Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,43.38545324104028,44.393137610743715,42.25867775669767,42.68007278442383,240100,0.0,0.0
2022-01-04 00:00:00-05:00,42.661750327000576,43.46789991045437,42.661750327000576,42.918251037597656,128500,0.0,0.0
2022-01-05 00:00:00-05:00,43.00069566081142,43.53202252381871,41.98385212031656,42.05713653564453,159100,0.0,0.0
2022-01-06 00:00:00-05:00,42.27698812020023,43.12894067824406,41.49831996248921,42.8907585144043,140200,0.0,0.0
2022-01-07 00:00:00-05:00,42.8541157868235,43.00893524609411,41.57160904073915,41.77314376831055,144900,0.0,0.0
2022-01-10 00:00:00-05:00,41.50749206542969,41.727348810611915,40.45400105320499,41.50749206542969,158800,0.0,0.0
2022-01-11 00:00:00-05:00,41.90140998902777,41.90140998902777,40.79295293381302,41.186866760253906,118900,0.0,0.0
2022-01-12 00:00:00-05:00,41.80063252476525,42.14873958544301,41.493743794650406,41.6632194519043,113700,0.0,0.0
2022-01-13 00:00:00-05:00,41.55329098305002,42.54265322359142,41.52580976637264,41.72734451293945,94300,0.0,0.0
2022-01-14 00:00:00-05:00,41.324275256874074,42.35486291005436,41.00273031556251,41.88308334350586,91900,0.0,0.0
2022-01-18 00:00:00-05:00,41.58077735832384,41.58077735832384,40.34407353057918,40.69218063354492,144600,0.0,0.0
2022-01-19 00:00:00-05:00,41.23265960035492,41.4112979835767,40.09672510294091,40.234134674072266,121800,0.0,0.0
2022-01-20 00:00:00-05:00,40.05092427134383,40.472319238926254,38.50275048567852,38.6126823425293,193900,0.0,0.0
2022-01-21 00:00:00-05:00,38.35617475997514,39.59288183036513,37.201918322170464,38.145477294921875,290300,0.0,0.0
2022-01-24 00:00:00-05:00,37.458422206505205,38.750091817261946,36.661435466564136,38.48442840576172,300000,0.0,0.0
2022-01-25 00:00:00-05:00,37.84317759087662,38.30121652010484,36.70723950878438,37.989749908447266,198200,0.0,0.0
2022-01-26 00:00:00-05:00,38.46611001317882,39.4829534794607,37.83401406748835,38.5943603515625,187300,0.0,0.0
2022-01-27 00:00:00-05:00,38.914982751644764,40.124205112986544,37.859660782735695,38.145477294921875,127200,0.0,0.0
2022-01-28 00:00:00-05:00,38.1912889401984,38.27373609647976,36.19423870543658,37.69660949707031,296500,0.0,0.0
2022-01-31 00:00:00-05:00,37.36681957513869,38.566879426012854,37.168947105842555,38.55772018432617,193300,0.0,0.0
2022-02-01 00:00:00-05:00,38.73177712822551,39.3180664952489,38.25083826991426,38.88751220703125,194300,0.0,0.0
2022-02-02 00:00:00-05:00,39.02492547440883,39.25394499830691,38.22793850972048,38.878353118896484,215200,0.0,0.0
2022-02-03 00:00:00-05:00,38.484425793526384,39.11652169484995,37.476741638761574,37.48590087890625,261800,0.0,0.0
2022-02-04 00:00:00-05:00,37.28437047751558,37.53171192487806,36.39577381416442,37.14695739746094,220000,0.0,0.0
2022-02-07 00:00:00-05:00,37.128631407023846,37.79736776891177,36.652270540769564,37.46758270263672,128200,0.0,0.0
2022-02-08 00:00:00-05:00,37.46758488031118,38.649322632573224,37.46758488031118,38.603519439697266,191500,0.0,0.0
2022-02-09 00:00:00-05:00,38.95163743996565,39.794427532543054,38.603526817372234,38.71345520019531,178900,0.0,0.0
2022-02-10 00:00:00-05:00,37.9530985270746,39.09819562602191,37.632472737192955,37.86149215698242,243100,0.0,0.0
2022-02-11 00:00:00-05:00,37.63247926116568,39.01575525889302,37.614157285059136,38.52107238769531,157500,0.0,0.0
2022-02-14 00:00:00-05:00,37.65079901806752,37.96501585182677,37.07367247668066,37.52254867553711,408800,0.0,0.0
2022-02-15 00:00:00-05:00,37.632479900947494,38.43771032134568,37.421778919420014,38.136322021484375,159900,0.0,0.0
2022-02-16 00:00:00-05:00,37.97142405381789,38.456944150953355,37.6966014232612,37.91645812988281,119800,0.0,0.0
2022-02-17 00:00:00-05:00,37.38514648021219,38.03556105704675,37.146964230247704,37.705772399902344,186700,0.0,0.0
2022-02-18 00:00:00-05:00,36.30417213903156,36.30417213903156,29.88246339844198,31.32986831665039,904200,0.0,0.0
2022-02-22 00:00:00-05:00,31.26573287563464,33.76662457698024,31.082516636745336,33.565086364746094,660900,0.0,0.0
2022-02-23 00:00:00-05:00,33.665861251222836,34.2613132562112,32.126850171602165,32.18181610107422,280300,0.0,0.0
2022-02-24 00:00:00-05:00,31.375669052641555,33.14369973429681,31.00557418455222,33.042930603027344,382200,0.0,0.0
2022-02-25 00:00:00-05:00,33.28111336703167,35.63085203422909,33.244469410594746,35.47053909301758,405900,0.0,0.0
2022-02-28 00:00:00-05:00,35.16265666712085,36.95479494040649,35.006420715450695,36.81694030761719,458300,0.125,0.0
2022-03-01 00:00:00-05:00,36.97317125380578,37.30402793711319,36.104674213062644,36.302268981933594,412100,0.0,0.0
2022-03-02 00:00:00-05:00,36.908837201749336,37.9381663451789,36.75260127630019,37.75436019897461,199400,0.0,0.0
2022-03-03 00:00:00-05:00,38.01169024871229,39.37187601606074,37.763547753159365,39.12373352050781,347300,0.0,0.0
2022-03-04 00:00:00-05:00,38.618258688613686,39.78544587753038,38.25983181679622,39.36268615722656,382900,0.0,0.0
2022-03-07 00:00:00-05:00,39.25240471963523,40.539068912561525,38.19550524518952,38.25983810424805,494800,0.0,0.0
2022-03-08 00:00:00-05:00,37.86465438632384,39.18807791320308,37.304036380044934,37.44189453125,322900,0.0,0.0
2022-03-09 00:00:00-05:00,38.1495538152801,40.66773848676447,37.88303344785688,40.107120513916016,453000,0.0,0.0
2022-03-10 00:00:00-05:00,39.509737570694234,42.119824947957184,39.05940407524057,42.05548858642578,418800,0.0,0.0
2022-03-11 00:00:00-05:00,42.34958836226086,44.81262533435534,42.23930045605108,43.7557258605957,820600,0.0,0.0
2022-03-14 00:00:00-04:00,44.555291294149754,46.26471517583338,43.72815308118771,45.152671813964844,610600,0.0,0.0
2022-03-15 00:00:00-04:00,45.382434139532876,45.979811168299186,44.36229382959983,45.419193267822266,395100,0.0,0.0
2022-03-16 00:00:00-04:00,45.952245783292206,47.2802654059591,45.85023174155925,47.192955017089844,473000,0.0,0.0
2022-03-17 00:00:00-04:00,47.46866162416581,52.247691407139335,47.33080351255498,52.238502502441406,605600,0.0,0.0
2022-03-18 00:00:00-04:00,52.05470140713783,52.47746121024187,48.92075850868744,49.35271072387695,747800,0.0,0.0
2022-03-21 00:00:00-04:00,49.444610068846856,50.85993991742915,48.34175559584925,50.234989166259766,315500,0.0,0.0
2022-03-22 00:00:00-04:00,50.464754269957155,50.464754269957155,46.87128892587518,48.09362030029297,467100,0.0,0.0
2022-03-23 00:00:00-04:00,48.13957143594849,49.31594775166791,47.90061780564426,48.17633056640625,226500,0.0,0.0
2022-03-24 00:00:00-04:00,48.461238825190975,49.46299794092443,47.34000288669714,49.34352111816406,238000,0.0,0.0
2022-03-25 00:00:00-04:00,49.24242850024856,50.17066232693431,48.27283582910295,50.1338996887207,197800,0.0,0.0
2022-03-28 00:00:00-04:00,49.82141839197786,49.82141839197786,47.56975790253812,47.92818832397461,259200,0.0,0.0
2022-03-29 00:00:00-04:00,47.58814320810564,48.74614173099145,46.68747963801559,48.3509521484375,230500,0.0,0.0
2022-03-30 00:00:00-04:00,48.48879572884296,49.15970142978715,46.82532710336089,47.183753967285156,305400,0.0,0.0
2022-03-31 00:00:00-04:00,46.88966571070108,48.1074007613326,46.41176199813379,46.95399856567383,252600,0.0,0.0
2022-04-01 00:00:00-04:00,47.385953379254474,48.13956987023602,46.549622712146764,47.11023712158203,165900,0.0,0.0
2022-04-04 00:00:00-04:00,47.48704691156229,48.543949918007556,46.50366917778846,48.17633056640625,268700,0.0,0.0
2022-04-05 00:00:00-04:00,48.2682390004413,48.93914136273683,46.034959592995456,46.053340911865234,309300,0.0,0.0
2022-04-06 00:00:00-04:00,45.93386162669531,45.952242944578494,44.11415322679535,44.60124588012695,290400,0.0,0.0
2022-04-07 00:00:00-04:00,44.87695808648323,45.41735405872012,43.571912681751684,44.47257614135742,129400,0.0,0.0
2022-04-08 00:00:00-04:00,44.80343289696038,45.61219328269483,44.3485067138062,45.06076431274414,211300,0.0,0.0
2022-04-11 00:00:00-04:00,44.92291310616399,45.943053447346166,44.31634364733647,45.097530364990234,308100,0.0,0.0
2022-04-12 00:00:00-04:00,45.72247343729226,47.02751521740493,45.63057037042248,46.145233154296875,237800,0.0,0.0
2022-04-13 00:00:00-04:00,46.51284775358905,47.12401325382408,44.729898986339606,46.67827606201172,223000,0.0,0.0
2022-04-14 00:00:00-04:00,46.75180178878483,47.4502777073646,45.9522339005607,46.51285171508789,152800,0.0,0.0
2022-04-18 00:00:00-04:00,46.4577202532507,48.74614365887412,46.4577202532507,48.20390701293945,211700,0.0,0.0
2022-04-19 00:00:00-04:00,47.882229961608004,49.35270366172441,47.86385215182282,49.1505126953125,234800,0.0,0.0
2022-04-20 00:00:00-04:00,49.251613491042406,50.07875525569485,48.42447172638996,48.74613952636719,151200,0.0,0.0
2022-04-21 00:00:00-04:00,48.99428113898419,49.15970948881919,45.37324226579339,45.841957092285156,169100,0.0,0.0
2022-04-22 00:00:00-04:00,45.48353242481277,46.159027463274676,43.45244058577044,44.187679290771484,163600,0.0,0.0
2022-04-25 00:00:00-04:00,43.36972909617363,43.69139692602818,41.54083164405968,43.37892150878906,213700,0.0,0.0
2022-04-26 00:00:00-04:00,43.22267641301799,43.96710397331106,41.853301605588726,41.89006423950195,174500,0.0,0.0
2022-04-27 00:00:00-04:00,42.43230281478282,42.43230281478282,41.196189765613916,41.44892501831055,164200,0.0,0.0
2022-04-28 00:00:00-04:00,42.220921772929344,42.27606572947521,40.79640286800308,42.0646858215332,129200,0.0,0.0
2022-04-29 00:00:00-04:00,41.90844668736248,42.662063236575676,40.76883295698657,40.934261322021484,183600,0.0,0.0
2022-05-02 00:00:00-04:00,40.66773146986469,42.129012808677984,40.548254666951564,41.70625305175781,179200,0.0,0.0
2022-05-03 00:00:00-04:00,41.95439924986508,43.29620390368702,41.357018688677464,43.04806137084961,152000,0.0,0.0
2022-05-04 00:00:00-04:00,43.553536674479226,44.72072410275967,42.5058260632657,44.27958297729492,190800,0.0,0.0
2022-05-05 00:00:00-04:00,44.30715154987246,45.751892275421284,42.11982732257469,43.29620361328125,232600,0.0,0.0
2022-05-06 00:00:00-04:00,43.24106420342039,44.996439917973326,41.82573413877735,42.71720886230469,242500,0.0,0.0
2022-05-09 00:00:00-04:00,42.193345753494796,43.12157943967508,41.246730750990054,41.623538970947266,221800,0.0,0.0
2022-05-10 00:00:00-04:00,42.37715581347085,42.99291413974078,40.30011262548367,41.58677673339844,183300,0.0,0.0
2022-05-11 00:00:00-04:00,41.5592118320427,43.342157690176776,41.209973785605555,41.476497650146484,306100,0.0,0.0
2022-05-12 00:00:00-04:00,40.842350071252014,41.45535279089419,39.35349846153737,40.46554183959961,235500,0.0,0.0
2022-05-13 00:00:00-04:00,41.40297002098246,43.057250058983,41.40297002098246,42.625301361083984,223100,0.0,0.0
2022-05-16 00:00:00-04:00,42.62069010048709,43.44084984482933,41.74523738454182,42.804996490478516,165900,0.125,0.0
2022-05-17 00:00:00-04:00,43.523791886645164,44.11356958117443,42.8510764841132,43.49614715576172,276400,0.0,0.0
2022-05-18 00:00:00-04:00,43.652807156688525,44.611197708344974,41.984842703216955,42.34423828125,332300,0.0,0.0
2022-05-19 00:00:00-04:00,41.87425575434358,43.08145941194858,40.61084161161703,41.84661102294922,206400,0.0,0.0
2022-05-20 00:00:00-04:00,42.316586997081416,42.73588415159825,39.64415645853783,40.40902328491211,194100,0.0,0.0
2022-05-23 00:00:00-04:00,40.86057100365471,42.03091253952631,40.399806785532924,41.34897994995117,219100,0.0,0.0
2022-05-24 00:00:00-04:00,40.731565364203796,41.17389867623803,39.22947274194922,40.178646087646484,177000,0.0,0.0
2022-05-25 00:00:00-04:00,39.644157095309666,41.33055244799698,39.644157095309666,41.03566360473633,128400,0.0,0.0
2022-05-26 00:00:00-04:00,41.26604649879107,42.173752664403956,41.04027299296452,41.88347244262695,146600,0.0,0.0
2022-05-27 00:00:00-04:00,42.32580433052161,43.24272420468253,42.04012922969585,43.063026428222656,104200,0.0,0.0
2022-05-31 00:00:00-04:00,42.93401190351629,43.23811447308109,41.91480233554501,42.69441604614258,136200,0.0,0.0
2022-06-01 00:00:00-04:00,42.86950703222511,43.19204060703075,42.23365362102872,42.9616584777832,139700,0.0,0.0
2022-06-02 00:00:00-04:00,43.13675159286747,44.02141813466137,42.80960938778802,43.49614715576172,412300,0.0,0.0
2022-06-03 00:00:00-04:00,43.05380719468708,43.330265006619555,41.984834410623534,42.44559860229492,103500,0.0,0.0
2022-06-06 00:00:00-04:00,42.91557980497187,43.099886198771074,41.69916252738998,42.92479705810547,175700,0.0,0.0
2022-06-07 00:00:00-04:00,42.64833763495238,43.901616950939776,42.5930481750632,43.85554122924805,157300,0.0,0.0
2022-06-08 00:00:00-04:00,43.35791810986241,43.59751750441862,42.390313823483815,42.56540298461914,118700,0.0,0.0
2022-06-09 00:00:00-04:00,42.325803188258064,42.353447917628216,41.10938588104123,41.14624786376953,106000,0.0,0.0
2022-06-10 00:00:00-04:00,39.90218618765673,40.34083538788579,37.884039894507126,38.206573486328125,195200,0.0,0.0
2022-06-13 00:00:00-04:00,36.93486398690738,37.107186554251655,35.36826483300821,35.82902908325195,337900,0.0,0.0
2022-06-14 00:00:00-04:00,35.782956273168864,37.29426257449591,35.22082327967105,36.97172546386719,313000,0.0,0.0
2022-06-15 00:00:00-04:00,37.20210619930177,37.20210619930177,34.09655600181363,35.1839599609375,242100,0.0,0.0
2022-06-16 00:00:00-04:00,34.09655264545645,34.19331271085131,31.719007557404286,32.050758361816406,342800,0.0,0.0
2022-06-17 00:00:00-04:00,32.52073946682153,32.529953204459716,30.954140416929565,31.138446807861328,358200,0.0,0.0
2022-06-21 00:00:00-04:00,31.857240251838366,32.64975533146098,31.38726225934362,31.497844696044922,180500,0.0,0.0
2022-06-22 00:00:00-04:00,30.714544468676586,31.60842466143159,30.14319430712777,31.092370986938477,191200,0.0,0.0
2022-06-23 00:00:00-04:00,30.92649744839894,31.368830702592987,28.438369817624242,28.92677879333496,637400,0.0,0.0
2022-06-24 00:00:00-04:00,29.22166909501349,32.179774858179144,28.770120322334442,32.152130126953125,752900,0.0,0.0
2022-06-27 00:00:00-04:00,32.11526860457829,32.490332102951186,31.138450590089292,31.912534713745117,204800,0.0,0.0
2022-06-28 00:00:00-04:00,32.38251135193992,32.96307529884726,30.78826744788847,30.944929122924805,170400,0.0,0.0
2022-06-29 00:00:00-04:00,30.935706086128935,30.935706086128935,29.737719947448767,30.76983070373535,222400,0.0,0.0
2022-06-30 00:00:00-04:00,30.03262185130743,30.843568128806993,29.359906291290155,30.815919876098633,294100,0.0,0.0
2022-07-01 00:00:00-04:00,30.438088141076445,31.34118573560318,29.627145514574433,30.465736389160156,160100,0.0,0.0
2022-07-05 00:00:00-04:00,29.68243285436016,30.078690400107416,28.641106397722446,29.710081100463867,354500,0.0,0.0
2022-07-06 00:00:00-04:00,29.71008216829098,30.115553467077863,28.751691627137493,29.369115829467773,377800,0.0,0.0
2022-07-07 00:00:00-04:00,29.912814658344576,31.24903170392712,29.912814658344576,30.944929122924805,303700,0.0,0.0
2022-07-08 00:00:00-04:00,31.101586713089894,32.08762192172857,31.018649007907566,31.73744010925293,172100,0.0,0.0
2022-07-11 00:00:00-04:00,31.304322526618986,31.90331390905065,30.622389927839865,30.834341049194336,122800,0.0,0.0
2022-07-12 00:00:00-04:00,30.84356242033541,31.90331816860032,30.788269440505385,30.99100685119629,120300,0.0,0.0
2022-07-13 00:00:00-04:00,30.58553276390812,30.80670117318404,29.967189271023823,30.55788803100586,80100,0.0,0.0
2022-07-14 00:00:00-04:00,29.811442292698512,30.309068471695884,29.387540072968243,30.216917037963867,113500,0.0,0.0
2022-07-15 00:00:00-04:00,31.046291887809407,31.295104988529676,30.253780382056572,30.852771759033203,177200,0.0,0.0
2022-07-18 00:00:00-04:00,31.387260941581225,31.806554567285865,30.908065715524398,31.018648147583008,196500,0.0,0.0
2022-07-19 00:00:00-04:00,31.543924150592343,33.04601678119751,31.543924150592343,32.76034164428711,194400,0.0,0.0
2022-07-20 00:00:00-04:00,32.52995578708416,33.52520826791975,32.27192892850558,33.4238395690918,183900,0.0,0.0
2022-07-21 00:00:00-04:00,32.87091610120765,33.350111287559535,31.88488100161783,33.33168029785156,130400,0.0,0.0
2022-07-22 00:00:00-04:00,33.746365602056585,33.82008955395039,32.63592582063037,33.07365036010742,159200,0.0,0.0
2022-07-25 00:00:00-04:00,33.33168860405649,34.29929647041655,33.23492852049103,34.17949676513672,156700,0.0,0.0
2022-07-26 00:00:00-04:00,33.92146289641403,34.243996441938826,33.230316571416324,33.41461944580078,131400,0.0,0.0
2022-07-27 00:00:00-04:00,33.52520971133126,35.05494696727774,33.42384100813893,34.76927185058594,130400,0.0,0.0
2022-07-28 00:00:00-04:00,34.92593463234207,35.84746321350833,34.66790423917578,35.80138397216797,168700,0.0,0.0
2022-07-29 00:00:00-04:00,35.755301492987385,36.63075418281691,35.755301492987385,36.206851959228516,117300,0.0,0.0
2022-08-01 00:00:00-04:00,35.709231458985435,35.8658896257589,34.474383056305776,35.58943176269531,145900,0.0,0.0
2022-08-02 00:00:00-04:00,35.5709977059798,35.91196577256404,34.49281107829233,34.889068603515625,97800,0.0,0.0
2022-08-03 00:00:00-04:00,35.34061340367681,35.746088157187046,34.82455973972114,35.50648880004883,155600,0.0,0.0
2022-08-04 00:00:00-04:00,35.276119232177734,35.52493241515947,34.56654167671571,35.276119232177734,136400,0.0,0.0
2022-08-05 00:00:00-04:00,35.78295333962617,38.381663428198785,35.395909541672665,36.42802047729492,162700,0.0,0.0
2022-08-08 00:00:00-04:00,36.77820495159976,37.31269320758545,35.547965158899856,35.8382453918457,384200,0.0,0.0
2022-08-09 00:00:00-04:00,35.312973459209,36.01333711994446,34.67712003055785,34.898284912109375,270500,0.0,0.0
2022-08-10 00:00:00-04:00,35.80138370687159,36.32389164592505,35.32679705354417,35.99490737915039,209700,0.0,0.0
2022-08-11 00:00:00-04:00,36.40958676795688,36.86113724597495,35.81059539692098,36.197635650634766,161100,0.0,0.0
2022-08-12 00:00:00-04:00,36.65840200563462,37.11916624810002,36.247401088794376,36.9072151184082,131500,0.0,0.0
2022-08-15 00:00:00-04:00,36.31066395323678,36.33378728597541,35.274802858425005,35.82048034667969,148700,0.145,0.0
2022-08-16 00:00:00-04:00,35.737244454414814,37.10606190443504,35.59851503006764,37.04132080078125,197200,0.0,0.0
2022-08-17 00:00:00-04:00,36.30142492839901,36.30142492839901,35.080587480573,35.672508239746094,188500,0.0,0.0
2022-08-18 00:00:00-04:00,35.58002112957647,36.708368727869676,35.58002112957647,36.49564743041992,104500,0.0,0.0
2022-08-19 00:00:00-04:00,36.39390636531682,36.39390636531682,35.32104925051255,35.57076644897461,154800,0.0,0.0
2022-08-22 00:00:00-04:00,35.01583872659192,35.03433668729505,34.3684242144834,35.006587982177734,130500,0.0,0.0
2022-08-23 00:00:00-04:00,35.24706137634952,36.33841646725825,35.145324346635476,35.691001892089844,151400,0.0,0.0
2022-08-24 00:00:00-04:00,35.459787863283324,36.36616699044849,35.35805081862046,35.77424621582031,96800,0.0,0.0
2022-08-25 00:00:00-04:00,35.755741113405115,37.40202088024212,35.755741113405115,37.355777740478516,125400,0.0,0.0
2022-08-26 00:00:00-04:00,37.781227398474,37.781227398474,36.31067269657878,36.449405670166016,129100,0.0,0.0
2022-08-29 00:00:00-04:00,36.35691930903707,36.58998731725133,35.90372798716104,35.92222595214844,83900,0.0,0.0
2022-08-30 00:00:00-04:00,35.84822831142102,35.986961262391794,32.9811112351127,33.859745025634766,353100,0.0,0.0
2022-08-31 00:00:00-04:00,33.68401761943122,33.933734825192126,32.93486953027419,33.53603744506836,229100,0.0,0.0
2022-09-01 00:00:00-04:00,32.92562043095825,32.976488949200494,32.12005404417114,32.953369140625,178700,0.0,0.0
2022-09-02 00:00:00-04:00,33.28632340140339,33.64702485193861,32.27820737210275,32.490928649902344,252100,0.0,0.0
2022-09-06 00:00:00-04:00,32.62965996682317,32.75452033962397,31.72328091531428,32.42618942260742,150100,0.0,0.0
2022-09-07 00:00:00-04:00,32.083980142724045,32.61578509488673,31.64929037511438,32.50017547607422,195500,0.0,0.0
2022-09-08 00:00:00-04:00,32.2042160131455,32.66665450101734,31.81576937683346,32.47243118286133,102900,0.0,0.0
2022-09-09 00:00:00-04:00,32.99035930046957,33.99847532282328,32.99035930046957,33.563785552978516,129800,0.0,0.0
2022-09-12 00:00:00-04:00,34.05397698202872,34.13721606812349,33.295577987888045,33.693275451660156,101200,0.0,0.0
2022-09-13 00:00:00-04:00,32.66665309040957,33.66921935012297,32.08397963297679,32.250457763671875,141100,0.0,0.0
2022-09-14 00:00:00-04:00,32.24122004375775,32.24122004375775,31.29784486797744,32.056243896484375,153900,0.0,0.0
2022-09-15 00:00:00-04:00,31.649287360811325,32.39843536136661,31.464311282703452,31.60304069519043,156600,0.0,0.0
2022-09-16 00:00:00-04:00,31.381071966391275,31.603040435798658,30.530183425329092,31.149852752685547,416300,0.0,0.0
2022-09-19 00:00:00-04:00,30.557932001007174,32.50017197668022,30.520936080220498,32.36144256591797,149400,0.0,0.0
2022-09-20 00:00:00-04:00,31.954503486734932,31.954503486734932,31.048124341122723,31.510562896728516,125000,0.0,0.0
2022-09-21 00:00:00-04:00,32.00074310692326,32.2412131050646,31.066618880010882,31.103614807128906,130600,0.0,0.0
2022-09-22 00:00:00-04:00,31.28859422044567,31.28859422044567,30.539442493718845,30.659677505493164,87900,0.0,0.0
2022-09-23 00:00:00-04:00,30.012258683898917,30.1093703433503,29.33709714832241,29.540571212768555,148300,0.0,0.0
2022-09-26 00:00:00-04:00,29.216861196284277,30.15098530600823,29.096626212297412,29.170618057250977,135800,0.0,0.0
2022-09-27 00:00:00-04:00,29.67005557199184,29.89664944696671,28.772923761503552,28.99489402770996,159100,0.0,0.0
2022-09-28 00:00:00-04:00,29.457330566009386,30.289719449990468,29.14287226876233,30.132492065429688,136800,0.0,0.0
2022-09-29 00:00:00-04:00,29.70704449772826,29.8735226189387,29.030036058764356,29.71629524230957,113600,0.0,0.0
2022-09-30 00:00:00-04:00,29.79953490285773,30.50151542694844,29.411084769504402,29.688547134399414,157500,0.0,0.0
2022-10-03 00:00:00-04:00,30.465446460711544,31.317259486136248,30.456199243283923,30.937135696411133,94000,0.0,0.0
2022-10-04 00:00:00-04:00,31.67704163548729,32.57417357868981,31.67704163548729,32.546424865722656,109000,0.0,0.0
2022-10-05 00:00:00-04:00,31.797267493398206,32.16721612120629,31.39957016061372,31.945247650146484,114000,0.0,0.0
2022-10-06 00:00:00-04:00,31.575294080832673,32.174613159617564,31.325576915974363,31.72327423095703,87700,0.0,0.0
2022-10-07 00:00:00-04:00,31.44581912580053,31.593799309973377,30.169487832231024,30.280475616455078,160900,0.0,0.0
2022-10-10 00:00:00-04:00,30.077000014366746,30.197235010447017,29.34634634852422,29.466581344604492,157000,0.0,0.0
2022-10-11 00:00:00-04:00,29.346349238018945,29.688552768729085,28.893159681850126,29.09663200378418,204900,0.0,0.0
2022-10-12 00:00:00-04:00,29.041137253751316,29.38796612644117,28.384475434875366,29.189117431640625,152600,0.0,0.0
2022-10-13 00:00:00-04:00,28.523202758485255,31.103610067700785,28.513953778115066,30.863140106201172,151600,0.0,0.0
2022-10-14 00:00:00-04:00,31.04811616290615,31.04811616290615,29.475826546432632,29.53131866455078,115200,0.0,0.0
2022-10-17 00:00:00-04:00,30.1047455045911,30.717940815594286,29.975263289692442,30.446949005126953,121100,0.0,0.0
2022-10-18 00:00:00-04:00,31.057362287483024,31.714023919045417,30.622669095374945,31.159095764160156,105300,0.0,0.0
2022-10-19 00:00:00-04:00,30.576432853338318,31.492059046595312,30.41920193918654,30.71516227722168,86500,0.0,0.0
2022-10-20 00:00:00-04:00,30.66891855150842,31.464313267868103,30.243476014705713,30.335962295532227,89000,0.0,0.0
2022-10-21 00:00:00-04:00,30.631926139577384,32.01924167976998,30.419204846789622,31.61229705810547,120700,0.0,0.0
2022-10-24 00:00:00-04:00,31.769524877237664,32.1949709965378,31.288591921726056,31.66779136657715,118200,0.0,0.0
2022-10-25 00:00:00-04:00,31.686289714068522,33.24933436086946,31.686289714068522,32.916378021240234,137900,0.0,0.0
2022-10-26 00:00:00-04:00,33.20308606992198,33.73951290109126,32.65740849290235,33.221580505371094,102200,0.0,0.0
