Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,33.46205327812375,34.22045220694653,33.221583259837836,33.39731216430664,104500,0.0,0.0
2022-10-28 00:00:00-04:00,33.38805870003182,34.50716256519279,33.32331759148438,34.15570831298828,117500,0.0,0.0
2022-10-31 00:00:00-04:00,33.97073545037034,34.1279663919531,33.45557963966092,33.647029876708984,154000,0.0,0.0
2022-11-01 00:00:00-04:00,34.2666921197066,34.2666921197066,33.28632475841284,34.03547286987305,117000,0.0,0.0
2022-11-02 00:00:00-04:00,33.85049654202407,35.15457296139404,33.19383472356046,33.24932861328125,154400,0.0,0.0
2022-11-03 00:00:00-04:00,32.68515258681852,33.41580624715379,31.66223957922454,32.999610900878906,86500,0.0,0.0
2022-11-04 00:00:00-04:00,34.55339710043277,36.06094724124057,33.94297856613711,34.18344497680664,232900,0.0,0.0
2022-11-07 00:00:00-05:00,34.044726373193875,34.747631397246884,33.660901540630704,34.211204528808594,186500,0.0,0.0
2022-11-08 00:00:00-05:00,34.22044675713343,35.46440736960237,34.14645490848262,34.91410446166992,155300,0.0,0.0
2022-11-09 00:00:00-05:00,34.608893972167,34.84936395628381,33.51754241084085,33.563785552978516,111000,0.0,0.0
2022-11-10 00:00:00-05:00,35.14532683521383,36.37541496794672,34.771677139284336,36.264427185058594,157500,0.0,0.0
2022-11-11 00:00:00-05:00,36.73611217112523,37.1615547050241,36.1256935487104,36.68061828613281,151500,0.0,0.0
2022-11-14 00:00:00-05:00,36.34180683021449,37.288640023701944,35.58990613307423,36.50889587402344,135500,0.145,0.0
2022-11-15 00:00:00-05:00,37.13083444491607,37.58568872493811,36.406784306383344,36.9823112487793,156400,0.0,0.0
2022-11-16 00:00:00-05:00,36.7780884873764,37.27935557445212,36.33251892366647,36.83378601074219,143200,0.0,0.0
2022-11-17 00:00:00-05:00,36.072603970643016,36.471760699213156,35.49707706429131,35.99834060668945,82400,0.0,0.0
2022-11-18 00:00:00-05:00,36.80594408283426,36.80594408283426,36.13758787479035,36.36965560913086,120100,0.0,0.0
2022-11-21 00:00:00-05:00,36.10973676533784,37.047288747173475,35.599184975104755,36.88948440551758,107500,0.0,0.0
2022-11-22 00:00:00-05:00,37.325770388421496,38.18906257052845,37.325770388421496,38.086952209472656,100000,0.0,0.0
2022-11-23 00:00:00-05:00,37.84560246379349,38.28189089049232,37.41859872846864,38.012691497802734,75300,0.0,0.0
2022-11-25 00:00:00-05:00,38.25403562697133,38.38399296155869,37.53926674566907,37.94770812988281,47400,0.0,0.0
2022-11-28 00:00:00-05:00,37.539266724511755,37.7156404279853,37.121547732451184,37.669227600097656,102900,0.0,0.0
2022-11-29 00:00:00-05:00,37.78990231849118,38.09159102792673,37.3814644531623,37.55783462524414,85500,0.0,0.0
2022-11-30 00:00:00-05:00,37.678516026993265,38.291174680234114,36.908049479167104,38.2076301574707,148200,0.0,0.0
2022-12-01 00:00:00-05:00,38.393283292640035,38.616066315786945,37.854884494735785,38.086952209472656,81000,0.0,0.0
2022-12-02 00:00:00-05:00,37.52998329392668,38.356143619748764,37.37217543941565,38.05909729003906,94400,0.0,0.0
2022-12-05 00:00:00-05:00,37.78061732171571,38.151923468458506,37.35361365947927,37.54854965209961,141800,0.0,0.0
2022-12-06 00:00:00-05:00,37.34433392581296,37.93842667230319,37.07513454347455,37.910579681396484,152200,0.0,0.0
2022-12-07 00:00:00-05:00,37.83631396064179,38.14264500582183,37.67850963390434,37.73420715332031,96300,0.0,0.0
2022-12-08 00:00:00-05:00,38.17049558850774,38.570580090137476,37.381466798394634,37.455726623535156,188400,0.0,0.0
2022-12-09 00:00:00-05:00,37.19580959035027,37.947710191256604,37.19580959035027,37.55783462524414,217600,0.0,0.0
2022-12-12 00:00:00-05:00,37.62280981275239,38.54179935099752,37.26913819940285,38.11479568481445,262400,0.0,0.0
2022-12-13 00:00:00-05:00,39.38652682719721,39.915640852891656,38.88525978988506,39.293701171875,319500,0.0,0.0
2022-12-14 00:00:00-05:00,39.06164638189093,39.887807026515475,37.93008236080142,38.02198028564453,296000,0.0,0.0
2022-12-15 00:00:00-05:00,37.40931265215821,37.40931265215821,35.673447242072875,35.99834060668945,305600,0.0,0.0
2022-12-16 00:00:00-05:00,35.43208998221545,36.504245020289,35.43208998221545,36.453189849853516,1047200,0.0,0.0
2022-12-19 00:00:00-05:00,36.202558934832915,37.18652719605271,35.31141987244813,35.55276870727539,137100,0.0,0.0
2022-12-20 00:00:00-05:00,35.562057478584315,36.09117157891025,35.40424959299166,35.840538024902344,87400,0.0,0.0
2022-12-21 00:00:00-05:00,36.21184990644924,36.341810820069426,35.608475885183196,35.692020416259766,149100,0.0,0.0
2022-12-22 00:00:00-05:00,35.40424935160966,35.70593808351075,34.69876506967573,35.283573150634766,125600,0.0,0.0
2022-12-23 00:00:00-05:00,35.20930666534262,36.09116450677481,35.20930666534262,35.89622497558594,81500,0.0,0.0
2022-12-27 00:00:00-05:00,35.91479372726881,36.0911674345057,35.4877900358765,35.812686920166016,74300,0.0,0.0
2022-12-28 00:00:00-05:00,35.90551103816449,35.9704897040215,34.828717165441816,34.89369583129883,88300,0.0,0.0
2022-12-29 00:00:00-05:00,35.07006461148116,35.914790775492285,34.9772389613544,35.61774444580078,89300,0.0,0.0
2022-12-30 00:00:00-05:00,35.31142014899443,35.81268720341357,34.98373997963075,35.29285430908203,126300,0.0,0.0
2023-01-03 00:00:00-05:00,35.42281374451545,35.729144809597784,34.31817276236932,34.35530090332031,131900,0.0,0.0
2023-01-04 00:00:00-05:00,34.54095606151788,34.967959785141694,34.01184198201182,34.08610534667969,104100,0.0,0.0
2023-01-05 00:00:00-05:00,33.816911186185514,34.20678328771186,33.26923118089422,34.19750213623047,112000,0.0,0.0
2023-01-06 00:00:00-05:00,34.782313197741125,36.0911750793457,34.782313197741125,36.0911750793457,100500,0.0,0.0
2023-01-09 00:00:00-05:00,36.49032477231816,37.121549171053466,36.26753823232314,36.694541931152344,70200,0.0,0.0
2023-01-10 00:00:00-05:00,36.45319793626514,37.74349389479561,36.35108757274303,37.585689544677734,109800,0.0,0.0
2023-01-11 00:00:00-05:00,37.9198602461186,38.75066302571016,37.9198602461186,38.699607849121094,96000,0.0,0.0
2023-01-12 00:00:00-05:00,38.98737219237087,39.99918746948242,38.931674671595864,39.99918746948242,124900,0.0,0.0
2023-01-13 00:00:00-05:00,39.71142692097411,40.71396116623459,39.48771613289228,40.07345199584961,107000,0.0,0.0
2023-01-17 00:00:00-05:00,40.25910723164412,40.44476211658512,39.36796803321423,39.54433822631836,65600,0.0,0.0
2023-01-18 00:00:00-05:00,39.674292604329004,40.45404016007708,38.80171585083008,38.80171585083008,77500,0.0,0.0
2023-01-19 00:00:00-05:00,38.33758133737565,38.59749955578312,37.650662964111106,38.57893371582031,79200,0.0,0.0
2023-01-20 00:00:00-05:00,38.72745606140076,39.44686375385737,38.17977618803037,39.349395751953125,76800,0.0,0.0
2023-01-23 00:00:00-05:00,39.34011664371094,39.88315420009584,39.26585328160429,39.75783920288086,53600,0.0,0.0
2023-01-24 00:00:00-05:00,39.13589507824806,40.03167650279404,39.11732923812973,39.70214080810547,42800,0.0,0.0
2023-01-25 00:00:00-05:00,39.349399261543525,39.66501148012812,38.75530650681303,39.600032806396484,81600,0.0,0.0
2023-01-26 00:00:00-05:00,39.60931393565782,40.14771270751953,38.91218306422314,40.14771270751953,73200,0.0,0.0
2023-01-27 00:00:00-05:00,39.92492266007409,40.630410400009694,39.92492266007409,40.17555618286133,65600,0.0,0.0
2023-01-30 00:00:00-05:00,39.64644739419201,40.27767185930766,39.46079251485112,39.7299919128418,57700,0.0,0.0
2023-01-31 00:00:00-05:00,39.62787976859545,40.2312572140287,39.228723035352914,40.138431549072266,121800,0.0,0.0
2023-02-01 00:00:00-05:00,40.11057840021731,41.02956800405552,39.822816732980456,40.509735107421875,588400,0.0,0.0
2023-02-02 00:00:00-05:00,40.454042299852894,41.10382901311959,40.08273257135307,40.59328079223633,126300,0.0,0.0
2023-02-03 00:00:00-05:00,40.18484842113205,41.37303404916306,40.18484842113205,40.71396255493164,160800,0.0,0.0
2023-02-06 00:00:00-05:00,40.26838979799744,40.950669428026245,39.79496968933279,39.93421173095703,158700,0.0,0.0
2023-02-07 00:00:00-05:00,39.72999415941104,40.472610177694214,39.45151359518891,40.44476318359375,129400,0.0,0.0
2023-02-08 00:00:00-05:00,40.04560710432718,40.19877265668108,39.460795430567565,39.65573501586914,75500,0.0,0.0
2023-02-09 00:00:00-05:00,40.11986638576251,40.11986638576251,38.39792442189874,38.541805267333984,68800,0.0,0.0
2023-02-10 00:00:00-05:00,38.30973010568463,39.46542607208481,38.27259842987083,39.37723922729492,100400,0.0,0.0
2023-02-13 00:00:00-05:00,39.34939722632407,39.77640092906722,39.21943988558241,39.46078872680664,78100,0.0,0.0
2023-02-14 00:00:00-05:00,39.19159672243923,39.4515114293009,38.532521722640666,38.903831481933594,82600,0.0,0.0
2023-02-15 00:00:00-05:00,38.32830250928688,39.35404132712087,38.012690292947795,39.024505615234375,88400,0.0,0.0
2023-02-16 00:00:00-05:00,38.448969654004195,39.19158902676913,38.448969654004195,38.8945426940918,113000,0.0,0.0
2023-02-17 00:00:00-05:00,40.834633166612235,40.834633166612235,37.882731803191014,39.21015930175781,267300,0.0,0.0
2023-02-21 00:00:00-05:00,38.634629486397735,38.996654529782475,37.27007382603001,37.6228141784668,183400,0.0,0.0
2023-02-22 00:00:00-05:00,37.51142380559574,38.968808714024014,37.409313448521935,38.53252029418945,208900,0.0,0.0
2023-02-23 00:00:00-05:00,38.79244084311486,39.40509948097783,38.36543708907421,38.96881103515625,124300,0.0,0.0
2023-02-24 00:00:00-05:00,38.170492318782244,38.69032521452528,37.610744460601516,38.57893371582031,125400,0.0,0.0
2023-02-27 00:00:00-05:00,38.92239917643044,39.01893943515543,38.18906431451523,38.2076301574707,80400,0.0,0.0
2023-02-28 00:00:00-05:00,38.1890566794712,38.588213370530354,37.89201033371626,38.198341369628906,182400,0.0,0.0
2023-03-01 00:00:00-05:00,38.30972964806514,38.63462295487614,37.980193996564985,38.254032135009766,98500,0.0,0.0
2023-03-02 00:00:00-05:00,37.86744521880801,38.57542046423876,37.550718609479055,38.491580963134766,144800,0.145,0.0
2023-03-03 00:00:00-05:00,38.705840877054584,39.23682325714949,38.10965038386561,38.87351989746094,109800,0.0,0.0
2023-03-06 00:00:00-05:00,38.677896031603815,38.677896031603815,35.64104578358434,36.237239837646484,182200,0.0,0.0
2023-03-07 00:00:00-05:00,36.13476398026812,36.13476398026812,34.77283851612129,35.007591247558594,375500,0.0,0.0
2023-03-08 00:00:00-05:00,35.175275619602324,36.2279265938671,34.87718033453947,36.21861267089844,149700,0.0,0.0
2023-03-09 00:00:00-05:00,36.2279221515109,36.37790081259084,35.165957384498164,35.37089920043945,116400,0.0,0.0
2023-03-10 00:00:00-05:00,35.147326353916256,35.147326353916256,33.692247263420604,34.001522064208984,111100,0.0,0.0
2023-03-13 00:00:00-04:00,33.17244502537449,33.68479602629206,32.66940794654963,32.781192779541016,154000,0.0,0.0
2023-03-14 00:00:00-04:00,33.90837117448404,34.59771516297764,33.36341253130651,33.740692138671875,223400,0.0,0.0
2023-03-15 00:00:00-04:00,32.520356554017326,32.79982038093755,31.672647598666614,32.38062286376953,169600,0.0,0.0
2023-03-16 00:00:00-04:00,31.737855519290168,33.33080252155728,31.504968405967773,32.94886779785156,163800,0.0,0.0
2023-03-17 00:00:00-04:00,32.70666790993955,32.82777020811293,31.57017761994811,32.110477447509766,605600,0.0,0.0
2023-03-20 00:00:00-04:00,32.51104543908954,33.04202782214062,32.464465169269616,32.585567474365234,120400,0.0,0.0
2023-03-21 00:00:00-04:00,33.24696444706024,33.847813651676304,32.94886921348607,32.9768180847168,165800,0.0,0.0
2023-03-22 00:00:00-04:00,33.0327104424508,33.479853316127425,32.4365199442153,32.50172805786133,118500,0.0,0.0
2023-03-23 00:00:00-04:00,32.62282784504703,33.27491248474647,32.1943164017154,32.76255798339844,319800,0.0,0.0
2023-03-24 00:00:00-04:00,32.49241254752787,33.62889929663789,31.98006158525301,33.61027145385742,150400,0.0,0.0
2023-03-27 00:00:00-04:00,34.00152067842145,34.17851361636439,33.46122083589739,33.824527740478516,146600,0.0,0.0
2023-03-28 00:00:00-04:00,33.74068859917383,34.446801838605666,33.74068859917383,34.20646286010742,88600,0.0,0.0
2023-03-29 00:00:00-04:00,34.64429050743657,34.90978171133323,34.51387427444534,34.66292190551758,135700,0.0,0.0
2023-03-30 00:00:00-04:00,34.96101420900428,35.02622231998151,34.61634225761388,34.9423828125,135400,0.0,0.0
2023-03-31 00:00:00-04:00,35.20322480528929,35.687630536171035,34.933074840332445,35.650367736816406,235400,0.0,0.0
2023-04-03 00:00:00-04:00,35.92982250047666,36.33038860787515,35.22184726040912,36.02297592163086,158100,0.0,0.0
2023-04-04 00:00:00-04:00,35.985721303958314,36.237239837646484,35.43610752002692,36.237239837646484,185400,0.0,0.0
2023-04-05 00:00:00-04:00,35.81804160553991,37.010422584010165,35.81804160553991,36.97315979003906,181200,0.0,0.0
2023-04-06 00:00:00-04:00,36.814801586436296,36.87069578246454,35.752836736931314,36.0416145324707,95000,0.0,0.0
2023-04-10 00:00:00-04:00,35.86462052712648,36.889322549328334,35.459395613311905,35.92982864379883,450800,0.0,0.0
2023-04-11 00:00:00-04:00,35.88324835013748,36.64245909208141,35.845985557587035,36.07887268066406,164500,0.0,0.0
2023-04-12 00:00:00-04:00,37.26194668948831,38.2959662786938,36.79617235586971,37.38304901123047,196500,0.0,0.0
2023-04-13 00:00:00-04:00,37.40167398251059,37.74634593514579,37.03836707972827,37.72771453857422,125900,0.0,0.0
2023-04-14 00:00:00-04:00,37.68114159739184,38.19349261690342,36.796169716285,37.09426498413086,85800,0.0,0.0
2023-04-17 00:00:00-04:00,37.01974105834961,37.22467932357013,36.75890504708829,37.01974105834961,80200,0.0,0.0
2023-04-18 00:00:00-04:00,37.16878646750635,37.16878646750635,36.62848663330078,36.62848663330078,195500,0.0,0.0
2023-04-19 00:00:00-04:00,36.56327962518153,37.20604682847711,35.90188102494722,37.05699920654297,134200,0.0,0.0
2023-04-20 00:00:00-04:00,36.69369438485651,37.08401200744532,36.60054095745849,36.963844299316406,127000,0.0,0.0
2023-04-21 00:00:00-04:00,36.926590649888006,36.926590649888006,35.91120240410919,36.10682678222656,123800,0.0,0.0
2023-04-24 00:00:00-04:00,36.13476223916957,36.58190503175138,35.94845185386673,36.51669692993164,83000,0.0,0.0
2023-04-25 00:00:00-04:00,35.87393113034705,36.069559015840426,34.94238263141378,35.11006164550781,273600,0.0,0.0
2023-04-26 00:00:00-04:00,34.62565982502288,34.99828068719297,34.17851692256431,34.39277267456055,144600,0.0,0.0
2023-04-27 00:00:00-04:00,34.56045260369781,34.788684575646016,33.36807149954391,34.523193359375,274800,0.0,0.0
2023-04-28 00:00:00-04:00,34.43935508860578,35.55721063746124,34.43935508860578,35.10075378417969,113800,0.0,0.0
2023-05-01 00:00:00-04:00,34.961013884143874,35.324317228662714,34.634973332287345,34.877174377441406,130300,0.0,0.0
2023-05-02 00:00:00-04:00,34.541822190599426,34.72812905909204,33.73137238763849,34.4672966003418,106900,0.0,0.0
2023-05-03 00:00:00-04:00,34.513874000232626,34.933071569785206,33.82453004459131,33.88042068481445,182200,0.0,0.0
2023-05-04 00:00:00-04:00,33.47985354889519,33.684795366679374,32.59488527081047,32.65077590942383,145800,0.0,0.0
2023-05-05 00:00:00-04:00,33.87110468675477,34.970332222400984,33.25628280695059,34.69086837768555,165600,0.0,0.0
2023-05-08 00:00:00-04:00,34.718812558678174,35.03553918659969,32.25020764515085,32.42720413208008,264300,0.0,0.0
2023-05-09 00:00:00-04:00,32.04527374898931,32.3377792462673,31.504973847052387,31.607444763183594,110400,0.0,0.0
2023-05-10 00:00:00-04:00,32.10115797378333,32.399253186436525,31.67264654979127,32.268836975097656,173000,0.0,0.0
2023-05-11 00:00:00-04:00,31.691279624527382,32.04526904090644,31.38386692129876,31.644702911376953,129900,0.0,0.0
2023-05-12 00:00:00-04:00,31.672648677880797,31.858959086701073,31.01125010246552,31.225505828857422,86200,0.0,0.0
2023-05-15 00:00:00-04:00,31.37987933970594,31.847677170402758,31.16469276586711,31.791540145874023,113200,0.145,0.0
2023-05-16 00:00:00-04:00,31.37051909740404,31.66055501613637,30.95885832124772,31.23953628540039,150600,0.0,0.0
2023-05-17 00:00:00-04:00,31.492151210592716,31.875745305944882,31.202115257906204,31.800899505615234,107600,0.0,0.0
2023-05-18 00:00:00-04:00,31.585705124576133,32.633574741017775,31.389230909873536,32.47452163696289,118300,0.0,0.0
2023-05-19 00:00:00-04:00,32.83005385278923,32.961036682128906,32.231273164942436,32.961036682128906,129600,0.0,0.0
2023-05-22 00:00:00-04:00,32.96103854751306,33.260428908380035,32.44646158783636,33.04524230957031,126800,0.0,0.0
2023-05-23 00:00:00-04:00,33.017172751007415,33.8825980503063,32.60550836330877,33.47561264038086,140900,0.0,0.0
2023-05-24 00:00:00-04:00,33.251067999407496,33.82178187819128,33.1013728483342,33.363338470458984,145700,0.0,0.0
2023-05-25 00:00:00-04:00,33.08265582115441,33.41011280241611,32.24061848503374,32.315467834472656,95200,0.0,0.0
2023-05-26 00:00:00-04:00,32.32483130909689,32.48855984577179,31.988016279928857,32.01608657836914,127000,0.0,0.0
2023-05-30 00:00:00-04:00,32.10028982261558,32.1938479652161,31.41730538839155,31.660558700561523,127800,0.0,0.0
2023-05-31 00:00:00-04:00,31.623133290592506,31.796219776349282,30.72496229377666,30.781099319458008,188400,0.0,0.0
2023-06-01 00:00:00-04:00,30.8278760949008,31.305028286123704,30.687535325651346,31.202112197875977,156100,0.0,0.0
2023-06-02 00:00:00-04:00,31.91316848026625,33.157508850097656,31.871064819749282,33.157508850097656,258100,0.0,0.0
2023-06-05 00:00:00-04:00,32.848763139397036,33.141604314609594,32.156420802850754,32.95167922973633,174000,0.0,0.0
2023-06-06 00:00:00-04:00,32.72713545521158,34.20069931985781,32.72713545521158,34.05568313598633,147700,0.0,0.0
2023-06-07 00:00:00-04:00,34.26150737817074,35.77717470950839,34.26150737817074,35.234527587890625,279100,0.0,0.0
2023-06-08 00:00:00-04:00,35.15969003163643,35.15969003163643,33.79371752288351,34.111820220947266,109300,0.0,0.0
2023-06-09 00:00:00-04:00,33.90599142312079,33.94809151858581,32.98910445082897,33.22300338745117,122500,0.0,0.0
2023-06-12 00:00:00-04:00,32.99846579090632,33.65338359441266,32.914262022326724,33.06395721435547,180200,0.0,0.0
2023-06-13 00:00:00-04:00,33.09201545547091,33.97147760584023,33.09201545547091,33.410118103027344,157300,0.0,0.0
2023-06-14 00:00:00-04:00,33.72822174672665,33.891950268169126,32.848763139397036,32.95167922973633,157100,0.0,0.0
2023-06-15 00:00:00-04:00,32.69907639934814,33.4756191162501,32.54938120277577,33.325923919677734,143700,0.0,0.0
2023-06-16 00:00:00-04:00,33.653382839499756,33.80307802817053,32.70842906119093,33.3539924621582,933200,0.0,0.0
2023-06-20 00:00:00-04:00,32.9329699527031,32.99846136737293,32.40903506632994,32.961036682128906,124500,0.0,0.0
2023-06-21 00:00:00-04:00,32.68035792629644,33.58320791513053,32.596154170948694,33.1949348449707,119900,0.0,0.0
2023-06-22 00:00:00-04:00,32.9610310954742,33.0686261550606,32.45580863735459,32.764556884765625,105000,0.0,0.0
2023-06-23 00:00:00-04:00,32.23127388561401,32.783275513755385,31.67927225747263,31.726051330566406,481600,0.0,0.0
2023-06-26 00:00:00-04:00,31.482792195143446,32.343538401961375,31.482792195143446,31.92251968383789,133700,0.0,0.0
2023-06-27 00:00:00-04:00,31.903809786675517,32.409032287101425,31.576352741407312,32.27804946899414,134900,0.0,0.0
2023-06-28 00:00:00-04:00,32.2593321387293,32.38096055202384,31.866383745181082,32.3528938293457,91200,0.0,0.0
2023-06-29 00:00:00-04:00,32.343547938827996,33.35399316026574,32.343547938827996,33.00782012939453,136000,0.0,0.0
2023-06-30 00:00:00-04:00,33.26978576099012,33.26978576099012,32.71778413226425,32.72713851928711,168800,0.0,0.0
2023-07-03 00:00:00-04:00,32.4651742788108,33.82646428278157,32.4651742788108,33.65338134765625,78100,0.0,0.0
2023-07-05 00:00:00-04:00,33.53173903104591,33.53173903104591,32.54936458210581,32.624210357666016,179000,0.0,0.0
2023-07-06 00:00:00-04:00,32.07222025771909,32.46517231745484,31.267607364511342,32.455814361572266,152100,0.0,0.0
2023-07-07 00:00:00-04:00,32.48388657114147,33.78436413219558,32.48388657114147,33.59724426269531,150200,0.0,0.0
2023-07-10 00:00:00-04:00,33.353987507642195,33.99954724370098,33.353987507642195,33.92469787597656,120300,0.0,0.0
2023-07-11 00:00:00-04:00,34.13989065652178,34.383143982357076,33.681447166390605,33.999549865722656,135400,0.0,0.0
2023-07-12 00:00:00-04:00,34.7573865086983,35.03806454386782,34.476704904513944,34.73867416381836,190300,0.0,0.0
2023-07-13 00:00:00-04:00,34.75738233667667,35.421654439613626,34.72931203821868,35.356163024902344,132900,0.0,0.0
2023-07-14 00:00:00-04:00,35.10354876649912,35.10354876649912,34.34571501486416,34.953853607177734,99600,0.0,0.0
2023-07-17 00:00:00-04:00,34.66382633702453,35.197115698439134,34.57026817744882,35.047420501708984,86300,0.0,0.0
2023-07-18 00:00:00-04:00,34.879005237194804,35.75846744616334,34.879005237194804,35.38422775268555,75800,0.0,0.0
2023-07-19 00:00:00-04:00,35.22517776489258,35.4871434056617,35.01466660154809,35.22517776489258,115500,0.0,0.0
2023-07-20 00:00:00-04:00,35.4684314404432,35.646193331562436,35.0941917476494,35.552635192871094,104200,0.0,0.0
2023-07-21 00:00:00-04:00,35.6368398339394,35.6368398339394,35.112904964766074,35.20646667480469,85800,0.0,0.0
2023-07-24 00:00:00-04:00,35.04741200110678,35.93154960000899,35.04741200110678,35.84267044067383,88900,0.0,0.0
2023-07-25 00:00:00-04:00,35.75847114427727,36.787625054254164,35.75847114427727,36.72213363647461,92000,0.0,0.0
2023-07-26 00:00:00-04:00,36.7221301915768,37.15250334490192,36.609859710060306,37.04958724975586,106400,0.0,0.0
2023-07-27 00:00:00-04:00,37.20863587541226,37.676433655738265,37.06829511370893,37.33961868286133,119600,0.0,0.0
2023-07-28 00:00:00-04:00,37.62029485046485,37.7288249867739,36.68002392635804,36.75019073486328,96100,0.0,0.0
2023-07-31 00:00:00-04:00,36.76890728798822,37.61094477670357,36.694061493999115,37.52674102783203,96000,0.0,0.0
2023-08-01 00:00:00-04:00,37.16186424513386,37.68579557973867,37.03088141148266,37.67644119262695,99800,0.0,0.0
2023-08-02 00:00:00-04:00,37.23671285396679,37.35834130966808,36.82037300035085,37.18993377685547,102900,0.0,0.0
2023-08-03 00:00:00-04:00,36.95603193418805,37.44254214995784,36.535013135058946,36.8437614440918,176500,0.0,0.0
2023-08-04 00:00:00-04:00,36.81569222877944,38.22376486604153,35.515214675746165,37.161865234375,243700,0.0,0.0
2023-08-07 00:00:00-04:00,36.98409638960612,37.14782849015139,33.700157096419815,33.86856460571289,277200,0.0,0.0
2023-08-08 00:00:00-04:00,33.185583457670546,34.130533625075216,33.12009203859372,33.65338134765625,185000,0.0,0.0
2023-08-09 00:00:00-04:00,33.653377388717026,34.98192152686119,33.54110333863767,34.879005432128906,319700,0.0,0.0
2023-08-10 00:00:00-04:00,35.12226048205963,35.215818616589054,34.523479855437586,35.07548141479492,113400,0.0,0.0
2023-08-11 00:00:00-04:00,34.93514795697341,35.42072312831963,34.62265929665434,35.30002975463867,100200,0.0,0.0
2023-08-14 00:00:00-04:00,35.00875311981796,35.03694296022083,34.37453726606519,34.46379852294922,111700,0.16,0.0
2023-08-15 00:00:00-04:00,34.06917044567115,34.21950310769798,32.570542729151185,32.60342788696289,162800,0.0,0.0
2023-08-16 00:00:00-04:00,32.50947167460799,32.6504101304393,31.889348920535102,31.936330795288086,131800,0.0,0.0
2023-08-17 00:00:00-04:00,32.124235185126686,32.38731999188905,31.87054818443414,32.0396728515625,165300,0.0,0.0
2023-08-18 00:00:00-04:00,31.729624611293996,32.51887214323816,31.729624611293996,32.50008010864258,210300,0.0,0.0
2023-08-21 00:00:00-04:00,32.43430170339062,32.76315326639275,31.729616710489,31.757802963256836,225600,0.0,0.0
2023-08-22 00:00:00-04:00,31.870551041914197,32.22759243610968,31.07190949659044,31.100095748901367,161900,0.0,0.0
2023-08-23 00:00:00-04:00,31.0813125561728,31.0813125561728,30.376627455604098,30.489376068115234,120800,0.0,0.0
2023-08-24 00:00:00-04:00,30.329640959977013,30.94976361061625,30.329640959977013,30.508163452148438,119800,0.0,0.0
