Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 00:00:00-04:00,30.658497312418746,31.053119203694532,30.57393496654345,30.85580825805664,85700,0.0,0.0
2023-08-28 00:00:00-04:00,30.921584483783843,31.325604259724113,30.827627896724543,30.97796058654785,126700,0.0,0.0
2023-08-29 00:00:00-04:00,31.015537793974076,31.36318501463459,30.926280120962254,31.00614356994629,130200,0.0,0.0
2023-08-30 00:00:00-04:00,30.82762336730957,31.212851052394765,30.790039304322352,30.82762336730957,99300,0.0,0.0
2023-08-31 00:00:00-04:00,30.855813266572202,31.175270671265036,30.705480581082277,31.081314086914062,248500,0.0,0.0
2023-09-01 00:00:00-04:00,31.30680547976091,32.19000939414125,31.226942039547357,31.832971572875977,296900,0.0,0.0
2023-09-05 00:00:00-04:00,31.588684834971414,31.588684834971414,30.414209603020517,30.451793670654297,205300,0.0,0.0
2023-09-06 00:00:00-04:00,30.58333341418828,31.006145201966966,29.982002686775868,30.17931365966797,156800,0.0,0.0
2023-09-07 00:00:00-04:00,29.99139590520929,30.118239429708403,28.629004086906335,28.826316833496094,235300,0.0,0.0
2023-09-08 00:00:00-04:00,28.948463493930458,29.02362983314062,28.309548714590633,28.863901138305664,219400,0.0,0.0
2023-09-11 00:00:00-04:00,29.173958655439556,29.474625764645868,28.347129033415488,28.572628021240234,203200,0.0,0.0
2023-09-12 00:00:00-04:00,28.60081946788282,28.807526449943154,28.159215662785158,28.582027435302734,276600,0.0,0.0
2023-09-13 00:00:00-04:00,28.741753132403783,29.004836184784477,28.18740077381685,28.271963119506836,283600,0.0,0.0
2023-09-14 00:00:00-04:00,28.582025459929536,29.747104517770357,28.582025459929536,29.709522247314453,194800,0.0,0.0
2023-09-15 00:00:00-04:00,29.493419594108317,29.878647302562285,28.910880919322405,29.57798194885254,1275600,0.0,0.0
2023-09-18 00:00:00-04:00,29.765897634885654,30.038374929977586,29.014232485173377,29.267919540405273,294900,0.0,0.0
2023-09-19 00:00:00-04:00,29.29610371720189,29.709519405310026,29.042416695491905,29.061208724975586,181100,0.0,0.0
2023-09-20 00:00:00-04:00,29.249126028132917,29.662541749946257,28.910878430382652,28.967252731323242,85600,0.0,0.0
2023-09-21 00:00:00-04:00,28.66658818002846,29.197451421910493,28.24377643125396,29.033023834228516,163500,0.0,0.0
2023-09-22 00:00:00-04:00,29.108191695748445,29.286712420388987,28.75115203857422,28.75115203857422,126500,0.0,0.0
2023-09-25 00:00:00-04:00,28.5256558058205,28.976653877411984,28.5256558058205,28.854507446289062,93300,0.0,0.0
2023-09-26 00:00:00-04:00,28.56323355939594,28.910878971264765,28.18740189258285,28.206193923950195,141300,0.0,0.0
2023-09-27 00:00:00-04:00,28.478672943485662,28.89208869819281,28.281361978441,28.75115203857422,181900,0.0,0.0
2023-09-28 00:00:00-04:00,28.82631373274928,29.29610371720189,28.82631373274928,29.061208724975586,170000,0.0,0.0
2023-09-29 00:00:00-04:00,29.314900748883506,29.44174248927579,28.986047345230908,29.202150344848633,207300,0.0,0.0
2023-10-02 00:00:00-04:00,28.854501011790127,28.95785538552215,27.369964679769993,28.037067413330078,194500,0.0,0.0
2023-10-03 00:00:00-04:00,27.586071546404355,27.90552891493626,26.996015016199628,27.116281509399414,151600,0.0,0.0
2023-10-04 00:00:00-04:00,27.32298781675112,27.32298781675112,26.444480970683813,27.088092803955078,138100,0.0,0.0
2023-10-05 00:00:00-04:00,27.041111937847337,27.210234825552327,26.458571573174964,26.768632888793945,157800,0.0,0.0
2023-10-06 00:00:00-04:00,26.5713240845286,27.15386270373561,26.430385645330315,27.097488403320312,146700,0.0,0.0
2023-10-09 00:00:00-04:00,27.012927732299516,27.839757427404646,26.93776139638087,27.727008819580078,105000,0.0,0.0
2023-10-10 00:00:00-04:00,27.877343319812365,28.516258113078866,27.877343319812365,28.30954933166504,107500,0.0,0.0
2023-10-11 00:00:00-04:00,28.206194959335434,28.57263062391587,27.698820846433154,27.849153518676758,117800,0.0,0.0
2023-10-12 00:00:00-04:00,27.96190450567024,27.96190450567024,27.369968028196286,27.755197525024414,120400,0.0,0.0
2023-10-13 00:00:00-04:00,27.745801382419245,27.839757960035026,27.03172028147688,27.050512313842773,84300,0.0,0.0
2023-10-16 00:00:00-04:00,27.407553971629767,27.797478815136177,27.238429252188155,27.379365921020508,91800,0.0,0.0
2023-10-17 00:00:00-04:00,27.069302060421546,28.281361244313924,26.91427227649741,27.9337158203125,147100,0.0,0.0
2023-10-18 00:00:00-04:00,27.55788282954716,27.999484808445295,27.07869678839043,27.088092803955078,122100,0.0,0.0
2023-10-19 00:00:00-04:00,26.975344940230425,27.332386396759357,26.54313893634549,26.740449905395508,143000,0.0,0.0
2023-10-20 00:00:00-04:00,26.78742776954688,26.853198087117573,26.24247140553818,26.28944969177246,146300,0.0,0.0
2023-10-23 00:00:00-04:00,26.110931943353222,26.39280525763473,25.5189954744125,25.641141891479492,167800,0.0,0.0
2023-10-24 00:00:00-04:00,26.007577069263448,26.204888027127712,25.56597328186035,25.56597328186035,107400,0.0,0.0
2023-10-25 00:00:00-04:00,25.26530711835938,25.772681208529338,25.14785961142449,25.58476448059082,140400,0.0,0.0
2023-10-26 00:00:00-04:00,25.81966002240639,26.57132515742335,25.758588607868344,26.36461639404297,149300,0.0,0.0
2023-10-27 00:00:00-04:00,26.467971462279397,27.078698168248764,25.97938938066118,26.10153579711914,146300,0.0,0.0
2023-10-30 00:00:00-04:00,26.477368762020845,26.571327134903843,26.073349013098785,26.28005599975586,100800,0.0,0.0
2023-10-31 00:00:00-04:00,26.430387681283644,26.430387681283644,25.800868936482658,25.88543128967285,106800,0.0,0.0
2023-11-01 00:00:00-04:00,25.706910891382876,26.12972084108444,25.237120863643316,25.58476448059082,186800,0.0,0.0
2023-11-02 00:00:00-04:00,26.073350432200993,26.39280784212625,25.791477090317297,26.37401580810547,117300,0.0,0.0
2023-11-03 00:00:00-04:00,24.98343661675452,26.08274547647421,22.737840606122216,24.316333770751953,338000,0.0,0.0
2023-11-06 00:00:00-05:00,24.25056469643092,24.25056469643092,23.33917253871172,23.874732971191406,352300,0.0,0.0
2023-11-07 00:00:00-05:00,23.630438676785896,23.92170800008205,22.935149631955873,23.113670349121094,311200,0.0,0.0
2023-11-08 00:00:00-05:00,23.08548311337954,23.42373252788108,22.59690102401217,22.888172149658203,257700,0.0,0.0
2023-11-09 00:00:00-05:00,23.273398349350188,23.367356713097514,22.479452057397374,22.587505340576172,162200,0.0,0.0
2023-11-10 00:00:00-05:00,22.73783867517335,23.226418955252026,22.51233787869792,23.113670349121094,141400,0.0,0.0
2023-11-13 00:00:00-05:00,22.84886447899734,23.482504422740885,22.801578642951604,23.21769905090332,127100,0.16,0.0
2023-11-14 00:00:00-05:00,23.870256814395532,24.693043805265653,23.870256814395532,24.522811889648438,173400,0.0,0.0
2023-11-15 00:00:00-05:00,24.61738456592092,25.241567033404625,24.484980967112225,24.948389053344727,218700,0.0,0.0
2023-11-16 00:00:00-05:00,24.9105585788641,24.98621699853911,24.409320421117773,24.69304084777832,133900,0.0,0.0
2023-11-17 00:00:00-05:00,25.052417356408515,25.563113031211184,24.801799184795527,25.534740447998047,257800,0.0,0.0
2023-11-20 00:00:00-05:00,25.875203460937954,25.875203460937954,25.43260091671898,25.761714935302734,156300,0.0,0.0
2023-11-21 00:00:00-05:00,25.203737710179826,25.47800064133503,24.6835862388817,24.70250129699707,178800,0.0,0.0
2023-11-22 00:00:00-05:00,24.749787351071653,25.071336126438485,24.5795554342493,24.938934326171875,149000,0.0,0.0
2023-11-24 00:00:00-05:00,24.730871506120018,25.667145215021417,24.730871506120018,25.165908813476562,59400,0.0,0.0
2023-11-27 00:00:00-05:00,24.891643251661247,25.156448619556855,24.664667995110296,25.014589309692383,137000,0.0,0.0
2023-11-28 00:00:00-05:00,24.96730363007573,25.033504526285675,24.59373936850346,24.65521240234375,130700,0.0,0.0
2023-11-29 00:00:00-05:00,24.787613015756822,25.146991869287376,24.69304134214893,24.986217498779297,148000,0.0,0.0
2023-11-30 00:00:00-05:00,24.99567647292415,25.18482163492115,24.560639173036662,24.711956024169922,161800,0.0,0.0
2023-12-01 00:00:00-05:00,24.607924752931563,25.421252308611926,24.475521166413223,25.232107162475586,193700,0.0,0.0
2023-12-04 00:00:00-05:00,25.024047618372062,25.903577955751253,24.853817511255375,25.7428035736084,147500,0.0,0.0
2023-12-05 00:00:00-05:00,25.56311461806316,25.582027870873667,24.853816228255138,24.90110206604004,167500,0.0,0.0
2023-12-06 00:00:00-05:00,25.26048028708658,25.78063354588245,24.85381737341745,24.948389053344727,171700,0.0,0.0
2023-12-07 00:00:00-05:00,25.05241686382585,25.827916084680663,25.05241686382585,25.818458557128906,133100,0.0,0.0
2023-12-08 00:00:00-05:00,25.818459707936906,26.25349697551405,25.563113668013624,25.667142868041992,120500,0.0,0.0
2023-12-11 00:00:00-05:00,25.544201323609034,25.544201323609034,25.09025075573699,25.241567611694336,131400,0.0,0.0
2023-12-12 00:00:00-05:00,25.326679758922246,25.388150982268744,24.976758454757764,25.26047706604004,195100,0.0,0.0
2023-12-13 00:00:00-05:00,25.19427798403562,26.641247334571368,25.061876196452673,26.376441955566406,301500,0.0,0.0
2023-12-14 00:00:00-05:00,26.953337208978063,27.698573440543033,26.953337208978063,27.42620277404785,249200,0.0,0.0
2023-12-15 00:00:00-05:00,27.577517571427272,28.192242399796243,27.397828164912426,27.766664505004883,932900,0.0,0.0
2023-12-18 00:00:00-05:00,27.974728477434887,28.939374722411042,27.91798511121249,28.324649810791016,380300,0.0,0.0
2023-12-19 00:00:00-05:00,28.646199942471686,29.071777915449893,28.37193701878067,28.608369827270508,187600,0.0,0.0
2023-12-20 00:00:00-05:00,28.334105528037632,29.317666829449006,28.230076323963072,28.523252487182617,175300,0.0,0.0
2023-12-21 00:00:00-05:00,28.797514459127225,29.194721617316535,28.57999492204713,29.09069061279297,119600,0.0,0.0
2023-12-22 00:00:00-05:00,29.317666511383386,29.762159515561002,29.081233716936744,29.223093032836914,118100,0.0,0.0
2023-12-26 00:00:00-05:00,29.402782560036776,29.620300298733852,29.242008187121744,29.42169761657715,104200,0.0,0.0
2023-12-27 00:00:00-05:00,29.393323653289944,29.49735465554412,29.07177492253975,29.156890869140625,101300,0.0,0.0
2023-12-28 00:00:00-05:00,29.062321234335386,29.37441247849144,28.840075614483144,28.977205276489258,90200,0.0,0.0
2023-12-29 00:00:00-05:00,28.873172811538776,28.939373703774546,28.315191285781523,28.334104537963867,98400,0.0,0.0
2024-01-02 00:00:00-05:00,28.08821626537006,28.892086310927088,27.946355147835018,28.17333221435547,290000,0.0,0.0
2024-01-03 00:00:00-05:00,27.89906835186869,27.89906835186869,27.161397420640636,27.24651336669922,128300,0.0,0.0
2024-01-04 00:00:00-05:00,27.369460444754452,27.416746281511298,26.872951943451362,27.057369232177734,119600,0.0,0.0
2024-01-05 00:00:00-05:00,26.88713749334993,27.23705701664192,26.63178964413314,26.71690559387207,182600,0.0,0.0
2024-01-08 00:00:00-05:00,26.537216280771997,26.94388097487143,26.44264280244949,26.934423446655273,143700,0.0,0.0
2024-01-09 00:00:00-05:00,26.471015223324997,26.471015223324997,25.544199109944476,25.563114166259766,113600,0.0,0.0
2024-01-10 00:00:00-05:00,25.364509204297075,25.364509204297075,24.9247440743746,25.288850784301758,125500,0.0,0.0
2024-01-11 00:00:00-05:00,25.20373794145332,25.20373794145332,24.522812077604705,24.957847595214844,159700,0.0,0.0
2024-01-12 00:00:00-05:00,25.43071066181989,25.534741668066438,24.593738357350357,24.645753860473633,82200,0.0,0.0
2024-01-16 00:00:00-05:00,24.44715094586562,24.62684037206893,24.163430514412124,24.210718154907227,118500,0.0,0.0
2024-01-17 00:00:00-05:00,23.747306941386842,23.955367120364684,23.075836966411277,23.586532592773438,135500,0.0,0.0
2024-01-18 00:00:00-05:00,23.718941100696032,23.88917302452216,23.47305074448488,23.794599533081055,101400,0.0,0.0
2024-01-19 00:00:00-05:00,23.860794960219,24.02156931762162,23.454130303033615,23.851337432861328,149000,0.0,0.0
2024-01-22 00:00:00-05:00,23.945913638766665,24.522810246631135,23.945913638766665,24.380950927734375,133600,0.0,0.0
2024-01-23 00:00:00-05:00,24.730872155649692,25.137536887172555,24.333664953213315,24.343122482299805,125100,0.0,0.0
2024-01-24 00:00:00-05:00,24.475524692783246,24.80653100101112,23.99320332814862,24.239091873168945,183500,0.0,0.0
2024-01-25 00:00:00-05:00,24.484981014434105,24.693043039890238,24.116146411255208,24.570096969604492,262200,0.0,0.0
2024-01-26 00:00:00-05:00,24.853816228255138,24.920017122689632,24.42823647283469,24.90110206604004,123400,0.0,0.0
2024-01-29 00:00:00-05:00,24.806529714329383,25.061877579189698,24.55591151576602,24.929475784301758,134200,0.0,0.0
2024-01-30 00:00:00-05:00,24.73087128813068,25.014591739255195,24.55118184946907,24.929475784301758,133400,0.0,0.0
2024-01-31 00:00:00-05:00,24.81598831359495,24.91056180138283,23.955373002019826,24.00265884399414,242100,0.0,0.0
2024-02-01 00:00:00-05:00,24.23909016408807,24.740328355710574,24.116145900246618,24.65521240234375,157100,0.0,0.0
2024-02-02 00:00:00-05:00,24.191802997965667,24.191802997965667,23.700022361898792,23.81351089477539,232900,0.0,0.0
2024-02-05 00:00:00-05:00,23.283902707279406,23.84188245022584,23.20824428418166,23.785139083862305,225400,0.0,0.0
2024-02-06 00:00:00-05:00,23.794595445004003,24.12560170625904,23.747309609327143,23.91754150390625,165500,0.0,0.0
2024-02-07 00:00:00-05:00,23.898629630882795,24.09723233178202,23.733125576294196,24.00265884399414,108800,0.0,0.0
2024-02-08 00:00:00-05:00,23.898629839535047,24.248549402414227,23.685839941114324,24.239091873168945,126700,0.0,0.0
2024-02-09 00:00:00-05:00,24.248546442730003,24.617382822920263,23.91754197874252,24.58901023864746,132600,0.0,0.0
2024-02-12 00:00:00-05:00,24.589012408481146,25.742803879804686,24.589012408481146,25.421255111694336,140200,0.0,0.0
2024-02-13 00:00:00-05:00,24.54172543971048,24.74978565499115,24.07831556285592,24.418779373168945,200300,0.0,0.0
2024-02-14 00:00:00-05:00,24.494437233311846,24.89164440158562,24.335555087537966,24.86327362060547,127000,0.0,0.0
2024-02-15 00:00:00-05:00,25.08079091446532,26.25349734193806,25.08079091446532,25.9224910736084,188300,0.0,0.0
2024-02-16 00:00:00-05:00,26.792562726544283,27.67209296230956,26.310239635839487,27.40728759765625,241600,0.0,0.0
2024-02-20 00:00:00-05:00,26.858766775243314,27.293804082344092,25.86574969773632,26.121097564697266,393400,0.0,0.0
2024-02-21 00:00:00-05:00,25.950864818883012,26.608147718974895,25.643501455146648,25.771175384521484,248000,0.0,0.0
2024-02-22 00:00:00-05:00,25.657686549460525,26.58450449230182,25.638773296461434,26.29132652282715,187500,0.0,0.0
2024-02-23 00:00:00-05:00,26.21566931292531,26.57504819413142,26.026524147304528,26.5183048248291,195500,0.0,0.0
2024-02-26 00:00:00-05:00,26.329155378076532,26.371713352008815,25.487455231236957,25.648229598999023,268400,0.0,0.0
2024-02-27 00:00:00-05:00,25.93194909748178,26.37644210389491,25.752259667723674,26.017065048217773,191900,0.0,0.0
2024-02-28 00:00:00-05:00,25.771175609935415,26.1116394245796,25.629316288446716,26.00760841369629,224700,0.0,0.0
2024-02-29 00:00:00-05:00,26.499387500497548,26.565588392994304,25.809004187547014,26.461557388305664,169700,0.0,0.0
2024-03-01 00:00:00-05:00,26.442532700476505,26.547162010408858,25.84805128352143,25.938413619995117,103300,0.16,0.0
2024-03-04 00:00:00-05:00,25.957437805553624,26.47106881323469,25.94792588505039,26.157182693481445,141700,0.0,0.0
2024-03-05 00:00:00-05:00,25.938416275542185,26.04304378197288,25.20601465945985,25.215526580810547,116400,0.0,0.0
2024-03-06 00:00:00-05:00,25.576968656078677,25.576968656078677,25.001511062923154,25.272594451904297,173900,0.0,0.0
2024-03-07 00:00:00-05:00,25.605505069821813,25.96694899292587,25.57696930712409,25.63404083251953,85400,0.0,0.0
2024-03-08 00:00:00-05:00,25.700622276497988,26.06206619695664,25.510387488332345,25.56745719909668,93100,0.0,0.0
2024-03-11 00:00:00-04:00,25.348686956746032,25.824272084693284,25.348686956746032,25.767202377319336,78100,0.0,0.0
2024-03-12 00:00:00-04:00,25.767201895966256,25.785273274181993,25.386734163558568,25.472339630126953,162300,0.0,0.0
2024-03-13 00:00:00-04:00,25.45331834647885,26.01450898847602,25.45331834647885,25.87183380126953,122900,0.0,0.0
2024-03-14 00:00:00-04:00,25.69110881055048,25.69110881055048,24.368982736376246,24.644821166992188,146500,0.0,0.0
2024-03-15 00:00:00-04:00,24.625797903785074,25.405757241056453,24.625797903785074,24.977731704711914,268200,0.0,0.0
2024-03-18 00:00:00-04:00,24.977732614836885,24.977732614836885,24.340448433126006,24.359472274780273,134500,0.0,0.0
2024-03-19 00:00:00-04:00,24.292892608243232,24.7209181948067,24.292892608243232,24.41654396057129,136400,0.0,0.0
2024-03-20 00:00:00-04:00,24.207281919939067,25.8860967149452,24.207281919939067,25.757688522338867,142600,0.0,0.0
2024-03-21 00:00:00-04:00,25.94792541505422,26.13815837903311,25.491362310235615,25.862319946289062,141600,0.0,0.0
2024-03-22 00:00:00-04:00,25.96694860995601,25.96694860995601,25.434293746948242,25.434293746948242,60800,0.0,0.0
2024-03-25 00:00:00-04:00,25.60550465059821,25.75388734861283,25.367712074650683,25.386735916137695,74300,0.0,0.0
2024-03-26 00:00:00-04:00,25.615014068424788,25.672083773096002,25.063335418701172,25.063335418701172,59500,0.0,0.0
2024-03-27 00:00:00-04:00,25.32966932388689,26.242793936720588,25.16797026818789,26.20474624633789,103100,0.0,0.0
2024-03-28 00:00:00-04:00,26.356929299611146,27.289077613347505,26.318883429331358,27.203472137451172,222400,0.0,0.0
2024-04-01 00:00:00-04:00,27.136890272470364,27.469798437881032,25.776716405060725,25.87183380126953,154000,0.0,0.0
2024-04-02 00:00:00-04:00,25.662573644124542,26.566186133173808,25.595992014992913,26.100112915039062,229300,0.0,0.0
2024-04-03 00:00:00-04:00,26.090603343736557,26.404489490914376,25.93936687868418,26.394977569580078,107900,0.0,0.0
2024-04-04 00:00:00-04:00,26.67081587605075,27.05128363025841,26.22376467742006,26.3474178314209,130700,0.0,0.0
2024-04-05 00:00:00-04:00,26.252301590638837,27.127378370800578,26.128648431215055,27.0607967376709,289600,0.0,0.0
2024-04-08 00:00:00-04:00,27.24151702024562,27.27480783586371,26.613744762571102,26.62325668334961,89000,0.0,0.0
2024-04-09 00:00:00-04:00,26.67081858315301,28.13562003908397,26.566189259795962,28.107084274291992,114000,0.0,0.0
2024-04-10 00:00:00-04:00,27.374680652763747,27.526867748764403,26.499603943653337,26.927629470825195,111700,0.0,0.0
2024-04-11 00:00:00-04:00,26.927632767583003,27.00467878699307,26.39497786636762,26.60423469543457,119400,0.0,0.0
2024-04-12 00:00:00-04:00,26.452048725649433,26.509120256766995,25.957441488792387,26.119138717651367,73800,0.0,0.0
2024-04-15 00:00:00-04:00,26.01451067578613,26.214255587988053,25.58648327219122,25.719648361206055,72400,0.0,0.0
2024-04-16 00:00:00-04:00,25.367712450752286,25.985972794539506,25.28210697700492,25.65306282043457,186700,0.0,0.0
2024-04-17 00:00:00-04:00,25.814761464315218,25.900366936793397,25.32966439167666,25.386735916137695,86200,0.0,0.0
2024-04-18 00:00:00-04:00,25.462829684360713,25.947926761123632,25.367712290330328,25.52941131591797,92100,0.0,0.0
2024-04-19 00:00:00-04:00,25.443806307486394,25.976461183887658,25.443806307486394,25.795740127563477,120300,0.0,0.0
2024-04-22 00:00:00-04:00,25.32015400109822,25.586480522075167,25.110895375515355,25.253570556640625,129200,0.0,0.0
2024-04-23 00:00:00-04:00,25.24405772202631,25.957435364769452,25.23454580241749,25.843294143676758,107300,0.0,0.0
2024-04-24 00:00:00-04:00,25.529410963412563,25.832834520931048,25.11089552398568,25.339176177978516,90000,0.0,0.0
2024-04-25 00:00:00-04:00,25.225035575180446,25.225035575180446,24.502145964329127,24.63530921936035,85500,0.0,0.0
2024-04-26 00:00:00-04:00,24.625797506251285,25.03480100924553,24.625797506251285,24.739938735961914,78900,0.0,0.0
2024-04-29 00:00:00-04:00,24.82554647490324,25.14894453874149,24.725674023656758,24.96822166442871,125600,0.0,0.0
2024-04-30 00:00:00-04:00,24.79701113229757,24.79701113229757,23.99802788033424,24.02656364440918,119700,0.0,0.0
2024-05-01 00:00:00-04:00,23.998026367210805,24.79700956879665,23.998026367210805,24.264354705810547,92100,0.0,0.0
2024-05-02 00:00:00-04:00,24.464098059100685,24.559215446485396,24.026560617029585,24.492633819580078,89800,0.0,0.0
2024-05-03 00:00:00-04:00,22.675898561106802,23.398788157844983,20.499620960528528,21.049396514892578,378300,0.0,0.0
2024-05-06 00:00:00-04:00,21.29670269828358,22.647364613457796,21.29670269828358,22.076662063598633,230200,0.0,0.0
2024-05-07 00:00:00-04:00,22.190802515807352,23.15148471440706,22.095685125153388,22.732969284057617,162800,0.0,0.0
2024-05-08 00:00:00-04:00,22.59980643045863,23.303672231163688,22.495177117443905,22.942228317260742,107000,0.0,0.0
2024-05-09 00:00:00-04:00,23.09441412746701,23.646092795224806,22.942227033893364,23.351228713989258,148800,0.0,0.0
2024-05-10 00:00:00-04:00,23.31318337492732,23.693651117465677,23.026880559593558,23.665115356445312,125000,0.0,0.0
2024-05-13 00:00:00-04:00,23.923596721114283,24.076768864371,23.531092875774437,23.971464157104492,127500,0.16,0.0
2024-05-14 00:00:00-04:00,24.277808443617936,24.363968002444338,23.818290187891794,23.971464157104492,96600,0.0,0.0
2024-05-15 00:00:00-04:00,24.2490863708635,24.29695197771744,23.933168618142258,24.000181198120117,72400,0.0,0.0
2024-05-16 00:00:00-04:00,23.894876074193217,23.937955853272292,23.377920551200248,23.76085090637207,97900,0.0,0.0
2024-05-17 00:00:00-04:00,23.914021527518607,24.07676714636057,23.67468984251312,23.789569854736328,68500,0.0,0.0
2024-05-20 00:00:00-04:00,23.703411803406027,23.77042438729913,23.397067519348433,23.406641006469727,94500,0.0,0.0
2024-05-21 00:00:00-04:00,23.291759961992504,23.291759961992504,22.324859716762674,22.430166244506836,109800,0.0,0.0
2024-05-22 00:00:00-04:00,22.315287325638455,22.688646021445244,22.166902839393114,22.516326904296875,114100,0.0,0.0
2024-05-23 00:00:00-04:00,22.68864582579307,22.68864582579307,21.635585983599693,21.95150375366211,122200,0.0,0.0
2024-05-24 00:00:00-04:00,22.171686655369545,22.384213303747167,21.980220581278708,22.056808471679688,82100,0.0,0.0
2024-05-28 00:00:00-04:00,22.18125972128793,22.461755743337882,21.616436821975935,21.77918243408203,108300,0.0,0.0
2024-05-29 00:00:00-04:00,21.578144766702046,21.673875976257932,21.233506569242355,21.38667869567871,115800,0.0,0.0
2024-05-30 00:00:00-04:00,21.501557713057334,22.171687161723792,21.401038843544118,22.0472354888916,104800,0.0,0.0
2024-05-31 00:00:00-04:00,22.17168523057982,22.889680223347185,22.0118118541487,22.688642501831055,157900,0.0,0.0
2024-06-03 00:00:00-04:00,22.927974993562046,23.224745756682147,22.679069834638305,22.851388931274414,225000,0.0,0.0
2024-06-04 00:00:00-04:00,22.822667863162337,22.880106951853847,22.4569691059713,22.75565528869629,150300,0.0,0.0
2024-06-05 00:00:00-04:00,22.774801861016993,23.023705182968985,22.44931065421125,22.7269344329834,133100,0.0,0.0
2024-06-06 00:00:00-04:00,22.602483168215123,23.07157301543316,22.444523391868834,22.75565528869629,134900,0.0,0.0
2024-06-07 00:00:00-04:00,22.497179236070043,22.975842624071532,22.458885288571082,22.564191818237305,119300,0.0,0.0
2024-06-10 00:00:00-04:00,22.267420442026133,22.8992559514579,22.267420442026133,22.717363357543945,142200,0.0,0.0
2024-06-11 00:00:00-04:00,22.60248547525597,23.24389447997301,22.50675243369482,23.138587951660156,147500,0.0,0.0
2024-06-12 00:00:00-04:00,23.92359265964062,24.507562497889637,23.49279676460018,23.51194190979004,152000,0.0,0.0
2024-06-13 00:00:00-04:00,23.282185892465044,23.282185892465044,22.42059219654782,22.93754768371582,124700,0.0,0.0
2024-06-14 00:00:00-04:00,22.688644896051777,22.870535665392115,21.79833071891687,21.932355880737305,120100,0.0,0.0
2024-06-17 00:00:00-04:00,21.77918198159924,22.181259260451608,21.587715915114973,22.14296531677246,92200,0.0,0.0
2024-06-18 00:00:00-04:00,22.075956737359203,22.420594989033127,21.721746823988617,22.104677200317383,114900,0.0,0.0
