Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 00:00:00-04:00,21.941930571124853,22.382300027524614,21.941930571124853,22.229127883911133,71900,0.0,0.0
2024-06-21 00:00:00-04:00,22.133393712297696,22.3535784111376,21.721742946493517,21.75046157836914,614800,0.0,0.0
2024-06-24 00:00:00-04:00,21.941927984153807,22.382297388633656,21.941927984153807,22.17168617248535,131200,0.0,0.0
2024-06-25 00:00:00-04:00,21.941928238533194,22.162112943325788,21.434544425529758,21.5972900390625,116300,0.0,0.0
2024-06-26 00:00:00-04:00,21.40582678189425,21.750463171332438,21.185640240972553,21.721744537353516,113700,0.0,0.0
2024-06-27 00:00:00-04:00,21.865344902701924,21.865344902701924,21.25265631694479,21.654733657836914,124100,0.0,0.0
2024-06-28 00:00:00-04:00,21.951502350000688,22.12382145464436,21.616437627188645,21.94192886352539,293700,0.0,0.0
2024-07-01 00:00:00-04:00,21.999367704778713,22.095100742480792,20.869721876996994,21.12820053100586,136700,0.0,0.0
2024-07-02 00:00:00-04:00,21.26222488751786,21.300518831538938,20.89844154909638,21.214359283447266,83200,0.0,0.0
2024-07-03 00:00:00-04:00,21.31009090643961,21.530275592113433,21.166492277780836,21.204784393310547,46600,0.0,0.0
2024-07-05 00:00:00-04:00,21.051613575346845,21.089907519189797,20.33361856189318,20.36233901977539,139300,0.0,0.0
2024-07-08 00:00:00-04:00,20.58252716064453,20.99417799601039,20.414995693207754,20.58252716064453,125800,0.0,0.0
2024-07-09 00:00:00-04:00,20.448500383395455,20.448500383395455,19.969836998585304,20.008129119873047,88000,0.0,0.0
2024-07-10 00:00:00-04:00,20.20916918978761,20.764418656833662,19.979410978522615,20.745271682739258,111800,0.0,0.0
2024-07-11 00:00:00-04:00,20.821856992811757,22.372727144662463,20.821856992811757,22.18126106262207,158300,0.0,0.0
2024-07-12 00:00:00-04:00,22.554618331362565,22.73651093007079,22.075954943361076,22.564191818237305,115600,0.0,0.0
2024-07-15 00:00:00-04:00,22.62163339023075,23.31090991302925,22.458887747454003,22.908832550048828,113200,0.0,0.0
2024-07-16 00:00:00-04:00,23.205599202330482,24.287379405815933,23.076359877527047,23.981033325195312,132200,0.0,0.0
2024-07-17 00:00:00-04:00,23.885302219046032,25.551050480503473,23.885302219046032,25.474464416503906,194700,0.0,0.0
2024-07-18 00:00:00-04:00,25.407451651654657,26.479656539753154,25.09153208578252,25.51275634765625,163900,0.0,0.0
2024-07-19 00:00:00-04:00,25.340436889156685,26.546668740632196,24.50756368934753,24.98622703552246,149100,0.0,0.0
2024-07-22 00:00:00-04:00,25.10110565524574,25.60848946841258,24.800505857401387,25.369157791137695,161700,0.0,0.0
2024-07-23 00:00:00-04:00,25.21598629520313,26.029714383505826,25.177692349421434,25.819101333618164,128400,0.0,0.0
2024-07-24 00:00:00-04:00,25.685075709842373,26.15416558143254,24.89049460882951,24.9383602142334,117100,0.0,0.0
2024-07-25 00:00:00-04:00,24.93836173254469,26.288192337820508,24.909643097936215,25.905261993408203,119800,0.0,0.0
2024-07-26 00:00:00-04:00,26.202035612257028,26.470085950640968,25.88611783776454,26.383926391601562,110200,0.0,0.0
2024-07-29 00:00:00-04:00,26.47008493769606,26.63283056232529,26.05843413269532,26.15416717529297,125800,0.0,0.0
2024-07-30 00:00:00-04:00,26.173316025068917,27.12106938021178,26.154169049985775,26.651979446411133,158800,0.0,0.0
2024-07-31 00:00:00-04:00,26.690270571312695,27.21680141064895,26.245115286011025,26.776430130004883,158900,0.0,0.0
2024-08-01 00:00:00-04:00,26.651974809011072,26.939172081462132,25.282997370019203,25.598915100097656,146300,0.0,0.0
2024-08-02 00:00:00-04:00,26.61368481080258,27.293387801099747,25.493612360671303,26.096729278564453,217600,0.0,0.0
2024-08-05 00:00:00-04:00,24.77561602043627,26.489231816319517,23.406640272240956,26.297765731811523,294200,0.0,0.0
2024-08-06 00:00:00-04:00,26.230753749280293,27.331679195462907,26.120661387257627,27.245519638061523,311900,0.0,0.0
2024-08-07 00:00:00-04:00,27.647596547862115,27.7624765646537,26.45093807524773,26.613683700561523,135000,0.0,0.0
2024-08-08 00:00:00-04:00,27.235949703482298,27.379548366268764,26.686442833496606,26.929603576660156,142100,0.0,0.0
2024-08-09 00:00:00-04:00,26.80515159516416,27.030123987500936,26.288194223655662,26.651979446411133,97600,0.0,0.0
2024-08-12 00:00:00-04:00,26.39349748163607,26.92002827527209,26.010567157327213,26.64240264892578,193500,0.0,0.0
2024-08-13 00:00:00-04:00,26.81571726446489,26.950517408040763,26.103199333898665,26.69054412841797,139500,0.16,0.0
2024-08-14 00:00:00-04:00,26.883118010479947,27.094947075199578,26.04542692285755,27.07569122314453,218400,0.0,0.0
2024-08-15 00:00:00-04:00,27.74006566421822,28.31778348056882,27.210492070530186,28.019296646118164,166400,0.0,0.0
2024-08-16 00:00:00-04:00,27.836351937520437,28.64997000731106,27.68229409988569,28.51998519897461,236700,0.0,0.0
2024-08-19 00:00:00-04:00,28.2696409697769,28.442956497569345,27.87486752825602,28.31778335571289,138000,0.0,0.0
2024-08-20 00:00:00-04:00,28.182983453768447,28.23112584012788,27.48009432844054,27.88449478149414,110300,0.0,0.0
2024-08-21 00:00:00-04:00,28.009669059831797,28.28889821776092,27.947082485816114,28.09632682800293,88200,0.0,0.0
2024-08-22 00:00:00-04:00,28.009668414930616,28.356299479634234,28.009668414930616,28.173355102539062,73200,0.0,0.0
2024-08-23 00:00:00-04:00,28.39481358469454,29.43952030361921,28.1926133506207,29.18436050415039,151400,0.0,0.0
2024-08-26 00:00:00-04:00,29.51173309909422,29.723564008969348,28.924388265884748,28.93401527404785,84000,0.0,0.0
2024-08-27 00:00:00-04:00,28.895502478548575,29.242133549836645,28.779958175947755,28.789587020874023,83800,0.0,0.0
2024-08-28 00:00:00-04:00,28.558499545798007,28.876244074447932,28.500728314183753,28.70292854309082,115000,0.0,0.0
2024-08-29 00:00:00-04:00,28.462213639438485,29.049560324340074,28.16372679278175,28.789587020874023,101100,0.0,0.0
2024-08-30 00:00:00-04:00,28.86661581881612,28.89550235346988,28.30815567111071,28.46221351623535,93500,0.0,0.0
2024-09-03 00:00:00-04:00,27.83635130750237,28.028924518444448,26.757946468466628,26.815717697143555,106700,0.0,0.0
2024-09-04 00:00:00-04:00,26.767574864453294,26.86386147491825,26.3246590274346,26.594261169433594,107500,0.0,0.0
2024-09-05 00:00:00-04:00,26.69054613398137,26.83979047309352,26.38243044750475,26.623146057128906,110800,0.0,0.0
2024-09-06 00:00:00-04:00,26.48834452232426,26.58463112845642,25.862484337236612,25.987655639648438,147400,0.0,0.0
2024-09-09 00:00:00-04:00,25.94914275643822,26.555745268362816,25.73249834628147,26.536487579345703,125300,0.0,0.0
2024-09-10 00:00:00-04:00,26.46908769760813,26.46908769760813,25.832636314013197,26.401687622070312,99300,0.0,0.0
2024-09-11 00:00:00-04:00,26.247628448158586,26.247628448158586,25.66991065838083,26.16097068786621,88100,0.0,0.0
2024-09-12 00:00:00-04:00,26.237999182686853,26.517230147258775,25.69879677792717,25.804710388183594,107400,0.0,0.0
2024-09-13 00:00:00-04:00,26.276517121133537,26.825348423354843,26.093572741554976,26.42094612121582,145200,0.0,0.0
2024-09-16 00:00:00-04:00,26.825346278516363,26.883117506627265,26.26688617607304,26.78683090209961,114500,0.0,0.0
2024-09-17 00:00:00-04:00,27.03717366977893,28.240751560770715,26.878302343155354,27.508975982666016,118000,0.0,0.0
2024-09-18 00:00:00-04:00,27.470465639981715,28.072254655466214,26.940890204446752,27.354921340942383,194500,0.0,0.0
2024-09-19 00:00:00-04:00,28.077068067607325,28.163725832474547,27.552307974362186,28.048181533813477,88000,0.0,0.0
2024-09-20 00:00:00-04:00,27.749694887080558,27.84116799312939,27.19123475218113,27.287521362304688,648200,0.0,0.0
2024-09-23 00:00:00-04:00,27.595634287267156,27.749692113460824,27.239376252887112,27.499347686767578,90100,0.0,0.0
2024-09-24 00:00:00-04:00,27.73043749024182,28.616271006996133,27.648595064507873,28.3370418548584,128200,0.0,0.0
2024-09-25 00:00:00-04:00,28.548868760061605,28.58738413619533,27.870050866075566,28.07706642150879,124400,0.0,0.0
2024-09-26 00:00:00-04:00,28.491096730931417,29.415443693968655,28.14446570153537,29.21324348449707,129900,0.0,0.0
2024-09-27 00:00:00-04:00,29.521361591452763,30.04130817874356,28.81847246701682,29.434703826904297,160500,0.0,0.0
2024-09-30 00:00:00-04:00,29.242129660959225,29.579130005989352,29.11695653007877,29.25175666809082,140800,0.0,0.0
2024-10-01 00:00:00-04:00,29.059188484084608,29.376933013101834,28.89550179722638,29.097702026367188,83500,0.0,0.0
2024-10-02 00:00:00-04:00,29.155477167488247,29.656164271846176,28.982161623608224,29.588764190673828,114900,0.0,0.0
2024-10-03 00:00:00-04:00,29.271018825247168,30.513112297510588,29.208432250249583,30.031681060791016,153900,0.0,0.0
2024-10-04 00:00:00-04:00,30.51311098439976,30.850113202903685,30.397566684493086,30.81159782409668,100700,0.0,0.0
2024-10-07 00:00:00-04:00,30.657537682619363,30.80196666928495,30.089448743422412,30.2242488861084,92400,0.0,0.0
2024-10-08 00:00:00-04:00,29.80059247645828,29.903617256259317,28.59701445780511,29.502103805541992,167000,0.0,0.0
2024-10-09 00:00:00-04:00,29.51173526411765,30.26276867542625,29.43470633756147,29.588764190673828,98800,0.0,0.0
2024-10-10 00:00:00-04:00,29.251758813480897,29.935392070354382,28.94364314027594,29.51173210144043,123000,0.0,0.0
2024-10-11 00:00:00-04:00,29.665790201141146,29.810219194672587,29.155474301562435,29.540618896484375,97700,0.0,0.0
2024-10-14 00:00:00-04:00,29.434703374137268,29.434703374137268,28.65959884566222,29.37693214416504,93500,0.0,0.0
2024-10-15 00:00:00-04:00,29.116959458319627,29.36730390874309,28.741443700941595,28.90513038635254,135100,0.0,0.0
2024-10-16 00:00:00-04:00,29.251760194504335,29.550248873963767,29.0688176527233,29.29027557373047,69100,0.0,0.0
2024-10-17 00:00:00-04:00,29.05918724757799,29.540618442967915,28.8194339833577,29.482847213745117,90100,0.0,0.0
2024-10-18 00:00:00-04:00,29.482848108740132,29.482848108740132,28.943643831244813,28.972530364990234,59400,0.0,0.0
2024-10-21 00:00:00-04:00,29.059186920704466,29.059186920704466,28.202239990234375,28.202239990234375,96800,0.0,0.0
2024-10-22 00:00:00-04:00,28.231126884643274,28.30815580757693,27.73043796731732,28.163726806640625,71600,0.0,0.0
2024-10-23 00:00:00-04:00,27.971151519909856,28.24075364856839,27.845980218059193,28.06743812561035,83500,0.0,0.0
2024-10-24 00:00:00-04:00,28.07706913807281,28.09632682800293,27.509942474277306,28.09632682800293,151800,0.0,0.0
2024-10-25 00:00:00-04:00,28.182982996179003,28.279269603848842,27.63415171992949,27.826723098754883,86500,0.0,0.0
2024-10-28 00:00:00-04:00,27.923009324048405,28.41888286746332,27.499349358011262,27.93263816833496,142700,0.0,0.0
2024-10-29 00:00:00-04:00,27.63415324367037,27.826724633114104,27.23937978331917,27.306779861450195,97700,0.0,0.0
2024-10-30 00:00:00-04:00,27.258632455861555,28.182981261477046,27.258632455861555,27.460834503173828,122600,0.0,0.0
2024-10-31 00:00:00-04:00,27.489721853410124,27.720810454520823,27.2201215463049,27.316408157348633,125700,0.0,0.0
2024-11-01 00:00:00-04:00,29.848735661778804,30.262766805123192,27.446393064159643,27.874868392944336,239800,0.0,0.0
2024-11-04 00:00:00-05:00,27.64377878994051,29.336492177608992,27.64377878994051,28.683671951293945,187500,0.0,0.0
2024-11-05 00:00:00-05:00,28.4237012274354,28.625901469390882,27.561938855639703,28.539243698120117,189500,0.0,0.0
2024-11-06 00:00:00-05:00,29.877622776573524,30.81159870105404,29.299904933625882,30.532367706298828,223000,0.0,0.0
2024-11-07 00:00:00-05:00,30.52273791778718,30.811595894694246,29.84873352298505,29.954648971557617,144500,0.0,0.0
2024-11-08 00:00:00-05:00,29.858365463374376,30.214623549402514,29.425076616567814,29.86799430847168,113400,0.0,0.0
2024-11-11 00:00:00-05:00,29.97390510924504,30.16166481619185,29.425073845976257,29.916133880615234,133700,0.0,0.0
2024-11-12 00:00:00-05:00,29.80967118747471,30.10970492885063,29.05475210586987,29.1031436920166,95100,0.16,0.0
2024-11-13 00:00:00-05:00,29.480602933553556,29.703209027222563,29.141858141923755,29.335426330566406,108000,0.0,0.0
2024-11-14 00:00:00-05:00,29.432211068399482,29.432211068399482,28.445007223828622,28.812789916992188,94800,0.0,0.0
2024-11-15 00:00:00-05:00,29.064430338692578,29.2192856271701,28.386937067087924,28.69664764404297,91200,0.0,0.0
2024-11-18 00:00:00-05:00,28.6966485070972,28.909575919673095,28.454686880821473,28.754718780517578,91600,0.0,0.0
2024-11-19 00:00:00-05:00,28.338546812503495,28.338546812503495,27.903015139444545,28.15465545654297,83400,0.0,0.0
2024-11-20 00:00:00-05:00,28.377258395061705,28.987002709016345,27.95140542852425,28.948287963867188,146400,0.0,0.0
2024-11-21 00:00:00-05:00,29.083784757470255,30.254879908749146,28.938608160804762,30.129058837890625,159800,0.0,0.0
2024-11-22 00:00:00-05:00,30.332309000404237,30.854945142594424,29.93549208906814,30.661376953125,154800,0.0,0.0
2024-11-25 00:00:00-05:00,30.971085798014258,31.578891761838516,30.811390250778373,31.300153732299805,158300,0.0,0.0
2024-11-26 00:00:00-05:00,30.951728752897925,31.43565197359747,30.559752125584467,30.88397979736328,149100,0.0,0.0
2024-11-27 00:00:00-05:00,30.88398225440371,31.38242262065213,30.535556917053736,30.603307723999023,80000,0.0,0.0
2024-11-29 00:00:00-05:00,30.719446479393053,31.600188458067038,30.612982777856725,31.425975799560547,102800,0.0,0.0
2024-12-02 00:00:00-05:00,31.600190441861454,31.900220500981366,30.893661077339512,31.813114166259766,152200,0.0,0.0
2024-12-03 00:00:00-05:00,31.938933936191287,31.938933936191287,31.10658537015787,31.532440185546875,106400,0.0,0.0
2024-12-04 00:00:00-05:00,31.629222836096403,31.629222836096403,30.274238151535954,31.12594223022461,113100,0.0,0.0
2024-12-05 00:00:00-05:00,30.88398392899869,31.000124483732243,30.56459463445016,30.651700973510742,93600,0.0,0.0
2024-12-06 00:00:00-05:00,30.80655441834698,30.86946495854388,30.06131216069363,30.46780776977539,88100,0.0,0.0
2024-12-09 00:00:00-05:00,30.632342184709195,31.67761635915356,30.603307970376775,30.622663497924805,131800,0.0,0.0
2024-12-10 00:00:00-05:00,30.806553425895867,30.806553425895867,30.080668564921865,30.52587890625,90900,0.0,0.0
2024-12-11 00:00:00-05:00,30.53555475122777,30.821069527745063,30.148416540531592,30.400056838989258,153000,0.0,0.0
2024-12-12 00:00:00-05:00,30.264561931594713,30.52588094201765,30.02260029513365,30.158098220825195,87200,0.0,0.0
2024-12-13 00:00:00-05:00,29.887098439022612,29.96452608344933,29.490281530583104,29.954849243164062,89100,0.0,0.0
2024-12-16 00:00:00-05:00,29.635459396232402,29.741921251462163,29.26670939311879,29.480602264404297,86100,0.0,0.0
2024-12-17 00:00:00-05:00,29.23864111718629,29.412853778011023,28.64825602286105,29.132179260253906,118100,0.0,0.0
2024-12-18 00:00:00-05:00,29.27735856581193,29.64513944794322,27.699769478481805,27.796552658081055,170100,0.0,0.0
2024-12-19 00:00:00-05:00,28.06754854495682,28.527276002397322,27.302948922642198,27.361021041870117,134900,0.0,0.0
2024-12-20 00:00:00-05:00,27.041630415354984,27.796549467287836,26.86741775844106,27.14809226989746,552200,0.0,0.0
2024-12-23 00:00:00-05:00,26.96420368027523,27.186807928924317,26.693205999732424,26.954524993896484,122000,0.0,0.0
2024-12-24 00:00:00-05:00,27.051311973503054,27.56426946663293,26.654495033299607,27.525556564331055,67800,0.0,0.0
2024-12-26 00:00:00-05:00,27.215845231990482,27.660086434761514,27.215845231990482,27.602983474731445,80700,0.0,0.0
2024-12-27 00:00:00-05:00,27.554590475337488,27.946568990683385,27.090024576719166,27.254558563232422,77900,0.0,0.0
2024-12-30 00:00:00-05:00,27.148094423165926,27.380379214822042,26.644815630633016,27.099702835083008,87500,0.0,0.0
2024-12-31 00:00:00-05:00,27.17712721004851,27.75299516136125,27.119056942139625,27.573944091796875,109800,0.0,0.0
2025-01-02 00:00:00-05:00,27.69008942626648,28.115940564368096,26.645782577207356,26.760955810546875,127100,0.0,0.0
2025-01-03 00:00:00-05:00,27.022271202201303,27.094860419643414,26.40285010517174,26.712560653686523,93100,0.0,0.0
2025-01-06 00:00:00-05:00,26.97388298516951,27.544910726443767,26.94484692536748,27.06098747253418,138300,0.0,0.0
2025-01-07 00:00:00-05:00,26.98355931412334,27.477161245274587,26.402852897258985,26.586742401123047,177600,0.0,0.0
2025-01-08 00:00:00-05:00,26.3254252409064,26.431887099409206,25.793108564309655,26.335102081298828,121600,0.0,0.0
2025-01-10 00:00:00-05:00,26.209282944451296,26.209282944451296,25.318864097463173,25.647932052612305,113100,0.0,0.0
2025-01-13 00:00:00-05:00,25.75439590394052,28.251439795078717,25.75439590394052,28.04819107055664,264000,0.0,0.0
2025-01-14 00:00:00-05:00,28.212723531549752,29.112821021688386,28.183689319623085,29.074108123779297,181700,0.0,0.0
2025-01-15 00:00:00-05:00,29.86774506363882,29.86774506363882,29.19993042859651,29.722566604614258,109100,0.0,0.0
2025-01-16 00:00:00-05:00,29.848388978307632,30.09035062576731,29.45641044485544,29.867746353149414,101100,0.0,0.0
2025-01-17 00:00:00-05:00,30.254879889143716,30.65169678124853,30.09034592075729,30.564590454101562,110400,0.0,0.0
2025-01-21 00:00:00-05:00,30.787194784019256,31.300154062528183,30.4871629040713,30.88397979736328,135600,0.0,0.0
2025-01-22 00:00:00-05:00,30.58394840542314,30.95947330325926,29.95000831162396,30.100025177001953,134600,0.0,0.0
2025-01-23 00:00:00-05:00,29.945170059819343,30.767839921961205,29.867742416677796,30.73880386352539,93300,0.0,0.0
2025-01-24 00:00:00-05:00,30.680734508652897,30.7823579471813,30.254881535650146,30.61298370361328,116400,0.0,0.0
2025-01-27 00:00:00-05:00,30.96140954577863,31.52760071245748,30.79494093599672,31.271121978759766,125000,0.0,0.0
2025-01-28 00:00:00-05:00,31.08722740169861,31.396937974932772,30.72041387229863,30.80655288696289,91100,0.0,0.0
2025-01-29 00:00:00-05:00,30.64201952799248,31.048516971030953,30.554913196772905,30.84526824951172,82600,0.0,0.0
2025-01-30 00:00:00-05:00,30.903338047173524,31.2324059942794,29.870646411284905,30.187131881713867,120100,0.0,0.0
2025-01-31 00:00:00-05:00,30.00324090721255,30.554913105949606,29.829028245291237,30.27423858642578,152600,0.0,0.0
2025-02-03 00:00:00-05:00,29.72256320431969,29.795152425527686,28.696646497635474,29.55803108215332,165800,0.0,0.0
2025-02-04 00:00:00-05:00,29.43221102005379,30.10002560158072,29.34607200484419,30.00324058532715,91200,0.0,0.0
2025-02-05 00:00:00-05:00,29.799993300628874,29.799993300628874,29.28703401379105,29.412853240966797,87100,0.0,0.0
2025-02-06 00:00:00-05:00,29.664495961684363,29.97904682431906,29.08862793728353,29.316072463989258,72200,0.0,0.0
2025-02-07 00:00:00-05:00,29.31607138731917,29.31607138731917,28.299831454144165,28.36758041381836,96200,0.0,0.0
2025-02-10 00:00:00-05:00,29.103142221075203,29.103142221075203,28.37725738943806,28.50307846069336,99200,0.0,0.0
2025-02-11 00:00:00-05:00,28.657933856638156,29.248318933401094,28.58050621479938,29.074108123779297,92400,0.0,0.0
2025-02-12 00:00:00-05:00,28.677290271478117,28.899896363932626,28.386937067087924,28.69664764404297,88600,0.0,0.0
2025-02-13 00:00:00-05:00,28.94828721104271,28.94828721104271,28.532112941615505,28.77407455444336,77500,0.0,0.0
2025-02-14 00:00:00-05:00,29.08378842061797,29.44189246044915,28.638579888633018,28.73536491394043,67500,0.0,0.0
2025-02-18 00:00:00-05:00,28.783756663382178,29.63546267559083,28.783756663382178,29.441892623901367,138700,0.0,0.0
2025-02-19 00:00:00-05:00,28.98700169037901,29.558031239117845,28.770203186407727,29.257997512817383,127100,0.0,0.0
2025-02-20 00:00:00-05:00,29.25799926815212,29.858064910733418,28.299831454144165,28.36758041381836,147300,0.0,0.0
2025-02-21 00:00:00-05:00,28.87086018843146,30.032276693340783,27.27004277340343,28.812789916992188,196600,0.0,0.0
2025-02-24 00:00:00-05:00,29.083784263265862,29.403173508910978,27.632014629238867,27.777193069458008,266100,0.0,0.0
2025-02-25 00:00:00-05:00,27.854624162745193,28.445009298482624,27.767517826222807,27.941730499267578,236400,0.0,0.0
2025-02-26 00:00:00-05:00,27.87397683918812,27.9997979106363,27.409410989273123,27.632015228271484,142000,0.0,0.0
2025-02-27 00:00:00-05:00,27.293270872120484,27.767515415332728,26.480279699179324,26.780311584472656,326100,0.0,0.0
2025-02-28 00:00:00-05:00,26.819025294934267,27.099701662528954,26.606099732153268,27.022274017333984,175400,0.0,0.0
2025-03-03 00:00:00-05:00,26.857739099168192,27.544909195435395,25.88505422512306,25.9576416015625,238800,0.0,0.0
2025-03-04 00:00:00-05:00,25.647933540644846,25.70116539618687,24.8736570400903,24.989797592163086,196500,0.0,0.0
2025-03-05 00:00:00-05:00,25.134974013684563,25.84150339182878,25.052707943761774,25.60921859741211,184600,0.0,0.0
2025-03-06 00:00:00-05:00,25.44468536519879,26.131855493949754,25.44468536519879,25.851179122924805,127700,0.0,0.0
2025-03-07 00:00:00-05:00,25.851179546400616,25.98667931388298,25.309186014533342,25.435007095336914,102700,0.0,0.0
2025-03-10 00:00:00-04:00,25.17208691948261,25.327890788214802,23.828276230006693,24.188573837280273,176700,0.16,0.0
2025-03-11 00:00:00-04:00,24.188574253372256,24.412542086361398,23.57509488452364,23.818538665771484,150700,0.0,0.0
2025-03-12 00:00:00-04:00,23.876964448229952,23.876964448229952,22.981091336323704,23.107681274414062,180100,0.0,0.0
2025-03-13 00:00:00-04:00,22.990830448075954,23.55561992546277,22.601318926571732,22.942140579223633,129000,0.0,0.0
2025-03-14 00:00:00-04:00,23.15637078977115,23.497190563050367,23.00056693417823,23.419288635253906,104400,0.0,0.0
2025-03-17 00:00:00-04:00,23.25374961816133,23.76985111304566,23.156373589638243,23.467981338500977,140300,0.0,0.0
2025-03-18 00:00:00-04:00,23.175845509973602,23.536143096676085,22.40656418419641,22.85449981689453,228700,0.0,0.0
2025-03-19 00:00:00-04:00,22.883713627977595,23.107681443258535,22.49420398024368,22.97135353088379,161600,0.0,0.0
2025-03-20 00:00:00-04:00,22.669484073354667,23.05899372602498,22.601318258974896,22.69869613647461,143300,0.0,0.0
2025-03-21 00:00:00-04:00,22.328662780769246,22.51368056518598,21.88559519566263,22.406564712524414,377800,0.0,0.0
2025-03-24 00:00:00-04:00,22.796075262322866,22.796075262322866,22.25855135500363,22.45525360107422,149800,0.0,0.0
2025-03-25 00:00:00-04:00,22.357876271693343,22.464992131193277,21.978104562308015,22.02679443359375,178800,0.0,0.0
2025-03-26 00:00:00-04:00,22.085219204068814,22.270236990095693,21.86125138048966,22.231285095214844,118600,0.0,0.0
2025-03-27 00:00:00-04:00,22.12416991384166,22.55263148390649,21.91967803148965,22.45525360107422,144400,0.0,0.0
2025-03-28 00:00:00-04:00,22.34813727512306,22.34813727512306,21.763871896279813,21.97810173034668,168200,0.0,0.0
2025-03-31 00:00:00-04:00,21.754135719224166,22.21180934414898,21.598331852980458,22.056005477905273,122400,0.0,0.0
2025-04-01 00:00:00-04:00,21.656756213040303,21.918702673982317,21.315934584714366,21.841773986816406,114900,0.0,0.0
2025-04-02 00:00:00-04:00,21.559381050699795,21.95862871035507,21.471741139328763,21.94889259338379,174200,0.0,0.0
2025-04-03 00:00:00-04:00,20.936164752675566,20.99459073891009,20.186357476239483,20.225309371948242,238700,0.0,0.0
2025-04-04 00:00:00-04:00,19.329435734457753,19.865011286218802,18.706218419468538,19.826061248779297,365700,0.0,0.0
2025-04-07 00:00:00-04:00,18.891238434154655,20.303213211526874,18.21446496999189,18.706220626831055,443100,0.0,0.0
2025-04-08 00:00:00-04:00,19.436548679186032,19.611828481505214,17.956412047295267,18.19985580444336,281900,0.0,0.0
2025-04-09 00:00:00-04:00,18.151167017412288,20.960508364750957,18.00023306770009,20.556392669677734,314800,0.0,0.0
2025-04-10 00:00:00-04:00,19.962388419389693,19.962388419389693,19.154155206458764,19.60209083557129,199600,0.0,0.0
2025-04-11 00:00:00-04:00,19.40733843062015,20.14740774438871,19.15415667664707,19.952651977539062,186200,0.0,0.0
2025-04-14 00:00:00-04:00,20.332423594685498,20.332423594685498,19.5826181673103,20.011077880859375,195000,0.0,0.0
