Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,52.464495721123384,54.54832605746351,52.40446795598337,54.11097717285156,30508500,0.0,0.0
2022-01-04 00:00:00-05:00,54.93420911080083,55.50876796241153,54.488289575743146,54.531166076660156,30303600,0.0,0.0
2022-01-05 00:00:00-05:00,54.96851634319318,55.23435917701615,53.83655961113103,53.89658737182617,25149100,0.0,0.0
2022-01-06 00:00:00-05:00,55.07142481798072,56.00614375652017,54.46256666570807,55.66313171386719,33334200,0.0,0.0
2022-01-07 00:00:00-05:00,55.89465895589419,57.06949534635613,55.89465895589419,56.409183502197266,26548200,0.0,0.0
2022-01-10 00:00:00-05:00,56.99232095997621,57.43824709306243,55.92896921132792,56.62357711791992,28693700,0.0,0.0
2022-01-11 00:00:00-05:00,56.92371139198996,57.695501528043984,56.74362811733318,57.549720764160156,23453000,0.0,0.0
2022-01-12 00:00:00-05:00,58.12427097536051,58.87033583671143,57.3867833770232,57.695499420166016,27976200,0.0,0.0
2022-01-13 00:00:00-05:00,57.909878012431,58.690245286475374,57.47252924848818,58.124263763427734,29222000,0.0,0.0
2022-01-14 00:00:00-05:00,56.049024105675414,57.523999457277725,55.80891305635139,57.39536666870117,35994400,0.0,0.0
2022-01-18 00:00:00-05:00,57.18955059120458,57.31817682028444,55.82605368014714,55.99756622314453,26353600,0.0,0.0
2022-01-19 00:00:00-05:00,56.306285875763834,56.306285875763834,54.85703587135861,55.08856964111328,22817100,0.0,0.0
2022-01-20 00:00:00-05:00,55.13144474272654,56.12619130157991,54.6254942006922,55.277225494384766,22794100,0.0,0.0
2022-01-21 00:00:00-05:00,54.87418794748443,55.268653742554136,53.81083299554542,54.25675582885742,28637900,0.0,0.0
2022-01-24 00:00:00-05:00,52.747469860521576,53.85370114435504,51.478306580112786,53.767948150634766,38601700,0.0,0.0
2022-01-25 00:00:00-05:00,53.14194720881909,55.27722770615601,52.4216108705117,54.977088928222656,34371100,0.0,0.0
2022-01-26 00:00:00-05:00,55.48303728018308,56.409185420545576,54.77127819121627,55.525917053222656,31803400,0.0,0.0
2022-01-27 00:00:00-05:00,55.92896153320291,56.469211326103135,54.79700491293489,55.011390686035156,24674000,0.0,0.0
2022-01-28 00:00:00-05:00,54.55688655183642,55.491608583659946,53.87943004555117,55.47446060180664,20953500,0.0,0.0
2022-01-31 00:00:00-05:00,54.891338710435484,55.954690381562266,54.53974287949852,55.84321212768555,23067400,0.0,0.0
2022-02-01 00:00:00-05:00,56.117619925120565,57.189548749836135,55.77460139270472,57.07806396484375,26868400,0.0,0.0
2022-02-02 00:00:00-05:00,56.897971611694345,57.28386985242292,56.237666439940945,56.79507064819336,18194200,0.0,0.0
2022-02-03 00:00:00-05:00,56.8208075642199,56.92370854886428,55.76602667387258,55.96326446533203,18219100,0.0,0.0
2022-02-04 00:00:00-05:00,56.213907560735926,57.61407181907867,56.041044112385165,57.11277770996094,23267900,0.51,0.0
2022-02-07 00:00:00-05:00,57.121429486471285,57.72644180811305,56.61149702952584,57.354793548583984,20081600,0.0,0.0
2022-02-08 00:00:00-05:00,57.959791563207496,58.74630549845675,57.5622154816992,58.011653900146484,23191000,0.0,0.0
2022-02-09 00:00:00-05:00,58.262292459347194,58.93644339434963,58.028928462421106,58.633934020996094,20902700,0.0,0.0
2022-02-10 00:00:00-05:00,58.729019172268885,59.247603006550555,58.09808561812948,58.340087890625,22522300,0.0,0.0
2022-02-11 00:00:00-05:00,58.124014654913346,59.73160874761553,57.56221988590366,58.0375862121582,27226700,0.0,0.0
2022-02-14 00:00:00-05:00,57.79557684455036,58.09807965411657,56.888061821785044,57.44121170043945,24544000,0.0,0.0
2022-02-15 00:00:00-05:00,58.0462192223171,58.322794139291396,57.5017076150389,57.907928466796875,15487600,0.0,0.0
2022-02-16 00:00:00-05:00,57.51035323514438,58.27957743973558,57.415279987919284,57.86471176147461,13067400,0.0,0.0
2022-02-17 00:00:00-05:00,57.32885231348749,57.59678241696356,55.49653931774011,55.928688049316406,23150000,0.0,0.0
2022-02-18 00:00:00-05:00,55.41011110200421,56.15340745068148,55.05574927263868,55.436038970947266,18114800,0.0,0.0
2022-02-22 00:00:00-05:00,54.51123566890668,55.6261800839958,54.51123566890668,55.2199592590332,19057000,0.0,0.0
2022-02-23 00:00:00-05:00,55.67804644857676,55.9719110437535,54.485318206436666,54.640892028808594,17563500,0.0,0.0
2022-02-24 00:00:00-05:00,52.2813572785236,52.77400659025874,50.44904420280811,52.436927795410156,46453500,0.0,0.0
2022-02-25 00:00:00-05:00,52.99008647292824,54.35567495178136,52.730794558090444,53.56916427612305,30518900,0.0,0.0
2022-02-28 00:00:00-05:00,51.797349764036035,52.220853695356865,50.47497563578254,51.19234085083008,48212900,0.0,0.0
2022-03-01 00:00:00-05:00,50.46633051436361,51.270127453395276,50.06010963417701,50.639190673828125,51389000,0.0,0.0
2022-03-02 00:00:00-05:00,49.23903122145309,51.73685054965712,48.340161001113664,51.477561950683594,60206500,0.0,0.0
2022-03-03 00:00:00-05:00,50.7774725736701,50.98490540168683,49.25631059066827,49.80081558227539,54027300,0.0,0.0
2022-03-04 00:00:00-05:00,48.322876153893745,48.97109931995226,47.70058085942685,48.91059875488281,54263000,0.0,0.0
2022-03-07 00:00:00-05:00,47.562283717220296,48.63401391800771,46.73255902456524,48.01171875,49710700,0.0,0.0
2022-03-08 00:00:00-05:00,48.88466850771233,49.51560529637118,47.328930347147086,47.42400360107422,43858100,0.0,0.0
2022-03-09 00:00:00-05:00,49.178531909719204,49.50696260482774,48.23644744841629,48.35744857788086,32757100,0.0,0.0
2022-03-10 00:00:00-05:00,47.553656476363834,47.856159331091774,46.62885826672832,47.432655334472656,31942500,0.0,0.0
2022-03-11 00:00:00-05:00,47.85614760604168,48.1327225188972,46.73256161043701,46.81034851074219,20550900,0.0,0.0
2022-03-14 00:00:00-04:00,47.277074307543856,47.76972362292997,46.52513639938085,46.870853424072266,25046000,0.0,0.0
2022-03-15 00:00:00-04:00,47.06964447440343,48.07222951527644,46.974571214978944,47.631439208984375,20747100,0.0,0.0
2022-03-16 00:00:00-04:00,48.41794346652502,49.731675984049375,48.374729253501364,49.09209442138672,31659800,0.0,0.0
2022-03-17 00:00:00-04:00,48.150014256423994,49.524247451056404,47.56229167651621,49.51560592651367,21432300,0.0,0.0
2022-03-18 00:00:00-04:00,49.21308969705233,49.80945697592653,49.03158804567007,49.56745147705078,30900500,0.0,0.0
2022-03-21 00:00:00-04:00,49.982331787540836,49.982331787540836,49.04888879702135,49.247676849365234,21661200,0.0,0.0
2022-03-22 00:00:00-04:00,49.97368417519154,50.3453323861827,49.53289387452229,49.69710922241211,23407400,0.0,0.0
2022-03-23 00:00:00-04:00,49.36866875544976,49.697102705192464,48.400656547665704,48.70315933227539,23070200,0.0,0.0
2022-03-24 00:00:00-04:00,48.92788288366419,48.953810754080465,48.57352103416384,48.76366424560547,16770200,0.0,0.0
2022-03-25 00:00:00-04:00,48.85874006261788,49.46374901465448,48.780953150255556,49.040245056152344,21206300,0.0,0.0
2022-03-28 00:00:00-04:00,48.57351414850945,48.642656225495905,47.30299592568346,48.33150863647461,25546300,0.0,0.0
2022-03-29 00:00:00-04:00,49.506959816843064,49.61067789085767,48.51301966861966,48.806880950927734,21463500,0.0,0.0
2022-03-30 00:00:00-04:00,48.409307837901956,48.789600897601524,47.14743411461495,47.510440826416016,32222400,0.0,0.0
2022-03-31 00:00:00-04:00,47.11285562174672,47.415361727197585,46.11891546763673,46.15348815917969,29202400,0.0,0.0
2022-04-01 00:00:00-04:00,46.21398975281675,46.44735048039262,44.74468329976499,45.22869110107422,40073100,0.0,0.0
2022-04-04 00:00:00-04:00,45.15955135908346,45.80777458433346,44.64961562333877,45.63491439819336,29296200,0.0,0.0
2022-04-05 00:00:00-04:00,44.995325783785425,45.35832912496442,44.44217265427022,44.58046340942383,23065500,0.0,0.0
2022-04-06 00:00:00-04:00,44.087820842538406,44.15696623580781,43.56060205551138,43.67295837402344,25196600,0.0,0.0
2022-04-07 00:00:00-04:00,43.69888268076229,43.74209689625064,42.385150088310105,43.24080276489258,28689900,0.0,0.0
2022-04-08 00:00:00-04:00,43.07659355031412,44.33846728532842,43.06795202480143,43.9754638671875,26853300,0.0,0.0
2022-04-11 00:00:00-04:00,43.897667975208954,45.15954145225187,43.54330615502476,43.69023513793945,20895700,0.0,0.0
2022-04-12 00:00:00-04:00,43.73344771841527,44.18288276819675,43.25808480133025,43.508731842041016,18755500,0.0,0.0
2022-04-13 00:00:00-04:00,42.59257937648858,43.3704484385727,42.523437291544035,43.344520568847656,21194200,0.0,0.0
2022-04-14 00:00:00-04:00,43.78531221714676,44.85704259229457,43.45687823648372,44.018672943115234,34043100,0.0,0.0
2022-04-18 00:00:00-04:00,43.94088082009907,45.98926477558986,43.889021788137825,45.21139907836914,28396300,0.0,0.0
2022-04-19 00:00:00-04:00,45.574409225870525,45.96334378115588,45.37562118584323,45.738624572753906,19996800,0.0,0.0
2022-04-20 00:00:00-04:00,46.15348360590173,46.654774395686346,45.712690074798914,45.89419174194336,20532800,0.0,0.0
2022-04-21 00:00:00-04:00,46.27449050867499,46.47327854476424,45.39290663317041,45.487979888916016,15952900,0.0,0.0
2022-04-22 00:00:00-04:00,45.32376875264246,45.4620562483418,44.226110313076575,44.27796936035156,23073900,0.0,0.0
2022-04-25 00:00:00-04:00,43.88902224295323,44.28660156471018,42.93829639304246,44.1915283203125,22079300,0.0,0.0
2022-04-26 00:00:00-04:00,43.672946703493935,44.5977446606227,43.405016618757315,43.413658142089844,18335800,0.0,0.0
2022-04-27 00:00:00-04:00,43.00743570178163,43.75073196787459,42.817292522269874,42.86914825439453,24707500,0.0,0.0
2022-04-28 00:00:00-04:00,43.13708922057572,43.24080400011714,42.359220131431535,43.23216247558594,20112100,0.0,0.0
2022-04-29 00:00:00-04:00,43.36313772870342,43.58143785889846,41.957284357288046,42.09699630737305,21844900,0.51,0.0
2022-05-02 00:00:00-04:00,42.31530729669404,42.66458892703843,41.72153052370646,42.533607482910156,25904000,0.0,0.0
2022-05-03 00:00:00-04:00,43.0749872537885,44.36732374377642,42.85668710350008,43.74734878540039,25374500,0.0,0.0
2022-05-04 00:00:00-04:00,43.80847475931077,45.7557151288724,43.694961073781755,45.607269287109375,26643600,0.0,0.0
2022-05-05 00:00:00-04:00,44.917438241687584,45.51994879526264,44.26253778327711,44.803924560546875,25756000,0.0,0.0
2022-05-06 00:00:00-04:00,44.74279785162255,45.406428807009945,44.16648561923495,45.07461166381836,25912900,0.0,0.0
2022-05-09 00:00:00-04:00,44.524495023089116,44.725330738651344,43.30201298897621,43.56397247314453,28888400,0.0,0.0
2022-05-10 00:00:00-04:00,44.13155306587772,44.26253113930191,41.616734750386485,42.56852340698242,31054700,0.0,0.0
2022-05-11 00:00:00-04:00,42.74316685533497,43.60763351964529,41.52941864461912,41.616737365722656,30179000,0.0,0.0
2022-05-12 00:00:00-04:00,41.26745721277739,41.3897080898443,39.64330696083814,40.656219482421875,36301500,0.0,0.0
2022-05-13 00:00:00-04:00,40.8745152088024,41.782641166244574,40.8745152088024,41.59926986694336,21739400,0.0,0.0
2022-05-16 00:00:00-04:00,41.55561753790496,41.974753434765375,41.040429040118944,41.442100524902344,16919100,0.0,0.0
2022-05-17 00:00:00-04:00,43.52031713346648,45.065882563089694,43.3980695849645,44.57688903808594,46643400,0.0,0.0
2022-05-18 00:00:00-04:00,44.297470308247114,44.58562813290157,42.79556406555515,43.06625747680664,32181600,0.0,0.0
2022-05-19 00:00:00-04:00,42.4899385296758,43.92198689534331,42.42881475779943,43.46792221069336,27279400,0.0,0.0
2022-05-20 00:00:00-04:00,43.88706134628515,44.29746670033765,42.35896027344659,43.44173049926758,29025500,0.0,0.0
2022-05-23 00:00:00-04:00,44.83884979385537,46.80355115771264,44.66421233742038,46.07879638671875,35166800,0.0,0.0
2022-05-24 00:00:00-04:00,45.816827075607584,46.288352770566,44.96109106424458,46.00019836425781,24344800,0.0,0.0
2022-05-25 00:00:00-04:00,45.89542213362321,46.384412310067894,45.423893036912325,46.017669677734375,23507900,0.0,0.0
2022-05-26 00:00:00-04:00,46.681308862507045,47.37113821849195,46.42807985876631,47.23142623901367,19140700,0.0,0.0
2022-05-27 00:00:00-04:00,47.15283540078973,47.15283540078973,46.31456357088144,46.82101821899414,19509300,0.0,0.0
2022-05-31 00:00:00-04:00,46.30583233544482,47.030590519711176,45.790643786085695,46.63764953613281,25805400,0.0,0.0
2022-06-01 00:00:00-04:00,46.71623974677225,46.92580939071398,45.170674032066,45.746986389160156,23902000,0.0,0.0
2022-06-02 00:00:00-04:00,45.755711176761885,45.843029901318445,45.057148056326085,45.78190612792969,17473600,0.0,0.0
2022-06-03 00:00:00-04:00,45.46755869076805,45.6945927306772,44.72533945251817,44.82139205932617,16550000,0.0,0.0
2022-06-06 00:00:00-04:00,45.231793216659284,45.904158120042936,44.85631666891262,44.88251495361328,18473200,0.0,0.0
2022-06-07 00:00:00-04:00,44.559427117534085,45.607268540545824,44.38478965619551,45.493751525878906,15528800,0.0,0.0
2022-06-08 00:00:00-04:00,45.144464283477426,45.502476337531306,44.585616524075796,44.8912353515625,13207700,0.0,0.0
2022-06-09 00:00:00-04:00,45.00475557326871,45.057145472600105,43.6250971536176,43.63383102416992,14272900,0.0,0.0
2022-06-10 00:00:00-04:00,42.54233487392374,42.917811403487214,41.363512049365426,41.660400390625,28910800,0.0,0.0
2022-06-13 00:00:00-04:00,40.743535713018105,41.04915455949235,39.64330453471521,39.89653015136719,30308400,0.0,0.0
2022-06-14 00:00:00-04:00,40.33312941405338,40.804658477859796,39.774281633688226,40.132293701171875,25223600,0.0,0.0
2022-06-15 00:00:00-04:00,40.57763323819871,42.07080547544138,40.56016882635426,41.5468864440918,30001500,0.0,0.0
2022-06-16 00:00:00-04:00,40.86578970751908,41.206337427674015,40.13230102910993,40.94437789916992,24744900,0.0,0.0
2022-06-17 00:00:00-04:00,41.14521113931264,41.29365697270893,40.158496864426176,40.62129211425781,35111400,0.0,0.0
2022-06-21 00:00:00-04:00,41.878700256347656,42.21051741924335,41.49449318893935,41.878700256347656,20289700,0.0,0.0
2022-06-22 00:00:00-04:00,41.328578176944035,41.90489033065803,40.98802720934436,41.21506118774414,19752800,0.0,0.0
2022-06-23 00:00:00-04:00,40.92690784477942,40.96183666536407,39.80921223403607,40.472843170166016,24137200,0.0,0.0
2022-06-24 00:00:00-04:00,39.783028356678514,42.14066777540413,39.75683006845057,41.79138946533203,27322600,0.0,0.0
2022-06-27 00:00:00-04:00,41.96601821511619,42.26290652533117,41.2587245943405,41.76518249511719,21198200,0.0,0.0
2022-06-28 00:00:00-04:00,42.26291153356653,42.88288317716115,40.988036090982575,41.22380065917969,21643600,0.0,0.0
2022-06-29 00:00:00-04:00,41.26746237127339,41.73899153448591,40.717348345188334,41.127750396728516,20981000,0.0,0.0
2022-06-30 00:00:00-04:00,40.35933259395498,40.78719902043495,39.52105749063445,40.15849685668945,21207900,0.0,0.0
2022-07-01 00:00:00-04:00,39.94019986245621,41.07536006018053,39.59091826423511,40.92691421508789,16539600,0.0,0.0
2022-07-05 00:00:00-04:00,39.896528704761344,40.73480369654472,39.23289780605313,40.69987487792969,19156800,0.0,0.0
2022-07-06 00:00:00-04:00,40.42919206618687,40.76100926751179,39.69570333909812,40.298213958740234,14952800,0.0,0.0
2022-07-07 00:00:00-04:00,40.96183704218373,41.30238471852766,40.699877547380375,40.97930145263672,15598900,0.0,0.0
2022-07-08 00:00:00-04:00,41.26745824905635,41.52942108978214,40.673684914799985,40.88325119018555,11789900,0.0,0.0
2022-07-11 00:00:00-04:00,40.53397709910492,40.86579431582603,40.24582258455498,40.3331413269043,12778200,0.0,0.0
2022-07-12 00:00:00-04:00,39.800490543326845,40.97931018668531,39.730632886625926,40.2807502746582,16966700,0.0,0.0
2022-07-13 00:00:00-04:00,39.90526592934787,39.975120241454405,38.99713655499259,39.73062515258789,21793600,0.0,0.0
2022-07-14 00:00:00-04:00,38.839963911168454,38.839963911168454,37.93183444978417,38.54307556152344,27337600,0.0,0.0
2022-07-15 00:00:00-04:00,41.040425640230694,44.201410682395185,40.3331319991874,43.64256286621094,86566200,0.0,0.0
2022-07-18 00:00:00-04:00,44.23633402113848,44.9698225217229,43.424257347955894,43.72114562988281,26042500,0.0,0.0
2022-07-19 00:00:00-04:00,44.428453776238285,45.76444981823307,44.384794406231244,45.519954681396484,28113600,0.0,0.0
2022-07-20 00:00:00-04:00,44.96983236351293,45.799373626708984,44.92617299829126,45.799373626708984,24546500,0.0,0.0
2022-07-21 00:00:00-04:00,45.50248352948492,45.956548238515374,45.2230596056194,45.9216194152832,18261900,0.0,0.0
2022-07-22 00:00:00-04:00,45.860487888783695,46.297088112403884,44.96109249404463,45.32783508300781,14903400,0.0,0.0
2022-07-25 00:00:00-04:00,45.78190713681821,46.41061262666678,45.46755439189393,45.546142578125,16794700,0.0,0.0
2022-07-26 00:00:00-04:00,45.20559826295477,46.104993870768524,44.74280298219565,44.88251495361328,18960800,0.0,0.0
2022-07-27 00:00:00-04:00,45.14446921655148,46.026400308666844,44.81265207402482,45.7120475769043,17087300,0.0,0.0
2022-07-28 00:00:00-04:00,45.485021729772825,46.035139068783394,44.8039262926143,45.607269287109375,12729200,0.0,0.0
2022-07-29 00:00:00-04:00,45.60726876688543,46.07462754884613,45.413269258671306,45.765995025634766,16783500,0.51,0.0
2022-08-01 00:00:00-04:00,45.40445091242652,46.03935255958919,45.09581503703605,45.783626556396484,13051800,0.0,0.0
2022-08-02 00:00:00-04:00,45.64253885121907,45.942354745290636,44.7342745385209,44.75191116333008,17378500,0.0,0.0
2022-08-03 00:00:00-04:00,45.184003803352915,45.66017925726512,44.822461374430084,45.51027297973633,13570600,0.0,0.0
2022-08-04 00:00:00-04:00,45.466183299453476,45.63372620400177,45.034094363518115,45.201637268066406,10152200,0.0,0.0
2022-08-05 00:00:00-04:00,45.078176879285245,46.15398736380968,44.89299737865654,45.55435562133789,13868800,0.0,0.0
2022-08-08 00:00:00-04:00,45.82772347764765,45.99526637396152,45.33390805568341,45.386817932128906,11594400,0.0,0.0
2022-08-09 00:00:00-04:00,45.53671711289261,45.95116933757956,45.342717626640535,45.93353271484375,9739300,0.0,0.0
2022-08-10 00:00:00-04:00,46.56844054506707,47.970520182389045,46.506714043612305,46.903526306152344,32416200,0.0,0.0
2022-08-11 00:00:00-04:00,47.52961047470065,48.03224243571619,47.39733748965793,47.61779022216797,13450300,0.0,0.0
2022-08-12 00:00:00-04:00,47.77652179559514,47.97052129830419,47.29152640266463,47.952884674072266,15493600,0.0,0.0
2022-08-15 00:00:00-04:00,47.397344199564756,47.785339852726835,47.150438180629095,47.67952346801758,11595200,0.0,0.0
2022-08-16 00:00:00-04:00,47.45025443914787,48.111612735396214,47.38852793393873,47.77652359008789,14708000,0.0,0.0
2022-08-17 00:00:00-04:00,47.10633877855219,47.635427360614614,47.00052240767642,47.40615463256836,13370800,0.0,0.0
2022-08-18 00:00:00-04:00,47.265071478139106,47.3708912273227,46.771259437317944,47.22098159790039,10573300,0.0,0.0
2022-08-19 00:00:00-04:00,46.86825715879896,47.09752654439891,46.18044227431495,46.3920783996582,14798800,0.0,0.0
2022-08-22 00:00:00-04:00,45.46618033279154,45.651359851605534,44.96354828810081,45.19281768798828,16749600,0.0,0.0
2022-08-23 00:00:00-04:00,45.2016315112977,45.57199388976564,44.84890912077433,44.92827224731445,11126100,0.0,0.0
2022-08-24 00:00:00-04:00,44.91063134314919,45.228083819055904,44.64608873450752,44.98117446899414,11159300,0.0,0.0
2022-08-25 00:00:00-04:00,45.15753648764443,46.074620653427,45.03408349683557,45.90707778930664,12569000,0.0,0.0
2022-08-26 00:00:00-04:00,46.1010766606351,46.15398653007695,43.87009597205355,43.896549224853516,20049700,0.0,0.0
2022-08-29 00:00:00-04:00,43.799550100080474,43.84364334049442,43.23519160673844,43.53500747680664,15103100,0.0,0.0
2022-08-30 00:00:00-04:00,43.94945643606335,43.94945643606335,42.94419252436388,43.27928161621094,16735500,0.0,0.0
2022-08-31 00:00:00-04:00,43.45564763818324,43.693737026279074,42.917742357356595,43.04119873046875,16582100,0.0,0.0
2022-09-01 00:00:00-04:00,43.00591405534741,43.00591405534741,42.159376476251055,42.988277435302734,14470900,0.0,0.0
2022-09-02 00:00:00-04:00,43.48209824082257,44.22281955779492,42.873646545262794,43.06764602661133,15568100,0.0,0.0
2022-09-06 00:00:00-04:00,43.18228955218351,43.296922570320135,41.99184257896148,42.520931243896484,15544500,0.0,0.0
2022-09-07 00:00:00-04:00,42.09765793817354,42.97946892388957,41.97420157454606,42.882469177246094,15413900,0.0,0.0
2022-09-08 00:00:00-04:00,42.67965986669129,44.046466439951494,42.43275046386676,44.002376556396484,18088800,0.0,0.0
2022-09-09 00:00:00-04:00,44.363913014908135,44.98117802931547,44.31100314345521,44.68136215209961,18711800,0.0,0.0
2022-09-12 00:00:00-04:00,45.201632821140045,45.53672196111316,44.70782078732934,44.85772705078125,13506500,0.0,0.0
2022-09-13 00:00:00-04:00,44.002359848294276,44.26690241301756,42.82954988077138,43.2087287902832,22148200,0.0,0.0
2022-09-14 00:00:00-04:00,43.323380351679276,43.658466148229444,42.06239020762747,42.706111907958984,25701700,0.0,0.0
2022-09-15 00:00:00-04:00,42.6443807274612,43.429191983465444,42.57383423243779,42.71492385864258,16556900,0.0,0.0
2022-09-16 00:00:00-04:00,42.31811093010486,42.53856367781279,41.859568811211325,42.423927307128906,19995600,0.0,0.0
2022-09-19 00:00:00-04:00,41.87720454557599,42.75019552421304,41.833111305896985,42.5385627746582,14716100,0.0,0.0
2022-09-20 00:00:00-04:00,42.16819744023356,42.300470422248715,41.32165977409326,41.665565490722656,16650200,0.0,0.0
2022-09-21 00:00:00-04:00,41.66557366358801,42.08884257968402,40.83667245671363,40.85430908203125,18641800,0.0,0.0
2022-09-22 00:00:00-04:00,41.10121165014788,41.330481032299446,40.11358426236553,40.19294738769531,18443100,0.0,0.0
2022-09-23 00:00:00-04:00,39.66385855147903,39.77849492386098,38.182415795830195,39.028953552246094,30918000,0.0,0.0
2022-09-26 00:00:00-04:00,38.52632652323127,38.95841545101627,37.54751900816362,37.909061431884766,23684400,0.0,0.0
2022-09-27 00:00:00-04:00,38.12069402350421,38.26178366707557,37.106613261535784,37.55633544921875,21255500,0.0,0.0
2022-09-28 00:00:00-04:00,37.55633123268545,38.4645955009631,37.43287822890115,38.270599365234375,19818100,0.0,0.0
2022-09-29 00:00:00-04:00,37.82969221736833,37.9884184621617,37.04487762307142,37.379966735839844,20982200,0.0,0.0
2022-09-30 00:00:00-04:00,37.3799726765123,37.89142473853912,36.69216108232412,36.74506759643555,22266400,0.0,0.0
2022-10-03 00:00:00-04:00,36.639249455112626,37.84732968472167,36.2071639125668,37.52988052368164,22001000,0.0,0.0
2022-10-04 00:00:00-04:00,38.42050677124673,39.461044068300346,38.332327012720356,39.16122817993164,20660000,0.0,0.0
2022-10-05 00:00:00-04:00,38.58804573340117,38.79968184171913,38.01487063358996,38.658592224121094,15458500,0.0,0.0
2022-10-06 00:00:00-04:00,38.28822852445777,38.62331761586958,37.73269006692969,37.97077941894531,17738400,0.0,0.0
2022-10-07 00:00:00-04:00,37.653323433328886,37.73268654325609,36.98314531308998,37.20359802246094,18101300,0.0,0.0
2022-10-10 00:00:00-04:00,37.468152821791165,37.57396920542733,36.62161166117526,36.6833381652832,13768800,0.0,0.0
2022-10-11 00:00:00-04:00,36.39234681117357,36.64807285373152,35.642805310280515,35.66926193237305,20176100,0.0,0.0
2022-10-12 00:00:00-04:00,35.616345090169325,36.47170282070948,35.316529221185085,36.013160705566406,20862200,0.0,0.0
2022-10-13 00:00:00-04:00,35.448795721389004,38.07659156760092,35.2812495123306,37.873775482177734,27964900,0.0,0.0
2022-10-14 00:00:00-04:00,37.997232587100484,39.17003935871708,37.74150661358589,38.12068557739258,28885100,0.0,0.0
2022-10-17 00:00:00-04:00,39.0730497307993,39.17886611734544,38.085418910227716,38.43814468383789,20835400,0.0,0.0
2022-10-18 00:00:00-04:00,39.38167937766277,39.637405376622624,38.49105174204931,38.93195724487305,21302100,0.0,0.0
2022-10-19 00:00:00-04:00,38.64977839148202,38.88786440528563,37.8208738847507,38.217689514160156,15142800,0.0,0.0
2022-10-20 00:00:00-04:00,38.261776594398484,38.746771944283665,37.67096487235552,37.84732437133789,15421600,0.0,0.0
2022-10-21 00:00:00-04:00,37.86496329621373,39.08186342346285,37.635693915291846,39.028953552246094,18783600,0.0,0.0
2022-10-24 00:00:00-04:00,39.08186505172104,39.390497570405515,38.77323253303656,39.16122817993164,14392300,0.0,0.0
2022-10-25 00:00:00-04:00,38.8437760172763,40.20176583941497,38.72032300868954,39.96367645263672,20085700,0.0,0.0
