Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 00:00:00-04:00,40.12240053918196,40.54566941593427,39.87549453537029,40.04303741455078,16516200,0.0,0.0
2022-10-27 00:00:00-04:00,40.4486675045913,40.68675686575278,39.99012540500347,40.069488525390625,15687900,0.0,0.0
2022-10-28 00:00:00-04:00,40.175308392512285,40.810209993833396,39.70794629811541,40.677940368652344,13457900,0.0,0.0
2022-10-31 00:00:00-04:00,40.307588274924484,40.7573138609723,40.184135247803184,40.43986129760742,15600400,0.0,0.0
2022-11-01 00:00:00-04:00,40.827848275458024,40.986574523197795,40.56330565050573,40.75730514526367,15505200,0.0,0.0
2022-11-02 00:00:00-04:00,40.67794062007941,41.45393184469509,40.15767201793111,40.16648864746094,20306800,0.0,0.0
2022-11-03 00:00:00-04:00,39.822586811960115,40.04303957406438,39.24940828495216,39.31113815307617,16025800,0.0,0.0
2022-11-04 00:00:00-04:00,39.79281953465317,40.5421128326509,39.489534071111954,40.25666809082031,15204100,0.51,0.0
2022-11-07 00:00:00-05:00,40.56887382052193,40.90784074090885,40.32802917204463,40.79187774658203,11792300,0.0,0.0
2022-11-08 00:00:00-05:00,40.85431812839363,41.50548917705976,40.702677093655005,41.13976287841797,16737100,0.0,0.0
2022-11-09 00:00:00-05:00,40.79187497452499,40.90783796097141,40.27450767066414,40.461830139160156,13299000,0.0,0.0
2022-11-10 00:00:00-05:00,41.666056268131115,43.49468793662079,41.53225594279001,43.191402435302734,27915500,0.0,0.0
2022-11-11 00:00:00-05:00,43.262762154037006,45.109234410864005,43.20923998616887,44.770267486572266,26009200,0.0,0.0
2022-11-14 00:00:00-05:00,44.54726882685129,44.58295027631701,43.72661590576172,43.72661590576172,19631600,0.0,0.0
2022-11-15 00:00:00-05:00,44.44914229397312,44.97542827053674,43.2538411647806,43.73552703857422,19839400,0.0,0.0
2022-11-16 00:00:00-05:00,43.601730934191096,43.67309042494938,42.941637780134144,43.14680099487305,18052100,0.0,0.0
2022-11-17 00:00:00-05:00,42.53131187661766,43.048679250015915,42.28154855171988,43.03976058959961,11962700,0.0,0.0
2022-11-18 00:00:00-05:00,43.46792789197849,43.77121338869068,42.95947917730954,43.405487060546875,12884300,0.0,0.0
2022-11-21 00:00:00-05:00,43.40549338994692,43.74446038341118,43.066526396482665,43.60173797607422,9884100,0.0,0.0
2022-11-22 00:00:00-05:00,43.833650522048096,44.31533981197099,43.824731862354625,44.003135681152344,13132000,0.0,0.0
2022-11-23 00:00:00-05:00,44.01206170551233,44.12802471755075,42.68295660597458,43.030845642089844,22863300,0.0,0.0
2022-11-25 00:00:00-05:00,42.995165518288466,43.289528985288726,42.93272467974991,43.07544708251953,6823600,0.0,0.0
2022-11-28 00:00:00-05:00,42.73647671510574,42.986240049478305,41.77310142340424,42.129905700683594,18987100,0.0,0.0
2022-11-29 00:00:00-05:00,42.12990389785699,42.727556225949705,42.11206317434093,42.433189392089844,12224700,0.0,0.0
2022-11-30 00:00:00-05:00,41.996108167793565,43.20032821325986,41.20221119698396,43.18248748779297,23993100,0.0,0.0
2022-12-01 00:00:00-05:00,43.066521816862235,43.414407435079355,42.23694684906592,42.620513916015625,19797600,0.0,0.0
2022-12-02 00:00:00-05:00,42.17451014173842,42.32615461230447,41.75526498780529,42.138832092285156,12745400,0.0,0.0
2022-12-05 00:00:00-05:00,41.871217213063126,42.03178031696029,40.47967484964771,40.71159744262695,20397500,0.0,0.0
2022-12-06 00:00:00-05:00,40.72052377109785,40.93460566353985,39.42710014433382,40.12287139892578,22160800,0.0,0.0
2022-12-07 00:00:00-05:00,39.819584609133564,40.54211862925623,39.525221165745215,39.846343994140625,20233400,0.0,0.0
2022-12-08 00:00:00-05:00,40.00691155512932,40.4707602291573,39.48062204063321,39.86418914794922,15622200,0.0,0.0
2022-12-09 00:00:00-05:00,39.78389738529723,40.31018676491428,39.73929728250319,40.01582336425781,14030600,0.0,0.0
2022-12-12 00:00:00-05:00,39.828507480000816,40.85432362505145,39.569822077121415,40.82756423950195,19045100,0.0,0.0
2022-12-13 00:00:00-05:00,41.7820211363508,42.682955617147286,41.24681300556857,41.559017181396484,25655400,0.0,0.0
2022-12-14 00:00:00-05:00,41.48765993819056,41.960430701026894,40.782969930575135,41.014892578125,16587500,0.0,0.0
2022-12-15 00:00:00-05:00,40.220987198028666,40.37262823049039,39.364652960813586,39.80173873901367,20201900,0.0,0.0
2022-12-16 00:00:00-05:00,39.427097504024964,39.83742393936912,39.07921190002579,39.56089782714844,26955400,0.0,0.0
2022-12-19 00:00:00-05:00,39.56981579083196,39.67685671879509,38.784841045972975,39.186248779296875,18019100,0.0,0.0
2022-12-20 00:00:00-05:00,39.38249768725255,39.739301954321114,39.070290125451166,39.0792121887207,14412700,0.0,0.0
2022-12-21 00:00:00-05:00,39.43601426352005,40.04258522686414,39.400332817965705,39.97122573852539,22492300,0.0,0.0
2022-12-22 00:00:00-05:00,39.64117714612976,39.64117714612976,38.27639419118571,39.23977279663086,24476100,0.0,0.0
2022-12-23 00:00:00-05:00,39.24869491410165,39.56982114420571,39.14165397165703,39.48061752319336,15143800,0.0,0.0
2022-12-27 00:00:00-05:00,39.49845061321295,39.730376580248674,39.22192794844593,39.59657287597656,14777800,0.0,0.0
2022-12-28 00:00:00-05:00,39.63225698459708,40.02474265929487,39.41817172390842,39.80173873901367,12882200,0.0,0.0
2022-12-29 00:00:00-05:00,39.99798723287192,40.354794901712,39.828505461696444,40.28343200683594,14124100,0.0,0.0
2022-12-30 00:00:00-05:00,40.07827072321195,40.39047489644274,39.92662626566394,40.34587478637695,11802800,0.0,0.0
2023-01-03 00:00:00-05:00,40.80972361609312,41.70173943283833,40.6224011112415,40.836483001708984,19564000,0.0,0.0
2023-01-04 00:00:00-05:00,41.51441597303577,42.40643176926204,41.336012133236466,41.889060974121094,21507200,0.0,0.0
2023-01-05 00:00:00-05:00,41.657140153719496,41.889062773481754,41.005969002835435,41.70174026489258,12314900,0.0,0.0
2023-01-06 00:00:00-05:00,41.97825571117683,42.5402230938707,41.576848007274414,42.20125961303711,16736300,0.0,0.0
2023-01-09 00:00:00-05:00,42.71863728287727,43.1022043595622,42.34399226998705,42.40643310546875,16745500,0.0,0.0
2023-01-10 00:00:00-05:00,42.42426535055864,43.004073478821475,42.103139173541855,42.98623275756836,12429900,0.0,0.0
2023-01-11 00:00:00-05:00,43.004080604059695,43.47685128867532,42.69187643732597,43.45008850097656,17143700,0.0,0.0
2023-01-12 00:00:00-05:00,43.7622954860343,44.136940481111374,43.30736553170337,43.78905487060547,16287800,0.0,0.0
2023-01-13 00:00:00-05:00,43.27168815468068,44.80595653281208,42.58483893242189,44.5294303894043,28037000,0.0,0.0
2023-01-17 00:00:00-05:00,44.47590017491567,45.26087488771555,44.3688592513242,44.8773078918457,28193500,0.0,0.0
2023-01-18 00:00:00-05:00,44.81487641790365,45.02895830974407,43.92286059543779,44.092342376708984,18952000,0.0,0.0
2023-01-19 00:00:00-05:00,43.396569307961,44.24398158162379,43.236006194414955,44.038818359375,14869100,0.0,0.0
2023-01-20 00:00:00-05:00,44.31534368644061,45.59092650862867,43.94069529393308,45.57308578491211,19957300,0.0,0.0
2023-01-23 00:00:00-05:00,45.537406528842226,46.643507633106225,45.38576547410933,46.366981506347656,18531200,0.0,0.0
2023-01-24 00:00:00-05:00,45.86744689941406,46.3402175470657,44.975431175323365,45.86744689941406,13303200,0.0,0.0
2023-01-25 00:00:00-05:00,45.35900068104119,46.33129800940259,45.35900068104119,46.29561996459961,20719000,0.0,0.0
2023-01-26 00:00:00-05:00,46.45617953169369,46.616739227983075,45.94772744949281,46.554298400878906,22393300,0.0,0.0
2023-01-27 00:00:00-05:00,46.34913750016661,46.55430071409886,46.0815334560276,46.25993728637695,18294000,0.0,0.0
2023-01-30 00:00:00-05:00,45.88528574048823,46.42049719465577,45.796085532845204,46.16181182861328,11126200,0.0,0.0
2023-01-31 00:00:00-05:00,46.25993989937809,46.5810661315918,46.05477667385716,46.5810661315918,34823400,0.0,0.0
2023-02-01 00:00:00-05:00,45.974493192756654,47.04491278777149,45.85853019091444,46.51862335205078,22111900,0.0,0.0
2023-02-02 00:00:00-05:00,46.902192363805504,47.482000591728934,46.143976892685316,46.5810661315918,22331700,0.0,0.0
2023-02-03 00:00:00-05:00,45.959495255106106,46.42791858628634,45.51809522346299,45.89643859863281,20050600,0.51,0.0
2023-02-06 00:00:00-05:00,45.40099910611496,45.932479177330755,44.95959900507244,45.815372467041016,16152000,0.0,0.0
2023-02-07 00:00:00-05:00,45.716287455077705,46.62610762446407,45.57215742518489,46.058597564697266,14361000,0.0,0.0
2023-02-08 00:00:00-05:00,45.73430048292599,46.40090052927646,45.58116040546881,46.07661056518555,13242300,0.0,0.0
2023-02-09 00:00:00-05:00,46.256772861560776,46.35586289853964,44.91456264156763,45.02265930175781,16794900,0.0,0.0
2023-02-10 00:00:00-05:00,44.87852615117826,45.211826168083384,44.27498278444922,45.13976287841797,16519900,0.0,0.0
2023-02-13 00:00:00-05:00,45.03166627803533,46.01355308472229,44.96860617455027,45.94148635864258,11626900,0.0,0.0
2023-02-14 00:00:00-05:00,45.87842864330405,46.61709538709162,45.48207196791309,46.49098205566406,16283300,0.0,0.0
2023-02-15 00:00:00-05:00,45.79735237829709,46.734199118250004,45.77032907652183,46.68014907836914,9216600,0.0,0.0
2023-02-16 00:00:00-05:00,46.256767822935835,46.689161289258855,46.03156446754407,46.355857849121094,9398000,0.0,0.0
2023-02-17 00:00:00-05:00,46.17569420958887,46.472964286419604,45.86941751058014,46.31982421875,12297700,0.0,0.0
2023-02-21 00:00:00-05:00,45.707275058919876,45.860411692945526,44.52720822573359,44.896541595458984,22899200,0.0,0.0
2023-02-22 00:00:00-05:00,44.941586343637624,45.47306646239244,44.473162896910424,45.07670974731445,14431500,0.0,0.0
2023-02-23 00:00:00-05:00,45.34694698572814,45.599173639728086,44.77042695582516,45.38298034667969,12550700,0.0,0.0
2023-02-24 00:00:00-05:00,45.040673126058486,45.346949840768914,44.72538978870834,45.20281982421875,14547300,0.0,0.0
2023-02-27 00:00:00-05:00,45.491073593497646,46.1126335599735,45.39198357645146,45.46405029296875,14190200,0.0,0.0
2023-02-28 00:00:00-05:00,45.4730652489748,45.82438196556283,45.26587855550829,45.662235260009766,12932400,0.0,0.0
2023-03-01 00:00:00-05:00,45.45505216624022,46.42793247660337,45.31092213170469,46.39189910888672,15966000,0.0,0.0
2023-03-02 00:00:00-05:00,46.10363496436711,46.34685502045784,45.455048148125165,46.301815032958984,18104500,0.0,0.0
2023-03-03 00:00:00-05:00,46.37388211594737,47.193622326216726,46.37388211594737,47.157588958740234,15879900,0.0,0.0
2023-03-06 00:00:00-05:00,47.16659463926925,47.247667990398014,46.8513078576215,47.00444793701172,12693300,0.0,0.0
2023-03-07 00:00:00-05:00,46.662136979985334,46.95940707402238,45.69826684361845,46.013553619384766,30953800,0.0,0.0
2023-03-08 00:00:00-05:00,45.9955388542241,46.18470886576793,45.310918665307156,45.653228759765625,12847700,0.0,0.0
2023-03-09 00:00:00-05:00,45.56314708563996,45.78835045375088,43.60838006354522,43.77953338623047,29460100,0.0,0.0
2023-03-10 00:00:00-05:00,43.31110863843898,44.48216533648283,42.45533524652337,43.545318603515625,29770800,0.0,0.0
2023-03-13 00:00:00-04:00,42.338239746637264,42.55443652541434,40.17628570419138,40.30240249633789,50709200,0.0,0.0
2023-03-14 00:00:00-04:00,42.52740585241701,43.2300427412967,41.94187912073666,42.69856262207031,42165900,0.0,0.0
2023-03-15 00:00:00-04:00,40.93296555394678,40.987015602809834,39.72587528665255,40.37446212768555,41832800,0.0,0.0
2023-03-16 00:00:00-04:00,40.230335426304585,41.518499155223026,39.365555190988076,41.095115661621094,28877300,0.0,0.0
2023-03-17 00:00:00-04:00,40.51858967035847,40.51858967035847,39.473646177399225,39.86099624633789,37130200,0.0,0.0
2023-03-20 00:00:00-04:00,40.275368921884905,41.20320912123797,39.55471884204561,39.71686553955078,31899900,0.0,0.0
2023-03-21 00:00:00-04:00,41.05007337236564,41.45544015884782,40.49156993117407,40.599666595458984,29835600,0.0,0.0
2023-03-22 00:00:00-04:00,40.69875839062928,40.81586511984591,39.34753800166106,39.37456130981445,21672000,0.0,0.0
2023-03-23 00:00:00-04:00,39.91504278216037,40.401479404003204,38.83406602055221,39.140342712402344,24112600,0.0,0.0
2023-03-24 00:00:00-04:00,38.59084446418172,38.84307110525361,37.84316772624682,38.83406448364258,25453900,0.0,0.0
2023-03-27 00:00:00-04:00,39.689837590139604,40.536600905304866,39.52769091161197,40.33842086791992,29335200,0.0,0.0
2023-03-28 00:00:00-04:00,40.28437647122549,40.74378979464967,40.077189800949455,40.73478317260742,16206000,0.0,0.0
2023-03-29 00:00:00-04:00,41.06808636073447,41.44642636985635,40.95097964710264,41.39237976074219,15047000,0.0,0.0
2023-03-30 00:00:00-04:00,41.86980637864611,42.01393638505178,41.2032063876438,41.50047302246094,14226400,0.0,0.0
2023-03-31 00:00:00-04:00,41.97790284752179,42.311206277949196,41.73468625475531,42.239139556884766,16009200,0.0,0.0
2023-04-03 00:00:00-04:00,42.4643382122979,42.7796249276118,41.824761597027745,42.076988220214844,16633100,0.0,0.0
2023-04-04 00:00:00-04:00,42.24815381211887,42.35625046812346,41.12213695610644,41.51849365234375,15542400,0.0,0.0
2023-04-05 00:00:00-04:00,40.959996468981956,41.60857993975276,40.81586642699608,41.23023986816406,11739100,0.0,0.0
2023-04-06 00:00:00-04:00,41.25725595484872,41.626589337554165,41.005029284610075,41.31130599975586,11918100,0.0,0.0
2023-04-10 00:00:00-04:00,41.248248425629846,42.122035129608236,41.23023174439011,41.90584182739258,11777100,0.0,0.0
2023-04-11 00:00:00-04:00,42.04096478874205,42.67153493190551,41.96890149496011,42.51839828491211,14177300,0.0,0.0
2023-04-12 00:00:00-04:00,42.77062733138497,42.91475736324511,41.90584714022415,42.266170501708984,14330900,0.0,0.0
2023-04-13 00:00:00-04:00,42.24815520216173,42.869715290052014,41.959895152444716,42.60847854614258,15578900,0.0,0.0
2023-04-14 00:00:00-04:00,43.3921839942302,44.941584290599046,43.25706403305687,44.644317626953125,33064500,0.0,0.0
2023-04-17 00:00:00-04:00,44.82447405310838,44.869517472957625,44.22093071402987,44.761417388916016,19590400,0.0,0.0
2023-04-18 00:00:00-04:00,44.977616169945,45.3109161867663,44.54522612306938,45.11273956298828,16616200,0.0,0.0
2023-04-19 00:00:00-04:00,44.79745415527845,45.44604096350472,44.4821708103522,45.4010009765625,14894000,0.0,0.0
2023-04-20 00:00:00-04:00,44.8695203064721,45.08571361554699,44.22994012932636,44.500186920166016,20410200,0.0,0.0
2023-04-21 00:00:00-04:00,44.10382870506838,44.33804214243949,43.52730860743311,44.16688537597656,14377300,0.0,0.0
2023-04-24 00:00:00-04:00,44.16688537597656,44.419115495940126,43.91465869234384,44.16688537597656,11208800,0.0,0.0
2023-04-25 00:00:00-04:00,43.68945060237971,43.8245739890842,42.98681723870945,43.148963928222656,15374000,0.0,0.0
2023-04-26 00:00:00-04:00,43.058883486934135,43.11293353260005,41.7887366225961,42.212120056152344,16984600,0.0,0.0
2023-04-27 00:00:00-04:00,42.37426732241353,42.65351730458798,41.83377716753225,42.365257263183594,16541400,0.0,0.0
2023-04-28 00:00:00-04:00,42.06472353844034,43.102911913618364,41.92812227323472,42.86613082885742,15222100,0.51,0.0
2023-05-01 00:00:00-04:00,43.60379878359338,44.05914337226164,42.95720682744178,43.03006362915039,18314800,0.0,0.0
2023-05-02 00:00:00-04:00,42.638465566938976,42.85703249068984,41.49099877075629,41.891700744628906,19450100,0.0,0.0
2023-05-03 00:00:00-04:00,42.0100947614882,42.4381163332806,41.554750150727656,41.5911750793457,14533500,0.0,0.0
2023-05-04 00:00:00-04:00,41.01744191453167,41.34529057847787,40.14318112667752,40.88994598388672,20601800,0.0,0.0
2023-05-05 00:00:00-04:00,41.70956195740221,42.347045050817336,41.59117139636715,42.18312072753906,13384500,0.0,0.0
2023-05-08 00:00:00-04:00,42.693109878541414,42.93899637487089,42.13758892098262,42.21955108642578,8760900,0.0,0.0
2023-05-09 00:00:00-04:00,41.80973635746679,42.58382070129968,41.70045463840875,42.365257263183594,10188800,0.0,0.0
2023-05-10 00:00:00-04:00,42.93899282047643,42.97541774454435,41.518316561729954,42.22865295410156,11840000,0.0,0.0
2023-05-11 00:00:00-04:00,41.654920595318856,42.010088785347065,41.37260572616667,41.91901779174805,11222800,0.0,0.0
2023-05-12 00:00:00-04:00,42.19222691594895,42.23776067533397,41.04475672502869,41.39081954956055,12812800,0.0,0.0
2023-05-15 00:00:00-04:00,41.609388119449875,42.174017922318285,41.554748991045805,41.93723678588867,11911300,0.0,0.0
2023-05-16 00:00:00-04:00,41.827960955703084,42.037419083475115,41.21779730175494,41.23601150512695,9201200,0.0,0.0
2023-05-17 00:00:00-04:00,41.69134554122205,42.90256370171783,41.69134554122205,42.875244140625,16359100,0.0,0.0
2023-05-18 00:00:00-04:00,42.784178721766004,42.784178721766004,41.76420777802717,42.24687194824219,17618000,0.0,0.0
2023-05-19 00:00:00-04:00,42.31062238647121,42.55650890471763,41.54564326548361,41.62760543823242,15416200,0.0,0.0
2023-05-22 00:00:00-04:00,41.86437902779168,41.98276610947857,41.39082027903447,41.70045471191406,14471000,0.0,0.0
2023-05-23 00:00:00-04:00,41.745990197481795,42.63846513525565,41.7095617982249,41.80973815917969,13797100,0.0,0.0
2023-05-24 00:00:00-04:00,41.12671963050835,41.19957642605375,40.26156429042438,40.51655960083008,23744900,0.0,0.0
2023-05-25 00:00:00-04:00,40.3435293051674,40.798873887559814,39.96104152347943,40.279781341552734,18109400,0.0,0.0
2023-05-26 00:00:00-04:00,40.48924143219675,40.6622746054136,40.061219865931726,40.616737365722656,11962600,0.0,0.0
2023-05-30 00:00:00-04:00,40.735125196319366,40.88083532112207,40.297994821911246,40.70780563354492,12431100,0.0,0.0
2023-05-31 00:00:00-04:00,40.252450785700816,40.44369462431779,39.806211688258685,40.361732482910156,18154100,0.0,0.0
2023-06-01 00:00:00-04:00,40.68958652363966,41.29974651199629,40.35263255206962,40.835296630859375,15757100,0.0,0.0
2023-06-02 00:00:00-04:00,41.40903634739429,42.51096937409561,41.30885998605719,42.18312072753906,19455600,0.0,0.0
2023-06-05 00:00:00-04:00,42.219557013151885,42.328838757749075,41.718678586910386,42.11027526855469,11004700,0.0,0.0
2023-06-06 00:00:00-04:00,42.06473058067193,43.26683998054627,42.02830565492074,43.002742767333984,14189200,0.0,0.0
2023-06-07 00:00:00-04:00,43.23041374180169,43.877002184792225,42.94809886328316,43.72218322753906,15457400,0.0,0.0
2023-06-08 00:00:00-04:00,43.467191807227756,43.94075057224426,43.285053286220894,43.80414581298828,12058600,0.0,0.0
2023-06-09 00:00:00-04:00,43.80414383584694,44.23216881979326,43.631114159402124,43.98628234863281,11744000,0.0,0.0
2023-06-12 00:00:00-04:00,43.95896234525745,44.16842041695231,43.68575631582951,44.122886657714844,13801000,0.0,0.0
2023-06-13 00:00:00-04:00,44.12289010124741,45.00625621620585,44.12289010124741,44.341453552246094,14062700,0.0,0.0
2023-06-14 00:00:00-04:00,44.46894729519766,44.86964922039475,43.3123718026026,43.931640625,22053000,0.0,0.0
2023-06-15 00:00:00-04:00,43.83146782747247,44.25038398422043,43.33058951188224,44.22306442260742,14926100,0.0,0.0
2023-06-16 00:00:00-04:00,44.478053862786325,44.478053862786325,43.85878502360068,43.886104583740234,18223000,0.0,0.0
2023-06-20 00:00:00-04:00,43.631116201212464,43.631116201212464,42.87524602768286,43.35791015625,12777700,0.0,0.0
2023-06-21 00:00:00-04:00,43.25773960720285,43.576479456812294,43.0118530915025,43.175777435302734,10550700,0.0,0.0
2023-06-22 00:00:00-04:00,43.002745615731676,43.03917054389556,42.28330030593946,42.46543884277344,11841900,0.0,0.0
2023-06-23 00:00:00-04:00,41.982773072351684,42.11937784957344,41.745995395704945,41.90991973876953,13249100,0.0,0.0
2023-06-26 00:00:00-04:00,42.00099004995347,42.52008267929517,41.900813669904366,42.11027526855469,13253900,0.0,0.0
2023-06-27 00:00:00-04:00,42.07383530893495,42.447217684948754,41.80062928546197,42.25597381591797,11863300,0.0,0.0
2023-06-28 00:00:00-04:00,42.22865023843936,42.24686443630361,41.727771956182856,42.10115432739258,13394900,0.0,0.0
2023-06-29 00:00:00-04:00,42.046514670903136,42.611144422127516,41.900804551813714,42.155799865722656,18840800,0.0,0.0
2023-06-30 00:00:00-04:00,42.6020352820547,42.62024948106153,41.919018452313324,41.92812728881836,15228200,0.0,0.0
2023-07-03 00:00:00-04:00,41.96455808737372,43.06649113529737,41.90991548722746,42.56561279296875,10159900,0.0,0.0
2023-07-05 00:00:00-04:00,42.53828854102743,42.847922985006356,42.26508249610563,42.6202507019043,11852900,0.0,0.0
2023-07-06 00:00:00-04:00,42.34704686706016,42.34704686706016,41.0811894627886,41.32707595825195,17431400,0.0,0.0
2023-07-07 00:00:00-04:00,41.19046530976731,42.21043607292631,41.172251111889096,41.6549186706543,13160700,0.0,0.0
2023-07-10 00:00:00-04:00,41.52742711175952,42.24687243052205,41.47278798183061,41.5911750793457,14307600,0.0,0.0
2023-07-11 00:00:00-04:00,41.709564070611385,42.44722356273703,41.554748576340074,42.374366760253906,14131700,0.0,0.0
2023-07-12 00:00:00-04:00,43.039163754828046,43.95896165744759,43.00273883240989,43.1484489440918,17960500,0.0,0.0
2023-07-13 00:00:00-04:00,43.31237584046923,43.57647304528665,42.929884603211065,43.42165756225586,26210700,0.0,0.0
2023-07-14 00:00:00-04:00,44.15020910380351,44.21395706570271,41.60938556866671,41.66402816772461,38634500,0.0,0.0
2023-07-17 00:00:00-04:00,41.718675438787415,42.45633150165941,41.636713268023435,42.128482818603516,18521400,0.0,0.0
2023-07-18 00:00:00-04:00,42.57471214734434,43.40343902558387,42.5109641931723,42.82059860229492,24678000,0.0,0.0
2023-07-19 00:00:00-04:00,42.87524182767772,43.567363972050096,42.45632222750188,43.275943756103516,15789100,0.0,0.0
2023-07-20 00:00:00-04:00,43.15756323332451,43.60380249678154,43.0118530915025,43.175777435302734,17647200,0.0,0.0
2023-07-21 00:00:00-04:00,43.2941624853099,43.348801610266904,42.63846519379888,42.847923278808594,18251600,0.0,0.0
2023-07-24 00:00:00-04:00,42.7841735166672,43.56736669879233,42.7841735166672,43.4034423828125,19006200,0.0,0.0
2023-07-25 00:00:00-04:00,43.2486230052015,43.51272018025148,42.857026449434244,42.88434600830078,14729900,0.0,0.0
2023-07-26 00:00:00-04:00,43.157555714958484,43.48540434544529,42.8206017220707,43.248626708984375,12267900,0.0,0.0
2023-07-27 00:00:00-04:00,43.34879879332574,44.73304661100547,43.20308867957015,43.60379409790039,25162700,0.0,0.0
2023-07-28 00:00:00-04:00,44.0045045182911,44.040932922247556,42.884357151658726,43.175777435302734,20871700,0.0,0.0
2023-07-31 00:00:00-04:00,43.339694423709595,43.758610576101056,43.130236347513865,43.4034423828125,14377200,0.0,0.0
2023-08-01 00:00:00-04:00,43.102911913618364,43.23040781741141,42.62935321809931,42.86613082885742,15219100,0.0,0.0
2023-08-02 00:00:00-04:00,42.27418793174079,42.51096905201697,41.84616640109337,42.174015045166016,13101100,0.0,0.0
2023-08-03 00:00:00-04:00,41.86438331645238,42.31972791298024,41.62760218081589,42.08294677734375,13467100,0.0,0.0
2023-08-04 00:00:00-04:00,42.1290097890867,43.013414145791515,41.97239805509774,42.1105842590332,18329500,0.53,0.0
2023-08-07 00:00:00-04:00,42.331687667968,42.598852585828666,42.036886211815045,42.22113800048828,16972000,0.0,0.0
2023-08-08 00:00:00-04:00,41.4749104819507,41.6683732349768,40.664204903252596,41.603885650634766,18524500,0.0,0.0
2023-08-09 00:00:00-04:00,41.474912010268255,41.63152371678141,40.91294574231416,40.940582275390625,13957100,0.0,0.0
2023-08-10 00:00:00-04:00,41.18932079000283,41.44727464601315,40.76554422454922,40.84845733642578,12112300,0.0,0.0
2023-08-11 00:00:00-04:00,40.57208809481372,41.10641439193634,40.51681150643121,41.06035232543945,11973200,0.0,0.0
2023-08-14 00:00:00-04:00,40.60893928239862,40.912951733689624,40.51681163480255,40.62736129760742,14280300,0.0,0.0
2023-08-15 00:00:00-04:00,40.21279244965148,40.21279244965148,39.779801364232796,39.807437896728516,17125100,0.0,0.0
2023-08-16 00:00:00-04:00,39.63241144282875,39.7613866486226,39.21784577112651,39.28233337402344,13963600,0.0,0.0
2023-08-17 00:00:00-04:00,39.46657886735473,39.68768169503376,38.775637363034306,39.11650085449219,16123600,0.0,0.0
2023-08-18 00:00:00-04:00,38.83092196485697,39.4297359503021,38.77564536794826,38.92304611206055,12908700,0.0,0.0
2023-08-21 00:00:00-04:00,39.26389948458346,39.39287466292273,38.388706256025515,38.75720977783203,14486300,0.0,0.0
