Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-22 00:00:00-04:00,38.97831432457511,39.042801916608255,37.74383204031025,37.789894104003906,20507900,0.0,0.0
2023-08-23 00:00:00-04:00,37.82674353983283,37.98335525254258,37.55957866182323,37.84516906738281,16214500,0.0,0.0
2023-08-24 00:00:00-04:00,37.78989248473288,38.38870631571195,37.51351660010331,37.84516906738281,15579600,0.0,0.0
2023-08-25 00:00:00-04:00,38.01099098257678,38.379494497160415,37.56878887366239,37.99256896972656,16881900,0.0,0.0
2023-08-28 00:00:00-04:00,38.213665799655296,38.56374376447498,37.90965340691668,38.06626510620117,14125900,0.0,0.0
2023-08-29 00:00:00-04:00,38.047847211782326,38.480838373162705,38.010996152449856,38.434776306152344,13199700,0.0,0.0
2023-08-30 00:00:00-04:00,38.407128965776444,38.545318654892995,38.08469104358419,38.112327575683594,18211400,0.0,0.0
2023-08-31 00:00:00-04:00,38.241305211528804,38.39792043691822,37.78067757050465,38.038631439208984,17795700,0.0,0.0
2023-09-01 00:00:00-04:00,38.31501388549805,38.52690221495492,38.121551086556195,38.31501388549805,12413500,0.0,0.0
2023-09-05 00:00:00-04:00,38.25973060702402,38.628234124297286,37.94650367163474,38.103118896484375,15843400,0.0,0.0
2023-09-06 00:00:00-04:00,37.78988965349134,38.222880732700744,37.68855101671384,38.112327575683594,13675200,0.0,0.0
2023-09-07 00:00:00-04:00,37.83596260212194,38.11233854559482,37.49509905564908,37.522735595703125,12406100,0.0,0.0
2023-09-08 00:00:00-04:00,37.41217857961505,37.48587717673391,37.108162641435754,37.39375305175781,15055400,0.0,0.0
2023-09-11 00:00:00-04:00,37.596430343877344,38.11233106663964,37.338476468186094,37.39375305175781,11404200,0.0,0.0
2023-09-12 00:00:00-04:00,37.375332248246536,38.74800437548459,37.36612124030867,38.397926330566406,24774700,0.0,0.0
2023-09-13 00:00:00-04:00,38.63744454962483,39.52185227491587,38.39791972701701,39.03358459472656,31031900,0.0,0.0
2023-09-14 00:00:00-04:00,39.420512511597785,40.01932630823054,39.36523593211837,39.742950439453125,19422800,0.0,0.0
2023-09-15 00:00:00-04:00,39.38366807577948,39.835084764932965,39.30075494978438,39.34681701660156,22983200,0.0,0.0
2023-09-18 00:00:00-04:00,39.2454823111364,39.41130857981729,39.06123402532277,39.28233337402344,10467400,0.0,0.0
2023-09-19 00:00:00-04:00,39.42051818806199,39.485005782919124,39.12571675034071,39.31917953491211,11031700,0.0,0.0
2023-09-20 00:00:00-04:00,39.56792221406665,39.733748475933666,38.94146822797141,38.9691047668457,11240700,0.0,0.0
2023-09-21 00:00:00-04:00,38.74799763355238,39.02437350963762,38.407130655880984,38.42555618286133,12260100,0.0,0.0
2023-09-22 00:00:00-04:00,38.462408939480554,38.56374758520353,37.64249228126388,37.6977653503418,15438200,0.0,0.0
2023-09-25 00:00:00-04:00,37.541154742885965,37.85438169603705,37.38454302346552,37.789894104003906,10866800,0.0,0.0
2023-09-26 00:00:00-04:00,37.46745672515463,37.80832376523078,36.90549386376676,37.052894592285156,21786500,0.0,0.0
2023-09-27 00:00:00-04:00,37.11737890841556,37.430605868101736,36.79493742721229,37.273990631103516,15083400,0.0,0.0
2023-09-28 00:00:00-04:00,37.29242155082744,38.093912837475415,37.2279339481265,37.955726623535156,14409800,0.0,0.0
2023-09-29 00:00:00-04:00,38.18603679659363,38.591387904933846,37.69776904788358,37.8912353515625,16916100,0.0,0.0
2023-10-02 00:00:00-04:00,37.76225340071014,37.817526465317776,37.11737403724584,37.31083679199219,16178900,0.0,0.0
2023-10-03 00:00:00-04:00,37.03446412828019,37.3476910739432,36.47249782744567,36.72123718261719,19283400,0.0,0.0
2023-10-04 00:00:00-04:00,36.5646253501655,36.78572819118812,36.0579355859471,36.67517852783203,23342000,0.0,0.0
2023-10-05 00:00:00-04:00,36.5001376153813,36.73966598510742,36.10399751601999,36.73966598510742,18734100,0.0,0.0
2023-10-06 00:00:00-04:00,36.555415122188464,37.63328227009818,36.39879987430906,37.37533187866211,17080000,0.0,0.0
2023-10-09 00:00:00-04:00,37.016040016917586,37.780680125282416,36.80415170943552,37.531944274902344,14859700,0.0,0.0
2023-10-10 00:00:00-04:00,37.9004467441188,38.471624110378606,37.9004467441188,38.176822662353516,18902100,0.0,0.0
2023-10-11 00:00:00-04:00,38.36107376230774,38.69272626400315,38.10312337846038,38.259735107421875,12763900,0.0,0.0
2023-10-12 00:00:00-04:00,38.1399744373844,38.499263476117626,37.882020539226644,38.259735107421875,18112500,0.0,0.0
2023-10-13 00:00:00-04:00,39.57712580101501,39.90877826255977,38.09390424483427,38.167606353759766,32082900,0.0,0.0
2023-10-16 00:00:00-04:00,38.64666198113307,38.69272404499126,37.3384775788373,37.725406646728516,25044200,0.0,0.0
2023-10-17 00:00:00-04:00,37.449036810466,38.38871431105422,37.4029712248418,37.955726623535156,20258100,0.0,0.0
2023-10-18 00:00:00-04:00,37.71619458537772,37.71619458537772,37.00682750990112,37.283206939697266,23232600,0.0,0.0
2023-10-19 00:00:00-04:00,37.08973530149731,37.54115192616971,36.877847012956366,36.905487060546875,17483300,0.0,0.0
2023-10-20 00:00:00-04:00,36.82257718539293,37.07131654972762,36.44486263532402,36.55541229248047,21396500,0.0,0.0
2023-10-23 00:00:00-04:00,36.46329380891595,36.50014135746577,35.735501131817465,35.8276252746582,21333500,0.0,0.0
2023-10-24 00:00:00-04:00,35.855256913935776,36.205334934641165,35.68943418234933,35.864471435546875,17181000,0.0,0.0
2023-10-25 00:00:00-04:00,35.65257711042692,35.790763282490566,35.24722257136357,35.569664001464844,15570100,0.0,0.0
2023-10-26 00:00:00-04:00,35.46832909181794,36.61989821817566,35.44069255736458,36.242183685302734,25109600,0.0,0.0
2023-10-27 00:00:00-04:00,36.23297399729546,36.269821539804326,35.16431443540372,35.22880554199219,20654700,0.0,0.0
2023-10-30 00:00:00-04:00,35.514393414841486,35.901322493370664,35.38541822676853,35.864471435546875,21777500,0.0,0.0
2023-10-31 00:00:00-04:00,35.965813073977486,36.41722626971781,35.85525989132588,36.38037872314453,16373100,0.0,0.0
2023-11-01 00:00:00-04:00,36.42643164877283,36.70280750740814,36.18690332746176,36.48170471191406,16011000,0.0,0.0
2023-11-02 00:00:00-04:00,36.84100210867606,38.11233193086294,36.7857255238509,38.09390640258789,23283600,0.0,0.0
2023-11-03 00:00:00-04:00,38.784491415133274,39.63371855910564,38.76582665197635,39.437740325927734,20287700,0.53,0.0
2023-11-06 00:00:00-05:00,39.54038915309546,39.54038915309546,38.97112641708024,39.23242950439453,20843900,0.0,0.0
2023-11-07 00:00:00-05:00,38.91513728742603,39.34441611708622,38.868477164191525,39.157772064208984,11463200,0.0,0.0
2023-11-08 00:00:00-05:00,39.0551216770903,39.34442016682459,38.75649258572438,39.02712631225586,14761600,0.0,0.0
2023-11-09 00:00:00-05:00,39.26976399522145,39.45640450414461,38.53252188118065,38.72849655151367,19128400,0.0,0.0
2023-11-10 00:00:00-05:00,38.91513301163005,39.33508119447726,38.70049362038343,39.26975631713867,11912500,0.0,0.0
2023-11-13 00:00:00-05:00,39.15777240590942,40.04432899485818,39.12977704371226,39.84835433959961,16332100,0.0,0.0
2023-11-14 00:00:00-05:00,40.230974341569095,41.78011399182948,40.2216401805774,41.39749526977539,26218500,0.0,0.0
2023-11-15 00:00:00-05:00,41.5094823982977,42.20006438937575,41.5094823982977,41.88277053833008,18894900,0.0,0.0
2023-11-16 00:00:00-05:00,41.77077629372759,42.08807010172914,41.36016224334755,41.68678665161133,14744800,0.0,0.0
2023-11-17 00:00:00-05:00,41.93876226707241,42.35871054463428,41.66813209703443,42.33071517944336,15573100,0.0,0.0
2023-11-20 00:00:00-05:00,42.25605718944747,42.68533963950626,42.190732295731074,42.23739242553711,19670300,0.0,0.0
2023-11-21 00:00:00-05:00,42.10674216123292,42.30272040010231,41.7147928033735,42.0787467956543,14466700,0.0,0.0
2023-11-22 00:00:00-05:00,42.28404614858597,42.293376748372,41.845433199926525,42.01341247558594,9441200,0.0,0.0
2023-11-24 00:00:00-05:00,41.89210250095002,42.48003009462419,41.84544237191484,42.20939636230469,5941000,0.0,0.0
2023-11-27 00:00:00-05:00,41.957423659799176,42.172063082211935,41.864103410033394,42.06941223144531,14679700,0.0,0.0
2023-11-28 00:00:00-05:00,42.02274653892229,42.03208069941652,41.58413711405116,41.86410140991211,14064700,0.0,0.0
2023-11-29 00:00:00-05:00,42.209390890539645,42.95596353814027,42.14406600637079,42.694664001464844,14027600,0.0,0.0
2023-11-30 00:00:00-05:00,42.73199870657021,43.08661853222849,42.536024030294904,43.02129364013672,16249000,0.0,0.0
2023-12-01 00:00:00-05:00,42.92796861270613,44.10382009963743,42.825314205128954,44.07582473754883,20053400,0.0,0.0
2023-12-04 00:00:00-05:00,43.66521046664965,44.309128711304965,43.581220820830325,44.20647430419922,19351000,0.0,0.0
2023-12-05 00:00:00-05:00,43.870517445644616,44.215810203109534,43.31058882479562,43.58122253417969,14813100,0.0,0.0
2023-12-06 00:00:00-05:00,44.60775922383978,45.83960502932272,44.589094461945876,44.663753509521484,33903400,0.0,0.0
2023-12-07 00:00:00-05:00,44.73841036185316,45.50364782314924,44.5890958220866,45.26101303100586,14896800,0.0,0.0
2023-12-08 00:00:00-05:00,45.27034231115064,45.88626521470577,45.18635266248679,45.62496566772461,17591600,0.0,0.0
2023-12-11 00:00:00-05:00,45.49431196173356,45.68095600484642,44.90638447190669,44.934383392333984,17666000,0.0,0.0
2023-12-12 00:00:00-05:00,44.80373152039383,44.89705532494046,44.52376722663223,44.85039520263672,14735600,0.0,0.0
2023-12-13 00:00:00-05:00,44.79440366749045,46.222224145211115,44.66375389305057,46.04491424560547,22212500,0.0,0.0
2023-12-14 00:00:00-05:00,46.670172211911684,48.10732698788408,46.670172211911684,46.88481521606445,51664900,0.0,0.0
2023-12-15 00:00:00-05:00,46.37154011251713,46.75415884658522,45.91426588786817,46.502193450927734,35156100,0.0,0.0
2023-12-18 00:00:00-05:00,46.81015238480864,47.183440511553194,46.24088959349593,46.343544006347656,17871400,0.0,0.0
2023-12-19 00:00:00-05:00,46.11956552345182,47.88334799718589,45.88626135898287,47.528724670410156,23161500,0.0,0.0
2023-12-20 00:00:00-05:00,47.314081775257485,47.67803567538474,46.539510297601,46.72615432739258,17452100,0.0,0.0
2023-12-21 00:00:00-05:00,47.04345046624269,47.28608522516704,46.63283642808649,47.220760345458984,13089000,0.0,0.0
2023-12-22 00:00:00-05:00,47.342082627001204,47.836686337391384,47.304753104723666,47.463401794433594,14440600,0.0,0.0
2023-12-26 00:00:00-05:00,47.482075160768915,48.088663987984866,47.398085500392575,47.911354064941406,11501500,0.0,0.0
2023-12-27 00:00:00-05:00,47.724705419247286,48.1353230796009,47.52873075040914,48.02333450317383,9901300,0.0,0.0
2023-12-28 00:00:00-05:00,47.967341618186175,48.34062617634095,47.967341618186175,48.07932662963867,10218500,0.0,0.0
2023-12-29 00:00:00-05:00,48.11665394099837,48.163314063629834,47.79936012318958,48.00466537475586,13149400,0.0,0.0
2024-01-02 00:00:00-05:00,47.8740155686565,49.600468584136415,47.771361162986885,49.4978141784668,24784900,0.0,0.0
2024-01-03 00:00:00-05:00,49.69379291712264,50.73899470094386,48.741911386165306,50.05774688720703,30897600,0.0,0.0
2024-01-04 00:00:00-05:00,50.31904990797737,51.093621587851935,50.07641509786058,50.17906951904297,23714300,0.0,0.0
2024-01-05 00:00:00-05:00,50.42169991242039,51.0189580634117,50.29105013688346,50.70166778564453,17782200,0.0,0.0
2024-01-08 00:00:00-05:00,50.38437300828159,50.47769325765631,49.47915163760164,50.40303421020508,17359500,0.0,0.0
2024-01-09 00:00:00-05:00,50.25371737091952,50.30971165394039,49.71245354147434,49.90842819213867,17237400,0.0,0.0
2024-01-10 00:00:00-05:00,49.50715185971301,49.66580057114911,49.096537738246084,49.479156494140625,16532700,0.0,0.0
2024-01-11 00:00:00-05:00,48.37795513072934,48.65791943603507,47.83668772185755,48.6019287109375,25444400,0.0,0.0
2024-01-12 00:00:00-05:00,48.80723260518148,50.25371777544245,47.846020545190235,49.10586166381836,37908000,0.0,0.0
2024-01-16 00:00:00-05:00,48.32197041878293,48.732588137189026,47.47274317381578,48.40596008300781,21209400,0.0,0.0
2024-01-17 00:00:00-05:00,47.69670756712351,48.23797141852931,47.59405315738984,47.93001174926758,17393500,0.0,0.0
2024-01-18 00:00:00-05:00,48.01400635678446,48.1353255408139,47.13678026294963,47.696712493896484,15788100,0.0,0.0
2024-01-19 00:00:00-05:00,47.70603851154457,48.228641164888444,47.23943014389661,48.07932662963867,18211000,0.0,0.0
2024-01-22 00:00:00-05:00,48.517939683522776,49.55380727040082,48.48061015968771,49.31117248535156,21573200,0.0,0.0
2024-01-23 00:00:00-05:00,49.37649406488078,49.8431024017479,49.077865014080956,49.740447998046875,12962500,0.0,0.0
2024-01-24 00:00:00-05:00,49.96442428894672,50.06707869824193,49.45115580240994,49.703121185302734,14402200,0.0,0.0
2024-01-25 00:00:00-05:00,49.83377919474854,50.17906841847454,49.49782057277096,50.14173889160156,15634000,0.0,0.0
2024-01-26 00:00:00-05:00,50.26305258906989,50.38437175819845,50.02974841148226,50.08573913574219,14041200,0.0,0.0
2024-01-29 00:00:00-05:00,49.899098836741835,50.6083419730083,49.87109991456315,50.49635696411133,12158300,0.0,0.0
2024-01-30 00:00:00-05:00,51.364250147824535,53.379998160838085,51.33625122490729,53.27734375,40086100,0.0,0.0
2024-01-31 00:00:00-05:00,52.95071423089684,54.079905521807106,52.390782105530654,52.41877746582031,28967800,0.0,0.0
2024-02-01 00:00:00-05:00,52.27879825593184,52.81073147278579,51.18693290137857,52.31612777709961,21178700,0.0,0.0
2024-02-02 00:00:00-05:00,52.382079018889165,52.740087049888295,51.80738655075709,52.32555389404297,19283100,0.53,0.0
2024-02-05 00:00:00-05:00,51.76027440311069,51.94869986050677,50.978313606704475,51.345741271972656,14040600,0.0,0.0
2024-02-06 00:00:00-05:00,51.23268815212116,51.78854128256478,50.9783143201639,51.20442199707031,14832700,0.0,0.0
2024-02-07 00:00:00-05:00,51.3457408563023,51.53416631217298,50.65799099720348,51.383426666259766,13383300,0.0,0.0
2024-02-08 00:00:00-05:00,51.044261632425616,51.33632126910979,50.48840851352133,51.14789581298828,15822200,0.0,0.0
2024-02-09 00:00:00-05:00,51.147897474284896,51.28921387552853,50.431881436550114,50.86526107788086,13843300,0.0,0.0
2024-02-12 00:00:00-05:00,50.469563125605106,51.383424206790075,49.932552938123514,50.7993049621582,17162300,0.0,0.0
2024-02-13 00:00:00-05:00,50.2057756340143,50.36593494686158,49.21654641265792,49.70644760131836,17672100,0.0,0.0
2024-02-14 00:00:00-05:00,50.53551656203097,50.96889261751939,50.48841109407211,50.855838775634766,14891900,0.0,0.0
2024-02-15 00:00:00-05:00,51.08195173656055,52.269026100257356,51.00658011020928,52.014652252197266,16865000,0.0,0.0
2024-02-16 00:00:00-05:00,51.779121708380956,52.0052329952543,51.3928511051566,51.67548751831055,11527500,0.0,0.0
2024-02-20 00:00:00-05:00,51.42111343610465,52.43860516653338,51.21384507138612,52.212493896484375,16537900,0.0,0.0
2024-02-21 00:00:00-05:00,52.061752656761776,52.25017811039159,51.797959178030005,52.12770462036133,9317200,0.0,0.0
2024-02-22 00:00:00-05:00,52.23133519182349,53.201725019889565,52.20307263165731,52.66471481323242,12904800,0.0,0.0
2024-02-23 00:00:00-05:00,52.74951043888265,53.07925231441012,52.523399157151744,52.6929817199707,11668900,0.0,0.0
2024-02-26 00:00:00-05:00,52.72124434118104,53.239411686408495,52.13712862077464,52.15597152709961,12307100,0.0,0.0
2024-02-27 00:00:00-05:00,52.45744377062573,52.683551428218365,52.024067765309496,52.4857063293457,11039300,0.0,0.0
2024-02-28 00:00:00-05:00,52.3067099786917,52.928511497422384,51.80738555129311,51.86391067504883,13448100,0.0,0.0
2024-02-29 00:00:00-05:00,52.28786585327708,52.42918584720398,51.47763888845188,52.278446197509766,23744600,0.0,0.0
2024-03-01 00:00:00-05:00,52.269026232229606,52.71182555336892,51.88275563099647,52.382080078125,12922400,0.0,0.0
2024-03-04 00:00:00-05:00,52.203073502052966,53.29593683833852,52.090019665586645,52.89082336425781,14314700,0.0,0.0
2024-03-05 00:00:00-05:00,52.52339802542964,54.22864327306979,52.52339802542964,53.00387954711914,19653900,0.0,0.0
2024-03-06 00:00:00-05:00,53.76700149432113,54.21922045774676,52.768349037224844,53.97426986694336,17845000,0.0,0.0
2024-03-07 00:00:00-05:00,54.20980052749172,54.756230424481735,53.729315410464416,54.3793830871582,14720300,0.0,0.0
2024-03-08 00:00:00-05:00,54.68085798146109,55.01059982424634,53.94599908424225,54.1815299987793,13028000,0.0,0.0
2024-03-11 00:00:00-04:00,53.84237544840171,54.209803147464676,53.35247065167875,54.08732604980469,9176900,0.0,0.0
2024-03-12 00:00:00-04:00,54.18154038901102,54.577234270150896,53.77643044472379,54.12501525878906,10954000,0.0,0.0
2024-03-13 00:00:00-04:00,54.17211408005726,54.991760712884904,54.134428268591975,54.41706466674805,12982800,0.0,0.0
2024-03-14 00:00:00-04:00,54.954073982889575,55.2743925722918,53.3618827214304,53.78583908081055,18833600,0.0,0.0
2024-03-15 00:00:00-04:00,53.18288581250137,54.407645955043655,53.18288581250137,54.27574920654297,26164300,0.0,0.0
2024-03-18 00:00:00-04:00,54.50185448126167,55.26497597030506,54.22864134027085,55.23671340942383,13994600,0.0,0.0
2024-03-19 00:00:00-04:00,55.19902963384196,55.8867795273332,55.15192416599784,55.45340347290039,13455300,0.0,0.0
2024-03-20 00:00:00-04:00,55.10481996195942,56.84774746958289,55.07655380547122,56.64990234375,20269900,0.0,0.0
2024-03-21 00:00:00-04:00,56.81948229720288,57.98771368610523,56.81948229720288,57.78044891357422,17892100,0.0,0.0
2024-03-22 00:00:00-04:00,57.50722944670273,58.10076476878172,57.07385342279587,57.29996109008789,16206800,0.0,0.0
2024-03-25 00:00:00-04:00,57.36591086003364,57.95944979052291,57.07385481648997,57.42243957519531,12040300,0.0,0.0
2024-03-26 00:00:00-04:00,57.61086145568484,58.36455964147219,57.46954147351127,58.09134292602539,17947400,0.0,0.0
2024-03-27 00:00:00-04:00,58.43993678922947,59.12768671578107,58.14788071820661,59.11826705932617,16684400,0.0,0.0
2024-03-28 00:00:00-04:00,59.09942134714011,59.7023799613081,58.9581049435227,59.57990646362305,19012000,0.0,0.0
2024-04-01 00:00:00-04:00,59.919067155932865,60.201707147073364,59.372637267155916,59.78717041015625,14223900,0.0,0.0
2024-04-02 00:00:00-04:00,59.0240541175403,59.9096491448663,59.0240541175403,59.20305633544922,16062000,0.0,0.0
2024-04-03 00:00:00-04:00,59.221896431995745,59.72122084357449,57.95945052864094,58.11960983276367,18079900,0.0,0.0
2024-04-04 00:00:00-04:00,58.55299303765472,59.10884619901481,57.23401833797817,57.38475799560547,13401100,0.0,0.0
2024-04-05 00:00:00-04:00,57.299961428035346,58.44935345761791,56.92311052177059,58.03481674194336,12686300,0.0,0.0
2024-04-08 00:00:00-04:00,58.10077032256324,58.71315220168941,58.09135066632423,58.15729904174805,10708300,0.0,0.0
2024-04-09 00:00:00-04:00,58.17613419654624,58.49645637474543,57.38475020299042,58.09134292602539,10301200,0.0,0.0
2024-04-10 00:00:00-04:00,57.01732843678935,57.76160704427916,56.49916110529122,56.69700622558594,18088000,0.0,0.0
2024-04-11 00:00:00-04:00,56.85716211285278,57.365909757782596,56.05635842999097,57.196327209472656,18181900,0.0,0.0
2024-04-12 00:00:00-04:00,58.684884048942266,58.97694008545124,55.349765406985625,56.2259407043457,28561900,0.0,0.0
2024-04-15 00:00:00-04:00,56.6970043040846,57.38475417078896,54.82217656800923,55.1707649230957,19242300,0.0,0.0
2024-04-16 00:00:00-04:00,54.81276166201126,55.16134645338663,53.45610471623257,53.71989822387695,23211400,0.0,0.0
2024-04-17 00:00:00-04:00,54.162692480138695,55.48166348883204,54.04021539423086,54.8033332824707,15971600,0.0,0.0
2024-04-18 00:00:00-04:00,55.10481927712329,55.557038242228444,54.57722868754218,54.94465637207031,12272500,0.0,0.0
2024-04-19 00:00:00-04:00,54.859864958421234,55.99983382147842,54.859864958421234,55.71719741821289,13410100,0.0,0.0
2024-04-22 00:00:00-04:00,55.99983079191811,57.526073756033384,55.77372311910473,57.42243957519531,14513100,0.0,0.0
2024-04-23 00:00:00-04:00,57.54491545704096,59.13710316465558,57.488386743062065,59.04288864135742,17427800,0.0,0.0
2024-04-24 00:00:00-04:00,58.53414709423831,59.09941988253295,58.26093035586531,58.854469299316406,10123000,0.0,0.0
2024-04-25 00:00:00-04:00,58.26092687502356,58.816779974334025,57.56375379012432,58.21382141113281,13339100,0.0,0.0
2024-04-26 00:00:00-04:00,57.950026474904554,59.570480368523356,57.950026474904554,59.033470153808594,16364100,0.0,0.0
2024-04-29 00:00:00-04:00,59.10884640873536,59.69296213487399,58.37398743051766,58.65662384033203,10857100,0.0,0.0
2024-04-30 00:00:00-04:00,58.32687879705003,58.73199228024333,57.74276310259885,57.78044891357422,11163400,0.0,0.0
2024-05-01 00:00:00-04:00,57.92176679521307,58.66604540838618,57.356493991792654,57.79928970336914,14086600,0.0,0.0
2024-05-02 00:00:00-04:00,58.59067648688657,58.59067648688657,57.45070757752373,57.97829818725586,11292500,0.0,0.0
2024-05-03 00:00:00-04:00,58.45344273550395,59.06164289282153,58.35841338677726,58.462947845458984,11048900,0.53,0.0
2024-05-06 00:00:00-04:00,58.976119359632904,59.81238784022084,58.653014475043804,59.68885040283203,13386700,0.0,0.0
2024-05-07 00:00:00-04:00,59.69835019551383,60.021455070940824,58.890589819515064,58.919097900390625,10158200,0.0,0.0
2024-05-08 00:00:00-04:00,58.57698957216221,59.82189446415792,58.453448506510696,59.631832122802734,9755200,0.0,0.0
2024-05-09 00:00:00-04:00,59.280211878876976,60.278034517219695,59.19468401701119,60.173500061035156,11563000,0.0,0.0
2024-05-10 00:00:00-04:00,60.42058043079298,60.74368164954227,59.9834360242617,60.37306213378906,9548700,0.0,0.0
2024-05-13 00:00:00-04:00,60.458592266642064,60.77219563800241,60.22101527323716,60.24952697753906,6617900,0.0,0.0
2024-05-14 00:00:00-04:00,60.35406166040659,60.791206111267876,60.08797657085948,60.43008804321289,8322500,0.0,0.0
2024-05-15 00:00:00-04:00,60.46810185095841,61.19033436929252,60.439590144546706,61.047786712646484,9461300,0.0,0.0
2024-05-16 00:00:00-04:00,60.91474178406137,61.26635835666609,60.278037159589736,60.952754974365234,11682200,0.0,0.0
2024-05-17 00:00:00-04:00,61.18082361510854,61.342381477884366,60.7246798562485,60.88623046875,8418400,0.0,0.0
2024-05-20 00:00:00-04:00,60.886234002825006,61.057289734894844,59.7933783396163,60.021453857421875,11792100,0.0,0.0
2024-05-21 00:00:00-04:00,60.116486099800454,61.65598413733347,60.05946993645991,61.52294158935547,11197200,0.0,0.0
2024-05-22 00:00:00-04:00,61.09530469076733,61.75101955769474,60.47760301542882,60.648658752441406,8855300,0.0,0.0
2024-05-23 00:00:00-04:00,60.62965157881781,60.84822199066471,59.39425186505221,59.88841247558594,11535000,0.0,0.0
2024-05-24 00:00:00-04:00,60.18300862740028,60.79120517998359,60.12598884116906,60.42058563232422,9424600,0.0,0.0
2024-05-28 00:00:00-04:00,60.08797600768581,60.411080881309346,59.25170393034181,59.346736907958984,8404400,0.0,0.0
2024-05-29 00:00:00-04:00,58.500957016849654,59.09014691378848,58.15884558471193,58.928592681884766,7224200,0.0,0.0
2024-05-30 00:00:00-04:00,59.014131661381505,59.37524975504077,58.54848272165824,58.85258102416992,10061500,0.0,0.0
2024-05-31 00:00:00-04:00,58.91909493171778,59.28971446497597,58.386921156317364,59.21369171142578,17351600,0.0,0.0
2024-06-03 00:00:00-04:00,59.793382882218516,59.869409268975346,58.27289139845833,58.843074798583984,11373900,0.0,0.0
2024-06-04 00:00:00-04:00,57.98779389481383,58.947603368163705,57.74071178772044,57.99729537963867,10424200,0.0,0.0
2024-06-05 00:00:00-04:00,58.23487466343997,58.78605505849322,57.90226830445089,58.70052719116211,8780700,0.0,0.0
2024-06-06 00:00:00-04:00,58.72903326661112,58.96661026495917,58.206364595272866,58.86207580566406,8537900,0.0,0.0
2024-06-07 00:00:00-04:00,58.5389738646915,59.479780420167565,58.51997089399601,58.71002960205078,8260800,0.0,0.0
2024-06-10 00:00:00-04:00,58.20636659805635,58.59599274374804,57.72171109981055,58.37742233276367,9302300,0.0,0.0
2024-06-11 00:00:00-04:00,57.750220792160924,57.769227388229645,55.973145748817664,56.20121765136719,16966800,0.0,0.0
2024-06-12 00:00:00-04:00,57.88325944429253,58.16835111586315,56.92344997080605,57.02798080444336,15398500,0.0,0.0
2024-06-13 00:00:00-04:00,56.780901708177495,57.370091639734376,56.21071837120467,57.2370491027832,9358200,0.0,0.0
2024-06-14 00:00:00-04:00,56.48630955811235,56.85693274516317,55.7450704342858,56.381778717041016,10511000,0.0,0.0
