Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 00:00:00-04:00,56.2772378520955,57.52213894414194,55.925621301164966,57.075496673583984,15527500,0.0,0.0
2024-06-18 00:00:00-04:00,57.37009370845309,58.56748383446508,57.10400862495593,57.75971984863281,15768100,0.0,0.0
2024-06-20 00:00:00-04:00,57.41761130778464,57.98779831948933,57.35109003352306,57.60767364501953,9519200,0.0,0.0
2024-06-21 00:00:00-04:00,57.20853978376824,57.26555594114763,56.39127436004999,57.008975982666016,18976200,0.0,0.0
2024-06-24 00:00:00-04:00,57.11351322505546,58.710031063389025,56.86643472335179,58.29189682006836,13290500,0.0,0.0
2024-06-25 00:00:00-04:00,58.15885566667716,58.757550776703276,57.835750771995826,58.51997375488281,11643100,0.0,0.0
2024-06-26 00:00:00-04:00,58.18736089684535,58.358416634181765,57.55065624964452,58.20636749267578,12409300,0.0,0.0
2024-06-27 00:00:00-04:00,58.44394040444964,58.85257312330474,57.93077322842641,58.491455078125,11285100,0.0,0.0
2024-06-28 00:00:00-04:00,58.94760451747118,60.42058482851365,58.73853922101286,60.30654525756836,20053200,0.0,0.0
2024-07-01 00:00:00-04:00,60.4871069494375,61.104808612761886,59.859903800969434,60.278038024902344,15334400,0.0,0.0
2024-07-02 00:00:00-04:00,60.144995735408024,61.49443139001472,60.135490625086895,61.46592330932617,10965600,0.0,0.0
2024-07-03 00:00:00-04:00,61.46592011082554,61.979087287340235,61.20934014770543,61.25685119628906,6574100,0.0,0.0
2024-07-05 00:00:00-04:00,61.29487059340796,61.35188675759283,60.582139539996234,60.84822463989258,7226200,0.0,0.0
2024-07-08 00:00:00-04:00,61.10481097439965,61.64648627696011,61.028784589762196,61.52294158935547,10349000,0.0,0.0
2024-07-09 00:00:00-04:00,61.57996103760678,63.44256383963392,61.52293762766309,63.24300003051758,16904300,0.0,0.0
2024-07-10 00:00:00-04:00,62.967415057204924,63.66113589155432,62.92940186418541,63.65163803100586,9817100,0.0,0.0
2024-07-11 00:00:00-04:00,62.900887501123705,63.19548065476484,62.06461183874963,62.44473648071289,20112300,0.0,0.0
2024-07-12 00:00:00-04:00,63.30001698286633,63.37604336356021,60.20201084720057,61.31386947631836,30125400,0.0,0.0
2024-07-15 00:00:00-04:00,61.46592390236654,62.2926945016855,60.70567820052507,61.9030647277832,16656600,0.0,0.0
2024-07-16 00:00:00-04:00,61.77001961957821,64.16479257470871,61.484924321224156,63.927215576171875,21170200,0.0,0.0
2024-07-17 00:00:00-04:00,63.518579260262015,64.44037912255277,63.30951760359099,64.25032043457031,17215300,0.0,0.0
2024-07-18 00:00:00-04:00,64.19331210681055,64.38337081797127,61.617970893849616,61.665489196777344,15796200,0.0,0.0
2024-07-19 00:00:00-04:00,61.70350091076309,62.70132724613857,61.342386468099306,61.9030647277832,8583100,0.0,0.0
2024-07-22 00:00:00-04:00,61.90306118116876,62.387720280607105,60.96225831189685,61.294864654541016,9925100,0.0,0.0
2024-07-23 00:00:00-04:00,61.304378449821726,61.80804059007937,61.08580439353182,61.44692611694336,6961200,0.0,0.0
2024-07-24 00:00:00-04:00,61.199838267780095,61.45641824444155,60.401579381673834,60.49660873413086,11591100,0.0,0.0
2024-07-25 00:00:00-04:00,60.639159486677,62.387726487256785,60.192513532002586,61.17133331298828,12819700,0.0,0.0
2024-07-26 00:00:00-04:00,61.34238295456902,62.387720281584684,61.23784849684,61.94107437133789,9661300,0.0,0.0
2024-07-29 00:00:00-04:00,62.05512070483797,62.093126647906416,60.952759848695344,61.10481262207031,7901900,0.0,0.0
2024-07-30 00:00:00-04:00,61.77952862193848,62.93890560788729,61.77952862193848,62.59679412841797,13554300,0.0,0.0
2024-07-31 00:00:00-04:00,62.6348024665088,62.74883478397786,61.608468107640206,61.65597915649414,15046500,0.0,0.0
2024-08-01 00:00:00-04:00,61.84604383242975,61.979086366927326,58.87157889991901,60.1354866027832,18052700,0.0,0.0
2024-08-02 00:00:00-04:00,56.70487176629616,57.58865842065967,55.497983899720246,55.840091705322266,30289300,0.0,0.0
2024-08-05 00:00:00-04:00,51.88716005365002,54.59281409511429,51.34026910823034,53.930789947509766,27977300,0.56,0.0
2024-08-06 00:00:00-04:00,54.10348903071178,55.32199331479285,53.81565420880705,54.266597747802734,16643100,0.0,0.0
2024-08-07 00:00:00-04:00,55.811311106151756,56.079960106939915,53.60457263264038,53.834842681884766,19221200,0.0,0.0
2024-08-08 00:00:00-04:00,54.54483750052068,55.99361187794872,54.50646220722561,55.64820861816406,17933300,0.0,0.0
2024-08-09 00:00:00-04:00,55.676992112644946,56.089556718940415,55.12051191858362,55.49469757080078,11421000,0.0,0.0
2024-08-12 00:00:00-04:00,55.93604456264572,56.300637306352556,55.38915727709471,55.49469757080078,15123500,0.0,0.0
2024-08-13 00:00:00-04:00,55.86888376548492,55.92645219716133,55.42753676935465,55.79212951660156,7478500,0.0,0.0
2024-08-14 00:00:00-04:00,56.00320734351334,57.11617142029659,55.91685652462419,56.87630844116211,12419500,0.0,0.0
2024-08-15 00:00:00-04:00,57.893326962644466,58.53615796962219,57.663056899536656,58.0660285949707,14159000,0.0,0.0
2024-08-16 00:00:00-04:00,57.88373376451629,59.025480185831775,57.88373376451629,58.91034698486328,9939700,0.0,0.0
2024-08-19 00:00:00-04:00,59.00629646452645,59.53399431879081,58.86237720426398,59.51480484008789,8882500,0.0,0.0
2024-08-20 00:00:00-04:00,59.09264669134347,59.198186993133255,58.61292070867629,58.82400131225586,8661300,0.0,0.0
2024-08-21 00:00:00-04:00,58.910348350009414,58.958320213189744,57.451981017212354,58.07562255859375,14414900,0.0,0.0
2024-08-22 00:00:00-04:00,58.28670220926664,58.28670220926664,57.672653586409844,57.9700813293457,7848500,0.0,0.0
2024-08-23 00:00:00-04:00,58.40183412944146,59.927362744632276,58.27710802192345,59.620338439941406,13299700,0.0,0.0
2024-08-26 00:00:00-04:00,59.83142175077041,60.06168815978156,59.07345386273666,59.2845344543457,9384200,0.0,0.0
2024-08-27 00:00:00-04:00,59.399670550848974,59.65872301861297,58.96791643790898,59.17899703979492,7294800,0.0,0.0
2024-08-28 00:00:00-04:00,58.86237641674548,59.47642874696698,58.6704889523212,59.08305358886719,7692900,0.0,0.0
2024-08-29 00:00:00-04:00,59.4956100520607,59.69709773045138,58.68967031855346,59.37088394165039,8368000,0.0,0.0
2024-08-30 00:00:00-04:00,59.43804663747669,60.15763557095699,59.159804704793174,60.100067138671875,10806500,0.0,0.0
2024-09-03 00:00:00-04:00,59.52439460531901,59.86020129418753,58.49778140218562,58.96791076660156,11055200,0.0,0.0
2024-09-04 00:00:00-04:00,59.073455969403376,59.55318194197285,57.960491859442946,58.488189697265625,11436800,0.0,0.0
2024-09-05 00:00:00-04:00,59.1118322486719,59.284533883777435,57.89332789432444,58.17156982421875,10243900,0.0,0.0
2024-09-06 00:00:00-04:00,58.23872979934475,58.6033225382453,56.415769764860464,56.69401168823242,14094000,0.0,0.0
2024-09-09 00:00:00-04:00,57.48076293079005,58.20994476118753,55.811315021695336,57.12576675415039,19811700,0.0,0.0
2024-09-10 00:00:00-04:00,57.46157418394357,57.46157418394357,54.391327346370495,55.60023880004883,22482300,0.0,0.0
2024-09-11 00:00:00-04:00,55.25483494637313,55.25483494637313,53.90200791673704,54.976593017578125,16569400,0.0,0.0
2024-09-12 00:00:00-04:00,55.04375019985041,55.51388320471689,54.525648995734564,55.005374908447266,12937800,0.0,0.0
2024-09-13 00:00:00-04:00,55.369963881782326,55.916851128632686,55.10131854228201,55.33158493041992,10379400,0.0,0.0
2024-09-16 00:00:00-04:00,55.58104530557636,56.406174472415024,55.58104530557636,56.02239227294922,9912700,0.0,0.0
2024-09-17 00:00:00-04:00,56.473341593797414,57.0010394271098,56.37739420409237,56.88590621948242,10630400,0.0,0.0
2024-09-18 00:00:00-04:00,57.32724927345622,58.41143091213594,56.885902291345324,57.471168518066406,13638700,0.0,0.0
2024-09-19 00:00:00-04:00,58.44980572204372,60.60857241323575,58.14278141876455,60.464656829833984,21860600,0.0,0.0
2024-09-20 00:00:00-04:00,59.984931174268716,60.10966094180514,59.17899145945058,59.620338439941406,18331800,0.0,0.0
2024-09-23 00:00:00-04:00,59.697096284809255,60.32073780181399,59.64912076348562,60.04249954223633,11508200,0.0,0.0
2024-09-24 00:00:00-04:00,60.13844456885031,60.349525155192325,58.64169830755131,58.881561279296875,12046200,0.0,0.0
2024-09-25 00:00:00-04:00,58.6416978156545,58.80480653828292,57.672653028339056,57.931705474853516,12763800,0.0,0.0
2024-09-26 00:00:00-04:00,58.574533242540056,59.48601320920082,58.39223871321521,59.20777130126953,12844500,0.0,0.0
2024-09-27 00:00:00-04:00,59.49561266283646,60.07128601775665,59.284535726715845,59.361289978027344,8144600,0.0,0.0
2024-09-30 00:00:00-04:00,59.178989719752266,60.10006260674788,58.756832228217185,60.061683654785156,11316400,0.0,0.0
2024-10-01 00:00:00-04:00,59.69709366838586,59.821819770309226,58.53615417957836,59.30371856689453,13550100,0.0,0.0
2024-10-02 00:00:00-04:00,59.19818759153681,59.994530827604365,58.824001906876966,59.51480484008789,7380800,0.0,0.0
2024-10-03 00:00:00-04:00,59.00629586806262,59.15980803611537,58.45940854062355,58.82400131225586,7939800,0.0,0.0
2024-10-04 00:00:00-04:00,59.93696207055859,60.37830907135539,59.30372395549667,60.100067138671875,10097900,0.0,0.0
2024-10-07 00:00:00-04:00,59.95614702691511,60.47424823833871,59.55317535134309,60.061683654785156,6954300,0.0,0.0
2024-10-08 00:00:00-04:00,60.34952549849965,60.79087249061773,59.956150368999886,60.67573928833008,8245700,0.0,0.0
2024-10-09 00:00:00-04:00,60.608570234652305,61.64477996598661,60.48384413219109,61.52005386352539,8636400,0.0,0.0
2024-10-10 00:00:00-04:00,61.4049174380642,61.5104577255138,60.55100589054405,60.906002044677734,8708600,0.0,0.0
2024-10-11 00:00:00-04:00,61.5200638096367,63.41977463751099,61.50087067074795,63.074371337890625,15512400,0.0,0.0
2024-10-14 00:00:00-04:00,63.14152123121467,63.736383988227615,62.98801274813685,63.33341598510742,14682900,0.0,0.0
2024-10-15 00:00:00-04:00,64.04341507974691,64.43679387700064,59.994526842825124,60.100067138671875,35348100,0.0,0.0
2024-10-16 00:00:00-04:00,60.867629449621816,61.827085044811184,60.82925415382918,61.6447868347168,20208800,0.0,0.0
2024-10-17 00:00:00-04:00,62.10532224447316,62.52747608610365,61.18424567539261,61.376136779785156,13439600,0.0,0.0
2024-10-18 00:00:00-04:00,61.52005985870854,61.52005985870854,60.18641861304121,60.301551818847656,13841200,0.0,0.0
2024-10-21 00:00:00-04:00,60.243987090708195,60.35912029660017,59.22696673527633,59.322914123535156,12188500,0.0,0.0
2024-10-22 00:00:00-04:00,59.092643748953705,61.107491311823374,58.81440181445669,60.982765197753906,14347300,0.0,0.0
2024-10-23 00:00:00-04:00,60.61817408049854,61.049928187058526,60.08087967455514,60.54141616821289,8720500,0.0,0.0
2024-10-24 00:00:00-04:00,60.455065626355854,60.73330756964943,59.86020644346718,60.445472717285156,11420300,0.0,0.0
2024-10-25 00:00:00-04:00,61.06910808238983,61.15545889015198,59.18857978668289,59.255741119384766,9697800,0.0,0.0
2024-10-28 00:00:00-04:00,59.82182072568586,61.7407244045854,59.697094621770574,61.558433532714844,14637700,0.0,0.0
2024-10-29 00:00:00-04:00,61.47208510287028,62.297214351502426,61.24181868837958,62.06694793701172,13134100,0.0,0.0
2024-10-30 00:00:00-04:00,61.5968050752557,62.585046617285336,61.539240307383984,61.8846435546875,11717600,0.0,0.0
2024-10-31 00:00:00-04:00,61.94220548101731,62.38355242787283,61.4912619666112,61.56801986694336,10042800,0.0,0.0
2024-11-01 00:00:00-04:00,61.72154126829528,62.182074072005015,61.10748898997256,61.126678466796875,11557700,0.0,0.0
2024-11-04 00:00:00-05:00,60.97180774041657,61.59130160769437,60.23615600366815,60.35231018066406,9419600,0.56,0.0
2024-11-05 00:00:00-05:00,60.98148484773684,61.69777692936736,60.72013518386386,61.6300163269043,12649800,0.0,0.0
2024-11-06 00:00:00-05:00,66.20848600931262,67.8443338948504,66.10200978549672,66.81829833984375,41957700,0.0,0.0
2024-11-07 00:00:00-05:00,66.01487011982519,66.74084013163389,65.58897273466263,65.9277572631836,18582000,0.0,0.0
2024-11-08 00:00:00-05:00,66.5182191870749,66.91507898750432,65.90839959831703,66.43109893798828,14973300,0.0,0.0
2024-11-11 00:00:00-05:00,67.27322292499606,67.95079200047684,66.98283195839056,67.56361389160156,19173100,0.0,0.0
2024-11-12 00:00:00-05:00,67.30226308729442,67.74752383728183,66.66341327555574,66.80860137939453,15766500,0.0,0.0
2024-11-13 00:00:00-05:00,66.85699523704831,67.55392760125714,66.60532357553988,66.6827621459961,10525300,0.0,0.0
2024-11-14 00:00:00-05:00,67.07964744995154,67.07964744995154,65.3082784419555,65.96649169921875,15043500,0.0,0.0
2024-11-15 00:00:00-05:00,65.82128643171697,66.75052723632375,65.71481023051678,66.55693817138672,15372900,0.0,0.0
2024-11-18 00:00:00-05:00,66.47949867487034,67.06027324662368,66.17943341287014,66.78924560546875,11519000,0.0,0.0
2024-11-19 00:00:00-05:00,65.82127931603254,66.68276311628473,65.5308883650706,66.40205383300781,14428200,0.0,0.0
2024-11-20 00:00:00-05:00,66.9247619660837,67.26354653038547,65.82128802238671,66.09231567382812,10495600,0.0,0.0
2024-11-21 00:00:00-05:00,66.59565662216403,67.24418810497507,66.21815278082929,66.7408447265625,11390300,0.0,0.0
2024-11-22 00:00:00-05:00,66.70212969459219,67.95079164356981,66.25686157881609,67.60232543945312,16671600,0.0,0.0
2024-11-25 00:00:00-05:00,68.1831119167602,68.9090819929269,67.78624473034664,68.4831771850586,19558100,0.0,0.0
2024-11-26 00:00:00-05:00,68.10566922983882,68.22182709360361,67.10867156694212,67.51521301269531,11605200,0.0,0.0
2024-11-27 00:00:00-05:00,67.53457524073282,68.14439485098728,67.42810642023971,67.9120864868164,9736100,0.0,0.0
2024-11-29 00:00:00-05:00,68.01855275077423,68.8122797347291,67.97015917690533,68.59933471679688,8606500,0.0,0.0
2024-12-02 00:00:00-05:00,68.97683661176943,69.3543404480315,68.6090070590377,69.10266876220703,11932600,0.0,0.0
2024-12-03 00:00:00-05:00,69.87704733687426,70.46750363391698,68.98651836407124,69.1317138671875,17544200,0.0,0.0
2024-12-04 00:00:00-05:00,69.20914459228516,69.42209698800714,68.24118452805739,69.20914459228516,12331900,0.0,0.0
2024-12-05 00:00:00-05:00,69.5285707365446,70.5158867178985,69.34465596763644,69.91575622558594,14307600,0.0,0.0
2024-12-06 00:00:00-05:00,69.99319528254252,70.27390460902498,69.41242067617698,69.83832550048828,8781100,0.0,0.0
2024-12-09 00:00:00-05:00,69.98351434190727,70.46749436533692,69.5382462215968,69.55760955810547,11957500,0.0,0.0
2024-12-10 00:00:00-05:00,69.69312870420259,71.02891101245126,69.28658722581599,70.17710876464844,16833400,0.0,0.0
2024-12-11 00:00:00-05:00,70.66109075533869,70.91276246143134,68.98651645107397,69.65441131591797,22533600,0.0,0.0
2024-12-12 00:00:00-05:00,69.55761106401172,70.01255347747686,69.12203198747449,69.14138793945312,8893000,0.0,0.0
2024-12-13 00:00:00-05:00,69.41240942652108,69.60600585389999,68.49285039755422,68.7348403930664,9819900,0.0,0.0
2024-12-16 00:00:00-05:00,68.98651049500528,69.47049052688673,68.56061308871506,69.199462890625,11833800,0.0,0.0
2024-12-17 00:00:00-05:00,68.62837145240567,69.0639505363517,68.5315769209676,68.84132385253906,12639000,0.0,0.0
2024-12-18 00:00:00-05:00,68.89940222346642,69.18011154684976,65.74385013762061,65.93744659423828,18028000,0.0,0.0
2024-12-19 00:00:00-05:00,66.99251835288266,67.60233056383726,66.13103444544457,66.22782897949219,13464300,0.0,0.0
2024-12-20 00:00:00-05:00,66.10199424766158,68.00887677237971,65.85032256098603,66.97315979003906,27720100,0.0,0.0
2024-12-23 00:00:00-05:00,67.13770901012899,67.64104498188829,66.66341065799729,67.5345687866211,8248000,0.0,0.0
2024-12-24 00:00:00-05:00,67.85400076368808,68.92843705330218,67.69913098961771,68.72516632080078,6544900,0.0,0.0
2024-12-26 00:00:00-05:00,68.27990429067897,69.18010745205612,68.2508666701425,69.06394958496094,6341700,0.0,0.0
2024-12-27 00:00:00-05:00,68.58965249913318,69.23818398639231,68.27990556604304,68.72516632080078,7743100,0.0,0.0
2024-12-30 00:00:00-05:00,67.93144908697518,68.56062471207763,67.55394518890381,68.13471984863281,6664400,0.0,0.0
2024-12-31 00:00:00-05:00,68.28959702986747,68.68645688311793,67.9024114617313,68.13471984863281,6393000,0.0,0.0
2025-01-02 00:00:00-05:00,68.66709497054744,68.8800473837946,67.41842549873887,67.69913482666016,9827400,0.0,0.0
2025-01-03 00:00:00-05:00,68.60900845153596,68.81227918403735,67.61201074143173,68.72516632080078,11342900,0.0,0.0
2025-01-06 00:00:00-05:00,69.91576186073985,71.61936633391257,69.57696991492922,70.40941619873047,19199700,0.0,0.0
2025-01-07 00:00:00-05:00,71.53225783831348,71.90976171275315,70.40942049950317,71.31930541992188,18309400,0.0,0.0
2025-01-08 00:00:00-05:00,71.09666526786421,71.11602860513003,70.36102092064925,70.91275787353516,13742800,0.0,0.0
2025-01-10 00:00:00-05:00,70.13838577471829,70.13838577471829,68.74452091095885,69.11235046386719,13217700,0.0,0.0
2025-01-13 00:00:00-05:00,68.7058190248112,70.66109540161472,68.7058190248112,70.43846130371094,16720600,0.0,0.0
2025-01-14 00:00:00-05:00,70.97083980993123,71.61937135547244,70.79660668285075,71.14507293701172,19576000,0.0,0.0
2025-01-15 00:00:00-05:00,73.75856033748936,76.71084174342444,73.4294574318834,75.76223754882812,44903000,0.0,0.0
2025-01-16 00:00:00-05:00,75.33632429548496,76.23652733977767,75.26856739472952,75.99453735351562,21463100,0.0,0.0
2025-01-17 00:00:00-05:00,76.03326654274818,77.87238476997221,75.65576270579594,77.4271240234375,22084800,0.0,0.0
2025-01-21 00:00:00-05:00,77.85303801732259,79.22753970838268,77.35937625491786,79.05330657958984,21297400,0.0,0.0
2025-01-22 00:00:00-05:00,78.85970995148213,79.64375526356051,78.62740159696807,79.07266235351562,14725700,0.0,0.0
2025-01-23 00:00:00-05:00,79.37272661874053,80.1180526315144,79.17913755657699,79.3533706665039,14435200,0.0,0.0
2025-01-24 00:00:00-05:00,78.87906667888014,79.48888626977599,78.73387118652639,78.86939239501953,16025200,0.0,0.0
2025-01-27 00:00:00-05:00,78.16277200833765,78.80162916952804,77.64975437674782,78.47251892089844,12782800,0.0,0.0
2025-01-28 00:00:00-05:00,78.6177107370216,78.79194382877485,76.9334624400393,77.37872314453125,16521700,0.0,0.0
2025-01-29 00:00:00-05:00,77.32064556840963,78.98553802379247,77.32064556840963,78.04661560058594,10573000,0.0,0.0
2025-01-30 00:00:00-05:00,78.68547618181199,79.97286486702026,78.39508520238402,79.23721313476562,10775500,0.0,0.0
2025-01-31 00:00:00-05:00,79.0726708645407,79.70183908469755,78.47253288375465,78.82099914550781,12818300,0.0,0.0
2025-02-03 00:00:00-05:00,76.51104944472459,77.88532791490158,74.94184133893295,77.59292602539062,20998500,0.56,0.0
2025-02-04 00:00:00-05:00,78.08025224726629,78.20695575820116,76.37459202517586,76.4915542602539,13417700,0.0,0.0
2025-02-05 00:00:00-05:00,77.03735965851556,77.58316852528648,76.22838763377428,77.44671630859375,10736100,0.0,0.0
2025-02-06 00:00:00-05:00,78.20694640664897,80.40968656931906,77.90480329726984,80.2439956665039,19545700,0.0,0.0
2025-02-07 00:00:00-05:00,80.34146966167187,80.80931116350139,79.28883185962177,79.64945983886719,10310300,0.0,0.0
2025-02-10 00:00:00-05:00,79.56173817725644,79.74692652718709,78.0412662736659,78.6845474243164,10681600,0.0,0.0
2025-02-11 00:00:00-05:00,78.42137637751073,79.46426538753342,78.18745936261355,79.0549087524414,9993800,0.0,0.0
2025-02-12 00:00:00-05:00,78.13872583373882,79.23035099959928,77.98278363066622,79.21085357666016,10448100,0.0,0.0
2025-02-13 00:00:00-05:00,79.33756012366906,80.04905986369351,78.73326645952027,80.01982116699219,11108400,0.0,0.0
2025-02-14 00:00:00-05:00,80.32196936608197,82.52470206210117,80.14652975492149,82.46622467041016,16035000,0.0,0.0
2025-02-18 00:00:00-05:00,81.81321300250015,82.59293892562624,81.43309503480738,82.48572540283203,17907000,0.0,0.0
2025-02-19 00:00:00-05:00,81.9301566870519,82.0958550227672,81.33561175442252,81.81320190429688,9710800,0.0,0.0
2025-02-20 00:00:00-05:00,81.71573283893063,81.9301598637454,78.88921641680922,79.2790756225586,15160300,0.0,0.0
2025-02-21 00:00:00-05:00,79.72743140875228,79.83464492696176,77.59291719214842,77.63190460205078,14907800,0.0,0.0
2025-02-24 00:00:00-05:00,78.1874599282429,78.64555268629272,75.11727027066661,76.5500259399414,12830000,0.0,0.0
2025-02-25 00:00:00-05:00,77.17381426050493,77.55393222391028,74.52272979238364,76.16016387939453,14501400,0.0,0.0
2025-02-26 00:00:00-05:00,76.8034412676662,78.06074989393757,76.48180071857912,77.06659698486328,13115000,0.0,0.0
2025-02-27 00:00:00-05:00,77.54417830215235,78.33366031133382,76.66698763697623,76.87166595458984,8485900,0.0,0.0
2025-02-28 00:00:00-05:00,77.2128013465799,77.94379857098794,75.64359337663026,77.92430114746094,21233600,0.0,0.0
2025-03-03 00:00:00-05:00,77.9730427394401,78.39214814160815,74.31805636102885,75.2147445678711,20121100,0.0,0.0
2025-03-04 00:00:00-05:00,72.65137514192661,72.96326697971075,68.84043954529125,70.51686096191406,33983900,0.0,0.0
2025-03-05 00:00:00-05:00,70.76052517943029,71.66696197549615,69.8833270806427,71.11140441894531,17214200,0.0,0.0
2025-03-06 00:00:00-05:00,69.99053335137688,70.555839560546,68.26538346570419,68.79170227050781,18550800,0.0,0.0
2025-03-07 00:00:00-05:00,68.40183924358654,68.94764806110096,66.34530003119652,68.67474365234375,18212900,0.0,0.0
2025-03-10 00:00:00-04:00,66.75466434665977,66.98858881208885,64.37649177017038,65.70203399658203,22378400,0.0,0.0
2025-03-11 00:00:00-04:00,65.58507081827459,66.73517339707662,64.49344563694257,65.78974914550781,21269200,0.0,0.0
2025-03-12 00:00:00-04:00,67.04706856388422,67.35896042598272,65.17571739129322,66.22834777832031,16131100,0.0,0.0
2025-03-13 00:00:00-04:00,66.66694222045416,67.38819066675015,65.03925700183295,65.5265884399414,17125200,0.0,0.0
2025-03-14 00:00:00-04:00,66.24784077215625,67.2517424037718,65.86772282302198,67.03731536865234,12727300,0.0,0.0
2025-03-17 00:00:00-04:00,67.1445315085655,68.57728726637674,66.93985317689081,68.16793060302734,12531700,0.0,0.0
2025-03-18 00:00:00-04:00,68.19716070387435,68.70398211324975,67.82678406232367,68.44082641601562,12289900,0.0,0.0
2025-03-19 00:00:00-04:00,68.577290741691,70.35117714218921,67.9047708777581,69.62992858886719,14400600,0.0,0.0
2025-03-20 00:00:00-04:00,69.18157664170108,71.1309024622089,68.75272258164124,70.00028991699219,15315600,0.0,0.0
2025-03-21 00:00:00-04:00,69.47396628916489,70.41939043705575,68.9768861569165,70.15623474121094,21724000,0.0,0.0
2025-03-24 00:00:00-04:00,71.40379621581717,72.46617505989637,70.82874131794516,72.16403198242188,15310600,0.0,0.0
2025-03-25 00:00:00-04:00,72.46619053727343,72.90479333666714,71.85215554142826,72.5831527709961,10922200,0.0,0.0
2025-03-26 00:00:00-04:00,72.9242848035798,73.158201839682,71.2088758546239,71.38431549072266,12345800,0.0,0.0
2025-03-27 00:00:00-04:00,71.14063308385177,71.14063308385177,69.94180204797642,70.0295181274414,13155800,0.0,0.0
2025-03-28 00:00:00-04:00,69.77611217508789,70.37065712818261,67.91450993664573,68.54804229736328,13630700,0.0,0.0
2025-03-31 00:00:00-04:00,67.739076579929,69.3960006585279,66.67669750936476,69.19132232666016,15568400,0.0,0.0
2025-04-01 00:00:00-04:00,68.59677405636207,69.08410551937254,67.52464632495663,68.75272369384766,10957100,0.0,0.0
2025-04-02 00:00:00-04:00,67.90476131445932,70.13674021019138,67.83653521005212,69.94181060791016,9731700,0.0,0.0
2025-04-03 00:00:00-04:00,64.49344280533276,65.10748519616084,61.3062983696509,61.45249557495117,39469500,0.0,0.0
2025-04-04 00:00:00-04:00,58.72344229533867,58.88913321092993,54.88327163974932,56.65715789794922,51730500,0.0,0.0
2025-04-07 00:00:00-04:00,54.73707141085227,59.77608082220881,54.10353900280622,57.35891342163086,37487700,0.0,0.0
2025-04-08 00:00:00-04:00,59.68835566840268,61.07237515621224,56.11134100969103,57.28093719482422,30272300,0.0,0.0
2025-04-09 00:00:00-04:00,55.321865597375854,64.08408686734451,54.64934952235887,62.524627685546875,49437900,0.0,0.0
2025-04-10 00:00:00-04:00,60.51681905539942,60.9164306920173,57.58308538921117,60.02948760986328,25912800,0.0,0.0
2025-04-11 00:00:00-04:00,59.33747820175898,60.73124644170923,58.40179899506207,60.07822036743164,24776000,0.0,0.0
2025-04-14 00:00:00-04:00,61.74489044498154,62.797528114200944,61.111361819360596,61.618186950683594,20385900,0.0,0.0
