Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-15 00:00:00-04:00,62.56361340283095,64.61040398834895,62.22247915988204,62.70006561279297,24738400,0.0,0.0
2025-04-16 00:00:00-04:00,61.46224090247276,62.202983035461884,59.746832197586805,60.52656173706055,21922600,0.0,0.0
2025-04-17 00:00:00-04:00,60.60454138061731,62.16400058386413,60.27315583517186,61.647430419921875,14656300,0.0,0.0
2025-04-21 00:00:00-04:00,61.16009701829893,61.54021495468101,60.38036744135569,61.10161590576172,15136000,0.0,0.0
2025-04-22 00:00:00-04:00,61.91058823927643,63.323850196676325,61.900839528111206,62.914493560791016,13252300,0.0,0.0
2025-04-23 00:00:00-04:00,64.78583859921372,67.07629473065408,64.48369550566208,64.62014770507812,17243900,0.0,0.0
2025-04-24 00:00:00-04:00,64.58116811231687,66.60846136434364,64.11332663194882,66.43302917480469,13672300,0.0,0.0
2025-04-25 00:00:00-04:00,66.14063226370871,66.96909433261386,66.0431674502061,66.6961898803711,12253400,0.0,0.0
2025-04-28 00:00:00-04:00,66.92036448840754,67.64161301917959,66.05290758577318,66.54998779296875,14304800,0.0,0.0
2025-04-29 00:00:00-04:00,66.30632640412308,67.35896428758511,66.24784900040486,67.1347885131836,8862800,0.0,0.0
2025-04-30 00:00:00-04:00,65.79950125662837,66.92036519460453,65.02951659377673,66.64745330810547,15756500,0.0,0.0
2025-05-01 00:00:00-04:00,66.48175454694413,67.15427431768263,66.169862720937,66.41352844238281,9682300,0.0,0.0
2025-05-02 00:00:00-04:00,67.81705595196026,69.0353847491595,67.60262889387897,68.80146026611328,13291200,0.0,0.0
2025-05-05 00:00:00-04:00,68.06460905149454,69.6954910127582,68.02530987821159,69.00776672363281,10318500,0.56,0.0
2025-05-06 00:00:00-04:00,68.23162077566246,69.0372350401973,67.95653407492624,68.25127410888672,7744300,0.0,0.0
2025-05-07 00:00:00-04:00,68.52637253622143,69.44988447148684,68.42812833993935,69.0176010131836,11619200,0.0,0.0
2025-05-08 00:00:00-04:00,69.75443743438497,70.97268184856924,69.70531159290091,70.38320922851562,12698400,0.0,0.0
2025-05-09 00:00:00-04:00,70.77619428738087,70.99233599951387,70.03935162995533,70.19654083251953,8941900,0.0,0.0
2025-05-12 00:00:00-04:00,73.29128135535666,74.3228640720381,72.98672212276834,73.5958480834961,18464100,0.0,0.0
2025-05-13 00:00:00-04:00,73.81197928948654,74.93197948135305,73.71373510513087,74.2442626953125,12397800,0.0,0.0
2025-05-14 00:00:00-04:00,74.30320897772663,74.52917735160545,73.65479135344772,73.96917724609375,11372000,0.0,0.0
2025-05-15 00:00:00-04:00,73.2814574794167,74.83374119954631,73.16356744711157,74.62742614746094,12627700,0.0,0.0
2025-05-16 00:00:00-04:00,74.05759286147959,74.55864794160203,73.80215948346094,74.39163208007812,14008700,0.0,0.0
2025-05-19 00:00:00-04:00,73.6842676226944,74.98111043303177,73.47795257281702,74.79444122314453,12691700,0.0,0.0
2025-05-20 00:00:00-04:00,74.51935560127757,74.71585148186587,74.096898827452,74.5684814453125,8930900,0.0,0.0
2025-05-21 00:00:00-04:00,73.66462648678895,74.09690245413819,71.9158467939401,72.13198852539062,17143800,0.0,0.0
2025-05-22 00:00:00-04:00,71.93550013073659,72.61339783473106,71.64076004320373,72.13198852539062,12067800,0.0,0.0
2025-05-23 00:00:00-04:00,70.3930369648885,72.11233650522502,70.3930369648885,71.80776977539062,9851900,0.0,0.0
2025-05-27 00:00:00-04:00,72.85900291893222,74.22461732813771,72.20075113891126,74.1460189819336,12148500,0.0,0.0
2025-05-28 00:00:00-04:00,74.24425741081863,74.42109992829204,73.47794233361734,73.71372985839844,9993200,0.0,0.0
2025-05-29 00:00:00-04:00,74.27374299930118,74.39164053023691,73.36988441544865,74.20497131347656,11879200,0.0,0.0
2025-05-30 00:00:00-04:00,73.98882292991969,74.19513796882808,73.17338944153438,73.99864959716797,12512200,0.0,0.0
2025-06-02 00:00:00-04:00,73.84145833613083,74.56847428562459,72.996544869604,74.47023010253906,9073400,0.0,0.0
2025-06-03 00:00:00-04:00,74.30321101636811,75.39373875105638,74.11654930644343,75.18742370605469,9802600,0.0,0.0
2025-06-04 00:00:00-04:00,75.15795183115951,76.21900706770816,75.01058179904699,75.05970764160156,10119600,0.0,0.0
2025-06-05 00:00:00-04:00,75.26602904045937,75.91444674270635,74.3326979175631,75.3249740600586,14760500,0.0,0.0
2025-06-06 00:00:00-04:00,76.34672305070005,77.0344473622775,76.12076216638475,76.88707733154297,11515200,0.0,0.0
2025-06-09 00:00:00-04:00,77.22110940790836,77.52567613823145,76.73970763459603,76.79865264892578,9288000,0.0,0.0
2025-06-10 00:00:00-04:00,76.46462154454483,76.94602332187105,76.1600548116823,76.6611099243164,10942400,0.0,0.0
2025-06-11 00:00:00-04:00,76.8281241995013,77.53549434485546,76.49409246172355,77.00496673583984,9030500,0.0,0.0
2025-06-12 00:00:00-04:00,76.43514063500776,76.88706985524507,75.98320391922003,76.85759735107422,6739700,0.0,0.0
2025-06-13 00:00:00-04:00,75.68847191725885,75.8751411057283,74.77478680374853,75.02040100097656,11987200,0.0,0.0
2025-06-16 00:00:00-04:00,75.77689706238041,76.92637731779762,75.60005452274325,76.70040893554688,10396600,0.0,0.0
2025-06-17 00:00:00-04:00,76.14041202280534,76.62181381942091,75.75725442001212,76.00286865234375,8078600,0.0,0.0
2025-06-18 00:00:00-04:00,76.04216335503861,77.58462034350866,75.9046199926694,76.97549438476562,14866100,0.0,0.0
2025-06-20 00:00:00-04:00,77.49619485012,77.87935242801044,76.95584807144041,77.07373809814453,17336500,0.0,0.0
2025-06-23 00:00:00-04:00,76.99514328941098,78.05619095298508,76.15022982887281,77.9677734375,12007200,0.0,0.0
2025-06-24 00:00:00-04:00,78.59655246144354,80.02111197658667,78.47865493435289,79.716552734375,18393000,0.0,0.0
2025-06-25 00:00:00-04:00,79.71655358600178,81.25901064471391,79.65760856960242,81.18041229248047,13221900,0.0,0.0
2025-06-26 00:00:00-04:00,81.21970385040959,83.30251501592535,81.21970385040959,82.88988494873047,18600500,0.0,0.0
2025-06-27 00:00:00-04:00,83.00778246894563,83.08638082090692,82.3397114683775,82.89971160888672,21872400,0.0,0.0
2025-06-30 00:00:00-04:00,83.4105901608372,83.9411177726394,83.1256767677091,83.6267318725586,18035200,0.0,0.0
2025-07-01 00:00:00-04:00,83.50883668222231,84.9628761954377,83.28286829668666,84.75655364990234,17088900,0.0,0.0
2025-07-02 00:00:00-04:00,84.97269326091894,85.40497668572095,83.96076387608801,85.23796081542969,13420200,0.0,0.0
2025-07-03 00:00:00-04:00,85.60146390649015,87.24217256684317,85.32637718371508,87.16357421875,13229900,0.0,0.0
2025-07-07 00:00:00-04:00,86.58392576139478,87.27165010352148,85.61129550822368,86.06322479248047,12407300,0.0,0.0
2025-07-08 00:00:00-04:00,86.07305308322738,86.24989563218818,83.98042250015087,84.06884002685547,18075600,0.0,0.0
2025-07-09 00:00:00-04:00,85.12005995884113,85.12005995884113,84.08847727933721,84.28497314453125,9929400,0.0,0.0
2025-07-10 00:00:00-04:00,84.324281719204,85.55235290527344,84.25551003260618,85.55235290527344,9586100,0.0,0.0
2025-07-11 00:00:00-04:00,84.41269329491773,85.43444934915114,84.11796072837323,85.20848846435547,10256000,0.0,0.0
2025-07-14 00:00:00-04:00,84.96287831199355,85.99445358761187,84.70743741231837,85.96498107910156,13450800,0.0,0.0
2025-07-15 00:00:00-04:00,87.09480125357689,90.18954183025696,86.57410032235327,89.12848663330078,39270900,0.0,0.0
2025-07-16 00:00:00-04:00,89.87515127414652,90.01269462636796,86.68216667726918,88.44075775146484,23321000,0.0,0.0
2025-07-17 00:00:00-04:00,88.54883765653517,91.56498003828027,88.30322343165186,91.4569091796875,23949200,0.0,0.0
2025-07-18 00:00:00-04:00,91.51585247910974,92.15445089863853,91.11304159298139,91.81058502197266,16603700,0.0,0.0
2025-07-21 00:00:00-04:00,91.94813972457064,92.42954901310819,90.90673778591255,91.0246353149414,11894500,0.0,0.0
2025-07-22 00:00:00-04:00,91.92848777088913,92.82252710824646,91.0934009419016,92.35094451904297,15282600,0.0,0.0
2025-07-23 00:00:00-04:00,92.84217167592583,94.3060302734375,92.82252583710557,94.3060302734375,22339800,0.0,0.0
2025-07-24 00:00:00-04:00,94.6007730471451,95.20989900581519,93.62814284320751,93.71656036376953,15644400,0.0,0.0
2025-07-25 00:00:00-04:00,93.7165649204321,94.50253345399246,92.77340717749055,94.38463592529297,13543400,0.0,0.0
2025-07-28 00:00:00-04:00,94.38463835114452,94.51235505552125,93.40218140671892,93.87376403808594,19370700,0.0,0.0
2025-07-29 00:00:00-04:00,94.31585611485694,94.42392696629928,92.70462750587221,92.82252502441406,13169900,0.0,0.0
2025-07-30 00:00:00-04:00,93.23516425740763,94.30603871440638,92.92077833928813,94.12919616699219,13998000,0.0,0.0
2025-07-31 00:00:00-04:00,93.79515860746307,94.46322957909362,91.90884321540658,92.05620574951172,14638800,0.0,0.0
2025-08-01 00:00:00-04:00,90.23865523729702,90.4154977604457,86.39725306160983,90.21900939941406,17725600,0.0,0.0
2025-08-04 00:00:00-04:00,90.73324837125521,91.79139058452664,90.51568515163629,91.0595932006836,11611400,0.6,0.0
2025-08-05 00:00:00-04:00,91.30682728310529,91.69250481158953,88.68619231262045,90.50579833984375,19836100,0.0,0.0
2025-08-06 00:00:00-04:00,90.86180410276154,91.6034927740086,90.59479950084541,91.20793151855469,13153600,0.0,0.0
2025-08-07 00:00:00-04:00,92.20673731782973,92.21662861308016,90.09045282509591,90.2190170288086,12964000,0.0,0.0
2025-08-08 00:00:00-04:00,90.95081259609312,92.25618438338665,90.32778927032628,91.702392578125,10772600,0.0,0.0
2025-08-11 00:00:00-04:00,91.99907074237228,92.13751870454749,89.79378709854716,91.28704833984375,12133300,0.0,0.0
2025-08-12 00:00:00-04:00,92.18696812433843,94.69882159322152,91.9792961799819,94.67903900146484,21046400,0.0,0.0
2025-08-13 00:00:00-04:00,94.93615821098963,95.13393885599,93.53189601488226,93.60111999511719,16605000,0.0,0.0
2025-08-14 00:00:00-04:00,93.41321947998343,94.43180409746294,93.18577250153436,94.40213775634766,13288800,0.0,0.0
2025-08-15 00:00:00-04:00,94.40213832662678,94.44169596330204,92.55285842250908,92.6517562866211,12000400,0.0,0.0
2025-08-18 00:00:00-04:00,92.31551882269454,93.31432838608188,92.29574377706453,93.1758804321289,8780700,0.0,0.0
2025-08-19 00:00:00-04:00,92.92864928071273,93.3044355000571,92.3946325196355,92.7011947631836,11504400,0.0,0.0
2025-08-20 00:00:00-04:00,92.49352338318968,92.71108660693623,89.67510785930833,92.13751220703125,13447400,0.0,0.0
2025-08-21 00:00:00-04:00,91.82106282662953,91.83095412220639,90.44646699051373,91.5639419555664,17635200,0.0,0.0
2025-08-22 00:00:00-04:00,91.92984581555244,94.56037215951585,91.81117290140251,94.20436096191406,20124400,0.0,0.0
2025-08-25 00:00:00-04:00,94.17469727580718,94.39225297394626,93.82856981931928,93.9472427368164,8647000,0.0,0.0
2025-08-26 00:00:00-04:00,93.63078009732102,94.67903102668824,92.98798172663741,94.65925598144531,11031100,0.0,0.0
2025-08-27 00:00:00-04:00,94.09557577112473,96.37008328628608,94.03623554387863,95.79651641845703,11315600,0.0,0.0
2025-08-28 00:00:00-04:00,96.2909784000308,96.40964376832993,95.47017439333811,95.7470703125,10878900,0.0,0.0
2025-08-29 00:00:00-04:00,95.57895505735698,95.91518365731424,94.98560558723672,95.49983978271484,8362600,0.0,0.0
2025-09-02 00:00:00-04:00,93.96701357247755,93.96701357247755,91.92984428826064,93.72967529296875,15128800,0.0,0.0
2025-09-03 00:00:00-04:00,93.83845024474181,94.18457011628573,92.36496419454207,93.97689819335938,14158800,0.0,0.0
2025-09-04 00:00:00-04:00,94.24391520445846,96.07341251547905,94.24391520445846,96.00418853759766,12900100,0.0,0.0
2025-09-05 00:00:00-04:00,96.29097414358324,96.89421488859794,93.1066561242853,94.34280395507812,17020800,0.0,0.0
2025-09-08 00:00:00-04:00,94.79770300436806,94.90648461425761,93.59122154548216,94.8075942993164,11398800,0.0,0.0
2025-09-09 00:00:00-04:00,94.44169316916,97.05243675370396,94.39224423856699,96.26129913330078,18101600,0.0,0.0
2025-09-10 00:00:00-04:00,96.4195302610671,97.2897756129193,95.44050329712742,96.09318542480469,12238300,0.0,0.0
2025-09-11 00:00:00-04:00,96.27118828515192,97.94246251000193,95.81628680424396,97.72489929199219,13426500,0.0,0.0
2025-09-12 00:00:00-04:00,97.68534590111206,98.59514890245254,97.3491173094701,98.3380355834961,9502900,0.0,0.0
2025-09-15 00:00:00-04:00,98.69404962077905,99.05994456405087,98.298480790756,98.68415832519531,10620100,0.0,0.0
2025-09-16 00:00:00-04:00,98.75337945048487,99.73240642923965,98.11058106338112,99.52473449707031,12350700,0.0,0.0
2025-09-17 00:00:00-04:00,99.37639380382734,101.07733441767209,99.29728607713618,100.63232421875,14371600,0.0,0.0
2025-09-18 00:00:00-04:00,100.83999714328091,101.5619032548668,100.56310123500974,101.2751235961914,11677600,0.0,0.0
2025-09-19 00:00:00-04:00,101.40368156068341,101.98713972564595,100.74110812238258,101.54212951660156,24745700,0.0,0.0
2025-09-22 00:00:00-04:00,100.63232293549687,102.65960081510399,100.57298271017575,102.34314727783203,11474500,0.0,0.0
2025-09-23 00:00:00-04:00,102.38270701751908,104.41987623402723,101.2751233867252,101.85858154296875,15747900,0.0,0.0
2025-09-24 00:00:00-04:00,102.24426000001324,102.9167247298026,100.49387797040515,100.52354431152344,12272400,0.0,0.0
2025-09-25 00:00:00-04:00,99.91041339897171,101.1267862125735,99.04016802194252,100.97844696044922,11232900,0.0,0.0
2025-09-26 00:00:00-04:00,101.37401407791508,103.16395373416472,101.37401407791508,102.27392578125,11296300,0.0,0.0
2025-09-29 00:00:00-04:00,102.99584218745613,103.23318046628458,101.73991172459118,102.01681518554688,10748700,0.0,0.0
2025-09-30 00:00:00-04:00,101.9574737417256,102.47171547537924,98.0413582359264,100.37520599365234,17789100,0.0,0.0
2025-10-01 00:00:00-04:00,99.82141039821778,100.0191910299397,97.527120363945,97.61611938476562,13793300,0.0,0.0
2025-10-02 00:00:00-04:00,97.98202232595055,98.34791725088782,95.62839205491724,96.26129913330078,14511900,0.0,0.0
2025-10-03 00:00:00-04:00,96.26129917060216,97.487563237187,96.22174907992944,96.65686798095703,13863600,0.0,0.0
2025-10-06 00:00:00-04:00,98.10068992247851,98.9511602430901,95.96463037048376,96.96343994140625,10398000,0.0,0.0
2025-10-07 00:00:00-04:00,97.3590079286033,97.76446807108609,95.60862577982073,96.71621704101562,8519400,0.0,0.0
2025-10-08 00:00:00-04:00,97.10188875656695,97.10188875656695,95.51961346569797,95.6283950805664,8496000,0.0,0.0
2025-10-09 00:00:00-04:00,95.94484901346027,96.22175247186313,94.40213889802614,94.85704040527344,11300600,0.0,0.0
2025-10-10 00:00:00-04:00,95.13394041245193,96.81510610185211,92.62209449149006,92.88909912109375,18619500,0.0,0.0
2025-10-13 00:00:00-04:00,94.51091634655349,95.88551210313314,94.3526933507182,95.03504180908203,18463600,0.0,0.0
2025-10-14 00:00:00-04:00,94.31313845701717,100.09830884784948,93.9867936160085,98.73359680175781,33164600,0.0,0.0
2025-10-15 00:00:00-04:00,100.06864137179268,101.01800199817443,97.74467741961867,98.67426300048828,15730100,0.0,0.0
2025-10-16 00:00:00-04:00,99.0994996276693,99.58406747081692,94.18457458405756,95.19327545166016,20534000,0.0,0.0
2025-10-17 00:00:00-04:00,95.14383048507717,96.92388647570971,94.22413614739169,95.99430084228516,14007800,0.0,0.0
2025-10-20 00:00:00-04:00,96.38986275787111,98.49625590817705,96.04374288033458,98.1995849609375,11302700,0.0,0.0
2025-10-21 00:00:00-04:00,97.83368912065028,98.29848193547643,96.88432844444806,97.16122436523438,9150100,0.0,0.0
2025-10-22 00:00:00-04:00,97.1018888173446,97.38867602537292,93.9472370738809,95.23283386230469,14369200,0.0,0.0
2025-10-23 00:00:00-04:00,95.74706404077308,96.44919508832697,95.23282987384891,95.6185073852539,8189100,0.0,0.0
2025-10-24 00:00:00-04:00,96.31075267671201,98.40726218979981,96.27119503931249,97.68534851074219,11870700,0.0,0.0
2025-10-27 00:00:00-04:00,98.19959043834479,100.10820306361688,98.00180225097199,99.87085723876953,13214200,0.0,0.0
2025-10-28 00:00:00-04:00,99.88074855204039,100.40487404518731,99.0203869127241,100.26642608642578,8766400,0.0,0.0
2025-10-29 00:00:00-04:00,100.16752663784624,100.81032498486584,97.93256936529919,98.02157592773438,11878800,0.0,0.0
2025-10-30 00:00:00-04:00,97.53700628565721,100.33564680143029,97.22055274094826,99.10939025878906,9584000,0.0,0.0
2025-10-31 00:00:00-04:00,98.79293695968148,100.38509598244494,98.6149313687872,100.10820007324219,11190300,0.0,0.0
2025-11-03 00:00:00-05:00,100.19773021521773,101.11295784839143,98.53639161351113,101.08311462402344,10829100,0.6,0.0
2025-11-04 00:00:00-05:00,99.6306877450178,102.01824439972857,98.17825928094513,100.4862289428711,13449100,0.0,0.0
2025-11-05 00:00:00-05:00,100.72498359181292,101.74964146978097,98.49660089478692,101.16270446777344,9992400,0.0,0.0
2025-11-06 00:00:00-05:00,100.94384470594748,101.80932860215137,99.45162271681413,100.32705688476562,9282500,0.0,0.0
2025-11-07 00:00:00-05:00,99.49141032788395,100.30715799675578,96.86510038957306,100.26736450195312,14887100,0.0,0.0
2025-11-10 00:00:00-05:00,100.734934366822,102.36642979831136,99.78985588807906,100.96373748779297,11270600,0.0,0.0
2025-11-11 00:00:00-05:00,101.1129600968135,101.56062365195451,99.78985479496697,100.2375259399414,9639500,0.0,0.0
2025-11-12 00:00:00-05:00,100.68519003285375,103.32145037900571,100.65534680766275,102.33658599853516,15069200,0.0,0.0
2025-11-13 00:00:00-05:00,101.91875619955994,103.03295132178528,99.94902747489076,100.14798736572266,11427000,0.0,0.0
2025-11-14 00:00:00-05:00,99.31234315107659,101.02342547420245,97.64105432265518,99.7799072265625,10134500,0.0,0.0
2025-11-17 00:00:00-05:00,99.56105391496206,99.76001381286835,96.7158833538672,97.68085479736328,11389600,0.0,0.0
2025-11-18 00:00:00-05:00,96.99442535069647,99.05369130839485,95.88023024509722,97.81017303466797,10463700,0.0,0.0
2025-11-19 00:00:00-05:00,97.6609514652699,100.06840107443342,97.58136447244631,99.31234741210938,8426800,0.0,0.0
2025-11-20 00:00:00-05:00,100.54591350651766,102.32663259005018,96.95463211517645,97.12374877929688,12633700,0.0,0.0
2025-11-21 00:00:00-05:00,97.62115786325057,98.81493998481298,95.33308874579772,98.18820190429688,14404700,0.0,0.0
2025-11-24 00:00:00-05:00,98.20810141023195,100.09825072370236,98.08872092238646,99.1730728149414,17389200,0.0,0.0
2025-11-25 00:00:00-05:00,99.83959595742618,101.22238767324502,99.01389800054636,100.64539337158203,10881900,0.0,0.0
2025-11-26 00:00:00-05:00,101.19254404318905,102.76435295941603,100.93389011764751,101.96849822998047,11384100,0.0,0.0
2025-11-28 00:00:00-05:00,102.26695037006019,103.82880908703667,101.97845320707299,103.06279754638672,5865200,0.0,0.0
2025-12-01 00:00:00-05:00,102.56538807712334,103.80890637968263,101.87897113519732,102.14756774902344,9663700,0.0,0.0
2025-12-02 00:00:00-05:00,103.06279253052908,103.65967978118307,102.47585555117205,102.65492248535156,8056900,0.0,0.0
2025-12-03 00:00:00-05:00,102.565386660361,106.43521495728389,102.565386660361,106.16661834716797,14003600,0.0,0.0
2025-12-04 00:00:00-05:00,106.10693365590082,108.14629912381025,106.0770828410972,107.23107147216797,12811300,0.0,0.0
2025-12-05 00:00:00-05:00,107.11168963444986,108.80287906320093,106.95252324000073,108.31541442871094,14936300,0.0,0.0
2025-12-08 00:00:00-05:00,108.6337562369122,109.67831465046908,107.18132776547284,108.35520935058594,11394800,0.0,0.0
2025-12-09 00:00:00-05:00,108.23583360913348,109.28038440543446,106.45511452991573,108.86256408691406,15822700,0.0,0.0
2025-12-10 00:00:00-05:00,108.79292909429876,111.32970944956399,108.69344914876221,110.51395416259766,16584300,0.0,0.0
2025-12-11 00:00:00-05:00,110.69301941039426,111.75747075003285,110.53385301793267,111.16058349609375,10829700,0.0,0.0
2025-12-12 00:00:00-05:00,112.71249778645955,112.84182095277426,110.61343836264793,111.22027587890625,11227900,0.0,0.0
2025-12-15 00:00:00-05:00,111.8669043207642,112.9313556923302,111.63810120164416,112.21509552001953,10692100,0.0,0.0
2025-12-16 00:00:00-05:00,112.215094921872,112.79208164733836,109.97676197201949,110.70297241210938,12418200,0.0,0.0
2025-12-17 00:00:00-05:00,111.30981254177988,112.4240077017439,110.38463459739165,110.88204193115234,9949700,0.0,0.0
2025-12-18 00:00:00-05:00,111.63809656374926,113.25964164302475,111.53861662088059,112.24493408203125,21155800,0.0,0.0
2025-12-19 00:00:00-05:00,112.61301595518779,115.01052291781848,112.4637998287448,114.26441192626953,37660800,0.0,0.0
2025-12-22 00:00:00-05:00,114.61259016257618,118.03475484540095,114.27435683872325,117.47765350341797,20178100,0.0,0.0
2025-12-23 00:00:00-05:00,117.54730051225037,119.64635240226677,117.45776324869361,118.78086853027344,16135000,0.0,0.0
2025-12-24 00:00:00-05:00,119.08925905488144,122.20302613034798,118.63164523352374,120.9296646118164,13529600,0.0,0.0
2025-12-26 00:00:00-05:00,121.0192033586009,121.4071804638503,119.0494670174757,119.79557800292969,10603700,0.0,0.0
2025-12-29 00:00:00-05:00,119.73588836925133,119.94479852884383,117.36823230403634,117.51744842529297,11000600,0.0,0.0
2025-12-30 00:00:00-05:00,117.67662022000245,117.79600070462156,115.92574439475423,116.60221862792969,8636100,0.0,0.0
2025-12-31 00:00:00-05:00,116.79124027427012,117.01010070948152,115.76658240926534,116.08492279052734,6203300,0.0,0.0
2026-01-02 00:00:00-05:00,116.60222384578958,118.10439608767719,115.98543603240635,118.0844955444336,9245400,0.0,0.0
2026-01-05 00:00:00-05:00,118.69132877000635,123.4564916658842,118.68138608857954,122.66064453125,19993400,0.0,0.0
2026-01-06 00:00:00-05:00,123.03867343417369,123.52613047650084,121.57629471735895,121.86479187011719,11940100,0.0,0.0
2026-01-07 00:00:00-05:00,121.67577457984056,121.94437877939352,120.07412242344431,120.74065399169922,11595800,0.0,0.0
2026-01-08 00:00:00-05:00,120.2531867677152,121.78520217080231,119.53692662729118,119.97463989257812,14801500,0.0,0.0
2026-01-09 00:00:00-05:00,120.31288351313691,121.10873066146543,119.5269790464063,120.69091033935547,7565700,0.0,0.0
2026-01-12 00:00:00-05:00,116.29382877369083,118.12428400268841,116.06501807514958,117.08967590332031,19926900,0.0,0.0
2026-01-13 00:00:00-05:00,117.10958015183947,117.61693774129886,114.94088394199676,115.69694519042969,18332300,0.0,0.0
2026-01-14 00:00:00-05:00,117.29859846900479,118.1342391279265,109.89717507931685,111.82711791992188,27984600,0.0,0.0
2026-01-15 00:00:00-05:00,113.25964772409198,117.3483365911369,112.16535311411609,116.8509292602539,18719700,0.0,0.0
2026-01-16 00:00:00-05:00,117.18916409921127,118.73112219088084,116.39330937524217,117.42791748046875,17153800,0.0,0.0
2026-01-20 00:00:00-05:00,113.86648389177762,115.91579964137505,111.80721787053001,112.21509552001953,20451300,0.0,0.0
2026-01-21 00:00:00-05:00,112.5533245504234,114.99061731293581,112.5533245504234,113.26959228515625,14199900,0.0,0.0
2026-01-22 00:00:00-05:00,113.975912686087,116.03517868160021,113.45861241424392,115.06026458740234,11271500,0.0,0.0
2026-01-23 00:00:00-05:00,114.37384088813965,115.03041460677103,112.61301471713566,113.00099182128906,12164400,0.0,0.0
2026-01-26 00:00:00-05:00,113.30938935440474,114.88119831188725,113.26959585790517,114.22461700439453,11728700,0.0,0.0
2026-01-27 00:00:00-05:00,114.30420102806102,115.36865236481408,113.11041893358569,114.19477081298828,11976800,0.0,0.0
2026-01-28 00:00:00-05:00,114.00575359770286,115.10999842983188,112.55332516756769,113.60782623291016,11378300,0.0,0.0
2026-01-29 00:00:00-05:00,114.24451198899314,115.75663452352852,112.81198403870548,114.60264587402344,14443200,0.0,0.0
2026-01-30 00:00:00-05:00,113.82668881924782,116.04512879685352,113.5879354317828,115.11000061035156,12396600,0.0,0.0
2026-02-02 00:00:00-05:00,114.95999908447266,116.9800033569336,114.5999984741211,116.2300033569336,11773700,0.6,0.0
2026-02-03 00:00:00-05:00,117.0,118.91999816894531,115.37999725341797,117.70999908447266,15332100,0.0,0.0
2026-02-04 00:00:00-05:00,117.77999877929688,119.94000244140625,116.93000030517578,117.43000030517578,12408300,0.0,0.0
2026-02-05 00:00:00-05:00,116.41000366210938,116.41000366210938,112.91999816894531,115.73999786376953,18704600,0.0,0.0
2026-02-06 00:00:00-05:00,117.36000061035156,122.97000122070312,117.36000061035156,122.69000244140625,15248800,0.0,0.0
2026-02-09 00:00:00-05:00,122.19000244140625,125.16000366210938,121.69000244140625,123.7699966430664,12887500,0.0,0.0
2026-02-10 00:00:00-05:00,123.72000122070312,125.0,119.5,122.1500015258789,12121300,0.0,0.0
2026-02-11 00:00:00-05:00,123.58999633789062,124.23999786376953,117.36000061035156,117.38999938964844,13763800,0.0,0.0
