Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,33.47200942827234,33.8280952370648,32.482883858610876,32.641143798828125,594275,0.0,0.0
2022-01-04 00:00:00-05:00,32.75983645712534,33.27418218488346,32.08723079568892,32.12679672241211,725250,0.0,0.0
2022-01-05 00:00:00-05:00,32.16636242770583,32.16636242770583,30.58376121520996,30.58376121520996,1148150,0.0,0.0
2022-01-06 00:00:00-05:00,30.623326441774623,30.860718236464585,30.108982584232464,30.306806564331055,732975,0.0,0.0
2022-01-07 00:00:00-05:00,30.227675106051795,30.623324933367815,29.930938207216577,30.465065002441406,619875,0.0,0.0
2022-01-10 00:00:00-05:00,30.306807375166883,30.46506731812279,29.19898777447551,29.871593475341797,1031575,0.0,0.0
2022-01-11 00:00:00-05:00,29.8715923168109,30.979411874536932,29.8715923168109,30.90028190612793,847900,0.0,0.0
2022-01-12 00:00:00-05:00,30.999194570126846,31.612451348339707,30.999194570126846,31.533321380615234,863175,0.0,0.0
2022-01-13 00:00:00-05:00,31.810274647136016,32.087228568546344,31.216798993731302,31.295928955078125,626150,0.0,0.0
2022-01-14 00:00:00-05:00,30.900280415056994,31.157453271628377,30.267240698331857,31.05854034423828,1572875,0.0,0.0
2022-01-18 00:00:00-05:00,30.504630875799766,30.583760841126324,29.555069405273876,29.71333122253418,826100,0.0,0.0
2022-01-19 00:00:00-05:00,30.26724154875913,30.26724154875913,29.198986053466797,29.198986053466797,623025,0.0,0.0
2022-01-20 00:00:00-05:00,29.475937521681253,29.97050024443837,29.001157760620117,29.001157760620117,1717850,0.0,0.0
2022-01-21 00:00:00-05:00,28.882461275405277,29.574847895651196,28.684635448702497,29.475934982299805,1790150,0.0,0.0
2022-01-24 00:00:00-05:00,28.684639919091,29.198985639391463,27.972470227864573,29.040725708007812,1414000,0.0,0.0
2022-01-25 00:00:00-05:00,28.447251348118723,28.68464125626042,27.45812578755802,28.09116554260254,1500200,0.0,0.0
2022-01-26 00:00:00-05:00,28.20986072864993,29.950721897732873,27.695514997342123,27.814210891723633,1687875,0.0,0.0
2022-01-27 00:00:00-05:00,27.932902973365515,28.288988745348664,26.587691733968825,27.10203742980957,1969675,0.0,0.0
2022-01-28 00:00:00-05:00,27.378997849244268,28.961599240865585,27.02291201731243,28.922033309936523,1640350,0.0,0.0
2022-01-31 00:00:00-05:00,28.684637613567258,29.812240005696683,28.605507654235492,28.882463455200195,1957375,0.0,0.0
2022-02-01 00:00:00-05:00,29.119853644188936,29.357243524719504,28.22964112054754,29.001157760620117,1058850,0.0,0.0
2022-02-02 00:00:00-05:00,29.59463459100126,29.990284407737814,28.92202895924555,29.43637466430664,1801375,0.0,0.0
2022-02-03 00:00:00-05:00,29.19898393446009,29.693546662808235,28.961594051245832,29.119853973388672,827325,0.0,0.0
2022-02-04 00:00:00-05:00,28.882466277670353,29.594635981251333,28.645074489869465,29.238550186157227,1028650,0.0,0.0
2022-02-07 00:00:00-05:00,29.43637590065859,30.16832856401561,29.416592937339075,29.911155700683594,753050,0.0,0.0
2022-02-08 00:00:00-05:00,29.91115671752659,30.54419647241373,29.91115671752659,30.306806564331055,803925,0.0,0.0
2022-02-09 00:00:00-05:00,30.662890195846558,31.770709688357783,30.465064343165977,31.652015686035156,888700,0.0,0.0
2022-02-10 00:00:00-05:00,31.177234090461635,31.335494008759852,30.069412775767066,30.26723861694336,893075,0.0,0.0
2022-02-11 00:00:00-05:00,30.346371156405674,30.72223802267166,29.456158568632798,29.792461395263672,714600,0.0,0.0
2022-02-14 00:00:00-05:00,29.040725440124845,29.35724529997244,27.339428363533234,27.49768829345703,2102275,0.0,0.0
2022-02-15 00:00:00-05:00,27.69551520123001,28.24942497700458,27.458125297326625,27.893341064453125,1316725,0.0,0.0
2022-02-16 00:00:00-05:00,27.972470227864573,29.060506784475372,27.7350803307891,29.040725708007812,996875,0.0,0.0
2022-02-17 00:00:00-05:00,28.645074801002213,29.7924621658116,28.645074801002213,29.35724639892578,1012775,0.0,0.0
2022-02-18 00:00:00-05:00,29.04072841436124,29.515508252757705,27.774646958696618,27.853776931762695,721775,0.0,0.0
2022-02-22 00:00:00-05:00,27.81421288853334,28.641120446761278,27.497691109661655,27.853776931762695,723050,0.0,0.0
2022-02-23 00:00:00-05:00,28.130727132732314,28.38789996521395,26.112910394771927,26.508560180664062,2073675,0.0,0.0
2022-02-24 00:00:00-05:00,26.152477787634528,27.893338830083234,25.63813209374141,27.774642944335938,1227950,0.0,0.0
2022-02-25 00:00:00-05:00,27.77464383281318,29.555068969726562,27.735079794036544,29.555068969726562,1184725,0.0,0.0
2022-02-28 00:00:00-05:00,28.961594791180186,29.574851533499896,28.34833616225334,28.68463897705078,1834575,0.0,0.0
2022-03-01 00:00:00-05:00,28.684641669223932,28.9615975093468,27.260300313260696,28.249425888061523,1051975,0.0,0.0
2022-03-02 00:00:00-05:00,28.565942772300897,29.45615720548435,28.32855288565435,29.278114318847656,714750,0.0,0.0
2022-03-03 00:00:00-05:00,29.634199812466374,29.83202567203608,28.684640214389095,29.159420013427734,583900,0.0,0.0
2022-03-04 00:00:00-05:00,28.605507954047805,28.902244833000243,27.57681658534616,28.28898811340332,1008725,0.0,0.0
2022-03-07 00:00:00-05:00,28.130727360793053,28.19007435750626,26.35030047993371,26.587690353393555,1276700,0.0,0.0
2022-03-08 00:00:00-05:00,26.58769325016458,27.299864834743335,25.796393585751762,26.231609344482422,2917575,0.0,0.0
2022-03-09 00:00:00-05:00,26.904214611174357,27.71529722705088,26.587692863406303,27.537254333496094,1160675,0.0,0.0
2022-03-10 00:00:00-05:00,27.022908087302227,28.091163541131213,26.90421408499187,28.051599502563477,719000,0.0,0.0
2022-03-11 00:00:00-05:00,28.38790587362528,28.86268571551238,27.042694435004435,27.181171417236328,857325,0.0,0.0
2022-03-14 00:00:00-04:00,27.181168392500183,27.220734318224885,25.44030727936412,26.033782958984375,1284400,0.0,0.0
2022-03-15 00:00:00-04:00,26.231613302849794,27.10204306505231,26.231613302849794,27.06247901916504,906750,0.0,0.0
2022-03-16 00:00:00-04:00,27.14160199204327,27.735077620030708,26.56790932519705,27.299861907958984,1047725,0.0,0.0
2022-03-17 00:00:00-04:00,26.706388643838036,27.69551414916537,26.627258678876135,27.49768829345703,701825,0.0,0.0
2022-03-18 00:00:00-04:00,28.328553316197006,28.842899021718537,27.77464357226997,28.012033462524414,1679525,0.0,0.0
2022-03-21 00:00:00-04:00,27.814214757098235,28.031821725996988,26.884436096153557,27.06247901916504,710600,0.0,0.0
2022-03-22 00:00:00-04:00,26.86464939649328,28.012034866883162,26.86464939649328,27.814210891723633,796800,0.0,0.0
2022-03-23 00:00:00-04:00,27.57682128547558,27.67573422418724,27.10204144358848,27.181171417236328,366475,0.0,0.0
2022-03-24 00:00:00-04:00,27.18116991678721,27.398778747261943,26.726173065080555,27.33942985534668,469950,0.0,0.0
2022-03-25 00:00:00-04:00,27.339429200804837,27.814210891723633,27.181169266034317,27.814210891723633,726425,0.0,0.0
2022-03-28 00:00:00-04:00,27.616383963841205,28.20985963962346,27.616383963841205,28.13072967529297,471575,0.0,0.0
2022-03-29 00:00:00-04:00,28.3681200563237,29.159419713241952,28.3681200563237,29.040725708007812,817200,0.0,0.0
2022-03-30 00:00:00-04:00,28.922027491562556,29.278113251859025,28.684637613567258,28.882463455200195,493275,0.0,0.0
2022-03-31 00:00:00-04:00,29.040724209419203,29.31767813174534,28.427465591998146,28.486812591552734,834675,0.0,0.0
2022-04-01 00:00:00-04:00,28.368118399906642,29.238547971692256,28.209858477763806,29.119853973388672,877125,0.0,0.0
2022-04-04 00:00:00-04:00,28.882466186210877,29.198986053466797,28.249424565091818,29.198986053466797,567800,0.0,0.0
2022-04-05 00:00:00-04:00,29.23854817013686,29.456156979515505,28.387901554497457,28.486812591552734,528075,0.0,0.0
2022-04-06 00:00:00-04:00,28.288988630835078,28.526378515660525,27.537253052250957,28.486812591552734,855950,0.0,0.0
2022-04-07 00:00:00-04:00,28.328550913083188,28.565940783199828,27.062471605794457,27.1416015625,1106375,0.0,0.0
2022-04-08 00:00:00-04:00,27.220734880101578,27.81421057197206,26.785519121182265,27.695514678955078,644650,0.0,0.0
2022-04-11 00:00:00-04:00,27.53725178183256,27.814207577988565,27.102036069760835,27.299861907958984,694275,0.0,0.0
2022-04-12 00:00:00-04:00,27.61638397493683,28.130729686595245,27.220734153125417,27.41855812072754,866450,0.0,0.0
2022-04-13 00:00:00-04:00,27.537253052250957,28.645072514769698,27.537253052250957,28.486812591552734,732975,0.0,0.0
2022-04-14 00:00:00-04:00,28.684641669223932,28.9615975093468,28.17029591754175,28.249425888061523,455725,0.0,0.0
2022-04-18 00:00:00-04:00,28.01203687789485,28.427469708143605,27.497691109661655,27.853776931762695,829875,0.0,0.0
2022-04-19 00:00:00-04:00,27.774644435478425,29.911155400776213,27.774644435478425,29.792461395263672,1595900,0.0,0.0
2022-04-20 00:00:00-04:00,30.069413066737155,30.326585908112083,28.823114783123458,28.961593627929688,786700,0.0,0.0
2022-04-21 00:00:00-04:00,29.43637481136295,29.713330627765707,27.913120651058524,28.051599502563477,664450,0.0,0.0
2022-04-22 00:00:00-04:00,27.893339366682557,28.15051033196935,27.477906588485762,27.972469329833984,679100,0.0,0.0
2022-04-25 00:00:00-04:00,27.774644393144644,28.407684119199203,27.655948501205813,28.328554153442383,637100,0.0,0.0
2022-04-26 00:00:00-04:00,27.853775598968596,28.051601465471574,27.161386952815455,27.33942985534668,1226700,0.0,0.0
2022-04-27 00:00:00-04:00,27.141605875450985,27.893341526912106,26.943780008948007,27.33942985534668,1003900,0.0,0.0
2022-04-28 00:00:00-04:00,27.616382826424616,29.634197777049355,27.616382826424616,29.119853973388672,1401500,0.0,0.0
2022-04-29 00:00:00-04:00,28.64507384755913,28.981376671694346,27.49768840754739,27.537254333496094,1251500,0.0,0.0
2022-05-02 00:00:00-04:00,27.735077837595618,28.110944669192136,26.884429367920568,27.378992080688477,1197200,0.0,0.0
2022-05-03 00:00:00-04:00,27.576818258418932,27.81421003991181,26.963561501616006,27.49768829345703,571475,0.0,0.0
2022-05-04 00:00:00-04:00,27.616385233262214,27.932905105133397,26.429433827138027,27.893341064453125,654325,0.0,0.0
2022-05-05 00:00:00-04:00,27.02290615958466,27.69551174671925,25.6381309495701,25.91508674621582,845775,0.0,0.0
2022-05-06 00:00:00-04:00,25.67769580211518,25.95465160757078,24.253356511047443,24.807266235351562,1175375,0.0,0.0
2022-05-09 00:00:00-04:00,24.09509745213251,24.64900719625994,22.908146113823733,22.987276077270508,2474825,0.0,0.0
2022-05-10 00:00:00-04:00,23.343359948342624,23.640096815365354,21.28597918025927,21.60249900817871,2665225,0.0,0.0
2022-05-11 00:00:00-04:00,21.958587232822435,23.659882442944237,21.642065482621145,21.80032730102539,1642650,0.0,0.0
2022-05-12 00:00:00-04:00,21.76075977890593,22.255322501153792,20.87054725618119,21.91901969909668,1523100,0.0,0.0
2022-05-13 00:00:00-04:00,22.19597953874555,23.73901498448714,22.19597953874555,23.501625061035156,2207575,0.0,0.0
2022-05-16 00:00:00-04:00,23.382926848261118,23.798359644953397,23.224666914912365,23.34336280822754,732150,0.0,0.0
2022-05-17 00:00:00-04:00,23.739011647191823,24.530311280788695,23.560968757980742,24.411617279052734,874525,0.0,0.0
2022-05-18 00:00:00-04:00,24.09509472266898,24.372048620056113,23.20488037647624,23.422489166259766,681975,0.0,0.0
2022-05-19 00:00:00-04:00,23.14553803694924,24.05553363981221,23.026844024658203,23.026844024658203,955225,0.0,0.0
2022-05-20 00:00:00-04:00,23.422492243105268,23.422492243105268,22.47293077796488,23.145536422729492,947650,0.0,0.0
2022-05-23 00:00:00-04:00,23.10597430282915,23.897274017333984,22.611411509611795,23.897274017333984,1073000,0.0,0.0
2022-05-24 00:00:00-04:00,23.462055948094985,23.739011764526367,22.512496383085363,23.739011764526367,1167925,0.0,0.0
2022-05-25 00:00:00-04:00,23.739011764526367,24.055531619529575,23.382925984344183,23.739011764526367,883550,0.0,0.0
2022-05-26 00:00:00-04:00,23.8577104834208,24.56988024165449,23.8577104834208,24.09510040283203,662800,0.0,0.0
2022-05-27 00:00:00-04:00,24.292924779360813,25.044660479441987,24.174230761068074,25.005096435546875,679400,0.0,0.0
2022-05-31 00:00:00-04:00,24.728135491457127,24.846831371923212,23.739010071798845,23.818140029907227,2368150,0.0,0.0
2022-06-01 00:00:00-04:00,23.81814291151934,24.05553281456485,23.105973202382824,23.46205711364746,856550,0.0,0.0
2022-06-02 00:00:00-04:00,23.145535030381456,23.224664990499065,22.43336538932299,22.631189346313477,2273325,0.0,0.0
2022-06-03 00:00:00-04:00,22.275106638511343,22.769669386862265,21.998150820256246,22.354236602783203,1295050,0.0,0.0
2022-06-06 00:00:00-04:00,22.829015524643822,22.829015524643822,21.89923706467366,22.037715911865234,1275775,0.0,0.0
2022-06-07 00:00:00-04:00,21.760756778801028,22.27510239181287,21.329497329443377,22.195972442626953,1299725,0.0,0.0
2022-06-08 00:00:00-04:00,21.95858789760886,22.413584743648382,21.20685225551085,21.325546264648438,3232100,0.0,0.0
2022-06-09 00:00:00-04:00,21.325544913603974,21.83989061823403,20.771635170636987,20.811201095581055,3599650,0.0,0.0
2022-06-10 00:00:00-04:00,20.57380777352472,21.800324942148865,20.257287944179264,21.64206314086914,4592850,0.0,0.0
2022-06-13 00:00:00-04:00,21.00902575873251,21.52337148045728,19.46599048016541,19.624250411987305,3710200,0.0,0.0
2022-06-14 00:00:00-04:00,19.861638539346448,19.861638539346448,17.7449107249484,18.279037475585938,3321100,0.0,0.0
2022-06-15 00:00:00-04:00,18.635127484640975,19.584687207538813,18.160347623192056,19.189037322998047,3604500,0.0,0.0
2022-06-16 00:00:00-04:00,18.39773464789076,18.47686461229989,17.883388935927833,18.041648864746094,1810275,0.0,0.0
2022-06-17 00:00:00-04:00,18.27903872633002,19.66381404439614,18.100995835065902,18.75381851196289,11911675,0.0,0.0
2022-06-21 00:00:00-04:00,19.545117951236424,20.019897686098776,18.67468655071515,18.714252471923828,2794675,0.0,0.0
2022-06-22 00:00:00-04:00,18.437298654874308,19.268164223035416,18.358168690602163,18.75381851196289,2574250,0.0,0.0
2022-06-23 00:00:00-04:00,18.793383129946086,20.49467818674162,18.674687248491963,20.37598419189453,4034700,0.0,0.0
2022-06-24 00:00:00-04:00,20.494681415652185,21.305765979058776,20.019901588248814,20.13859748840332,5819375,0.0,0.0
2022-06-27 00:00:00-04:00,20.455117464956523,20.573811479035328,20.000118713368206,20.17816162109375,1623500,0.0,0.0
2022-06-28 00:00:00-04:00,20.415550285390697,20.771636079031257,19.42642475781778,19.703380584716797,1731075,0.0,0.0
2022-06-29 00:00:00-04:00,19.545119381176544,19.62424934277616,18.239474071479304,18.516427993774414,2176650,0.0,0.0
2022-06-30 00:00:00-04:00,18.16034790922298,19.545123470230024,18.16034790922298,19.3077335357666,1608275,0.0,0.0
2022-07-01 00:00:00-04:00,19.268166004524456,20.197944585642663,19.268166004524456,20.17816162109375,1281450,0.0,0.0
2022-07-05 00:00:00-04:00,20.05946760701495,20.375987493368207,19.60446885542663,20.17816162109375,1435900,0.0,0.0
2022-07-06 00:00:00-04:00,20.217722600626608,20.69250231392417,20.000113817076738,20.45511245727539,1448075,0.0,0.0
2022-07-07 00:00:00-04:00,20.652941243939207,20.910114120679406,20.059467406269707,20.099031448364258,1230925,0.0,0.0
2022-07-08 00:00:00-04:00,19.98033774506523,20.57381159193051,19.861641843727767,20.217727661132812,810525,0.0,0.0
2022-07-11 00:00:00-04:00,20.019904626990613,20.05947056191678,19.386864761032843,19.822080612182617,525675,0.0,0.0
2022-07-12 00:00:00-04:00,19.663815377785475,20.25729109337331,19.663815377785475,19.980337142944336,563725,0.0,0.0
2022-07-13 00:00:00-04:00,19.58468176557168,20.13859333662161,19.228597911733228,20.0198974609375,636050,0.0,0.0
2022-07-14 00:00:00-04:00,19.5846861897006,20.00011901852976,19.307732228219407,19.545122146606445,873375,0.0,0.0
2022-07-15 00:00:00-04:00,20.178161731817873,20.554030513880388,19.465991983615133,20.217727661132812,1515875,0.0,0.0
2022-07-18 00:00:00-04:00,20.336417782336245,20.732067566699403,19.44620529586739,19.505552291870117,1266300,0.0,0.0
2022-07-19 00:00:00-04:00,19.703381703313234,20.2572915019505,19.703381703313234,20.13859748840332,968400,0.0,0.0
2022-07-20 00:00:00-04:00,20.217723943693038,20.573807809017474,19.980334071274417,20.257287979125977,1761475,0.0,0.0
2022-07-21 00:00:00-04:00,20.17816252072384,20.573812396305208,20.099032545607567,20.53424835205078,1109825,0.0,0.0
2022-07-22 00:00:00-04:00,20.53424377358454,20.65293776649035,20.138593986220165,20.257287979125977,722800,0.0,0.0
2022-07-25 00:00:00-04:00,20.41554761741624,21.04858915522776,20.375983582519446,20.85076332092285,609025,0.0,0.0
2022-07-26 00:00:00-04:00,20.732072346537752,20.850768252515874,20.494682421188934,20.53424835205078,435025,0.0,0.0
2022-07-27 00:00:00-04:00,20.613379490517215,21.147506381044536,20.5144665443877,21.009029388427734,583400,0.0,0.0
2022-07-28 00:00:00-04:00,21.167288010106997,22.077283661105604,21.00902806094267,21.998153686523438,907900,0.0,0.0
2022-07-29 00:00:00-04:00,22.11684683756655,22.11684683756655,21.483805233132284,21.681631088256836,1309325,0.0,0.0
2022-08-01 00:00:00-04:00,21.36511523985097,21.48380926592036,20.81120538277624,21.009029388427734,920575,0.0,0.0
2022-08-02 00:00:00-04:00,21.04859231892256,21.721196106119166,20.989243427746505,21.325546264648438,560225,0.0,0.0
2022-08-03 00:00:00-04:00,21.444241194071676,21.958586908109776,21.3453282665094,21.681631088256836,1044400,0.0,0.0
2022-08-04 00:00:00-04:00,21.64206483903365,22.156410545382126,21.206850982837693,21.56293487548828,856025,0.0,0.0
2022-08-05 00:00:00-04:00,21.32554910995759,21.32554910995759,20.534249321438896,20.929899215698242,893925,0.0,0.0
2022-08-08 00:00:00-04:00,20.96945944681354,21.879454899485232,20.96945944681354,21.64206314086914,1471225,0.0,0.0
2022-08-09 00:00:00-04:00,21.958589770477683,21.958589770477683,21.009028183351674,21.28598403930664,1001975,0.0,0.0
2022-08-10 00:00:00-04:00,21.80032837591517,21.879458345715285,21.22663373660523,21.483806610107422,729700,0.0,0.0
2022-08-11 00:00:00-04:00,21.800325702257147,22.235539539478182,21.444239938524426,21.91901969909668,961950,0.0,0.0
2022-08-12 00:00:00-04:00,22.15640750283957,22.730100131415174,21.998147597481257,22.55205726623535,945725,0.0,0.0
2022-08-15 00:00:00-04:00,22.43336986383408,22.947715650492352,22.27510991203268,22.90814971923828,708725,0.0,0.0
2022-08-16 00:00:00-04:00,22.829016470784673,23.185102254596437,22.55206065153028,23.105972290039062,713725,0.0,0.0
2022-08-17 00:00:00-04:00,22.74988443018524,22.908144344857966,21.64206314086914,21.64206314086914,1049275,0.0,0.0
2022-08-18 00:00:00-04:00,21.721195653854558,21.879457473754883,21.464024677208677,21.879457473754883,520275,0.0,0.0
2022-08-19 00:00:00-04:00,21.642063888970426,21.760759772381434,21.088154168468876,21.206850051879883,797175,0.0,0.0
2022-08-22 00:00:00-04:00,20.969461671667553,21.048591637399586,20.0792471989232,20.3364200592041,944700,0.0,0.0
2022-08-23 00:00:00-04:00,21.266196546204526,21.928910653573784,20.326526641845703,20.326526641845703,3010200,0.0,0.25
2022-08-24 00:00:00-04:00,20.010011911791477,20.216738815217642,19.114854385164794,19.327516555786133,3807400,0.0,0.0
2022-08-25 00:00:00-04:00,19.574795096239495,19.851749036531288,19.198926339261742,19.703380584716797,2190700,0.0,0.0
2022-08-26 00:00:00-04:00,19.58468723515304,19.76273015509929,19.080234810781956,19.198928833007812,2609300,0.0,0.0
2022-08-29 00:00:00-04:00,18.8131685527578,19.080232906016338,18.437299784481205,18.457082748413086,1770300,0.0,0.0
2022-08-30 00:00:00-04:00,18.49664926749977,18.763711742687352,17.932846097063592,17.942737579345703,1746600,0.0,0.0
2022-08-31 00:00:00-04:00,18.051537205194077,18.199905626819508,17.463008315216893,17.606430053710938,3243700,0.0,0.0
2022-09-01 00:00:00-04:00,17.517414283123447,17.735023132647804,17.12176440208932,17.586654663085938,2653800,0.0,0.0
2022-09-02 00:00:00-04:00,18.279035993838836,18.555991770693442,17.68061561057428,17.744909286499023,1543900,0.0,0.0
2022-09-06 00:00:00-04:00,17.824040288441946,18.42740550387052,17.373988303682943,17.428390502929688,2039200,0.0,0.0
2022-09-07 00:00:00-04:00,17.359153524638337,18.071325164037564,17.220676544358426,18.021867752075195,2379700,0.0,0.0
2022-09-08 00:00:00-04:00,17.735021386874582,18.115834949448807,17.507522963500033,17.65589141845703,1178900,0.0,0.0
2022-09-09 00:00:00-04:00,17.903172336457562,18.47686506410371,17.764693480400066,18.209800720214844,1611800,0.0,0.0
2022-09-12 00:00:00-04:00,18.397736709841343,18.921972075328508,18.35322598195966,18.84284210205078,1515200,0.0,0.0
2022-09-13 00:00:00-04:00,18.130669180215914,18.22958210121261,17.43828061984608,17.6262149810791,1555900,0.0,0.0
2022-09-14 00:00:00-04:00,17.61632221161606,17.893277992825006,17.29188996748027,17.843822479248047,2014100,0.0,0.0
2022-09-15 00:00:00-04:00,17.705346560642067,17.96251942412267,16.785459518432617,16.785459518432617,1753000,0.0,0.0
2022-09-16 00:00:00-04:00,16.60741671410683,16.67665519167779,16.01394108454473,16.11285400390625,4549800,0.0,0.0
2022-09-19 00:00:00-04:00,15.944704438454313,16.38486499923453,15.796335042369657,16.09307289123535,2022300,0.0,0.0
2022-09-20 00:00:00-04:00,15.835899261737216,15.919974022499595,15.005033702333362,15.084163665771484,3155600,0.0,0.0
2022-09-21 00:00:00-04:00,15.232532790785827,15.390793668024315,14.609384536743164,14.609384536743164,1662300,0.0,0.0
2022-09-22 00:00:00-04:00,15.242423357143029,15.341336281564201,14.550035716105484,14.639057159423828,2753400,0.0,0.0
2022-09-23 00:00:00-04:00,14.253298682675338,14.648949459166982,13.600475986263278,13.857648849487305,2712200,0.0,0.0
2022-09-26 00:00:00-04:00,13.580694365937418,13.729063775532785,12.650916694348673,12.888306617736816,2472800,0.0,0.0
2022-09-27 00:00:00-04:00,13.076239482106295,13.150423706558179,12.710263157280558,13.036674499511719,3533500,0.0,0.0
2022-09-28 00:00:00-04:00,13.09602171189454,13.610367437180987,13.046565247031827,13.481781005859375,2304000,0.0,0.0
2022-09-29 00:00:00-04:00,13.125431962003846,13.16007661569605,12.308804610701845,12.38304328918457,2321700,0.01,0.0
2022-09-30 00:00:00-04:00,12.45233259656898,12.650302720521582,12.293956497406896,12.38304328918457,1706600,0.0,0.0
2022-10-03 00:00:00-04:00,12.45233508946449,13.115535845472216,12.115785339371472,12.877971649169922,2136900,0.0,0.0
2022-10-04 00:00:00-04:00,13.11553629094904,13.63025967774976,13.096729053969929,13.610462188720703,1988900,0.0,0.0
2022-10-05 00:00:00-04:00,13.214520776321411,13.29370883802253,12.58596471057214,13.006651878356934,1559700,0.0,0.0
2022-10-06 00:00:00-04:00,13.056144324398542,13.145231134010952,12.600812476154374,12.877971649169922,1715400,0.0,0.0
2022-10-07 00:00:00-04:00,12.610709692195108,12.813629203280179,12.46223232349738,12.551319122314453,1660700,0.0,0.0
2022-10-10 00:00:00-04:00,12.689900128857571,12.793835061642675,12.39294533574874,12.442437171936035,1385500,0.0,0.0
2022-10-11 00:00:00-04:00,12.29395894545378,12.521624397334381,12.07124192166084,12.373147010803223,1675400,0.0,0.0
2022-10-12 00:00:00-04:00,12.383046917958632,12.412742209254539,11.675302691431563,11.848526954650879,2020100,0.0,0.0
2022-10-13 00:00:00-04:00,11.403094179087311,11.93761415973226,11.106138424507602,11.85842514038086,2438300,0.0,0.0
2022-10-14 00:00:00-04:00,12.115787802216708,12.284062711469417,11.388246949150977,11.422891616821289,1658000,0.0,0.0
2022-10-17 00:00:00-04:00,11.80893202089906,12.42264001035787,11.759439243169306,12.40284252166748,1915100,0.0,0.0
2022-10-18 00:00:00-04:00,12.858174328465628,13.234318116180077,12.798783750613786,13.194724082946777,2173700,0.0,0.0
2022-10-19 00:00:00-04:00,12.927464987091088,13.23926789026994,12.71464669800249,12.868073463439941,1633200,0.0,0.0
2022-10-20 00:00:00-04:00,13.02644828352311,13.273911209711606,12.68989855286737,12.739391326904297,1401200,0.0,0.0
2022-10-21 00:00:00-04:00,12.838377325910894,12.957159421373916,12.55132035920955,12.630508422851562,1613500,0.0,0.0
2022-10-24 00:00:00-04:00,12.660203516516987,12.689898803928186,12.105886135529666,12.31375503540039,1308300,0.0,0.0
2022-10-25 00:00:00-04:00,12.491928805522884,13.085840225219727,12.472132261664283,13.085840225219727,1357500,0.0,0.0
2022-10-26 00:00:00-04:00,13.056144771762789,13.377847360607568,12.907667379985378,13.105637550354004,1140700,0.0,0.0
