Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,13.313505094253914,13.442185927741399,13.041296256027863,13.09573745727539,1086200,0.0,0.0
2022-10-28 00:00:00-04:00,13.115534800229394,13.313504948037405,12.858173136080916,13.283809661865234,1630200,0.0,0.0
2022-10-31 00:00:00-04:00,13.095738699972838,13.135333677722718,12.57111751673787,12.670103073120117,3869900,0.0,0.0
2022-11-01 00:00:00-04:00,13.056144824690854,13.551070724616904,12.957160211103387,13.491680145263672,2184000,0.0,0.0
2022-11-02 00:00:00-04:00,13.402591346517962,13.496627517890516,12.778984691724766,12.818578720092773,1477800,0.0,0.0
2022-11-03 00:00:00-04:00,12.541422658279128,13.066043859537325,12.28406095804067,12.8977689743042,1986500,0.0,0.0
2022-11-04 00:00:00-04:00,13.39269210782123,13.39269210782123,11.957407452599512,12.303855895996094,1456200,0.0,0.0
2022-11-07 00:00:00-05:00,12.373148094417179,12.462234911736388,11.873272798123171,12.135583877563477,1696600,0.0,0.0
2022-11-08 00:00:00-05:00,12.076190327725222,12.259313304194748,11.78913337779719,12.036596298217773,1259200,0.0,0.0
2022-11-09 00:00:00-05:00,11.848524876036652,11.99700225046474,11.640655985439654,11.868321418762207,1276400,0.0,0.0
2022-11-10 00:00:00-05:00,12.759189823439868,14.04104795801803,12.689899556708466,13.966808319091797,2639700,0.0,0.0
2022-11-11 00:00:00-05:00,14.164777892004064,14.491428869404928,13.986604288332277,14.432037353515625,1727900,0.0,0.0
2022-11-14 00:00:00-05:00,14.154882036960029,14.293460695651516,13.551071787531196,14.144983291625977,2025900,0.0,0.0
2022-11-15 00:00:00-05:00,14.511226938264043,15.169478333954862,14.432038871413736,15.095239639282227,3544600,0.0,0.0
2022-11-16 00:00:00-05:00,14.887369551714734,14.956658868735916,14.66960191308169,14.897268295288086,2083800,0.0,0.0
2022-11-17 00:00:00-05:00,14.61021147289199,14.669602046881515,14.189524307148892,14.540921211242676,1271000,0.0,0.0
2022-11-18 00:00:00-05:00,15.035847606544715,15.134833158744264,14.512216697478353,14.81808090209961,1235300,0.0,0.0
2022-11-21 00:00:00-05:00,14.69929844041627,14.75868901506253,14.31325592923092,14.352849960327148,1358900,0.0,0.0
2022-11-22 00:00:00-05:00,14.30335590525511,14.402341446134194,14.12518325326727,14.39244270324707,1218500,0.0,0.0
2022-11-23 00:00:00-05:00,14.30335759241876,14.709196658701126,14.224169527973235,14.699298858642578,779500,0.0,0.0
2022-11-25 00:00:00-05:00,14.610212439261598,15.263514460334918,14.610212439261598,15.214021682739258,613600,0.0,0.0
2022-11-28 00:00:00-05:00,14.946762009521738,15.154630917659327,14.204373186744093,14.224169731140137,1080900,0.0,0.0
2022-11-29 00:00:00-05:00,14.263762545090556,14.441936149411049,13.828228221635722,13.85792350769043,2254900,0.0,0.0
2022-11-30 00:00:00-05:00,13.768838319930572,14.308307623824003,13.610462183740983,14.283561706542969,8647700,0.0,0.0
2022-12-01 00:00:00-05:00,14.32315333730944,14.610210271986864,13.818328779912429,14.055892944335938,2633200,0.0,0.0
2022-12-02 00:00:00-05:00,13.788636955566895,14.303359440985568,13.699550135553046,14.144983291625977,899100,0.0,0.0
2022-12-05 00:00:00-05:00,13.8876191282247,13.98165530432492,13.669852433250492,13.818329811096191,1142500,0.0,0.0
2022-12-06 00:00:00-05:00,13.758937843406548,13.818329358999392,12.828477688423494,12.848274230957031,1753800,0.0,0.0
2022-12-07 00:00:00-05:00,12.818580571461254,12.986855452328003,12.447386147901588,12.600812911987305,1837100,0.0,0.0
2022-12-08 00:00:00-05:00,12.65030654924224,13.014572065161431,12.462235110564881,12.501829147338867,1123600,0.0,0.0
2022-12-09 00:00:00-05:00,12.37314751027847,12.630509205051359,12.066293036665218,12.482030868530273,1389300,0.0,0.0
2022-12-12 00:00:00-05:00,12.482027879162866,12.541419388346654,12.10588417165491,12.38304328918457,1364500,0.0,0.0
2022-12-13 00:00:00-05:00,13.155129422439407,13.29370900414619,12.650304814789157,12.986854553222656,1970100,0.0,0.0
2022-12-14 00:00:00-05:00,12.887870561387762,13.466932943426183,12.887870561387762,13.194724082946777,2452900,0.0,0.0
2022-12-15 00:00:00-05:00,12.85817175584708,13.006650058762087,12.583983390164102,12.65030288696289,1090000,0.0,0.0
2022-12-16 00:00:00-05:00,12.392943507780934,12.412740050536595,11.739640604913848,12.036596298217773,3586300,0.0,0.0
2022-12-19 00:00:00-05:00,11.977206895642228,11.977206895642228,11.002202289809187,11.056644439697266,2367000,0.0,0.0
2022-12-20 00:00:00-05:00,10.947761855295843,11.23481885348372,10.858675037927833,11.076441764831543,2239400,0.0,0.0
2022-12-21 00:00:00-05:00,11.125932693481445,11.348649699817361,10.942810660712915,11.125932693481445,1455700,0.0,0.0
2022-12-22 00:00:00-05:00,10.937861666226674,11.066542502770064,10.596362559399832,10.967556953430176,1718000,0.0,0.0
2022-12-23 00:00:00-05:00,10.888368891556729,11.086339046240345,10.804231457816671,10.967556953430176,1390900,0.0,0.0
2022-12-27 00:00:00-05:00,10.908166698697512,10.947760730794576,10.517174805742332,10.591413497924805,1267000,0.0,0.0
2022-12-28 00:00:00-05:00,10.650806458427176,10.789385117509454,10.284561376001236,10.31425666809082,1922900,0.0,0.0
2022-12-29 00:00:00-05:00,10.373704065671866,11.032587793657104,10.339026123920492,11.027633666992188,1761100,0.01,0.0
2022-12-30 00:00:00-05:00,10.85919581484937,11.087079944208577,10.656081370889057,10.83937931060791,1476400,0.0,0.0
2023-01-03 00:00:00-05:00,10.997908371481978,11.255516309059852,10.383609976365348,10.433150291442871,2472400,0.0,0.0
2023-01-04 00:00:00-05:00,10.601588061751736,11.230747965090616,10.502508364668019,11.225793838500977,1987900,0.0,0.0
2023-01-05 00:00:00-05:00,11.096989317431731,11.10689757055347,10.72048420293295,10.730392456054688,1335100,0.0,0.0
2023-01-06 00:00:00-05:00,10.829473097466007,10.859196911928194,10.467829417746806,10.730392456054688,1209100,0.0,0.0
2023-01-09 00:00:00-05:00,10.799747953668675,11.26047131349608,10.720483821322347,10.968184471130371,1642700,0.0,0.0
2023-01-10 00:00:00-05:00,10.869105228174138,11.235702091680258,10.76011633300811,11.225793838500977,1133900,0.0,0.0
2023-01-11 00:00:00-05:00,11.265423724661941,11.731101139972084,11.265423724661941,11.711284637451172,1143000,0.0,0.0
2023-01-12 00:00:00-05:00,11.859908013810031,11.998619780408193,11.633014115699565,11.79055118560791,926500,0.0,0.0
2023-01-13 00:00:00-05:00,11.582479979463136,11.958985015878314,11.582479979463136,11.929261207580566,884900,0.0,0.0
2023-01-17 00:00:00-05:00,11.889633142240877,12.127425578308939,11.770736924206846,11.978805541992188,1097800,0.0,0.0
2023-01-18 00:00:00-05:00,12.038251738643712,12.226504770024386,11.78559789610618,11.810367584228516,936500,0.0,0.0
2023-01-19 00:00:00-05:00,11.641929863408722,11.721193991141824,11.44376954407597,11.5131254196167,883000,0.0,0.0
2023-01-20 00:00:00-05:00,11.602298877005108,11.894585729503127,11.314966151063347,11.830183029174805,1239000,0.0,0.0
2023-01-23 00:00:00-05:00,11.780641003991292,12.077880971294263,11.681560384955093,12.058065414428711,730900,0.0,0.0
2023-01-24 00:00:00-05:00,12.058069401831418,12.81107970978662,11.919356678291315,12.692183494567871,3835900,0.0,0.0
2023-01-25 00:00:00-05:00,12.503930369846266,12.920067593058052,12.380080028292832,12.870527267456055,1993500,0.0,0.0
2023-01-26 00:00:00-05:00,13.118226229816454,13.266847187127508,12.929974151106045,13.256938934326172,1203400,0.0,0.0
2023-01-27 00:00:00-05:00,13.217307150108454,13.539317813800286,13.197490644082858,13.375835418701172,1020600,0.0,0.0
2023-01-30 00:00:00-05:00,13.187583753463114,13.98022512151999,13.157858993483698,13.722617149353027,1596400,0.0,0.0
2023-01-31 00:00:00-05:00,13.752340881837211,14.961120378218967,13.752340881837211,14.66387939453125,3407300,0.0,0.0
2023-02-01 00:00:00-05:00,14.594521828115253,15.223681705187941,14.3071891122329,15.050291061401367,1967200,0.0,0.0
2023-02-02 00:00:00-05:00,15.367349762046276,16.298704808481055,15.12955734611091,15.258360862731934,2788800,0.0,0.0
2023-02-03 00:00:00-05:00,14.802591128839431,15.134510053345052,14.678740797977678,15.089923858642578,1710600,0.0,0.0
2023-02-06 00:00:00-05:00,14.871946680593874,14.916532871470706,14.178385076258541,14.723325729370117,1304000,0.0,0.0
2023-02-07 00:00:00-05:00,14.663879449222582,14.921488365706267,14.336914649417539,14.822407722473145,921200,0.0,0.0
2023-02-08 00:00:00-05:00,14.61433800920922,14.703510392314293,14.208109103866523,14.257649421691895,907600,0.0,0.0
2023-02-09 00:00:00-05:00,14.38645284251087,14.505349029857706,13.873216547158684,14.009947776794434,992200,0.0,0.0
2023-02-10 00:00:00-05:00,13.801880836486816,13.876190844208212,13.56408748891413,13.801880836486816,972500,0.0,0.0
2023-02-13 00:00:00-05:00,13.83160435242239,14.277465334042208,13.732523714327765,14.109028816223145,1173100,0.0,0.0
2023-02-14 00:00:00-05:00,13.920776214853072,14.322050988748455,13.663167321405412,14.118936538696289,937400,0.0,0.0
2023-02-15 00:00:00-05:00,14.76295942365428,14.951212460337373,14.30719015708345,14.941304206848145,1274100,0.0,0.0
2023-02-16 00:00:00-05:00,14.604430260028588,15.070107751792643,14.34682135438013,14.762958526611328,856900,0.0,0.0
2023-02-17 00:00:00-05:00,14.68369529564245,14.723327364723552,14.178386651084173,14.267558097839355,1076000,0.0,0.0
2023-02-21 00:00:00-05:00,14.000039176842282,14.000039176842282,13.306477628779847,13.465005874633789,1500900,0.0,0.0
2023-02-22 00:00:00-05:00,13.405559070642363,13.702800043108889,13.356018751080775,13.573995590209961,1557700,0.0,0.0
2023-02-23 00:00:00-05:00,13.573996739841293,13.692892949917058,13.296572249664512,13.623537063598633,1658700,0.0,0.0
2023-02-24 00:00:00-05:00,13.504639925596534,13.593812313251943,11.849999462154868,12.097700119018555,3746400,0.0,0.0
2023-02-27 00:00:00-05:00,12.18687256507522,12.305768767551195,11.775689510507172,12.25622844696045,1935600,0.0,0.0
2023-02-28 00:00:00-05:00,12.236411533758435,12.375123282203694,12.137330903523605,12.157147407531738,1797200,0.0,0.0
2023-03-01 00:00:00-05:00,12.186870964352172,12.394939527581462,11.944124464735152,12.375123023986816,1903600,0.0,0.0
2023-03-02 00:00:00-05:00,12.077884802244746,12.360264372594253,11.775690613647553,12.305769920349121,1175900,0.0,0.0
2023-03-03 00:00:00-05:00,12.454387500554038,12.454387500554038,12.211640994076348,12.226503372192383,1411600,0.0,0.0
2023-03-06 00:00:00-05:00,12.23641371265307,12.404850247103422,11.879724136215573,12.028345108032227,862600,0.0,0.0
2023-03-07 00:00:00-05:00,12.097698336236267,12.385031018059124,11.830181212692807,11.988710403442383,1999300,0.0,0.0
2023-03-08 00:00:00-05:00,12.028342558527116,12.761536173726364,12.028342558527116,12.751627922058105,3053000,0.0,0.0
2023-03-09 00:00:00-05:00,12.781355249947683,12.791263504342973,11.954034906003963,11.978805541992188,1561600,0.0,0.0
2023-03-10 00:00:00-05:00,11.899538887871023,12.36521540743385,11.319919356591125,11.40413761138916,2053700,0.0,0.0
2023-03-13 00:00:00-04:00,11.225794063542674,11.443770913341448,10.918645768051856,11.186161994934082,1904300,0.0,0.0
2023-03-14 00:00:00-04:00,11.532943803403654,11.790551788064422,11.31496694416477,11.602299690246582,1350400,0.0,0.0
2023-03-15 00:00:00-04:00,11.136620750171183,11.552757908531937,11.03754105931094,11.52303409576416,1713700,0.0,0.0
2023-03-16 00:00:00-04:00,11.295150511858207,11.676609781843764,11.176254300090584,11.671655654907227,1568300,0.0,0.0
2023-03-17 00:00:00-04:00,11.562668746635971,11.582484311277822,10.83938221159635,10.99791145324707,2234000,0.0,0.0
2023-03-20 00:00:00-04:00,11.047448204258972,11.255516780374931,10.720483433920029,10.869104385375977,1618800,0.0,0.0
2023-03-21 00:00:00-04:00,11.116805425758724,11.542849900810246,11.106897172991644,11.394229888916016,1849900,0.0,0.0
2023-03-22 00:00:00-04:00,11.38432307991492,11.38432307991492,10.39352035522461,10.39352035522461,2172400,0.0,0.0
2023-03-23 00:00:00-04:00,10.502507258172107,10.86910408305527,10.036829801740877,10.234990119934082,1937800,0.0,0.0
2023-03-24 00:00:00-04:00,10.026922547762783,10.760116270516873,9.898118091889279,10.730392456054688,1557100,0.0,0.0
2023-03-27 00:00:00-04:00,10.879012918245003,11.374414255758595,10.730392894952152,11.324874877929688,2066600,0.0,0.0
2023-03-28 00:00:00-04:00,11.225792412163736,11.305056537720706,10.507460211287913,10.879011154174805,2647700,0.0,0.0
2023-03-29 00:00:00-04:00,11.156437491924052,11.423953702314263,11.057356854059238,11.394229888916016,1156400,0.0,0.0
2023-03-30 00:00:00-04:00,11.552895928890845,11.850395593757316,11.483479687187968,11.711563110351562,961800,0.01,0.0
2023-03-31 00:00:00-04:00,11.810729213088232,11.984270765690129,11.751229846652103,11.89006233215332,1442100,0.0,0.0
2023-04-03 00:00:00-04:00,11.949561093140646,12.033852639421077,11.483478369841482,11.652061462402344,1433400,0.0,0.0
2023-04-04 00:00:00-04:00,11.701647229010181,11.721480037300518,11.270272536421382,11.314897537231445,2811100,0.0,0.0
2023-04-05 00:00:00-04:00,11.156229403341538,11.453729043242369,10.93806287465089,11.265312194824219,5637700,0.0,0.0
2023-04-06 00:00:00-04:00,11.3148948687375,11.48347795521139,11.245478637504212,11.295062065124512,1635800,0.0,0.0
2023-04-10 00:00:00-04:00,11.086814105877789,11.374396894787704,11.017396918399282,11.364480018615723,1948600,0.0,0.0
2023-04-11 00:00:00-04:00,11.404146194458008,11.533062743186747,11.265312769890443,11.404146194458008,1131100,0.0,0.0
2023-04-12 00:00:00-04:00,11.671897569929898,11.671897569929898,10.987648186455564,11.116564750671387,2083900,0.0,0.0
2023-04-13 00:00:00-04:00,11.156230871416328,11.800812721252441,11.10664743395384,11.800812721252441,1543500,0.0,0.0
2023-04-14 00:00:00-04:00,11.860313444038487,11.89006312925094,11.235564380224348,11.612397193908691,2911600,0.0,0.0
2023-04-17 00:00:00-04:00,11.562814246383473,12.098313331604004,11.562814246383473,12.098313331604004,1444200,0.0,0.0
2023-04-18 00:00:00-04:00,12.108230060712403,12.108230060712403,11.661980986114866,11.820647239685059,1445500,0.0,0.0
2023-04-19 00:00:00-04:00,11.6024799171279,11.919813349452575,11.6024799171279,11.800812721252441,878600,0.0,0.0
2023-04-20 00:00:00-04:00,11.572729488344589,11.75122947343459,11.513229178072805,11.731395721435547,963500,0.0,0.0
2023-04-21 00:00:00-04:00,11.800813829994627,12.046746908505797,11.53306475570156,12.028897285461426,1300900,0.0,0.0
2023-04-24 00:00:00-04:00,11.959478178321195,12.04872721795825,11.746270090116806,11.830561637878418,1439200,0.0,0.0
2023-04-25 00:00:00-04:00,11.751230634442537,11.790897196634287,11.542980946504489,11.612397193908691,1505800,0.0,0.0
2023-04-26 00:00:00-04:00,11.602479746467258,11.979312541623766,11.58264693920923,11.622313499450684,1744100,0.0,0.0
2023-04-27 00:00:00-04:00,11.81072919938415,12.375977908498388,11.751229833017062,12.286728858947754,2045500,0.0,0.0
2023-04-28 00:00:00-04:00,12.227228166297502,12.564394384301707,12.118145367535991,12.326395034790039,1885200,0.0,0.0
2023-05-01 00:00:00-04:00,12.32639582446142,12.336311755365644,11.954521462378878,11.999146461486816,1474800,0.0,0.0
2023-05-02 00:00:00-04:00,11.810729615769764,11.959479928382414,11.423980883572778,11.602479934692383,2026700,0.0,0.0
2023-05-03 00:00:00-04:00,10.412482612727228,11.195897933379591,10.114982920361358,10.670315742492676,2789300,0.0,0.0
2023-05-04 00:00:00-04:00,10.511649313282447,10.82898180868781,10.224066502889979,10.590982437133789,1846800,0.0,0.0
2023-05-05 00:00:00-04:00,10.828981395757852,11.017397321288763,10.65543983930348,10.92814826965332,1386400,0.0,0.0
2023-05-08 00:00:00-04:00,10.967814244618102,11.162179718259564,10.719898018838288,11.136396408081055,1220700,0.0,0.0
2023-05-09 00:00:00-04:00,10.93806266276527,11.007479843023438,10.670313654048895,10.888479232788086,687500,0.0,0.0
2023-05-10 00:00:00-04:00,11.205813213996773,11.205813213996773,10.878563882734351,11.076896667480469,675900,0.0,0.0
2023-05-11 00:00:00-04:00,10.888479810862075,10.997563551748238,10.690147026149027,10.87856388092041,637900,0.0,0.0
2023-05-12 00:00:00-04:00,10.938063628058707,10.938063628058707,10.486856172324883,10.838897705078125,776300,0.0,0.0
2023-05-15 00:00:00-04:00,10.89839899564107,11.057065257029121,10.7694824218319,10.789316177368164,1064600,0.0,0.0
2023-05-16 00:00:00-04:00,10.620731162993678,10.71989803171486,10.382731812933258,10.392647743225098,864200,0.0,0.0
2023-05-17 00:00:00-04:00,10.471981431069015,10.828980443390284,10.298439889876962,10.779397010803223,971600,0.0,0.0
2023-05-18 00:00:00-04:00,10.650482148313134,10.893439966105909,10.571149021920617,10.848814964294434,843300,0.0,0.0
2023-05-19 00:00:00-04:00,11.037230490167655,11.066980172471514,10.838897698599686,10.938063621520996,1624600,0.0,0.0
2023-05-22 00:00:00-04:00,11.047148681080522,11.265314304910097,10.769481794110305,11.195898056030273,1283700,0.0,0.0
2023-05-23 00:00:00-04:00,11.205814727320982,11.860313478234653,11.205814727320982,11.314897537231445,1692300,0.0,0.0
2023-05-24 00:00:00-04:00,11.166147819324568,11.220688749728556,10.888480946052523,11.007481575012207,1697000,0.0,0.0
2023-05-25 00:00:00-04:00,11.126480480041858,11.364479829864326,11.106646728027311,11.285146713256836,1365900,0.0,0.0
2023-05-26 00:00:00-04:00,11.324814845856512,12.321438325722683,11.314897968470664,12.247063636779785,2126500,0.0,0.0
2023-05-30 00:00:00-04:00,12.604062502267793,13.070145328698478,12.108229989898053,12.316479682922363,4085700,0.0,0.0
2023-05-31 00:00:00-04:00,12.197478669667882,12.455311775092046,12.133019920449161,12.356144905090332,4722500,0.0,0.0
2023-06-01 00:00:00-04:00,12.514812087161493,12.688353649928885,12.415646155384007,12.504895210266113,2443400,0.0,0.0
2023-06-02 00:00:00-04:00,12.78256226021645,12.931311632738009,12.688353819899223,12.732978820800781,1558000,0.0,0.0
2023-06-05 00:00:00-04:00,13.526309026754538,14.175849245054252,13.397392481506639,14.022141456604004,4098300,0.0,0.0
2023-06-06 00:00:00-04:00,13.982475473219411,14.041974837634195,13.476726147067035,13.813892364501953,2393100,0.0,0.0
2023-06-07 00:00:00-04:00,14.051892278384992,14.418808192774373,14.041975402008834,14.1510591506958,1619400,0.0,0.0
2023-06-08 00:00:00-04:00,14.200639925014267,14.379139895312298,13.8535578053212,14.329556465148926,1665100,0.0,0.0
2023-06-09 00:00:00-04:00,14.428726782268328,14.458476469203587,14.096518950027193,14.319643020629883,1745600,0.0,0.0
2023-06-12 00:00:00-04:00,14.279975334004892,14.389059087071416,14.002309404402272,14.190726280212402,2003800,0.0,0.0
2023-06-13 00:00:00-04:00,14.190727213242704,14.428726597121813,14.136185333123352,14.28989315032959,1938100,0.0,0.0
2023-06-14 00:00:00-04:00,14.37914105413304,14.526899290723172,13.605642696713808,13.76430892944336,1703400,0.0,0.0
2023-06-15 00:00:00-04:00,13.675057101388141,14.279972268898234,13.51639088995764,14.260139465332031,1123600,0.0,0.0
2023-06-16 00:00:00-04:00,14.418807808695197,14.491199302007137,13.675059123351788,13.744475364685059,2710900,0.0,0.0
2023-06-20 00:00:00-04:00,13.437059963767236,13.84066718091655,13.357726845183954,13.575892448425293,1829800,0.0,0.0
2023-06-21 00:00:00-04:00,13.516391730804523,13.516391730804523,13.025517754007467,13.16930866241455,1282000,0.0,0.0
2023-06-22 00:00:00-04:00,13.149477202551576,13.149477202551576,12.703228173068457,12.980894088745117,1536100,0.0,0.0
2023-06-23 00:00:00-04:00,12.683394838266473,12.792477643729526,12.227228917481717,12.34622859954834,6089100,0.0,0.0
2023-06-26 00:00:00-04:00,12.227227427176757,12.881726071632889,12.227227427176757,12.703227043151855,1749500,0.0,0.0
2023-06-27 00:00:00-04:00,12.842060472425937,13.085018263346994,12.584227367304479,12.951144218444824,1152200,0.0,0.0
2023-06-28 00:00:00-04:00,12.961059766591564,13.744474989258856,12.861893845356347,13.734559059143066,2156400,0.0,0.0
2023-06-29 00:00:00-04:00,13.684939683361707,14.325026150704266,13.684939683361707,14.270444869995117,2248100,0.01,0.0
2023-06-30 00:00:00-04:00,14.409378852470269,14.657474210565896,14.315102351399497,14.597930908203125,2348600,0.0,0.0
2023-07-03 00:00:00-04:00,14.57808513540152,14.826180532811689,14.488771587317283,14.647552490234375,676300,0.0,0.0
2023-07-05 00:00:00-04:00,14.538388530462095,14.78648390433625,14.379607642608033,14.687246322631836,995000,0.0,0.0
2023-07-06 00:00:00-04:00,14.379606966178876,14.528464751346219,13.992578806842928,14.48876953125,1045800,0.0,0.0
2023-07-07 00:00:00-04:00,14.48877096928704,15.362065898079953,14.478846926675832,15.223133087158203,1772200,0.0,0.0
2023-07-10 00:00:00-04:00,15.084197821112078,15.53076928345384,14.975036202533465,15.362064361572266,1359000,0.0,0.0
2023-07-11 00:00:00-04:00,15.580388695228477,15.620083915676613,15.272750973357597,15.610159873962402,956400,0.0,0.0
2023-07-12 00:00:00-04:00,16.066658452540633,16.225439355322028,15.768943786621094,15.768943786621094,918500,0.0,0.0
2023-07-13 00:00:00-04:00,15.798712120456194,15.833445318375407,15.560540809231306,15.67962646484375,758400,0.0,0.0
2023-07-14 00:00:00-04:00,15.689550059447477,15.92772041748373,15.610158678223877,15.808635711669922,1653600,0.0,0.0
2023-07-17 00:00:00-04:00,15.808636309290666,16.498341092722107,15.669702569907988,16.453683853149414,1920100,0.0,0.0
2023-07-18 00:00:00-04:00,16.473531329982418,16.949873939361762,16.448722173980485,16.860559463500977,1627400,0.0,0.0
2023-07-19 00:00:00-04:00,17.128507332799725,17.247592069616644,16.49834476428876,16.810945510864258,5983200,0.0,0.0
2023-07-20 00:00:00-04:00,16.6422393422401,16.691857663490996,16.28498137221723,16.404067993164062,1916800,0.0,0.0
2023-07-21 00:00:00-04:00,16.572771489253014,16.607504689661415,16.0765807487702,16.185741424560547,1000400,0.0,0.0
2023-07-24 00:00:00-04:00,16.255205154418945,16.55292068548027,16.12123534218107,16.255205154418945,603400,0.0,0.0
2023-07-25 00:00:00-04:00,16.106352221102757,16.433838059307188,15.98726749420166,15.98726749420166,786100,0.0,0.0
2023-07-26 00:00:00-04:00,16.026960159372525,16.314751690587514,15.85825523589208,16.04680824279785,1271000,0.0,0.0
2023-07-27 00:00:00-04:00,16.205589102835788,16.215513144535144,14.364721955997,14.478845596313477,2433000,0.0,0.0
2023-07-28 00:00:00-04:00,14.736864696761215,15.46130269045032,14.67732139420726,15.292597770690918,1951500,0.0,0.0
2023-07-31 00:00:00-04:00,15.292597841881982,15.97734156560103,15.292597841881982,15.897951126098633,1219300,0.0,0.0
2023-08-01 00:00:00-04:00,15.788789749145508,15.907876363761996,15.518861666696075,15.788789749145508,964600,0.0,0.0
2023-08-02 00:00:00-04:00,15.421606735627435,15.818558912366004,15.362063435912328,15.798711776733398,1110200,0.0,0.0
2023-08-03 00:00:00-04:00,15.729246025770712,15.833445621523364,15.352140969240235,15.739169120788574,1752700,0.0,0.0
2023-08-04 00:00:00-04:00,15.639929523325186,16.56284443565905,15.550615054853063,15.927719116210938,2471600,0.0,0.0
2023-08-07 00:00:00-04:00,16.314751877139592,16.612465560654055,15.729246659119372,16.55292320251465,1947300,0.0,0.0
2023-08-08 00:00:00-04:00,16.284980761711868,17.00941882459533,16.076581548889596,16.97964859008789,1241300,0.0,0.0
2023-08-09 00:00:00-04:00,16.930028543550304,16.93499151122848,16.592618668502194,16.791095733642578,2219700,0.0,0.0
2023-08-10 00:00:00-04:00,16.9895745089074,17.44606915473519,16.781173380251147,16.810945510864258,2289100,0.0,0.0
2023-08-11 00:00:00-04:00,16.57277177680937,17.173162128934838,16.483457290547356,17.029266357421875,2659000,0.0,0.0
2023-08-14 00:00:00-04:00,17.138429090803825,17.475838954818652,17.088808879732518,17.188047409057617,1279100,0.0,0.0
2023-08-15 00:00:00-04:00,16.939950004987224,17.04911256346334,16.607503148271462,16.850635528564453,937800,0.0,0.0
2023-08-16 00:00:00-04:00,16.79109422423126,16.93002702164982,16.026960052794365,16.056732177734375,1415500,0.0,0.0
2023-08-17 00:00:00-04:00,16.06665626238214,16.215513101845772,15.863217193715741,15.878103256225586,3214000,0.0,0.0
2023-08-18 00:00:00-04:00,15.649856778901992,15.81359968927413,15.173513164650203,15.282674789428711,3274300,0.0,0.0
2023-08-21 00:00:00-04:00,15.312446594238281,15.481151522156805,14.965112696427504,15.312446594238281,1315500,0.0,0.0
2023-08-22 00:00:00-04:00,15.411684339802674,15.714360998381942,15.238017389037378,15.471227645874023,1278000,0.0,0.0
