Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 00:00:00-04:00,15.481150313972353,16.146045931782737,15.30252135802071,15.947568893432617,1151600,0.0,0.0
2023-08-24 00:00:00-04:00,15.947572417304901,16.999496410238468,15.91283921184137,16.14604949951172,2276100,0.0,0.0
2023-08-25 00:00:00-04:00,16.1758161280143,16.374293165940504,15.888026505120349,16.126197814941406,864900,0.0,0.0
2023-08-28 00:00:00-04:00,16.255208956134304,16.681933325484437,16.205590635761418,16.602542877197266,935200,0.0,0.0
2023-08-29 00:00:00-04:00,16.73155501201877,17.267440111941625,16.55292601443856,17.158279418945312,1474600,0.0,0.0
2023-08-30 00:00:00-04:00,17.168197631835938,17.30713231631905,17.02033263521278,17.168197631835938,1021700,0.0,0.0
2023-08-31 00:00:00-04:00,17.28728485107422,17.664388967410076,17.23766653594124,17.28728485107422,1581200,0.0,0.0
2023-09-01 00:00:00-04:00,17.32697873546888,17.515531735810775,17.05903718982417,17.148351669311523,957500,0.0,0.0
2023-09-05 00:00:00-04:00,16.97965173419782,17.19301395415783,16.880413184222807,17.039194107055664,925800,0.0,0.0
2023-09-06 00:00:00-04:00,16.910180982831545,16.999493572817755,16.384218127745445,16.74147605895996,878400,0.0,0.0
2023-09-07 00:00:00-04:00,16.642239473254353,16.93002914584688,16.513228808478193,16.91018295288086,1377800,0.0,0.0
2023-09-08 00:00:00-04:00,16.90025780848869,17.178123420079064,16.830789512773574,17.009418487548828,1004100,0.0,0.0
2023-09-11 00:00:00-04:00,17.197969013162176,17.525454788535967,16.75139664091735,17.2376651763916,2001600,0.0,0.0
2023-09-12 00:00:00-04:00,17.3269809161751,17.75370528458335,17.188048105183608,17.64454460144043,1611600,0.0,0.0
2023-09-13 00:00:00-04:00,17.634617854309287,17.76362660289929,17.083845876893612,17.366674423217773,1641200,0.0,0.0
2023-09-14 00:00:00-04:00,17.614771072729,18.29455184892712,17.515532547276898,18.120885848999023,1841400,0.0,0.0
2023-09-15 00:00:00-04:00,18.00179890006763,18.1853908311744,17.694161180509177,17.80332374572754,2360800,0.0,0.0
2023-09-18 00:00:00-04:00,17.72393265577072,17.96210396793928,17.465913261050446,17.862865447998047,911600,0.0,0.0
2023-09-19 00:00:00-04:00,17.803323129223433,17.97103431651833,17.530418618445232,17.684236526489258,1465600,0.0,0.0
2023-09-20 00:00:00-04:00,17.54530457926038,17.67431333668843,16.97964744786041,17.25751304626465,2346600,0.0,0.0
2023-09-21 00:00:00-04:00,16.9002562870713,17.009416956304435,16.096425972946147,16.275054931640625,1899600,0.0,0.0
2023-09-22 00:00:00-04:00,16.3941395077802,16.612462712066456,16.205586531050137,16.284976959228516,992000,0.0,0.0
2023-09-25 00:00:00-04:00,16.056734192359823,16.999495553272055,15.977343742042818,16.91018295288086,1322600,0.0,0.0
2023-09-26 00:00:00-04:00,16.701780248938864,16.969723703075775,16.121237991126353,16.185741424560547,1186400,0.0,0.0
2023-09-27 00:00:00-04:00,16.52315272129327,16.865525573504392,16.344523736281833,16.404067993164062,2183900,0.0,0.0
2023-09-28 00:00:00-04:00,17.0693651387284,17.39704920030426,16.617558297859215,17.19845199584961,3492000,0.01,0.0
2023-09-29 00:00:00-04:00,17.22824332445072,17.824033084649447,17.22824332445072,17.456628799438477,1916100,0.0,0.0
2023-10-02 00:00:00-04:00,17.238173603830543,17.28782196202212,16.587769505325454,16.731752395629883,1952500,0.0,0.0
2023-10-03 00:00:00-04:00,16.61259111827647,16.78139816160109,15.857925394745834,16.026731491088867,1370800,0.0,0.0
2023-10-04 00:00:00-04:00,16.076382785977106,16.165751337927155,15.421013720670615,15.808277130126953,2284900,0.0,0.0
2023-10-05 00:00:00-04:00,15.699048529657329,16.056521770064307,15.594784909341799,15.927434921264648,1773300,0.0,0.0
2023-10-06 00:00:00-04:00,15.73876844800633,16.071416580114473,15.48059284546288,15.838066101074219,1045200,0.0,0.0
2023-10-09 00:00:00-04:00,15.569959783934012,16.225327824852805,15.51038044067706,16.09623908996582,1728100,0.0,0.0
2023-10-10 00:00:00-04:00,16.195539308566584,16.831049210617387,16.056522405288252,16.6324520111084,1585400,0.0,0.0
2023-10-11 00:00:00-04:00,16.682100725435816,17.282856414682914,16.62252232187761,17.24810218811035,1974500,0.0,0.0
2023-10-12 00:00:00-04:00,17.198452449398182,17.24810269880285,16.752604005335414,16.850908279418945,1504600,0.0,0.0
2023-10-13 00:00:00-04:00,16.880696488694728,16.930344838429164,16.31469696828436,16.562942504882812,1297400,0.0,0.0
2023-10-16 00:00:00-04:00,16.850909006786157,17.18852314145753,16.68210193945047,16.880699157714844,1458900,0.0,0.0
2023-10-17 00:00:00-04:00,16.582805295882125,17.05943634901847,16.433856434559,16.831050872802734,1262300,0.0,0.0
2023-10-18 00:00:00-04:00,16.61259518648548,16.672175494458614,16.150858216493667,16.215402603149414,1281200,0.0,0.0
2023-10-19 00:00:00-04:00,16.106170620150234,16.255119465487077,15.530241966247559,15.530241966247559,987300,0.0,0.0
2023-10-20 00:00:00-04:00,15.520312934103568,15.89268033694112,15.391225125861764,15.48059368133545,1262600,0.0,0.0
2023-10-23 00:00:00-04:00,15.281998085085013,15.36640161927712,14.909629718998959,14.984103202819824,2047600,0.0,0.0
2023-10-24 00:00:00-04:00,15.321716441200175,15.669259660979943,15.26213708944788,15.510382652282715,1114600,0.0,0.0
2023-10-25 00:00:00-04:00,15.202557497588996,15.450803041039634,14.998995280736404,15.252205848693848,1783500,0.0,0.0
2023-10-26 00:00:00-04:00,15.252206915807898,15.704013760740002,15.013891404697226,15.609681129455566,1566700,0.0,0.0
2023-10-27 00:00:00-04:00,15.778487797879384,15.813242024020838,15.103259586051246,15.16283893585205,1591100,0.0,0.0
2023-10-30 00:00:00-04:00,15.510382272620665,15.927435830714785,15.510382272620665,15.808277130126953,2633200,0.0,0.0
2023-10-31 00:00:00-04:00,16.04659350802301,16.284909028166314,15.574927492778766,15.73876953125,2067300,0.0,0.0
2023-11-01 00:00:00-04:00,15.947294623391853,16.09127750616764,13.981190195979849,14.497541427612305,4490000,0.0,0.0
2023-11-02 00:00:00-04:00,15.073471932868333,16.2451913744535,14.966229092211758,16.106172561645508,3380800,0.0,0.0
2023-11-03 00:00:00-04:00,16.562946238180082,16.880700293613938,16.056525002096038,16.086315155029297,2871100,0.0,0.0
2023-11-06 00:00:00-05:00,15.897646736761956,15.94729509382208,15.485559123083647,15.877786636352539,2325600,0.0,0.0
2023-11-07 00:00:00-05:00,15.718908728843285,15.9611958794037,15.275046116080343,15.54017162322998,1639400,0.0,0.0
2023-11-08 00:00:00-05:00,15.609680651884883,15.733803428496921,15.346540024553972,15.381294250488281,1302300,0.0,0.0
2023-11-09 00:00:00-05:00,15.659331368255287,15.75862903033705,15.147945141447284,15.202559471130371,1265900,0.0,0.0
2023-11-10 00:00:00-05:00,15.242276672689353,15.550100614764547,15.053609530272796,15.470662117004395,1053200,0.0,0.0
2023-11-13 00:00:00-05:00,15.281996395497599,15.376329022649747,14.994031595441228,15.242277145385742,1677600,0.0,0.0
2023-11-14 00:00:00-05:00,16.16575239889305,16.900559067847723,16.16575239889305,16.741682052612305,1923600,0.0,0.0
2023-11-15 00:00:00-05:00,16.65231153172378,17.168662717350067,16.557977012948612,16.79132843017578,1196200,0.0,0.0
2023-11-16 00:00:00-05:00,16.731750321554713,16.811188821192086,16.07638222605557,16.25511932373047,1004400,0.0,0.0
2023-11-17 00:00:00-05:00,16.304769899905573,16.62748991405904,16.230295467727544,16.582805633544922,1038900,0.0,0.0
2023-11-20 00:00:00-05:00,16.52322552619957,16.682102549031217,16.384208604712754,16.433856964111328,1037800,0.0,0.0
2023-11-21 00:00:00-05:00,16.274979631941054,16.274979631941054,15.917507284346078,16.106172561645508,1119800,0.0,0.0
2023-11-22 00:00:00-05:00,16.394134570213623,16.67217023786846,16.260081760485203,16.344484329223633,746600,0.0,0.0
2023-11-24 00:00:00-05:00,16.245189207650633,16.43882043134687,16.165750708340298,16.304767608642578,337600,0.0,0.0
2023-11-27 00:00:00-05:00,16.26504891343617,16.73671587523987,16.05652354373373,16.602663040161133,1009400,0.0,0.0
2023-11-28 00:00:00-05:00,16.533151689399467,16.67217047216203,16.344484558912242,16.483503341674805,1320300,0.0,0.0
2023-11-29 00:00:00-05:00,16.75161240112998,17.427833111735396,16.75161240112998,17.357330322265625,1952800,0.0,0.0
2023-11-30 00:00:00-05:00,17.387117684256083,17.531100550644027,17.05943365031709,17.138872146606445,1775500,0.0,0.0
2023-12-01 00:00:00-05:00,17.12894180386378,17.58571267619785,16.989924911233953,17.387117385864258,2053500,0.0,0.0
2023-12-04 00:00:00-05:00,17.18852058715913,17.545994769327212,16.69202950924264,16.751609802246094,1215800,0.0,0.0
2023-12-05 00:00:00-05:00,16.602663049481045,16.74168185665744,16.27497897264798,16.314699172973633,1534000,0.0,0.0
2023-12-06 00:00:00-05:00,16.85090733394727,17.178591385778923,16.23525942757907,16.394136428833008,1197600,0.0,0.0
2023-12-07 00:00:00-05:00,16.413998756730003,16.647348318659514,16.324630194641763,16.433856964111328,912400,0.0,0.0
2023-12-08 00:00:00-05:00,16.374278628481658,16.52322560131804,16.006876221749486,16.38420867919922,894400,0.0,0.0
2023-12-11 00:00:00-05:00,16.34448537590847,16.761537957116847,16.34448537590847,16.751609802246094,1437800,0.0,0.0
2023-12-12 00:00:00-05:00,16.731751023488794,17.029644936135448,16.473575415345483,16.91048812866211,1616900,0.0,0.0
2023-12-13 00:00:00-05:00,16.88069792924758,17.456627547545732,16.41896104025404,17.24810218811035,2158200,0.0,0.0
2023-12-14 00:00:00-05:00,17.83395769320744,18.285766369098557,17.173625578372466,17.49634552001953,4018500,0.0,0.0
2023-12-15 00:00:00-05:00,17.496348944061864,17.615505759338266,16.63245351047252,16.930347442626953,4772400,0.0,0.0
2023-12-18 00:00:00-05:00,16.88069997521247,17.109085461502332,16.523225722610228,16.5728759765625,2080700,0.0,0.0
2023-12-19 00:00:00-05:00,16.850909004282503,17.22625657248907,16.67217378062725,17.168664932250977,3025200,0.0,0.0
2023-12-20 00:00:00-05:00,16.960136064523944,17.555925769087644,16.622521961736624,16.6324520111084,1899100,0.0,0.0
2023-12-21 00:00:00-05:00,16.960137005341995,16.960137005341995,16.54308437840886,16.801259994506836,1935700,0.0,0.0
2023-12-22 00:00:00-05:00,16.90055695630562,17.377187942461987,16.85090671152068,16.890626907348633,1457900,0.0,0.0
2023-12-26 00:00:00-05:00,17.029643555439414,17.223274772357218,16.860836513568966,17.089221954345703,1235600,0.0,0.0
2023-12-27 00:00:00-05:00,17.029642664155972,17.307678334438975,17.01971261586411,17.2083797454834,1132300,0.0,0.0
2023-12-28 00:00:00-05:00,17.138834825961922,17.764774046650235,17.138834825961922,17.725032806396484,1448900,0.01,0.0
2023-12-29 00:00:00-05:00,17.566066732874546,17.70516393755085,17.372323656344754,17.426969528198242,1172000,0.0,0.0
2024-01-02 00:00:00-05:00,17.168641785571975,17.908839660798233,17.039478493817185,17.734968185424805,2436700,0.0,0.0
2024-01-03 00:00:00-05:00,17.69522134975997,17.74986720060634,17.218315207011475,17.685285568237305,1383300,0.0,0.0
2024-01-04 00:00:00-05:00,17.60580230774764,17.625673872030735,17.069283337500885,17.37728500366211,1535300,0.0,0.0
2024-01-05 00:00:00-05:00,17.228251067165342,17.675351762443007,16.930185200351275,16.979862213134766,1337100,0.0,0.0
2024-01-08 00:00:00-05:00,16.890442550773827,17.83432098075148,16.791086627346186,17.7647705078125,2653300,0.0,0.0
2024-01-09 00:00:00-05:00,17.456770146162487,18.013160705566406,17.28786563231849,18.013160705566406,4460700,0.0,0.0
2024-01-10 00:00:00-05:00,17.943611842161644,18.14133069093203,17.466705655838314,17.973419189453125,2572800,0.0,0.0
2024-01-11 00:00:00-05:00,17.864129290305222,18.01316225177036,17.466707428045886,17.69522476196289,1616900,0.0,0.0
2024-01-12 00:00:00-05:00,18.06283991177538,18.192001297373587,17.715095095855432,18.05290412902832,2396500,0.0,0.0
2024-01-16 00:00:00-05:00,17.784642071509353,18.003225482061485,17.64753093508034,17.7647705078125,1089100,0.0,0.0
2024-01-17 00:00:00-05:00,17.41702956900924,17.655482674907002,17.267994719648414,17.575998306274414,1742300,0.0,0.0
2024-01-18 00:00:00-05:00,17.744901134249186,17.913805638367872,17.421994851503957,17.804513931274414,1291800,0.0,0.0
2024-01-19 00:00:00-05:00,17.9336747956111,18.201935217154936,17.81444920496268,18.191999435424805,1881500,0.0,0.0
2024-01-22 00:00:00-05:00,18.410583986901045,19.35446056921114,18.231743694763612,19.3345890045166,2553900,0.0,0.0
2024-01-23 00:00:00-05:00,19.61278636964051,20.03007977729485,19.354461698706217,19.821434020996094,3600600,0.0,0.0
2024-01-24 00:00:00-05:00,20.04994887263945,20.05988465434229,19.39420244070463,19.553171157836914,1801200,0.0,0.0
2024-01-25 00:00:00-05:00,19.87111473083496,20.08969631065356,19.702210179820575,19.87111473083496,2512300,0.0,0.0
2024-01-26 00:00:00-05:00,19.96053012526162,20.43743630993807,19.930722778073072,20.268531799316406,1611100,0.0,0.0
2024-01-29 00:00:00-05:00,20.198984675571495,20.25859747919475,19.8313682806049,20.139371871948242,1029600,0.0,0.0
2024-01-30 00:00:00-05:00,19.980400771772185,20.129433710752064,19.861173283554304,20.01020622253418,1341400,0.0,0.0
2024-01-31 00:00:00-05:00,19.960530379973612,20.179111910308745,19.324655458957416,19.513429641723633,1786400,0.0,0.0
2024-02-01 00:00:00-05:00,19.6525303801898,19.826401851547452,19.04646085993128,19.6127872467041,1446900,0.0,0.0
2024-02-02 00:00:00-05:00,19.24516962176404,19.97046463495229,19.06632934014357,19.83136558532715,1478700,0.0,0.0
2024-02-05 00:00:00-05:00,19.433944473211163,19.44884909390785,19.116007025846375,19.205427169799805,926600,0.0,0.0
2024-02-06 00:00:00-05:00,19.195493014841723,19.364397534953966,18.976911475013985,19.165687561035156,1355000,0.0,0.0
2024-02-07 00:00:00-05:00,19.294849189024333,19.294849189024333,18.812974132559145,19.06633186340332,1059600,0.0,0.0
2024-02-08 00:00:00-05:00,19.106073309619486,19.97046749628158,18.996783484681057,19.76181983947754,1520700,0.0,0.0
2024-02-09 00:00:00-05:00,20.02014460785326,20.174146405357313,19.821434628392456,20.040016174316406,1240500,0.0,0.0
2024-02-12 00:00:00-05:00,20.169176652484776,20.85473050395044,20.08969228528997,20.576534271240234,2634000,0.0,0.0
2024-02-13 00:00:00-05:00,19.652527764068985,19.890980848069855,18.74839244325278,18.927230834960938,4105900,0.0,0.0
2024-02-14 00:00:00-05:00,19.42401127851889,19.74691760748161,19.185558161231604,19.5631103515625,2086200,0.0,0.0
2024-02-15 00:00:00-05:00,19.841304141988804,20.656021304985877,19.831368358836258,20.417566299438477,2074600,0.0,0.0
2024-02-16 00:00:00-05:00,19.95059614599809,20.3678895690691,19.811498969993387,19.990339279174805,2649400,0.0,0.0
2024-02-20 00:00:00-05:00,19.84130786623962,20.247672566686948,18.082715609398754,18.370845794677734,5387900,0.0,0.0
2024-02-21 00:00:00-05:00,18.033036119935925,18.579492908453474,17.864131570038815,18.152263641357422,3394300,0.0,0.0
2024-02-22 00:00:00-05:00,18.400650508430566,19.116009871491066,18.192002843127323,18.66891098022461,3792400,0.0,0.0
2024-02-23 00:00:00-05:00,18.83781069157853,19.155750031969678,18.783166732895197,18.927230834960938,1757900,0.0,0.0
2024-02-26 00:00:00-05:00,18.877556243539583,18.957040615078526,17.923743785072265,17.933677673339844,3026000,0.0,0.0
2024-02-27 00:00:00-05:00,18.20193450266113,18.41058212069056,17.834320068359375,17.834320068359375,1971200,0.0,0.0
2024-02-28 00:00:00-05:00,17.675353981211046,18.038001526211655,17.43689898375892,18.00322723388672,1918600,0.0,0.0
2024-02-29 00:00:00-05:00,18.360907260354097,18.61923194695701,18.142325707870217,18.251617431640625,1616100,0.0,0.0
2024-03-01 00:00:00-05:00,18.29135708689178,18.7334889928696,18.15225991963317,18.43045425415039,2350100,0.0,0.0
2024-03-04 00:00:00-05:00,18.43045473968871,18.619230825267703,18.047937519650365,18.23174476623535,1213800,0.0,0.0
2024-03-05 00:00:00-05:00,18.072775338746194,18.420520147820525,17.888966204129186,18.201936721801758,1642800,0.0,0.0
2024-03-06 00:00:00-05:00,18.480132184686237,18.55464770815899,17.96348288369248,18.033031463623047,1950600,0.0,0.0
2024-03-07 00:00:00-05:00,18.21187240652938,18.29135677145742,17.834322146885388,17.923742294311523,1628400,0.0,0.0
2024-03-08 00:00:00-05:00,18.092644088286026,18.868611042048624,17.983354275893774,18.271484375,1726500,0.0,0.0
2024-03-11 00:00:00-04:00,18.221805387584823,18.519871236475772,18.08270824410991,18.13238525390625,1118200,0.0,0.0
2024-03-12 00:00:00-04:00,18.211873200372967,18.513914937299358,18.082711812381124,18.23174476623535,1917700,0.0,0.0
2024-03-13 00:00:00-04:00,18.201937182485796,18.500004981403528,18.19200139968286,18.331100463867188,1418300,0.0,0.0
2024-03-14 00:00:00-04:00,18.350968803599397,18.599357670489216,18.231743208724016,18.41058349609375,2137300,0.0,0.0
2024-03-15 00:00:00-04:00,18.32116346009702,18.649036690516485,18.24167909802735,18.360904693603516,4362400,0.0,0.0
2024-03-18 00:00:00-04:00,18.38077574766211,18.624197665712817,18.092643758747254,18.42051887512207,1819500,0.0,0.0
2024-03-19 00:00:00-04:00,18.321162951528787,18.50993712179374,18.201935464205526,18.42051887512207,1572600,0.0,0.0
2024-03-20 00:00:00-04:00,18.22180660135337,18.500002801890517,17.93367461918384,18.10257911682129,6810300,0.0,0.0
2024-03-21 00:00:00-04:00,18.579489781467085,19.265041755324372,18.321165107744996,19.25510597229004,4502600,0.0,0.0
2024-03-22 00:00:00-04:00,19.125943880556992,19.284912613154482,18.31122865223066,18.43045425415039,1681500,0.0,0.0
2024-03-25 00:00:00-04:00,18.53974585724289,18.688778806276936,18.380777125599007,18.480133056640625,1037200,0.0,0.0
2024-03-26 00:00:00-04:00,18.65897264550687,18.90736151615765,18.50000391989491,18.7781982421875,1365800,0.0,0.0
2024-03-27 00:00:00-04:00,18.9670744762352,19.20565380282219,18.74837723421211,19.14600944519043,2217000,0.01,0.0
2024-03-28 00:00:00-04:00,19.185773687460003,19.3597391011598,18.981987039913484,19.15595245361328,1516600,0.0,0.0
2024-04-01 00:00:00-04:00,19.146010018845928,19.374648310001458,18.7583188385335,19.245418548583984,1751700,0.0,0.0
2024-04-02 00:00:00-04:00,18.9273139594114,19.006840408986232,18.47003545231102,18.78814125061035,2014200,0.0,0.0
2024-04-03 00:00:00-04:00,18.569446280507066,18.68873502156426,18.15193189468619,18.51974105834961,1627600,0.0,0.0
2024-04-04 00:00:00-04:00,18.808021922064288,18.942223151136936,18.201631604638237,18.211572647094727,1482700,0.0,0.0
2024-04-05 00:00:00-04:00,18.09228638232746,18.44021343516972,17.933233473582355,18.310983657836914,1042000,0.0,0.0
2024-04-08 00:00:00-04:00,18.46009382315353,18.529679227315242,18.14198803495139,18.350744247436523,761100,0.0,0.0
2024-04-09 00:00:00-04:00,18.41039125899431,18.887549960845448,18.360686042513898,18.817964553833008,930100,0.0,0.0
2024-04-10 00:00:00-04:00,18.10222407090695,18.281159052836852,17.84376453707496,18.052520751953125,1615400,0.0,0.0
2024-04-11 00:00:00-04:00,18.191690486845502,18.539619387141883,18.122105085998218,18.529678344726562,1826100,0.0,0.0
2024-04-12 00:00:00-04:00,18.3209233044997,18.47500473156249,18.052520830437945,18.400449752807617,1919600,0.0,0.0
2024-04-15 00:00:00-04:00,18.58932777911203,18.708616516381504,17.89346985948569,18.072404861450195,1845600,0.0,0.0
2024-04-16 00:00:00-04:00,18.022696909825182,18.033633383937563,17.495834923945143,17.595243453979492,1458900,0.0,0.0
2024-04-17 00:00:00-04:00,17.873584066545504,17.893466150656163,17.326840025921637,17.42624855041504,1094000,0.0,0.0
2024-04-18 00:00:00-04:00,17.48589344055378,17.72447276898614,17.18766975402832,17.18766975402832,2234100,0.0,0.0
2024-04-19 00:00:00-04:00,17.17772685389759,17.475950508170147,17.01867398547759,17.197607040405273,1237900,0.0,0.0
2024-04-22 00:00:00-04:00,16.84968292446886,17.306959524470976,16.68068898619415,17.038557052612305,1424100,0.0,0.0
2024-04-23 00:00:00-04:00,17.098204939927527,17.615125950920675,16.968973265134046,17.32684326171875,1464300,0.0,0.0
2024-04-24 00:00:00-04:00,17.257256323283208,17.386486090580753,16.978912806563773,17.058439254760742,1522200,0.0,0.0
2024-04-25 00:00:00-04:00,16.790038049234308,17.00873722033951,16.56139973040635,16.9490909576416,11499800,0.0,0.0
2024-04-26 00:00:00-04:00,17.06837809868579,17.257254099841152,16.670745908932275,16.680686950683594,1801000,0.0,0.0
2024-04-29 00:00:00-04:00,16.80991830300946,17.21749157334859,16.80991830300946,16.959030151367188,2238100,0.0,0.0
2024-04-30 00:00:00-04:00,16.84968080186136,16.84968080186136,16.302934884054924,16.34269905090332,2608000,0.0,0.0
2024-05-01 00:00:00-04:00,15.110039243577548,15.4082638956806,13.708384421526247,14.026490211486816,11529900,0.0,0.0
2024-05-02 00:00:00-04:00,14.2153658243389,14.558324211744143,13.782939949086199,14.45394515991211,3592100,0.0,0.0
2024-05-03 00:00:00-04:00,14.891340566105036,14.9708679590999,14.404240853687769,14.612998008728027,2878600,0.0,0.0
2024-05-06 00:00:00-04:00,14.662702180555396,14.772050804678909,14.275010052795674,14.762110710144043,2073300,0.0,0.0
2024-05-07 00:00:00-04:00,14.772050516613346,15.05039401482166,14.563293366972102,14.712406158447266,3456000,0.0,0.0
2024-05-08 00:00:00-04:00,14.603055470375374,14.757138771238992,14.463884679956502,14.68258285522461,2643900,0.0,0.0
2024-05-09 00:00:00-04:00,14.77205097433431,15.040453438488228,14.702465571641076,14.791933059692383,1914600,0.0,0.0
2024-05-10 00:00:00-04:00,14.77205136941913,15.000690617001966,14.608027952948195,14.861518859863281,2180900,0.0,0.0
2024-05-13 00:00:00-04:00,15.12992154207269,15.13986163712611,14.493709005181376,14.563294410705566,1883200,0.0,0.0
2024-05-14 00:00:00-04:00,14.861518858163345,15.030512796087406,13.95690480694045,14.026490211486816,4806700,0.0,0.0
2024-05-15 00:00:00-04:00,14.324713913308646,14.473826703483256,14.06625250209663,14.195483207702637,2755600,0.0,0.0
2024-05-16 00:00:00-04:00,14.235247778386496,14.424123807574787,14.056313740455032,14.096076965332031,2372500,0.0,0.0
2024-05-17 00:00:00-04:00,14.165660454218882,14.165660454218882,13.658678694645971,13.768028259277344,3187400,0.0,0.0
2024-05-20 00:00:00-04:00,13.768030212287991,13.817733532683706,13.360455969620629,13.439983367919922,2044400,0.0,0.0
2024-05-21 00:00:00-04:00,13.360456069199639,13.430042424726407,13.052291309117077,13.12187671661377,2875600,0.0,0.0
2024-05-22 00:00:00-04:00,13.111934149017085,13.305780679985217,12.997615007696114,13.022467613220215,1341800,0.0,0.0
2024-05-23 00:00:00-04:00,13.191461711436398,13.310751375424559,12.873354992771324,13.052289962768555,2177500,0.0,0.0
2024-05-24 00:00:00-04:00,13.101994203827628,13.241165004225328,12.843532791617651,12.883296012878418,1649000,0.0,0.0
2024-05-28 00:00:00-04:00,13.012526133526512,13.489684767187502,12.95288083030392,13.111933708190918,1495400,0.0,0.0
2024-05-29 00:00:00-04:00,12.82365124891086,13.34057409517642,12.75406584577127,13.310751914978027,1760400,0.0,0.0
2024-05-30 00:00:00-04:00,13.390277281388876,13.708383039274006,13.350514061653234,13.618915557861328,3279200,0.0,0.0
2024-05-31 00:00:00-04:00,13.64873834984769,13.817732278336365,13.420100063086533,13.559271812438965,3611000,0.0,0.0
2024-06-03 00:00:00-04:00,13.320691108703613,13.708383217179998,13.280927888451929,13.320691108703613,2132600,0.0,0.0
2024-06-04 00:00:00-04:00,13.231225682194975,13.370396490715608,13.042349659159784,13.18152141571045,1514100,0.0,0.0
2024-06-05 00:00:00-04:00,13.221284639292064,13.439982843005955,13.106965489998677,13.18152141571045,1648400,0.0,0.0
2024-06-06 00:00:00-04:00,13.270988464355469,13.459863533078243,13.1218756698617,13.270988464355469,1555000,0.0,0.0
2024-06-07 00:00:00-04:00,13.042349804592298,13.136787817162952,12.813711503456028,12.873355865478516,1644400,0.0,0.0
2024-06-10 00:00:00-04:00,12.803770065307617,12.997615657943532,12.644717174116096,12.803770065307617,2157400,0.0,0.0
2024-06-11 00:00:00-04:00,12.724242641994126,13.02246726407796,12.724242641994126,12.962821960449219,1165300,0.0,0.0
2024-06-12 00:00:00-04:00,13.43004080276255,13.599034727442104,13.012526512145996,13.012526512145996,1310500,0.0,0.0
2024-06-13 00:00:00-04:00,13.042349229076889,13.171579938463147,12.535367434106956,12.773947715759277,1624100,0.0,0.0
2024-06-14 00:00:00-04:00,12.614893366270643,12.863413732373948,12.37631404233866,12.684479713439941,1905100,0.0,0.0
2024-06-17 00:00:00-04:00,12.664598046703759,12.80376979760149,12.301758527755737,12.426018714904785,1499000,0.0,0.0
