Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 00:00:00-04:00,12.416076571839664,12.445899696693495,12.048266564244907,12.237142562866211,2458700,0.0,0.0
2024-06-20 00:00:00-04:00,12.17749826295031,12.515486121525157,12.17749826295031,12.24708366394043,1331300,0.0,0.0
2024-06-21 00:00:00-04:00,12.257024209216485,12.694420578347312,12.222231510132659,12.654656410217285,3451500,0.0,0.0
2024-06-24 00:00:00-04:00,12.734183339367705,12.9926437866855,12.60495264169385,12.903176307678223,2229400,0.0,0.0
2024-06-25 00:00:00-04:00,12.933000486943783,13.320691663538367,12.789852698469323,13.251106262207031,3338600,0.0,0.0
2024-06-26 00:00:00-04:00,13.16163871766889,13.355485253138438,13.082112274204968,13.241165161132812,2721300,0.0,0.0
2024-06-27 00:00:00-04:00,13.350515644084634,13.579153947657495,13.280929290276765,13.400218963623047,1942200,0.0,0.0
2024-06-28 00:00:00-04:00,13.559389354355043,13.629026412963867,13.3504772297948,13.629026412963867,2490500,0.01,0.0
2024-07-01 00:00:00-04:00,13.619078816493422,13.688716828058688,13.061980416374261,13.191307067871094,1747300,0.0,0.0
2024-07-02 00:00:00-04:00,13.250997046980949,13.250997046980949,13.061981736450194,13.14156723022461,1027100,0.0,0.0
2024-07-03 00:00:00-04:00,13.201255994389081,13.449960883970785,13.141566403446573,13.300737380981445,603500,0.0,0.0
2024-07-05 00:00:00-04:00,13.320634481345897,13.320634481345897,13.012239994945668,13.091825485229492,797100,0.0,0.0
2024-07-08 00:00:00-04:00,13.171410393413572,13.211203136796877,12.912757087055176,13.042083740234375,2612700,0.0,0.0
2024-07-09 00:00:00-04:00,13.081875840266644,13.360425978984848,13.066954155190384,13.330580711364746,2394200,0.0,0.0
2024-07-10 00:00:00-04:00,13.36042594909668,13.390270267916227,13.01223875084474,13.36042594909668,1638500,0.0,0.0
2024-07-11 00:00:00-04:00,13.668819222113534,13.87773134772373,13.49969983715605,13.569337844848633,1847600,0.0,0.0
2024-07-12 00:00:00-04:00,13.569338718027527,13.997110470387627,13.569338718027527,13.907576560974121,1644200,0.0,0.0
2024-07-15 00:00:00-04:00,14.076695273112193,14.225918764464893,13.827990402924813,13.947369575500488,1619000,0.0,0.0
2024-07-16 00:00:00-04:00,14.146334258379595,14.524365801006768,14.03690350075387,14.474624633789062,2183400,0.0,0.0
2024-07-17 00:00:00-04:00,14.395039357997062,14.743225636187498,14.24581585414356,14.295557022094727,1855300,0.0,0.0
2024-07-18 00:00:00-04:00,14.215970963830499,14.633795239921476,13.932447551211729,13.967266082763672,3063000,0.0,0.0
2024-07-19 00:00:00-04:00,14.02695570791895,14.02695570791895,13.713587025673819,13.937421798706055,1039400,0.0,0.0
2024-07-22 00:00:00-04:00,14.076694588328136,14.156280067017827,13.837938152259062,13.987161636352539,1047000,0.0,0.0
2024-07-23 00:00:00-04:00,13.857837496014918,14.265713385056847,13.818044749492142,14.255764961242676,1055500,0.0,0.0
2024-07-24 00:00:00-04:00,14.116488880510754,14.335349445349312,13.758354187011719,13.758354187011719,1359000,0.0,0.0
2024-07-25 00:00:00-04:00,13.917524337768555,14.255763113744518,13.748404949780575,13.917524337768555,1230700,0.0,0.0
2024-07-26 00:00:00-04:00,14.13638550683578,14.245815313185863,13.89265483673752,14.215970993041992,775600,0.0,0.0
2024-07-29 00:00:00-04:00,14.265711988862423,14.305504731490656,14.056799852880737,14.086644172668457,839000,0.0,0.0
2024-07-30 00:00:00-04:00,14.136385064506008,14.255763290079965,13.96726567442612,14.04685115814209,843300,0.0,0.0
2024-07-31 00:00:00-04:00,14.255763602257746,14.40001288761039,13.902603129126216,14.05679988861084,1696800,0.0,0.0
2024-08-01 00:00:00-04:00,14.09659298301662,14.176178470460851,13.609131635237247,13.758354187011719,1373700,0.0,0.0
2024-08-02 00:00:00-04:00,13.390270745831877,13.499700551231763,13.131617443540703,13.221151351928711,1916100,0.0,0.0
2024-08-05 00:00:00-04:00,12.634208153929626,12.922705786820126,12.186539544097313,12.276073455810547,2552100,0.0,0.0
2024-08-06 00:00:00-04:00,12.286021097398422,12.614311453638066,12.136797604458893,12.405399322509766,1412900,0.0,0.0
2024-08-07 00:00:00-04:00,12.534725895676553,12.763533921928943,12.14674595482196,12.186538696289062,2584400,0.0,0.0
2024-08-08 00:00:00-04:00,12.98239616453814,13.181359897776664,12.206437130540934,12.95255184173584,2741900,0.0,0.0
2024-08-09 00:00:00-04:00,13.022186832257223,13.022186832257223,12.435243201355824,12.5148286819458,2847200,0.0,0.0
2024-08-12 00:00:00-04:00,12.47503704573032,12.499907154840606,12.077109607562624,12.116902351379395,1594600,0.0,0.0
2024-08-13 00:00:00-04:00,12.236280032607734,12.40539942340777,12.077109064498009,12.315865516662598,1823900,0.0,0.0
2024-08-14 00:00:00-04:00,12.325814108047886,12.435243912937564,12.15669471493323,12.166642189025879,2007900,0.0,0.0
2024-08-15 00:00:00-04:00,12.455141773903316,12.554623164076006,12.022394833013731,12.136798858642578,1994600,0.0,0.0
2024-08-16 00:00:00-04:00,12.087057224568253,12.27607347147829,11.938829892497365,11.99752426147461,1884600,0.0,0.0
2024-08-19 00:00:00-04:00,12.266125519727582,12.266125519727582,12.02736904483245,12.136798858642578,1950500,0.0,0.0
2024-08-20 00:00:00-04:00,12.087055919185925,12.226330983513217,11.957730225773005,12.01741886138916,1666500,0.0,0.0
2024-08-21 00:00:00-04:00,12.087055454702666,12.165646658682121,11.917936079066244,12.156693458557129,1928900,0.0,0.0
2024-08-22 00:00:00-04:00,12.146745191671855,12.23627909153109,11.89804033594453,12.00747013092041,1348000,0.0,0.0
2024-08-23 00:00:00-04:00,12.0870567016054,12.81327543932577,12.05721238186544,12.72374153137207,2340200,0.0,0.0
2024-08-26 00:00:00-04:00,12.833171955852281,12.86301722576705,12.624259810118227,12.74363899230957,1271200,0.0,0.0
2024-08-27 00:00:00-04:00,12.594414537618718,12.614311382725656,12.23627986429797,12.465087890625,1700000,0.0,0.0
2024-08-28 00:00:00-04:00,12.365606307983398,12.504880426506926,12.295968299987857,12.365606307983398,1112900,0.0,0.0
2024-08-29 00:00:00-04:00,12.484984805917328,12.624258927513663,12.295968571274019,12.405399322509766,1279200,0.0,0.0
2024-08-30 00:00:00-04:00,12.42529582977295,12.514829740191038,12.36063297710091,12.42529582977295,2207700,0.0,0.0
2024-09-03 00:00:00-04:00,12.256175622720164,12.465087750322612,12.116901503474388,12.305916786193848,1803600,0.0,0.0
2024-09-04 00:00:00-04:00,12.236281274795594,12.45514185253139,11.942809416775793,12.077110290527344,1761500,0.0,0.0
2024-09-05 00:00:00-04:00,12.136796836758728,12.25617505431893,11.92291050785488,11.947781562805176,2033800,0.0,0.0
2024-09-06 00:00:00-04:00,11.917936507069125,12.017418831157464,11.276278457773987,11.460320472717285,2803100,0.0,0.0
2024-09-09 00:00:00-04:00,11.470269961973864,11.599596626523628,11.01265289846467,11.12208366394043,2256000,0.0,0.0
2024-09-10 00:00:00-04:00,11.141979264512303,12.156695705917453,11.082290620155469,12.136798858642578,5202800,0.0,0.0
2024-09-11 00:00:00-04:00,11.97762714318061,13.10177332967625,11.808507746618108,13.042083740234375,4828700,0.0,0.0
2024-09-12 00:00:00-04:00,13.191306993046545,13.907576360565459,13.166435935937946,13.80809497833252,6529000,0.0,0.0
2024-09-13 00:00:00-04:00,14.017007483870131,14.390064811728703,13.748405752419714,14.036903381347656,3312800,0.0,0.0
2024-09-16 00:00:00-04:00,14.046851396031895,14.559183786272115,13.907576322803358,14.395038604736328,3109100,0.0,0.0
2024-09-17 00:00:00-04:00,14.554211026916727,14.554211026916727,13.862811700669972,14.007060050964355,2562200,0.0,0.0
2024-09-18 00:00:00-04:00,14.056798755189122,14.404984988812949,13.78819705187321,13.927472114562988,1644600,0.0,0.0
2024-09-19 00:00:00-04:00,14.275661034335545,14.454727909605689,13.897629488512573,14.106541633605957,2342900,0.0,0.0
2024-09-20 00:00:00-04:00,13.987163944257988,14.554210810669158,13.897630028775405,14.434832572937012,5267100,0.0,0.0
2024-09-23 00:00:00-04:00,14.424882653001355,14.832758493461228,14.24581484061066,14.633794784545898,3145900,0.0,0.0
2024-09-24 00:00:00-04:00,14.713380748700411,14.802914657820237,14.424883124166435,14.49452018737793,2629200,0.0,0.0
2024-09-25 00:00:00-04:00,14.444778896563555,14.613897330546617,13.987161910753404,14.026954650878906,2177700,0.0,0.0
2024-09-26 00:00:00-04:00,14.275661034335545,14.414935165241895,14.017007721603955,14.106541633605957,1760700,0.0,0.0
2024-09-27 00:00:00-04:00,14.285608260054502,14.633795478723496,14.206022772713105,14.31545352935791,1976500,0.0,0.0
2024-09-30 00:00:00-04:00,14.186036294697915,14.375183027560714,14.00684395348526,14.066575050354004,10770900,0.01,0.0
2024-10-01 00:00:00-04:00,14.335361128644854,14.335361128644854,13.628548127407615,13.698234558105469,1960500,0.0,0.0
2024-10-02 00:00:00-04:00,13.658415583540457,14.6340162219537,13.658415583540457,14.514554977416992,5767900,0.0,0.0
2024-10-03 00:00:00-04:00,14.34531728955451,14.78334278125939,14.176080297222196,14.554374694824219,4731600,0.0,0.0
2024-10-04 00:00:00-04:00,14.67383678660888,15.101906962614233,14.494645392671188,14.98244571685791,3577700,0.0,0.0
2024-10-07 00:00:00-04:00,14.952580699312271,15.19648086232797,14.683792183298893,14.843073844909668,3405800,0.0,0.0
2024-10-08 00:00:00-04:00,14.84307333079347,14.942624840548856,14.514554677751672,14.763432502746582,3521200,0.0,0.0
2024-10-09 00:00:00-04:00,14.713657446149288,14.882894451128957,14.544420441169617,14.872939109802246,2361300,0.0,0.0
2024-10-10 00:00:00-04:00,14.683792183298893,14.872938919113292,14.594196011294434,14.843073844909668,1260700,0.0,0.0
2024-10-11 00:00:00-04:00,14.843074602975346,15.291054536483287,14.768411438956294,15.261189460754395,2442300,0.0,0.0
2024-10-14 00:00:00-04:00,15.28109824929328,15.430424558814723,15.032220433828526,15.410513877868652,1790300,0.0,0.0
2024-10-15 00:00:00-04:00,15.350783541324986,15.729077930014977,15.281098057674608,15.380648612976074,1449600,0.0,0.0
2024-10-16 00:00:00-04:00,15.520020550751559,15.709167270656723,15.286074799218644,15.529975891113281,1894500,0.0,0.0
2024-10-17 00:00:00-04:00,15.529977735844607,15.898316828439953,15.410515536100624,15.818675994873047,2319800,0.0,0.0
2024-10-18 00:00:00-04:00,15.908268891721171,16.396069163256016,15.810709217171595,16.04764175415039,1798600,0.0,0.0
2024-10-21 00:00:00-04:00,16.027732849121094,16.236789317738424,15.838585164095521,16.027732849121094,1764200,0.0,0.0
2024-10-22 00:00:00-04:00,15.958045592155525,16.107371895884643,15.778853268165792,16.04764175415039,1375500,0.0,0.0
2024-10-23 00:00:00-04:00,16.037688305430002,16.248736603315017,15.520021952584798,15.74898910522461,1591800,0.0,0.0
2024-10-24 00:00:00-04:00,15.739034137979765,16.79427653822156,15.739034137979765,16.545398712158203,2125600,0.0,0.0
2024-10-25 00:00:00-04:00,16.575264358186875,17.068043334511092,16.565309016375675,16.78432273864746,2906600,0.0,0.0
2024-10-28 00:00:00-04:00,16.98342388026053,17.252212412828726,16.465759397535894,16.485668182373047,3310800,0.0,0.0
2024-10-29 00:00:00-04:00,16.465757347992337,16.585217637294853,16.152170765695864,16.316429138183594,1235600,0.0,0.0
2024-10-30 00:00:00-04:00,16.33634005029019,16.714635402266254,16.047642764738328,16.05759620666504,1874100,0.0,0.0
2024-10-31 00:00:00-04:00,16.057596234632147,16.12230499999101,15.584728942625574,15.619571685791016,2753200,0.0,0.0
2024-11-01 00:00:00-04:00,13.519042821898548,13.688279811887917,12.56335197523827,13.34980583190918,10255100,0.0,0.0
2024-11-04 00:00:00-05:00,13.349807153530765,13.439403327617862,12.443891970016539,12.513577461242676,4577300,0.0,0.0
2024-11-05 00:00:00-05:00,12.453846557472444,12.598195201900873,12.19501339231178,12.543442726135254,3355100,0.0,0.0
2024-11-06 00:00:00-05:00,12.682814727193536,13.170615074533218,12.513577716991012,12.702725410461426,3960900,0.0,0.0
2024-11-07 00:00:00-05:00,12.672859065259562,12.862006753949364,12.463802592592323,12.503623008728027,1846500,0.0,0.0
2024-11-08 00:00:00-05:00,12.553397551268782,12.633038381855284,12.145238057164564,12.314475059509277,2675000,0.0,0.0
2024-11-11 00:00:00-05:00,12.254744979525151,12.493667472615456,12.090485646851368,12.473756790161133,2931100,0.0,0.0
2024-11-12 00:00:00-05:00,12.443891136999843,12.553397037223764,12.11537248693453,12.384160041809082,1915500,0.0,0.0
2024-11-13 00:00:00-05:00,12.384160557610532,12.737567574305409,12.224878896325807,12.463802337646484,1737400,0.0,0.0
2024-11-14 00:00:00-05:00,12.463802463185765,12.72263469068369,12.394116023626601,12.483712196350098,2121800,0.0,0.0
2024-11-15 00:00:00-05:00,12.563353095130571,12.682814342937643,12.214924693041675,12.642993927001953,2692400,0.0,0.0
2024-11-18 00:00:00-05:00,12.623084191657199,12.891871761830556,12.473756919877685,12.493667602539062,2643700,0.0,0.0
2024-11-19 00:00:00-05:00,12.414026379658416,12.523532282665913,12.105417453883003,12.2846097946167,4067100,0.0,0.0
2024-11-20 00:00:00-05:00,12.185057251738636,12.364249577303276,11.67734629556782,11.687301635742188,3668000,0.0,0.0
2024-11-21 00:00:00-05:00,11.727123520216905,11.92622560174815,11.557886513566942,11.916271209716797,7976500,0.0,0.0
2024-11-22 00:00:00-05:00,11.946136659906124,12.493668113363883,11.856540483053845,12.27465534210205,2737400,0.0,0.0
2024-11-25 00:00:00-05:00,12.662904615935693,12.901827111668124,12.299542252274817,12.79232120513916,3980200,0.0,0.0
2024-11-26 00:00:00-05:00,12.623082615099573,12.921735222571227,12.493666042144897,12.692768096923828,1816200,0.0,0.0
2024-11-27 00:00:00-05:00,12.762454624678346,13.2502558856057,12.69276913714311,13.001378059387207,2555900,0.0,0.0
2024-11-29 00:00:00-05:00,13.110885178146793,13.349807685639838,13.036222013229422,13.041199684143066,1121300,0.0,0.0
2024-12-02 00:00:00-05:00,13.150704829880485,13.444380750919928,13.001378508745741,13.220390319824219,2056300,0.0,0.0
2024-12-03 00:00:00-05:00,13.170614559627944,13.339851563214145,12.941647407360492,13.071063995361328,1497400,0.0,0.0
2024-12-04 00:00:00-05:00,13.07106341544972,13.240300411527542,12.932687406225254,12.981467247009277,2698200,0.0,0.0
2024-12-05 00:00:00-05:00,12.981468583671747,13.09097449560025,12.772411152249225,12.89187240600586,1616100,0.0,0.0
2024-12-06 00:00:00-05:00,13.041198976043933,13.150704882017315,12.727612371266705,12.782365798950195,1250400,0.0,0.0
2024-12-09 00:00:00-05:00,12.762454722673056,13.110884061811735,12.563352650048197,12.573307991027832,1381100,0.0,0.0
2024-12-10 00:00:00-05:00,12.543443037228135,12.583263452133252,12.28460986564809,12.443891525268555,1583200,0.0,0.0
2024-12-11 00:00:00-05:00,12.43393619003614,12.6230838729695,12.175103018334479,12.593217849731445,1690100,0.0,0.0
2024-12-12 00:00:00-05:00,12.4936674030257,12.623083990077163,12.214924495972944,12.314475059509277,1342900,0.0,0.0
2024-12-13 00:00:00-05:00,12.274653871839792,12.372214500275138,12.100439209871592,12.195013046264648,1112300,0.0,0.0
2024-12-16 00:00:00-05:00,12.185058331309081,12.24478942825384,11.871472683181429,11.995911598205566,2128600,0.0,0.0
2024-12-17 00:00:00-05:00,11.946135389915888,12.080529640906892,11.796809077299356,11.926224708557129,2643500,0.0,0.0
2024-12-18 00:00:00-05:00,11.9262243816703,11.99093314491912,11.179590940265093,11.289097785949707,2351200,0.0,0.0
2024-12-19 00:00:00-05:00,11.398603463411801,11.458334555310655,10.940668256832252,11.109905242919922,2518300,0.0,0.0
2024-12-20 00:00:00-05:00,11.020310276412081,11.587752388189818,10.965557798069106,11.00040054321289,4977600,0.0,0.0
2024-12-23 00:00:00-05:00,10.960579405140207,11.060129963363174,10.557396653747547,10.74156665802002,2615300,0.0,0.0
2024-12-24 00:00:00-05:00,10.73161113959032,10.88093839854119,10.547442087762493,10.861027717590332,1478800,0.0,0.0
2024-12-26 00:00:00-05:00,10.771431167445417,10.875960339917592,10.563369685663947,10.801297187805176,1417700,0.0,0.0
2024-12-27 00:00:00-05:00,10.691790453093025,10.831162367996905,10.542464147362331,10.671880722045898,2087100,0.0,0.0
2024-12-30 00:00:00-05:00,10.661925561889403,11.21941228152653,10.502643913248368,11.1397705078125,2412100,0.0,0.0
2024-12-31 00:00:00-05:00,11.169664484142627,11.508441256313967,11.134790572344311,11.239412307739258,1906000,0.01,0.0
2025-01-02 00:00:00-05:00,11.319123536506858,11.458620123576926,11.04013131260948,11.050095558166504,1566500,0.0,0.0
2025-01-03 00:00:00-05:00,11.149735660731144,11.45862063508818,10.9853294026722,11.28923225402832,2213100,0.0,0.0
2025-01-06 00:00:00-05:00,11.458619407591652,11.637972015440315,11.279266799742988,11.299195289611816,1861800,0.0,0.0
2025-01-07 00:00:00-05:00,11.319123769363307,11.428728572259844,10.830887129938224,10.930527687072754,1998800,0.0,0.0
2025-01-08 00:00:00-05:00,10.80099523510388,10.900634841001255,10.57182233607866,10.86077880859375,1935300,0.0,0.0
2025-01-10 00:00:00-05:00,10.751174784520122,10.840851093558749,10.462218316641636,10.571822166442871,1728800,0.0,0.0
2025-01-13 00:00:00-05:00,10.51203923292631,10.641571581607023,10.213118501374117,10.362578392028809,5128900,0.0,0.0
2025-01-14 00:00:00-05:00,10.452253565398863,10.691389744435915,10.312757936081937,10.591750144958496,2571600,0.0,0.0
2025-01-15 00:00:00-05:00,10.910599024581025,10.990311088942459,10.601715012741158,10.641571044921875,2094200,0.0,0.0
2025-01-16 00:00:00-05:00,10.681427476197534,11.194573790916838,10.556877252198822,11.179628372192383,1878800,0.0,0.0
2025-01-17 00:00:00-05:00,11.319124377633358,11.368944658877878,10.985329728610752,11.239412307739258,1531500,0.0,0.0
2025-01-21 00:00:00-05:00,11.458621345135874,11.817325671244003,11.269305410583964,11.777469635009766,2079700,0.0,0.0
2025-01-22 00:00:00-05:00,11.76750609043018,11.877109950201824,11.408800821645094,11.4187650680542,1652400,0.0,0.0
2025-01-23 00:00:00-05:00,11.339052665542878,11.488512556335653,11.209520316742495,11.468585014343262,2094000,0.0,0.0
2025-01-24 00:00:00-05:00,11.508440639091026,11.588152704709993,11.368944049136445,11.558260917663574,1203900,0.0,0.0
2025-01-27 00:00:00-05:00,11.32908736812223,11.368943398651313,10.561858542876719,10.880706787109375,5042300,0.0,0.0
2025-01-28 00:00:00-05:00,11.010239511243963,11.070023084019487,10.312758477325383,10.422362327575684,4053900,0.0,0.0
2025-01-29 00:00:00-05:00,10.422362071534776,10.60769266297439,10.203153426176609,10.432326316833496,2192900,0.0,0.0
2025-01-30 00:00:00-05:00,10.581785722853047,10.915580323513934,10.536947571253622,10.820921897888184,2178300,0.0,0.0
2025-01-31 00:00:00-05:00,10.810959588656985,11.030167293964507,10.751175064327713,10.930527687072754,2078900,0.0,0.0
2025-02-03 00:00:00-05:00,10.581787265276544,10.80099593279908,10.333683613805952,10.5020751953125,2478500,0.0,0.0
2025-02-04 00:00:00-05:00,10.561858832496432,10.731247204450558,10.412398001231924,10.721282958984375,1335600,0.0,0.0
2025-02-05 00:00:00-05:00,10.751175139131144,10.940491058712619,10.522003186467106,10.890671730041504,2048000,0.0,0.0
2025-02-06 00:00:00-05:00,11.000275137681403,11.060059660003924,10.711318671981836,10.870742797851562,1410300,0.0,0.0
2025-02-07 00:00:00-05:00,10.870742840006134,10.920563117094304,10.611678159341853,10.721282958984375,1180900,0.0,0.0
2025-02-10 00:00:00-05:00,10.840851170487374,10.88668517973655,10.472182636456804,10.531966209411621,1566300,0.0,0.0
2025-02-11 00:00:00-05:00,10.502074573688464,10.65153445846372,10.392470721536128,10.452254295349121,2172600,0.0,0.0
2025-02-12 00:00:00-05:00,10.21311832376241,10.392470949623249,10.143370502702215,10.332686424255371,1689100,0.0,0.0
2025-02-13 00:00:00-05:00,10.442290062738254,10.452254308467182,10.17824420262106,10.19318962097168,1344700,0.0,0.0
2025-02-14 00:00:00-05:00,10.33268655225531,10.452254654229465,10.108496717394823,10.143370628356934,1415600,0.0,0.0
2025-02-18 00:00:00-05:00,10.12344201083199,10.332686424255371,10.00387391033903,10.332686424255371,2550400,0.0,0.0
2025-02-19 00:00:00-05:00,10.302794398268858,10.781066789172677,10.083585743983221,10.711318969726562,4041500,0.0,0.0
2025-02-20 00:00:00-05:00,10.492110154460335,12.584554208167072,9.998891402567196,12.19595718383789,7446100,0.0,0.0
2025-02-21 00:00:00-05:00,12.47495051212921,12.541708867616869,11.787432764446235,12.11624526977539,5132300,0.0,0.0
2025-02-24 00:00:00-05:00,12.235814363360598,12.390257333167487,11.777469477668706,11.857181549072266,3219600,0.0,0.0
2025-02-25 00:00:00-05:00,11.907000284037647,12.106280436651634,11.249375305290133,11.398835182189941,3315500,0.0,0.0
2025-02-26 00:00:00-05:00,11.438691588016539,11.493493988124476,11.00525736064047,11.199555397033691,2564300,0.0,0.0
2025-02-27 00:00:00-05:00,11.259339105737915,11.53833130837731,11.07998650034839,11.119842529296875,1573100,0.0,0.0
2025-02-28 00:00:00-05:00,11.020204189037443,11.458620557477584,11.020204189037443,11.32908821105957,2530800,0.0,0.0
2025-03-03 00:00:00-05:00,11.309160273050566,11.667864561929097,11.0999158669774,11.159699440002441,3073200,0.0,0.0
2025-03-04 00:00:00-05:00,10.980347856059028,11.010239642803963,10.611678368486162,10.86077880859375,2761200,0.0,0.0
2025-03-05 00:00:00-05:00,10.86077796061469,11.030166322681906,10.641570274609927,10.671462059020996,1965400,0.0,0.0
2025-03-06 00:00:00-05:00,10.462218070034584,10.661498224177173,9.690007116391028,9.804593086242676,3823600,0.0,0.0
2025-03-07 00:00:00-05:00,9.894269135078257,10.008855101940961,9.450869734653875,9.814557075500488,4521500,0.0,0.0
2025-03-10 00:00:00-04:00,9.635204175978767,9.814556779745429,9.022417380099574,9.047327041625977,4931800,0.0,0.0
2025-03-11 00:00:00-04:00,8.967615780853135,9.301410406261267,8.917795503133176,9.127039909362793,3348000,0.0,0.0
2025-03-12 00:00:00-04:00,9.276500516505855,9.49570821274438,9.246607780456543,9.246607780456543,2187000,0.0,0.0
2025-03-13 00:00:00-04:00,9.246608632717757,9.316357406352168,9.057292704836529,9.176860809326172,1978200,0.0,0.0
2025-03-14 00:00:00-04:00,9.366176304821376,9.699970937453182,9.266536697467913,9.525601387023926,2245500,0.0,0.0
2025-03-17 00:00:00-04:00,9.535564862804367,9.65513296403394,9.415996761574794,9.555493354797363,1867200,0.0,0.0
2025-03-18 00:00:00-04:00,9.46581674233461,9.714917182922363,9.276500825594736,9.714917182922363,2294100,0.0,0.0
2025-03-19 00:00:00-04:00,9.714917801547191,9.889288311110706,9.585385450164088,9.764738082885742,1702900,0.0,0.0
2025-03-20 00:00:00-04:00,9.595349358030946,9.83448555972973,9.376140698018997,9.44588851928711,2133300,0.0,0.0
2025-03-21 00:00:00-04:00,9.276499887644784,9.435924001462679,9.161912974375834,9.196786880493164,4945700,0.0,0.0
2025-03-24 00:00:00-04:00,9.316356944499951,9.455852584367717,9.236644878791862,9.415996551513672,2727700,0.0,0.0
2025-03-25 00:00:00-04:00,9.346248855766103,9.465816955916972,9.21671650970863,9.226680755615234,1325200,0.0,0.0
2025-03-26 00:00:00-04:00,9.166896182745882,9.545528973042613,9.166896182745882,9.376140594482422,2645000,0.0,0.0
2025-03-27 00:00:00-04:00,9.346249090837846,9.450870824760198,9.087184392207046,9.107112884521484,2074700,0.0,0.0
2025-03-28 00:00:00-04:00,9.087184681284072,9.166896752591953,8.743425779867055,8.83808422088623,2564500,0.0,0.0
2025-03-31 00:00:00-04:00,8.608652891274842,8.838083505180798,8.608652891274842,8.798182487487793,1657700,0.01,0.0
2025-04-01 00:00:00-04:00,8.828108787536621,8.987712855113937,8.668503768644023,8.828108787536621,1988100,0.0,0.0
2025-04-02 00:00:00-04:00,8.658529124221367,9.242082083884954,8.638578140355474,9.167266845703125,2259000,0.0,0.0
2025-04-03 00:00:00-04:00,8.668503421902905,8.777233997768182,8.06998819242865,8.079963684082031,5623500,0.0,0.0
2025-04-04 00:00:00-04:00,7.740805344637043,7.820607383133067,6.882932479489446,7.072462558746338,7516900,0.0,0.0
2025-04-07 00:00:00-04:00,6.623575431654785,7.411621281587526,6.424070333820296,7.142289161682129,4621900,0.0,0.0
2025-04-08 00:00:00-04:00,7.53132403603316,7.651027082337902,6.57369871427998,6.78317928314209,4483400,0.0,0.0
2025-04-09 00:00:00-04:00,6.66347597891754,8.119864992511811,6.3941438781022795,7.950284957885742,6422000,0.0,0.0
2025-04-10 00:00:00-04:00,7.730829215936326,7.820606739686673,7.072461976854125,7.331818580627441,2895300,0.0,0.0
2025-04-11 00:00:00-04:00,7.2420422287319015,7.651027919520157,7.182190223372848,7.611126899719238,3987200,0.0,0.0
2025-04-14 00:00:00-04:00,7.8006564314939775,7.8006564314939775,7.381695277472127,7.621101379394531,2073300,0.0,0.0
