Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-28 00:00:00-05:00,21.270000457763672,21.299999237060547,21.18000030517578,21.239999771118164,14500,0.0,0.0
2026-01-29 00:00:00-05:00,21.309999465942383,21.309999465942383,21.149999618530273,21.15999984741211,9900,0.0,0.0
2026-01-30 00:00:00-05:00,21.15999984741211,21.25,21.09000015258789,21.170000076293945,24400,0.0,0.0
2026-02-02 00:00:00-05:00,21.219999313354492,21.219999313354492,21.149999618530273,21.190000534057617,10100,0.0,0.0
2026-02-03 00:00:00-05:00,21.149999618530273,21.25,21.149999618530273,21.209999084472656,55900,0.0,0.0
2026-02-04 00:00:00-05:00,21.239999771118164,21.239999771118164,21.170000076293945,21.219999313354492,26900,0.0,0.0
2026-02-05 00:00:00-05:00,21.239999771118164,21.25,21.1200008392334,21.170000076293945,19800,0.0,0.0
2026-02-06 00:00:00-05:00,21.209999084472656,21.239999771118164,21.18000030517578,21.209999084472656,16100,0.0,0.0
2026-02-09 00:00:00-05:00,21.18000030517578,21.190000534057617,21.110000610351562,21.15999984741211,17900,0.0,0.0
2026-02-10 00:00:00-05:00,21.190000534057617,21.190000534057617,21.1299991607666,21.18000030517578,22400,0.0,0.0
2026-02-11 00:00:00-05:00,21.170000076293945,21.25,21.170000076293945,21.239999771118164,10600,0.0,0.0
