Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.769914627075195,18.769914627075195,18.769914627075195,18.769914627075195,200,0.0,0.0
2022-01-04 00:00:00-05:00,18.065179319937304,18.585668926736616,18.065179319937304,18.424455642700195,4000,0.0,0.0
2022-01-05 00:00:00-05:00,18.53960757841711,18.544212918980303,18.0006931207845,18.419849395751953,4200,0.0,0.0
2022-01-06 00:00:00-05:00,18.19415211549496,19.345680730399703,18.19415211549496,18.977191925048828,5600,0.0,0.0
2022-01-07 00:00:00-05:00,18.940340133315047,19.20288848876953,18.442880738751356,19.20288848876953,106800,0.0,0.0
2022-01-10 00:00:00-05:00,18.8850689743093,19.62665367126465,17.503234659115936,19.62665367126465,15600,0.0,0.0
2022-01-11 00:00:00-05:00,18.691611532158323,18.769914627075195,18.691611532158323,18.769914627075195,1600,0.0,0.0
2022-01-12 00:00:00-05:00,18.65476417541504,18.65476417541504,18.65476417541504,18.65476417541504,3800,0.0,0.0
2022-01-13 00:00:00-05:00,18.19415184320437,18.677793502807617,18.19415184320437,18.677793502807617,1000,0.0,0.0
2022-01-14 00:00:00-05:00,18.203364555265384,18.977191925048828,18.19415211549496,18.977191925048828,9200,0.0,0.0
2022-01-18 00:00:00-05:00,18.977191925048828,18.977191925048828,18.977191925048828,18.977191925048828,600,0.0,0.0
2022-01-19 00:00:00-05:00,18.977191925048828,18.977191925048828,18.977191925048828,18.977191925048828,0,0.0,0.0
2022-01-20 00:00:00-05:00,18.88506507873535,18.88506507873535,18.88506507873535,18.88506507873535,1200,0.0,0.0
2022-01-21 00:00:00-05:00,18.93112791489997,18.93112791489997,17.802631385940444,18.769914627075195,8600,0.0,0.0
2022-01-24 00:00:00-05:00,18.769912242889404,18.88506507873535,17.73353672027588,18.88506507873535,14800,0.0,0.0
2022-01-25 00:00:00-05:00,18.885067987506705,18.885067987506705,18.81597557252005,18.880462646484375,4200,0.0,0.0
2022-01-26 00:00:00-05:00,18.769914186000822,18.8850670337677,18.424455642700195,18.424455642700195,3200,0.0,0.0
2022-01-27 00:00:00-05:00,18.576457977294922,18.576457977294922,18.576457977294922,18.576457977294922,1800,0.0,0.0
2022-01-28 00:00:00-05:00,18.2125729390973,18.88506507873535,18.2125729390973,18.88506507873535,6000,0.0,0.0
2022-01-31 00:00:00-05:00,18.475121264258632,18.88506507873535,18.475121264258632,18.88506507873535,1800,0.0,0.0
2022-02-01 00:00:00-05:00,18.654759407043457,18.88506507873535,18.654759407043457,18.88506507873535,2800,0.0,0.0
2022-02-02 00:00:00-05:00,18.67318344116211,18.67318344116211,18.67318344116211,18.67318344116211,1000,0.0,0.0
2022-02-03 00:00:00-05:00,18.67318344116211,18.67318344116211,18.67318344116211,18.67318344116211,1000,0.0,0.0
2022-02-04 00:00:00-05:00,18.88506507873535,18.88506507873535,18.792942458640027,18.88506507873535,4800,0.0,0.0
2022-02-07 00:00:00-05:00,18.931127548217773,18.931127548217773,18.931127548217773,18.931127548217773,600,0.0,0.0
2022-02-08 00:00:00-05:00,18.9311272002762,18.9311272002762,18.369182506004584,18.848217010498047,19600,0.0,0.0
2022-02-09 00:00:00-05:00,18.848217010498047,18.848217010498047,18.848217010498047,18.848217010498047,0,0.0,0.0
2022-02-10 00:00:00-05:00,19.5990153282987,19.5990153282987,18.691612036893034,18.880462646484375,11000,0.0,0.0
2022-02-11 00:00:00-05:00,18.64554786682129,18.64554786682129,18.64554786682129,18.64554786682129,2200,0.0,0.0
2022-02-14 00:00:00-05:00,18.857430421236746,18.857430421236746,18.59027671813965,18.59027671813965,2200,0.0,0.0
2022-02-15 00:00:00-05:00,18.88506507873535,18.88506507873535,18.74688202713878,18.88506507873535,14200,0.0,0.0
2022-02-16 00:00:00-05:00,18.765306902576413,18.88506507873535,18.484333701977448,18.88506507873535,5400,0.0,0.0
2022-02-17 00:00:00-05:00,18.885064947783416,18.885064947783416,18.839004516601562,18.839004516601562,4000,0.0,0.0
2022-02-18 00:00:00-05:00,18.88506507873535,18.88506507873535,18.663971844762273,18.88506507873535,3000,0.0,0.0
2022-02-22 00:00:00-05:00,18.88506507873535,18.88506507873535,18.88506507873535,18.88506507873535,0,0.0,0.0
2022-02-23 00:00:00-05:00,18.700824737548828,18.700824737548828,18.700824737548828,18.700824737548828,1400,0.0,0.0
2022-02-24 00:00:00-05:00,18.581066131591797,18.581066131591797,18.581066131591797,18.581066131591797,1400,0.0,0.0
2022-02-25 00:00:00-05:00,18.77452069637853,18.77452069637853,18.719247817993164,18.719247817993164,2400,0.0,0.0
2022-02-28 00:00:00-05:00,18.862035751342773,18.862035751342773,18.862035751342773,18.862035751342773,1000,0.0,0.0
2022-03-01 00:00:00-05:00,18.954612731933594,18.954612731933594,18.954612731933594,18.954612731933594,1000,0.1,0.0
2022-03-02 00:00:00-05:00,18.899065290248338,18.977752685546875,18.815748185981292,18.977752685546875,6000,0.0,0.0
2022-03-03 00:00:00-05:00,18.973124742294978,18.977752685546875,18.834261724705488,18.977752685546875,8600,0.0,0.0
2022-03-04 00:00:00-05:00,18.949979728885655,19.024039180932295,18.949979728885655,18.977752685546875,6200,0.0,0.0
2022-03-07 00:00:00-05:00,18.903693233500235,19.037926542121212,18.797232881540477,18.977752685546875,33800,0.0,0.0
2022-03-08 00:00:00-05:00,18.977752685546875,18.977752685546875,18.755574329406954,18.977752685546875,14400,0.0,0.0
2022-03-09 00:00:00-05:00,18.815748185981292,19.024039180932295,18.746316677186545,18.977752685546875,21200,0.0,0.0
2022-03-10 00:00:00-05:00,18.977755476213453,18.977755476213453,18.746319433820606,18.755577087402344,16600,0.0,0.0
2022-03-11 00:00:00-05:00,18.97775189541898,18.97775189541898,18.834260940551758,18.834260940551758,16400,0.0,0.0
2022-03-14 00:00:00-04:00,18.9777544384035,19.024040938064115,18.83426346430875,19.019412994384766,25600,0.0,0.0
2022-03-15 00:00:00-04:00,18.977753663344256,19.02404016111451,18.866663596692256,18.87592124938965,24400,0.0,0.0
2022-03-16 00:00:00-04:00,18.977757529665073,19.024044036865234,18.862039495947602,19.024044036865234,51800,0.0,0.0
2022-03-17 00:00:00-04:00,18.889807638027932,18.977752685546875,18.875920276839015,18.977752685546875,55400,0.0,0.0
2022-03-18 00:00:00-04:00,18.81111847701278,18.977752685546875,18.676885168391802,18.977752685546875,76400,0.0,0.0
2022-03-21 00:00:00-04:00,18.97775438308898,18.97775438308898,18.542655284110346,18.871294021606445,47400,0.0,0.0
2022-03-22 00:00:00-04:00,18.514881653420318,18.945352793119675,18.46859515557345,18.53802490234375,60400,0.0,0.0
2022-03-23 00:00:00-04:00,18.283446144368316,18.811120003741735,18.283446144368316,18.561168670654297,2600,0.0,0.0
2022-03-24 00:00:00-04:00,18.561168670654297,18.561168670654297,18.561168670654297,18.561168670654297,0,0.0,0.0
2022-03-25 00:00:00-04:00,18.352880671120438,18.459341049194336,18.352880671120438,18.459341049194336,2200,0.0,0.0
2022-03-28 00:00:00-04:00,18.468600691461464,18.579689025878906,18.445455669883696,18.579689025878906,1800,0.0,0.0
2022-03-29 00:00:00-04:00,18.579689025878906,18.579689025878906,18.579689025878906,18.579689025878906,200,0.0,0.0
2022-03-30 00:00:00-04:00,18.514880995022324,18.732431411743164,18.514880995022324,18.732431411743164,1600,0.0,0.0
2022-03-31 00:00:00-04:00,18.306587660774177,18.70928581547867,18.283444413394214,18.519508361816406,6400,0.0,0.0
2022-04-01 00:00:00-04:00,18.39916456581531,18.39916456581531,18.283446549678107,18.288074493408203,11400,0.0,0.0
2022-04-04 00:00:00-04:00,18.23716160021792,18.723176956176758,18.149214770416766,18.723176956176758,6800,0.0,0.0
2022-04-05 00:00:00-04:00,18.44545677958558,18.463972091674805,18.44545677958558,18.463972091674805,2200,0.0,0.0
2022-04-06 00:00:00-04:00,18.33436510299507,18.66300388706295,18.283448886871337,18.51488494873047,7200,0.0,0.0
2022-04-07 00:00:00-04:00,18.28807464453917,18.700032268594104,18.22790254696666,18.42230796813965,47400,0.0,0.0
2022-04-08 00:00:00-04:00,18.403793334960938,18.403793334960938,18.403793334960938,18.403793334960938,1400,0.0,0.0
2022-04-11 00:00:00-04:00,18.394539716490826,18.394539716490826,16.755971908569336,16.755971908569336,35400,0.0,0.0
2022-04-12 00:00:00-04:00,16.802254552555468,18.51488143878656,16.802254552555468,18.431564331054688,29000,0.0,0.0
2022-04-13 00:00:00-04:00,18.514882523081784,18.514882523081784,18.283446491543263,18.49173927307129,3400,0.0,0.0
2022-04-14 00:00:00-04:00,18.052009637254017,18.052009637254017,17.85760422716607,18.02423667907715,10600,0.0,0.0
2022-04-18 00:00:00-04:00,18.02423667907715,18.02423667907715,18.02423667907715,18.02423667907715,0,0.0,0.0
2022-04-19 00:00:00-04:00,18.32973289489746,18.32973289489746,18.32973289489746,18.32973289489746,2000,0.0,0.0
2022-04-20 00:00:00-04:00,18.32973289489746,18.32973289489746,18.32973289489746,18.32973289489746,0,0.0,0.0
2022-04-21 00:00:00-04:00,18.32973289489746,18.32973289489746,18.32973289489746,18.32973289489746,0,0.0,0.0
2022-04-22 00:00:00-04:00,18.052011489868164,18.052011489868164,18.052011489868164,18.052011489868164,1400,0.0,0.0
2022-04-25 00:00:00-04:00,18.052011489868164,18.052011489868164,18.052011489868164,18.052011489868164,0,0.0,0.0
2022-04-26 00:00:00-04:00,18.32973289489746,18.32973289489746,18.32973289489746,18.32973289489746,3000,0.0,0.0
2022-04-27 00:00:00-04:00,18.32973289489746,18.32973289489746,18.32973289489746,18.32973289489746,400,0.0,0.0
2022-04-28 00:00:00-04:00,17.04295212337812,17.589141392073564,17.04295212337812,17.538225173950195,10600,0.0,0.0
2022-04-29 00:00:00-04:00,18.26030158996582,18.26030158996582,16.941115270080985,18.26030158996582,4200,0.0,0.0
2022-05-02 00:00:00-04:00,18.23715941518559,18.260302664464707,17.38084506612451,17.968692779541016,11600,0.0,0.0
2022-05-03 00:00:00-04:00,17.58913803100586,17.58913803100586,17.58913803100586,17.58913803100586,1400,0.0,0.0
2022-05-04 00:00:00-04:00,17.908517865043212,18.26030158996582,17.718740406974863,18.26030158996582,4200,0.0,0.0
2022-05-05 00:00:00-04:00,18.255671880952384,18.26030158996582,18.255671880952384,18.26030158996582,3600,0.0,0.0
2022-05-06 00:00:00-04:00,17.47804934287812,17.598397075089178,17.177183543784267,17.565996170043945,7000,0.0,0.0
2022-05-09 00:00:00-04:00,17.269757920280327,17.45027774875471,17.12626693998991,17.177183151245117,7200,0.0,0.0
2022-05-10 00:00:00-04:00,17.177183151245117,17.177183151245117,17.177183151245117,17.177183151245117,600,0.0,0.0
2022-05-11 00:00:00-04:00,17.24198768085606,17.380848973464495,17.24198768085606,17.292903900146484,3000,0.0,0.0
2022-05-12 00:00:00-04:00,17.24198424021403,17.357702255249023,17.24198424021403,17.357702255249023,1000,0.0,0.0
2022-05-13 00:00:00-04:00,17.515077887181015,17.515077887181015,17.255868911743164,17.255868911743164,1000,0.0,0.0
2022-05-16 00:00:00-04:00,17.473420017643978,17.58913803100586,17.42713351858593,17.58913803100586,9200,0.0,0.0
2022-05-17 00:00:00-04:00,17.575252374939616,17.575252374939616,17.265127182006836,17.265127182006836,1600,0.0,0.0
2022-05-18 00:00:00-04:00,17.311417055346993,17.417877425286736,17.03832244873047,17.03832244873047,22200,0.0,0.0
2022-05-19 00:00:00-04:00,16.89483243168064,17.57525501519147,16.714312586843157,17.57062530517578,13200,0.0,0.0
2022-05-20 00:00:00-04:00,17.42713428415091,17.589138803687614,17.40398926788838,17.556737899780273,4800,0.0,0.0
2022-05-23 00:00:00-04:00,17.704854222207665,17.945547877114517,17.126264214945977,17.57525062561035,7400,0.0,0.0
2022-05-24 00:00:00-04:00,17.51044794443535,17.51044794443535,16.945743560791016,16.945743560791016,10400,0.0,0.0
2022-05-25 00:00:00-04:00,16.945743560791016,16.945743560791016,16.945743560791016,16.945743560791016,1000,0.0,0.0
2022-05-26 00:00:00-04:00,16.357897687123,17.135522842407227,16.357897687123,17.135522842407227,2800,0.0,0.0
2022-05-27 00:00:00-04:00,17.265127240449242,18.260302861648118,17.265127240449242,17.58913803100586,8800,0.0,0.0
2022-05-31 00:00:00-04:00,17.58913803100586,17.58913803100586,17.58913803100586,17.58913803100586,1000,0.0,0.0
2022-06-01 00:00:00-04:00,17.49142225457165,17.49142225457165,17.212230272120213,17.268068313598633,9200,0.1,0.0
2022-06-02 00:00:00-04:00,17.449542731732027,17.449542731732027,17.035407201575072,17.19826889038086,6200,0.0,0.0
2022-06-03 00:00:00-04:00,17.05402385900379,17.05402385900379,16.518903732299805,16.518903732299805,15800,0.0,0.0
2022-06-06 00:00:00-04:00,16.532860538297772,17.603100645216337,16.532860538297772,17.565874099731445,5800,0.0,0.0
2022-06-07 00:00:00-04:00,17.221532402803508,17.221532402803508,17.151735305786133,17.151735305786133,1600,0.0,0.0
2022-06-08 00:00:00-04:00,16.830664768446525,16.867891311645508,16.75156102673761,16.867891311645508,7200,0.0,0.0
2022-06-09 00:00:00-04:00,16.867891311645508,16.867891311645508,16.867891311645508,16.867891311645508,600,0.0,0.0
2022-06-10 00:00:00-04:00,16.937688846768797,17.216880798339844,16.937688846768797,17.216880798339844,4600,0.0,0.0
2022-06-13 00:00:00-04:00,17.672895431518555,17.672895431518555,17.672895431518555,17.672895431518555,2000,0.0,0.0
2022-06-14 00:00:00-04:00,16.844625066501152,17.677550305597293,16.844625066501152,16.951648712158203,1400,0.0,0.0
2022-06-15 00:00:00-04:00,17.677550305597293,17.677550305597293,16.951648712158203,16.951648712158203,2000,0.0,0.0
2022-06-16 00:00:00-04:00,16.951648712158203,16.951648712158203,16.951648712158203,16.951648712158203,1400,0.0,0.0
2022-06-17 00:00:00-04:00,17.193617479255877,18.100994110107422,17.193617479255877,18.100994110107422,22800,0.0,0.0
2022-06-21 00:00:00-04:00,17.700815059224713,18.12425718896424,17.565871514292777,17.62636375427246,21400,0.0,0.0
2022-06-22 00:00:00-04:00,18.08703134518648,18.147523587494703,17.4635009765625,17.4635009765625,69200,0.0,0.0
2022-06-23 00:00:00-04:00,17.44954286646992,17.45884950233915,17.30994687855002,17.32390594482422,3000,0.0,0.0
2022-06-24 00:00:00-04:00,16.937688085599774,16.937688085599774,16.33742346413249,16.360689163208008,9200,0.0,0.0
2022-06-27 00:00:00-04:00,16.7562150741846,17.216883827903306,16.75156264336538,16.946996688842773,6200,0.0,0.0
2022-06-28 00:00:00-04:00,17.21688174640415,17.21688174640415,16.658496037454874,16.74690818786621,6600,0.0,0.0
2022-06-29 00:00:00-04:00,16.379303699085664,17.668243408203125,16.379303699085664,17.668243408203125,7400,0.0,0.0
2022-06-30 00:00:00-04:00,17.537952288198646,17.668243408203125,17.09124444119266,17.668243408203125,3600,0.0,0.0
2022-07-01 00:00:00-04:00,16.286240250004745,17.67755126953125,16.286240250004745,17.67755126953125,3000,0.0,0.0
2022-07-05 00:00:00-04:00,16.821355061424953,17.035402297973633,16.751556200565755,17.035402297973633,3600,0.0,0.0
2022-07-06 00:00:00-04:00,17.123815536499023,17.123815536499023,17.123815536499023,17.123815536499023,1200,0.0,0.0
2022-07-07 00:00:00-04:00,17.123815536499023,17.123815536499023,17.123815536499023,17.123815536499023,1600,0.0,0.0
2022-07-08 00:00:00-04:00,17.123815536499023,17.123815536499023,17.123815536499023,17.123815536499023,0,0.0,0.0
2022-07-11 00:00:00-04:00,17.123815536499023,17.123815536499023,17.123815536499023,17.123815536499023,1400,0.0,0.0
2022-07-12 00:00:00-04:00,17.123815536499023,17.123815536499023,17.123815536499023,17.123815536499023,600,0.0,0.0
2022-07-13 00:00:00-04:00,17.100553512573242,17.100553512573242,17.100553512573242,17.100553512573242,2200,0.0,0.0
2022-07-14 00:00:00-04:00,17.184309005737305,17.184309005737305,17.184309005737305,17.184309005737305,600,0.0,0.0
2022-07-15 00:00:00-04:00,16.96560951894233,17.309947967529297,16.942343815335235,17.309947967529297,5000,0.0,0.0
2022-07-18 00:00:00-04:00,17.309947967529297,17.309947967529297,17.309947967529297,17.309947967529297,1400,0.0,0.0
2022-07-19 00:00:00-04:00,16.928381811946156,17.221532821655273,16.928381811946156,17.221532821655273,2400,0.0,0.0
2022-07-20 00:00:00-04:00,17.221532821655273,17.221532821655273,17.221532821655273,17.221532821655273,0,0.0,0.0
2022-07-21 00:00:00-04:00,17.221532821655273,17.221532821655273,17.221532821655273,17.221532821655273,1600,0.0,0.0
2022-07-22 00:00:00-04:00,17.00283432006836,17.00283432006836,17.00283432006836,17.00283432006836,400,0.0,0.0
2022-07-25 00:00:00-04:00,17.03075408935547,17.03075408935547,17.03075408935547,17.03075408935547,400,0.0,0.0
2022-07-26 00:00:00-04:00,16.844621907479265,17.40300750732422,16.844621907479265,17.40300750732422,1400,0.0,0.0
2022-07-27 00:00:00-04:00,17.12381786778097,17.12381786778097,16.635231018066406,16.635231018066406,3600,0.0,0.0
2022-07-28 00:00:00-04:00,16.495638025716943,17.25411213072374,16.495638025716943,16.518903732299805,1400,0.0,0.0
2022-07-29 00:00:00-04:00,16.104764525564594,16.356038360721826,15.639443397521973,15.639443397521973,4000,0.0,0.0
2022-08-01 00:00:00-04:00,15.448663711547852,15.448663711547852,15.448663711547852,15.448663711547852,600,0.0,0.0
2022-08-02 00:00:00-04:00,16.542164257243694,16.542164257243694,15.174120903015137,15.174120903015137,1200,0.0,0.0
2022-08-03 00:00:00-04:00,15.239268298183017,15.290453910827637,15.239268298183017,15.290453910827637,1400,0.0,0.0
2022-08-04 00:00:00-04:00,15.034527415283701,16.565432692481327,15.034527415283701,16.4491024017334,20400,0.0,0.0
2022-08-05 00:00:00-04:00,16.286242776327963,16.630581261767976,16.193178176879883,16.193178176879883,2800,0.0,0.0
2022-08-08 00:00:00-04:00,16.193178176879883,16.193178176879883,16.193178176879883,16.193178176879883,0,0.0,0.0
2022-08-09 00:00:00-04:00,16.267629911299654,16.718992076206455,15.993090312293399,16.188526153564453,5400,0.0,0.0
2022-08-10 00:00:00-04:00,16.188526153564453,16.188526153564453,16.188526153564453,16.188526153564453,200,0.0,0.0
2022-08-11 00:00:00-04:00,16.188526153564453,16.188526153564453,16.188526153564453,16.188526153564453,200,0.0,0.0
2022-08-12 00:00:00-04:00,16.225746961361732,16.225746961361732,15.820918083879052,15.872103691101074,2400,0.0,0.0
2022-08-15 00:00:00-04:00,16.09080811609493,16.28624217010765,15.68132495880127,15.68132495880127,6400,0.0,0.0
2022-08-16 00:00:00-04:00,15.057791341256594,16.286238782560247,15.03452564086477,15.839530944824219,19200,0.0,0.0
2022-08-17 00:00:00-04:00,15.844184875488281,15.844184875488281,15.844184875488281,15.844184875488281,400,0.0,0.0
2022-08-18 00:00:00-04:00,16.27228404741413,16.75156434824769,16.262977409769057,16.518903732299805,7600,0.0,0.0
2022-08-19 00:00:00-04:00,17.07728682891292,17.62171173095703,17.07728682891292,17.62171173095703,1000,0.0,0.0
2022-08-22 00:00:00-04:00,17.62171173095703,17.62171173095703,17.62171173095703,17.62171173095703,0,0.0,0.0
2022-08-23 00:00:00-04:00,17.67755126953125,17.67755126953125,17.67755126953125,17.67755126953125,600,0.0,0.0
2022-08-24 00:00:00-04:00,16.802744396841653,16.802744396841653,16.286237716674805,16.286237716674805,3000,0.0,0.0
2022-08-25 00:00:00-04:00,16.286237716674805,16.286237716674805,16.286237716674805,16.286237716674805,0,0.0,0.0
2022-08-26 00:00:00-04:00,16.751562118530273,16.751562118530273,16.751562118530273,16.751562118530273,600,0.0,0.0
2022-08-29 00:00:00-04:00,16.28624166548489,16.95630354070057,16.28624166548489,16.309507369995117,6400,0.0,0.0
2022-08-30 00:00:00-04:00,16.28624166548489,16.751562855927315,16.28624166548489,16.309507369995117,1600,0.0,0.0
2022-08-31 00:00:00-04:00,16.07684292818088,16.07684292818088,15.546377182006836,15.546377182006836,3800,0.0,0.0
2022-09-01 00:00:00-04:00,15.906832975643315,16.618380760524683,15.906832975643315,16.41708755493164,3000,0.1,0.0
2022-09-02 00:00:00-04:00,16.393680737215107,16.393680737215107,15.68213299594504,16.09876251220703,6200,0.0,0.0
2022-09-06 00:00:00-04:00,16.056633496762515,16.92734337339425,15.691497788142442,16.85244369506836,19000,0.0,0.0
2022-09-07 00:00:00-04:00,16.82903492012048,17.31588363647461,16.82903492012048,17.31588363647461,6600,0.0,0.0
2022-09-08 00:00:00-04:00,17.142679073065654,17.784009441686326,16.819674557403882,17.774646759033203,19200,0.0,0.0
2022-09-09 00:00:00-04:00,17.788691470895298,18.561095893799674,17.788691470895298,18.48151397705078,30800,0.0,0.0
2022-09-12 00:00:00-04:00,17.86826981951381,18.537686443056028,16.080038524467206,18.29426383972168,34000,0.0,0.0
2022-09-13 00:00:00-04:00,18.444063186645508,18.490874813646236,18.444063186645508,18.444063186645508,18800,0.0,0.0
2022-09-14 00:00:00-04:00,18.1304178731288,18.490873081668926,17.886993506877715,18.373842239379883,28400,0.0,0.0
2022-09-15 00:00:00-04:00,18.52832623545367,18.52832623545367,17.840184221212212,18.233407974243164,34200,0.0,0.0
2022-09-16 00:00:00-04:00,17.671657424866027,18.83728541557349,17.671657424866027,18.415973663330078,183000,0.0,0.0
2022-09-19 00:00:00-04:00,20.255701864090792,20.255701864090792,17.156725129950317,17.64825439453125,37000,0.0,0.0
2022-09-20 00:00:00-04:00,17.395464552728026,18.49087332223467,17.081822748472405,18.26617431640625,42000,0.0,0.0
2022-09-21 00:00:00-04:00,17.69506228881943,18.397247314453125,16.623059387772255,18.397247314453125,1600,0.0,0.0
2022-09-22 00:00:00-04:00,17.821459792092078,18.47683334350586,17.737197427317472,18.47683334350586,23600,0.0,0.0
2022-09-23 00:00:00-04:00,18.373842239379883,18.495553529630957,18.25213094912881,18.373842239379883,14000,0.0,0.0
2022-09-26 00:00:00-04:00,18.490875244140625,18.907504805693804,18.490875244140625,18.490875244140625,10800,0.0,0.0
2022-09-27 00:00:00-04:00,18.490873769928662,18.771747087577346,18.490873769928662,18.53768539428711,7400,0.0,0.0
2022-09-28 00:00:00-04:00,19.207104531668016,19.207104531668016,18.359802232270535,18.509601593017578,7600,0.0,0.0
2022-09-29 00:00:00-04:00,18.16318874537189,18.233407974243164,18.16318874537189,18.233407974243164,4200,0.0,0.0
2022-09-30 00:00:00-04:00,18.130419021930436,19.146247725954957,17.793369603341795,18.022750854492188,13400,0.0,0.0
2022-10-03 00:00:00-04:00,18.724940632629213,18.841971511583147,18.256817116813483,18.48619842529297,12600,0.0,0.0
2022-10-04 00:00:00-04:00,19.47393131933229,20.12462429836976,19.193058013916016,19.193058013916016,8000,0.0,0.0
2022-10-05 00:00:00-04:00,19.04793985893957,19.169652938842773,18.93559124675861,19.169652938842773,4600,0.0,0.0
2022-10-06 00:00:00-04:00,17.35333416181257,19.628414154052734,17.35333416181257,19.628414154052734,4400,0.0,0.0
2022-10-07 00:00:00-04:00,19.64245917548027,19.64245917548027,18.81856270422361,19.066667556762695,5000,0.0,0.0
2022-10-10 00:00:00-04:00,18.724937952878697,19.38031149552915,18.724937952878697,19.146249771118164,8200,0.0,0.0
2022-10-11 00:00:00-04:00,18.958995686401153,19.40371322631836,18.958995686401153,19.40371322631836,2600,0.0,0.0
2022-10-12 00:00:00-04:00,19.370946884155273,19.370946884155273,19.370946884155273,19.370946884155273,1600,0.0,0.0
2022-10-13 00:00:00-04:00,18.95899869456889,19.352222442626953,18.95899869456889,19.352222442626953,1800,0.0,0.0
2022-10-14 00:00:00-04:00,17.41887262401724,19.661184310913086,17.41887262401724,19.661184310913086,4600,0.0,0.0
2022-10-17 00:00:00-04:00,19.66118271531662,20.9251162470225,19.61437108981787,19.965463638305664,15400,0.0,0.0
2022-10-18 00:00:00-04:00,20.22293139969676,20.22293139969676,19.993550146123464,20.082494735717773,8200,0.0,0.0
2022-10-19 00:00:00-04:00,19.79694242021643,19.88588523864746,19.408399074216383,19.88588523864746,6600,0.0,0.0
2022-10-20 00:00:00-04:00,19.95141799754377,20.265061591392765,19.619050825624633,20.21356773376465,7200,0.0,0.0
2022-10-21 00:00:00-04:00,20.199528930203776,20.784683281765307,20.073135375976562,20.073135375976562,7000,0.0,0.0
2022-10-24 00:00:00-04:00,20.58807115779239,20.59275339277616,19.895248597396513,19.89992904663086,5600,0.0,0.0
2022-10-25 00:00:00-04:00,19.876522381659125,19.876522381659125,19.193062534616054,19.806304931640625,2600,0.0,0.0
2022-10-26 00:00:00-04:00,19.558194221187463,20.10121726989746,18.724935177239956,20.10121726989746,9600,0.0,0.0
