Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,22.10478751043833,22.10478751043833,20.38677370454842,21.35110855102539,16800,0.0,0.0
2022-10-28 00:00:00-04:00,21.571128323715904,22.366936719186583,20.75659277687933,20.850217819213867,8200,0.0,0.0
2022-10-31 00:00:00-04:00,20.714462338105562,21.547721494616727,20.714462338105562,20.75191307067871,3200,0.0,0.0
2022-11-01 00:00:00-04:00,21.580489473005127,22.231182542673338,20.75659301947974,20.892349243164062,9800,0.0,0.0
2022-11-02 00:00:00-04:00,21.299614875568025,22.465242936905625,20.897028462529747,21.205989837646484,10400,0.0,0.0
2022-11-03 00:00:00-04:00,21.065550298757557,21.20130649592927,21.065550298757557,21.1872615814209,9000,0.0,0.0
2022-11-04 00:00:00-04:00,21.205989720414344,21.987756729125977,20.906391029320925,21.987756729125977,10600,0.0,0.0
2022-11-07 00:00:00-05:00,21.552399683990313,21.720924377441406,21.341743817176443,21.720924377441406,5400,0.0,0.0
2022-11-08 00:00:00-05:00,21.9924373626709,21.9924373626709,21.9924373626709,21.9924373626709,1200,0.0,0.0
2022-11-09 00:00:00-05:00,21.463457414483162,21.908175006580493,21.463457414483162,21.617938995361328,3000,0.0,0.0
2022-11-10 00:00:00-05:00,21.93158230010799,21.93158230010799,21.8707275390625,21.8707275390625,3600,0.0,0.0
2022-11-11 00:00:00-05:00,22.198408143728884,22.198408143728884,21.861360549926758,21.861360549926758,2400,0.0,0.0
2022-11-14 00:00:00-05:00,21.936260213632657,21.936260213632657,21.861360549926758,21.861360549926758,1800,0.0,0.0
2022-11-15 00:00:00-05:00,22.17032814025879,22.17032814025879,22.17032814025879,22.17032814025879,1600,0.0,0.0
2022-11-16 00:00:00-05:00,22.08138084411621,22.08138084411621,22.08138084411621,22.08138084411621,400,0.0,0.0
2022-11-17 00:00:00-05:00,22.170325926335252,22.170325926335252,22.1656436920166,22.1656436920166,1800,0.0,0.0
2022-11-18 00:00:00-05:00,22.170325926335252,22.170325926335252,22.1656436920166,22.1656436920166,1200,0.0,0.0
2022-11-21 00:00:00-05:00,22.170331416144894,22.170331416144894,21.772425330741132,22.123517990112305,11000,0.0,0.0
2022-11-22 00:00:00-05:00,22.170328151670788,22.170328151670788,21.777104359645403,22.095428466796875,5200,0.0,0.0
2022-11-23 00:00:00-05:00,22.095423671657397,22.170323340276614,22.095423671657397,22.15159797668457,11200,0.0,0.0
2022-11-25 00:00:00-05:00,22.15159797668457,22.15159797668457,22.15159797668457,22.15159797668457,1400,0.0,0.0
2022-11-28 00:00:00-05:00,22.17032858922026,22.17032858922026,22.067340850830078,22.067340850830078,3200,0.0,0.0
2022-11-29 00:00:00-05:00,22.170325741281662,22.170325741281662,22.16096305847168,22.16096305847168,2000,0.0,0.0
2022-11-30 00:00:00-05:00,22.1609654564357,22.17032814025879,22.1609654564357,22.17032814025879,2200,0.0,0.0
2022-12-01 00:00:00-05:00,22.27381289958633,22.27381289958633,22.076242446899414,22.076242446899414,2800,0.115,0.0
2022-12-02 00:00:00-05:00,22.250295117013078,22.273815155029297,22.076244682336426,22.273815155029297,4800,0.0,0.0
2022-12-05 00:00:00-05:00,22.278523429356223,22.278523429356223,22.231481552124023,22.231481552124023,2800,0.0,0.0
2022-12-06 00:00:00-05:00,22.27381376824129,22.27381376824129,22.250293731689453,22.250293731689453,2400,0.0,0.0
2022-12-07 00:00:00-05:00,22.273815155029297,22.273815155029297,22.231478368814557,22.273815155029297,9200,0.0,0.0
2022-12-08 00:00:00-05:00,22.273815932381407,22.273815932381407,21.648174285888672,21.648174285888672,8400,0.0,0.0
2022-12-09 00:00:00-05:00,21.939825744755296,22.015090942382812,21.403560987351263,22.015090942382812,2000,0.0,0.0
2022-12-12 00:00:00-05:00,22.038609875475256,22.156211853027344,22.038609875475256,22.156211853027344,1200,0.0,0.0
2022-12-13 00:00:00-05:00,22.01509337343723,22.278522491455078,22.01509337343723,22.278522491455078,16400,0.0,0.0
2022-12-14 00:00:00-05:00,22.278518562438066,22.278518562438066,22.212661743164062,22.212661743164062,5400,0.0,0.0
2022-12-15 00:00:00-05:00,22.27381289958633,22.27381289958633,22.076242446899414,22.076242446899414,2800,0.0,0.0
2022-12-16 00:00:00-05:00,22.06213382471346,22.22207260131836,21.873969924779242,22.22207260131836,20800,0.0,0.0
2022-12-19 00:00:00-05:00,22.278519382321274,22.278519382321274,22.099763870239258,22.099763870239258,9200,0.0,0.0
2022-12-20 00:00:00-05:00,22.217367009551605,22.217367009551605,22.118581771850586,22.118581771850586,4000,0.0,0.0
2022-12-21 00:00:00-05:00,22.222069830799363,22.222069830799363,22.113874435424805,22.113874435424805,4600,0.0,0.0
2022-12-22 00:00:00-05:00,22.189141443242104,22.189141443242104,21.765775378217512,21.921009063720703,3400,0.0,0.0
2022-12-23 00:00:00-05:00,22.104471988191413,22.109175278473714,21.95864486694336,21.95864486694336,3000,0.0,0.0
2022-12-27 00:00:00-05:00,22.109175727285077,22.109175727285077,22.029207229614258,22.029207229614258,4600,0.0,0.0
2022-12-28 00:00:00-05:00,22.10917230852633,22.10917230852633,22.00568199157715,22.00568199157715,1600,0.0,0.0
2022-12-29 00:00:00-05:00,22.062132242909094,22.099763943519463,21.878671646118164,21.878671646118164,6400,0.0,0.0
2022-12-30 00:00:00-05:00,21.99627188118586,21.99627188118586,21.91160011291504,21.91160011291504,1200,0.0,0.0
2023-01-03 00:00:00-05:00,22.024494982668287,22.104465248797815,22.024494982668287,22.038606643676758,5400,0.0,0.0
2023-01-04 00:00:00-05:00,22.10917172318875,22.250293736997204,21.75636579143574,22.12328338623047,15200,0.0,0.0
2023-01-05 00:00:00-05:00,22.22207419129455,22.22207419129455,22.01979861245495,22.09035873413086,7000,0.0,0.0
2023-01-06 00:00:00-05:00,22.09035226162845,22.179730901812906,22.09035226162845,22.109169006347656,8800,0.0,0.0
2023-01-09 00:00:00-05:00,22.226773118211728,22.24088478088379,22.226773118211728,22.24088478088379,6600,0.0,0.0
2023-01-10 00:00:00-05:00,22.240889927570464,22.269115053909783,22.22677826163287,22.231481552124023,7800,0.0,0.0
2023-01-11 00:00:00-05:00,22.264409693927757,22.264409693927757,22.109174205186935,22.132694244384766,14000,0.0,0.0
2023-01-12 00:00:00-05:00,22.2173656661291,22.2549991607666,22.2173656661291,22.2549991607666,6600,0.0,0.0
2023-01-13 00:00:00-05:00,22.254998238019567,22.73481450797058,22.146804637118418,22.24088478088379,24400,0.0,0.0
2023-01-17 00:00:00-05:00,22.34437629023598,22.61250866216171,22.26911109451058,22.54665184020996,9800,0.0,0.0
2023-01-18 00:00:00-05:00,22.603098258413237,22.603098258413237,22.24088397574512,22.480792999267578,10600,0.0,0.0
2023-01-19 00:00:00-05:00,22.30203669092922,22.574874112541107,22.273811573170327,22.339670181274414,10000,0.0,0.0
2023-01-20 00:00:00-05:00,22.41023236862921,22.574876212509608,22.245590319212567,22.438457489013672,7800,0.0,0.0
2023-01-23 00:00:00-05:00,22.438459038228014,22.57487777114268,22.109173122196147,22.56076431274414,16400,0.0,0.0
2023-01-24 00:00:00-05:00,22.574876440211252,22.574876440211252,22.570171356201172,22.570171356201172,4400,0.0,0.0
2023-01-25 00:00:00-05:00,22.579580003387704,22.86182403564453,22.579580003387704,22.86182403564453,6800,0.0,0.0
2023-01-26 00:00:00-05:00,22.9229759391507,22.9229759391507,22.579578399658203,22.579578399658203,9200,0.0,0.0
2023-01-27 00:00:00-05:00,22.461978127090163,22.57958010681315,21.864559854761744,22.066835403442383,16400,0.0,0.0
2023-01-30 00:00:00-05:00,21.855149827082535,22.45256805419922,20.679130118852132,22.45256805419922,4600,0.0,0.0
2023-01-31 00:00:00-05:00,22.438457489013672,22.485497561857354,22.391415621706233,22.438457489013672,7600,0.0,0.0
2023-02-01 00:00:00-05:00,22.509020124224282,22.69718402564213,22.509020124224282,22.607807159423828,7400,0.0,0.0
2023-02-02 00:00:00-05:00,22.922977283563817,22.922977283563817,22.250293827397925,22.697181701660156,10800,0.0,0.0
2023-02-03 00:00:00-05:00,22.90416258681105,22.913570961207235,22.382011266302303,22.636030197143555,7400,0.0,0.0
2023-02-06 00:00:00-05:00,22.918275284609226,23.82145766308453,22.904161826251638,23.802640914916992,28400,0.0,0.0
2023-02-07 00:00:00-05:00,23.769713792472448,24.24012175539944,23.661520176334914,24.04725456237793,34800,0.0,0.0
2023-02-08 00:00:00-05:00,24.141335656074705,24.922212775009104,24.141335656074705,24.414173126220703,25200,0.0,0.0
2023-02-09 00:00:00-05:00,24.409466934149993,24.555294036865234,23.77912024305184,24.555294036865234,19000,0.0,0.0
2023-02-10 00:00:00-05:00,24.9222116440318,24.9222116440318,24.54588566303227,24.555294036865234,8200,0.0,0.0
2023-02-13 00:00:00-05:00,22.099764094839564,24.828129700165963,21.23891852545712,24.555294036865234,9600,0.0,0.0
2023-02-14 00:00:00-05:00,24.531774873721027,25.049222891727016,24.531774873721027,25.016294479370117,13400,0.0,0.0
2023-02-15 00:00:00-05:00,25.213861634511108,25.213861634511108,25.02569955930649,25.119781494140625,7600,0.0,0.0
2023-02-16 00:00:00-05:00,25.133894781745,25.96181191400783,24.795200512223776,25.02099609375,25200,0.0,0.0
2023-02-17 00:00:00-05:00,25.36909756584054,25.590189847624515,25.049220058160458,25.25619888305664,9600,0.0,0.0
2023-02-21 00:00:00-05:00,25.486698150634766,25.486698150634766,25.425544626019583,25.486698150634766,7200,0.0,0.0
2023-02-22 00:00:00-05:00,25.67486544309514,25.67486544309514,25.566670041068416,25.576078414916992,2600,0.0,0.0
2023-02-23 00:00:00-05:00,25.49140466020198,25.731313705444336,25.49140466020198,25.731313705444336,7000,0.0,0.0
2023-02-24 00:00:00-05:00,25.43495671827755,25.47259021414853,25.166824340820312,25.166824340820312,5200,0.0,0.0
2023-02-27 00:00:00-05:00,25.33146287265059,25.58548355102539,25.307942838237427,25.58548355102539,5200,0.0,0.0
2023-02-28 00:00:00-05:00,25.538443595441517,25.538443595441517,25.524330139160156,25.524330139160156,4000,0.0,0.0
2023-03-01 00:00:00-05:00,25.3596890781166,25.590189731962727,25.31735229657195,25.571372985839844,11400,0.0,0.0
2023-03-02 00:00:00-05:00,25.48161767742127,25.486342753762965,24.418702563704368,25.462722778320312,7400,0.115,0.0
2023-03-03 00:00:00-05:00,24.8060770076013,25.297380447387695,24.8060770076013,25.297380447387695,7000,0.0,0.0
2023-03-06 00:00:00-05:00,25.16982552321724,25.476890563964844,24.820245614332745,25.476890563964844,9800,0.0,0.0
2023-03-07 00:00:00-05:00,25.259588845451884,25.344622202418325,25.18400383949157,25.297380447387695,6400,0.0,0.0
2023-03-08 00:00:00-05:00,25.311552645918926,25.311552645918926,25.042279160540854,25.29265594482422,21000,0.0,0.0
2023-03-09 00:00:00-05:00,24.092744655518736,25.287933176467238,24.092744655518736,24.919456481933594,20400,0.0,0.0
2023-03-10 00:00:00-05:00,24.739935192574947,25.08951689853368,24.187220289662946,25.037551879882812,16800,0.0,0.0
2023-03-13 00:00:00-04:00,24.815522861920204,24.815522861920204,23.10068787383329,23.43609619140625,34800,0.0,0.0
2023-03-14 00:00:00-04:00,24.045502322933682,24.881660615989908,23.62033556198256,24.139982223510742,29400,0.0,0.0
2023-03-15 00:00:00-04:00,23.884883574903633,23.884883574903633,23.384131820500627,23.445545196533203,7600,0.0,0.0
2023-03-16 00:00:00-04:00,23.38413293616836,24.333669662475586,23.185722976257964,24.333669662475586,15600,0.0,0.0
2023-03-17 00:00:00-04:00,24.196673672480653,24.418703613695094,23.30854850135683,24.258085250854492,58200,0.0,0.0
2023-03-20 00:00:00-04:00,24.149430922024955,24.149430922024955,22.444042381537777,22.585765838623047,24200,0.0,0.0
2023-03-21 00:00:00-04:00,22.439318521885564,22.958965177346432,22.439318521885564,22.66135025024414,19200,0.0,0.0
2023-03-22 00:00:00-04:00,22.363733432241542,23.147928488545457,22.363733432241542,22.59048843383789,7800,0.0,0.0
2023-03-23 00:00:00-04:00,22.387353175429645,22.533799900859442,22.292871475219727,22.292871475219727,12400,0.0,0.0
2023-03-24 00:00:00-04:00,22.203113650466946,22.32593859263572,22.203113650466946,22.273975372314453,6800,0.0,0.0
2023-03-27 00:00:00-04:00,22.292869641633057,22.37790298461914,21.867704728791022,22.37790298461914,8000,0.0,0.0
2023-03-28 00:00:00-04:00,22.103910446166992,22.103910446166992,22.103910446166992,22.103910446166992,4200,0.0,0.0
2023-03-29 00:00:00-04:00,22.434594829823634,22.65190147790727,22.03777313232422,22.03777313232422,9000,0.0,0.0
2023-03-30 00:00:00-04:00,21.348055940640748,21.96690930309259,21.348055940640748,21.76849937438965,9400,0.0,0.0
2023-03-31 00:00:00-04:00,21.277199737255366,21.470886426160924,20.78589630126953,20.78589630126953,20400,0.0,0.0
2023-04-03 00:00:00-04:00,20.696134648334656,21.14491949517362,20.592204615379995,20.78116798400879,18000,0.0,0.0
2023-04-04 00:00:00-04:00,20.606379986118235,20.606379986118235,19.184436595703502,19.897769927978516,19400,0.0,0.0
2023-04-05 00:00:00-04:00,19.562359459698946,19.888319402034547,18.7923361095019,19.47260284423828,25200,0.0,0.0
2023-04-06 00:00:00-04:00,19.37339595751582,19.883596005411903,18.89626603309895,19.415912628173828,10600,0.0,0.0
2023-04-10 00:00:00-04:00,19.378124273389865,19.793842700214633,19.368675922542863,19.47732925415039,15400,0.0,0.0
2023-04-11 00:00:00-04:00,19.38757155900759,20.15759318879928,19.08523155686993,19.81273651123047,50200,0.0,0.0
2023-04-12 00:00:00-04:00,19.798564368332475,20.544967805891805,19.656842721302674,19.97335433959961,9400,0.0,0.0
2023-04-13 00:00:00-04:00,19.94028753126097,20.23318099975586,19.94028753126097,20.23318099975586,6800,0.0,0.0
2023-04-14 00:00:00-04:00,20.152867080687766,20.502448785304953,20.07728209078247,20.19066047668457,28400,0.0,0.0
2023-04-17 00:00:00-04:00,20.14342191306933,21.3055419921875,19.874150231373378,21.3055419921875,12200,0.0,0.0
2023-04-18 00:00:00-04:00,21.074061941208274,21.352781949969593,20.54969024658203,20.54969024658203,6800,0.0,0.0
2023-04-19 00:00:00-04:00,20.313485524740564,20.313485524740564,19.604875564575195,19.604875564575195,6600,0.0,0.0
2023-04-20 00:00:00-04:00,19.302533760417226,20.31348358540319,18.57975224672109,18.89154052734375,14200,0.0,0.0
2023-04-21 00:00:00-04:00,18.631720487174626,19.36867562304736,18.631720487174626,18.92461395263672,16400,0.0,0.0
2023-04-24 00:00:00-04:00,17.951456303984074,18.849029840018765,17.951456303984074,18.291589736938477,13000,0.0,0.0
2023-04-25 00:00:00-04:00,17.535737093436413,17.535737093436413,16.283860355865347,17.00191879272461,21600,0.0,0.0
2023-04-26 00:00:00-04:00,17.00663908863184,17.762488993957923,16.80350408868389,17.36566734313965,19800,0.0,0.0
2023-04-27 00:00:00-04:00,17.979799615754487,18.02231629075527,17.455427891441,17.549909591674805,10000,0.0,0.0
2023-04-28 00:00:00-04:00,17.33732208163502,17.33732208163502,17.0302570796338,17.15308380126953,10400,0.0,0.0
2023-05-01 00:00:00-04:00,17.143638131508773,17.143638131508773,16.59092140197754,16.59092140197754,16400,0.0,0.0
2023-05-02 00:00:00-04:00,16.619266621678655,16.619266621678655,15.395733287038126,15.513834953308105,18400,0.0,0.0
2023-05-03 00:00:00-04:00,15.367389580797308,16.109067965594903,14.592642870722514,15.239839553833008,26000,0.0,0.0
2023-05-04 00:00:00-04:00,14.932775770743552,14.937499945772503,12.698291440527697,13.954894065856934,29000,0.0,0.0
2023-05-05 00:00:00-04:00,14.148582147525175,15.21149730682373,14.148582147525175,15.21149730682373,17800,0.0,0.0
2023-05-08 00:00:00-04:00,15.211496489807393,15.47131982104074,14.739089777714545,15.438251495361328,19400,0.0,0.0
2023-05-09 00:00:00-04:00,15.287080947069597,15.35321759607236,14.087167508598387,14.181649208068848,15000,0.0,0.0
2023-05-10 00:00:00-04:00,15.272908353716996,15.660281675084903,14.6493307986616,15.164253234863281,30200,0.0,0.0
2023-05-11 00:00:00-04:00,14.946947781166028,15.117014482427505,14.93277615675709,14.970568656921387,8600,0.0,0.0
2023-05-12 00:00:00-04:00,14.956396164401996,15.254012892264932,14.876086988745488,15.01308536529541,8200,0.0,0.0
2023-05-15 00:00:00-04:00,14.909155557238833,16.562579947933298,14.909155557238833,15.901209831237793,19200,0.0,0.0
2023-05-16 00:00:00-04:00,15.674452881934316,16.61454111170868,14.97529125213623,14.97529125213623,13800,0.0,0.0
2023-05-17 00:00:00-04:00,14.743812357235056,15.806727409362793,14.691848234063348,15.806727409362793,46200,0.0,0.0
2023-05-18 00:00:00-04:00,15.825623437425449,16.071275121958486,15.117013432764608,15.334320068359375,31400,0.0,0.0
2023-05-19 00:00:00-04:00,14.833568705539683,15.258734512501983,14.597365379333496,14.597365379333496,14000,0.0,0.0
2023-05-22 00:00:00-04:00,14.620988589151372,15.02253358703719,13.326593361766122,14.786330223083496,37000,0.0,0.0
2023-05-23 00:00:00-04:00,14.956395522922199,15.400457156523641,14.531229688111933,15.060324668884277,9600,0.0,0.0
2023-05-24 00:00:00-04:00,14.644608494507064,14.852467706076348,14.616264343261719,14.616264343261719,7200,0.0,0.0
2023-05-25 00:00:00-04:00,14.857191887761255,15.518560222669624,14.672952651977539,14.672952651977539,7200,0.0,0.0
2023-05-26 00:00:00-04:00,14.890260141999809,15.211496858169102,14.791054261514907,15.06505012512207,10000,0.0,0.0
2023-05-30 00:00:00-04:00,16.41613145214335,16.794056420120338,15.471318131156682,15.693349838256836,17800,0.0,0.0
2023-05-31 00:00:00-04:00,15.258734928338276,15.272908353716996,14.88080995652671,15.164253234863281,11200,0.0,0.0
2023-06-01 00:00:00-04:00,15.183289074326957,15.183289074326957,14.912074089050293,14.912074089050293,10000,0.115,0.0
2023-06-02 00:00:00-04:00,14.997719707616033,15.85418809718763,14.997719707616033,15.240385055541992,23000,0.0,0.0
2023-06-05 00:00:00-04:00,15.292727049247118,15.60676555922509,15.08336864762651,15.321276664733887,28000,0.0,0.0
2023-06-06 00:00:00-04:00,15.454502982641285,15.592490053982157,15.226111527539466,15.478293418884277,33800,0.0,0.0
2023-06-07 00:00:00-04:00,15.51160078889845,15.611523527821921,15.19280494189181,15.392646789550781,47800,0.0,0.0
2023-06-08 00:00:00-04:00,15.69716987425296,15.701927235379939,15.592489778520378,15.621039390563965,38800,0.0,0.0
2023-06-09 00:00:00-04:00,16.368070728677456,16.439442037888412,15.411679575442689,15.69717025756836,34800,0.0,0.0
2023-06-12 00:00:00-04:00,15.687655228890543,16.03024153926116,15.226113094872112,15.321276664733887,67400,0.0,0.0
2023-06-13 00:00:00-04:00,15.497324763992742,15.835153640176575,15.392644678095996,15.487808227539062,62000,0.0,0.0
2023-06-14 00:00:00-04:00,15.592490475299856,15.935078574756472,15.44498686245737,15.635313987731934,49800,0.0,0.0
2023-06-15 00:00:00-04:00,15.763783126529182,15.963624956753728,15.46401856609854,15.640069961547852,53400,0.0,0.0
2023-06-16 00:00:00-04:00,15.839913829435178,16.14443575506222,15.183287292868211,15.892253875732422,180000,0.0,0.0
2023-06-20 00:00:00-04:00,16.149193600166047,16.149193600166047,15.621039390563965,15.621039390563965,42200,0.0,0.0
2023-06-21 00:00:00-04:00,15.83515574259568,16.158710764603963,15.559183409173304,15.820881843566895,75800,0.0,0.0
2023-06-22 00:00:00-04:00,15.949349669320272,16.101610616728617,15.440226786093557,16.096853256225586,72600,0.0,0.0
2023-06-23 00:00:00-04:00,15.90177109512863,16.477509879726217,15.33079330245084,16.092098236083984,1200800,0.0,0.0
2023-06-26 00:00:00-04:00,15.906529294907552,16.720174233080588,15.906529294907552,16.6345272064209,72000,0.0,0.0
2023-06-27 00:00:00-04:00,16.629767464914835,17.490993154597657,16.439440362889965,17.333974838256836,53600,0.0,0.0
2023-06-28 00:00:00-04:00,17.272118938985923,18.913684359633233,17.19123109724637,18.48069190979004,49400,0.0,0.0
2023-06-29 00:00:00-04:00,18.41883620549963,18.41883620549963,17.57188433938581,17.962053298950195,25400,0.0,0.0
2023-06-30 00:00:00-04:00,17.990601852815832,18.004875750588866,17.548092870913663,17.60519027709961,12800,0.0,0.0
2023-07-03 00:00:00-04:00,17.805035470766168,17.805035470766168,17.19599151611328,17.19599151611328,7000,0.0,0.0
2023-07-05 00:00:00-04:00,17.195988269900347,17.36728230358358,16.396617322774475,16.472747802734375,38000,0.0,0.0
2023-07-06 00:00:00-04:00,16.534603745230502,16.534603745230502,15.849429452099304,16.111127853393555,24800,0.0,0.0
2023-07-07 00:00:00-04:00,16.258630747257783,16.64880151071079,15.95410881830371,16.420408248901367,57200,0.0,0.0
2023-07-10 00:00:00-04:00,16.534607012534742,16.82961244237376,16.439443443688383,16.51081657409668,13000,0.0,0.0
2023-07-11 00:00:00-04:00,16.4775089257934,16.4775089257934,15.86846319905225,16.149194717407227,17200,0.0,0.0
2023-07-12 00:00:00-04:00,16.510816039705695,16.648803119312106,16.201534904738786,16.263391494750977,40600,0.0,0.0
2023-07-13 00:00:00-04:00,16.41565186498063,17.2245394213463,16.130162993366387,16.663076400756836,41600,0.0,0.0
2023-07-14 00:00:00-04:00,16.553635230282058,16.553635230282058,16.268144607543945,16.268144607543945,11000,0.0,0.0
2023-07-17 00:00:00-04:00,16.415651627834325,17.272120045398196,16.20153406966987,17.08179473876953,38800,0.0,0.0
2023-07-18 00:00:00-04:00,17.248328517277937,18.038182936775737,16.981870926749654,17.510026931762695,19000,0.0,0.0
2023-07-19 00:00:00-04:00,17.762210536849818,18.970781687532167,17.37679895844578,18.666259765625,24200,0.0,0.0
2023-07-20 00:00:00-04:00,18.647226217060773,20.084190587688905,18.32367122949715,19.68926429748535,55000,0.0,0.0
2023-07-21 00:00:00-04:00,19.665475069024637,19.803460321959665,18.870861448904535,19.32764434814453,65000,0.0,0.0
2023-07-24 00:00:00-04:00,19.451354620201776,19.95571831565277,19.222963204604298,19.432321548461914,45800,0.0,0.0
2023-07-25 00:00:00-04:00,19.617892397788438,19.713055955643984,19.00408935546875,19.00408935546875,61200,0.0,0.0
2023-07-26 00:00:00-04:00,19.13255924976584,19.71305529978696,18.79473035495748,19.613134384155273,58000,0.0,0.0
2023-07-27 00:00:00-04:00,19.613133629194675,21.05961270743881,19.394256917305952,21.054855346679688,49600,0.0,0.0
2023-07-28 00:00:00-04:00,20.94541946830914,22.244396864170273,20.94541946830914,21.982698440551758,37000,0.0,0.0
2023-07-31 00:00:00-04:00,21.982698255093677,22.10165224801616,21.197601175767733,21.43075180053711,63400,0.0,0.0
2023-08-01 00:00:00-04:00,21.516399327823063,21.687693372084123,21.111954653296912,21.21663475036621,36600,0.0,0.0
2023-08-02 00:00:00-04:00,21.0881626618663,21.792370046818338,20.93590170377363,21.3736515045166,37600,0.0,0.0
2023-08-03 00:00:00-04:00,21.483092702228852,21.64962757290593,21.17381158229261,21.397445678710938,14400,0.0,0.0
2023-08-04 00:00:00-04:00,21.606802675103168,22.277703106226937,20.69799426393418,22.268186569213867,55400,0.0,0.0
2023-08-07 00:00:00-04:00,22.396656662984824,23.771764470629638,21.982697293940486,23.243608474731445,72000,0.0,0.0
2023-08-08 00:00:00-04:00,23.196029353190063,23.695635776239982,22.391900989046626,22.52988624572754,50000,0.0,0.0
2023-08-09 00:00:00-04:00,22.558436551136214,23.43393806621375,22.45851562647644,23.32925796508789,32000,0.0,0.0
2023-08-10 00:00:00-04:00,22.8391660709971,23.31498203080954,22.8391660709971,23.07707405090332,42000,0.0,0.0
2023-08-11 00:00:00-04:00,22.83916621709227,23.31498217994836,22.634565207856642,23.19127082824707,49200,0.0,0.0
2023-08-14 00:00:00-04:00,23.029492190112695,23.524339387555447,22.586983221318622,22.696420669555664,56800,0.0,0.0
2023-08-15 00:00:00-04:00,22.510854858874676,23.02949435409375,22.173024130727256,22.439481735229492,49800,0.0,0.0
2023-08-16 00:00:00-04:00,22.948601950744685,22.948601950744685,22.44899559020996,22.44899559020996,20400,0.0,0.0
2023-08-17 00:00:00-04:00,22.577468414338735,23.314982813797215,22.45851442039079,23.06755828857422,42400,0.0,0.0
2023-08-18 00:00:00-04:00,22.862956865440673,23.167478794093583,22.653598493265264,22.934329986572266,51200,0.0,0.0
2023-08-21 00:00:00-04:00,22.539404390967075,22.948606459159336,22.439483462248706,22.648841857910156,36200,0.0,0.0
2023-08-22 00:00:00-04:00,22.239635898305067,22.95335974617618,21.701963424682617,21.701963424682617,58800,0.0,0.0
2023-08-23 00:00:00-04:00,21.76858073773939,22.311010655871318,21.33558827545041,22.0302791595459,21200,0.0,0.0
