Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,21.67341634553944,22.058827921781823,21.42123447070457,21.74003028869629,26000,0.0,0.0
2023-08-25 00:00:00-04:00,22.28721756948131,22.867713567608266,21.583010231883097,21.854225158691406,44600,0.0,0.0
2023-08-28 00:00:00-04:00,21.649626338718754,22.035037922578084,21.563979320083348,21.897050857543945,36200,0.0,0.0
2023-08-29 00:00:00-04:00,21.64962245088146,22.24914965857241,21.63534855537015,22.10640525817871,37800,0.0,0.0
2023-08-30 00:00:00-04:00,21.86374317776448,23.124654351147292,21.86374317776448,22.829648971557617,30800,0.0,0.0
2023-08-31 00:00:00-04:00,22.56190790966625,22.963518561039887,22.136392231487314,22.22723388671875,41000,0.115,0.0
2023-09-01 00:00:00-04:00,22.45672500985752,22.920488357543945,22.18898397263575,22.920488357543945,41200,0.0,0.0
2023-09-05 00:00:00-04:00,22.915708276693987,22.915708276693987,20.974589843960175,22.724464416503906,11000,0.0,0.0
2023-09-06 00:00:00-04:00,22.145957106389293,22.647970021304808,21.959495322892405,22.112489700317383,44800,0.0,0.0
2023-09-07 00:00:00-04:00,22.055115166676966,22.232014556777056,21.299703904144877,21.792156219482422,55200,0.0,0.0
2023-09-08 00:00:00-04:00,21.395326832501553,22.289388024101626,21.036745935867447,22.05989646911621,26600,0.0,0.0
2023-09-11 00:00:00-04:00,22.064676228789928,22.471067139003235,21.921242426280234,22.193763732910156,27400,0.0,0.0
2023-09-12 00:00:00-04:00,21.911685019330125,22.040772541974274,21.490949574188832,21.878215789794922,39400,0.0,0.0
2023-09-13 00:00:00-04:00,21.620036025510103,21.92124263646068,21.395324768337844,21.696533203125,34600,0.0,0.0
2023-09-14 00:00:00-04:00,21.61047465352297,21.83518409729004,21.61047465352297,21.83518409729004,23800,0.0,0.0
2023-09-15 00:00:00-04:00,21.74912934205121,22.676658018658582,21.55310517448543,22.490196228027344,79800,0.0,0.0
2023-09-18 00:00:00-04:00,22.23679542541504,22.514098855408026,22.050333654685755,22.23679542541504,42600,0.0,0.0
2023-09-19 00:00:00-04:00,22.016866479590888,22.303732288477402,21.39532662942521,21.524415969848633,23200,0.0,0.0
2023-09-20 00:00:00-04:00,21.87821387118638,21.87821387118638,21.275798797607422,21.275798797607422,11000,0.0,0.0
2023-09-21 00:00:00-04:00,21.060649052312456,21.299702961700422,20.66860078682312,21.15627098083496,29600,0.0,0.0
2023-09-22 00:00:00-04:00,21.342734243645978,21.342734243645978,20.859846115112305,20.859846115112305,12600,0.0,0.0
2023-09-25 00:00:00-04:00,20.72597527037142,21.67741072660385,20.72597527037142,21.605693817138672,24600,0.0,0.0
2023-09-26 00:00:00-04:00,21.03674652157553,21.328392617438535,21.027184145205307,21.084556579589844,15600,0.0,0.0
2023-09-27 00:00:00-04:00,20.816816351733543,21.43835619569878,20.735537068350343,20.988935470581055,24800,0.0,0.0
2023-09-28 00:00:00-04:00,20.67816608348659,21.749128551339197,20.67816608348659,21.380985260009766,20200,0.0,0.0
2023-09-29 00:00:00-04:00,21.11324109969354,21.11324109969354,20.63991355895996,20.63991355895996,5000,0.0,0.0
2023-10-02 00:00:00-04:00,21.232767832337927,21.41922958697901,20.238304532973288,20.319581985473633,48000,0.0,0.0
2023-10-03 00:00:00-04:00,20.486918411926318,20.529948186693815,18.99044231755599,19.162561416625977,23000,0.0,0.0
2023-10-04 00:00:00-04:00,19.27252871797605,20.486921310424805,19.081284842210685,20.486921310424805,16400,0.0,0.0
2023-10-05 00:00:00-04:00,20.09487079964412,21.271017405908584,19.511580507909336,21.05108642578125,34400,0.0,0.0
2023-10-06 00:00:00-04:00,21.051088556348773,21.275799834861587,20.606448099286297,20.984153747558594,32200,0.0,0.0
2023-10-09 00:00:00-04:00,20.883751302712838,20.965028762817383,20.0900923344507,20.965028762817383,5400,0.0,0.0
2023-10-10 00:00:00-04:00,21.11324164819702,22.069457305857824,21.065431594848633,21.065431594848633,33200,0.0,0.0
2023-10-11 00:00:00-04:00,21.34751576290169,21.663066864013672,21.14670952191952,21.663066864013672,16400,0.0,0.0
2023-10-12 00:00:00-04:00,21.49572774390255,21.519632770796278,21.132366593142592,21.34273338317871,18600,0.0,0.0
2023-10-13 00:00:00-04:00,20.51560603853993,21.48138403286563,20.51560603853993,21.031963348388672,17400,0.0,0.0
2023-10-16 00:00:00-04:00,21.280580091880903,21.3714217527318,20.812034606933594,20.812034606933594,12200,0.0,0.0
2023-10-17 00:00:00-04:00,21.242332674126708,21.514854012376535,21.089338302612305,21.089338302612305,21200,0.0,0.0
2023-10-18 00:00:00-04:00,21.094120961373157,21.094120961373157,20.018378139249247,20.22396469116211,10600,0.0,0.0
2023-10-19 00:00:00-04:00,20.11399776948839,20.13790279801245,19.707606813069066,19.755416870117188,8000,0.0,0.0
2023-10-20 00:00:00-04:00,20.051841239446247,20.353049675597298,19.143437479135606,19.454206466674805,18600,0.0,0.0
2023-10-23 00:00:00-04:00,19.46376800558615,19.49723540551641,18.985660207912193,19.119531631469727,4800,0.0,0.0
2023-10-24 00:00:00-04:00,19.239061534901193,20.65426039558848,19.239061534901193,20.549076080322266,14600,0.0,0.0
2023-10-25 00:00:00-04:00,20.725975101754706,20.725975101754706,20.281334643896226,20.553857803344727,19400,0.0,0.0
2023-10-26 00:00:00-04:00,21.074993962999574,21.4957275390625,20.826377673233324,21.4957275390625,19200,0.0,0.0
2023-10-27 00:00:00-04:00,21.089338306908207,21.82084275985025,20.271774291992188,20.271774291992188,14400,0.0,0.0
2023-10-30 00:00:00-04:00,20.39129709679494,21.371417659410632,20.39129709679494,21.008054733276367,22400,0.0,0.0
2023-10-31 00:00:00-04:00,20.812035236467285,21.189740895825498,20.78334993119342,21.084556579589844,12400,0.0,0.0
2023-11-01 00:00:00-04:00,20.91721545385522,21.66784452537808,20.72597161159968,21.30448341369629,16000,0.0,0.0
2023-11-02 00:00:00-04:00,21.11324043012345,21.992958857371782,20.812032004663482,21.42401123046875,22800,0.0,0.0
2023-11-03 00:00:00-04:00,21.64872669017254,21.64872669017254,21.01284408569336,21.01284408569336,12000,0.0,0.0
2023-11-06 00:00:00-05:00,20.926780894883418,20.926780894883418,20.644697189331055,20.644697189331055,4000,0.0,0.0
2023-11-07 00:00:00-05:00,21.05586729862337,21.992958119925532,21.05586729862337,21.323606491088867,14200,0.0,0.0
2023-11-08 00:00:00-05:00,20.67337989807129,20.67337989807129,20.67337989807129,20.67337989807129,6000,0.0,0.0
2023-11-09 00:00:00-05:00,20.43911014298528,20.941123009800044,19.650231478107326,19.659793853759766,12200,0.0,0.0
2023-11-10 00:00:00-05:00,19.975347301976463,20.735538929216936,19.941879895178953,20.343490600585938,11800,0.0,0.0
2023-11-13 00:00:00-05:00,20.745100630302673,20.764225383231732,20.463016908027956,20.759443283081055,5400,0.0,0.0
2023-11-14 00:00:00-05:00,20.76900314110344,23.13085695017659,20.429547025040705,22.834428787231445,22000,0.0,0.0
2023-11-15 00:00:00-05:00,22.800961344973473,23.14041928426823,22.188983917236328,22.188983917236328,18800,0.0,0.0
2023-11-16 00:00:00-05:00,22.471066561612215,22.471066561612215,22.351539611816406,22.351539611816406,8400,0.0,0.0
2023-11-17 00:00:00-05:00,22.609721096727505,22.85833740234375,22.609721096727505,22.85833740234375,20200,0.0,0.0
2023-11-20 00:00:00-05:00,22.896584394188405,22.896584394188405,22.633625444332623,22.887022018432617,5800,0.0,0.0
2023-11-21 00:00:00-05:00,22.279823476009657,22.662311187534613,21.997739791870117,21.997739791870117,5200,0.0,0.0
2023-11-22 00:00:00-05:00,22.136394961474533,22.136394961474533,22.131614685058594,22.131614685058594,6000,0.0,0.0
2023-11-24 00:00:00-05:00,22.90614891052246,22.90614891052246,22.90614891052246,22.90614891052246,2400,0.0,0.0
2023-11-27 00:00:00-05:00,22.494976277374235,22.62406562893133,22.399354332831546,22.600160598754883,15200,0.0,0.0
2023-11-28 00:00:00-05:00,22.1698638137224,22.800966124321885,22.1698638137224,22.308515548706055,7800,0.0,0.0
2023-11-29 00:00:00-05:00,22.471070206601546,22.94917808333775,22.456727553927237,22.89180564880371,25200,0.0,0.0
2023-11-30 00:00:00-05:00,22.667093529150716,22.901367182620344,22.375447443257876,22.85833740234375,12800,0.0,0.0
2023-12-01 00:00:00-05:00,22.714205257253845,23.73269465604994,22.714205257253845,23.3915958404541,39800,0.115,0.0
2023-12-04 00:00:00-05:00,23.42042366932016,23.646221160888672,23.199431393507872,23.646221160888672,11400,0.0,0.0
2023-12-05 00:00:00-05:00,23.30032287159772,23.73270073011131,23.30032287159772,23.54533576965332,8600,0.0,0.0
2023-12-06 00:00:00-05:00,21.378643114494768,23.545331756360582,21.378643114494768,23.348360061645508,18200,0.0,0.0
2023-12-07 00:00:00-05:00,23.444444289051805,24.496562957763672,23.348360132949175,24.496562957763672,10200,0.0,0.0
2023-12-08 00:00:00-05:00,24.020948542197974,24.38126277033094,22.464390270296253,24.232332229614258,25200,0.0,0.0
2023-12-11 00:00:00-05:00,24.44371795654297,24.44371795654297,23.862409604086118,24.44371795654297,19400,0.0,0.0
2023-12-12 00:00:00-05:00,24.323616127904664,24.323616127904664,23.972910454108327,24.280378341674805,10800,0.0,0.0
2023-12-13 00:00:00-05:00,23.9681044973571,26.302941216362846,23.9681044973571,25.942626953125,56800,0.0,0.0
2023-12-14 00:00:00-05:00,26.423042216941997,26.78335642899121,25.60632963643322,26.749727249145508,34000,0.0,0.0
2023-12-15 00:00:00-05:00,27.05719762413129,27.936365263756105,26.16361800112018,27.864301681518555,93400,0.0,0.0
2023-12-18 00:00:00-05:00,27.81145342807767,27.931558168625703,26.620014621759548,27.552026748657227,40400,0.0,0.0
2023-12-19 00:00:00-05:00,27.210932865689415,27.768218852841272,26.66325547880865,27.287799835205078,36800,0.0,0.0
2023-12-20 00:00:00-05:00,26.740123304458507,28.94044335535305,26.28853007317702,28.25824737548828,42000,0.0,0.0
2023-12-21 00:00:00-05:00,28.215007571039816,28.964461868695384,28.104511421267727,28.584930419921875,26000,0.0,0.0
2023-12-22 00:00:00-05:00,29.209475633396128,30.737208241846652,28.79631498885688,30.122272491455078,37400,0.0,0.0
2023-12-26 00:00:00-05:00,30.256789146016526,30.751621974419947,29.3632094907622,30.42013168334961,27800,0.0,0.0
2023-12-27 00:00:00-05:00,30.660338600428304,30.7420107785253,29.834017383379088,30.439346313476562,21400,0.0,0.0
2023-12-28 00:00:00-05:00,29.90128025702199,30.70357913124621,29.545769380065227,30.36248207092285,14800,0.0,0.0
2023-12-29 00:00:00-05:00,29.93490830691207,30.31443792101687,28.940441131591797,28.940441131591797,18200,0.0,0.0
2024-01-02 00:00:00-05:00,27.917147242830215,28.921222985120604,27.864300861764463,28.2246150970459,40800,0.0,0.0
2024-01-03 00:00:00-05:00,28.349523718264223,28.349523718264223,25.67359009768111,25.798500061035156,25800,0.0,0.0
2024-01-04 00:00:00-05:00,25.942628512152652,25.942628512152652,23.97771453857422,23.97771453857422,21600,0.0,0.0
2024-01-05 00:00:00-05:00,24.117033409325124,24.98659059912558,24.0113406461946,24.48215103149414,47800,0.0,0.0
2024-01-08 00:00:00-05:00,24.607061532068517,25.07306671142578,24.020949771202215,25.07306671142578,14400,0.0,0.0
2024-01-09 00:00:00-05:00,24.640690905931727,25.442989754828723,24.232333657067514,24.986591339111328,16200,0.0,0.0
2024-01-10 00:00:00-05:00,24.82805550678219,24.981789449087398,24.554216807510215,24.650300979614258,12400,0.0,0.0
2024-01-11 00:00:00-05:00,24.583039816757875,24.583039816757875,23.94888687133789,23.94888687133789,11200,0.0,0.0
2024-01-12 00:00:00-05:00,24.510975837483315,25.22199568643984,22.819900859159855,23.5261173248291,20400,0.0,0.0
2024-01-16 00:00:00-05:00,23.194629696599392,24.01614761352539,22.49802358379852,24.01614761352539,19000,0.0,0.0
2024-01-17 00:00:00-05:00,24.222723057039097,24.222723057039097,23.54533239748594,23.924863815307617,13400,0.0,0.0
2024-01-18 00:00:00-05:00,23.94408091270047,23.94408091270047,23.521311717000142,23.684654235839844,8200,0.0,0.0
2024-01-19 00:00:00-05:00,23.872017010753165,24.112226486206055,23.852801645533106,24.112226486206055,12000,0.0,0.0
2024-01-22 00:00:00-05:00,24.04497137131571,24.81364289609347,24.04497137131571,24.64069175720215,27800,0.0,0.0
2024-01-23 00:00:00-05:00,24.85207353564882,25.00580746214274,24.85207353564882,24.924137115478516,10200,0.0,0.0
2024-01-24 00:00:00-05:00,24.97218078976972,24.97218078976972,24.55902013355307,24.66471290588379,8000,0.0,0.0
2024-01-25 00:00:00-05:00,25.409360571500887,26.029101520233358,24.986591339111328,24.986591339111328,15200,0.0,0.0
2024-01-26 00:00:00-05:00,25.22680060355938,25.22680060355938,25.101892471313477,25.101892471313477,5200,0.0,0.0
2024-01-29 00:00:00-05:00,24.837665080321,25.149936361076527,24.755992889404297,24.755992889404297,12000,0.0,0.0
2024-01-30 00:00:00-05:00,24.438916237073457,24.731972146921365,23.064917479024512,24.04977798461914,25600,0.0,0.0
2024-01-31 00:00:00-05:00,24.049775198105205,24.972178775356102,23.319538116455078,23.319538116455078,22600,0.0,0.0
2024-02-01 00:00:00-05:00,24.458130755163072,24.458130755163072,23.78074005125172,24.366851806640625,10400,0.0,0.0
2024-02-02 00:00:00-05:00,24.107426633308748,24.145859202029715,22.344287872314453,22.344287872314453,15600,0.0,0.0
2024-02-05 00:00:00-05:00,22.19535709919599,22.291441261106087,21.138434983490857,21.311386108398438,20400,0.0,0.0
2024-02-06 00:00:00-05:00,21.388255693978998,21.388255693978998,20.60997736911699,21.26334571838379,16800,0.0,0.0
2024-02-07 00:00:00-05:00,20.662822419163696,20.955878331257637,19.697180940403992,20.79253578186035,23200,0.0,0.0
2024-02-08 00:00:00-05:00,20.715667337934704,21.44110107421875,20.715667337934704,21.44110107421875,10600,0.0,0.0
2024-02-09 00:00:00-05:00,21.868671663128815,23.204235808932186,21.6188535796237,22.051231384277344,27000,0.0,0.0
2024-02-12 00:00:00-05:00,22.05123070649324,23.900842945059836,22.05123070649324,23.21864891052246,28400,0.0,0.0
2024-02-13 00:00:00-05:00,22.51724003306767,22.51724003306767,21.018333131997277,21.148046493530273,22600,0.0,0.0
2024-02-14 00:00:00-05:00,23.737500888141124,23.737500888141124,22.1761392584163,22.988046646118164,16800,0.0,0.0
2024-02-15 00:00:00-05:00,23.82878306562575,23.82878306562575,21.89269496843144,22.483610153198242,30600,0.0,0.0
2024-02-16 00:00:00-05:00,22.704600964772954,22.704600964772954,22.041624069213867,22.041624069213867,22800,0.0,0.0
2024-02-20 00:00:00-05:00,21.24893405272709,22.051234807545285,21.138437892751547,21.148046493530273,11600,0.0,0.0
2024-02-21 00:00:00-05:00,21.55159550090062,21.72454662503823,20.65801591462493,21.354623794555664,16000,0.0,0.0
2024-02-22 00:00:00-05:00,21.191284138528044,21.66209457760756,21.138437750926215,21.4747314453125,15200,0.0,0.0
2024-02-23 00:00:00-05:00,21.239321207383504,21.618852615356445,21.224909225422177,21.618852615356445,3800,0.0,0.0
2024-02-26 00:00:00-05:00,21.239322039176205,21.258539237645806,21.023133138025496,21.229713439941406,6800,0.0,0.0
2024-02-27 00:00:00-05:00,21.38344924290905,21.787001282995497,21.13843635515978,21.258541107177734,23800,0.0,0.0
2024-02-28 00:00:00-05:00,21.859062617843684,21.86386600106275,21.258538919551274,21.38825225830078,14800,0.0,0.0
2024-02-29 00:00:00-05:00,21.993578397738194,22.099271150559332,21.455509700258666,22.089662551879883,14000,0.0,0.0
2024-03-01 00:00:00-05:00,22.210375343985632,22.210375343985632,21.466810162160765,21.534406661987305,9800,0.115,0.0
2024-03-04 00:00:00-05:00,21.92067347980208,22.857371167424652,21.486121961805555,21.7275390625,8200,0.0,0.0
2024-03-05 00:00:00-05:00,21.949642017987333,22.210372924804688,21.949642017987333,22.210372924804688,4400,0.0,0.0
2024-03-06 00:00:00-05:00,22.567673979216732,23.349864959716797,22.017241379151404,23.349864959716797,8600,0.0,0.0
2024-03-07 00:00:00-05:00,23.12292920160531,23.12292920160531,22.224857308177842,22.30694007873535,9200,0.0,0.0
2024-03-08 00:00:00-05:00,22.780117735121458,22.780117735121458,21.73236656188965,21.73236656188965,10800,0.0,0.0
2024-03-11 00:00:00-04:00,21.582691002591176,22.693209391683233,21.582691002591176,21.824108123779297,8000,0.0,0.0
2024-03-12 00:00:00-04:00,21.862729821203118,22.664234440143236,21.862729821203118,22.28279685974121,6000,0.0,0.0
2024-03-13 00:00:00-04:00,22.867031404827955,22.867031404827955,22.099324839069137,22.495248794555664,15400,0.0,0.0
2024-03-14 00:00:00-04:00,22.490421823170152,22.997397452779392,21.853078874046208,21.867565155029297,19200,0.0,0.0
2024-03-15 00:00:00-04:00,21.72754017945438,22.86219987430155,21.72754017945438,22.741491317749023,53000,0.0,0.0
2024-03-18 00:00:00-04:00,22.277971843812168,22.437308029288847,21.534406661987305,21.534406661987305,16600,0.0,0.0
2024-03-19 00:00:00-04:00,21.486124233766038,21.486124233766038,21.244707107543945,21.244707107543945,12400,0.0,0.0
2024-03-20 00:00:00-04:00,21.297816592810232,22.210372924804688,21.297816592810232,22.210372924804688,10000,0.0,0.0
2024-03-21 00:00:00-04:00,22.210375019843728,22.210375019843728,21.891704495407588,21.939987182617188,14400,0.0,0.0
2024-03-22 00:00:00-04:00,22.16209058049652,22.16209058049652,21.210906614363193,21.7275390625,8800,0.0,0.0
2024-03-25 00:00:00-04:00,22.162092365857298,22.210375053139277,21.389556476280404,21.94481658935547,18000,0.0,0.0
2024-03-26 00:00:00-04:00,21.500606290003127,22.142776658707135,21.500606290003127,21.9110164642334,8000,0.0,0.0
2024-03-27 00:00:00-04:00,21.495782262551355,22.210376772467626,21.486125355974114,22.205549240112305,19000,0.0,0.0
2024-03-28 00:00:00-04:00,22.18140221009178,22.210372924804688,22.18140221009178,22.210372924804688,6800,0.0,0.0
2024-04-01 00:00:00-04:00,22.210374234253887,23.794069894603442,22.191060423306602,23.050506591796875,17200,0.0,0.0
2024-04-02 00:00:00-04:00,22.413164140692267,22.451791763305664,22.239345364531243,22.451791763305664,8400,0.0,0.0
2024-04-03 00:00:00-04:00,22.08966454538007,22.12346279187069,21.988269805908203,21.988269805908203,7200,0.0,0.0
2024-04-04 00:00:00-04:00,23.518852803347645,23.518852803347645,22.44696216083049,22.683549880981445,10800,0.0,0.0
2024-04-05 00:00:00-04:00,22.002754047100275,22.471103804121274,22.002754047100275,22.253828048706055,3800,0.0,0.0
2024-04-08 00:00:00-04:00,22.8139172839876,22.8139172839876,21.761338519091346,22.68838119506836,6000,0.0,0.0
2024-04-09 00:00:00-04:00,22.31176728661592,22.78977394104004,22.31176728661592,22.78977394104004,3000,0.0,0.0
2024-04-10 00:00:00-04:00,22.451790021813434,23.567137673065705,22.210372924804688,22.210372924804688,13000,0.0,0.0
2024-04-11 00:00:00-04:00,22.572498574043678,22.572498574043678,22.239343643188477,22.239343643188477,7200,0.0,0.0
2024-04-12 00:00:00-04:00,22.263484954833984,22.263484954833984,22.263484954833984,22.263484954833984,3400,0.0,0.0
2024-04-15 00:00:00-04:00,22.17174736530977,22.770462631943182,21.968957869075737,21.993099212646484,14000,0.0,0.0
2024-04-16 00:00:00-04:00,22.30694013198144,22.403507339158196,22.123462622532237,22.210372924804688,12400,0.0,0.0
2024-04-17 00:00:00-04:00,22.171747333160493,22.44213516961359,21.99309918075625,22.017240524291992,13200,0.0,0.0
2024-04-18 00:00:00-04:00,21.891703447240566,21.891703447240566,20.786012649536133,20.786012649536133,24600,0.0,0.0
2024-04-19 00:00:00-04:00,20.61219183763497,21.099855422973633,20.61219183763497,21.099855422973633,7800,0.0,0.0
2024-04-22 00:00:00-04:00,21.693742751216682,21.717884095066697,21.244706756513775,21.655115127563477,18000,0.0,0.0
2024-04-23 00:00:00-04:00,21.63097356584127,21.997928619384766,20.723244679665015,21.997928619384766,8600,0.0,0.0
2024-04-24 00:00:00-04:00,21.8482494984795,21.8482494984795,21.713056499819878,21.75168228149414,7400,0.0,0.0
2024-04-25 00:00:00-04:00,20.279036751198777,21.25436207311373,20.279036751198777,21.24953269958496,10200,0.0,0.0
2024-04-26 00:00:00-04:00,21.433009963334886,21.669599533081055,21.433009963334886,21.669599533081055,5200,0.0,0.0
2024-04-29 00:00:00-04:00,21.519921912061537,22.007585525512695,20.82464127009528,22.007585525512695,5800,0.0,0.0
2024-04-30 00:00:00-04:00,20.88257980186174,21.04191597693134,20.43354383449552,20.863265991210938,17000,0.0,0.0
2024-05-01 00:00:00-04:00,21.244706450575563,22.08000946044922,21.177109952022363,22.08000946044922,14200,0.0,0.0
2024-05-02 00:00:00-04:00,22.76563554351087,23.89546775817871,21.843422202956056,23.89546775817871,21800,0.0,0.0
2024-05-03 00:00:00-04:00,23.977547771653818,27.98507150952754,23.17604302407907,25.04461097717285,24400,0.0,0.0
2024-05-06 00:00:00-04:00,25.030126419368436,25.22808837890625,23.557482394331878,25.22808837890625,42000,0.0,0.0
2024-05-07 00:00:00-04:00,24.595574405900994,24.62454512205766,23.296751022338867,23.296751022338867,14000,0.0,0.0
2024-05-08 00:00:00-04:00,23.29675323067206,23.36434973291215,22.944284439086914,22.944284439086914,13800,0.0,0.0
2024-05-09 00:00:00-04:00,22.934625245406956,23.489885330200195,22.934625245406956,23.489885330200195,9200,0.0,0.0
2024-05-10 00:00:00-04:00,23.924434661865234,23.987203624690352,23.919607130201612,23.924434661865234,7400,0.0,0.0
2024-05-13 00:00:00-04:00,24.310705865535382,24.3783042135836,23.542999267578125,23.542999267578125,9600,0.0,0.0
2024-05-14 00:00:00-04:00,24.450722261902172,24.450722261902172,23.65887451171875,23.65887451171875,7000,0.0,0.0
2024-05-15 00:00:00-04:00,23.900297454080658,24.04997674767316,23.538171735079437,23.542999267578125,12800,0.0,0.0
2024-05-16 00:00:00-04:00,23.861667569701893,24.750082656630052,23.393319603227678,23.977548599243164,44800,0.0,0.0
2024-05-17 00:00:00-04:00,24.0885983970683,24.233448291423635,23.89546581854996,23.900293350219727,6000,0.0,0.0
2024-05-20 00:00:00-04:00,23.987203681204573,24.6293722222269,23.82786750793457,23.82786750793457,6000,0.0,0.0
2024-05-21 00:00:00-04:00,23.992035196872674,23.992035196872674,23.658880199985685,23.673364639282227,5600,0.0,0.0
2024-05-22 00:00:00-04:00,23.658878038313564,24.103084660243134,23.658878038313564,23.992033004760742,13800,0.0,0.0
2024-05-23 00:00:00-04:00,23.287094795486812,23.67819118659882,22.335910768757476,22.427650451660156,23800,0.0,0.0
2024-05-24 00:00:00-04:00,22.258656891036626,23.958233573010634,22.258656891036626,23.093961715698242,7600,0.0,0.0
2024-05-28 00:00:00-04:00,23.436773062776105,23.7168159476101,23.4174592522727,23.7071590423584,10000,0.0,0.0
2024-05-29 00:00:00-04:00,23.59128084476944,23.59128084476944,22.461448669433594,22.461448669433594,9800,0.0,0.0
2024-05-30 00:00:00-04:00,22.673894267612532,23.53816795349121,22.673894267612532,23.53816795349121,7000,0.0,0.0
2024-05-31 00:00:00-04:00,23.54299916001341,23.673364639282227,23.54299916001341,23.673364639282227,6000,0.0,0.0
2024-06-03 00:00:00-04:00,23.856837019133664,23.856837019133664,22.813915252685547,22.813915252685547,11800,0.0,0.0
2024-06-04 00:00:00-04:00,22.56646700955873,23.0662201894329,21.639742647048223,21.82411766052246,16600,0.115,0.0
2024-06-05 00:00:00-04:00,21.809563681156394,22.29475975036621,21.63974394640729,22.29475975036621,7400,0.0,0.0
2024-06-06 00:00:00-04:00,22.498540895985272,22.765398360138864,21.93571353761774,22.309314727783203,57600,0.0,0.0
2024-06-07 00:00:00-04:00,22.629541666277618,22.629541666277618,22.29960823059082,22.29960823059082,8200,0.0,0.0
2024-06-10 00:00:00-04:00,22.411203989788035,22.411203989788035,22.221977833971483,22.31901741027832,10400,0.0,0.0
2024-06-11 00:00:00-04:00,22.163754230025262,22.24623666458933,21.95026864861598,22.22197723388672,9200,0.0,0.0
2024-06-12 00:00:00-04:00,22.6392458461618,22.76054484916328,22.076418546269952,22.236534118652344,16400,0.0,0.0
2024-06-13 00:00:00-04:00,22.319016358035597,22.319016358035597,22.21227264404297,22.21227264404297,6200,0.0,0.0
2024-06-14 00:00:00-04:00,22.0764195149726,22.08612365774364,21.649446487426758,21.649446487426758,8800,0.0,0.0
2024-06-17 00:00:00-04:00,21.775599073788463,22.386945277673608,21.736782501668248,22.377241134643555,38600,0.0,0.0
2024-06-18 00:00:00-04:00,22.076420291548153,22.707174786845748,21.91630470650763,22.149200439453125,34000,0.0,0.0
