Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 00:00:00-04:00,21.83381985369237,22.745988845825195,21.83381985369237,22.745988845825195,6800,0.0,0.0
2024-06-21 00:00:00-04:00,22.63439527326772,22.68776528120333,22.12493796706722,22.396648406982422,42200,0.0,0.0
2024-06-24 00:00:00-04:00,22.70717241488221,22.99343812872886,22.70717241488221,22.770248413085938,7200,0.0,0.0
2024-06-25 00:00:00-04:00,22.469431366078307,22.469431366078307,22.10068130493164,22.10068130493164,6000,0.0,0.0
2024-06-26 00:00:00-04:00,22.221978580830257,23.20207481780505,22.027901272569803,22.755695343017578,38200,0.0,0.0
2024-06-27 00:00:00-04:00,22.804213316041057,24.187021255493164,22.40635272115042,24.187021255493164,17400,0.0,0.0
2024-06-28 00:00:00-04:00,24.211283439493947,25.657167434692383,24.15791157828553,25.657167434692383,107200,0.0,0.0
2024-07-01 00:00:00-04:00,25.341788286446157,25.341788286446157,23.05166244506836,23.05166244506836,45400,0.0,0.0
2024-07-02 00:00:00-04:00,23.05166027569505,24.44902522120677,22.59557671922196,24.303466796875,52800,0.0,0.0
2024-07-03 00:00:00-04:00,24.25980273073789,24.66736749064933,23.337929486619423,23.9007568359375,8000,0.0,0.0
2024-07-05 00:00:00-04:00,23.784308939793846,24.172465382636837,23.53200678922692,23.77460479736328,53800,0.0,0.0
2024-07-08 00:00:00-04:00,23.968683943594773,24.206428955071665,22.9352159107157,23.39615249633789,47400,0.0,0.0
2024-07-09 00:00:00-04:00,23.386450275697058,23.46893271681884,22.896401222513987,23.206928253173828,43600,0.0,0.0
2024-07-10 00:00:00-04:00,23.206927470009088,23.44467249299957,22.954625307230202,23.337928771972656,18000,0.0,0.0
2024-07-11 00:00:00-04:00,23.643603085601885,25.419420538884875,23.58538007836134,25.34178924560547,35400,0.0,0.0
2024-07-12 00:00:00-04:00,25.589239082026513,25.763908095670523,25.201080782703976,25.652313232421875,26400,0.0,0.0
2024-07-15 00:00:00-04:00,25.70568654558002,26.768265230363742,25.40001251537471,26.588743209838867,34400,0.0,0.0
2024-07-16 00:00:00-04:00,26.656668847272016,28.796383235467054,26.656668847272016,28.655677795410156,44600,0.0,0.0
2024-07-17 00:00:00-04:00,28.413080015384534,28.413080015384534,26.46744291007966,26.93808364868164,67200,0.0,0.0
2024-07-18 00:00:00-04:00,26.17147445649725,27.767769916540903,26.17147445649725,26.928380966186523,40800,0.0,0.0
2024-07-19 00:00:00-04:00,26.923527943974683,28.413079576186448,26.923527943974683,28.18988800048828,22200,0.0,0.0
2024-07-22 00:00:00-04:00,28.277224343177082,28.277224343177082,27.563987429927828,27.83084487915039,29200,0.0,0.0
2024-07-23 00:00:00-04:00,27.534874581572627,29.334951400756836,27.534874581572627,29.334951400756836,32600,0.0,0.0
2024-07-24 00:00:00-04:00,29.271879309087172,29.90748496575096,28.757570817048148,28.91768455505371,17600,0.0,0.0
2024-07-25 00:00:00-04:00,28.96620538570753,30.829358345163744,28.820646936709217,30.51883316040039,31400,0.0,0.0
2024-07-26 00:00:00-04:00,30.77598423631715,30.77598423631715,29.59695773897322,30.09185791015625,23000,0.0,0.0
2024-07-29 00:00:00-04:00,29.79103804213426,29.79103804213426,28.587750216157747,28.96135139465332,23600,0.0,0.0
2024-07-30 00:00:00-04:00,28.699347542967267,29.189394746682268,27.947292173102316,28.616863250732422,76800,0.0,0.0
2024-07-31 00:00:00-04:00,27.53002425217058,30.446051651762726,27.53002425217058,30.174341201782227,30000,0.0,0.0
2024-08-01 00:00:00-04:00,30.615867601421225,30.615867601421225,26.860451506924218,27.234052658081055,34600,0.0,0.0
2024-08-02 00:00:00-04:00,25.95798643788876,27.088494025379855,25.351491427657717,26.83133888244629,24400,0.0,0.0
2024-08-05 00:00:00-04:00,25.613498203066342,25.919170361401378,24.65281031070782,25.09918975830078,27000,0.0,0.0
2024-08-06 00:00:00-04:00,24.89055503604193,25.75905634140475,23.98323901218921,25.366046905517578,37800,0.0,0.0
2024-08-07 00:00:00-04:00,25.6474613359962,26.467441925022477,24.914814325798126,24.963335037231445,16600,0.0,0.0
2024-08-08 00:00:00-04:00,24.890556478746383,26.782821774862754,24.890556478746383,26.74400520324707,21200,0.0,0.0
2024-08-09 00:00:00-04:00,26.035619419024815,26.23454972128785,25.35634422302246,25.35634422302246,9200,0.0,0.0
2024-08-12 00:00:00-04:00,26.685782356397297,26.685782356397297,25.744502699596104,25.948284149169922,9200,0.0,0.0
2024-08-13 00:00:00-04:00,26.011360307523706,26.486852210230293,25.841540580993904,26.287921905517578,7000,0.0,0.0
2024-08-14 00:00:00-04:00,25.826986758028124,25.826986758028124,25.39516254895849,25.521312713623047,5000,0.0,0.0
2024-08-15 00:00:00-04:00,26.438332789853792,27.719250027485636,26.350997355390167,27.452392578125,19000,0.0,0.0
2024-08-16 00:00:00-04:00,27.4184266690656,28.117110132447117,26.49655532836914,26.49655532836914,52400,0.0,0.0
2024-08-19 00:00:00-04:00,26.661523535103203,27.23890617299645,26.219995200037527,26.802230834960938,32400,0.0,0.0
2024-08-20 00:00:00-04:00,26.088990016939263,26.685780894846168,26.088990016939263,26.651817321777344,8800,0.0,0.0
2024-08-21 00:00:00-04:00,26.34614563720468,26.918677134974732,26.200587189659565,26.91382598876953,19600,0.0,0.0
2024-08-22 00:00:00-04:00,26.355848734579908,26.875008349109894,26.355848734579908,26.491703033447266,11000,0.0,0.0
2024-08-23 00:00:00-04:00,26.632411699583045,28.96135244034737,26.632411699583045,28.815793991088867,29000,0.0,0.0
2024-08-26 00:00:00-04:00,28.73816151447458,30.072450637817383,28.248114323559584,30.072450637817383,35400,0.0,0.0
2024-08-27 00:00:00-04:00,28.650822523165733,28.650822523165733,28.170479534856728,28.3548526763916,25200,0.0,0.0
2024-08-28 00:00:00-04:00,28.26266947794548,28.738161377529398,27.656174424770683,28.408227920532227,12600,0.0,0.0
2024-08-29 00:00:00-04:00,28.5828990817718,28.835201248555578,28.5828990817718,28.772125244140625,11200,0.0,0.0
2024-08-30 00:00:00-04:00,28.26751931038341,28.26751931038341,27.68043257040259,27.87451171875,15800,0.0,0.0
2024-09-03 00:00:00-04:00,27.923030596328946,28.3160400390625,27.141864707555058,28.3160400390625,39200,0.0,0.0
2024-09-04 00:00:00-04:00,28.583952255041392,28.583952255041392,27.755855111403353,27.877634048461914,16000,0.115,0.0
2024-09-05 00:00:00-04:00,27.83866786930403,27.83866786930403,26.577037911224473,27.356422424316406,14400,0.0,0.0
2024-09-06 00:00:00-04:00,26.888792366472423,27.7899558476572,26.61600685119629,26.61600685119629,25800,0.0,0.0
2024-09-09 00:00:00-04:00,26.96185811674812,27.375907651379038,26.791368334264327,27.17131805419922,15400,0.0,0.0
2024-09-10 00:00:00-04:00,26.684203769910972,27.302841078381558,26.48448635994798,27.249258041381836,72800,0.0,0.0
2024-09-11 00:00:00-04:00,26.76701495540872,26.76701495540872,26.34809504859652,26.693946838378906,16200,0.0,0.0
2024-09-12 00:00:00-04:00,26.640362245112836,27.146963119506836,26.56242379199063,27.146963119506836,32600,0.0,0.0
2024-09-13 00:00:00-04:00,27.268738659219707,28.549853564299216,27.064150942178383,28.467042922973633,41800,0.0,0.0
2024-09-16 00:00:00-04:00,28.695992688915982,29.75790531803148,28.369625983646227,28.94929313659668,30000,0.0,0.0
2024-09-17 00:00:00-04:00,29.29514423070175,29.29514423070175,28.695992013222472,28.963905334472656,21600,0.0,0.0
2024-09-18 00:00:00-04:00,29.119782251188102,29.12952479027969,28.184520796787904,28.769060134887695,34800,0.0,0.0
2024-09-19 00:00:00-04:00,29.44127747830281,29.826099395751953,29.222076860853868,29.826099395751953,21200,0.0,0.0
2024-09-20 00:00:00-04:00,29.402311961721242,29.592286839179376,28.56447213477827,29.095428466796875,60600,0.0,0.0
2024-09-23 00:00:00-04:00,29.19284875264628,29.19284875264628,27.643820428440712,28.496273040771484,61400,0.0,0.0
2024-09-24 00:00:00-04:00,28.74470254052964,28.74470254052964,27.785085678100586,27.785085678100586,21200,0.0,0.0
2024-09-25 00:00:00-04:00,27.819180710970375,28.676503611241227,27.78995309709102,27.97505760192871,22600,0.0,0.0
2024-09-26 00:00:00-04:00,28.218617928055533,28.22348826835902,26.84007934725917,27.712017059326172,24000,0.0,0.0
2024-09-27 00:00:00-04:00,27.84354021661223,29.226949220721,27.522043849512276,29.056459426879883,43400,0.0,0.0
2024-09-30 00:00:00-04:00,29.173362114550734,29.689705481057512,28.983387268422515,29.382822036743164,21600,0.0,0.0
2024-10-01 00:00:00-04:00,29.4705076331436,29.811489084836385,28.49140563517087,28.50114631652832,36600,0.0,0.0
2024-10-02 00:00:00-04:00,28.15529324228549,28.15529324228549,26.67933294330731,26.98134422302246,29200,0.0,0.0
2024-10-03 00:00:00-04:00,26.591649970509074,26.737784329934527,25.661258923721345,25.76842498779297,30000,0.0,0.0
2024-10-04 00:00:00-04:00,25.85123519854993,27.034926733934913,25.787909624643106,26.61600685119629,61200,0.0,0.0
2024-10-07 00:00:00-04:00,26.35783647855694,26.92776107788086,25.87559101449881,26.92776107788086,39800,0.0,0.0
2024-10-08 00:00:00-04:00,27.37590738872215,27.47333091700642,27.107994079589844,27.107994079589844,18600,0.0,0.0
2024-10-09 00:00:00-04:00,27.185933164583393,27.648691682877036,27.034926599311174,27.093379974365234,21000,0.0,0.0
2024-10-10 00:00:00-04:00,26.674461684283337,26.674461684283337,25.81713865230509,26.54294204711914,11200,0.0,0.0
2024-10-11 00:00:00-04:00,27.08363814917949,27.4782026221401,27.08363814917949,27.468460083007812,25000,0.0,0.0
2024-10-14 00:00:00-04:00,27.27848565925424,27.517173226380436,26.70856104723766,27.249258041381836,35600,0.0,0.0
2024-10-15 00:00:00-04:00,27.336937849774372,27.62433624267578,27.18593314282231,27.62433624267578,40400,0.0,0.0
2024-10-16 00:00:00-04:00,27.663306379828956,27.975060190593688,27.478201857862665,27.960447311401367,28400,0.0,0.0
2024-10-17 00:00:00-04:00,28.091965089401107,28.11145016583975,27.804568573827382,28.014026641845703,19600,0.0,0.0
2024-10-18 00:00:00-04:00,28.121192493329783,28.121192493329783,27.663304349647927,27.809438705444336,10400,0.0,0.0
2024-10-21 00:00:00-04:00,27.765600590216504,27.765600590216504,26.4309024810791,26.4309024810791,10800,0.0,0.0
2024-10-22 00:00:00-04:00,26.430902008393037,27.712017059326172,26.20682919044711,27.712017059326172,31400,0.0,0.0
2024-10-23 00:00:00-04:00,26.791368962905427,27.22003138660772,26.620879176421205,26.96185874938965,14000,0.0,0.0
2024-10-24 00:00:00-04:00,26.835208622371766,27.4976863861084,26.76214051147169,27.4976863861084,13400,0.0,0.0
2024-10-25 00:00:00-04:00,27.47333172535287,27.5220425618286,25.81713727038789,25.89020538330078,42400,0.0,0.0
2024-10-28 00:00:00-04:00,26.469869565743597,27.911731719970703,26.041207191335854,27.911731719970703,31400,0.0,0.0
2024-10-29 00:00:00-04:00,27.01056928043903,28.0578670501709,26.908275416743205,28.0578670501709,15000,0.0,0.0
2024-10-30 00:00:00-04:00,27.473330173668376,28.252714662456462,27.332066154388286,27.79482650756836,13000,0.0,0.0
2024-10-31 00:00:00-04:00,26.903405912537313,27.765601117593885,25.778167724609375,25.778167724609375,24400,0.0,0.0
2024-11-01 00:00:00-04:00,25.734328193168572,27.12260745762147,25.37873202965678,25.92430305480957,61800,0.0,0.0
2024-11-04 00:00:00-05:00,25.485897623903174,26.304252288191748,25.110818247920974,25.948657989501953,28400,0.0,0.0
2024-11-05 00:00:00-05:00,25.91456136102749,27.176191378259862,25.91456136102749,26.937503814697266,16800,0.0,0.0
2024-11-06 00:00:00-05:00,28.73983297599846,30.663940809590773,28.73983297599846,29.860198974609375,63200,0.0,0.0
2024-11-07 00:00:00-05:00,29.71406454582707,29.71406454582707,28.74957546060218,29.080814361572266,31200,0.0,0.0
2024-11-08 00:00:00-05:00,29.35846931075765,30.245019912719727,29.35846931075765,30.245019912719727,38800,0.0,0.0
2024-11-11 00:00:00-05:00,30.17195013377002,32.20322386153424,29.811485504454982,31.077985763549805,54000,0.0,0.0
2024-11-12 00:00:00-05:00,31.38974054845508,31.418966304607263,30.44960513124509,30.98543357849121,51800,0.0,0.0
2024-11-13 00:00:00-05:00,31.058501058363515,31.594329526852185,30.449606338398585,30.469091415405273,46400,0.0,0.0
2024-11-14 00:00:00-05:00,30.639584425800173,31.07798752891348,29.58254217827947,29.811487197875977,40800,0.0,0.0
2024-11-15 00:00:00-05:00,30.13298342017639,30.13298342017639,28.812900059759436,28.837255477905273,45600,0.0,0.0
2024-11-18 00:00:00-05:00,29.358468187048807,29.358468187048807,28.78854176005921,29.02722930908203,30800,0.0,0.0
2024-11-19 00:00:00-05:00,28.491403727405217,29.178236925479613,28.491403727405217,29.12952423095703,36600,0.0,0.0
2024-11-20 00:00:00-05:00,29.056458803736884,29.226948593921687,28.398851345454037,28.63753890991211,46800,0.0,0.0
2024-11-21 00:00:00-05:00,28.56934183223551,29.027230005971212,27.82405340981768,28.67650604248047,32400,0.0,0.0
2024-11-22 00:00:00-05:00,28.808026922700883,28.98825924094762,28.73983101083451,28.983388900756836,28000,0.0,0.0
2024-11-25 00:00:00-05:00,29.670222862859102,30.298602681491047,28.924936294555664,28.924936294555664,55800,0.0,0.0
2024-11-26 00:00:00-05:00,28.739830529820086,29.42179335346838,28.062739904480264,28.476787567138672,33800,0.0,0.0
2024-11-27 00:00:00-05:00,30.73213304731183,31.31180012662216,28.491401318318136,28.764184951782227,65000,0.0,0.0
2024-11-29 00:00:00-05:00,28.418335979788978,29.051586151123047,28.3501400647806,29.051586151123047,31600,0.0,0.0
2024-12-02 00:00:00-05:00,28.881095819314947,30.01607465099193,28.06274113823831,29.217205047607422,71800,0.0,0.0
2024-12-03 00:00:00-05:00,28.837256516587725,28.837256516587725,28.447564237620195,28.647281646728516,23800,0.0,0.0
2024-12-04 00:00:00-05:00,28.705983787179807,29.05820504247572,28.128733114836926,28.750011444091797,30000,0.125,0.0
2024-12-05 00:00:00-05:00,28.720659936694073,28.798931121826172,28.720659936694073,28.798931121826172,12600,0.0,0.0
2024-12-06 00:00:00-05:00,28.4662780582743,28.979934692382812,28.422250400097347,28.979934692382812,30000,0.0,0.0
2024-12-09 00:00:00-05:00,29.07777233549254,29.07777233549254,28.41735932757372,28.798931121826172,14200,0.0,0.0
2024-12-10 00:00:00-05:00,28.539657889772933,29.17561149597168,28.226573152329376,29.17561149597168,37400,0.0,0.0
2024-12-11 00:00:00-05:00,29.29301754318656,29.93875524405103,29.229421626336112,29.82624053955078,41400,0.0,0.0
2024-12-12 00:00:00-05:00,29.67948201210473,29.738186799744028,29.07288080222314,29.10712432861328,18600,0.0,0.0
2024-12-13 00:00:00-05:00,29.156043095225826,29.420209040991963,28.764687175275373,28.940797805786133,28200,0.0,0.0
2024-12-16 00:00:00-05:00,28.984825825010365,29.22942351129737,28.87231111325421,28.979934692382812,14400,0.0,0.0
2024-12-17 00:00:00-05:00,28.686416430783297,28.96525764465332,28.686416430783297,28.96525764465332,16200,0.0,0.0
2024-12-18 00:00:00-05:00,28.9652576042209,29.229423553665516,26.480146078331497,26.524173736572266,38600,0.0,0.0
2024-12-19 00:00:00-05:00,26.8617175855295,26.905745243300192,26.416549875240186,26.900854110717773,20200,0.0,0.0
2024-12-20 00:00:00-05:00,26.426333034681495,27.79118850924667,26.426333034681495,27.71291732788086,95000,0.0,0.0
2024-12-23 00:00:00-05:00,27.575941174659818,28.221678883099834,26.58287521788794,26.798120498657227,29800,0.0,0.0
2024-12-24 00:00:00-05:00,26.73452726830514,27.39494026026947,26.73452726830514,27.1112060546875,59400,0.0,0.0
2024-12-26 00:00:00-05:00,26.71984931613427,28.37333011061468,26.46546751189635,27.47810173034668,28400,0.0,0.0
2024-12-27 00:00:00-05:00,27.02804449972716,27.150343343617326,26.558417387060654,26.84214973449707,20000,0.0,0.0
2024-12-30 00:00:00-05:00,26.851935798864368,27.712920766862695,26.817692269400702,26.925315856933594,28200,0.0,0.0
2024-12-31 00:00:00-05:00,27.933055822823754,27.933055822823754,27.184587478637695,27.184587478637695,17400,0.0,0.0
2025-01-02 00:00:00-05:00,27.272642954509205,27.889028323952363,25.981167425289403,26.406766891479492,55000,0.0,0.0
2025-01-03 00:00:00-05:00,26.406768007962796,26.514391595325563,26.171954435097806,26.509498596191406,42000,0.0,0.0
2025-01-06 00:00:00-05:00,26.895960823923453,27.028043795820793,26.362737803804052,26.514389038085938,55600,0.0,0.0
2025-01-07 00:00:00-05:00,26.352950927057275,26.563305060445053,25.712106262853045,26.20130157470703,35400,0.0,0.0
2025-01-08 00:00:00-05:00,25.863758755924128,26.030085256797335,25.68764812368988,25.692541122436523,27600,0.0,0.0
2025-01-10 00:00:00-05:00,25.672972666765244,25.946922744418742,24.141790643716693,25.208236694335938,63800,0.0,0.0
2025-01-13 00:00:00-05:00,25.14464289841773,25.7610282468035,24.948964002922303,25.428375244140625,21400,0.0,2.0
2025-01-14 00:00:00-05:00,25.624053683876085,25.898001893338428,25.19356124112241,25.487077713012695,27000,0.0,0.0
2025-01-15 00:00:00-05:00,26.10346225615543,26.10346225615543,24.958745146639014,25.408803939819336,36100,0.0,0.0
2025-01-16 00:00:00-05:00,25.65340243637872,27.981973252483755,25.26204654555958,26.152381896972656,54400,0.0,0.0
2025-01-17 00:00:00-05:00,26.152383209246324,26.40676501757615,25.633837327690912,25.976272583007812,29200,0.0,0.0
2025-01-21 00:00:00-05:00,26.299139551413095,27.003582005715582,25.937136060069466,26.142597198486328,32600,0.0,0.0
2025-01-22 00:00:00-05:00,25.85886645113919,26.26000648809715,25.428374021428635,25.50664520263672,13400,0.0,0.0
2025-01-23 00:00:00-05:00,25.32075123877657,25.868651390487976,25.32075123877657,25.653404235839844,11600,0.0,0.0
2025-01-24 00:00:00-05:00,25.438158567081484,26.13281507836218,25.438158567081484,25.878435134887695,13600,0.0,0.0
2025-01-27 00:00:00-05:00,25.65340287703376,26.211087130429114,25.65340287703376,26.093679428100586,15800,0.0,0.0
2025-01-28 00:00:00-05:00,25.819730102925423,26.044761383293498,25.73167479020143,25.907785415649414,15600,0.0,0.0
2025-01-29 00:00:00-05:00,25.8980009931264,26.034976959228516,25.35988685798826,26.034976959228516,15600,0.0,0.0
2025-01-30 00:00:00-05:00,26.113249512242373,26.113249512242373,25.19356168922546,25.428375244140625,15100,0.0,0.0
2025-01-31 00:00:00-05:00,25.24247948203967,25.614268995555364,24.811988914781324,25.31096839904785,21600,0.0,0.0
2025-02-03 00:00:00-05:00,24.567390251488447,25.477293870600185,24.567390251488447,25.359886169433594,36200,0.0,0.0
2025-02-04 00:00:00-05:00,25.076153129180742,25.72189271598662,24.909826633484055,25.5457820892334,26100,0.0,0.0
2025-02-05 00:00:00-05:00,25.75124287892598,26.70028305053711,25.44794228499058,26.70028305053711,25100,0.0,0.0
2025-02-06 00:00:00-05:00,26.299143872912182,26.612230496344434,26.093682700733755,26.41655158996582,13600,0.0,0.0
2025-02-07 00:00:00-05:00,26.181737144018747,26.504606022423808,25.55556765041677,26.367631912231445,18300,0.0,0.0
2025-02-10 00:00:00-05:00,26.12303253377811,26.416548998418786,25.89800125367928,26.33827781677246,11400,0.0,0.0
2025-02-11 00:00:00-05:00,26.064328091675026,26.553523449948997,25.9469222507233,26.543739318847656,15900,0.0,0.0
2025-02-12 00:00:00-05:00,25.946923126693914,26.26979199940953,25.447943620473,25.496862411499023,12600,0.0,0.0
2025-02-13 00:00:00-05:00,25.829513943141414,26.064327485717993,25.43815803884712,26.034976959228516,10400,0.0,0.0
2025-02-14 00:00:00-05:00,26.064327602915434,26.20130356963346,25.98605642170463,26.103464126586914,7100,0.0,0.0
2025-02-18 00:00:00-05:00,26.30892433788724,26.30892433788724,25.927352576378286,26.054542541503906,6600,0.0,0.0
2025-02-19 00:00:00-05:00,25.712108612060547,25.917569766067977,25.320750833915024,25.712108612060547,18200,0.0,0.0
2025-02-20 00:00:00-05:00,25.604485970137024,25.604485970137024,25.15442525531087,25.330535888671875,15000,0.0,0.0
2025-02-21 00:00:00-05:00,25.624053159788357,25.624053159788357,24.70436537193973,24.880475997924805,20700,0.0,0.0
2025-02-24 00:00:00-05:00,25.076151995257884,25.26204674466163,24.929393768310547,24.929393768310547,9300,0.0,0.0
2025-02-25 00:00:00-05:00,25.164208930683376,25.584917243614107,24.93917951041464,25.05658721923828,23200,0.0,0.0
2025-02-26 00:00:00-05:00,24.948964793939286,25.751244931869106,24.85112534308953,25.7414608001709,12400,0.0,0.0
2025-02-27 00:00:00-05:00,25.487077654895806,25.487077654895806,24.763068741902764,24.821773529052734,9500,0.0,0.0
2025-02-28 00:00:00-05:00,25.095722290958197,25.438159425684244,24.92939578929882,24.997882843017578,24800,0.0,0.0
2025-03-03 00:00:00-05:00,24.723933784437254,24.811989097965697,24.215170165413408,24.518470764160156,33600,0.0,0.0
2025-03-04 00:00:00-05:00,24.341443380246478,25.010218690427756,24.115240518233218,24.911869049072266,20000,0.13,0.0
2025-03-05 00:00:00-05:00,24.64632442482148,24.64632442482148,24.11523938777901,24.144742965698242,12100,0.0,0.0
2025-03-06 00:00:00-05:00,23.977548888573534,23.977548888573534,23.259599737009353,23.584152221679688,17100,0.0,0.0
2025-03-07 00:00:00-05:00,23.11207825159438,23.53498040910213,23.05306921534271,23.49563980102539,19300,0.0,0.0
2025-03-10 00:00:00-04:00,23.357951967149326,23.68250448786886,22.81703172457126,23.554651260375977,21100,0.0,0.0
2025-03-11 00:00:00-04:00,23.751348475896272,23.93821261528724,23.112078592137504,23.21042823791504,17200,0.0,0.0
2025-03-12 00:00:00-04:00,23.34811427571097,23.800521850585938,22.984223061438662,23.800521850585938,17800,0.0,0.0
2025-03-13 00:00:00-04:00,23.948047767451342,23.948047767451342,23.21042823791504,23.21042823791504,6200,0.0,0.0
2025-03-14 00:00:00-04:00,24.09557011621975,24.09557011621975,23.298941588639536,23.93821144104004,14600,0.0,0.0
2025-03-17 00:00:00-04:00,24.990548816097498,24.990548816097498,23.357951119498466,23.780853271484375,7800,0.0,0.0
2025-03-18 00:00:00-04:00,23.46613538174346,23.623494056696803,23.416959623405933,23.613658905029297,9600,0.0,0.0
2025-03-19 00:00:00-04:00,23.19075777475665,23.80052407371039,23.19075777475665,23.731678009033203,7100,0.0,0.0
2025-03-20 00:00:00-04:00,23.72184442388599,24.30210338312972,23.72184442388599,24.016891479492188,7500,0.0,0.0
2025-03-21 00:00:00-04:00,23.67266725293888,24.154578415496594,23.67266725293888,23.751346588134766,37700,0.0,0.0
2025-03-24 00:00:00-04:00,23.81035532628275,24.34144223918852,23.81035532628275,24.144742965698242,8700,0.0,0.0
2025-03-25 00:00:00-04:00,23.849697295840222,23.957882090035785,23.623494431488954,23.869367599487305,9300,0.0,0.0
2025-03-26 00:00:00-04:00,24.085735312015032,24.085735312015032,23.869367599487305,23.869367599487305,6200,0.0,0.0
2025-03-27 00:00:00-04:00,23.76118278503418,24.08573529148077,23.60382410771846,23.76118278503418,10000,0.0,0.0
2025-03-28 00:00:00-04:00,23.57431930353522,23.810357326029564,23.171087447291118,23.190757751464844,17700,0.0,0.0
2025-03-31 00:00:00-04:00,23.112077692289127,23.544814991343948,22.649836813754167,23.00389289855957,22400,0.0,0.0
2025-04-01 00:00:00-04:00,22.856368250084834,23.515308380126953,22.669504127154394,23.515308380126953,8800,0.0,0.0
2025-04-02 00:00:00-04:00,23.27926998793604,23.377619623408236,22.640000171161674,23.259599685668945,31300,0.0,0.0
2025-04-03 00:00:00-04:00,22.443302449786728,23.11207776613648,21.941720962524414,21.941720962524414,20900,0.0,0.0
2025-04-04 00:00:00-04:00,21.50898402593475,22.25643675251489,20.722188819006462,22.089242935180664,14000,0.0,0.0
2025-04-07 00:00:00-04:00,21.538489516967964,23.02356370267123,21.538489516967964,22.413799285888672,22900,0.0,0.0
2025-04-08 00:00:00-04:00,22.787523800062026,23.003891498489097,21.636837373785276,21.676177978515625,35100,0.0,0.0
2025-04-09 00:00:00-04:00,22.089243933667312,23.928376007476967,21.80403204171271,23.161251068115234,17000,0.0,0.0
2025-04-10 00:00:00-04:00,22.246606247842468,22.37445947661461,20.7516968567801,20.997570037841797,28500,0.0,0.0
2025-04-11 00:00:00-04:00,20.62384072570198,21.233607009767045,20.62384072570198,20.987733840942383,8400,0.0,0.0
2025-04-14 00:00:00-04:00,20.86971337040849,21.036907196044922,20.62384020775864,21.036907196044922,17400,0.0,0.0
2025-04-15 00:00:00-04:00,21.33195500925195,21.872875188653328,21.1057502857018,21.65650749206543,13100,0.0,0.0
