Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-16 00:00:00-04:00,21.449973067502533,21.774525550267434,21.29261440166884,21.764690399169922,11900,0.0,0.0
2025-04-17 00:00:00-04:00,21.73518771400962,23.289106009805963,21.73518771400962,23.141582489013672,17400,0.0,0.0
2025-04-21 00:00:00-04:00,22.777690421626325,23.633329882471475,20.751696016915904,21.440139770507812,21000,0.0,0.0
2025-04-22 00:00:00-04:00,21.89254817806643,22.817031860351562,21.666345302614126,22.817031860351562,10800,0.0,0.0
2025-04-23 00:00:00-04:00,23.623494297767042,23.623494297767042,21.922052435056752,22.679340362548828,16600,0.0,0.0
2025-04-24 00:00:00-04:00,23.249765175998164,23.249765175998164,22.423631216619853,22.797359466552734,12700,0.0,0.0
2025-04-25 00:00:00-04:00,22.36462251290776,22.974388777934383,22.059740318326124,22.836698532104492,12900,0.0,0.0
2025-04-28 00:00:00-04:00,22.925212657968576,22.925212657968576,22.394127613729232,22.68917465209961,15600,0.0,0.0
2025-04-29 00:00:00-04:00,22.6891744940354,23.082571167743076,22.561321278529142,22.77768898010254,10600,0.0,0.0
2025-04-30 00:00:00-04:00,22.43346459358702,23.42679229655193,22.43346459358702,23.33827781677246,15200,0.0,0.0
2025-05-01 00:00:00-04:00,23.780853290914088,24.54797638038653,23.328445682886247,23.8890380859375,101400,0.0,0.0
2025-05-02 00:00:00-04:00,24.252927246507372,26.544464918189107,23.96771536936068,26.2100772857666,40500,0.0,0.0
2025-05-05 00:00:00-04:00,26.13140016487974,26.308429147129413,24.872530737083704,25.60031509399414,25900,0.0,0.0
2025-05-06 00:00:00-04:00,25.58064583165418,26.200245418889654,25.069229167859618,26.04288673400879,15900,0.0,0.0
2025-05-07 00:00:00-04:00,26.10189797825268,26.22975120788852,24.862696912226824,25.32493782043457,23000,0.0,0.0
2025-05-08 00:00:00-04:00,25.15774257182944,25.875691774953367,23.780853200887595,25.05939292907715,50400,0.0,0.0
2025-05-09 00:00:00-04:00,25.344605689649693,25.590478848744013,24.67583039677501,25.374109268188477,24700,0.0,0.0
2025-05-12 00:00:00-04:00,26.308428694251877,27.488620638358064,26.101896135758157,26.40677833557129,24000,0.0,0.0
2025-05-13 00:00:00-04:00,26.731331023946048,26.731331023946048,25.875691577163913,26.426448822021484,23200,0.0,0.0
2025-05-14 00:00:00-04:00,26.328099650913657,26.534632214531648,25.993711987649206,26.05272102355957,14500,0.0,0.0
2025-05-15 00:00:00-04:00,26.180576673658432,26.495294039615285,25.58064552238851,26.328100204467773,29600,0.0,0.0
2025-05-16 00:00:00-04:00,26.328097955233172,26.544465656878142,25.93470128139536,26.396942138671875,20600,0.0,0.0
2025-05-19 00:00:00-04:00,26.082225492830283,26.475622177124023,25.98387585279101,26.475622177124023,11400,0.0,0.0
2025-05-20 00:00:00-04:00,26.32809865499679,26.475622177124023,26.101895796010812,26.475622177124023,6800,0.0,0.0
2025-05-21 00:00:00-04:00,26.062555091559663,26.534631110935425,25.265926574380146,25.718332290649414,18800,0.0,0.0
2025-05-22 00:00:00-04:00,25.5806449089415,25.89536226735115,25.069228263594116,25.079063415527344,18600,0.0,0.0
2025-05-23 00:00:00-04:00,24.60698527324808,25.128235150082144,24.587314971064043,24.734838485717773,15300,0.0,0.0
2025-05-27 00:00:00-04:00,25.68882961931198,26.1412353515625,25.551139368565956,26.1412353515625,14700,0.0,0.0
2025-05-28 00:00:00-04:00,26.07239039201285,26.082225543622265,25.324935752467486,25.413450241088867,16000,0.0,0.0
2025-05-29 00:00:00-04:00,25.482294041383252,25.590478831588495,24.980712572063492,25.15774154663086,10400,0.0,0.0
2025-05-30 00:00:00-04:00,24.606987039241236,25.45278945936033,24.587316735645505,25.147907257080078,16400,0.0,0.0
2025-06-02 00:00:00-04:00,24.980712300675883,25.25609091099603,24.469295685451314,24.48896598815918,20900,0.0,0.0
2025-06-03 00:00:00-04:00,24.370948814409324,25.295430565109424,23.987385401039802,24.80368423461914,24400,0.0,0.0
2025-06-04 00:00:00-04:00,23.172513167778938,23.92384059568112,22.984680839407698,23.370229721069336,228100,0.13,0.0
2025-06-05 00:00:00-04:00,23.43943131453541,24.259961540649403,23.340573977705954,23.69646453857422,91300,0.0,0.0
2025-06-06 00:00:00-04:00,23.923841052158945,24.24018905192587,23.745894830894347,24.052356719970703,108200,0.0,0.0
2025-06-09 00:00:00-04:00,23.973268856694975,24.507107501263985,23.765666196417747,24.368703842163086,40300,0.0,0.0
2025-06-10 00:00:00-04:00,24.12155683731476,24.61585104252852,23.94361062174457,24.25007438659668,46100,0.0,0.0
2025-06-11 00:00:00-04:00,24.467565178871155,24.467565178871155,23.27137400853947,23.726123809814453,71100,0.0,0.0
2025-06-12 00:00:00-04:00,23.478974924210515,23.923840466481295,23.478974924210515,23.548175811767578,28500,0.0,0.0
2025-06-13 00:00:00-04:00,23.241715782187235,23.52840546570862,22.78696409323146,22.796850204467773,55700,0.0,0.0
2025-06-16 00:00:00-04:00,23.152741957569276,24.546651544289933,22.786963395359702,22.87593650817871,60400,0.0,0.0
2025-06-17 00:00:00-04:00,22.747419108771833,23.23182719421099,22.579359006837212,22.638673782348633,102000,0.0,0.0
2025-06-18 00:00:00-04:00,22.737535012171875,23.923841940953125,22.737535012171875,23.3306884765625,84500,0.0,0.0
2025-06-20 00:00:00-04:00,23.528404528794603,23.62726375163818,22.964909409843916,23.577835083007812,51800,0.0,0.0
2025-06-23 00:00:00-04:00,23.528402546041892,24.437903925509442,23.528402546041892,24.161100387573242,125100,0.0,0.0
2025-06-24 00:00:00-04:00,24.319276055168928,25.782386497080985,24.131443723188262,25.32763671875,163100,0.0,0.0
2025-06-25 00:00:00-04:00,25.26832045386809,25.44626667796861,24.230303327392196,24.793798446655273,59800,0.0,0.0
2025-06-26 00:00:00-04:00,25.11014517083825,25.238662719726562,24.32916130949544,25.238662719726562,25800,0.0,0.0
2025-06-27 00:00:00-04:00,25.406722283253494,25.89113036629174,24.744367988980237,25.545124053955078,329200,0.0,0.0
2025-06-30 00:00:00-04:00,25.50557961342165,25.643983269705938,24.922312314632542,25.545124053955078,52500,0.0,0.0
2025-07-01 00:00:00-04:00,25.327637002577582,26.513942015158616,25.327637002577582,26.187707901000977,107000,0.0,0.0
2025-07-02 00:00:00-04:00,26.18770741251743,27.087322737370936,25.84170108320851,26.84017562866211,219800,0.0,0.0
2025-07-03 00:00:00-04:00,26.988464273222036,27.334470612229058,26.642459819797867,27.10709571838379,53200,0.0,0.0
2025-07-07 00:00:00-04:00,27.037894395013314,27.215840617116854,26.36565394954786,26.830289840698242,103300,0.0,0.0
2025-07-08 00:00:00-04:00,27.018122472968574,27.54207503434875,26.939035471777498,27.28504180908203,191200,0.0,0.0
2025-07-09 00:00:00-04:00,27.285041860909093,27.453101974457216,27.008236413423113,27.225727081298828,119900,0.0,0.0
2025-07-10 00:00:00-04:00,27.30481291466148,28.016595896286283,26.998349147688103,27.492643356323242,171400,0.0,0.0
2025-07-11 00:00:00-04:00,27.423443532633353,27.680476757364534,26.899490972344843,26.939035415649414,121300,0.0,0.0
2025-07-14 00:00:00-04:00,26.859947660306485,27.700248201101758,26.859947660306485,27.54207420349121,163800,0.0,0.0
2025-07-15 00:00:00-04:00,27.354242052491625,27.8188779378026,26.939034834662504,27.304813385009766,140700,0.0,0.0
2025-07-16 00:00:00-04:00,27.60138925395675,27.690362364189763,27.018121924910456,27.591503143310547,75200,0.0,0.0
2025-07-17 00:00:00-04:00,27.710135658762987,28.342831679963336,27.700249547733872,28.25385856628418,160400,0.0,0.0
2025-07-18 00:00:00-04:00,28.501005085912713,28.501005085912713,27.80899241309008,28.21431541442871,60200,0.0,0.0
2025-07-21 00:00:00-04:00,28.29340216316676,28.421917831531154,27.591503385780662,27.70024871826172,26800,0.0,0.0
2025-07-22 00:00:00-04:00,27.808990526051968,28.224197724454214,27.63104620009333,27.749675750732422,27100,0.0,0.0
2025-07-23 00:00:00-04:00,27.927623629080152,27.927623629080152,27.02800829311393,27.235610961914062,24900,0.0,0.0
2025-07-24 00:00:00-04:00,27.472872977813665,27.472872977813665,26.583141895203497,26.6820011138916,36100,0.0,0.0
2025-07-25 00:00:00-04:00,27.018121433957052,27.028007544423613,25.950446016144696,26.09873390197754,29000,0.0,0.0
2025-07-28 00:00:00-04:00,26.17782025365706,26.958805990983578,25.950445375289615,26.118505477905273,32500,0.0,0.0
2025-07-29 00:00:00-04:00,26.424968005042906,27.15652320932334,25.762613688445615,26.09873390197754,39200,0.0,0.0
2025-07-30 00:00:00-04:00,26.494170939513456,26.494170939513456,24.971745636122176,25.169462203979492,37200,0.0,0.0
2025-07-31 00:00:00-04:00,24.971743774199453,25.288091767650208,24.259960788935253,24.704824447631836,40000,0.0,0.0
2025-08-01 00:00:00-04:00,24.4873362039265,24.4873362039265,23.419660760112933,23.58772087097168,56500,0.0,0.0
2025-08-04 00:00:00-04:00,23.775550591420508,24.259960573368275,23.627262706505956,24.13144302368164,26900,0.0,0.0
2025-08-05 00:00:00-04:00,24.141330066491395,24.240189288780233,23.380116506125045,23.755781173706055,34900,0.0,0.0
2025-08-06 00:00:00-04:00,23.637147864601776,24.042468946976985,23.231826782226562,23.231826782226562,26000,0.0,0.0
2025-08-07 00:00:00-04:00,23.330687292574343,23.508633511419383,22.96490874432811,23.192283630371094,38600,0.0,0.0
2025-08-08 00:00:00-04:00,23.478974032890633,23.98315433313,22.945135402431532,23.45920181274414,36400,0.0,0.0
2025-08-11 00:00:00-04:00,23.528404987676296,23.577835542853567,23.241715309979657,23.390003204345703,20800,0.0,0.0
2025-08-12 00:00:00-04:00,23.567949472985063,24.81357118188481,22.71776277827979,24.54665184020996,40500,0.0,0.0
2025-08-13 00:00:00-04:00,24.961857682503794,25.199118677770528,24.833342017161186,25.110145568847656,18200,0.0,0.0
2025-08-14 00:00:00-04:00,24.694938267691096,24.694938267691096,24.190757947453278,24.35881805419922,15000,0.0,0.0
2025-08-15 00:00:00-04:00,24.516992527999392,24.516992527999392,23.834867862847222,24.170988082885742,55900,0.0,0.0
2025-08-18 00:00:00-04:00,24.02269761915546,24.477449268455146,23.686577408763483,24.25007438659668,33700,0.0,0.0
2025-08-19 00:00:00-04:00,24.586195149381506,24.586195149381506,24.04247038008053,24.34893226623535,24000,0.0,0.0
2025-08-20 00:00:00-04:00,24.418135611523397,24.94208628630357,24.220417166138112,24.853113174438477,24600,0.0,0.0
2025-08-21 00:00:00-04:00,25.040946367677062,25.040946367677062,24.61585301542978,25.00140380859375,24200,0.0,0.0
2025-08-22 00:00:00-04:00,25.297978095262806,26.197593416452868,25.209004985643325,26.148164749145508,55400,0.0,0.0
2025-08-25 00:00:00-04:00,26.138279226265034,26.939035345261917,24.961858439187647,25.782386779785156,82800,0.0,0.0
2025-08-26 00:00:00-04:00,26.06907725504229,26.56337146106023,25.99987448231027,26.39531135559082,21200,0.0,0.0
2025-08-27 00:00:00-04:00,26.316224385240737,26.929148145409894,26.108619837995676,26.335994720458984,17400,0.0,0.0
2025-08-28 00:00:00-04:00,26.375540529787425,26.58314320221514,26.118507302793926,26.237138748168945,30800,0.0,0.0
2025-08-29 00:00:00-04:00,26.415082336608258,26.830289555237993,26.256908337661958,26.375539779663086,23200,0.0,0.0
2025-09-02 00:00:00-04:00,25.732959039059665,26.504056853454294,24.774026998270383,26.21736717224121,44900,0.0,0.0
2025-09-03 00:00:00-04:00,26.059191990210483,26.385426101344528,26.059191990210483,26.078962326049805,20600,0.0,0.0
2025-09-04 00:00:00-04:00,26.32610997689225,26.642459869384766,26.029534191810164,26.642459869384766,20000,0.0,0.0
2025-09-05 00:00:00-04:00,26.59303009967637,26.939036449539326,25.960334067183812,26.44474220275879,24400,0.0,0.0
2025-09-08 00:00:00-04:00,26.375201260541008,26.55401649264629,26.126847192570597,26.385135650634766,23500,0.13,0.0
2025-09-09 00:00:00-04:00,26.494411477221682,26.67322670548228,25.779152458970422,25.938098907470703,22900,0.0,0.0
2025-09-10 00:00:00-04:00,26.097045937972254,26.15665038379134,25.64007346724947,25.82882308959961,19400,0.0,0.0
2025-09-11 00:00:00-04:00,25.938099729325092,26.50434670689789,25.77915327578856,26.464609146118164,21700,0.0,0.0
2025-09-12 00:00:00-04:00,26.097045141330376,26.385134866321007,25.87849235534668,25.87849235534668,20400,0.0,0.0
2025-09-15 00:00:00-04:00,26.02750597390841,26.44474086613962,25.46125713140163,25.779151916503906,37500,0.0,0.0
2025-09-16 00:00:00-04:00,25.779151916503906,25.987768415223968,25.540730353979427,25.779151916503906,33700,0.0,0.0
2025-09-17 00:00:00-04:00,25.90829638628928,26.623555422442767,25.65000792731384,25.848691940307617,55900,0.0,0.0
2025-09-18 00:00:00-04:00,25.967899402054336,26.653357124860083,25.967899402054336,26.54408073425293,38500,0.0,0.0
2025-09-19 00:00:00-04:00,26.573885438961184,26.822239508484184,25.83875762054804,25.868560791015625,325200,0.0,0.0
2025-09-22 00:00:00-04:00,25.838756659966247,26.16658394375765,25.42152176288708,26.14671516418457,76200,0.0,0.0
2025-09-23 00:00:00-04:00,26.176517911390583,26.305661186950676,25.381783794404136,25.47119140625,57900,0.0,0.0
2025-09-24 00:00:00-04:00,25.49106083296099,25.49106083296099,25.212903600732037,25.381784439086914,23800,0.0,0.0
2025-09-25 00:00:00-04:00,25.23277190913505,25.500994746474877,25.193036245153827,25.242706298828125,19200,0.0,0.0
2025-09-26 00:00:00-04:00,25.40165355997293,25.580468790607842,25.351983504703746,25.48112678527832,28700,0.0,0.0
2025-09-29 00:00:00-04:00,25.49106010670643,25.580467718275926,24.736063550559088,24.895009994506836,30700,0.0,0.0
2025-09-30 00:00:00-04:00,24.78573694836384,25.163234301123456,24.726130607303496,25.044023513793945,26000,0.0,0.0
2025-10-01 00:00:00-04:00,24.855274473493093,25.05395658217195,24.666524859675764,24.93474769592285,28100,0.0,0.0
2025-10-02 00:00:00-04:00,24.904945795066283,24.904945795066283,24.33869881957341,24.46784210205078,24000,0.0,0.0
2025-10-03 00:00:00-04:00,24.706263635254004,24.93474892414528,24.467842061429607,24.736064910888672,19800,0.0,0.0
2025-10-06 00:00:00-04:00,24.934747446804646,25.25264033334767,24.527446949072512,24.587051391601562,23800,0.0,0.0
2025-10-07 00:00:00-04:00,24.706262269236262,24.875143102729545,24.318828654286335,24.33869743347168,19400,0.0,0.0
2025-10-08 00:00:00-04:00,24.28902738029939,24.736063543223207,24.110212157213436,24.33869743347168,24700,0.0,0.0
2025-10-09 00:00:00-04:00,24.298960390890915,24.298960390890915,23.891659882901017,24.20955467224121,26500,0.0,0.0
2025-10-10 00:00:00-04:00,24.179751392739686,24.32876344953222,23.275742767435037,23.34528160095215,33100,0.0,0.0
2025-10-13 00:00:00-04:00,23.593635972098532,23.971133313944012,23.345281909234338,23.712846755981445,28900,0.0,0.0
2025-10-14 00:00:00-04:00,23.355215608216366,24.895009994506836,23.355215608216366,24.895009994506836,29700,0.0,0.0
2025-10-15 00:00:00-04:00,24.895010338631824,25.053956784776698,24.26915894378527,24.438039779663086,12300,0.0,0.0
2025-10-16 00:00:00-04:00,24.249289767107207,24.249289767107207,23.11679588317787,23.494293212890625,19600,0.0,0.0
2025-10-17 00:00:00-04:00,23.65323973524986,24.07047462463379,23.474424511972305,24.07047462463379,27900,0.0,0.0
2025-10-20 00:00:00-04:00,24.130081277106278,24.55724866687619,24.130081277106278,24.438039779663086,14600,0.0,0.0
2025-10-21 00:00:00-04:00,24.338698008912534,24.58705207022797,24.169817171426395,24.229421615600586,23700,0.0,0.0
2025-10-22 00:00:00-04:00,24.41817048760969,24.567182540893555,24.08040882294437,24.567182540893555,21000,0.0,0.0
2025-10-23 00:00:00-04:00,24.587051416603753,24.587051416603753,23.603569587314528,24.318828582763672,13700,0.0,0.0
2025-10-24 00:00:00-04:00,24.587052109258618,24.587052109258618,24.20955476916799,24.517513275146484,19100,0.0,0.0
2025-10-27 00:00:00-04:00,24.587052416573357,24.89501092640104,23.2658088675552,24.328763961791992,25700,0.0,0.0
2025-10-28 00:00:00-04:00,24.3287637237666,24.3287637237666,23.832055598998497,23.981067657470703,16300,0.0,0.0
2025-10-29 00:00:00-04:00,23.941331516236783,24.62678924531448,23.09692734198036,23.285676956176758,33400,0.0,0.0
2025-10-30 00:00:00-04:00,23.68304324321803,24.418171031271356,23.61350440979004,23.61350440979004,26000,0.0,0.0
2025-10-31 00:00:00-04:00,23.593636032022236,24.47777589173117,23.593636032022236,24.28902816772461,21800,0.0,0.0
2025-11-03 00:00:00-05:00,24.368501345568887,24.934748306086085,24.338698175881774,24.557249069213867,19900,0.0,0.0
2025-11-04 00:00:00-05:00,24.64665608037055,25.03408969765782,24.457908361344305,24.93474769592285,40000,0.0,0.0
2025-11-05 00:00:00-05:00,25.044022169786253,25.977833953581577,24.88507572507102,25.7592830657959,22800,0.0,0.0
2025-11-06 00:00:00-05:00,25.689745439229117,25.848691891406975,25.242707358234416,25.272510528564453,22800,0.0,0.0
2025-11-07 00:00:00-05:00,25.411588334164147,26.484477839402693,25.332115107657263,26.15665054321289,26000,0.0,0.0
2025-11-10 00:00:00-05:00,26.226188930006757,26.752700230834275,25.789085244315817,26.305662155151367,15300,0.0,0.0
2025-11-11 00:00:00-05:00,26.325530769910223,26.47454282927224,25.977834701538086,25.977834701538086,9300,0.0,0.0
2025-11-12 00:00:00-05:00,26.176519365165092,26.176519365165092,25.76921884182069,25.888427734375,13800,0.0,0.0
2025-11-13 00:00:00-05:00,26.275859990491565,26.375200097466163,25.97783398519451,26.047372817993164,14100,0.0,0.0
2025-11-14 00:00:00-05:00,25.91822944458238,26.295726776123047,25.72947983141651,26.295726776123047,15600,0.0,0.0
2025-11-17 00:00:00-05:00,26.414938695611674,26.454674361007037,24.944683074951172,24.944683074951172,19500,0.0,0.0
2025-11-18 00:00:00-05:00,24.84534146437409,25.302312045039038,24.84534146437409,25.063892364501953,14300,0.0,0.0
2025-11-19 00:00:00-05:00,24.994353347105534,25.292377471923828,24.93474890110011,25.292377471923828,21700,0.0,0.0
2025-11-20 00:00:00-05:00,25.669876227718934,25.928164681866132,25.5009953882685,25.709611892700195,23600,0.0,0.0
2025-11-21 00:00:00-05:00,25.789084945575663,26.822238755278732,25.789084945575663,26.49441146850586,34400,0.0,0.0
2025-11-24 00:00:00-05:00,26.563949784098963,26.782500672749197,25.928164002722937,26.067241668701172,18900,0.0,0.0
2025-11-25 00:00:00-05:00,26.29572752118498,27.219604939163727,26.29572752118498,27.070592880249023,25200,0.0,0.0
2025-11-26 00:00:00-05:00,27.348749317462214,28.034205147487352,26.881842479710254,27.120262145996094,24900,0.0,0.0
2025-11-28 00:00:00-05:00,27.030854847667708,27.3388152447994,26.822238347795693,26.931514739990234,10800,0.0,0.0
2025-12-01 00:00:00-05:00,27.299077541224907,27.537497209011327,26.732830593383273,26.89177703857422,12000,0.0,0.0
2025-12-02 00:00:00-05:00,27.21960404159612,27.21960404159612,26.623553930800952,26.81230354309082,12300,0.0,0.0
2025-12-03 00:00:00-05:00,26.921580179871206,27.64677357215701,26.762633734843938,27.15999984741211,16100,0.0,0.0
2025-12-04 00:00:00-05:00,27.059999465942383,27.5,27.049999237060547,27.3700008392334,25600,0.18,0.0
2025-12-05 00:00:00-05:00,27.450000762939453,27.479999542236328,27.020000457763672,27.149999618530273,28300,0.0,0.0
2025-12-08 00:00:00-05:00,27.260000228881836,28.06999969482422,27.0,27.25,30600,0.0,0.0
2025-12-09 00:00:00-05:00,27.829999923706055,27.920000076293945,27.389999389648438,27.579999923706055,21300,0.0,0.0
2025-12-10 00:00:00-05:00,27.770000457763672,29.309999465942383,27.739999771118164,28.8700008392334,62600,0.0,0.0
2025-12-11 00:00:00-05:00,28.780000686645508,29.0,28.649999618530273,28.649999618530273,36800,0.0,0.0
2025-12-12 00:00:00-05:00,28.75,29.09000015258789,28.5,28.700000762939453,53000,0.0,0.0
2025-12-15 00:00:00-05:00,29.010000228881836,29.56999969482422,28.989999771118164,29.239999771118164,54300,0.0,0.0
2025-12-16 00:00:00-05:00,29.200000762939453,29.700000762939453,28.950000762939453,28.950000762939453,40600,0.0,0.0
2025-12-17 00:00:00-05:00,29.100000381469727,29.959999084472656,29.100000381469727,29.649999618530273,37500,0.0,0.0
2025-12-18 00:00:00-05:00,29.989999771118164,30.25,29.719999313354492,29.719999313354492,40900,0.0,0.0
2025-12-19 00:00:00-05:00,29.6200008392334,30.1299991607666,29.139999389648438,29.850000381469727,75500,0.0,0.0
2025-12-22 00:00:00-05:00,29.719999313354492,30.229999542236328,28.950000762939453,29.059999465942383,39800,0.0,0.0
2025-12-23 00:00:00-05:00,29.059999465942383,29.299999237060547,28.56999969482422,28.56999969482422,47300,0.0,0.0
2025-12-24 00:00:00-05:00,28.56999969482422,28.8700008392334,28.190000534057617,28.729999542236328,12000,0.0,0.0
2025-12-26 00:00:00-05:00,28.780000686645508,28.93000030517578,28.459999084472656,28.68000030517578,20400,0.0,0.0
2025-12-29 00:00:00-05:00,28.600000381469727,28.81999969482422,28.479999542236328,28.649999618530273,24100,0.0,0.0
2025-12-30 00:00:00-05:00,28.309999465942383,28.829999923706055,28.15999984741211,28.5,21100,0.0,0.0
2025-12-31 00:00:00-05:00,28.510000228881836,28.670000076293945,28.219999313354492,28.549999237060547,39800,0.0,0.0
2026-01-02 00:00:00-05:00,28.790000915527344,28.790000915527344,27.979999542236328,28.3799991607666,32200,0.0,0.0
2026-01-05 00:00:00-05:00,28.350000381469727,29.270000457763672,28.350000381469727,29.010000228881836,51900,0.0,0.0
2026-01-06 00:00:00-05:00,29.0,29.040000915527344,28.65999984741211,28.959999084472656,32800,0.0,0.0
2026-01-07 00:00:00-05:00,29.18000030517578,29.18000030517578,28.350000381469727,28.75,32800,0.0,0.0
2026-01-08 00:00:00-05:00,28.639999389648438,29.709999084472656,28.639999389648438,29.190000534057617,31300,0.0,0.0
2026-01-09 00:00:00-05:00,29.190000534057617,29.350000381469727,28.81999969482422,28.940000534057617,23800,0.0,0.0
2026-01-12 00:00:00-05:00,28.850000381469727,29.59000015258789,28.6299991607666,29.06999969482422,37900,0.0,0.0
2026-01-13 00:00:00-05:00,28.690000534057617,29.190000534057617,28.690000534057617,28.979999542236328,27100,0.0,0.0
2026-01-14 00:00:00-05:00,29.1200008392334,29.360000610351562,28.850000381469727,29.100000381469727,32300,0.0,0.0
2026-01-15 00:00:00-05:00,29.229999542236328,30.15999984741211,29.229999542236328,29.860000610351562,27400,0.0,0.0
2026-01-16 00:00:00-05:00,29.799999237060547,29.950000762939453,29.520000457763672,29.739999771118164,36000,0.0,0.0
2026-01-20 00:00:00-05:00,29.40999984741211,29.700000762939453,29.059999465942383,29.139999389648438,36800,0.0,0.0
2026-01-21 00:00:00-05:00,29.56999969482422,30.489999771118164,29.56999969482422,30.489999771118164,62000,0.0,0.0
2026-01-22 00:00:00-05:00,30.399999618530273,31.489999771118164,30.399999618530273,30.829999923706055,29900,0.0,0.0
2026-01-23 00:00:00-05:00,30.75,30.75,29.549999237060547,29.780000686645508,34300,0.0,0.0
2026-01-26 00:00:00-05:00,29.700000762939453,30.079999923706055,29.450000762939453,29.799999237060547,28600,0.0,0.0
2026-01-27 00:00:00-05:00,29.790000915527344,30.139999389648438,29.579999923706055,29.84000015258789,13300,0.0,0.0
2026-01-28 00:00:00-05:00,29.760000228881836,29.899999618530273,29.329999923706055,29.700000762939453,32200,0.0,0.0
2026-01-29 00:00:00-05:00,29.649999618530273,30.780000686645508,29.649999618530273,30.760000228881836,24100,0.0,0.0
2026-01-30 00:00:00-05:00,30.479999542236328,31.1299991607666,30.0,30.81999969482422,63600,0.0,0.0
2026-02-02 00:00:00-05:00,30.969999313354492,32.65999984741211,30.969999313354492,31.850000381469727,62700,0.0,0.0
2026-02-03 00:00:00-05:00,31.950000762939453,32.709999084472656,31.479999542236328,32.09000015258789,78800,0.0,0.0
2026-02-04 00:00:00-05:00,32.380001068115234,32.90999984741211,32.0,32.560001373291016,69500,0.0,0.0
2026-02-05 00:00:00-05:00,33.93000030517578,35.06999969482422,33.04999923706055,34.06999969482422,164500,0.0,0.0
2026-02-06 00:00:00-05:00,34.61000061035156,35.43000030517578,34.04999923706055,35.209999084472656,101700,0.0,0.0
2026-02-09 00:00:00-05:00,35.209999084472656,36.040000915527344,35.040000915527344,35.560001373291016,100600,0.0,0.0
2026-02-10 00:00:00-05:00,35.68000030517578,36.34000015258789,35.189998626708984,35.40999984741211,127700,0.0,0.0
2026-02-11 00:00:00-05:00,35.689998626708984,35.779998779296875,34.900001525878906,34.959999084472656,49200,0.0,0.0
