Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-12 00:00:00-04:00,70.4000015258789,99.5999984741211,38.08000183105469,38.400001525878906,570138,0.0,0.0
2022-08-15 00:00:00-04:00,34.47999954223633,36.400001525878906,28.639999389648438,31.920000076293945,118013,0.0,0.0
2022-08-16 00:00:00-04:00,37.20000076293945,41.7599983215332,32.08000183105469,32.79999923706055,320038,0.0,0.0
2022-08-17 00:00:00-04:00,30.959999084472656,35.68000030517578,30.799999237060547,33.91999816894531,81950,0.0,0.0
2022-08-18 00:00:00-04:00,32.15999984741211,33.20000076293945,30.15999984741211,31.760000228881836,70588,0.0,0.0
2022-08-19 00:00:00-04:00,29.760000228881836,32.720001220703125,27.280000686645508,29.200000762939453,69375,0.0,0.0
2022-08-22 00:00:00-04:00,33.040000915527344,33.91999816894531,27.600000381469727,28.31999969482422,96538,0.0,0.0
2022-08-23 00:00:00-04:00,27.440000534057617,28.959999084472656,25.200000762939453,27.280000686645508,47400,0.0,0.0
2022-08-24 00:00:00-04:00,27.200000762939453,28.152000427246094,23.360000610351562,26.559999465942383,143488,0.0,0.0
2022-08-25 00:00:00-04:00,24.399999618530273,26.239999771118164,21.760000228881836,23.600000381469727,50788,0.0,0.0
2022-08-26 00:00:00-04:00,23.520000457763672,25.040000915527344,21.84000015258789,22.399999618530273,27088,0.0,0.0
2022-08-29 00:00:00-04:00,22.239999771118164,22.639999389648438,19.200000762939453,19.687999725341797,23888,0.0,0.0
2022-08-30 00:00:00-04:00,20.15999984741211,20.799999237060547,18.399999618530273,18.639999389648438,12600,0.0,0.0
2022-08-31 00:00:00-04:00,18.719999313354492,22.007999420166016,18.399999618530273,20.983999252319336,36525,0.0,0.0
2022-09-01 00:00:00-04:00,20.719999313354492,22.8799991607666,20.079999923706055,20.760000228881836,44438,0.0,0.0
2022-09-02 00:00:00-04:00,22.15999984741211,22.399999618530273,18.799999237060547,19.84000015258789,86300,0.0,0.0
2022-09-06 00:00:00-04:00,19.520000457763672,19.97599983215332,17.600000381469727,18.799999237060547,22525,0.0,0.0
2022-09-07 00:00:00-04:00,18.239999771118164,19.559999465942383,16.8799991607666,17.920000076293945,11500,0.0,0.0
2022-09-08 00:00:00-04:00,17.600000381469727,18.639999389648438,17.440000534057617,18.239999771118164,9113,0.0,0.0
2022-09-09 00:00:00-04:00,18.799999237060547,20.799999237060547,18.0,18.959999084472656,45288,0.0,0.0
2022-09-12 00:00:00-04:00,20.719999313354492,24.0,20.079999923706055,20.559999465942383,48500,0.0,0.0
2022-09-13 00:00:00-04:00,20.0,22.399999618530273,18.559999465942383,19.128000259399414,70813,0.0,0.0
2022-09-14 00:00:00-04:00,18.959999084472656,21.600000381469727,18.239999771118164,19.760000228881836,38713,0.0,0.0
2022-09-15 00:00:00-04:00,19.040000915527344,19.68000030517578,17.84000015258789,18.15999984741211,19788,0.0,0.0
2022-09-16 00:00:00-04:00,17.84000015258789,18.8799991607666,16.8799991607666,16.8799991607666,12438,0.0,0.0
2022-09-19 00:00:00-04:00,16.799999237060547,18.31999969482422,15.680000305175781,16.239999771118164,15625,0.0,0.0
2022-09-20 00:00:00-04:00,17.440000534057617,19.040000915527344,16.368000030517578,18.079999923706055,19013,0.0,0.0
2022-09-21 00:00:00-04:00,16.8799991607666,18.399999618530273,16.079999923706055,16.31999969482422,5975,0.0,0.0
2022-09-22 00:00:00-04:00,16.479999542236328,16.799999237060547,15.760000228881836,16.31999969482422,4475,0.0,0.0
2022-09-23 00:00:00-04:00,16.31999969482422,16.84000015258789,15.199999809265137,15.359999656677246,7175,0.0,0.0
2022-09-26 00:00:00-04:00,14.984000205993652,16.0,14.399999618530273,15.383999824523926,2413,0.0,0.0
2022-09-27 00:00:00-04:00,15.600000381469727,16.079999923706055,14.079999923706055,14.5600004196167,8313,0.0,0.0
2022-09-28 00:00:00-04:00,14.432000160217285,16.719999313354492,14.399999618530273,15.600000381469727,15238,0.0,0.0
2022-09-29 00:00:00-04:00,15.279999732971191,17.280000686645508,14.079999923706055,14.880000114440918,13263,0.0,0.0
2022-09-30 00:00:00-04:00,14.720000267028809,16.191999435424805,14.720000267028809,14.720000267028809,2788,0.0,0.0
2022-10-03 00:00:00-04:00,14.800000190734863,15.279999732971191,13.199999809265137,13.4399995803833,4925,0.0,0.0
2022-10-04 00:00:00-04:00,14.319999694824219,14.479999542236328,13.784000396728516,13.920000076293945,3538,0.0,0.0
2022-10-05 00:00:00-04:00,13.600000381469727,13.600000381469727,12.0,12.399999618530273,5700,0.0,0.0
2022-10-06 00:00:00-04:00,12.880000114440918,13.119999885559082,12.15999984741211,12.4399995803833,4338,0.0,0.0
2022-10-07 00:00:00-04:00,12.079999923706055,13.079999923706055,12.079999923706055,12.880000114440918,3875,0.0,0.0
2022-10-10 00:00:00-04:00,12.5600004196167,13.4399995803833,12.079999923706055,12.687999725341797,3775,0.0,0.0
2022-10-11 00:00:00-04:00,12.239999771118164,12.319999694824219,8.880000114440918,10.239999771118164,9963,0.0,0.0
2022-10-12 00:00:00-04:00,10.399999618530273,11.279999732971191,9.760000228881836,10.15999984741211,6575,0.0,0.0
2022-10-13 00:00:00-04:00,10.720000267028809,11.15999984741211,10.239999771118164,10.720000267028809,9700,0.0,0.0
2022-10-14 00:00:00-04:00,10.239999771118164,10.720000267028809,9.760000228881836,10.0,3250,0.0,0.0
2022-10-17 00:00:00-04:00,9.760000228881836,10.399999618530273,9.600000381469727,10.399999618530273,5863,0.0,0.0
2022-10-18 00:00:00-04:00,10.720000267028809,10.960000038146973,9.95199966430664,10.239999771118164,2925,0.0,0.0
2022-10-19 00:00:00-04:00,10.479999542236328,11.199999809265137,10.0,10.399999618530273,12513,0.0,0.0
2022-10-20 00:00:00-04:00,10.399999618530273,10.800000190734863,9.039999961853027,9.600000381469727,5138,0.0,0.0
2022-10-21 00:00:00-04:00,9.4399995803833,9.887999534606934,9.039999961853027,9.119999885559082,5450,0.0,0.0
2022-10-24 00:00:00-04:00,9.199999809265137,9.520000457763672,8.960000038146973,9.119999885559082,7313,0.0,0.0
2022-10-25 00:00:00-04:00,10.0,10.0,9.199999809265137,9.680000305175781,3438,0.0,0.0
2022-10-26 00:00:00-04:00,9.119999885559082,9.920000076293945,9.112000465393066,9.920000076293945,2350,0.0,0.0
2022-10-27 00:00:00-04:00,9.84000015258789,9.84000015258789,8.800000190734863,9.199999809265137,2975,0.0,0.0
2022-10-28 00:00:00-04:00,9.279999732971191,9.680000305175781,8.399999618530273,9.0,9088,0.0,0.0
2022-10-31 00:00:00-04:00,9.583999633789062,9.583999633789062,8.760000228881836,8.880000114440918,5988,0.0,0.0
2022-11-01 00:00:00-04:00,8.880000114440918,9.600000381469727,8.880000114440918,9.4399995803833,4263,0.0,0.0
2022-11-02 00:00:00-04:00,9.520000457763672,9.920000076293945,9.279999732971191,9.600000381469727,18963,0.0,0.0
2022-11-03 00:00:00-04:00,9.84000015258789,9.84000015258789,8.84000015258789,9.039999961853027,5875,0.0,0.0
2022-11-04 00:00:00-04:00,9.279999732971191,9.279999732971191,8.5600004196167,8.880000114440918,3713,0.0,0.0
2022-11-07 00:00:00-05:00,9.119999885559082,9.119999885559082,8.0,8.319999694824219,6425,0.0,0.0
2022-11-08 00:00:00-05:00,8.079999923706055,8.800000190734863,8.071999549865723,8.079999923706055,4263,0.0,0.0
2022-11-09 00:00:00-05:00,8.319999694824219,8.4399995803833,7.375999927520752,7.599999904632568,13713,0.0,0.0
2022-11-10 00:00:00-05:00,7.400000095367432,7.872000217437744,7.28000020980835,7.74399995803833,5500,0.0,0.0
2022-11-11 00:00:00-05:00,7.51200008392334,7.656000137329102,7.208000183105469,7.599999904632568,19888,0.0,0.0
2022-11-14 00:00:00-05:00,7.599999904632568,7.895999908447266,7.440000057220459,7.679999828338623,14563,0.0,0.0
2022-11-15 00:00:00-05:00,7.855999946594238,8.503999710083008,7.688000202178955,8.239999771118164,8488,0.0,0.0
2022-11-16 00:00:00-05:00,8.0,8.359999656677246,7.943999767303467,7.9679999351501465,2638,0.0,0.0
2022-11-17 00:00:00-05:00,7.97599983215332,8.0,7.616000175476074,7.831999778747559,2563,0.0,0.0
2022-11-18 00:00:00-05:00,7.895999908447266,8.15999984741211,7.831999778747559,8.0,7850,0.0,0.0
2022-11-21 00:00:00-05:00,8.0,8.239999771118164,7.696000099182129,7.855999946594238,3988,0.0,0.0
2022-11-22 00:00:00-05:00,7.624000072479248,8.079999923706055,7.624000072479248,8.079999923706055,2100,0.0,0.0
2022-11-23 00:00:00-05:00,7.840000152587891,8.223999977111816,7.28000020980835,7.840000152587891,5100,0.0,0.0
2022-11-25 00:00:00-05:00,7.9120001792907715,8.079999923706055,7.76800012588501,7.920000076293945,5138,0.0,0.0
2022-11-28 00:00:00-05:00,7.823999881744385,8.319999694824219,7.823999881744385,8.239999771118164,3638,0.0,0.0
2022-11-29 00:00:00-05:00,8.15999984741211,8.15999984741211,7.375999927520752,7.688000202178955,7500,0.0,0.0
2022-11-30 00:00:00-05:00,7.519999980926514,7.760000228881836,7.375999927520752,7.375999927520752,3025,0.0,0.0
2022-12-01 00:00:00-05:00,7.383999824523926,7.703999996185303,6.71999979019165,7.248000144958496,9425,0.0,0.0
2022-12-02 00:00:00-05:00,7.28000020980835,7.28000020980835,6.880000114440918,6.888000011444092,2188,0.0,0.0
2022-12-05 00:00:00-05:00,6.888000011444092,8.319999694824219,6.888000011444092,7.840000152587891,16250,0.0,0.0
2022-12-06 00:00:00-05:00,7.920000076293945,9.119999885559082,7.464000225067139,8.15999984741211,42275,0.0,0.0
2022-12-07 00:00:00-05:00,7.8480000495910645,8.079999923706055,7.047999858856201,7.519999980926514,24038,0.0,0.0
2022-12-08 00:00:00-05:00,7.639999866485596,7.840000152587891,6.895999908447266,7.159999847412109,9638,0.0,0.0
2022-12-09 00:00:00-05:00,7.199999809265137,9.520000457763672,7.039999961853027,8.711999893188477,122963,0.0,0.0
2022-12-12 00:00:00-05:00,10.880000114440918,13.991999626159668,10.0,11.199999809265137,617050,0.0,0.0
2022-12-13 00:00:00-05:00,9.84000015258789,11.039999961853027,8.760000228881836,10.720000267028809,106113,0.0,0.0
2022-12-14 00:00:00-05:00,10.319999694824219,11.84000015258789,9.279999732971191,10.199999809265137,56788,0.0,0.0
2022-12-15 00:00:00-05:00,10.399999618530273,10.399999618530273,8.880000114440918,9.039999961853027,17638,0.0,0.0
2022-12-16 00:00:00-05:00,8.855999946594238,8.855999946594238,7.760000228881836,7.920000076293945,22175,0.0,0.0
2022-12-19 00:00:00-05:00,7.960000038146973,7.960000038146973,6.6479997634887695,7.0320000648498535,43563,0.0,0.0
2022-12-20 00:00:00-05:00,7.736000061035156,7.736000061035156,6.400000095367432,6.888000011444092,10238,0.0,0.0
2022-12-21 00:00:00-05:00,6.880000114440918,7.007999897003174,6.0,6.71999979019165,20800,0.0,0.0
2022-12-22 00:00:00-05:00,6.71999979019165,7.199999809265137,6.320000171661377,6.808000087738037,3125,0.0,0.0
2022-12-23 00:00:00-05:00,6.495999813079834,6.840000152587891,6.159999847412109,6.239999771118164,6150,0.0,0.0
2022-12-27 00:00:00-05:00,6.3520002365112305,7.199999809265137,6.239999771118164,6.800000190734863,9125,0.0,0.0
2022-12-28 00:00:00-05:00,6.880000114440918,6.880000114440918,6.239999771118164,6.335999965667725,5463,0.0,0.0
2022-12-29 00:00:00-05:00,6.696000099182129,6.71999979019165,5.840000152587891,6.320000171661377,5163,0.0,0.0
2022-12-30 00:00:00-05:00,6.360000133514404,7.02400016784668,6.079999923706055,6.559999942779541,16000,0.0,0.0
2023-01-03 00:00:00-05:00,7.119999885559082,7.119999885559082,6.216000080108643,6.639999866485596,18338,0.0,0.0
2023-01-04 00:00:00-05:00,6.895999908447266,6.895999908447266,6.199999809265137,6.559999942779541,6913,0.0,0.0
2023-01-05 00:00:00-05:00,6.415999889373779,6.631999969482422,6.176000118255615,6.400000095367432,8213,0.0,0.0
2023-01-06 00:00:00-05:00,6.776000022888184,6.776000022888184,6.400000095367432,6.4079999923706055,5175,0.0,0.0
2023-01-09 00:00:00-05:00,6.415999889373779,7.119999885559082,6.415999889373779,6.808000087738037,7850,0.0,0.0
2023-01-10 00:00:00-05:00,6.808000087738037,7.199999809265137,6.567999839782715,7.119999885559082,11413,0.0,0.0
2023-01-11 00:00:00-05:00,7.199999809265137,7.711999893188477,7.0320000648498535,7.559999942779541,16988,0.0,0.0
2023-01-12 00:00:00-05:00,7.440000057220459,7.840000152587891,7.199999809265137,7.544000148773193,8488,0.0,0.0
2023-01-13 00:00:00-05:00,7.559999942779541,7.895999908447266,7.28000020980835,7.751999855041504,10100,0.0,0.0
2023-01-17 00:00:00-05:00,8.399999618530273,9.920000076293945,7.863999843597412,9.760000228881836,66313,0.0,0.0
2023-01-18 00:00:00-05:00,9.520000457763672,10.5600004196167,9.263999938964844,9.815999984741211,67063,0.0,0.0
2023-01-19 00:00:00-05:00,10.15999984741211,10.800000190734863,9.288000106811523,9.600000381469727,20488,0.0,0.0
2023-01-20 00:00:00-05:00,9.84000015258789,9.84000015258789,9.119999885559082,9.600000381469727,8638,0.0,0.0
2023-01-23 00:00:00-05:00,9.920000076293945,9.920000076293945,9.119999885559082,9.600000381469727,35463,0.0,0.0
2023-01-24 00:00:00-05:00,9.687999725341797,9.760000228881836,9.039999961853027,9.520000457763672,8650,0.0,0.0
2023-01-25 00:00:00-05:00,9.359999656677246,9.600000381469727,8.960000038146973,9.119999885559082,4050,0.0,0.0
2023-01-26 00:00:00-05:00,9.119999885559082,9.119999885559082,8.800000190734863,8.800000190734863,2688,0.0,0.0
2023-01-27 00:00:00-05:00,8.86400032043457,9.152000427246094,8.5600004196167,8.800000190734863,5775,0.0,0.0
2023-01-30 00:00:00-05:00,8.720000267028809,8.960000038146973,8.239999771118164,8.46399974822998,10475,0.0,0.0
2023-01-31 00:00:00-05:00,8.5600004196167,8.720000267028809,8.239999771118164,8.319999694824219,8025,0.0,0.0
2023-02-01 00:00:00-05:00,8.640000343322754,9.039999961853027,8.319999694824219,8.800000190734863,12850,0.0,0.0
2023-02-02 00:00:00-05:00,9.119999885559082,9.119999885559082,8.239999771118164,8.5600004196167,10238,0.0,0.0
2023-02-03 00:00:00-05:00,8.479999542236328,8.640000343322754,8.4399995803833,8.48799991607666,9775,0.0,0.0
2023-02-06 00:00:00-05:00,8.079999923706055,8.776000022888184,8.079999923706055,8.552000045776367,8163,0.0,0.0
2023-02-07 00:00:00-05:00,8.5600004196167,8.5600004196167,8.079999923706055,8.119999885559082,6750,0.0,0.0
2023-02-08 00:00:00-05:00,8.399999618530273,8.800000190734863,8.319999694824219,8.319999694824219,3913,0.0,0.0
2023-02-09 00:00:00-05:00,8.5600004196167,8.5600004196167,8.079999923706055,8.239999771118164,4538,0.0,0.0
2023-02-10 00:00:00-05:00,8.239999771118164,8.399999618530273,7.760000228881836,8.319999694824219,4788,0.0,0.0
2023-02-13 00:00:00-05:00,8.720000267028809,8.720000267028809,7.920000076293945,8.15999984741211,7863,0.0,0.0
2023-02-14 00:00:00-05:00,8.15999984741211,8.319999694824219,7.880000114440918,8.239999771118164,6938,0.0,0.0
2023-02-15 00:00:00-05:00,8.399999618530273,8.720000267028809,8.0,8.479999542236328,8675,0.0,0.0
2023-02-16 00:00:00-05:00,8.479999542236328,8.479999542236328,7.840000152587891,7.97599983215332,19013,0.0,0.0
2023-02-17 00:00:00-05:00,8.0,8.15999984741211,7.599999904632568,8.0,8388,0.0,0.0
2023-02-21 00:00:00-05:00,8.0,8.0,7.599999904632568,7.943999767303467,1738,0.0,0.0
2023-02-22 00:00:00-05:00,7.943999767303467,7.943999767303467,7.599999904632568,7.840000152587891,3475,0.0,0.0
2023-02-23 00:00:00-05:00,7.400000095367432,8.0,7.400000095367432,7.679999828338623,9938,0.0,0.0
2023-02-24 00:00:00-05:00,8.0,8.0,7.360000133514404,7.696000099182129,8163,0.0,0.0
2023-02-27 00:00:00-05:00,7.679999828338623,8.079999923706055,7.440000057220459,7.711999893188477,1388,0.0,0.0
2023-02-28 00:00:00-05:00,7.671999931335449,7.9120001792907715,7.4720001220703125,7.9120001792907715,3538,0.0,0.0
2023-03-01 00:00:00-05:00,7.599999904632568,7.751999855041504,6.880000114440918,7.440000057220459,6788,0.0,0.0
2023-03-02 00:00:00-05:00,7.51200008392334,7.519999980926514,6.888000011444092,7.199999809265137,4025,0.0,0.0
2023-03-03 00:00:00-05:00,6.992000102996826,7.360000133514404,6.535999774932861,6.960000038146973,9475,0.0,0.0
2023-03-06 00:00:00-05:00,7.072000026702881,7.072000026702881,6.639999866485596,6.895999908447266,3600,0.0,0.0
2023-03-07 00:00:00-05:00,6.895999908447266,7.223999977111816,6.639999866485596,7.039999961853027,3388,0.0,0.0
2023-03-08 00:00:00-05:00,7.432000160217285,7.432000160217285,6.880000114440918,7.199999809265137,2163,0.0,0.0
2023-03-09 00:00:00-05:00,7.199999809265137,7.199999809265137,6.808000087738037,7.007999897003174,2713,0.0,0.0
2023-03-10 00:00:00-05:00,6.71999979019165,7.199999809265137,6.48799991607666,6.567999839782715,5025,0.0,0.0
2023-03-13 00:00:00-04:00,6.480000019073486,9.199999809265137,6.480000019073486,8.5600004196167,108563,0.0,0.0
2023-03-14 00:00:00-04:00,8.960000038146973,9.199999809265137,7.455999851226807,7.679999828338623,25863,0.0,0.0
2023-03-15 00:00:00-04:00,7.447999954223633,7.920000076293945,6.480000019073486,6.76800012588501,38163,0.0,0.0
2023-03-16 00:00:00-04:00,6.495999813079834,7.679999828338623,6.480000019073486,7.432000160217285,10050,0.0,0.0
2023-03-17 00:00:00-04:00,7.208000183105469,7.432000160217285,6.664000034332275,6.664000034332275,4600,0.0,0.0
2023-03-20 00:00:00-04:00,7.0,7.199999809265137,6.48799991607666,6.960000038146973,2200,0.0,0.0
2023-03-21 00:00:00-04:00,6.800000190734863,7.199999809265137,6.639999866485596,6.927999973297119,4550,0.0,0.0
2023-03-22 00:00:00-04:00,7.239999771118164,7.504000186920166,6.800000190734863,6.880000114440918,1325,0.0,0.0
2023-03-23 00:00:00-04:00,6.800000190734863,7.440000057220459,6.480000019073486,7.119999885559082,5838,0.0,0.0
2023-03-24 00:00:00-04:00,7.119999885559082,7.760000228881836,6.544000148773193,7.199999809265137,9725,0.0,0.0
2023-03-27 00:00:00-04:00,6.984000205993652,7.360000133514404,6.823999881744385,6.831999778747559,463,0.0,0.0
2023-03-28 00:00:00-04:00,6.639999866485596,7.28000020980835,6.639999866485596,6.880000114440918,425,0.0,0.0
2023-03-29 00:00:00-04:00,6.71999979019165,7.271999835968018,6.71999979019165,7.199999809265137,2588,0.0,0.0
2023-03-30 00:00:00-04:00,7.199999809265137,7.599999904632568,7.039999961853027,7.271999835968018,5813,0.0,0.0
2023-03-31 00:00:00-04:00,7.440000057220459,7.440000057220459,6.888000011444092,7.432000160217285,1550,0.0,0.0
2023-04-03 00:00:00-04:00,7.0960001945495605,7.679999828338623,7.0960001945495605,7.504000186920166,4275,0.0,0.0
2023-04-04 00:00:00-04:00,7.688000202178955,7.688000202178955,7.199999809265137,7.599999904632568,1800,0.0,0.0
2023-04-05 00:00:00-04:00,7.599999904632568,7.679999828338623,7.127999782562256,7.519999980926514,1888,0.0,0.0
2023-04-06 00:00:00-04:00,7.199999809265137,7.519999980926514,7.199999809265137,7.199999809265137,300,0.0,0.0
2023-04-10 00:00:00-04:00,7.559999942779541,7.559999942779541,7.047999858856201,7.440000057220459,500,0.0,0.0
2023-04-11 00:00:00-04:00,7.199999809265137,7.5279998779296875,7.199999809265137,7.432000160217285,1600,0.0,0.0
2023-04-12 00:00:00-04:00,7.5279998779296875,7.599999904632568,7.047999858856201,7.519999980926514,4988,0.0,0.0
2023-04-13 00:00:00-04:00,7.23199987411499,7.519999980926514,6.888000011444092,7.119999885559082,2750,0.0,0.0
2023-04-14 00:00:00-04:00,7.119999885559082,7.119999885559082,6.559999942779541,6.863999843597412,4600,0.0,0.0
2023-04-17 00:00:00-04:00,6.984000205993652,7.039999961853027,6.800000190734863,6.823999881744385,1975,0.0,0.0
2023-04-18 00:00:00-04:00,7.111999988555908,7.111999988555908,6.823999881744385,7.039999961853027,413,0.0,0.0
2023-04-19 00:00:00-04:00,7.392000198364258,7.392000198364258,6.6479997634887695,7.039999961853027,3038,0.0,0.0
2023-04-20 00:00:00-04:00,7.199999809265137,7.320000171661377,6.800000190734863,6.815999984741211,1563,0.0,0.0
2023-04-21 00:00:00-04:00,7.007999897003174,7.199999809265137,6.559999942779541,7.199999809265137,1125,0.0,0.0
2023-04-24 00:00:00-04:00,7.199999809265137,7.599999904632568,6.800000190734863,7.28000020980835,3088,0.0,0.0
2023-04-25 00:00:00-04:00,7.199999809265137,7.440000057220459,6.567999839782715,7.343999862670898,1600,0.0,0.0
2023-04-26 00:00:00-04:00,6.880000114440918,7.343999862670898,6.800000190734863,6.960000038146973,1538,0.0,0.0
2023-04-27 00:00:00-04:00,6.71999979019165,7.360000133514404,6.71999979019165,7.111999988555908,700,0.0,0.0
2023-04-28 00:00:00-04:00,7.199999809265137,7.360000133514404,6.888000011444092,7.199999809265137,2238,0.0,0.0
2023-05-01 00:00:00-04:00,7.047999858856201,7.047999858856201,6.400000095367432,6.960000038146973,1538,0.0,0.0
2023-05-02 00:00:00-04:00,7.168000221252441,7.199999809265137,6.664000034332275,6.960000038146973,1100,0.0,0.0
2023-05-03 00:00:00-04:00,6.800000190734863,8.0,6.800000190734863,7.760000228881836,14650,0.0,0.0
2023-05-04 00:00:00-04:00,7.760000228881836,7.920000076293945,7.127999782562256,7.400000095367432,2800,0.0,0.0
2023-05-05 00:00:00-04:00,7.28000020980835,7.920000076293945,6.960000038146973,7.840000152587891,925,0.0,0.0
2023-05-08 00:00:00-04:00,7.9039998054504395,7.9039998054504395,7.28000020980835,7.432000160217285,925,0.0,0.0
2023-05-09 00:00:00-04:00,7.519999980926514,8.800000190734863,7.519999980926514,8.5600004196167,8813,0.0,0.0
2023-05-10 00:00:00-04:00,8.319999694824219,8.479999542236328,7.74399995803833,8.15999984741211,4400,0.0,0.0
2023-05-11 00:00:00-04:00,7.71999979019165,8.0,7.519999980926514,7.840000152587891,2025,0.0,0.0
2023-05-12 00:00:00-04:00,7.74399995803833,7.783999919891357,6.880000114440918,7.28000020980835,5363,0.0,0.0
2023-05-15 00:00:00-04:00,6.895999908447266,8.079999923706055,6.895999908447266,7.599999904632568,500,0.0,0.0
2023-05-16 00:00:00-04:00,6.9679999351501465,8.0,6.079999923706055,6.552000045776367,10438,0.0,0.0
2023-05-17 00:00:00-04:00,6.935999870300293,6.935999870300293,5.920000076293945,6.71999979019165,8013,0.0,0.0
2023-05-18 00:00:00-04:00,6.76800012588501,7.432000160217285,6.343999862670898,7.199999809265137,14400,0.0,0.0
2023-05-19 00:00:00-04:00,7.960000038146973,7.960000038146973,7.199999809265137,7.208000183105469,6263,0.0,0.0
2023-05-22 00:00:00-04:00,7.791999816894531,7.791999816894531,6.71999979019165,6.992000102996826,4063,0.0,0.0
2023-05-23 00:00:00-04:00,6.736000061035156,7.808000087738037,6.736000061035156,7.248000144958496,1188,0.0,0.0
2023-05-24 00:00:00-04:00,7.248000144958496,7.248000144958496,7.159999847412109,7.159999847412109,75,0.0,0.0
2023-05-25 00:00:00-04:00,6.639999866485596,7.320000171661377,6.639999866485596,6.639999866485596,3438,0.0,0.0
2023-05-26 00:00:00-04:00,6.97599983215332,7.056000232696533,6.71999979019165,7.039999961853027,350,0.0,0.0
2023-05-30 00:00:00-04:00,7.1519999504089355,7.199999809265137,6.71999979019165,7.039999961853027,2163,0.0,0.0
2023-05-31 00:00:00-04:00,7.440000057220459,7.440000057220459,6.71999979019165,7.199999809265137,1250,0.0,0.0
2023-06-01 00:00:00-04:00,6.831999778747559,7.056000232696533,6.71999979019165,6.920000076293945,1700,0.0,0.0
2023-06-02 00:00:00-04:00,6.800000190734863,7.0,6.639999866485596,6.880000114440918,3900,0.0,0.0
2023-06-05 00:00:00-04:00,7.199999809265137,7.199999809265137,6.567999839782715,6.639999866485596,4813,0.0,0.0
2023-06-06 00:00:00-04:00,6.71999979019165,6.960000038146973,6.639999866485596,6.71999979019165,2663,0.0,0.0
2023-06-07 00:00:00-04:00,6.960000038146973,7.119999885559082,6.800000190734863,7.119999885559082,6325,0.0,0.0
2023-06-08 00:00:00-04:00,7.039999961853027,7.119999885559082,6.639999866485596,6.800000190734863,5450,0.0,0.0
2023-06-09 00:00:00-04:00,6.71999979019165,7.119999885559082,6.639999866485596,6.711999893188477,1013,0.0,0.0
2023-06-12 00:00:00-04:00,6.800000190734863,7.039999961853027,6.760000228881836,6.880000114440918,275,0.0,0.0
2023-06-13 00:00:00-04:00,6.880000114440918,7.199999809265137,6.880000114440918,6.9679999351501465,5075,0.0,0.0
2023-06-14 00:00:00-04:00,6.671999931335449,7.056000232696533,6.400000095367432,6.639999866485596,4275,0.0,0.0
2023-06-15 00:00:00-04:00,7.360000133514404,7.360000133514404,6.576000213623047,6.71999979019165,1025,0.0,0.0
2023-06-16 00:00:00-04:00,6.71999979019165,6.960000038146973,6.5279998779296875,6.960000038146973,1625,0.0,0.0
2023-06-20 00:00:00-04:00,6.935999870300293,7.039999961853027,6.5279998779296875,6.567999839782715,1063,0.0,0.0
2023-06-21 00:00:00-04:00,6.567999839782715,7.191999912261963,6.4079999923706055,6.480000019073486,2963,0.0,0.0
2023-06-22 00:00:00-04:00,6.559999942779541,6.639999866485596,6.480000019073486,6.480000019073486,888,0.0,0.0
2023-06-23 00:00:00-04:00,6.639999866485596,6.728000164031982,6.119999885559082,6.480000019073486,1950,0.0,0.0
2023-06-26 00:00:00-04:00,6.519999980926514,6.760000228881836,6.02400016784668,6.751999855041504,2763,0.0,0.0
2023-06-27 00:00:00-04:00,6.400000095367432,6.74399995803833,6.335999965667725,6.616000175476074,1450,0.0,0.0
2023-06-28 00:00:00-04:00,6.159999847412109,6.71999979019165,6.0320000648498535,6.127999782562256,1913,0.0,0.0
