Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,6.343999862670898,6.559999942779541,6.079999923706055,6.480000019073486,488,0.0,0.0
2023-06-30 00:00:00-04:00,6.320000171661377,6.400000095367432,6.159999847412109,6.320000171661377,4038,0.0,0.0
2023-07-03 00:00:00-04:00,6.383999824523926,6.559999942779541,6.239999771118164,6.320000171661377,563,0.0,0.0
2023-07-05 00:00:00-04:00,6.71999979019165,6.71999979019165,6.159999847412109,6.239999771118164,1350,0.0,0.0
2023-07-06 00:00:00-04:00,6.239999771118164,6.559999942779541,6.0879998207092285,6.559999942779541,1325,0.0,0.0
2023-07-07 00:00:00-04:00,6.127999782562256,6.400000095367432,6.079999923706055,6.239999771118164,3175,0.0,0.0
2023-07-10 00:00:00-04:00,6.320000171661377,6.320000171661377,6.119999885559082,6.239999771118164,1213,0.0,0.0
2023-07-11 00:00:00-04:00,6.199999809265137,6.400000095367432,6.199999809265137,6.392000198364258,5750,0.0,0.0
2023-07-12 00:00:00-04:00,6.400000095367432,6.400000095367432,6.159999847412109,6.400000095367432,3300,0.0,0.0
2023-07-13 00:00:00-04:00,6.559999942779541,6.559999942779541,6.28000020980835,6.559999942779541,3425,0.0,0.0
2023-07-14 00:00:00-04:00,6.639999866485596,6.639999866485596,6.0,6.335999965667725,2288,0.0,0.0
2023-07-17 00:00:00-04:00,6.320000171661377,6.400000095367432,6.216000080108643,6.360000133514404,2863,0.0,0.0
2023-07-18 00:00:00-04:00,6.360000133514404,6.400000095367432,6.239999771118164,6.400000095367432,2175,0.0,0.0
2023-07-19 00:00:00-04:00,6.159999847412109,6.400000095367432,6.159999847412109,6.400000095367432,1775,0.0,0.0
2023-07-20 00:00:00-04:00,6.271999835968018,6.400000095367432,6.159999847412109,6.216000080108643,1900,0.0,0.0
2023-07-21 00:00:00-04:00,6.239999771118164,6.320000171661377,5.599999904632568,6.168000221252441,23038,0.0,0.0
2023-07-24 00:00:00-04:00,5.872000217437744,6.400000095367432,5.840000152587891,6.007999897003174,7888,0.0,0.0
2023-07-25 00:00:00-04:00,6.480000019073486,6.559999942779541,6.159999847412109,6.400000095367432,85963,0.0,0.0
2023-07-26 00:00:00-04:00,6.400000095367432,6.480000019073486,6.0960001945495605,6.199999809265137,11900,0.0,0.0
2023-07-27 00:00:00-04:00,5.880000114440918,6.400000095367432,5.760000228881836,6.0,6163,0.0,0.0
2023-07-28 00:00:00-04:00,6.079999923706055,6.400000095367432,6.007999897003174,6.320000171661377,4313,0.0,0.0
2023-07-31 00:00:00-04:00,6.239999771118164,6.400000095367432,6.111999988555908,6.248000144958496,2050,0.0,0.0
2023-08-01 00:00:00-04:00,6.239999771118164,6.239999771118164,5.840000152587891,5.8480000495910645,8650,0.0,0.0
2023-08-02 00:00:00-04:00,5.840000152587891,6.199999809265137,5.679999828338623,5.760000228881836,2000,0.0,0.0
2023-08-03 00:00:00-04:00,5.71999979019165,5.760000228881836,5.607999801635742,5.679999828338623,2588,0.0,0.0
2023-08-04 00:00:00-04:00,5.679999828338623,5.688000202178955,5.368000030517578,5.519999980926514,5788,0.0,0.0
2023-08-07 00:00:00-04:00,5.440000057220459,5.519999980926514,5.360000133514404,5.440000057220459,5650,0.0,0.0
2023-08-08 00:00:00-04:00,5.5920000076293945,5.5920000076293945,5.159999847412109,5.28000020980835,2013,0.0,0.0
2023-08-09 00:00:00-04:00,5.51200008392334,5.51200008392334,4.9679999351501465,5.039999961853027,7538,0.0,0.0
2023-08-10 00:00:00-04:00,4.888000011444092,5.271999835968018,4.888000011444092,5.23199987411499,1625,0.0,0.0
2023-08-11 00:00:00-04:00,5.360000133514404,5.559999942779541,4.9039998054504395,5.559999942779541,5763,0.0,0.0
2023-08-14 00:00:00-04:00,4.880000114440918,5.48799991607666,4.880000114440918,5.48799991607666,4050,0.0,0.0
2023-08-15 00:00:00-04:00,5.599999904632568,5.599999904632568,4.952000141143799,5.199999809265137,10338,0.0,0.0
2023-08-16 00:00:00-04:00,5.199999809265137,5.28000020980835,5.007999897003174,5.28000020980835,6250,0.0,0.0
2023-08-17 00:00:00-04:00,4.960000038146973,5.440000057220459,4.800000190734863,5.432000160217285,2563,0.0,0.0
2023-08-18 00:00:00-04:00,5.039999961853027,5.51200008392334,4.8480000495910645,5.423999786376953,2163,0.0,0.0
2023-08-21 00:00:00-04:00,5.519999980926514,5.552000045776367,4.960000038146973,5.007999897003174,4313,0.0,0.0
2023-08-22 00:00:00-04:00,5.199999809265137,5.519999980926514,4.9679999351501465,5.519999980926514,1463,0.0,0.0
2023-08-23 00:00:00-04:00,5.320000171661377,5.360000133514404,4.960000038146973,5.360000133514404,1950,0.0,0.0
2023-08-24 00:00:00-04:00,4.9679999351501465,5.199999809265137,4.895999908447266,4.895999908447266,1000,0.0,0.0
2023-08-25 00:00:00-04:00,5.119999885559082,5.119999885559082,4.815999984741211,4.960000038146973,625,0.0,0.0
2023-08-28 00:00:00-04:00,5.208000183105469,5.208000183105469,4.823999881744385,4.960000038146973,888,0.0,0.0
2023-08-29 00:00:00-04:00,4.800000190734863,4.960000038146973,4.800000190734863,4.888000011444092,1275,0.0,0.0
2023-08-30 00:00:00-04:00,4.880000114440918,4.960000038146973,4.800000190734863,4.960000038146973,1413,0.0,0.0
2023-08-31 00:00:00-04:00,4.960000038146973,5.104000091552734,4.800000190734863,4.9120001792907715,2713,0.0,0.0
2023-09-01 00:00:00-04:00,5.007999897003174,5.144000053405762,4.831999778747559,4.960000038146973,625,0.0,0.0
2023-09-05 00:00:00-04:00,4.808000087738037,5.039999961853027,4.800000190734863,5.0320000648498535,463,0.0,0.0
2023-09-06 00:00:00-04:00,4.960000038146973,5.039999961853027,4.960000038146973,5.039999961853027,775,0.0,0.0
2023-09-07 00:00:00-04:00,5.168000221252441,5.168000221252441,4.71999979019165,4.728000164031982,1400,0.0,0.0
2023-09-08 00:00:00-04:00,4.71999979019165,4.943999767303467,4.48799991607666,4.880000114440918,900,0.0,0.0
2023-09-11 00:00:00-04:00,4.920000076293945,4.920000076293945,4.631999969482422,4.656000137329102,1088,0.0,0.0
2023-09-12 00:00:00-04:00,4.840000152587891,4.840000152587891,4.48799991607666,4.791999816894531,1000,0.0,0.0
2023-09-13 00:00:00-04:00,4.639999866485596,4.703999996185303,4.51200008392334,4.567999839782715,525,0.0,0.0
2023-09-14 00:00:00-04:00,4.519999980926514,4.800000190734863,4.51200008392334,4.703999996185303,1313,0.0,0.0
2023-09-15 00:00:00-04:00,4.639999866485596,4.815999984741211,4.104000091552734,4.815999984741211,5163,0.0,0.0
2023-09-18 00:00:00-04:00,4.808000087738037,4.808000087738037,4.343999862670898,4.800000190734863,513,0.0,0.0
2023-09-19 00:00:00-04:00,4.800000190734863,4.800000190734863,4.3520002365112305,4.711999893188477,1800,0.0,0.0
2023-09-20 00:00:00-04:00,4.688000202178955,4.815999984741211,4.480000019073486,4.74399995803833,788,0.0,0.0
2023-09-21 00:00:00-04:00,4.480000019073486,4.584000110626221,4.400000095367432,4.400000095367432,638,0.0,0.0
2023-09-22 00:00:00-04:00,4.815999984741211,4.815999984741211,4.239999771118164,4.480000019073486,788,0.0,0.0
2023-09-25 00:00:00-04:00,4.480000019073486,4.480000019073486,4.320000171661377,4.328000068664551,250,0.0,0.0
2023-09-26 00:00:00-04:00,4.544000148773193,4.544000148773193,4.328000068664551,4.3520002365112305,300,0.0,0.0
2023-09-27 00:00:00-04:00,4.0960001945495605,4.800000190734863,4.0960001945495605,4.320000171661377,300,0.0,0.0
2023-09-28 00:00:00-04:00,4.71999979019165,4.800000190734863,4.0879998207092285,4.3520002365112305,750,0.0,0.0
2023-09-29 00:00:00-04:00,4.320000171661377,4.639999866485596,4.176000118255615,4.4079999923706055,450,0.0,0.0
2023-10-02 00:00:00-04:00,4.159999847412109,4.400000095367432,4.159999847412109,4.168000221252441,1163,0.0,0.0
2023-10-03 00:00:00-04:00,4.119999885559082,4.168000221252441,4.0879998207092285,4.0879998207092285,488,0.0,0.0
2023-10-04 00:00:00-04:00,4.320000171661377,4.800000190734863,4.296000003814697,4.400000095367432,1113,0.0,0.0
2023-10-05 00:00:00-04:00,4.400000095367432,4.791999816894531,4.239999771118164,4.248000144958496,788,0.0,0.0
2023-10-06 00:00:00-04:00,4.400000095367432,4.400000095367432,3.759999990463257,3.759999990463257,1563,0.0,0.0
2023-10-09 00:00:00-04:00,3.687999963760376,4.047999858856201,3.2880001068115234,3.9200000762939453,6838,0.0,0.0
2023-10-10 00:00:00-04:00,4.144000053405762,4.3520002365112305,3.359999895095825,3.8959999084472656,143700,0.0,0.0
2023-10-11 00:00:00-04:00,4.0,4.0,3.359999895095825,3.9200000762939453,16575,0.0,0.0
2023-10-12 00:00:00-04:00,3.799999952316284,3.9119999408721924,3.5199999809265137,3.871999979019165,4625,0.0,0.0
2023-10-13 00:00:00-04:00,3.696000099182129,3.864000082015991,3.359999895095825,3.5199999809265137,2038,0.0,0.0
2023-10-16 00:00:00-04:00,3.864000082015991,3.864000082015991,3.2799999713897705,3.2799999713897705,4338,0.0,0.0
2023-10-17 00:00:00-04:00,3.055999994277954,3.552000045776367,2.9600000381469727,3.359999895095825,5463,0.0,0.0
2023-10-18 00:00:00-04:00,3.200000047683716,3.440000057220459,3.200000047683716,3.4000000953674316,2675,0.0,0.0
2023-10-19 00:00:00-04:00,3.200000047683716,3.3919999599456787,3.119999885559082,3.3440001010894775,1075,0.0,0.0
2023-10-20 00:00:00-04:00,3.0480000972747803,3.200000047683716,2.640000104904175,3.0,5113,0.0,0.0
2023-10-23 00:00:00-04:00,2.799999952316284,2.799999952316284,2.671999931335449,2.671999931335449,3213,0.0,0.0
2023-10-24 00:00:00-04:00,2.6559998989105225,3.200000047683716,2.6559998989105225,2.7679998874664307,3100,0.0,0.0
2023-10-25 00:00:00-04:00,3.0160000324249268,3.119999885559082,2.9200000762939453,2.992000102996826,22150,0.0,0.0
2023-10-26 00:00:00-04:00,3.063999891281128,3.359999895095825,2.944000005722046,3.2799999713897705,15600,0.0,0.0
2023-10-27 00:00:00-04:00,3.119999885559082,3.119999885559082,2.9679999351501465,3.119999885559082,2550,0.0,0.0
2023-10-30 00:00:00-04:00,3.200000047683716,3.200000047683716,3.063999891281128,3.191999912261963,2825,0.0,0.0
2023-10-31 00:00:00-04:00,3.200000047683716,3.359999895095825,3.0399999618530273,3.1519999504089355,1463,0.0,0.0
2023-11-01 00:00:00-04:00,3.2799999713897705,3.2799999713897705,2.7200000286102295,2.8480000495910645,5025,0.0,0.0
2023-11-02 00:00:00-04:00,3.119999885559082,3.119999885559082,2.0880000591278076,2.640000104904175,15363,0.0,0.0
2023-11-03 00:00:00-04:00,2.9519999027252197,2.9519999027252197,2.6480000019073486,2.687999963760376,2500,0.0,0.0
2023-11-06 00:00:00-05:00,2.871999979019165,2.871999979019165,2.640000104904175,2.7279999256134033,2238,0.0,0.0
2023-11-07 00:00:00-05:00,2.799999952316284,2.9519999027252197,2.6480000019073486,2.7279999256134033,1175,0.0,0.0
2023-11-08 00:00:00-05:00,2.74399995803833,2.936000108718872,2.7200000286102295,2.759999990463257,1088,0.0,0.0
2023-11-09 00:00:00-05:00,3.119999885559082,3.119999885559082,2.640000104904175,2.799999952316284,1875,0.0,0.0
2023-11-10 00:00:00-05:00,2.944000005722046,2.944000005722046,2.7200000286102295,2.7200000286102295,400,0.0,0.0
2023-11-13 00:00:00-05:00,2.671999931335449,2.880000114440918,2.559999942779541,2.687999963760376,2288,0.0,0.0
2023-11-14 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.559999942779541,2.7200000286102295,1138,0.0,0.0
2023-11-15 00:00:00-05:00,2.799999952316284,3.5759999752044678,2.799999952316284,3.2320001125335693,34925,0.0,0.0
2023-11-16 00:00:00-05:00,2.5840001106262207,3.200000047683716,2.5840001106262207,2.7279999256134033,4513,0.0,0.0
2023-11-17 00:00:00-05:00,2.559999942779541,3.0320000648498535,2.559999942779541,2.8399999141693115,888,0.0,0.0
2023-11-20 00:00:00-05:00,3.0480000972747803,3.119999885559082,2.759999990463257,2.759999990463257,2313,0.0,0.0
2023-11-21 00:00:00-05:00,2.680000066757202,3.0160000324249268,2.640000104904175,2.7760000228881836,2913,0.0,0.0
2023-11-22 00:00:00-05:00,2.8559999465942383,2.880000114440918,2.687999963760376,2.880000114440918,1038,0.0,0.0
2023-11-24 00:00:00-05:00,2.7200000286102295,2.799999952316284,2.7200000286102295,2.799999952316284,1413,0.0,0.0
2023-11-27 00:00:00-05:00,2.880000114440918,3.5199999809265137,2.799999952316284,3.1519999504089355,6563,0.0,0.0
2023-11-28 00:00:00-05:00,3.2079999446868896,3.9119999408721924,2.9679999351501465,3.8480000495910645,209250,0.0,0.0
2023-11-29 00:00:00-05:00,3.5920000076293945,4.535999774932861,3.431999921798706,4.159999847412109,40675,0.0,0.0
2023-11-30 00:00:00-05:00,4.960000038146973,6.320000171661377,4.119999885559082,6.23199987411499,62200,0.0,0.0
2023-12-01 00:00:00-05:00,6.047999858856201,6.136000156402588,5.639999866485596,5.760000228881836,16513,0.0,0.0
2023-12-04 00:00:00-05:00,5.584000110626221,5.584000110626221,3.9760000705718994,4.271999835968018,31313,0.0,0.0
2023-12-05 00:00:00-05:00,4.320000171661377,4.400000095367432,3.4159998893737793,3.5759999752044678,30275,0.0,0.0
2023-12-06 00:00:00-05:00,3.4159998893737793,3.9200000762939453,3.4159998893737793,3.9200000762939453,5488,0.0,0.0
2023-12-07 00:00:00-05:00,3.799999952316284,4.400000095367432,3.799999952316284,4.072000026702881,8325,0.0,0.0
2023-12-08 00:00:00-05:00,4.0960001945495605,4.800000190734863,3.9600000381469727,4.400000095367432,10963,0.0,0.0
2023-12-11 00:00:00-05:00,4.047999858856201,5.400000095367432,4.007999897003174,4.808000087738037,18613,0.0,0.0
2023-12-12 00:00:00-05:00,5.216000080108643,5.216000080108643,4.800000190734863,4.800000190734863,6888,0.0,0.0
2023-12-13 00:00:00-05:00,4.960000038146973,5.599999904632568,4.552000045776367,4.880000114440918,6363,0.0,0.0
2023-12-14 00:00:00-05:00,5.199999809265137,5.4079999923706055,4.71999979019165,4.71999979019165,15163,0.0,0.0
2023-12-15 00:00:00-05:00,4.863999843597412,5.039999961853027,4.567999839782715,4.576000213623047,3663,0.0,0.0
2023-12-18 00:00:00-05:00,4.423999786376953,4.800000190734863,4.423999786376953,4.480000019073486,1875,0.0,0.0
2023-12-19 00:00:00-05:00,4.671999931335449,4.671999931335449,4.447999954223633,4.4720001220703125,2513,0.0,0.0
2023-12-20 00:00:00-05:00,4.776000022888184,4.800000190734863,4.567999839782715,4.567999839782715,650,0.0,0.0
2023-12-21 00:00:00-05:00,4.4720001220703125,4.800000190734863,4.4720001220703125,4.800000190734863,1013,0.0,0.0
2023-12-22 00:00:00-05:00,4.567999839782715,5.039999961853027,4.567999839782715,4.952000141143799,1600,0.0,0.0
2023-12-26 00:00:00-05:00,4.840000152587891,5.039999961853027,3.5999999046325684,5.039999961853027,3950,0.0,0.0
2023-12-27 00:00:00-05:00,4.728000164031982,4.952000141143799,4.191999912261963,4.800000190734863,3400,0.0,0.0
2023-12-28 00:00:00-05:00,4.880000114440918,4.880000114440918,4.440000057220459,4.631999969482422,2913,0.0,0.0
2023-12-29 00:00:00-05:00,4.480000019073486,4.800000190734863,4.223999977111816,4.559999942779541,5675,0.0,0.0
2024-01-02 00:00:00-05:00,4.783999919891357,4.783999919891357,3.9119999408721924,3.9200000762939453,5813,0.0,0.0
2024-01-03 00:00:00-05:00,4.208000183105469,4.559999942779541,4.0,4.007999897003174,6713,0.0,0.0
2024-01-04 00:00:00-05:00,4.159999847412109,4.320000171661377,4.0879998207092285,4.0879998207092285,413,0.0,0.0
2024-01-05 00:00:00-05:00,4.23199987411499,4.239999771118164,3.871999979019165,4.119999885559082,2063,0.0,0.0
2024-01-08 00:00:00-05:00,4.328000068664551,4.392000198364258,3.759999990463257,4.039999961853027,2800,0.0,0.0
2024-01-09 00:00:00-05:00,3.880000114440918,4.239999771118164,3.880000114440918,4.056000232696533,1413,0.0,0.0
2024-01-10 00:00:00-05:00,4.23199987411499,4.239999771118164,4.0,4.0,3575,0.0,0.0
2024-01-11 00:00:00-05:00,4.0,4.239999771118164,3.9200000762939453,3.9200000762939453,2113,0.0,0.0
2024-01-12 00:00:00-05:00,4.0,4.079999923706055,3.5999999046325684,3.6080000400543213,3200,0.0,0.0
2024-01-16 00:00:00-05:00,3.7839999198913574,3.7839999198913574,3.4240000247955322,3.759999990463257,9000,0.0,0.0
2024-01-17 00:00:00-05:00,3.2799999713897705,3.48799991607666,2.9119999408721924,3.200000047683716,29350,0.0,0.0
2024-01-18 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.111999988555908,3.51200008392334,19525,0.0,0.0
2024-01-19 00:00:00-05:00,3.5360000133514404,3.552000045776367,2.880000114440918,2.9600000381469727,22213,0.0,0.0
2024-01-22 00:00:00-05:00,2.430000066757202,2.9700000286102295,2.4100000858306885,2.5999999046325684,52700,0.0,0.125
2024-01-23 00:00:00-05:00,2.619999885559082,3.630000114440918,2.5999999046325684,2.759999990463257,48000,0.0,0.0
2024-01-24 00:00:00-05:00,2.759999990463257,3.368000030517578,2.759999990463257,3.184999942779541,29100,0.0,0.0
2024-01-25 00:00:00-05:00,3.130000114440918,3.312999963760376,2.7899999618530273,2.930000066757202,19000,0.0,0.0
2024-01-26 00:00:00-05:00,2.8299999237060547,2.9100000858306885,2.680000066757202,2.7850000858306885,15000,0.0,0.0
2024-01-29 00:00:00-05:00,2.7100000381469727,3.069999933242798,2.619999885559082,2.680000066757202,11000,0.0,0.0
2024-01-30 00:00:00-05:00,2.700000047683716,3.309999942779541,2.6559998989105225,2.990000009536743,77600,0.0,0.0
2024-01-31 00:00:00-05:00,3.062000036239624,3.7200000286102295,2.950000047683716,3.5,171900,0.0,0.0
2024-02-01 00:00:00-05:00,3.700000047683716,3.75,3.2699999809265137,3.5299999713897705,46000,0.0,0.0
2024-02-02 00:00:00-05:00,3.4100000858306885,4.21999979019165,3.4100000858306885,4.090000152587891,242700,0.0,0.0
2024-02-05 00:00:00-05:00,4.449999809265137,4.46999979019165,3.553999900817871,3.8459999561309814,337100,0.0,0.0
2024-02-06 00:00:00-05:00,3.4100000858306885,3.4700000286102295,2.4000000953674316,2.7200000286102295,184000,0.0,0.0
2024-02-07 00:00:00-05:00,2.75,2.7950000762939453,2.2660000324249268,2.4100000858306885,106700,0.0,0.0
2024-02-08 00:00:00-05:00,2.4700000286102295,2.569999933242798,2.309999942779541,2.3499999046325684,37200,0.0,0.0
2024-02-09 00:00:00-05:00,2.299999952316284,2.3459999561309814,2.1700000762939453,2.319999933242798,52100,0.0,0.0
2024-02-12 00:00:00-05:00,2.2699999809265137,2.2980000972747803,1.9900000095367432,2.069999933242798,89400,0.0,0.0
2024-02-13 00:00:00-05:00,2.0999999046325684,2.180000066757202,2.010999917984009,2.0299999713897705,14000,0.0,0.0
2024-02-14 00:00:00-05:00,2.010999917984009,2.1700000762939453,1.9199999570846558,2.0999999046325684,70500,0.0,0.0
2024-02-15 00:00:00-05:00,2.140000104904175,2.140000104904175,1.9600000381469727,2.009999990463257,34000,0.0,0.0
2024-02-16 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.9500000476837158,1.9600000381469727,18400,0.0,0.0
2024-02-20 00:00:00-05:00,1.9500000476837158,2.0299999713897705,1.7599999904632568,1.7899999618530273,23000,0.0,0.0
2024-02-21 00:00:00-05:00,1.8860000371932983,1.8860000371932983,1.6799999475479126,1.7400000095367432,20600,0.0,0.0
2024-02-22 00:00:00-05:00,1.8600000143051147,1.9800000190734863,1.75,1.8109999895095825,221500,0.0,0.0
2024-02-23 00:00:00-05:00,1.75,1.75,1.4600000381469727,1.5199999809265137,124400,0.0,0.0
2024-02-26 00:00:00-05:00,1.5,1.7699999809265137,1.5,1.649999976158142,97300,0.0,0.0
2024-02-27 00:00:00-05:00,1.649999976158142,1.649999976158142,1.4900000095367432,1.5299999713897705,79300,0.0,0.0
2024-02-28 00:00:00-05:00,1.5789999961853027,1.5789999961853027,1.4900000095367432,1.5199999809265137,33000,0.0,0.0
2024-02-29 00:00:00-05:00,1.5399999618530273,1.7300000190734863,1.3600000143051147,1.5299999713897705,373200,0.0,0.0
2024-03-01 00:00:00-05:00,1.559999942779541,1.559999942779541,1.2100000381469727,1.3899999856948853,208500,0.0,0.0
2024-03-04 00:00:00-05:00,1.4199999570846558,1.5,1.409999966621399,1.4800000190734863,45200,0.0,0.0
2024-03-05 00:00:00-05:00,1.49399995803833,1.5,1.2999999523162842,1.4199999570846558,62800,0.0,0.0
2024-03-06 00:00:00-05:00,1.4299999475479126,1.440000057220459,1.3200000524520874,1.399999976158142,24200,0.0,0.0
2024-03-07 00:00:00-05:00,1.3700000047683716,1.4199999570846558,1.284999966621399,1.340000033378601,59300,0.0,0.0
2024-03-08 00:00:00-05:00,1.409999966621399,1.559999942779541,1.2999999523162842,1.5,2527500,0.0,0.0
2024-03-11 00:00:00-04:00,1.440000057220459,1.4989999532699585,1.2799999713897705,1.3300000429153442,332400,0.0,0.0
2024-03-12 00:00:00-04:00,1.3200000524520874,1.3480000495910645,1.2200000286102295,1.25,109200,0.0,0.0
2024-03-13 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.149999976158142,1.2000000476837158,166600,0.0,0.0
2024-03-14 00:00:00-04:00,1.159999966621399,1.1799999475479126,0.9200000166893005,1.0499999523162842,146700,0.0,0.0
2024-03-15 00:00:00-04:00,1.0499999523162842,1.1399999856948853,0.921999990940094,1.0099999904632568,80100,0.0,0.0
2024-03-18 00:00:00-04:00,1.1200000047683716,1.1399999856948853,0.9900000095367432,1.0499999523162842,44700,0.0,0.0
2024-03-19 00:00:00-04:00,1.0700000524520874,1.0700000524520874,0.949999988079071,1.0199999809265137,23200,0.0,0.0
2024-03-20 00:00:00-04:00,1.0099999904632568,1.0920000076293945,1.0099999904632568,1.0499999523162842,30500,0.0,0.0
2024-03-21 00:00:00-04:00,1.100000023841858,1.2799999713897705,1.0700000524520874,1.25,362500,0.0,0.0
2024-03-22 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.0700000524520874,1.0800000429153442,98500,0.0,0.0
2024-03-25 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0299999713897705,1.0299999713897705,29800,0.0,0.0
2024-03-26 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0099999904632568,1.0199999809265137,23700,0.0,0.0
2024-03-27 00:00:00-04:00,1.024999976158142,1.0499999523162842,1.0,1.0199999809265137,16600,0.0,0.0
2024-03-28 00:00:00-04:00,1.090000033378601,1.440000057220459,1.0399999618530273,1.2400000095367432,288300,0.0,0.0
2024-04-01 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.0299999713897705,1.0700000524520874,81600,0.0,0.0
2024-04-02 00:00:00-04:00,1.0499999523162842,1.309999942779541,1.0499999523162842,1.2799999713897705,117300,0.0,0.0
2024-04-03 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.159999966621399,1.190000057220459,42000,0.0,0.0
2024-04-04 00:00:00-04:00,1.1399999856948853,1.215000033378601,1.1160000562667847,1.159999966621399,34000,0.0,0.0
2024-04-05 00:00:00-04:00,1.1399999856948853,1.2300000190734863,1.1100000143051147,1.2100000381469727,34100,0.0,0.0
2024-04-08 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1200000047683716,1.1200000047683716,60800,0.0,0.0
2024-04-09 00:00:00-04:00,1.149999976158142,1.2799999713897705,1.1200000047683716,1.149999976158142,82800,0.0,0.0
2024-04-10 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.1399999856948853,1.180999994277954,34500,0.0,0.0
2024-04-11 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.149999976158142,1.2300000190734863,8300,0.0,0.0
2024-04-12 00:00:00-04:00,1.149999976158142,1.187000036239624,1.0499999523162842,1.0829999446868896,57100,0.0,0.0
2024-04-15 00:00:00-04:00,1.090000033378601,1.1549999713897705,1.0499999523162842,1.0499999523162842,18700,0.0,0.0
2024-04-16 00:00:00-04:00,1.0800000429153442,1.3600000143051147,1.0800000429153442,1.215000033378601,283400,0.0,0.0
2024-04-17 00:00:00-04:00,1.2400000095367432,1.3609999418258667,1.1699999570846558,1.309999942779541,186900,0.0,0.0
2024-04-18 00:00:00-04:00,1.2699999809265137,1.6100000143051147,1.2699999809265137,1.6100000143051147,225200,0.0,0.0
2024-04-19 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.2999999523162842,1.2999999523162842,94500,0.0,0.0
2024-04-22 00:00:00-04:00,1.2899999618530273,1.6100000143051147,1.2599999904632568,1.5199999809265137,40700,0.0,0.0
2024-04-23 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.4500000476837158,1.5,30500,0.0,0.0
2024-04-24 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.3799999952316284,1.4199999570846558,24200,0.0,0.0
2024-04-25 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.284999966621399,1.3799999952316284,61900,0.0,0.0
2024-04-26 00:00:00-04:00,1.3899999856948853,1.4479999542236328,1.3660000562667847,1.3660000562667847,17500,0.0,0.0
2024-04-29 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3700000047683716,1.3700000047683716,9300,0.0,0.0
2024-04-30 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.3450000286102295,1.4149999618530273,61900,0.0,0.0
2024-05-01 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.440000057220459,5600,0.0,0.0
2024-05-02 00:00:00-04:00,1.399999976158142,1.399999976158142,1.309999942779541,1.3200000524520874,28800,0.0,0.0
2024-05-03 00:00:00-04:00,1.3600000143051147,1.4800000190734863,1.3309999704360962,1.4199999570846558,101700,0.0,0.0
2024-05-06 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.3600000143051147,1.3799999952316284,43100,0.0,0.0
2024-05-07 00:00:00-04:00,1.4500000476837158,1.7760000228881836,1.3899999856948853,1.7300000190734863,636400,0.0,0.0
2024-05-08 00:00:00-04:00,3.0899999141693115,4.519999980926514,2.740000009536743,3.190000057220459,109955800,0.0,0.0
2024-05-09 00:00:00-04:00,3.0799999237060547,3.369999885559082,2.9000000953674316,3.2200000286102295,2294400,0.0,0.0
