Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-10 00:00:00-04:00,3.119999885559082,3.450000047683716,3.0299999713897705,3.390000104904175,947600,0.0,0.0
2024-05-13 00:00:00-04:00,3.380000114440918,3.9000000953674316,3.2699999809265137,3.4100000858306885,906000,0.0,0.0
2024-05-14 00:00:00-04:00,3.4000000953674316,3.450000047683716,2.4700000286102295,2.5299999713897705,440500,0.0,0.0
2024-05-15 00:00:00-04:00,2.4700000286102295,3.940000057220459,2.4700000286102295,3.75,572100,0.0,0.0
2024-05-16 00:00:00-04:00,3.6700000762939453,4.090000152587891,3.450000047683716,3.809999942779541,392500,0.0,0.0
2024-05-17 00:00:00-04:00,3.809999942779541,4.468999862670898,3.809999942779541,4.159999847412109,315000,0.0,0.0
2024-05-20 00:00:00-04:00,4.059999942779541,4.900000095367432,3.859999895095825,3.9100000858306885,263100,0.0,0.0
2024-05-21 00:00:00-04:00,3.9000000953674316,4.019999980926514,3.690000057220459,3.9200000762939453,105200,0.0,0.0
2024-05-22 00:00:00-04:00,3.8399999141693115,4.025000095367432,3.690000057220459,3.7100000381469727,39500,0.0,0.0
2024-05-23 00:00:00-04:00,3.6600000858306885,3.819999933242798,3.3299999237060547,3.490000009536743,100900,0.0,0.0
2024-05-24 00:00:00-04:00,3.4600000381469727,3.7950000762939453,3.359999895095825,3.700000047683716,23000,0.0,0.0
2024-05-28 00:00:00-04:00,3.630000114440918,3.9140000343322754,3.5,3.7200000286102295,70300,0.0,0.0
2024-05-29 00:00:00-04:00,3.6500000953674316,4.099999904632568,3.5199999809265137,3.9000000953674316,82400,0.0,0.0
2024-05-30 00:00:00-04:00,3.819999933242798,3.9200000762939453,3.700000047683716,3.890000104904175,31200,0.0,0.0
2024-05-31 00:00:00-04:00,3.809999942779541,3.880000114440918,3.6700000762939453,3.799999952316284,21100,0.0,0.0
2024-06-03 00:00:00-04:00,3.7200000286102295,3.874000072479248,3.7200000286102295,3.809999942779541,19100,0.0,0.0
2024-06-04 00:00:00-04:00,3.7300000190734863,4.440000057220459,3.7200000286102295,4.300000190734863,129300,0.0,0.0
2024-06-05 00:00:00-04:00,4.210000038146973,4.889999866485596,4.11899995803833,4.510000228881836,155200,0.0,0.0
2024-06-06 00:00:00-04:00,4.420000076293945,4.420000076293945,4.050000190734863,4.260000228881836,58300,0.0,0.0
2024-06-07 00:00:00-04:00,4.170000076293945,4.868000030517578,4.150000095367432,4.739999771118164,44600,0.0,0.0
2024-06-10 00:00:00-04:00,4.650000095367432,4.71999979019165,4.0,4.414999961853027,162500,0.0,0.0
2024-06-11 00:00:00-04:00,4.659999847412109,5.460000038146973,4.510000228881836,5.03000020980835,316500,0.0,0.0
2024-06-12 00:00:00-04:00,5.0,5.489999771118164,4.559999942779541,5.489999771118164,74600,0.0,0.0
2024-06-13 00:00:00-04:00,5.340000152587891,7.576000213623047,5.340000152587891,6.760000228881836,494400,0.0,0.0
2024-06-14 00:00:00-04:00,6.519999980926514,8.800000190734863,6.519999980926514,7.730000019073486,486800,0.0,0.0
2024-06-17 00:00:00-04:00,8.0,8.710000038146973,6.650000095367432,7.0,294800,0.0,0.0
2024-06-18 00:00:00-04:00,7.010000228881836,8.199999809265137,6.909999847412109,7.650000095367432,250700,0.0,0.0
2024-06-20 00:00:00-04:00,7.820000171661377,7.920000076293945,6.0,6.760000228881836,218800,0.0,0.0
2024-06-21 00:00:00-04:00,6.800000190734863,7.590000152587891,6.800000190734863,7.079999923706055,83400,0.0,0.0
2024-06-24 00:00:00-04:00,7.0,7.485000133514404,5.699999809265137,6.230000019073486,158500,0.0,0.0
2024-06-25 00:00:00-04:00,6.159999847412109,6.760000228881836,5.570000171661377,6.409999847412109,121300,0.0,0.0
2024-06-26 00:00:00-04:00,6.269999980926514,6.760000228881836,6.019999980926514,6.5,42800,0.0,0.0
2024-06-27 00:00:00-04:00,6.159999847412109,6.179999828338623,5.5,5.900000095367432,82900,0.0,0.0
2024-06-28 00:00:00-04:00,6.119999885559082,7.447000026702881,6.019999980926514,6.96999979019165,89300,0.0,0.0
2024-07-01 00:00:00-04:00,6.989999771118164,7.448999881744385,6.98199987411499,7.329999923706055,70900,0.0,0.0
2024-07-02 00:00:00-04:00,7.409999847412109,7.909999847412109,7.229000091552734,7.869999885559082,39700,0.0,0.0
2024-07-03 00:00:00-04:00,7.949999809265137,8.239999771118164,7.599999904632568,7.730000019073486,44100,0.0,0.0
2024-07-05 00:00:00-04:00,7.710000038146973,7.710000038146973,7.03000020980835,7.300000190734863,33400,0.0,0.0
2024-07-08 00:00:00-04:00,7.239999771118164,7.239999771118164,6.739999771118164,6.75,39900,0.0,0.0
2024-07-09 00:00:00-04:00,6.730000019073486,6.831999778747559,5.994999885559082,6.070000171661377,53400,0.0,0.0
2024-07-10 00:00:00-04:00,6.21999979019165,6.510000228881836,6.008999824523926,6.070000171661377,16700,0.0,0.0
2024-07-11 00:00:00-04:00,6.090000152587891,6.5,6.059999942779541,6.199999809265137,67900,0.0,0.0
2024-07-12 00:00:00-04:00,6.110000133514404,6.296000003814697,6.0,6.0,14900,0.0,0.0
2024-07-15 00:00:00-04:00,6.0,6.059999942779541,4.909999847412109,5.239999771118164,80200,0.0,0.0
2024-07-16 00:00:00-04:00,6.119999885559082,6.800000190734863,5.289999961853027,5.650000095367432,146300,0.0,0.0
2024-07-17 00:00:00-04:00,5.650000095367432,5.671999931335449,5.059999942779541,5.260000228881836,37200,0.0,0.0
2024-07-18 00:00:00-04:00,5.349999904632568,5.809999942779541,5.349999904632568,5.699999809265137,43100,0.0,0.0
2024-07-19 00:00:00-04:00,5.559999942779541,5.860000133514404,5.559999942779541,5.679999828338623,31600,0.0,0.0
2024-07-22 00:00:00-04:00,5.820000171661377,5.820000171661377,5.599999904632568,5.644999980926514,12300,0.0,0.0
2024-07-23 00:00:00-04:00,5.420000076293945,5.889999866485596,5.420000076293945,5.5,19100,0.0,0.0
2024-07-24 00:00:00-04:00,5.420000076293945,5.869999885559082,4.578999996185303,5.210000038146973,75000,0.0,0.0
2024-07-25 00:00:00-04:00,5.079999923706055,5.159999847412109,4.699999809265137,4.909999847412109,35800,0.0,0.0
2024-07-26 00:00:00-04:00,4.929999828338623,5.170000076293945,4.75,5.010000228881836,10000,0.0,0.0
2024-07-29 00:00:00-04:00,4.909999847412109,4.909999847412109,4.309999942779541,4.480000019073486,26400,0.0,0.0
2024-07-30 00:00:00-04:00,4.630000114440918,4.909999847412109,4.210000038146973,4.28000020980835,29400,0.0,0.0
2024-07-31 00:00:00-04:00,4.360000133514404,4.53000020980835,4.099999904632568,4.360000133514404,15800,0.0,0.0
2024-08-01 00:00:00-04:00,4.420000076293945,4.605000019073486,4.130000114440918,4.28000020980835,10300,0.0,0.0
2024-08-02 00:00:00-04:00,4.019999980926514,4.019999980926514,3.299999952316284,3.359999895095825,112100,0.0,0.0
2024-08-05 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.7799999713897705,2.9000000953674316,86700,0.0,0.0
2024-08-06 00:00:00-04:00,2.819999933242798,3.5899999141693115,2.819999933242798,3.180000066757202,96900,0.0,0.0
2024-08-07 00:00:00-04:00,3.309999942779541,3.569999933242798,3.130000114440918,3.25,39100,0.0,0.0
2024-08-08 00:00:00-04:00,3.2899999618530273,3.5399999618530273,3.0999999046325684,3.190000057220459,26500,0.0,0.0
2024-08-09 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.0209999084472656,3.0799999237060547,13200,0.0,0.0
2024-08-12 00:00:00-04:00,3.0999999046325684,3.140000104904175,2.9200000762939453,3.0,22400,0.0,0.0
2024-08-13 00:00:00-04:00,3.109999895095825,3.109999895095825,2.549999952316284,2.799999952316284,39700,0.0,0.0
2024-08-14 00:00:00-04:00,3.359999895095825,5.46999979019165,3.0999999046325684,3.7899999618530273,6267200,0.0,0.0
2024-08-15 00:00:00-04:00,3.559999942779541,3.9600000381469727,3.319999933242798,3.75,425000,0.0,0.0
2024-08-16 00:00:00-04:00,3.680000066757202,4.0,3.450000047683716,3.619999885559082,145200,0.0,0.0
2024-08-19 00:00:00-04:00,3.5999999046325684,4.239999771118164,3.5739998817443848,3.940000057220459,151700,0.0,0.0
2024-08-20 00:00:00-04:00,3.9700000286102295,4.072999954223633,3.6659998893737793,3.869999885559082,85600,0.0,0.0
2024-08-21 00:00:00-04:00,3.86299991607666,3.9700000286102295,3.690000057220459,3.75,69900,0.0,0.0
2024-08-22 00:00:00-04:00,3.75,4.039999961853027,3.75,3.9200000762939453,113300,0.0,0.0
2024-08-23 00:00:00-04:00,3.950000047683716,4.119999885559082,3.818000078201294,3.869999885559082,38200,0.0,0.0
2024-08-26 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.5999999046325684,3.690000057220459,25300,0.0,0.0
2024-08-27 00:00:00-04:00,3.630000114440918,3.630000114440918,3.4000000953674316,3.4000000953674316,22100,0.0,0.0
2024-08-28 00:00:00-04:00,3.4000000953674316,3.75,3.3399999141693115,3.5299999713897705,44600,0.0,0.0
2024-08-29 00:00:00-04:00,3.5299999713897705,3.5399999618530273,3.26200008392334,3.390000104904175,15500,0.0,0.0
2024-08-30 00:00:00-04:00,3.4200000762939453,3.490000009536743,3.3450000286102295,3.4100000858306885,7600,0.0,0.0
2024-09-03 00:00:00-04:00,3.380000114440918,3.440000057220459,3.2799999713897705,3.359999895095825,8500,0.0,0.0
2024-09-04 00:00:00-04:00,3.359999895095825,3.365000009536743,3.0299999713897705,3.0999999046325684,36100,0.0,0.0
2024-09-05 00:00:00-04:00,3.0999999046325684,3.2750000953674316,3.0299999713897705,3.1500000953674316,13200,0.0,0.0
2024-09-06 00:00:00-04:00,3.049999952316284,3.25,3.0299999713897705,3.25,13300,0.0,0.0
2024-09-09 00:00:00-04:00,3.25,3.4700000286102295,3.2100000381469727,3.4000000953674316,33500,0.0,0.0
2024-09-10 00:00:00-04:00,3.359999895095825,3.4000000953674316,3.259999990463257,3.2799999713897705,7600,0.0,0.0
2024-09-11 00:00:00-04:00,3.109999895095825,3.450000047683716,3.052999973297119,3.2200000286102295,17100,0.0,0.0
2024-09-12 00:00:00-04:00,3.2300000190734863,3.450000047683716,3.180000066757202,3.299999952316284,62500,0.0,0.0
2024-09-13 00:00:00-04:00,3.2750000953674316,3.5899999141693115,3.2750000953674316,3.5,17500,0.0,0.0
2024-09-16 00:00:00-04:00,3.4749999046325684,3.5799999237060547,3.2699999809265137,3.3299999237060547,14400,0.0,0.0
2024-09-17 00:00:00-04:00,3.444999933242798,3.5399999618530273,3.313999891281128,3.5199999809265137,13300,0.0,0.0
2024-09-18 00:00:00-04:00,3.3399999141693115,3.5199999809265137,3.0799999237060547,3.0899999141693115,12700,0.0,0.0
2024-09-19 00:00:00-04:00,3.2699999809265137,3.4079999923706055,3.049999952316284,3.049999952316284,44100,0.0,0.0
2024-09-20 00:00:00-04:00,3.049999952316284,3.1700000762939453,3.0,3.0299999713897705,42900,0.0,0.0
2024-09-23 00:00:00-04:00,3.0899999141693115,3.119999885559082,2.9600000381469727,2.9630000591278076,19200,0.0,0.0
2024-09-24 00:00:00-04:00,3.0,3.119999885559082,2.990000009536743,2.990000009536743,28500,0.0,0.0
2024-09-25 00:00:00-04:00,3.0309998989105225,3.119999885559082,3.0,3.0199999809265137,53600,0.0,0.0
2024-09-26 00:00:00-04:00,3.0199999809265137,3.2300000190734863,3.0199999809265137,3.0199999809265137,42000,0.0,0.0
2024-09-27 00:00:00-04:00,3.1700000762939453,3.190000057220459,3.0,3.0299999713897705,42100,0.0,0.0
2024-09-30 00:00:00-04:00,2.9700000286102295,3.0199999809265137,2.9200000762939453,2.9800000190734863,13300,0.0,0.0
2024-10-01 00:00:00-04:00,2.946000099182129,3.0399999618530273,2.940000057220459,2.940000057220459,12800,0.0,0.0
2024-10-02 00:00:00-04:00,2.940000057220459,2.990000009536743,2.7799999713897705,2.990000009536743,7500,0.0,0.0
2024-10-03 00:00:00-04:00,2.890000104904175,3.0,2.890000104904175,2.9000000953674316,13200,0.0,0.0
2024-10-04 00:00:00-04:00,2.880000114440918,3.059999942779541,2.799999952316284,2.8399999141693115,11000,0.0,0.0
2024-10-07 00:00:00-04:00,2.7300000190734863,2.809000015258789,2.5999999046325684,2.7799999713897705,10700,0.0,0.0
2024-10-08 00:00:00-04:00,2.690000057220459,2.950000047683716,2.6700000762939453,2.7200000286102295,7800,0.0,0.0
2024-10-09 00:00:00-04:00,2.6600000858306885,2.7149999141693115,2.630000114440918,2.630000114440918,11200,0.0,0.0
2024-10-10 00:00:00-04:00,2.609999895095825,2.759000062942505,2.2899999618530273,2.440000057220459,55000,0.0,0.0
2024-10-11 00:00:00-04:00,2.5199999809265137,2.7339999675750732,2.2730000019073486,2.5299999713897705,33400,0.0,0.0
2024-10-14 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.4110000133514404,2.569999933242798,5000,0.0,0.0
2024-10-15 00:00:00-04:00,2.569999933242798,2.5969998836517334,2.2730000019073486,2.549999952316284,46500,0.0,0.0
2024-10-16 00:00:00-04:00,2.549999952316284,2.549999952316284,2.4149999618530273,2.490000009536743,15000,0.0,0.0
2024-10-17 00:00:00-04:00,2.4800000190734863,2.869999885559082,2.450000047683716,2.5399999618530273,49900,0.0,0.0
2024-10-18 00:00:00-04:00,2.5199999809265137,2.688999891281128,2.4800000190734863,2.490000009536743,24300,0.0,0.0
2024-10-21 00:00:00-04:00,2.5,2.5,2.3399999141693115,2.440000057220459,14000,0.0,0.0
2024-10-22 00:00:00-04:00,2.440000057220459,2.440000057220459,2.2200000286102295,2.259999990463257,24300,0.0,0.0
2024-10-23 00:00:00-04:00,2.2699999809265137,2.3350000381469727,2.059999942779541,2.059999942779541,22300,0.0,0.0
2024-10-24 00:00:00-04:00,2.190000057220459,2.190000057220459,1.940000057220459,2.0999999046325684,41000,0.0,0.0
2024-10-25 00:00:00-04:00,2.069999933242798,2.069999933242798,1.899999976158142,1.899999976158142,14600,0.0,0.0
2024-10-28 00:00:00-04:00,1.8899999856948853,2.0899999141693115,1.8899999856948853,2.069999933242798,11800,0.0,0.0
2024-10-29 00:00:00-04:00,2.0999999046325684,2.2899999618530273,2.059999942779541,2.0999999046325684,13800,0.0,0.0
2024-10-30 00:00:00-04:00,2.0450000762939453,2.2200000286102295,1.909999966621399,2.0,21000,0.0,0.0
2024-10-31 00:00:00-04:00,2.0,2.0,1.7300000190734863,1.7799999713897705,28900,0.0,0.0
2024-11-01 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7300000190734863,1.7400000095367432,26600,0.0,0.0
2024-11-04 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.6100000143051147,1.649999976158142,37500,0.0,0.0
2024-11-05 00:00:00-05:00,1.6799999475479126,1.809999942779541,1.659999966621399,1.7200000286102295,71400,0.0,0.0
2024-11-06 00:00:00-05:00,1.8300000429153442,2.0199999809265137,1.7300000190734863,1.7970000505447388,476900,0.0,0.0
2024-11-07 00:00:00-05:00,2.0299999713897705,2.1500000953674316,1.659999966621399,1.8300000429153442,1103500,0.0,0.0
2024-11-08 00:00:00-05:00,1.75,1.75,1.3899999856948853,1.5299999713897705,227500,0.0,0.0
2024-11-11 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.409999966621399,1.4800000190734863,59300,0.0,0.0
2024-11-12 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.25,1.4299999475479126,163900,0.0,0.0
2024-11-13 00:00:00-05:00,1.4299999475479126,1.437000036239624,1.0850000381469727,1.159999966621399,241000,0.0,0.0
2024-11-14 00:00:00-05:00,1.2599999904632568,1.3209999799728394,1.0800000429153442,1.1299999952316284,137200,0.0,0.0
2024-11-15 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.0299999713897705,1.1100000143051147,84100,0.0,0.0
2024-11-18 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.0390000343322754,1.0700000524520874,97100,0.0,0.0
2024-11-19 00:00:00-05:00,1.0700000524520874,1.1369999647140503,1.0700000524520874,1.0700000524520874,30800,0.0,0.0
2024-11-20 00:00:00-05:00,1.149999976158142,1.25,1.1100000143051147,1.1699999570846558,105300,0.0,0.0
2024-11-21 00:00:00-05:00,1.1699999570846558,1.5,1.1699999570846558,1.3899999856948853,242700,0.0,0.0
2024-11-22 00:00:00-05:00,1.4199999570846558,1.5199999809265137,1.3600000143051147,1.4199999570846558,135500,0.0,0.0
2024-11-25 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2400000095367432,1.2400000095367432,134300,0.0,0.0
2024-11-26 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.149999976158142,1.2300000190734863,56500,0.0,0.0
2024-11-27 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.100000023841858,1.1100000143051147,58300,0.0,0.0
2024-11-29 00:00:00-05:00,1.149999976158142,1.149999976158142,1.090000033378601,1.1019999980926514,75900,0.0,0.0
2024-12-02 00:00:00-05:00,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.159999966621399,51800,0.0,0.0
2024-12-03 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.1699999570846558,69200,0.0,0.0
2024-12-04 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1299999952316284,59800,0.0,0.0
2024-12-05 00:00:00-05:00,1.1299999952316284,1.1649999618530273,1.0499999523162842,1.1200000047683716,83800,0.0,0.0
2024-12-06 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.0820000171661377,1.1299999952316284,51200,0.0,0.0
2024-12-09 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.159999966621399,33200,0.0,0.0
2024-12-10 00:00:00-05:00,1.1399999856948853,1.4800000190734863,1.121000051498413,1.3600000143051147,444900,0.0,0.0
2024-12-11 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.284000039100647,1.350000023841858,107000,0.0,0.0
2024-12-12 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.25,1.2599999904632568,45800,0.0,0.0
2024-12-13 00:00:00-05:00,1.25,1.3600000143051147,1.2000000476837158,1.25,39100,0.0,0.0
2024-12-16 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.059999942779541,1.1100000143051147,95200,0.0,0.0
2024-12-17 00:00:00-05:00,1.1699999570846558,1.2300000190734863,1.1399999856948853,1.1799999475479126,23500,0.0,0.0
2024-12-18 00:00:00-05:00,1.1699999570846558,1.3200000524520874,1.159999966621399,1.2599999904632568,83100,0.0,0.0
2024-12-19 00:00:00-05:00,1.350000023841858,1.440000057220459,1.25,1.399999976158142,143500,0.0,0.0
2024-12-20 00:00:00-05:00,1.399999976158142,1.4550000429153442,1.2899999618530273,1.3200000524520874,99700,0.0,0.0
2024-12-23 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3200000524520874,1.399999976158142,23300,0.0,0.0
2024-12-24 00:00:00-05:00,1.3799999952316284,1.9700000286102295,1.3799999952316284,1.6699999570846558,424600,0.0,0.0
2024-12-26 00:00:00-05:00,1.5700000524520874,1.659999966621399,1.5,1.559999942779541,91900,0.0,0.0
2024-12-27 00:00:00-05:00,1.5199999809265137,1.8899999856948853,1.5199999809265137,1.7999999523162842,103500,0.0,0.0
2024-12-30 00:00:00-05:00,1.899999976158142,1.899999976158142,1.559999942779541,1.649999976158142,53600,0.0,0.0
2024-12-31 00:00:00-05:00,1.690000057220459,1.850000023841858,1.6200000047683716,1.659999966621399,54200,0.0,0.0
2025-01-02 00:00:00-05:00,1.7100000381469727,1.7910000085830688,1.6799999475479126,1.7000000476837158,205900,0.0,0.0
2025-01-03 00:00:00-05:00,1.5800000429153442,1.7899999618530273,1.5800000429153442,1.75,72500,0.0,0.0
2025-01-06 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.659999966621399,1.7799999713897705,56700,0.0,0.0
2025-01-07 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.659999966621399,1.7200000286102295,27900,0.0,0.0
2025-01-08 00:00:00-05:00,1.690000057220459,1.75,1.534000039100647,1.5700000524520874,46400,0.0,0.0
2025-01-10 00:00:00-05:00,1.649999976158142,1.7400000095367432,1.4900000095367432,1.5,80400,0.0,0.0
2025-01-13 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.4199999570846558,1.4450000524520874,26800,0.0,0.0
2025-01-14 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.2000000476837158,1.2699999809265137,100900,0.0,0.0
2025-01-15 00:00:00-05:00,1.340000033378601,1.4500000476837158,1.2899999618530273,1.3700000047683716,46600,0.0,0.0
2025-01-16 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.3300000429153442,1.340000033378601,40600,0.0,0.0
2025-01-17 00:00:00-05:00,1.3700000047683716,1.4600000381469727,1.3600000143051147,1.4600000381469727,28200,0.0,0.0
2025-01-21 00:00:00-05:00,1.4600000381469727,1.5499999523162842,1.3600000143051147,1.4600000381469727,22200,0.0,0.0
2025-01-22 00:00:00-05:00,1.4700000286102295,1.590000033378601,1.4700000286102295,1.5099999904632568,25100,0.0,0.0
2025-01-23 00:00:00-05:00,1.6299999952316284,1.7999999523162842,1.5499999523162842,1.5700000524520874,217800,0.0,0.0
2025-01-24 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.4500000476837158,1.5099999904632568,54900,0.0,0.0
2025-01-27 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.3899999856948853,1.440000057220459,32200,0.0,0.0
2025-01-28 00:00:00-05:00,1.4199999570846558,1.7999999523162842,1.4199999570846558,1.7000000476837158,135200,0.0,0.0
2025-01-29 00:00:00-05:00,1.690000057220459,2.759999990463257,1.690000057220459,2.2899999618530273,3325400,0.0,0.0
2025-01-30 00:00:00-05:00,2.140000104904175,2.3299999237060547,1.7000000476837158,2.0299999713897705,521300,0.0,0.0
2025-01-31 00:00:00-05:00,2.4100000858306885,5.400000095367432,2.299999952316284,3.299999952316284,55490700,0.0,0.0
2025-02-03 00:00:00-05:00,5.0,6.75,4.701000213623047,5.090000152587891,66983500,0.0,0.0
2025-02-04 00:00:00-05:00,5.320000171661377,5.349999904632568,4.150000095367432,4.46999979019165,3587100,0.0,0.0
2025-02-05 00:00:00-05:00,5.0,5.460000038146973,4.6579999923706055,5.210000038146973,6133400,0.0,0.0
2025-02-06 00:00:00-05:00,5.099999904632568,6.409999847412109,4.320000171661377,5.0,3762900,0.0,0.0
2025-02-07 00:00:00-05:00,4.71999979019165,5.440000057220459,4.71999979019165,5.050000190734863,3367300,0.0,0.0
2025-02-10 00:00:00-05:00,5.139999866485596,5.150000095367432,3.799999952316284,4.349999904632568,1332200,0.0,0.0
2025-02-11 00:00:00-05:00,4.119999885559082,4.255000114440918,3.809999942779541,4.150000095367432,424600,0.0,0.0
2025-02-12 00:00:00-05:00,3.9600000381469727,4.230000019073486,3.634999990463257,3.7200000286102295,547000,0.0,0.0
2025-02-13 00:00:00-05:00,3.809999942779541,4.190000057220459,3.799999952316284,4.130000114440918,604400,0.0,0.0
2025-02-14 00:00:00-05:00,4.03000020980835,4.199999809265137,3.950000047683716,4.010000228881836,190500,0.0,0.0
2025-02-18 00:00:00-05:00,4.199999809265137,5.873000144958496,4.110000133514404,5.230000019073486,2974200,0.0,0.0
2025-02-19 00:00:00-05:00,5.5,6.300000190734863,5.110000133514404,5.590000152587891,1681700,0.0,0.0
2025-02-20 00:00:00-05:00,6.25,8.300000190734863,6.199999809265137,7.320000171661377,8072600,0.0,0.0
2025-02-21 00:00:00-05:00,6.539999961853027,6.989999771118164,5.0,5.150000095367432,2116400,0.0,0.0
2025-02-24 00:00:00-05:00,5.119999885559082,5.423999786376953,3.890000104904175,4.489999771118164,1090300,0.0,0.0
2025-02-25 00:00:00-05:00,4.300000190734863,5.25,4.300000190734863,4.989999771118164,804700,0.0,0.0
2025-02-26 00:00:00-05:00,5.03000020980835,5.300000190734863,4.78000020980835,4.840000152587891,414300,0.0,0.0
2025-02-27 00:00:00-05:00,4.909999847412109,5.239999771118164,4.730000019073486,4.769999980926514,406100,0.0,0.0
2025-02-28 00:00:00-05:00,4.650000095367432,4.756999969482422,4.429999828338623,4.559999942779541,225100,0.0,0.0
2025-03-03 00:00:00-05:00,4.610000133514404,4.730000019073486,4.289999961853027,4.320000171661377,270500,0.0,0.0
2025-03-04 00:00:00-05:00,4.5,4.668000221252441,4.210000038146973,4.619999885559082,295900,0.0,0.0
2025-03-05 00:00:00-05:00,4.650000095367432,4.849999904632568,4.440000057220459,4.690000057220459,186500,0.0,0.0
2025-03-06 00:00:00-05:00,4.599999904632568,4.690000057220459,4.510000228881836,4.610000133514404,79900,0.0,0.0
2025-03-07 00:00:00-05:00,4.519999980926514,4.789999961853027,4.400000095367432,4.579999923706055,113100,0.0,0.0
2025-03-10 00:00:00-04:00,4.440000057220459,4.480000019073486,3.9049999713897705,3.9600000381469727,272300,0.0,0.0
2025-03-11 00:00:00-04:00,4.050000190734863,4.190000057220459,3.7799999713897705,3.950000047683716,97700,0.0,0.0
2025-03-12 00:00:00-04:00,3.950000047683716,4.099999904632568,3.819999933242798,3.950000047683716,103400,0.0,0.0
2025-03-13 00:00:00-04:00,3.869999885559082,3.9800000190734863,3.7009999752044678,3.930000066757202,134400,0.0,0.0
2025-03-14 00:00:00-04:00,3.8499999046325684,4.289999961853027,3.8299999237060547,4.190000057220459,173500,0.0,0.0
2025-03-17 00:00:00-04:00,4.139999866485596,4.803999900817871,4.10699987411499,4.769999980926514,133100,0.0,0.0
2025-03-18 00:00:00-04:00,4.769999980926514,5.050000190734863,4.599999904632568,4.849999904632568,158400,0.0,0.0
2025-03-19 00:00:00-04:00,4.889999866485596,4.940000057220459,4.639999866485596,4.639999866485596,101600,0.0,0.0
2025-03-20 00:00:00-04:00,4.739999771118164,4.980000019073486,4.659999847412109,4.739999771118164,117700,0.0,0.0
2025-03-21 00:00:00-04:00,4.739999771118164,4.739999771118164,4.309999942779541,4.340000152587891,116300,0.0,0.0
2025-03-24 00:00:00-04:00,4.380000114440918,4.53000020980835,4.001999855041504,4.050000190734863,143300,0.0,0.0
2025-03-25 00:00:00-04:00,4.050000190734863,4.289999961853027,4.010000228881836,4.010000228881836,142000,0.0,0.0
2025-03-26 00:00:00-04:00,3.9800000190734863,4.178999900817871,3.8299999237060547,4.0,103200,0.0,0.0
2025-03-27 00:00:00-04:00,3.9200000762939453,4.179999828338623,3.869999885559082,4.010000228881836,78000,0.0,0.0
