Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-28 00:00:00-04:00,3.9800000190734863,4.139999866485596,3.5409998893737793,3.75,157700,0.0,0.0
2025-03-31 00:00:00-04:00,3.640000104904175,3.75,3.5999999046325684,3.690000057220459,39000,0.0,0.0
2025-04-01 00:00:00-04:00,3.680000066757202,3.927999973297119,3.640000104904175,3.880000114440918,70700,0.0,0.0
2025-04-02 00:00:00-04:00,3.809999942779541,4.0,3.7899999618530273,3.8299999237060547,44500,0.0,0.0
2025-04-03 00:00:00-04:00,3.6500000953674316,3.680000066757202,3.5,3.555000066757202,54900,0.0,0.0
2025-04-04 00:00:00-04:00,3.5,3.559999942779541,2.9700000286102295,3.2799999713897705,123500,0.0,0.0
2025-04-07 00:00:00-04:00,3.0799999237060547,3.309999942779541,3.0,3.1500000953674316,80400,0.0,0.0
2025-04-08 00:00:00-04:00,3.2899999618530273,3.6500000953674316,3.0899999141693115,3.2300000190734863,129300,0.0,0.0
2025-04-09 00:00:00-04:00,3.200000047683716,3.569999933242798,3.052999973297119,3.430000066757202,123800,0.0,0.0
2025-04-10 00:00:00-04:00,3.440000057220459,3.446000099182129,3.109999895095825,3.369999885559082,42300,0.0,0.0
2025-04-11 00:00:00-04:00,3.309999942779541,3.5999999046325684,3.255000114440918,3.5199999809265137,91000,0.0,0.0
2025-04-14 00:00:00-04:00,3.5799999237060547,3.749000072479248,3.5799999237060547,3.6700000762939453,91700,0.0,0.0
2025-04-15 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.240000009536743,3.4700000286102295,42100,0.0,0.0
2025-04-16 00:00:00-04:00,3.4200000762939453,3.430000066757202,3.130000114440918,3.299999952316284,35100,0.0,0.0
2025-04-17 00:00:00-04:00,3.380000114440918,3.5,3.25,3.259999990463257,279100,0.0,0.0
2025-04-21 00:00:00-04:00,3.25,3.3499999046325684,2.890000104904175,3.0399999618530273,89500,0.0,0.0
2025-04-22 00:00:00-04:00,3.180000066757202,3.180000066757202,2.950000047683716,2.9800000190734863,66600,0.0,0.0
2025-04-23 00:00:00-04:00,2.9100000858306885,3.0399999618530273,2.5799999237060547,2.9200000762939453,367200,0.0,0.0
2025-04-24 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.5399999618530273,2.7100000381469727,133200,0.0,0.0
2025-04-25 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.5199999809265137,2.680000066757202,72800,0.0,0.0
2025-04-28 00:00:00-04:00,2.740000009536743,2.75,2.630000114440918,2.6700000762939453,41400,0.0,0.0
2025-04-29 00:00:00-04:00,2.640000104904175,2.7300000190734863,2.6110000610351562,2.680000066757202,24700,0.0,0.0
2025-04-30 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.5199999809265137,2.609999895095825,68200,0.0,0.0
2025-05-01 00:00:00-04:00,2.6700000762939453,2.700000047683716,2.4800000190734863,2.484999895095825,39000,0.0,0.0
2025-05-02 00:00:00-04:00,2.5999999046325684,2.799999952316284,2.515000104904175,2.690000057220459,52800,0.0,0.0
2025-05-05 00:00:00-04:00,2.6700000762939453,2.7899999618530273,2.5999999046325684,2.6600000858306885,36100,0.0,0.0
2025-05-06 00:00:00-04:00,2.619999885559082,2.6730000972747803,2.424999952316284,2.4700000286102295,76200,0.0,0.0
2025-05-07 00:00:00-04:00,2.450000047683716,2.5899999141693115,2.4100000858306885,2.5,56100,0.0,0.0
2025-05-08 00:00:00-04:00,2.5,2.680000066757202,2.5,2.680000066757202,30300,0.0,0.0
2025-05-09 00:00:00-04:00,2.609999895095825,2.6619999408721924,2.4600000381469727,2.4700000286102295,79300,0.0,0.0
2025-05-12 00:00:00-04:00,2.569999933242798,2.7100000381469727,2.5,2.5999999046325684,56600,0.0,0.0
2025-05-13 00:00:00-04:00,2.6500000953674316,3.069999933242798,2.5799999237060547,2.9100000858306885,164600,0.0,0.0
2025-05-14 00:00:00-04:00,3.0,3.450000047683716,2.950000047683716,3.0,201300,0.0,0.0
2025-05-15 00:00:00-04:00,3.049999952316284,3.052000045776367,2.799999952316284,2.880000114440918,59600,0.0,0.0
2025-05-16 00:00:00-04:00,2.75,2.927999973297119,2.75,2.7699999809265137,63200,0.0,0.0
2025-05-19 00:00:00-04:00,2.7200000286102295,2.9000000953674316,2.7100000381469727,2.809999942779541,60400,0.0,0.0
2025-05-20 00:00:00-04:00,2.7899999618530273,2.9000000953674316,2.700000047683716,2.7699999809265137,39200,0.0,0.0
2025-05-21 00:00:00-04:00,2.7300000190734863,2.815000057220459,2.5999999046325684,2.7100000381469727,39300,0.0,0.0
2025-05-22 00:00:00-04:00,2.7100000381469727,2.990000009536743,2.5999999046325684,2.869999885559082,53200,0.0,0.0
2025-05-23 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.630000114440918,2.7300000190734863,50700,0.0,0.0
2025-05-27 00:00:00-04:00,2.75,2.859999895095825,2.634000062942505,2.799999952316284,42400,0.0,0.0
2025-05-28 00:00:00-04:00,2.7200000286102295,2.75,2.6500000953674316,2.7200000286102295,20300,0.0,0.0
2025-05-29 00:00:00-04:00,2.799999952316284,2.859999895095825,2.6600000858306885,2.680000066757202,34100,0.0,0.0
2025-05-30 00:00:00-04:00,2.6700000762939453,2.6760001182556152,2.559999942779541,2.630000114440918,29000,0.0,0.0
2025-06-02 00:00:00-04:00,2.6500000953674316,2.6589999198913574,2.559999942779541,2.5999999046325684,23000,0.0,0.0
2025-06-03 00:00:00-04:00,2.559999942779541,2.7839999198913574,2.559999942779541,2.61299991607666,32800,0.0,0.0
2025-06-04 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.4539999961853027,2.509999990463257,75300,0.0,0.0
2025-06-05 00:00:00-04:00,2.5199999809265137,2.565000057220459,2.4210000038146973,2.430000066757202,70500,0.0,0.0
2025-06-06 00:00:00-04:00,2.390000104904175,2.497999906539917,2.390000104904175,2.450000047683716,38900,0.0,0.0
2025-06-09 00:00:00-04:00,2.5,2.5439999103546143,2.3499999046325684,2.5399999618530273,52000,0.0,0.0
2025-06-10 00:00:00-04:00,2.5,2.5799999237060547,2.4700000286102295,2.569999933242798,65800,0.0,0.0
2025-06-11 00:00:00-04:00,2.5299999713897705,2.681999921798706,2.490000009536743,2.619999885559082,70200,0.0,0.0
2025-06-12 00:00:00-04:00,2.619999885559082,2.6649999618530273,2.5199999809265137,2.5999999046325684,43900,0.0,0.0
2025-06-13 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.4519999027252197,2.4700000286102295,48800,0.0,0.0
2025-06-16 00:00:00-04:00,2.4700000286102295,2.6500000953674316,2.450000047683716,2.490000009536743,73900,0.0,0.0
2025-06-17 00:00:00-04:00,2.4700000286102295,2.5199999809265137,2.4000000953674316,2.4200000762939453,54000,0.0,0.0
2025-06-18 00:00:00-04:00,2.509999990463257,2.509999990463257,2.450000047683716,2.450000047683716,49500,0.0,0.0
2025-06-20 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.4000000953674316,2.4000000953674316,45900,0.0,0.0
2025-06-23 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.302000045776367,2.359999895095825,45200,0.0,0.0
2025-06-24 00:00:00-04:00,2.4200000762939453,2.7799999713897705,2.4200000762939453,2.700000047683716,275100,0.0,0.0
2025-06-25 00:00:00-04:00,2.799999952316284,2.999000072479248,2.569999933242798,2.640000104904175,91200,0.0,0.0
2025-06-26 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5179998874664307,2.5850000381469727,35100,0.0,0.0
2025-06-27 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.443000078201294,2.5199999809265137,33300,0.0,0.0
2025-06-30 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.369999885559082,2.5399999618530273,50400,0.0,0.0
2025-07-01 00:00:00-04:00,2.5299999713897705,2.5999999046325684,2.4200000762939453,2.559999942779541,27900,0.0,0.0
2025-07-02 00:00:00-04:00,2.5899999141693115,2.7300000190734863,2.5460000038146973,2.7200000286102295,25200,0.0,0.0
2025-07-03 00:00:00-04:00,2.740000009536743,2.7750000953674316,2.680000066757202,2.7300000190734863,16000,0.0,0.0
2025-07-07 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.609999895095825,2.680000066757202,19900,0.0,0.0
2025-07-08 00:00:00-04:00,2.740000009536743,3.1500000953674316,2.740000009536743,3.0999999046325684,124000,0.0,0.0
2025-07-09 00:00:00-04:00,3.0899999141693115,3.1630001068115234,2.9700000286102295,3.015000104904175,54200,0.0,0.0
2025-07-10 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.859999895095825,2.869999885559082,57500,0.0,0.0
2025-07-11 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.700000047683716,2.8399999141693115,116200,0.0,0.0
2025-07-14 00:00:00-04:00,2.8499999046325684,3.0,2.7899999618530273,2.990000009536743,42100,0.0,0.0
2025-07-15 00:00:00-04:00,3.009999990463257,3.0999999046325684,2.8499999046325684,2.9100000858306885,26500,0.0,0.0
2025-07-16 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.6700000762939453,2.7300000190734863,360400,0.0,0.0
2025-07-17 00:00:00-04:00,2.75,2.759999990463257,2.634999990463257,2.700000047683716,42400,0.0,0.0
2025-07-18 00:00:00-04:00,2.740000009536743,2.740000009536743,2.4000000953674316,2.5399999618530273,86400,0.0,0.0
2025-07-21 00:00:00-04:00,2.615000009536743,2.6700000762939453,2.559999942779541,2.609999895095825,44600,0.0,0.0
2025-07-22 00:00:00-04:00,2.6700000762939453,2.890000104904175,2.5399999618530273,2.619999885559082,141900,0.0,0.0
2025-07-23 00:00:00-04:00,2.5999999046325684,2.7200000286102295,2.569999933242798,2.619999885559082,125300,0.0,0.0
2025-07-24 00:00:00-04:00,2.5899999141693115,3.063999891281128,2.5899999141693115,2.890000104904175,348200,0.0,0.0
2025-07-25 00:00:00-04:00,2.930000066757202,2.930000066757202,2.7709999084472656,2.9000000953674316,60100,0.0,0.0
2025-07-28 00:00:00-04:00,2.819999933242798,2.9600000381469727,2.7799999713897705,2.8299999237060547,51700,0.0,0.0
2025-07-29 00:00:00-04:00,2.890000104904175,2.890000104904175,2.6700000762939453,2.690000057220459,37700,0.0,0.0
2025-07-30 00:00:00-04:00,2.7699999809265137,2.878999948501587,2.690000057220459,2.819999933242798,37800,0.0,0.0
2025-07-31 00:00:00-04:00,2.8399999141693115,2.869999885559082,2.700000047683716,2.75,29700,0.0,0.0
2025-08-01 00:00:00-04:00,2.6700000762939453,2.740000009536743,2.575000047683716,2.634000062942505,49900,0.0,0.0
2025-08-04 00:00:00-04:00,2.640000104904175,2.7899999618530273,2.640000104904175,2.759999990463257,63100,0.0,0.0
2025-08-05 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5,2.7699999809265137,68300,0.0,0.0
2025-08-06 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.6700000762939453,2.700000047683716,16700,0.0,0.0
2025-08-07 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.630000114440918,2.690000057220459,50000,0.0,0.0
2025-08-08 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.549999952316284,2.619999885559082,22400,0.0,0.0
2025-08-11 00:00:00-04:00,2.5999999046325684,2.6600000858306885,2.5,2.5799999237060547,53300,0.0,0.0
2025-08-12 00:00:00-04:00,2.549999952316284,2.6549999713897705,2.5,2.619999885559082,30400,0.0,0.0
2025-08-13 00:00:00-04:00,2.640000104904175,3.25,2.619999885559082,2.950000047683716,425300,0.0,0.0
2025-08-14 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.8299999237060547,2.9000000953674316,95500,0.0,0.0
2025-08-15 00:00:00-04:00,2.880000114440918,3.0429999828338623,2.799999952316284,2.9809999465942383,78500,0.0,0.0
2025-08-18 00:00:00-04:00,3.2799999713897705,3.430000066757202,3.130000114440918,3.1700000762939453,351400,0.0,0.0
2025-08-19 00:00:00-04:00,3.1700000762939453,3.200000047683716,3.0199999809265137,3.0999999046325684,116400,0.0,0.0
2025-08-20 00:00:00-04:00,3.0899999141693115,3.125,3.009999990463257,3.0999999046325684,64300,0.0,0.0
2025-08-21 00:00:00-04:00,3.1500000953674316,3.23799991607666,2.9600000381469727,2.990000009536743,102600,0.0,0.0
2025-08-22 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.9100000858306885,3.059999942779541,48500,0.0,0.0
2025-08-25 00:00:00-04:00,3.0899999141693115,3.0950000286102295,3.009999990463257,3.049999952316284,28500,0.0,0.0
2025-08-26 00:00:00-04:00,3.0199999809265137,3.069999933242798,2.9200000762939453,2.950000047683716,71800,0.0,0.0
2025-08-27 00:00:00-04:00,2.9200000762939453,3.0,2.799999952316284,2.8399999141693115,84500,0.0,0.0
2025-08-28 00:00:00-04:00,2.8299999237060547,2.9010000228881836,2.740000009536743,2.740000009536743,43700,0.0,0.0
2025-08-29 00:00:00-04:00,2.7899999618530273,2.8410000801086426,2.569999933242798,2.619999885559082,50000,0.0,0.0
2025-09-02 00:00:00-04:00,2.6500000953674316,2.7100000381469727,2.549999952316284,2.609999895095825,26300,0.0,0.0
2025-09-03 00:00:00-04:00,2.5999999046325684,2.6449999809265137,2.5399999618530273,2.549999952316284,25700,0.0,0.0
2025-09-04 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.3299999237060547,2.450000047683716,105400,0.0,0.0
2025-09-05 00:00:00-04:00,2.4200000762939453,2.4549999237060547,2.309999942779541,2.3499999046325684,39500,0.0,0.0
2025-09-08 00:00:00-04:00,2.359999895095825,2.4609999656677246,2.359999895095825,2.390000104904175,41300,0.0,0.0
2025-09-09 00:00:00-04:00,2.3499999046325684,2.440000057220459,2.3499999046325684,2.440000057220459,33100,0.0,0.0
2025-09-10 00:00:00-04:00,2.4100000858306885,2.700000047683716,2.3299999237060547,2.4100000858306885,224100,0.0,0.0
2025-09-11 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.369999885559082,2.440000057220459,49100,0.0,0.0
2025-09-12 00:00:00-04:00,2.4100000858306885,2.5299999713897705,2.380000114440918,2.4800000190734863,46400,0.0,0.0
2025-09-15 00:00:00-04:00,2.5,2.5869998931884766,2.450000047683716,2.5,80500,0.0,0.0
2025-09-16 00:00:00-04:00,2.549999952316284,2.7699999809265137,2.549999952316284,2.740000009536743,234700,0.0,0.0
2025-09-17 00:00:00-04:00,2.7699999809265137,2.8889999389648438,2.5999999046325684,2.6700000762939453,421600,0.0,0.0
2025-09-18 00:00:00-04:00,2.640000104904175,2.6600000858306885,2.5,2.5299999713897705,91400,0.0,0.0
2025-09-19 00:00:00-04:00,2.509999990463257,2.619999885559082,2.4700000286102295,2.5199999809265137,84100,0.0,0.0
2025-09-22 00:00:00-04:00,2.559999942779541,2.559999942779541,2.4700000286102295,2.509999990463257,71500,0.0,0.0
2025-09-23 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.424999952316284,2.440000057220459,50600,0.0,0.0
2025-09-24 00:00:00-04:00,2.4100000858306885,2.5299999713897705,2.4000000953674316,2.490000009536743,49500,0.0,0.0
2025-09-25 00:00:00-04:00,2.440000057220459,2.5,2.4200000762939453,2.4700000286102295,48600,0.0,0.0
2025-09-26 00:00:00-04:00,2.4700000286102295,2.486999988555908,2.384999990463257,2.440000057220459,28700,0.0,0.0
2025-09-29 00:00:00-04:00,2.5,2.5,2.4000000953674316,2.4600000381469727,36300,0.0,0.0
2025-09-30 00:00:00-04:00,2.430000066757202,2.4749999046325684,2.4000000953674316,2.440000057220459,19500,0.0,0.0
2025-10-01 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.430000066757202,2.4539999961853027,19000,0.0,0.0
2025-10-02 00:00:00-04:00,2.4800000190734863,2.559999942779541,2.4600000381469727,2.5199999809265137,52800,0.0,0.0
2025-10-03 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.4600000381469727,2.5,58800,0.0,0.0
2025-10-06 00:00:00-04:00,2.5,2.619999885559082,2.4700000286102295,2.4739999771118164,36000,0.0,0.0
2025-10-07 00:00:00-04:00,2.5,2.5299999713897705,2.390000104904175,2.4130001068115234,55400,0.0,0.0
2025-10-08 00:00:00-04:00,2.430000066757202,2.440000057220459,2.377000093460083,2.4200000762939453,28900,0.0,0.0
2025-10-09 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.3459999561309814,2.4200000762939453,101700,0.0,0.0
2025-10-10 00:00:00-04:00,2.440000057220459,2.447999954223633,2.2699999809265137,2.299999952316284,80500,0.0,0.0
2025-10-13 00:00:00-04:00,2.369999885559082,2.369999885559082,2.2899999618530273,2.3399999141693115,34600,0.0,0.0
2025-10-14 00:00:00-04:00,2.309999942779541,2.312000036239624,2.25,2.2699999809265137,62700,0.0,0.0
2025-10-15 00:00:00-04:00,2.299999952316284,2.299999952316284,2.2100000381469727,2.2300000190734863,34500,0.0,0.0
2025-10-16 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0899999141693115,2.140000104904175,70500,0.0,0.0
2025-10-17 00:00:00-04:00,2.109999895095825,2.140000104904175,2.059999942779541,2.0899999141693115,44100,0.0,0.0
2025-10-20 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.0999999046325684,2.1500000953674316,15600,0.0,0.0
2025-10-21 00:00:00-04:00,2.1500000953674316,2.5199999809265137,2.1500000953674316,2.2239999771118164,242200,0.0,0.0
2025-10-22 00:00:00-04:00,2.2899999618530273,2.3499999046325684,2.119999885559082,2.190000057220459,91500,0.0,0.0
2025-10-23 00:00:00-04:00,2.1600000858306885,2.259999990463257,2.140000104904175,2.240000009536743,38100,0.0,0.0
2025-10-24 00:00:00-04:00,2.3399999141693115,2.36899995803833,2.200000047683716,2.2300000190734863,40600,0.0,0.0
2025-10-27 00:00:00-04:00,2.2100000381469727,2.25,2.200000047683716,2.2200000286102295,14900,0.0,0.0
2025-10-28 00:00:00-04:00,2.190000057220459,2.240000009536743,2.1619999408721924,2.2100000381469727,30600,0.0,0.0
2025-10-29 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0,2.059999942779541,537600,0.0,0.0
2025-10-30 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.909999966621399,1.940000057220459,79500,0.0,0.0
2025-10-31 00:00:00-04:00,1.940000057220459,1.940000057220459,1.840000033378601,1.840000033378601,48200,0.0,0.0
2025-11-03 00:00:00-05:00,1.8899999856948853,1.9299999475479126,1.8200000524520874,1.8700000047683716,65200,0.0,0.0
2025-11-04 00:00:00-05:00,1.8300000429153442,1.909999966621399,1.8200000524520874,1.8200000524520874,45100,0.0,0.0
2025-11-05 00:00:00-05:00,1.809999942779541,1.8200000524520874,1.7300000190734863,1.7599999904632568,25700,0.0,0.0
2025-11-06 00:00:00-05:00,1.75,1.75,1.6100000143051147,1.6100000143051147,39200,0.0,0.0
2025-11-07 00:00:00-05:00,1.590000033378601,1.649999976158142,1.4670000076293945,1.5800000429153442,56400,0.0,0.0
2025-11-10 00:00:00-05:00,1.6100000143051147,1.7269999980926514,1.5700000524520874,1.7000000476837158,41300,0.0,0.0
2025-11-11 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.5499999523162842,1.6100000143051147,33600,0.0,0.0
2025-11-12 00:00:00-05:00,1.6200000047683716,1.6549999713897705,1.590000033378601,1.6299999952316284,37900,0.0,0.0
2025-11-13 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.4800000190734863,1.4800000190734863,57000,0.0,0.0
2025-11-14 00:00:00-05:00,1.4500000476837158,1.5369999408721924,1.440000057220459,1.4700000286102295,34600,0.0,0.0
2025-11-17 00:00:00-05:00,1.5199999809265137,1.5729999542236328,1.4600000381469727,1.5299999713897705,61700,0.0,0.0
2025-11-18 00:00:00-05:00,1.5299999713897705,1.590999960899353,1.5299999713897705,1.5870000123977661,13000,0.0,0.0
2025-11-19 00:00:00-05:00,1.559999942779541,1.7899999618530273,1.559999942779541,1.7699999809265137,120000,0.0,0.0
2025-11-20 00:00:00-05:00,1.7899999618530273,1.940000057220459,1.600000023841858,1.6100000143051147,37100,0.0,0.0
2025-11-21 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.649999976158142,15000,0.0,0.0
2025-11-24 00:00:00-05:00,1.6699999570846558,1.7100000381469727,1.590000033378601,1.600000023841858,18800,0.0,0.0
2025-11-25 00:00:00-05:00,1.6100000143051147,1.7100000381469727,1.6100000143051147,1.7000000476837158,27900,0.0,0.0
2025-11-26 00:00:00-05:00,1.7100000381469727,2.0999999046325684,1.7100000381469727,1.9500000476837158,177100,0.0,0.0
2025-11-28 00:00:00-05:00,1.9700000286102295,2.2100000381469727,1.940000057220459,2.009999990463257,198700,0.0,0.0
2025-12-01 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.7599999904632568,1.7599999904632568,65100,0.0,0.0
2025-12-02 00:00:00-05:00,1.7599999904632568,1.8339999914169312,1.75,1.781000018119812,29800,0.0,0.0
2025-12-03 00:00:00-05:00,1.7599999904632568,1.9700000286102295,1.7599999904632568,1.809999942779541,54200,0.0,0.0
2025-12-04 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7350000143051147,1.7400000095367432,16000,0.0,0.0
2025-12-05 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.715999960899353,1.7300000190734863,20000,0.0,0.0
2025-12-08 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5230000019073486,1.5499999523162842,172500,0.0,0.0
2025-12-09 00:00:00-05:00,1.5299999713897705,1.7999999523162842,1.5199999809265137,1.75,86100,0.0,0.0
2025-12-10 00:00:00-05:00,1.7200000286102295,1.7960000038146973,1.6349999904632568,1.690000057220459,48000,0.0,0.0
2025-12-11 00:00:00-05:00,1.715000033378601,1.75,1.6239999532699585,1.7100000381469727,38000,0.0,0.0
2025-12-12 00:00:00-05:00,1.7100000381469727,1.7430000305175781,1.625,1.649999976158142,34900,0.0,0.0
2025-12-15 00:00:00-05:00,1.6649999618530273,1.6649999618530273,1.600000023841858,1.6100000143051147,22500,0.0,0.0
2025-12-16 00:00:00-05:00,1.5850000381469727,1.600000023841858,1.4850000143051147,1.5,37300,0.0,0.0
2025-12-17 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.4900000095367432,17800,0.0,0.0
2025-12-18 00:00:00-05:00,1.4500000476837158,1.5399999618530273,1.399999976158142,1.4700000286102295,20200,0.0,0.0
2025-12-19 00:00:00-05:00,1.5,1.5490000247955322,1.4500000476837158,1.4600000381469727,39700,0.0,0.0
2025-12-22 00:00:00-05:00,1.5329999923706055,1.5329999923706055,1.3650000095367432,1.409999966621399,42200,0.0,0.0
2025-12-23 00:00:00-05:00,1.4199999570846558,1.559999942779541,1.399999976158142,1.4700000286102295,38500,0.0,0.0
2025-12-24 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.440000057220459,1.4500000476837158,14300,0.0,0.0
2025-12-26 00:00:00-05:00,1.4800000190734863,1.5299999713897705,1.4199999570846558,1.4700000286102295,41700,0.0,0.0
2025-12-29 00:00:00-05:00,1.4299999475479126,1.5499999523162842,1.409999966621399,1.440000057220459,37100,0.0,0.0
2025-12-30 00:00:00-05:00,1.4299999475479126,1.4769999980926514,1.3799999952316284,1.4470000267028809,52500,0.0,0.0
2025-12-31 00:00:00-05:00,1.4600000381469727,1.590000033378601,1.440000057220459,1.4900000095367432,94200,0.0,0.0
2026-01-02 00:00:00-05:00,1.5,1.5859999656677246,1.5,1.5750000476837158,23500,0.0,0.0
2026-01-05 00:00:00-05:00,1.6100000143051147,1.8200000524520874,1.5800000429153442,1.7999999523162842,142800,0.0,0.0
2026-01-06 00:00:00-05:00,1.75,1.7899999618530273,1.600000023841858,1.7899999618530273,1164200,0.0,0.0
2026-01-07 00:00:00-05:00,1.809999942779541,1.809999942779541,1.649999976158142,1.690000057220459,248100,0.0,0.0
2026-01-08 00:00:00-05:00,1.75,1.75,1.5700000524520874,1.6100000143051147,210000,0.0,0.0
2026-01-09 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.5,1.590000033378601,37700,0.0,0.0
2026-01-12 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.534999966621399,1.600000023841858,24000,0.0,0.0
2026-01-13 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.5399999618530273,1.590000033378601,38900,0.0,0.0
2026-01-14 00:00:00-05:00,1.659999966621399,1.7899999618530273,1.559999942779541,1.7799999713897705,240400,0.0,0.0
2026-01-15 00:00:00-05:00,1.7899999618530273,1.9700000286102295,1.7100000381469727,1.8799999952316284,210200,0.0,0.0
2026-01-16 00:00:00-05:00,1.909999966621399,1.9600000381469727,1.809999942779541,1.8200000524520874,44400,0.0,0.0
2026-01-20 00:00:00-05:00,1.7999999523162842,1.909999966621399,1.781000018119812,1.8700000047683716,59800,0.0,0.0
2026-01-21 00:00:00-05:00,1.8700000047683716,1.8949999809265137,1.75,1.8200000524520874,69900,0.0,0.0
2026-01-22 00:00:00-05:00,1.8300000429153442,1.8799999952316284,1.7799999713897705,1.840000033378601,36100,0.0,0.0
2026-01-23 00:00:00-05:00,1.840000033378601,1.9290000200271606,1.815000057220459,1.8300000429153442,19700,0.0,0.0
2026-01-26 00:00:00-05:00,1.8300000429153442,2.049999952316284,1.8200000524520874,1.9700000286102295,209800,0.0,0.0
2026-01-27 00:00:00-05:00,2.0,2.130000114440918,1.8700000047683716,1.9299999475479126,190700,0.0,0.0
2026-01-28 00:00:00-05:00,1.9199999570846558,1.934999942779541,1.8700000047683716,1.899999976158142,28300,0.0,0.0
2026-01-29 00:00:00-05:00,1.899999976158142,1.9539999961853027,1.809999942779541,1.909999966621399,24500,0.0,0.0
2026-01-30 00:00:00-05:00,1.909999966621399,1.934999942779541,1.878999948501587,1.8899999856948853,11800,0.0,0.0
2026-02-02 00:00:00-05:00,1.8700000047683716,1.8799999952316284,1.7599999904632568,1.7599999904632568,47900,0.0,0.0
2026-02-03 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.649999976158142,1.690000057220459,34100,0.0,0.0
2026-02-04 00:00:00-05:00,1.690000057220459,1.690000057220459,1.6200000047683716,1.649999976158142,20800,0.0,0.0
2026-02-05 00:00:00-05:00,1.649999976158142,1.659999966621399,1.5850000381469727,1.590000033378601,27000,0.0,0.0
2026-02-06 00:00:00-05:00,1.600000023841858,1.774999976158142,1.600000023841858,1.7300000190734863,24300,0.0,0.0
2026-02-09 00:00:00-05:00,1.75,1.7999999523162842,1.649999976158142,1.7699999809265137,31000,0.0,0.0
2026-02-10 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7059999704360962,1.7100000381469727,10100,0.0,0.0
2026-02-11 00:00:00-05:00,1.75,1.7599999904632568,1.7100000381469727,1.7300000190734863,12800,0.0,0.0
