Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,28.71581050513637,29.254691991667904,28.71581050513637,29.213869094848633,17716,0.0,0.0
2022-01-04 00:00:00-05:00,29.189372935052635,29.466978265161135,28.952593710949486,29.07506561279297,12257,0.0,0.0
2022-01-05 00:00:00-05:00,29.099554323800376,29.671094044435883,28.944424130424625,29.115886688232422,19261,0.0,0.0
2022-01-06 00:00:00-05:00,29.13222076891076,30.112002396163412,28.96892276167323,29.58128547668457,18643,0.0,0.0
2022-01-07 00:00:00-05:00,29.66293422558307,30.201812453621052,29.262853833747275,29.7854061126709,17716,0.0,0.0
2022-01-10 00:00:00-05:00,29.932371265304223,29.932371265304223,29.001577238653887,29.393489837646484,37080,0.0,0.0
2022-01-11 00:00:00-05:00,29.39348816063379,29.39348816063379,28.593333851356793,29.189367294311523,31518,0.0,0.0
2022-01-12 00:00:00-05:00,29.222029149556153,29.466972908717764,28.59333417928138,29.09955406188965,37595,0.0,0.0
2022-01-13 00:00:00-05:00,29.222031513222834,29.589450389770164,28.99341368368279,29.34450340270996,44393,0.0,0.0
2022-01-14 00:00:00-05:00,29.02607496640774,29.94053665273626,28.862776976386748,29.622108459472656,41303,0.0,0.0
2022-01-18 00:00:00-05:00,29.47514161628217,30.005855249779316,29.47514161628217,29.51596450805664,22660,0.0,0.0
2022-01-19 00:00:00-05:00,29.613941750516567,29.79356888500109,29.10771865948357,29.246522903442383,31415,0.0,0.0
2022-01-20 00:00:00-05:00,29.262852920371838,29.2873498634935,27.270628434319473,27.515575408935547,103618,0.0,0.0
2022-01-21 00:00:00-05:00,27.32778351515679,28.634160955206745,27.19714384630033,28.266738891601562,83945,0.0,0.0
2022-01-24 00:00:00-05:00,27.964638721830585,29.850723599797142,27.52373547170075,29.760910034179688,52839,0.0,0.0
2022-01-25 00:00:00-05:00,29.54862035156871,29.556784929241147,28.699475400865733,29.30367660522461,26677,0.0,0.0
2022-01-26 00:00:00-05:00,29.442481900137317,29.826229938691306,28.75663481967065,29.254690170288086,29973,0.0,0.0
2022-01-27 00:00:00-05:00,29.213864806697522,29.59761281281507,28.846445956910813,28.89543342590332,29149,0.0,0.0
2022-01-28 00:00:00-05:00,28.658656983743665,28.838284136733193,27.874828532129534,28.544349670410156,21733,0.0,0.0
2022-01-31 00:00:00-05:00,28.495361137138687,28.88727378845215,28.372889235624797,28.88727378845215,25750,0.0,0.0
2022-02-01 00:00:00-05:00,28.87094028212068,28.91176317378303,28.405543276740982,28.74846839904785,43054,0.0,0.0
2022-02-02 00:00:00-05:00,28.7729621263206,28.911763166021107,28.495356838833803,28.674983978271484,20497,0.0,0.0
2022-02-03 00:00:00-05:00,28.67499123675162,29.026081026167812,28.58517764429833,28.838289260864258,23896,0.0,0.0
2022-02-04 00:00:00-05:00,28.666822689964135,29.23019790792524,28.658658110696827,29.083229064941406,24205,0.0,0.0
2022-02-07 00:00:00-05:00,28.993416608868554,29.262857359393237,28.879109286608884,29.07506561279297,17510,0.0,0.0
2022-02-08 00:00:00-05:00,29.04240436432921,29.385329504596307,28.9525907898824,29.34450340270996,20291,0.0,0.0
2022-02-09 00:00:00-05:00,29.434315435575808,29.434315435575808,28.57700583789442,28.74846839904785,20085,0.0,0.0
2022-02-10 00:00:00-05:00,28.77296368936347,28.88727100028269,28.421873969746024,28.617830276489258,23690,0.0,0.0
2022-02-11 00:00:00-05:00,28.634159972919775,28.887268307485527,28.364716066157246,28.75663185119629,13905,0.0,0.0
2022-02-14 00:00:00-05:00,28.78112615585451,28.78112615585451,28.217751013293025,28.462697982788086,8858,0.0,0.0
2022-02-15 00:00:00-05:00,28.73213590106619,28.985244216109855,28.59333166938445,28.9199275970459,13081,0.0,0.0
2022-02-16 00:00:00-05:00,28.789290844716415,29.189368009152716,28.45453030592801,28.650489807128906,15244,0.0,0.0
2022-02-17 00:00:00-05:00,28.405542727480185,28.642321910714923,28.193257278769238,28.462697982788086,22557,0.0,0.0
2022-02-18 00:00:00-05:00,28.38105064428408,28.838283089093775,28.38105064428408,28.59333610534668,21836,0.0,0.0
2022-02-22 00:00:00-05:00,28.528014700178947,28.772961670463882,28.34838756358714,28.503520965576172,17098,0.0,0.0
2022-02-23 00:00:00-05:00,28.413706828029675,28.544346492798653,27.989132729659005,28.14426612854004,15141,0.0,0.0
2022-02-24 00:00:00-05:00,27.768685167943026,27.98097383998883,26.95220162714794,27.7768497467041,31312,0.0,0.0
2022-02-25 00:00:00-05:00,28.193259260182565,28.691314604264726,27.97280600971791,28.577007293701172,18025,0.0,0.0
2022-02-28 00:00:00-05:00,28.790946605078418,28.790946605078418,27.926968714255437,28.264331817626953,28428,0.262136,0.0
2022-03-01 00:00:00-05:00,28.21495937529397,28.21495937529397,26.914881935658407,27.4661808013916,55311,0.0,0.0
2022-03-02 00:00:00-05:00,27.811770642174615,28.626376920784804,26.988937927740565,28.47003746032715,26677,0.0,0.0
2022-03-03 00:00:00-05:00,28.560548720456854,28.88145568754512,28.42889665256577,28.708660125732422,17098,0.0,0.0
2022-03-04 00:00:00-05:00,28.445350845409724,28.749798454654776,28.305470734739473,28.6016902923584,15450,0.0,0.0
2022-03-07 00:00:00-05:00,28.667519419422288,28.667519419422288,27.86936927321861,27.968109130859375,19158,0.0,0.0
2022-03-08 00:00:00-05:00,27.902280592412083,28.165587948740182,27.638973236083984,27.638973236083984,24514,0.0,0.0
2022-03-09 00:00:00-05:00,28.00924998714751,28.3136975834581,27.9681064977387,28.050390243530273,12772,0.0,0.0
2022-03-10 00:00:00-05:00,27.902277926113083,28.28900925534761,27.40035064981366,27.976333618164062,12875,0.0,0.0
2022-03-11 00:00:00-05:00,28.305472702698044,28.64283254190277,27.877597823260494,27.98456573486328,16171,0.0,0.0
2022-03-14 00:00:00-04:00,28.16558689951608,28.59346174173833,28.017475506778265,28.223186492919922,14214,0.0,0.0
2022-03-15 00:00:00-04:00,28.544090759076802,28.618146456896667,28.03393539203384,28.09153175354004,20806,0.0,0.0
2022-03-16 00:00:00-04:00,28.31369783646283,28.31369783646283,27.836454693028,28.058618545532227,18849,0.0,0.0
2022-03-17 00:00:00-04:00,27.92696132678898,28.08330075768205,27.89404912366448,27.951648712158203,14523,0.0,0.0
2022-03-18 00:00:00-04:00,28.41243380944331,28.41243380944331,27.34274848355527,27.80353546142578,55105,0.0,0.0
2022-03-21 00:00:00-04:00,27.943423968304803,27.943423968304803,27.40858120608133,27.4661808013916,15450,0.0,0.0
2022-03-22 00:00:00-04:00,27.762397836810692,27.852909630902353,27.449722199505835,27.721254348754883,22763,0.0,0.0
2022-03-23 00:00:00-04:00,27.507324527480527,27.64720789099804,27.01362519482651,27.153505325317383,18746,0.0,0.0
2022-03-24 00:00:00-04:00,27.276929253916926,27.276929253916926,26.881968219488062,27.169958114624023,14008,0.0,0.0
2022-03-25 00:00:00-04:00,27.07944544493225,27.76239792837517,27.07944544493225,27.449722290039062,15656,0.0,0.0
2022-03-28 00:00:00-04:00,27.36744027682869,27.36744027682869,26.849053630814964,27.038305282592773,10712,0.0,0.0
2022-03-29 00:00:00-04:00,27.3180649562945,27.540232016585072,26.91487755384133,27.25223731994629,15965,0.0,0.0
2022-03-30 00:00:00-04:00,27.35920937157269,27.58960451733739,26.618660473813712,26.635116577148438,21424,0.0,0.0
2022-03-31 00:00:00-04:00,26.643342070948055,26.9148774325064,26.437634345441165,26.676254272460938,22866,0.0,0.0
2022-04-01 00:00:00-04:00,26.643343189487947,26.90665051172223,26.44586188955578,26.54460334777832,14729,0.0,0.0
2022-04-04 00:00:00-04:00,26.47054980809746,26.47054980809746,25.82873916834605,26.190786361694336,18025,0.0,0.0
2022-04-05 00:00:00-04:00,26.305986081263974,26.388268218422752,25.828741279874553,26.09204864501953,24411,0.0,0.0
2022-04-06 00:00:00-04:00,26.042674986833088,26.14141483049471,25.820509530337965,25.935707092285156,17819,0.0,0.0
2022-04-07 00:00:00-04:00,25.89456689911242,25.976849029819736,25.606575400354195,25.672401428222656,14317,0.0,0.0
2022-04-08 00:00:00-04:00,25.705315162365032,26.412951829707588,25.64771718611329,25.828739166259766,23484,0.0,0.0
2022-04-11 00:00:00-04:00,25.779371084042946,26.174330486391455,25.672401565479344,25.729999542236328,15656,0.0,0.0
2022-04-12 00:00:00-04:00,25.812282200172376,26.149643611521423,25.72177202138282,25.853424072265625,13905,0.0,0.0
2022-04-13 00:00:00-04:00,25.730001769848286,26.281300663783455,25.730001769848286,25.943939208984375,8446,0.0,0.0
2022-04-14 00:00:00-04:00,25.878108184609907,25.927478104657016,25.72177037387954,25.861650466918945,14523,0.0,0.0
2022-04-18 00:00:00-04:00,25.721776302513764,26.124963806410715,25.713546633514976,25.762916564941406,14317,0.0,0.0
2022-04-19 00:00:00-04:00,25.861653326631707,26.24838629569634,25.836969172135085,26.04267692565918,11845,0.0,0.0
2022-04-20 00:00:00-04:00,26.24838638305664,26.74208563976283,26.050905063861094,26.24838638305664,11845,0.0,0.0
2022-04-21 00:00:00-04:00,26.33066749572754,26.69271468097475,26.305983342104142,26.33066749572754,22248,0.0,0.0
2022-04-22 00:00:00-04:00,26.38826444698976,26.38826444698976,25.672399771987376,25.680627822875977,17716,0.0,0.0
2022-04-25 00:00:00-04:00,25.631262130194916,25.90279755339979,25.096420952544612,25.738231658935547,28634,0.0,0.0
2022-04-26 00:00:00-04:00,25.771138933534246,25.77936860071796,25.499605178833008,25.499605178833008,26883,0.0,0.0
2022-04-27 00:00:00-04:00,25.557206451536505,25.927481711658547,25.392638950809772,25.598346710205078,23072,0.0,0.0
2022-04-28 00:00:00-04:00,25.82051440787777,26.396499093392332,25.606578578369056,26.388269424438477,22454,0.0,0.0
2022-04-29 00:00:00-04:00,26.388269312859233,26.412955086589918,25.66417645344902,25.754688262939453,29458,0.0,0.0
2022-05-02 00:00:00-04:00,25.95216586685969,26.314213075248016,25.50783652462111,25.598346710205078,26677,0.0,0.0
2022-05-03 00:00:00-04:00,25.573663131465167,25.82874082352563,25.507837099598543,25.820512771606445,13390,0.0,0.0
2022-05-04 00:00:00-04:00,25.63125901267307,26.733856675876428,25.590118756445797,26.64334487915039,19467,0.0,0.0
2022-05-05 00:00:00-04:00,26.478778315110496,26.577518166538493,26.026220932151013,26.35535430908203,23381,0.0,0.0
2022-05-06 00:00:00-04:00,26.338897319668302,26.445865225595153,25.976850110053597,26.2730712890625,26883,0.0,0.0
2022-05-09 00:00:00-04:00,26.100273494927514,26.684484481811523,25.60657268055672,26.684484481811523,22866,0.0,0.0
2022-05-10 00:00:00-04:00,26.610429482590526,27.359206349302244,26.05913230013301,26.240154266357422,13081,0.0,0.0
2022-05-11 00:00:00-04:00,26.29775325501446,26.92310776801678,26.133187383943785,26.157873153686523,18128,0.0,0.0
2022-05-12 00:00:00-04:00,26.330667075833787,26.330667075833787,25.7217718980106,26.157873153686523,16068,0.0,0.0
2022-05-13 00:00:00-04:00,26.256615532777374,26.256615532777374,25.51606500023117,25.655946731567383,18025,0.0,0.0
2022-05-16 00:00:00-04:00,25.631261226799424,25.89456858847758,25.499609162473504,25.771142959594727,22763,0.0,0.0
2022-05-17 00:00:00-04:00,26.017993716056015,26.305985228053938,25.919252244944353,26.22370147705078,10506,0.0,0.0
2022-05-18 00:00:00-04:00,26.124961373111837,26.651574464782346,26.02622151945569,26.215473175048828,30076,0.0,0.0
2022-05-19 00:00:00-04:00,26.083818687267744,26.281298388441996,25.66417351401593,25.729999542236328,32445,0.0,0.0
2022-05-20 00:00:00-04:00,25.845198446406805,26.092048085617137,25.59834719068333,25.976850509643555,20909,0.0,0.0
2022-05-23 00:00:00-04:00,26.248389051605812,26.74208835850407,26.075593485934807,26.380041122436523,24308,0.0,0.0
2022-05-24 00:00:00-04:00,26.330668086964724,26.64334535547309,26.116732284706142,26.552833557128906,13905,0.0,0.0
2022-05-25 00:00:00-04:00,26.857280564919918,26.865510232643864,26.503463047258478,26.69271469116211,20188,0.0,0.0
2022-05-26 00:00:00-04:00,26.931341299508283,27.186420633867932,26.70094773991483,26.98893928527832,21733,0.0,0.0
2022-05-27 00:00:00-04:00,27.211102796336583,27.400354461781358,27.120590989687933,27.359210968017578,17201,0.0,0.0
2022-05-31 00:00:00-04:00,27.37579951319,27.87354381158891,27.002494548884865,27.483646392822266,69628,0.262136,0.0
2022-06-01 00:00:00-04:00,27.48364705654495,27.508533294217678,27.085452586057748,27.30113983154297,9476,0.0,0.0
2022-06-02 00:00:00-04:00,27.20988664634096,27.69103849504457,27.118633850013293,27.624671936035156,14523,0.0,0.0
2022-06-03 00:00:00-04:00,27.624672329517864,27.63296774207544,27.176703753938142,27.30113983154297,16892,0.0,0.0
2022-06-06 00:00:00-04:00,27.367505470606254,27.682744193935747,27.27625430036233,27.284549713134766,18643,0.0,0.0
2022-06-07 00:00:00-04:00,27.035676456382387,27.5665991177794,27.035676456382387,27.201589584350586,17819,0.0,0.0
2022-06-08 00:00:00-04:00,28.01456834234728,28.01456834234728,26.65407511872199,26.819988250732422,19467,0.0,0.0
2022-06-09 00:00:00-04:00,26.69555393125354,26.878059529264444,26.255882391339046,26.355430603027344,14317,0.0,0.0
2022-06-10 00:00:00-04:00,26.02360354331936,26.521346247877144,25.724958898432977,25.816211700439453,16480,0.0,0.0
2022-06-13 00:00:00-04:00,25.60052476443021,26.32225019274124,25.376542078581895,25.86598777770996,33166,0.0,0.0
2022-06-14 00:00:00-04:00,25.71666249338407,25.973828433824135,25.608818869626663,25.890871047973633,19261,0.0,0.0
2022-06-15 00:00:00-04:00,26.21440273338277,27.226478897877147,25.948941388566382,26.172924041748047,27398,0.0,0.0
2022-06-16 00:00:00-04:00,26.089970846570786,26.546233239799122,25.384836279130067,26.413501739501953,53251,0.0,0.0
2022-06-17 00:00:00-04:00,26.421796774132186,26.919537825229533,25.92405409328778,26.056785583496094,94039,0.0,0.0
2022-06-21 00:00:00-04:00,26.413500565221433,26.73703307351631,26.07337723128219,26.70384979248047,16686,0.0,0.0
2022-06-22 00:00:00-04:00,26.761920222165006,26.919537950789827,26.139743090517786,26.77851104736328,20394,0.0,0.0
2022-06-23 00:00:00-04:00,26.89464959694032,26.994199435571137,26.571118732941578,26.687257766723633,27501,0.0,0.0
2022-06-24 00:00:00-04:00,26.961017608642578,27.334324226943398,26.41350080053548,26.961017608642578,56238,0.0,0.0
2022-06-27 00:00:00-04:00,27.176702023397766,27.583190250811388,26.40520262871725,26.828283309936523,28943,0.0,0.0
2022-06-28 00:00:00-04:00,26.80339836436489,27.16011250703037,26.521344563305192,26.637483596801758,10918,0.0,0.0
2022-06-29 00:00:00-04:00,26.654073437602435,26.654073437602435,26.280766876940337,26.39690589904785,10609,0.0,0.0
2022-06-30 00:00:00-04:00,26.106557062676625,26.51304527522831,26.00700886247022,26.38861083984375,14935,0.0,0.0
2022-07-01 00:00:00-04:00,26.222699946653094,26.87806038594517,26.222699946653094,26.80340003967285,22969,0.0,0.0
2022-07-05 00:00:00-04:00,26.521343015475143,26.67066531971904,26.0401911954711,26.629186630249023,20600,0.0,0.0
2022-07-06 00:00:00-04:00,26.62918599895626,27.367502090728024,26.297358120809637,26.438385009765625,16377,0.0,0.0
2022-07-07 00:00:00-04:00,26.272480799460283,26.654082907313946,26.181227979778107,26.24759292602539,12463,0.0,0.0
2022-07-08 00:00:00-04:00,26.372023639870022,26.372023639870022,26.040194087259884,26.23929214477539,23072,0.0,0.0
2022-07-11 00:00:00-04:00,26.2890653491891,26.2890653491891,25.973828262880136,26.10655975341797,9785,0.0,0.0
2022-07-12 00:00:00-04:00,26.25587887160323,26.338836246804977,26.181218537719154,26.2973575592041,12154,0.0,0.0
2022-07-13 00:00:00-04:00,26.048492016410812,26.139744820534883,25.79962147323024,26.00701332092285,9270,0.0,0.0
2022-07-14 00:00:00-04:00,25.716664673241986,25.716664673241986,25.318470165255093,25.525863647460938,9270,0.0,0.0
2022-07-15 00:00:00-04:00,25.932353563077495,26.902949518446636,25.509271185420157,26.869766235351562,54487,0.0,0.0
2022-07-18 00:00:00-04:00,26.853173244186497,27.375802201227188,26.20610983007485,26.363727569580078,17304,0.0,0.0
2022-07-19 00:00:00-04:00,26.654075036317916,27.37579870659164,26.33054255568878,27.027379989624023,28737,0.0,0.0
2022-07-20 00:00:00-04:00,26.728738661424753,27.36750665936085,26.430094010162207,26.99420166015625,28016,0.0,0.0
2022-07-21 00:00:00-04:00,26.9444262039148,27.135227215413646,26.720441911797476,27.07715606689453,15656,0.0,0.0
2022-07-22 00:00:00-04:00,26.77851164006275,27.160113666045785,26.430092894957795,26.60430145263672,18643,0.0,0.0
2022-07-25 00:00:00-04:00,26.737032440604548,27.34261874900101,26.67896292247677,27.193296432495117,20909,0.0,0.0
2022-07-26 00:00:00-04:00,27.276253914796076,27.657854305163816,27.085452904738663,27.550010681152344,13184,0.0,0.0
2022-07-27 00:00:00-04:00,27.60808052968555,28.00627335636729,27.292843455397836,27.79888153076172,22248,0.0,0.0
2022-07-28 00:00:00-04:00,27.865243270415746,27.95649931921167,27.500235372701198,27.790584564208984,12360,0.0,0.0
2022-07-29 00:00:00-04:00,27.96479353301714,28.039455504221635,27.757401703722262,27.832063674926758,14832,0.0,0.0
2022-08-01 00:00:00-04:00,27.87354600288252,28.221963127759896,27.85695191736943,28.04775619506836,14214,0.0,0.0
2022-08-02 00:00:00-04:00,28.022864046167903,28.03945487061754,27.6246712214006,27.69933319091797,7725,0.0,0.0
2022-08-03 00:00:00-04:00,27.566599349995915,28.49571808963479,27.417278674389543,28.230255126953125,44805,0.0,0.0
2022-08-04 00:00:00-04:00,27.98138463710907,28.495716449359943,27.525120705559413,27.85694694519043,15244,0.0,0.0
2022-08-05 00:00:00-04:00,27.69933533705208,28.280033794745695,27.69933533705208,27.95650291442871,11948,0.0,0.0
2022-08-08 00:00:00-04:00,28.296618266807563,28.462533005892748,27.525118967403028,28.014564514160156,17407,0.0,0.0
2022-08-09 00:00:00-04:00,27.989687447771107,28.329809188842773,27.915025464781614,28.329809188842773,11948,0.0,0.0
2022-08-10 00:00:00-04:00,28.44594859539451,28.45424400826914,27.989684589818395,28.263442993164062,12154,0.0,0.0
2022-08-11 00:00:00-04:00,28.38787724391695,28.827550420617364,28.172189991721684,28.678226470947266,13081,0.0,0.0
2022-08-12 00:00:00-04:00,28.844144439571426,29.350180974820095,27.997982903249238,29.217451095581055,31003,0.0,0.0
2022-08-15 00:00:00-04:00,29.126198627055857,29.516096115112305,28.810963122977043,29.516096115112305,15038,0.0,0.0
2022-08-16 00:00:00-04:00,29.657116147863906,29.83132632640449,29.532681702975225,29.607343673706055,11227,0.0,0.0
2022-08-17 00:00:00-04:00,29.623938807133005,29.823035251710458,29.15108393638792,29.333589553833008,9167,0.0,0.0
2022-08-18 00:00:00-04:00,28.910503786774594,29.632230758666992,28.910503786774594,29.632230758666992,9064,0.0,0.0
2022-08-19 00:00:00-04:00,29.333583352800254,29.333583352800254,28.429354129786915,28.727998733520508,25235,0.0,0.0
2022-08-22 00:00:00-04:00,28.586978694218242,28.91880830313515,28.230262842481007,28.387882232666016,24720,0.0,0.0
2022-08-23 00:00:00-04:00,28.752888418324687,28.860732044319334,27.931613214911895,27.948204040527344,11948,0.0,0.0
2022-08-24 00:00:00-04:00,27.798879976009736,28.056044260820684,27.674445539504635,27.790584564208984,7519,0.0,0.0
2022-08-25 00:00:00-04:00,29.507796290003963,29.507796290003963,27.40898519552884,28.080936431884766,10094,0.0,0.0
2022-08-26 00:00:00-04:00,27.48364949933796,27.87354696217527,27.400692106894684,27.500240325927734,10403,0.0,0.0
2022-08-29 00:00:00-04:00,27.666152779857367,27.666152779857367,27.019089334425672,27.209890365600586,13596,0.0,0.0
2022-08-30 00:00:00-04:00,27.184998777183893,27.184998777183893,26.75362268850515,26.8863525390625,9373,0.0,0.0
2022-08-31 00:00:00-04:00,26.777605169238907,27.062028444603406,26.417894346535686,26.86125946044922,26265,0.262136,0.0
2022-09-01 00:00:00-04:00,26.760874767083134,26.970008850097656,26.50991353877807,26.970008850097656,10300,0.0,0.0
2022-09-02 00:00:00-04:00,26.995104810961323,26.995104810961323,26.18366216614496,26.317508697509766,14523,0.0,0.0
2022-09-06 00:00:00-04:00,27.13731598620149,27.13731598620149,26.150201326285895,26.560104370117188,16171,0.0,0.0
2022-09-07 00:00:00-04:00,27.095489253768886,27.756355165995075,26.73577680403635,27.22933578491211,25235,0.0,0.0
2022-09-08 00:00:00-04:00,26.953278397480727,27.17914432256368,26.35933655546938,27.10385513305664,8755,0.0,0.0
2022-09-09 00:00:00-04:00,27.388279697763988,27.388279697763988,26.752510680811863,27.28789520263672,14523,0.0,0.0
2022-09-12 00:00:00-04:00,27.38827154453501,27.563945180430476,27.062021210773892,27.08711814880371,14729,0.0,0.0
2022-09-13 00:00:00-04:00,27.003470895017724,27.405008860305827,26.727412722163063,26.970008850097656,18540,0.0,0.0
2022-09-14 00:00:00-04:00,27.128953520093575,27.35481945718811,26.794337986539475,27.346452713012695,26162,0.0,0.0
2022-09-15 00:00:00-04:00,27.446836512346163,28.442317987013666,27.028568338594653,27.279529571533203,38728,0.0,0.0
2022-09-16 00:00:00-04:00,27.39998869559879,28.330555949438125,26.52112236159184,28.123762130737305,66600,0.0,1.03
2022-09-19 00:00:00-04:00,27.641246991824183,27.89111859511061,26.848541237106442,27.624013900756836,21300,0.0,0.0
2022-09-20 00:00:00-04:00,27.150118506894405,27.54646981015616,26.848545934208374,27.356910705566406,15800,0.0,0.0
2022-09-21 00:00:00-04:00,27.382759292759783,28.08068314184531,27.115651275080605,27.36552619934082,19300,0.0,0.0
2022-09-22 00:00:00-04:00,27.296593705261877,27.296593705261877,26.727914806688766,26.908857345581055,13500,0.0,0.0
2022-09-23 00:00:00-04:00,26.693448626738345,26.788228990996455,26.391876085093738,26.667600631713867,14900,0.0,0.0
2022-09-26 00:00:00-04:00,26.581438665787562,26.857161588181754,26.288482649884173,26.469425201416016,30000,0.0,0.0
2022-09-27 00:00:00-04:00,26.590054783585177,26.624519326609335,25.857664755641792,26.00414276123047,12200,0.0,0.0
2022-09-28 00:00:00-04:00,26.133390236931852,26.443579371765896,25.762886913310826,26.090309143066406,28900,0.0,0.0
2022-09-29 00:00:00-04:00,25.986904519032908,25.986904519032908,25.51300605313952,25.831809997558594,13000,0.0,0.0
2022-09-30 00:00:00-04:00,25.693950271729648,25.96967315335024,24.71168709509678,24.83231544494629,44800,0.0,0.0
2022-10-03 00:00:00-04:00,25.176972325486528,25.693953617564816,25.176972325486528,25.625022888183594,18400,0.0,0.0
2022-10-04 00:00:00-04:00,25.737035778695294,26.538354873657227,25.737035778695294,26.538354873657227,22900,0.0,0.0
2022-10-05 00:00:00-04:00,26.60728861935124,26.60728861935124,25.831817432228757,26.22817039489746,13200,0.0,0.0
2022-10-06 00:00:00-04:00,26.210933833104338,26.366028378701582,25.616405289460946,25.633638381958008,14400,0.0,0.0
2022-10-07 00:00:00-04:00,25.452695122818398,25.452695122818398,24.78923587134669,24.92709732055664,20000,0.0,0.0
2022-10-10 00:00:00-04:00,24.987411498759766,25.36653130580017,24.556594059125974,25.10803985595703,22500,0.0,0.0
2022-10-11 00:00:00-04:00,24.978794952754516,25.400995846383054,24.95294531473877,25.10803985595703,13400,0.0,0.0
2022-10-12 00:00:00-04:00,25.237288984833526,25.38376535159564,24.99603060231574,25.073577880859375,10800,0.0,0.0
2022-10-13 00:00:00-04:00,24.97879933305505,26.322949520260963,24.944334786428435,26.254018783569336,25800,0.0,0.0
2022-10-14 00:00:00-04:00,26.210935399461043,26.53835595928098,25.840432105823837,26.16785430908203,19600,0.0,0.0
2022-10-17 00:00:00-04:00,26.39187562883685,26.710681257278424,26.305713455660634,26.684831619262695,25700,0.0,0.0
2022-10-18 00:00:00-04:00,26.727915610822034,26.960557433629763,26.081689420870465,26.47804069519043,17400,0.0,0.0
2022-10-19 00:00:00-04:00,26.219554059843723,26.779616497110066,26.04722639755944,26.529743194580078,18900,0.0,0.0
2022-10-20 00:00:00-04:00,26.19370013428655,26.75376247997173,25.693951967506806,25.926593780517578,16000,0.0,0.0
2022-10-21 00:00:00-04:00,26.08168612520085,26.633131878378872,25.719799438818274,26.58143424987793,22300,0.0,0.0
2022-10-24 00:00:00-04:00,26.641749678661558,26.727913492513867,26.47803859668598,26.67621421813965,13500,0.0,0.0
2022-10-25 00:00:00-04:00,26.469427540227073,27.13288690800958,26.06445966760785,27.012258529663086,26300,0.0,0.0
2022-10-26 00:00:00-04:00,27.21043439729287,27.21043439729287,26.52112702520578,26.61590576171875,19900,0.0,0.0
