Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,26.93470806420084,27.692946078226537,26.693449692564474,27.5809326171875,22600,0.0,0.0
2022-10-28 00:00:00-04:00,27.856664361563862,29.59716437116596,27.632637394905768,29.519617080688477,40900,0.0,0.0
2022-10-31 00:00:00-04:00,29.519609970652933,30.372629960448535,28.115147462437008,30.002126693725586,38400,0.0,0.0
2022-11-01 00:00:00-04:00,30.157220106266887,30.329547735677927,29.605774321652476,29.691936492919922,21200,0.0,0.0
2022-11-02 00:00:00-04:00,29.59716099904159,30.07106287956436,29.106029310933163,29.123262405395508,21100,0.0,0.0
2022-11-03 00:00:00-04:00,28.80445362802483,29.27835214357186,28.778605634029436,29.14910888671875,7000,0.0,0.0
2022-11-04 00:00:00-04:00,28.580425973328275,29.75224987786574,28.580425973328275,29.640239715576172,17600,0.0,0.0
2022-11-07 00:00:00-05:00,29.67470471980988,29.67470471980988,29.166339998241323,29.562694549560547,13500,0.0,0.0
2022-11-08 00:00:00-05:00,29.700556200373363,29.950427824572085,29.192191475406634,29.545461654663086,17300,0.0,0.0
2022-11-09 00:00:00-05:00,29.536845975823326,29.614393255270564,28.838923747674773,29.43345069885254,17000,0.0,0.0
2022-11-10 00:00:00-05:00,29.95904835648041,30.932696794698355,29.855653080215497,30.691436767578125,39400,0.0,0.0
2022-11-11 00:00:00-05:00,30.66558495048517,30.72589912803327,29.890112257900785,30.148605346679688,13700,0.0,0.0
2022-11-14 00:00:00-05:00,29.545461058894,30.191687224030563,29.545461058894,29.95904541015625,12700,0.0,0.0
2022-11-15 00:00:00-05:00,30.07106602893058,30.656978154506596,30.07106602893058,30.355403900146484,17400,0.0,0.0
2022-11-16 00:00:00-05:00,30.019360295383283,30.665586475719998,29.85565084630679,30.544958114624023,18200,0.0,0.0
2022-11-17 00:00:00-05:00,30.303690166773855,30.889602013068856,30.208913112796385,30.63973045349121,25200,0.0,0.0
2022-11-18 00:00:00-05:00,31.06193794026179,31.311812853753295,30.174455032129732,30.648353576660156,23700,0.0,0.0
2022-11-21 00:00:00-05:00,30.398484152554705,30.794838781930483,30.398484152554705,30.60527801513672,14000,0.0,0.0
2022-11-22 00:00:00-05:00,30.562193493966127,30.691436767578125,30.157224005520067,30.691436767578125,32800,0.0,0.0
2022-11-23 00:00:00-05:00,30.458792653866094,31.458289014713397,29.872880654037367,30.484643936157227,10000,0.0,0.0
2022-11-25 00:00:00-05:00,30.9326931469219,30.9326931469219,30.493257522583008,30.493257522583008,3800,0.0,0.0
2022-11-28 00:00:00-05:00,30.157220841250922,30.40709574564301,29.623008135245534,29.97627830505371,14300,0.0,0.0
2022-11-29 00:00:00-05:00,30.286467189625586,30.46740972463657,30.02797409746566,30.23476791381836,16700,0.0,0.0
2022-11-30 00:00:00-05:00,30.434485908208575,30.651564985032266,29.783248677737504,30.53868293762207,46000,0.27,0.0
2022-12-01 00:00:00-05:00,30.304234921039882,30.46053209282828,30.165304469712773,30.451847076416016,11100,0.0,0.0
2022-12-02 00:00:00-05:00,30.278189662417205,30.75576298401191,29.75720118656188,30.590784072875977,12700,0.0,0.0
2022-12-05 00:00:00-05:00,30.365017472154225,30.365017472154225,29.566164874711802,29.809295654296875,26400,0.0,0.0
2022-12-06 00:00:00-05:00,29.600898973980136,30.06110549354827,29.201474322567666,30.035057067871094,32400,0.0,0.0
2022-12-07 00:00:00-05:00,30.191355956137592,30.295552977109455,29.453285167314334,29.600900650024414,14600,0.0,0.0
2022-12-08 00:00:00-05:00,29.6269498496821,30.156623298008988,28.949664227159797,29.218843460083008,15500,0.0,0.0
2022-12-09 00:00:00-05:00,29.053859476655642,29.08859291988542,28.888880589859376,29.02781105041504,8900,0.0,0.0
2022-12-12 00:00:00-05:00,28.810727295106314,29.583528062801676,28.697845279220488,29.38381576538086,18900,0.0,0.0
2022-12-13 00:00:00-05:00,29.98295461614496,30.747073730544635,29.010441487503734,30.095836639404297,67600,0.0,0.0
2022-12-14 00:00:00-05:00,29.870073958167534,30.26949855306329,29.5401129260366,29.687725067138672,37100,0.0,0.0
2022-12-15 00:00:00-05:00,29.626945776371944,30.130570727625845,28.862829957892046,29.045175552368164,21400,0.0,0.0
2022-12-16 00:00:00-05:00,28.576282776753168,30.02637238913771,28.150806429446167,29.870075225830078,103000,0.0,0.0
2022-12-19 00:00:00-05:00,29.739829396066416,29.739829396066416,29.132007402871213,29.366453170776367,31000,0.0,0.0
2022-12-20 00:00:00-05:00,29.34040407813014,29.357770798953872,29.132006740608627,29.14069175720215,14000,0.0,0.0
2022-12-21 00:00:00-05:00,29.791930525098657,30.06110643179986,29.592218193159102,29.98295783996582,18600,0.0,0.0
2022-12-22 00:00:00-05:00,29.661676186614578,29.661676186614578,28.94097558630145,29.488012313842773,21300,0.0,0.0
2022-12-23 00:00:00-05:00,29.722461238987187,29.948225291558337,29.670361077848483,29.826658248901367,9200,0.0,0.0
2022-12-27 00:00:00-05:00,30.087156569314224,30.338965740832016,29.79192893947235,29.96558952331543,23300,0.0,0.0
2022-12-28 00:00:00-05:00,30.217403874193444,30.226088891340193,29.383821095735417,29.444602966308594,21000,0.0,0.0
2022-12-29 00:00:00-05:00,29.58352806680998,29.687725067138672,29.41854920692597,29.687725067138672,18400,0.0,0.0
2022-12-30 00:00:00-05:00,29.69641683894895,29.765880417517444,29.305673858364685,29.435922622680664,17300,0.0,0.0
2023-01-03 00:00:00-05:00,29.453280472130796,29.69641123212547,29.140689459045724,29.505380630493164,20300,0.0,0.0
2023-01-04 00:00:00-05:00,29.505379484475018,29.94822253244707,29.236200311935868,29.38381576538086,12900,0.0,0.0
2023-01-05 00:00:00-05:00,29.21015183500285,29.253566975688685,28.81072724091254,28.975706100463867,11100,0.0,0.0
2023-01-06 00:00:00-05:00,29.166739057213064,29.279621082031507,29.036490312240765,29.1754207611084,20500,0.0,0.0
2023-01-09 00:00:00-05:00,29.10595574387642,29.357768205026538,28.880191705478726,29.07122230529785,12600,0.0,0.0
2023-01-10 00:00:00-05:00,29.11464260212116,29.409870257583385,28.80204822429485,28.958345413208008,15700,0.0,0.0
2023-01-11 00:00:00-05:00,28.86283034221689,29.071224363717853,28.80204516421892,28.984394073486328,11500,0.0,0.0
2023-01-12 00:00:00-05:00,29.17541937587501,29.505380418405455,28.71521290691943,29.331716537475586,16100,0.0,0.0
2023-01-13 00:00:00-05:00,29.470647052760267,29.47933206862794,28.94965872104294,29.288301467895508,19700,0.0,0.0
2023-01-17 00:00:00-05:00,29.088590568207188,29.236202721454802,28.741262788716153,28.828096389770508,15400,0.0,0.0
2023-01-18 00:00:00-05:00,28.906245586516548,28.906245586516548,28.34183876098527,28.38525390625,24600,0.0,0.0
2023-01-19 00:00:00-05:00,28.29842458277394,28.940980016685344,28.237642714853543,28.8454647064209,35700,0.0,0.0
2023-01-20 00:00:00-05:00,29.04517259478679,29.053854297865012,28.67179642752885,29.036487579345703,19900,0.0,0.0
2023-01-23 00:00:00-05:00,29.114639196405122,29.270936367035247,28.775996430827586,29.001760482788086,12500,0.0,0.0
2023-01-24 00:00:00-05:00,29.062539837264847,29.088588259331992,28.74994552300739,28.88887596130371,10600,0.0,0.0
2023-01-25 00:00:00-05:00,28.59364984180367,28.59364984180367,28.26368879168213,28.541549682617188,9300,0.0,0.0
2023-01-26 00:00:00-05:00,28.776000485499804,28.776000485499804,28.116081581691688,28.61970329284668,12300,0.0,0.0
2023-01-27 00:00:00-05:00,28.654429239572735,28.654429239572735,28.281053078431704,28.532865524291992,11100,0.0,0.0
2023-01-30 00:00:00-05:00,28.515504995534215,28.593653588372046,28.150810458169836,28.428674697875977,17900,0.0,0.0
2023-01-31 00:00:00-05:00,28.393936916574333,28.78467982107586,28.367885181365544,28.576282501220703,22000,0.0,0.0
2023-02-01 00:00:00-05:00,28.619705119061088,28.619705119061088,28.09871665188234,28.142131805419922,22000,0.0,0.0
2023-02-02 00:00:00-05:00,28.142130130250383,28.515506390703234,27.86426918931296,28.16817855834961,33400,0.0,0.0
2023-02-03 00:00:00-05:00,27.794803952391494,28.437359486784914,27.794803952391494,28.142131805419922,20800,0.0,0.0
2023-02-06 00:00:00-05:00,28.09002901868837,28.09002901868837,27.291179668402084,27.42142677307129,19700,0.0,0.0
2023-02-07 00:00:00-05:00,27.569035506627458,27.569035506627458,27.048045528021824,27.21302604675293,40400,0.0,0.0
2023-02-08 00:00:00-05:00,27.22171149922616,27.2564432838401,26.883067076195996,26.97858238220215,19900,0.0,0.0
2023-02-09 00:00:00-05:00,27.07409678299341,27.07409678299341,26.683353868015914,26.883066177368164,24600,0.0,0.0
2023-02-10 00:00:00-05:00,26.77887037516457,27.074098000606824,26.570474696531498,26.96121597290039,45600,0.0,0.0
2023-02-13 00:00:00-05:00,27.01331429658063,27.08277951806491,26.822283695362724,26.91779899597168,39100,0.0,0.0
2023-02-14 00:00:00-05:00,26.96989889485045,27.160929505962113,26.7267714351543,26.761503219604492,45800,0.0,0.0
2023-02-15 00:00:00-05:00,26.492325194143554,27.178294072239765,26.483641834144667,27.013315200805664,21600,0.0,0.0
2023-02-16 00:00:00-05:00,26.7875525307371,27.004631559906475,26.7094039477416,26.883066177368164,30200,0.0,0.0
2023-02-17 00:00:00-05:00,26.995947027015703,27.25644118822778,26.796234726341016,27.21302604675293,60800,0.0,0.0
2023-02-21 00:00:00-05:00,27.213031079149264,27.395376694481858,26.60520904901036,26.752822875976562,61600,0.0,0.0
2023-02-22 00:00:00-05:00,26.88306855199842,26.995950584599242,26.67467286432964,26.778871536254883,55500,0.0,0.0
2023-02-23 00:00:00-05:00,26.865702011979835,27.074097688208298,26.78755342637146,26.97858238220215,29000,0.0,0.0
2023-02-24 00:00:00-05:00,26.830969032000123,27.01331628694531,26.8222856716521,26.874385833740234,25100,0.0,0.0
2023-02-27 00:00:00-05:00,27.004635144933694,27.091467099365218,26.639942261266718,26.726774215698242,22600,0.0,0.0
2023-02-28 00:00:00-05:00,26.657304862932452,26.76150186719898,26.43154247877961,26.46627426147461,71900,0.0,0.0
2023-03-01 00:00:00-05:00,26.483641932238694,26.587840596429693,26.014750427651574,26.110265731811523,26300,0.0,0.0
2023-03-02 00:00:00-05:00,26.040169337061112,26.048931371364908,25.73350649236411,25.882457733154297,17200,0.27,0.0
2023-03-03 00:00:00-05:00,25.794843273301684,26.101507839260613,25.65465404392402,25.89998435974121,27500,0.0,0.0
2023-03-06 00:00:00-05:00,26.0401723564127,26.0401723564127,25.567034147457658,25.75103187561035,46300,0.0,0.0
2023-03-07 00:00:00-05:00,25.672170690027535,25.672170690027535,25.31293566136803,25.55826759338379,32900,0.0,0.0
2023-03-08 00:00:00-05:00,25.751031493119896,25.751031493119896,25.269131256002964,25.567033767700195,37300,0.0,0.0
2023-03-09 00:00:00-05:00,25.531984796000234,25.531984796000234,24.594468786659423,24.63827896118164,47900,0.0,0.0
2023-03-10 00:00:00-05:00,24.515612514550494,24.533136584624465,23.648191100136607,23.805904388427734,83600,0.0,0.0
2023-03-13 00:00:00-04:00,23.481714623190445,23.674476042159462,22.316390759518722,22.70191192626953,97400,0.0,0.0
2023-03-14 00:00:00-04:00,23.66571400072403,24.85732396787147,23.280192834084467,23.543048858642578,105000,0.0,0.0
2023-03-15 00:00:00-04:00,23.3940989903128,24.068758982675423,22.807056006774992,23.58685874938965,73700,0.0,0.0
2023-03-16 00:00:00-04:00,23.288955107235232,24.23523312872519,23.104957392228382,23.832189559936523,66800,0.0,0.0
2023-03-17 00:00:00-04:00,23.709521754681166,23.709521754681166,22.807053944370594,22.964765548706055,92800,0.0,0.0
2023-03-20 00:00:00-04:00,23.23638499685206,23.613144139663586,23.175052424057117,23.39409828186035,74700,0.0,0.0
2023-03-21 00:00:00-04:00,23.656951808231213,23.954854298029844,23.09619496681601,23.26266860961914,81300,0.0,0.0
2023-03-22 00:00:00-04:00,23.262667073419433,23.4641905122838,22.368961334228516,22.368961334228516,46100,0.0,0.0
2023-03-23 00:00:00-04:00,22.561726609562538,22.561726609562538,21.904588941322853,22.027254104614258,50300,0.0,0.0
2023-03-24 00:00:00-04:00,21.913347676523497,22.298868851750278,21.45773189409069,22.149917602539062,86300,0.0,0.0
2023-03-27 00:00:00-04:00,22.46534017552302,22.710672110960232,22.29010451122823,22.421531677246094,67400,0.0,0.0
2023-03-28 00:00:00-04:00,22.316392221474647,22.474105512349443,21.904586595113944,21.957157135009766,28200,0.0,0.0
2023-03-29 00:00:00-04:00,22.053535518698663,22.23753322447038,21.624205867377512,21.939632415771484,53300,0.0,0.0
2023-03-30 00:00:00-04:00,22.02725032083341,22.02725032083341,21.27373372709643,21.405160903930664,37700,0.0,0.0
2023-03-31 00:00:00-04:00,21.48402024057367,21.930874034841253,21.33506897581781,21.82573127746582,90600,0.0,0.0
2023-04-03 00:00:00-04:00,21.711828555555673,21.834493715430646,21.343831404743288,21.720590591430664,82000,0.0,0.0
2023-04-04 00:00:00-04:00,21.545352551709332,21.685541779009956,20.634120903067842,20.800596237182617,48800,0.0,0.0
2023-04-05 00:00:00-04:00,20.8005952357578,20.932022421126277,20.266122787913694,20.432598114013672,44300,0.0,0.0
2023-04-06 00:00:00-04:00,20.502691136627583,20.634118311818764,20.178504215901818,20.44135856628418,49200,0.0,0.0
2023-04-10 00:00:00-04:00,20.51145380067732,20.870688870446358,20.51145380067732,20.62535858154297,45500,0.0,0.0
2023-04-11 00:00:00-04:00,20.721738301715316,20.853165485253452,20.42383579439564,20.476408004760742,34700,0.0,0.0
2023-04-12 00:00:00-04:00,20.564020026198463,20.739257342545624,20.257357229371294,20.66916275024414,47500,0.0,0.0
2023-04-13 00:00:00-04:00,20.712974951170914,20.712974951170914,20.406312099453892,20.44135856628418,25100,0.0,0.0
2023-04-14 00:00:00-04:00,20.61660045649769,20.634122858179982,19.819273523982247,19.898128509521484,60100,0.0,0.0
2023-04-17 00:00:00-04:00,19.933174316579866,20.388790130615234,19.626509762087316,20.388790130615234,80800,0.0,0.0
2023-04-18 00:00:00-04:00,20.467644829819584,20.48516722777812,19.81926931211165,19.88060188293457,57400,0.0,0.0
2023-04-19 00:00:00-04:00,19.94193399484451,20.371263651912244,19.92440992610203,20.26612091064453,44500,0.0,0.0
2023-04-20 00:00:00-04:00,20.327456835845112,20.327456835845112,19.801746428313592,19.97698211669922,43100,0.0,0.0
2023-04-21 00:00:00-04:00,19.92441167511264,19.92441167511264,19.608985094807814,19.696603775024414,34800,0.0,0.0
2023-04-24 00:00:00-04:00,19.66155687822144,19.79298406009554,19.42498694813569,19.460033416748047,59100,0.0,0.0
2023-04-25 00:00:00-04:00,19.39870193724753,19.407463972691563,18.408615328695042,18.697755813598633,64000,0.0,0.0
2023-04-26 00:00:00-04:00,18.706518222690068,19.0131827846071,18.627661573306046,18.88175392150879,42700,0.0,0.0
2023-04-27 00:00:00-04:00,18.91680174125982,19.468796606343385,18.91680174125982,19.092039108276367,53300,0.0,0.0
2023-04-28 00:00:00-04:00,19.030704569628426,19.28479858080684,18.750326123629737,18.91680145263672,52400,0.0,0.0
2023-05-01 00:00:00-04:00,18.855468034400293,19.33736825804078,18.785373426030997,18.951847076416016,53300,0.0,0.0
2023-05-02 00:00:00-04:00,18.820417781564757,18.820417781564757,17.681380105652046,17.760236740112305,54500,0.0,0.0
2023-05-03 00:00:00-04:00,17.961756865286983,18.504991222876455,17.78651954446794,17.88290023803711,80400,0.0,0.0
2023-05-04 00:00:00-04:00,17.64633489986046,17.93547538382882,16.73510494206429,17.453575134277344,66300,0.0,0.0
2023-05-05 00:00:00-04:00,17.865376779224714,18.908035364060723,17.66385502326099,18.180803298950195,60800,0.0,0.0
2023-05-08 00:00:00-04:00,18.461182068203225,18.60137126406189,17.444809562634397,17.576236724853516,46200,0.0,0.0
2023-05-09 00:00:00-04:00,17.479861206296032,17.646334865306084,17.138148510502642,17.62005043029785,35600,0.0,0.0
2023-05-10 00:00:00-04:00,17.97051974131944,18.005566204414865,17.444809425391824,17.681379318237305,39500,0.0,0.0
2023-05-11 00:00:00-04:00,17.707667476582934,17.707667476582934,17.15567261489329,17.453575134277344,35000,0.0,0.0
2023-05-12 00:00:00-04:00,17.558717665760526,17.558717665760526,16.94538856392663,17.1644344329834,40800,0.0,0.0
2023-05-15 00:00:00-04:00,16.997958582512574,17.383479768144504,16.06044255913334,16.700056076049805,120800,0.0,0.0
2023-05-16 00:00:00-04:00,16.498534819092527,16.813961405860713,15.534732659335456,15.639875411987305,144100,0.0,0.0
2023-05-17 00:00:00-04:00,15.455876536351939,17.243291693686814,15.455876536351939,17.12938690185547,130600,0.0,0.0
2023-05-18 00:00:00-04:00,17.304622193218197,17.45357343843769,16.866530492124067,17.234527587890625,60900,0.0,0.0
2023-05-19 00:00:00-04:00,17.51490480096712,17.51490480096712,16.603674994568205,16.80519676208496,37000,0.0,0.0
2023-05-22 00:00:00-04:00,17.050529544216467,17.47109888041677,16.89281792322712,17.444812774658203,60600,0.0,0.0
2023-05-23 00:00:00-04:00,17.26081453302717,17.97052265546464,17.26081453302717,17.48862075805664,57700,0.0,0.0
2023-05-24 00:00:00-04:00,17.48861971007459,17.53242988240676,17.12062428960755,17.287097930908203,26300,0.0,0.0
2023-05-25 00:00:00-04:00,17.225766452014227,17.506144887952182,16.708818084058386,16.866531372070312,39700,0.0,0.0
2023-05-26 00:00:00-04:00,16.82272521289448,17.015484996671773,16.73510652165479,16.936628341674805,33500,0.0,0.0
2023-05-30 00:00:00-04:00,16.945388955460597,17.006721532823644,16.53358331374629,16.840246200561523,41300,0.0,0.0
2023-05-31 00:00:00-04:00,16.84024485971411,16.84024485971411,15.823872218426981,15.981585502624512,116100,0.0,0.0
2023-06-01 00:00:00-04:00,16.195030142463605,16.461835624108193,15.679208246840584,16.186138153076172,57700,0.27,0.0
2023-06-02 00:00:00-04:00,16.372899372367982,17.875898226942287,16.310645273022377,17.804750442504883,68600,0.0,0.0
2023-06-05 00:00:00-04:00,17.769175399345116,17.902577280854917,16.89761463076433,17.199993133544922,60100,0.0,0.0
2023-06-06 00:00:00-04:00,17.084378714643034,18.774141711703894,17.084378714643034,18.525123596191406,73300,0.0,0.0
2023-06-07 00:00:00-04:00,18.800819282175787,20.268245081561275,18.800819282175787,20.054800033569336,94400,0.0,0.0
2023-06-08 00:00:00-04:00,19.894719656566398,19.894719656566398,19.20992114660081,19.352216720581055,39800,0.0,0.0
2023-06-09 00:00:00-04:00,19.485618760220163,19.832464012448934,19.129879822511544,19.289962768554688,24600,0.0,0.0
2023-06-12 00:00:00-04:00,19.52119027339047,19.6723795089475,18.631842228066017,18.783031463623047,44500,0.0,0.0
2023-06-13 00:00:00-04:00,18.774138475466046,19.619018132061154,18.76524479112755,19.538976669311523,52900,0.0,0.0
2023-06-14 00:00:00-04:00,19.47672589109577,19.805785482454244,19.032051776247478,19.120986938476562,52700,0.0,0.0
2023-06-15 00:00:00-04:00,19.254386396663097,19.610125304256783,18.925328543250277,19.4322566986084,48300,0.0,0.0
2023-06-16 00:00:00-04:00,19.60123268758528,19.610124675730326,18.83639278855014,18.952007293701172,69800,0.0,0.0
2023-06-20 00:00:00-04:00,18.960900845235866,18.960900845235866,18.24052937345972,18.480653762817383,45000,0.0,0.0
2023-06-21 00:00:00-04:00,18.480652775498402,18.880858373416892,18.071551797378728,18.516225814819336,40400,0.0,0.0
2023-06-22 00:00:00-04:00,18.373931183741842,18.373931183741842,17.840321996870305,18.018192291259766,35900,0.0,0.0
2023-06-23 00:00:00-04:00,17.76917467316722,19.20102566038905,17.64466648168598,18.827499389648438,250100,0.0,0.0
2023-06-26 00:00:00-04:00,18.51622736276832,19.005369840623153,18.365038116347286,18.63184356689453,78200,0.0,0.0
2023-06-27 00:00:00-04:00,18.685201927900362,19.32553188560709,18.42729019030526,18.694095611572266,40200,0.0,0.0
2023-06-28 00:00:00-04:00,18.658520876884648,18.79192273936979,18.098232375928347,18.694095611572266,57700,0.0,0.0
2023-06-29 00:00:00-04:00,18.765242059121103,18.98757904632326,18.320568084716797,18.320568084716797,36700,0.0,0.0
2023-06-30 00:00:00-04:00,18.51622740011182,18.51622740011182,17.884791055507307,17.911470413208008,32700,0.0,0.0
2023-07-03 00:00:00-04:00,17.964835530553934,18.365041229776402,17.78696520003471,18.0804500579834,29500,0.0,0.0
2023-07-05 00:00:00-04:00,18.080448147438304,18.080448147438304,17.43122439335127,17.48458480834961,53700,0.0,0.0
2023-07-06 00:00:00-04:00,17.520160975313825,17.520160975313825,16.70196052811923,17.066593170166016,58600,0.0,0.0
2023-07-07 00:00:00-04:00,17.084378654361156,17.94704752159081,17.084378654361156,17.72471046447754,69100,0.0,0.0
2023-07-10 00:00:00-04:00,17.724706373402636,18.382823707000888,17.626877548037783,17.849214553833008,32400,0.0,0.0
2023-07-11 00:00:00-04:00,17.893684383201666,18.0893403530568,17.6713473598812,18.02708625793457,32200,0.0,0.0
2023-07-12 00:00:00-04:00,18.41840056630056,18.50733572632542,18.009301205002124,18.10713005065918,44300,0.0,0.0
2023-07-13 00:00:00-04:00,18.11602112280365,18.391718552440157,17.813642640119678,18.018192291259766,30900,0.0,0.0
2023-07-14 00:00:00-04:00,18.098235213261674,18.098235213261674,17.34228894560415,17.609092712402344,41100,0.0,0.0
2023-07-17 00:00:00-04:00,17.715816764659944,18.40061530713984,17.60909423095904,18.187171936035156,41600,0.0,0.0
2023-07-18 00:00:00-04:00,18.160488170775583,19.17434445642939,18.160488170775583,19.023155212402344,55900,0.0,0.0
2023-07-19 00:00:00-04:00,19.005367608475098,19.787993106309134,18.72966850566031,19.681270599365234,48000,0.0,0.0
2023-07-20 00:00:00-04:00,19.690167998402625,19.690167998402625,19.156560451884207,19.34332275390625,35900,0.0,0.0
2023-07-21 00:00:00-04:00,19.39668177421828,19.39668177421828,18.89864730834961,18.89864730834961,35800,0.0,0.0
2023-07-24 00:00:00-04:00,18.86307704270448,19.654598200555583,18.52512542765934,18.791929244995117,62300,0.0,0.0
2023-07-25 00:00:00-04:00,18.587376365129852,18.68520520638905,17.79585703871492,17.813644409179688,37300,0.0,0.0
2023-07-26 00:00:00-04:00,18.080447361549734,18.37393217572946,17.973724839894864,18.24942398071289,36300,0.0,0.0
2023-07-27 00:00:00-04:00,18.453975041871967,18.783034620314606,17.84032431250437,17.964834213256836,36200,0.0,0.0
2023-07-28 00:00:00-04:00,18.09823318638527,18.66741539650202,17.893683541661662,18.000404357910156,40200,0.0,0.0
2023-07-31 00:00:00-04:00,18.08044859987179,18.489549648554856,17.884792609117223,17.893686294555664,37900,0.0,0.0
2023-08-01 00:00:00-04:00,17.929261063967868,18.17827919129697,17.804752848451923,18.089344024658203,31000,0.0,0.0
2023-08-02 00:00:00-04:00,17.973724839894864,18.311678078221178,17.83142927521966,18.24942398071289,37900,0.0,0.0
2023-08-03 00:00:00-04:00,18.267213642262934,18.75635449516677,18.035982896580183,18.46286964416504,30600,0.0,0.0
2023-08-04 00:00:00-04:00,18.48065068060132,18.74745438230312,18.080443431752062,18.178272247314453,32200,0.0,0.0
2023-08-07 00:00:00-04:00,18.22274398803711,18.28499808917285,17.982619572544657,18.22274398803711,31700,0.0,0.0
2023-08-08 00:00:00-04:00,17.849214840941293,18.13380594152941,17.78696074972474,17.99151039123535,43800,0.0,0.0
2023-08-09 00:00:00-04:00,17.911470079898095,17.911470079898095,17.22667333633848,17.306713104248047,36100,0.0,0.0
2023-08-10 00:00:00-04:00,17.377861653990326,17.537942877573816,17.03990844617714,17.137737274169922,28200,0.0,0.0
2023-08-11 00:00:00-04:00,17.155524083040515,17.34228635261548,17.1021619806219,17.25335121154785,42700,0.0,0.0
2023-08-14 00:00:00-04:00,17.244461121140127,17.244461121140127,16.764213973377792,16.844255447387695,38100,0.0,0.0
2023-08-15 00:00:00-04:00,16.710852335808024,16.710852335808024,16.186136798415312,16.337326049804688,43600,0.0,0.0
2023-08-16 00:00:00-04:00,16.212814613635892,16.586340864083144,16.14166683718388,16.221708297729492,41700,0.0,0.0
2023-08-17 00:00:00-04:00,16.230602264404297,16.426258228979574,16.132773433968246,16.230602264404297,44000,0.0,0.0
2023-08-18 00:00:00-04:00,16.07941260925982,16.639701132058505,16.07941260925982,16.4173641204834,44900,0.0,0.0
2023-08-21 00:00:00-04:00,16.426260462697417,16.764213724907385,16.106096267700195,16.106096267700195,57500,0.0,0.0
2023-08-22 00:00:00-04:00,16.034945157356184,16.114986613592478,15.225638607675153,15.305678367614746,70600,0.0,0.0
2023-08-23 00:00:00-04:00,15.225642989631643,15.430192682751041,15.012197914040662,15.190068244934082,64600,0.0,0.0
