Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,15.11002391156571,15.492443863344144,15.11002391156571,15.456869125366211,54100,0.0,0.0
2023-08-25 00:00:00-04:00,15.528018184948206,15.563592925858446,15.190066627785964,15.430191040039062,35900,0.0,0.0
2023-08-28 00:00:00-04:00,15.465763827935923,15.750354965305881,15.43019078391317,15.519125938415527,49600,0.0,0.0
2023-08-29 00:00:00-04:00,15.536911694240212,15.76814241864736,15.430190865311985,15.759248733520508,35700,0.0,0.0
2023-08-30 00:00:00-04:00,15.705889371720543,16.381794219989814,15.705889371720543,16.195030212402344,82600,0.0,0.0
2023-08-31 00:00:00-04:00,16.24919048704216,16.24919048704216,15.806851619291821,15.897125244140625,64800,0.27,0.0
2023-09-01 00:00:00-04:00,16.113781594133712,16.30335466471321,15.996425360304853,16.26724624633789,43800,0.0,0.0
2023-09-05 00:00:00-04:00,16.095729045441715,16.167947615331705,15.698526050133514,15.752691268920898,66500,0.0,0.0
2023-09-06 00:00:00-04:00,15.77074344176017,16.095727842898157,15.418678155078279,15.536032676696777,37500,0.0,0.0
2023-09-07 00:00:00-04:00,15.490897742829334,15.951291767577507,15.436734246337346,15.87004566192627,97200,0.0,0.0
2023-09-08 00:00:00-04:00,15.969344354707806,16.195027563760892,15.725606075692173,15.933234214782715,42600,0.0,0.0
2023-09-11 00:00:00-04:00,15.870049783561212,16.167951674375466,15.815886273002334,15.942268371582031,50900,0.0,0.0
2023-09-12 00:00:00-04:00,16.0144810945564,16.492930141111902,15.833935551539728,16.18600082397461,64800,0.0,0.0
2023-09-13 00:00:00-04:00,16.249195323979535,16.35752405040981,15.987401906171941,16.213085174560547,73300,0.0,0.0
2023-09-14 00:00:00-04:00,16.411687624141106,16.899162590632276,16.38460501195899,16.8811092376709,48900,0.0,0.0
2023-09-15 00:00:00-04:00,16.953325489091796,17.169981191344622,16.438766259186558,16.474876403808594,99600,0.0,0.0
2023-09-18 00:00:00-04:00,16.44779277052647,16.510985519677675,15.779770633079545,15.81588077545166,40500,0.0,0.0
2023-09-19 00:00:00-04:00,15.490898233358338,15.779772519565006,15.400624588462113,15.599226951599121,48600,0.0,0.0
2023-09-20 00:00:00-04:00,15.617278106362049,15.824907976965735,15.346458931593862,15.391594886779785,36400,0.0,0.0
2023-09-21 00:00:00-04:00,15.33743387078232,15.409652443827568,15.093695541069634,15.32840633392334,36600,0.0,0.0
2023-09-22 00:00:00-04:00,15.319377405817963,15.490897146908644,15.075640820067086,15.27424144744873,43200,0.0,0.0
2023-09-25 00:00:00-04:00,15.129803590582776,15.364514350891113,15.030502420729846,15.364514350891113,30300,0.0,0.0
2023-09-26 00:00:00-04:00,15.22910659584866,15.698526451213485,15.22910659584866,15.373543739318848,38800,0.0,0.0
2023-09-27 00:00:00-04:00,15.409653122713742,15.779773541104952,15.373544695513628,15.590200424194336,59100,0.0,0.0
2023-09-28 00:00:00-04:00,15.581170246034754,15.734634909734034,15.40965051088229,15.55408763885498,51000,0.0,0.0
2023-09-29 00:00:00-04:00,15.617278460587507,15.707552094833229,15.238130574216557,15.364514350891113,124900,0.0,0.0
2023-10-02 00:00:00-04:00,15.301324055566136,15.445761188539413,15.23813130329219,15.27424144744873,50200,0.0,0.0
2023-10-03 00:00:00-04:00,15.265213636597657,15.337432201784182,15.129804042101227,15.192995071411133,63400,0.0,0.0
2023-10-04 00:00:00-04:00,15.220081313254774,15.499928104945385,15.075644148393373,15.436737060546875,61000,0.0,0.0
2023-10-05 00:00:00-04:00,15.436734955718137,15.734636782853636,15.35548884633331,15.563117027282715,40200,0.0,0.0
2023-10-06 00:00:00-04:00,15.409652331808449,15.6533906597493,15.265215186767925,15.346461296081543,44100,0.0,0.0
2023-10-09 00:00:00-04:00,15.211049890376438,15.644361274294507,15.211049890376438,15.55408763885498,40400,0.0,0.0
2023-10-10 00:00:00-04:00,15.65339401949875,16.11378816381659,15.65339401949875,15.942268371582031,29800,0.0,0.0
2023-10-11 00:00:00-04:00,16.149890012509033,16.411683363491676,16.059618105657606,16.26724624633789,36800,0.0,0.0
2023-10-12 00:00:00-04:00,16.276273889510776,16.429738542734412,16.12280923628714,16.249191284179688,61700,0.0,0.0
2023-10-13 00:00:00-04:00,16.258220011394293,16.429739747415027,16.09572781114585,16.11378288269043,44500,0.0,0.0
2023-10-16 00:00:00-04:00,16.285301984021114,16.619312185446457,16.285301984021114,16.411684036254883,50100,0.0,0.0
2023-10-17 00:00:00-04:00,16.393627746028553,17.169978516178475,16.393627746028553,16.781803131103516,61900,0.0,0.0
2023-10-18 00:00:00-04:00,16.664448811927887,16.808887662646562,16.339466132833454,16.556121826171875,33700,0.0,0.0
2023-10-19 00:00:00-04:00,16.574177413740404,16.763750505628565,16.48390377491566,16.5019588470459,39200,0.0,0.0
2023-10-20 00:00:00-04:00,16.565148015695854,16.592228899020782,16.258218711287498,16.26724624633789,50500,0.0,0.0
2023-10-23 00:00:00-04:00,16.249196494588567,16.294332462787253,16.032540747946605,16.08670425415039,47000,0.0,0.0
2023-10-24 00:00:00-04:00,16.258221212430463,16.429740961121794,16.032537966930583,16.420713424682617,57600,0.0,0.0
2023-10-25 00:00:00-04:00,16.375577317263897,18.18104345488776,16.375577317263897,17.991470336914062,76200,0.0,0.0
2023-10-26 00:00:00-04:00,18.13590536998101,19.24626650157336,17.99146823360281,18.686573028564453,67100,0.0,0.0
2023-10-27 00:00:00-04:00,18.903227639093323,18.9483635959143,18.343532476650708,18.803926467895508,71000,0.0,0.0
2023-10-30 00:00:00-04:00,19.038638833437304,19.580278969998663,19.038638833437304,19.517087936401367,64200,0.0,0.0
2023-10-31 00:00:00-04:00,19.435842200542126,19.562224270147308,19.137940378025224,19.237239837646484,42300,0.0,0.0
2023-11-01 00:00:00-04:00,19.083773947157034,19.652496667946977,18.96641942165952,19.598331451416016,66500,0.0,0.0
2023-11-02 00:00:00-04:00,19.652496263261693,20.194136364632673,19.607358583748702,19.88720703125,73600,0.0,0.0
2023-11-03 00:00:00-04:00,20.510093480431152,21.105897132570174,20.302465300224707,20.762859344482422,70200,0.0,0.0
2023-11-06 00:00:00-05:00,20.925349365977993,21.539208027213544,20.60939249953894,21.476016998291016,63600,0.0,0.0
2023-11-07 00:00:00-05:00,21.340604782104492,21.56628800263208,21.08784067708244,21.340604782104492,45700,0.0,0.0
2023-11-08 00:00:00-05:00,21.394773060063326,21.394773060063326,20.997570052914483,21.21422576904297,41600,0.0,0.0
2023-11-09 00:00:00-05:00,21.38574539472202,21.394772931401405,20.771886675136262,21.015625,46100,0.0,0.0
2023-11-10 00:00:00-05:00,21.21422263601183,21.27741366198859,20.853129829125827,20.90729331970215,74800,0.0,0.0
2023-11-13 00:00:00-05:00,20.717725109064244,21.412828279938104,20.717725109064244,21.223255157470703,29500,0.0,0.0
2023-11-14 00:00:00-05:00,22.0086281044844,22.839142470040024,21.746836449792895,22.766923904418945,59800,0.0,0.0
2023-11-15 00:00:00-05:00,22.613459659138897,22.893308112739753,22.017656051192642,22.062793731689453,93800,0.0,0.0
2023-11-16 00:00:00-05:00,21.999599671896476,22.08084404195203,20.979510616859226,21.963489532470703,54800,0.0,0.0
2023-11-17 00:00:00-05:00,22.306530324588678,22.559296169954024,22.207230871124022,22.5051326751709,60200,0.0,0.0
2023-11-20 00:00:00-05:00,22.631514183982897,22.72178782096675,22.089874083906203,22.342639923095703,45700,0.0,0.0
2023-11-21 00:00:00-05:00,22.153069979104085,22.45999763348702,21.927386715528012,21.981550216674805,42600,0.0,0.0
2023-11-22 00:00:00-05:00,22.12598619417431,22.30653176236401,21.66559215427674,21.89127540588379,42300,0.0,0.0
2023-11-24 00:00:00-05:00,21.74683749789812,22.252367481610072,21.74683749789812,22.207231521606445,27600,0.0,0.0
2023-11-27 00:00:00-05:00,22.25236674471345,22.38777634206669,21.72878170560818,22.297504425048828,47800,0.0,0.0
2023-11-28 00:00:00-05:00,22.35166925599572,22.514161471265343,22.071822508490566,22.36069679260254,52600,0.0,0.0
2023-11-29 00:00:00-05:00,22.523191508556383,22.95650298283365,22.279453158590393,22.514163970947266,64000,0.0,0.0
2023-11-30 00:00:00-05:00,22.678430099554422,23.180366480279265,22.286006288125115,22.495906829833984,502400,0.27,0.0
2023-12-01 00:00:00-05:00,22.359016532398414,24.184242371777877,22.359016532398414,24.129486083984375,102100,0.0,0.0
2023-12-04 00:00:00-05:00,24.019972254507014,24.40326975817132,23.773566343436165,23.919584274291992,45300,0.0,0.0
2023-12-05 00:00:00-05:00,24.28463010747907,25.178990342083875,24.21162114425972,25.151611328125,79300,0.0,0.0
2023-12-06 00:00:00-05:00,25.2702520231513,25.991215318553238,24.458025347735205,24.521909713745117,65700,0.0,0.0
2023-12-07 00:00:00-05:00,24.503656191320918,24.877827333099145,24.503656191320918,24.667926788330078,36200,0.0,0.0
2023-12-08 00:00:00-05:00,24.66792760063255,25.46189985809402,24.66792760063255,25.379764556884766,51900,0.0,0.0
2023-12-11 00:00:00-05:00,25.37063834181754,25.38889101787936,24.987340847874293,25.09685516357422,40500,0.0,0.0
2023-12-12 00:00:00-05:00,25.07860195896787,25.288502507242054,24.72268348661852,25.023845672607422,48200,0.0,0.0
2023-12-13 00:00:00-05:00,25.051224273509863,26.44752086706442,24.868701001086727,25.982088088989258,73500,0.0,0.0
2023-12-14 00:00:00-05:00,26.56616442838527,27.06810087156216,26.237623198279017,26.465776443481445,80500,0.0,0.0
2023-12-15 00:00:00-05:00,26.46577419922192,26.59353944868621,25.39801703259199,25.544034957885742,226800,0.0,0.0
2023-12-18 00:00:00-05:00,25.607916873380695,26.611791387475158,25.206368460279652,26.091602325439453,72200,0.0,0.0
2023-12-19 00:00:00-05:00,26.100730317350546,26.630045750595926,25.899954357404035,26.429269790649414,49300,0.0,0.0
2023-12-20 00:00:00-05:00,26.46577494924934,26.93120775206494,25.89082956969538,25.909080505371094,63900,0.0,0.0
2023-12-21 00:00:00-05:00,26.082480048498724,26.082480048498724,25.233749661178987,25.699182510375977,55600,0.0,0.0
2023-12-22 00:00:00-05:00,25.89995291867511,26.255873127595,25.79956668494929,26.155485153198242,48200,0.0,0.0
2023-12-26 00:00:00-05:00,26.301502962438192,26.602665143661877,26.301502962438192,26.43839454650879,22300,0.0,0.0
2023-12-27 00:00:00-05:00,26.328884521542015,26.693929361254003,26.210243860716183,26.456649780273438,32900,0.0,0.0
2023-12-28 00:00:00-05:00,26.401890392447452,26.52965563619155,25.75393435487904,26.137231826782227,46800,0.0,0.0
2023-12-29 00:00:00-05:00,26.100731796523824,26.164614427155858,25.425398394501972,25.4984073638916,37600,0.0,0.0
2024-01-02 00:00:00-05:00,25.443645744497125,26.118980791986587,25.443645744497125,25.79043960571289,49000,0.0,0.0
2024-01-03 00:00:00-05:00,25.73568435797708,25.73568435797708,24.795692448656105,25.023845672607422,65000,0.0,0.0
2024-01-04 00:00:00-05:00,25.096853238726975,25.370636395972014,24.850447352803922,24.86870002746582,38900,0.0,0.0
2024-01-05 00:00:00-05:00,24.704429524199103,25.4162681724923,24.531032595639697,24.98733901977539,106600,0.0,0.0
2024-01-08 00:00:00-05:00,24.877829784082834,25.032974058690762,24.531035880525767,24.740938186645508,35700,0.0,0.0
2024-01-09 00:00:00-05:00,24.41239669604426,24.41239669604426,23.499783735444478,23.591045379638672,52500,0.0,0.0
2024-01-10 00:00:00-05:00,23.445026076312722,23.919583465206625,23.299008150395984,23.8922061920166,34900,0.0,0.0
2024-01-11 00:00:00-05:00,23.764440536499023,23.8739531087324,23.26250240163803,23.764440536499023,44100,0.0,0.0
2024-01-12 00:00:00-05:00,23.98346795413294,24.04735057946593,23.545412433460587,23.83745002746582,36500,0.0,0.0
2024-01-16 00:00:00-05:00,23.60017046070578,23.846574624029262,23.49978248337374,23.609296798706055,37400,0.0,0.0
2024-01-17 00:00:00-05:00,23.29900738858554,23.91045808612082,23.29900738858554,23.7005558013916,27200,0.0,0.0
2024-01-18 00:00:00-05:00,23.700556653196944,23.700556653196944,23.326385499237922,23.55453872680664,28800,0.0,0.0
2024-01-19 00:00:00-05:00,23.77356614742536,23.77356614742536,23.17124175244342,23.627548217773438,27100,0.0,0.0
2024-01-22 00:00:00-05:00,23.709683191550084,24.540160807664886,23.709683191550084,24.531034469604492,40200,0.0,0.0
2024-01-23 00:00:00-05:00,24.640549579985034,24.640549579985034,23.937837192720703,24.038225173950195,28600,0.0,0.0
2024-01-24 00:00:00-05:00,24.34851158717144,24.48540316918342,24.12035837026117,24.20249366760254,26600,0.0,0.0
2024-01-25 00:00:00-05:00,24.521909669755967,24.594918632965335,24.038224200574547,24.467151641845703,35500,0.0,0.0
2024-01-26 00:00:00-05:00,24.594920806661705,24.777442360480862,24.165991586810847,24.357641220092773,27200,0.0,0.0
2024-01-29 00:00:00-05:00,24.375891358161397,25.042100142748282,24.284631454578147,24.85045051574707,38200,0.0,0.0
2024-01-30 00:00:00-05:00,24.44890062445082,24.686178448581277,24.08385406895877,24.120359420776367,31300,0.0,0.0
2024-01-31 00:00:00-05:00,23.992596490871303,24.010847427874012,22.915712877509907,22.98872184753418,53500,0.0,0.0
2024-02-01 00:00:00-05:00,22.824452057721672,23.289884911260714,22.076109652660506,22.787946701049805,60700,0.0,0.0
2024-02-02 00:00:00-05:00,21.993971399031217,22.50503413938203,21.930088774071237,22.066980361938477,76100,0.0,0.0
2024-02-05 00:00:00-05:00,21.884456016776166,22.003096663632345,21.692808151245117,21.692808151245117,40700,0.0,0.0
2024-02-06 00:00:00-05:00,21.665427769356377,21.920959981250867,21.22737404096936,21.76581573486328,53100,0.0,0.0
2024-02-07 00:00:00-05:00,21.72018470088886,22.076104888952226,21.090483100220666,21.784069061279297,57000,0.0,0.0
2024-02-08 00:00:00-05:00,21.9027099609375,22.267754778818926,21.86620460881386,22.130863189697266,49600,0.0,0.0
2024-02-09 00:00:00-05:00,22.24160899895254,22.61999307162591,21.770935741665465,22.426185607910156,53500,0.27,0.0
2024-02-12 00:00:00-05:00,22.31543936122634,23.090665673547086,22.31543936122634,22.89685821533203,51700,0.0,0.0
2024-02-13 00:00:00-05:00,22.315442647777477,22.416960938949515,21.411012403624756,21.632505416870117,67100,0.0,0.0
2024-02-14 00:00:00-05:00,21.85399716681023,22.204693977441963,21.724793356620104,22.158550262451172,45500,0.0,0.0
2024-02-15 00:00:00-05:00,21.91859691063429,22.943003476901822,21.91859691063429,22.859943389892578,58700,0.0,0.0
2024-02-16 00:00:00-05:00,22.712281048232015,22.943003117359865,22.564619064811765,22.629220962524414,37500,0.0,0.0
2024-02-20 00:00:00-05:00,22.444644833374575,23.05375101557567,22.444644833374575,22.79534339904785,38100,0.0,0.0
2024-02-21 00:00:00-05:00,22.786113391104603,22.9430044778256,22.43541483948365,22.619993209838867,45000,0.0,0.0
2024-02-22 00:00:00-05:00,22.518477500168938,22.555393882561198,22.19546619531666,22.343128204345703,37200,0.0,0.0
2024-02-23 00:00:00-05:00,22.41695861599639,23.01683568474084,22.177007436444647,22.65690803527832,56300,0.0,0.0
2024-02-26 00:00:00-05:00,22.48156039352677,23.016835557169323,22.195463742414343,22.26929473876953,25400,0.0,0.0
2024-02-27 00:00:00-05:00,22.361585977666987,22.518477079362246,22.29698406995776,22.333900451660156,19800,0.0,0.0
2024-02-28 00:00:00-05:00,22.195468139226637,22.30621553583283,21.40178521125118,21.56790542602539,151200,0.0,0.0
2024-02-29 00:00:00-05:00,21.90936829887061,22.27852327133398,21.641731603935828,22.130861282348633,45700,0.0,0.0
2024-03-01 00:00:00-05:00,21.97397097013096,22.167778437643943,21.69710517113507,22.112403869628906,39200,0.0,0.0
2024-03-04 00:00:00-05:00,22.260068776617484,22.66613840146707,21.93705748755129,22.001659393310547,26900,0.0,0.0
2024-03-05 00:00:00-05:00,21.807853288976094,22.749199930009027,21.807853288976094,22.573850631713867,25200,0.0,0.0
2024-03-06 00:00:00-05:00,22.573848518112097,22.989148985644764,22.11240433652907,22.53693389892578,26300,0.0,0.0
2024-03-07 00:00:00-05:00,22.776884296559864,22.906088099646638,22.481560312207353,22.619993209838867,21700,0.0,0.0
2024-03-08 00:00:00-05:00,22.933773816942747,23.127579508336307,22.74919545919392,22.979917526245117,33200,0.0,0.0
2024-03-11 00:00:00-04:00,23.0537524617258,23.36753466742429,22.693826538829875,23.173728942871094,36200,0.0,0.0
2024-03-12 00:00:00-04:00,23.413679466652507,23.413679466652507,22.77688597820845,22.841487884521484,33800,0.0,0.0
2024-03-13 00:00:00-04:00,22.64768084359081,23.229099726739427,22.55539165698647,22.721511840820312,41600,0.0,0.0
2024-03-14 00:00:00-04:00,22.546166111410894,23.644403908315322,21.697108629482027,21.81708335876465,49000,0.0,0.0
2024-03-15 00:00:00-04:00,21.66941866809402,22.14009195156597,21.558673048612317,21.9001407623291,98100,0.0,0.0
2024-03-18 00:00:00-04:00,21.84476640456061,22.12163219391468,21.632502515371172,21.937055587768555,36100,0.0,0.0
2024-03-19 00:00:00-04:00,21.872455244153972,22.269295767730636,21.734020579355494,21.835538864135742,32100,0.0,0.0
2024-03-20 00:00:00-04:00,21.632507053396285,22.804574117120904,21.632507053396285,22.50002098083496,26900,0.0,0.0
2024-03-21 00:00:00-04:00,22.739969160708444,23.201413351536264,22.444645160221825,23.026065826416016,40400,0.0,0.0
2024-03-22 00:00:00-04:00,22.90609048445897,22.90609048445897,22.2600696414964,22.43541717529297,26700,0.0,0.0
2024-03-25 00:00:00-04:00,22.333900645271267,22.8230303851785,22.2600696414964,22.43541717529297,15200,0.0,0.0
2024-03-26 00:00:00-04:00,22.6569099902063,22.758428279617927,22.306213165383358,22.333900451660156,23500,0.0,0.0
2024-03-27 00:00:00-04:00,22.33389940380671,22.970691115866614,22.33389940380671,22.961462020874023,37200,0.0,0.0
2024-03-28 00:00:00-04:00,22.95223292354253,23.099894911544588,22.869172835257658,23.090665817260742,38800,0.0,0.0
2024-04-01 00:00:00-04:00,22.638451969629045,22.859944963477123,22.555391876902288,22.564620971679688,26600,0.0,0.0
2024-04-02 00:00:00-04:00,22.296982242472716,22.407729618232963,22.04780196721452,22.112403869628906,26600,0.0,0.0
2024-04-03 00:00:00-04:00,21.9185970424555,22.121631833993774,21.853995143341944,21.964740753173828,19300,0.0,0.0
2024-04-04 00:00:00-04:00,22.407730778430047,22.435416303601205,21.927828392404265,22.001659393310547,35000,0.0,0.0
2024-04-05 00:00:00-04:00,22.001658708838146,22.001658708838146,21.26334872274419,21.669418334960938,23600,0.0,0.0
2024-04-08 00:00:00-04:00,21.863225380128075,22.0293455638272,21.72479248046875,21.72479248046875,14500,0.0,0.0
2024-04-09 00:00:00-04:00,21.909367804520475,22.038571601899935,21.47561094169677,21.57712745666504,15600,0.0,0.0
2024-04-10 00:00:00-04:00,20.94956790036846,21.134144528755026,20.368147208289344,20.663471221923828,41500,0.0,0.0
2024-04-11 00:00:00-04:00,20.598867416381836,20.728071220377018,20.220483338736116,20.598867416381836,43000,0.0,0.0
2024-04-12 00:00:00-04:00,20.340463305212793,20.478896227616232,20.063595700135803,20.23894500732422,47700,0.0,0.0
2024-04-15 00:00:00-04:00,20.220484900536658,20.405063286446172,19.842100793665104,20.303544998168945,42800,0.0,0.0
2024-04-16 00:00:00-04:00,20.312771831103788,20.312771831103788,20.045133377370917,20.202024459838867,24700,0.0,0.0
2024-04-17 00:00:00-04:00,20.30354431251632,20.589639216771662,19.96207483819616,20.035905838012695,23500,0.0,0.0
2024-04-18 00:00:00-04:00,20.322001494237934,20.497349009933455,20.045133938460616,20.211254119873047,34200,0.0,0.0
2024-04-19 00:00:00-04:00,20.02667862683716,21.03262710571289,19.915931246294097,21.03262710571289,78600,0.0,0.0
2024-04-22 00:00:00-04:00,21.15259989937967,21.40178016276158,20.958792441103828,21.226430892944336,25600,0.0,0.0
2024-04-23 00:00:00-04:00,21.327953539850267,21.752481399776496,21.235664338914532,21.3648681640625,17900,0.0,0.0
2024-04-24 00:00:00-04:00,21.106458296568068,21.327951299384296,20.894192628633014,21.198745727539062,39000,0.0,0.0
2024-04-25 00:00:00-04:00,20.968020616202697,21.069538888005226,20.626552946035442,20.921876907348633,50200,0.0,0.0
2024-04-26 00:00:00-04:00,20.99571224521194,21.235663453532478,20.811133851036132,21.189517974853516,35200,0.0,0.0
2024-04-29 00:00:00-04:00,21.134144050638856,21.134144050638856,20.801905422951254,21.041854858398438,29100,0.0,0.0
2024-04-30 00:00:00-04:00,21.041852604940644,21.041852604940644,20.515806553857587,20.552722930908203,23500,0.0,0.0
2024-05-01 00:00:00-04:00,20.377377340043974,21.64173531801946,20.377377340043974,21.484844207763672,68600,0.0,0.0
2024-05-02 00:00:00-04:00,21.586358811490943,21.6878770973607,21.37409490491772,21.614046096801758,29400,0.0,0.0
2024-05-03 00:00:00-04:00,21.85399705414486,21.918598958906873,21.549443960074,21.835538864135742,26000,0.0,0.0
2024-05-06 00:00:00-04:00,21.90014191130263,22.121634922156375,21.632505183288927,21.789396286010742,28700,0.0,0.0
2024-05-07 00:00:00-04:00,21.78939438295845,22.250838555336085,21.72479248046875,21.72479248046875,32600,0.0,0.0
2024-05-08 00:00:00-04:00,21.75247589543695,22.15854722063809,21.604813915412837,22.07548713684082,19500,0.0,0.0
2024-05-09 00:00:00-04:00,22.195464657400084,22.509246844912433,21.900140659804904,22.315441131591797,44900,0.0,0.0
2024-05-10 00:00:00-04:00,22.33410772720323,22.352774353721852,21.97944894393935,22.15677833557129,41000,0.27,0.0
2024-05-13 00:00:00-04:00,22.16611058469006,22.35277328062009,22.026114452816234,22.11944580078125,46700,0.0,0.0
2024-05-14 00:00:00-04:00,22.278109720511445,22.399439233092465,22.072780388247036,22.28744125366211,56600,0.0,0.0
2024-05-15 00:00:00-04:00,22.492772513114385,23.062090431901197,22.474105884918714,22.95009422302246,72700,0.0,0.0
2024-05-16 00:00:00-04:00,22.73543175428246,23.295416319933786,22.73543175428246,23.2114200592041,34500,0.0,0.0
2024-05-17 00:00:00-04:00,23.183420923773962,23.519413098948178,22.78209733234867,23.304750442504883,29900,0.0,0.0
2024-05-20 00:00:00-04:00,23.379413088593736,23.46341112490009,22.819428553414603,22.856760025024414,28900,0.0,0.0
2024-05-21 00:00:00-04:00,22.875427840313893,23.0060906679632,22.716765072390803,22.894094467163086,20600,0.0,0.0
2024-05-22 00:00:00-04:00,22.987424850463867,23.276752236370527,22.87542864572055,22.987424850463867,39000,0.0,0.0
2024-05-23 00:00:00-04:00,22.94075928873713,22.968759229053145,22.50210423800467,22.70743179321289,55300,0.0,0.0
2024-05-24 00:00:00-04:00,22.89409427784939,23.304749384250744,22.520768864542703,22.92209243774414,84200,0.0,0.0
2024-05-28 00:00:00-04:00,23.09942039622327,23.96739890199585,22.968757577770585,23.818069458007812,97000,0.0,0.0
2024-05-29 00:00:00-04:00,23.472746763877897,23.967401717794687,23.108756423912247,23.594078063964844,58700,0.0,0.0
2024-05-30 00:00:00-04:00,23.780736791425955,23.780736791425955,23.27675035061608,23.491411209106445,31900,0.0,0.0
2024-05-31 00:00:00-04:00,23.687407621465464,23.87407033828991,23.40741532637639,23.435415267944336,34800,0.0,0.0
2024-06-03 00:00:00-04:00,23.687404074573667,23.687404074573667,23.16475103793259,23.35141372680664,28200,0.0,0.0
2024-06-04 00:00:00-04:00,23.18341726715269,23.48207614013577,23.08075261200952,23.118085861206055,55400,0.0,0.0
2024-06-05 00:00:00-04:00,23.706071995242834,23.706071995242834,22.99675623095715,23.17408561706543,33000,0.0,0.0
2024-06-06 00:00:00-04:00,23.183420860795596,23.584744451130682,22.95009335759125,23.33275032043457,37300,0.0,0.0
2024-06-07 00:00:00-04:00,23.23941833592627,23.556743874131847,22.931426111214687,23.50074577331543,19800,0.0,0.0
2024-06-10 00:00:00-04:00,23.3140810705704,23.398079104687653,22.59543201429938,22.838092803955078,53100,0.0,0.0
2024-06-11 00:00:00-04:00,22.77276349756599,22.819430065354506,22.427439796668683,22.464771270751953,36900,0.0,0.0
2024-06-12 00:00:00-04:00,23.11808973956839,23.584744751928763,23.024758381066796,23.090089797973633,54100,0.0,0.0
2024-06-13 00:00:00-04:00,23.00609173265777,23.00609173265777,22.763430912830778,22.931427001953125,22900,0.0,0.0
2024-06-14 00:00:00-04:00,22.623434129625647,23.07142250126634,22.436773198182465,22.595434188842773,29100,0.0,0.0
2024-06-17 00:00:00-04:00,22.5954348440185,23.108756425703472,22.427440534892746,23.090089797973633,29100,0.0,0.0
2024-06-18 00:00:00-04:00,23.015424773664854,23.575411137384798,22.968759985083015,23.33275032043457,41000,0.0,0.0
