Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 00:00:00-04:00,23.17408837313937,23.379415942425403,23.07142369842253,23.136756896972656,15700,0.0,0.0
2024-06-21 00:00:00-04:00,23.118089462861178,23.202087506492454,22.987424850463867,22.987424850463867,61500,0.0,0.0
2024-06-24 00:00:00-04:00,23.043423448471835,23.491411802768017,22.726097919141836,23.164752960205078,27700,0.0,0.0
2024-06-25 00:00:00-04:00,23.136755366641466,23.25808488134276,23.006090758331393,23.024757385253906,27300,0.0,0.0
2024-06-26 00:00:00-04:00,22.89409641823938,23.454081030257885,22.88476310401938,23.370084762573242,34600,0.0,0.0
2024-06-27 00:00:00-04:00,23.47274496018032,23.734072387854035,23.40741354829876,23.72473907470703,28700,0.0,0.0
2024-06-28 00:00:00-04:00,23.818070032209924,24.396721196576742,23.575409234842493,24.31272315979004,326100,0.0,0.0
2024-07-01 00:00:00-04:00,24.45272296958751,24.639383903464832,23.96740133724084,24.154062271118164,42300,0.0,0.0
2024-07-02 00:00:00-04:00,24.154058387641225,24.36872100830078,24.13539354335772,24.36872100830078,20300,0.0,0.0
2024-07-03 00:00:00-04:00,24.443389826469335,24.462054673884037,23.883403460633907,23.9674015045166,22400,0.0,0.0
2024-07-05 00:00:00-04:00,23.94873523958979,24.1727294332862,23.603411525196513,23.696741104125977,60500,0.0,0.0
2024-07-08 00:00:00-04:00,23.808739751475695,24.107398684688704,23.49141418989996,23.687408447265625,41300,0.0,0.0
2024-07-09 00:00:00-04:00,23.594077356191672,24.107397142290733,23.594077356191672,24.079397201538086,23100,0.0,0.0
2024-07-10 00:00:00-04:00,24.154061298145372,24.62071628426226,23.939400431767,24.59271812438965,28800,0.0,0.0
2024-07-11 00:00:00-04:00,24.732714336851576,26.21667733947447,24.732714336851576,26.048681259155273,70400,0.0,0.0
2024-07-12 00:00:00-04:00,26.33800381055189,26.375337059709206,25.526025223000563,25.6660213470459,58900,0.0,0.0
2024-07-15 00:00:00-04:00,26.011347699872896,26.9259909747644,25.862016478116608,26.608665466308594,75000,0.0,0.0
2024-07-16 00:00:00-04:00,26.972657441773357,27.999298752044485,26.804661364437496,27.989965438842773,72900,0.0,0.0
2024-07-17 00:00:00-04:00,27.49530996995443,28.4099550638012,27.09398819119468,28.129961013793945,68200,0.0,0.0
2024-07-18 00:00:00-04:00,27.868635515628643,28.241959137442173,27.4393120154325,27.59797477722168,34600,0.0,0.0
2024-07-19 00:00:00-04:00,27.59797505643141,28.06463003345635,27.271316216484458,27.355314254760742,31800,0.0,0.0
2024-07-22 00:00:00-04:00,27.439314889386452,28.40995818791285,26.86999697404658,28.16729736328125,38800,0.0,0.0
2024-07-23 00:00:00-04:00,28.363288235536846,29.249933382111273,28.232625414834374,28.717947006225586,60800,0.0,0.0
2024-07-24 00:00:00-04:00,28.40995640322189,29.88458610631143,28.40995640322189,28.960609436035156,63600,0.0,0.0
2024-07-25 00:00:00-04:00,28.932611977725745,30.603237846394343,28.932611977725745,30.248579025268555,62700,0.0,0.0
2024-07-26 00:00:00-04:00,30.724562478768558,30.724562478768558,29.21260132546615,30.024580001831055,56300,0.0,0.0
2024-07-29 00:00:00-04:00,30.080581406193208,30.080581406193208,28.923277199288066,29.18460464477539,28900,0.0,0.0
2024-07-30 00:00:00-04:00,29.24993405916637,29.707255722358177,29.193935960447316,29.688589096069336,36900,0.0,0.0
2024-07-31 00:00:00-04:00,29.753920980829243,30.37923873026422,28.96994224585982,29.417930603027344,48300,0.0,0.0
2024-08-01 00:00:00-04:00,29.389933020332936,29.389933020332936,27.79397370236634,28.16729736328125,50300,0.0,0.0
2024-08-02 00:00:00-04:00,27.10332436113168,27.29931861466353,26.729998921770317,27.056657791137695,38200,0.0,0.0
2024-08-05 00:00:00-04:00,25.862018837369245,26.356673770415615,25.367365684470403,25.806020736694336,80400,0.0,0.0
2024-08-06 00:00:00-04:00,25.86201817957228,26.123345609654248,25.442029764971508,25.815353393554688,35900,0.0,0.0
2024-08-07 00:00:00-04:00,26.07668145911758,26.49666988395334,25.432697071525713,25.647357940673828,41500,0.0,0.0
2024-08-08 00:00:00-04:00,26.00201738117144,26.26334304400287,25.806021353900302,25.98335075378418,31700,0.0,0.0
2024-08-09 00:00:00-04:00,25.936687923005714,25.936687923005714,25.39536636880483,25.796689987182617,37100,0.0,0.0
2024-08-12 00:00:00-04:00,26.022892860995412,26.390473886287744,25.523358243829954,25.9097900390625,35000,0.27,0.0
2024-08-13 00:00:00-04:00,26.249095599702912,26.25852098427536,25.758986388185278,26.145418167114258,41500,0.0,0.0
2024-08-14 00:00:00-04:00,26.022892441389185,26.173695003062544,25.75898705960664,26.00404167175293,31100,0.0,0.0
2024-08-15 00:00:00-04:00,26.61667604019753,26.96540807108616,26.164268376645992,26.58839988708496,35700,0.0,0.0
2024-08-16 00:00:00-04:00,26.56955309055707,27.50264464713879,26.56955309055707,27.116212844848633,98000,0.0,0.0
2024-08-19 00:00:00-04:00,27.078508499209597,27.64401896520428,27.078508499209597,27.38011360168457,23100,0.0,0.0
2024-08-20 00:00:00-04:00,27.304710545134945,27.304710545134945,26.67322422887565,26.682649612426758,14400,0.0,0.0
2024-08-21 00:00:00-04:00,26.786329587803472,26.918281374684092,26.578976523032743,26.89000701904297,14600,0.0,0.0
2024-08-22 00:00:00-04:00,26.918282779178796,27.35184149794958,26.72035508853074,27.059659957885742,34100,0.0,0.0
2024-08-23 00:00:00-04:00,27.37069109086904,29.500777660235958,27.15391084195121,28.79388999938965,71500,0.0,0.0
2024-08-26 00:00:00-04:00,29.010671602099187,29.010671602099187,28.096429034207922,28.43573570251465,38900,0.0,0.0
2024-08-27 00:00:00-04:00,28.162401684734025,28.22837937196085,27.860796591101195,27.99275016784668,36700,0.0,0.0
2024-08-28 00:00:00-04:00,27.992751609922095,28.511135166595068,27.898499563879305,28.237804412841797,15100,0.0,0.0
2024-08-29 00:00:00-04:00,28.643084492544105,28.85986471913778,28.162400716944717,28.45458221435547,22000,0.0,0.0
2024-08-30 00:00:00-04:00,28.56768759240269,28.84101836450003,28.275507847998387,28.737340927124023,19100,0.0,0.0
2024-09-03 00:00:00-04:00,28.36975856736608,28.963543413282387,27.587469625570286,27.794822692871094,27100,0.0,0.0
2024-09-04 00:00:00-04:00,27.521495195867605,27.738273659268973,27.11621262655559,27.31414031982422,21800,0.0,0.0
2024-09-05 00:00:00-04:00,27.57804226946136,27.672294310663062,26.93713054653958,27.219884872436523,19600,0.0,0.0
2024-09-06 00:00:00-04:00,27.27644045914897,27.370692511696138,26.70150455654876,26.9371337890625,38400,0.0,0.0
2024-09-09 00:00:00-04:00,26.93713371749265,27.191613719381365,26.616677818308716,26.71092987060547,30400,0.0,0.0
2024-09-10 00:00:00-04:00,26.607251856358783,27.2575890256253,26.45644929503732,27.153911590576172,24500,0.0,0.0
2024-09-11 00:00:00-04:00,26.85230633872006,26.85230633872006,25.824962771093453,26.27737045288086,27100,0.0,0.0
2024-09-12 00:00:00-04:00,26.51299887102293,26.663803224734032,25.890937878084184,26.541275024414062,24000,0.0,0.0
2024-09-13 00:00:00-04:00,26.974834285507683,27.351840683401605,26.880582236607125,27.323564529418945,24400,0.0,0.0
2024-09-16 00:00:00-04:00,27.33298952671403,27.66287079433672,26.955983134163077,27.49321746826172,28000,0.0,0.0
2024-09-17 00:00:00-04:00,27.823098735884408,28.313207945054785,27.361265680295958,27.49321746826172,47700,0.0,0.0
2024-09-18 00:00:00-04:00,27.512069818689163,28.501711880732817,27.078511094053734,27.889076232910156,33100,0.0,0.0
2024-09-19 00:00:00-04:00,28.5111347806992,28.699638870233397,27.889073802027877,28.40745735168457,28800,0.0,0.0
2024-09-20 00:00:00-04:00,28.152979253257847,28.152979253257847,27.21988598471137,27.48379135131836,280600,0.0,0.0
2024-09-23 00:00:00-04:00,27.502642060199488,27.766545628525662,27.144484649316492,27.332988739013672,16200,0.0,0.0
2024-09-24 00:00:00-04:00,27.398966176357344,27.427242330719125,26.908856953669808,27.078510284423828,22200,0.0,0.0
2024-09-25 00:00:00-04:00,26.92770751524908,26.92770751524908,26.315071890475952,26.475299835205078,24200,0.0,0.0
2024-09-26 00:00:00-04:00,26.83345501725,26.993682959300667,26.428174267553178,26.494150161743164,24400,0.0,0.0
2024-09-27 00:00:00-04:00,26.880580254666373,27.10678407672442,26.531848238759274,26.67322540283203,42400,0.0,0.0
2024-09-30 00:00:00-04:00,26.805182017596177,27.16333766033903,26.531851244740846,27.012535095214844,14700,0.0,0.0
2024-10-01 00:00:00-04:00,26.824030000945385,27.1350623024681,26.117142328848267,26.249095916748047,32500,0.0,0.0
2024-10-02 00:00:00-04:00,26.21139361800911,26.578976419283283,26.154843109239337,26.164268493652344,12500,0.0,0.0
2024-10-03 00:00:00-04:00,26.173692085166827,26.475297174890006,25.730708036641293,26.041738510131836,27000,0.0,0.0
2024-10-04 00:00:00-04:00,26.701502643462614,26.861730582000423,26.183119088156435,26.437597274780273,19900,0.0,0.0
2024-10-07 00:00:00-04:00,26.381046325484753,26.51299810876651,26.17369326636939,26.45644760131836,15500,0.0,0.0
2024-10-08 00:00:00-04:00,26.399898656932653,26.484725321981333,26.107718920491827,26.27737045288086,22300,0.0,0.0
2024-10-09 00:00:00-04:00,26.13599131727157,26.531848458579937,26.107716962847668,26.12656593322754,28600,0.0,0.0
2024-10-10 00:00:00-04:00,25.862662689160647,26.34334649507365,25.58933194164399,26.230243682861328,20400,0.0,0.0
2024-10-11 00:00:00-04:00,26.34334883266143,27.559194733864373,26.32449806266861,27.210464477539062,25300,0.0,0.0
2024-10-14 00:00:00-04:00,27.370689864728043,27.62516804497441,27.003107075113153,27.4272403717041,29200,0.0,0.0
2024-10-15 00:00:00-04:00,27.617577088806243,28.43601541071546,27.617577088806243,27.779361724853516,36800,0.28,0.0
2024-10-16 00:00:00-04:00,28.17906310270465,28.40746460745197,28.131478321398664,28.350364685058594,27700,0.0,0.0
2024-10-17 00:00:00-04:00,28.264714158570545,28.483598709106445,27.950661859705264,28.483598709106445,24100,0.0,0.0
2024-10-18 00:00:00-04:00,28.483600573667474,28.55021745730669,27.79839419298079,27.836462020874023,20500,0.0,0.0
2024-10-21 00:00:00-04:00,27.655641060995524,27.960176396932418,26.64686730691112,26.770584106445312,30400,0.0,0.0
2024-10-22 00:00:00-04:00,26.656385598237243,27.255939343997092,26.656385598237243,27.22739028930664,17700,0.0,0.0
2024-10-23 00:00:00-04:00,26.9038205958089,27.550959114355347,26.9038205958089,27.531925201416016,25000,0.0,0.0
2024-10-24 00:00:00-04:00,27.63660796482848,27.63660796482848,26.80865096190328,27.351104736328125,24800,0.0,0.0
2024-10-25 00:00:00-04:00,27.59854137950887,27.68419217038332,26.751552242165765,26.799135208129883,23000,0.0,0.0
2024-10-28 00:00:00-04:00,27.160771626906914,27.88404213096515,27.08463597892841,27.798391342163086,30800,0.0,0.0
2024-10-29 00:00:00-04:00,27.550958104593988,28.331330354766877,26.656384196144536,27.93162727355957,59900,0.0,0.0
2024-10-30 00:00:00-04:00,27.78887964843712,28.550218070925546,27.78887964843712,27.9221134185791,30400,0.0,0.0
2024-10-31 00:00:00-04:00,28.083895296941737,28.083895296941737,27.141738411125534,27.1607723236084,22100,0.0,0.0
2024-11-01 00:00:00-04:00,27.370140448317525,27.67467579327771,27.189321906557225,27.4272403717041,31200,0.0,0.0
2024-11-04 00:00:00-05:00,27.170289039149612,27.760327654093587,26.932370564848217,27.389175415039062,35400,0.0,0.0
2024-11-05 00:00:00-05:00,27.446274940827553,28.036311732002872,27.389175016075658,27.979211807250977,43600,0.0,0.0
2024-11-06 00:00:00-05:00,30.00627699661142,31.871558677342005,30.00627699661142,31.814456939697266,190400,0.0,0.0
2024-11-07 00:00:00-05:00,31.357654237882297,31.357654237882297,30.386946470463673,30.50114631652832,52700,0.0,0.0
2024-11-08 00:00:00-05:00,30.60582915610002,31.452818254291987,29.987241551291046,31.405235290527344,51300,0.0,0.0
2024-11-11 00:00:00-05:00,31.88108010585227,32.95647277965168,31.490893897531894,32.5472526550293,69800,0.0,0.0
2024-11-12 00:00:00-05:00,32.4711125686316,32.68999713077942,31.833492795898547,32.09996032714844,57700,0.0,0.0
2024-11-13 00:00:00-05:00,32.35690810904064,32.84226013332343,31.96672200941022,31.985755920410156,58800,0.0,0.0
2024-11-14 00:00:00-05:00,32.27126070492807,32.45207743284592,31.538471391238296,31.92865753173828,50000,0.0,0.0
2024-11-15 00:00:00-05:00,32.12850767343793,32.34739585428965,31.41475228383209,32.023826599121094,55200,0.0,0.0
2024-11-18 00:00:00-05:00,31.833492565975398,31.91914336187964,31.138771057128906,31.138771057128906,27700,0.0,0.0
2024-11-19 00:00:00-05:00,30.60583238676807,31.072154193719093,30.548730646014533,31.06263542175293,35000,0.0,0.0
2024-11-20 00:00:00-05:00,30.881814486279875,31.129248068515796,30.510662297752333,30.8247127532959,29200,0.0,0.0
2024-11-21 00:00:00-05:00,31.167320594616797,31.43378812806556,30.796168350070914,31.11973762512207,41500,0.0,0.0
2024-11-22 00:00:00-05:00,31.395723161864684,31.862041333980894,31.357655335061956,31.833492279052734,32600,0.0,0.0
2024-11-25 00:00:00-05:00,32.11899229476871,32.804198625435006,31.73832130432129,31.73832130432129,77400,0.0,0.0
2024-11-26 00:00:00-05:00,31.557504853792057,31.92865707600074,31.310071249102155,31.481372833251953,38500,0.0,0.0
2024-11-27 00:00:00-05:00,31.83348922510402,32.18560751337932,31.252967628272017,31.405235290527344,25300,0.0,0.0
2024-11-29 00:00:00-05:00,31.738322080922995,31.93817635248929,31.2815190594172,31.38620376586914,20400,0.0,0.0
2024-12-02 00:00:00-05:00,31.433783526714482,31.84300353909271,30.786645071341816,31.471851348876953,48300,0.0,0.0
2024-12-03 00:00:00-05:00,31.595572880141944,31.662189759918498,30.82471574656622,30.891332626342773,38600,0.0,0.0
2024-12-04 00:00:00-05:00,30.92940296060361,31.252972244482308,30.634382733131048,30.976985931396484,39300,0.0,0.0
2024-12-05 00:00:00-05:00,30.881815983792425,31.243453049532704,30.662931442260742,30.662931442260742,32100,0.0,0.0
2024-12-06 00:00:00-05:00,30.91036598576858,30.938915039348053,30.234678428505166,30.444046020507812,22800,0.0,0.0
2024-12-09 00:00:00-05:00,30.444045222019863,30.444045222019863,29.844491515316523,29.96820831298828,37100,0.0,0.0
2024-12-10 00:00:00-05:00,29.863524090769133,30.4440457099473,29.359138120823054,29.949174880981445,42900,0.0,0.0
2024-12-11 00:00:00-05:00,30.386945865462405,30.70099634347438,29.825458157164555,30.415494918823242,112700,0.0,0.0
2024-12-12 00:00:00-05:00,30.42501397014908,30.767618970635958,29.844494124692456,29.97772789001465,32500,0.0,0.0
2024-12-13 00:00:00-05:00,30.09192832677894,30.09192832677894,29.273488224286115,29.625606536865234,17000,0.0,0.0
2024-12-16 00:00:00-05:00,29.673191258814143,30.900851410059687,29.092669623092714,30.24419593811035,83500,0.0,0.0
2024-12-17 00:00:00-05:00,29.930144139993367,30.101443913005866,29.16880394973995,29.32107162475586,28400,0.0,0.0
2024-12-18 00:00:00-05:00,29.539958432939418,29.539958432939418,27.294007470463022,27.64612579345703,46600,0.0,0.0
2024-12-19 00:00:00-05:00,28.064861419512475,28.407464583936758,27.208355323625568,27.26545524597168,43500,0.0,0.0
2024-12-20 00:00:00-05:00,27.00850454900288,27.77936171680267,26.998989407332783,27.598543167114258,87700,0.0,0.0
2024-12-23 00:00:00-05:00,27.474824404155434,27.67467503814221,27.065604364841032,27.313039779663086,40200,0.0,0.0
2024-12-24 00:00:00-05:00,27.474825153837777,27.56047413133072,27.01802032122366,27.4272403717041,20000,0.0,0.0
2024-12-26 00:00:00-05:00,27.208356309381163,27.655642378449475,27.037054720962786,27.589025497436523,24500,0.0,0.0
2024-12-27 00:00:00-05:00,27.313042163871703,27.427242017497505,26.932371144655164,27.113189697265625,32800,0.0,0.0
2024-12-30 00:00:00-05:00,26.979954402278185,27.569991181348062,26.789618903445025,27.1702880859375,30100,0.0,0.0
2024-12-31 00:00:00-05:00,27.313042307466933,27.85549615297626,27.284491436323407,27.32255744934082,39400,0.0,0.0
2025-01-02 00:00:00-05:00,27.370141310852418,28.426499910249962,26.44701829045408,26.456533432006836,42800,0.0,0.0
2025-01-03 00:00:00-05:00,26.45653411871012,26.494601946604806,26.12344970050133,26.36136817932129,38300,0.0,0.0
2025-01-06 00:00:00-05:00,26.3137809075359,26.523150310821276,25.666642415878872,25.733261108398438,77000,0.0,0.0
2025-01-07 00:00:00-05:00,25.7998786650194,26.085380094067876,25.181289210124667,25.381141662597656,53000,0.0,0.0
2025-01-08 00:00:00-05:00,25.133705873234266,25.45727512281289,24.914821326511603,25.32404136657715,30100,0.0,0.0
2025-01-10 00:00:00-05:00,24.867237750855107,24.867237750855107,23.953631694945674,24.41043472290039,53800,0.0,0.0
2025-01-13 00:00:00-05:00,24.077347056372854,25.14322253948945,23.92507938952388,25.00998878479004,59100,0.0,0.0
2025-01-14 00:00:00-05:00,25.14322359866481,25.79987907409668,24.971922012450076,25.79987907409668,40600,0.0,0.0
2025-01-15 00:00:00-05:00,26.45653315825402,26.761070324834016,25.895045423408785,26.142480850219727,37800,0.0,0.0
2025-01-16 00:00:00-05:00,26.1424790101673,26.16151292208394,25.676159059252125,25.96166229248047,31000,0.0,0.0
2025-01-17 00:00:00-05:00,26.18054878703778,26.30426559337756,25.83794560767548,26.066347122192383,27700,0.0,0.0
2025-01-21 00:00:00-05:00,26.3518507599856,26.665903073910716,26.2661999638993,26.30426597595215,37300,0.0,0.0
2025-01-22 00:00:00-05:00,26.10441407637301,26.123447989073384,25.619060193556454,25.847461700439453,30100,0.0,0.0
2025-01-23 00:00:00-05:00,25.609542635059253,26.094896506463876,25.53340880122169,25.761810302734375,34600,0.0,0.0
2025-01-24 00:00:00-05:00,25.714227604025904,26.056828952262062,25.714227604025904,25.895044326782227,41500,0.0,0.0
2025-01-27 00:00:00-05:00,25.86649652851091,26.77058563168689,25.695194938493135,26.53266716003418,32500,0.0,0.0
2025-01-28 00:00:00-05:00,26.132962984630748,26.618316864742802,26.132962984630748,26.466049194335938,25300,0.0,0.0
2025-01-29 00:00:00-05:00,26.256681815206992,26.485083322677845,25.92359560278848,26.31378173828125,15900,0.0,0.0
2025-01-30 00:00:00-05:00,26.342333141379093,26.342333141379093,24.924339285937045,25.752294540405273,55900,0.0,0.0
2025-01-31 00:00:00-05:00,25.75229350383795,25.971179865734403,25.095639863669962,25.32404136657715,44500,0.0,0.0
2025-02-03 00:00:00-05:00,24.829172477526186,25.685678634195543,23.944115450070747,24.78158950805664,59500,0.0,0.0
2025-02-04 00:00:00-05:00,24.54367053068611,25.657127241066092,24.54367053068611,25.628578186035156,38900,0.0,0.0
2025-02-05 00:00:00-05:00,25.790362271447,26.01876378270433,25.63809459727545,26.009246826171875,43000,0.0,0.0
2025-02-06 00:00:00-05:00,26.018763087849997,26.285232418120838,25.895044471405967,26.1805477142334,31900,0.0,0.0
2025-02-07 00:00:00-05:00,26.65638493238957,26.65638493238957,25.419207830113574,25.59050941467285,43800,0.0,0.0
2025-02-10 00:00:00-05:00,25.773232482269844,25.830935071341052,25.47510977583096,25.523195266723633,52600,0.28,0.0
2025-02-11 00:00:00-05:00,25.340472224313775,26.225225015288608,25.330855126835658,26.167522430419922,42800,0.0,0.0
2025-02-12 00:00:00-05:00,25.677062553285765,25.92709974336045,25.552042123974687,25.619359970092773,34000,0.0,0.0
2025-02-13 00:00:00-05:00,25.850165437261442,26.196373607858632,25.52319329580983,26.100204467773438,24300,0.0,0.0
2025-02-14 00:00:00-05:00,26.254074871555435,26.686835093263834,25.782848093625073,25.936717987060547,18400,0.0,0.0
2025-02-18 00:00:00-05:00,25.840551220732326,26.15790811187589,25.811699927256054,26.061738967895508,26100,0.0,0.0
2025-02-19 00:00:00-05:00,25.74438082080462,26.02326930704083,25.53280834751463,25.82131576538086,26200,0.0,0.0
2025-02-20 00:00:00-05:00,25.753997496602683,25.821315342720773,25.436640626136175,25.619359970092773,23600,0.0,0.0
2025-02-21 00:00:00-05:00,25.946335105763026,26.34062693729597,25.157751442697144,25.215452194213867,66200,0.0,0.0
2025-02-24 00:00:00-05:00,25.359703676002766,26.090584662539047,25.0327297342122,25.263534545898438,66100,0.0,0.0
2025-02-25 00:00:00-05:00,25.484723546372567,26.061736521824418,25.013496802797764,25.648210525512695,51800,0.0,0.0
2025-02-26 00:00:00-05:00,25.63859569356827,26.177140328905338,25.321238804174694,25.705913543701172,26100,0.0,0.0
2025-02-27 00:00:00-05:00,25.60012840271572,25.898251088016387,25.33085517563118,25.734764099121094,17000,0.0,0.0
2025-02-28 00:00:00-05:00,25.744380076686323,26.129054788448848,25.455872667159145,25.99441909790039,28500,0.0,0.0
2025-03-03 00:00:00-05:00,25.90786841474098,26.225225297842844,25.7828479804523,25.869400024414062,31800,0.0,0.0
2025-03-04 00:00:00-05:00,25.628976725293636,25.782846609874206,25.186601265692925,25.27315330505371,43300,0.0,0.0
2025-03-05 00:00:00-05:00,25.571276487291648,25.667445625641506,24.984646394203878,25.10966682434082,44200,0.0,0.0
2025-03-06 00:00:00-05:00,24.97502715558545,25.47510516470909,24.67690450310826,25.263534545898438,36300,0.0,0.0
2025-03-07 00:00:00-05:00,25.157750693268174,25.50395886060289,24.946180054493496,25.3885555267334,23200,0.0,0.0
2025-03-10 00:00:00-04:00,25.167367158948164,25.388554889516616,24.65767201808399,24.763458251953125,49200,0.0,0.0
2025-03-11 00:00:00-04:00,24.94618041834644,24.965412779043735,24.5999722459621,24.724990844726562,48400,0.0,0.0
2025-03-12 00:00:00-04:00,24.850011203334347,25.100050234388146,24.138362499999896,24.94618034362793,36400,0.0,0.0
2025-03-13 00:00:00-04:00,25.484726470499144,25.484726470499144,24.85962977298319,24.888479232788086,39300,0.0,0.0
2025-03-14 00:00:00-04:00,25.33085348874315,25.40778842931905,24.898093301582634,25.29238510131836,23500,0.0,0.0
2025-03-17 00:00:00-04:00,24.975031145215283,25.705914082779863,24.763460492607333,24.96541404724121,38400,0.0,0.0
2025-03-18 00:00:00-04:00,24.79231116587015,25.061582565307617,24.55188922535879,25.061582565307617,23900,0.0,0.0
2025-03-19 00:00:00-04:00,25.12890055867637,25.532809494413108,25.071199806220793,25.417407989501953,29300,0.0,0.0
2025-03-20 00:00:00-04:00,25.205835229263577,25.590511799463485,24.926946733569853,25.138517379760742,23400,0.0,0.0
2025-03-21 00:00:00-04:00,25.100048945219257,25.513574943250816,24.27299694915614,24.70575714111328,109000,0.0,0.0
2025-03-24 00:00:00-04:00,25.109667196397194,25.7828475062734,24.80192741653678,25.744380950927734,25200,0.0,0.0
2025-03-25 00:00:00-04:00,25.561659507886617,25.667445743986587,25.051964356273928,25.176984786987305,49900,0.0,0.0
2025-03-26 00:00:00-04:00,25.36931924658101,25.86939726178408,25.36931924658101,25.830930709838867,29900,0.0,0.0
2025-03-27 00:00:00-04:00,25.83093337481417,26.254074661235038,25.792464984626562,26.23484230041504,32700,0.0,0.0
2025-03-28 00:00:00-04:00,26.21560885650171,26.41756240795201,25.47510883263624,25.628978729248047,19600,0.0,0.0
2025-03-31 00:00:00-04:00,25.30200251654107,25.75399690310127,24.926944905798514,25.28277015686035,55100,0.0,0.0
2025-04-01 00:00:00-04:00,25.071199938380282,25.60012931387844,24.773077242468798,25.340473175048828,29400,0.0,0.0
2025-04-02 00:00:00-04:00,24.96541230103003,25.39817250822438,24.590354677644097,25.321237564086914,23500,0.0,0.0
2025-04-03 00:00:00-04:00,24.272997824718782,24.282614922028475,23.55173203495556,23.590200424194336,40500,0.0,0.0
2025-04-04 00:00:00-04:00,22.763145772177264,23.369008158601254,21.849541810167633,23.186288833618164,55700,0.0,0.0
2025-04-07 00:00:00-04:00,22.551576228213698,24.465334440257084,21.87839413645934,23.215139389038086,42600,0.0,0.0
2025-04-08 00:00:00-04:00,23.955640784770548,25.00388053871231,22.92663522531503,23.234375,38600,0.0,0.0
2025-04-09 00:00:00-04:00,23.138205669054575,25.378937948367636,22.64774471938428,24.39801788330078,61700,0.0,0.0
2025-04-10 00:00:00-04:00,23.88832295179157,24.04219283922068,22.782382448042167,23.09012222290039,37900,0.0,0.0
2025-04-11 00:00:00-04:00,23.6575188579799,23.6575188579799,22.590044875681027,23.205524444580078,26500,0.0,0.0
2025-04-14 00:00:00-04:00,23.340161993771545,23.89794081207989,22.311156400881472,23.06127166748047,33800,0.0,0.0
2025-04-15 00:00:00-04:00,23.1382080266131,23.66713741882813,23.1382080266131,23.513267517089844,30800,0.0,0.0
2025-04-16 00:00:00-04:00,23.349777585181627,23.580582408806936,23.05165308300946,23.40747833251953,22400,0.0,0.0
