Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-17 00:00:00-04:00,23.282457616445484,23.59019921171727,22.44579037051605,22.8400821685791,74600,0.0,0.0
2025-04-21 00:00:00-04:00,22.72467957330536,23.320926755156815,22.45540819089234,22.81123161315918,121300,0.0,0.0
2025-04-22 00:00:00-04:00,23.11897353491641,23.782536737183605,22.897783966553597,23.66713523864746,105000,0.0,0.0
2025-04-23 00:00:00-04:00,24.253763092408043,24.5038021140956,23.90755676830304,24.042192459106445,93800,0.0,0.0
2025-04-24 00:00:00-04:00,23.99411104368209,24.33070030205418,23.436332200027632,24.24414825439453,100400,0.0,0.0
2025-04-25 00:00:00-04:00,23.91717474471078,24.1383624832408,23.494031628277074,23.79215431213379,31100,0.0,0.0
2025-04-28 00:00:00-04:00,23.772920117233667,23.955641300237236,23.4363308778505,23.79215431213379,51600,0.0,0.0
2025-04-29 00:00:00-04:00,23.5805835831975,24.455719270880735,23.5805835831975,24.157596588134766,37000,0.0,0.0
2025-04-30 00:00:00-04:00,23.744070312601924,24.03257589479771,23.436330535786748,23.590200424194336,48500,0.0,0.0
2025-05-01 00:00:00-04:00,22.840082807073166,23.724835561812846,22.465025192156187,23.465179443359375,37800,0.0,0.0
2025-05-02 00:00:00-04:00,23.628667094338706,24.532654068845137,23.474797205181073,24.3787841796875,52100,0.0,0.0
2025-05-05 00:00:00-04:00,24.080663226071405,24.465337976558796,24.080663226071405,24.167213439941406,34200,0.0,0.0
2025-05-06 00:00:00-04:00,23.88832331799212,24.830776851511395,23.792154178306248,24.590354919433594,40200,0.0,0.0
2025-05-07 00:00:00-04:00,24.888475052478377,25.061579119328478,24.446099623215748,24.542268753051758,61100,0.0,0.0
2025-05-08 00:00:00-04:00,24.82116151294488,25.5328102622098,24.63844215229536,25.244304656982422,36900,0.0,0.0
2025-05-09 00:00:00-04:00,25.273155160327452,25.590512049855903,24.830777833978612,25.1289005279541,32700,0.0,0.0
2025-05-12 00:00:00-04:00,26.273307773666012,26.36947691089832,25.590510384436715,25.6962947845459,72000,0.0,0.0
2025-05-13 00:00:00-04:00,25.754608624831054,26.07532631846402,25.59910924935439,25.842077255249023,32000,0.28,0.0
2025-05-14 00:00:00-04:00,25.735171045721128,25.948984079820004,25.521359865321052,25.618547439575195,32500,0.0,0.0
2025-05-15 00:00:00-04:00,25.783764589193986,25.997575759887695,25.764326704485818,25.997575759887695,33500,0.0,0.0
2025-05-16 00:00:00-04:00,25.939264696554694,25.978138613376963,25.686577749264274,25.69629669189453,46100,0.0,0.0
2025-05-19 00:00:00-04:00,25.492202492715784,25.978138499913715,25.404733863124253,25.880950927734375,35700,0.0,0.0
2025-05-20 00:00:00-04:00,26.1433562426363,26.1433562426363,25.667139188479617,25.81291961669922,37200,0.0,0.0
2025-05-21 00:00:00-04:00,25.443608858311897,25.71573182768505,25.317264462218333,25.336702346801758,57600,0.0,0.0
2025-05-22 00:00:00-04:00,25.26867328464178,25.589390986798893,25.093736019156292,25.21036148071289,65800,0.0,0.0
2025-05-23 00:00:00-04:00,24.889643621210404,25.385298585719614,24.724425299707335,24.899362564086914,63800,0.0,0.0
2025-05-27 00:00:00-04:00,25.064580215220193,25.79348422817419,24.773017497819335,25.531078338623047,46200,0.0,0.0
2025-05-28 00:00:00-04:00,25.375578319187433,25.657420233109413,25.122891378675373,25.132610321044922,37000,0.0,0.0
2025-05-29 00:00:00-04:00,25.220080274099743,25.36586070990692,25.045143009651607,25.22979736328125,27800,0.0,0.0
2025-05-30 00:00:00-04:00,25.122890998702612,25.297828251311163,25.00626554573068,25.02570343017578,28100,0.0,0.0
2025-06-02 00:00:00-04:00,25.054862104945514,25.220080427518383,24.636956827043615,24.695268630981445,37800,0.0,0.0
2025-06-03 00:00:00-04:00,24.598080431288633,24.996547813203435,24.530049686137147,24.811893463134766,55300,0.0,0.0
2025-06-04 00:00:00-04:00,24.704984658188764,24.84104613588506,24.35511016845703,24.35511016845703,32100,0.0,0.0
2025-06-05 00:00:00-04:00,24.403707757593473,24.831330124735988,24.35511304289626,24.695268630981445,44600,0.0,0.0
2025-06-06 00:00:00-04:00,25.09373378585028,25.288108919912563,24.918796535933954,25.2686710357666,32600,0.0,0.0
2025-06-09 00:00:00-04:00,25.356141767026596,25.521360088594413,25.2006423883391,25.22979736328125,60900,0.0,0.0
2025-06-10 00:00:00-04:00,25.25895341222686,25.628265815483804,25.200641610443725,25.55051612854004,41100,0.0,0.0
2025-06-11 00:00:00-04:00,25.540797185959725,25.676858674686624,25.501921415638463,25.55051612854004,37000,0.0,0.0
2025-06-12 00:00:00-04:00,25.19092149131019,25.55051493519185,25.19092149131019,25.414451599121094,25000,0.0,0.0
2025-06-13 00:00:00-04:00,24.957674054397096,25.02570479997999,24.491175924372556,24.607799530029297,44400,0.0,0.0
2025-06-16 00:00:00-04:00,24.734140995848094,24.811890674955535,24.141298534092257,24.267641067504883,60800,0.0,0.0
2025-06-17 00:00:00-04:00,23.937205880638416,24.30651826846936,23.878894081290937,24.180173873901367,54100,0.0,0.0
2025-06-18 00:00:00-04:00,24.151021517597204,24.471739229302887,24.112145744687968,24.228771209716797,36600,0.0,0.0
2025-06-20 00:00:00-04:00,24.413426542985636,24.627237725177107,24.160739589287278,24.38426971435547,81300,0.0,0.0
2025-06-23 00:00:00-04:00,24.35511183656929,25.258953094482422,24.199612464637863,25.258953094482422,56700,0.0,0.0
2025-06-24 00:00:00-04:00,25.51164035821878,25.83235804857415,25.51164035821878,25.55051612854004,57900,0.0,0.0
2025-06-25 00:00:00-04:00,25.6088288726748,25.64770279072778,25.21036148071289,25.21036148071289,52000,0.0,0.0
2025-06-26 00:00:00-04:00,25.190922687288715,25.880950927734375,25.190922687288715,25.880950927734375,30400,0.0,0.0
2025-06-27 00:00:00-04:00,25.871234213259516,26.143357194861373,25.76432769694519,25.987857818603516,93600,0.0,0.0
2025-06-30 00:00:00-04:00,26.007295537838242,26.201668830068865,25.628266042344578,25.67685890197754,31200,0.0,0.0
2025-07-01 00:00:00-04:00,25.482482689382923,26.920854630914658,25.482482689382923,26.386323928833008,28900,0.0,0.0
2025-07-02 00:00:00-04:00,26.60013707658693,26.901416873258174,26.279419395304966,26.88197898864746,76400,0.0,0.0
2025-07-03 00:00:00-04:00,25.81292122997985,27.39707371575057,25.81292122997985,27.231855392456055,31400,0.0,0.0
2025-07-07 00:00:00-04:00,26.87226154766431,27.270728935952334,26.40576341313669,26.60985565185547,44000,0.0,0.0
2025-07-08 00:00:00-04:00,26.66816881244424,27.18325979792493,26.66816881244424,26.87226104736328,39700,0.0,0.0
2025-07-09 00:00:00-04:00,26.872262019753457,26.872262019753457,26.541825371899947,26.697324752807617,23900,0.0,0.0
2025-07-10 00:00:00-04:00,26.639011327515774,27.095790499426535,26.639011327515774,26.823667526245117,26100,0.0,0.0
2025-07-11 00:00:00-04:00,26.493230875079792,26.891698245770716,26.2891367916754,26.308574676513672,23300,0.0,0.0
2025-07-14 00:00:00-04:00,26.211387036485263,26.872260289643446,26.211387036485263,26.84310531616211,35300,0.0,0.0
2025-07-15 00:00:00-04:00,26.541824828555395,26.629293460237722,25.89067048919741,25.948984146118164,41300,0.0,0.0
2025-07-16 00:00:00-04:00,26.094763033788713,26.64872976579796,25.628264928275524,26.221105575561523,33200,0.0,0.0
2025-07-17 00:00:00-04:00,26.075323687784444,26.51266679575175,26.05588580438621,26.493228912353516,41500,0.0,0.0
2025-07-18 00:00:00-04:00,26.677886895083866,26.677886895083866,25.948982901815988,25.997575759887695,34000,0.0,0.0
2025-07-21 00:00:00-04:00,26.094764369126555,26.541824613029274,26.094764369126555,26.153076171875,24500,0.0,0.0
2025-07-22 00:00:00-04:00,26.28913762839077,26.512669603747877,25.987857818603516,25.987857818603516,33300,0.0,0.0
2025-07-23 00:00:00-04:00,26.09476342494655,26.09476342494655,25.637982401131428,25.978137969970703,20500,0.0,0.0
2025-07-24 00:00:00-04:00,26.06560677124565,26.67788716997084,26.055887828791423,26.28913688659668,29200,0.0,0.0
2025-07-25 00:00:00-04:00,26.328013777207417,26.464075269961324,26.00729607735977,26.094764709472656,27700,0.0,0.0
2025-07-28 00:00:00-04:00,26.007292949589214,26.561259650548745,26.007292949589214,26.493228912353516,24600,0.0,0.0
2025-07-29 00:00:00-04:00,26.697323865686048,26.745918579166723,26.250263623856508,26.522388458251953,30800,0.0,0.0
2025-07-30 00:00:00-04:00,26.396042689773477,26.852821850641238,25.997575328363613,26.07532501220703,40100,0.0,0.0
2025-07-31 00:00:00-04:00,25.96841959389266,26.16279473852504,25.85179599007224,26.04616928100586,33600,0.0,0.0
2025-08-01 00:00:00-04:00,25.72545124961946,25.72545124961946,25.11317270341543,25.424171447753906,55900,0.0,0.0
2025-08-04 00:00:00-04:00,25.433891025203533,25.851796293478714,25.395015254341292,25.82263946533203,34000,0.0,0.0
2025-08-05 00:00:00-04:00,25.948983467528763,26.094763898620748,25.560233179685127,26.06560707092285,32600,0.0,0.0
2025-08-06 00:00:00-04:00,26.046169014564136,26.289137016019765,25.735170269292727,25.754608154296875,41000,0.0,0.0
2025-08-07 00:00:00-04:00,26.007293843364646,26.114200352030323,25.297827758234675,25.803199768066406,50300,0.0,0.0
2025-08-08 00:00:00-04:00,26.12392009057352,26.852824133715288,25.939265734307437,26.697324752807617,36500,0.0,0.0
2025-08-11 00:00:00-04:00,26.962531333008307,27.080399270019036,26.5401671661862,27.021465301513672,32400,0.29,0.0
2025-08-12 00:00:00-04:00,27.10004245212301,28.27873297181802,27.10004245212301,28.219797134399414,49800,0.0,0.0
2025-08-13 00:00:00-04:00,28.445714574277737,28.691274963379488,28.259090027463913,28.426071166992188,36700,0.0,0.0
2025-08-14 00:00:00-04:00,28.111753557343818,28.357313941105296,27.70903280437611,28.023351669311523,27200,0.0,0.0
2025-08-15 00:00:00-04:00,28.18051012526118,28.18051012526118,27.237557278740113,27.27684783935547,100600,0.0,0.0
2025-08-18 00:00:00-04:00,27.20809201599038,27.679567516102008,27.20809201599038,27.316137313842773,21300,0.0,0.0
2025-08-19 00:00:00-04:00,27.492941820115753,27.600988994295914,27.286671985928695,27.443830490112305,24900,0.0,0.0
2025-08-20 00:00:00-04:00,27.57151975754541,27.718855614007648,27.3161367320549,27.659921646118164,27100,0.0,0.0
2025-08-21 00:00:00-04:00,27.46347266592488,27.82690286146801,27.31613680904736,27.3848934173584,28100,0.0,0.0
2025-08-22 00:00:00-04:00,27.600987424395086,29.025236521734644,27.600987424395086,28.85825538635254,71600,0.0,0.0
2025-08-25 00:00:00-04:00,28.799322333305618,29.123461974222963,28.121575130123137,28.809144973754883,41400,0.0,0.0
2025-08-26 00:00:00-04:00,28.622517661883254,29.251153516743095,28.622517661883254,29.04488182067871,23500,0.0,0.0
2025-08-27 00:00:00-04:00,28.87789958130333,29.408310887927357,28.602873161700032,28.897544860839844,75100,0.0,0.0
2025-08-28 00:00:00-04:00,28.92701242411906,29.359197327741306,27.473293605417567,29.25115203857422,70500,0.0,0.0
2025-08-29 00:00:00-04:00,29.447602020154253,29.68333977374758,28.101932109207695,29.202041625976562,87900,0.0,0.0
2025-09-02 00:00:00-04:00,28.946656712023586,29.192217090259717,28.602873681274605,29.01541519165039,47300,0.0,0.0
2025-09-03 00:00:00-04:00,28.720743287499577,28.936835758489323,28.534116864590136,28.818967819213867,32000,0.0,0.0
2025-09-04 00:00:00-04:00,28.995770511836742,29.280619582277687,28.710919567918754,29.231508255004883,31200,0.0,0.0
2025-09-05 00:00:00-04:00,29.45742362607678,29.45742362607678,28.612695300263056,28.77967643737793,34700,0.0,0.0
2025-09-08 00:00:00-04:00,28.9466572741123,28.9466572741123,28.56358367613802,28.85825538635254,21900,0.0,0.0
2025-09-09 00:00:00-04:00,28.494826746536855,28.95647958691478,28.200153166176396,28.376956939697266,25000,0.0,0.0
2025-09-10 00:00:00-04:00,28.347489633732458,28.858253778074126,27.993882102400047,28.593050003051758,65000,0.0,0.0
2025-09-11 00:00:00-04:00,28.730564811520125,29.035059161872066,28.45553650810341,28.85825538635254,31600,0.0,0.0
2025-09-12 00:00:00-04:00,28.740387448159616,28.93683463045304,28.386779897163596,28.485004425048828,48800,0.0,0.0
2025-09-15 00:00:00-04:00,28.73056492060809,28.927013977148366,28.367134728051692,28.583229064941406,30100,0.0,0.0
2025-09-16 00:00:00-04:00,28.543938260096528,28.563583540277932,28.09210805678642,28.200153350830078,28200,0.0,0.0
2025-09-17 00:00:00-04:00,28.376956939697266,29.172573920541186,28.288555052936832,28.376956939697266,54100,0.0,0.0
2025-09-18 00:00:00-04:00,28.445712815886576,29.437776951349775,28.445712815886576,29.270795822143555,46200,0.0,0.0
2025-09-19 00:00:00-04:00,29.28062109891267,29.28062109891267,28.681455006546145,28.838613510131836,110800,0.0,0.0
2025-09-22 00:00:00-04:00,28.8582557806077,28.966302950118425,28.534116145552588,28.691274642944336,35100,0.0,0.0
2025-09-23 00:00:00-04:00,28.612694906421982,29.359198693043943,28.455536411709677,28.573406219482422,37000,0.0,0.0
2025-09-24 00:00:00-04:00,28.73056531755871,28.946657783956976,28.03317471681175,28.416248321533203,23600,0.0,0.0
2025-09-25 00:00:00-04:00,28.30820042538056,28.593051366644318,27.96441551724317,28.288555145263672,51700,0.0,0.0
2025-09-26 00:00:00-04:00,28.249266366308316,28.50464938656324,28.20997580620278,28.376956939697266,32000,0.0,0.0
2025-09-29 00:00:00-04:00,28.43589296069596,28.43589296069596,27.669743895058804,27.826902389526367,36100,0.0,0.0
2025-09-30 00:00:00-04:00,27.659922539820464,27.826903682133437,27.473296116417227,27.797435760498047,29600,0.0,0.0
2025-10-01 00:00:00-04:00,27.571519248923217,27.797434349562913,27.09022112750416,27.355426788330078,34600,0.0,0.0
2025-10-02 00:00:00-04:00,27.325959450332448,27.325959450332448,26.6285688534633,27.011642456054688,35600,0.0,0.0
2025-10-03 00:00:00-04:00,26.933061422664693,27.60098592798094,26.933061422664693,27.109865188598633,31500,0.0,0.0
2025-10-06 00:00:00-04:00,27.286669072192133,27.63045209246058,26.96252945774121,27.20808982849121,41900,0.0,0.0
2025-10-07 00:00:00-04:00,27.306314681427963,27.56169771243273,26.933063712099212,26.942886352539062,28400,0.0,0.0
2025-10-08 00:00:00-04:00,26.962529194622242,27.11968768049043,26.628566943783117,26.825014114379883,28100,0.0,0.0
2025-10-09 00:00:00-04:00,26.716971030200146,26.883952169394284,26.225850252979384,26.373186111450195,21500,0.0,0.0
2025-10-10 00:00:00-04:00,26.314252118356464,26.933063472750888,25.62668228149414,25.62668228149414,44900,0.0,0.0
2025-10-13 00:00:00-04:00,25.950820740358512,26.196381117586178,25.665969803505465,26.12762451171875,30000,0.0,0.0
2025-10-14 00:00:00-04:00,26.10798073130246,26.874129826704877,25.56774861976656,26.667858123779297,41800,0.0,0.0
2025-10-15 00:00:00-04:00,26.83483877485148,26.83483877485148,26.078512333729137,26.549989700317383,36400,0.0,0.0
2025-10-16 00:00:00-04:00,26.461587128235003,26.461587128235003,25.42040976597293,25.587390899658203,43700,0.0,0.0
2025-10-17 00:00:00-04:00,25.724907805100084,26.353541824126413,25.587392708330206,25.67579460144043,42100,0.0,0.0
2025-10-20 00:00:00-04:00,25.734728874690397,26.38300813560222,25.734728874690397,26.343717575073242,30800,0.0,0.0
2025-10-21 00:00:00-04:00,26.353539917376217,26.608922937497297,26.11780217729761,26.42229652404785,30700,0.0,0.0
2025-10-22 00:00:00-04:00,26.92323863641673,26.991995239799447,26.461585818363552,26.825014114379883,32100,0.0,0.0
2025-10-23 00:00:00-04:00,26.579456124317012,26.805373107259562,26.549990076503228,26.56963348388672,17800,0.0,0.0
2025-10-24 00:00:00-04:00,26.844662506015098,27.119690824911334,26.58927946849941,27.07057762145996,20200,0.0,0.0
2025-10-27 00:00:00-04:00,27.09022187984656,27.306314346440963,26.62856902569971,26.648212432861328,22200,0.0,0.0
2025-10-28 00:00:00-04:00,26.491054043830122,26.864306883594534,26.44194271550816,26.746437072753906,20500,0.0,0.0
2025-10-29 00:00:00-04:00,26.58927795419733,26.834838337037684,25.70526095066746,25.97046661376953,35600,0.0,0.0
2025-10-30 00:00:00-04:00,26.157091489582815,27.19826887501456,25.990110352181652,26.638391494750977,25100,0.0,0.0
2025-10-31 00:00:00-04:00,27.355427574978382,27.767969101411857,26.57945585027945,27.394716262817383,73800,0.0,0.0
2025-11-03 00:00:00-05:00,27.502763197782222,29.044882120187253,27.502763197782222,28.9663028717041,74100,0.0,0.0
2025-11-04 00:00:00-05:00,28.89754569588553,29.781562692327167,28.89754569588553,29.683338165283203,73400,0.0,0.0
2025-11-05 00:00:00-05:00,29.683338411701154,30.891496919460586,29.585115757318814,30.439664840698242,64800,0.0,0.0
2025-11-06 00:00:00-05:00,30.164634856920163,30.528065027710127,28.927012244661658,29.614580154418945,72900,0.0,0.0
2025-11-07 00:00:00-05:00,29.48689137480587,29.70298383838004,29.054704574180484,29.516357421875,31800,0.0,0.0
2025-11-10 00:00:00-05:00,29.702984376169947,30.125348544260426,29.388667378561337,29.82085418701172,47300,0.0,0.0
2025-11-11 00:00:00-05:00,29.78156273860946,30.714692936761733,29.34937594303058,30.429841995239258,67000,0.0,0.0
2025-11-12 00:00:00-05:00,30.380264719480223,31.00492528097365,29.93408049530785,30.340604782104492,53500,0.29,0.0
2025-11-13 00:00:00-05:00,30.003486330167632,31.08424655590078,29.973739959220648,30.82645034790039,51200,0.0,0.0
2025-11-14 00:00:00-05:00,30.56865417411554,30.69755133266999,29.94399551297007,30.469501495361328,35200,0.0,0.0
2025-11-17 00:00:00-05:00,30.271199255509323,30.9355197715443,29.24001438057379,29.29950523376465,32400,0.0,0.0
2025-11-18 00:00:00-05:00,29.19043905047079,29.487895208274626,28.754168380002387,28.94255828857422,48900,0.0,0.0
2025-11-19 00:00:00-05:00,28.873151716467795,29.35899777844551,28.674846352273576,29.230098724365234,50100,0.0,0.0
2025-11-20 00:00:00-05:00,29.61679338531419,29.884503162927366,28.873151121675214,29.021879196166992,41600,0.0,0.0
2025-11-21 00:00:00-05:00,29.051624773867747,30.261284112107493,28.73433769865081,30.062978744506836,83300,0.0,0.0
2025-11-24 00:00:00-05:00,30.082809699386704,30.142300553273714,29.547386340863152,29.79526710510254,53700,0.0,0.0
2025-11-25 00:00:00-05:00,29.95390990181489,30.697552176134188,29.557301067080616,30.568655014038086,112300,0.0,0.0
2025-11-26 00:00:00-05:00,30.32077408895567,30.68763844105212,29.745690808962923,30.231536865234375,55800,0.0,0.0
2025-11-28 00:00:00-05:00,30.181961300397877,30.320773918213728,29.368912725453466,29.894418716430664,23200,0.0,0.0
2025-12-01 00:00:00-05:00,29.51764059264109,30.647976223882143,28.863235554429945,29.914249420166016,38900,0.0,0.0
2025-12-02 00:00:00-05:00,30.15221451363102,30.499247944570875,29.63662209573067,29.8448429107666,93800,0.0,0.0
2025-12-03 00:00:00-05:00,29.66636834930707,31.203228248723182,29.547384756731997,30.915687561035156,70800,0.0,0.0
2025-12-04 00:00:00-05:00,30.89585752792743,31.223060052862486,30.29102787318865,30.65789222717285,56200,0.0,0.0
2025-12-05 00:00:00-05:00,30.59840035026549,30.737212964929494,29.884502580724806,30.31085777282715,50000,0.0,0.0
2025-12-08 00:00:00-05:00,30.241452184092434,31.451109590631305,30.122468589281688,31.30238151550293,68500,0.0,0.0
2025-12-09 00:00:00-05:00,31.322213384978077,31.72873768527627,30.568655638011148,30.687639236450195,52700,0.0,0.0
2025-12-10 00:00:00-05:00,30.618230296100403,31.51060253493171,30.28111420620647,31.371788024902344,83100,0.0,0.0
2025-12-11 00:00:00-05:00,31.3717887794402,32.05594210645249,30.73721463094669,31.917125701904297,85600,0.0,0.0
2025-12-12 00:00:00-05:00,31.976617401985088,32.075768191062686,31.232975136822645,31.92704200744629,100800,0.0,0.0
2025-12-15 00:00:00-05:00,32.046022604334695,32.71034497176954,31.748566465012235,32.29390335083008,127700,0.0,0.0
2025-12-16 00:00:00-05:00,32.373229053467334,32.97805493600046,31.996449235895014,32.80949783325195,83600,0.0,0.0
2025-12-17 00:00:00-05:00,32.71034493053169,33.275512729239864,32.64093484182927,32.82932662963867,77200,0.0,0.0
2025-12-18 00:00:00-05:00,32.8590711224829,33.15652726155399,32.611190376196994,32.65085220336914,55300,0.0,0.0
2025-12-19 00:00:00-05:00,32.52195433738529,32.65085338919618,31.520517750258033,31.659330368041992,145300,0.0,0.0
2025-12-22 00:00:00-05:00,31.75848078038904,31.927041658812506,30.707466919966635,31.252805709838867,71200,0.0,0.0
2025-12-23 00:00:00-05:00,31.3122975862063,31.60975374229144,31.19331398906417,31.510602951049805,65000,0.0,0.0
2025-12-24 00:00:00-05:00,31.342042696618307,31.907210505137417,30.965262896818874,31.36187171936035,29200,0.0,0.0
2025-12-26 00:00:00-05:00,31.232976276691744,31.79814411625258,31.14373905032107,31.203229904174805,33600,0.0,0.0
2025-12-29 00:00:00-05:00,31.242890453624465,31.50068666466438,31.0445850939999,31.32221221923828,62900,0.0,0.0
2025-12-30 00:00:00-05:00,31.163568278097337,31.609752494613584,30.876025699541945,31.27263641357422,66300,0.0,0.0
2025-12-31 00:00:00-05:00,31.32221330382405,31.32221330382405,31.054501626414925,31.13382339477539,36200,0.0,0.0
2026-01-02 00:00:00-05:00,31.153653471026445,31.322212460652466,30.499248426873674,31.034669876098633,89600,0.0,0.0
2026-01-05 00:00:00-05:00,31.034669384670583,32.234411316226286,31.034669384670583,31.78822898864746,110700,0.0,0.0
2026-01-06 00:00:00-05:00,31.540347589894008,31.95678734520667,31.401534968516494,31.758481979370117,75700,0.0,0.0
2026-01-07 00:00:00-05:00,31.798143637773112,31.927042692226777,31.262722178785918,31.59984016418457,67200,0.0,0.0
2026-01-08 00:00:00-05:00,31.401534657746314,32.75000470207711,31.401534657746314,32.58144760131836,64200,0.0,0.0
2026-01-09 00:00:00-05:00,32.48229397395685,32.62111038036258,32.026194271419,32.05594253540039,53500,0.0,0.0
2026-01-12 00:00:00-05:00,31.75848219058634,32.1055175286984,31.570094172086836,31.738651275634766,98300,0.0,0.0
2026-01-13 00:00:00-05:00,31.738649848132543,31.857635332490382,31.40153376501894,31.4312801361084,36800,0.0,0.0
2026-01-14 00:00:00-05:00,31.461026018215644,32.05594211943954,31.272637999792895,31.82788848876953,65700,0.0,0.0
2026-01-15 00:00:00-05:00,31.78823075320664,32.71034750414693,31.58000992661682,32.50212478637695,51700,0.0,0.0
2026-01-16 00:00:00-05:00,32.50212309857384,33.21602087703246,32.10551616348803,32.3930549621582,70500,0.0,0.0
2026-01-20 00:00:00-05:00,32.026193396200824,32.393055861489465,31.19331389232917,32.13526153564453,76400,0.0,0.0
2026-01-21 00:00:00-05:00,32.46246532554184,33.71178266598396,32.46246532554184,33.691951751708984,65200,0.0,0.0
2026-01-22 00:00:00-05:00,33.72169753325553,34.276951807301494,33.315173230831256,33.57297134399414,106700,0.0,0.0
2026-01-23 00:00:00-05:00,33.38457972126149,33.513478778533944,32.3434812614094,32.41288757324219,71400,0.0,0.0
2026-01-26 00:00:00-05:00,32.353398201310284,32.83924237800012,32.085686523755356,32.363311767578125,76700,0.0,0.0
2026-01-27 00:00:00-05:00,32.29390462622669,32.779752572783856,32.17492292227072,32.353397369384766,62400,0.0,0.0
2026-01-28 00:00:00-05:00,32.264158464289906,32.680596297612055,31.867547761960253,32.15509033203125,94200,0.0,0.0
2026-01-29 00:00:00-05:00,32.35339772273802,33.206108138849224,32.35339772273802,32.849159240722656,163100,0.0,0.0
2026-01-30 00:00:00-05:00,32.75992233922224,33.73161447017033,32.472379748189375,33.52339553833008,97900,0.0,0.0
2026-02-02 00:00:00-05:00,33.68203978208775,34.62398366945076,33.36475270337088,34.33644485473633,100400,0.0,0.0
2026-02-03 00:00:00-05:00,34.336444698682634,35.32796776075661,34.336444698682634,35.13957595825195,132000,0.0,0.0
2026-02-04 00:00:00-05:00,35.37754015661022,36.09143791110487,35.37754015661022,35.59567642211914,118600,0.0,0.0
2026-02-05 00:00:00-05:00,35.50644046210605,36.10135275704454,34.5248310148614,35.47669219970703,95600,0.0,0.0
2026-02-06 00:00:00-05:00,35.93279563217023,36.13109720875417,35.41720321185974,35.74440383911133,76200,0.0,0.0
2026-02-09 00:00:00-05:00,35.863386038899556,36.06169140059378,35.32796647939339,35.34779739379883,66100,0.0,0.0
2026-02-10 00:00:00-05:00,35.26847460426961,35.77415347815459,34.861950304852414,35.09000015258789,114200,0.0,0.0
2026-02-11 00:00:00-05:00,35.349998474121094,35.849998474121094,34.709999084472656,34.970001220703125,72400,0.3,0.0
2026-02-12 00:00:00-05:00,35.189998626708984,35.189998626708984,34.29999923706055,34.709999084472656,92900,0.0,0.0
2026-02-13 00:00:00-05:00,34.630001068115234,35.08000183105469,34.439998626708984,34.66999816894531,41304,0.0,0.0
