Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 00:00:00-04:00,10.0,10.010000228881836,9.989999771118164,9.989999771118164,6500100,0.0,0.0
2025-04-24 00:00:00-04:00,10.0,10.0,9.989999771118164,10.0,1398300,0.0,0.0
2025-04-25 00:00:00-04:00,9.989999771118164,10.005000114440918,9.989999771118164,10.0,590000,0.0,0.0
2025-04-28 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,723200,0.0,0.0
2025-04-29 00:00:00-04:00,10.0,10.029999732971191,10.0,10.0,1147600,0.0,0.0
2025-04-30 00:00:00-04:00,9.989999771118164,10.020000457763672,9.989999771118164,10.010000228881836,136000,0.0,0.0
2025-05-01 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,1344000,0.0,0.0
2025-05-02 00:00:00-04:00,10.020000457763672,10.029999732971191,10.010000228881836,10.010000228881836,369100,0.0,0.0
2025-05-05 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,536700,0.0,0.0
2025-05-06 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,154600,0.0,0.0
2025-05-07 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,23500,0.0,0.0
2025-05-08 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,28200,0.0,0.0
2025-05-09 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.024999618530273,189300,0.0,0.0
2025-05-12 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,32800,0.0,0.0
2025-05-13 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,268100,0.0,0.0
2025-05-14 00:00:00-04:00,10.029999732971191,10.039999961853027,10.024999618530273,10.029999732971191,13700,0.0,0.0
2025-05-15 00:00:00-04:00,10.069999694824219,10.069999694824219,10.029999732971191,10.045000076293945,158600,0.0,0.0
2025-05-16 00:00:00-04:00,10.050000190734863,10.199999809265137,10.050000190734863,10.069999694824219,205900,0.0,0.0
2025-05-19 00:00:00-04:00,10.100000381469727,10.109999656677246,10.069999694824219,10.069999694824219,403400,0.0,0.0
2025-05-20 00:00:00-04:00,10.100000381469727,10.119999885559082,10.069999694824219,10.119999885559082,3200,0.0,0.0
2025-05-21 00:00:00-04:00,10.119999885559082,10.119999885559082,10.079999923706055,10.079999923706055,153100,0.0,0.0
2025-05-22 00:00:00-04:00,10.119999885559082,10.119999885559082,10.079999923706055,10.079999923706055,1000,0.0,0.0
2025-05-23 00:00:00-04:00,10.119999885559082,10.119999885559082,10.079999923706055,10.079999923706055,300,0.0,0.0
2025-05-27 00:00:00-04:00,10.119999885559082,10.149999618530273,10.09000015258789,10.149999618530273,1200,0.0,0.0
2025-05-28 00:00:00-04:00,10.109999656677246,10.109999656677246,10.09000015258789,10.09000015258789,300,0.0,0.0
2025-05-29 00:00:00-04:00,10.119999885559082,10.119999885559082,10.079999923706055,10.100000381469727,900,0.0,0.0
2025-05-30 00:00:00-04:00,10.100000381469727,10.109999656677246,10.079999923706055,10.109999656677246,2100,0.0,0.0
2025-06-02 00:00:00-04:00,10.119999885559082,10.119999885559082,10.109999656677246,10.109999656677246,700,0.0,0.0
2025-06-03 00:00:00-04:00,10.125,10.130000114440918,10.125,10.130000114440918,800,0.0,0.0
2025-06-04 00:00:00-04:00,10.170000076293945,10.1899995803833,10.140000343322754,10.140000343322754,800,0.0,0.0
2025-06-05 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2025-06-06 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2025-06-09 00:00:00-04:00,10.199999809265137,10.199999809265137,10.140000343322754,10.140000343322754,300,0.0,0.0
2025-06-10 00:00:00-04:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,300,0.0,0.0
2025-06-11 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2025-06-12 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2025-06-13 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2025-06-16 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,300,0.0,0.0
2025-06-17 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,400,0.0,0.0
2025-06-18 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,800,0.0,0.0
2025-06-20 00:00:00-04:00,10.199999809265137,10.220000267028809,10.1899995803833,10.220000267028809,52400,0.0,0.0
2025-06-23 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.210000038146973,1000,0.0,0.0
2025-06-24 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.229999542236328,9200,0.0,0.0
2025-06-25 00:00:00-04:00,10.210000038146973,10.300000190734863,10.210000038146973,10.300000190734863,28100,0.0,0.0
2025-06-26 00:00:00-04:00,10.3100004196167,10.34000015258789,10.210000038146973,10.210000038146973,1500,0.0,0.0
2025-06-27 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-06-30 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-07-01 00:00:00-04:00,10.319999694824219,10.319999694824219,10.210000038146973,10.210000038146973,200,0.0,0.0
2025-07-02 00:00:00-04:00,10.3100004196167,10.3100004196167,10.210000038146973,10.210000038146973,300,0.0,0.0
2025-07-03 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,200,0.0,0.0
2025-07-07 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,100,0.0,0.0
2025-07-08 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,200,0.0,0.0
2025-07-09 00:00:00-04:00,10.300000190734863,10.300000190734863,10.210000038146973,10.210000038146973,300,0.0,0.0
2025-07-10 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,400,0.0,0.0
2025-07-11 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,100,0.0,0.0
2025-07-14 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-07-15 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-07-16 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-07-17 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-07-18 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-07-21 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-07-22 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-07-23 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-07-24 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-07-25 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-07-28 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.229999542236328,2000,0.0,0.0
2025-07-29 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-07-30 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-07-31 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-01 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-04 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-05 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-06 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-07 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-08 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-11 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-12 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-13 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-14 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-15 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-18 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-19 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-20 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-21 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-22 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-25 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-26 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,500,0.0,0.0
2025-08-27 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-08-28 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2025-08-29 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-02 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-03 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-04 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-05 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-08 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-09 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-10 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-11 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-12 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-15 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-16 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-17 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-18 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-19 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-22 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-23 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-24 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-09-25 00:00:00-04:00,11.0,11.300000190734863,11.0,11.069999694824219,23700,0.0,0.0
2025-09-26 00:00:00-04:00,11.050000190734863,11.289999961853027,11.050000190734863,11.289999961853027,10700,0.0,0.0
2025-09-29 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2025-09-30 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2025-10-01 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2025-10-02 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2025-10-03 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2025-10-06 00:00:00-04:00,11.289999961853027,12.720000267028809,11.279999732971191,11.449999809265137,6800,0.0,0.0
2025-10-07 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2025-10-08 00:00:00-04:00,11.449999809265137,12.0,11.449999809265137,12.0,4800,0.0,0.0
2025-10-09 00:00:00-04:00,12.100000381469727,12.300000190734863,12.100000381469727,12.100000381469727,3900,0.0,0.0
2025-10-10 00:00:00-04:00,11.5,12.199999809265137,11.5,12.0,6400,0.0,0.0
2025-10-13 00:00:00-04:00,12.0,12.0,12.0,12.0,100,0.0,0.0
2025-10-14 00:00:00-04:00,12.0,12.350000381469727,12.0,12.350000381469727,4100,0.0,0.0
2025-10-15 00:00:00-04:00,12.5,12.5,12.5,12.5,6000,0.0,0.0
2025-10-16 00:00:00-04:00,12.229999542236328,12.229999542236328,11.800000190734863,11.800000190734863,5900,0.0,0.0
2025-10-17 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2025-10-20 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2025-10-21 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2025-10-22 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2025-10-23 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,200,0.0,0.0
2025-10-24 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,500,0.0,0.0
2025-10-27 00:00:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,1000,0.0,0.0
2025-10-28 00:00:00-04:00,11.970000267028809,12.0,11.970000267028809,12.0,700,0.0,0.0
2025-10-29 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-10-30 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-10-31 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-11-03 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-11-04 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-11-05 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-11-06 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-11-07 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-11-10 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-11-11 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-11-12 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,100,0.0,0.0
2025-11-13 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-11-14 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-11-17 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-11-18 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-11-19 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-11-20 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-11-21 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-11-24 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-11-25 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-11-26 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-11-28 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-12-01 00:00:00-05:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0.0,0.0
2025-12-02 00:00:00-05:00,11.510000228881836,11.510000228881836,10.795000076293945,10.8100004196167,5800,0.0,0.0
2025-12-03 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2025-12-04 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2025-12-05 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2025-12-08 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2025-12-09 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2025-12-10 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2025-12-11 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2025-12-12 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,1200,0.0,0.0
2025-12-15 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2025-12-16 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2025-12-17 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2025-12-18 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2025-12-19 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2025-12-22 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2025-12-23 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2025-12-24 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2025-12-26 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2025-12-30 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2025-12-31 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2026-01-02 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2026-01-05 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2026-01-06 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2026-01-07 00:00:00-05:00,10.760000228881836,11.119999885559082,10.760000228881836,11.119999885559082,1200,0.0,0.0
2026-01-08 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2026-01-09 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2026-01-12 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2026-01-13 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2026-01-14 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2026-01-15 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2026-01-16 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,100,0.0,0.0
2026-01-20 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,500,0.0,0.0
2026-01-21 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,200,0.0,0.0
2026-01-22 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2026-01-23 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2026-01-26 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2026-01-27 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2026-01-28 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2026-01-29 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2026-01-30 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2026-02-02 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,0.0,0.0
2026-02-03 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.8100004196167,10.8100004196167,10.630000114440918,10.630000114440918,300,0.0,0.0
2026-02-05 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2026-02-06 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2026-02-09 00:00:00-05:00,11.029999732971191,11.75,11.029999732971191,11.710000038146973,3200,0.0,0.0
2026-02-10 00:00:00-05:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0,0.0,0.0
2026-02-11 00:00:00-05:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0,0.0,0.0
2026-02-12 00:00:00-05:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0,0.0,0.0
