Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,53.0,53.72999954223633,50.130001068115234,52.900001525878906,1032100,0.0,0.0
2022-01-04 00:00:00-05:00,52.900001525878906,53.224998474121094,49.099998474121094,50.40999984741211,634200,0.0,0.0
2022-01-05 00:00:00-05:00,49.689998626708984,50.79999923706055,45.3849983215332,45.83000183105469,535600,0.0,0.0
2022-01-06 00:00:00-05:00,45.33000183105469,45.7599983215332,42.9900016784668,44.349998474121094,835300,0.0,0.0
2022-01-07 00:00:00-05:00,44.45000076293945,46.0,41.68000030517578,43.09000015258789,520200,0.0,0.0
2022-01-10 00:00:00-05:00,41.9900016784668,44.7599983215332,40.2599983215332,44.41999816894531,1110900,0.0,0.0
2022-01-11 00:00:00-05:00,44.689998626708984,47.7400016784668,44.15999984741211,47.06999969482422,541300,0.0,0.0
2022-01-12 00:00:00-05:00,48.0,49.65999984741211,45.8489990234375,46.689998626708984,736100,0.0,0.0
2022-01-13 00:00:00-05:00,46.779998779296875,46.779998779296875,44.630001068115234,45.02000045776367,301600,0.0,0.0
2022-01-14 00:00:00-05:00,44.5,45.18000030517578,42.029998779296875,43.4900016784668,1233000,0.0,0.0
2022-01-18 00:00:00-05:00,42.13999938964844,42.64500045776367,39.39500045776367,40.04999923706055,1702300,0.0,0.0
2022-01-19 00:00:00-05:00,39.970001220703125,41.16999816894531,38.66899871826172,39.13999938964844,1410700,0.0,0.0
2022-01-20 00:00:00-05:00,40.61000061035156,41.0,38.529998779296875,38.56999969482422,1629900,0.0,0.0
2022-01-21 00:00:00-05:00,38.36000061035156,39.36000061035156,36.95000076293945,37.16999816894531,1630100,0.0,0.0
2022-01-24 00:00:00-05:00,35.54999923706055,36.650001525878906,31.610000610351562,36.22999954223633,2511400,0.0,0.0
2022-01-25 00:00:00-05:00,35.22999954223633,35.81999969482422,31.93000030517578,33.689998626708984,1399400,0.0,0.0
2022-01-26 00:00:00-05:00,35.47999954223633,36.4900016784668,34.130001068115234,34.38999938964844,677500,0.0,0.0
2022-01-27 00:00:00-05:00,34.90999984741211,36.06999969482422,33.27000045776367,33.4900016784668,1298900,0.0,0.0
2022-01-28 00:00:00-05:00,33.58000183105469,35.5,32.66999816894531,35.459999084472656,1326900,0.0,0.0
2022-01-31 00:00:00-05:00,35.09000015258789,39.7599983215332,34.814998626708984,39.310001373291016,1566400,0.0,0.0
2022-02-01 00:00:00-05:00,40.79999923706055,41.220001220703125,38.659000396728516,40.90999984741211,1284100,0.0,0.0
2022-02-02 00:00:00-05:00,41.08000183105469,41.40999984741211,38.47999954223633,39.25,758600,0.0,0.0
2022-02-03 00:00:00-05:00,37.790000915527344,37.790000915527344,32.5099983215332,33.220001220703125,1640700,0.0,0.0
2022-02-04 00:00:00-05:00,33.060001373291016,36.7400016784668,32.779998779296875,36.47999954223633,1440400,0.0,0.0
2022-02-07 00:00:00-05:00,36.70000076293945,39.26499938964844,36.47999954223633,37.91999816894531,909600,0.0,0.0
2022-02-08 00:00:00-05:00,37.45000076293945,41.61899948120117,37.45000076293945,41.4900016784668,858000,0.0,0.0
2022-02-09 00:00:00-05:00,42.189998626708984,44.220001220703125,42.189998626708984,43.880001068115234,763800,0.0,0.0
2022-02-10 00:00:00-05:00,42.439998626708984,46.70000076293945,42.0,42.90999984741211,951600,0.0,0.0
2022-02-11 00:00:00-05:00,42.939998626708984,45.33000183105469,42.38999938964844,43.5099983215332,1393100,0.0,0.0
2022-02-14 00:00:00-05:00,43.66999816894531,45.18000030517578,41.619998931884766,42.58000183105469,896900,0.0,0.0
2022-02-15 00:00:00-05:00,44.959999084472656,44.959999084472656,41.77000045776367,44.20000076293945,599600,0.0,0.0
2022-02-16 00:00:00-05:00,43.75,43.810001373291016,40.5,41.61000061035156,1777700,0.0,0.0
2022-02-17 00:00:00-05:00,26.0,26.18000030517578,16.65999984741211,17.100000381469727,20105300,0.0,0.0
2022-02-18 00:00:00-05:00,16.684999465942383,20.690000534057617,16.60300064086914,20.65999984741211,15290700,0.0,0.0
2022-02-22 00:00:00-05:00,19.34000015258789,21.350000381469727,19.209999084472656,20.670000076293945,4630400,0.0,0.0
2022-02-23 00:00:00-05:00,20.790000915527344,21.190000534057617,19.15999984741211,19.31999969482422,2432600,0.0,0.0
2022-02-24 00:00:00-05:00,18.239999771118164,21.829999923706055,17.950000762939453,21.6299991607666,2527800,0.0,0.0
2022-02-25 00:00:00-05:00,21.559999465942383,21.868999481201172,20.75,21.239999771118164,1227200,0.0,0.0
2022-02-28 00:00:00-05:00,20.520000457763672,21.6299991607666,20.299999237060547,21.440000534057617,2006200,0.0,0.0
2022-03-01 00:00:00-05:00,21.04199981689453,21.8700008392334,20.549999237060547,21.290000915527344,1384300,0.0,0.0
2022-03-02 00:00:00-05:00,21.31999969482422,22.059999465942383,20.829999923706055,21.81999969482422,1142400,0.0,0.0
2022-03-03 00:00:00-05:00,21.989999771118164,21.989999771118164,20.020000457763672,20.280000686645508,1011800,0.0,0.0
2022-03-04 00:00:00-05:00,20.1200008392334,20.719999313354492,19.09000015258789,19.31999969482422,1032800,0.0,0.0
2022-03-07 00:00:00-05:00,19.469999313354492,19.709999084472656,18.6200008392334,18.68000030517578,1208000,0.0,0.0
2022-03-08 00:00:00-05:00,18.40999984741211,19.459999084472656,18.030000686645508,18.690000534057617,883700,0.0,0.0
2022-03-09 00:00:00-05:00,19.610000610351562,20.079999923706055,19.200000762939453,19.459999084472656,939600,0.0,0.0
2022-03-10 00:00:00-05:00,19.450000762939453,19.450000762939453,18.40999984741211,18.649999618530273,873300,0.0,0.0
2022-03-11 00:00:00-05:00,18.940000534057617,18.969999313354492,16.690000534057617,16.729999542236328,1850600,0.0,0.0
2022-03-14 00:00:00-04:00,16.770000457763672,16.969999313354492,15.17199993133545,15.4399995803833,1396800,0.0,0.0
2022-03-15 00:00:00-04:00,15.789999961853027,16.049999237060547,15.25,15.710000038146973,1533500,0.0,0.0
2022-03-16 00:00:00-04:00,16.309999465942383,17.600000381469727,16.2549991607666,17.15999984741211,2492600,0.0,0.0
2022-03-17 00:00:00-04:00,17.15999984741211,18.25,16.920000076293945,17.979999542236328,3078800,0.0,0.0
2022-03-18 00:00:00-04:00,17.889999389648438,18.420000076293945,17.655000686645508,17.969999313354492,2649500,0.0,0.0
2022-03-21 00:00:00-04:00,18.110000610351562,18.25,17.079999923706055,17.469999313354492,1196000,0.0,0.0
2022-03-22 00:00:00-04:00,17.469999313354492,18.440000534057617,17.32699966430664,18.020000457763672,1104000,0.0,0.0
2022-03-23 00:00:00-04:00,17.84000015258789,18.850000381469727,17.420000076293945,18.100000381469727,1010000,0.0,0.0
2022-03-24 00:00:00-04:00,18.18000030517578,18.270000457763672,17.280000686645508,17.799999237060547,768100,0.0,0.0
2022-03-25 00:00:00-04:00,17.780000686645508,17.969999313354492,16.600000381469727,17.020000457763672,1089700,0.0,0.0
2022-03-28 00:00:00-04:00,17.190000534057617,18.059999465942383,16.920000076293945,17.899999618530273,698400,0.0,0.0
2022-03-29 00:00:00-04:00,18.049999237060547,19.469999313354492,18.049999237060547,19.350000381469727,861600,0.0,0.0
2022-03-30 00:00:00-04:00,19.290000915527344,19.731000900268555,18.700000762939453,18.780000686645508,555400,0.0,0.0
2022-03-31 00:00:00-04:00,18.829999923706055,19.040000915527344,18.350000381469727,18.43000030517578,574500,0.0,0.0
2022-04-01 00:00:00-04:00,18.450000762939453,18.8700008392334,18.020000457763672,18.739999771118164,753700,0.0,0.0
2022-04-04 00:00:00-04:00,18.969999313354492,20.18000030517578,18.809999465942383,19.6200008392334,631200,0.0,0.0
2022-04-05 00:00:00-04:00,19.510000228881836,19.75,18.780000686645508,19.15999984741211,612000,0.0,0.0
2022-04-06 00:00:00-04:00,18.690000534057617,18.799999237060547,17.799999237060547,18.469999313354492,580000,0.0,0.0
2022-04-07 00:00:00-04:00,18.420000076293945,18.860000610351562,17.559999465942383,18.09000015258789,616400,0.0,0.0
2022-04-08 00:00:00-04:00,18.15999984741211,18.15999984741211,17.329999923706055,17.6200008392334,512600,0.0,0.0
2022-04-11 00:00:00-04:00,17.329999923706055,18.389999389648438,17.0,18.15999984741211,652300,0.0,0.0
2022-04-12 00:00:00-04:00,18.43000030517578,19.41900062561035,18.309999465942383,18.899999618530273,756500,0.0,0.0
2022-04-13 00:00:00-04:00,18.860000610351562,20.459999084472656,18.719999313354492,20.299999237060547,700900,0.0,0.0
2022-04-14 00:00:00-04:00,20.149999618530273,20.860000610351562,19.934999465942383,20.479999542236328,759000,0.0,0.0
2022-04-18 00:00:00-04:00,20.190000534057617,20.350000381469727,19.260000228881836,20.229999542236328,909800,0.0,0.0
2022-04-19 00:00:00-04:00,19.979999542236328,21.084999084472656,19.549999237060547,20.799999237060547,732500,0.0,0.0
2022-04-20 00:00:00-04:00,21.079999923706055,21.079999923706055,19.899999618530273,20.75,800100,0.0,0.0
2022-04-21 00:00:00-04:00,21.079999923706055,21.5,19.399999618530273,20.040000915527344,1150000,0.0,0.0
2022-04-22 00:00:00-04:00,20.18000030517578,20.56999969482422,18.56999969482422,18.81999969482422,1089300,0.0,0.0
2022-04-25 00:00:00-04:00,18.350000381469727,18.799999237060547,17.510000228881836,18.68000030517578,1247600,0.0,0.0
2022-04-26 00:00:00-04:00,18.325000762939453,18.610000610351562,17.600000381469727,17.940000534057617,603600,0.0,0.0
2022-04-27 00:00:00-04:00,17.959999084472656,18.68000030517578,17.450000762939453,17.520000457763672,887900,0.0,0.0
2022-04-28 00:00:00-04:00,17.8700008392334,18.65999984741211,17.219999313354492,18.209999084472656,1404000,0.0,0.0
2022-04-29 00:00:00-04:00,18.09000015258789,19.190000534057617,17.3700008392334,17.459999084472656,684300,0.0,0.0
2022-05-02 00:00:00-04:00,17.3700008392334,17.940000534057617,16.829999923706055,17.260000228881836,1288800,0.0,0.0
2022-05-03 00:00:00-04:00,17.3799991607666,17.6200008392334,16.510000228881836,16.690000534057617,1338000,0.0,0.0
2022-05-04 00:00:00-04:00,16.6200008392334,17.030000686645508,15.3100004196167,16.920000076293945,3492800,0.0,0.0
2022-05-05 00:00:00-04:00,16.479999542236328,18.229999542236328,16.18000030517578,16.809999465942383,1899300,0.0,0.0
2022-05-06 00:00:00-04:00,16.450000762939453,17.3700008392334,15.270000457763672,16.81999969482422,1227200,0.0,0.0
2022-05-09 00:00:00-04:00,16.6299991607666,17.06999969482422,15.15999984741211,15.300000190734863,1252500,0.0,0.0
2022-05-10 00:00:00-04:00,16.0,16.489999771118164,14.456000328063965,14.680000305175781,1671000,0.0,0.0
2022-05-11 00:00:00-04:00,14.449999809265137,15.039999961853027,14.074999809265137,14.289999961853027,1113400,0.0,0.0
2022-05-12 00:00:00-04:00,13.760000228881836,15.5600004196167,13.640000343322754,15.5,1273000,0.0,0.0
2022-05-13 00:00:00-04:00,16.0,17.049999237060547,15.795000076293945,17.040000915527344,978400,0.0,0.0
2022-05-16 00:00:00-04:00,17.100000381469727,17.579999923706055,16.65999984741211,16.8799991607666,766400,0.0,0.0
2022-05-17 00:00:00-04:00,16.989999771118164,17.770000457763672,16.1299991607666,17.770000457763672,890700,0.0,0.0
2022-05-18 00:00:00-04:00,17.739999771118164,18.7450008392334,17.139999389648438,17.809999465942383,876400,0.0,0.0
2022-05-19 00:00:00-04:00,17.719999313354492,19.56999969482422,17.68000030517578,18.84000015258789,1141700,0.0,0.0
2022-05-20 00:00:00-04:00,18.90999984741211,19.69499969482422,18.149999618530273,19.049999237060547,704100,0.0,0.0
2022-05-23 00:00:00-04:00,18.729999542236328,19.0,18.211999893188477,18.59000015258789,467300,0.0,0.0
2022-05-24 00:00:00-04:00,18.049999237060547,18.290000915527344,16.899999618530273,17.280000686645508,710700,0.0,0.0
2022-05-25 00:00:00-04:00,17.219999313354492,18.156999588012695,17.219999313354492,17.90999984741211,467600,0.0,0.0
2022-05-26 00:00:00-04:00,17.68000030517578,18.559999465942383,17.5,18.030000686645508,738800,0.0,0.0
2022-05-27 00:00:00-04:00,18.290000915527344,19.31999969482422,18.149999618530273,19.1200008392334,521900,0.0,0.0
2022-05-31 00:00:00-04:00,19.014999389648438,19.579999923706055,18.190000534057617,18.84000015258789,1290300,0.0,0.0
2022-06-01 00:00:00-04:00,18.8799991607666,19.344999313354492,18.1200008392334,18.579999923706055,651900,0.0,0.0
2022-06-02 00:00:00-04:00,18.329999923706055,19.739999771118164,18.329999923706055,19.329999923706055,674800,0.0,0.0
2022-06-03 00:00:00-04:00,18.979999542236328,19.209999084472656,18.360000610351562,18.540000915527344,426100,0.0,0.0
2022-06-06 00:00:00-04:00,18.979999542236328,19.610000610351562,18.360000610351562,18.700000762939453,710400,0.0,0.0
2022-06-07 00:00:00-04:00,18.6299991607666,19.170000076293945,18.010000228881836,18.81999969482422,643400,0.0,0.0
2022-06-08 00:00:00-04:00,18.760000228881836,19.575000762939453,18.549999237060547,19.280000686645508,481900,0.0,0.0
2022-06-09 00:00:00-04:00,19.510000228881836,19.549999237060547,18.040000915527344,18.100000381469727,481600,0.0,0.0
2022-06-10 00:00:00-04:00,17.399999618530273,17.530000686645508,16.469999313354492,16.670000076293945,609400,0.0,0.0
2022-06-13 00:00:00-04:00,15.850000381469727,16.3700008392334,14.970000267028809,15.170000076293945,873200,0.0,0.0
2022-06-14 00:00:00-04:00,15.300000190734863,15.760000228881836,14.670000076293945,14.949999809265137,730100,0.0,0.0
2022-06-15 00:00:00-04:00,15.229999542236328,16.260000228881836,15.109999656677246,15.630000114440918,817100,0.0,0.0
2022-06-16 00:00:00-04:00,15.130000114440918,15.630000114440918,14.430000305175781,14.949999809265137,827700,0.0,0.0
2022-06-17 00:00:00-04:00,15.119999885559082,15.760000228881836,14.699999809265137,14.789999961853027,1427200,0.0,0.0
2022-06-21 00:00:00-04:00,15.109999656677246,16.274999618530273,15.0,15.40999984741211,1005600,0.0,0.0
2022-06-22 00:00:00-04:00,15.09000015258789,16.479999542236328,15.020000457763672,15.699999809265137,1067800,0.0,0.0
2022-06-23 00:00:00-04:00,16.010000228881836,16.729999542236328,15.520000457763672,16.309999465942383,633100,0.0,0.0
2022-06-24 00:00:00-04:00,16.5,16.799999237060547,15.550000190734863,15.930000305175781,7287600,0.0,0.0
2022-06-27 00:00:00-04:00,16.219999313354492,16.34000015258789,15.520000457763672,16.260000228881836,710100,0.0,0.0
2022-06-28 00:00:00-04:00,16.18000030517578,16.34000015258789,14.720000267028809,14.789999961853027,709500,0.0,0.0
2022-06-29 00:00:00-04:00,14.729999542236328,14.760000228881836,13.869999885559082,14.140000343322754,722400,0.0,0.0
2022-06-30 00:00:00-04:00,13.920000076293945,14.569999694824219,13.420000076293945,14.289999961853027,733800,0.0,0.0
2022-07-01 00:00:00-04:00,14.4399995803833,14.970000267028809,13.90999984741211,14.75,682800,0.0,0.0
2022-07-05 00:00:00-04:00,15.0,15.880000114440918,14.369999885559082,15.829999923706055,688800,0.0,0.0
2022-07-06 00:00:00-04:00,15.789999961853027,16.25,15.579999923706055,16.030000686645508,508400,0.0,0.0
2022-07-07 00:00:00-04:00,16.149999618530273,17.270000457763672,15.9399995803833,17.229999542236328,452000,0.0,0.0
2022-07-08 00:00:00-04:00,16.93000030517578,17.420000076293945,16.670000076293945,16.809999465942383,354900,0.0,0.0
2022-07-11 00:00:00-04:00,16.799999237060547,16.799999237060547,15.390000343322754,15.489999771118164,435900,0.0,0.0
2022-07-12 00:00:00-04:00,15.550000190734863,15.710000038146973,14.359999656677246,14.789999961853027,579000,0.0,0.0
2022-07-13 00:00:00-04:00,14.5600004196167,14.84000015258789,13.989999771118164,14.550000190734863,397800,0.0,0.0
2022-07-14 00:00:00-04:00,14.260000228881836,14.5,13.75,14.15999984741211,537600,0.0,0.0
2022-07-15 00:00:00-04:00,14.569999694824219,14.675000190734863,13.970000267028809,14.619999885559082,387400,0.0,0.0
2022-07-18 00:00:00-04:00,14.710000038146973,15.199999809265137,14.574999809265137,14.670000076293945,600700,0.0,0.0
2022-07-19 00:00:00-04:00,14.989999771118164,15.34000015258789,14.640000343322754,15.15999984741211,306500,0.0,0.0
2022-07-20 00:00:00-04:00,15.239999771118164,16.610000610351562,15.239999771118164,16.459999084472656,578100,0.0,0.0
2022-07-21 00:00:00-04:00,16.3700008392334,16.950000762939453,16.25,16.90999984741211,584700,0.0,0.0
2022-07-22 00:00:00-04:00,16.739999771118164,17.020000457763672,15.6899995803833,15.9399995803833,354300,0.0,0.0
2022-07-25 00:00:00-04:00,15.890000343322754,16.1200008392334,15.420000076293945,15.5600004196167,332900,0.0,0.0
2022-07-26 00:00:00-04:00,15.390000343322754,15.390000343322754,13.789999961853027,13.960000038146973,451500,0.0,0.0
2022-07-27 00:00:00-04:00,14.260000228881836,14.979999542236328,13.9399995803833,14.899999618530273,505500,0.0,0.0
2022-07-28 00:00:00-04:00,14.779999732971191,15.324000358581543,14.380000114440918,14.729999542236328,304900,0.0,0.0
2022-07-29 00:00:00-04:00,14.640000343322754,14.880000114440918,14.319999694824219,14.779999732971191,285300,0.0,0.0
2022-08-01 00:00:00-04:00,14.550000190734863,14.869999885559082,14.199999809265137,14.520000457763672,369500,0.0,0.0
2022-08-02 00:00:00-04:00,14.300000190734863,15.119999885559082,14.300000190734863,14.869999885559082,442600,0.0,0.0
2022-08-03 00:00:00-04:00,15.020000457763672,16.610000610351562,14.989999771118164,16.1200008392334,868100,0.0,0.0
2022-08-04 00:00:00-04:00,16.100000381469727,18.43000030517578,15.420000076293945,18.15999984741211,2908800,0.0,0.0
2022-08-05 00:00:00-04:00,17.600000381469727,19.190000534057617,17.440000534057617,18.280000686645508,1162800,0.0,0.0
2022-08-08 00:00:00-04:00,18.309999465942383,19.239999771118164,18.309999465942383,18.459999084472656,506200,0.0,0.0
2022-08-09 00:00:00-04:00,17.93000030517578,18.084999084472656,16.530000686645508,17.540000915527344,973500,0.0,0.0
2022-08-10 00:00:00-04:00,18.149999618530273,18.77899932861328,17.81999969482422,18.690000534057617,1014800,0.0,0.0
2022-08-11 00:00:00-04:00,18.969999313354492,19.100000381469727,18.020000457763672,18.030000686645508,446800,0.0,0.0
2022-08-12 00:00:00-04:00,18.149999618530273,18.75,17.895000457763672,18.559999465942383,540100,0.0,0.0
2022-08-15 00:00:00-04:00,18.31999969482422,18.829999923706055,17.979999542236328,18.3700008392334,372500,0.0,0.0
2022-08-16 00:00:00-04:00,18.31999969482422,18.420000076293945,17.760000228881836,18.190000534057617,370800,0.0,0.0
2022-08-17 00:00:00-04:00,17.540000915527344,17.850000381469727,17.260000228881836,17.760000228881836,386800,0.0,0.0
2022-08-18 00:00:00-04:00,17.59000015258789,18.065000534057617,17.559999465942383,17.600000381469727,226700,0.0,0.0
2022-08-19 00:00:00-04:00,17.280000686645508,17.280000686645508,15.84000015258789,16.0,553900,0.0,0.0
2022-08-22 00:00:00-04:00,15.739999771118164,15.960000038146973,15.270000457763672,15.369999885559082,638000,0.0,0.0
2022-08-23 00:00:00-04:00,15.390000343322754,15.970000267028809,15.390000343322754,15.630000114440918,500700,0.0,0.0
2022-08-24 00:00:00-04:00,15.739999771118164,16.184999465942383,15.6899995803833,15.970000267028809,656500,0.0,0.0
2022-08-25 00:00:00-04:00,16.149999618530273,16.475000381469727,16.040000915527344,16.399999618530273,293500,0.0,0.0
2022-08-26 00:00:00-04:00,16.520000457763672,16.56999969482422,15.479999542236328,15.670000076293945,411200,0.0,0.0
2022-08-29 00:00:00-04:00,15.380000114440918,16.1200008392334,15.229999542236328,15.260000228881836,296200,0.0,0.0
2022-08-30 00:00:00-04:00,15.600000381469727,15.699999809265137,14.65999984741211,15.020000457763672,475700,0.0,0.0
2022-08-31 00:00:00-04:00,15.329999923706055,15.585000038146973,14.949999809265137,15.149999618530273,637900,0.0,0.0
2022-09-01 00:00:00-04:00,14.9399995803833,14.9399995803833,14.0600004196167,14.789999961853027,591000,0.0,0.0
2022-09-02 00:00:00-04:00,15.039999961853027,15.3100004196167,14.609999656677246,14.850000381469727,350800,0.0,0.0
2022-09-06 00:00:00-04:00,15.010000228881836,15.5600004196167,14.92199993133545,15.010000228881836,565800,0.0,0.0
2022-09-07 00:00:00-04:00,14.970000267028809,15.600000381469727,14.970000267028809,15.550000190734863,428900,0.0,0.0
2022-09-08 00:00:00-04:00,15.279999732971191,16.145000457763672,15.234999656677246,16.139999389648438,402300,0.0,0.0
2022-09-09 00:00:00-04:00,16.440000534057617,17.350000381469727,16.385000228881836,17.25,525800,0.0,0.0
2022-09-12 00:00:00-04:00,17.25,17.729999542236328,17.059999465942383,17.68000030517578,471600,0.0,0.0
2022-09-13 00:00:00-04:00,16.65999984741211,17.049999237060547,16.190000534057617,16.579999923706055,483900,0.0,0.0
2022-09-14 00:00:00-04:00,16.579999923706055,16.920000076293945,16.09000015258789,16.81999969482422,423100,0.0,0.0
2022-09-15 00:00:00-04:00,16.6200008392334,17.56999969482422,16.43000030517578,16.59000015258789,610100,0.0,0.0
2022-09-16 00:00:00-04:00,16.229999542236328,16.299999237060547,15.65999984741211,15.770000457763672,1897000,0.0,0.0
2022-09-19 00:00:00-04:00,15.739999771118164,16.270000457763672,15.350000381469727,16.25,299100,0.0,0.0
2022-09-20 00:00:00-04:00,15.90999984741211,16.18000030517578,15.869999885559082,16.0,346000,0.0,0.0
2022-09-21 00:00:00-04:00,16.1200008392334,16.5,15.8100004196167,15.979999542236328,388700,0.0,0.0
2022-09-22 00:00:00-04:00,15.649999618530273,16.18000030517578,15.149999618530273,15.25,347000,0.0,0.0
2022-09-23 00:00:00-04:00,14.84000015258789,15.119999885559082,14.380000114440918,15.010000228881836,517200,0.0,0.0
2022-09-26 00:00:00-04:00,15.050000190734863,15.739999771118164,14.920000076293945,15.0,317300,0.0,0.0
2022-09-27 00:00:00-04:00,15.539999961853027,15.920000076293945,15.010000228881836,15.15999984741211,340800,0.0,0.0
2022-09-28 00:00:00-04:00,15.329999923706055,16.399999618530273,15.329999923706055,16.229999542236328,333600,0.0,0.0
2022-09-29 00:00:00-04:00,16.1200008392334,16.1200008392334,15.5,15.789999961853027,258900,0.0,0.0
2022-09-30 00:00:00-04:00,15.6899995803833,16.190000534057617,15.420000076293945,15.470000267028809,296400,0.0,0.0
2022-10-03 00:00:00-04:00,15.630000114440918,16.0,15.199999809265137,15.930000305175781,260800,0.0,0.0
2022-10-04 00:00:00-04:00,16.489999771118164,16.93000030517578,16.309999465942383,16.899999618530273,362700,0.0,0.0
2022-10-05 00:00:00-04:00,16.399999618530273,17.295000076293945,16.229999542236328,17.229999542236328,206200,0.0,0.0
2022-10-06 00:00:00-04:00,17.149999618530273,17.729999542236328,17.020000457763672,17.5,302000,0.0,0.0
2022-10-07 00:00:00-04:00,16.90999984741211,17.049999237060547,15.579999923706055,15.890000343322754,419800,0.0,0.0
2022-10-10 00:00:00-04:00,15.930000305175781,16.06999969482422,14.640000343322754,14.850000381469727,392600,0.0,0.0
2022-10-11 00:00:00-04:00,14.829999923706055,15.649999618530273,14.180000305175781,15.329999923706055,397300,0.0,0.0
2022-10-12 00:00:00-04:00,15.430000305175781,15.449999809265137,14.09000015258789,14.75,375600,0.0,0.0
2022-10-13 00:00:00-04:00,14.0,15.0600004196167,13.59000015258789,14.890000343322754,475600,0.0,0.0
2022-10-14 00:00:00-04:00,15.15999984741211,15.196000099182129,14.279999732971191,14.289999961853027,312900,0.0,0.0
2022-10-17 00:00:00-04:00,15.109999656677246,15.680000305175781,15.079999923706055,15.470000267028809,301500,0.0,0.0
2022-10-18 00:00:00-04:00,16.040000915527344,16.239999771118164,15.399999618530273,15.579999923706055,221900,0.0,0.0
2022-10-19 00:00:00-04:00,15.279999732971191,15.390000343322754,14.90999984741211,15.0600004196167,191900,0.0,0.0
2022-10-20 00:00:00-04:00,14.880000114440918,15.890000343322754,14.880000114440918,15.260000228881836,232300,0.0,0.0
2022-10-21 00:00:00-04:00,15.3100004196167,15.329999923706055,14.579999923706055,15.260000228881836,210500,0.0,0.0
2022-10-24 00:00:00-04:00,15.300000190734863,15.300000190734863,14.59000015258789,15.0,311300,0.0,0.0
2022-10-25 00:00:00-04:00,15.15999984741211,16.15999984741211,15.15999984741211,16.049999237060547,341500,0.0,0.0
2022-10-26 00:00:00-04:00,15.819999694824219,16.3799991607666,15.609999656677246,15.989999771118164,454700,0.0,0.0
