Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,16.06999969482422,16.65999984741211,15.770000457763672,16.100000381469727,713700,0.0,0.0
2022-10-28 00:00:00-04:00,16.139999389648438,16.719999313354492,15.890000343322754,16.489999771118164,378800,0.0,0.0
2022-10-31 00:00:00-04:00,16.110000610351562,16.860000610351562,16.110000610351562,16.799999237060547,563500,0.0,0.0
2022-11-01 00:00:00-04:00,17.350000381469727,17.440000534057617,16.34000015258789,16.34000015258789,522200,0.0,0.0
2022-11-02 00:00:00-04:00,16.290000915527344,16.3700008392334,14.630000114440918,14.880000114440918,980200,0.0,0.0
2022-11-03 00:00:00-04:00,16.399999618530273,17.434999465942383,14.350000381469727,14.390000343322754,1259900,0.0,0.0
2022-11-04 00:00:00-04:00,14.40999984741211,14.40999984741211,13.5,13.90999984741211,767400,0.0,0.0
2022-11-07 00:00:00-05:00,14.15999984741211,14.170000076293945,13.312999725341797,13.829999923706055,588700,0.0,0.0
2022-11-08 00:00:00-05:00,14.050000190734863,14.739999771118164,13.571999549865723,14.109999656677246,576100,0.0,0.0
2022-11-09 00:00:00-05:00,14.260000228881836,14.260000228881836,13.359999656677246,13.489999771118164,443000,0.0,0.0
2022-11-10 00:00:00-05:00,14.739999771118164,15.289999961853027,14.59000015258789,15.119999885559082,609600,0.0,0.0
2022-11-11 00:00:00-05:00,15.039999961853027,16.440000534057617,15.039999961853027,16.100000381469727,725000,0.0,0.0
2022-11-14 00:00:00-05:00,15.850000381469727,15.850000381469727,14.600000381469727,14.770000457763672,727800,0.0,0.0
2022-11-15 00:00:00-05:00,15.380000114440918,15.550000190734863,14.819999694824219,14.9399995803833,508500,0.0,0.0
2022-11-16 00:00:00-05:00,14.5600004196167,14.708999633789062,14.020000457763672,14.239999771118164,426300,0.0,0.0
2022-11-17 00:00:00-05:00,13.8100004196167,14.09000015258789,13.380000114440918,13.84000015258789,447300,0.0,0.0
2022-11-18 00:00:00-05:00,14.260000228881836,14.569999694824219,13.5,13.890000343322754,523900,0.0,0.0
2022-11-21 00:00:00-05:00,13.59000015258789,13.859999656677246,13.380000114440918,13.739999771118164,304000,0.0,0.0
2022-11-22 00:00:00-05:00,13.779999732971191,13.779999732971191,13.149999618530273,13.40999984741211,395400,0.0,0.0
2022-11-23 00:00:00-05:00,13.460000038146973,14.15999984741211,13.1899995803833,14.020000457763672,454800,0.0,0.0
2022-11-25 00:00:00-05:00,13.880000114440918,14.130000114440918,13.850000381469727,14.0,103800,0.0,0.0
2022-11-28 00:00:00-05:00,13.8100004196167,14.489999771118164,13.8100004196167,14.199999809265137,315100,0.0,0.0
2022-11-29 00:00:00-05:00,14.210000038146973,14.329999923706055,13.670000076293945,13.920000076293945,286900,0.0,0.0
2022-11-30 00:00:00-05:00,13.890000343322754,14.470000267028809,13.829999923706055,14.319999694824219,551300,0.0,0.0
2022-12-01 00:00:00-05:00,13.890000343322754,14.229999542236328,13.279999732971191,13.970000267028809,884400,0.0,0.0
2022-12-02 00:00:00-05:00,13.699999809265137,13.914999961853027,13.130000114440918,13.390000343322754,812600,0.0,0.0
2022-12-05 00:00:00-05:00,13.390000343322754,13.470000267028809,12.630000114440918,12.789999961853027,771600,0.0,0.0
2022-12-06 00:00:00-05:00,12.8100004196167,12.8100004196167,12.0,12.289999961853027,719900,0.0,0.0
2022-12-07 00:00:00-05:00,12.300000190734863,12.539999961853027,12.164999961853027,12.350000381469727,342300,0.0,0.0
2022-12-08 00:00:00-05:00,12.350000381469727,12.704999923706055,12.149999618530273,12.600000381469727,554800,0.0,0.0
2022-12-09 00:00:00-05:00,12.430000305175781,12.819999694824219,12.329999923706055,12.449999809265137,299900,0.0,0.0
2022-12-12 00:00:00-05:00,12.449999809265137,13.15999984741211,12.390000343322754,13.149999618530273,549600,0.0,0.0
2022-12-13 00:00:00-05:00,13.850000381469727,14.050000190734863,12.947999954223633,13.020000457763672,1077800,0.0,0.0
2022-12-14 00:00:00-05:00,13.0,13.989999771118164,13.0,13.300000190734863,896300,0.0,0.0
2022-12-15 00:00:00-05:00,12.880000114440918,13.109999656677246,12.65999984741211,12.829999923706055,725700,0.0,0.0
2022-12-16 00:00:00-05:00,12.680000305175781,12.850000381469727,12.550000190734863,12.760000228881836,896400,0.0,0.0
2022-12-19 00:00:00-05:00,12.6899995803833,12.90999984741211,12.109999656677246,12.199999809265137,859100,0.0,0.0
2022-12-20 00:00:00-05:00,12.039999961853027,12.380000114440918,11.890000343322754,12.010000228881836,791200,0.0,0.0
2022-12-21 00:00:00-05:00,11.989999771118164,12.289999961853027,11.637999534606934,11.979999542236328,605700,0.0,0.0
2022-12-22 00:00:00-05:00,11.680000305175781,11.800000190734863,11.34000015258789,11.5600004196167,574600,0.0,0.0
2022-12-23 00:00:00-05:00,11.510000228881836,11.510000228881836,10.970000267028809,11.100000381469727,612300,0.0,0.0
2022-12-27 00:00:00-05:00,11.020000457763672,11.069999694824219,10.510000228881836,10.930000305175781,434900,0.0,0.0
2022-12-28 00:00:00-05:00,10.90999984741211,11.279999732971191,10.90999984741211,11.270000457763672,341200,0.0,0.0
2022-12-29 00:00:00-05:00,11.460000038146973,12.100000381469727,11.399999618530273,12.039999961853027,517700,0.0,0.0
2022-12-30 00:00:00-05:00,11.760000228881836,12.170000076293945,11.699999809265137,12.079999923706055,427400,0.0,0.0
2023-01-03 00:00:00-05:00,12.359999656677246,12.600000381469727,11.864999771118164,12.0600004196167,547400,0.0,0.0
2023-01-04 00:00:00-05:00,12.600000381469727,12.699999809265137,12.020000457763672,12.4399995803833,856600,0.0,0.0
2023-01-05 00:00:00-05:00,12.300000190734863,12.300000190734863,11.84000015258789,12.0,461100,0.0,0.0
2023-01-06 00:00:00-05:00,12.100000381469727,12.100000381469727,11.4399995803833,11.859999656677246,383600,0.0,0.0
2023-01-09 00:00:00-05:00,12.020000457763672,12.385000228881836,11.75,12.130000114440918,382500,0.0,0.0
2023-01-10 00:00:00-05:00,11.989999771118164,12.329999923706055,11.949999809265137,12.260000228881836,180600,0.0,0.0
2023-01-11 00:00:00-05:00,12.4399995803833,12.579999923706055,12.140000343322754,12.569999694824219,287400,0.0,0.0
2023-01-12 00:00:00-05:00,11.630000114440918,12.5,10.968000411987305,12.479999542236328,799900,0.0,0.0
2023-01-13 00:00:00-05:00,12.319999694824219,12.550000190734863,12.239999771118164,12.539999961853027,477400,0.0,0.0
2023-01-17 00:00:00-05:00,12.329999923706055,12.819999694824219,12.053000450134277,12.75,431300,0.0,0.0
2023-01-18 00:00:00-05:00,12.98799991607666,13.390000343322754,12.585000038146973,12.640000343322754,485200,0.0,0.0
2023-01-19 00:00:00-05:00,12.4399995803833,12.729000091552734,12.289999961853027,12.539999961853027,338300,0.0,0.0
2023-01-20 00:00:00-05:00,12.720000267028809,13.170000076293945,12.562000274658203,13.15999984741211,402900,0.0,0.0
2023-01-23 00:00:00-05:00,13.220000267028809,13.399999618530273,13.020000457763672,13.369999885559082,405500,0.0,0.0
2023-01-24 00:00:00-05:00,13.350000381469727,13.65999984741211,13.204999923706055,13.34000015258789,238400,0.0,0.0
2023-01-25 00:00:00-05:00,13.079999923706055,13.470000267028809,12.670000076293945,13.4399995803833,270500,0.0,0.0
2023-01-26 00:00:00-05:00,13.800000190734863,14.239999771118164,13.579999923706055,14.210000038146973,374600,0.0,0.0
2023-01-27 00:00:00-05:00,14.079999923706055,14.937999725341797,13.970000267028809,14.800000190734863,502000,0.0,0.0
2023-01-30 00:00:00-05:00,14.569999694824219,14.739999771118164,14.180000305175781,14.300000190734863,428700,0.0,0.0
2023-01-31 00:00:00-05:00,14.399999618530273,14.630000114440918,14.300000190734863,14.380000114440918,375700,0.0,0.0
2023-02-01 00:00:00-05:00,14.489999771118164,15.109999656677246,14.1899995803833,15.010000228881836,437100,0.0,0.0
2023-02-02 00:00:00-05:00,15.529999732971191,16.09000015258789,15.170000076293945,15.430000305175781,641600,0.0,0.0
2023-02-03 00:00:00-05:00,14.960000038146973,15.279999732971191,14.770000457763672,15.020000457763672,574700,0.0,0.0
2023-02-06 00:00:00-05:00,14.819999694824219,15.270000457763672,14.734999656677246,15.109999656677246,261200,0.0,0.0
2023-02-07 00:00:00-05:00,15.09000015258789,15.614999771118164,14.510000228881836,15.529999732971191,402300,0.0,0.0
2023-02-08 00:00:00-05:00,15.399999618530273,15.819999694824219,15.220000267028809,15.609999656677246,450300,0.0,0.0
2023-02-09 00:00:00-05:00,15.859999656677246,15.949999809265137,15.109999656677246,15.25,409900,0.0,0.0
2023-02-10 00:00:00-05:00,15.0600004196167,15.375,14.5,14.65999984741211,284800,0.0,0.0
2023-02-13 00:00:00-05:00,14.819999694824219,15.4399995803833,14.600000381469727,15.180000305175781,385200,0.0,0.0
2023-02-14 00:00:00-05:00,15.010000228881836,15.8100004196167,14.729999542236328,15.789999961853027,258200,0.0,0.0
2023-02-15 00:00:00-05:00,15.699999809265137,16.950000762939453,15.635000228881836,16.739999771118164,911100,0.0,0.0
2023-02-16 00:00:00-05:00,15.3100004196167,15.430000305175781,14.260000228881836,14.449999809265137,1641000,0.0,0.0
2023-02-17 00:00:00-05:00,14.34000015258789,14.59000015258789,14.100000381469727,14.520000457763672,890200,0.0,0.0
2023-02-21 00:00:00-05:00,14.119999885559082,14.470000267028809,13.71500015258789,13.859999656677246,653400,0.0,0.0
2023-02-22 00:00:00-05:00,13.859999656677246,14.34000015258789,13.859999656677246,14.279999732971191,445800,0.0,0.0
2023-02-23 00:00:00-05:00,14.029999732971191,14.097999572753906,12.880000114440918,13.739999771118164,1289400,0.0,0.0
2023-02-24 00:00:00-05:00,13.399999618530273,13.600000381469727,13.210000038146973,13.420000076293945,452400,0.0,0.0
2023-02-27 00:00:00-05:00,13.579999923706055,13.614999771118164,13.199999809265137,13.300000190734863,372900,0.0,0.0
2023-02-28 00:00:00-05:00,13.270000457763672,13.550000190734863,13.140000343322754,13.199999809265137,485400,0.0,0.0
2023-03-01 00:00:00-05:00,13.220000267028809,13.300000190734863,12.640000343322754,12.84000015258789,730200,0.0,0.0
2023-03-02 00:00:00-05:00,12.760000228881836,13.420000076293945,12.640000343322754,13.359999656677246,646000,0.0,0.0
2023-03-03 00:00:00-05:00,13.880000114440918,13.880000114440918,13.380000114440918,13.680000305175781,557800,0.0,0.0
2023-03-06 00:00:00-05:00,13.539999961853027,13.850000381469727,13.501999855041504,13.6899995803833,499100,0.0,0.0
2023-03-07 00:00:00-05:00,13.75,13.9350004196167,13.380000114440918,13.420000076293945,378300,0.0,0.0
2023-03-08 00:00:00-05:00,13.420000076293945,13.529999732971191,13.15999984741211,13.239999771118164,328700,0.0,0.0
2023-03-09 00:00:00-05:00,13.199999809265137,13.470000267028809,12.539999961853027,12.569999694824219,379300,0.0,0.0
2023-03-10 00:00:00-05:00,12.470000267028809,12.600000381469727,11.399999618530273,11.6899995803833,1083000,0.0,0.0
2023-03-13 00:00:00-04:00,11.550000190734863,11.994999885559082,11.279999732971191,11.949999809265137,610000,0.0,0.0
2023-03-14 00:00:00-04:00,12.279999732971191,12.40999984741211,11.949999809265137,12.279999732971191,1012000,0.0,0.0
2023-03-15 00:00:00-04:00,11.930000305175781,12.369999885559082,11.869999885559082,12.369999885559082,604200,0.0,0.0
2023-03-16 00:00:00-04:00,12.279999732971191,12.619999885559082,12.119999885559082,12.279999732971191,602000,0.0,0.0
2023-03-17 00:00:00-04:00,12.239999771118164,12.329999923706055,11.880000114440918,12.050000190734863,881900,0.0,0.0
2023-03-20 00:00:00-04:00,12.0,12.164999961853027,11.760000228881836,12.100000381469727,610700,0.0,0.0
2023-03-21 00:00:00-04:00,12.100000381469727,12.5600004196167,12.100000381469727,12.460000038146973,635300,0.0,0.0
2023-03-22 00:00:00-04:00,11.770000457763672,12.09000015258789,11.199999809265137,11.479999542236328,1525800,0.0,0.0
2023-03-23 00:00:00-04:00,11.550000190734863,11.960000038146973,11.470000267028809,11.640000343322754,553700,0.0,0.0
2023-03-24 00:00:00-04:00,11.529999732971191,11.609999656677246,11.180000305175781,11.59000015258789,647200,0.0,0.0
2023-03-27 00:00:00-04:00,11.649999618530273,11.829999923706055,11.420000076293945,11.65999984741211,506700,0.0,0.0
2023-03-28 00:00:00-04:00,11.569999694824219,11.720000267028809,11.470000267028809,11.539999961853027,302200,0.0,0.0
2023-03-29 00:00:00-04:00,11.600000381469727,11.869999885559082,11.489999771118164,11.789999961853027,582100,0.0,0.0
2023-03-30 00:00:00-04:00,11.989999771118164,11.989999771118164,11.706000328063965,11.869999885559082,513800,0.0,0.0
2023-03-31 00:00:00-04:00,11.920000076293945,12.569999694824219,11.920000076293945,12.4399995803833,615900,0.0,0.0
2023-04-03 00:00:00-04:00,12.420000076293945,12.8149995803833,12.220000267028809,12.760000228881836,392600,0.0,0.0
2023-04-04 00:00:00-04:00,12.850000381469727,12.850000381469727,12.430000305175781,12.619999885559082,530200,0.0,0.0
2023-04-05 00:00:00-04:00,12.539999961853027,12.579999923706055,11.71500015258789,11.949999809265137,559100,0.0,0.0
2023-04-06 00:00:00-04:00,11.65999984741211,11.760000228881836,11.369999885559082,11.729999542236328,664700,0.0,0.0
2023-04-10 00:00:00-04:00,11.729999542236328,11.78499984741211,11.380000114440918,11.729999542236328,462400,0.0,0.0
2023-04-11 00:00:00-04:00,11.710000038146973,11.755000114440918,11.300000190734863,11.329999923706055,463400,0.0,0.0
2023-04-12 00:00:00-04:00,11.539999961853027,11.65999984741211,10.954999923706055,11.079999923706055,700700,0.0,0.0
2023-04-13 00:00:00-04:00,11.109999656677246,11.529999732971191,11.109999656677246,11.460000038146973,543400,0.0,0.0
2023-04-14 00:00:00-04:00,11.380000114440918,11.630000114440918,11.119999885559082,11.369999885559082,317200,0.0,0.0
2023-04-17 00:00:00-04:00,11.390000343322754,11.520000457763672,11.270000457763672,11.4399995803833,369700,0.0,0.0
2023-04-18 00:00:00-04:00,11.59000015258789,11.770000457763672,11.15999984741211,11.75,516100,0.0,0.0
2023-04-19 00:00:00-04:00,11.609999656677246,12.170000076293945,11.470000267028809,12.0600004196167,513700,0.0,0.0
2023-04-20 00:00:00-04:00,11.949999809265137,12.414999961853027,11.880000114440918,12.15999984741211,335100,0.0,0.0
2023-04-21 00:00:00-04:00,12.1899995803833,12.390000343322754,12.09000015258789,12.289999961853027,368400,0.0,0.0
2023-04-24 00:00:00-04:00,12.239999771118164,12.359999656677246,11.729999542236328,11.90999984741211,342300,0.0,0.0
2023-04-25 00:00:00-04:00,11.739999771118164,11.75,11.039999961853027,11.069999694824219,398200,0.0,0.0
2023-04-26 00:00:00-04:00,11.289999961853027,11.777999877929688,11.255000114440918,11.510000228881836,618500,0.0,0.0
2023-04-27 00:00:00-04:00,11.630000114440918,11.760000228881836,11.449999809265137,11.65999984741211,181600,0.0,0.0
2023-04-28 00:00:00-04:00,11.520000457763672,11.710000038146973,11.279999732971191,11.350000381469727,328600,0.0,0.0
2023-05-01 00:00:00-04:00,11.289999961853027,11.420000076293945,11.119999885559082,11.180000305175781,306900,0.0,0.0
2023-05-02 00:00:00-04:00,11.15999984741211,11.15999984741211,10.711999893188477,10.859999656677246,459500,0.0,0.0
2023-05-03 00:00:00-04:00,10.850000381469727,11.279999732971191,10.71500015258789,10.930000305175781,367200,0.0,0.0
2023-05-04 00:00:00-04:00,10.859999656677246,11.270000457763672,10.859999656677246,11.15999984741211,314800,0.0,0.0
2023-05-05 00:00:00-04:00,11.229999542236328,11.734999656677246,11.229999542236328,11.65999984741211,457600,0.0,0.0
2023-05-08 00:00:00-04:00,11.640000343322754,11.769000053405762,11.4399995803833,11.600000381469727,598900,0.0,0.0
2023-05-09 00:00:00-04:00,11.5,11.899999618530273,11.489999771118164,11.630000114440918,572000,0.0,0.0
2023-05-10 00:00:00-04:00,9.3100004196167,10.869999885559082,9.199999809265137,10.6899995803833,2287500,0.0,0.0
2023-05-11 00:00:00-04:00,10.579999923706055,10.670000076293945,9.725000381469727,10.270000457763672,817600,0.0,0.0
2023-05-12 00:00:00-04:00,10.25,10.319999694824219,9.90999984741211,9.979999542236328,728600,0.0,0.0
2023-05-15 00:00:00-04:00,9.890000343322754,10.630000114440918,9.835000038146973,10.329999923706055,667000,0.0,0.0
2023-05-16 00:00:00-04:00,9.460000038146973,9.6899995803833,8.5,8.989999771118164,2914800,0.0,0.0
2023-05-17 00:00:00-04:00,8.899999618530273,9.34000015258789,8.579999923706055,9.199999809265137,2132800,0.0,0.0
2023-05-18 00:00:00-04:00,9.220000267028809,9.399999618530273,8.864999771118164,9.09000015258789,1537100,0.0,0.0
2023-05-19 00:00:00-04:00,9.170000076293945,9.260000228881836,8.949999809265137,9.09000015258789,915200,0.0,0.0
2023-05-22 00:00:00-04:00,9.09000015258789,9.529999732971191,8.880000114440918,9.390000343322754,1111400,0.0,0.0
2023-05-23 00:00:00-04:00,9.25,9.600000381469727,9.210000038146973,9.369999885559082,706200,0.0,0.0
2023-05-24 00:00:00-04:00,9.229999542236328,9.34000015258789,8.90999984741211,9.319999694824219,812500,0.0,0.0
2023-05-25 00:00:00-04:00,9.359999656677246,9.489999771118164,9.010000228881836,9.130000114440918,646900,0.0,0.0
2023-05-26 00:00:00-04:00,9.140000343322754,9.5600004196167,9.130000114440918,9.380000114440918,605300,0.0,0.0
2023-05-30 00:00:00-04:00,9.300000190734863,9.470000267028809,9.140000343322754,9.239999771118164,652900,0.0,0.0
2023-05-31 00:00:00-04:00,9.210000038146973,9.800000190734863,9.15999984741211,9.739999771118164,1959500,0.0,0.0
2023-06-01 00:00:00-04:00,9.430000305175781,9.710000038146973,9.390000343322754,9.600000381469727,1006100,0.0,0.0
2023-06-02 00:00:00-04:00,9.729999542236328,9.885000228881836,9.550000190734863,9.850000381469727,682900,0.0,0.0
2023-06-05 00:00:00-04:00,9.779999732971191,9.84000015258789,9.479999542236328,9.829999923706055,690400,0.0,0.0
2023-06-06 00:00:00-04:00,9.739999771118164,10.338000297546387,9.739999771118164,10.289999961853027,849300,0.0,0.0
2023-06-07 00:00:00-04:00,10.34000015258789,10.494999885559082,10.0,10.119999885559082,1150200,0.0,0.0
2023-06-08 00:00:00-04:00,10.140000343322754,10.270000457763672,9.989999771118164,10.180000305175781,762500,0.0,0.0
2023-06-09 00:00:00-04:00,10.180000305175781,10.59000015258789,10.15999984741211,10.34000015258789,1092500,0.0,0.0
2023-06-12 00:00:00-04:00,10.449999809265137,10.869999885559082,10.260000228881836,10.819999694824219,1042500,0.0,0.0
2023-06-13 00:00:00-04:00,10.890000343322754,11.210000038146973,10.779999732971191,11.130000114440918,722100,0.0,0.0
2023-06-14 00:00:00-04:00,11.130000114440918,11.187999725341797,10.789999961853027,10.930000305175781,655700,0.0,0.0
2023-06-15 00:00:00-04:00,10.819999694824219,11.130000114440918,10.680000305175781,11.09000015258789,484600,0.0,0.0
2023-06-16 00:00:00-04:00,11.170000076293945,11.180000305175781,10.899999618530273,10.970000267028809,1107200,0.0,0.0
2023-06-20 00:00:00-04:00,10.819999694824219,10.949999809265137,10.579999923706055,10.920000076293945,504600,0.0,0.0
2023-06-21 00:00:00-04:00,10.84000015258789,10.899999618530273,10.539999961853027,10.84000015258789,485000,0.0,0.0
2023-06-22 00:00:00-04:00,10.800000190734863,10.829999923706055,10.59000015258789,10.739999771118164,361900,0.0,0.0
2023-06-23 00:00:00-04:00,10.520000457763672,10.8100004196167,10.5,10.630000114440918,2613500,0.0,0.0
2023-06-26 00:00:00-04:00,10.59000015258789,10.829999923706055,10.539999961853027,10.630000114440918,448600,0.0,0.0
2023-06-27 00:00:00-04:00,10.770000457763672,10.880000114440918,10.640000343322754,10.819999694824219,311400,0.0,0.0
2023-06-28 00:00:00-04:00,10.760000228881836,11.199999809265137,10.729999542236328,11.170000076293945,340200,0.0,0.0
2023-06-29 00:00:00-04:00,11.119999885559082,11.260000228881836,10.779999732971191,10.84000015258789,367600,0.0,0.0
2023-06-30 00:00:00-04:00,10.979999542236328,11.0649995803833,10.779999732971191,11.0,437100,0.0,0.0
2023-07-03 00:00:00-04:00,10.989999771118164,11.071000099182129,10.829999923706055,10.960000038146973,205700,0.0,0.0
2023-07-05 00:00:00-04:00,10.779999732971191,10.979999542236328,10.704999923706055,10.789999961853027,371200,0.0,0.0
2023-07-06 00:00:00-04:00,10.619999885559082,10.920000076293945,10.510000228881836,10.850000381469727,432600,0.0,0.0
2023-07-07 00:00:00-04:00,10.890000343322754,11.085000038146973,10.800000190734863,10.8100004196167,333500,0.0,0.0
2023-07-10 00:00:00-04:00,10.729999542236328,11.140000343322754,10.729999542236328,11.130000114440918,314500,0.0,0.0
2023-07-11 00:00:00-04:00,11.210000038146973,11.710000038146973,11.039999961853027,11.710000038146973,603100,0.0,0.0
2023-07-12 00:00:00-04:00,12.0,12.050000190734863,11.642000198364258,12.020000457763672,676100,0.0,0.0
2023-07-13 00:00:00-04:00,12.119999885559082,12.274999618530273,11.979999542236328,12.119999885559082,469000,0.0,0.0
2023-07-14 00:00:00-04:00,12.119999885559082,12.25,11.739999771118164,11.779999732971191,314500,0.0,0.0
2023-07-17 00:00:00-04:00,11.779999732971191,11.949999809265137,11.699999809265137,11.800000190734863,271200,0.0,0.0
2023-07-18 00:00:00-04:00,11.800000190734863,11.800000190734863,11.430000305175781,11.59000015258789,316300,0.0,0.0
2023-07-19 00:00:00-04:00,11.670000076293945,11.970000267028809,11.670000076293945,11.869999885559082,372200,0.0,0.0
2023-07-20 00:00:00-04:00,11.789999961853027,11.899999618530273,11.3100004196167,11.359999656677246,407900,0.0,0.0
2023-07-21 00:00:00-04:00,11.520000457763672,11.609999656677246,11.194000244140625,11.260000228881836,271100,0.0,0.0
2023-07-24 00:00:00-04:00,11.300000190734863,11.350000381469727,11.005000114440918,11.039999961853027,268300,0.0,0.0
2023-07-25 00:00:00-04:00,11.039999961853027,11.319999694824219,11.039999961853027,11.199999809265137,274000,0.0,0.0
2023-07-26 00:00:00-04:00,11.119999885559082,11.380000114440918,11.085000038146973,11.3100004196167,272700,0.0,0.0
2023-07-27 00:00:00-04:00,11.449999809265137,11.539999961853027,10.859999656677246,10.920000076293945,269700,0.0,0.0
2023-07-28 00:00:00-04:00,11.130000114440918,11.319999694824219,11.020000457763672,11.100000381469727,229100,0.0,0.0
2023-07-31 00:00:00-04:00,11.15999984741211,11.600000381469727,11.109999656677246,11.579999923706055,256300,0.0,0.0
2023-08-01 00:00:00-04:00,11.4399995803833,11.59000015258789,11.15999984741211,11.569999694824219,357700,0.0,0.0
2023-08-02 00:00:00-04:00,11.380000114440918,11.449999809265137,11.0600004196167,11.289999961853027,409000,0.0,0.0
2023-08-03 00:00:00-04:00,11.130000114440918,11.5,11.010000228881836,11.40999984741211,518900,0.0,0.0
2023-08-04 00:00:00-04:00,11.460000038146973,11.574999809265137,11.145000457763672,11.369999885559082,269000,0.0,0.0
2023-08-07 00:00:00-04:00,11.09000015258789,11.210000038146973,10.470000267028809,10.760000228881836,880200,0.0,0.0
2023-08-08 00:00:00-04:00,10.5600004196167,10.84000015258789,10.350000381469727,10.6899995803833,659900,0.0,0.0
2023-08-09 00:00:00-04:00,11.140000343322754,11.595999717712402,10.9399995803833,11.40999984741211,954100,0.0,0.0
2023-08-10 00:00:00-04:00,11.449999809265137,11.482000350952148,10.760000228881836,11.050000190734863,699600,0.0,0.0
2023-08-11 00:00:00-04:00,10.979999542236328,11.569999694824219,10.970000267028809,11.350000381469727,429000,0.0,0.0
2023-08-14 00:00:00-04:00,11.329999923706055,11.529999732971191,11.265000343322754,11.470000267028809,328800,0.0,0.0
2023-08-15 00:00:00-04:00,11.380000114440918,11.470000267028809,11.279999732971191,11.369999885559082,365700,0.0,0.0
2023-08-16 00:00:00-04:00,11.359999656677246,11.609999656677246,11.239999771118164,11.239999771118164,364400,0.0,0.0
2023-08-17 00:00:00-04:00,11.1899995803833,11.300000190734863,11.149999618530273,11.220000267028809,460300,0.0,0.0
2023-08-18 00:00:00-04:00,11.069999694824219,11.5600004196167,11.020000457763672,11.4399995803833,816400,0.0,0.0
2023-08-21 00:00:00-04:00,11.420000076293945,11.6899995803833,11.390000343322754,11.600000381469727,290900,0.0,0.0
