Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-22 00:00:00-04:00,11.1899995803833,11.630000114440918,11.1899995803833,11.59000015258789,261900,0.0,0.0
2023-08-23 00:00:00-04:00,11.369999885559082,11.670000076293945,11.369999885559082,11.600000381469727,631100,0.0,0.0
2023-08-24 00:00:00-04:00,11.670000076293945,11.720000267028809,11.180000305175781,11.520000457763672,350900,0.0,0.0
2023-08-25 00:00:00-04:00,11.5,11.850000381469727,11.397000312805176,11.779999732971191,426600,0.0,0.0
2023-08-28 00:00:00-04:00,11.850000381469727,11.920000076293945,11.5600004196167,11.729999542236328,407300,0.0,0.0
2023-08-29 00:00:00-04:00,11.670000076293945,11.819999694824219,11.505000114440918,11.579999923706055,300200,0.0,0.0
2023-08-30 00:00:00-04:00,11.529999732971191,11.734999656677246,11.479999542236328,11.645000457763672,302500,0.0,0.0
2023-08-31 00:00:00-04:00,11.649999618530273,11.869999885559082,11.640000343322754,11.680000305175781,653800,0.0,0.0
2023-09-01 00:00:00-04:00,11.789999961853027,12.260000228881836,11.729999542236328,12.100000381469727,725800,0.0,0.0
2023-09-05 00:00:00-04:00,12.050000190734863,12.25,11.949999809265137,12.1899995803833,489100,0.0,0.0
2023-09-06 00:00:00-04:00,12.199999809265137,12.739999771118164,12.199999809265137,12.710000038146973,500200,0.0,0.0
2023-09-07 00:00:00-04:00,12.550000190734863,12.699999809265137,12.399999618530273,12.6899995803833,453200,0.0,0.0
2023-09-08 00:00:00-04:00,12.739999771118164,12.819999694824219,12.640000343322754,12.649999618530273,647800,0.0,0.0
2023-09-11 00:00:00-04:00,12.699999809265137,12.699999809265137,12.420000076293945,12.539999961853027,653600,0.0,0.0
2023-09-12 00:00:00-04:00,12.420000076293945,12.729999542236328,12.369999885559082,12.460000038146973,512800,0.0,0.0
2023-09-13 00:00:00-04:00,12.40999984741211,12.475000381469727,11.515000343322754,11.680000305175781,782200,0.0,0.0
2023-09-14 00:00:00-04:00,11.760000228881836,11.850000381469727,11.454999923706055,11.59000015258789,604500,0.0,0.0
2023-09-15 00:00:00-04:00,11.569999694824219,11.579999923706055,11.265000343322754,11.449999809265137,1580000,0.0,0.0
2023-09-18 00:00:00-04:00,11.369999885559082,11.720000267028809,11.34000015258789,11.630000114440918,714800,0.0,0.0
2023-09-19 00:00:00-04:00,11.579999923706055,11.789999961853027,11.369999885559082,11.75,780600,0.0,0.0
2023-09-20 00:00:00-04:00,11.819999694824219,12.109999656677246,11.710000038146973,11.869999885559082,427900,0.0,0.0
2023-09-21 00:00:00-04:00,11.789999961853027,12.010000228881836,11.520000457763672,12.0,992500,0.0,0.0
2023-09-22 00:00:00-04:00,12.220000267028809,12.319999694824219,11.979999542236328,11.989999771118164,769000,0.0,0.0
2023-09-25 00:00:00-04:00,11.880000114440918,12.079999923706055,11.779999732971191,12.029999732971191,455300,0.0,0.0
2023-09-26 00:00:00-04:00,12.0,12.09000015258789,11.210000038146973,11.260000228881836,1046800,0.0,0.0
2023-09-27 00:00:00-04:00,11.149999618530273,11.579999923706055,11.109999656677246,11.5,693500,0.0,0.0
2023-09-28 00:00:00-04:00,11.460000038146973,11.71500015258789,11.279999732971191,11.520000457763672,400400,0.0,0.0
2023-09-29 00:00:00-04:00,11.670000076293945,11.84000015258789,11.390000343322754,11.569999694824219,597200,0.0,0.0
2023-10-02 00:00:00-04:00,11.5,11.65999984741211,11.399999618530273,11.550000190734863,619400,0.0,0.0
2023-10-03 00:00:00-04:00,11.489999771118164,11.489999771118164,10.795000076293945,10.850000381469727,572600,0.0,0.0
2023-10-04 00:00:00-04:00,10.890000343322754,10.960000038146973,10.579999923706055,10.789999961853027,566600,0.0,0.0
2023-10-05 00:00:00-04:00,10.829999923706055,10.850000381469727,10.609999656677246,10.770000457763672,388100,0.0,0.0
2023-10-06 00:00:00-04:00,10.649999618530273,10.869999885559082,10.59000015258789,10.630000114440918,565800,0.0,0.0
2023-10-09 00:00:00-04:00,10.529999732971191,10.930000305175781,10.479999542236328,10.84000015258789,361300,0.0,0.0
2023-10-10 00:00:00-04:00,10.880000114440918,11.319999694824219,10.880000114440918,10.989999771118164,334100,0.0,0.0
2023-10-11 00:00:00-04:00,11.020000457763672,11.130000114440918,10.819999694824219,10.84000015258789,223400,0.0,0.0
2023-10-12 00:00:00-04:00,10.859999656677246,10.869999885559082,10.3100004196167,10.420000076293945,302900,0.0,0.0
2023-10-13 00:00:00-04:00,10.460000038146973,10.460000038146973,10.050000190734863,10.050000190734863,475300,0.0,0.0
2023-10-16 00:00:00-04:00,10.170000076293945,10.470000267028809,10.140000343322754,10.369999885559082,451100,0.0,0.0
2023-10-17 00:00:00-04:00,10.220000267028809,10.694999694824219,10.220000267028809,10.489999771118164,477800,0.0,0.0
2023-10-18 00:00:00-04:00,10.390000343322754,10.600000381469727,10.210000038146973,10.34000015258789,294400,0.0,0.0
2023-10-19 00:00:00-04:00,10.359999656677246,10.5600004196167,10.289999961853027,10.34000015258789,275500,0.0,0.0
2023-10-20 00:00:00-04:00,10.369999885559082,10.395000457763672,10.1899995803833,10.319999694824219,387200,0.0,0.0
2023-10-23 00:00:00-04:00,10.229999542236328,10.324999809265137,9.994999885559082,10.25,520300,0.0,0.0
2023-10-24 00:00:00-04:00,10.399999618530273,10.680000305175781,10.350000381469727,10.479999542236328,293900,0.0,0.0
2023-10-25 00:00:00-04:00,10.40999984741211,10.40999984741211,10.0,10.09000015258789,481400,0.0,0.0
2023-10-26 00:00:00-04:00,10.100000381469727,10.241000175476074,9.975000381469727,10.050000190734863,344900,0.0,0.0
2023-10-27 00:00:00-04:00,10.15999984741211,10.170000076293945,9.930000305175781,10.020000457763672,273300,0.0,0.0
2023-10-30 00:00:00-04:00,10.170000076293945,10.300000190734863,10.0,10.210000038146973,351200,0.0,0.0
2023-10-31 00:00:00-04:00,10.210000038146973,10.239999771118164,9.930000305175781,9.960000038146973,319000,0.0,0.0
2023-11-01 00:00:00-04:00,9.920000076293945,9.920000076293945,9.657999992370605,9.869999885559082,524500,0.0,0.0
2023-11-02 00:00:00-04:00,10.15999984741211,10.319999694824219,10.0,10.220000267028809,336300,0.0,0.0
2023-11-03 00:00:00-04:00,10.380000114440918,10.805000305175781,10.260000228881836,10.75,498000,0.0,0.0
2023-11-06 00:00:00-05:00,10.949999809265137,11.239999771118164,10.399999618530273,10.470000267028809,1000600,0.0,0.0
2023-11-07 00:00:00-05:00,10.460000038146973,11.279999732971191,10.449999809265137,11.149999618530273,860800,0.0,0.0
2023-11-08 00:00:00-05:00,10.479999542236328,10.800000190734863,9.75,10.489999771118164,833900,0.0,0.0
2023-11-09 00:00:00-05:00,10.59000015258789,10.59000015258789,10.230999946594238,10.25,437900,0.0,0.0
2023-11-10 00:00:00-05:00,10.25,10.399999618530273,10.170000076293945,10.270000457763672,345600,0.0,0.0
2023-11-13 00:00:00-05:00,10.149999618530273,10.380000114440918,10.149999618530273,10.25,284300,0.0,0.0
2023-11-14 00:00:00-05:00,10.640000343322754,10.9399995803833,10.579999923706055,10.90999984741211,531800,0.0,0.0
2023-11-15 00:00:00-05:00,10.890000343322754,11.239999771118164,10.65999984741211,10.760000228881836,442600,0.0,0.0
2023-11-16 00:00:00-05:00,10.649999618530273,10.649999618530273,10.239999771118164,10.479999542236328,294700,0.0,0.0
2023-11-17 00:00:00-05:00,10.569999694824219,10.600000381469727,10.390000343322754,10.460000038146973,358000,0.0,0.0
2023-11-20 00:00:00-05:00,10.449999809265137,10.8100004196167,10.390000343322754,10.630000114440918,256100,0.0,0.0
2023-11-21 00:00:00-05:00,10.520000457763672,10.59000015258789,10.380000114440918,10.5600004196167,286100,0.0,0.0
2023-11-22 00:00:00-05:00,10.619999885559082,10.800000190734863,10.489999771118164,10.5,168000,0.0,0.0
2023-11-24 00:00:00-05:00,10.5,10.619999885559082,10.449999809265137,10.5600004196167,100000,0.0,0.0
2023-11-27 00:00:00-05:00,10.5,10.59000015258789,10.46500015258789,10.520000457763672,313900,0.0,0.0
2023-11-28 00:00:00-05:00,10.550000190734863,10.550000190734863,10.34000015258789,10.420000076293945,351900,0.0,0.0
2023-11-29 00:00:00-05:00,10.5600004196167,10.800000190734863,10.5,10.53499984741211,352600,0.0,0.0
2023-11-30 00:00:00-05:00,10.609999656677246,10.670000076293945,10.399999618530273,10.649999618530273,367300,0.0,0.0
2023-12-01 00:00:00-05:00,10.649999618530273,11.270000457763672,10.555000305175781,11.25,442000,0.0,0.0
2023-12-04 00:00:00-05:00,11.119999885559082,11.670000076293945,11.119999885559082,11.470000267028809,549400,0.0,0.0
2023-12-05 00:00:00-05:00,11.369999885559082,11.460000038146973,11.199999809265137,11.359999656677246,457800,0.0,0.0
2023-12-06 00:00:00-05:00,11.399999618530273,11.680000305175781,11.329999923706055,11.369999885559082,441900,0.0,0.0
2023-12-07 00:00:00-05:00,11.380000114440918,11.380000114440918,11.029999732971191,11.289999961853027,416900,0.0,0.0
2023-12-08 00:00:00-05:00,11.239999771118164,12.079999923706055,11.170000076293945,12.029999732971191,705300,0.0,0.0
2023-12-11 00:00:00-05:00,11.960000038146973,12.369999885559082,11.930000305175781,12.279999732971191,606900,0.0,0.0
2023-12-12 00:00:00-05:00,12.069999694824219,12.104999542236328,11.09000015258789,11.479999542236328,972300,0.0,0.0
2023-12-13 00:00:00-05:00,11.479999542236328,12.274999618530273,11.470000267028809,12.140000343322754,625500,0.0,0.0
2023-12-14 00:00:00-05:00,12.34000015258789,13.270000457763672,12.300000190734863,12.880000114440918,1115900,0.0,0.0
2023-12-15 00:00:00-05:00,13.010000228881836,13.40999984741211,12.9399995803833,13.1899995803833,1516100,0.0,0.0
2023-12-18 00:00:00-05:00,13.1899995803833,13.220000267028809,12.880000114440918,13.039999961853027,458700,0.0,0.0
2023-12-19 00:00:00-05:00,13.140000343322754,13.449999809265137,12.989999771118164,13.140000343322754,361900,0.0,0.0
2023-12-20 00:00:00-05:00,13.119999885559082,13.25,12.84000015258789,12.859999656677246,480000,0.0,0.0
2023-12-21 00:00:00-05:00,13.149999618530273,13.149999618530273,12.970000267028809,13.100000381469727,390600,0.0,0.0
2023-12-22 00:00:00-05:00,13.069999694824219,13.279999732971191,13.039999961853027,13.069999694824219,321400,0.0,0.0
2023-12-26 00:00:00-05:00,13.109999656677246,13.229999542236328,13.045000076293945,13.1899995803833,293100,0.0,0.0
2023-12-27 00:00:00-05:00,13.25,13.265000343322754,12.970000267028809,13.010000228881836,283300,0.0,0.0
2023-12-28 00:00:00-05:00,12.890000343322754,13.220000267028809,12.85200023651123,13.130000114440918,349700,0.0,0.0
2023-12-29 00:00:00-05:00,13.0600004196167,13.130000114440918,12.699999809265137,12.720000267028809,397800,0.0,0.0
2024-01-02 00:00:00-05:00,12.609999656677246,12.6850004196167,12.40999984741211,12.59000015258789,532000,0.0,0.0
2024-01-03 00:00:00-05:00,12.380000114440918,12.404999732971191,12.0,12.029999732971191,383700,0.0,0.0
2024-01-04 00:00:00-05:00,12.09000015258789,12.109999656677246,11.75,11.8100004196167,409500,0.0,0.0
2024-01-05 00:00:00-05:00,11.710000038146973,11.989999771118164,11.6899995803833,11.770000457763672,312300,0.0,0.0
2024-01-08 00:00:00-05:00,11.789999961853027,12.390000343322754,11.789999961853027,12.3100004196167,340900,0.0,0.0
2024-01-09 00:00:00-05:00,12.109999656677246,12.300000190734863,12.020000457763672,12.279999732971191,251800,0.0,0.0
2024-01-10 00:00:00-05:00,12.220000267028809,12.359999656677246,12.0,12.329999923706055,275700,0.0,0.0
2024-01-11 00:00:00-05:00,12.329999923706055,12.5,12.229999542236328,12.5,244800,0.0,0.0
2024-01-12 00:00:00-05:00,12.640000343322754,12.770000457763672,12.489999771118164,12.680000305175781,279000,0.0,0.0
2024-01-16 00:00:00-05:00,12.579999923706055,12.652999877929688,12.239999771118164,12.5,317400,0.0,0.0
2024-01-17 00:00:00-05:00,12.449999809265137,12.449999809265137,12.045000076293945,12.34000015258789,285100,0.0,0.0
2024-01-18 00:00:00-05:00,12.319999694824219,12.600000381469727,12.131999969482422,12.3100004196167,296600,0.0,0.0
2024-01-19 00:00:00-05:00,12.350000381469727,12.390000343322754,11.930000305175781,12.359999656677246,303800,0.0,0.0
2024-01-22 00:00:00-05:00,12.59000015258789,13.050000190734863,12.59000015258789,12.819999694824219,352400,0.0,0.0
2024-01-23 00:00:00-05:00,13.0,13.0,12.670000076293945,12.850000381469727,287500,0.0,0.0
2024-01-24 00:00:00-05:00,13.069999694824219,13.069999694824219,12.75,12.800000190734863,278600,0.0,0.0
2024-01-25 00:00:00-05:00,12.960000038146973,13.420000076293945,12.829999923706055,13.399999618530273,386500,0.0,0.0
2024-01-26 00:00:00-05:00,13.399999618530273,13.510000228881836,13.130000114440918,13.130000114440918,327600,0.0,0.0
2024-01-29 00:00:00-05:00,13.199999809265137,13.640000343322754,13.197999954223633,13.5600004196167,265500,0.0,0.0
2024-01-30 00:00:00-05:00,13.460000038146973,13.475000381469727,13.154999732971191,13.1899995803833,219300,0.0,0.0
2024-01-31 00:00:00-05:00,13.0600004196167,13.279999732971191,12.869999885559082,12.960000038146973,329500,0.0,0.0
2024-02-01 00:00:00-05:00,12.199999809265137,13.069999694824219,12.1899995803833,13.0,644200,0.0,0.0
2024-02-02 00:00:00-05:00,12.890000343322754,13.210000038146973,12.760000228881836,13.149999618530273,348600,0.0,0.0
2024-02-05 00:00:00-05:00,13.020000457763672,13.239999771118164,12.819999694824219,13.210000038146973,264800,0.0,0.0
2024-02-06 00:00:00-05:00,13.25,13.4399995803833,13.109999656677246,13.279999732971191,312800,0.0,0.0
2024-02-07 00:00:00-05:00,13.319999694824219,13.319999694824219,13.031000137329102,13.09000015258789,293800,0.0,0.0
2024-02-08 00:00:00-05:00,13.119999885559082,13.640000343322754,13.119999885559082,13.619999885559082,324500,0.0,0.0
2024-02-09 00:00:00-05:00,13.800000190734863,14.420000076293945,13.710000038146973,14.140000343322754,905000,0.0,0.0
2024-02-12 00:00:00-05:00,14.199999809265137,14.420000076293945,14.109999656677246,14.289999961853027,438300,0.0,0.0
2024-02-13 00:00:00-05:00,13.699999809265137,14.0,13.539999961853027,13.75,393900,0.0,0.0
2024-02-14 00:00:00-05:00,14.029999732971191,14.300000190734863,14.010000228881836,14.229999542236328,395800,0.0,0.0
2024-02-15 00:00:00-05:00,14.359999656677246,14.399999618530273,14.109999656677246,14.260000228881836,264500,0.0,0.0
2024-02-16 00:00:00-05:00,14.109999656677246,14.300000190734863,13.84000015258789,14.100000381469727,307900,0.0,0.0
2024-02-20 00:00:00-05:00,13.920000076293945,14.300000190734863,13.829999923706055,14.069999694824219,567500,0.0,0.0
2024-02-21 00:00:00-05:00,9.220000267028809,12.350000381469727,9.0600004196167,11.800000190734863,3766300,0.0,0.0
2024-02-22 00:00:00-05:00,11.8100004196167,11.9399995803833,11.260000228881836,11.8100004196167,1437200,0.0,0.0
2024-02-23 00:00:00-05:00,11.979999542236328,12.100000381469727,11.770000457763672,12.069999694824219,596600,0.0,0.0
2024-02-26 00:00:00-05:00,12.079999923706055,12.279999732971191,11.979999542236328,12.194999694824219,421900,0.0,0.0
2024-02-27 00:00:00-05:00,12.130000114440918,12.164999961853027,11.850000381469727,12.0,882200,0.0,0.0
2024-02-28 00:00:00-05:00,11.869999885559082,11.991999626159668,11.479999542236328,11.760000228881836,412700,0.0,0.0
2024-02-29 00:00:00-05:00,11.899999618530273,12.119999885559082,11.699999809265137,11.859999656677246,1291100,0.0,0.0
2024-03-01 00:00:00-05:00,11.90999984741211,11.90999984741211,11.3100004196167,11.369999885559082,552800,0.0,0.0
2024-03-04 00:00:00-05:00,11.3100004196167,11.36299991607666,11.050000190734863,11.279999732971191,551900,0.0,0.0
2024-03-05 00:00:00-05:00,11.279999732971191,11.279999732971191,10.9399995803833,11.095000267028809,566200,0.0,0.0
2024-03-06 00:00:00-05:00,11.100000381469727,11.260000228881836,11.039999961853027,11.104999542236328,525000,0.0,0.0
2024-03-07 00:00:00-05:00,11.149999618530273,11.270000457763672,11.069999694824219,11.149999618530273,391200,0.0,0.0
2024-03-08 00:00:00-05:00,11.270000457763672,11.369999885559082,11.100000381469727,11.114999771118164,312800,0.0,0.0
2024-03-11 00:00:00-04:00,11.020000457763672,11.289999961853027,11.020000457763672,11.149999618530273,453500,0.0,0.0
2024-03-12 00:00:00-04:00,11.180000305175781,11.239999771118164,11.039999961853027,11.109999656677246,466200,0.0,0.0
2024-03-13 00:00:00-04:00,11.100000381469727,11.34000015258789,11.039999961853027,11.130000114440918,490600,0.0,0.0
2024-03-14 00:00:00-04:00,11.109999656677246,11.279999732971191,10.85200023651123,11.050000190734863,420500,0.0,0.0
2024-03-15 00:00:00-04:00,10.930000305175781,11.100000381469727,10.630000114440918,10.770000457763672,623200,0.0,0.0
2024-03-18 00:00:00-04:00,10.699999809265137,11.039999961853027,10.539999961853027,10.899999618530273,343600,0.0,0.0
2024-03-19 00:00:00-04:00,10.819999694824219,11.319999694824219,10.819999694824219,11.229999542236328,416600,0.0,0.0
2024-03-20 00:00:00-04:00,11.1899995803833,11.640000343322754,11.1899995803833,11.550000190734863,364300,0.0,0.0
2024-03-21 00:00:00-04:00,11.539999961853027,11.829999923706055,11.430000305175781,11.510000228881836,304000,0.0,0.0
2024-03-22 00:00:00-04:00,11.520000457763672,11.579999923706055,11.239999771118164,11.300000190734863,297800,0.0,0.0
2024-03-25 00:00:00-04:00,11.34000015258789,11.359999656677246,11.010000228881836,11.029999732971191,228000,0.0,0.0
2024-03-26 00:00:00-04:00,11.15999984741211,11.15999984741211,10.800000190734863,10.84000015258789,248100,0.0,0.0
2024-03-27 00:00:00-04:00,10.90999984741211,10.970000267028809,10.75,10.9399995803833,364100,0.0,0.0
2024-03-28 00:00:00-04:00,10.930000305175781,11.180000305175781,10.850000381469727,10.880000114440918,413400,0.0,0.0
2024-04-01 00:00:00-04:00,10.869999885559082,10.9399995803833,10.649999618530273,10.760000228881836,282900,0.0,0.0
2024-04-02 00:00:00-04:00,10.569999694824219,10.630000114440918,10.479999542236328,10.529999732971191,314400,0.0,0.0
2024-04-03 00:00:00-04:00,10.449999809265137,10.600000381469727,10.449999809265137,10.489999771118164,273500,0.0,0.0
2024-04-04 00:00:00-04:00,10.649999618530273,10.710000038146973,10.392999649047852,10.470000267028809,449600,0.0,0.0
2024-04-05 00:00:00-04:00,10.40999984741211,10.449999809265137,10.354999542236328,10.390000343322754,205500,0.0,0.0
2024-04-08 00:00:00-04:00,10.354999542236328,10.494000434875488,10.354999542236328,10.449999809265137,210400,0.0,0.0
2024-04-09 00:00:00-04:00,10.489999771118164,10.680000305175781,10.470000267028809,10.550000190734863,153600,0.0,0.0
2024-04-10 00:00:00-04:00,10.199999809265137,10.420000076293945,10.180000305175781,10.319999694824219,355800,0.0,0.0
2024-04-11 00:00:00-04:00,10.369999885559082,10.385000228881836,10.239999771118164,10.350000381469727,381600,0.0,0.0
2024-04-12 00:00:00-04:00,10.260000228881836,10.300000190734863,10.109999656677246,10.15999984741211,338100,0.0,0.0
2024-04-15 00:00:00-04:00,10.1899995803833,10.1899995803833,9.630000114440918,9.630000114440918,242400,0.0,0.0
2024-04-16 00:00:00-04:00,9.59000015258789,9.789999961853027,9.489999771118164,9.670000076293945,211400,0.0,0.0
2024-04-17 00:00:00-04:00,9.630000114440918,9.704999923706055,9.489999771118164,9.489999771118164,243500,0.0,0.0
2024-04-18 00:00:00-04:00,9.539999961853027,9.649999618530273,9.399999618530273,9.460000038146973,295400,0.0,0.0
2024-04-19 00:00:00-04:00,9.40999984741211,9.479999542236328,9.345000267028809,9.460000038146973,296600,0.0,0.0
2024-04-22 00:00:00-04:00,9.520000457763672,9.9399995803833,9.470000267028809,9.84000015258789,342700,0.0,0.0
2024-04-23 00:00:00-04:00,9.859999656677246,10.170000076293945,9.760000228881836,9.829999923706055,283300,0.0,0.0
2024-04-24 00:00:00-04:00,9.84000015258789,9.930000305175781,9.739999771118164,9.90999984741211,185100,0.0,0.0
2024-04-25 00:00:00-04:00,9.710000038146973,9.829999923706055,9.630000114440918,9.819999694824219,250200,0.0,0.0
2024-04-26 00:00:00-04:00,9.899999618530273,10.020000457763672,9.800000190734863,9.920000076293945,277000,0.0,0.0
2024-04-29 00:00:00-04:00,9.949999809265137,10.119999885559082,9.850000381469727,9.949999809265137,225100,0.0,0.0
2024-04-30 00:00:00-04:00,9.890000343322754,10.010000228881836,9.770000457763672,9.789999961853027,338600,0.0,0.0
2024-05-01 00:00:00-04:00,9.850000381469727,10.069999694824219,9.739999771118164,9.800000190734863,253500,0.0,0.0
2024-05-02 00:00:00-04:00,9.920000076293945,9.920000076293945,9.6850004196167,9.869999885559082,314200,0.0,0.0
2024-05-03 00:00:00-04:00,10.109999656677246,10.149999618530273,9.84000015258789,10.050000190734863,248700,0.0,0.0
2024-05-06 00:00:00-04:00,10.100000381469727,10.164999961853027,9.930000305175781,10.069999694824219,263000,0.0,0.0
2024-05-07 00:00:00-04:00,10.020000457763672,10.164999961853027,9.989999771118164,10.0,253500,0.0,0.0
2024-05-08 00:00:00-04:00,9.399999618530273,9.640000343322754,9.199999809265137,9.4399995803833,789300,0.0,0.0
2024-05-09 00:00:00-04:00,9.489999771118164,9.520000457763672,9.175000190734863,9.260000228881836,651300,0.0,0.0
2024-05-10 00:00:00-04:00,9.489999771118164,9.489999771118164,8.760000228881836,9.119999885559082,895800,0.0,0.0
2024-05-13 00:00:00-04:00,9.229999542236328,9.229999542236328,8.859999656677246,8.979999542236328,667400,0.0,0.0
2024-05-14 00:00:00-04:00,9.09000015258789,9.359999656677246,9.09000015258789,9.335000038146973,759900,0.0,0.0
2024-05-15 00:00:00-04:00,9.40999984741211,9.5600004196167,9.34000015258789,9.489999771118164,444200,0.0,0.0
2024-05-16 00:00:00-04:00,9.430000305175781,9.489999771118164,8.989999771118164,9.140000343322754,783700,0.0,0.0
2024-05-17 00:00:00-04:00,9.199999809265137,9.300000190734863,9.0,9.300000190734863,485100,0.0,0.0
2024-05-20 00:00:00-04:00,9.270000457763672,9.520000457763672,9.180000305175781,9.510000228881836,606500,0.0,0.0
2024-05-21 00:00:00-04:00,9.449999809265137,9.569999694824219,9.380000114440918,9.5600004196167,484300,0.0,0.0
2024-05-22 00:00:00-04:00,9.5600004196167,9.739999771118164,9.510000228881836,9.680000305175781,461700,0.0,0.0
2024-05-23 00:00:00-04:00,9.729999542236328,9.729999542236328,9.333000183105469,9.430000305175781,549500,0.0,0.0
2024-05-24 00:00:00-04:00,9.4399995803833,9.760000228881836,9.4399995803833,9.75,2865500,0.0,0.0
2024-05-28 00:00:00-04:00,9.579999923706055,9.670000076293945,9.260000228881836,9.510000228881836,786900,0.0,0.0
2024-05-29 00:00:00-04:00,9.399999618530273,9.40999984741211,9.130000114440918,9.140000343322754,991000,0.0,0.0
2024-05-30 00:00:00-04:00,9.029999732971191,9.229999542236328,9.029999732971191,9.199999809265137,1391100,0.0,0.0
2024-05-31 00:00:00-04:00,9.270000457763672,9.354999542236328,8.859999656677246,8.920000076293945,1504700,0.0,0.0
2024-06-03 00:00:00-04:00,9.010000228881836,9.140000343322754,8.510000228881836,8.630000114440918,3201300,0.0,0.0
2024-06-04 00:00:00-04:00,8.640000343322754,8.670000076293945,8.460000038146973,8.569999694824219,1328100,0.0,0.0
2024-06-05 00:00:00-04:00,8.649999618530273,8.760000228881836,8.380000114440918,8.739999771118164,2071200,0.0,0.0
2024-06-06 00:00:00-04:00,8.6899995803833,8.859999656677246,8.4399995803833,8.470000267028809,536400,0.0,0.0
2024-06-07 00:00:00-04:00,8.390000343322754,8.520000457763672,8.260000228881836,8.3100004196167,705900,0.0,0.0
2024-06-10 00:00:00-04:00,8.239999771118164,8.4399995803833,8.199999809265137,8.40999984741211,422300,0.0,0.0
2024-06-11 00:00:00-04:00,8.359999656677246,8.430000305175781,8.270000457763672,8.380000114440918,437400,0.0,0.0
2024-06-12 00:00:00-04:00,8.550000190734863,8.84000015258789,8.449999809265137,8.710000038146973,702400,0.0,0.0
2024-06-13 00:00:00-04:00,8.710000038146973,8.710000038146973,8.239999771118164,8.350000381469727,363400,0.0,0.0
2024-06-14 00:00:00-04:00,8.34000015258789,8.34000015258789,8.210000038146973,8.300000190734863,395200,0.0,0.0
2024-06-17 00:00:00-04:00,8.260000228881836,8.449999809265137,8.244999885559082,8.420000076293945,360800,0.0,0.0
