Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 00:00:00-04:00,7.829999923706055,8.069999694824219,7.650000095367432,7.940000057220459,1192900,0.0,0.0
2025-04-23 00:00:00-04:00,8.359999656677246,8.8100004196167,8.289999961853027,8.359999656677246,1140000,0.0,0.0
2025-04-24 00:00:00-04:00,8.40999984741211,8.904999732971191,8.385000228881836,8.869999885559082,820600,0.0,0.0
2025-04-25 00:00:00-04:00,8.760000228881836,9.15999984741211,8.704999923706055,9.130000114440918,796800,0.0,0.0
2025-04-28 00:00:00-04:00,9.239999771118164,9.395000457763672,9.010000228881836,9.149999618530273,795800,0.0,0.0
2025-04-29 00:00:00-04:00,9.119999885559082,9.399999618530273,9.09000015258789,9.260000228881836,624600,0.0,0.0
2025-04-30 00:00:00-04:00,9.020000457763672,9.229999542236328,8.8100004196167,9.1899995803833,786000,0.0,0.0
2025-05-01 00:00:00-04:00,9.350000381469727,9.539999961853027,9.170000076293945,9.380000114440918,812900,0.0,0.0
2025-05-02 00:00:00-04:00,9.520000457763672,9.619999885559082,9.399999618530273,9.4399995803833,640900,0.0,0.0
2025-05-05 00:00:00-04:00,9.25,9.640000343322754,9.25,9.420000076293945,855000,0.0,0.0
2025-05-06 00:00:00-04:00,9.199999809265137,9.515000343322754,9.09000015258789,9.369999885559082,873200,0.0,0.0
2025-05-07 00:00:00-04:00,9.470000267028809,9.685999870300293,9.244999885559082,9.420000076293945,1060300,0.0,0.0
2025-05-08 00:00:00-04:00,9.979999542236328,10.930000305175781,9.670000076293945,10.5,3562600,0.0,0.0
2025-05-09 00:00:00-04:00,10.5,10.789999961853027,10.460000038146973,10.640000343322754,1677000,0.0,0.0
2025-05-12 00:00:00-04:00,11.300000190734863,12.020000457763672,10.890000343322754,11.970000267028809,5009900,0.0,0.0
2025-05-13 00:00:00-04:00,11.40999984741211,11.869999885559082,10.649999618530273,11.800000190734863,3333100,0.0,0.0
2025-05-14 00:00:00-04:00,11.800000190734863,12.420000076293945,11.795000076293945,12.3100004196167,2613700,0.0,0.0
2025-05-15 00:00:00-04:00,12.104999542236328,12.3100004196167,11.96500015258789,12.140000343322754,1755100,0.0,0.0
2025-05-16 00:00:00-04:00,12.069999694824219,12.319999694824219,12.010000228881836,12.1899995803833,1954200,0.0,0.0
2025-05-19 00:00:00-04:00,11.824999809265137,11.970000267028809,11.579999923706055,11.765000343322754,1224200,0.0,0.0
2025-05-20 00:00:00-04:00,11.619999885559082,12.239999771118164,11.479999542236328,12.180000305175781,2102000,0.0,0.0
2025-05-21 00:00:00-04:00,12.0,12.164999961853027,11.845000267028809,11.979999542236328,1541300,0.0,0.0
2025-05-22 00:00:00-04:00,11.970000267028809,12.385000228881836,11.779999732971191,12.3100004196167,1517000,0.0,0.0
2025-05-23 00:00:00-04:00,11.989999771118164,12.225000381469727,11.970000267028809,12.039999961853027,920000,0.0,0.0
2025-05-27 00:00:00-04:00,12.289999961853027,12.6850004196167,12.119999885559082,12.640000343322754,1487300,0.0,0.0
2025-05-28 00:00:00-04:00,12.630000114440918,12.789999961853027,12.5,12.600000381469727,1740400,0.0,0.0
2025-05-29 00:00:00-04:00,12.760000228881836,12.760000228881836,12.279999732971191,12.390000343322754,1315500,0.0,0.0
2025-05-30 00:00:00-04:00,12.3100004196167,12.505000114440918,12.210000038146973,12.390000343322754,1203200,0.0,0.0
2025-06-02 00:00:00-04:00,12.390000343322754,12.449999809265137,11.930000305175781,12.1899995803833,1357700,0.0,0.0
2025-06-03 00:00:00-04:00,12.479999542236328,12.869999885559082,12.3100004196167,12.8100004196167,2414700,0.0,0.0
2025-06-04 00:00:00-04:00,12.729999542236328,12.979999542236328,12.630000114440918,12.899999618530273,1606200,0.0,0.0
2025-06-05 00:00:00-04:00,12.9399995803833,13.335000038146973,12.779999732971191,12.970000267028809,1224400,0.0,0.0
2025-06-06 00:00:00-04:00,13.149999618530273,13.149999618530273,12.6850004196167,12.739999771118164,910600,0.0,0.0
2025-06-09 00:00:00-04:00,12.789999961853027,12.84000015258789,12.649999618530273,12.6899995803833,876200,0.0,0.0
2025-06-10 00:00:00-04:00,12.6899995803833,12.812000274658203,12.5600004196167,12.649999618530273,1024000,0.0,0.0
2025-06-11 00:00:00-04:00,12.6899995803833,12.699999809265137,12.289999961853027,12.3100004196167,1834500,0.0,0.0
2025-06-12 00:00:00-04:00,12.199999809265137,12.319999694824219,12.0600004196167,12.1899995803833,1458000,0.0,0.0
2025-06-13 00:00:00-04:00,11.8100004196167,11.979999542236328,11.364999771118164,11.369999885559082,1009000,0.0,0.0
2025-06-16 00:00:00-04:00,11.779999732971191,12.135000228881836,11.5,12.130000114440918,1760500,0.0,0.0
2025-06-17 00:00:00-04:00,12.0,12.319999694824219,11.84000015258789,11.859999656677246,1264100,0.0,0.0
2025-06-18 00:00:00-04:00,11.819999694824219,12.0,11.619999885559082,11.729999542236328,1025000,0.0,0.0
2025-06-20 00:00:00-04:00,11.84000015258789,11.980999946594238,11.529999732971191,11.609999656677246,1481200,0.0,0.0
2025-06-23 00:00:00-04:00,11.520000457763672,11.819999694824219,11.319999694824219,11.8100004196167,892500,0.0,0.0
2025-06-24 00:00:00-04:00,12.09000015258789,12.289999961853027,11.84000015258789,12.1899995803833,1236900,0.0,0.0
2025-06-25 00:00:00-04:00,12.300000190734863,12.430000305175781,12.039999961853027,12.095000267028809,1208400,0.0,0.0
2025-06-26 00:00:00-04:00,12.149999618530273,12.430000305175781,11.779999732971191,12.369999885559082,1072600,0.0,0.0
2025-06-27 00:00:00-04:00,12.479999542236328,12.479999542236328,12.100000381469727,12.329999923706055,2296300,0.0,0.0
2025-06-30 00:00:00-04:00,12.449999809265137,12.710000038146973,12.34000015258789,12.399999618530273,991900,0.0,0.0
2025-07-01 00:00:00-04:00,12.329999923706055,12.5649995803833,11.869999885559082,12.4399995803833,1199300,0.0,0.0
2025-07-02 00:00:00-04:00,12.369999885559082,12.5,12.069999694824219,12.260000228881836,1224800,0.0,0.0
2025-07-03 00:00:00-04:00,12.449999809265137,12.859999656677246,12.404999732971191,12.720000267028809,1272500,0.0,0.0
2025-07-07 00:00:00-04:00,12.59000015258789,12.890000343322754,12.53499984741211,12.710000038146973,801000,0.0,0.0
2025-07-08 00:00:00-04:00,12.760000228881836,12.96500015258789,12.619999885559082,12.899999618530273,1157100,0.0,0.0
2025-07-09 00:00:00-04:00,13.0,13.329999923706055,12.869999885559082,13.289999961853027,1308600,0.0,0.0
2025-07-10 00:00:00-04:00,13.210000038146973,13.270000457763672,12.649999618530273,12.859999656677246,952600,0.0,0.0
2025-07-11 00:00:00-04:00,12.8100004196167,12.836000442504883,12.029999732971191,12.0600004196167,1472700,0.0,0.0
2025-07-14 00:00:00-04:00,11.970000267028809,12.489999771118164,11.949999809265137,12.449999809265137,1467400,0.0,0.0
2025-07-15 00:00:00-04:00,12.609999656677246,12.824999809265137,12.399999618530273,12.649999618530273,1092400,0.0,0.0
2025-07-16 00:00:00-04:00,12.829999923706055,12.84000015258789,12.404999732971191,12.5,1272000,0.0,0.0
2025-07-17 00:00:00-04:00,12.520000457763672,12.979999542236328,12.520000457763672,12.84000015258789,1355800,0.0,0.0
2025-07-18 00:00:00-04:00,12.979999542236328,13.085000038146973,12.569999694824219,12.59000015258789,1132800,0.0,0.0
2025-07-21 00:00:00-04:00,12.710000038146973,12.8149995803833,12.479999542236328,12.619999885559082,1198100,0.0,0.0
2025-07-22 00:00:00-04:00,12.579999923706055,12.6850004196167,12.390000343322754,12.609999656677246,1056600,0.0,0.0
2025-07-23 00:00:00-04:00,12.619999885559082,12.789999961853027,12.3100004196167,12.75,946500,0.0,0.0
2025-07-24 00:00:00-04:00,12.720000267028809,12.84000015258789,12.449999809265137,12.699999809265137,1088200,0.0,0.0
2025-07-25 00:00:00-04:00,12.720000267028809,12.960000038146973,12.668000221252441,12.720000267028809,775400,0.0,0.0
2025-07-28 00:00:00-04:00,12.770000457763672,13.164999961853027,12.729999542236328,13.039999961853027,704100,0.0,0.0
2025-07-29 00:00:00-04:00,13.180000305175781,13.239999771118164,12.609999656677246,12.779999732971191,859700,0.0,0.0
2025-07-30 00:00:00-04:00,12.84000015258789,12.979999542236328,12.550000190734863,12.720000267028809,924500,0.0,0.0
2025-07-31 00:00:00-04:00,12.859999656677246,12.90999984741211,12.1899995803833,12.229999542236328,947300,0.0,0.0
2025-08-01 00:00:00-04:00,11.930000305175781,11.930000305175781,11.369999885559082,11.550000190734863,1251900,0.0,0.0
2025-08-04 00:00:00-04:00,11.739999771118164,11.994999885559082,11.65999984741211,11.960000038146973,1071800,0.0,0.0
2025-08-05 00:00:00-04:00,12.079999923706055,12.375,11.8100004196167,12.229999542236328,2272100,0.0,0.0
2025-08-06 00:00:00-04:00,12.289999961853027,12.63599967956543,12.079999923706055,12.220000267028809,1766500,0.0,0.0
2025-08-07 00:00:00-04:00,13.8100004196167,14.489999771118164,11.920000076293945,12.600000381469727,4769100,0.0,0.0
2025-08-08 00:00:00-04:00,12.710000038146973,12.800000190734863,11.3149995803833,11.529999732971191,3469000,0.0,0.0
2025-08-11 00:00:00-04:00,11.59000015258789,11.59000015258789,11.149999618530273,11.199999809265137,1793000,0.0,0.0
2025-08-12 00:00:00-04:00,11.220000267028809,11.40999984741211,11.043000221252441,11.229999542236328,1627200,0.0,0.0
2025-08-13 00:00:00-04:00,11.380000114440918,11.670000076293945,11.119999885559082,11.640000343322754,2229800,0.0,0.0
2025-08-14 00:00:00-04:00,11.470000267028809,11.515000343322754,11.0,11.359999656677246,2667700,0.0,0.0
2025-08-15 00:00:00-04:00,11.449999809265137,11.630000114440918,11.369999885559082,11.470000267028809,1915000,0.0,0.0
2025-08-18 00:00:00-04:00,11.470000267028809,11.729999542236328,11.428999900817871,11.670000076293945,1478100,0.0,0.0
2025-08-19 00:00:00-04:00,11.6899995803833,11.6899995803833,11.104999542236328,11.149999618530273,1432700,0.0,0.0
2025-08-20 00:00:00-04:00,11.050000190734863,11.140000343322754,10.59000015258789,10.859999656677246,1714900,0.0,0.0
2025-08-21 00:00:00-04:00,10.760000228881836,10.979999542236328,10.729999542236328,10.930000305175781,1680700,0.0,0.0
2025-08-22 00:00:00-04:00,10.970000267028809,11.595000267028809,10.9399995803833,11.550000190734863,2258900,0.0,0.0
2025-08-25 00:00:00-04:00,11.520000457763672,11.550000190734863,11.104999542236328,11.140000343322754,1144800,0.0,0.0
2025-08-26 00:00:00-04:00,11.130000114440918,11.286999702453613,10.960000038146973,11.039999961853027,2202400,0.0,0.0
2025-08-27 00:00:00-04:00,11.100000381469727,11.5,11.100000381469727,11.449999809265137,1648300,0.0,0.0
2025-08-28 00:00:00-04:00,11.470000267028809,11.949999809265137,11.460000038146973,11.720000267028809,1441400,0.0,0.0
2025-08-29 00:00:00-04:00,11.699999809265137,11.84000015258789,11.380000114440918,11.430000305175781,1341600,0.0,0.0
2025-09-02 00:00:00-04:00,11.050000190734863,11.289999961853027,10.725000381469727,10.760000228881836,2786100,0.0,0.0
2025-09-03 00:00:00-04:00,10.779999732971191,11.1899995803833,10.75,11.15999984741211,2138900,0.0,0.0
2025-09-04 00:00:00-04:00,11.079999923706055,11.09000015258789,10.675000190734863,10.890000343322754,1303600,0.0,0.0
2025-09-05 00:00:00-04:00,11.119999885559082,11.470000267028809,11.029999732971191,11.430000305175781,1782000,0.0,0.0
2025-09-08 00:00:00-04:00,11.510000228881836,11.789999961853027,11.279999732971191,11.329999923706055,1954400,0.0,0.0
2025-09-09 00:00:00-04:00,11.505000114440918,11.529999732971191,11.039999961853027,11.399999618530273,2399200,0.0,0.0
2025-09-10 00:00:00-04:00,11.59000015258789,11.59000015258789,10.970000267028809,11.1899995803833,1402900,0.0,0.0
2025-09-11 00:00:00-04:00,11.1899995803833,11.40999984741211,11.130000114440918,11.34000015258789,1530300,0.0,0.0
2025-09-12 00:00:00-04:00,11.319999694824219,11.34000015258789,10.9399995803833,11.069999694824219,1190800,0.0,0.0
2025-09-15 00:00:00-04:00,11.199999809265137,11.3100004196167,10.835000038146973,10.869999885559082,2008900,0.0,0.0
2025-09-16 00:00:00-04:00,10.829999923706055,11.0649995803833,10.670000076293945,11.050000190734863,1741200,0.0,0.0
2025-09-17 00:00:00-04:00,11.0600004196167,11.710000038146973,11.039999961853027,11.449999809265137,2762100,0.0,0.0
2025-09-18 00:00:00-04:00,11.520000457763672,12.017000198364258,11.520000457763672,11.960000038146973,1378700,0.0,0.0
2025-09-19 00:00:00-04:00,12.079999923706055,12.15999984741211,11.850000381469727,12.069999694824219,2474500,0.0,0.0
2025-09-22 00:00:00-04:00,12.069999694824219,12.430000305175781,11.899999618530273,12.300000190734863,1091000,0.0,0.0
2025-09-23 00:00:00-04:00,12.300000190734863,12.319999694824219,11.720000267028809,11.739999771118164,997600,0.0,0.0
2025-09-24 00:00:00-04:00,11.829999923706055,11.949999809265137,11.645000457763672,11.739999771118164,690600,0.0,0.0
2025-09-25 00:00:00-04:00,11.515000343322754,11.6899995803833,11.40999984741211,11.59000015258789,728800,0.0,0.0
2025-09-26 00:00:00-04:00,11.59000015258789,11.729999542236328,11.369999885559082,11.380000114440918,1024100,0.0,0.0
2025-09-29 00:00:00-04:00,11.489999771118164,11.6899995803833,11.4350004196167,11.449999809265137,798200,0.0,0.0
2025-09-30 00:00:00-04:00,11.449999809265137,11.505000114440918,10.609999656677246,10.720000267028809,1274100,0.0,0.0
2025-10-01 00:00:00-04:00,10.649999618530273,10.914999961853027,9.979999542236328,10.029999732971191,2205300,0.0,0.0
2025-10-02 00:00:00-04:00,10.149999618530273,10.220000267028809,10.039999961853027,10.220000267028809,1355700,0.0,0.0
2025-10-03 00:00:00-04:00,10.220000267028809,10.399999618530273,10.119999885559082,10.140000343322754,916500,0.0,0.0
2025-10-06 00:00:00-04:00,10.25,10.520000457763672,9.920000076293945,10.270000457763672,1242300,0.0,0.0
2025-10-07 00:00:00-04:00,10.329999923706055,10.335000038146973,9.84000015258789,10.069999694824219,1440000,0.0,0.0
2025-10-08 00:00:00-04:00,10.140000343322754,10.369999885559082,10.0600004196167,10.300000190734863,685600,0.0,0.0
2025-10-09 00:00:00-04:00,10.258999824523926,10.46500015258789,10.100000381469727,10.359999656677246,794800,0.0,0.0
2025-10-10 00:00:00-04:00,10.430000305175781,10.430000305175781,9.890000343322754,9.9399995803833,1130400,0.0,0.0
2025-10-13 00:00:00-04:00,10.130000114440918,10.130000114440918,9.899999618530273,10.0600004196167,671400,0.0,0.0
2025-10-14 00:00:00-04:00,9.850000381469727,10.289999961853027,9.779999732971191,10.149999618530273,834800,0.0,0.0
2025-10-15 00:00:00-04:00,10.3100004196167,10.34000015258789,10.0,10.100000381469727,692700,0.0,0.0
2025-10-16 00:00:00-04:00,10.149999618530273,10.319999694824219,9.550000190734863,9.600000381469727,953900,0.0,0.0
2025-10-17 00:00:00-04:00,9.489999771118164,9.739999771118164,9.399999618530273,9.6899995803833,1361800,0.0,0.0
2025-10-20 00:00:00-04:00,9.75,10.020000457763672,9.729999542236328,9.90999984741211,707600,0.0,0.0
2025-10-21 00:00:00-04:00,9.899999618530273,10.300000190734863,9.729999542236328,10.130000114440918,779600,0.0,0.0
2025-10-22 00:00:00-04:00,10.100000381469727,10.100000381469727,9.739999771118164,9.859999656677246,843100,0.0,0.0
2025-10-23 00:00:00-04:00,9.859999656677246,10.050000190734863,9.789999961853027,9.979999542236328,871400,0.0,0.0
2025-10-24 00:00:00-04:00,10.1899995803833,10.279999732971191,10.020000457763672,10.140000343322754,1113800,0.0,0.0
2025-10-27 00:00:00-04:00,10.390000343322754,10.399999618530273,10.020000457763672,10.039999961853027,1024400,0.0,0.0
2025-10-28 00:00:00-04:00,10.0600004196167,10.335000038146973,10.010000228881836,10.020000457763672,1211200,0.0,0.0
2025-10-29 00:00:00-04:00,9.930000305175781,10.085000038146973,9.720000267028809,9.739999771118164,842000,0.0,0.0
2025-10-30 00:00:00-04:00,9.640000343322754,9.970000267028809,9.532999992370605,9.75,878100,0.0,0.0
2025-10-31 00:00:00-04:00,10.3100004196167,10.489999771118164,9.899999618530273,10.050000190734863,4493600,0.0,0.0
2025-11-03 00:00:00-05:00,10.079999923706055,10.079999923706055,9.65999984741211,9.930000305175781,4022600,0.0,0.0
2025-11-04 00:00:00-05:00,9.75,9.779999732971191,9.3100004196167,9.479999542236328,1462900,0.0,0.0
2025-11-05 00:00:00-05:00,9.569999694824219,9.704999923706055,9.404999732971191,9.640000343322754,1815900,0.0,0.0
2025-11-06 00:00:00-05:00,10.045000076293945,10.239999771118164,9.6899995803833,9.90999984741211,5313400,0.0,0.0
2025-11-07 00:00:00-05:00,9.65999984741211,10.069999694824219,9.635000228881836,10.010000228881836,1741100,0.0,0.0
2025-11-10 00:00:00-05:00,10.109999656677246,10.829999923706055,10.055000305175781,10.729999542236328,2072800,0.0,0.0
2025-11-11 00:00:00-05:00,10.630000114440918,11.329999923706055,10.550000190734863,11.180000305175781,2607000,0.0,0.0
2025-11-12 00:00:00-05:00,11.229999542236328,11.420000076293945,10.885000228881836,11.039999961853027,1879700,0.0,0.0
2025-11-13 00:00:00-05:00,11.119999885559082,11.529999732971191,10.8100004196167,10.829999923706055,1950000,0.0,0.0
2025-11-14 00:00:00-05:00,10.5600004196167,10.949999809265137,10.539999961853027,10.729999542236328,1028500,0.0,0.0
2025-11-17 00:00:00-05:00,10.6899995803833,10.6899995803833,9.9399995803833,9.960000038146973,1172400,0.0,0.0
2025-11-18 00:00:00-05:00,9.899999618530273,9.970000267028809,9.75,9.869999885559082,1475500,0.0,0.0
2025-11-19 00:00:00-05:00,9.869999885559082,9.927000045776367,9.369999885559082,9.819999694824219,1479100,0.0,0.0
2025-11-20 00:00:00-05:00,10.0,10.220000267028809,9.850000381469727,9.930000305175781,1819900,0.0,0.0
2025-11-21 00:00:00-05:00,9.880000114440918,10.149999618530273,9.670000076293945,10.039999961853027,1085600,0.0,0.0
2025-11-24 00:00:00-05:00,10.0600004196167,10.140000343322754,9.9399995803833,9.979999542236328,940300,0.0,0.0
2025-11-25 00:00:00-05:00,9.960000038146973,10.319999694824219,9.954999923706055,10.220000267028809,833200,0.0,0.0
2025-11-26 00:00:00-05:00,10.25,10.265000343322754,10.020000457763672,10.119999885559082,668400,0.0,0.0
2025-11-28 00:00:00-05:00,10.140000343322754,10.350000381469727,9.98799991607666,10.279999732971191,431500,0.0,0.0
2025-12-01 00:00:00-05:00,10.15999984741211,10.380000114440918,10.130000114440918,10.25,825100,0.0,0.0
2025-12-02 00:00:00-05:00,10.380000114440918,10.579999923706055,10.300000190734863,10.425000190734863,775500,0.0,0.0
2025-12-03 00:00:00-05:00,10.40999984741211,10.670000076293945,10.29800033569336,10.640000343322754,1044200,0.0,0.0
2025-12-04 00:00:00-05:00,10.670000076293945,11.095000267028809,10.640000343322754,10.989999771118164,1188600,0.0,0.0
2025-12-05 00:00:00-05:00,10.9399995803833,11.3100004196167,10.869999885559082,11.15999984741211,1214700,0.0,0.0
2025-12-08 00:00:00-05:00,11.15999984741211,11.375,11.09000015258789,11.140000343322754,894200,0.0,0.0
2025-12-09 00:00:00-05:00,11.029999732971191,11.454999923706055,11.029999732971191,11.34000015258789,726200,0.0,0.0
2025-12-10 00:00:00-05:00,11.289999961853027,11.65999984741211,11.289999961853027,11.470000267028809,1144300,0.0,0.0
2025-12-11 00:00:00-05:00,11.430000305175781,11.710000038146973,11.229999542236328,11.289999961853027,874000,0.0,0.0
2025-12-12 00:00:00-05:00,11.329999923706055,11.430000305175781,11.180000305175781,11.25,761600,0.0,0.0
2025-12-15 00:00:00-05:00,11.329999923706055,11.329999923706055,10.710000038146973,10.75,1100900,0.0,0.0
2025-12-16 00:00:00-05:00,10.710000038146973,11.045000076293945,10.680000305175781,11.020000457763672,1073600,0.0,0.0
2025-12-17 00:00:00-05:00,11.15999984741211,11.84000015258789,11.119999885559082,11.489999771118164,1641100,0.0,0.0
2025-12-18 00:00:00-05:00,11.670000076293945,11.979999542236328,11.529999732971191,11.890000343322754,1382600,0.0,0.0
2025-12-19 00:00:00-05:00,11.869999885559082,11.949999809265137,11.399999618530273,11.449999809265137,1619800,0.0,0.0
2025-12-22 00:00:00-05:00,11.449999809265137,11.9399995803833,11.449999809265137,11.859999656677246,1309200,0.0,0.0
2025-12-23 00:00:00-05:00,11.739999771118164,11.930000305175781,11.345000267028809,11.609999656677246,1644000,0.0,0.0
2025-12-24 00:00:00-05:00,11.579999923706055,12.050000190734863,11.579999923706055,11.9399995803833,1205200,0.0,0.0
2025-12-26 00:00:00-05:00,11.890000343322754,12.0,11.845000267028809,11.930000305175781,588200,0.0,0.0
2025-12-29 00:00:00-05:00,11.8100004196167,12.0,11.75,11.829999923706055,665100,0.0,0.0
2025-12-30 00:00:00-05:00,11.779999732971191,11.970000267028809,11.710000038146973,11.75,500200,0.0,0.0
2025-12-31 00:00:00-05:00,11.720000267028809,11.770000457763672,11.550000190734863,11.579999923706055,723100,0.0,0.0
2026-01-02 00:00:00-05:00,11.699999809265137,11.699999809265137,10.90999984741211,10.930000305175781,1034400,0.0,0.0
2026-01-05 00:00:00-05:00,10.949999809265137,11.180000305175781,10.880000114440918,10.989999771118164,1125000,0.0,0.0
2026-01-06 00:00:00-05:00,10.979999542236328,11.4399995803833,10.859999656677246,11.369999885559082,904500,0.0,0.0
2026-01-07 00:00:00-05:00,11.4399995803833,11.9399995803833,11.430000305175781,11.640000343322754,1239100,0.0,0.0
2026-01-08 00:00:00-05:00,11.539999961853027,11.640000343322754,11.015000343322754,11.130000114440918,1313500,0.0,0.0
2026-01-09 00:00:00-05:00,11.109999656677246,11.192999839782715,10.770000457763672,10.899999618530273,1375300,0.0,0.0
2026-01-12 00:00:00-05:00,10.880000114440918,10.989999771118164,10.65999984741211,10.880000114440918,860200,0.0,0.0
2026-01-13 00:00:00-05:00,10.920000076293945,10.920000076293945,10.1899995803833,10.5,1355400,0.0,0.0
2026-01-14 00:00:00-05:00,10.4399995803833,10.545000076293945,10.050000190734863,10.229999542236328,904400,0.0,0.0
2026-01-15 00:00:00-05:00,10.850000381469727,11.050000190734863,10.180000305175781,10.220000267028809,1818500,0.0,0.0
2026-01-16 00:00:00-05:00,10.260000228881836,10.260000228881836,9.930000305175781,9.949999809265137,1365600,0.0,0.0
2026-01-20 00:00:00-05:00,9.699999809265137,10.029999732971191,9.630000114440918,9.829999923706055,2137900,0.0,0.0
2026-01-21 00:00:00-05:00,9.829999923706055,9.883999824523926,9.539999961853027,9.8100004196167,1763000,0.0,0.0
2026-01-22 00:00:00-05:00,9.899999618530273,10.545000076293945,9.890000343322754,10.460000038146973,1188000,0.0,0.0
2026-01-23 00:00:00-05:00,10.460000038146973,10.710000038146973,10.164999961853027,10.25,1183700,0.0,0.0
2026-01-26 00:00:00-05:00,10.3100004196167,10.609999656677246,10.229999542236328,10.5,792000,0.0,0.0
2026-01-27 00:00:00-05:00,10.520000457763672,10.520000457763672,9.890000343322754,10.029999732971191,1481800,0.0,0.0
2026-01-28 00:00:00-05:00,10.15999984741211,10.270000457763672,9.864999771118164,9.899999618530273,1004700,0.0,0.0
2026-01-29 00:00:00-05:00,9.710000038146973,9.789999961853027,9.09000015258789,9.369999885559082,1415500,0.0,0.0
2026-01-30 00:00:00-05:00,9.319999694824219,9.460000038146973,9.140000343322754,9.170000076293945,1293300,0.0,0.0
2026-02-02 00:00:00-05:00,9.180000305175781,9.324999809265137,8.949999809265137,9.0600004196167,1171000,0.0,0.0
2026-02-03 00:00:00-05:00,8.949999809265137,8.949999809265137,7.894999980926514,8.220000267028809,2363900,0.0,0.0
2026-02-04 00:00:00-05:00,8.210000038146973,8.239999771118164,7.619999885559082,7.909999847412109,2322200,0.0,0.0
2026-02-05 00:00:00-05:00,7.820000171661377,8.029999732971191,7.255000114440918,7.309999942779541,1689700,0.0,0.0
2026-02-06 00:00:00-05:00,7.429999828338623,7.650000095367432,7.070000171661377,7.230000019073486,2758300,0.0,0.0
2026-02-09 00:00:00-05:00,7.239999771118164,7.40500020980835,7.050000190734863,7.25,3600400,0.0,0.0
2026-02-10 00:00:00-05:00,7.480000019073486,7.5,7.175000190734863,7.309999942779541,3238800,0.0,0.0
2026-02-11 00:00:00-05:00,7.289999961853027,7.355000019073486,6.573999881744385,6.710000038146973,3285000,0.0,0.0
2026-02-12 00:00:00-05:00,6.75,6.769999980926514,5.994999885559082,6.210000038146973,3668000,0.0,0.0
2026-02-13 00:00:00-05:00,6.260000228881836,6.53000020980835,6.199999809265137,6.340000152587891,3495000,0.0,0.0
