Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,82.4000015258789,83.69999694824219,81.23999786376953,82.11000061035156,354800,0.0,0.0
2022-01-04 00:00:00-05:00,82.16000366210938,84.4800033569336,78.3499984741211,79.5999984741211,317800,0.0,0.0
2022-01-05 00:00:00-05:00,78.27999877929688,78.66999816894531,70.47000122070312,70.55000305175781,361700,0.0,0.0
2022-01-06 00:00:00-05:00,70.44000244140625,72.95999908447266,67.44000244140625,70.95999908447266,332100,0.0,0.0
2022-01-07 00:00:00-05:00,69.9000015258789,71.04000091552734,67.33000183105469,67.98999786376953,281900,0.0,0.0
2022-01-10 00:00:00-05:00,66.30999755859375,67.0999984741211,64.01000213623047,65.98999786376953,358700,0.0,0.0
2022-01-11 00:00:00-05:00,65.79000091552734,66.45999908447266,64.0999984741211,66.0199966430664,269900,0.0,0.0
2022-01-12 00:00:00-05:00,66.63999938964844,67.87999725341797,64.86000061035156,65.18000030517578,301000,0.0,0.0
2022-01-13 00:00:00-05:00,65.18000030517578,65.3499984741211,60.72999954223633,61.0,485600,0.0,0.0
2022-01-14 00:00:00-05:00,59.70000076293945,61.04999923706055,56.09000015258789,57.130001068115234,424700,0.0,0.0
2022-01-18 00:00:00-05:00,54.869998931884766,55.83000183105469,52.58000183105469,52.689998626708984,574400,0.0,0.0
2022-01-19 00:00:00-05:00,52.81999969482422,53.630001068115234,50.77000045776367,51.83000183105469,571400,0.0,0.0
2022-01-20 00:00:00-05:00,54.900001525878906,57.220001220703125,50.540000915527344,51.099998474121094,791900,0.0,0.0
2022-01-21 00:00:00-05:00,50.22999954223633,52.79999923706055,48.65999984741211,48.68000030517578,526700,0.0,0.0
2022-01-24 00:00:00-05:00,47.130001068115234,51.0,44.130001068115234,50.52000045776367,897400,0.0,0.0
2022-01-25 00:00:00-05:00,49.09000015258789,49.7400016784668,47.349998474121094,48.959999084472656,384800,0.0,0.0
2022-01-26 00:00:00-05:00,50.29999923706055,51.709999084472656,47.150001525878906,48.220001220703125,465800,0.0,0.0
2022-01-27 00:00:00-05:00,48.40999984741211,49.38999938964844,43.650001525878906,44.150001525878906,672900,0.0,0.0
2022-01-28 00:00:00-05:00,44.56999969482422,46.150001525878906,42.529998779296875,46.11000061035156,868900,0.0,0.0
2022-01-31 00:00:00-05:00,46.099998474121094,50.619998931884766,46.099998474121094,50.61000061035156,340200,0.0,0.0
2022-02-01 00:00:00-05:00,51.099998474121094,51.95000076293945,48.2400016784668,50.0,401600,0.0,0.0
2022-02-02 00:00:00-05:00,51.7599983215332,51.9900016784668,48.959999084472656,49.279998779296875,618300,0.0,0.0
2022-02-03 00:00:00-05:00,48.06999969482422,50.09000015258789,47.5,47.63999938964844,315300,0.0,0.0
2022-02-04 00:00:00-05:00,47.369998931884766,48.279998779296875,46.18000030517578,47.029998779296875,387400,0.0,0.0
2022-02-07 00:00:00-05:00,46.540000915527344,49.459999084472656,46.5,48.560001373291016,347600,0.0,0.0
2022-02-08 00:00:00-05:00,48.0099983215332,51.11000061035156,47.59000015258789,50.5,401600,0.0,0.0
2022-02-09 00:00:00-05:00,51.900001525878906,55.150001525878906,51.5099983215332,54.16999816894531,441700,0.0,0.0
2022-02-10 00:00:00-05:00,52.040000915527344,56.34000015258789,52.040000915527344,53.72999954223633,412400,0.0,0.0
2022-02-11 00:00:00-05:00,53.45000076293945,54.970001220703125,51.54999923706055,52.279998779296875,338000,0.0,0.0
2022-02-14 00:00:00-05:00,51.869998931884766,53.7400016784668,51.22999954223633,52.459999084472656,295900,0.0,0.0
2022-02-15 00:00:00-05:00,53.54999923706055,56.54999923706055,53.54999923706055,56.06999969482422,243500,0.0,0.0
2022-02-16 00:00:00-05:00,55.11000061035156,56.650001525878906,54.099998474121094,55.779998779296875,273100,0.0,0.0
2022-02-17 00:00:00-05:00,54.88999938964844,55.61000061035156,53.88999938964844,54.59000015258789,278000,0.0,0.0
2022-02-18 00:00:00-05:00,54.59000015258789,55.59000015258789,53.40999984741211,53.59000015258789,403300,0.0,0.0
2022-02-22 00:00:00-05:00,52.40999984741211,54.560001373291016,51.91999816894531,52.70000076293945,319200,0.0,0.0
2022-02-23 00:00:00-05:00,53.66999816894531,54.189998626708984,51.81999969482422,51.88999938964844,346900,0.0,0.0
2022-02-24 00:00:00-05:00,50.0099983215332,58.79999923706055,50.0099983215332,58.56999969482422,374800,0.0,0.0
2022-02-25 00:00:00-05:00,58.29999923706055,59.34000015258789,56.040000915527344,58.41999816894531,413300,0.0,0.0
2022-02-28 00:00:00-05:00,60.04999923706055,65.37999725341797,60.04999923706055,64.25,693200,0.0,0.0
2022-03-01 00:00:00-05:00,64.5,65.83000183105469,59.560001373291016,64.2300033569336,680400,0.0,0.0
2022-03-02 00:00:00-05:00,64.94000244140625,65.81999969482422,63.04999923706055,64.77999877929688,372000,0.0,0.0
2022-03-03 00:00:00-05:00,64.87999725341797,65.2699966430664,61.560001373291016,62.380001068115234,299200,0.0,0.0
2022-03-04 00:00:00-05:00,62.400001525878906,63.90999984741211,60.31999969482422,63.189998626708984,341100,0.0,0.0
2022-03-07 00:00:00-05:00,64.0,70.5,63.150001525878906,70.0199966430664,760400,0.0,0.0
2022-03-08 00:00:00-05:00,70.75,77.0999984741211,70.70999908447266,76.70999908447266,804900,0.0,0.0
2022-03-09 00:00:00-05:00,74.83999633789062,79.18000030517578,71.12000274658203,76.86000061035156,583500,0.0,0.0
2022-03-10 00:00:00-05:00,74.27999877929688,79.83000183105469,73.75,77.68000030517578,739600,0.0,0.0
2022-03-11 00:00:00-05:00,78.37999725341797,79.87999725341797,74.56999969482422,75.41000366210938,316000,0.0,0.0
2022-03-14 00:00:00-04:00,74.19000244140625,74.2300033569336,66.55000305175781,68.66999816894531,484800,0.0,0.0
2022-03-15 00:00:00-04:00,68.19999694824219,70.4000015258789,66.62999725341797,70.38999938964844,249300,0.0,0.0
2022-03-16 00:00:00-04:00,71.37000274658203,73.8499984741211,70.20999908447266,73.5199966430664,335900,0.0,0.0
2022-03-17 00:00:00-04:00,73.26000213623047,76.83000183105469,73.26000213623047,75.94000244140625,407400,0.0,0.0
2022-03-18 00:00:00-04:00,75.58999633789062,78.56999969482422,73.30999755859375,76.58999633789062,556100,0.0,0.0
2022-03-21 00:00:00-04:00,75.97000122070312,76.75,74.08999633789062,75.80000305175781,345400,0.0,0.0
2022-03-22 00:00:00-04:00,74.77999877929688,78.18000030517578,74.43000030517578,75.80000305175781,416800,0.0,0.0
2022-03-23 00:00:00-04:00,74.79000091552734,78.29000091552734,73.54000091552734,76.91000366210938,290800,0.0,0.0
2022-03-24 00:00:00-04:00,79.4800033569336,86.7300033569336,79.25,83.41000366210938,948700,0.0,0.0
2022-03-25 00:00:00-04:00,83.30000305175781,83.9800033569336,82.08999633789062,82.97000122070312,380100,0.0,0.0
2022-03-28 00:00:00-04:00,83.05000305175781,84.88999938964844,79.52999877929688,83.36000061035156,344500,0.0,0.0
2022-03-29 00:00:00-04:00,84.6500015258789,85.55000305175781,82.54000091552734,83.41000366210938,391300,0.0,0.0
2022-03-30 00:00:00-04:00,83.66999816894531,84.13999938964844,81.30000305175781,81.63999938964844,334300,0.0,0.0
2022-03-31 00:00:00-04:00,81.43000030517578,82.0,79.30999755859375,79.5,607500,0.0,0.0
2022-04-01 00:00:00-04:00,79.72000122070312,80.9800033569336,78.45999908447266,80.0199966430664,266100,0.0,0.0
2022-04-04 00:00:00-04:00,80.27999877929688,81.87000274658203,78.91999816894531,81.12999725341797,322800,0.0,0.0
2022-04-05 00:00:00-04:00,81.75,82.0,78.12999725341797,79.3499984741211,362500,0.0,0.0
2022-04-06 00:00:00-04:00,77.55000305175781,78.4800033569336,75.68000030517578,76.62999725341797,293700,0.0,0.0
2022-04-07 00:00:00-04:00,77.02999877929688,80.0,73.66000366210938,75.63999938964844,466100,0.0,0.0
2022-04-08 00:00:00-04:00,75.37999725341797,75.37999725341797,69.11000061035156,69.27999877929688,671700,0.0,0.0
2022-04-11 00:00:00-04:00,63.4900016784668,63.4900016784668,59.34000015258789,60.900001525878906,1035700,0.0,0.0
2022-04-12 00:00:00-04:00,61.560001373291016,62.2599983215332,58.93000030517578,59.40999984741211,584800,0.0,0.0
2022-04-13 00:00:00-04:00,59.209999084472656,59.7599983215332,57.58000183105469,59.06999969482422,557000,0.0,0.0
2022-04-14 00:00:00-04:00,59.52000045776367,60.2599983215332,57.02000045776367,57.08000183105469,509000,0.0,0.0
2022-04-18 00:00:00-04:00,56.66999816894531,57.54999923706055,54.91999816894531,56.5,440000,0.0,0.0
2022-04-19 00:00:00-04:00,56.4900016784668,57.88999938964844,55.5,56.47999954223633,505200,0.0,0.0
2022-04-20 00:00:00-04:00,57.47999954223633,58.290000915527344,56.13999938964844,56.209999084472656,530200,0.0,0.0
2022-04-21 00:00:00-04:00,57.15999984741211,58.33000183105469,52.04999923706055,52.849998474121094,479200,0.0,0.0
2022-04-22 00:00:00-04:00,52.7599983215332,54.290000915527344,51.54999923706055,51.790000915527344,303500,0.0,0.0
2022-04-25 00:00:00-04:00,50.869998931884766,53.939998626708984,50.709999084472656,53.689998626708984,591600,0.0,0.0
2022-04-26 00:00:00-04:00,53.18000030517578,53.33000183105469,50.5099983215332,50.779998779296875,339800,0.0,0.0
2022-04-27 00:00:00-04:00,51.33000183105469,53.43000030517578,50.650001525878906,51.72999954223633,574400,0.0,0.0
2022-04-28 00:00:00-04:00,52.29999923706055,53.150001525878906,50.189998626708984,51.790000915527344,561400,0.0,0.0
2022-04-29 00:00:00-04:00,51.189998626708984,53.04999923706055,50.189998626708984,50.439998626708984,345000,0.0,0.0
2022-05-02 00:00:00-04:00,50.09000015258789,52.290000915527344,49.5,51.849998474121094,504200,0.0,0.0
2022-05-03 00:00:00-04:00,53.88999938964844,59.790000915527344,53.59000015258789,58.31999969482422,999400,0.0,0.0
2022-05-04 00:00:00-04:00,57.79999923706055,63.130001068115234,57.43000030517578,62.84000015258789,724200,0.0,0.0
2022-05-05 00:00:00-04:00,61.56999969482422,62.130001068115234,59.04999923706055,59.880001068115234,577300,0.0,0.0
2022-05-06 00:00:00-04:00,59.150001525878906,60.31999969482422,55.09000015258789,56.2400016784668,388400,0.0,0.0
2022-05-09 00:00:00-04:00,54.65999984741211,55.43000030517578,51.279998779296875,51.849998474121094,343600,0.0,0.0
2022-05-10 00:00:00-04:00,53.439998626708984,54.52000045776367,50.560001373291016,52.63999938964844,445600,0.0,0.0
2022-05-11 00:00:00-04:00,52.52000045776367,53.2599983215332,48.9900016784668,49.189998626708984,420700,0.0,0.0
2022-05-12 00:00:00-04:00,47.880001068115234,50.5,47.2599983215332,49.099998474121094,551600,0.0,0.0
2022-05-13 00:00:00-04:00,50.400001525878906,52.83000183105469,49.380001068115234,52.47999954223633,530900,0.0,0.0
2022-05-16 00:00:00-04:00,52.16999816894531,52.7400016784668,50.130001068115234,50.439998626708984,298300,0.0,0.0
2022-05-17 00:00:00-04:00,52.08000183105469,53.470001220703125,51.040000915527344,53.400001525878906,212200,0.0,0.0
2022-05-18 00:00:00-04:00,52.529998779296875,55.0099983215332,51.09000015258789,52.08000183105469,229500,0.0,0.0
2022-05-19 00:00:00-04:00,52.31999969482422,56.5099983215332,52.119998931884766,55.43000030517578,273300,0.0,0.0
2022-05-20 00:00:00-04:00,56.209999084472656,56.22999954223633,53.22999954223633,55.439998626708984,228200,0.0,0.0
2022-05-23 00:00:00-04:00,56.0099983215332,56.9900016784668,53.7599983215332,56.11000061035156,207700,0.0,0.0
2022-05-24 00:00:00-04:00,55.5,56.15999984741211,53.4900016784668,55.68000030517578,250900,0.0,0.0
2022-05-25 00:00:00-04:00,55.11000061035156,56.38999938964844,53.790000915527344,54.459999084472656,300600,0.0,0.0
2022-05-26 00:00:00-04:00,54.56999969482422,58.20000076293945,53.77000045776367,57.75,367600,0.0,0.0
2022-05-27 00:00:00-04:00,58.119998931884766,63.099998474121094,57.880001068115234,62.540000915527344,484700,0.0,0.0
2022-05-31 00:00:00-04:00,62.369998931884766,62.369998931884766,57.720001220703125,58.720001220703125,566200,0.0,0.0
2022-06-01 00:00:00-04:00,59.060001373291016,60.45000076293945,56.68000030517578,58.2599983215332,314700,0.0,0.0
2022-06-02 00:00:00-04:00,59.04999923706055,63.75,58.790000915527344,63.619998931884766,245600,0.0,0.0
2022-06-03 00:00:00-04:00,62.65999984741211,62.869998931884766,59.33000183105469,59.400001525878906,261000,0.0,0.0
2022-06-06 00:00:00-04:00,61.150001525878906,61.900001525878906,58.369998931884766,59.400001525878906,354100,0.0,0.0
2022-06-07 00:00:00-04:00,58.220001220703125,58.81999969482422,55.79999923706055,58.779998779296875,558100,0.0,0.0
2022-06-08 00:00:00-04:00,58.52000045776367,59.65999984741211,55.16999816894531,55.91999816894531,371200,0.0,0.0
2022-06-09 00:00:00-04:00,50.9900016784668,56.33000183105469,50.5,54.650001525878906,1126900,0.0,0.0
2022-06-10 00:00:00-04:00,53.38999938964844,56.029998779296875,51.79999923706055,52.060001373291016,380500,0.0,0.0
2022-06-13 00:00:00-04:00,49.59000015258789,50.119998931884766,45.72999954223633,45.869998931884766,562100,0.0,0.0
2022-06-14 00:00:00-04:00,45.630001068115234,46.2599983215332,44.4900016784668,45.959999084472656,564500,0.0,0.0
2022-06-15 00:00:00-04:00,46.869998931884766,48.810001373291016,45.61000061035156,47.880001068115234,645900,0.0,0.0
2022-06-16 00:00:00-04:00,46.0,47.040000915527344,44.20000076293945,44.63999938964844,416500,0.0,0.0
2022-06-17 00:00:00-04:00,45.290000915527344,46.779998779296875,44.900001525878906,45.119998931884766,732000,0.0,0.0
2022-06-21 00:00:00-04:00,46.16999816894531,47.099998474121094,45.29999923706055,45.630001068115234,270100,0.0,0.0
2022-06-22 00:00:00-04:00,44.459999084472656,45.61000061035156,44.150001525878906,45.34000015258789,388500,0.0,0.0
2022-06-23 00:00:00-04:00,46.11000061035156,48.130001068115234,44.83000183105469,47.959999084472656,328600,0.0,0.0
2022-06-24 00:00:00-04:00,48.599998474121094,49.5099983215332,47.040000915527344,47.2400016784668,456900,0.0,0.0
2022-06-27 00:00:00-04:00,47.7599983215332,48.34000015258789,46.470001220703125,47.86000061035156,518200,0.0,0.0
2022-06-28 00:00:00-04:00,48.099998474121094,48.88999938964844,45.439998626708984,45.470001220703125,297700,0.0,0.0
2022-06-29 00:00:00-04:00,45.220001220703125,45.220001220703125,42.400001525878906,43.09000015258789,728300,0.0,0.0
2022-06-30 00:00:00-04:00,42.40999984741211,45.63999938964844,42.0,45.560001373291016,768700,0.0,0.0
2022-07-01 00:00:00-04:00,45.779998779296875,46.15999984741211,44.95000076293945,45.869998931884766,409300,0.0,0.0
2022-07-05 00:00:00-04:00,44.70000076293945,44.70000076293945,41.779998779296875,42.619998931884766,518700,0.0,0.0
2022-07-06 00:00:00-04:00,42.43000030517578,43.38999938964844,40.72999954223633,41.400001525878906,673500,0.0,0.0
2022-07-07 00:00:00-04:00,41.869998931884766,44.7599983215332,41.869998931884766,44.529998779296875,438900,0.0,0.0
2022-07-08 00:00:00-04:00,44.2400016784668,47.38999938964844,43.63999938964844,47.31999969482422,339400,0.0,0.0
2022-07-11 00:00:00-04:00,47.09000015258789,47.09000015258789,44.34000015258789,44.38999938964844,206800,0.0,0.0
2022-07-12 00:00:00-04:00,44.41999816894531,45.349998474121094,43.400001525878906,44.470001220703125,171200,0.0,0.0
2022-07-13 00:00:00-04:00,44.36000061035156,46.720001220703125,42.93000030517578,45.56999969482422,245600,0.0,0.0
2022-07-14 00:00:00-04:00,44.06999969482422,45.0,42.5099983215332,43.65999984741211,224900,0.0,0.0
2022-07-15 00:00:00-04:00,43.43000030517578,44.220001220703125,41.34000015258789,43.720001220703125,476600,0.0,0.0
2022-07-18 00:00:00-04:00,44.93000030517578,46.380001068115234,44.25,44.439998626708984,290800,0.0,0.0
2022-07-19 00:00:00-04:00,44.95000076293945,46.38999938964844,44.5099983215332,46.06999969482422,213400,0.0,0.0
2022-07-20 00:00:00-04:00,46.06999969482422,47.95000076293945,46.0,47.029998779296875,190400,0.0,0.0
2022-07-21 00:00:00-04:00,46.5,47.709999084472656,45.279998779296875,47.29999923706055,197700,0.0,0.0
2022-07-22 00:00:00-04:00,47.880001068115234,48.0099983215332,44.72999954223633,45.38999938964844,200700,0.0,0.0
2022-07-25 00:00:00-04:00,45.970001220703125,46.63999938964844,45.02000045776367,46.5,227600,0.0,0.0
2022-07-26 00:00:00-04:00,45.81999969482422,47.0099983215332,44.630001068115234,45.43000030517578,277100,0.0,0.0
2022-07-27 00:00:00-04:00,46.47999954223633,49.7599983215332,46.25,49.36000061035156,323200,0.0,0.0
2022-07-28 00:00:00-04:00,53.79999923706055,56.63999938964844,52.7400016784668,54.650001525878906,548700,0.0,0.0
2022-07-29 00:00:00-04:00,54.65999984741211,57.459999084472656,53.83000183105469,57.220001220703125,639200,0.0,0.0
2022-08-01 00:00:00-04:00,56.650001525878906,58.439998626708984,55.630001068115234,57.810001373291016,412500,0.0,0.0
2022-08-02 00:00:00-04:00,59.2599983215332,65.3499984741211,59.099998474121094,64.0,803200,0.0,0.0
2022-08-03 00:00:00-04:00,64.83000183105469,64.95999908447266,60.56999969482422,63.970001220703125,506000,0.0,0.0
2022-08-04 00:00:00-04:00,63.66999816894531,68.55999755859375,63.43000030517578,66.91000366210938,405400,0.0,0.0
2022-08-05 00:00:00-04:00,66.54000091552734,67.1500015258789,64.5199966430664,65.94000244140625,396800,0.0,0.0
2022-08-08 00:00:00-04:00,67.06999969482422,71.2699966430664,67.06999969482422,69.7300033569336,661400,0.0,0.0
2022-08-09 00:00:00-04:00,68.72000122070312,70.4000015258789,66.51000213623047,67.9000015258789,521000,0.0,0.0
2022-08-10 00:00:00-04:00,70.68000030517578,71.62000274658203,68.48999786376953,70.6500015258789,370500,0.0,0.0
2022-08-11 00:00:00-04:00,72.2699966430664,72.36000061035156,69.33999633789062,69.72000122070312,230300,0.0,0.0
2022-08-12 00:00:00-04:00,69.88999938964844,70.37999725341797,68.4800033569336,70.0199966430664,223000,0.0,0.0
2022-08-15 00:00:00-04:00,68.80999755859375,70.91000366210938,67.55000305175781,70.20999908447266,279000,0.0,0.0
2022-08-16 00:00:00-04:00,70.01000213623047,70.12999725341797,68.37999725341797,68.72000122070312,235700,0.0,0.0
2022-08-17 00:00:00-04:00,67.63999938964844,68.12999725341797,65.83000183105469,67.05000305175781,226500,0.0,0.0
2022-08-18 00:00:00-04:00,68.0,71.83999633789062,68.0,70.91000366210938,346000,0.0,0.0
2022-08-19 00:00:00-04:00,69.01000213623047,69.06999969482422,65.01000213623047,65.7300033569336,188000,0.0,0.0
2022-08-22 00:00:00-04:00,63.70000076293945,64.63999938964844,62.630001068115234,63.63999938964844,323900,0.0,0.0
2022-08-23 00:00:00-04:00,63.900001525878906,64.73999786376953,62.09000015258789,63.22999954223633,234900,0.0,0.0
2022-08-24 00:00:00-04:00,63.5099983215332,66.0999984741211,62.84000015258789,65.37999725341797,187900,0.0,0.0
2022-08-25 00:00:00-04:00,66.62000274658203,68.30999755859375,65.58000183105469,68.30999755859375,231100,0.0,0.0
2022-08-26 00:00:00-04:00,68.44000244140625,69.43000030517578,66.06999969482422,66.91000366210938,450500,0.0,0.0
2022-08-29 00:00:00-04:00,65.9000015258789,68.5199966430664,65.11000061035156,67.25,345300,0.0,0.0
2022-08-30 00:00:00-04:00,68.0,68.41999816894531,65.4800033569336,67.11000061035156,348300,0.0,0.0
2022-08-31 00:00:00-04:00,67.25,69.4000015258789,66.75,68.8499984741211,212500,0.0,0.0
2022-09-01 00:00:00-04:00,67.58000183105469,68.31999969482422,64.01000213623047,66.08000183105469,338000,0.0,0.0
2022-09-02 00:00:00-04:00,67.41000366210938,67.63999938964844,64.4000015258789,64.4800033569336,164300,0.0,0.0
2022-09-06 00:00:00-04:00,64.80999755859375,67.29000091552734,63.779998779296875,66.73999786376953,185600,0.0,0.0
2022-09-07 00:00:00-04:00,66.5,72.31999969482422,65.86000061035156,72.16000366210938,386000,0.0,0.0
2022-09-08 00:00:00-04:00,71.37999725341797,74.66999816894531,71.05000305175781,74.5,375500,0.0,0.0
2022-09-09 00:00:00-04:00,75.11000061035156,76.26000213623047,74.33999633789062,74.73999786376953,326600,0.0,0.0
2022-09-12 00:00:00-04:00,74.4800033569336,74.9800033569336,69.47000122070312,73.06999969482422,379200,0.0,0.0
2022-09-13 00:00:00-04:00,69.29000091552734,73.37999725341797,69.01000213623047,72.33000183105469,242200,0.0,0.0
2022-09-14 00:00:00-04:00,71.94000244140625,76.5,71.62999725341797,76.33999633789062,353900,0.0,0.0
2022-09-15 00:00:00-04:00,75.2300033569336,76.54000091552734,73.2699966430664,73.69999694824219,416900,0.0,0.0
2022-09-16 00:00:00-04:00,72.05999755859375,73.66000366210938,71.29000091552734,73.16999816894531,357900,0.0,0.0
2022-09-19 00:00:00-04:00,71.0999984741211,73.5999984741211,70.88999938964844,72.12999725341797,238200,0.0,0.0
2022-09-20 00:00:00-04:00,71.31999969482422,71.31999969482422,68.4000015258789,68.4800033569336,326300,0.0,0.0
2022-09-21 00:00:00-04:00,68.94000244140625,71.69999694824219,67.5999984741211,69.1500015258789,169200,0.0,0.0
2022-09-22 00:00:00-04:00,69.08999633789062,69.08999633789062,65.66000366210938,66.4800033569336,206200,0.0,0.0
2022-09-23 00:00:00-04:00,64.29000091552734,65.11000061035156,62.369998931884766,65.0199966430664,297400,0.0,0.0
2022-09-26 00:00:00-04:00,66.98999786376953,70.70999908447266,66.75,68.22000122070312,696100,0.0,0.0
2022-09-27 00:00:00-04:00,68.94000244140625,69.55000305175781,65.06999969482422,66.23999786376953,407100,0.0,0.0
2022-09-28 00:00:00-04:00,66.91000366210938,71.1500015258789,66.13999938964844,69.88999938964844,311000,0.0,0.0
2022-09-29 00:00:00-04:00,68.69999694824219,68.69999694824219,62.029998779296875,63.810001373291016,382900,0.0,0.0
2022-09-30 00:00:00-04:00,63.959999084472656,68.66999816894531,63.310001373291016,66.4800033569336,274200,0.0,0.0
2022-10-03 00:00:00-04:00,67.98999786376953,70.3499984741211,65.0,69.30999755859375,356100,0.0,0.0
2022-10-04 00:00:00-04:00,71.38999938964844,72.81999969482422,70.06999969482422,71.80999755859375,229800,0.0,0.0
2022-10-05 00:00:00-04:00,70.5999984741211,70.69000244140625,67.30999755859375,69.2300033569336,210100,0.0,0.0
2022-10-06 00:00:00-04:00,68.91999816894531,70.80000305175781,65.55000305175781,65.80000305175781,310400,0.0,0.0
2022-10-07 00:00:00-04:00,65.0,65.44999694824219,61.310001373291016,61.709999084472656,562900,0.0,0.0
2022-10-10 00:00:00-04:00,61.130001068115234,63.290000915527344,60.810001373291016,62.349998474121094,266800,0.0,0.0
2022-10-11 00:00:00-04:00,61.33000183105469,63.5,59.47999954223633,62.5,493400,0.0,0.0
2022-10-12 00:00:00-04:00,63.029998779296875,63.029998779296875,59.20000076293945,62.2400016784668,431400,0.0,0.0
2022-10-13 00:00:00-04:00,60.45000076293945,64.44999694824219,59.689998626708984,63.29999923706055,505500,0.0,0.0
2022-10-14 00:00:00-04:00,63.4900016784668,64.68000030517578,61.45000076293945,61.459999084472656,377800,0.0,0.0
2022-10-17 00:00:00-04:00,63.52000045776367,66.68000030517578,63.5,64.73999786376953,395900,0.0,0.0
2022-10-18 00:00:00-04:00,67.66000366210938,68.86000061035156,62.63999938964844,62.7400016784668,418300,0.0,0.0
2022-10-19 00:00:00-04:00,61.54999923706055,61.63999938964844,59.20000076293945,60.52000045776367,367900,0.0,0.0
2022-10-20 00:00:00-04:00,60.369998931884766,60.369998931884766,55.220001220703125,55.27000045776367,362500,0.0,0.0
2022-10-21 00:00:00-04:00,55.0,56.72999954223633,53.709999084472656,55.9900016784668,342600,0.0,0.0
2022-10-24 00:00:00-04:00,56.22999954223633,57.970001220703125,54.560001373291016,57.15999984741211,276700,0.0,0.0
2022-10-25 00:00:00-04:00,57.470001220703125,62.09000015258789,56.79999923706055,61.72999954223633,311400,0.0,0.0
2022-10-26 00:00:00-04:00,61.68000030517578,63.06999969482422,60.63999938964844,61.0099983215332,655900,0.0,0.0
2022-10-27 00:00:00-04:00,61.58000183105469,61.790000915527344,59.75,60.060001373291016,461500,0.0,0.0
2022-10-28 00:00:00-04:00,60.5,60.66999816894531,56.83000183105469,59.150001525878906,337300,0.0,0.0
