Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,58.90999984741211,61.16999816894531,57.9900016784668,60.47999954223633,372400,0.0,0.0
2022-11-01 00:00:00-04:00,62.150001525878906,62.18000030517578,59.61000061035156,60.08000183105469,336800,0.0,0.0
2022-11-02 00:00:00-04:00,60.0099983215332,61.0,51.56999969482422,52.0,738500,0.0,0.0
2022-11-03 00:00:00-04:00,52.310001373291016,55.290000915527344,51.720001220703125,52.099998474121094,624500,0.0,0.0
2022-11-04 00:00:00-04:00,53.040000915527344,53.86000061035156,50.61000061035156,52.939998626708984,381200,0.0,0.0
2022-11-07 00:00:00-05:00,53.75,54.689998626708984,51.400001525878906,53.0,305700,0.0,0.0
2022-11-08 00:00:00-05:00,53.79999923706055,56.15999984741211,52.959999084472656,55.720001220703125,287800,0.0,0.0
2022-11-09 00:00:00-05:00,54.900001525878906,56.36000061035156,54.380001068115234,55.040000915527344,305400,0.0,0.0
2022-11-10 00:00:00-05:00,59.369998931884766,62.58000183105469,58.2599983215332,61.939998626708984,486300,0.0,0.0
2022-11-11 00:00:00-05:00,61.959999084472656,65.12000274658203,60.66999816894531,61.15999984741211,276000,0.0,0.0
2022-11-14 00:00:00-05:00,60.209999084472656,61.88999938964844,59.470001220703125,59.849998474121094,450900,0.0,0.0
2022-11-15 00:00:00-05:00,62.38999938964844,64.87999725341797,60.66999816894531,63.61000061035156,324700,0.0,0.0
2022-11-16 00:00:00-05:00,62.70000076293945,64.41999816894531,62.31999969482422,62.689998626708984,213400,0.0,0.0
2022-11-17 00:00:00-05:00,60.900001525878906,62.720001220703125,60.36000061035156,62.68000030517578,325600,0.0,0.0
2022-11-18 00:00:00-05:00,64.62000274658203,65.72000122070312,63.06999969482422,64.55999755859375,331100,0.0,0.0
2022-11-21 00:00:00-05:00,64.16999816894531,64.7300033569336,62.38999938964844,62.97999954223633,186900,0.0,0.0
2022-11-22 00:00:00-05:00,63.150001525878906,63.77000045776367,62.27000045776367,63.45000076293945,230500,0.0,0.0
2022-11-23 00:00:00-05:00,62.810001373291016,64.0,62.61000061035156,63.630001068115234,164500,0.0,0.0
2022-11-25 00:00:00-05:00,63.56999969482422,65.66999816894531,63.33000183105469,64.88999938964844,64600,0.0,0.0
2022-11-28 00:00:00-05:00,64.0999984741211,64.61000061035156,61.0099983215332,61.65999984741211,247300,0.0,0.0
2022-11-29 00:00:00-05:00,61.61000061035156,62.7400016784668,60.970001220703125,62.0099983215332,141600,0.0,0.0
2022-11-30 00:00:00-05:00,62.720001220703125,65.52999877929688,62.25,65.5199966430664,228800,0.0,0.0
2022-12-01 00:00:00-05:00,65.56999969482422,66.31999969482422,63.22999954223633,65.38999938964844,227300,0.0,0.0
2022-12-02 00:00:00-05:00,64.41999816894531,68.75,64.18000030517578,67.63999938964844,196800,0.0,0.0
2022-12-05 00:00:00-05:00,67.16000366210938,68.38999938964844,66.18000030517578,66.87999725341797,228800,0.0,0.0
2022-12-06 00:00:00-05:00,66.8499984741211,67.0,61.41999816894531,61.90999984741211,199000,0.0,0.0
2022-12-07 00:00:00-05:00,61.58000183105469,62.79999923706055,61.02000045776367,62.68000030517578,217200,0.0,0.0
2022-12-08 00:00:00-05:00,63.060001373291016,63.68000030517578,61.34000015258789,63.0,332100,0.0,0.0
2022-12-09 00:00:00-05:00,62.369998931884766,63.099998474121094,60.65999984741211,61.060001373291016,245600,0.0,0.0
2022-12-12 00:00:00-05:00,61.130001068115234,62.11000061035156,59.52000045776367,59.70000076293945,263700,0.0,0.0
2022-12-13 00:00:00-05:00,62.650001525878906,64.66999816894531,61.939998626708984,63.63999938964844,213100,0.0,0.0
2022-12-14 00:00:00-05:00,63.189998626708984,65.41999816894531,63.189998626708984,64.02999877929688,198400,0.0,0.0
2022-12-15 00:00:00-05:00,62.81999969482422,63.77000045776367,61.34000015258789,61.81999969482422,147200,0.0,0.0
2022-12-16 00:00:00-05:00,61.5099983215332,62.16999816894531,58.720001220703125,60.34000015258789,465700,0.0,0.0
2022-12-19 00:00:00-05:00,60.279998779296875,60.279998779296875,56.2599983215332,56.70000076293945,239700,0.0,0.0
2022-12-20 00:00:00-05:00,56.369998931884766,58.560001373291016,56.02000045776367,56.310001373291016,240100,0.0,0.0
2022-12-21 00:00:00-05:00,56.630001068115234,59.9900016784668,55.689998626708984,59.630001068115234,301700,0.0,0.0
2022-12-22 00:00:00-05:00,58.45000076293945,58.5,54.599998474121094,55.130001068115234,172600,0.0,0.0
2022-12-23 00:00:00-05:00,55.16999816894531,56.349998474121094,54.13999938964844,56.33000183105469,186100,0.0,0.0
2022-12-27 00:00:00-05:00,56.08000183105469,57.40999984741211,54.4900016784668,56.529998779296875,192500,0.0,0.0
2022-12-28 00:00:00-05:00,56.7400016784668,56.90999984741211,54.970001220703125,55.2400016784668,122800,0.0,0.0
2022-12-29 00:00:00-05:00,56.189998626708984,57.869998931884766,55.81999969482422,57.65999984741211,121000,0.0,0.0
2022-12-30 00:00:00-05:00,57.0,57.59000015258789,56.2599983215332,57.13999938964844,147900,0.0,0.0
2023-01-03 00:00:00-05:00,57.54999923706055,57.61000061035156,54.709999084472656,55.619998931884766,270300,0.0,0.0
2023-01-04 00:00:00-05:00,56.52000045776367,58.47999954223633,55.93000030517578,57.619998931884766,269200,0.0,0.0
2023-01-05 00:00:00-05:00,57.22999954223633,57.22999954223633,52.84000015258789,52.95000076293945,230600,0.0,0.0
2023-01-06 00:00:00-05:00,53.68000030517578,55.310001373291016,52.36000061035156,55.27000045776367,433700,0.0,0.0
2023-01-09 00:00:00-05:00,56.27000045776367,58.38999938964844,56.09000015258789,56.560001373291016,281200,0.0,0.0
2023-01-10 00:00:00-05:00,56.43000030517578,57.59000015258789,55.95000076293945,57.439998626708984,252900,0.0,0.0
2023-01-11 00:00:00-05:00,58.29999923706055,60.650001525878906,58.29999923706055,59.029998779296875,183300,0.0,0.0
2023-01-12 00:00:00-05:00,59.40999984741211,60.45000076293945,58.40999984741211,60.06999969482422,253800,0.0,0.0
2023-01-13 00:00:00-05:00,59.369998931884766,60.279998779296875,57.79999923706055,59.70000076293945,292100,0.0,0.0
2023-01-17 00:00:00-05:00,60.0099983215332,62.439998626708984,59.61000061035156,60.900001525878906,190200,0.0,0.0
2023-01-18 00:00:00-05:00,61.58000183105469,62.959999084472656,60.06999969482422,61.20000076293945,164600,0.0,0.0
2023-01-19 00:00:00-05:00,60.099998474121094,60.83000183105469,58.560001373291016,59.52000045776367,226500,0.0,0.0
2023-01-20 00:00:00-05:00,60.2400016784668,61.75,59.5099983215332,61.75,157800,0.0,0.0
2023-01-23 00:00:00-05:00,62.09000015258789,65.26000213623047,61.099998474121094,64.26000213623047,237500,0.0,0.0
2023-01-24 00:00:00-05:00,62.40999984741211,65.16000366210938,62.38999938964844,64.13999938964844,195900,0.0,0.0
2023-01-25 00:00:00-05:00,62.7599983215332,63.16999816894531,60.880001068115234,63.06999969482422,166300,0.0,0.0
2023-01-26 00:00:00-05:00,64.19000244140625,64.19000244140625,61.31999969482422,62.91999816894531,255100,0.0,0.0
2023-01-27 00:00:00-05:00,62.68000030517578,65.16000366210938,62.68000030517578,64.58000183105469,145100,0.0,0.0
2023-01-30 00:00:00-05:00,63.45000076293945,65.33999633789062,62.58000183105469,62.61000061035156,173200,0.0,0.0
2023-01-31 00:00:00-05:00,62.619998931884766,64.48999786376953,62.619998931884766,64.47000122070312,346700,0.0,0.0
2023-02-01 00:00:00-05:00,64.3499984741211,65.86000061035156,62.810001373291016,64.30999755859375,256700,0.0,0.0
2023-02-02 00:00:00-05:00,65.5199966430664,65.63999938964844,60.560001373291016,62.09000015258789,305300,0.0,0.0
2023-02-03 00:00:00-05:00,60.65999984741211,63.29999923706055,60.06999969482422,60.15999984741211,255300,0.0,0.0
2023-02-06 00:00:00-05:00,59.0,59.0,55.959999084472656,56.43000030517578,499000,0.0,0.0
2023-02-07 00:00:00-05:00,56.439998626708984,57.310001373291016,53.849998474121094,56.709999084472656,757300,0.0,0.0
2023-02-08 00:00:00-05:00,56.869998931884766,57.34000015258789,54.52000045776367,54.77000045776367,283200,0.0,0.0
2023-02-09 00:00:00-05:00,55.970001220703125,57.0,53.79999923706055,54.33000183105469,229600,0.0,0.0
2023-02-10 00:00:00-05:00,53.9900016784668,54.45000076293945,52.70000076293945,53.970001220703125,267200,0.0,0.0
2023-02-13 00:00:00-05:00,54.43000030517578,55.4900016784668,53.25,55.06999969482422,349700,0.0,0.0
2023-02-14 00:00:00-05:00,54.61000061035156,55.630001068115234,53.529998779296875,55.25,227200,0.0,0.0
2023-02-15 00:00:00-05:00,55.15999984741211,60.06999969482422,55.15999984741211,59.939998626708984,351000,0.0,0.0
2023-02-16 00:00:00-05:00,58.88999938964844,59.439998626708984,55.939998626708984,56.08000183105469,219400,0.0,0.0
2023-02-17 00:00:00-05:00,55.83000183105469,55.83000183105469,54.68000030517578,55.20000076293945,277800,0.0,0.0
2023-02-21 00:00:00-05:00,54.150001525878906,54.689998626708984,51.52000045776367,51.88999938964844,348100,0.0,0.0
2023-02-22 00:00:00-05:00,52.09000015258789,52.95000076293945,50.75,51.47999954223633,226600,0.0,0.0
2023-02-23 00:00:00-05:00,52.279998779296875,53.099998474121094,51.310001373291016,52.33000183105469,230000,0.0,0.0
2023-02-24 00:00:00-05:00,50.790000915527344,51.34000015258789,49.630001068115234,50.2400016784668,225500,0.0,0.0
2023-02-27 00:00:00-05:00,50.97999954223633,53.38999938964844,50.34000015258789,51.79999923706055,330800,0.0,0.0
2023-02-28 00:00:00-05:00,46.52000045776367,48.310001373291016,42.849998474121094,43.95000076293945,1944600,0.0,0.0
2023-03-01 00:00:00-05:00,45.59000015258789,47.349998474121094,44.20000076293945,46.689998626708984,807000,0.0,0.0
2023-03-02 00:00:00-05:00,45.5099983215332,46.02000045776367,43.0099983215332,44.2400016784668,682900,0.0,0.0
2023-03-03 00:00:00-05:00,45.31999969482422,46.22999954223633,44.779998779296875,45.720001220703125,263300,0.0,0.0
2023-03-06 00:00:00-05:00,46.0,47.349998474121094,45.5099983215332,46.459999084472656,350800,0.0,0.0
2023-03-07 00:00:00-05:00,46.63999938964844,47.310001373291016,44.869998931884766,45.709999084472656,451900,0.0,0.0
2023-03-08 00:00:00-05:00,45.7400016784668,46.040000915527344,44.58000183105469,45.70000076293945,367800,0.0,0.0
2023-03-09 00:00:00-05:00,46.189998626708984,47.0,44.349998474121094,44.5099983215332,334600,0.0,0.0
2023-03-10 00:00:00-05:00,45.97999954223633,46.68000030517578,44.119998931884766,46.04999923706055,612900,0.0,0.0
2023-03-13 00:00:00-04:00,45.02000045776367,46.0,43.5099983215332,45.65999984741211,256500,0.0,0.0
2023-03-14 00:00:00-04:00,47.150001525878906,47.810001373291016,43.75,44.540000915527344,370800,0.0,0.0
2023-03-15 00:00:00-04:00,43.380001068115234,44.150001525878906,42.27000045776367,43.7400016784668,409300,0.0,0.0
2023-03-16 00:00:00-04:00,43.38999938964844,44.2400016784668,41.95000076293945,44.09000015258789,479900,0.0,0.0
2023-03-17 00:00:00-04:00,45.2400016784668,45.2400016784668,41.47999954223633,43.150001525878906,739700,0.0,0.0
2023-03-20 00:00:00-04:00,43.15999984741211,43.70000076293945,42.34000015258789,42.75,369000,0.0,0.0
2023-03-21 00:00:00-04:00,43.84000015258789,45.7400016784668,43.18000030517578,45.279998779296875,561900,0.0,0.0
2023-03-22 00:00:00-04:00,45.02000045776367,45.880001068115234,43.5099983215332,43.56999969482422,535700,0.0,0.0
2023-03-23 00:00:00-04:00,43.91999816894531,45.529998779296875,42.650001525878906,43.4900016784668,255800,0.0,0.0
2023-03-24 00:00:00-04:00,42.849998474121094,43.54999923706055,42.040000915527344,43.5,244900,0.0,0.0
2023-03-27 00:00:00-04:00,44.400001525878906,44.650001525878906,43.130001068115234,44.47999954223633,333600,0.0,0.0
2023-03-28 00:00:00-04:00,44.58000183105469,45.709999084472656,44.27000045776367,45.459999084472656,287000,0.0,0.0
2023-03-29 00:00:00-04:00,46.13999938964844,46.709999084472656,44.619998931884766,45.880001068115234,369500,0.0,0.0
2023-03-30 00:00:00-04:00,46.849998474121094,48.11000061035156,46.400001525878906,46.7599983215332,332400,0.0,0.0
2023-03-31 00:00:00-04:00,47.2599983215332,50.59000015258789,47.130001068115234,49.220001220703125,559700,0.0,0.0
2023-04-03 00:00:00-04:00,49.08000183105469,49.4900016784668,46.88999938964844,47.400001525878906,426800,0.0,0.0
2023-04-04 00:00:00-04:00,47.540000915527344,47.540000915527344,45.27000045776367,45.900001525878906,310500,0.0,0.0
2023-04-05 00:00:00-04:00,45.290000915527344,45.88999938964844,43.790000915527344,44.369998931884766,213500,0.0,0.0
2023-04-06 00:00:00-04:00,44.5099983215332,44.65999984741211,43.5099983215332,44.54999923706055,196900,0.0,0.0
2023-04-10 00:00:00-04:00,44.13999938964844,45.33000183105469,43.959999084472656,44.9900016784668,371600,0.0,0.0
2023-04-11 00:00:00-04:00,45.09000015258789,46.560001373291016,45.09000015258789,46.18000030517578,326200,0.0,0.0
2023-04-12 00:00:00-04:00,47.25,47.560001373291016,45.16999816894531,45.5,198000,0.0,0.0
2023-04-13 00:00:00-04:00,46.18000030517578,47.099998474121094,45.279998779296875,47.0099983215332,275600,0.0,0.0
2023-04-14 00:00:00-04:00,46.900001525878906,46.959999084472656,44.95000076293945,45.79999923706055,175900,0.0,0.0
2023-04-17 00:00:00-04:00,45.88999938964844,47.45000076293945,45.88999938964844,47.25,187900,0.0,0.0
2023-04-18 00:00:00-04:00,47.5099983215332,47.79999923706055,45.83000183105469,46.54999923706055,274400,0.0,0.0
2023-04-19 00:00:00-04:00,45.77000045776367,45.95000076293945,44.79999923706055,44.900001525878906,513100,0.0,0.0
2023-04-20 00:00:00-04:00,44.0099983215332,44.33000183105469,42.810001373291016,43.7599983215332,702900,0.0,0.0
2023-04-21 00:00:00-04:00,43.959999084472656,44.220001220703125,43.34000015258789,43.560001373291016,302200,0.0,0.0
2023-04-24 00:00:00-04:00,43.22999954223633,47.0,42.75,46.619998931884766,529300,0.0,0.0
2023-04-25 00:00:00-04:00,45.75,46.41999816894531,42.93000030517578,43.540000915527344,289700,0.0,0.0
2023-04-26 00:00:00-04:00,43.04999923706055,43.04999923706055,40.84000015258789,40.93000030517578,333600,0.0,0.0
2023-04-27 00:00:00-04:00,41.650001525878906,42.130001068115234,40.93000030517578,41.349998474121094,327100,0.0,0.0
2023-04-28 00:00:00-04:00,41.060001373291016,42.150001525878906,40.7599983215332,41.599998474121094,487000,0.0,0.0
2023-05-01 00:00:00-04:00,41.689998626708984,42.88999938964844,40.61000061035156,40.779998779296875,549400,0.0,0.0
2023-05-02 00:00:00-04:00,44.630001068115234,47.619998931884766,44.0,44.869998931884766,1151200,0.0,0.0
2023-05-03 00:00:00-04:00,44.95000076293945,45.33000183105469,41.86000061035156,42.279998779296875,428200,0.0,0.0
2023-05-04 00:00:00-04:00,41.9900016784668,42.119998931884766,39.619998931884766,41.33000183105469,331900,0.0,0.0
2023-05-05 00:00:00-04:00,42.97999954223633,43.599998474121094,42.02000045776367,43.029998779296875,326600,0.0,0.0
2023-05-08 00:00:00-04:00,43.15999984741211,43.18000030517578,41.34000015258789,42.36000061035156,259200,0.0,0.0
2023-05-09 00:00:00-04:00,41.29999923706055,42.5,40.52000045776367,42.130001068115234,356200,0.0,0.0
2023-05-10 00:00:00-04:00,42.91999816894531,43.0,41.25,41.58000183105469,260800,0.0,0.0
2023-05-11 00:00:00-04:00,41.31999969482422,41.7400016784668,39.81999969482422,40.720001220703125,380200,0.0,0.0
2023-05-12 00:00:00-04:00,41.04999923706055,43.380001068115234,41.04999923706055,43.220001220703125,447700,0.0,0.0
2023-05-15 00:00:00-04:00,43.349998474121094,46.06999969482422,43.0099983215332,43.650001525878906,357900,0.0,0.0
2023-05-16 00:00:00-04:00,43.290000915527344,43.459999084472656,41.869998931884766,42.470001220703125,326300,0.0,0.0
2023-05-17 00:00:00-04:00,43.220001220703125,44.349998474121094,42.290000915527344,44.29999923706055,326400,0.0,0.0
2023-05-18 00:00:00-04:00,44.08000183105469,44.25,42.119998931884766,43.59000015258789,256900,0.0,0.0
2023-05-19 00:00:00-04:00,44.470001220703125,45.04999923706055,42.86000061035156,43.209999084472656,307100,0.0,0.0
2023-05-22 00:00:00-04:00,43.15999984741211,45.529998779296875,43.15999984741211,45.27000045776367,195700,0.0,0.0
2023-05-23 00:00:00-04:00,45.150001525878906,46.81999969482422,45.0,45.72999954223633,234000,0.0,0.0
2023-05-24 00:00:00-04:00,45.150001525878906,45.220001220703125,43.47999954223633,44.34000015258789,287800,0.0,0.0
2023-05-25 00:00:00-04:00,44.349998474121094,44.349998474121094,42.61000061035156,42.869998931884766,302600,0.0,0.0
2023-05-26 00:00:00-04:00,43.06999969482422,44.029998779296875,42.7599983215332,43.25,203700,0.0,0.0
2023-05-30 00:00:00-04:00,43.939998626708984,44.88999938964844,43.04999923706055,43.72999954223633,243700,0.0,0.0
2023-05-31 00:00:00-04:00,43.41999816894531,43.849998474121094,42.279998779296875,43.08000183105469,291400,0.0,0.0
2023-06-01 00:00:00-04:00,43.22999954223633,45.0,43.119998931884766,44.15999984741211,242600,0.0,0.0
2023-06-02 00:00:00-04:00,45.150001525878906,46.5,44.54999923706055,45.97999954223633,274400,0.0,0.0
2023-06-05 00:00:00-04:00,45.720001220703125,46.119998931884766,45.060001373291016,45.27000045776367,200600,0.0,0.0
2023-06-06 00:00:00-04:00,45.150001525878906,47.939998626708984,44.83000183105469,47.4900016784668,264300,0.0,0.0
2023-06-07 00:00:00-04:00,47.91999816894531,49.619998931884766,47.290000915527344,49.08000183105469,285900,0.0,0.0
2023-06-08 00:00:00-04:00,49.040000915527344,49.04999923706055,47.09000015258789,47.959999084472656,199300,0.0,0.0
2023-06-09 00:00:00-04:00,48.150001525878906,48.150001525878906,45.84000015258789,47.13999938964844,294100,0.0,0.0
2023-06-12 00:00:00-04:00,47.4900016784668,48.650001525878906,46.7400016784668,47.939998626708984,209100,0.0,0.0
2023-06-13 00:00:00-04:00,48.52000045776367,51.4900016784668,48.52000045776367,51.0,347600,0.0,0.0
2023-06-14 00:00:00-04:00,51.09000015258789,52.16999816894531,49.34000015258789,49.68000030517578,364600,0.0,0.0
2023-06-15 00:00:00-04:00,49.04999923706055,49.65999984741211,48.310001373291016,49.209999084472656,260100,0.0,0.0
2023-06-16 00:00:00-04:00,49.56999969482422,49.7599983215332,46.5099983215332,46.54999923706055,624600,0.0,0.0
2023-06-20 00:00:00-04:00,46.27000045776367,46.459999084472656,45.45000076293945,45.90999984741211,274500,0.0,0.0
2023-06-21 00:00:00-04:00,45.5,46.619998931884766,45.4900016784668,46.47999954223633,232400,0.0,0.0
2023-06-22 00:00:00-04:00,46.2400016784668,46.849998474121094,45.43000030517578,46.619998931884766,420500,0.0,0.0
2023-06-23 00:00:00-04:00,45.47999954223633,47.84000015258789,45.209999084472656,47.130001068115234,645200,0.0,0.0
2023-06-26 00:00:00-04:00,46.59000015258789,47.939998626708984,44.66999816894531,44.689998626708984,398200,0.0,0.0
2023-06-27 00:00:00-04:00,45.34000015258789,47.18000030517578,44.459999084472656,46.16999816894531,246300,0.0,0.0
2023-06-28 00:00:00-04:00,46.029998779296875,48.959999084472656,45.709999084472656,47.43000030517578,305600,0.0,0.0
2023-06-29 00:00:00-04:00,47.459999084472656,48.93000030517578,47.400001525878906,48.84000015258789,335700,0.0,0.0
2023-06-30 00:00:00-04:00,49.16999816894531,49.689998626708984,48.16999816894531,48.630001068115234,257200,0.0,0.0
2023-07-03 00:00:00-04:00,48.81999969482422,49.650001525878906,47.38999938964844,47.58000183105469,113600,0.0,0.0
2023-07-05 00:00:00-04:00,47.279998779296875,47.75,46.58000183105469,47.20000076293945,213200,0.0,0.0
2023-07-06 00:00:00-04:00,46.38999938964844,46.439998626708984,45.130001068115234,46.400001525878906,299500,0.0,0.0
2023-07-07 00:00:00-04:00,46.45000076293945,48.119998931884766,46.439998626708984,46.4900016784668,152500,0.0,0.0
2023-07-10 00:00:00-04:00,46.470001220703125,50.91999816894531,46.470001220703125,50.869998931884766,379200,0.0,0.0
2023-07-11 00:00:00-04:00,51.54999923706055,52.72999954223633,50.810001373291016,52.130001068115234,449700,0.0,0.0
2023-07-12 00:00:00-04:00,53.2400016784668,55.310001373291016,52.86000061035156,54.75,490500,0.0,0.0
2023-07-13 00:00:00-04:00,55.0,56.630001068115234,54.33000183105469,54.880001068115234,516400,0.0,0.0
2023-07-14 00:00:00-04:00,54.849998474121094,54.849998474121094,52.7599983215332,53.81999969482422,330400,0.0,0.0
2023-07-17 00:00:00-04:00,53.79999923706055,56.36000061035156,53.029998779296875,55.13999938964844,323200,0.0,0.0
2023-07-18 00:00:00-04:00,56.619998931884766,59.34000015258789,55.900001525878906,59.060001373291016,767800,0.0,0.0
2023-07-19 00:00:00-04:00,59.88999938964844,63.189998626708984,59.5099983215332,63.0099983215332,937400,0.0,0.0
2023-07-20 00:00:00-04:00,62.43000030517578,63.13999938964844,61.130001068115234,61.13999938964844,475400,0.0,0.0
2023-07-21 00:00:00-04:00,61.380001068115234,61.380001068115234,58.400001525878906,59.04999923706055,632900,0.0,0.0
2023-07-24 00:00:00-04:00,58.88999938964844,60.209999084472656,57.779998779296875,58.38999938964844,239800,0.0,0.0
2023-07-25 00:00:00-04:00,57.88999938964844,59.2400016784668,57.54999923706055,57.97999954223633,237600,0.0,0.0
2023-07-26 00:00:00-04:00,57.349998474121094,59.209999084472656,57.349998474121094,58.689998626708984,255100,0.0,0.0
2023-07-27 00:00:00-04:00,59.11000061035156,59.11000061035156,56.130001068115234,56.59000015258789,172500,0.0,0.0
2023-07-28 00:00:00-04:00,56.959999084472656,57.90999984741211,56.15999984741211,57.41999816894531,243300,0.0,0.0
2023-07-31 00:00:00-04:00,58.20000076293945,59.65999984741211,57.5,58.209999084472656,380900,0.0,0.0
2023-08-01 00:00:00-04:00,56.27000045776367,56.470001220703125,51.86000061035156,52.68000030517578,918500,0.0,0.0
2023-08-02 00:00:00-04:00,52.25,52.689998626708984,50.380001068115234,51.209999084472656,469700,0.0,0.0
2023-08-03 00:00:00-04:00,50.91999816894531,53.310001373291016,50.52000045776367,52.02000045776367,503500,0.0,0.0
2023-08-04 00:00:00-04:00,52.13999938964844,52.13999938964844,49.869998931884766,50.029998779296875,330800,0.0,0.0
2023-08-07 00:00:00-04:00,49.970001220703125,51.380001068115234,49.29999923706055,51.369998931884766,715400,0.0,0.0
2023-08-08 00:00:00-04:00,50.68000030517578,52.0099983215332,49.599998474121094,51.4900016784668,310000,0.0,0.0
2023-08-09 00:00:00-04:00,50.4900016784668,51.650001525878906,50.220001220703125,51.0,172400,0.0,0.0
2023-08-10 00:00:00-04:00,50.849998474121094,51.939998626708984,49.65999984741211,50.119998931884766,225300,0.0,0.0
2023-08-11 00:00:00-04:00,50.0,50.61000061035156,49.75,50.150001525878906,226100,0.0,0.0
2023-08-14 00:00:00-04:00,49.709999084472656,51.150001525878906,48.9900016784668,51.13999938964844,310200,0.0,0.0
2023-08-15 00:00:00-04:00,50.5099983215332,50.810001373291016,48.79999923706055,49.13999938964844,319500,0.0,0.0
2023-08-16 00:00:00-04:00,48.45000076293945,49.209999084472656,47.34000015258789,47.36000061035156,356200,0.0,0.0
2023-08-17 00:00:00-04:00,47.709999084472656,47.970001220703125,46.220001220703125,46.56999969482422,318600,0.0,0.0
2023-08-18 00:00:00-04:00,46.2599983215332,47.9900016784668,46.040000915527344,47.41999816894531,303600,0.0,0.0
2023-08-21 00:00:00-04:00,47.810001373291016,48.0,46.849998474121094,47.369998931884766,164100,0.0,0.0
2023-08-22 00:00:00-04:00,47.88999938964844,47.88999938964844,44.970001220703125,45.220001220703125,415200,0.0,0.0
2023-08-23 00:00:00-04:00,45.02000045776367,45.56999969482422,44.119998931884766,45.029998779296875,462800,0.0,0.0
2023-08-24 00:00:00-04:00,45.029998779296875,45.029998779296875,42.97999954223633,43.36000061035156,331700,0.0,0.0
2023-08-25 00:00:00-04:00,43.5099983215332,43.9900016784668,41.77000045776367,42.20000076293945,423400,0.0,0.0
2023-08-28 00:00:00-04:00,42.869998931884766,43.880001068115234,42.13999938964844,42.369998931884766,271700,0.0,0.0
