Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 00:00:00-04:00,42.349998474121094,44.959999084472656,42.06999969482422,44.63999938964844,264500,0.0,0.0
2023-08-30 00:00:00-04:00,44.2400016784668,44.349998474121094,43.33000183105469,43.369998931884766,243100,0.0,0.0
2023-08-31 00:00:00-04:00,43.36000061035156,44.130001068115234,43.04999923706055,43.4900016784668,259300,0.0,0.0
2023-09-01 00:00:00-04:00,44.290000915527344,45.459999084472656,43.959999084472656,44.08000183105469,246500,0.0,0.0
2023-09-05 00:00:00-04:00,43.25,43.84000015258789,42.45000076293945,43.40999984741211,309500,0.0,0.0
2023-09-06 00:00:00-04:00,43.34000015258789,43.47999954223633,42.459999084472656,42.4900016784668,205000,0.0,0.0
2023-09-07 00:00:00-04:00,42.58000183105469,42.58000183105469,41.279998779296875,41.70000076293945,196200,0.0,0.0
2023-09-08 00:00:00-04:00,41.529998779296875,42.25,40.41999816894531,40.939998626708984,220600,0.0,0.0
2023-09-11 00:00:00-04:00,41.2599983215332,42.91999816894531,40.779998779296875,42.70000076293945,335100,0.0,0.0
2023-09-12 00:00:00-04:00,42.130001068115234,43.900001525878906,42.060001373291016,43.529998779296875,361600,0.0,0.0
2023-09-13 00:00:00-04:00,43.970001220703125,44.939998626708984,42.349998474121094,44.13999938964844,562700,0.0,0.0
2023-09-14 00:00:00-04:00,44.81999969482422,47.099998474121094,44.540000915527344,46.790000915527344,483400,0.0,0.0
2023-09-15 00:00:00-04:00,46.650001525878906,47.02000045776367,45.9900016784668,46.75,636000,0.0,0.0
2023-09-18 00:00:00-04:00,46.79999923706055,47.560001373291016,43.52000045776367,43.54999923706055,422600,0.0,0.0
2023-09-19 00:00:00-04:00,43.5099983215332,44.689998626708984,43.11000061035156,43.25,383200,0.0,0.0
2023-09-20 00:00:00-04:00,43.43000030517578,43.810001373291016,41.63999938964844,41.720001220703125,281900,0.0,0.0
2023-09-21 00:00:00-04:00,40.79999923706055,41.41999816894531,39.810001373291016,41.16999816894531,569500,0.0,0.0
2023-09-22 00:00:00-04:00,41.58000183105469,42.36000061035156,41.0,41.9900016784668,386700,0.0,0.0
2023-09-25 00:00:00-04:00,41.689998626708984,42.400001525878906,41.380001068115234,42.0,298100,0.0,0.0
2023-09-26 00:00:00-04:00,41.380001068115234,42.81999969482422,40.43000030517578,40.47999954223633,252700,0.0,0.0
2023-09-27 00:00:00-04:00,40.47999954223633,41.13999938964844,39.29999923706055,39.529998779296875,323700,0.0,0.0
2023-09-28 00:00:00-04:00,39.599998474121094,40.08000183105469,37.70000076293945,38.47999954223633,398600,0.0,0.0
2023-09-29 00:00:00-04:00,39.22999954223633,40.33000183105469,37.7599983215332,38.560001373291016,371300,0.0,0.0
2023-10-02 00:00:00-04:00,38.27000045776367,38.869998931884766,35.130001068115234,35.40999984741211,333200,0.0,0.0
2023-10-03 00:00:00-04:00,34.9900016784668,35.279998779296875,33.77000045776367,33.81999969482422,306400,0.0,0.0
2023-10-04 00:00:00-04:00,33.65999984741211,35.33000183105469,33.54999923706055,35.22999954223633,398200,0.0,0.0
2023-10-05 00:00:00-04:00,34.790000915527344,34.9900016784668,32.9900016784668,33.09000015258789,331400,0.0,0.0
2023-10-06 00:00:00-04:00,32.52000045776367,33.439998626708984,31.6299991607666,33.189998626708984,647500,0.0,0.0
2023-10-09 00:00:00-04:00,32.709999084472656,34.06999969482422,31.739999771118164,32.56999969482422,339800,0.0,0.0
2023-10-10 00:00:00-04:00,32.709999084472656,35.84000015258789,32.709999084472656,35.790000915527344,292400,0.0,0.0
2023-10-11 00:00:00-04:00,36.380001068115234,36.689998626708984,35.22999954223633,35.5,302900,0.0,0.0
2023-10-12 00:00:00-04:00,34.599998474121094,35.029998779296875,33.18000030517578,33.369998931884766,375700,0.0,0.0
2023-10-13 00:00:00-04:00,33.31999969482422,33.90999984741211,32.599998474121094,33.29999923706055,313100,0.0,0.0
2023-10-16 00:00:00-04:00,33.66999816894531,34.70000076293945,33.540000915527344,34.369998931884766,272700,0.0,0.0
2023-10-17 00:00:00-04:00,33.79999923706055,35.290000915527344,33.66999816894531,34.689998626708984,256700,0.0,0.0
2023-10-18 00:00:00-04:00,34.15999984741211,34.619998931884766,32.650001525878906,32.90999984741211,455700,0.0,0.0
2023-10-19 00:00:00-04:00,32.75,33.119998931884766,31.3700008392334,31.6299991607666,273000,0.0,0.0
2023-10-20 00:00:00-04:00,30.780000686645508,31.270000457763672,29.540000915527344,29.540000915527344,657800,0.0,0.0
2023-10-23 00:00:00-04:00,29.280000686645508,29.5,28.149999618530273,28.540000915527344,363100,0.0,0.0
2023-10-24 00:00:00-04:00,29.190000534057617,29.93000030517578,29.010000228881836,29.729999542236328,511600,0.0,0.0
2023-10-25 00:00:00-04:00,30.360000610351562,30.360000610351562,27.709999084472656,28.0,576300,0.0,0.0
2023-10-26 00:00:00-04:00,28.350000381469727,28.700000762939453,27.06999969482422,27.459999084472656,420000,0.0,0.0
2023-10-27 00:00:00-04:00,26.350000381469727,27.65999984741211,25.489999771118164,27.260000228881836,608400,0.0,0.0
2023-10-30 00:00:00-04:00,27.979999542236328,28.559999465942383,26.889999389648438,27.6299991607666,381300,0.0,0.0
2023-10-31 00:00:00-04:00,27.75,28.420000076293945,25.440000534057617,26.149999618530273,949600,0.0,0.0
2023-11-01 00:00:00-04:00,26.170000076293945,26.229999542236328,24.950000762939453,25.530000686645508,762200,0.0,0.0
2023-11-02 00:00:00-04:00,26.549999237060547,27.829999923706055,26.299999237060547,27.139999389648438,640000,0.0,0.0
2023-11-03 00:00:00-04:00,28.649999618530273,30.270000457763672,27.59000015258789,29.809999465942383,1003200,0.0,0.0
2023-11-06 00:00:00-05:00,30.260000228881836,30.31999969482422,25.940000534057617,26.610000610351562,1153700,0.0,0.0
2023-11-07 00:00:00-05:00,21.549999237060547,23.0,18.399999618530273,22.649999618530273,3625600,0.0,0.0
2023-11-08 00:00:00-05:00,23.059999465942383,23.059999465942383,20.010000228881836,21.709999084472656,1130200,0.0,0.0
2023-11-09 00:00:00-05:00,22.25,23.110000610351562,22.0,22.719999313354492,1114600,0.0,0.0
2023-11-10 00:00:00-05:00,22.549999237060547,22.860000610351562,21.43000030517578,22.290000915527344,837200,0.0,0.0
2023-11-13 00:00:00-05:00,21.93000030517578,23.020000457763672,21.68000030517578,22.510000228881836,613500,0.0,0.0
2023-11-14 00:00:00-05:00,24.3799991607666,27.530000686645508,24.3799991607666,27.149999618530273,1256600,0.0,0.0
2023-11-15 00:00:00-05:00,27.270000457763672,29.389999389648438,27.0,28.020000457763672,785400,0.0,0.0
2023-11-16 00:00:00-05:00,27.34000015258789,27.84000015258789,26.0,26.059999465942383,508600,0.0,0.0
2023-11-17 00:00:00-05:00,27.030000686645508,29.649999618530273,26.940000534057617,28.940000534057617,762700,0.0,0.0
2023-11-20 00:00:00-05:00,28.90999984741211,29.709999084472656,28.1299991607666,29.299999237060547,450000,0.0,0.0
2023-11-21 00:00:00-05:00,28.709999084472656,28.75,27.56999969482422,27.75,268700,0.0,0.0
2023-11-22 00:00:00-05:00,28.540000915527344,28.8700008392334,27.860000610351562,28.700000762939453,362000,0.0,0.0
2023-11-24 00:00:00-05:00,28.700000762939453,29.200000762939453,27.950000762939453,28.530000686645508,213100,0.0,0.0
2023-11-27 00:00:00-05:00,28.100000381469727,28.219999313354492,27.149999618530273,27.5,347200,0.0,0.0
2023-11-28 00:00:00-05:00,27.280000686645508,28.889999389648438,26.780000686645508,28.56999969482422,297500,0.0,0.0
2023-11-29 00:00:00-05:00,29.110000610351562,30.209999084472656,28.309999465942383,28.34000015258789,388100,0.0,0.0
2023-11-30 00:00:00-05:00,28.729999542236328,30.68000030517578,28.399999618530273,29.959999084472656,1067200,0.0,0.0
2023-12-01 00:00:00-05:00,29.40999984741211,31.75,28.65999984741211,31.719999313354492,561300,0.0,0.0
2023-12-04 00:00:00-05:00,31.6299991607666,32.70000076293945,31.459999084472656,32.36000061035156,441000,0.0,0.0
2023-12-05 00:00:00-05:00,31.979999542236328,32.150001525878906,29.729999542236328,30.350000381469727,596000,0.0,0.0
2023-12-06 00:00:00-05:00,30.850000381469727,31.719999313354492,29.829999923706055,30.219999313354492,390600,0.0,0.0
2023-12-07 00:00:00-05:00,30.489999771118164,32.22999954223633,30.280000686645508,32.040000915527344,607600,0.0,0.0
2023-12-08 00:00:00-05:00,31.799999237060547,32.619998931884766,30.93000030517578,31.75,410000,0.0,0.0
2023-12-11 00:00:00-05:00,31.6200008392334,32.72999954223633,31.18000030517578,31.68000030517578,354600,0.0,0.0
2023-12-12 00:00:00-05:00,31.549999237060547,31.549999237060547,29.1200008392334,29.280000686645508,496600,0.0,0.0
2023-12-13 00:00:00-05:00,29.209999084472656,33.38999938964844,29.079999923706055,33.189998626708984,484700,0.0,0.0
2023-12-14 00:00:00-05:00,34.81999969482422,37.29999923706055,34.41999816894531,36.52000045776367,768700,0.0,0.0
2023-12-15 00:00:00-05:00,36.279998779296875,36.279998779296875,33.70000076293945,33.86000061035156,1461200,0.0,0.0
2023-12-18 00:00:00-05:00,33.810001373291016,34.02000045776367,31.729999542236328,32.040000915527344,464600,0.0,0.0
2023-12-19 00:00:00-05:00,32.54999923706055,33.849998474121094,32.31999969482422,33.060001373291016,361300,0.0,0.0
2023-12-20 00:00:00-05:00,33.08000183105469,33.33000183105469,30.559999465942383,30.670000076293945,376600,0.0,0.0
2023-12-21 00:00:00-05:00,31.540000915527344,32.15999984741211,31.09000015258789,31.459999084472656,326100,0.0,0.0
2023-12-22 00:00:00-05:00,31.59000015258789,32.38999938964844,31.229999542236328,31.389999389648438,297900,0.0,0.0
2023-12-26 00:00:00-05:00,31.360000610351562,32.72999954223633,31.059999465942383,32.380001068115234,187600,0.0,0.0
2023-12-27 00:00:00-05:00,32.439998626708984,32.77000045776367,31.920000076293945,32.29999923706055,257800,0.0,0.0
2023-12-28 00:00:00-05:00,31.989999771118164,32.83000183105469,31.989999771118164,32.529998779296875,275900,0.0,0.0
2023-12-29 00:00:00-05:00,32.52000045776367,32.709999084472656,31.350000381469727,31.670000076293945,272000,0.0,0.0
2024-01-02 00:00:00-05:00,31.25,32.61000061035156,30.940000534057617,31.389999389648438,370400,0.0,0.0
2024-01-03 00:00:00-05:00,30.489999771118164,30.489999771118164,28.889999389648438,29.5,404200,0.0,0.0
2024-01-04 00:00:00-05:00,29.200000762939453,29.850000381469727,29.020000457763672,29.18000030517578,418200,0.0,0.0
2024-01-05 00:00:00-05:00,28.670000076293945,30.0,28.209999084472656,28.690000534057617,251900,0.0,0.0
2024-01-08 00:00:00-05:00,28.559999465942383,29.309999465942383,28.260000228881836,29.010000228881836,316800,0.0,0.0
2024-01-09 00:00:00-05:00,28.229999542236328,28.290000915527344,27.280000686645508,27.559999465942383,348900,0.0,0.0
2024-01-10 00:00:00-05:00,27.43000030517578,27.43000030517578,26.280000686645508,26.770000457763672,375300,0.0,0.0
2024-01-11 00:00:00-05:00,26.700000762939453,27.030000686645508,25.559999465942383,25.959999084472656,584100,0.0,0.0
2024-01-12 00:00:00-05:00,26.540000915527344,27.25,25.649999618530273,26.049999237060547,674400,0.0,0.0
2024-01-16 00:00:00-05:00,25.3799991607666,25.440000534057617,23.110000610351562,23.729999542236328,518800,0.0,0.0
2024-01-17 00:00:00-05:00,23.469999313354492,23.469999313354492,21.40999984741211,21.549999237060547,1001500,0.0,0.0
2024-01-18 00:00:00-05:00,21.59000015258789,21.899999618530273,20.440000534057617,21.559999465942383,680500,0.0,0.0
2024-01-19 00:00:00-05:00,21.6200008392334,21.760000228881836,20.309999465942383,21.709999084472656,838600,0.0,0.0
2024-01-22 00:00:00-05:00,21.979999542236328,23.270000457763672,21.90999984741211,22.8799991607666,777000,0.0,0.0
2024-01-23 00:00:00-05:00,23.8700008392334,24.010000228881836,22.520000457763672,23.6200008392334,499600,0.0,0.0
2024-01-24 00:00:00-05:00,24.399999618530273,24.399999618530273,21.899999618530273,22.049999237060547,380600,0.0,0.0
2024-01-25 00:00:00-05:00,22.700000762939453,23.100000381469727,21.969999313354492,23.049999237060547,268600,0.0,0.0
2024-01-26 00:00:00-05:00,23.309999465942383,23.670000076293945,21.969999313354492,22.06999969482422,291500,0.0,0.0
2024-01-29 00:00:00-05:00,21.979999542236328,22.90999984741211,21.209999084472656,22.780000686645508,375400,0.0,0.0
2024-01-30 00:00:00-05:00,22.170000076293945,22.170000076293945,21.18000030517578,21.3700008392334,605000,0.0,0.0
2024-01-31 00:00:00-05:00,21.18000030517578,22.15999984741211,20.350000381469727,20.43000030517578,642700,0.0,0.0
2024-02-01 00:00:00-05:00,21.059999465942383,22.0,20.65999984741211,21.81999969482422,472900,0.0,0.0
2024-02-02 00:00:00-05:00,21.100000381469727,21.309999465942383,20.139999389648438,21.100000381469727,396600,0.0,0.0
2024-02-05 00:00:00-05:00,20.270000457763672,20.290000915527344,19.229999542236328,20.209999084472656,505500,0.0,0.0
2024-02-06 00:00:00-05:00,20.18000030517578,21.540000915527344,20.18000030517578,21.510000228881836,343900,0.0,0.0
2024-02-07 00:00:00-05:00,22.079999923706055,22.309999465942383,20.6299991607666,21.940000534057617,367600,0.0,0.0
2024-02-08 00:00:00-05:00,21.780000686645508,22.43000030517578,21.6299991607666,22.389999389648438,288300,0.0,0.0
2024-02-09 00:00:00-05:00,22.5,23.270000457763672,21.950000762939453,22.850000381469727,351900,0.0,0.0
2024-02-12 00:00:00-05:00,22.989999771118164,25.40999984741211,22.950000762939453,24.899999618530273,472800,0.0,0.0
2024-02-13 00:00:00-05:00,23.149999618530273,23.270000457763672,21.6200008392334,21.920000076293945,601600,0.0,0.0
2024-02-14 00:00:00-05:00,22.360000610351562,23.899999618530273,21.489999771118164,23.65999984741211,427200,0.0,0.0
2024-02-15 00:00:00-05:00,24.020000457763672,24.389999389648438,23.389999389648438,23.979999542236328,482700,0.0,0.0
2024-02-16 00:00:00-05:00,23.299999237060547,23.959999084472656,22.959999084472656,22.989999771118164,313800,0.0,0.0
2024-02-20 00:00:00-05:00,22.1200008392334,22.709999084472656,21.899999618530273,22.639999389648438,357100,0.0,0.0
2024-02-21 00:00:00-05:00,22.219999313354492,22.579999923706055,21.81999969482422,22.34000015258789,297700,0.0,0.0
2024-02-22 00:00:00-05:00,22.299999237060547,22.299999237060547,20.149999618530273,20.510000228881836,462500,0.0,0.0
2024-02-23 00:00:00-05:00,20.690000534057617,20.979999542236328,19.770000457763672,20.260000228881836,484000,0.0,0.0
2024-02-26 00:00:00-05:00,19.989999771118164,20.610000610351562,19.209999084472656,19.540000915527344,614000,0.0,0.0
2024-02-27 00:00:00-05:00,20.110000610351562,20.600000381469727,19.799999237060547,20.34000015258789,424400,0.0,0.0
2024-02-28 00:00:00-05:00,20.239999771118164,20.899999618530273,19.670000076293945,20.3700008392334,592000,0.0,0.0
2024-02-29 00:00:00-05:00,22.899999618530273,24.68000030517578,20.610000610351562,20.959999084472656,1359100,0.0,0.0
2024-03-01 00:00:00-05:00,21.040000915527344,21.040000915527344,19.079999923706055,19.540000915527344,1012300,0.0,0.0
2024-03-04 00:00:00-05:00,19.469999313354492,19.8799991607666,18.06999969482422,18.110000610351562,859400,0.0,0.0
2024-03-05 00:00:00-05:00,18.0,19.229999542236328,17.549999237060547,18.469999313354492,893100,0.0,0.0
2024-03-06 00:00:00-05:00,19.270000457763672,20.299999237060547,18.799999237060547,19.6200008392334,567800,0.0,0.0
2024-03-07 00:00:00-05:00,19.8799991607666,20.860000610351562,19.709999084472656,20.309999465942383,557000,0.0,0.0
2024-03-08 00:00:00-05:00,21.030000686645508,21.719999313354492,20.739999771118164,21.1299991607666,543200,0.0,0.0
2024-03-11 00:00:00-04:00,20.940000534057617,21.989999771118164,20.940000534057617,21.31999969482422,414600,0.0,0.0
2024-03-12 00:00:00-04:00,22.010000228881836,22.110000610351562,20.239999771118164,20.809999465942383,1028700,0.0,0.0
2024-03-13 00:00:00-04:00,20.469999313354492,21.309999465942383,20.3700008392334,20.610000610351562,397000,0.0,0.0
2024-03-14 00:00:00-04:00,20.6200008392334,20.6200008392334,19.540000915527344,20.18000030517578,884400,0.0,0.0
2024-03-15 00:00:00-04:00,20.1200008392334,21.350000381469727,20.010000228881836,21.25,1026800,0.0,0.0
2024-03-18 00:00:00-04:00,21.229999542236328,21.540000915527344,20.700000762939453,21.010000228881836,320200,0.0,0.0
2024-03-19 00:00:00-04:00,20.530000686645508,20.809999465942383,19.920000076293945,19.940000534057617,420500,0.0,0.0
2024-03-20 00:00:00-04:00,19.6299991607666,20.479999542236328,18.959999084472656,20.110000610351562,1078800,0.0,0.0
2024-03-21 00:00:00-04:00,20.260000228881836,21.350000381469727,20.049999237060547,20.360000610351562,372500,0.0,0.0
2024-03-22 00:00:00-04:00,20.299999237060547,20.329999923706055,19.389999389648438,19.739999771118164,403300,0.0,0.0
2024-03-25 00:00:00-04:00,19.790000915527344,20.420000076293945,19.510000228881836,19.68000030517578,374100,0.0,0.0
2024-03-26 00:00:00-04:00,20.0,20.989999771118164,19.549999237060547,20.610000610351562,417500,0.0,0.0
2024-03-27 00:00:00-04:00,20.920000076293945,23.1200008392334,20.59000015258789,22.739999771118164,904500,0.0,0.0
2024-03-28 00:00:00-04:00,22.639999389648438,24.440000534057617,22.639999389648438,24.1299991607666,655800,0.0,0.0
2024-04-01 00:00:00-04:00,24.549999237060547,24.989999771118164,23.56999969482422,24.989999771118164,671400,0.0,0.0
2024-04-02 00:00:00-04:00,24.479999542236328,24.479999542236328,23.389999389648438,23.860000610351562,453600,0.0,0.0
2024-04-03 00:00:00-04:00,23.489999771118164,23.959999084472656,23.200000762939453,23.489999771118164,505700,0.0,0.0
2024-04-04 00:00:00-04:00,23.90999984741211,24.850000381469727,22.649999618530273,22.790000915527344,665000,0.0,0.0
2024-04-05 00:00:00-04:00,22.40999984741211,22.729999542236328,21.530000686645508,22.5,483200,0.0,0.0
2024-04-08 00:00:00-04:00,23.0,23.450000762939453,22.829999923706055,22.90999984741211,265900,0.0,0.0
2024-04-09 00:00:00-04:00,23.290000915527344,24.6200008392334,23.290000915527344,24.1200008392334,500100,0.0,0.0
2024-04-10 00:00:00-04:00,22.389999389648438,23.290000915527344,21.799999237060547,23.1200008392334,497700,0.0,0.0
2024-04-11 00:00:00-04:00,22.81999969482422,23.0,21.850000381469727,22.639999389648438,467900,0.0,0.0
2024-04-12 00:00:00-04:00,22.520000457763672,22.770000457763672,20.829999923706055,20.920000076293945,653800,0.0,0.0
2024-04-15 00:00:00-04:00,20.829999923706055,21.229999542236328,19.739999771118164,20.100000381469727,509500,0.0,0.0
2024-04-16 00:00:00-04:00,19.6299991607666,19.809999465942383,19.15999984741211,19.440000534057617,455600,0.0,0.0
2024-04-17 00:00:00-04:00,19.6200008392334,19.850000381469727,18.610000610351562,18.610000610351562,530100,0.0,0.0
2024-04-18 00:00:00-04:00,18.850000381469727,19.170000076293945,18.31999969482422,18.559999465942383,444300,0.0,0.0
2024-04-19 00:00:00-04:00,18.329999923706055,18.950000762939453,18.329999923706055,18.799999237060547,816000,0.0,0.0
2024-04-22 00:00:00-04:00,18.979999542236328,19.219999313354492,18.489999771118164,19.09000015258789,408500,0.0,0.0
2024-04-23 00:00:00-04:00,18.989999771118164,21.40999984741211,18.8700008392334,20.889999389648438,547500,0.0,0.0
2024-04-24 00:00:00-04:00,20.56999969482422,21.6299991607666,20.56999969482422,21.290000915527344,486200,0.0,0.0
2024-04-25 00:00:00-04:00,20.8799991607666,21.040000915527344,19.979999542236328,20.979999542236328,314700,0.0,0.0
2024-04-26 00:00:00-04:00,21.079999923706055,22.299999237060547,21.079999923706055,21.479999542236328,359100,0.0,0.0
2024-04-29 00:00:00-04:00,21.809999465942383,22.469999313354492,21.670000076293945,21.719999313354492,357100,0.0,0.0
2024-04-30 00:00:00-04:00,21.059999465942383,21.15999984741211,20.3700008392334,20.93000030517578,461400,0.0,0.0
2024-05-01 00:00:00-04:00,20.979999542236328,21.649999618530273,20.350000381469727,20.489999771118164,303800,0.0,0.0
2024-05-02 00:00:00-04:00,21.200000762939453,21.75,20.559999465942383,21.450000762939453,362300,0.0,0.0
2024-05-03 00:00:00-04:00,22.469999313354492,23.979999542236328,21.920000076293945,22.40999984741211,447900,0.0,0.0
2024-05-06 00:00:00-04:00,22.649999618530273,22.889999389648438,22.209999084472656,22.690000534057617,339800,0.0,0.0
2024-05-07 00:00:00-04:00,22.790000915527344,23.030000686645508,22.229999542236328,22.239999771118164,381400,0.0,0.0
2024-05-08 00:00:00-04:00,23.799999237060547,28.93000030517578,23.760000228881836,26.940000534057617,1555600,0.0,0.0
2024-05-09 00:00:00-04:00,27.0,28.399999618530273,26.09000015258789,27.959999084472656,480500,0.0,0.0
2024-05-10 00:00:00-04:00,28.68000030517578,28.8799991607666,27.020000457763672,27.6200008392334,601000,0.0,0.0
2024-05-13 00:00:00-04:00,27.959999084472656,29.65999984741211,27.959999084472656,28.559999465942383,936700,0.0,0.0
2024-05-14 00:00:00-04:00,29.860000610351562,31.139999389648438,29.809999465942383,29.979999542236328,836600,0.0,0.0
2024-05-15 00:00:00-04:00,30.65999984741211,30.959999084472656,27.68000030517578,28.049999237060547,670100,0.0,0.0
2024-05-16 00:00:00-04:00,28.040000915527344,28.040000915527344,26.25,27.399999618530273,599200,0.0,0.0
2024-05-17 00:00:00-04:00,27.239999771118164,27.719999313354492,26.8700008392334,27.350000381469727,365000,0.0,0.0
2024-05-20 00:00:00-04:00,27.520000457763672,28.31999969482422,26.889999389648438,27.940000534057617,490000,0.0,0.0
2024-05-21 00:00:00-04:00,27.540000915527344,30.3799991607666,27.079999923706055,29.700000762939453,800800,0.0,0.0
2024-05-22 00:00:00-04:00,29.280000686645508,31.8700008392334,29.25,31.610000610351562,546300,0.0,0.0
2024-05-23 00:00:00-04:00,31.489999771118164,33.099998474121094,30.719999313354492,32.22999954223633,709200,0.0,0.0
2024-05-24 00:00:00-04:00,32.380001068115234,34.79999923706055,32.130001068115234,33.959999084472656,595100,0.0,0.0
2024-05-28 00:00:00-04:00,34.709999084472656,35.09000015258789,33.72999954223633,34.689998626708984,880500,0.0,0.0
2024-05-29 00:00:00-04:00,33.13999938964844,34.529998779296875,32.7599983215332,34.150001525878906,515900,0.0,0.0
2024-05-30 00:00:00-04:00,34.63999938964844,36.4900016784668,34.11000061035156,36.380001068115234,364300,0.0,0.0
2024-05-31 00:00:00-04:00,36.7400016784668,36.900001525878906,35.189998626708984,36.52000045776367,503200,0.0,0.0
2024-06-03 00:00:00-04:00,37.619998931884766,37.77000045776367,36.380001068115234,36.54999923706055,486800,0.0,0.0
2024-06-04 00:00:00-04:00,34.900001525878906,35.619998931884766,34.099998474121094,34.689998626708984,345900,0.0,0.0
2024-06-05 00:00:00-04:00,35.220001220703125,36.2599983215332,34.79999923706055,36.099998474121094,234400,0.0,0.0
2024-06-06 00:00:00-04:00,35.900001525878906,36.040000915527344,35.0099983215332,35.52000045776367,383900,0.0,0.0
2024-06-07 00:00:00-04:00,34.25,34.95000076293945,32.779998779296875,33.459999084472656,570600,0.0,0.0
2024-06-10 00:00:00-04:00,33.04999923706055,34.970001220703125,33.02000045776367,34.5099983215332,342500,0.0,0.0
2024-06-11 00:00:00-04:00,34.09000015258789,34.79999923706055,33.0099983215332,34.65999984741211,229500,0.0,0.0
2024-06-12 00:00:00-04:00,36.619998931884766,37.130001068115234,34.869998931884766,35.54999923706055,430900,0.0,0.0
2024-06-13 00:00:00-04:00,35.369998931884766,35.5099983215332,33.54999923706055,34.54999923706055,282800,0.0,0.0
2024-06-14 00:00:00-04:00,34.029998779296875,34.43000030517578,32.95000076293945,32.97999954223633,274300,0.0,0.0
2024-06-17 00:00:00-04:00,32.869998931884766,33.4900016784668,32.41999816894531,32.65999984741211,357300,0.0,0.0
2024-06-18 00:00:00-04:00,32.4900016784668,33.68000030517578,32.31999969482422,33.380001068115234,314500,0.0,0.0
2024-06-20 00:00:00-04:00,32.880001068115234,33.56999969482422,32.29999923706055,33.369998931884766,318200,0.0,0.0
