Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 00:00:00-04:00,33.060001373291016,33.06999969482422,31.799999237060547,31.979999542236328,595100,0.0,0.0
2024-06-24 00:00:00-04:00,31.959999084472656,32.40999984741211,31.15999984741211,31.860000610351562,357600,0.0,0.0
2024-06-25 00:00:00-04:00,31.549999237060547,32.09000015258789,30.860000610351562,31.459999084472656,350800,0.0,0.0
2024-06-26 00:00:00-04:00,31.200000762939453,31.780000686645508,30.440000534057617,30.729999542236328,234800,0.0,0.0
2024-06-27 00:00:00-04:00,30.690000534057617,31.079999923706055,30.020000457763672,30.729999542236328,399900,0.0,0.0
2024-06-28 00:00:00-04:00,30.959999084472656,31.079999923706055,28.40999984741211,28.809999465942383,1226000,0.0,0.0
2024-07-01 00:00:00-04:00,29.1299991607666,29.1299991607666,25.989999771118164,26.0,477100,0.0,0.0
2024-07-02 00:00:00-04:00,26.0,26.989999771118164,25.770000457763672,26.899999618530273,624500,0.0,0.0
2024-07-03 00:00:00-04:00,27.079999923706055,28.239999771118164,26.65999984741211,27.139999389648438,364800,0.0,0.0
2024-07-05 00:00:00-04:00,27.15999984741211,27.3700008392334,26.219999313354492,27.290000915527344,344500,0.0,0.0
2024-07-08 00:00:00-04:00,27.780000686645508,28.860000610351562,26.110000610351562,26.329999923706055,524200,0.0,0.0
2024-07-09 00:00:00-04:00,25.8700008392334,26.15999984741211,24.5,25.799999237060547,716100,0.0,0.0
2024-07-10 00:00:00-04:00,26.059999465942383,27.299999237060547,25.200000762939453,27.100000381469727,411900,0.0,0.0
2024-07-11 00:00:00-04:00,28.8700008392334,32.290000915527344,28.8700008392334,31.56999969482422,821300,0.0,0.0
2024-07-12 00:00:00-04:00,32.08000183105469,33.849998474121094,31.790000915527344,33.310001373291016,524200,0.0,0.0
2024-07-15 00:00:00-04:00,32.66999816894531,32.66999816894531,30.5,31.170000076293945,529900,0.0,0.0
2024-07-16 00:00:00-04:00,31.510000228881836,33.65999984741211,30.389999389648438,33.59000015258789,572000,0.0,0.0
2024-07-17 00:00:00-04:00,33.0,34.0,31.809999465942383,32.630001068115234,454900,0.0,0.0
2024-07-18 00:00:00-04:00,32.7599983215332,33.83000183105469,31.59000015258789,32.0099983215332,479200,0.0,0.0
2024-07-19 00:00:00-04:00,32.029998779296875,32.650001525878906,31.360000610351562,31.510000228881836,2165900,0.0,0.0
2024-07-22 00:00:00-04:00,33.31999969482422,33.31999969482422,31.229999542236328,32.810001373291016,445500,0.0,0.0
2024-07-23 00:00:00-04:00,32.2599983215332,32.70000076293945,31.520000457763672,32.34000015258789,513900,0.0,0.0
2024-07-24 00:00:00-04:00,32.5099983215332,33.439998626708984,31.450000762939453,31.5,361800,0.0,0.0
2024-07-25 00:00:00-04:00,31.309999465942383,33.029998779296875,30.950000762939453,32.310001373291016,409000,0.0,0.0
2024-07-26 00:00:00-04:00,33.2400016784668,34.650001525878906,30.850000381469727,30.889999389648438,521800,0.0,0.0
2024-07-29 00:00:00-04:00,30.850000381469727,31.90999984741211,30.229999542236328,30.979999542236328,364400,0.0,0.0
2024-07-30 00:00:00-04:00,31.020000457763672,32.16999816894531,30.5,30.809999465942383,362900,0.0,0.0
2024-07-31 00:00:00-04:00,31.18000030517578,33.0,30.739999771118164,31.56999969482422,461400,0.0,0.0
2024-08-01 00:00:00-04:00,31.860000610351562,33.040000915527344,28.719999313354492,29.049999237060547,469400,0.0,0.0
2024-08-02 00:00:00-04:00,27.93000030517578,28.420000076293945,26.600000381469727,27.40999984741211,519300,0.0,0.0
2024-08-05 00:00:00-04:00,25.40999984741211,27.809999465942383,24.989999771118164,26.850000381469727,780200,0.0,0.0
2024-08-06 00:00:00-04:00,26.6200008392334,30.0,24.75,28.729999542236328,919900,0.0,0.0
2024-08-07 00:00:00-04:00,29.540000915527344,30.959999084472656,27.790000915527344,27.920000076293945,488800,0.0,0.0
2024-08-08 00:00:00-04:00,28.270000457763672,29.40999984741211,27.1200008392334,28.950000762939453,382200,0.0,0.0
2024-08-09 00:00:00-04:00,29.110000610351562,29.110000610351562,26.420000076293945,26.719999313354492,316700,0.0,0.0
2024-08-12 00:00:00-04:00,26.649999618530273,27.389999389648438,26.1200008392334,26.68000030517578,471800,0.0,0.0
2024-08-13 00:00:00-04:00,27.31999969482422,28.469999313354492,27.229999542236328,28.459999084472656,216300,0.0,0.0
2024-08-14 00:00:00-04:00,28.229999542236328,28.260000228881836,26.350000381469727,27.100000381469727,345300,0.0,0.0
2024-08-15 00:00:00-04:00,27.65999984741211,28.610000610351562,27.450000762939453,28.0,412000,0.0,0.0
2024-08-16 00:00:00-04:00,27.860000610351562,28.6299991607666,27.549999237060547,27.850000381469727,260200,0.0,0.0
2024-08-19 00:00:00-04:00,27.989999771118164,29.3700008392334,27.989999771118164,29.260000228881836,309200,0.0,0.0
2024-08-20 00:00:00-04:00,29.170000076293945,29.3700008392334,27.270000457763672,27.790000915527344,228900,0.0,0.0
2024-08-21 00:00:00-04:00,28.020000457763672,28.520000457763672,27.530000686645508,28.209999084472656,171800,0.0,0.0
2024-08-22 00:00:00-04:00,28.219999313354492,28.540000915527344,27.239999771118164,27.549999237060547,145800,0.0,0.0
2024-08-23 00:00:00-04:00,27.829999923706055,29.719999313354492,27.6299991607666,29.68000030517578,224500,0.0,0.0
2024-08-26 00:00:00-04:00,30.049999237060547,30.5,29.68000030517578,30.09000015258789,226500,0.0,0.0
2024-08-27 00:00:00-04:00,30.229999542236328,30.350000381469727,29.31999969482422,29.6200008392334,181600,0.0,0.0
2024-08-28 00:00:00-04:00,29.450000762939453,29.8799991607666,28.6299991607666,28.989999771118164,144500,0.0,0.0
2024-08-29 00:00:00-04:00,29.389999389648438,30.360000610351562,28.8700008392334,29.979999542236328,198500,0.0,0.0
2024-08-30 00:00:00-04:00,30.260000228881836,30.709999084472656,29.6299991607666,30.450000762939453,188800,0.0,0.0
2024-09-03 00:00:00-04:00,30.229999542236328,30.5,28.389999389648438,29.520000457763672,326400,0.0,0.0
2024-09-04 00:00:00-04:00,28.260000228881836,29.530000686645508,28.110000610351562,29.290000915527344,236100,0.0,0.0
2024-09-05 00:00:00-04:00,30.110000610351562,31.959999084472656,30.049999237060547,31.639999389648438,276000,0.0,0.0
2024-09-06 00:00:00-04:00,31.440000534057617,31.549999237060547,28.190000534057617,29.40999984741211,341000,0.0,0.0
2024-09-09 00:00:00-04:00,29.649999618530273,30.389999389648438,29.219999313354492,30.09000015258789,283000,0.0,0.0
2024-09-10 00:00:00-04:00,30.09000015258789,30.799999237060547,28.59000015258789,30.59000015258789,321900,0.0,0.0
2024-09-11 00:00:00-04:00,31.219999313354492,34.33000183105469,31.040000915527344,33.2599983215332,483700,0.0,0.0
2024-09-12 00:00:00-04:00,33.2599983215332,33.869998931884766,31.899999618530273,33.22999954223633,238700,0.0,0.0
2024-09-13 00:00:00-04:00,33.95000076293945,34.52000045776367,33.43000030517578,34.279998779296875,219800,0.0,0.0
2024-09-16 00:00:00-04:00,34.380001068115234,34.959999084472656,33.540000915527344,34.779998779296875,419700,0.0,0.0
2024-09-17 00:00:00-04:00,35.0099983215332,36.939998626708984,34.83000183105469,36.25,275300,0.0,0.0
2024-09-18 00:00:00-04:00,36.11000061035156,38.34000015258789,35.40999984741211,36.29999923706055,319900,0.0,0.0
2024-09-19 00:00:00-04:00,37.63999938964844,37.63999938964844,35.630001068115234,35.7400016784668,297100,0.0,0.0
2024-09-20 00:00:00-04:00,35.41999816894531,37.209999084472656,34.849998474121094,36.06999969482422,571400,0.0,0.0
2024-09-23 00:00:00-04:00,38.70000076293945,38.86000061035156,36.880001068115234,37.790000915527344,356700,0.0,0.0
2024-09-24 00:00:00-04:00,38.029998779296875,38.560001373291016,37.16999816894531,37.75,421000,0.0,0.0
2024-09-25 00:00:00-04:00,37.61000061035156,37.61000061035156,36.29999923706055,36.38999938964844,224900,0.0,0.0
2024-09-26 00:00:00-04:00,37.529998779296875,39.060001373291016,36.59000015258789,38.779998779296875,260800,0.0,0.0
2024-09-27 00:00:00-04:00,39.0,39.68000030517578,38.22999954223633,38.599998474121094,231500,0.0,0.0
2024-09-30 00:00:00-04:00,38.38999938964844,38.709999084472656,37.630001068115234,37.939998626708984,237200,0.0,0.0
2024-10-01 00:00:00-04:00,37.790000915527344,37.790000915527344,36.470001220703125,37.310001373291016,242300,0.0,0.0
2024-10-02 00:00:00-04:00,37.25,37.439998626708984,36.279998779296875,36.70000076293945,298300,0.0,0.0
2024-10-03 00:00:00-04:00,35.849998474121094,36.209999084472656,34.2599983215332,34.29999923706055,352500,0.0,0.0
2024-10-04 00:00:00-04:00,34.95000076293945,35.150001525878906,34.119998931884766,34.68000030517578,229000,0.0,0.0
2024-10-07 00:00:00-04:00,34.470001220703125,35.0,34.279998779296875,34.84000015258789,172500,0.0,0.0
2024-10-08 00:00:00-04:00,34.45000076293945,34.52000045776367,33.47999954223633,33.540000915527344,128100,0.0,0.0
2024-10-09 00:00:00-04:00,33.58000183105469,35.099998474121094,33.58000183105469,34.900001525878906,257100,0.0,0.0
2024-10-10 00:00:00-04:00,34.349998474121094,34.5,33.0099983215332,33.220001220703125,140000,0.0,0.0
2024-10-11 00:00:00-04:00,33.06999969482422,35.15999984741211,33.06999969482422,34.79999923706055,204300,0.0,0.0
2024-10-14 00:00:00-04:00,34.790000915527344,35.0,34.31999969482422,34.939998626708984,184500,0.0,0.0
2024-10-15 00:00:00-04:00,34.25,34.25,31.829999923706055,33.29999923706055,385800,0.0,0.0
2024-10-16 00:00:00-04:00,34.16999816894531,35.2599983215332,33.90999984741211,34.810001373291016,1011200,0.0,0.0
2024-10-17 00:00:00-04:00,34.63999938964844,34.63999938964844,30.170000076293945,30.899999618530273,799800,0.0,0.0
2024-10-18 00:00:00-04:00,31.440000534057617,32.27000045776367,30.600000381469727,31.850000381469727,708900,0.0,0.0
2024-10-21 00:00:00-04:00,31.290000915527344,32.290000915527344,30.719999313354492,30.739999771118164,256400,0.0,0.0
2024-10-22 00:00:00-04:00,30.90999984741211,31.229999542236328,29.93000030517578,29.979999542236328,369000,0.0,0.0
2024-10-23 00:00:00-04:00,29.84000015258789,30.8799991607666,29.549999237060547,30.780000686645508,328600,0.0,0.0
2024-10-24 00:00:00-04:00,31.530000686645508,31.90999984741211,30.709999084472656,31.559999465942383,329700,0.0,0.0
2024-10-25 00:00:00-04:00,31.84000015258789,32.130001068115234,30.219999313354492,30.510000228881836,222000,0.0,0.0
2024-10-28 00:00:00-04:00,31.09000015258789,33.099998474121094,30.979999542236328,31.739999771118164,219900,0.0,0.0
2024-10-29 00:00:00-04:00,30.93000030517578,30.959999084472656,29.75,30.15999984741211,319900,0.0,0.0
2024-10-30 00:00:00-04:00,29.950000762939453,31.1299991607666,29.920000076293945,29.989999771118164,232400,0.0,0.0
2024-10-31 00:00:00-04:00,30.0,31.5,29.760000228881836,30.770000457763672,260100,0.0,0.0
2024-11-01 00:00:00-04:00,31.34000015258789,32.66999816894531,30.770000457763672,32.33000183105469,346200,0.0,0.0
2024-11-04 00:00:00-05:00,32.7599983215332,34.2599983215332,32.7599983215332,33.47999954223633,552600,0.0,0.0
2024-11-05 00:00:00-05:00,33.189998626708984,35.52000045776367,32.90999984741211,35.400001525878906,334600,0.0,0.0
2024-11-06 00:00:00-05:00,33.25,33.349998474121094,29.010000228881836,32.150001525878906,902700,0.0,0.0
2024-11-07 00:00:00-05:00,32.0099983215332,33.29999923706055,30.940000534057617,31.639999389648438,610000,0.0,0.0
2024-11-08 00:00:00-05:00,32.0,32.0,25.5,26.479999542236328,1048800,0.0,0.0
2024-11-11 00:00:00-05:00,27.450000762939453,28.65999984741211,26.989999771118164,28.600000381469727,649800,0.0,0.0
2024-11-12 00:00:00-05:00,27.690000534057617,28.899999618530273,25.93000030517578,26.450000762939453,409600,0.0,0.0
2024-11-13 00:00:00-05:00,27.100000381469727,28.09000015258789,25.770000457763672,26.280000686645508,379000,0.0,0.0
2024-11-14 00:00:00-05:00,26.40999984741211,27.329999923706055,25.670000076293945,26.780000686645508,400800,0.0,0.0
2024-11-15 00:00:00-05:00,27.200000762939453,27.200000762939453,25.31999969482422,25.489999771118164,354600,0.0,0.0
2024-11-18 00:00:00-05:00,27.389999389648438,28.31999969482422,26.649999618530273,26.670000076293945,386600,0.0,0.0
2024-11-19 00:00:00-05:00,26.3700008392334,26.979999542236328,26.15999984741211,26.530000686645508,271000,0.0,0.0
2024-11-20 00:00:00-05:00,26.670000076293945,27.15999984741211,26.229999542236328,26.75,253900,0.0,0.0
2024-11-21 00:00:00-05:00,26.670000076293945,27.219999313354492,26.030000686645508,26.1299991607666,292300,0.0,0.0
2024-11-22 00:00:00-05:00,26.149999618530273,26.540000915527344,25.65999984741211,26.3700008392334,286100,0.0,0.0
2024-11-25 00:00:00-05:00,27.31999969482422,28.489999771118164,26.940000534057617,27.200000762939453,451300,0.0,0.0
2024-11-26 00:00:00-05:00,26.809999465942383,27.09000015258789,25.899999618530273,26.190000534057617,317900,0.0,0.0
2024-11-27 00:00:00-05:00,26.920000076293945,29.0,26.920000076293945,28.530000686645508,318100,0.0,0.0
2024-11-29 00:00:00-05:00,28.84000015258789,29.56999969482422,28.040000915527344,28.170000076293945,234900,0.0,0.0
2024-12-02 00:00:00-05:00,28.25,29.049999237060547,27.899999618530273,28.709999084472656,336600,0.0,0.0
2024-12-03 00:00:00-05:00,28.479999542236328,28.780000686645508,27.610000610351562,28.1299991607666,374300,0.0,0.0
2024-12-04 00:00:00-05:00,28.350000381469727,28.829999923706055,27.6299991607666,27.84000015258789,295600,0.0,0.0
2024-12-05 00:00:00-05:00,27.969999313354492,28.540000915527344,27.18000030517578,27.299999237060547,240800,0.0,0.0
2024-12-06 00:00:00-05:00,27.829999923706055,27.93000030517578,27.09000015258789,27.780000686645508,178400,0.0,0.0
2024-12-09 00:00:00-05:00,27.8700008392334,28.649999618530273,27.09000015258789,27.170000076293945,344700,0.0,0.0
2024-12-10 00:00:00-05:00,26.8700008392334,27.56999969482422,26.0,26.59000015258789,331300,0.0,0.0
2024-12-11 00:00:00-05:00,26.959999084472656,27.149999618530273,25.8799991607666,25.90999984741211,326100,0.0,0.0
2024-12-12 00:00:00-05:00,25.760000228881836,26.049999237060547,25.06999969482422,25.15999984741211,298800,0.0,0.0
2024-12-13 00:00:00-05:00,25.09000015258789,25.420000076293945,24.530000686645508,25.0,225000,0.0,0.0
2024-12-16 00:00:00-05:00,24.719999313354492,25.350000381469727,24.100000381469727,24.309999465942383,295500,0.0,0.0
2024-12-17 00:00:00-05:00,24.0,24.56999969482422,23.75,23.920000076293945,319500,0.0,0.0
2024-12-18 00:00:00-05:00,23.989999771118164,25.200000762939453,22.489999771118164,22.899999618530273,308400,0.0,0.0
2024-12-19 00:00:00-05:00,23.280000686645508,23.280000686645508,21.889999389648438,22.100000381469727,376000,0.0,0.0
2024-12-20 00:00:00-05:00,21.790000915527344,22.979999542236328,21.760000228881836,22.350000381469727,560500,0.0,0.0
2024-12-23 00:00:00-05:00,22.350000381469727,22.969999313354492,22.149999618530273,22.850000381469727,243700,0.0,0.0
2024-12-24 00:00:00-05:00,22.989999771118164,23.540000915527344,22.5,23.530000686645508,148800,0.0,0.0
2024-12-26 00:00:00-05:00,23.219999313354492,23.940000534057617,22.899999618530273,23.469999313354492,213100,0.0,0.0
2024-12-27 00:00:00-05:00,23.18000030517578,23.610000610351562,22.690000534057617,23.18000030517578,376400,0.0,0.0
2024-12-30 00:00:00-05:00,22.8700008392334,23.229999542236328,22.440000534057617,22.969999313354492,347700,0.0,0.0
2024-12-31 00:00:00-05:00,23.18000030517578,23.600000381469727,23.09000015258789,23.479999542236328,375000,0.0,0.0
2025-01-02 00:00:00-05:00,23.950000762939453,25.3799991607666,23.950000762939453,25.139999389648438,329900,0.0,0.0
2025-01-03 00:00:00-05:00,25.559999465942383,27.579999923706055,25.440000534057617,27.510000228881836,415300,0.0,0.0
2025-01-06 00:00:00-05:00,28.049999237060547,28.8700008392334,27.84000015258789,27.90999984741211,282100,0.0,0.0
2025-01-07 00:00:00-05:00,28.200000762939453,28.59000015258789,27.34000015258789,28.170000076293945,228100,0.0,0.0
2025-01-08 00:00:00-05:00,27.6200008392334,27.729999542236328,26.459999084472656,27.100000381469727,193600,0.0,0.0
2025-01-10 00:00:00-05:00,26.690000534057617,26.719999313354492,25.299999237060547,25.670000076293945,226200,0.0,0.0
2025-01-13 00:00:00-05:00,25.420000076293945,25.420000076293945,23.530000686645508,24.190000534057617,531600,0.0,0.0
2025-01-14 00:00:00-05:00,24.639999389648438,25.100000381469727,23.459999084472656,23.940000534057617,298200,0.0,0.0
2025-01-15 00:00:00-05:00,24.299999237060547,24.979999542236328,23.270000457763672,23.350000381469727,476500,0.0,0.0
2025-01-16 00:00:00-05:00,23.440000534057617,24.959999084472656,23.40999984741211,24.690000534057617,383900,0.0,0.0
2025-01-17 00:00:00-05:00,25.229999542236328,25.299999237060547,22.559999465942383,23.049999237060547,2116900,0.0,0.0
2025-01-21 00:00:00-05:00,23.420000076293945,24.280000686645508,22.989999771118164,24.200000762939453,410400,0.0,0.0
2025-01-22 00:00:00-05:00,24.200000762939453,24.200000762939453,22.700000762939453,23.049999237060547,325400,0.0,0.0
2025-01-23 00:00:00-05:00,22.920000076293945,23.1200008392334,22.18000030517578,22.670000076293945,561500,0.0,0.0
2025-01-24 00:00:00-05:00,22.520000457763672,23.0,22.459999084472656,22.649999618530273,264000,0.0,0.0
2025-01-27 00:00:00-05:00,22.34000015258789,22.6299991607666,21.270000457763672,22.0,338000,0.0,0.0
2025-01-28 00:00:00-05:00,22.3700008392334,22.3700008392334,21.3799991607666,21.489999771118164,238300,0.0,0.0
2025-01-29 00:00:00-05:00,21.899999618530273,22.280000686645508,21.479999542236328,22.020000457763672,272600,0.0,0.0
2025-01-30 00:00:00-05:00,22.489999771118164,22.719999313354492,22.1299991607666,22.5,165600,0.0,0.0
2025-01-31 00:00:00-05:00,22.68000030517578,22.989999771118164,22.200000762939453,22.6299991607666,244100,0.0,0.0
2025-02-03 00:00:00-05:00,21.280000686645508,22.0,20.530000686645508,20.8700008392334,479900,0.0,0.0
2025-02-04 00:00:00-05:00,20.780000686645508,21.299999237060547,20.389999389648438,20.479999542236328,385600,0.0,0.0
2025-02-05 00:00:00-05:00,20.43000030517578,21.110000610351562,20.139999389648438,20.190000534057617,199200,0.0,0.0
2025-02-06 00:00:00-05:00,20.6200008392334,21.59000015258789,20.579999923706055,21.110000610351562,229800,0.0,0.0
2025-02-07 00:00:00-05:00,20.959999084472656,21.25,20.290000915527344,20.729999542236328,275500,0.0,0.0
2025-02-10 00:00:00-05:00,20.850000381469727,21.219999313354492,20.450000762939453,20.670000076293945,307400,0.0,0.0
2025-02-11 00:00:00-05:00,20.200000762939453,20.520000457763672,19.8799991607666,19.93000030517578,192200,0.0,0.0
2025-02-12 00:00:00-05:00,19.3799991607666,19.760000228881836,19.0,19.06999969482422,275400,0.0,0.0
2025-02-13 00:00:00-05:00,19.290000915527344,19.389999389648438,18.90999984741211,19.079999923706055,387600,0.0,0.0
2025-02-14 00:00:00-05:00,19.479999542236328,19.829999923706055,18.989999771118164,19.6200008392334,274200,0.0,0.0
2025-02-18 00:00:00-05:00,19.450000762939453,19.450000762939453,18.649999618530273,19.059999465942383,958800,0.0,0.0
2025-02-19 00:00:00-05:00,19.200000762939453,19.65999984741211,18.8700008392334,19.040000915527344,398300,0.0,0.0
2025-02-20 00:00:00-05:00,19.149999618530273,19.850000381469727,18.969999313354492,19.59000015258789,353200,0.0,0.0
2025-02-21 00:00:00-05:00,20.0,20.219999313354492,18.610000610351562,18.690000534057617,243200,0.0,0.0
2025-02-24 00:00:00-05:00,18.770000457763672,18.989999771118164,18.010000228881836,18.299999237060547,365300,0.0,0.0
2025-02-25 00:00:00-05:00,18.389999389648438,18.540000915527344,17.8799991607666,18.389999389648438,254500,0.0,0.0
2025-02-26 00:00:00-05:00,18.3700008392334,19.329999923706055,18.190000534057617,18.25,412700,0.0,0.0
2025-02-27 00:00:00-05:00,18.09000015258789,18.43000030517578,17.829999923706055,18.329999923706055,761900,0.0,0.0
2025-02-28 00:00:00-05:00,16.290000915527344,16.489999771118164,11.779999732971191,11.800000190734863,3509600,0.0,0.0
2025-03-03 00:00:00-05:00,12.050000190734863,12.149999618530273,10.399999618530273,10.5600004196167,2080300,0.0,0.0
2025-03-04 00:00:00-05:00,10.039999961853027,10.34000015258789,9.390000343322754,9.59000015258789,2144400,0.0,0.0
2025-03-05 00:00:00-05:00,9.760000228881836,10.149999618530273,9.539999961853027,9.930000305175781,1760800,0.0,0.0
2025-03-06 00:00:00-05:00,9.680000305175781,9.739999771118164,9.039999961853027,9.289999961853027,1101800,0.0,0.0
2025-03-07 00:00:00-05:00,10.109999656677246,11.380000114440918,10.039999961853027,11.09000015258789,1991400,0.0,0.0
2025-03-10 00:00:00-04:00,10.890000343322754,11.3100004196167,10.050000190734863,10.34000015258789,1213800,0.0,0.0
2025-03-11 00:00:00-04:00,10.460000038146973,10.680000305175781,9.930000305175781,10.319999694824219,788900,0.0,0.0
2025-03-12 00:00:00-04:00,10.529999732971191,10.600000381469727,10.020000457763672,10.5600004196167,749300,0.0,0.0
2025-03-13 00:00:00-04:00,10.390000343322754,10.720000267028809,9.729999542236328,10.0,814300,0.0,0.0
2025-03-14 00:00:00-04:00,10.149999618530273,10.579999923706055,10.0,10.539999961853027,894400,0.0,0.0
2025-03-17 00:00:00-04:00,10.399999618530273,11.859999656677246,10.399999618530273,11.5600004196167,720500,0.0,0.0
2025-03-18 00:00:00-04:00,11.390000343322754,12.460000038146973,11.25,12.039999961853027,797900,0.0,0.0
2025-03-19 00:00:00-04:00,11.920000076293945,13.15999984741211,11.800000190734863,12.899999618530273,1047200,0.0,0.0
2025-03-20 00:00:00-04:00,12.770000457763672,13.670000076293945,12.449999809265137,12.789999961853027,1064900,0.0,0.0
2025-03-21 00:00:00-04:00,12.600000381469727,13.65999984741211,12.529999732971191,13.40999984741211,1217800,0.0,0.0
2025-03-24 00:00:00-04:00,13.6899995803833,13.739999771118164,12.880000114440918,12.90999984741211,895000,0.0,0.0
2025-03-25 00:00:00-04:00,12.979999542236328,13.34000015258789,12.65999984741211,12.770000457763672,534400,0.0,0.0
2025-03-26 00:00:00-04:00,12.8100004196167,13.1899995803833,12.069999694824219,12.34000015258789,317900,0.0,0.0
2025-03-27 00:00:00-04:00,12.25,12.489999771118164,12.100000381469727,12.300000190734863,317400,0.0,0.0
2025-03-28 00:00:00-04:00,12.319999694824219,12.75,12.149999618530273,12.359999656677246,623200,0.0,0.0
2025-03-31 00:00:00-04:00,11.979999542236328,12.359999656677246,11.819999694824219,12.079999923706055,694400,0.0,0.0
2025-04-01 00:00:00-04:00,12.109999656677246,12.40999984741211,11.739999771118164,12.020000457763672,619900,0.0,0.0
2025-04-02 00:00:00-04:00,11.8100004196167,12.229999542236328,11.770000457763672,12.180000305175781,369600,0.0,0.0
2025-04-03 00:00:00-04:00,11.479999542236328,11.770000457763672,10.960000038146973,11.229999542236328,467000,0.0,0.0
2025-04-04 00:00:00-04:00,10.75,10.850000381469727,10.039999961853027,10.819999694824219,715700,0.0,0.0
2025-04-07 00:00:00-04:00,10.039999961853027,11.149999618530273,9.899999618530273,10.100000381469727,679600,0.0,0.0
2025-04-08 00:00:00-04:00,10.619999885559082,10.75,9.140000343322754,9.279999732971191,861200,0.0,0.0
2025-04-09 00:00:00-04:00,9.039999961853027,11.149999618530273,9.0,10.8100004196167,794600,0.0,0.0
2025-04-10 00:00:00-04:00,10.5,10.770000457763672,9.739999771118164,10.220000267028809,683700,0.0,0.0
2025-04-11 00:00:00-04:00,10.1899995803833,10.1899995803833,9.550000190734863,9.989999771118164,374900,0.0,0.0
2025-04-14 00:00:00-04:00,10.260000228881836,10.399999618530273,9.850000381469727,10.09000015258789,411000,0.0,0.0
2025-04-15 00:00:00-04:00,9.729999542236328,10.029999732971191,9.510000228881836,9.579999923706055,517200,0.0,0.0
2025-04-16 00:00:00-04:00,9.550000190734863,10.619999885559082,9.5,10.1899995803833,1196100,0.0,0.0
2025-04-17 00:00:00-04:00,10.079999923706055,10.470000267028809,9.630000114440918,9.949999809265137,2691600,0.0,0.0
