Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 00:00:00-04:00,9.6899995803833,9.6899995803833,8.489999771118164,8.65999984741211,789500,0.0,0.0
2025-04-22 00:00:00-04:00,8.720000267028809,9.789999961853027,8.670000076293945,9.680000305175781,889000,0.0,0.0
2025-04-23 00:00:00-04:00,10.140000343322754,10.489999771118164,9.359999656677246,9.40999984741211,843400,0.0,0.0
2025-04-24 00:00:00-04:00,9.449999809265137,10.09000015258789,9.40999984741211,10.0600004196167,542600,0.0,0.0
2025-04-25 00:00:00-04:00,10.0600004196167,10.899999618530273,9.989999771118164,10.75,622000,0.0,0.0
2025-04-28 00:00:00-04:00,10.649999618530273,10.930000305175781,10.40999984741211,10.720000267028809,422900,0.0,0.0
2025-04-29 00:00:00-04:00,10.800000190734863,11.09000015258789,10.550000190734863,10.859999656677246,435000,0.0,0.0
2025-04-30 00:00:00-04:00,10.420000076293945,10.630000114440918,10.15999984741211,10.630000114440918,533300,0.0,0.0
2025-05-01 00:00:00-04:00,10.850000381469727,11.550000190734863,10.850000381469727,11.0600004196167,546300,0.0,0.0
2025-05-02 00:00:00-04:00,11.3100004196167,12.0600004196167,11.210000038146973,12.0,881800,0.0,0.0
2025-05-05 00:00:00-04:00,11.829999923706055,12.079999923706055,11.479999542236328,11.630000114440918,592900,0.0,0.0
2025-05-06 00:00:00-04:00,14.0,15.59000015258789,12.920000076293945,13.0,2133800,0.0,0.0
2025-05-07 00:00:00-04:00,12.869999885559082,13.5600004196167,12.369999885559082,12.670000076293945,730200,0.0,0.0
2025-05-08 00:00:00-04:00,12.9399995803833,13.5,12.510000228881836,13.1899995803833,648500,0.0,0.0
2025-05-09 00:00:00-04:00,13.210000038146973,13.819999694824219,13.140000343322754,13.359999656677246,473800,0.0,0.0
2025-05-12 00:00:00-04:00,14.010000228881836,14.850000381469727,13.6899995803833,14.550000190734863,890900,0.0,0.0
2025-05-13 00:00:00-04:00,14.680000305175781,15.600000381469727,14.529999732971191,14.569999694824219,1072200,0.0,0.0
2025-05-14 00:00:00-04:00,14.3100004196167,14.729999542236328,13.960000038146973,14.210000038146973,401400,0.0,0.0
2025-05-15 00:00:00-04:00,13.970000267028809,14.90999984741211,13.619999885559082,14.760000228881836,404400,0.0,0.0
2025-05-16 00:00:00-04:00,14.739999771118164,15.149999618530273,14.5,14.960000038146973,449500,0.0,0.0
2025-05-19 00:00:00-04:00,14.479999542236328,14.949999809265137,14.260000228881836,14.680000305175781,381900,0.0,0.0
2025-05-20 00:00:00-04:00,14.680000305175781,15.270000457763672,14.5,14.65999984741211,392200,0.0,0.0
2025-05-21 00:00:00-04:00,14.350000381469727,14.75,14.140000343322754,14.15999984741211,376900,0.0,0.0
2025-05-22 00:00:00-04:00,13.75,13.770000457763672,12.949999809265137,13.649999618530273,567300,0.0,0.0
2025-05-23 00:00:00-04:00,13.34000015258789,13.819999694824219,13.34000015258789,13.649999618530273,247800,0.0,0.0
2025-05-27 00:00:00-04:00,13.979999542236328,14.329999923706055,13.539999961853027,14.1899995803833,341900,0.0,0.0
2025-05-28 00:00:00-04:00,14.279999732971191,14.4399995803833,13.720000267028809,14.0600004196167,354300,0.0,0.0
2025-05-29 00:00:00-04:00,14.369999885559082,14.470000267028809,13.819999694824219,14.359999656677246,614200,0.0,0.0
2025-05-30 00:00:00-04:00,14.220000267028809,14.3100004196167,13.760000228881836,13.779999732971191,552500,0.0,0.0
2025-06-02 00:00:00-04:00,13.600000381469727,13.829999923706055,12.960000038146973,13.529999732971191,384000,0.0,0.0
2025-06-03 00:00:00-04:00,13.699999809265137,15.420000076293945,13.359999656677246,15.329999923706055,675600,0.0,0.0
2025-06-04 00:00:00-04:00,15.300000190734863,15.430000305175781,14.680000305175781,14.829999923706055,315700,0.0,0.0
2025-06-05 00:00:00-04:00,14.779999732971191,15.130000114440918,14.579999923706055,14.850000381469727,235800,0.0,0.0
2025-06-06 00:00:00-04:00,15.329999923706055,15.729999542236328,15.029999732971191,15.510000228881836,415200,0.0,0.0
2025-06-09 00:00:00-04:00,15.960000038146973,16.3799991607666,15.640000343322754,15.970000267028809,439700,0.0,0.0
2025-06-10 00:00:00-04:00,16.100000381469727,16.270000457763672,15.289999961853027,15.630000114440918,389400,0.0,0.0
2025-06-11 00:00:00-04:00,15.859999656677246,16.09000015258789,15.520000457763672,15.869999885559082,333100,0.0,0.0
2025-06-12 00:00:00-04:00,15.40999984741211,16.200000762939453,15.399999618530273,16.010000228881836,208500,0.0,0.0
2025-06-13 00:00:00-04:00,15.649999618530273,16.110000610351562,15.449999809265137,15.850000381469727,361200,0.0,0.0
2025-06-16 00:00:00-04:00,16.290000915527344,16.899999618530273,16.15999984741211,16.530000686645508,450500,0.0,0.0
2025-06-17 00:00:00-04:00,16.06999969482422,16.559999465942383,15.640000343322754,16.049999237060547,388200,0.0,0.0
2025-06-18 00:00:00-04:00,16.09000015258789,16.6200008392334,15.9399995803833,16.100000381469727,431100,0.0,0.0
2025-06-20 00:00:00-04:00,16.15999984741211,16.260000228881836,14.979999542236328,15.0,1189300,0.0,0.0
2025-06-23 00:00:00-04:00,14.729999542236328,15.039999961853027,14.079999923706055,14.369999885559082,606000,0.0,0.0
2025-06-24 00:00:00-04:00,14.880000114440918,15.3100004196167,14.470000267028809,14.890000343322754,459900,0.0,0.0
2025-06-25 00:00:00-04:00,14.920000076293945,15.149999618530273,14.430000305175781,14.8100004196167,418700,0.0,0.0
2025-06-26 00:00:00-04:00,15.069999694824219,15.989999771118164,14.989999771118164,15.5600004196167,359900,0.0,0.0
2025-06-27 00:00:00-04:00,15.670000076293945,15.670000076293945,14.680000305175781,15.15999984741211,664000,0.0,0.0
2025-06-30 00:00:00-04:00,15.279999732971191,15.460000038146973,14.880000114440918,15.1899995803833,374300,0.0,0.0
2025-07-01 00:00:00-04:00,15.0600004196167,16.559999465942383,15.010000228881836,15.920000076293945,403200,0.0,0.0
2025-07-02 00:00:00-04:00,16.020000457763672,16.889999389648438,16.020000457763672,16.270000457763672,406800,0.0,0.0
2025-07-03 00:00:00-04:00,16.420000076293945,17.0,16.290000915527344,16.809999465942383,255300,0.0,0.0
2025-07-07 00:00:00-04:00,16.610000610351562,16.899999618530273,15.989999771118164,16.06999969482422,401500,0.0,0.0
2025-07-08 00:00:00-04:00,16.06999969482422,16.610000610351562,15.8100004196167,16.479999542236328,874700,0.0,0.0
2025-07-09 00:00:00-04:00,16.760000228881836,16.760000228881836,16.0,16.440000534057617,382000,0.0,0.0
2025-07-10 00:00:00-04:00,16.459999084472656,17.81999969482422,16.280000686645508,17.760000228881836,551800,0.0,0.0
2025-07-11 00:00:00-04:00,17.43000030517578,18.649999618530273,17.110000610351562,17.959999084472656,1565200,0.0,0.0
2025-07-14 00:00:00-04:00,18.0,18.850000381469727,17.639999389648438,18.579999923706055,987400,0.0,0.0
2025-07-15 00:00:00-04:00,18.979999542236328,19.8700008392334,17.969999313354492,18.34000015258789,1018600,0.0,0.0
2025-07-16 00:00:00-04:00,18.010000228881836,18.489999771118164,17.309999465942383,18.299999237060547,1388200,0.0,0.0
2025-07-17 00:00:00-04:00,18.209999084472656,18.5,17.809999465942383,18.360000610351562,990000,0.0,0.0
2025-07-18 00:00:00-04:00,18.440000534057617,18.670000076293945,18.06999969482422,18.209999084472656,2860200,0.0,0.0
2025-07-21 00:00:00-04:00,18.670000076293945,18.809999465942383,17.799999237060547,17.829999923706055,558800,0.0,0.0
2025-07-22 00:00:00-04:00,18.0,19.719999313354492,17.93000030517578,19.239999771118164,958800,0.0,0.0
2025-07-23 00:00:00-04:00,19.520000457763672,19.68000030517578,18.959999084472656,19.610000610351562,441700,0.0,0.0
2025-07-24 00:00:00-04:00,19.559999465942383,19.59000015258789,18.670000076293945,18.780000686645508,382600,0.0,0.0
2025-07-25 00:00:00-04:00,18.81999969482422,18.979999542236328,18.040000915527344,18.1200008392334,450800,0.0,0.0
2025-07-28 00:00:00-04:00,18.139999389648438,18.139999389648438,17.739999771118164,17.90999984741211,351100,0.0,0.0
2025-07-29 00:00:00-04:00,17.950000762939453,18.170000076293945,17.420000076293945,17.8799991607666,775100,0.0,0.0
2025-07-30 00:00:00-04:00,18.1299991607666,18.290000915527344,16.389999389648438,16.709999084472656,642500,0.0,0.0
2025-07-31 00:00:00-04:00,16.709999084472656,17.329999923706055,16.610000610351562,16.920000076293945,485500,0.0,0.0
2025-08-01 00:00:00-04:00,16.5,16.5,15.520000457763672,15.869999885559082,625000,0.0,0.0
2025-08-04 00:00:00-04:00,16.079999923706055,16.780000686645508,15.899999618530273,16.700000762939453,670200,0.0,0.0
2025-08-05 00:00:00-04:00,21.649999618530273,25.06999969482422,20.790000915527344,24.8799991607666,3224600,0.0,0.0
2025-08-06 00:00:00-04:00,24.889999389648438,24.959999084472656,19.889999389648438,20.3700008392334,1633700,0.0,0.0
2025-08-07 00:00:00-04:00,20.690000534057617,21.649999618530273,19.84000015258789,20.010000228881836,663000,0.0,0.0
2025-08-08 00:00:00-04:00,20.149999618530273,20.530000686645508,19.59000015258789,20.110000610351562,624700,0.0,0.0
2025-08-11 00:00:00-04:00,20.290000915527344,20.729999542236328,19.1299991607666,19.579999923706055,440500,0.0,0.0
2025-08-12 00:00:00-04:00,19.719999313354492,20.030000686645508,19.260000228881836,19.68000030517578,514100,0.0,0.0
2025-08-13 00:00:00-04:00,20.0,21.059999465942383,19.8700008392334,20.65999984741211,746600,0.0,0.0
2025-08-14 00:00:00-04:00,20.010000228881836,20.639999389648438,19.790000915527344,20.399999618530273,543900,0.0,0.0
2025-08-15 00:00:00-04:00,20.799999237060547,22.40999984741211,20.06999969482422,21.43000030517578,657400,0.0,0.0
2025-08-18 00:00:00-04:00,22.149999618530273,22.889999389648438,21.889999389648438,22.770000457763672,645700,0.0,0.0
2025-08-19 00:00:00-04:00,22.920000076293945,22.989999771118164,22.200000762939453,22.5,453500,0.0,0.0
2025-08-20 00:00:00-04:00,22.459999084472656,22.959999084472656,22.18000030517578,22.639999389648438,1258600,0.0,0.0
2025-08-21 00:00:00-04:00,22.329999923706055,22.979999542236328,22.040000915527344,22.719999313354492,348000,0.0,0.0
2025-08-22 00:00:00-04:00,23.079999923706055,24.520000457763672,22.600000381469727,24.360000610351562,787400,0.0,0.0
2025-08-25 00:00:00-04:00,24.209999084472656,25.040000915527344,23.809999465942383,24.780000686645508,519500,0.0,0.0
2025-08-26 00:00:00-04:00,24.780000686645508,25.600000381469727,24.670000076293945,25.100000381469727,501700,0.0,0.0
2025-08-27 00:00:00-04:00,24.899999618530273,25.530000686645508,24.40999984741211,24.540000915527344,601800,0.0,0.0
2025-08-28 00:00:00-04:00,24.760000228881836,25.43000030517578,24.40999984741211,25.290000915527344,469000,0.0,0.0
2025-08-29 00:00:00-04:00,25.40999984741211,25.899999618530273,24.979999542236328,25.43000030517578,430300,0.0,0.0
2025-09-02 00:00:00-04:00,26.43000030517578,26.729999542236328,24.8799991607666,25.459999084472656,642800,0.0,0.0
2025-09-03 00:00:00-04:00,25.389999389648438,26.079999923706055,25.3700008392334,25.649999618530273,527400,0.0,0.0
2025-09-04 00:00:00-04:00,25.610000610351562,26.040000915527344,25.459999084472656,26.0,356800,0.0,0.0
2025-09-05 00:00:00-04:00,26.3799991607666,26.68000030517578,25.229999542236328,25.93000030517578,474500,0.0,0.0
2025-09-08 00:00:00-04:00,25.920000076293945,26.0,23.770000457763672,24.270000457763672,675100,0.0,0.0
2025-09-09 00:00:00-04:00,28.540000915527344,28.6299991607666,24.670000076293945,24.8700008392334,765200,0.0,0.0
2025-09-10 00:00:00-04:00,26.049999237060547,28.459999084472656,26.049999237060547,28.020000457763672,1219500,0.0,0.0
2025-09-11 00:00:00-04:00,27.639999389648438,28.149999618530273,26.90999984741211,27.329999923706055,670900,0.0,0.0
2025-09-12 00:00:00-04:00,27.06999969482422,27.850000381469727,26.84000015258789,27.389999389648438,736800,0.0,0.0
2025-09-15 00:00:00-04:00,28.0,29.219999313354492,27.709999084472656,28.799999237060547,700800,0.0,0.0
2025-09-16 00:00:00-04:00,28.610000610351562,29.459999084472656,28.15999984741211,28.3700008392334,561600,0.0,0.0
2025-09-17 00:00:00-04:00,28.3700008392334,30.049999237060547,28.3700008392334,29.040000915527344,579200,0.0,0.0
2025-09-18 00:00:00-04:00,29.1299991607666,31.399999618530273,28.84000015258789,31.270000457763672,724000,0.0,0.0
2025-09-19 00:00:00-04:00,31.649999618530273,32.540000915527344,30.239999771118164,30.809999465942383,1460300,0.0,0.0
2025-09-22 00:00:00-04:00,30.809999465942383,32.58000183105469,30.350000381469727,32.150001525878906,618000,0.0,0.0
2025-09-23 00:00:00-04:00,32.619998931884766,33.7400016784668,31.450000762939453,31.479999542236328,830900,0.0,0.0
2025-09-24 00:00:00-04:00,31.940000534057617,32.68000030517578,31.25,31.610000610351562,549500,0.0,0.0
2025-09-25 00:00:00-04:00,32.61000061035156,35.310001373291016,32.61000061035156,34.84000015258789,1394900,0.0,0.0
2025-09-26 00:00:00-04:00,34.5,35.4900016784668,34.22999954223633,34.790000915527344,723500,0.0,0.0
2025-09-29 00:00:00-04:00,35.150001525878906,35.709999084472656,33.65999984741211,34.15999984741211,673200,0.0,0.0
2025-09-30 00:00:00-04:00,34.15999984741211,34.380001068115234,32.75,33.58000183105469,881400,0.0,0.0
2025-10-01 00:00:00-04:00,33.72999954223633,38.0,33.59000015258789,37.540000915527344,906700,0.0,0.0
2025-10-02 00:00:00-04:00,37.02000045776367,37.970001220703125,36.22999954223633,36.34000015258789,895600,0.0,0.0
2025-10-03 00:00:00-04:00,36.27000045776367,37.630001068115234,36.099998474121094,37.33000183105469,589900,0.0,0.0
2025-10-06 00:00:00-04:00,38.04999923706055,39.29999923706055,37.599998474121094,38.25,556100,0.0,0.0
2025-10-07 00:00:00-04:00,39.349998474121094,39.70000076293945,37.7599983215332,38.849998474121094,556600,0.0,0.0
2025-10-08 00:00:00-04:00,39.22999954223633,39.83000183105469,38.529998779296875,38.59000015258789,777100,0.0,0.0
2025-10-09 00:00:00-04:00,38.560001373291016,40.880001068115234,38.029998779296875,39.529998779296875,586400,0.0,0.0
2025-10-10 00:00:00-04:00,39.650001525878906,40.68000030517578,37.97999954223633,38.18000030517578,662100,0.0,0.0
2025-10-13 00:00:00-04:00,41.0,44.93000030517578,40.20000076293945,41.709999084472656,923800,0.0,0.0
2025-10-14 00:00:00-04:00,40.5,42.900001525878906,40.04999923706055,41.540000915527344,454300,0.0,0.0
2025-10-15 00:00:00-04:00,44.13999938964844,44.36000061035156,41.81999969482422,43.22999954223633,1063400,0.0,0.0
2025-10-16 00:00:00-04:00,43.22999954223633,44.59000015258789,41.93000030517578,42.61000061035156,906800,0.0,0.0
2025-10-17 00:00:00-04:00,41.369998931884766,42.119998931884766,39.709999084472656,39.93000030517578,1642100,0.0,0.0
2025-10-20 00:00:00-04:00,40.849998474121094,42.209999084472656,40.369998931884766,40.56999969482422,573700,0.0,0.0
2025-10-21 00:00:00-04:00,38.689998626708984,39.72999954223633,37.189998626708984,38.11000061035156,827300,0.0,0.0
2025-10-22 00:00:00-04:00,37.849998474121094,39.0,37.279998779296875,38.31999969482422,724700,0.0,0.0
2025-10-23 00:00:00-04:00,38.34000015258789,40.0,37.849998474121094,39.650001525878906,425800,0.0,0.0
2025-10-24 00:00:00-04:00,41.0,42.619998931884766,40.77000045776367,42.470001220703125,482800,0.0,0.0
2025-10-27 00:00:00-04:00,42.5,42.83000183105469,41.150001525878906,41.54999923706055,324200,0.0,0.0
2025-10-28 00:00:00-04:00,41.540000915527344,42.06999969482422,40.52000045776367,40.79999923706055,286600,0.0,0.0
2025-10-29 00:00:00-04:00,40.97999954223633,41.689998626708984,39.310001373291016,39.54999923706055,446200,0.0,0.0
2025-10-30 00:00:00-04:00,39.0,39.900001525878906,38.599998474121094,38.970001220703125,391400,0.0,0.0
2025-10-31 00:00:00-04:00,39.380001068115234,40.04999923706055,38.5,39.52000045776367,379800,0.0,0.0
2025-11-03 00:00:00-05:00,39.619998931884766,40.72999954223633,38.22999954223633,40.0,449100,0.0,0.0
2025-11-04 00:00:00-05:00,36.599998474121094,38.779998779296875,34.189998626708984,36.279998779296875,1448600,0.0,0.0
2025-11-05 00:00:00-05:00,36.29999923706055,37.75,35.02000045776367,37.439998626708984,841700,0.0,0.0
2025-11-06 00:00:00-05:00,37.38999938964844,37.970001220703125,35.95000076293945,36.599998474121094,472200,0.0,0.0
2025-11-07 00:00:00-05:00,35.290000915527344,36.22999954223633,33.41999816894531,35.27000045776367,744200,0.0,0.0
2025-11-10 00:00:00-05:00,36.70000076293945,36.959999084472656,35.18000030517578,35.90999984741211,432900,0.0,0.0
2025-11-11 00:00:00-05:00,35.43000030517578,36.119998931884766,34.310001373291016,35.09000015258789,320000,0.0,0.0
2025-11-12 00:00:00-05:00,35.18000030517578,35.369998931884766,32.95000076293945,33.720001220703125,559500,0.0,0.0
2025-11-13 00:00:00-05:00,33.290000915527344,33.939998626708984,31.450000762939453,31.520000457763672,553200,0.0,0.0
2025-11-14 00:00:00-05:00,31.489999771118164,33.22999954223633,30.600000381469727,32.15999984741211,757000,0.0,0.0
2025-11-17 00:00:00-05:00,31.90999984741211,32.0099983215332,30.59000015258789,31.079999923706055,395500,0.0,0.0
2025-11-18 00:00:00-05:00,30.489999771118164,31.799999237060547,30.010000228881836,31.139999389648438,541000,0.0,0.0
2025-11-19 00:00:00-05:00,31.09000015258789,32.2400016784668,30.6200008392334,31.030000686645508,421300,0.0,0.0
2025-11-20 00:00:00-05:00,32.5,32.790000915527344,30.239999771118164,30.520000457763672,430400,0.0,0.0
2025-11-21 00:00:00-05:00,30.489999771118164,31.75,29.75,31.440000534057617,500800,0.0,0.0
2025-11-24 00:00:00-05:00,31.850000381469727,32.88999938964844,31.299999237060547,32.54999923706055,340800,0.0,0.0
2025-11-25 00:00:00-05:00,32.75,33.63999938964844,31.84000015258789,33.27000045776367,272400,0.0,0.0
2025-11-26 00:00:00-05:00,33.599998474121094,34.720001220703125,33.38999938964844,34.650001525878906,616400,0.0,0.0
2025-11-28 00:00:00-05:00,34.65999984741211,34.79999923706055,34.099998474121094,34.709999084472656,161100,0.0,0.0
2025-12-01 00:00:00-05:00,34.09000015258789,35.220001220703125,33.5,34.95000076293945,439600,0.0,0.0
2025-12-02 00:00:00-05:00,35.4900016784668,36.400001525878906,34.56999969482422,35.06999969482422,632900,0.0,0.0
2025-12-03 00:00:00-05:00,35.279998779296875,35.36000061035156,33.790000915527344,34.97999954223633,637900,0.0,0.0
2025-12-04 00:00:00-05:00,35.02000045776367,36.02000045776367,34.0,34.060001373291016,429600,0.0,0.0
2025-12-05 00:00:00-05:00,33.90999984741211,33.959999084472656,32.5,33.25,559000,0.0,0.0
2025-12-08 00:00:00-05:00,33.56999969482422,33.56999969482422,32.36000061035156,32.5,387000,0.0,0.0
2025-12-09 00:00:00-05:00,32.220001220703125,33.0,31.84000015258789,32.29999923706055,572100,0.0,0.0
2025-12-10 00:00:00-05:00,32.15999984741211,32.41999816894531,31.15999984741211,31.65999984741211,468900,0.0,0.0
2025-12-11 00:00:00-05:00,31.309999465942383,32.31999969482422,30.690000534057617,32.11000061035156,594500,0.0,0.0
2025-12-12 00:00:00-05:00,32.02000045776367,32.15999984741211,29.780000686645508,30.059999465942383,438600,0.0,0.0
2025-12-15 00:00:00-05:00,30.479999542236328,30.790000915527344,29.260000228881836,29.649999618530273,609900,0.0,0.0
2025-12-16 00:00:00-05:00,29.34000015258789,29.81999969482422,28.690000534057617,29.600000381469727,617700,0.0,0.0
2025-12-17 00:00:00-05:00,29.809999465942383,30.600000381469727,29.049999237060547,29.1299991607666,436000,0.0,0.0
2025-12-18 00:00:00-05:00,30.110000610351562,30.510000228881836,29.049999237060547,29.56999969482422,662900,0.0,0.0
2025-12-19 00:00:00-05:00,29.510000228881836,30.25,29.290000915527344,29.6200008392334,848700,0.0,0.0
2025-12-22 00:00:00-05:00,30.010000228881836,31.110000610351562,29.670000076293945,30.84000015258789,471300,0.0,0.0
2025-12-23 00:00:00-05:00,30.579999923706055,30.59000015258789,29.770000457763672,30.329999923706055,260300,0.0,0.0
2025-12-24 00:00:00-05:00,29.850000381469727,30.420000076293945,29.520000457763672,30.34000015258789,210000,0.0,0.0
2025-12-26 00:00:00-05:00,30.309999465942383,30.34000015258789,29.719999313354492,30.18000030517578,177500,0.0,0.0
2025-12-29 00:00:00-05:00,29.829999923706055,30.899999618530273,29.829999923706055,30.06999969482422,258100,0.0,0.0
2025-12-30 00:00:00-05:00,30.239999771118164,30.65999984741211,29.350000381469727,29.40999984741211,274000,0.0,0.0
2025-12-31 00:00:00-05:00,29.5,29.5,28.719999313354492,29.290000915527344,480600,0.0,0.0
2026-01-02 00:00:00-05:00,29.969999313354492,31.1200008392334,29.65999984741211,30.670000076293945,314700,0.0,0.0
2026-01-05 00:00:00-05:00,30.950000762939453,31.040000915527344,29.739999771118164,30.920000076293945,309200,0.0,0.0
2026-01-06 00:00:00-05:00,30.920000076293945,30.920000076293945,29.510000228881836,30.459999084472656,590000,0.0,0.0
2026-01-07 00:00:00-05:00,30.290000915527344,30.290000915527344,29.059999465942383,29.260000228881836,472300,0.0,0.0
2026-01-08 00:00:00-05:00,29.219999313354492,30.100000381469727,28.989999771118164,29.280000686645508,429000,0.0,0.0
2026-01-09 00:00:00-05:00,29.809999465942383,30.68000030517578,29.65999984741211,30.290000915527344,315300,0.0,0.0
2026-01-12 00:00:00-05:00,30.43000030517578,31.81999969482422,30.270000457763672,31.06999969482422,373600,0.0,0.0
2026-01-13 00:00:00-05:00,31.6200008392334,31.799999237060547,31.020000457763672,31.579999923706055,303700,0.0,0.0
2026-01-14 00:00:00-05:00,30.829999923706055,31.260000228881836,30.06999969482422,30.639999389648438,735200,0.0,0.0
2026-01-15 00:00:00-05:00,30.780000686645508,31.709999084472656,30.350000381469727,31.31999969482422,468300,0.0,0.0
2026-01-16 00:00:00-05:00,31.579999923706055,33.81999969482422,31.059999465942383,33.13999938964844,1887400,0.0,0.0
2026-01-20 00:00:00-05:00,32.22999954223633,32.599998474121094,30.690000534057617,31.15999984741211,652000,0.0,0.0
2026-01-21 00:00:00-05:00,31.709999084472656,32.560001373291016,30.889999389648438,31.899999618530273,666000,0.0,0.0
2026-01-22 00:00:00-05:00,32.34000015258789,33.290000915527344,32.130001068115234,32.720001220703125,525500,0.0,0.0
2026-01-23 00:00:00-05:00,33.470001220703125,33.849998474121094,32.209999084472656,32.5099983215332,431600,0.0,0.0
2026-01-26 00:00:00-05:00,32.36000061035156,32.720001220703125,31.860000610351562,31.8700008392334,288700,0.0,0.0
2026-01-27 00:00:00-05:00,32.06999969482422,33.83000183105469,31.860000610351562,33.02000045776367,432100,0.0,0.0
2026-01-28 00:00:00-05:00,33.83000183105469,34.0099983215332,32.709999084472656,33.310001373291016,407400,0.0,0.0
2026-01-29 00:00:00-05:00,33.4900016784668,33.70000076293945,31.639999389648438,32.369998931884766,445200,0.0,0.0
2026-01-30 00:00:00-05:00,31.899999618530273,33.209999084472656,30.940000534057617,31.34000015258789,446000,0.0,0.0
2026-02-02 00:00:00-05:00,30.8799991607666,31.540000915527344,29.93000030517578,30.56999969482422,375800,0.0,0.0
2026-02-03 00:00:00-05:00,31.209999084472656,32.13999938964844,30.1200008392334,31.440000534057617,383400,0.0,0.0
2026-02-04 00:00:00-05:00,31.920000076293945,32.7599983215332,29.0,30.030000686645508,315800,0.0,0.0
2026-02-05 00:00:00-05:00,29.25,29.559999465942383,26.290000915527344,26.6299991607666,752700,0.0,0.0
2026-02-06 00:00:00-05:00,27.809999465942383,31.540000915527344,27.43000030517578,30.920000076293945,903700,0.0,0.0
2026-02-09 00:00:00-05:00,31.15999984741211,32.7599983215332,30.389999389648438,32.36000061035156,555600,0.0,0.0
2026-02-10 00:00:00-05:00,32.029998779296875,33.849998474121094,31.40999984741211,32.75,436800,0.0,0.0
2026-02-11 00:00:00-05:00,33.43000030517578,33.72999954223633,31.31999969482422,33.689998626708984,556000,0.0,0.0
2026-02-12 00:00:00-05:00,34.02000045776367,34.119998931884766,33.0,33.290000915527344,387200,0.0,0.0
2026-02-13 00:00:00-05:00,33.45000076293945,34.150001525878906,32.189998626708984,32.68000030517578,434700,0.0,0.0
