Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.489999771118164,9.489999771118164,9.0600004196167,9.0600004196167,32800,0.0,0.0
2022-01-04 00:00:00-05:00,9.100000381469727,9.880000114440918,9.100000381469727,9.880000114440918,84700,0.0,0.0
2022-01-05 00:00:00-05:00,9.880000114440918,10.470000267028809,9.880000114440918,10.210000038146973,184900,0.0,0.0
2022-01-06 00:00:00-05:00,10.359999656677246,10.430000305175781,10.069999694824219,10.199999809265137,83900,0.0,0.0
2022-01-07 00:00:00-05:00,10.119999885559082,10.600000381469727,10.119999885559082,10.430000305175781,134900,0.0,0.0
2022-01-10 00:00:00-05:00,10.420000076293945,10.760000228881836,10.199999809265137,10.40999984741211,106600,0.0,0.0
2022-01-11 00:00:00-05:00,10.510000228881836,10.670000076293945,10.229999542236328,10.670000076293945,50000,0.0,0.0
2022-01-12 00:00:00-05:00,10.720000267028809,11.069999694824219,10.720000267028809,10.859999656677246,128200,0.0,0.0
2022-01-13 00:00:00-05:00,10.8100004196167,11.0,10.529999732971191,10.5600004196167,107200,0.0,0.0
2022-01-14 00:00:00-05:00,10.4399995803833,10.449999809265137,10.0,10.319999694824219,80900,0.0,0.0
2022-01-18 00:00:00-05:00,9.850000381469727,9.850000381469727,8.779999732971191,9.25,248300,0.0,0.0
2022-01-19 00:00:00-05:00,9.300000190734863,9.520000457763672,8.9399995803833,8.960000038146973,83900,0.0,0.0
2022-01-20 00:00:00-05:00,9.0,9.1899995803833,8.619999885559082,8.699999809265137,98600,0.0,0.0
2022-01-21 00:00:00-05:00,8.59000015258789,8.609999656677246,8.050000190734863,8.119999885559082,177000,0.0,0.0
2022-01-24 00:00:00-05:00,7.849999904632568,7.920000076293945,7.389999866485596,7.889999866485596,247000,0.0,0.0
2022-01-25 00:00:00-05:00,7.820000171661377,8.180000305175781,7.489999771118164,8.020000457763672,147100,0.0,0.0
2022-01-26 00:00:00-05:00,8.109999656677246,8.119999885559082,7.829999923706055,8.020000457763672,137600,0.0,0.0
2022-01-27 00:00:00-05:00,8.100000381469727,8.430000305175781,7.989999771118164,8.279999732971191,79600,0.0,0.0
2022-01-28 00:00:00-05:00,8.210000038146973,8.279999732971191,7.980000019073486,8.180000305175781,63100,0.0,0.0
2022-01-31 00:00:00-05:00,8.079999923706055,8.619999885559082,7.989999771118164,8.380000114440918,226800,0.0,0.0
2022-02-01 00:00:00-05:00,8.260000228881836,8.5600004196167,8.1899995803833,8.239999771118164,114300,0.0,0.0
2022-02-02 00:00:00-05:00,8.40999984741211,8.40999984741211,8.020000457763672,8.039999961853027,75500,0.0,0.0
2022-02-03 00:00:00-05:00,8.0,8.0600004196167,7.820000171661377,8.029999732971191,60600,0.0,0.0
2022-02-04 00:00:00-05:00,8.119999885559082,8.3100004196167,7.909999847412109,8.229999542236328,89200,0.0,0.0
2022-02-07 00:00:00-05:00,8.260000228881836,8.640000343322754,8.25,8.640000343322754,78700,0.0,0.0
2022-02-08 00:00:00-05:00,8.649999618530273,9.359999656677246,8.600000381469727,9.359999656677246,73600,0.0,0.0
2022-02-09 00:00:00-05:00,9.449999809265137,10.329999923706055,9.199999809265137,10.270000457763672,146800,0.0,0.0
2022-02-10 00:00:00-05:00,10.109999656677246,10.5,10.050000190734863,10.300000190734863,88900,0.0,0.0
2022-02-11 00:00:00-05:00,10.15999984741211,10.5600004196167,10.15999984741211,10.40999984741211,120200,0.0,0.0
2022-02-14 00:00:00-05:00,10.220000267028809,10.3100004196167,9.369999885559082,9.369999885559082,91300,0.0,0.0
2022-02-15 00:00:00-05:00,9.520000457763672,9.65999984741211,9.289999961853027,9.40999984741211,75200,0.0,0.0
2022-02-16 00:00:00-05:00,9.329999923706055,9.5600004196167,9.0600004196167,9.100000381469727,22800,0.0,0.0
2022-02-17 00:00:00-05:00,9.0,9.140000343322754,8.880000114440918,9.0,103400,0.0,0.0
2022-02-18 00:00:00-05:00,8.920000076293945,8.970000267028809,8.760000228881836,8.760000228881836,56200,0.0,0.0
2022-02-22 00:00:00-05:00,8.760000228881836,8.880000114440918,8.25,8.449999809265137,76400,0.0,0.0
2022-02-23 00:00:00-05:00,8.510000228881836,8.649999618530273,8.300000190734863,8.350000381469727,48600,0.0,0.0
2022-02-24 00:00:00-05:00,8.119999885559082,8.579999923706055,8.09000015258789,8.569999694824219,78200,0.0,0.0
2022-02-25 00:00:00-05:00,8.739999771118164,9.710000038146973,8.619999885559082,9.6899995803833,87000,0.0,0.0
2022-02-28 00:00:00-05:00,9.550000190734863,10.270000457763672,9.550000190734863,10.270000457763672,67400,0.0,0.0
2022-03-01 00:00:00-05:00,10.270000457763672,11.0600004196167,10.220000267028809,10.979999542236328,174900,0.0,0.0
2022-03-02 00:00:00-05:00,10.960000038146973,11.59000015258789,10.8100004196167,11.529999732971191,175200,0.0,0.0
2022-03-03 00:00:00-05:00,11.6899995803833,11.8100004196167,11.050000190734863,11.579999923706055,139400,0.0,0.0
2022-03-04 00:00:00-05:00,11.710000038146973,11.84000015258789,11.170000076293945,11.65999984741211,175300,0.0,0.0
2022-03-07 00:00:00-05:00,11.880000114440918,12.640000343322754,11.529999732971191,12.470000267028809,360400,0.0,0.0
2022-03-08 00:00:00-05:00,13.25,13.25,11.649999618530273,11.800000190734863,338900,0.0,0.0
2022-03-09 00:00:00-05:00,11.960000038146973,13.140000343322754,11.949999809265137,12.949999809265137,252400,0.0,0.0
2022-03-10 00:00:00-05:00,13.1899995803833,14.270000457763672,13.0,14.149999618530273,453200,0.0,0.0
2022-03-11 00:00:00-05:00,13.989999771118164,14.09000015258789,13.1899995803833,13.8100004196167,325800,0.0,0.0
2022-03-14 00:00:00-04:00,13.819999694824219,13.970000267028809,11.15999984741211,11.460000038146973,277900,0.0,0.0
2022-03-15 00:00:00-04:00,11.430000305175781,11.970000267028809,11.430000305175781,11.859999656677246,108700,0.0,0.0
2022-03-16 00:00:00-04:00,12.289999961853027,12.449999809265137,10.869999885559082,11.4399995803833,263500,0.0,0.0
2022-03-17 00:00:00-04:00,11.6899995803833,12.470000267028809,11.149999618530273,11.989999771118164,175800,0.0,0.0
2022-03-18 00:00:00-04:00,11.960000038146973,12.539999961853027,11.760000228881836,12.289999961853027,135600,0.0,0.0
2022-03-21 00:00:00-04:00,12.270000457763672,12.479999542236328,11.869999885559082,12.420000076293945,103000,0.0,0.0
2022-03-22 00:00:00-04:00,12.5,12.770000457763672,12.229999542236328,12.489999771118164,100500,0.0,0.0
2022-03-23 00:00:00-04:00,12.420000076293945,13.210000038146973,12.420000076293945,12.65999984741211,129700,0.0,0.0
2022-03-24 00:00:00-04:00,12.789999961853027,13.960000038146973,12.760000228881836,13.210000038146973,179400,0.0,0.0
2022-03-25 00:00:00-04:00,13.300000190734863,13.449999809265137,12.430000305175781,12.600000381469727,212700,0.0,0.0
2022-03-28 00:00:00-04:00,12.520000457763672,12.520000457763672,12.109999656677246,12.369999885559082,58800,0.0,0.0
2022-03-29 00:00:00-04:00,12.0600004196167,12.489999771118164,11.930000305175781,12.09000015258789,169900,0.0,0.0
2022-03-30 00:00:00-04:00,12.239999771118164,12.770000457763672,12.140000343322754,12.4399995803833,71000,0.0,0.0
2022-03-31 00:00:00-04:00,12.430000305175781,12.789999961853027,12.180000305175781,12.699999809265137,112500,0.0,0.0
2022-04-01 00:00:00-04:00,12.829999923706055,12.890000343322754,12.359999656677246,12.670000076293945,92800,0.0,0.0
2022-04-04 00:00:00-04:00,12.75,13.170000076293945,12.529999732971191,12.649999618530273,159700,0.0,0.0
2022-04-05 00:00:00-04:00,12.600000381469727,12.800000190734863,11.569999694824219,11.899999618530273,151000,0.0,0.0
2022-04-06 00:00:00-04:00,11.770000457763672,11.800000190734863,11.100000381469727,11.34000015258789,175700,0.0,0.0
2022-04-07 00:00:00-04:00,11.380000114440918,11.760000228881836,11.0600004196167,11.619999885559082,80800,0.0,0.0
2022-04-08 00:00:00-04:00,11.739999771118164,11.9399995803833,11.609999656677246,11.770000457763672,98700,0.0,0.0
2022-04-11 00:00:00-04:00,11.670000076293945,11.800000190734863,11.420000076293945,11.729999542236328,101800,0.0,0.0
2022-04-12 00:00:00-04:00,11.920000076293945,12.34000015258789,11.710000038146973,12.029999732971191,203400,0.0,0.0
2022-04-13 00:00:00-04:00,12.100000381469727,12.300000190734863,11.859999656677246,12.279999732971191,66300,0.0,0.0
2022-04-14 00:00:00-04:00,12.369999885559082,12.369999885559082,12.029999732971191,12.170000076293945,68200,0.0,0.0
2022-04-18 00:00:00-04:00,12.119999885559082,12.130000114440918,11.8100004196167,11.899999618530273,46700,0.0,0.0
2022-04-19 00:00:00-04:00,11.800000190734863,11.800000190734863,11.079999923706055,11.34000015258789,223000,0.0,0.0
2022-04-20 00:00:00-04:00,11.270000457763672,11.4399995803833,10.920000076293945,11.0600004196167,90900,0.0,0.0
2022-04-21 00:00:00-04:00,11.069999694824219,11.119999885559082,9.640000343322754,10.0600004196167,247500,0.0,0.0
2022-04-22 00:00:00-04:00,10.010000228881836,10.4399995803833,9.640000343322754,9.680000305175781,111000,0.0,0.0
2022-04-25 00:00:00-04:00,9.5,9.510000228881836,8.550000190734863,9.0,212800,0.0,0.0
2022-04-26 00:00:00-04:00,8.869999885559082,8.890000343322754,8.260000228881836,8.449999809265137,129300,0.0,0.0
2022-04-27 00:00:00-04:00,8.420000076293945,8.720000267028809,8.239999771118164,8.520000457763672,76700,0.0,0.0
2022-04-28 00:00:00-04:00,8.640000343322754,8.75,8.229999542236328,8.65999984741211,64200,0.0,0.0
2022-04-29 00:00:00-04:00,8.670000076293945,9.010000228881836,8.260000228881836,8.369999885559082,60700,0.0,0.0
2022-05-02 00:00:00-04:00,8.350000381469727,8.380000114440918,7.909999847412109,8.260000228881836,54100,0.0,0.0
2022-05-03 00:00:00-04:00,8.260000228881836,8.479999542236328,8.109999656677246,8.34000015258789,168900,0.0,0.0
2022-05-04 00:00:00-04:00,8.34000015258789,8.600000381469727,7.880000114440918,8.550000190734863,47700,0.0,0.0
2022-05-05 00:00:00-04:00,8.600000381469727,8.600000381469727,7.880000114440918,8.170000076293945,68200,0.0,0.0
2022-05-06 00:00:00-04:00,8.199999809265137,8.329999923706055,7.869999885559082,8.229999542236328,88700,0.0,0.0
2022-05-09 00:00:00-04:00,7.860000133514404,7.960000038146973,7.320000171661377,7.420000076293945,136700,0.0,0.0
2022-05-10 00:00:00-04:00,7.679999828338623,7.699999809265137,7.349999904632568,7.579999923706055,90300,0.0,0.0
2022-05-11 00:00:00-04:00,7.880000114440918,8.149999618530273,7.46999979019165,7.53000020980835,74500,0.0,0.0
2022-05-12 00:00:00-04:00,7.429999828338623,7.5,6.769999980926514,7.460000038146973,219300,0.0,0.0
2022-05-13 00:00:00-04:00,7.360000133514404,8.25,7.360000133514404,8.029999732971191,175900,0.0,0.0
2022-05-16 00:00:00-04:00,8.029999732971191,9.170000076293945,7.900000095367432,8.90999984741211,236400,0.0,0.0
2022-05-17 00:00:00-04:00,9.210000038146973,9.720000267028809,8.949999809265137,9.449999809265137,211700,0.0,0.0
2022-05-18 00:00:00-04:00,9.449999809265137,9.6899995803833,9.180000305175781,9.520000457763672,103400,0.0,0.0
2022-05-19 00:00:00-04:00,9.34000015258789,10.180000305175781,9.34000015258789,9.90999984741211,98500,0.0,0.0
2022-05-20 00:00:00-04:00,9.979999542236328,10.1899995803833,9.5,9.550000190734863,125200,0.0,0.0
2022-05-23 00:00:00-04:00,9.640000343322754,9.9399995803833,9.25,9.399999618530273,95200,0.0,0.0
2022-05-24 00:00:00-04:00,9.270000457763672,9.380000114440918,8.75,8.920000076293945,127400,0.0,0.0
2022-05-25 00:00:00-04:00,8.720000267028809,9.130000114440918,8.600000381469727,8.720000267028809,74600,0.0,0.0
2022-05-26 00:00:00-04:00,8.59000015258789,9.210000038146973,8.59000015258789,8.899999618530273,107100,0.0,0.0
2022-05-27 00:00:00-04:00,9.0600004196167,9.0600004196167,8.539999961853027,8.8100004196167,91700,0.0,0.0
2022-05-31 00:00:00-04:00,8.850000381469727,9.210000038146973,8.850000381469727,9.039999961853027,120900,0.0,0.0
2022-06-01 00:00:00-04:00,9.140000343322754,9.300000190734863,8.609999656677246,8.65999984741211,48000,0.0,0.0
2022-06-02 00:00:00-04:00,8.640000343322754,9.329999923706055,8.640000343322754,9.3100004196167,79600,0.0,0.0
2022-06-03 00:00:00-04:00,9.420000076293945,9.420000076293945,8.869999885559082,8.90999984741211,28700,0.0,0.0
2022-06-06 00:00:00-04:00,9.100000381469727,9.100000381469727,8.649999618530273,8.789999961853027,72100,0.0,0.0
2022-06-07 00:00:00-04:00,8.65999984741211,9.130000114440918,8.65999984741211,9.029999732971191,53500,0.0,0.0
2022-06-08 00:00:00-04:00,9.020000457763672,9.130000114440918,8.680000305175781,8.829999923706055,40300,0.0,0.0
2022-06-09 00:00:00-04:00,8.850000381469727,9.029999732971191,8.550000190734863,8.5600004196167,51600,0.0,0.0
2022-06-10 00:00:00-04:00,8.5,8.550000190734863,8.15999984741211,8.510000228881836,60200,0.0,0.0
2022-06-13 00:00:00-04:00,8.170000076293945,8.319999694824219,7.639999866485596,7.650000095367432,86700,0.0,0.0
2022-06-14 00:00:00-04:00,7.960000038146973,7.960000038146973,7.349999904632568,7.559999942779541,45200,0.0,0.0
2022-06-15 00:00:00-04:00,7.699999809265137,7.869999885559082,7.400000095367432,7.820000171661377,101800,0.0,0.0
2022-06-16 00:00:00-04:00,7.460000038146973,7.550000190734863,7.21999979019165,7.329999923706055,34200,0.0,0.0
2022-06-17 00:00:00-04:00,7.269999980926514,7.510000228881836,7.099999904632568,7.380000114440918,81700,0.0,0.0
2022-06-21 00:00:00-04:00,7.610000133514404,7.849999904632568,7.46999979019165,7.809999942779541,104100,0.0,0.0
2022-06-22 00:00:00-04:00,7.590000152587891,7.590000152587891,7.190000057220459,7.289999961853027,60000,0.0,0.0
2022-06-23 00:00:00-04:00,7.25,7.25,6.849999904632568,7.079999923706055,63700,0.0,0.0
2022-06-24 00:00:00-04:00,7.150000095367432,7.400000095367432,7.050000190734863,7.099999904632568,56900,0.0,0.0
2022-06-27 00:00:00-04:00,7.130000114440918,7.400000095367432,7.050000190734863,7.289999961853027,40900,0.0,0.0
2022-06-28 00:00:00-04:00,7.329999923706055,7.570000171661377,7.210000038146973,7.340000152587891,57500,0.0,0.0
2022-06-29 00:00:00-04:00,7.260000228881836,7.309999942779541,7.019999980926514,7.179999828338623,47900,0.0,0.0
2022-06-30 00:00:00-04:00,7.090000152587891,7.090000152587891,6.710000038146973,6.840000152587891,69000,0.0,0.0
2022-07-01 00:00:00-04:00,6.849999904632568,6.96999979019165,6.650000095367432,6.96999979019165,25200,0.0,0.0
2022-07-05 00:00:00-04:00,6.78000020980835,6.900000095367432,6.599999904632568,6.789999961853027,44700,0.0,0.0
2022-07-06 00:00:00-04:00,6.659999847412109,6.670000076293945,6.289999961853027,6.380000114440918,55700,0.0,0.0
2022-07-07 00:00:00-04:00,6.489999771118164,6.679999828338623,6.489999771118164,6.590000152587891,36600,0.0,0.0
2022-07-08 00:00:00-04:00,6.639999866485596,6.820000171661377,6.360000133514404,6.710000038146973,99900,0.0,0.0
2022-07-11 00:00:00-04:00,6.659999847412109,6.75,6.369999885559082,6.619999885559082,24700,0.0,0.0
2022-07-12 00:00:00-04:00,6.610000133514404,6.739999771118164,6.539999961853027,6.699999809265137,28400,0.0,0.0
2022-07-13 00:00:00-04:00,6.610000133514404,6.900000095367432,6.550000190734863,6.739999771118164,26700,0.0,0.0
2022-07-14 00:00:00-04:00,6.690000057220459,6.690000057220459,6.360000133514404,6.360000133514404,53600,0.0,0.0
2022-07-15 00:00:00-04:00,6.5,6.599999904632568,6.449999809265137,6.489999771118164,61200,0.0,0.0
2022-07-18 00:00:00-04:00,6.739999771118164,7.090000152587891,6.699999809265137,6.900000095367432,57000,0.0,0.0
2022-07-19 00:00:00-04:00,7.019999980926514,7.230000019073486,6.909999847412109,7.019999980926514,51300,0.0,0.0
2022-07-20 00:00:00-04:00,7.170000076293945,7.190000057220459,6.880000114440918,6.960000038146973,57300,0.0,0.0
2022-07-21 00:00:00-04:00,6.909999847412109,6.920000076293945,6.699999809265137,6.880000114440918,28800,0.0,0.0
2022-07-22 00:00:00-04:00,6.920000076293945,7.0,6.519999980926514,6.550000190734863,48400,0.0,0.0
2022-07-25 00:00:00-04:00,6.579999923706055,6.769999980926514,6.480000019073486,6.510000228881836,47300,0.0,0.0
2022-07-26 00:00:00-04:00,6.670000076293945,6.800000190734863,6.46999979019165,6.75,36800,0.0,0.0
2022-07-27 00:00:00-04:00,6.880000114440918,7.25,6.730000019073486,7.210000038146973,56000,0.0,0.0
2022-07-28 00:00:00-04:00,7.300000190734863,7.480000019073486,7.039999961853027,7.289999961853027,45500,0.0,0.0
2022-07-29 00:00:00-04:00,7.289999961853027,7.75,7.210000038146973,7.599999904632568,69500,0.0,0.0
2022-08-01 00:00:00-04:00,7.599999904632568,7.610000133514404,7.230000019073486,7.349999904632568,71700,0.0,0.0
2022-08-02 00:00:00-04:00,7.239999771118164,7.400000095367432,6.949999809265137,6.949999809265137,60400,0.0,0.0
2022-08-03 00:00:00-04:00,6.960000038146973,7.239999771118164,6.900000095367432,6.980000019073486,34900,0.0,0.0
2022-08-04 00:00:00-04:00,7.03000020980835,7.050000190734863,6.829999923706055,7.010000228881836,50200,0.0,0.0
2022-08-05 00:00:00-04:00,6.980000019073486,7.230000019073486,6.849999904632568,7.230000019073486,52400,0.0,0.0
2022-08-08 00:00:00-04:00,7.5,7.690000057220459,7.269999980926514,7.369999885559082,75600,0.0,0.0
2022-08-09 00:00:00-04:00,7.369999885559082,7.449999809265137,7.150000095367432,7.400000095367432,39600,0.0,0.0
2022-08-10 00:00:00-04:00,7.460000038146973,7.75,7.460000038146973,7.550000190734863,68600,0.0,0.0
2022-08-11 00:00:00-04:00,7.599999904632568,7.75,7.210000038146973,7.429999828338623,106400,0.0,0.0
2022-08-12 00:00:00-04:00,7.510000228881836,7.880000114440918,7.360000133514404,7.869999885559082,100900,0.0,0.0
2022-08-15 00:00:00-04:00,7.909999847412109,7.909999847412109,7.369999885559082,7.53000020980835,97000,0.0,0.0
2022-08-16 00:00:00-04:00,7.599999904632568,7.650000095367432,7.059999942779541,7.300000190734863,76200,0.0,0.0
2022-08-17 00:00:00-04:00,7.349999904632568,7.349999904632568,6.840000152587891,7.130000114440918,89200,0.0,0.0
2022-08-18 00:00:00-04:00,7.25,7.25,7.019999980926514,7.190000057220459,21800,0.0,0.0
2022-08-19 00:00:00-04:00,7.190000057220459,7.190000057220459,6.650000095367432,6.699999809265137,53300,0.0,0.0
2022-08-22 00:00:00-04:00,6.730000019073486,6.760000228881836,6.5,6.710000038146973,50500,0.0,0.0
2022-08-23 00:00:00-04:00,6.760000228881836,7.110000133514404,6.760000228881836,7.090000152587891,50800,0.0,0.0
2022-08-24 00:00:00-04:00,7.329999923706055,7.329999923706055,6.989999771118164,7.139999866485596,56900,0.0,0.0
2022-08-25 00:00:00-04:00,7.309999942779541,7.309999942779541,6.920000076293945,7.119999885559082,42500,0.0,0.0
2022-08-26 00:00:00-04:00,7.159999847412109,7.159999847412109,6.940000057220459,7.079999923706055,53800,0.0,0.0
2022-08-29 00:00:00-04:00,7.039999961853027,7.25,6.980000019073486,7.059999942779541,47500,0.0,0.0
2022-08-30 00:00:00-04:00,7.0,7.25,6.949999809265137,7.170000076293945,38000,0.0,0.0
2022-08-31 00:00:00-04:00,7.139999866485596,7.139999866485596,6.820000171661377,6.820000171661377,34300,0.0,0.0
2022-09-01 00:00:00-04:00,6.800000190734863,6.800000190734863,6.139999866485596,6.300000190734863,136700,0.0,0.0
2022-09-02 00:00:00-04:00,6.429999828338623,6.570000171661377,6.289999961853027,6.559999942779541,51600,0.0,0.0
2022-09-06 00:00:00-04:00,6.630000114440918,6.699999809265137,6.300000190734863,6.300000190734863,40700,0.0,0.0
2022-09-07 00:00:00-04:00,6.28000020980835,6.449999809265137,6.230000019073486,6.239999771118164,27500,0.0,0.0
2022-09-08 00:00:00-04:00,6.329999923706055,6.380000114440918,6.239999771118164,6.25,35100,0.0,0.0
2022-09-09 00:00:00-04:00,6.28000020980835,6.800000190734863,6.28000020980835,6.730000019073486,67300,0.0,0.0
2022-09-12 00:00:00-04:00,6.730000019073486,7.039999961853027,6.730000019073486,6.960000038146973,67700,0.0,0.0
2022-09-13 00:00:00-04:00,6.739999771118164,6.929999828338623,6.539999961853027,6.599999904632568,46000,0.0,0.0
2022-09-14 00:00:00-04:00,6.599999904632568,6.599999904632568,6.170000076293945,6.260000228881836,84000,0.0,0.0
2022-09-15 00:00:00-04:00,6.369999885559082,6.369999885559082,6.079999923706055,6.139999866485596,42100,0.0,0.0
2022-09-16 00:00:00-04:00,6.210000038146973,6.28000020980835,5.639999866485596,5.670000076293945,122100,0.0,0.0
2022-09-19 00:00:00-04:00,5.46999979019165,6.039999961853027,5.25,6.019999980926514,76900,0.0,0.0
2022-09-20 00:00:00-04:00,6.019999980926514,6.019999980926514,5.760000228881836,5.900000095367432,24300,0.0,0.0
2022-09-21 00:00:00-04:00,5.900000095367432,6.019999980926514,5.75,5.75,45300,0.0,0.0
2022-09-22 00:00:00-04:00,5.75,5.75,5.53000020980835,5.579999923706055,36000,0.0,0.0
2022-09-23 00:00:00-04:00,5.510000228881836,5.519999980926514,5.139999866485596,5.269999980926514,60000,0.0,0.0
2022-09-26 00:00:00-04:00,5.269999980926514,5.380000114440918,5.070000171661377,5.110000133514404,33500,0.0,0.0
2022-09-27 00:00:00-04:00,5.119999885559082,5.400000095367432,5.119999885559082,5.269999980926514,51800,0.0,0.0
2022-09-28 00:00:00-04:00,5.289999961853027,5.539999961853027,5.25,5.489999771118164,53000,0.0,0.0
2022-09-29 00:00:00-04:00,5.380000114440918,5.510000228881836,5.329999923706055,5.460000038146973,48800,0.0,0.0
2022-09-30 00:00:00-04:00,5.389999866485596,5.5,5.199999809265137,5.269999980926514,57600,0.0,0.0
2022-10-03 00:00:00-04:00,5.5,5.650000095367432,5.340000152587891,5.559999942779541,28400,0.0,0.0
2022-10-04 00:00:00-04:00,5.789999961853027,6.170000076293945,5.710000038146973,6.059999942779541,71400,0.0,0.0
2022-10-05 00:00:00-04:00,5.980000019073486,6.239999771118164,5.78000020980835,6.170000076293945,24600,0.0,0.0
2022-10-06 00:00:00-04:00,6.150000095367432,6.25,5.800000190734863,5.800000190734863,38600,0.0,0.0
2022-10-07 00:00:00-04:00,5.730000019073486,5.75,5.579999923706055,5.639999866485596,19700,0.0,0.0
2022-10-10 00:00:00-04:00,5.710000038146973,5.869999885559082,5.630000114440918,5.679999828338623,34900,0.0,0.0
2022-10-11 00:00:00-04:00,5.679999828338623,5.739999771118164,5.320000171661377,5.329999923706055,129300,0.0,0.0
2022-10-12 00:00:00-04:00,5.309999942779541,5.46999979019165,5.130000114440918,5.400000095367432,36800,0.0,0.0
2022-10-13 00:00:00-04:00,5.210000038146973,5.690000057220459,5.159999847412109,5.579999923706055,57000,0.0,0.0
2022-10-14 00:00:00-04:00,5.599999904632568,5.71999979019165,5.510000228881836,5.679999828338623,35900,0.0,0.0
2022-10-17 00:00:00-04:00,5.71999979019165,5.789999961853027,5.590000152587891,5.630000114440918,45800,0.0,0.0
2022-10-18 00:00:00-04:00,5.789999961853027,6.0,5.739999771118164,5.880000114440918,41500,0.0,0.0
2022-10-19 00:00:00-04:00,5.820000171661377,5.940000057220459,5.699999809265137,5.860000133514404,34500,0.0,0.0
2022-10-20 00:00:00-04:00,5.849999904632568,6.099999904632568,5.75,5.900000095367432,28100,0.0,0.0
2022-10-21 00:00:00-04:00,5.920000076293945,6.090000152587891,5.739999771118164,6.059999942779541,21400,0.0,0.0
2022-10-24 00:00:00-04:00,6.03000020980835,6.159999847412109,5.940000057220459,6.059999942779541,32900,0.0,0.0
2022-10-25 00:00:00-04:00,6.130000114440918,6.289999961853027,6.099999904632568,6.139999866485596,31000,0.0,0.0
2022-10-26 00:00:00-04:00,6.239999771118164,6.550000190734863,6.230000019073486,6.320000171661377,51400,0.0,0.0
2022-10-27 00:00:00-04:00,6.320000171661377,6.440000057220459,6.110000133514404,6.110000133514404,41300,0.0,0.0
2022-10-28 00:00:00-04:00,6.090000152587891,6.21999979019165,6.03000020980835,6.199999809265137,28400,0.0,0.0
2022-10-31 00:00:00-04:00,6.199999809265137,6.480000019073486,6.110000133514404,6.340000152587891,26000,0.0,0.0
2022-11-01 00:00:00-04:00,6.420000076293945,6.5,6.269999980926514,6.269999980926514,45700,0.0,0.0
