Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.8200000524520874,1.8799999952316284,24900,0.0,0.0
2024-07-02 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.7999999523162842,1.8300000429153442,49500,0.0,0.0
2024-07-03 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.8300000429153442,1.840000033378601,18900,0.0,0.0
2024-07-05 00:00:00-04:00,1.840000033378601,1.899999976158142,1.8300000429153442,1.850000023841858,25000,0.0,0.0
2024-07-08 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7100000381469727,1.7799999713897705,50500,0.0,0.0
2024-07-09 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.75,1.7899999618530273,48900,0.0,0.0
2024-07-10 00:00:00-04:00,1.75,1.809999942779541,1.7100000381469727,1.7799999713897705,87400,0.0,0.0
2024-07-11 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.7300000190734863,1.8200000524520874,74600,0.0,0.0
2024-07-12 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7699999809265137,1.7899999618530273,30900,0.0,0.0
2024-07-15 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7400000095367432,1.8700000047683716,145200,0.0,0.0
2024-07-16 00:00:00-04:00,1.8700000047683716,2.0199999809265137,1.8700000047683716,2.0199999809265137,417700,0.0,0.0
2024-07-17 00:00:00-04:00,2.0,2.0799999237060547,1.9500000476837158,2.0,143100,0.0,0.0
2024-07-18 00:00:00-04:00,1.9199999570846558,2.0199999809265137,1.9199999570846558,1.9600000381469727,133300,0.0,0.0
2024-07-19 00:00:00-04:00,1.940000057220459,2.0799999237060547,1.940000057220459,2.049999952316284,110100,0.0,0.0
2024-07-22 00:00:00-04:00,2.0799999237060547,2.130000114440918,2.0199999809265137,2.109999895095825,161400,0.0,0.0
2024-07-23 00:00:00-04:00,2.0799999237060547,2.119999885559082,2.0299999713897705,2.0299999713897705,43500,0.0,0.0
2024-07-24 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9600000381469727,2.059999942779541,81400,0.0,0.0
2024-07-25 00:00:00-04:00,2.049999952316284,2.2799999713897705,2.049999952316284,2.119999885559082,401000,0.0,0.0
2024-07-26 00:00:00-04:00,2.1700000762939453,2.180000066757202,2.0399999618530273,2.1600000858306885,34000,0.0,0.0
2024-07-29 00:00:00-04:00,2.1700000762939453,2.180000066757202,2.0,2.0399999618530273,83500,0.0,0.0
2024-07-30 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.940000057220459,2.0299999713897705,177100,0.0,0.0
2024-07-31 00:00:00-04:00,2.0199999809265137,2.1500000953674316,2.0,2.0999999046325684,59300,0.0,0.0
2024-08-01 00:00:00-04:00,2.109999895095825,2.119999885559082,1.9299999475479126,1.9900000095367432,79300,0.0,0.0
2024-08-02 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.8200000524520874,1.899999976158142,129100,0.0,0.0
2024-08-05 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.809999942779541,1.909999966621399,52900,0.0,0.0
2024-08-06 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.75,1.809999942779541,111900,0.0,0.0
2024-08-07 00:00:00-04:00,1.809999942779541,1.9600000381469727,1.7999999523162842,1.840000033378601,89700,0.0,0.0
2024-08-08 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.840000033378601,1.9500000476837158,71000,0.0,0.0
2024-08-09 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.7699999809265137,1.7799999713897705,90700,0.0,0.0
2024-08-12 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7599999904632568,1.7799999713897705,69700,0.0,0.0
2024-08-13 00:00:00-04:00,1.7599999904632568,1.8700000047683716,1.7200000286102295,1.7200000286102295,357400,0.0,0.0
2024-08-14 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.559999942779541,1.600000023841858,314400,0.0,0.0
2024-08-15 00:00:00-04:00,1.6100000143051147,1.7400000095367432,1.6100000143051147,1.6799999475479126,137000,0.0,0.0
2024-08-16 00:00:00-04:00,1.659999966621399,1.7699999809265137,1.659999966621399,1.7699999809265137,39100,0.0,0.0
2024-08-19 00:00:00-04:00,1.7699999809265137,1.8799999952316284,1.7599999904632568,1.8300000429153442,109800,0.0,0.0
2024-08-20 00:00:00-04:00,1.8799999952316284,2.0,1.840000033378601,1.8600000143051147,111000,0.0,0.0
2024-08-21 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.7999999523162842,1.9199999570846558,76900,0.0,0.0
2024-08-22 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.8700000047683716,56800,0.0,0.0
2024-08-23 00:00:00-04:00,1.899999976158142,2.0899999141693115,1.8700000047683716,2.069999933242798,223600,0.0,0.0
2024-08-26 00:00:00-04:00,2.0399999618530273,2.130000114440918,2.0399999618530273,2.069999933242798,125400,0.0,0.0
2024-08-27 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.9500000476837158,1.9900000095367432,61900,0.0,0.0
2024-08-28 00:00:00-04:00,1.9800000190734863,2.0899999141693115,1.9199999570846558,2.059999942779541,68300,0.0,0.0
2024-08-29 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9299999475479126,1.9700000286102295,54400,0.0,0.0
2024-08-30 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.9500000476837158,1.9700000286102295,34700,0.0,0.0
2024-09-03 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.8300000429153442,1.850000023841858,81100,0.0,0.0
2024-09-04 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.75,1.7899999618530273,71300,0.0,0.0
2024-09-05 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.7000000476837158,1.75,114900,0.0,0.0
2024-09-06 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.6699999570846558,1.6799999475479126,83300,0.0,0.0
2024-09-09 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.659999966621399,1.6699999570846558,74500,0.0,0.0
2024-09-10 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.590000033378601,1.649999976158142,70500,0.0,0.0
2024-09-11 00:00:00-04:00,1.6799999475479126,1.7999999523162842,1.6399999856948853,1.7899999618530273,73800,0.0,0.0
2024-09-12 00:00:00-04:00,1.7699999809265137,1.8700000047683716,1.7699999809265137,1.8300000429153442,80600,0.0,0.0
2024-09-13 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.7300000190734863,1.7599999904632568,43600,0.0,0.0
2024-09-16 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7100000381469727,1.7200000286102295,88700,0.0,0.0
2024-09-17 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.690000057220459,1.690000057220459,68100,0.0,0.0
2024-09-18 00:00:00-04:00,1.6699999570846558,1.75,1.6699999570846558,1.6799999475479126,43100,0.0,0.0
2024-09-19 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.6399999856948853,1.6399999856948853,195200,0.0,0.0
2024-09-20 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.6100000143051147,159300,0.0,0.0
2024-09-23 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.5499999523162842,1.6699999570846558,99500,0.0,0.0
2024-09-24 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.649999976158142,1.690000057220459,62100,0.0,0.0
2024-09-25 00:00:00-04:00,1.6699999570846558,1.7599999904632568,1.6699999570846558,1.7300000190734863,114800,0.0,0.0
2024-09-26 00:00:00-04:00,1.7100000381469727,1.909999966621399,1.7100000381469727,1.8700000047683716,230600,0.0,0.0
2024-09-27 00:00:00-04:00,1.899999976158142,2.119999885559082,1.8600000143051147,1.8700000047683716,389500,0.0,0.0
2024-09-30 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.9299999475479126,2.0899999141693115,280000,0.0,0.0
2024-10-01 00:00:00-04:00,2.059999942779541,2.119999885559082,2.009999990463257,2.049999952316284,219000,0.0,0.0
2024-10-02 00:00:00-04:00,2.059999942779541,2.109999895095825,1.9900000095367432,2.0399999618530273,69400,0.0,0.0
2024-10-03 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.909999966621399,1.9600000381469727,84800,0.0,0.0
2024-10-04 00:00:00-04:00,1.9600000381469727,2.069999933242798,1.9500000476837158,2.0,78200,0.0,0.0
2024-10-07 00:00:00-04:00,2.0,2.0299999713897705,1.9700000286102295,1.9800000190734863,26700,0.0,0.0
2024-10-08 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.909999966621399,1.9299999475479126,40100,0.0,0.0
2024-10-09 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8899999856948853,1.909999966621399,96300,0.0,0.0
2024-10-10 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.8799999952316284,1.9500000476837158,79400,0.0,0.0
2024-10-11 00:00:00-04:00,1.940000057220459,2.140000104904175,1.940000057220459,2.0899999141693115,234300,0.0,0.0
2024-10-14 00:00:00-04:00,2.0899999141693115,2.130000114440918,2.069999933242798,2.109999895095825,127500,0.0,0.0
2024-10-15 00:00:00-04:00,2.069999933242798,2.130000114440918,1.9800000190734863,2.059999942779541,85500,0.0,0.0
2024-10-16 00:00:00-04:00,2.049999952316284,2.0999999046325684,1.9600000381469727,1.9700000286102295,93600,0.0,0.0
2024-10-17 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.909999966621399,1.9600000381469727,129800,0.0,0.0
2024-10-18 00:00:00-04:00,1.9600000381469727,2.069999933242798,1.9199999570846558,2.009999990463257,111600,0.0,0.0
2024-10-21 00:00:00-04:00,2.0799999237060547,2.140000104904175,1.940000057220459,1.9800000190734863,233500,0.0,0.0
2024-10-22 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.850000023841858,1.899999976158142,152400,0.0,0.0
2024-10-23 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7799999713897705,1.8899999856948853,97300,0.0,0.0
2024-10-24 00:00:00-04:00,1.8799999952316284,1.9600000381469727,1.8600000143051147,1.909999966621399,37400,0.0,0.0
2024-10-25 00:00:00-04:00,1.9299999475479126,2.069999933242798,1.9299999475479126,2.069999933242798,215500,0.0,0.0
2024-10-28 00:00:00-04:00,2.0999999046325684,2.450000047683716,2.0999999046325684,2.380000114440918,641500,0.0,0.0
2024-10-29 00:00:00-04:00,2.4000000953674316,2.700000047683716,2.319999933242798,2.6700000762939453,701100,0.0,0.0
2024-10-30 00:00:00-04:00,2.7200000286102295,2.8399999141693115,2.509999990463257,2.549999952316284,554600,0.0,0.0
2024-10-31 00:00:00-04:00,2.549999952316284,2.569999933242798,2.319999933242798,2.430000066757202,245100,0.0,0.0
2024-11-01 00:00:00-04:00,2.430000066757202,2.5,2.299999952316284,2.309999942779541,167400,0.0,0.0
2024-11-04 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.200000047683716,2.2799999713897705,119000,0.0,0.0
2024-11-05 00:00:00-05:00,2.2899999618530273,2.5,2.2100000381469727,2.4600000381469727,158600,0.0,0.0
2024-11-06 00:00:00-05:00,2.5399999618530273,2.6600000858306885,2.4100000858306885,2.5799999237060547,234500,0.0,0.0
2024-11-07 00:00:00-05:00,2.619999885559082,2.619999885559082,2.390000104904175,2.4600000381469727,169900,0.0,0.0
2024-11-08 00:00:00-05:00,2.450000047683716,2.450000047683716,2.3499999046325684,2.390000104904175,92200,0.0,0.0
2024-11-11 00:00:00-05:00,2.369999885559082,2.4200000762939453,2.25,2.319999933242798,243600,0.0,0.0
2024-11-12 00:00:00-05:00,2.2100000381469727,2.2899999618530273,2.0399999618530273,2.0799999237060547,310800,0.0,0.0
2024-11-13 00:00:00-05:00,2.0999999046325684,2.180000066757202,2.0199999809265137,2.049999952316284,102700,0.0,0.0
2024-11-14 00:00:00-05:00,2.0199999809265137,2.069999933242798,1.9800000190734863,2.0299999713897705,158000,0.0,0.0
2024-11-15 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.9199999570846558,1.9500000476837158,123700,0.0,0.0
2024-11-18 00:00:00-05:00,1.9199999570846558,2.0399999618530273,1.8700000047683716,1.9500000476837158,172000,0.0,0.0
2024-11-19 00:00:00-05:00,1.9199999570846558,2.130000114440918,1.899999976158142,2.0399999618530273,101200,0.0,0.0
2024-11-20 00:00:00-05:00,2.0299999713897705,2.0399999618530273,1.9800000190734863,2.0,69700,0.0,0.0
2024-11-21 00:00:00-05:00,1.9800000190734863,2.059999942779541,1.9800000190734863,2.0399999618530273,87000,0.0,0.0
2024-11-22 00:00:00-05:00,2.009999990463257,2.059999942779541,2.0,2.0299999713897705,61600,0.0,0.0
2024-11-25 00:00:00-05:00,2.0299999713897705,2.109999895095825,2.0,2.069999933242798,117100,0.0,0.0
2024-11-26 00:00:00-05:00,2.069999933242798,2.190000057220459,2.049999952316284,2.1700000762939453,225500,0.0,0.0
2024-11-27 00:00:00-05:00,2.2100000381469727,2.25,2.069999933242798,2.0999999046325684,95600,0.0,0.0
2024-11-29 00:00:00-05:00,2.069999933242798,2.140000104904175,2.0399999618530273,2.0999999046325684,73200,0.0,0.0
2024-12-02 00:00:00-05:00,2.059999942779541,2.0799999237060547,1.9500000476837158,1.9700000286102295,96800,0.0,0.0
2024-12-03 00:00:00-05:00,2.0299999713897705,2.240000009536743,2.0,2.200000047683716,166800,0.0,0.0
2024-12-04 00:00:00-05:00,2.240000009536743,2.2799999713897705,2.0899999141693115,2.1600000858306885,201000,0.0,0.0
2024-12-05 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0299999713897705,2.059999942779541,104800,0.0,0.0
2024-12-06 00:00:00-05:00,2.0799999237060547,2.1500000953674316,2.0399999618530273,2.130000114440918,162100,0.0,0.0
2024-12-09 00:00:00-05:00,2.130000114440918,2.25,2.059999942779541,2.059999942779541,161500,0.0,0.0
2024-12-10 00:00:00-05:00,2.059999942779541,2.0799999237060547,2.0,2.0199999809265137,84000,0.0,0.0
2024-12-11 00:00:00-05:00,2.0399999618530273,2.049999952316284,1.9900000095367432,2.0299999713897705,105000,0.0,0.0
2024-12-12 00:00:00-05:00,2.009999990463257,2.0299999713897705,1.9700000286102295,1.9800000190734863,71100,0.0,0.0
2024-12-13 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.9199999570846558,1.940000057220459,149800,0.0,0.0
2024-12-16 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.7999999523162842,1.809999942779541,461100,0.0,0.0
2024-12-17 00:00:00-05:00,1.809999942779541,1.809999942779541,1.75,1.7699999809265137,136300,0.0,0.0
2024-12-18 00:00:00-05:00,1.7799999713897705,1.840000033378601,1.649999976158142,1.649999976158142,155800,0.0,0.0
2024-12-19 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.649999976158142,1.6699999570846558,102200,0.0,0.0
2024-12-20 00:00:00-05:00,1.6799999475479126,1.7699999809265137,1.6399999856948853,1.7000000476837158,145100,0.0,0.0
2024-12-23 00:00:00-05:00,1.7400000095367432,1.7699999809265137,1.649999976158142,1.7200000286102295,174500,0.0,0.0
2024-12-24 00:00:00-05:00,1.7000000476837158,1.7599999904632568,1.690000057220459,1.7400000095367432,57400,0.0,0.0
2024-12-26 00:00:00-05:00,1.7200000286102295,1.7699999809265137,1.7200000286102295,1.75,80300,0.0,0.0
2024-12-27 00:00:00-05:00,1.7100000381469727,1.75,1.6699999570846558,1.690000057220459,100800,0.0,0.0
2024-12-30 00:00:00-05:00,1.659999966621399,1.7599999904632568,1.590000033378601,1.7300000190734863,176500,0.0,0.0
2024-12-31 00:00:00-05:00,1.7100000381469727,1.7699999809265137,1.6799999475479126,1.7200000286102295,68300,0.0,0.0
2025-01-02 00:00:00-05:00,1.7300000190734863,1.809999942779541,1.7200000286102295,1.7799999713897705,43200,0.0,0.0
2025-01-03 00:00:00-05:00,1.7799999713897705,1.840000033378601,1.7699999809265137,1.809999942779541,45400,0.0,0.0
2025-01-06 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.7999999523162842,1.7999999523162842,62300,0.0,0.0
2025-01-07 00:00:00-05:00,1.840000033378601,1.899999976158142,1.7899999618530273,1.8899999856948853,143200,0.0,0.0
2025-01-08 00:00:00-05:00,1.909999966621399,1.909999966621399,1.75,1.7999999523162842,124800,0.0,0.0
2025-01-10 00:00:00-05:00,1.7799999713897705,1.8200000524520874,1.7200000286102295,1.7699999809265137,103400,0.0,0.0
2025-01-13 00:00:00-05:00,1.7300000190734863,1.7599999904632568,1.6699999570846558,1.6799999475479126,48900,0.0,0.0
2025-01-14 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.649999976158142,159300,0.0,0.0
2025-01-15 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.7200000286102295,21700,0.0,0.0
2025-01-16 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.690000057220459,1.7200000286102295,28400,0.0,0.0
2025-01-17 00:00:00-05:00,1.7200000286102295,1.75,1.7000000476837158,1.7300000190734863,52600,0.0,0.0
2025-01-21 00:00:00-05:00,1.7599999904632568,1.7799999713897705,1.7200000286102295,1.7699999809265137,50500,0.0,0.0
2025-01-22 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.690000057220459,1.7200000286102295,39600,0.0,0.0
2025-01-23 00:00:00-05:00,1.7100000381469727,1.7699999809265137,1.690000057220459,1.75,36400,0.0,0.0
2025-01-24 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.7200000286102295,1.7899999618530273,71600,0.0,0.0
2025-01-27 00:00:00-05:00,1.75,1.7999999523162842,1.7300000190734863,1.7400000095367432,55700,0.0,0.0
2025-01-28 00:00:00-05:00,1.7599999904632568,1.7799999713897705,1.7000000476837158,1.7799999713897705,34900,0.0,0.0
2025-01-29 00:00:00-05:00,1.7400000095367432,1.7999999523162842,1.7300000190734863,1.7400000095367432,29900,0.0,0.0
2025-01-30 00:00:00-05:00,1.7699999809265137,1.9299999475479126,1.7300000190734863,1.75,53400,0.0,0.0
2025-01-31 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.7100000381469727,1.75,40800,0.0,0.0
2025-02-03 00:00:00-05:00,1.7200000286102295,2.0399999618530273,1.7200000286102295,1.8899999856948853,844600,0.0,0.0
2025-02-04 00:00:00-05:00,2.009999990463257,2.2799999713897705,1.9600000381469727,2.140000104904175,1350300,0.0,0.0
2025-02-05 00:00:00-05:00,2.190000057220459,2.190000057220459,1.9900000095367432,2.049999952316284,242000,0.0,0.0
2025-02-06 00:00:00-05:00,2.0399999618530273,2.1600000858306885,1.9500000476837158,2.119999885559082,234700,0.0,0.0
2025-02-07 00:00:00-05:00,2.1500000953674316,2.2799999713897705,2.109999895095825,2.1500000953674316,263900,0.0,0.0
2025-02-10 00:00:00-05:00,2.200000047683716,2.25,2.0899999141693115,2.0899999141693115,130700,0.0,0.0
2025-02-11 00:00:00-05:00,2.0,2.059999942779541,1.9199999570846558,1.9600000381469727,168300,0.0,0.0
2025-02-12 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.8300000429153442,1.840000033378601,350800,0.0,0.0
2025-02-13 00:00:00-05:00,1.840000033378601,1.9199999570846558,1.809999942779541,1.8600000143051147,117500,0.0,0.0
2025-02-14 00:00:00-05:00,1.850000023841858,1.909999966621399,1.7999999523162842,1.809999942779541,196200,0.0,0.0
2025-02-18 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7200000286102295,1.7400000095367432,186100,0.0,0.0
2025-02-19 00:00:00-05:00,1.75,1.909999966621399,1.75,1.8899999856948853,100100,0.0,0.0
2025-02-20 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7899999618530273,1.8300000429153442,66700,0.0,0.0
2025-02-21 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7200000286102295,1.7599999904632568,98200,0.0,0.0
2025-02-24 00:00:00-05:00,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.7400000095367432,54800,0.0,0.0
2025-02-25 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.649999976158142,1.6699999570846558,101600,0.0,0.0
2025-02-26 00:00:00-05:00,1.6699999570846558,1.7599999904632568,1.6699999570846558,1.7200000286102295,64900,0.0,0.0
2025-02-27 00:00:00-05:00,1.7599999904632568,1.7699999809265137,1.6799999475479126,1.6799999475479126,53200,0.0,0.0
2025-02-28 00:00:00-05:00,1.6799999475479126,1.7599999904632568,1.649999976158142,1.7000000476837158,163800,0.0,0.0
2025-03-03 00:00:00-05:00,1.690000057220459,1.7300000190734863,1.690000057220459,1.7000000476837158,128700,0.0,0.0
2025-03-04 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.600000023841858,1.6399999856948853,198600,0.0,0.0
2025-03-05 00:00:00-05:00,1.659999966621399,1.7999999523162842,1.659999966621399,1.7999999523162842,85100,0.0,0.0
2025-03-06 00:00:00-05:00,1.7899999618530273,1.8799999952316284,1.7599999904632568,1.7899999618530273,74700,0.0,0.0
2025-03-07 00:00:00-05:00,1.7599999904632568,1.8200000524520874,1.7100000381469727,1.7599999904632568,69200,0.0,0.0
2025-03-10 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.6799999475479126,1.7000000476837158,46600,0.0,0.0
2025-03-11 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6699999570846558,1.7100000381469727,102300,0.0,0.0
2025-03-12 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.7100000381469727,1.7100000381469727,36400,0.0,0.0
2025-03-13 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.7100000381469727,1.75,57500,0.0,0.0
2025-03-14 00:00:00-04:00,1.7799999713897705,1.8700000047683716,1.7599999904632568,1.850000023841858,76100,0.0,0.0
2025-03-17 00:00:00-04:00,1.8600000143051147,1.9900000095367432,1.8600000143051147,1.9800000190734863,159900,0.0,0.0
2025-03-18 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8799999952316284,1.899999976158142,84700,0.0,0.0
2025-03-19 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8899999856948853,1.9299999475479126,47200,0.0,0.0
2025-03-20 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8300000429153442,1.8799999952316284,70100,0.0,0.0
2025-03-21 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.809999942779541,1.850000023841858,69500,0.0,0.0
2025-03-24 00:00:00-04:00,1.850000023841858,1.899999976158142,1.840000033378601,1.840000033378601,35300,0.0,0.0
2025-03-25 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.809999942779541,1.8200000524520874,45400,0.0,0.0
2025-03-26 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.75,1.809999942779541,81600,0.0,0.0
2025-03-27 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7699999809265137,1.7799999713897705,25600,0.0,0.0
2025-03-28 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7000000476837158,1.7000000476837158,67100,0.0,0.0
2025-03-31 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.5199999809265137,1.6100000143051147,219600,0.0,0.0
2025-04-01 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.5700000524520874,1.6399999856948853,35900,0.0,0.0
2025-04-02 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.600000023841858,49300,0.0,0.0
2025-04-03 00:00:00-04:00,1.5700000524520874,1.7000000476837158,1.5399999618530273,1.5800000429153442,293400,0.0,0.0
2025-04-04 00:00:00-04:00,1.5399999618530273,1.6399999856948853,1.3799999952316284,1.440000057220459,246700,0.0,0.0
2025-04-07 00:00:00-04:00,1.440000057220459,1.440000057220459,1.2999999523162842,1.2999999523162842,254900,0.0,0.0
2025-04-08 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.1200000047683716,1.1799999475479126,205600,0.0,0.0
2025-04-09 00:00:00-04:00,1.25,1.4199999570846558,1.190000057220459,1.399999976158142,162300,0.0,0.0
2025-04-10 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.2400000095367432,1.399999976158142,219600,0.0,0.0
2025-04-11 00:00:00-04:00,1.4500000476837158,1.559999942779541,1.3700000047683716,1.559999942779541,123600,0.0,0.0
2025-04-14 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4800000190734863,1.5199999809265137,123900,0.0,0.0
2025-04-15 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.5,22500,0.0,0.0
2025-04-16 00:00:00-04:00,1.440000057220459,1.600000023841858,1.440000057220459,1.4900000095367432,108100,0.0,0.0
2025-04-17 00:00:00-04:00,1.5199999809265137,1.6399999856948853,1.5199999809265137,1.6100000143051147,70400,0.0,0.0
2025-04-21 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5299999713897705,1.5399999618530273,52500,0.0,0.0
2025-04-22 00:00:00-04:00,1.5099999904632568,1.6100000143051147,1.5099999904632568,1.559999942779541,29200,0.0,0.0
2025-04-23 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.559999942779541,1.6399999856948853,57600,0.0,0.0
