Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.5499999523162842,1.6299999952316284,91900,0.0,0.0
2025-04-25 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.5800000429153442,1.6299999952316284,40800,0.0,0.0
2025-04-28 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5800000429153442,1.600000023841858,32800,0.0,0.0
2025-04-29 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5800000429153442,1.600000023841858,48200,0.0,0.0
2025-04-30 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5,1.5499999523162842,24900,0.0,0.0
2025-05-01 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4500000476837158,1.4900000095367432,39800,0.0,0.0
2025-05-02 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4600000381469727,1.4600000381469727,59400,0.0,0.0
2025-05-05 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3899999856948853,1.4199999570846558,39800,0.0,0.0
2025-05-06 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.3899999856948853,1.409999966621399,76900,0.0,0.0
2025-05-07 00:00:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.4199999570846558,41100,0.0,0.0
2025-05-08 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4299999475479126,1.440000057220459,25700,0.0,0.0
2025-05-09 00:00:00-04:00,1.440000057220459,1.5099999904632568,1.440000057220459,1.4900000095367432,95600,0.0,0.0
2025-05-12 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4800000190734863,1.5,85200,0.0,0.0
2025-05-13 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.4900000095367432,1.5499999523162842,132600,0.0,0.0
2025-05-14 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5,1.5099999904632568,44300,0.0,0.0
2025-05-15 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.3899999856948853,1.3899999856948853,189600,0.0,0.0
2025-05-16 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.1799999475479126,1.2699999809265137,345500,0.0,0.0
2025-05-19 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2400000095367432,1.2999999523162842,99100,0.0,0.0
2025-05-20 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.25,1.3200000524520874,169100,0.0,0.0
2025-05-21 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.2999999523162842,70300,0.0,0.0
2025-05-22 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2699999809265137,1.2799999713897705,23100,0.0,0.0
2025-05-23 00:00:00-04:00,1.2599999904632568,1.340000033378601,1.2599999904632568,1.340000033378601,97900,0.0,0.0
2025-05-27 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.3300000429153442,90500,0.0,0.0
2025-05-28 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2699999809265137,1.309999942779541,27400,0.0,0.0
2025-05-29 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.309999942779541,1.3300000429153442,60100,0.0,0.0
2025-05-30 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.2999999523162842,46900,0.0,0.0
2025-06-02 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2400000095367432,1.2699999809265137,199900,0.0,0.0
2025-06-03 00:00:00-04:00,1.2400000095367432,1.409999966621399,1.2400000095367432,1.399999976158142,506500,0.0,0.0
2025-06-04 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3600000143051147,1.3700000047683716,79800,0.0,0.0
2025-06-05 00:00:00-04:00,1.399999976158142,1.440000057220459,1.3799999952316284,1.3799999952316284,102400,0.0,0.0
2025-06-06 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3600000143051147,1.3600000143051147,96200,0.0,0.0
2025-06-09 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.2999999523162842,1.309999942779541,135300,0.0,0.0
2025-06-10 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2999999523162842,1.309999942779541,90900,0.0,0.0
2025-06-11 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2799999713897705,1.2899999618530273,126300,0.0,0.0
2025-06-12 00:00:00-04:00,1.2899999618530273,1.3799999952316284,1.2899999618530273,1.2999999523162842,37300,0.0,0.0
2025-06-13 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.25,1.2699999809265137,72400,0.0,0.0
2025-06-16 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2699999809265137,1.309999942779541,79700,0.0,0.0
2025-06-17 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2799999713897705,1.2999999523162842,56000,0.0,0.0
2025-06-18 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.25,1.2699999809265137,67200,0.0,0.0
2025-06-20 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.2300000190734863,110300,0.0,0.0
2025-06-23 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2100000381469727,233200,0.0,0.0
2025-06-24 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.1699999570846558,1.1799999475479126,174400,0.0,0.0
2025-06-25 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.159999966621399,1.2000000476837158,105300,0.0,0.0
2025-06-26 00:00:00-04:00,1.2100000381469727,1.2799999713897705,1.2000000476837158,1.25,149800,0.0,0.0
2025-06-27 00:00:00-04:00,1.25,1.2999999523162842,1.2000000476837158,1.2200000286102295,94500,0.0,0.0
2025-06-30 00:00:00-04:00,1.2300000190734863,1.340000033378601,1.2300000190734863,1.2899999618530273,177600,0.0,0.0
2025-07-01 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2400000095367432,1.340000033378601,58000,0.0,0.0
2025-07-02 00:00:00-04:00,1.2400000095367432,1.350000023841858,1.2400000095367432,1.3300000429153442,144500,0.0,0.0
2025-07-03 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.3799999952316284,112900,0.0,0.0
2025-07-07 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.350000023841858,1.3700000047683716,70200,0.0,0.0
2025-07-08 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3700000047683716,46900,0.0,0.0
2025-07-09 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.3300000429153442,140400,0.0,0.0
2025-07-10 00:00:00-04:00,1.2899999618530273,1.3700000047683716,1.2599999904632568,1.350000023841858,134500,0.0,0.0
2025-07-11 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.309999942779541,1.3799999952316284,121500,0.0,0.0
2025-07-14 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.3600000143051147,82700,0.0,0.0
2025-07-15 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.340000033378601,1.3700000047683716,100200,0.0,0.0
2025-07-16 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3799999952316284,98300,0.0,0.0
2025-07-17 00:00:00-04:00,1.3600000143051147,1.5499999523162842,1.3600000143051147,1.5399999618530273,445600,0.0,0.0
2025-07-18 00:00:00-04:00,1.5800000429153442,1.8600000143051147,1.5700000524520874,1.7799999713897705,629000,0.0,0.0
2025-07-21 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.5800000429153442,1.590000033378601,652100,0.0,0.0
2025-07-22 00:00:00-04:00,1.6100000143051147,1.6699999570846558,1.5099999904632568,1.6699999570846558,226900,0.0,0.0
2025-07-23 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5800000429153442,1.600000023841858,148000,0.0,0.0
2025-07-24 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5399999618530273,1.600000023841858,119800,0.0,0.0
2025-07-25 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.590000033378601,70800,0.0,0.0
2025-07-28 00:00:00-04:00,1.590000033378601,1.600000023841858,1.399999976158142,1.4700000286102295,612800,0.0,0.0
2025-07-29 00:00:00-04:00,1.5,1.5,1.409999966621399,1.4199999570846558,169400,0.0,0.0
2025-07-30 00:00:00-04:00,1.4800000190734863,1.5,1.3700000047683716,1.399999976158142,208500,0.0,0.0
2025-07-31 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3200000524520874,1.350000023841858,171600,0.0,0.0
2025-08-01 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.25,1.2799999713897705,215300,0.0,0.0
2025-08-04 00:00:00-04:00,1.2899999618530273,1.3600000143051147,1.2599999904632568,1.2699999809265137,66600,0.0,0.0
2025-08-05 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2599999904632568,1.3200000524520874,136000,0.0,0.0
2025-08-06 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2999999523162842,1.309999942779541,126000,0.0,0.0
2025-08-07 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2899999618530273,1.3200000524520874,72500,0.0,0.0
2025-08-08 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2699999809265137,1.2799999713897705,124400,0.0,0.0
2025-08-11 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.2899999618530273,190700,0.0,0.0
2025-08-12 00:00:00-04:00,1.3200000524520874,1.4199999570846558,1.2799999713897705,1.409999966621399,352600,0.0,0.0
2025-08-13 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3600000143051147,1.3799999952316284,106700,0.0,0.0
2025-08-14 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.3600000143051147,105500,0.0,0.0
2025-08-15 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.340000033378601,181100,0.0,0.0
2025-08-18 00:00:00-04:00,1.350000023841858,1.409999966621399,1.350000023841858,1.399999976158142,117000,0.0,0.0
2025-08-19 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.3600000143051147,129500,0.0,0.0
2025-08-20 00:00:00-04:00,1.340000033378601,1.440000057220459,1.3200000524520874,1.399999976158142,177500,0.0,0.0
2025-08-21 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.409999966621399,32100,0.0,0.0
2025-08-22 00:00:00-04:00,1.399999976158142,1.5199999809265137,1.3799999952316284,1.5099999904632568,172400,0.0,0.0
2025-08-25 00:00:00-04:00,1.5,1.559999942779541,1.4600000381469727,1.4900000095367432,230600,0.0,0.0
2025-08-26 00:00:00-04:00,1.5,1.5099999904632568,1.4600000381469727,1.5099999904632568,63400,0.0,0.0
2025-08-27 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.5,119200,0.0,0.0
2025-08-28 00:00:00-04:00,1.5,1.559999942779541,1.5,1.559999942779541,99600,0.0,0.0
2025-08-29 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5,1.5399999618530273,99100,0.0,0.0
2025-09-02 00:00:00-04:00,1.5,1.5199999809265137,1.4600000381469727,1.4800000190734863,100800,0.0,0.0
2025-09-03 00:00:00-04:00,1.5,1.5199999809265137,1.4299999475479126,1.4600000381469727,65300,0.0,0.0
2025-09-04 00:00:00-04:00,1.4500000476837158,1.5,1.409999966621399,1.4900000095367432,58800,0.0,0.0
2025-09-05 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.409999966621399,1.4900000095367432,178300,0.0,0.0
2025-09-08 00:00:00-04:00,1.5,1.5099999904632568,1.4199999570846558,1.4900000095367432,130000,0.0,0.0
2025-09-09 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4700000286102295,1.5,140300,0.0,0.0
2025-09-10 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4900000095367432,1.5399999618530273,73700,0.0,0.0
2025-09-11 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5,1.600000023841858,189500,0.0,0.0
2025-09-12 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5700000524520874,1.6200000047683716,228900,0.0,0.0
2025-09-15 00:00:00-04:00,1.6200000047683716,1.75,1.6200000047683716,1.7400000095367432,538500,0.0,0.0
2025-09-16 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.690000057220459,1.7400000095367432,248500,0.0,0.0
2025-09-17 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.7000000476837158,1.7100000381469727,126000,0.0,0.0
2025-09-18 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.6699999570846558,1.7699999809265137,224300,0.0,0.0
2025-09-19 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7200000286102295,1.8200000524520874,439200,0.0,0.0
2025-09-22 00:00:00-04:00,1.8300000429153442,1.899999976158142,1.7599999904632568,1.899999976158142,368100,0.0,0.0
2025-09-23 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.8300000429153442,1.8700000047683716,392000,0.0,0.0
2025-09-24 00:00:00-04:00,1.8700000047683716,2.0,1.8300000429153442,1.8600000143051147,384700,0.0,0.0
2025-09-25 00:00:00-04:00,1.8600000143051147,1.9600000381469727,1.7699999809265137,1.909999966621399,590200,0.0,0.0
2025-09-26 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.850000023841858,1.8899999856948853,201300,0.0,0.0
2025-09-29 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.5199999809265137,1.590000033378601,1109200,0.0,0.0
2025-09-30 00:00:00-04:00,1.5299999713897705,1.6100000143051147,1.4600000381469727,1.5,609600,0.0,0.0
2025-10-01 00:00:00-04:00,1.5399999618530273,1.6200000047683716,1.399999976158142,1.600000023841858,960800,0.0,0.0
2025-10-02 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5199999809265137,1.5700000524520874,277900,0.0,0.0
2025-10-03 00:00:00-04:00,1.559999942779541,1.6799999475479126,1.559999942779541,1.6200000047683716,881900,0.0,0.0
2025-10-06 00:00:00-04:00,1.6399999856948853,1.7699999809265137,1.6299999952316284,1.7300000190734863,478100,0.0,0.0
2025-10-07 00:00:00-04:00,1.7599999904632568,1.8200000524520874,1.6799999475479126,1.75,412200,0.0,0.0
2025-10-08 00:00:00-04:00,1.809999942779541,1.9700000286102295,1.7999999523162842,1.8799999952316284,580000,0.0,0.0
2025-10-09 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.75,1.850000023841858,458900,0.0,0.0
2025-10-10 00:00:00-04:00,1.8600000143051147,2.109999895095825,1.8200000524520874,2.0,3371300,0.0,0.0
2025-10-13 00:00:00-04:00,2.319999933242798,2.700000047683716,2.2799999713897705,2.4600000381469727,3767400,0.0,0.0
2025-10-14 00:00:00-04:00,2.450000047683716,2.640000104904175,2.3299999237060547,2.5199999809265137,2400700,0.0,0.0
2025-10-15 00:00:00-04:00,1.159999966621399,1.590000033378601,1.1299999952316284,1.440000057220459,29706600,0.0,0.0
2025-10-16 00:00:00-04:00,1.3899999856948853,1.559999942779541,1.2999999523162842,1.3200000524520874,4215300,0.0,0.0
2025-10-17 00:00:00-04:00,1.2799999713897705,1.3799999952316284,1.25,1.2899999618530273,3739800,0.0,0.0
2025-10-20 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.2699999809265137,1.3300000429153442,1366500,0.0,0.0
2025-10-21 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.190000057220459,1.2000000476837158,2770200,0.0,0.0
2025-10-22 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1200000047683716,1.149999976158142,2164900,0.0,0.0
2025-10-23 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.100000023841858,1.1100000143051147,3308700,0.0,0.0
2025-10-24 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.100000023841858,1.149999976158142,1488000,0.0,0.0
2025-10-27 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.090000033378601,1.149999976158142,1447100,0.0,0.0
2025-10-28 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.090000033378601,1.1200000047683716,1783000,0.0,0.0
2025-10-29 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.100000023841858,1.149999976158142,682200,0.0,0.0
2025-10-30 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.149999976158142,1.190000057220459,1129100,0.0,0.0
2025-10-31 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.149999976158142,1.2000000476837158,529100,0.0,0.0
2025-11-03 00:00:00-05:00,1.25,1.25,1.1200000047683716,1.149999976158142,723000,0.0,0.0
2025-11-04 00:00:00-05:00,1.1200000047683716,1.190000057220459,1.100000023841858,1.1200000047683716,751800,0.0,0.0
2025-11-05 00:00:00-05:00,1.1100000143051147,1.190000057220459,1.1100000143051147,1.1799999475479126,257800,0.0,0.0
2025-11-06 00:00:00-05:00,1.1799999475479126,1.190000057220459,1.1100000143051147,1.1200000047683716,443500,0.0,0.0
2025-11-07 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0399999618530273,1.090000033378601,862400,0.0,0.0
2025-11-10 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.159999966621399,374300,0.0,0.0
2025-11-11 00:00:00-05:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1399999856948853,176900,0.0,0.0
2025-11-12 00:00:00-05:00,1.1200000047683716,1.159999966621399,1.090000033378601,1.100000023841858,577400,0.0,0.0
2025-11-13 00:00:00-05:00,1.090000033378601,1.090000033378601,0.9599999785423279,0.9800000190734863,1259000,0.0,0.0
2025-11-14 00:00:00-05:00,0.9800000190734863,1.0199999809265137,0.9399999976158142,0.949999988079071,830200,0.0,0.0
2025-11-17 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8899999856948853,0.9100000262260437,907100,0.0,0.0
2025-11-18 00:00:00-05:00,0.8899999856948853,1.0,0.8899999856948853,0.9599999785423279,310800,0.0,0.0
2025-11-19 00:00:00-05:00,0.9700000286102295,1.0299999713897705,0.9399999976158142,0.9399999976158142,329300,0.0,0.0
2025-11-20 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.8999999761581421,0.8999999761581421,391800,0.0,0.0
2025-11-21 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.8899999856948853,671500,0.0,0.0
2025-11-24 00:00:00-05:00,0.9100000262260437,0.9300000071525574,0.8500000238418579,0.8899999856948853,757600,0.0,0.0
2025-11-25 00:00:00-05:00,0.8899999856948853,0.9599999785423279,0.8899999856948853,0.9100000262260437,298900,0.0,0.0
2025-11-26 00:00:00-05:00,0.9100000262260437,0.9599999785423279,0.8999999761581421,0.9200000166893005,480100,0.0,0.0
2025-11-28 00:00:00-05:00,0.9200000166893005,1.0199999809265137,0.9200000166893005,0.9900000095367432,231600,0.0,0.0
2025-12-01 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9700000286102295,0.9800000190734863,296400,0.0,0.0
2025-12-02 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9900000095367432,1.0199999809265137,398600,0.0,0.0
2025-12-03 00:00:00-05:00,1.0700000524520874,1.1100000143051147,1.0199999809265137,1.100000023841858,637400,0.0,0.0
2025-12-04 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0199999809265137,1.0399999618530273,431900,0.0,0.0
2025-12-05 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.0299999713897705,221600,0.0,0.0
2025-12-08 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0299999713897705,259700,0.0,0.0
2025-12-09 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.059999942779541,201100,0.0,0.0
2025-12-10 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0499999523162842,216600,0.0,0.0
2025-12-11 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0700000524520874,370700,0.0,0.0
2025-12-12 00:00:00-05:00,1.059999942779541,1.100000023841858,1.0,1.0,287500,0.0,0.0
2025-12-15 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.949999988079071,0.9599999785423279,416400,0.0,0.0
2025-12-16 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9300000071525574,0.9399999976158142,254200,0.0,0.0
2025-12-17 00:00:00-05:00,0.949999988079071,0.9800000190734863,0.8999999761581421,0.8999999761581421,252800,0.0,0.0
2025-12-18 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.8799999952316284,0.9100000262260437,729000,0.0,0.0
2025-12-19 00:00:00-05:00,0.9300000071525574,0.9700000286102295,0.9200000166893005,0.9399999976158142,133300,0.0,0.0
2025-12-22 00:00:00-05:00,0.9300000071525574,1.0399999618530273,0.9300000071525574,0.9800000190734863,577000,0.0,0.0
2025-12-23 00:00:00-05:00,0.9900000095367432,1.0399999618530273,0.9599999785423279,1.0,366200,0.0,0.0
2025-12-24 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9399999976158142,1.0099999904632568,174300,0.0,0.0
2025-12-26 00:00:00-05:00,1.0199999809265137,1.149999976158142,1.0099999904632568,1.0399999618530273,718600,0.0,0.0
2025-12-29 00:00:00-05:00,1.0,1.0399999618530273,0.949999988079071,0.9599999785423279,671000,0.0,0.0
2025-12-30 00:00:00-05:00,0.949999988079071,0.9800000190734863,0.9200000166893005,0.9200000166893005,326800,0.0,0.0
2025-12-31 00:00:00-05:00,0.8999999761581421,0.9599999785423279,0.8999999761581421,0.9399999976158142,529900,0.0,0.0
2026-01-02 00:00:00-05:00,0.9599999785423279,1.059999942779541,0.949999988079071,1.0499999523162842,210400,0.0,0.0
2026-01-05 00:00:00-05:00,1.0700000524520874,1.190000057220459,1.0499999523162842,1.1399999856948853,1665200,0.0,0.0
2026-01-06 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.100000023841858,1.190000057220459,590000,0.0,0.0
2026-01-07 00:00:00-05:00,1.190000057220459,1.2400000095367432,1.1100000143051147,1.190000057220459,678100,0.0,0.0
2026-01-08 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0499999523162842,1.090000033378601,805400,0.0,0.0
2026-01-09 00:00:00-05:00,1.090000033378601,1.190000057220459,1.090000033378601,1.190000057220459,622900,0.0,0.0
2026-01-12 00:00:00-05:00,1.2100000381469727,1.25,1.190000057220459,1.2100000381469727,961800,0.0,0.0
2026-01-13 00:00:00-05:00,1.2200000286102295,1.2699999809265137,1.1799999475479126,1.2300000190734863,616500,0.0,0.0
2026-01-14 00:00:00-05:00,1.2699999809265137,1.3700000047683716,1.2100000381469727,1.350000023841858,1173100,0.0,0.0
2026-01-15 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2899999618530273,1.309999942779541,763000,0.0,0.0
2026-01-16 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2699999809265137,1.3300000429153442,886100,0.0,0.0
2026-01-20 00:00:00-05:00,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.3200000524520874,800900,0.0,0.0
2026-01-21 00:00:00-05:00,1.340000033378601,1.4700000286102295,1.340000033378601,1.4500000476837158,1358200,0.0,0.0
2026-01-22 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.3899999856948853,847500,0.0,0.0
2026-01-23 00:00:00-05:00,1.4199999570846558,1.4500000476837158,1.3799999952316284,1.4199999570846558,1043600,0.0,0.0
2026-01-26 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.3200000524520874,1.340000033378601,2079700,0.0,0.0
2026-01-27 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.309999942779541,1.3300000429153442,1131600,0.0,0.0
2026-01-28 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2999999523162842,1.340000033378601,1174800,0.0,0.0
2026-01-29 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.25,1.3200000524520874,1091700,0.0,0.0
2026-01-30 00:00:00-05:00,1.2699999809265137,1.3200000524520874,1.2100000381469727,1.25,948200,0.0,0.0
2026-02-02 00:00:00-05:00,1.2400000095367432,1.2899999618530273,1.2000000476837158,1.2100000381469727,822300,0.0,0.0
2026-02-03 00:00:00-05:00,1.2799999713897705,1.340000033378601,1.2200000286102295,1.2999999523162842,2079800,0.0,0.0
2026-02-04 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.2599999904632568,1.3300000429153442,4142700,0.0,0.0
2026-02-05 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.2200000286102295,1.2300000190734863,1444000,0.0,0.0
2026-02-06 00:00:00-05:00,1.2899999618530273,1.5,1.2899999618530273,1.4800000190734863,3501100,0.0,0.0
2026-02-09 00:00:00-05:00,1.5499999523162842,1.7000000476837158,1.4600000381469727,1.6699999570846558,4531200,0.0,0.0
2026-02-10 00:00:00-05:00,1.6799999475479126,1.7699999809265137,1.6699999570846558,1.6799999475479126,3085600,0.0,0.0
2026-02-11 00:00:00-05:00,1.7999999523162842,1.9299999475479126,1.7100000381469727,1.8700000047683716,6699700,0.0,0.0
2026-02-12 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.5,1.5299999713897705,4840000,0.0,0.0
2026-02-13 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.4800000190734863,1.4800000190734863,2129100,0.0,0.0
