Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,35.541057143305416,35.58423075234522,34.703475293405255,35.290645599365234,517000,0.0,0.0
2022-01-04 00:00:00-05:00,35.45469786343636,35.66193243389972,35.04022542857553,35.10930252075195,485000,0.0,0.0
2022-01-05 00:00:00-05:00,34.38397601825495,34.75527487044776,34.004043764493694,34.06448745727539,684500,0.0,0.0
2022-01-06 00:00:00-05:00,34.29763246062561,34.677564754640215,34.04722096746539,34.25445556640625,483800,0.0,0.0
2022-01-07 00:00:00-05:00,34.25444845466738,34.841618519652066,33.99540361280564,34.57394027709961,491100,0.0,0.0
2022-01-10 00:00:00-05:00,34.72073892733383,34.87616652606914,33.94360422759188,34.18537902832031,472100,0.0,0.0
2022-01-11 00:00:00-05:00,34.4012397752533,34.4012397752533,32.96785492186498,33.390960693359375,503700,0.0,0.0
2022-01-12 00:00:00-05:00,33.34779335818067,33.57230132688858,33.09738518468461,33.35643005371094,389600,0.0,0.0
2022-01-13 00:00:00-05:00,33.37370318263756,33.71909527473805,33.26144918808601,33.434146881103516,344500,0.0,0.0
2022-01-14 00:00:00-05:00,33.390978752351174,33.95224557850397,33.19237750612636,33.857261657714844,334700,0.0,0.0
2022-01-18 00:00:00-05:00,33.68454854795962,34.17673803053095,33.14055536721332,33.79680252075195,559900,0.0,0.0
2022-01-19 00:00:00-05:00,33.79681667429796,33.92634079668042,33.287360176961,33.304630279541016,352100,0.0,0.0
2022-01-20 00:00:00-05:00,33.34779757136116,33.92633436941572,33.123292868223416,33.408241271972656,461100,0.0,0.0
2022-01-21 00:00:00-05:00,33.45141997271973,33.805448792810274,33.05421425506085,33.06285095214844,570400,0.0,0.0
2022-01-24 00:00:00-05:00,32.91605789667739,33.788179872633755,32.631109467596396,33.55503845214844,859200,0.0,0.0
2022-01-25 00:00:00-05:00,33.157829061422795,33.848616480632806,32.77789351040661,33.416873931884766,728900,0.0,0.0
2022-01-26 00:00:00-05:00,33.77953890751932,34.21128149225629,33.30462272309554,33.75363540649414,968800,0.0,0.0
2022-01-27 00:00:00-05:00,33.91768950858142,34.61711353950296,33.8227056322167,33.99540328979492,643300,0.0,0.0
2022-01-28 00:00:00-05:00,33.86588850251951,34.496232264243204,33.53776322452141,34.4703254699707,610400,0.0,0.0
2022-01-31 00:00:00-05:00,34.142200230625164,34.746640434380545,33.58957031654052,34.720733642578125,2185200,0.0,0.0
2022-02-01 00:00:00-05:00,34.79845185994678,34.93660935605534,34.18537817683596,34.58258056640625,575100,0.0,0.0
2022-02-02 00:00:00-05:00,34.38397901343618,34.75527789797276,34.24582151876684,34.461692810058594,559800,0.0,0.0
2022-02-03 00:00:00-05:00,34.65165939585567,35.040228365459875,33.97813875056359,34.738006591796875,556100,0.0,0.0
2022-02-04 00:00:00-05:00,34.625749938800986,34.84162120598537,33.8745188513009,34.53076934814453,431000,0.0,0.0
2022-02-07 00:00:00-05:00,34.487594892364065,34.91933745718856,33.9954086319789,34.74664306640625,475100,0.0,0.0
2022-02-08 00:00:00-05:00,34.91934178059065,34.91934178059065,34.37534845319212,34.478965759277344,472500,0.0,0.0
2022-02-09 00:00:00-05:00,34.660294991874316,35.02296048443978,34.487597295125745,34.96251678466797,485500,0.0,0.0
2022-02-10 00:00:00-05:00,34.47032205499392,34.902064585505975,34.081756412680356,34.27172088623047,495500,0.0,0.0
2022-02-11 00:00:00-05:00,34.32353394182948,35.06613168118535,34.25445355029202,34.67756271362305,564400,0.0,0.0
2022-02-14 00:00:00-05:00,34.755273061809554,35.01431791652691,34.332163940421765,34.79844665527344,577100,0.0,0.0
2022-02-15 00:00:00-05:00,34.858899128844484,35.29064176014429,34.625757712670406,34.84162902832031,394200,0.0,0.0
2022-02-16 00:00:00-05:00,34.64302114866273,35.04022679643569,34.41851647290778,34.8934326171875,535300,0.0,0.0
2022-02-17 00:00:00-05:00,34.70346484190192,35.00568660203209,34.487593567780756,34.8934326171875,516600,0.0,0.0
2022-02-18 00:00:00-05:00,34.74664061532891,34.97977868522601,34.461688961557144,34.53076934814453,967700,0.0,0.0
2022-02-22 00:00:00-05:00,34.50485840323924,35.10929853739256,34.10765610997101,34.979774475097656,425900,0.0,0.0
2022-02-23 00:00:00-05:00,35.04886158330098,35.20428917032591,34.54803862645749,34.67756271362305,536700,0.0,0.0
2022-02-24 00:00:00-05:00,34.76391245576003,35.860539047243456,34.62575495649867,35.79146194458008,961200,0.0,0.0
2022-02-25 00:00:00-05:00,35.86053383419256,37.613410762802424,35.86053383419256,37.5529670715332,639800,0.0,0.0
2022-02-28 00:00:00-05:00,37.129866045704134,37.96744779893382,36.88809122783777,37.665225982666016,602600,0.0,0.0
2022-03-01 00:00:00-05:00,37.68249112943926,37.73430142385758,36.42180361066995,36.78446578979492,1066200,0.0,0.0
2022-03-02 00:00:00-05:00,37.052149261361336,37.76020685154867,36.680850367246684,37.58750915527344,442700,0.0,0.0
2022-03-03 00:00:00-05:00,37.8206558765456,38.66687108411874,37.69976846031159,38.649600982666016,386700,0.0,0.0
2022-03-04 00:00:00-05:00,38.36465047811575,39.11588173422278,38.17468266629805,39.07270812988281,406800,0.0,0.0
2022-03-07 00:00:00-05:00,39.10723840564305,39.31447297145341,38.75320966961082,39.236759185791016,384000,0.0,0.0
2022-03-08 00:00:00-05:00,39.40082935731518,39.7980317462604,38.92591317106029,39.331748962402344,617800,0.0,0.0
2022-03-09 00:00:00-05:00,39.33175563968926,39.33175563968926,37.932910344569976,38.00198745727539,751900,0.0,0.0
2022-03-10 00:00:00-05:00,37.7688447932529,38.94318191998593,37.54433679251277,38.528709411621094,511900,0.0,0.0
2022-03-11 00:00:00-05:00,38.46826934173283,38.71868086853202,37.8120219650172,38.019256591796875,363900,0.0,0.0
2022-03-14 00:00:00-04:00,38.442368514426754,38.442368514426754,37.24212439442978,37.596153259277344,429500,0.0,0.0
2022-03-15 00:00:00-04:00,37.64229098718068,38.0080054690423,37.354946978657566,37.81644058227539,272500,0.363,0.0
2022-03-16 00:00:00-04:00,37.90350865470777,38.0515369533297,37.11984056392862,37.93833923339844,417100,0.0,0.0
2022-03-17 00:00:00-04:00,37.71195617060622,38.67848004915412,37.45073008932708,37.868690490722656,484600,0.0,0.0
2022-03-18 00:00:00-04:00,38.1124956802553,38.12120166568502,37.46814314475185,37.84256362915039,1020400,0.0,0.0
2022-03-21 00:00:00-04:00,37.94705044137643,38.687182006712476,37.94705044137643,38.5478630065918,357400,0.0,0.0
2022-03-22 00:00:00-04:00,38.695893658102925,38.991946991920365,38.26923061095945,38.46950149536133,450000,0.0,0.0
2022-03-23 00:00:00-04:00,38.486914693647485,38.52174527728991,37.87739276641422,38.12990951538086,443500,0.0,0.0
2022-03-24 00:00:00-04:00,38.3127695056571,38.71331129875288,38.0080101677859,38.539161682128906,260100,0.0,0.0
2022-03-25 00:00:00-04:00,38.80039248718095,39.645012749852974,38.58270627033067,39.63630676269531,309800,0.0,0.0
2022-03-28 00:00:00-04:00,39.505696883571375,40.02814583903849,39.27059535185543,39.9584846496582,302500,0.0,0.0
2022-03-29 00:00:00-04:00,40.11520741689556,40.4635066199344,39.636298503937674,40.38513946533203,384700,0.0,0.0
2022-03-30 00:00:00-04:00,40.38514066514653,40.672484692807096,40.15003919435471,40.36772537231445,451700,0.0,0.0
2022-03-31 00:00:00-04:00,40.23710945737437,40.66377579715776,39.88010428393408,39.932350158691406,383500,0.0,0.0
2022-04-01 00:00:00-04:00,39.94106104547391,41.12527444562237,39.932355059426186,41.073028564453125,742700,0.0,0.0
2022-04-04 00:00:00-04:00,40.89888275151375,40.89888275151375,39.49698314577965,40.12392044067383,740800,0.0,0.0
2022-04-05 00:00:00-04:00,40.10649854965139,40.6550652708227,39.67112623795072,39.949764251708984,402000,0.0,0.0
2022-04-06 00:00:00-04:00,40.010714147482936,40.76826100263624,39.88881043764527,40.66377258300781,333600,0.0,0.0
2022-04-07 00:00:00-04:00,40.66378141001141,40.689902690181995,39.932355670585785,40.062965393066406,336800,0.0,0.0
2022-04-08 00:00:00-04:00,40.07167603975699,40.59412159039089,39.94106299128461,40.20228576660156,318000,0.0,0.0
2022-04-11 00:00:00-04:00,40.44609170682069,41.11656551989868,39.70595672383088,39.90623092651367,387700,0.0,0.0
2022-04-12 00:00:00-04:00,39.9236424634069,40.237111081348,39.592761874804516,39.80173873901367,511200,0.0,0.0
2022-04-13 00:00:00-04:00,39.88881287118723,40.132620305736786,39.261875671914446,39.4099006652832,350700,0.0,0.0
2022-04-14 00:00:00-04:00,39.7233706057886,40.184867535998826,39.6188821762585,39.87139892578125,469600,0.0,0.0
2022-04-18 00:00:00-04:00,39.967183143184755,40.707314811099224,39.60146864116498,39.89752197265625,546100,0.0,0.0
2022-04-19 00:00:00-04:00,40.028140440631354,40.524464722329775,40.028140440631354,40.35031509399414,321600,0.0,0.0
2022-04-20 00:00:00-04:00,40.70731495294446,41.2820063252974,40.53316534764381,40.74214553833008,384000,0.0,0.0
2022-04-21 00:00:00-04:00,40.92500403159178,41.36037641490659,40.089089852818,40.12392044067383,601600,0.0,0.0
2022-04-22 00:00:00-04:00,40.06297552916061,40.33290767185212,39.71467952613097,39.92365646362305,619300,0.0,0.0
2022-04-25 00:00:00-04:00,39.94976841545867,40.17616057962272,38.33018271567113,38.88745880126953,547300,0.0,0.0
2022-04-26 00:00:00-04:00,38.7655495034406,39.53180567186688,38.67847305155864,38.861331939697266,506200,0.0,0.0
2022-04-27 00:00:00-04:00,38.86134299315381,39.18351765268674,38.321478802811335,38.39113998413086,763000,0.0,0.0
2022-04-28 00:00:00-04:00,38.63493916684425,38.78296748449999,38.08637242925095,38.452083587646484,713400,0.0,0.0
2022-04-29 00:00:00-04:00,38.40855281053436,38.55657782888128,37.38107370351402,37.58134460449219,2904100,0.0,0.0
2022-05-02 00:00:00-04:00,37.781608343598926,38.00800380379113,36.876033146084346,37.25916290283203,528800,0.0,0.0
2022-05-03 00:00:00-04:00,37.459437118488424,38.20827808646922,37.19821437472539,38.16474151611328,683500,0.0,0.0
2022-05-04 00:00:00-04:00,38.330178738264465,38.896160750758085,38.13861385810782,38.835208892822266,539200,0.0,0.0
2022-05-05 00:00:00-04:00,39.20092829304222,39.20092829304222,37.26787392213224,37.60746383666992,598700,0.0,0.0
2022-05-06 00:00:00-04:00,37.37236453183792,38.29535519858832,37.37236453183792,38.103790283203125,511800,0.0,0.0
2022-05-09 00:00:00-04:00,37.87739656785959,38.85262975633266,37.74678352690558,38.49562454223633,594000,0.0,0.0
2022-05-10 00:00:00-04:00,38.52174884868765,39.02677907181562,37.590048918823875,38.18215560913086,499900,0.0,0.0
2022-05-11 00:00:00-04:00,38.18214944854254,38.8961597560689,37.816438310279935,38.112491607666016,471500,0.0,0.0
2022-05-12 00:00:00-04:00,38.10378532713708,38.199567772371495,37.23304065646403,38.0167121887207,490800,0.0,0.0
2022-05-13 00:00:00-04:00,38.156027724545744,38.44337503405202,37.71194944450433,38.330177307128906,406700,0.0,0.0
2022-05-16 00:00:00-04:00,38.40854435479206,38.991941635079705,38.216979482278745,38.861331939697266,386100,0.0,0.0
2022-05-17 00:00:00-04:00,39.15738649470994,39.54921891511128,38.43466686812112,39.53180694580078,333300,0.0,0.0
2022-05-18 00:00:00-04:00,39.862693922637085,40.3154815949871,39.41861555797075,39.653717041015625,431300,0.0,0.0
2022-05-19 00:00:00-04:00,39.401182845378685,39.836555031515466,39.16608146626969,39.6275749206543,579800,0.0,0.0
2022-05-20 00:00:00-04:00,39.6014648528762,39.70595327704612,38.35629978262527,39.105140686035156,569700,0.0,0.0
2022-05-23 00:00:00-04:00,39.48826945295497,39.92364178792306,39.13126427114622,39.496978759765625,353800,0.0,0.0
2022-05-24 00:00:00-04:00,39.47086457953499,40.17616576315649,38.96583098578476,40.08038330078125,428600,0.0,0.0
2022-05-25 00:00:00-04:00,40.02812771945988,40.428669412197834,39.76690169916164,40.21098327636719,447700,0.0,0.0
2022-05-26 00:00:00-04:00,40.49833792118336,40.56799909738826,40.03684425452282,40.21969985961914,356600,0.0,0.0
2022-05-27 00:00:00-04:00,40.11520958878376,40.41126293090727,40.010721150865926,40.298065185546875,312600,0.0,0.0
2022-05-31 00:00:00-04:00,40.03684213182508,40.22840703460436,39.610179075888084,39.984596252441406,698900,0.0,0.0
2022-06-01 00:00:00-04:00,40.15873989742621,40.15873989742621,39.488266158909866,39.96717834472656,348600,0.0,0.0
2022-06-02 00:00:00-04:00,40.15874330468921,40.585409655082614,39.20092549504396,40.55057907104492,315300,0.0,0.0
2022-06-03 00:00:00-04:00,40.30676810826045,40.48962367605861,39.967178247598994,40.17615509033203,263200,0.0,0.0
2022-06-06 00:00:00-04:00,40.594119391659945,41.064322354739176,40.237114176350374,40.65507125854492,464800,0.0,0.0
2022-06-07 00:00:00-04:00,40.62894632618502,40.881463078650434,40.184868004286656,40.81180191040039,269500,0.0,0.0
2022-06-08 00:00:00-04:00,40.689902337300055,40.97724970319525,40.376433691460804,40.43738555908203,313200,0.0,0.0
2022-06-09 00:00:00-04:00,40.51574764514475,40.79438566840191,39.94976561361556,40.08908462524414,378700,0.0,0.0
2022-06-10 00:00:00-04:00,39.80173729534487,40.507041660129886,39.53180857872982,40.08908462524414,327000,0.0,0.0
2022-06-13 00:00:00-04:00,39.67113574205973,39.88011264162996,38.11250169557513,38.33889389038086,643500,0.0,0.0
2022-06-14 00:00:00-04:00,38.04301477796471,38.30640907583185,36.90163390514009,37.410865783691406,582600,0.363,0.0
2022-06-15 00:00:00-04:00,37.65669838032801,38.446884588864926,37.35818396257407,37.68303680419922,821800,0.0,0.0
2022-06-16 00:00:00-04:00,37.305499474980074,37.36695801758675,36.655790575544614,37.182579040527344,630500,0.0,0.0
2022-06-17 00:00:00-04:00,37.5425612717791,37.78839885255348,35.988533909020745,36.28704833984375,1151200,0.0,0.0
2022-06-21 00:00:00-04:00,36.418749667905224,37.40209010133748,36.00609641358279,37.05967712402344,453100,0.0,0.0
2022-06-22 00:00:00-04:00,36.79627615842333,37.84107497149782,36.778716092332985,37.481101989746094,417700,0.0,0.0
2022-06-23 00:00:00-04:00,37.753267480111184,38.016661699659466,37.287937580601245,37.463531494140625,536800,0.0,0.0
2022-06-24 00:00:00-04:00,37.53377735153706,38.66637634912027,37.48987886658788,38.37664031982422,857400,0.0,0.0
2022-06-27 00:00:00-04:00,38.55223825772122,39.23706401232566,38.49077970791004,39.122928619384766,269300,0.0,0.0
2022-06-28 00:00:00-04:00,39.44778049122521,39.86921197240519,39.08780755838983,39.263404846191406,374700,0.0,0.0
2022-06-29 00:00:00-04:00,39.245845804361345,39.40388303257373,38.490779791622096,38.806854248046875,392400,0.0,0.0
2022-06-30 00:00:00-04:00,38.56102164617049,39.184392281533896,38.47322466333969,39.09659194946289,308700,0.0,0.0
2022-07-01 00:00:00-04:00,39.04391368055935,39.95701365623323,38.877094730306936,39.939456939697266,366200,0.0,0.0
2022-07-05 00:00:00-04:00,39.68483362954082,39.790190655363574,37.44597757268038,37.85862731933594,451600,0.0,0.0
2022-07-06 00:00:00-04:00,37.858632029493734,38.82441549228462,37.68303473178267,38.59613800048828,328800,0.0,0.0
2022-07-07 00:00:00-04:00,38.771740867397966,38.938556482103046,38.39420779532404,38.50834655761719,243900,0.0,0.0
2022-07-08 00:00:00-04:00,38.62247860796022,38.62247860796022,38.201043766460955,38.367862701416016,186600,0.0,0.0
2022-07-11 00:00:00-04:00,38.44688034057617,38.71905295514441,38.06934734368504,38.44688034057617,214100,0.0,0.0
2022-07-12 00:00:00-04:00,38.19227320251472,38.8332006037745,37.920097176264484,38.174713134765625,264400,0.0,0.0
2022-07-13 00:00:00-04:00,37.867413794780795,38.51711944330049,37.83229366533652,38.218605041503906,231700,0.0,0.0
2022-07-14 00:00:00-04:00,37.568900389426254,38.28006460871573,37.50744183588864,38.201045989990234,262500,0.0,0.0
2022-07-15 00:00:00-04:00,38.57858049229864,38.71905766992858,37.9288748017252,38.68394088745117,331500,0.0,0.0
2022-07-18 00:00:00-04:00,38.90342446941396,38.90342446941396,38.03421990319516,38.0605583190918,255500,0.0,0.0
2022-07-19 00:00:00-04:00,38.44687949116712,38.83319083676385,38.44687949116712,38.71027374267578,269400,0.0,0.0
2022-07-20 00:00:00-04:00,38.38543257773296,38.38543257773296,37.639144731498746,37.95521926879883,358600,0.0,0.0
2022-07-21 00:00:00-04:00,37.56890594302661,37.68304135975989,37.02455388945359,37.67426300048828,264300,0.0,0.0
2022-07-22 00:00:00-04:00,37.867416687426505,38.060570715645056,37.39330495143161,37.92009353637695,297400,0.0,0.0
2022-07-25 00:00:00-04:00,38.174709149847054,38.9736737282072,37.92887492550243,38.92977523803711,390900,0.0,0.0
2022-07-26 00:00:00-04:00,38.894650206884116,39.32486339453601,38.64003430703381,39.263404846191406,266100,0.0,0.0
2022-07-27 00:00:00-04:00,39.114143487726544,39.79897253160463,39.052684943296896,39.67605209350586,430300,0.0,0.0
2022-07-28 00:00:00-04:00,39.93946380955777,40.82622551371669,39.614607560683524,40.69452667236328,466500,0.0,0.0
2022-07-29 00:00:00-04:00,40.63306143815877,41.045714614056934,40.49258426008027,40.55404281616211,988400,0.0,0.0
2022-08-01 00:00:00-04:00,40.40477585619823,40.44867433395393,39.5970297986889,40.17649841308594,372900,0.0,0.0
2022-08-02 00:00:00-04:00,40.25553125664646,40.42235022007969,39.957016813347366,40.13261413574219,319800,0.0,0.0
2022-08-03 00:00:00-04:00,39.81652897123833,40.00090795249926,39.21950024439211,39.68483352661133,332200,0.0,0.0
2022-08-04 00:00:00-04:00,39.70239016438958,40.949124348695044,39.43021424352158,40.17649841308594,362000,0.0,0.0
2022-08-05 00:00:00-04:00,39.75508226559538,39.834100895597714,38.92100082019788,39.2370719909668,391100,0.0,0.0
2022-08-08 00:00:00-04:00,39.377543115593234,39.84287646467735,39.149268969228146,39.40388488769531,358000,0.0,0.0
2022-08-09 00:00:00-04:00,39.5180204250282,39.913113515547415,39.12293068374892,39.64971923828125,376300,0.0,0.0
2022-08-10 00:00:00-04:00,40.03603357023897,40.19407081808583,39.62338373351903,39.913116455078125,389800,0.0,0.0
2022-08-11 00:00:00-04:00,40.16772193915377,40.431116167267575,39.88676764926714,39.95700454711914,323900,0.0,0.0
2022-08-12 00:00:00-04:00,40.10626796813449,40.87011232148507,40.0184709985042,40.82621383666992,288200,0.0,0.0
2022-08-15 00:00:00-04:00,40.659396136765174,41.42324045032779,40.5013589202709,41.11594772338867,417300,0.0,0.0
2022-08-16 00:00:00-04:00,41.028152400498385,41.49348240054292,40.98425391262926,41.40568542480469,352300,0.0,0.0
2022-08-17 00:00:00-04:00,41.37934416231905,41.52859968067955,41.01937122771113,41.326663970947266,403200,0.0,0.0
2022-08-18 00:00:00-04:00,41.326663931889925,41.6427383813425,41.0544879672525,41.26520538330078,304700,0.0,0.0
2022-08-19 00:00:00-04:00,41.15985326154744,41.59884486056366,41.10717306393906,41.43202590942383,334600,0.0,0.0
2022-08-22 00:00:00-04:00,41.221305712054196,41.35300116270918,40.48379980097166,40.597938537597656,280200,0.0,0.0
2022-08-23 00:00:00-04:00,40.466246727841416,40.69452089128588,40.19407072402208,40.2906494140625,256800,0.0,0.0
2022-08-24 00:00:00-04:00,40.13261096475362,40.14139267226169,39.61460074670051,39.939456939697266,223800,0.0,0.0
2022-08-25 00:00:00-04:00,39.87799538101326,40.68574166752249,39.807758466539475,40.615501403808594,231900,0.0,0.0
2022-08-26 00:00:00-04:00,40.67696124127051,40.7120780221021,39.957011971763826,40.08871078491211,218400,0.0,0.0
2022-08-29 00:00:00-04:00,40.009687266143075,40.22918302834453,39.55313567885529,39.98334884643555,172700,0.0,0.0
2022-08-30 00:00:00-04:00,40.0711518542415,40.0711518542415,39.16683024935889,39.2546272277832,345700,0.0,0.0
2022-08-31 00:00:00-04:00,39.07025542051723,39.219510968420906,38.64004214559184,38.754180908203125,507700,0.0,0.0
2022-09-01 00:00:00-04:00,38.55224008826848,39.37754304580569,38.53468002331153,39.280967712402344,363900,0.0,0.0
2022-09-02 00:00:00-04:00,39.526806979098424,39.948238544249804,38.89465795675119,39.070255279541016,435500,0.0,0.0
2022-09-06 00:00:00-04:00,39.26341244818336,39.83409955748257,39.02635656613957,39.20195388793945,418500,0.0,0.0
2022-09-07 00:00:00-04:00,39.20194717116261,40.41356145058173,39.149266978876646,40.37844467163086,330400,0.0,0.0
2022-09-08 00:00:00-04:00,40.115046403601895,40.47501933857134,39.85165214495785,40.07114791870117,366500,0.0,0.0
2022-09-09 00:00:00-04:00,39.26341258757753,39.51802518838894,38.59614343221707,38.88587951660156,493800,0.0,0.0
2022-09-12 00:00:00-04:00,39.140493631427056,40.09749212781939,39.070253366055034,39.913116455078125,437500,0.0,0.0
2022-09-13 00:00:00-04:00,39.3951022807813,39.68483832260693,38.42932217317559,38.666378021240234,428200,0.0,0.0
2022-09-14 00:00:00-04:00,38.61369877743985,39.54436212800728,38.543461866603785,39.52680206298828,394300,0.0,0.0
2022-09-15 00:00:00-04:00,39.21951074504144,39.45656662792684,38.789300821806734,38.88587951660156,417200,0.0,0.0
2022-09-16 00:00:00-04:00,38.78051423422901,39.51802021622138,38.683938900825666,39.280967712402344,991600,0.0,0.0
2022-09-19 00:00:00-04:00,38.9473399496438,39.89556017753527,38.9473399496438,39.851661682128906,378000,0.0,0.0
2022-09-20 00:00:00-04:00,39.482905474676926,39.614600944795704,38.74539945459541,39.245849609375,410000,0.0,0.0
2022-09-21 00:00:00-04:00,39.570699784209786,39.82531569819206,38.517119348163035,38.5346794128418,467000,0.0,0.0
2022-09-22 00:00:00-04:00,38.51712224088283,39.00879404109424,38.02545378991155,38.73661804199219,330800,0.0,0.0
2022-09-23 00:00:00-04:00,38.47973143184346,38.586031468803434,37.5141947270043,37.88623809814453,670600,0.39,0.0
2022-09-26 00:00:00-04:00,37.79765065020896,38.16969398115221,37.283880710184754,37.514190673828125,535700,0.0,0.0
2022-09-27 00:00:00-04:00,37.62048947854829,37.74450279180209,36.31834293116471,36.4157829284668,429900,0.0,0.0
2022-09-28 00:00:00-04:00,36.77010726928711,37.089000586436896,36.39806731868533,36.77010726928711,545500,0.0,0.0
2022-09-29 00:00:00-04:00,36.64609777890843,36.64609777890843,34.874471057851665,35.1756477355957,521600,0.0,0.0
2022-09-30 00:00:00-04:00,35.39709467265875,35.40595469696281,34.192388179604954,34.28097152709961,885700,0.0,0.0
2022-10-03 00:00:00-04:00,34.99848458544099,35.875441304127996,34.15696459147153,35.38824462890625,612500,0.0,0.0
2022-10-04 00:00:00-04:00,35.38824576239784,36.53094585152397,35.38824576239784,36.30063247680664,452700,0.0,0.0
2022-10-05 00:00:00-04:00,35.87543609161644,36.13232274128339,35.40595615741151,35.85771942138672,404800,0.0,0.0
2022-10-06 00:00:00-04:00,35.715985313261946,35.715985313261946,34.92761216420222,35.21992874145508,446600,0.0,0.0
2022-10-07 00:00:00-04:00,35.104789818277,35.16679649271347,34.28983964422426,34.5201530456543,533300,0.0,0.0
2022-10-10 00:00:00-04:00,34.68844974584968,35.14907308132567,34.68844974584968,34.79474639892578,373100,0.0,0.0
2022-10-11 00:00:00-04:00,34.75931659619239,35.70713659005936,34.67959326123584,35.35280990600586,559100,0.0,0.0
2022-10-12 00:00:00-04:00,35.17564656044918,35.17564656044918,34.28983322951401,34.34298324584961,426300,0.0,0.0
2022-10-13 00:00:00-04:00,34.00637563373509,35.69827908005259,33.72291561816116,35.556549072265625,538500,0.0,0.0
2022-10-14 00:00:00-04:00,35.86657797955717,36.04373791639207,34.73273478498053,34.97190475463867,364300,0.0,0.0
2022-10-17 00:00:00-04:00,35.49454124891897,36.291774628696736,35.14021455143778,35.81343460083008,411400,0.0,0.0
2022-10-18 00:00:00-04:00,36.265199303684476,36.67267603495595,36.088039327342905,36.43350601196289,479000,0.0,0.0
2022-10-19 00:00:00-04:00,35.89315527137167,36.61066525984918,35.875438599903255,36.48664855957031,376800,0.0,0.0
2022-10-20 00:00:00-04:00,36.70810205561756,36.70810205561756,35.999452089121,36.11460876464844,420200,0.0,0.0
2022-10-21 00:00:00-04:00,36.31834445046786,37.5850577101666,35.99945112926965,37.2750244140625,604200,0.0,0.0
2022-10-24 00:00:00-04:00,37.310456563464015,37.88623658037972,36.97384993057177,37.37246322631836,542400,0.0,0.0
2022-10-25 00:00:00-04:00,37.34588756522372,38.33799748777408,37.17758425933421,38.0722541809082,731600,0.0,0.0
2022-10-26 00:00:00-04:00,38.4000095025458,38.97578956365283,37.957102802958836,38.66575622558594,616700,0.0,0.0
