Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,38.993499608346696,39.74643951800294,38.993499608346696,39.36553955078125,545100,0.0,0.0
2022-10-28 00:00:00-04:00,39.36554343266607,40.14506011444343,39.34782676045412,40.10962677001953,528000,0.0,0.0
2022-10-31 00:00:00-04:00,40.04761885121473,40.07419554825425,39.47184222837236,39.54270553588867,2695000,0.0,0.0
2022-11-01 00:00:00-04:00,39.70215490759627,40.33994161425961,39.2149582307217,39.959041595458984,492400,0.0,0.0
2022-11-02 00:00:00-04:00,39.959042850293955,40.79170622638938,39.40983949070378,39.4364128112793,579600,0.0,0.0
2022-11-03 00:00:00-04:00,38.940353324973934,39.45412668031459,38.594886665608186,39.20609664916992,296200,0.0,0.0
2022-11-04 00:00:00-04:00,39.232679759749594,39.77302652209939,38.798629668630994,39.223819732666016,366700,0.0,0.0
2022-11-07 00:00:00-05:00,39.214948960268764,39.32124559321408,37.85965590811163,38.43543243408203,571100,0.0,0.0
2022-11-08 00:00:00-05:00,38.710047096466454,39.34783046052207,38.435443720023464,39.12637710571289,582400,0.0,0.0
2022-11-09 00:00:00-05:00,39.00236249895554,39.63129257427854,38.789769177555876,38.90492248535156,395900,0.0,0.0
2022-11-10 00:00:00-05:00,40.20705942903726,40.82712932668738,39.44525955870505,40.747406005859375,479600,0.0,0.0
2022-11-11 00:00:00-05:00,40.853710365377324,40.853710365377324,39.923607032589025,39.97675704956055,507400,0.0,0.0
2022-11-14 00:00:00-05:00,39.97676214121438,40.10077548416652,39.37440872192383,39.37440872192383,394800,0.0,0.0
2022-11-15 00:00:00-05:00,39.66672156186834,40.286791595667715,39.40983825311546,39.959041595458984,427200,0.0,0.0
2022-11-16 00:00:00-05:00,39.99447610902089,40.40194945946071,39.5338527384372,39.70215606689453,466200,0.0,0.0
2022-11-17 00:00:00-05:00,41.456059905384635,41.456059905384635,39.51613008184603,40.375370025634766,863300,0.0,0.0
2022-11-18 00:00:00-05:00,41.278893062390615,42.501316203634886,41.0485831211375,42.4747428894043,855500,0.0,0.0
2022-11-21 00:00:00-05:00,42.47475674725613,43.635170235378006,42.08499665612859,43.34285354614258,547700,0.0,0.0
2022-11-22 00:00:00-05:00,43.41370919520061,44.219799178800315,43.41370919520061,44.1932258605957,4538100,0.0,0.0
2022-11-23 00:00:00-05:00,44.00721230832056,44.38811236078175,43.298562226687004,43.626312255859375,483300,0.0,0.0
2022-11-25 00:00:00-05:00,43.79460790614941,44.14893457431935,43.62630459727893,43.971771240234375,268100,0.0,0.0
2022-11-28 00:00:00-05:00,43.70603044802114,43.70603044802114,42.864507096941516,43.24540710449219,377600,0.0,0.0
2022-11-29 00:00:00-05:00,43.15682604345533,43.28969601402569,42.979662703585205,43.236549377441406,261600,0.0,0.0
2022-11-30 00:00:00-05:00,43.192260908542366,44.0869343557928,42.6962075555576,44.069217681884766,597300,0.0,0.0
2022-12-01 00:00:00-05:00,44.06921526824682,44.42354196878119,42.85565189444787,43.015098571777344,498300,0.0,0.0
2022-12-02 00:00:00-05:00,42.625338426976455,43.254268487928705,42.21786508767939,43.20111846923828,697400,0.0,0.0
2022-12-05 00:00:00-05:00,42.84678932991061,43.227689327729685,42.52789599414489,43.15682601928711,465000,0.0,0.0
2022-12-06 00:00:00-05:00,43.24540325312879,44.00720320038551,43.05938327878269,43.936336517333984,519500,0.0,0.0
2022-12-07 00:00:00-05:00,43.83890648355678,44.39696649044308,42.173576351835436,44.166656494140625,644700,0.0,0.0
2022-12-08 00:00:00-05:00,44.05149829460182,44.308384981780165,43.635164931182416,44.15779495239258,687200,0.0,0.0
2022-12-09 00:00:00-05:00,43.874327531582075,44.58298080806386,43.85661086175911,44.2109375,486900,0.0,0.0
2022-12-12 00:00:00-05:00,44.47668713955003,44.955027155740304,43.98063383011692,44.919593811035156,498800,0.0,0.0
2022-12-13 00:00:00-05:00,45.59803496020468,45.90154248459269,44.38399124145508,44.38399124145508,846400,0.39,0.0
2022-12-14 00:00:00-05:00,44.58930074224943,45.13383528183851,44.04476620266034,44.52681350708008,513600,0.0,0.0
2022-12-15 00:00:00-05:00,44.4464764829058,44.62501291679005,43.40204055812746,43.839454650878906,515200,0.0,0.0
2022-12-16 00:00:00-05:00,43.33955644570099,43.83052912035105,42.83965848109707,43.3574104309082,1966600,0.0,0.0
2022-12-19 00:00:00-05:00,43.54486197155806,43.74125235755286,42.93784023784568,43.312767028808594,439400,0.0,0.0
2022-12-20 00:00:00-05:00,43.321697664337165,43.67877051835075,43.161015220560955,43.4288215637207,310300,0.0,0.0
2022-12-21 00:00:00-05:00,43.66092082852767,44.21438074190416,43.643066843541405,43.96443176269531,450600,0.0,0.0
2022-12-22 00:00:00-05:00,43.75910783043437,43.83944904514411,42.643259517965,43.56271743774414,327400,0.0,0.0
2022-12-23 00:00:00-05:00,43.30384826899014,44.39291752434527,43.30384826899014,44.31257629394531,286000,0.0,0.0
2022-12-27 00:00:00-05:00,44.383993331835256,44.52682181104448,43.866237966389605,44.21438217163086,372500,0.0,0.0
2022-12-28 00:00:00-05:00,44.383987829221375,44.517887596398474,43.87516122229032,43.910865783691406,308200,0.0,0.0
2022-12-29 00:00:00-05:00,44.15189158003855,44.81247537465026,43.86623464326033,44.64286422729492,388000,0.0,0.0
2022-12-30 00:00:00-05:00,44.5446682314885,44.66964270390943,44.000133682826736,44.294715881347656,376400,0.0,0.0
2023-01-03 00:00:00-05:00,44.46432905164728,44.63393678552459,43.41096787108498,43.910865783691406,466300,0.0,0.0
2023-01-04 00:00:00-05:00,44.18759129710691,44.633930603138296,43.919788394547815,44.02690887451172,684800,0.0,0.0
2023-01-05 00:00:00-05:00,43.99121124674546,44.053698491844855,43.3217021304238,44.01799392700195,507100,0.0,0.0
2023-01-06 00:00:00-05:00,44.64285981709367,45.562321183984466,44.52681403913477,45.06241989135742,466400,0.0,0.0
2023-01-09 00:00:00-05:00,45.06241927559156,45.55339186763648,44.9642240761228,45.37485885620117,385200,0.0,0.0
2023-01-10 00:00:00-05:00,45.276672374022716,45.50876737675409,44.90174548616486,45.49091339111328,284100,0.0,0.0
2023-01-11 00:00:00-05:00,45.52661035034573,45.81226724090439,45.29451540375384,45.598026275634766,422500,0.0,0.0
2023-01-12 00:00:00-05:00,45.70515190191953,46.00866280795751,45.464128234892385,45.660518646240234,403700,0.0,0.0
2023-01-13 00:00:00-05:00,45.517689970994475,45.767638925863295,45.089201183649195,45.606956481933594,374200,0.0,0.0
2023-01-17 00:00:00-05:00,45.678368494738336,46.0532953281145,44.92852163858416,45.07135009765625,321500,0.0,0.0
2023-01-18 00:00:00-05:00,45.178472946044785,45.178472946044785,44.017991229919176,44.134037017822266,368100,0.0,0.0
2023-01-19 00:00:00-05:00,44.11618025681118,44.160816916594065,43.75018212156512,43.821598052978516,333600,0.0,0.0
2023-01-20 00:00:00-05:00,44.02691433980679,44.24115873162856,43.36633399184624,44.223304748535156,378100,0.0,0.0
2023-01-23 00:00:00-05:00,44.178683466077516,44.31258326761688,43.482391557932765,43.535953521728516,904400,0.0,0.0
2023-01-24 00:00:00-05:00,43.384188843765635,44.05369795188115,43.12531457665519,43.72340774536133,465900,0.0,0.0
2023-01-25 00:00:00-05:00,43.53594311508581,44.437547155682076,43.196724236064796,44.25901412963867,494100,0.0,0.0
2023-01-26 00:00:00-05:00,44.41077260753087,44.58038036243572,43.97335847447163,44.21438217163086,355700,0.0,0.0
2023-01-27 00:00:00-05:00,44.187598969753935,44.64286364262579,44.04477050323539,44.134037017822266,319000,0.0,0.0
2023-01-30 00:00:00-05:00,43.946575914907896,44.348282046822824,43.55379847775736,43.607357025146484,410200,0.0,0.0
2023-01-31 00:00:00-05:00,43.732334758916785,44.57145158291617,43.625210853921665,44.562522888183594,1935500,0.0,0.0
2023-02-01 00:00:00-05:00,44.214376405873274,44.98208065849802,43.901940212502325,44.46432876586914,871700,0.0,0.0
2023-02-02 00:00:00-05:00,46.18718660307802,47.32088528950467,45.749772644342364,46.63352584838867,1480000,0.0,0.0
2023-02-03 00:00:00-05:00,46.642462264617635,47.436945765999646,45.856904051940354,47.42802047729492,876300,0.0,0.0
2023-02-06 00:00:00-05:00,47.285189939044656,47.78508781167595,46.106854374558225,46.776363372802734,648800,0.0,0.0
2023-02-07 00:00:00-05:00,46.437148429422905,47.008462277756585,45.97295507632701,46.85670852661133,574400,0.0,0.0
2023-02-08 00:00:00-05:00,46.312174104409685,46.47285655044901,45.81227278280965,46.11578369140625,447800,0.0,0.0
2023-02-09 00:00:00-05:00,46.321099652157216,46.41036957006597,45.08027673826859,45.348079681396484,536600,0.0,0.0
2023-02-10 00:00:00-05:00,45.41057029685393,45.84798441387382,45.25881653307729,45.821205139160156,489500,0.0,0.0
2023-02-13 00:00:00-05:00,45.767638335997496,46.15149045762691,44.98208010972113,46.133636474609375,365700,0.0,0.0
2023-02-14 00:00:00-05:00,45.84798004995356,46.267540142129796,45.33022475277445,45.63373565673828,386100,0.0,0.0
2023-02-15 00:00:00-05:00,45.28559572876119,46.14256657109708,45.23203377412791,46.062225341796875,403600,0.0,0.0
2023-02-16 00:00:00-05:00,45.29452384551739,45.80335048948871,44.749989232246485,45.33915710449219,633800,0.0,0.0
2023-02-17 00:00:00-05:00,45.58910449413983,46.29432153944348,45.3659348017247,46.151493072509766,394800,0.0,0.0
2023-02-21 00:00:00-05:00,45.678369980690235,45.97295560259025,45.3748624749254,45.42842102050781,286600,0.0,0.0
2023-02-22 00:00:00-05:00,45.56232594972639,46.17827308473936,45.16061981589215,45.70515441894531,398200,0.0,0.0
2023-02-23 00:00:00-05:00,45.910469086700516,46.23183398646069,45.69622468509399,46.12471008300781,324200,0.0,0.0
2023-02-24 00:00:00-05:00,45.72300353308973,45.99973174724491,45.428417931222526,45.910465240478516,283400,0.0,0.0
2023-02-27 00:00:00-05:00,46.16934529134097,46.62460994812998,45.70515194022913,45.874759674072266,298000,0.0,0.0
2023-02-28 00:00:00-05:00,45.749780895983676,46.31216939999358,45.53553652126125,45.55339050292969,718500,0.0,0.0
2023-03-01 00:00:00-05:00,45.205250143186014,45.26773738158678,44.232230195560994,44.517887115478516,472400,0.0,0.0
2023-03-02 00:00:00-05:00,44.44647442843694,45.15169143676758,44.25901271390827,45.15169143676758,330100,0.0,0.0
2023-03-03 00:00:00-05:00,45.3748603614791,45.95509947849067,44.901738330643106,45.83905029296875,353400,0.0,0.0
2023-03-06 00:00:00-05:00,45.73193383095639,46.21398119301409,45.50876413429627,45.99973678588867,388400,0.0,0.0
2023-03-07 00:00:00-05:00,46.22290611484071,46.2764680675208,45.16954488256059,45.544471740722656,308700,0.0,0.0
2023-03-08 00:00:00-05:00,45.70515834321813,46.14256907793897,45.31237746516721,45.89262008666992,285900,0.0,0.0
2023-03-09 00:00:00-05:00,45.90154065159117,45.99973586099515,45.20525230170729,45.24988555908203,361000,0.0,0.0
2023-03-10 00:00:00-05:00,45.25881205124017,45.36593254478643,43.99120649062949,44.303646087646484,380100,0.0,0.0
2023-03-13 00:00:00-04:00,44.01798649993919,46.18719594323913,44.01798649993919,45.13383483886719,478500,0.0,0.0
2023-03-14 00:00:00-04:00,46.123427717391095,47.05903151347186,45.95250148670704,46.54624938964844,471900,0.39,0.0
2023-03-15 00:00:00-04:00,46.105423987199714,46.852108598534905,45.82654116276662,46.555233001708984,442900,0.0,0.0
2023-03-16 00:00:00-04:00,46.10542576699979,47.52682395496887,46.0334546746502,47.0770149230957,445700,0.0,0.0
2023-03-17 00:00:00-04:00,47.01403763287,47.01403763287,46.29434388152263,46.87909698486328,1500700,0.0,0.0
2023-03-20 00:00:00-04:00,47.08600889202301,47.787709873121,46.95106481176393,47.19396209716797,390300,0.0,0.0
2023-03-21 00:00:00-04:00,47.44585907244134,47.45485374326667,45.98847531125194,46.5372428894043,520300,0.0,0.0
2023-03-22 00:00:00-04:00,46.62720611297668,46.62720611297668,45.23279536212173,45.286773681640625,432400,0.0,0.0
2023-03-23 00:00:00-04:00,45.304770522838226,45.934503913355,44.621058807955706,44.98090744018555,453800,0.0,0.0
2023-03-24 00:00:00-04:00,45.0528768370575,46.30334546756348,44.818974205414634,46.25836181640625,409400,0.0,0.0
2023-03-27 00:00:00-04:00,46.690177287511666,47.292919722399006,46.48326211995435,46.93307113647461,366500,0.0,0.0
2023-03-28 00:00:00-04:00,46.67218305534258,47.09500118404387,46.52824431182867,47.03202819824219,272800,0.0,0.0
2023-03-29 00:00:00-04:00,47.14898501055177,47.517828298402236,47.10400479140332,47.36489486694336,355200,0.0,0.0
2023-03-30 00:00:00-04:00,47.59878914346611,47.90465940652506,47.31091165256007,47.472843170166016,284000,0.0,0.0
2023-03-31 00:00:00-04:00,47.751719360229586,47.91364742358033,47.40086549962157,47.85967254638672,474600,0.0,0.0
2023-04-03 00:00:00-04:00,47.670760159966115,47.93164677636292,47.12199262132837,47.34689712524414,413800,0.0,0.0
2023-04-04 00:00:00-04:00,47.21195398949067,47.7607215390464,46.89708905045235,47.67076110839844,360200,0.0,0.0
2023-04-05 00:00:00-04:00,47.86867149723357,49.24508932888117,47.86867149723357,49.22709655761719,593100,0.0,0.0
2023-04-06 00:00:00-04:00,49.478992360162,49.68590409821931,48.78628605530727,49.29007339477539,401000,0.0,0.0
2023-04-10 00:00:00-04:00,49.18211813521166,49.775869354650595,48.84026574021241,49.748878479003906,486000,0.0,0.0
2023-04-11 00:00:00-04:00,49.649921154799905,50.10872830252047,49.649921154799905,49.892818450927734,396300,0.0,0.0
2023-04-12 00:00:00-04:00,49.80285776698367,50.23467403625125,49.20011186512201,49.389034271240234,341300,0.0,0.0
2023-04-13 00:00:00-04:00,49.23609921445745,49.38003797614885,48.057598243766655,49.173126220703125,479000,0.0,0.0
2023-04-14 00:00:00-04:00,48.858256814575135,49.101154096326226,47.85968024463303,47.985626220703125,576900,0.0,0.0
2023-04-17 00:00:00-04:00,48.20153974254872,48.57937769962922,47.86867857262078,48.48041915893555,285100,0.0,0.0
2023-04-18 00:00:00-04:00,48.561389349145486,48.561389349145486,47.64377838608848,48.05760192871094,239800,0.0,0.0
2023-04-19 00:00:00-04:00,48.22852482656712,48.39045635218034,48.03960585727521,48.318485260009766,550700,0.0,0.0
2023-04-20 00:00:00-04:00,48.32747715244246,48.38145203286418,47.93164305990926,48.15654754638672,367200,0.0,0.0
2023-04-21 00:00:00-04:00,48.39944852916473,48.489412389742796,47.71574034762336,47.96763229370117,455300,0.0,0.0
2023-04-24 00:00:00-04:00,48.12057290543091,48.17454779423001,47.63477831561519,47.84169006347656,290900,0.0,0.0
2023-04-25 00:00:00-04:00,47.63477221144671,47.84168393279333,47.06801192928933,47.18496322631836,392300,0.0,0.0
2023-04-26 00:00:00-04:00,46.69917338425623,46.82511936364556,45.718589561019996,46.02445983886719,648800,0.0,0.0
2023-04-27 00:00:00-04:00,46.024460413672614,46.41129645906855,45.55665860454797,46.40230178833008,619500,0.0,0.0
2023-04-28 00:00:00-04:00,46.37529875334947,46.87908597688033,46.21336726834918,46.45626449584961,2198900,0.0,0.0
2023-05-01 00:00:00-04:00,46.61820900889767,47.175971262122545,46.08743420012493,46.4832649230957,415700,0.0,0.0
2023-05-02 00:00:00-04:00,46.45627732321948,46.45627732321948,45.41272048272363,46.168399810791016,665800,0.0,0.0
2023-05-03 00:00:00-04:00,46.42029020795065,47.616783866872524,46.41129553739079,46.82511901855469,607800,0.0,0.0
2023-05-04 00:00:00-04:00,46.10542521530479,47.032030711709226,44.68402704434408,46.015464782714844,939600,0.0,0.0
2023-05-05 00:00:00-04:00,46.11442014016689,46.56422916913827,45.43970659670982,45.77256774902344,627600,0.0,0.0
2023-05-08 00:00:00-04:00,45.9165073418874,46.01546587915661,45.0798622581376,45.169822692871094,468500,0.0,0.0
2023-05-09 00:00:00-04:00,45.04388161438917,45.26878615747351,44.8369698465641,45.06187438964844,382800,0.0,0.0
2023-05-10 00:00:00-04:00,45.46669303061991,45.565651556410096,44.738001239431426,45.331748962402344,425600,0.0,0.0
2023-05-11 00:00:00-04:00,45.25978908499911,45.43071529323916,44.61206293710707,44.83696746826172,359700,0.0,0.0
2023-05-12 00:00:00-04:00,45.07086153685325,45.2867713721475,44.85495513332942,45.25078582763672,340400,0.0,0.0
2023-05-15 00:00:00-04:00,45.45770385280694,45.55666239802341,44.53109825990885,44.7290153503418,329500,0.0,0.0
2023-05-16 00:00:00-04:00,44.81896979597987,44.81896979597987,44.225222035889296,44.261207580566406,419500,0.0,0.0
2023-05-17 00:00:00-04:00,44.477117522262404,44.648047157187136,43.928353365261344,44.44113540649414,473900,0.0,0.0
2023-05-18 00:00:00-04:00,43.7664171005402,44.0812820280323,43.442554071250996,44.05429458618164,412400,0.0,0.0
2023-05-19 00:00:00-04:00,44.35116388275765,44.54008282707427,44.14425216777705,44.37815475463867,557400,0.0,0.0
2023-05-22 00:00:00-04:00,44.486114501953125,44.755999238140554,44.1352640017324,44.486114501953125,490800,0.0,0.0
2023-05-23 00:00:00-04:00,44.45012934031308,44.97190947566254,44.38715634904962,44.49510955810547,407800,0.0,0.0
2023-05-24 00:00:00-04:00,44.46812524932385,44.53109824502767,43.78441353629536,43.802406311035156,431900,0.0,0.0
2023-05-25 00:00:00-04:00,43.79340258882256,44.162245815332675,43.145676559138394,43.96432876586914,491500,0.0,0.0
2023-05-26 00:00:00-04:00,43.910355076664544,44.27020021154811,43.56849928152043,44.04529571533203,518700,0.0,0.0
2023-05-30 00:00:00-04:00,44.08127959287347,44.45911748499129,43.63147061743599,43.82938766479492,384900,0.0,0.0
2023-05-31 00:00:00-04:00,43.87437194221937,44.02730536079217,43.298616949382186,43.58649444580078,456200,0.0,0.0
2023-06-01 00:00:00-04:00,43.58649987769944,43.91036295947389,43.16367825074159,43.802406311035156,480400,0.0,0.0
2023-06-02 00:00:00-04:00,43.68545205296119,45.322756566061514,43.49652966162624,45.30476379394531,426000,0.0,0.0
2023-06-05 00:00:00-04:00,44.88194541787788,45.17882103123516,43.96433456536986,44.117271423339844,570400,0.0,0.0
2023-06-06 00:00:00-04:00,44.36915788754979,44.86394708337641,44.036300200433,44.5220947265625,411100,0.0,0.0
2023-06-07 00:00:00-04:00,44.59407151848716,45.62863376595815,44.37816508380667,45.35874557495117,536200,0.0,0.0
2023-06-08 00:00:00-04:00,45.27778510347491,45.57465732134924,44.95392200632397,45.25979232788086,391500,0.0,0.0
2023-06-09 00:00:00-04:00,45.19681185668085,45.19681185668085,44.62105342817579,44.82796859741211,271500,0.0,0.0
2023-06-12 00:00:00-04:00,44.73800032642023,44.73800032642023,42.87579144093486,43.89236068725586,1073800,0.0,0.0
2023-06-13 00:00:00-04:00,43.62937312243931,44.07373602737345,43.53868434429335,43.72005844116211,523300,0.39,0.0
2023-06-14 00:00:00-04:00,43.59310006857577,44.01932870133089,43.2394224624272,43.438934326171875,729900,0.0,0.0
2023-06-15 00:00:00-04:00,43.43892607022036,43.58402463643285,42.96735486517409,43.175933837890625,766400,0.0,0.0
2023-06-16 00:00:00-04:00,43.50241153292243,43.50241153292243,42.84946617936434,43.067115783691406,1324200,0.0,0.0
2023-06-20 00:00:00-04:00,43.021774559454116,43.65658222990948,42.740647968689565,43.148738861083984,605400,0.0,0.0
2023-06-21 00:00:00-04:00,43.166871435820646,43.78354132428294,42.51392949347843,43.438934326171875,459000,0.0,0.0
2023-06-22 00:00:00-04:00,43.5930966377289,43.5930966377289,42.45044573399096,42.81319046020508,549500,0.0,0.0
2023-06-23 00:00:00-04:00,42.83133008209651,42.85853498640686,41.59799034848654,41.69774627685547,2318400,0.0,0.0
2023-06-26 00:00:00-04:00,41.79750321465255,42.20559408627955,41.588924204581716,41.90632629394531,664600,0.0,0.0
2023-06-27 00:00:00-04:00,42.11490921393777,42.47765745782205,41.842849760736385,42.28721618652344,401700,0.0,0.0
2023-06-28 00:00:00-04:00,42.02422211172332,42.15118295390543,41.63426897677913,42.1330451965332,493000,0.0,0.0
2023-06-29 00:00:00-04:00,41.951666113884045,42.912946384226466,41.87004794508683,42.81319046020508,531600,0.0,0.0
2023-06-30 00:00:00-04:00,42.94014324497976,43.103379552001236,42.45043778333776,42.804115295410156,460300,0.0,0.0
2023-07-03 00:00:00-04:00,42.71343783255779,43.19407973453368,42.71343783255779,42.99456787109375,290400,0.0,0.0
2023-07-05 00:00:00-04:00,42.85853280246805,43.16686772015874,42.550197884777354,42.677162170410156,596200,0.0,0.0
2023-07-06 00:00:00-04:00,42.48672172127747,42.48672172127747,41.80657140476124,42.05142593383789,517000,0.0,0.0
2023-07-07 00:00:00-04:00,41.65240318237542,41.697745842227796,40.446268365647704,41.18083190917969,1001900,0.0,0.0
2023-07-10 00:00:00-04:00,41.11735250106538,41.588923785816775,41.00852942286838,41.38941192626953,775800,0.0,0.0
2023-07-11 00:00:00-04:00,41.55265140026962,41.88819126795793,41.18083601731134,41.824710845947266,567400,0.0,0.0
2023-07-12 00:00:00-04:00,42.44138006484976,42.5592737578126,41.833780761547985,42.260005950927734,508600,0.0,0.0
2023-07-13 00:00:00-04:00,42.22373187246843,42.4141731262207,42.024220010771764,42.4141731262207,710100,0.0,0.0
2023-07-14 00:00:00-04:00,42.29628483510221,42.29628483510221,41.57079178104168,41.87005615234375,526900,0.0,0.0
2023-07-17 00:00:00-04:00,41.80656328874034,41.888181449254475,41.434747992936586,41.597984313964844,476100,0.0,0.0
2023-07-18 00:00:00-04:00,41.7068108042995,42.21465406098011,41.19896408819616,41.66146469116211,586300,0.0,0.0
2023-07-19 00:00:00-04:00,41.80657572632744,42.14211907461224,41.507311355025365,41.87005615234375,624500,0.0,0.0
2023-07-20 00:00:00-04:00,42.060497111469466,42.441379633352184,41.6796111301633,42.31441879272461,602200,0.0,0.0
2023-07-21 00:00:00-04:00,42.47765029144956,42.65902438279221,42.00607903772789,42.1058349609375,732800,0.0,0.0
2023-07-24 00:00:00-04:00,42.10583811469418,42.33255488099797,41.697747243462686,41.96980667114258,607100,0.0,0.0
2023-07-25 00:00:00-04:00,41.60706828476661,41.806576717222136,41.335008815473564,41.56172561645508,790400,0.0,0.0
2023-07-26 00:00:00-04:00,41.56171891582707,42.250936357547964,41.56171891582707,41.89725875854492,665000,0.0,0.0
2023-07-27 00:00:00-04:00,41.70681884544803,41.89726010342067,40.46440844570638,40.518821716308594,785500,0.0,0.0
2023-07-28 00:00:00-04:00,40.8634298994434,40.935977463444445,40.22862228217404,40.4825439453125,703700,0.0,0.0
2023-07-31 00:00:00-04:00,40.6004333815562,40.79994521567925,40.40999215412393,40.53695297241211,4642700,0.0,0.0
2023-08-01 00:00:00-04:00,40.62763946672266,40.890631717653726,39.693567596877166,39.7933235168457,778800,0.0,0.0
2023-08-02 00:00:00-04:00,39.77518576235843,40.12886332630292,39.46685085492065,39.7933235168457,895100,0.0,0.0
2023-08-03 00:00:00-04:00,40.15607183860859,40.428134720954944,39.530334819943135,40.17420959472656,923200,0.0,0.0
2023-08-04 00:00:00-04:00,39.91122016714641,40.86343340443657,39.83867259692271,40.40999984741211,938400,0.0,0.0
2023-08-07 00:00:00-04:00,40.41906638366107,40.67298806472984,39.784258721565685,40.210487365722656,654400,0.0,0.0
2023-08-08 00:00:00-04:00,40.18328301791603,40.18328301791603,39.21293548386873,39.457786560058594,446500,0.0,0.0
2023-08-09 00:00:00-04:00,39.29455669307727,39.711714766922995,39.27641893428957,39.43965530395508,426900,0.0,0.0
2023-08-10 00:00:00-04:00,39.37616925728612,39.71171258730623,39.2038657473957,39.27641677856445,449200,0.0,0.0
2023-08-11 00:00:00-04:00,39.34896021841243,39.82053149322052,39.14944836307198,39.78425598144531,488000,0.0,0.0
2023-08-14 00:00:00-04:00,39.69357179728138,39.738914458586294,39.01342149943782,39.2310676574707,457800,0.0,0.0
2023-08-15 00:00:00-04:00,39.09504690306276,39.09504690306276,38.623475527556835,38.77764129638672,303100,0.0,0.0
2023-08-16 00:00:00-04:00,38.93180608104168,39.18572776986123,38.78670747894142,39.08597183227539,403800,0.0,0.0
2023-08-17 00:00:00-04:00,39.022486049993454,39.46685240381366,38.95900563650815,39.12224197387695,395400,0.0,0.0
2023-08-18 00:00:00-04:00,39.122250244723524,39.51220341538655,39.0406320587842,39.25828170776367,514700,0.0,0.0
2023-08-21 00:00:00-04:00,39.122246348618965,39.13131695694435,38.55998971226638,38.87739181518555,339800,0.0,0.0
2023-08-22 00:00:00-04:00,38.85019062224573,39.05876966115992,38.70509200998265,39.004356384277344,282200,0.0,0.0
2023-08-23 00:00:00-04:00,39.222003558894436,39.240141316711465,38.587195872992936,38.7050895690918,362600,0.0,0.0
