Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,38.54185125486793,39.07690297537126,38.20631140081704,38.224449157714844,378500,0.0,0.0
2023-08-25 00:00:00-04:00,38.41489444083275,38.67788675427019,38.224453162587885,38.48744201660156,343000,0.0,0.0
2023-08-28 00:00:00-04:00,38.68694535046851,39.01341801780611,38.6143977907396,38.65974044799805,311600,0.0,0.0
2023-08-29 00:00:00-04:00,38.73229296009121,38.777635623147226,38.360477587954335,38.67788314819336,350200,0.0,0.0
2023-08-30 00:00:00-04:00,38.63254112180746,39.04970266065419,38.63254112180746,38.81391525268555,435900,0.0,0.0
2023-08-31 00:00:00-04:00,38.99528558759005,39.08597091448947,38.19724156506591,38.242584228515625,521000,0.0,0.0
2023-09-01 00:00:00-04:00,38.51464782993326,38.66881358035642,38.01586814462648,38.31513595581055,378500,0.0,0.0
2023-09-05 00:00:00-04:00,38.16096694594647,38.17003409425781,37.28130480454747,37.49895095825195,500700,0.0,0.0
2023-09-06 00:00:00-04:00,37.55335846463637,37.63497662460882,37.23595643108948,37.526153564453125,316700,0.0,0.0
2023-09-07 00:00:00-04:00,37.74380916956267,38.25165601027934,37.62591893286167,38.197242736816406,404200,0.0,0.0
2023-09-08 00:00:00-04:00,38.27885061216928,38.43301978243161,38.0249289898815,38.15188980102539,430600,0.0,0.0
2023-09-11 00:00:00-04:00,38.17910108815644,38.46023111659624,37.91611227511243,38.32419967651367,535300,0.0,0.0
2023-09-12 00:00:00-04:00,38.35141417287937,38.74136734008789,38.15190228470094,38.74136734008789,657600,0.0,0.0
2023-09-13 00:00:00-04:00,38.70509167576235,39.19480078520551,38.46023712104077,38.93180847167969,762800,0.0,0.0
2023-09-14 00:00:00-04:00,39.24919840831233,39.70263185927499,39.24919840831233,39.49405288696289,597300,0.0,0.0
2023-09-15 00:00:00-04:00,39.30361507825207,39.60287938295523,39.22199691161976,39.484989166259766,1869500,0.0,0.0
2023-09-18 00:00:00-04:00,39.430581919784366,39.457786826339394,38.995286117786414,39.076904296875,526200,0.0,0.0
2023-09-19 00:00:00-04:00,39.18679562999725,39.28753345062808,38.73805538177103,38.747215270996094,748700,0.42,0.0
2023-09-20 00:00:00-04:00,38.857107681347834,38.9578454972965,38.58237040642583,38.61899948120117,472400,0.0,0.0
2023-09-21 00:00:00-04:00,38.75637501989538,39.21427170348911,38.17942422039444,38.89374542236328,767400,0.0,0.0
2023-09-22 00:00:00-04:00,38.8113219929847,39.21426979730935,38.53658469487815,38.87542724609375,689100,0.0,0.0
2023-09-25 00:00:00-04:00,38.756373202892384,38.96700524825357,38.45416322249565,38.802162170410156,477100,0.0,0.0
2023-09-26 00:00:00-04:00,38.646478274035346,38.646478274035346,37.80394661455402,37.84973907470703,848100,0.0,0.0
2023-09-27 00:00:00-04:00,37.849737661961385,38.106158660571,37.60247305895608,37.64826202392578,550200,0.0,0.0
2023-09-28 00:00:00-04:00,37.81311103477096,38.02374310151083,37.21784391619876,37.309425354003906,613400,0.0,0.0
2023-09-29 00:00:00-04:00,37.712368633696656,37.858895422968736,36.98889108327079,37.208683013916016,522300,0.0,0.0
2023-10-02 00:00:00-04:00,37.12626603358807,37.4925813049937,35.84415384998174,36.027313232421875,571800,0.0,0.0
2023-10-03 00:00:00-04:00,36.01815537015426,36.64089165555855,35.64267673001529,36.540157318115234,672700,0.0,0.0
2023-10-04 00:00:00-04:00,36.58594265680994,37.062155587121204,36.146362296555125,37.0346794128418,633200,0.0,0.0
2023-10-05 00:00:00-04:00,37.034677987106235,37.66657756909386,36.88815120599551,37.58415603637695,793400,0.0,0.0
2023-10-06 00:00:00-04:00,37.23615835512054,38.197740696750344,36.81489424255501,37.895530700683594,754500,0.0,0.0
2023-10-09 00:00:00-04:00,37.694050650229975,38.64647648432866,37.694050650229975,38.39921188354492,661200,0.0,0.0
2023-10-10 00:00:00-04:00,38.41753225477379,38.866269046043804,38.39921596830723,38.60984802246094,603700,0.0,0.0
2023-10-11 00:00:00-04:00,38.72889815601572,38.98531915323579,38.40836841601654,38.967002868652344,477200,0.0,0.0
2023-10-12 00:00:00-04:00,39.01279007753138,39.18679302650574,38.344261440957354,38.59152603149414,419500,0.0,0.0
2023-10-13 00:00:00-04:00,38.76553400948935,38.93037359775779,38.188583223389486,38.50910949707031,474300,0.0,0.0
2023-10-16 00:00:00-04:00,38.82963597448762,39.07689708267894,38.58237137282223,38.967002868652344,485300,0.0,0.0
2023-10-17 00:00:00-04:00,38.747216841278174,39.54395605591454,38.747216841278174,39.44321823120117,751400,0.0,0.0
2023-10-18 00:00:00-04:00,39.54395129479988,40.148374676832866,39.32415938611794,39.809532165527344,950800,0.0,0.0
2023-10-19 00:00:00-04:00,39.66301002840163,39.88279846930794,38.74721670651867,38.91205978393555,616900,0.0,0.0
2023-10-20 00:00:00-04:00,39.02195378975483,39.241742229452235,38.57321352737172,38.6281623840332,560800,0.0,0.0
2023-10-23 00:00:00-04:00,38.344267100465494,38.591531727497866,37.9504756752074,37.96879196166992,323300,0.0,0.0
2023-10-24 00:00:00-04:00,38.30763748763494,38.46332068018704,37.886369891811405,38.18858337402344,501900,0.0,0.0
2023-10-25 00:00:00-04:00,37.968788851807645,38.197737173625306,37.584157348021556,38.06952667236328,382100,0.0,0.0
2023-10-26 00:00:00-04:00,38.25268799623342,38.6831119813034,37.94131812280554,38.01457977294922,292900,0.0,0.0
2023-10-27 00:00:00-04:00,37.80394233564736,37.831418507324074,36.91562530350724,37.24530792236328,385200,0.0,0.0
2023-10-30 00:00:00-04:00,37.520048678287395,37.55667775139996,36.906465415123726,37.24530792236328,353600,0.0,0.0
2023-10-31 00:00:00-04:00,37.40099609341512,37.47425773607148,36.9339430777431,37.16289138793945,940500,0.0,0.0
2023-11-01 00:00:00-04:00,37.31857416929501,38.26184007946615,37.01636072614857,38.19773483276367,486400,0.0,0.0
2023-11-02 00:00:00-04:00,38.490791090591536,39.1043744151614,38.40836955426049,38.92121505737305,486200,0.0,0.0
2023-11-03 00:00:00-04:00,39.53479616631826,39.82785324433637,39.13184836093908,39.44321823120117,400800,0.0,0.0
2023-11-06 00:00:00-05:00,39.21426717515089,39.21426717515089,38.65563272671994,38.756370544433594,339100,0.0,0.0
2023-11-07 00:00:00-05:00,38.5823731351208,38.71058363958701,38.362581203554264,38.41753005981445,386700,0.0,0.0
2023-11-08 00:00:00-05:00,38.353424303724715,38.353424303724715,37.73068458152053,37.92300033569336,379000,0.0,0.0
2023-11-09 00:00:00-05:00,38.1153131101541,38.17941835653353,37.56583857162353,37.66657638549805,517100,0.0,0.0
2023-11-10 00:00:00-05:00,37.794796545351346,37.794796545351346,37.40100507774063,37.57500457763672,369500,0.0,0.0
2023-11-13 00:00:00-05:00,37.57499381960164,37.79478572438801,37.172046069879414,37.712364196777344,481500,0.0,0.0
2023-11-14 00:00:00-05:00,38.582371220939045,39.40658306310502,38.582371220939045,39.324161529541016,453500,0.0,0.0
2023-11-15 00:00:00-05:00,39.06774068712426,39.65384781989818,38.88458133476388,38.967002868652344,346600,0.0,0.0
2023-11-16 00:00:00-05:00,39.260058655468164,39.37911276525685,38.921216105195725,39.15932083129883,357100,0.0,0.0
2023-11-17 00:00:00-05:00,39.36079483654478,39.498165226218376,38.93953076530778,39.388267517089844,408000,0.0,0.0
2023-11-20 00:00:00-05:00,39.25090438372376,39.25090438372376,38.600691929680146,38.78384780883789,409200,0.0,0.0
2023-11-21 00:00:00-05:00,38.26184007946615,38.97616117532413,37.831419636388695,38.19773483276367,600700,0.0,0.0
2023-11-22 00:00:00-05:00,38.63732196231119,39.113534945509656,38.26184681121859,39.095218658447266,435300,0.0,0.0
2023-11-24 00:00:00-05:00,39.223426108716936,39.223426108716936,38.82963473641401,39.12268829345703,145600,0.0,0.0
2023-11-27 00:00:00-05:00,39.03111046774498,39.15016457796774,38.66479523444506,38.83879470825195,458000,0.0,0.0
2023-11-28 00:00:00-05:00,38.73805779894883,38.95784973890107,38.40837163575767,38.54574203491211,433000,0.0,0.0
2023-11-29 00:00:00-05:00,38.57321250614412,38.912058539707566,38.26184264692111,38.353424072265625,406700,0.0,0.0
2023-11-30 00:00:00-05:00,38.37174325050278,38.71974221262799,38.10616233719057,38.646480560302734,465800,0.0,0.0
2023-12-01 00:00:00-05:00,38.564060494237374,39.46153760379212,38.39921740335236,39.37911605834961,439700,0.0,0.0
2023-12-04 00:00:00-05:00,39.24174223598038,40.23995709124732,39.24174223598038,40.157535552978516,430400,0.0,0.0
2023-12-05 00:00:00-05:00,40.06595511416806,40.157533042753684,39.50732066676324,39.75458526611328,516600,0.0,0.0
2023-12-06 00:00:00-05:00,39.97438320469218,40.59712299457028,39.70880228094058,40.58796310424805,470500,0.0,0.0
2023-12-07 00:00:00-05:00,40.66122825292762,40.85354402799965,40.45059269721113,40.58796310424805,426600,0.0,0.0
2023-12-08 00:00:00-05:00,40.50553631146133,40.71616834641708,40.185010061196955,40.42311477661133,296500,0.0,0.0
2023-12-11 00:00:00-05:00,40.38648528631307,40.661226085743614,39.98353747047565,40.359012603759766,539600,0.0,0.0
2023-12-12 00:00:00-05:00,40.24805898485705,40.49770278579322,39.87821906009456,40.451473236083984,493900,0.42,0.0
2023-12-13 00:00:00-05:00,40.386748591094694,41.76440813104204,40.23881192518582,41.63496398925781,697100,0.0,0.0
2023-12-14 00:00:00-05:00,42.097271946092576,42.4116378426213,41.339095994538965,41.36683654785156,602400,0.0,0.0
2023-12-15 00:00:00-05:00,41.36683312905305,41.422307176915965,40.201828744692854,40.37750244140625,1529700,0.0,0.0
2023-12-18 00:00:00-05:00,40.59016384776742,40.756593041976586,40.33127203061515,40.48845672607422,471500,0.0,0.0
2023-12-19 00:00:00-05:00,40.70111452412811,41.22813911786972,40.70111452412811,41.1171875,527400,0.0,0.0
2023-12-20 00:00:00-05:00,41.18191164612167,41.61647364096196,40.57167242645646,40.63639450073242,527600,0.0,0.0
2023-12-21 00:00:00-05:00,40.775078077018534,41.20964354489967,40.70111151294042,41.163414001464844,317400,0.0,0.0
2023-12-22 00:00:00-05:00,41.45929402591068,41.99556316535713,41.24663527000185,41.6627082824707,339800,0.0,0.0
2023-12-26 00:00:00-05:00,41.56100049213837,41.75516671916795,41.43155634078532,41.459293365478516,366300,0.0,0.0
2023-12-27 00:00:00-05:00,41.56099938769081,41.597984437691295,41.15417089186251,41.31135559082031,300700,0.0,0.0
2023-12-28 00:00:00-05:00,41.13568489694415,41.79215371047808,41.13568489694415,41.39457321166992,345500,0.0,0.0
2023-12-29 00:00:00-05:00,41.32060237568832,41.561001686902166,41.015484514026056,41.21889877319336,361500,0.0,0.0
2024-01-02 00:00:00-05:00,41.00623031040719,42.097264491809106,41.00623031040719,41.856868743896484,516000,0.0,0.0
2024-01-03 00:00:00-05:00,41.93083800128481,42.374651533299385,41.60722764157458,41.83837890625,612600,0.0,0.0
2024-01-04 00:00:00-05:00,41.83837699107923,42.26369445211168,41.67194780596423,41.903099060058594,497300,0.0,0.0
2024-01-05 00:00:00-05:00,41.68119898531401,42.16199052637414,41.43155518875097,41.57024383544922,391500,0.0,0.0
2024-01-08 00:00:00-05:00,41.634962018678216,41.6627025670964,41.26512213495469,41.59798049926758,389600,0.0,0.0
2024-01-09 00:00:00-05:00,41.274369233953756,41.274369233953756,40.562422915885016,40.64563751220703,534400,0.0,0.0
2024-01-10 00:00:00-05:00,40.69187269294445,40.83980938165363,40.49770645034282,40.73810577392578,346700,0.0,0.0
2024-01-11 00:00:00-05:00,40.49770496071764,40.49770496071764,39.57309980852277,39.7117919921875,447100,0.0,0.0
2024-01-12 00:00:00-05:00,40.21107848013605,40.3775041578882,39.619328236764005,39.69329833984375,300400,0.0,0.0
2024-01-16 00:00:00-05:00,39.480642904927805,39.517627959578576,38.861155584338704,38.972110748291016,387100,0.0,0.0
2024-01-17 00:00:00-05:00,38.60225900443564,39.24023518888893,38.2971376594222,38.89813232421875,340500,0.0,0.0
2024-01-18 00:00:00-05:00,38.65773933824997,38.740953935831115,38.195436802152166,38.36186599731445,376600,0.0,0.0
2024-01-19 00:00:00-05:00,38.500556151109976,38.6854778782157,38.04750162314395,38.583770751953125,299100,0.0,0.0
2024-01-22 00:00:00-05:00,38.833410597984994,39.08305437507977,38.602259344425555,38.999839782714844,573000,0.0,0.0
2024-01-23 00:00:00-05:00,39.10154913718187,39.286470856033844,38.89813489373586,39.1662712097168,496900,0.0,0.0
2024-01-24 00:00:00-05:00,39.52686998634706,39.693299194772464,38.46357265775019,38.54678726196289,628500,0.0,0.0
2024-01-25 00:00:00-05:00,38.842657100245006,39.03682684383992,38.54678376259079,38.77793502807617,613000,0.0,0.0
2024-01-26 00:00:00-05:00,39.0738095803482,39.14777968060533,38.39884828740016,38.40809631347656,438700,0.0,0.0
2024-01-29 00:00:00-05:00,38.55603666215747,38.93512464438958,38.22317823344852,38.92587661743164,388900,0.0,0.0
2024-01-30 00:00:00-05:00,38.8703938454786,38.96285293178652,38.50979847095443,38.51904296875,625600,0.0,0.0
2024-01-31 00:00:00-05:00,38.75943724101278,38.8796368703298,37.64066611446622,37.75162124633789,852400,0.0,0.0
2024-02-01 00:00:00-05:00,37.87182298183187,38.48206218954472,37.75162686172415,38.33412551879883,477500,0.0,0.0
2024-02-02 00:00:00-05:00,37.834832372806,38.158446217383116,37.42800746980703,37.723880767822266,677400,0.0,0.0
2024-02-05 00:00:00-05:00,37.44650800115368,37.44650800115368,36.46642528742095,36.50341033935547,1259400,0.0,0.0
2024-02-06 00:00:00-05:00,38.26015753843448,38.574523393082266,37.16912330919146,37.825592041015625,1192000,0.0,0.0
2024-02-07 00:00:00-05:00,37.93654993854256,38.02901257409206,37.35405120648082,37.446510314941406,730900,0.0,0.0
2024-02-08 00:00:00-05:00,37.36329504249748,38.075241451676305,37.298572962307475,38.04750442504883,720600,0.0,0.0
2024-02-09 00:00:00-05:00,37.92730212921878,38.34337513516516,37.92730212921878,38.16769790649414,787000,0.0,0.0
2024-02-12 00:00:00-05:00,38.13995608254052,39.083053601650285,38.13995608254052,38.953609466552734,680600,0.0,0.0
2024-02-13 00:00:00-05:00,38.084483862920465,38.35262019591057,37.29857091680589,37.594444274902344,611900,0.0,0.0
2024-02-14 00:00:00-05:00,37.71464294826472,38.29714162288479,37.501984198105056,38.223175048828125,568300,0.0,0.0
2024-02-15 00:00:00-05:00,38.426589038688036,39.24023898322337,38.38960398836684,39.15702438354492,554800,0.0,0.0
2024-02-16 00:00:00-05:00,38.888890440472224,39.20325630476177,38.53753952695133,38.90738296508789,427800,0.0,0.0
2024-02-20 00:00:00-05:00,38.72246547808267,39.4159193550615,38.51905121216713,38.85190963745117,513600,0.0,0.0
2024-02-21 00:00:00-05:00,38.842655181884766,39.21249859923092,38.48205978987079,38.842655181884766,871800,0.0,0.0
2024-02-22 00:00:00-05:00,38.463571894198516,38.509804972245675,37.992024831079846,38.50055694580078,874700,0.0,0.0
2024-02-23 00:00:00-05:00,38.435834206381635,38.55603385847237,38.195438429288764,38.297142028808594,324700,0.0,0.0
2024-02-26 00:00:00-05:00,38.03825347976742,38.05674600512992,37.45575127565895,37.80710220336914,453100,0.0,0.0
2024-02-27 00:00:00-05:00,38.00126791426745,38.250911712646484,37.82559421633636,38.250911712646484,338400,0.0,0.0
2024-02-28 00:00:00-05:00,38.047501349241074,38.528292898330754,38.047501349241074,38.223175048828125,461700,0.0,0.0
2024-02-29 00:00:00-05:00,38.60226443671747,38.75020111742732,38.223176471955405,38.47282028198242,441000,0.0,0.0
2024-03-01 00:00:00-05:00,38.3988512657459,38.824172321036734,37.87182660534579,38.620758056640625,352400,0.0,0.0
2024-03-04 00:00:00-05:00,38.54678400309569,39.138534209184634,38.26940318820025,39.036827087402344,546500,0.0,0.0
2024-03-05 00:00:00-05:00,39.009086199597434,39.49912927966616,38.7317053871008,38.93511962890625,520700,0.0,0.0
2024-03-06 00:00:00-05:00,39.24948915865396,39.378933314778024,38.94436776742833,39.3511962890625,450400,0.0,0.0
2024-03-07 00:00:00-05:00,39.65631024527368,39.90595403337842,39.52686610190567,39.739524841308594,382600,0.0,0.0
2024-03-08 00:00:00-05:00,40.02615594825977,40.07238549821484,39.72103456979686,39.776512145996094,330600,0.0,0.0
2024-03-11 00:00:00-04:00,39.77651016186361,40.266549715702645,39.77651016186361,40.22956466674805,303900,0.0,0.0
2024-03-12 00:00:00-04:00,39.97748916981283,40.09886040590999,39.529353330531464,39.930809020996094,457000,0.42,0.0
2024-03-13 00:00:00-04:00,39.98682811023646,40.30425455291956,39.482673945738945,39.529354095458984,407100,0.0,0.0
2024-03-14 00:00:00-04:00,39.19325101700408,39.37997517591199,38.47436532016226,38.96918487548828,539500,0.0,0.0
2024-03-15 00:00:00-04:00,38.76379136037735,39.39865141972732,38.53972163764959,38.94117736816406,1580900,0.0,0.0
2024-03-18 00:00:00-04:00,38.9131706303879,38.969188952360916,38.35300165652762,38.52104949951172,652500,0.0,0.0
2024-03-19 00:00:00-04:00,38.586402419123665,39.13723317429075,38.586402419123665,39.03453826904297,520400,0.0,0.0
2024-03-20 00:00:00-04:00,38.894495490984504,39.464002597938816,38.81046979386883,39.2119255065918,383800,0.0,0.0
2024-03-21 00:00:00-04:00,39.24927326103189,39.501350366564395,38.95051600146761,39.00653076171875,511100,0.0,0.0
2024-03-22 00:00:00-04:00,39.23992937115076,39.333293227066896,39.01586323988591,39.258602142333984,473700,0.0,0.0
2024-03-25 00:00:00-04:00,39.48267605523226,39.576036359660414,39.17458063997816,39.286617279052734,197500,0.0,0.0
2024-03-26 00:00:00-04:00,39.44532692248955,39.44532692248955,38.66108832760741,38.829139709472656,249400,0.0,0.0
2024-03-27 00:00:00-04:00,39.043876596423004,39.57603819152388,38.71711195433212,39.55736541748047,568000,0.0,0.0
2024-03-28 00:00:00-04:00,39.62271833655488,40.1642180992835,39.62271833655488,40.061519622802734,407300,0.0,0.0
2024-04-01 00:00:00-04:00,40.061514041982555,40.061514041982555,39.529352521140616,39.82810974121094,328300,0.0,0.0
2024-04-02 00:00:00-04:00,39.53869046595772,40.332267292494834,39.3706390702895,40.26691436767578,590400,0.0,0.0
2024-04-03 00:00:00-04:00,39.99616125404488,40.108194321572455,39.79076432902182,39.856117248535156,365300,0.0,0.0
2024-04-04 00:00:00-04:00,40.21089825364727,40.37894965853081,39.70674403899665,40.061519622802734,443400,0.0,0.0
2024-04-05 00:00:00-04:00,39.809445348492474,40.080195249124536,39.41732775017106,39.94015121459961,419000,0.0,0.0
2024-04-08 00:00:00-04:00,40.01484344571671,40.33227351299576,39.94015234213677,40.080196380615234,263900,0.0,0.0
2024-04-09 00:00:00-04:00,40.23890559171879,40.434967938188706,39.893468176028684,40.07085418701172,243000,0.0,0.0
2024-04-10 00:00:00-04:00,39.32395716325623,39.32395716325623,38.65175517205444,39.015865325927734,392600,0.0,0.0
2024-04-11 00:00:00-04:00,39.27728127901559,39.27728127901559,38.595741046974744,39.09055709838867,355600,0.0,0.0
2024-04-12 00:00:00-04:00,39.04387270346656,39.314622557899,38.79179562121571,39.015865325927734,280800,0.0,0.0
2024-04-15 00:00:00-04:00,39.07187865685946,39.2586028104023,38.465029609678965,38.81980514526367,385700,0.0,0.0
2024-04-16 00:00:00-04:00,38.54905679477561,38.623744322207266,37.923531390383154,38.53971862792969,382300,0.0,0.0
2024-04-17 00:00:00-04:00,38.77312867764812,39.06255134776994,38.5583971074807,38.79180145263672,366700,0.0,0.0
2024-04-18 00:00:00-04:00,38.87582017465063,39.59470585594727,38.76378710631533,39.38930892944336,688000,0.0,0.0
2024-04-19 00:00:00-04:00,39.38931337707744,40.50965487133459,39.38931337707744,40.48164749145508,450300,0.0,0.0
2024-04-22 00:00:00-04:00,40.416291824409114,40.8457549069645,40.098861815244874,40.640357971191406,509400,0.0,0.0
2024-04-23 00:00:00-04:00,40.50965529510876,40.82708532911115,40.38828404524881,40.55633544921875,442500,0.0,0.0
2024-04-24 00:00:00-04:00,40.182888814476634,40.82708345921202,39.94014632587445,40.799076080322266,492400,0.0,0.0
2024-04-25 00:00:00-04:00,40.64036021524397,40.64036021524397,40.12687140892494,40.425628662109375,449000,0.0,0.0
2024-04-26 00:00:00-04:00,40.45363994224156,41.0231435123899,40.294923146831344,40.462974548339844,487200,0.0,0.0
2024-04-29 00:00:00-04:00,40.60301950322953,40.948456920283704,40.45364087195198,40.59368133544922,384700,0.0,0.0
2024-04-30 00:00:00-04:00,40.45364225534583,41.0231458580579,40.108201265011104,40.78974151611328,770300,0.0,0.0
2024-05-01 00:00:00-04:00,41.060486481036406,41.592648031903366,40.771063849621996,41.14451217651367,490900,0.0,0.0
2024-05-02 00:00:00-04:00,41.32190148655316,41.63933152142541,41.163188249850776,41.5926513671875,335300,0.0,0.0
2024-05-03 00:00:00-04:00,42.01277334716296,42.08746443150649,41.36857877130122,41.732688903808594,367000,0.0,0.0
2024-05-06 00:00:00-04:00,41.938086396619134,42.12481056441626,41.55530345529531,41.77937316894531,339400,0.0,0.0
2024-05-07 00:00:00-04:00,41.03247690679551,42.01277426058236,40.164212620492776,41.87273025512695,902000,0.0,0.0
2024-05-08 00:00:00-04:00,41.79804574846715,41.966097142560244,41.23787324766778,41.25654602050781,519500,0.0,0.0
2024-05-09 00:00:00-04:00,41.209863257611886,41.48061310443374,40.976458954103464,41.38725280761719,455800,0.0,0.0
2024-05-10 00:00:00-04:00,41.44326756112031,41.536631419403896,41.0138044974169,41.38725280761719,427500,0.0,0.0
2024-05-13 00:00:00-04:00,41.65800125823331,41.779372499576986,41.191192626953125,41.191192626953125,442100,0.0,0.0
2024-05-14 00:00:00-04:00,41.67667311835016,41.695345890568596,40.883099887136005,41.051151275634766,409400,0.0,0.0
2024-05-15 00:00:00-04:00,41.50862263868235,41.53663357835686,41.08849415823673,41.191192626953125,416500,0.0,0.0
2024-05-16 00:00:00-04:00,41.21920610994091,41.63933105484192,41.18186056238206,41.52729797363281,394900,0.0,0.0
2024-05-17 00:00:00-04:00,41.49928807479225,41.49928807479225,41.11650513921664,41.18185806274414,365900,0.0,0.0
2024-05-20 00:00:00-04:00,41.10716581972015,41.5646398330546,40.92977982675669,41.555301666259766,366500,0.0,0.0
2024-05-21 00:00:00-04:00,41.47128028555233,41.69535001285948,41.37791997669706,41.611324310302734,379500,0.0,0.0
2024-05-22 00:00:00-04:00,41.34057645989512,41.415267559823384,40.780407456303806,40.83642578125,328400,0.0,0.0
2024-05-23 00:00:00-04:00,40.58434727035723,40.58434727035723,39.54803144390721,39.64139175415039,459600,0.0,0.0
2024-05-24 00:00:00-04:00,39.8187784397635,40.07085197141901,39.67873442309507,39.7720947265625,579800,0.0,0.0
2024-05-28 00:00:00-04:00,39.84678666033155,39.96815790657718,39.314625084096505,39.361305236816406,400800,0.0,0.0
2024-05-29 00:00:00-04:00,39.02520353562495,39.146574785281516,38.819810145591674,39.00653076171875,316900,0.0,0.0
2024-05-30 00:00:00-04:00,39.267942366986674,39.64138712582545,39.165243900829196,39.53868865966797,288200,0.0,0.0
2024-05-31 00:00:00-04:00,39.61337995579308,40.62168472755266,39.23993163353122,40.57500457763672,840300,0.0,0.0
2024-06-03 00:00:00-04:00,40.84575085018266,41.54596372190008,40.54699364316725,41.09782791137695,597700,0.0,0.0
2024-06-04 00:00:00-04:00,40.92044589374206,41.75136467877776,40.80840925916608,41.6299934387207,555200,0.0,0.0
2024-06-05 00:00:00-04:00,41.555301879663915,41.61132019631921,40.70571033179446,41.051151275634766,887300,0.0,0.0
2024-06-06 00:00:00-04:00,40.87375416502056,41.0511436875727,40.490971308965676,40.5656623840332,581300,0.0,0.0
2024-06-07 00:00:00-04:00,40.21089335526249,40.53765795747072,39.772092122468244,40.416290283203125,413500,0.0,0.0
2024-06-10 00:00:00-04:00,40.18287952797832,40.612342525217166,39.977482633009096,40.5656623840332,572200,0.0,0.0
2024-06-11 00:00:00-04:00,40.26691462438923,40.63102479683592,40.080190454515524,40.32292938232422,351700,0.0,0.0
2024-06-12 00:00:00-04:00,41.07716188653854,41.23743728364735,39.99295717735407,40.15323257446289,570300,0.42,0.0
2024-06-13 00:00:00-04:00,40.16265779198117,40.2569384926405,39.672412534316614,39.71955108642578,515800,0.0,0.0
2024-06-14 00:00:00-04:00,39.41785658280624,39.83268084003112,39.36128816736802,39.67240905761719,609800,0.0,0.0
2024-06-17 00:00:00-04:00,39.427284059778316,39.90810661460825,39.32357709318987,39.464996337890625,476800,0.0,0.0
2024-06-18 00:00:00-04:00,39.31415082188219,39.69126281368288,39.31415082188219,39.464996337890625,419800,0.0,0.0
