Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 00:00:00-04:00,39.44613883914416,40.11551556858094,39.40842656233178,39.68183517456055,399800,0.0,0.0
2024-06-21 00:00:00-04:00,39.89867929929273,39.9363915798176,39.43671645040665,39.66298294067383,1038100,0.0,0.0
2024-06-24 00:00:00-04:00,39.71011806860227,40.37006853511083,39.71011806860227,40.21922302246094,354300,0.0,0.0
2024-06-25 00:00:00-04:00,40.134374423070426,40.219225253420205,39.700693999700825,39.87039566040039,283900,0.0,0.0
2024-06-26 00:00:00-04:00,39.7478317903486,40.068378965933704,39.59698627221684,39.98352813720703,441200,0.0,0.0
2024-06-27 00:00:00-04:00,40.04952170441404,40.31350045463766,39.88924991933277,40.17208480834961,314500,0.0,0.0
2024-06-28 00:00:00-04:00,40.492631276047376,40.52091368552868,40.16265424752253,40.294647216796875,2942800,0.0,0.0
2024-07-01 00:00:00-04:00,40.407785512992724,40.596343324850075,39.78554725137228,40.08723831176758,451700,0.0,0.0
2024-07-02 00:00:00-04:00,40.247501526530726,40.44548916477884,39.870389579721724,40.238075256347656,405600,0.0,0.0
2024-07-03 00:00:00-04:00,40.24750338900195,40.47377344471039,39.92695624133864,39.93638610839844,177100,0.0,0.0
2024-07-05 00:00:00-04:00,39.80440099722609,40.077806031705656,39.75725884976739,39.84210968017578,296400,0.0,0.0
2024-07-08 00:00:00-04:00,39.908109352310134,40.200370536627695,39.57813229085216,39.62527084350586,366400,0.0,0.0
2024-07-09 00:00:00-04:00,39.62527412909382,39.84211436643329,39.29530063671664,39.71012496948242,323900,0.0,0.0
2024-07-10 00:00:00-04:00,39.93639250626218,40.23808356457773,39.73840842357531,40.14380645751953,332500,0.0,0.0
2024-07-11 00:00:00-04:00,40.54919896165913,41.718254454222766,40.3606447565329,41.64282989501953,555300,0.0,0.0
2024-07-12 00:00:00-04:00,41.953944147641415,42.45361918550522,41.840810923235345,42.1236457824707,469700,0.0,0.0
2024-07-15 00:00:00-04:00,42.21793156610854,42.34049468238418,41.69940028463005,41.95395278930664,601700,0.0,0.0
2024-07-16 00:00:00-04:00,42.227358615782336,43.15128786935308,41.850243020004505,43.00986862182617,593800,0.0,0.0
2024-07-17 00:00:00-04:00,43.06643801075302,44.00922342500516,42.67046626661783,43.462406158447266,779700,0.0,0.0
2024-07-18 00:00:00-04:00,43.22670980488423,43.896090182298366,43.03815559918656,43.462406158447266,413800,0.0,0.0
2024-07-19 00:00:00-04:00,43.59440018442055,43.59440018442055,42.70817957201777,43.29270553588867,422000,0.0,0.0
2024-07-22 00:00:00-04:00,43.34927325254082,43.622681887944005,43.07586461713763,43.41526794433594,477200,0.0,0.0
2024-07-23 00:00:00-04:00,43.30213537581486,43.584970287409085,43.07586528867487,43.32099151611328,477600,0.0,0.0
2024-07-24 00:00:00-04:00,43.434116428605414,43.78294596610046,42.80245203377816,43.443546295166016,587900,0.0,0.0
2024-07-25 00:00:00-04:00,43.660391216875254,44.339194228949474,43.62267893941537,43.91494369506836,618400,0.0,0.0
2024-07-26 00:00:00-04:00,44.32976922520655,44.358051635889694,43.867802804217064,44.3109130859375,314700,0.0,0.0
2024-07-29 00:00:00-04:00,44.358046270317544,44.358046270317544,43.79237654643327,43.94322204589844,364500,0.0,0.0
2024-07-30 00:00:00-04:00,44.05636044691597,44.367481349109575,43.69810099493446,44.32033920288086,287500,0.0,0.0
2024-07-31 00:00:00-04:00,44.26377600318327,44.6314617400151,44.009223509274854,44.075218200683594,836700,0.0,0.0
2024-08-01 00:00:00-04:00,44.25434503102523,44.65974303753193,43.67924896258724,44.23548889160156,471800,0.0,0.0
2024-08-02 00:00:00-04:00,43.896089930678336,44.45233346575625,43.54725673996714,44.12235641479492,520800,0.0,0.0
2024-08-05 00:00:00-04:00,43.764096087632545,43.83009437367339,42.2179286231054,42.42534255981445,682600,0.0,0.0
2024-08-06 00:00:00-04:00,39.98352937102512,42.27449822089944,39.9081084078523,41.011165618896484,860200,0.0,0.0
2024-08-07 00:00:00-04:00,41.557981537541025,42.0199443626338,41.199722083888894,41.83138656616211,718100,0.0,0.0
2024-08-08 00:00:00-04:00,41.99166333485536,42.07651416624003,41.548553038019776,41.61454772949219,410300,0.0,0.0
2024-08-09 00:00:00-04:00,41.67111426256198,42.001087704984435,41.359993362757265,41.916236877441406,312300,0.0,0.0
2024-08-12 00:00:00-04:00,41.869096475803474,41.897378884919725,41.37884767129153,41.59568786621094,313000,0.0,0.0
2024-08-13 00:00:00-04:00,41.83138147227453,42.24620929328604,41.623971158209166,42.05765151977539,593600,0.0,0.0
2024-08-14 00:00:00-04:00,41.97280028444916,42.33105969091546,41.77481624262845,42.1236457824707,345500,0.0,0.0
2024-08-15 00:00:00-04:00,42.61389643604065,42.689317390169016,41.97280214196718,42.44419479370117,350300,0.0,0.0
2024-08-16 00:00:00-04:00,42.49133882828557,42.849598296883904,42.20850391999888,42.774173736572266,315600,0.0,0.0
2024-08-19 00:00:00-04:00,42.72703533933651,42.953305424649905,42.529051262462914,42.764747619628906,681400,0.0,0.0
2024-08-20 00:00:00-04:00,42.68932144434728,43.10414931899106,42.604470615119304,43.00986862182617,410500,0.0,0.0
2024-08-21 00:00:00-04:00,43.25499483801402,43.25499483801402,42.88730911017311,43.00986862182617,261900,0.0,0.0
2024-08-22 00:00:00-04:00,43.057003328662745,43.23613483906525,42.811880730796865,43.038150787353516,227200,0.0,0.0
2024-08-23 00:00:00-04:00,43.29270455939616,43.70753244399516,43.15128890491636,43.47183609008789,322200,0.0,0.0
2024-08-26 00:00:00-04:00,43.65096353079205,43.962084440723565,43.50011800985459,43.52840042114258,320400,0.0,0.0
2024-08-27 00:00:00-04:00,43.41526908173684,43.594400618251626,43.21728500116466,43.22671127319336,436000,0.0,0.0
2024-08-28 00:00:00-04:00,43.22670533082469,43.58496475816332,42.95330032228471,42.96272659301758,419400,0.0,0.0
2024-08-29 00:00:00-04:00,43.132427879661805,43.160710288066184,42.73645977623834,43.038150787353516,479500,0.0,0.0
2024-08-30 00:00:00-04:00,43.22670497117761,43.688671354937064,43.06643319496835,43.6603889465332,565100,0.0,0.0
2024-09-03 00:00:00-04:00,43.51896971163282,43.87722913599073,43.51896971163282,43.6603889465332,347300,0.0,0.0
2024-09-04 00:00:00-04:00,43.86779911448779,44.06578676193955,43.45297487478228,43.66981506347656,387500,0.0,0.0
2024-09-05 00:00:00-04:00,43.99978812335852,44.07521267347623,43.63210243263593,43.7452392578125,317000,0.0,0.0
2024-09-06 00:00:00-04:00,43.924373027666086,44.00922385964441,43.38698562395035,43.39641189575195,364200,0.0,0.0
2024-09-09 00:00:00-04:00,43.35870217566442,43.61325106907371,43.1512882365774,43.56611251831055,372300,0.0,0.0
2024-09-10 00:00:00-04:00,43.71695755525711,44.27320107957051,43.53782962576125,44.25434494018555,307200,0.0,0.0
2024-09-11 00:00:00-04:00,44.0375048514832,44.04693471942171,43.24556497736891,43.641536712646484,424300,0.0,0.0
2024-09-12 00:00:00-04:00,43.67925179079412,44.018651533073495,43.60382722821575,43.782955169677734,415400,0.0,0.0
2024-09-13 00:00:00-04:00,44.13178534841952,44.91429535104472,44.028078380211646,44.904869079589844,474000,0.0,0.0
2024-09-16 00:00:00-04:00,45.140563207549654,45.46111036786897,45.0180001060168,45.25369644165039,600300,0.0,0.0
2024-09-17 00:00:00-04:00,45.45168424003251,45.894794538342154,45.16884933328973,45.27255630493164,312900,0.0,0.0
2024-09-18 00:00:00-04:00,45.23484587147818,45.545966799103944,44.933154812445316,44.9614372253418,401100,0.0,0.0
2024-09-19 00:00:00-04:00,45.225419599326386,45.39512126958751,44.574895331178375,44.9614372253418,474000,0.0,0.0
2024-09-20 00:00:00-04:00,44.80116195725965,45.074570582241506,44.395763953718514,44.9142951965332,1141000,0.0,0.0
2024-09-23 00:00:00-04:00,45.13320743571723,45.13320743571723,44.94285517717505,45.07610321044922,574700,0.45,0.0
2024-09-24 00:00:00-04:00,44.85718902389858,45.22838095990939,44.74297332763672,44.74297332763672,738700,0.0,0.0
2024-09-25 00:00:00-04:00,45.02851310454906,45.07610116702731,44.59069348983442,44.676353454589844,715000,0.0,0.0
2024-09-26 00:00:00-04:00,44.71442082969427,44.80008078577694,44.28612104928094,44.352745056152344,632600,0.0,0.0
2024-09-27 00:00:00-04:00,44.69538620008369,44.828634217760545,44.45744227402183,44.65731430053711,606600,0.0,0.0
2024-09-30 00:00:00-04:00,44.704908691393285,45.104652768576244,44.657316998716496,44.9238166809082,496700,0.0,0.0
2024-10-01 00:00:00-04:00,44.914296205778385,44.914296205778385,44.35274836966998,44.60021209716797,615800,0.0,0.0
2024-10-02 00:00:00-04:00,44.286122040600695,44.409853897875564,43.86734204078688,44.03866195678711,415000,0.0,0.0
2024-10-03 00:00:00-04:00,43.99107409775314,44.01011004747693,43.62939831447353,43.74361038208008,272400,0.0,0.0
2024-10-04 00:00:00-04:00,43.63891267629662,43.81975237585496,43.362900493512235,43.68650436401367,313000,0.0,0.0
2024-10-07 00:00:00-04:00,43.48663171080661,43.51518745155092,42.90605156647096,43.13447570800781,359600,0.0,0.0
2024-10-08 00:00:00-04:00,43.16302615289526,43.420006025262786,42.94411817956058,43.0107421875,254100,0.0,0.0
2024-10-09 00:00:00-04:00,42.89653113598449,43.58181081184358,42.89653113598449,43.267723083496094,383200,0.0,0.0
2024-10-10 00:00:00-04:00,43.143994920839845,43.239171040083164,42.82990719201171,43.03929901123047,349200,0.0,0.0
2024-10-11 00:00:00-04:00,43.05833183907065,43.55325198013274,43.02977610077925,43.47711181640625,234600,0.0,0.0
2024-10-14 00:00:00-04:00,43.46759591937743,43.87685977442395,43.362903638720006,43.81975555419922,216600,0.0,0.0
2024-10-15 00:00:00-04:00,43.991070810791676,44.81911459285702,43.96251507297156,44.36226272583008,385600,0.0,0.0
2024-10-16 00:00:00-04:00,44.73346203799643,45.352117752518645,44.562142105689865,45.34259796142578,450700,0.0,0.0
2024-10-17 00:00:00-04:00,45.114168894383624,45.171273111778454,44.43840539907728,44.74297332763672,319000,0.0,0.0
2024-10-18 00:00:00-04:00,44.80960266230474,44.83815477208313,44.53358683199283,44.75249481201172,393300,0.0,0.0
2024-10-21 00:00:00-04:00,44.86670264824268,44.895254755326896,44.12431881816588,44.36226272583008,338800,0.0,0.0
2024-10-22 00:00:00-04:00,44.2194983794999,44.6002101137649,44.02914251236741,44.5431022644043,279400,0.0,0.0
2024-10-23 00:00:00-04:00,44.41937162467072,44.695387458047705,44.20046364222092,44.50503158569336,322500,0.0,0.0
2024-10-24 00:00:00-04:00,44.66683465041315,44.723942500448516,44.01011071331948,44.181427001953125,305700,0.0,0.0
2024-10-25 00:00:00-04:00,44.44792475960244,44.44792475960244,43.724573213211954,43.781681060791016,348400,0.0,0.0
2024-10-28 00:00:00-04:00,44.04817427970403,44.40033387121865,43.78167826946449,44.152870178222656,240200,0.0,0.0
2024-10-29 00:00:00-04:00,43.781682722216864,44.019626650054995,43.55325495396832,43.90541458129883,315400,0.0,0.0
2024-10-30 00:00:00-04:00,44.15287402387521,44.4764779062383,43.981554107874985,44.03866195678711,358700,0.0,0.0
2024-10-31 00:00:00-04:00,43.97204231158505,44.295646226058,43.629402445585875,43.6769905090332,572400,0.0,0.0
2024-11-01 00:00:00-04:00,43.70553676759856,43.83878841043618,42.97267270103975,43.04881286621094,412800,0.0,0.0
2024-11-04 00:00:00-05:00,42.820390561537565,43.362902422878804,42.668106593981015,42.99170684814453,446900,0.0,0.0
2024-11-05 00:00:00-05:00,42.744241868389764,43.591321567857726,42.620510024311685,43.48662567138672,399500,0.0,0.0
2024-11-06 00:00:00-05:00,44.40034123992142,45.352117012432174,44.39082144898391,44.676353454589844,1048900,0.0,0.0
2024-11-07 00:00:00-05:00,44.49551614752762,44.96188786082248,44.04818038485053,44.14336013793945,609900,0.0,0.0
2024-11-08 00:00:00-05:00,44.438405747208144,44.89525764362628,44.21949777376213,44.562137603759766,697000,0.0,0.0
2024-11-11 00:00:00-05:00,44.80007733173035,45.42824908432639,44.657309539021156,45.266448974609375,413300,0.0,0.0
2024-11-12 00:00:00-05:00,45.428260190180794,46.04691593551579,45.31404810653346,45.447296142578125,764300,0.0,0.0
2024-11-13 00:00:00-05:00,45.74234473484038,46.037392899363205,45.39018508641392,45.42825698852539,363900,0.0,0.0
2024-11-14 00:00:00-05:00,45.55198434694795,45.666196411242886,44.90477659804986,44.99043655395508,471100,0.0,0.0
2024-11-15 00:00:00-05:00,45.20934770899254,45.789931492067936,44.99043972419525,45.69475173950195,394600,0.0,0.0
2024-11-18 00:00:00-05:00,45.57101739602613,46.33243716076318,45.57101739602613,46.113529205322266,309800,0.0,0.0
2024-11-19 00:00:00-05:00,45.856557326716306,46.40858539060195,45.53295341659836,46.38955307006836,427500,0.0,0.0
2024-11-20 00:00:00-05:00,46.17063793696887,46.49424182249367,45.93269401028111,46.437137603759766,363000,0.0,0.0
2024-11-21 00:00:00-05:00,46.72267026887156,47.569750079276666,46.551350348706904,47.44601821899414,460200,0.0,0.0
2024-11-22 00:00:00-05:00,47.58878849731275,48.692848245220944,47.52216448387542,48.578636169433594,472800,0.0,0.0
2024-11-25 00:00:00-05:00,48.73092078075895,49.30198479785434,48.626224863786284,49.01645278930664,585600,0.0,0.0
2024-11-26 00:00:00-05:00,48.13129742203163,48.940305324208516,46.817845924048456,48.26454544067383,594700,0.0,0.0
2024-11-27 00:00:00-05:00,48.73091924255897,49.44475105676422,47.46505574928154,49.12114715576172,613700,0.0,0.0
2024-11-29 00:00:00-05:00,49.24487811907634,49.29246617967198,48.9498263342053,49.092594146728516,273300,0.0,0.0
2024-12-02 00:00:00-05:00,49.254393465378705,49.254393465378705,48.25502968643131,48.54056167602539,499900,0.0,0.0
2024-12-03 00:00:00-05:00,48.63573531275094,49.11162314802535,47.69347943211978,47.75058364868164,401400,0.0,0.0
2024-12-04 00:00:00-05:00,47.76010375784368,47.79817565629677,47.30325186861482,47.6839599609375,455100,0.0,0.0
2024-12-05 00:00:00-05:00,47.78866161454505,47.93142943554884,47.3508456218803,47.398433685302734,332600,0.0,0.0
2024-12-06 00:00:00-05:00,47.50312250946476,47.50312250946476,46.64652297283407,46.808326721191406,469000,0.0,0.0
2024-12-09 00:00:00-05:00,46.760745847860306,46.80833391148631,46.02787804966295,46.18967819213867,515700,0.0,0.0
2024-12-10 00:00:00-05:00,46.05642389930918,46.64652379565496,45.57101990714682,46.380027770996094,634700,0.0,0.0
2024-12-11 00:00:00-05:00,46.40885105611168,46.49530941996484,45.97655923684587,45.98616409301758,672300,0.45,0.0
2024-12-12 00:00:00-05:00,46.60097897529988,46.725864096957686,45.93813394110457,45.9477424621582,681100,0.0,0.0
2024-12-13 00:00:00-05:00,45.68836141897363,45.95734134025199,45.52504956349991,45.67875289916992,421900,0.0,0.0
2024-12-16 00:00:00-05:00,45.832463621489126,46.13987034237275,45.60191041311499,45.794036865234375,616100,0.0,0.0
2024-12-17 00:00:00-05:00,45.573083172523035,46.03419319980692,45.32331661529388,45.64993667602539,819900,0.0,0.0
2024-12-18 00:00:00-05:00,45.525054190702,45.755611049929286,43.594155611053424,43.61336898803711,537400,0.0,0.0
2024-12-19 00:00:00-05:00,43.80549607413277,44.65086635098556,43.661401241497515,44.21857452392578,522300,0.0,0.0
2024-12-20 00:00:00-05:00,44.0360482906725,44.86220510309369,43.98801668486172,44.67967987060547,1440100,0.0,0.0
2024-12-23 00:00:00-05:00,44.63164921872182,44.63164921872182,44.045654087406454,44.574012756347656,430000,0.0,0.0
2024-12-24 00:00:00-05:00,44.574016430065676,44.9966997354788,44.449131310334316,44.98709487915039,117700,0.0,0.0
2024-12-26 00:00:00-05:00,44.73732475138764,44.97748647054458,44.5548031640761,44.8718147277832,455600,0.0,0.0
2024-12-27 00:00:00-05:00,44.55479912880261,44.9102374148817,44.41070064452846,44.68928909301758,385700,0.0,0.0
2024-12-30 00:00:00-05:00,44.612439949333854,44.9294551798776,44.266610149527544,44.69889831542969,278800,0.0,0.0
2024-12-31 00:00:00-05:00,44.89102831170079,45.1215851755666,44.53558999179399,44.814178466796875,429500,0.0,0.0
2025-01-02 00:00:00-05:00,44.93905772024667,45.28489116680659,44.237785971201,44.60283279418945,389000,0.0,0.0
2025-01-03 00:00:00-05:00,44.58362333823986,45.006306663105896,44.39149322163633,44.900638580322266,324600,0.0,0.0
2025-01-06 00:00:00-05:00,44.69889155384027,44.89102163438722,43.78628008425109,43.88234329223633,492700,0.0,0.0
2025-01-07 00:00:00-05:00,43.80549234990674,44.29542426711413,43.61336592272715,43.86313247680664,510300,0.0,0.0
2025-01-08 00:00:00-05:00,43.48848192885193,44.6220454682549,43.48848192885193,44.593223571777344,503400,0.0,0.0
2025-01-10 00:00:00-05:00,43.98801896343965,44.17054054080586,43.20028886069333,43.469268798828125,499900,0.0,0.0
2025-01-13 00:00:00-05:00,43.430840139634924,43.91116353068926,43.13304198251029,43.8535270690918,584800,0.0,0.0
2025-01-14 00:00:00-05:00,43.91116602395588,44.276212847965915,43.719035923709704,44.189754486083984,510400,0.0,0.0
2025-01-15 00:00:00-05:00,44.910238172714905,45.22725337763679,44.23778467571613,44.641258239746094,605800,0.0,0.0
2025-01-16 00:00:00-05:00,44.6316505319999,45.56347912328595,44.49716056306724,45.54426574707031,744600,0.0,0.0
2025-01-17 00:00:00-05:00,45.60190864776233,45.85167522459481,45.20804357284151,45.4674186706543,826800,0.0,0.0
2025-01-21 00:00:00-05:00,45.870886448940766,46.37042324373605,45.76521471057949,45.9093132019043,354200,0.0,0.0
2025-01-22 00:00:00-05:00,45.5634798732025,45.5634798732025,44.68929139617535,44.78535461425781,499300,0.0,0.0
2025-01-23 00:00:00-05:00,44.86221243383173,44.92945742587035,44.362675589703954,44.852603912353516,482700,0.0,0.0
2025-01-24 00:00:00-05:00,44.545196862462646,45.121587215902224,44.48756039232272,45.02552032470703,447400,0.0,0.0
2025-01-27 00:00:00-05:00,45.3905640667941,46.149475964552195,44.842995650583056,45.98616409301758,749600,0.0,0.0
2025-01-28 00:00:00-05:00,45.70757761261484,46.283964240776776,45.32331741745568,45.54426574707031,410700,0.0,0.0
2025-01-29 00:00:00-05:00,45.4962373399316,45.755612440227125,44.97748713934054,45.179222106933594,515200,0.0,0.0
2025-01-30 00:00:00-05:00,45.669153779321626,46.1110504667966,45.419383537129995,46.00537872314453,419500,0.0,0.0
2025-01-31 00:00:00-05:00,45.736394924191934,46.24553655764092,43.57493961521936,46.06301498413086,1133300,0.0,0.0
2025-02-03 00:00:00-05:00,45.30410785162895,46.3992447359913,45.17922272801199,46.197509765625,511300,0.0,0.0
2025-02-04 00:00:00-05:00,45.55386900493239,45.832457453421505,44.506767522236785,44.68928909301758,843300,0.0,0.0
2025-02-05 00:00:00-05:00,45.18882756776386,45.890099310889504,44.97748409341096,45.131187438964844,685700,0.0,0.0
2025-02-06 00:00:00-05:00,45.361746310103825,45.438596154015436,44.86220949865894,45.10237121582031,453200,0.0,0.0
2025-02-07 00:00:00-05:00,44.99670285913548,45.10237460896871,44.25700427488012,44.324249267578125,487600,0.0,0.0
2025-02-10 00:00:00-05:00,44.391496895844305,44.41071027555263,43.84392840017809,44.007240295410156,555900,0.0,0.0
2025-02-11 00:00:00-05:00,43.920780336800455,44.305036923392066,43.74786359023216,44.16094207763672,438900,0.0,0.0
2025-02-12 00:00:00-05:00,43.6998272175798,44.12251051618818,43.42123874903983,44.02644729614258,423800,0.0,0.0
2025-02-13 00:00:00-05:00,44.04565517820197,44.689290452407896,43.90156035412133,44.593223571777344,414000,0.0,0.0
2025-02-14 00:00:00-05:00,44.631649740993396,44.98709169781801,43.8631330288723,43.872737884521484,375100,0.0,0.0
2025-02-18 00:00:00-05:00,43.73825249185469,44.60283617376433,43.73825249185469,44.47795104980469,384200,0.0,0.0
2025-02-19 00:00:00-05:00,44.276211479003976,44.74693002682426,44.25699810311573,44.5836181640625,521200,0.0,0.0
2025-02-20 00:00:00-05:00,44.353063811336426,44.871813995751076,44.189755603970866,44.622047424316406,568800,0.0,0.0
2025-02-21 00:00:00-05:00,44.96788199633452,45.26568018529055,44.766143365449764,45.05434036254883,539200,0.0,0.0
2025-02-24 00:00:00-05:00,45.24646862120608,46.0245939483201,45.0351287899944,45.73640060424805,654600,0.0,0.0
2025-02-25 00:00:00-05:00,45.94774120903745,46.322392899216034,45.746002582760795,45.92852783203125,646900,0.0,0.0
2025-02-26 00:00:00-05:00,45.6019059980701,46.226324236158085,45.534661013423346,46.13986587524414,540500,0.0,0.0
2025-02-27 00:00:00-05:00,45.592300474714996,46.17829566336655,45.30410714091604,45.9477424621582,475500,0.0,0.0
2025-02-28 00:00:00-05:00,46.2359315918118,46.56255165097223,46.00537474699049,46.47609329223633,531800,0.0,0.0
2025-03-03 00:00:00-05:00,46.341602472640794,47.302249256642185,46.341602472640794,47.23500061035156,422600,0.0,0.0
2025-03-04 00:00:00-05:00,47.10051278526498,47.484772982141436,46.34160457652806,46.49530792236328,872400,0.0,0.0
2025-03-05 00:00:00-05:00,46.17829351498547,46.84113851834283,46.15908013834914,46.3896369934082,440600,0.0,0.0
2025-03-06 00:00:00-05:00,46.23593207213101,46.3127819114853,45.160005004556666,45.53466033935547,581400,0.0,0.0
2025-03-07 00:00:00-05:00,45.621119883831554,46.28396488185654,45.39056303062725,45.9093132019043,645300,0.0,0.0
2025-03-10 00:00:00-04:00,45.90931044096944,46.620187005159075,45.34252869486204,45.68836212158203,766800,0.0,0.0
2025-03-11 00:00:00-04:00,46.027801220901026,47.33706456258158,45.73685504483246,47.01702117919922,1458600,0.45,0.0
2025-03-12 00:00:00-04:00,47.04611718322931,47.04611718322931,46.037503965979376,46.53211212158203,616100,0.0,0.0
2025-03-13 00:00:00-04:00,46.63879275823384,47.12370430543961,46.144184607899824,46.60969924926758,511200,0.0,0.0
2025-03-14 00:00:00-04:00,46.62909347473545,47.82197536834168,46.522412348549466,47.72499084472656,502300,0.0,0.0
2025-03-17 00:00:00-04:00,47.657104829205586,48.11292285368896,47.31766823623801,47.75408935546875,513500,0.0,0.0
2025-03-18 00:00:00-04:00,47.69589628007485,47.76378359530981,47.307965593376906,47.608612060546875,707800,0.0,0.0
2025-03-19 00:00:00-04:00,47.68619607323189,47.95774903429445,47.31766598967326,47.792877197265625,839700,0.0,0.0
2025-03-20 00:00:00-04:00,47.64740573787328,48.015935819681765,47.57951842282534,47.69589614868164,630400,0.0,0.0
2025-03-21 00:00:00-04:00,47.76378537417671,47.94805042245116,46.803658923610975,47.01702117919922,1991300,0.0,0.0
2025-03-24 00:00:00-04:00,47.18189385518871,47.434046225679005,46.91034087975907,47.03641891479492,707900,0.0,0.0
2025-03-25 00:00:00-04:00,46.8909457750669,46.978230002738705,46.18297535043186,46.444828033447266,551600,0.0,0.0
2025-03-26 00:00:00-04:00,46.551508256439064,46.949135574812885,46.44482712475168,46.78426742553711,484100,0.0,0.0
2025-03-27 00:00:00-04:00,47.00732471134872,47.2109866652229,46.71637483486406,46.92973709106445,352300,0.0,0.0
2025-03-28 00:00:00-04:00,47.32736246200024,48.015935915767976,46.91033826896767,47.88016128540039,743300,0.0,0.0
2025-03-31 00:00:00-04:00,47.71529581716079,48.539643947402574,47.27887469544044,47.57952117919922,1061600,0.0,0.0
2025-04-01 00:00:00-04:00,47.550422177616284,47.68619681045602,47.01702024878248,47.62800979614258,904300,0.0,0.0
2025-04-02 00:00:00-04:00,47.511638952641846,48.10322798151372,47.39525750798807,48.06443786621094,954000,0.0,0.0
2025-04-03 00:00:00-04:00,48.06443413122219,48.82089496477965,47.637709599815196,48.24869918823242,695500,0.0,0.0
2025-04-04 00:00:00-04:00,47.64740909657874,48.122620335412364,45.97931221020103,46.415733337402344,1080500,0.0,0.0
2025-04-07 00:00:00-04:00,45.523494720458984,46.83275811768161,44.80582770235015,45.523494720458984,1015200,0.0,0.0
2025-04-08 00:00:00-04:00,46.25086218210495,46.745474033533355,44.990092895429925,45.43621063232422,927900,0.0,0.0
2025-04-09 00:00:00-04:00,44.912508025044254,47.02672262874484,44.13664660382531,46.04719924926758,808400,0.0,0.0
2025-04-10 00:00:00-04:00,45.39742141245789,46.66788732726353,45.222852955531955,46.18297576904297,621300,0.0,0.0
2025-04-11 00:00:00-04:00,46.23146673188836,46.619397462886845,45.397421949530404,46.3769416809082,657500,0.0,0.0
2025-04-14 00:00:00-04:00,46.86185101966928,47.30796874942686,46.34784597014779,47.230384826660156,395400,0.0,0.0
2025-04-15 00:00:00-04:00,47.19159267277865,47.77348506249918,47.04611772555772,47.26918029785156,375500,0.0,0.0
2025-04-16 00:00:00-04:00,47.754092816886214,48.6657252323505,47.30797136290171,48.20021057128906,752800,0.0,0.0
