Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-17 00:00:00-04:00,48.00624305786859,48.917875432572714,47.734693775952785,48.2390022277832,415500,0.0,0.0
2025-04-21 00:00:00-04:00,48.05472915126752,48.229297588110164,47.307964993569826,47.686195373535156,331200,0.0,0.0
2025-04-22 00:00:00-04:00,48.03533829211953,48.75300903385084,47.74439209396205,48.46206283569336,764000,0.0,0.0
2025-04-23 00:00:00-04:00,48.31658383342344,48.84998576856066,47.36615769273245,47.82197570800781,510300,0.0,0.0
2025-04-24 00:00:00-04:00,47.763784031282064,48.064430501196235,47.492234767863614,47.889862060546875,517600,0.0,0.0
2025-04-25 00:00:00-04:00,47.62801062676843,47.84137288185547,47.36615795904743,47.64740753173828,443400,0.0,0.0
2025-04-28 00:00:00-04:00,47.62801084954015,47.9480505340863,47.19158973463054,47.744388580322266,530400,0.0,0.0
2025-04-29 00:00:00-04:00,47.56012463117563,47.792880098120996,47.24978154219418,47.58921813964844,822200,0.0,0.0
2025-04-30 00:00:00-04:00,47.61831011983283,47.79287856422988,46.37693780374831,47.463138580322266,889200,0.0,0.0
2025-05-01 00:00:00-04:00,47.43404769897461,47.77348430432775,46.98792996063004,47.43404769897461,670300,0.0,0.0
2025-05-02 00:00:00-04:00,47.64741196189369,48.07413281216203,47.29827503913701,48.02564239501953,424700,0.0,0.0
2025-05-05 00:00:00-04:00,47.9771462037436,48.103220533224494,47.356460060024254,47.618309020996094,564100,0.0,0.0
2025-05-06 00:00:00-04:00,48.782101990957585,49.23792003930701,47.09461184101909,47.26918029785156,1035400,0.0,0.0
2025-05-07 00:00:00-04:00,47.24978242376224,47.57952242440487,46.94913593213523,47.337066650390625,1025800,0.0,0.0
2025-05-08 00:00:00-04:00,47.511635529137344,47.628013265823576,46.4642248002166,46.53211212158203,524600,0.0,0.0
2025-05-09 00:00:00-04:00,46.541810525355366,46.72607557588849,45.63987477878015,45.853233337402344,648300,0.0,0.0
2025-05-12 00:00:00-04:00,45.85323497975995,46.01810683052661,44.757337540563185,44.89311218261719,886900,0.0,0.0
2025-05-13 00:00:00-04:00,44.92220499884647,45.11617035575246,44.50518077635211,44.78643035888672,645600,0.0,0.0
2025-05-14 00:00:00-04:00,44.650654651555314,44.70884166752912,43.680831589790415,44.126949310302734,653100,0.0,0.0
2025-05-15 00:00:00-04:00,44.45668904862532,44.93190397402652,44.04936144119839,44.84461975097656,585300,0.0,0.0
2025-05-16 00:00:00-04:00,44.854316173170396,45.222849968962464,44.776728553179915,45.203453063964844,616800,0.0,0.0
2025-05-19 00:00:00-04:00,45.15496280729764,45.68836474804066,45.04828167923277,45.659271240234375,510000,0.0,0.0
2025-05-20 00:00:00-04:00,45.56228809193862,45.795047260167685,45.261641603722204,45.329532623291016,886500,0.0,0.0
2025-05-21 00:00:00-04:00,45.27134422501863,45.27134422501863,44.48578615404044,44.66035461425781,498600,0.0,0.0
2025-05-22 00:00:00-04:00,44.32091730249749,44.48578545701864,43.71962800427092,44.09785842895508,501000,0.0,0.0
2025-05-23 00:00:00-04:00,44.34031378720341,44.59246616806791,43.92328955380392,44.359710693359375,431900,0.0,0.0
2025-05-27 00:00:00-04:00,44.60216613077033,44.91250922773587,44.282122731010006,44.80582809448242,464600,0.0,0.0
2025-05-28 00:00:00-04:00,44.67975146997307,44.72824188673781,43.92329060961448,43.932987213134766,460300,0.0,0.0
2025-05-29 00:00:00-04:00,43.836008277197266,44.35971367992283,43.79721446227349,44.34031677246094,518200,0.0,0.0
2025-05-30 00:00:00-04:00,44.35971291948628,44.59246840587531,44.10755682638612,44.505184173583984,605600,0.0,0.0
2025-06-02 00:00:00-04:00,44.22393518270448,44.64095944281337,44.02027320439506,44.4276008605957,591600,0.0,0.0
2025-06-03 00:00:00-04:00,44.49548645715344,44.786432657655176,44.10755572343001,44.66035461425781,895300,0.0,0.0
2025-06-04 00:00:00-04:00,44.379102420202486,44.466386645203265,43.38018583375695,43.41897964477539,524000,0.0,0.0
2025-06-05 00:00:00-04:00,43.40927828893581,43.40927828893581,42.846782841142684,43.3026008605957,528500,0.0,0.0
2025-06-06 00:00:00-04:00,43.60324266925442,43.60324266925442,43.069840741100506,43.370487213134766,433000,0.0,0.0
2025-06-09 00:00:00-04:00,43.37048766139208,43.6808307391467,43.10863499586514,43.564449310302734,578200,0.0,0.0
2025-06-10 00:00:00-04:00,43.77017879468643,44.13264341625814,43.55465747195919,43.9954948425293,488500,0.45,0.0
2025-06-11 00:00:00-04:00,44.024879107612165,44.20121404123157,43.7309887972525,43.86813735961914,756000,0.0,0.0
2025-06-12 00:00:00-04:00,43.83875256767454,44.01508751383559,43.63302970949275,43.96610641479492,559300,0.0,0.0
2025-06-13 00:00:00-04:00,43.9367127944603,43.99549235288284,43.57424819339998,43.721195220947266,815500,0.0,0.0
2025-06-16 00:00:00-04:00,43.81915685578797,44.024879702115975,43.280357323349726,43.486080169677734,541200,0.0,0.0
2025-06-17 00:00:00-04:00,43.39791437019751,43.5546561263334,42.90809591514558,43.368526458740234,593900,0.0,0.0
2025-06-18 00:00:00-04:00,43.43710255094611,43.52527002600492,43.192193313229225,43.329341888427734,447100,0.0,0.0
2025-06-20 00:00:00-04:00,43.35872709603164,43.62322950470623,43.26076490186394,43.388118743896484,936500,0.0,0.0
2025-06-23 00:00:00-04:00,43.58404565147252,44.36775439397108,43.58404565147252,44.35795593261719,480300,0.0,0.0
2025-06-24 00:00:00-04:00,44.09345467675314,44.406941918914114,44.054272041373906,44.21101379394531,511000,0.0,0.0
2025-06-25 00:00:00-04:00,44.093455500596754,44.093455500596754,43.17259815416167,43.495880126953125,532700,0.0,0.0
2025-06-26 00:00:00-04:00,43.58404873866127,44.08366192957506,43.58404873866127,44.04447555541992,685100,0.0,0.0
2025-06-27 00:00:00-04:00,43.95630559501599,44.40694139826621,43.740788023393485,43.77017593383789,1350500,0.0,0.0
2025-06-30 00:00:00-04:00,43.789770362497116,43.995493215482306,43.47628685213352,43.907325744628906,815100,0.0,0.0
2025-07-01 00:00:00-04:00,43.730990792447336,44.759608794145144,43.60363694857444,44.31877517700195,736500,0.0,0.0
2025-07-02 00:00:00-04:00,44.32856896265721,44.35795687330598,43.721195141467646,44.13264083862305,667900,0.0,0.0
2025-07-03 00:00:00-04:00,44.41673861365742,44.52449927402101,44.21101575497329,44.45592498779297,264600,0.0,0.0
2025-07-07 00:00:00-04:00,44.22080955128248,44.87716822470404,44.05427307023145,44.26979064941406,576100,0.0,0.0
2025-07-08 00:00:00-04:00,43.88773504756413,44.58327639207317,43.71140009585502,44.387351989746094,557400,0.0,0.0
2025-07-09 00:00:00-04:00,44.46571859049568,44.91635067062546,44.23060782565329,44.80859375,580300,0.0,0.0
2025-07-10 00:00:00-04:00,44.61266659930566,45.27882000932656,44.35795890528798,45.07309341430664,625600,0.0,0.0
2025-07-11 00:00:00-04:00,45.01431893386672,45.082893221914006,44.49510880534217,44.798797607421875,560900,0.0,0.0
2025-07-14 00:00:00-04:00,44.759609033355545,45.33759495922985,44.710627935302114,45.29841232299805,512500,0.0,0.0
2025-07-15 00:00:00-04:00,45.25922376062228,45.494334514714076,44.798793239750246,44.975128173828125,826600,0.0,0.0
2025-07-16 00:00:00-04:00,44.93594249215408,45.50413367446303,44.93594249215408,45.288612365722656,866500,0.0,0.0
2025-07-17 00:00:00-04:00,45.171057971335195,45.47474301806814,44.60286677664304,44.857574462890625,853300,0.0,0.0
2025-07-18 00:00:00-04:00,44.88696508305673,45.30820927364343,44.66164903132731,44.798797607421875,443000,0.0,0.0
2025-07-21 00:00:00-04:00,44.79879211696886,45.651075118972685,44.79879211696886,45.53351974487305,533600,0.0,0.0
2025-07-22 00:00:00-04:00,45.562909839172846,46.1800821225747,45.523727203939224,45.85680389404297,504100,0.0,0.0
2025-07-23 00:00:00-04:00,45.78822747634698,45.91557757470063,44.81838536193202,45.122074127197266,491000,0.0,0.0
2025-07-24 00:00:00-04:00,45.10248674285278,45.23963531996101,44.84777903935026,44.95553970336914,587200,0.0,0.0
2025-07-25 00:00:00-04:00,45.04370588858681,45.28861512269418,44.9261505025804,45.024112701416016,624300,0.0,0.0
2025-07-28 00:00:00-04:00,44.95553536747887,45.09268393135934,44.45592220805459,44.51469802856445,560600,0.0,0.0
2025-07-29 00:00:00-04:00,44.779200644749444,44.779200644749444,44.289382207409325,44.59307098388672,440800,0.0,0.0
2025-07-30 00:00:00-04:00,44.720425512054625,45.24942659238771,44.70083232581737,44.90655517578125,706200,0.0,0.0
2025-07-31 00:00:00-04:00,44.534290838633424,45.12207519789904,44.514697652956094,44.975128173828125,712300,0.0,0.0
2025-08-01 00:00:00-04:00,45.22003846932871,45.25922484161932,44.583272999169935,44.828182220458984,749400,0.0,0.0
2025-08-04 00:00:00-04:00,44.945741848040946,45.55311567737418,44.945741848040946,45.269020080566406,803700,0.0,0.0
2025-08-05 00:00:00-04:00,45.0339098200294,45.749044313846376,44.72042630868547,45.70985794067383,935000,0.0,0.0
2025-08-06 00:00:00-04:00,45.69026350917923,46.082119756191474,45.298410999185116,45.57270812988281,690000,0.0,0.0
2025-08-07 00:00:00-04:00,45.60209473474116,46.40539665479923,45.435558263591126,46.258453369140625,695800,0.0,0.0
2025-08-08 00:00:00-04:00,46.46417655260048,46.48376973823583,45.817616374706084,46.003746032714844,709300,0.0,0.0
2025-08-11 00:00:00-04:00,46.08212313578516,46.26825281140648,45.98415719833836,46.23886489868164,486200,0.0,0.0
2025-08-12 00:00:00-04:00,46.56214201186368,46.718883770929835,45.964562887605744,46.59153366088867,526800,0.0,0.0
2025-08-13 00:00:00-04:00,46.66990189998344,46.92460958988947,46.327030475515606,46.68949508666992,525300,0.0,0.0
2025-08-14 00:00:00-04:00,46.669900137215585,46.7188812335726,46.180081699609175,46.52295684814453,666900,0.0,0.0
2025-08-15 00:00:00-04:00,46.297637848393826,46.522957622016726,45.660876111124345,46.013545989990234,756500,0.0,0.0
2025-08-18 00:00:00-04:00,46.02334154303266,46.16049011238957,45.259225949748,45.29841232299805,538200,0.0,0.0
2025-08-19 00:00:00-04:00,45.366988639562926,45.83721392856908,45.34739545206037,45.827415466308594,404000,0.0,0.0
2025-08-20 00:00:00-04:00,46.15069597875322,46.620921252722376,45.75883971526979,46.02334213256836,458000,0.0,0.0
2025-08-21 00:00:00-04:00,46.023342648168644,46.21927078210535,45.94497363680496,46.052730560302734,379400,0.0,0.0
2025-08-22 00:00:00-04:00,46.229066478334836,47.03236848103478,46.229066478334836,46.93440628051758,492200,0.0,0.0
2025-08-25 00:00:00-04:00,46.718883222513846,46.87562497974007,46.35641860961914,46.35641860961914,482900,0.0,0.0
2025-08-26 00:00:00-04:00,46.25845798827367,46.39560656339054,45.7098599507878,45.749046325683594,908700,0.0,0.0
2025-08-27 00:00:00-04:00,45.837211478639404,46.52295805650315,45.592302253475076,46.45438003540039,723000,0.0,0.0
2025-08-28 00:00:00-04:00,46.32703165044062,46.38580747497247,45.79802680754394,46.131103515625,558300,0.0,0.0
2025-08-29 00:00:00-04:00,46.16048996461435,46.44458556424032,46.101714141945685,46.327030181884766,574200,0.0,0.0
2025-09-02 00:00:00-04:00,46.111509250338216,46.552346609111844,46.111509250338216,46.27804946899414,566500,0.0,0.0
2025-09-03 00:00:00-04:00,46.11150693405619,46.346621425931225,45.72944915465006,45.87639617919922,426200,0.0,0.0
2025-09-04 00:00:00-04:00,46.14089769572774,46.14089769572774,45.22983505606144,45.89598846435547,699600,0.0,0.0
2025-09-05 00:00:00-04:00,45.88619227969123,46.23886215957135,45.63148833145458,46.091915130615234,469600,0.0,0.0
2025-09-08 00:00:00-04:00,46.04293373484686,46.18988076285045,45.151464316269916,45.31800079345703,416100,0.0,0.0
2025-09-09 00:00:00-04:00,45.40616791694626,45.78822943944136,45.22983297949256,45.57270812988281,527000,0.0,0.0
2025-09-10 00:00:00-04:00,45.45515394474722,45.964561847420505,45.337594825344254,45.91558074951172,549400,0.0,0.0
2025-09-11 00:00:00-04:00,45.866600356812334,46.493567388528355,45.749044972620155,46.434791564941406,581500,0.0,0.0
2025-09-12 00:00:00-04:00,46.22906643642776,46.43479303655683,46.07232467353128,46.23886489868164,409500,0.0,0.0
2025-09-15 00:00:00-04:00,46.22906584348806,46.6013289269744,46.091917269840025,46.20947265625,782600,0.0,0.0
2025-09-16 00:00:00-04:00,46.01354975652872,46.03314294440491,45.102487073887545,45.112281799316406,710000,0.0,0.0
2025-09-17 00:00:00-04:00,45.35718609377306,45.99395155071343,45.122075338946324,45.46494674682617,540900,0.0,0.0
2025-09-18 00:00:00-04:00,45.29841307890251,46.10171505884208,45.22983505606144,45.89598846435547,596900,0.0,0.0
2025-09-19 00:00:00-04:00,46.10171526693128,46.150696366023155,45.641284714027314,45.974361419677734,1269900,0.0,0.0
2025-09-22 00:00:00-04:00,45.979306146341834,46.216824675556545,45.81106684353767,46.07827377319336,851900,0.475,0.0
2025-09-23 00:00:00-04:00,45.9199314475156,46.85020453113093,45.840757342410065,46.77103042602539,552700,0.0,0.0
2025-09-24 00:00:00-04:00,46.8403071666742,47.05802839368723,46.454339087637415,46.87989044189453,584700,0.0,0.0
2025-09-25 00:00:00-04:00,47.0976188907261,47.24606845315982,46.70175590772233,46.79082489013672,619800,0.0,0.0
2025-09-26 00:00:00-04:00,46.978858142551154,47.42419924751053,46.899684041527046,47.285648345947266,536900,0.0,0.0
2025-09-29 00:00:00-04:00,47.18668668947948,47.503375557846795,46.90958487346535,47.49348068237305,518800,0.0,0.0
2025-09-30 00:00:00-04:00,47.424201288545596,47.80027073413748,47.2955490316879,47.651824951171875,591800,0.0,0.0
2025-10-01 00:00:00-04:00,47.67161516186109,47.72110086522269,47.176788330078125,47.176788330078125,601100,0.0,0.0
2025-10-02 00:00:00-04:00,46.99865191173162,47.02834031215529,46.41475612694962,46.563201904296875,570900,0.0,0.0
2025-10-03 00:00:00-04:00,46.582995979504396,46.88978996334298,46.464238601179034,46.493927001953125,553600,0.0,0.0
2025-10-06 00:00:00-04:00,46.602790551512115,46.721547932504045,45.820963261588005,45.94961929321289,547900,0.0,0.0
2025-10-07 00:00:00-04:00,45.95951213302264,46.533513036980516,45.80116770697028,46.06837463378906,440000,0.0,0.0
2025-10-08 00:00:00-04:00,46.26630666144799,46.26630666144799,45.07872156429017,45.99909973144531,660700,0.0,0.0
2025-10-09 00:00:00-04:00,46.00899931847362,46.177238624921515,45.32613589170998,45.53396224975586,425800,0.0,0.0
2025-10-10 00:00:00-04:00,45.68241262744182,45.74179320590703,45.1578973976343,45.2271728515625,490300,0.0,0.0
2025-10-13 00:00:00-04:00,45.17769103431446,45.326136817997,44.58389657389696,44.66307067871094,459700,0.0,0.0
2025-10-14 00:00:00-04:00,44.791723755128345,45.38551822640234,44.78182887946024,45.24696731567383,531100,0.0,0.0
2025-10-15 00:00:00-04:00,45.256862618822176,45.860551971466506,45.24696774306061,45.74179458618164,419000,0.0,0.0
2025-10-16 00:00:00-04:00,45.63292949507102,46.22672016313211,45.48447994044125,45.92982482910156,552100,0.0,0.0
2025-10-17 00:00:00-04:00,46.028790778120296,46.23662091911206,45.84075793889164,46.216827392578125,434300,0.0,0.0
2025-10-20 00:00:00-04:00,46.365273290875706,46.632480236886366,46.00900113809066,46.54341125488281,370500,0.0,0.0
2025-10-21 00:00:00-04:00,46.56320287720149,46.56320287720149,45.55375571418692,45.613136291503906,524000,0.0,0.0
2025-10-22 00:00:00-04:00,45.86054914842391,45.949618125712036,45.32613528469515,45.682411193847656,516700,0.0,0.0
2025-10-23 00:00:00-04:00,45.86055054106383,45.86055054106383,44.85110335955434,45.712100982666016,909400,0.0,0.0
2025-10-24 00:00:00-04:00,45.91003357995898,45.91003357995898,45.365724811374776,45.573551177978516,394800,0.0,0.0
2025-10-27 00:00:00-04:00,45.41520613820513,45.474586717260046,44.989654759717766,45.23706817626953,491700,0.0,0.0
2025-10-28 00:00:00-04:00,45.08861983970722,45.08861983970722,44.583894384378,44.94017028808594,551100,0.0,0.0
2025-10-29 00:00:00-04:00,44.920377895058735,45.14799777811391,43.65362245015026,43.83176040649414,852000,0.0,0.0
2025-10-30 00:00:00-04:00,43.94062242896413,44.435449241113595,43.861448326910306,44.306793212890625,537700,0.0,0.0
2025-10-31 00:00:00-04:00,43.95051823621947,44.03958721530453,43.5645539185939,43.84165573120117,649200,0.0,0.0
2025-11-03 00:00:00-05:00,43.54476010758604,43.9604128237758,43.01034623657434,43.67341613769531,755300,0.0,0.0
2025-11-04 00:00:00-05:00,43.86144822831529,44.40575696541037,43.26765756516229,44.385963439941406,622900,0.0,0.0
2025-11-05 00:00:00-05:00,44.24741373699732,44.445345221826415,44.049482252168225,44.168243408203125,416300,0.0,0.0
2025-11-06 00:00:00-05:00,44.35627565347727,44.94017144959447,44.27710532573425,44.72244644165039,684600,0.0,0.0
2025-11-07 00:00:00-05:00,44.82141352889237,45.464686119238415,44.73234455173936,45.27665328979492,540800,0.0,0.0
2025-11-10 00:00:00-05:00,45.088620071901964,45.46468572754905,44.74223904141151,45.187583923339844,418200,0.0,0.0
2025-11-11 00:00:00-05:00,45.27665621028424,45.71210247377058,45.12820664704408,45.662620544433594,347800,0.0,0.0
2025-11-12 00:00:00-05:00,45.672517871107374,45.70220627280287,45.38551740395392,45.55375671386719,370200,0.0,0.0
2025-11-13 00:00:00-05:00,45.415206619864385,46.19703393051476,45.375619566741264,46.13765335083008,543800,0.0,0.0
2025-11-14 00:00:00-05:00,46.22672233274252,46.40486029656739,45.6824135656017,46.13765335083008,641500,0.0,0.0
2025-11-17 00:00:00-05:00,46.434548311029396,46.48403401463464,45.91993172564297,46.048583984375,500300,0.0,0.0
2025-11-18 00:00:00-05:00,46.28610318714878,46.4345489743978,45.70220736341925,45.90013885498047,637500,0.0,0.0
2025-11-19 00:00:00-05:00,45.69230561925077,46.1277556262528,45.524066316711945,45.672515869140625,955000,0.0,0.0
2025-11-20 00:00:00-05:00,45.0292400033732,47.760682351268265,44.9698594267039,47.54296112060547,1117000,0.0,0.0
2025-11-21 00:00:00-05:00,47.87944604402249,48.80971914314049,47.582550695387305,48.324790954589844,1064700,0.0,0.0
2025-11-24 00:00:00-05:00,48.08727009016833,48.3247886227529,47.56275487371487,47.790374755859375,696700,0.0,0.0
2025-11-25 00:00:00-05:00,47.948719118773354,48.28520150391393,47.335134925362524,47.38461685180664,528800,0.0,0.0
2025-11-26 00:00:00-05:00,47.26585569806597,47.503374230318315,47.12730479393085,47.38461685180664,593600,0.0,0.0
2025-11-28 00:00:00-05:00,47.48358241714173,47.69140878083946,47.255962527106725,47.582550048828125,306500,0.0,0.0
2025-12-01 00:00:00-05:00,47.394512835162,47.691408175997566,46.45434110982512,46.76113510131836,557200,0.0,0.0
2025-12-02 00:00:00-05:00,46.95906703384654,47.127306344337114,45.87044574011727,45.88034439086914,447700,0.0,0.0
2025-12-03 00:00:00-05:00,45.98920785743408,46.25641480487362,45.306344400012186,45.41520690917969,482300,0.0,0.0
2025-12-04 00:00:00-05:00,45.14799751568666,45.474585025495124,44.46513787049032,44.55420684814453,484400,0.0,0.0
2025-12-05 00:00:00-05:00,44.50472392494995,44.851101177386894,44.346379498803216,44.61358642578125,868200,0.0,0.0
2025-12-08 00:00:00-05:00,44.573999358104004,44.613586408432525,44.04948037932344,44.12865447998047,584400,0.0,0.0
2025-12-09 00:00:00-05:00,44.41565787746392,44.831310607790826,44.34638242240944,44.51462173461914,481000,0.0,0.0
2025-12-10 00:00:00-05:00,44.49482639792553,45.02924026537172,44.405757420017835,44.88079071044922,938800,0.0,0.0
2025-12-11 00:00:00-05:00,45.21727255404667,45.672516088575016,45.029239725265356,45.43499755859375,484400,0.0,0.0
2025-12-12 00:00:00-05:00,45.599998474121094,46.0099983215332,45.5099983215332,45.810001373291016,609400,0.475,0.0
2025-12-15 00:00:00-05:00,45.95000076293945,46.310001373291016,45.75,46.290000915527344,712300,0.0,0.0
2025-12-16 00:00:00-05:00,46.529998779296875,46.59000015258789,45.97999954223633,46.310001373291016,782100,0.0,0.0
2025-12-17 00:00:00-05:00,47.220001220703125,47.90999984741211,46.939998626708984,47.61000061035156,793700,0.0,0.0
2025-12-18 00:00:00-05:00,47.630001068115234,48.02000045776367,47.189998626708984,47.75,716200,0.0,0.0
2025-12-19 00:00:00-05:00,47.5099983215332,47.7599983215332,46.119998931884766,46.310001373291016,1516500,0.0,0.0
2025-12-22 00:00:00-05:00,46.04999923706055,46.470001220703125,45.880001068115234,46.41999816894531,536800,0.0,0.0
2025-12-23 00:00:00-05:00,46.439998626708984,46.650001525878906,46.13999938964844,46.18000030517578,539200,0.0,0.0
2025-12-24 00:00:00-05:00,46.20000076293945,46.40999984741211,45.97999954223633,46.34000015258789,272400,0.0,0.0
2025-12-26 00:00:00-05:00,46.33000183105469,46.4900016784668,45.93000030517578,46.04999923706055,315000,0.0,0.0
2025-12-29 00:00:00-05:00,46.27000045776367,46.650001525878906,46.0099983215332,46.41999816894531,412900,0.0,0.0
2025-12-30 00:00:00-05:00,46.380001068115234,46.59000015258789,46.31999969482422,46.349998474121094,309000,0.0,0.0
2025-12-31 00:00:00-05:00,46.29999923706055,46.45000076293945,46.0099983215332,46.119998931884766,434000,0.0,0.0
2026-01-02 00:00:00-05:00,46.029998779296875,46.2599983215332,45.439998626708984,45.97999954223633,424700,0.0,0.0
2026-01-05 00:00:00-05:00,45.70000076293945,45.849998474121094,44.63999938964844,45.7400016784668,583500,0.0,0.0
2026-01-06 00:00:00-05:00,45.56999969482422,45.86000061035156,45.41999816894531,45.810001373291016,524000,0.0,0.0
2026-01-07 00:00:00-05:00,46.08000183105469,46.29999923706055,45.66999816894531,46.220001220703125,472300,0.0,0.0
2026-01-08 00:00:00-05:00,46.0,46.939998626708984,46.0,46.56999969482422,423600,0.0,0.0
2026-01-09 00:00:00-05:00,46.63999938964844,47.119998931884766,46.36000061035156,46.470001220703125,403700,0.0,0.0
2026-01-12 00:00:00-05:00,46.31999969482422,46.939998626708984,46.189998626708984,46.689998626708984,409700,0.0,0.0
2026-01-13 00:00:00-05:00,46.61000061035156,47.20000076293945,46.40999984741211,46.959999084472656,378100,0.0,0.0
2026-01-14 00:00:00-05:00,47.150001525878906,47.54999923706055,47.040000915527344,47.220001220703125,392300,0.0,0.0
2026-01-15 00:00:00-05:00,47.31999969482422,47.7599983215332,47.279998779296875,47.54999923706055,408100,0.0,0.0
2026-01-16 00:00:00-05:00,47.25,48.27000045776367,47.2400016784668,48.11000061035156,610600,0.0,0.0
2026-01-20 00:00:00-05:00,48.04999923706055,48.2599983215332,47.290000915527344,48.029998779296875,459300,0.0,0.0
2026-01-21 00:00:00-05:00,48.27000045776367,48.43000030517578,47.290000915527344,47.970001220703125,499100,0.0,0.0
2026-01-22 00:00:00-05:00,48.04999923706055,48.5,47.779998779296875,48.33000183105469,647300,0.0,0.0
2026-01-23 00:00:00-05:00,48.290000915527344,48.33000183105469,47.560001373291016,47.93000030517578,458300,0.0,0.0
2026-01-26 00:00:00-05:00,48.2400016784668,48.970001220703125,48.099998474121094,48.58000183105469,491400,0.0,0.0
2026-01-27 00:00:00-05:00,48.369998931884766,49.060001373291016,48.369998931884766,48.939998626708984,358600,0.0,0.0
2026-01-28 00:00:00-05:00,48.900001525878906,49.119998931884766,48.5,48.70000076293945,416900,0.0,0.0
2026-01-29 00:00:00-05:00,48.88999938964844,49.349998474121094,48.560001373291016,49.2599983215332,680000,0.0,0.0
2026-01-30 00:00:00-05:00,49.040000915527344,49.599998474121094,48.68000030517578,49.47999954223633,1180900,0.0,0.0
2026-02-02 00:00:00-05:00,49.81999969482422,50.09000015258789,49.22999954223633,50.04999923706055,710000,0.0,0.0
2026-02-03 00:00:00-05:00,51.130001068115234,52.310001373291016,50.470001220703125,51.810001373291016,1379700,0.0,0.0
2026-02-04 00:00:00-05:00,52.310001373291016,52.779998779296875,51.7599983215332,51.869998931884766,852800,0.0,0.0
2026-02-05 00:00:00-05:00,51.79999923706055,52.97999954223633,51.79999923706055,52.77000045776367,664900,0.0,0.0
2026-02-06 00:00:00-05:00,53.189998626708984,53.650001525878906,52.38999938964844,52.41999816894531,972900,0.0,0.0
2026-02-09 00:00:00-05:00,52.29999923706055,52.400001525878906,51.43000030517578,51.7599983215332,510300,0.0,0.0
2026-02-10 00:00:00-05:00,51.959999084472656,52.7599983215332,51.470001220703125,52.470001220703125,556900,0.0,0.0
2026-02-11 00:00:00-05:00,52.529998779296875,52.93000030517578,52.20000076293945,52.849998474121094,446500,0.0,0.0
2026-02-12 00:00:00-05:00,53.029998779296875,54.18000030517578,52.75,53.7400016784668,492000,0.0,0.0
2026-02-13 00:00:00-05:00,53.689998626708984,54.279998779296875,53.5,54.22999954223633,432400,0.0,0.0
