Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,88.59580772441974,89.94855917328971,87.68127122653202,88.1575927734375,321100,0.0,0.0
2022-01-04 00:00:00-05:00,90.10098359150028,90.10098359150028,85.52829393372129,87.19541931152344,404300,0.0,0.0
2022-01-05 00:00:00-05:00,85.34730419098948,86.96680205620227,82.48937447741632,82.52748107910156,412400,0.0,0.0
2022-01-06 00:00:00-05:00,82.3274119943765,84.46133769459311,81.54624497121733,83.59442901611328,330000,0.0,0.0
2022-01-07 00:00:00-05:00,83.23242006244791,84.84238176182785,80.96512511075265,81.0794448852539,371600,0.0,0.0
2022-01-10 00:00:00-05:00,79.86959614259402,81.1175635791341,78.13578594513866,81.02230072021484,449400,0.0,0.0
2022-01-11 00:00:00-05:00,81.02229467260331,82.5465221058118,80.05059468712122,81.5843505859375,368700,0.0,0.0
2022-01-12 00:00:00-05:00,81.94636201272333,83.1181163058836,80.16492394232992,80.42213439941406,471200,0.0,0.0
2022-01-13 00:00:00-05:00,82.44173900750702,82.52747340225532,79.19322237991102,79.45996856689453,728300,0.0,0.0
2022-01-14 00:00:00-05:00,78.64068270423998,81.25092249405434,78.11672614602482,80.97465515136719,347100,0.0,0.0
2022-01-18 00:00:00-05:00,79.18368461073548,80.25064006302684,77.84998302728236,78.7740478515625,502800,0.0,0.0
2022-01-19 00:00:00-05:00,79.0026752236418,80.08868753769126,76.32575102632026,76.70680236816406,417700,0.0,0.0
2022-01-20 00:00:00-05:00,77.31652019692093,78.91695368369716,74.62053838500518,74.64911651611328,460400,0.0,0.0
2022-01-21 00:00:00-05:00,74.25851859211596,76.99260660571775,74.21089080319443,74.45858001708984,592000,0.0,0.0
2022-01-24 00:00:00-05:00,73.35353099515399,76.31625211419777,71.88645950307996,76.15430450439453,661800,0.0,0.0
2022-01-25 00:00:00-05:00,74.06801235977699,75.38265742244734,72.47709988365806,73.46784973144531,582300,0.0,0.0
2022-01-26 00:00:00-05:00,75.25880273574211,77.98336250483769,74.17279021442036,75.36359405517578,511500,0.0,0.0
2022-01-27 00:00:00-05:00,76.30671034831697,76.9545079427274,71.46728168819722,71.80071258544922,383200,0.0,0.0
2022-01-28 00:00:00-05:00,70.87665826771537,71.9912491103694,69.06663466427477,71.85787963867188,699900,0.0,0.0
2022-01-31 00:00:00-05:00,72.64855884494018,76.99260869661065,72.21986512446883,76.8878173828125,768700,0.0,0.0
2022-02-01 00:00:00-05:00,77.12598226815493,77.40224963131749,74.93490756252231,76.16381072998047,456800,0.0,0.0
2022-02-02 00:00:00-05:00,76.98307708588511,78.21198740541455,75.88754347054052,77.23076629638672,355500,0.0,0.0
2022-02-03 00:00:00-05:00,76.011392577718,76.98308532586267,74.93490850884038,75.38264465332031,678900,0.0,0.0
2022-02-04 00:00:00-05:00,79.63143608194082,79.63143608194082,74.63958809487343,79.1741714477539,887300,0.0,0.0
2022-02-07 00:00:00-05:00,80.03153636907089,81.08897062639882,79.09794307889268,79.84100341796875,528300,0.0,0.0
2022-02-08 00:00:00-05:00,78.91694168100925,82.68941431150019,78.91694168100925,82.41314697265625,592700,0.0,0.0
2022-02-09 00:00:00-05:00,83.68969877885615,85.45208714231352,82.49889484839979,85.17582702636719,391000,0.0,0.0
2022-02-10 00:00:00-05:00,82.87040074900112,85.29964296074692,82.30834494762027,82.75608825683594,469100,0.0,0.0
2022-02-11 00:00:00-05:00,83.39438137334409,84.8233460837823,80.10775817848202,80.51739501953125,550400,0.0,0.0
2022-02-14 00:00:00-05:00,80.71745392864338,83.34674367988247,79.7933889488156,80.869873046875,655800,0.0,0.0
2022-02-15 00:00:00-05:00,82.18450321785562,86.45234678608074,81.99397753713285,86.31897735595703,574500,0.0,0.0
2022-02-16 00:00:00-05:00,85.02338448921374,88.55768901149665,84.44227170005323,88.48147583007812,633500,0.0,0.0
2022-02-17 00:00:00-05:00,86.91914656882741,89.68181276325292,86.91914656882741,87.2335205078125,610500,0.0,0.0
2022-02-18 00:00:00-05:00,87.70986670383789,87.9956625957423,85.38541476941681,85.39494323730469,458200,0.0,0.0
2022-02-22 00:00:00-05:00,84.18507033336624,86.31898876549305,82.78468386387715,83.59442901611328,480400,0.0,0.0
2022-02-23 00:00:00-05:00,84.97575819964645,85.35681687795895,82.15593560907763,82.39409637451172,346500,0.0,0.0
2022-02-24 00:00:00-05:00,79.5552089017394,86.11891776001679,79.5552089017394,85.95697021484375,405000,0.0,0.0
2022-02-25 00:00:00-05:00,85.71835127050423,88.79198748841704,84.06698122140396,85.4988021850586,772200,0.18,0.0
2022-02-28 00:00:00-05:00,86.37697444283468,86.65379400588313,84.59197583239487,85.90924835205078,451400,0.0,0.0
2022-03-01 00:00:00-05:00,85.64198185906002,87.5892591553486,81.84288053654632,82.78788757324219,646600,0.0,0.0
2022-03-02 00:00:00-05:00,83.67561466388396,86.4724310894421,83.40833531893445,85.96652221679688,375500,0.0,0.0
2022-03-03 00:00:00-05:00,86.60609105360045,86.60609105360045,83.65653572410389,84.34381103515625,256900,0.0,0.0
2022-03-04 00:00:00-05:00,83.52290307911036,84.28654396316705,81.308353254489,82.37744903564453,352000,0.0,0.0
2022-03-07 00:00:00-05:00,83.44652764799977,83.44652764799977,80.55425034067972,80.83106994628906,539500,0.0,0.0
2022-03-08 00:00:00-05:00,80.5542351059997,84.94515063214725,79.80014196767043,82.96923828125,586500,0.0,0.0
2022-03-09 00:00:00-05:00,84.71606334078889,85.91879484256276,83.78060388771654,85.32697296142578,343500,0.0,0.0
2022-03-10 00:00:00-05:00,83.08380452850633,85.57517376390173,82.28198094524579,83.70426177978516,407100,0.0,0.0
2022-03-11 00:00:00-05:00,85.02153841377802,86.08108663265836,82.63516986361851,83.19835662841797,312000,0.0,0.0
2022-03-14 00:00:00-04:00,82.65424498856419,83.65652253965762,79.31332952840975,80.22015380859375,438400,0.0,0.0
2022-03-15 00:00:00-04:00,80.7260554400352,84.07651811079863,79.84787377444445,84.00015258789062,343200,0.0,0.0
2022-03-16 00:00:00-04:00,84.9356329687067,87.34108927217831,84.30562817338145,87.24563598632812,505200,0.0,0.0
2022-03-17 00:00:00-04:00,86.49152970783587,89.41244205704935,86.1001618269973,89.1738052368164,556800,0.0,0.0
2022-03-18 00:00:00-04:00,89.30744665599937,92.67699759554876,88.17154027541085,92.60063934326172,1443500,0.0,0.0
2022-03-21 00:00:00-04:00,93.19245313651639,93.46927273592371,89.83244974177926,90.75836181640625,463200,0.0,0.0
2022-03-22 00:00:00-04:00,90.69154635683284,92.69609434844273,89.88972279061787,91.5601806640625,404200,0.0,0.0
2022-03-23 00:00:00-04:00,90.45290051099208,92.54335406085272,89.73699006508775,90.14744567871094,297400,0.0,0.0
2022-03-24 00:00:00-04:00,90.70107565182795,93.03017325072565,90.20471429077013,93.0110855102539,314400,0.0,0.0
2022-03-25 00:00:00-04:00,93.87016822512787,93.87016822512787,90.74880208305922,91.94198608398438,349500,0.0,0.0
2022-03-28 00:00:00-04:00,90.98745552848044,92.20927500372858,89.53654672227789,92.02791595458984,251400,0.0,0.0
2022-03-29 00:00:00-04:00,93.5933597712545,94.42381120896819,92.5528994929579,93.64108276367188,372200,0.0,0.0
2022-03-30 00:00:00-04:00,93.36425982808188,93.36425982808188,89.67970703269381,90.18562316894531,338700,0.0,0.0
2022-03-31 00:00:00-04:00,90.18562567461427,90.82517057216158,88.34334922573542,88.46743774414062,370000,0.0,0.0
2022-04-01 00:00:00-04:00,88.6583537018653,90.01381645004362,86.06199107249226,87.74198913574219,392100,0.0,0.0
2022-04-04 00:00:00-04:00,86.9878972142447,88.56290179519917,85.8138080542989,86.88289642333984,434900,0.0,0.0
2022-04-05 00:00:00-04:00,86.31016591992801,86.61562076746073,81.15560899552247,81.40379333496094,375000,0.0,0.0
2022-04-06 00:00:00-04:00,79.71425903996006,80.93607860233121,78.463796936886,78.55925750732422,556500,0.0,0.0
2022-04-07 00:00:00-04:00,78.40653349683224,80.85017284211064,78.0533482891457,78.80744171142578,349500,0.0,0.0
2022-04-08 00:00:00-04:00,78.25377364816475,78.84558818313275,77.28967904806302,77.51876831054688,386800,0.0,0.0
2022-04-11 00:00:00-04:00,76.56424041135503,77.88151310408288,75.44742178387152,75.5715103149414,392100,0.0,0.0
2022-04-12 00:00:00-04:00,77.3755878985748,79.50423119928311,76.4019530319467,77.12741088867188,487300,0.0,0.0
2022-04-13 00:00:00-04:00,77.22288661511615,79.62834287429483,76.56424657442562,78.70243072509766,249400,0.0,0.0
2022-04-14 00:00:00-04:00,79.26559801268992,79.26559801268992,76.87923008341559,77.88150024414062,499900,0.0,0.0
2022-04-18 00:00:00-04:00,77.25153206516754,79.94335581441995,77.25153206516754,79.18926239013672,278000,0.0,0.0
2022-04-19 00:00:00-04:00,78.37787982478619,81.37515778097148,78.37787982478619,81.02197265625,283000,0.0,0.0
2022-04-20 00:00:00-04:00,81.18424965939958,83.16016225186853,80.86924730691173,81.117431640625,232900,0.0,0.0
2022-04-21 00:00:00-04:00,82.23426207086094,82.94062512580321,79.03652965555617,79.48516082763672,291800,0.0,0.0
2022-04-22 00:00:00-04:00,78.83606855819455,79.72379795726154,77.62379652936622,77.84334564208984,256600,0.0,0.0
2022-04-25 00:00:00-04:00,77.50923826110767,79.1987910694015,77.00332935462332,79.06515502929688,339900,0.0,0.0
2022-04-26 00:00:00-04:00,78.0819856953762,78.0819856953762,75.09424746348904,75.18016052246094,562100,0.0,0.0
2022-04-27 00:00:00-04:00,75.18015442760917,76.86970010247995,74.34969557709584,75.96288299560547,412800,0.0,0.0
2022-04-28 00:00:00-04:00,77.57606094669802,81.63288723735832,76.86015042481678,80.85015869140625,589400,0.0,0.0
2022-04-29 00:00:00-04:00,81.02198113527629,81.09834667552423,76.039249797308,76.3637924194336,670800,0.0,0.0
2022-05-02 00:00:00-04:00,76.52607390162854,79.2560804260798,76.51653366979362,79.18926239013672,448500,0.0,0.0
2022-05-03 00:00:00-04:00,79.1606151268772,80.93607385001683,78.7215242025958,79.80970764160156,365900,0.0,0.0
2022-05-04 00:00:00-04:00,80.5828812734431,84.11471065105349,79.70469950575887,83.97152709960938,479000,0.0,0.0
2022-05-05 00:00:00-04:00,82.22469750276846,82.24379252556297,78.09150626446332,79.39923858642578,454900,0.0,0.0
2022-05-06 00:00:00-04:00,78.63560742245869,80.12470622835305,76.18242104450393,79.6187973022461,576100,0.0,0.0
2022-05-09 00:00:00-04:00,78.13922851435042,79.05559288371118,76.47831855004759,77.12741088867188,480900,0.0,0.0
2022-05-10 00:00:00-04:00,79.05561715583086,80.09607763220801,76.40197648933004,77.07970428466797,455300,0.0,0.0
2022-05-11 00:00:00-04:00,76.45921998863278,78.62604594805276,74.55967333018906,74.75057983398438,443900,0.0,0.0
2022-05-12 00:00:00-04:00,74.06331346357356,77.47105394559941,73.92967743870399,76.59286499023438,542200,0.0,0.0
2022-05-13 00:00:00-04:00,78.08196372463746,81.02196356026037,77.62377786515677,80.3060531616211,419700,0.0,0.0
2022-05-16 00:00:00-04:00,78.86470196972165,80.51606475023068,78.77878892421124,79.08424377441406,331700,0.0,0.0
2022-05-17 00:00:00-04:00,81.11744184086302,82.75925726329379,80.97425827330753,82.23426055908203,299200,0.0,0.0
2022-05-18 00:00:00-04:00,80.66878816620391,82.58742284835438,77.88150472949721,78.45423889160156,412500,0.0,0.0
2022-05-19 00:00:00-04:00,78.03423878097752,80.44924219209965,78.03423878097752,78.69287872314453,436200,0.0,0.0
2022-05-20 00:00:00-04:00,80.55424542992932,80.55424542992932,76.43060141771268,79.4278793334961,452300,0.0,0.0
2022-05-23 00:00:00-04:00,79.41832803606191,80.52560633822033,77.91968914960097,78.67378234863281,338200,0.0,0.0
2022-05-24 00:00:00-04:00,77.61422724936742,77.78604602947254,75.67649767978101,76.66922760009766,340600,0.0,0.0
2022-05-25 00:00:00-04:00,75.96287677128092,77.06060763565789,74.00605187032119,75.41878509521484,514800,0.0,0.0
2022-05-26 00:00:00-04:00,75.29469530684344,78.43515708574053,75.29469530684344,77.9197006225586,377500,0.0,0.0
2022-05-27 00:00:00-04:00,79.02942713244717,81.40193215835525,79.02942713244717,81.24887084960938,353600,0.18,0.0
2022-05-31 00:00:00-04:00,81.20102277469552,81.44018696355694,79.0676822973302,80.72269439697266,489600,0.0,0.0
2022-06-01 00:00:00-04:00,81.57411994323415,81.7558870659615,79.0294167186111,80.20610046386719,339200,0.0,0.0
2022-06-02 00:00:00-04:00,79.7469108097048,82.76038116593588,79.47904807558864,82.67427825927734,222300,0.0,0.0
2022-06-03 00:00:00-04:00,80.93318007194719,81.4402071099662,79.32599603327004,79.83302307128906,253100,0.0,0.0
2022-06-06 00:00:00-04:00,80.69400629713077,81.33496465447473,78.24496702207752,79.2398910522461,303300,0.0,0.0
2022-06-07 00:00:00-04:00,78.19712660849359,80.16784462548871,77.82403103170631,79.92868041992188,258800,0.0,0.0
2022-06-08 00:00:00-04:00,79.80430291975715,79.80430291975715,77.88142814138898,78.2066879272461,234200,0.0,0.0
2022-06-09 00:00:00-04:00,77.4031127231248,79.00072798289052,76.3412229879002,76.35078430175781,250500,0.0,0.0
2022-06-10 00:00:00-04:00,74.8201236621984,75.86288331670853,74.32266536283012,74.85839080810547,317800,0.0,0.0
2022-06-13 00:00:00-04:00,72.34239400756992,73.28948225044499,69.47242344237421,70.10381317138672,422500,0.0,0.0
2022-06-14 00:00:00-04:00,71.26135381421167,73.09814018076601,69.62547177265972,72.97377014160156,404100,0.0,0.0
2022-06-15 00:00:00-04:00,73.66258847611834,76.50386091370567,72.9068285756476,74.73404693603516,639900,0.0,0.0
2022-06-16 00:00:00-04:00,72.59113836950262,73.15556985577054,68.33401717938341,69.17587280273438,948500,0.0,0.0
2022-06-17 00:00:00-04:00,70.3525452978457,70.9074080199577,68.79319726713008,69.8550796508789,686900,0.0,0.0
2022-06-21 00:00:00-04:00,71.76839441174316,72.95465417298446,70.79260762616738,71.92146301269531,385000,0.0,0.0
2022-06-22 00:00:00-04:00,70.40038348093441,71.7205747812503,69.82639075409483,70.09425354003906,291300,0.0,0.0
2022-06-23 00:00:00-04:00,70.70650681174975,70.70650681174975,69.17585010965753,70.43863677978516,269400,0.0,0.0
2022-06-24 00:00:00-04:00,71.45269794885175,73.19381301392751,70.4577740118496,72.71548461914062,839200,0.0,0.0
2022-06-27 00:00:00-04:00,73.65299374223035,74.98274590729254,72.19887883969359,74.15045928955078,265300,0.0,0.0
2022-06-28 00:00:00-04:00,74.2652809128876,75.02104082514875,72.59113114867604,72.7059326171875,274800,0.0,0.0
2022-06-29 00:00:00-04:00,72.4380407099289,72.4380407099289,70.62039166526787,72.1414794921875,248800,0.0,0.0
2022-06-30 00:00:00-04:00,70.78303320526085,73.29904521127379,70.4386361800934,71.75882720947266,297100,0.0,0.0
2022-07-01 00:00:00-04:00,70.69695778624825,71.66318345491892,66.66943246270846,67.08079528808594,614600,0.0,0.0
2022-07-05 00:00:00-04:00,65.6553531193644,67.12860545740172,64.34473798326557,67.09990692138672,504400,0.0,0.0
2022-07-06 00:00:00-04:00,67.50169330376886,69.03234983750787,66.54503661953761,67.96089172363281,351500,0.0,0.0
2022-07-07 00:00:00-04:00,69.45327983673529,71.39529190629467,69.45327983673529,71.1082992553711,319400,0.0,0.0
2022-07-08 00:00:00-04:00,70.07511594825498,72.15105961100369,68.80276055545566,71.66316986083984,332000,0.0,0.0
2022-07-11 00:00:00-04:00,70.62039663795731,70.98392355300271,69.44370569658957,69.57764434814453,337800,0.0,0.0
2022-07-12 00:00:00-04:00,70.3525488154314,70.90741156528621,68.93669340178687,69.52982330322266,364600,0.0,0.0
2022-07-13 00:00:00-04:00,68.26702639373654,69.97944285533887,67.95132791394528,69.39588165283203,252600,0.0,0.0
2022-07-14 00:00:00-04:00,69.16629695835596,70.84044653744343,67.5112773058815,70.6873779296875,393500,0.0,0.0
2022-07-15 00:00:00-04:00,72.3710867967519,73.3277435758267,71.35702564780843,73.17467498779297,351500,0.0,0.0
2022-07-18 00:00:00-04:00,74.27484532170173,74.27484532170173,72.02670293963403,72.38066864013672,355700,0.0,0.0
2022-07-19 00:00:00-04:00,73.50949920770843,75.18364847559505,72.96420516668812,74.77229309082031,500300,0.0,0.0
2022-07-20 00:00:00-04:00,74.3704808663839,77.1256565020668,74.1600152499125,76.66645812988281,336200,0.0,0.0
2022-07-21 00:00:00-04:00,77.33613763902105,78.60849302405445,76.37948077184635,78.58936309814453,246000,0.0,0.0
2022-07-22 00:00:00-04:00,78.80938221655016,78.80938221655016,75.20278939906613,76.11161041259766,328200,0.0,0.0
2022-07-25 00:00:00-04:00,75.63329208773607,76.12118914979075,74.47573811596939,76.0446548461914,259600,0.0,0.0
2022-07-26 00:00:00-04:00,75.83417720276928,76.17857421594732,75.04015764894768,75.51848602294922,349600,0.0,0.0
2022-07-27 00:00:00-04:00,76.37947494560805,79.56514382198753,76.10205089815649,79.13465118408203,372600,0.0,0.0
2022-07-28 00:00:00-04:00,79.80431171103032,80.00520877125737,77.55616960043722,79.91911315917969,312400,0.0,0.0
2022-07-29 00:00:00-04:00,79.27816365720795,81.60284032543379,78.77112934545467,81.32540893554688,416300,0.0,0.0
2022-08-01 00:00:00-04:00,80.39744630678265,80.59834337882498,78.83809819595152,79.38339233398438,384100,0.0,0.0
2022-08-02 00:00:00-04:00,78.5893583948821,80.81837051369264,78.5893583948821,79.27815246582031,344100,0.0,0.0
2022-08-03 00:00:00-04:00,78.80939492072962,80.82794161808675,78.80939492072962,80.4261474609375,340000,0.0,0.0
2022-08-04 00:00:00-04:00,80.8757710308574,82.0524548698933,79.30685437966781,81.47846221923828,458600,0.0,0.0
2022-08-05 00:00:00-04:00,79.44078864072381,80.9523082713709,77.498776331125,78.78069305419922,601700,0.0,0.0
2022-08-08 00:00:00-04:00,78.00580143244623,78.91462253220045,76.14031617162223,77.83360290527344,696000,0.0,0.0
2022-08-09 00:00:00-04:00,76.49427806512323,76.86737363914243,72.64852087957446,73.6625747680664,578600,0.0,0.0
2022-08-10 00:00:00-04:00,75.88201239698867,77.57529161696523,74.43745867457613,77.3935317993164,381500,0.0,0.0
2022-08-11 00:00:00-04:00,77.9483817489765,79.11549665163605,76.63775960012954,76.66645812988281,228700,0.0,0.0
2022-08-12 00:00:00-04:00,77.5178961344852,78.95288127521603,77.41266330693466,78.6467514038086,218000,0.0,0.0
2022-08-15 00:00:00-04:00,78.50325656014897,79.33555062369919,77.89099677732318,78.7137222290039,264700,0.0,0.0
2022-08-16 00:00:00-04:00,78.0632017611199,78.62763312875833,77.12568208422702,77.8623046875,228100,0.0,0.0
2022-08-17 00:00:00-04:00,76.48470306396484,76.76213439303352,75.1932179311161,76.48470306396484,294800,0.0,0.0
2022-08-18 00:00:00-04:00,76.1403050185577,80.28263037748552,76.1403050185577,79.67993927001953,461100,0.0,0.0
2022-08-19 00:00:00-04:00,78.94332485733916,79.05812631386581,76.07335413258978,76.14031982421875,493500,0.0,0.0
2022-08-22 00:00:00-04:00,74.86796598083876,75.48022577158791,73.73911062313643,74.3609390258789,322900,0.0,0.0
2022-08-23 00:00:00-04:00,75.09756385401467,75.67155651290155,73.83477708497847,74.64793395996094,378100,0.0,0.0
2022-08-24 00:00:00-04:00,74.27482604980469,74.66705880253983,73.29903942138229,74.27482604980469,289500,0.0,0.0
2022-08-25 00:00:00-04:00,74.53315005555346,77.24048380698628,74.53315005555346,76.75259399414062,296500,0.0,0.0
2022-08-26 00:00:00-04:00,77.0204399497251,77.0204399497251,73.05988143622803,73.06944274902344,308000,0.0,0.0
2022-08-29 00:00:00-04:00,72.35194678318489,72.9737751253412,70.69693470650012,70.91696166992188,398600,0.0,0.0
2022-08-30 00:00:00-04:00,71.56907838946827,73.28566314834991,69.59357078958882,70.16896057128906,606500,0.18,0.0
2022-08-31 00:00:00-04:00,70.34158281735681,70.34158281735681,68.03043163738067,68.59622955322266,641700,0.0,0.0
2022-09-01 00:00:00-04:00,66.76457713179185,67.35914349475901,62.995763599020826,65.82476806640625,871400,0.0,0.0
2022-09-02 00:00:00-04:00,67.04266896202967,68.29893742235402,65.4987019716951,66.17958068847656,662600,0.0,0.0
2022-09-06 00:00:00-04:00,66.65908489347134,67.07144895570737,65.5466581892146,66.47687530517578,633000,0.0,0.0
2022-09-07 00:00:00-04:00,66.81250787420547,67.4358498177594,65.5658313035752,66.57276153564453,353900,0.0,0.0
2022-09-08 00:00:00-04:00,66.06451094731344,67.38790831214769,65.7192755797082,66.43851470947266,571500,0.0,0.0
2022-09-09 00:00:00-04:00,67.72354200584773,68.50031772873898,67.023479543586,67.32076263427734,528400,0.0,0.0
2022-09-12 00:00:00-04:00,67.32077671033663,67.9441187258261,66.50564052845584,67.12898254394531,783000,0.0,0.0
2022-09-13 00:00:00-04:00,65.03839516948598,65.23018933950954,63.897200103353605,64.22325897216797,716900,0.0,0.0
2022-09-14 00:00:00-04:00,64.60683513393712,65.29729832756563,63.82046756775687,65.00001525878906,463400,0.0,0.0
2022-09-15 00:00:00-04:00,64.62602939820292,65.61378324883106,64.05063958697548,64.8274154663086,496600,0.0,0.0
2022-09-16 00:00:00-04:00,65.00962198536303,66.15081696740587,63.89719539505605,66.03573608398438,1853300,0.0,0.0
2022-09-19 00:00:00-04:00,65.11510849672692,67.17692851851847,64.99043571529533,66.76456451416016,521900,0.0,0.0
2022-09-20 00:00:00-04:00,66.03572939486057,66.3042441125,64.87535804136027,65.07674407958984,444800,0.0,0.0
2022-09-21 00:00:00-04:00,65.64254839534847,67.47421404056553,64.8657725544334,64.88495635986328,359900,0.0,0.0
2022-09-22 00:00:00-04:00,64.92330996189868,64.92330996189868,63.024522928857444,63.05329132080078,415000,0.0,0.0
2022-09-23 00:00:00-04:00,62.43953155821346,62.83271171461744,61.13531100479305,62.76558303833008,399900,0.0,0.0
2022-09-26 00:00:00-04:00,62.95738640119078,63.340981984442934,61.72029448635312,62.218963623046875,469100,0.0,0.0
2022-09-27 00:00:00-04:00,63.67662866013227,64.1369375305928,62.2189668318929,63.475242614746094,283800,0.0,0.0
2022-09-28 00:00:00-04:00,62.736837762790586,64.25203680458517,62.60258036075609,63.63828659057617,266300,0.0,0.0
2022-09-29 00:00:00-04:00,62.573799768513815,62.98616379911104,61.50932534805302,62.928627014160156,312800,0.0,0.0
2022-09-30 00:00:00-04:00,62.334044654969766,63.782114510183455,61.59562919138395,61.68193435668945,553000,0.0,0.0
2022-10-03 00:00:00-04:00,62.66008396898513,64.15610572518338,62.22854359336544,63.73414993286133,369800,0.0,0.0
2022-10-04 00:00:00-04:00,65.27813424282061,65.70009014947635,64.64520769931477,65.13428497314453,393500,0.0,0.0
2022-10-05 00:00:00-04:00,64.2520292131411,66.80293418336369,64.05064313388333,66.47687530517578,262400,0.0,0.0
2022-10-06 00:00:00-04:00,66.11245678551853,67.46462241475304,66.11245678551853,66.90840911865234,301800,0.0,0.0
2022-10-07 00:00:00-04:00,65.21101153839803,65.75763296010487,62.45872062335987,62.919036865234375,342800,0.0,0.0
2022-10-10 00:00:00-04:00,62.813550138672305,62.813550138672305,59.93659364377128,61.2791748046875,303700,0.0,0.0
2022-10-11 00:00:00-04:00,60.47362031714178,60.93393286768822,59.27488857356075,60.32018280029297,448600,0.0,0.0
2022-10-12 00:00:00-04:00,60.56951264426921,60.94351633362381,59.64888761535962,60.20509719848633,340600,0.0,0.0
2022-10-13 00:00:00-04:00,58.01861755957606,63.09165127871305,57.548713096989026,62.717647552490234,479700,0.0,0.0
2022-10-14 00:00:00-04:00,63.26427429217379,63.26427429217379,60.31059721085382,60.406497955322266,348800,0.0,0.0
2022-10-17 00:00:00-04:00,61.825788651780385,62.228560755637716,60.66541356110801,61.83538055419922,436900,0.0,0.0
2022-10-18 00:00:00-04:00,63.80129858323065,64.38628027256,60.857213647506,61.62440490722656,314800,0.0,0.0
2022-10-19 00:00:00-04:00,60.94351953813804,61.7107071025694,60.0324827048963,60.66541290283203,353800,0.0,0.0
2022-10-20 00:00:00-04:00,60.8572142716148,62.497078472518645,60.53115908036148,60.9051628112793,244200,0.0,0.0
2022-10-21 00:00:00-04:00,61.37506822585248,62.909443468203136,60.492803376060635,62.70805740356445,320900,0.0,0.0
2022-10-24 00:00:00-04:00,62.823137129897795,63.42729531265333,61.62440535075561,62.81354522705078,187700,0.0,0.0
2022-10-25 00:00:00-04:00,62.986172876117465,64.73152633044207,62.94781257512931,63.99311065673828,206000,0.0,0.0
2022-10-26 00:00:00-04:00,63.3218046447091,64.92330850304528,62.602565596374866,63.417701721191406,211700,0.0,0.0
