Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,64.16572658136877,64.42464946029095,62.31488417954722,62.61216735839844,264100,0.0,0.0
2022-10-28 00:00:00-04:00,62.89984718919286,64.65479218013787,62.89984718919286,64.57807159423828,354200,0.0,0.0
2022-10-31 00:00:00-04:00,63.830054408568756,64.62601390344095,62.38199198273813,63.97390365600586,407900,0.0,0.0
2022-11-01 00:00:00-04:00,65.41239687842041,66.4576948268753,64.5397239206622,64.78905487060547,608200,0.0,0.0
2022-11-02 00:00:00-04:00,64.54932000673588,66.49605965271567,63.55197407985133,63.63828659057617,622800,0.0,0.0
2022-11-03 00:00:00-04:00,59.75438158410052,62.238153916144704,56.733576111152004,59.54340362548828,1041300,0.0,0.0
2022-11-04 00:00:00-04:00,61.61481010374546,63.69580660343481,61.0394203442823,63.42729187011719,546900,0.0,0.0
2022-11-07 00:00:00-05:00,63.76292240787864,66.71659851074219,63.39851067433428,66.71659851074219,876400,0.0,0.0
2022-11-08 00:00:00-05:00,67.18650317094628,69.23873098694341,66.8508598022508,68.8839111328125,554100,0.0,0.0
2022-11-09 00:00:00-05:00,67.64683143081065,68.19345281968137,67.04267325884133,67.07144165039062,398600,0.0,0.0
2022-11-10 00:00:00-05:00,70.84984067706432,73.76515725165011,70.02511262494238,73.69802856445312,335700,0.0,0.0
2022-11-11 00:00:00-05:00,73.5829568698962,75.32831009794833,71.78965144270572,74.80086517333984,454300,0.0,0.0
2022-11-14 00:00:00-05:00,74.3693120495765,75.14608779198683,72.66231209021007,73.55416870117188,403300,0.0,0.0
2022-11-15 00:00:00-05:00,76.16262476750835,78.03265083607532,75.14610250396065,77.6106948852539,458400,0.0,0.0
2022-11-16 00:00:00-05:00,76.10507529967386,76.94897974422781,74.7624943933328,76.28728485107422,725600,0.0,0.0
2022-11-17 00:00:00-05:00,74.58987857067953,77.0640625037053,73.34320201863095,75.48173522949219,425100,0.0,0.0
2022-11-18 00:00:00-05:00,76.67087322193724,76.72841731620265,74.72413419768291,75.49132537841797,312800,0.0,0.0
2022-11-21 00:00:00-05:00,73.0651013830128,74.13916036927833,71.3485166057742,71.3964614868164,359500,0.0,0.0
2022-11-22 00:00:00-05:00,72.13488087552946,73.46786995771724,71.09917491748381,73.36238098144531,309600,0.0,0.0
2022-11-23 00:00:00-05:00,73.1609975310734,75.16527351850819,72.97878796258733,75.13650512695312,273800,0.0,0.0
2022-11-25 00:00:00-05:00,74.32136630863158,75.19404650880999,74.32136630863158,74.7529067993164,118300,0.0,0.0
2022-11-28 00:00:00-05:00,73.94735695300577,74.791261381758,72.86370619962739,73.113037109375,318100,0.0,0.0
2022-11-29 00:00:00-05:00,73.11304400096166,74.5549263244124,71.6807762797959,73.78592681884766,360800,0.18,0.0
2022-11-30 00:00:00-05:00,73.92049939659329,77.65016557265373,73.09381963928315,77.3617935180664,656600,0.0,0.0
2022-12-01 00:00:00-05:00,78.22691553812061,78.55374599436426,75.7757201183588,77.10224914550781,455900,0.0,0.0
2022-12-02 00:00:00-05:00,74.96826584901926,76.3140241443901,74.71834486117915,75.96797180175781,338600,0.0,0.0
2022-12-05 00:00:00-05:00,75.2758603906848,75.34314793275165,72.52667109973875,73.113037109375,569200,0.0,0.0
2022-12-06 00:00:00-05:00,73.11303656964017,73.1514876410791,69.66213541315683,70.6233901977539,516800,0.0,0.0
2022-12-07 00:00:00-05:00,70.18121892068973,71.50774797860379,69.84478118866,70.81564331054688,353700,0.0,0.0
2022-12-08 00:00:00-05:00,71.23859291271962,73.10342954792156,71.23859291271962,73.02652740478516,324900,0.0,0.0
2022-12-09 00:00:00-05:00,72.83427380347162,73.88204536104607,72.1421764999288,72.88233947753906,267400,0.0,0.0
2022-12-12 00:00:00-05:00,72.94002198296542,73.9781790750866,72.38249969316092,73.8051528930664,202700,0.0,0.0
2022-12-13 00:00:00-05:00,77.11185635181387,78.00582355261902,73.80513770216184,74.7856216430664,264700,0.0,0.0
2022-12-14 00:00:00-05:00,74.62222442390409,75.17013949093517,72.25753795914919,72.61320495605469,235400,0.0,0.0
2022-12-15 00:00:00-05:00,71.26744137480098,71.45008216203411,69.35454607860846,70.01780700683594,261700,0.0,0.0
2022-12-16 00:00:00-05:00,69.24879994874358,70.39269556168347,67.96071464222254,68.95081329345703,685000,0.0,0.0
2022-12-19 00:00:00-05:00,69.01809283026395,69.54677853365487,67.91264841947695,69.21995544433594,385600,0.0,0.0
2022-12-20 00:00:00-05:00,68.57591491453553,70.58494128948455,67.96071242024307,69.22956848144531,278600,0.0,0.0
2022-12-21 00:00:00-05:00,69.90245364906869,71.52697668735462,69.90245364906869,70.86370849609375,251600,0.0,0.0
2022-12-22 00:00:00-05:00,69.33531937273845,69.91207823031455,67.87421502356969,69.60447692871094,312000,0.0,0.0
2022-12-23 00:00:00-05:00,69.21997753691141,69.71982693122514,68.51825813030429,69.26803588867188,235500,0.0,0.0
2022-12-27 00:00:00-05:00,69.01811352293252,69.5083483038907,68.22988469813218,69.14307403564453,164300,0.0,0.0
2022-12-28 00:00:00-05:00,68.65282226113057,69.82555439653564,67.34551502826518,67.37435150146484,199200,0.0,0.0
2022-12-29 00:00:00-05:00,68.51825340767617,69.96013586939931,68.51825340767617,69.16229248046875,187800,0.0,0.0
2022-12-30 00:00:00-05:00,68.0952837437123,69.06615310570834,67.84536278620189,68.94119262695312,198700,0.0,0.0
2023-01-03 00:00:00-05:00,70.20043640737478,70.5945543929944,68.30676329046346,68.8835220336914,336000,0.0,0.0
2023-01-04 00:00:00-05:00,70.00819114352805,71.60387035036622,69.20073327143521,69.62368774414062,192600,0.0,0.0
2023-01-05 00:00:00-05:00,69.03731888534908,70.29656031637046,68.6432082341024,68.74893951416016,255000,0.0,0.0
2023-01-06 00:00:00-05:00,69.87360845685794,72.99768631980533,69.14305281083014,72.78620910644531,279300,0.0,0.0
2023-01-09 00:00:00-05:00,73.87242179421948,76.54470867111239,73.78591239194759,75.9198989868164,350200,0.0,0.0
2023-01-10 00:00:00-05:00,75.84301212991869,76.72736486676796,74.86252803723524,76.63124084472656,263400,0.0,0.0
2023-01-11 00:00:00-05:00,76.43898096503713,77.63094223628768,76.22751106251754,77.10224914550781,294600,0.0,0.0
2023-01-12 00:00:00-05:00,77.4963854652964,78.04430055535228,75.8622474653831,77.3521957397461,158300,0.0,0.0
2023-01-13 00:00:00-05:00,76.85232582849311,79.09205149123608,76.65046318084315,78.98631286621094,198600,0.0,0.0
2023-01-17 00:00:00-05:00,78.57296103740865,79.93794835306534,78.14039933438396,79.5918960571289,233700,0.0,0.0
2023-01-18 00:00:00-05:00,80.16866330528285,81.76434268897599,79.50539505117189,80.25517272949219,367300,0.0,0.0
2023-01-19 00:00:00-05:00,79.87066047164413,79.87066047164413,78.39033448408316,78.79405975341797,287900,0.0,0.0
2023-01-20 00:00:00-05:00,79.90910503704264,81.38943823783504,78.71715119588461,81.3702163696289,379900,0.0,0.0
2023-01-23 00:00:00-05:00,81.70666155866013,84.19630807887422,81.36060922888475,83.19660949707031,343800,0.0,0.0
2023-01-24 00:00:00-05:00,82.23534335171708,83.14853239245288,81.12989896875854,81.30292510986328,218100,0.0,0.0
2023-01-25 00:00:00-05:00,80.21671870710375,81.97581693938105,79.34198055910667,81.34139251708984,261900,0.0,0.0
2023-01-26 00:00:00-05:00,81.94697421007196,83.23505216130613,80.39935334796428,83.15815734863281,254500,0.0,0.0
2023-01-27 00:00:00-05:00,82.51412178155596,84.8595862175629,82.21613509244773,83.98484802246094,443100,0.0,0.0
2023-01-30 00:00:00-05:00,82.81211024362878,83.45614925984472,81.54325408212885,82.50450897216797,331000,0.0,0.0
2023-01-31 00:00:00-05:00,82.51411134058951,83.92715711843933,82.11038607085881,82.75442504882812,458300,0.0,0.0
2023-02-01 00:00:00-05:00,82.73520347949372,86.35913098602377,82.57179191740819,85.51322937011719,420100,0.0,0.0
2023-02-02 00:00:00-05:00,85.51322835708372,87.68566631517612,85.27291465081927,87.16658782958984,561100,0.0,0.0
2023-02-03 00:00:00-05:00,85.6093586229997,88.4162284907745,84.79229342880676,86.06114959716797,406000,0.0,0.0
2023-02-06 00:00:00-05:00,84.15785922372137,85.93617910632766,83.97521846805427,84.56158447265625,522500,0.0,0.0
2023-02-07 00:00:00-05:00,80.74541140413358,82.89862032144848,76.00642446527736,82.8121109008789,981400,0.0,0.0
2023-02-08 00:00:00-05:00,82.12961304947578,83.86948190317514,79.40926018580136,79.9187240600586,510000,0.0,0.0
2023-02-09 00:00:00-05:00,80.95687942708193,82.13921870951984,79.53421911382732,79.92833709716797,256000,0.0,0.0
2023-02-10 00:00:00-05:00,78.48646998211949,79.50539790629496,78.05390084415926,79.4381103515625,275200,0.0,0.0
2023-02-13 00:00:00-05:00,79.8802709599158,81.12029050941018,79.43809464001572,81.04338836669922,289100,0.0,0.0
2023-02-14 00:00:00-05:00,80.0148511681937,81.62015233149832,79.37081218276678,80.8799819946289,255900,0.0,0.0
2023-02-15 00:00:00-05:00,79.86105478317728,81.20681304136926,79.80337450513694,80.96649932861328,235900,0.0,0.0
2023-02-16 00:00:00-05:00,78.9959294006357,80.34168775167511,78.9959294006357,79.19779205322266,261800,0.0,0.0
2023-02-17 00:00:00-05:00,79.15934240903269,79.78415958337195,78.43840120797813,79.45733642578125,330000,0.0,0.0
2023-02-21 00:00:00-05:00,78.52489977045346,80.12057877880922,77.9289192088458,78.2269058227539,445000,0.0,0.0
2023-02-22 00:00:00-05:00,78.50568489426459,78.99592694030318,77.52520813598021,78.32305145263672,368400,0.0,0.0
2023-02-23 00:00:00-05:00,80.70694914414506,80.70694914414506,77.70783163885964,79.71685791015625,295800,0.0,0.0
2023-02-24 00:00:00-05:00,78.93823998453995,79.48615487976956,78.38071048868062,79.29389953613281,337900,0.0,0.0
2023-02-27 00:00:00-05:00,80.07432809871841,80.26701996654032,78.75436601689536,78.9663314819336,234400,0.19,0.0
2023-02-28 00:00:00-05:00,78.82179667476825,80.6042292537932,78.82179667476825,79.2457275390625,330200,0.0,0.0
2023-03-01 00:00:00-05:00,79.8141751982311,81.49062509461719,79.79490895434368,80.70057678222656,251100,0.0,0.0
2023-03-02 00:00:00-05:00,79.59258988590925,81.25939583469334,78.61947906132453,81.22086334228516,263200,0.0,0.0
2023-03-03 00:00:00-05:00,81.22087010226014,81.82785614297504,79.84310183620723,81.77005004882812,368000,0.0,0.0
2023-03-06 00:00:00-05:00,81.89530064785974,82.20361207391683,79.66967777072024,79.97798919677734,319500,0.0,0.0
2023-03-07 00:00:00-05:00,80.07433310254424,80.45008741378423,78.9181671219172,79.45771026611328,327100,0.0,0.0
2023-03-08 00:00:00-05:00,80.09359670503027,80.80657280856975,79.5155137338088,80.25739288330078,196900,0.0,0.0
2023-03-09 00:00:00-05:00,80.49825616497978,81.8952905337964,78.92778883028053,79.07231140136719,271600,0.0,0.0
2023-03-10 00:00:00-05:00,79.45770223364268,80.14176789394516,77.47294813894185,78.37860870361328,310100,0.0,0.0
2023-03-13 00:00:00-04:00,77.15499588142629,78.52312712982146,76.57691298006299,77.6463623046875,410300,0.0,0.0
2023-03-14 00:00:00-04:00,79.39989037146302,80.83546447387516,78.86997676785982,80.60423278808594,538000,0.0,0.0
2023-03-15 00:00:00-04:00,78.99523108705581,80.03578476971798,77.26098230000879,79.77565002441406,586600,0.0,0.0
2023-03-16 00:00:00-04:00,78.77363019923142,81.91454990352804,78.11846763592781,81.69295501708984,413000,0.0,0.0
2023-03-17 00:00:00-04:00,82.10725066276612,82.91656524717187,80.3344547838843,81.05706024169922,743700,0.0,0.0
2023-03-20 00:00:00-04:00,81.08597412728842,82.62753103354952,80.26701535924435,82.49264526367188,410400,0.0,0.0
2023-03-21 00:00:00-04:00,82.84913432319313,84.09201677211335,80.48862576058211,81.5580825805664,366000,0.0,0.0
2023-03-22 00:00:00-04:00,81.29795157292854,82.6179138930493,79.38063994428407,79.43844604492188,378800,0.0,0.0
2023-03-23 00:00:00-04:00,80.42116833418528,83.30195326295588,80.40189473960692,82.86839294433594,671000,0.0,0.0
2023-03-24 00:00:00-04:00,81.99163972781673,83.28269876999639,79.10121759392854,80.27665710449219,604800,0.0,0.0
2023-03-27 00:00:00-04:00,80.52716618610877,81.16305526297229,78.28226979279997,79.69857788085938,534200,0.0,0.0
2023-03-28 00:00:00-04:00,79.19756211416505,79.19756211416505,76.40349331520711,78.05103302001953,453300,0.0,0.0
2023-03-29 00:00:00-04:00,79.39026100282557,80.82583523957076,78.31116745029568,80.52716064453125,266400,0.0,0.0
2023-03-30 00:00:00-04:00,80.68130968284841,81.14378043132596,79.00486700222324,80.24774932861328,415800,0.0,0.0
2023-03-31 00:00:00-04:00,80.37301460495178,82.02055457627172,80.12251660982102,81.54845428466797,347300,0.0,0.0
2023-04-03 00:00:00-04:00,81.12451569011434,81.92420095147617,79.30355024240666,81.00890350341797,331700,0.0,0.0
2023-04-04 00:00:00-04:00,80.95109022931597,80.95109022931597,77.08756440080445,77.6849136352539,551700,0.0,0.0
2023-04-05 00:00:00-04:00,76.79851121487678,77.30915125581528,75.46891974880732,76.06626892089844,435400,0.0,0.0
2023-04-06 00:00:00-04:00,75.09316262654248,76.71179916974823,74.36092036037911,75.40147399902344,364000,0.0,0.0
2023-04-10 00:00:00-04:00,74.57288725796587,77.53075207205855,74.40909844611966,77.31878662109375,257000,0.0,0.0
2023-04-11 00:00:00-04:00,77.93541309166693,78.23408768640928,76.72143376511904,77.20317077636719,312300,0.0,0.0
2023-04-12 00:00:00-04:00,78.03175199175065,78.26299102883196,75.83503259453758,76.11444091796875,303800,0.0,0.0
2023-04-13 00:00:00-04:00,76.56728286539814,77.55965994698919,75.55563218666973,77.42477416992188,270300,0.0,0.0
2023-04-14 00:00:00-04:00,77.13572849425196,77.867970815299,74.98718552362668,75.96028900146484,346000,0.0,0.0
2023-04-17 00:00:00-04:00,75.48819729460305,76.04701405920514,74.765591690601,75.17988586425781,286800,0.0,0.0
2023-04-18 00:00:00-04:00,75.74833766708635,76.1144551850067,74.66924401060784,75.19915771484375,382400,0.0,0.0
2023-04-19 00:00:00-04:00,74.20676142014246,74.5536126349934,73.38781002146997,74.08151245117188,379800,0.0,0.0
2023-04-20 00:00:00-04:00,73.23365505398097,75.23767523024213,72.81936097244798,74.03333282470703,207600,0.0,0.0
2023-04-21 00:00:00-04:00,73.8502881928983,74.50545084793798,72.84827428808916,73.15658569335938,292600,0.0,0.0
2023-04-24 00:00:00-04:00,73.12769317626953,74.12007042515104,72.35691087675828,73.12769317626953,147900,0.0,0.0
2023-04-25 00:00:00-04:00,72.50142349312746,72.50142349312746,71.0851154394715,71.22000122070312,361600,0.0,0.0
2023-04-26 00:00:00-04:00,71.41269773106943,71.72100912655937,70.42995010432287,71.17182922363281,388800,0.0,0.0
2023-04-27 00:00:00-04:00,70.92132845508334,70.92132845508334,68.31031454951041,70.50703430175781,554200,0.0,0.0
2023-04-28 00:00:00-04:00,70.83460412755497,70.83460412755497,69.69770453147204,70.12163543701172,451400,0.0,0.0
2023-05-01 00:00:00-04:00,71.6439248408713,73.59977581958633,71.39341955101567,72.22200775146484,690400,0.0,0.0
2023-05-02 00:00:00-04:00,72.1449338996418,73.33001021023502,71.29707938564063,72.70375061035156,499100,0.0,0.0
2023-05-03 00:00:00-04:00,72.7808261865119,73.80210626508125,71.64392658272361,71.97150421142578,601800,0.0,0.0
2023-05-04 00:00:00-04:00,70.8538875178202,71.61503295310575,69.7073509652006,70.95023345947266,1232500,0.0,0.0
2023-05-05 00:00:00-04:00,75.10279613586667,77.06828399826595,73.41671661844174,76.36495208740234,1385800,0.0,0.0
2023-05-08 00:00:00-04:00,76.14336013070294,77.62711118883063,74.53436008059882,76.41313171386719,447400,0.0,0.0
2023-05-09 00:00:00-04:00,75.33404053572092,76.51910953564362,74.96791568149774,75.69052124023438,473800,0.0,0.0
2023-05-10 00:00:00-04:00,76.6636251347358,78.29189853101161,76.40349039160313,78.00285339355469,446600,0.0,0.0
2023-05-11 00:00:00-04:00,77.89687125375433,78.4749541823028,75.61344258337935,76.2975082397461,326400,0.0,0.0
2023-05-12 00:00:00-04:00,76.51910876581084,76.94303970823628,75.13171110548689,75.54600524902344,345500,0.0,0.0
2023-05-15 00:00:00-04:00,75.54599425439201,77.52111139718365,75.35329505827787,77.04901123046875,333900,0.0,0.0
2023-05-16 00:00:00-04:00,76.47093963623047,77.36697081599297,76.24933736565531,76.47093963623047,277200,0.0,0.0
2023-05-17 00:00:00-04:00,77.10682826772239,79.62149616614413,76.32641662708247,78.94706726074219,329200,0.0,0.0
2023-05-18 00:00:00-04:00,79.37098681027678,82.39629463316243,79.14939190295034,82.00127410888672,435500,0.0,0.0
2023-05-19 00:00:00-04:00,82.35775957450998,82.90693945261383,81.64478353220291,82.80095672607422,467900,0.0,0.0
2023-05-22 00:00:00-04:00,82.18435195708786,84.03422065143972,82.18435195708786,83.61992645263672,594400,0.0,0.0
2023-05-23 00:00:00-04:00,83.06109782004287,83.52356860310302,81.49063774870137,81.65442657470703,325800,0.0,0.0
2023-05-24 00:00:00-04:00,80.61387049992652,80.61387049992652,78.59057650270407,80.13213348388672,297700,0.0,0.0
2023-05-25 00:00:00-04:00,81.67369031520076,82.9454757411832,80.26701911303256,82.53118896484375,369600,0.0,0.0
2023-05-26 00:00:00-04:00,82.77206739107852,87.12696729562073,82.76243059141804,86.3658218383789,415200,0.0,0.0
2023-05-30 00:00:00-04:00,87.77547271208805,88.6540925418105,84.79201051887588,85.3616714477539,376500,0.19,0.0
2023-05-31 00:00:00-04:00,84.0195850576169,85.36166524001679,82.96717131874335,83.42096710205078,668100,0.0,0.0
2023-06-01 00:00:00-04:00,83.5464975775301,86.03754253036796,82.94787951111475,85.77684783935547,307200,0.0,0.0
2023-06-02 00:00:00-04:00,86.72305556471272,87.1961585719567,84.3285613579128,85.73822784423828,383500,0.0,0.0
2023-06-05 00:00:00-04:00,84.44444272486398,84.55065059517919,83.19892009089895,83.94237518310547,249200,0.0,0.0
2023-06-06 00:00:00-04:00,84.15477986371172,86.79064700261821,83.32443155019673,86.12443542480469,455500,0.0,0.0
2023-06-07 00:00:00-04:00,86.99339836815437,90.17961906692773,86.88719052043945,89.03064727783203,621900,0.0,0.0
2023-06-08 00:00:00-04:00,89.96719147737323,90.36305101224566,88.74098380632616,90.05408477783203,353800,0.0,0.0
2023-06-09 00:00:00-04:00,90.9230774826742,91.56997454769244,88.5961765558806,89.3010025024414,371500,0.0,0.0
2023-06-12 00:00:00-04:00,90.35342235647765,91.62790929389183,89.11755712823819,90.09272766113281,511100,0.0,0.0
2023-06-13 00:00:00-04:00,91.27064822405383,91.5603073096004,89.2720211595248,90.18927001953125,634400,0.0,0.0
2023-06-14 00:00:00-04:00,89.52306056756767,90.50788822129682,88.20995211837098,89.50374603271484,310700,0.0,0.0
2023-06-15 00:00:00-04:00,88.27755196748089,88.8954845846773,87.64030481243205,88.6927261352539,240600,0.0,0.0
2023-06-16 00:00:00-04:00,89.83204334981991,89.83204334981991,86.46237829926206,87.45686340332031,860000,0.0,0.0
2023-06-20 00:00:00-04:00,86.8775495912679,87.68858338521088,85.7575421238177,86.63616943359375,320400,0.0,0.0
2023-06-21 00:00:00-04:00,86.02789101995894,86.90651837363333,85.52582350810086,85.86375427246094,285200,0.0,0.0
2023-06-22 00:00:00-04:00,85.40994959816025,86.92581661366874,85.40994959816025,86.05684661865234,328400,0.0,0.0
2023-06-23 00:00:00-04:00,84.68580170595773,85.47752821695622,83.75890291500853,83.85545349121094,408200,0.0,0.0
2023-06-26 00:00:00-04:00,84.51201383178064,87.01271592432245,84.51201383178064,86.29822540283203,393500,0.0,0.0
2023-06-27 00:00:00-04:00,86.50098381589659,89.11755102740851,86.26926094304949,88.75064849853516,221200,0.0,0.0
2023-06-28 00:00:00-04:00,87.56306638717784,88.81823875907152,87.35065067458444,88.3258285522461,189800,0.0,0.0
2023-06-29 00:00:00-04:00,89.00169784191144,90.16997699735398,88.2196284372252,90.13135528564453,185300,0.0,0.0
2023-06-30 00:00:00-04:00,91.19342229144117,92.21687918781677,90.75894094621256,91.40583801269531,236900,0.0,0.0
2023-07-03 00:00:00-04:00,91.56031361941231,92.04307388436798,90.34375568914966,91.5313491821289,164600,0.0,0.0
2023-07-05 00:00:00-04:00,89.76445523999028,90.4692811833019,88.32583154639138,88.59617614746094,457700,0.0,0.0
2023-07-06 00:00:00-04:00,87.2637566832509,87.36031464462766,85.87341190875179,86.8678970336914,285100,0.0,0.0
2023-07-07 00:00:00-04:00,87.20582324054826,88.00720713351603,86.4623755946454,86.587890625,279700,0.0,0.0
2023-07-10 00:00:00-04:00,86.73272711926018,88.87618427338332,86.73272711926018,88.83756256103516,274300,0.0,0.0
2023-07-11 00:00:00-04:00,89.1851383180698,91.2127300557907,89.1851383180698,91.00997161865234,398200,0.0,0.0
2023-07-12 00:00:00-04:00,92.4678968366399,94.37963070489404,92.4678968366399,93.62652587890625,282500,0.0,0.0
2023-07-13 00:00:00-04:00,94.18653735441794,95.69274713123704,94.08032949924863,95.48033142089844,418900,0.0,0.0
2023-07-14 00:00:00-04:00,95.25825210667439,96.16583632984393,93.56859130190085,93.83893585205078,352700,0.0,0.0
2023-07-17 00:00:00-04:00,92.23618055756397,94.1286000253559,90.09272367441406,93.52032470703125,596500,0.0,0.0
2023-07-18 00:00:00-04:00,93.24032410914968,93.24032410914968,91.6858353528123,92.4775619506836,337300,0.0,0.0
2023-07-19 00:00:00-04:00,92.15892739940385,92.2747925095513,90.42099494521227,90.90375518798828,223100,0.0,0.0
2023-07-20 00:00:00-04:00,90.59478116614771,90.59478116614771,88.03615062536157,88.70236206054688,328800,0.0,0.0
2023-07-21 00:00:00-04:00,89.69685326317274,89.80306110432994,88.67339655441585,88.9437484741211,319300,0.0,0.0
2023-07-24 00:00:00-04:00,88.94376287607011,89.76445393635184,87.86237712115886,87.9878921508789,145700,0.0,0.0
2023-07-25 00:00:00-04:00,88.79893007885329,90.5175555550444,88.79893007885329,89.66790008544922,204000,0.0,0.0
2023-07-26 00:00:00-04:00,88.55754583320967,88.9244409895353,87.30236617438769,88.19064331054688,234100,0.0,0.0
2023-07-27 00:00:00-04:00,89.63893355732598,91.80170511581461,89.63893355732598,90.8554916381836,336600,0.0,0.0
2023-07-28 00:00:00-04:00,92.49686431964777,92.73824443805358,91.41547873730848,91.94651794433594,161700,0.0,0.0
2023-07-31 00:00:00-04:00,92.25549805450194,94.01274528571446,92.00446063108937,93.7906723022461,294200,0.0,0.0
2023-08-01 00:00:00-04:00,92.5258337174126,92.60307712736582,91.40582637210187,91.57962036132812,230100,0.0,0.0
2023-08-02 00:00:00-04:00,90.28582287171652,90.60443903425683,87.8913288209179,88.10374450683594,273700,0.0,0.0
2023-08-03 00:00:00-04:00,86.97409554530694,87.4954775420537,85.61270799274523,86.90650939941406,390800,0.0,0.0
2023-08-04 00:00:00-04:00,82.56166270876636,84.48304650382177,79.008546858295,81.37406921386719,1016600,0.0,0.0
2023-08-07 00:00:00-04:00,81.94373189083741,83.9037374325614,80.11889863707114,83.78787231445312,423000,0.0,0.0
2023-08-08 00:00:00-04:00,82.4168375202517,82.96718395768161,80.39889567211712,81.95338439941406,367800,0.0,0.0
2023-08-09 00:00:00-04:00,81.63477315808862,82.53270764903716,80.31200722779387,82.18511962890625,207800,0.0,0.0
2023-08-10 00:00:00-04:00,83.08305517463191,83.65270882431643,81.28718616993545,81.74098205566406,262100,0.0,0.0
2023-08-11 00:00:00-04:00,80.68855326344915,80.68855326344915,79.51061699639573,80.3409652709961,176500,0.0,0.0
2023-08-14 00:00:00-04:00,80.26372252561639,81.62511006843863,79.71337609404381,81.59614562988281,136200,0.0,0.0
2023-08-15 00:00:00-04:00,80.96854607270348,81.43199176668253,79.88716050952489,80.03199005126953,186400,0.0,0.0
2023-08-16 00:00:00-04:00,80.02233764496944,80.02233764496944,77.3671562282665,77.5119857788086,344600,0.0,0.0
2023-08-17 00:00:00-04:00,77.61819213390433,79.21130242659325,76.6816360735699,77.25129699707031,259900,0.0,0.0
2023-08-18 00:00:00-04:00,76.47887839849818,77.97543812937595,76.47887839849818,77.1064682006836,278900,0.0,0.0
2023-08-21 00:00:00-04:00,77.2416628716414,79.38512019494368,76.94235378524228,79.25959777832031,250000,0.0,0.0
2023-08-22 00:00:00-04:00,80.11889323835258,80.84303360347519,79.14371548407988,79.5975112915039,232600,0.0,0.0
2023-08-23 00:00:00-04:00,79.19199767629777,81.66373546215412,78.75751634567034,81.21959686279297,166000,0.0,0.0
2023-08-24 00:00:00-04:00,81.22923887859318,81.22923887859318,77.60853692044175,77.96578216552734,329200,0.0,0.0
