Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 00:00:00-04:00,78.05267258999336,79.06647204731635,77.04853776644602,78.19750213623047,262300,0.0,0.0
2023-08-28 00:00:00-04:00,78.50646312916847,79.64577752139843,78.50646312916847,78.9119873046875,144000,0.0,0.0
2023-08-29 00:00:00-04:00,78.40992517260696,81.19062178242866,78.34233902687184,80.9492416381836,248800,0.0,0.0
2023-08-30 00:00:00-04:00,80.62021902283979,81.69438172773113,79.92346403771364,81.05569458007812,262900,0.19,0.0
2023-08-31 00:00:00-04:00,80.74602087635,82.02340246547327,79.62346961584278,81.30728912353516,546500,0.0,0.0
2023-09-01 00:00:00-04:00,81.9169552828814,83.28142757914746,81.66534768709732,82.68144989013672,212200,0.0,0.0
2023-09-05 00:00:00-04:00,82.0621094372822,82.79756639656601,80.92987900791515,81.75244140625,374800,0.0,0.0
2023-09-06 00:00:00-04:00,81.64600292125827,82.25565985996249,80.0008852942175,80.85247802734375,188500,0.0,0.0
2023-09-07 00:00:00-04:00,79.25574124949404,79.25574124949404,76.30421196772836,77.17515563964844,370200,0.0,0.0
2023-09-08 00:00:00-04:00,77.23320947508046,77.70739438994272,76.15904693555888,76.87516021728516,279000,0.0,0.0
2023-09-11 00:00:00-04:00,77.9880308708247,77.9880308708247,75.51068656382444,76.13970184326172,328300,0.0,0.0
2023-09-12 00:00:00-04:00,75.5397318670273,76.62357390921588,74.71717666806906,74.86233520507812,334900,0.0,0.0
2023-09-13 00:00:00-04:00,74.92037973513436,75.49133455714016,74.3204020715822,75.1332778930664,508300,0.0,0.0
2023-09-14 00:00:00-04:00,76.02357312668666,77.56224149016857,75.31714637898541,77.47514343261719,324500,0.0,0.0
2023-09-15 00:00:00-04:00,77.27193301409929,77.36870290190713,76.20744948207462,76.7493667602539,789000,0.0,0.0
2023-09-18 00:00:00-04:00,76.53645407032788,78.05577129151959,75.89776702539906,77.35901641845703,282600,0.0,0.0
2023-09-19 00:00:00-04:00,77.05902570453213,77.3203124920437,75.70423266953993,76.43968963623047,636000,0.0,0.0
2023-09-20 00:00:00-04:00,76.95258791054343,77.50418440798579,75.99455344300026,76.1493911743164,205400,0.0,0.0
2023-09-21 00:00:00-04:00,75.20103459950359,75.64618203837519,74.27203028580587,74.34944915771484,308200,0.0,0.0
2023-09-22 00:00:00-04:00,75.18166866137734,75.48165750168673,74.12685704427352,74.29136657714844,681700,0.0,0.0
2023-09-25 00:00:00-04:00,74.0688092332252,75.12361364726273,73.85591103290612,74.52363586425781,300500,0.0,0.0
2023-09-26 00:00:00-04:00,73.97203178555158,74.1558923536356,72.57852180432641,72.79141998291016,265300,0.0,0.0
2023-09-27 00:00:00-04:00,73.40108131058133,73.94300599304391,71.82371066666528,72.83980560302734,336300,0.0,0.0
2023-09-28 00:00:00-04:00,72.88818969882142,74.85264716978892,71.83338539493012,74.09783172607422,262100,0.0,0.0
2023-09-29 00:00:00-04:00,75.03651289184222,75.26876208691736,73.19785558841441,73.84622192382812,261300,0.0,0.0
2023-10-02 00:00:00-04:00,73.78817927426728,74.69783263380477,73.47851114509481,74.2817153930664,229500,0.0,0.0
2023-10-03 00:00:00-04:00,73.60430804837296,74.92039938525707,72.57853379991663,73.0527114868164,184700,0.0,0.0
2023-10-04 00:00:00-04:00,73.25590427075956,74.37845540221225,72.51076817238103,73.34300231933594,209500,0.0,0.0
2023-10-05 00:00:00-04:00,73.13979876502046,73.48817626645602,71.62048864384228,72.67529296875,235300,0.0,0.0
2023-10-06 00:00:00-04:00,72.44304626430484,74.05912632879634,71.83338930726988,73.53656005859375,212100,0.0,0.0
2023-10-09 00:00:00-04:00,72.78174017266764,73.75913299207723,72.05595496067485,73.27527618408203,127300,0.0,0.0
2023-10-10 00:00:00-04:00,73.2655919920535,75.7139060925139,73.0139844017685,75.65584564208984,286800,0.0,0.0
2023-10-11 00:00:00-04:00,76.13970515124078,76.13970515124078,74.77522545273072,75.8493881225586,253400,0.0,0.0
2023-10-12 00:00:00-04:00,75.61713798378817,75.94616443771775,74.51394510150232,74.84296417236328,473800,0.0,0.0
2023-10-13 00:00:00-04:00,74.86232289479548,74.88167391778202,72.71399757292522,73.08172607421875,193300,0.0,0.0
2023-10-16 00:00:00-04:00,73.54624492577051,74.72685688087012,73.40108638680302,74.13655090332031,235900,0.0,0.0
2023-10-17 00:00:00-04:00,72.76238943516235,74.7268469020604,72.1817553568286,73.67203521728516,299400,0.0,0.0
2023-10-18 00:00:00-04:00,72.46240335866456,72.84949033750384,71.34953844622295,71.73661804199219,309600,0.0,0.0
2023-10-19 00:00:00-04:00,72.25918195645093,72.74303881816506,69.83989764788029,70.23666381835938,372700,0.0,0.0
2023-10-20 00:00:00-04:00,70.48825852955437,70.69148489260009,68.10768384302636,68.33026123046875,551200,0.0,0.0
2023-10-23 00:00:00-04:00,68.16574464248568,68.76572231671909,67.53672936005232,67.84639739990234,460100,0.0,0.0
2023-10-24 00:00:00-04:00,68.21412714390554,69.13345946068961,67.73027036130401,68.61089324951172,241600,0.0,0.0
2023-10-25 00:00:00-04:00,67.60446389355657,68.02058098275636,66.23031253222442,66.30772399902344,389800,0.0,0.0
2023-10-26 00:00:00-04:00,66.80127606678369,68.24316742411683,66.80127606678369,67.10126495361328,427600,0.0,0.0
2023-10-27 00:00:00-04:00,67.58511436732952,68.35928820155594,67.03351790994057,67.73995208740234,423000,0.0,0.0
2023-10-30 00:00:00-04:00,67.32383856953663,67.49802732246576,65.63033967614143,65.71743774414062,477400,0.0,0.0
2023-10-31 00:00:00-04:00,65.66904312971847,67.47867015467396,65.3013146328214,67.09158325195312,390700,0.0,0.0
2023-11-01 00:00:00-04:00,66.84965928775085,67.77866348596297,64.7400432804351,67.35286712646484,761000,0.0,0.0
2023-11-02 00:00:00-04:00,68.54315893788376,69.40442348740049,67.59479632151421,69.23991394042969,407900,0.0,0.0
2023-11-03 00:00:00-04:00,70.41083242621269,72.79140661835103,69.95600592512103,72.4043197631836,515600,0.0,0.0
2023-11-06 00:00:00-05:00,72.17208976111202,73.4785017838999,71.45597630488905,72.93658447265625,464700,0.0,0.0
2023-11-07 00:00:00-05:00,72.5785244303977,73.05270205608356,71.41727099273906,72.77206420898438,564600,0.0,0.0
2023-11-08 00:00:00-05:00,66.28838375679703,70.18826851039492,64.90455296844917,67.7786636352539,1155200,0.0,0.0
2023-11-09 00:00:00-05:00,68.36897747542938,68.73670604016468,66.84966719300071,67.11094665527344,699200,0.0,0.0
2023-11-10 00:00:00-05:00,68.1947814486633,71.02050350787084,67.55608690186027,70.73018646240234,753600,0.0,0.0
2023-11-13 00:00:00-05:00,70.12052659866714,70.12052659866714,68.41734859471234,69.25926208496094,492800,0.0,0.0
2023-11-14 00:00:00-05:00,72.23982069583411,74.03976855704558,71.80434515214625,73.90428924560547,517900,0.0,0.0
2023-11-15 00:00:00-05:00,74.51394782573998,76.0139068715636,74.4849175987872,75.49134063720703,530500,0.0,0.0
2023-11-16 00:00:00-05:00,75.23005574133562,75.96552016947139,73.97203244862533,74.25267028808594,392100,0.0,0.0
2023-11-17 00:00:00-05:00,74.31073275054355,74.93006890157437,73.94300421807814,74.71717071533203,323200,0.0,0.0
2023-11-20 00:00:00-05:00,74.3978260401389,76.21713250765933,73.73010861263386,76.00423431396484,262500,0.0,0.0
2023-11-21 00:00:00-05:00,75.09457526727938,75.09457526727938,74.00106153703217,74.33975982666016,311100,0.0,0.0
2023-11-22 00:00:00-05:00,75.1719886512912,76.11067197348443,74.36878463507756,74.59136199951172,200600,0.0,0.0
2023-11-24 00:00:00-05:00,74.37847317303485,74.69782045566872,74.09783532312048,74.65911102294922,68500,0.0,0.0
2023-11-27 00:00:00-05:00,73.86558828542165,74.22363762825121,73.43011269180329,73.60430145263672,226500,0.0,0.0
2023-11-28 00:00:00-05:00,72.73336019193697,73.52688507558456,72.4043337175582,73.15914916992188,334600,0.0,0.0
2023-11-29 00:00:00-05:00,74.1391377903374,76.04088671362284,74.1391377903374,75.17733764648438,426300,0.2,0.0
2023-11-30 00:00:00-05:00,75.43930959724068,75.43930959724068,73.61518490473186,74.1391372680664,293900,0.0,0.0
2023-12-01 00:00:00-05:00,73.83834843344947,75.79831929150079,73.43083237876071,75.31317901611328,280900,0.0,0.0
2023-12-04 00:00:00-05:00,73.983892769989,75.53634018692698,73.91597342683087,75.49752807617188,432700,0.0,0.0
2023-12-05 00:00:00-05:00,74.9832754707469,74.9832754707469,73.33380159027342,74.16824340820312,250500,0.0,0.0
2023-12-06 00:00:00-05:00,75.5363300883829,77.04997259485826,74.49813032310507,75.56543731689453,390600,0.0,0.0
2023-12-07 00:00:00-05:00,76.24465675566294,76.7977164409521,75.59457048399312,76.10881805419922,340800,0.0,0.0
2023-12-08 00:00:00-05:00,75.8662351380951,77.55452114590595,75.52663103885001,76.04088592529297,822400,0.0,0.0
2023-12-11 00:00:00-05:00,76.54543148417552,79.02934730667592,76.12821055436618,78.90321350097656,585300,0.0,0.0
2023-12-12 00:00:00-05:00,79.51447802332895,79.51447802332895,76.72977793582562,78.53450012207031,314700,0.0,0.0
2023-12-13 00:00:00-05:00,78.26283593342455,79.39806244695357,76.72979082476891,79.00994873046875,500600,0.0,0.0
2023-12-14 00:00:00-05:00,79.96081817399954,84.54053583648762,79.93170354127527,84.30767059326172,569100,0.0,0.0
2023-12-15 00:00:00-05:00,84.93836103631983,87.01476084068884,82.01781448053508,82.44474029541016,1009300,0.0,0.0
2023-12-18 00:00:00-05:00,82.88136015684285,83.40531252542435,81.68791926395127,82.958984375,352400,0.0,0.0
2023-12-19 00:00:00-05:00,83.56056294518115,84.43380951089199,82.50295330498123,82.69701385498047,348600,0.0,0.0
2023-12-20 00:00:00-05:00,82.163355136621,82.163355136621,79.30103054950646,79.36894989013672,462500,0.0,0.0
2023-12-21 00:00:00-05:00,80.73703391904643,81.31920069815327,79.84437769757244,80.41683959960938,404200,0.0,0.0
2023-12-22 00:00:00-05:00,80.98931688220023,81.94989253248121,80.68853228727403,81.25128936767578,304500,0.0,0.0
2023-12-26 00:00:00-05:00,82.03721836526856,82.73581409962495,81.46474902696568,82.18275451660156,259700,0.0,0.0
2023-12-27 00:00:00-05:00,82.34770801743517,82.58057326276236,81.01842107849767,81.33861541748047,355600,0.0,0.0
2023-12-28 00:00:00-05:00,81.17367044222378,81.17367044222378,80.18398018358106,80.89228820800781,277500,0.0,0.0
2023-12-29 00:00:00-05:00,80.87287686765494,81.19307120403843,79.39805378901835,79.66973114013672,248900,0.0,0.0
2024-01-02 00:00:00-05:00,78.97112879815315,78.97112879815315,76.75889045671404,77.74857330322266,354900,0.0,0.0
2024-01-03 00:00:00-05:00,76.65216546690718,76.65216546690718,75.42960986899585,76.09910583496094,296100,0.0,0.0
2024-01-04 00:00:00-05:00,74.56604786629153,75.50722104637515,73.91596176963758,74.98326873779297,407300,0.0,0.0
2024-01-05 00:00:00-05:00,74.57575372825004,75.38108825407873,73.67339264088042,74.11001586914062,333000,0.0,0.0
2024-01-08 00:00:00-05:00,74.33319885217702,75.14823101928403,74.00329959216681,74.95417785644531,353400,0.0,0.0
2024-01-09 00:00:00-05:00,73.4502321765558,75.36168597948893,73.20766204730343,74.96387481689453,265400,0.0,0.0
2024-01-10 00:00:00-05:00,74.86682948973271,75.22582845339026,72.80983264404615,74.84741973876953,349000,0.0,0.0
2024-01-11 00:00:00-05:00,74.63398852275002,75.3908062727185,73.44054742553944,74.6048812866211,255900,0.0,0.0
2024-01-12 00:00:00-05:00,75.07060414525544,76.72007801651324,73.98388733194922,74.80862426757812,253600,0.0,0.0
2024-01-16 00:00:00-05:00,74.11002221100918,75.0609003618455,73.74131828454148,74.7795181274414,286100,0.0,0.0
2024-01-17 00:00:00-05:00,73.7122060129031,74.6145671157814,73.04271014225563,74.49813079833984,406400,0.0,0.0
2024-01-18 00:00:00-05:00,76.2058453247628,76.54544208147104,75.25496700332565,75.87594604492188,415900,0.0,0.0
2024-01-19 00:00:00-05:00,77.01115256173276,79.80555725097656,76.14760365907108,79.80555725097656,386800,0.0,0.0
2024-01-22 00:00:00-05:00,80.68852715664806,81.24158672651026,79.66972970564547,79.92200469970703,315600,0.0,0.0
2024-01-23 00:00:00-05:00,79.27191018969377,80.01903028531476,78.80617971691275,79.52418518066406,418900,0.0,0.0
2024-01-24 00:00:00-05:00,79.68912713374581,79.72793923833032,77.04026576905864,77.09848022460938,442900,0.0,0.0
2024-01-25 00:00:00-05:00,78.76737094725873,78.76737094725873,75.96326090653388,76.06028747558594,264600,0.0,0.0
2024-01-26 00:00:00-05:00,75.60426057918936,76.0797033905468,74.75041633868861,74.83773803710938,201800,0.0,0.0
2024-01-29 00:00:00-05:00,74.86684002297704,75.62365755869747,73.61517740518863,75.4004898071289,247500,0.0,0.0
2024-01-30 00:00:00-05:00,74.95416726205983,75.17733503016902,73.46963930847839,73.77042388916016,235800,0.0,0.0
2024-01-31 00:00:00-05:00,73.16886184123786,75.00269153896396,72.36352718595087,72.73223114013672,546500,0.0,0.0
2024-02-01 00:00:00-05:00,72.95540006036678,73.71221773748478,72.28590408323005,73.33380889892578,390200,0.0,0.0
2024-02-02 00:00:00-05:00,72.5866790457555,73.19796047495423,71.7716470103605,73.17855072021484,501500,0.0,0.0
2024-02-05 00:00:00-05:00,73.1785476336898,73.62487573938839,71.6843148958369,72.20826721191406,540000,0.0,0.0
2024-02-06 00:00:00-05:00,71.76194275680785,71.76194275680785,70.4617704787605,71.68431854248047,415500,0.0,0.0
2024-02-07 00:00:00-05:00,71.83956934004185,73.26588286406697,70.91779842047697,72.8874740600586,306500,0.0,0.0
2024-02-08 00:00:00-05:00,73.34350256227722,76.32227093056169,73.34350256227722,75.96326446533203,619400,0.0,0.0
2024-02-09 00:00:00-05:00,82.30890020398407,82.4738461195865,78.46659014367228,79.1166763305664,783300,0.0,0.0
2024-02-12 00:00:00-05:00,77.67095061004416,79.07785425849019,76.83650885633135,77.06937408447266,453300,0.0,0.0
2024-02-13 00:00:00-05:00,73.98387683829087,74.54664121907426,69.57880315199445,70.02513122558594,994200,0.0,0.0
2024-02-14 00:00:00-05:00,71.0245253446518,73.65399185500334,70.78195523431809,73.01360321044922,522300,0.0,0.0
2024-02-15 00:00:00-05:00,73.44053787972143,74.48843525742733,72.92629036787481,73.40172576904297,343000,0.0,0.0
2024-02-16 00:00:00-05:00,73.17855483758045,73.33380327362066,71.14096723179631,71.17007446289062,393500,0.0,0.0
2024-02-20 00:00:00-05:00,70.1221729033548,71.02453412141035,69.66614725780259,70.45207214355469,483900,0.0,0.0
2024-02-21 00:00:00-05:00,69.85048768141792,70.58790289783556,69.52059588094171,70.4617691040039,364200,0.0,0.0
2024-02-22 00:00:00-05:00,71.49997982040547,71.79105955896627,70.09306850807437,70.1609878540039,415700,0.0,0.0
2024-02-23 00:00:00-05:00,70.01545628665488,70.07367075766152,68.33686748030823,68.35626983642578,475100,0.0,0.0
2024-02-26 00:00:00-05:00,68.74437451925044,69.58852125082245,68.59883095826864,69.23921966552734,648000,0.0,0.0
2024-02-27 00:00:00-05:00,69.5594087711699,69.92811268220723,67.86141796067942,68.3271484375,546900,0.0,0.0
2024-02-28 00:00:00-05:00,67.43195701417343,69.07639644417804,66.81893449893916,68.531494140625,506400,0.2,0.0
2024-02-29 00:00:00-05:00,69.75752530568462,70.85706233060081,68.65798085703202,69.53372192382812,410600,0.0,0.0
2024-03-01 00:00:00-05:00,69.98132982067187,71.19763494446165,69.21262409158825,70.827880859375,302200,0.0,0.0
2024-03-04 00:00:00-05:00,71.54791594365054,71.54791594365054,70.82786554470547,70.94463348388672,309000,0.0,0.0
2024-03-05 00:00:00-05:00,70.05917163801948,70.75976454219757,68.83313405570779,69.611572265625,463500,0.0,0.0
2024-03-06 00:00:00-05:00,70.60407214806405,71.74253930047723,69.91321178048084,70.9543685913086,312000,0.0,0.0
2024-03-07 00:00:00-05:00,71.88848575075357,75.67362619592656,71.56738688305187,74.42813110351562,556300,0.0,0.0
2024-03-08 00:00:00-05:00,74.97304399301804,75.13845969313823,71.8106509582815,71.9468765258789,301900,0.0,0.0
2024-03-11 00:00:00-04:00,71.14898266835634,72.73504177635226,70.76949608776997,72.30690002441406,306200,0.0,0.0
2024-03-12 00:00:00-04:00,72.59880874101808,72.59880874101808,71.02247489036917,72.13174438476562,225000,0.0,0.0
2024-03-13 00:00:00-04:00,71.71333462089648,71.98579315704247,70.1661983366816,70.42891693115234,274800,0.0,0.0
2024-03-14 00:00:00-04:00,69.94240021039572,70.95436686360163,67.93793194132172,68.24930572509766,386800,0.0,0.0
2024-03-15 00:00:00-04:00,67.46114259497193,68.60933481691295,66.78973985645743,68.19092559814453,866700,0.0,0.0
2024-03-18 00:00:00-04:00,69.19316015935543,69.19316015935543,67.6752138790362,67.7530517578125,294400,0.0,0.0
2024-03-19 00:00:00-04:00,67.10111223018666,67.8795503867002,66.342139110641,67.2470703125,444400,0.0,0.0
2024-03-20 00:00:00-04:00,67.5584551851728,69.1639795068146,67.04274297687752,68.46338653564453,467300,0.0,0.0
2024-03-21 00:00:00-04:00,70.0202503006023,71.35332334741513,68.63852950459132,68.64826202392578,381700,0.0,0.0
2024-03-22 00:00:00-04:00,68.51202916391318,68.78448028641427,67.58763294258584,68.23957061767578,281100,0.0,0.0
2024-03-25 00:00:00-04:00,67.84063167234453,68.44391422609296,67.11084864217514,68.14227294921875,259000,0.0,0.0
2024-03-26 00:00:00-04:00,68.47311073226774,68.49256834632939,67.00381217543216,67.0524673461914,298800,0.0,0.0
2024-03-27 00:00:00-04:00,67.37356910681305,68.74556480439949,67.37356910681305,68.7066421508789,362600,0.0,0.0
2024-03-28 00:00:00-04:00,68.765023825557,70.57488642072231,68.72610117124043,69.62130737304688,315800,0.0,0.0
2024-04-01 00:00:00-04:00,69.64076342090088,70.3900040843538,68.63852922195318,68.76502227783203,240100,0.0,0.0
2024-04-02 00:00:00-04:00,67.69468518468643,67.69468518468643,66.6632607008528,67.10112762451172,430400,0.0,0.0
2024-04-03 00:00:00-04:00,65.85562149617579,67.9087450323083,65.85562149617579,67.6460189819336,310500,0.0,0.0
2024-04-04 00:00:00-04:00,68.58014965139444,68.67745257411714,65.94319367606514,66.30322265625,278800,0.0,0.0
2024-04-05 00:00:00-04:00,65.93346771390813,67.43195646010344,65.93346771390813,67.00381469726562,291400,0.0,0.0
2024-04-08 00:00:00-04:00,67.55844613203408,68.29796166069713,67.42222056408782,67.66548156738281,199200,0.0,0.0
2024-04-09 00:00:00-04:00,68.55095265823495,69.80618041579415,68.55095265823495,69.73806762695312,251100,0.0,0.0
2024-04-10 00:00:00-04:00,68.01577856868293,68.35634249136588,66.75081837159001,67.25680541992188,379700,0.0,0.0
2024-04-11 00:00:00-04:00,67.44166969757644,68.50229139891971,67.11083833808866,68.42444610595703,300500,0.0,0.0
2024-04-12 00:00:00-04:00,67.05246061861523,68.0060395104323,65.7875005431596,66.2059097290039,311600,0.0,0.0
2024-04-15 00:00:00-04:00,66.78001344367031,67.66548713187488,64.88258043142807,65.36910247802734,324900,0.0,0.0
2024-04-16 00:00:00-04:00,65.20368454583107,65.65128392262783,64.22090796648546,65.03826141357422,295000,0.0,0.0
2024-04-17 00:00:00-04:00,64.98960231283071,65.53450451570976,63.81222009661809,63.82194519042969,274800,0.0,0.0
2024-04-18 00:00:00-04:00,63.56896619992263,63.56896619992263,62.12885781578415,62.23589324951172,325200,0.0,0.0
2024-04-19 00:00:00-04:00,61.8369492260727,62.81972209274247,60.45522844356512,61.194740295410156,660000,0.0,0.0
2024-04-22 00:00:00-04:00,61.63260941463295,62.216434351731095,60.854174927879285,61.37961959838867,424600,0.0,0.0
2024-04-23 00:00:00-04:00,61.3407002133459,63.753845394882255,61.3407002133459,62.68349838256836,319700,0.0,0.0
2024-04-24 00:00:00-04:00,64.3182157894788,65.48587320482683,63.85115876232967,65.14530181884766,572200,0.0,0.0
2024-04-25 00:00:00-04:00,64.86312780375843,66.98435696325863,64.86312780375843,65.44695281982422,577700,0.0,0.0
2024-04-26 00:00:00-04:00,65.36909464456247,66.78973795954195,64.98960808758956,65.4566650390625,464000,0.0,0.0
2024-04-29 00:00:00-04:00,65.388559208777,66.1280747882491,64.97014995741297,66.06969451904297,487000,0.0,0.0
2024-04-30 00:00:00-04:00,65.36910053840975,65.85562257057305,64.75608545042934,64.92150115966797,620800,0.0,0.0
2024-05-01 00:00:00-04:00,63.87061424363146,65.93347041184364,63.257599132087265,63.9776496887207,406500,0.0,0.0
2024-05-02 00:00:00-04:00,64.78526407931054,66.18644223496362,63.403543535044186,66.1377944946289,421800,0.0,0.0
2024-05-03 00:00:00-04:00,67.57790997733207,68.01578427788222,65.37883564985523,66.75082397460938,516700,0.0,0.0
2024-05-06 00:00:00-04:00,67.402742654234,68.80392814121625,67.25679201911939,67.79196166992188,330400,0.0,0.0
2024-05-07 00:00:00-04:00,68.24931328246632,69.45588590023691,67.79198136296186,68.27850341796875,711600,0.0,0.0
2024-05-08 00:00:00-04:00,70.66246034523436,74.88546788483532,69.86456453516641,74.56436157226562,1123700,0.0,0.0
2024-05-09 00:00:00-04:00,74.81735926554022,75.64444525485342,73.76646986974269,75.2552261352539,444700,0.0,0.0
2024-05-10 00:00:00-04:00,75.41091688300652,75.41091688300652,73.37725830078125,73.37725830078125,620900,0.0,0.0
2024-05-13 00:00:00-04:00,74.18487742764523,75.52768298836847,74.00972919901773,74.63247680664062,489800,0.0,0.0
2024-05-14 00:00:00-04:00,75.89742862975642,76.25745756631441,74.72004633288675,75.2746810913086,337200,0.0,0.0
2024-05-15 00:00:00-04:00,76.13096409365815,76.79263434200291,75.64444207057338,75.8293228149414,377600,0.0,0.0
2024-05-16 00:00:00-04:00,75.69309766842655,76.41314818799857,75.18711060427768,75.56660461425781,322100,0.0,0.0
2024-05-17 00:00:00-04:00,75.99473221620254,75.99473221620254,73.89296111119263,74.72004699707031,303700,0.0,0.0
2024-05-20 00:00:00-04:00,74.49624994176659,76.1601543730536,73.94161513133758,75.68336486816406,301200,0.0,0.0
2024-05-21 00:00:00-04:00,74.87573486844313,75.80013114784492,74.72005168454884,75.03142547607422,291800,0.0,0.0
2024-05-22 00:00:00-04:00,75.38171802985472,76.5785579633811,75.38171802985472,76.10176849365234,309700,0.0,0.0
2024-05-23 00:00:00-04:00,76.87048455310396,76.87048455310396,73.36752724808974,74.17515563964844,342500,0.0,0.0
2024-05-24 00:00:00-04:00,75.29414149898902,76.14069244536765,74.60328115486985,75.10926818847656,279500,0.0,0.0
2024-05-28 00:00:00-04:00,75.19685362030299,76.0239396949095,74.1654291571752,75.28443145751953,311900,0.0,0.0
2024-05-29 00:00:00-04:00,73.55239180527552,73.98053353742914,72.72530589667225,73.05614471435547,285700,0.0,0.0
2024-05-30 00:00:00-04:00,73.81511961316409,74.40867705654566,73.13399177177708,73.59131622314453,210400,0.0,0.0
2024-05-31 00:00:00-04:00,74.08889502765446,75.09378663925031,73.14253847897221,74.15718841552734,754900,0.2,0.0
2024-06-03 00:00:00-04:00,75.39622268284803,75.39622268284803,73.30838788637134,74.0888900756836,208700,0.0,0.0
2024-06-04 00:00:00-04:00,73.66936367655329,73.92302053440169,71.04493297147602,71.15225219726562,278100,0.0,0.0
2024-06-05 00:00:00-04:00,72.20593096138427,73.89375623446347,71.59128310622057,73.81571197509766,190400,0.0,0.0
2024-06-06 00:00:00-04:00,73.32791763834204,74.80110480487534,72.55717363560848,73.74742889404297,220900,0.0,0.0
2024-06-07 00:00:00-04:00,72.85960042415334,74.13766547886307,72.15714995507244,72.75228118896484,186500,0.0,0.0
2024-06-10 00:00:00-04:00,71.53276131353776,72.76204980836415,71.47422624730555,72.29374694824219,204000,0.0,0.0
2024-06-11 00:00:00-04:00,71.74738178058709,73.07423086677092,70.79126709305892,72.9571533203125,264900,0.0,0.0
2024-06-12 00:00:00-04:00,75.00598465236084,76.19624734883683,73.46450409728354,74.1474380493164,239900,0.0,0.0
2024-06-13 00:00:00-04:00,73.90352716559121,74.02060473974265,71.83520134944398,72.51814270019531,382100,0.0,0.0
2024-06-14 00:00:00-04:00,71.40592260926434,72.26446904563363,70.55712705358694,71.9717788696289,192700,0.0,0.0
2024-06-17 00:00:00-04:00,71.95227349701075,72.596188941148,70.4985957505171,72.4595947265625,221900,0.0,0.0
2024-06-18 00:00:00-04:00,72.58642865821285,74.44011578697902,71.58153710743146,71.72787475585938,380700,0.0,0.0
2024-06-20 00:00:00-04:00,70.70347551480978,71.51324525609216,69.45467793199494,69.93273162841797,472500,0.0,0.0
2024-06-21 00:00:00-04:00,69.93273622040284,70.18640057213742,68.64491269813524,69.62053680419922,1372900,0.0,0.0
2024-06-24 00:00:00-04:00,69.6205189826182,70.43028856978617,68.63513680357548,68.70343017578125,292600,0.0,0.0
