Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 00:00:00-04:00,68.81075356464744,69.07417619012982,67.43512771446309,68.59611511230469,437500,0.0,0.0
2024-06-26 00:00:00-04:00,68.43026994241333,69.2888164226527,67.91319038934753,68.55709838867188,421300,0.0,0.0
2024-06-27 00:00:00-04:00,68.76198056814803,69.24003422850785,67.29854461554353,67.52293395996094,359300,0.0,0.0
2024-06-28 00:00:00-04:00,68.69368814961742,70.23516838427126,68.12782445360232,68.47904968261719,917300,0.0,0.0
2024-07-01 00:00:00-04:00,68.47904578897668,68.47904578897668,66.56682378607819,67.9912338256836,382400,0.0,0.0
2024-07-02 00:00:00-04:00,68.20588477118483,69.04491465375618,67.91319456223998,68.84003448486328,344600,0.0,0.0
2024-07-03 00:00:00-04:00,69.32783432963367,69.67905954115216,68.44002042076521,68.95709991455078,133500,0.0,0.0
2024-07-05 00:00:00-04:00,69.1522285925317,69.27906448026816,68.29368212544327,68.781494140625,176000,0.0,0.0
2024-07-08 00:00:00-04:00,69.57174849879775,70.38151824526605,69.5132134377974,70.11810302734375,168900,0.0,0.0
2024-07-09 00:00:00-04:00,70.26443989936996,70.37175913895902,68.71320125272543,69.94248962402344,371300,0.0,0.0
2024-07-10 00:00:00-04:00,70.65470175264934,71.42544575267944,70.05957040380868,70.25469970703125,320200,0.0,0.0
2024-07-11 00:00:00-04:00,71.73763585147394,72.80106994612785,71.17177211095795,72.4400863647461,387200,0.0,0.0
2024-07-12 00:00:00-04:00,73.48400037646041,74.98646224999833,72.95716251612214,73.30838775634766,308700,0.0,0.0
2024-07-15 00:00:00-04:00,73.81572680546539,74.76207597905055,73.1718112932425,73.63035583496094,449200,0.0,0.0
2024-07-16 00:00:00-04:00,74.6352402087572,77.20112879381891,74.42060172570625,76.5474624633789,561700,0.0,0.0
2024-07-17 00:00:00-04:00,74.99622256041224,76.7718580137229,73.95230513637938,74.04010772705078,451700,0.0,0.0
2024-07-18 00:00:00-04:00,73.9035170032222,75.43524636482611,72.00105320624996,72.57666778564453,273900,0.0,0.0
2024-07-19 00:00:00-04:00,72.73276820074916,73.86448810829447,69.59125790156202,70.10833740234375,306700,0.0,0.0
2024-07-22 00:00:00-04:00,70.90835395423079,73.27912061665226,70.89859562988916,73.10350799560547,438400,0.0,0.0
2024-07-23 00:00:00-04:00,71.86447443270906,73.44498070330704,71.162023893145,72.76204681396484,302400,0.0,0.0
2024-07-24 00:00:00-04:00,72.44984705072343,73.72791222749015,70.31322791045568,70.43030548095703,462500,0.0,0.0
2024-07-25 00:00:00-04:00,70.0888299161072,71.62056685825084,67.74733809281672,69.48394775390625,525000,0.0,0.0
2024-07-26 00:00:00-04:00,71.06445624123525,72.58643490668754,70.33273816242473,71.18153381347656,315100,0.0,0.0
2024-07-29 00:00:00-04:00,72.01081292252805,73.10351460149519,71.15226638839607,71.37666320800781,234600,0.0,0.0
2024-07-30 00:00:00-04:00,71.72787698569861,71.72787698569861,69.30833350647899,69.32784271240234,267500,0.0,0.0
2024-07-31 00:00:00-04:00,71.07420395595018,72.28397558148845,69.6302846643058,71.25957489013672,422000,0.0,0.0
2024-08-01 00:00:00-04:00,70.02053279626257,71.0254317915742,65.46437039913485,66.6448745727539,472100,0.0,0.0
2024-08-02 00:00:00-04:00,63.6887311230824,64.97655445669545,63.132625761827214,64.59606170654297,746000,0.0,0.0
2024-08-05 00:00:00-04:00,60.84967017088749,64.18630631410288,60.84967017088749,63.103363037109375,566800,0.0,0.0
2024-08-06 00:00:00-04:00,63.18141886528926,64.25460388771133,62.4009166071162,62.7033576965332,728700,0.0,0.0
2024-08-07 00:00:00-04:00,61.49358562640813,62.020423531856835,58.17646593052746,58.32280731201172,1093100,0.0,0.0
2024-08-08 00:00:00-04:00,59.98136745177702,60.39113149697734,58.36183164242627,59.43501663208008,543500,0.0,0.0
2024-08-09 00:00:00-04:00,59.08379744134188,60.010637368472224,58.625252918695054,58.888671875,465200,0.0,0.0
2024-08-12 00:00:00-04:00,60.48868501177593,61.220402975628055,58.60573048705965,58.937442779541016,639500,0.0,0.0
2024-08-13 00:00:00-04:00,59.72770841324547,59.903321048453954,58.76183891959881,59.688682556152344,1088600,0.0,0.0
2024-08-14 00:00:00-04:00,60.02039219458071,60.02039219458071,57.91304438870876,58.19597625732422,342300,0.0,0.0
2024-08-15 00:00:00-04:00,60.18624273733442,63.66922381336526,60.09843642917045,63.57166290283203,650400,0.0,0.0
2024-08-16 00:00:00-04:00,63.142383630719536,65.32777920825984,62.85945179023574,64.41069030761719,478800,0.0,0.0
2024-08-19 00:00:00-04:00,64.36192513684419,64.6546079101997,63.35703347248961,64.1180191040039,226100,0.0,0.0
2024-08-20 00:00:00-04:00,63.71799970305518,64.03019907867902,62.36188296736849,62.90823745727539,189000,0.0,0.0
2024-08-21 00:00:00-04:00,63.58142158288833,65.57169566427429,63.11312617751591,65.31803131103516,255700,0.0,0.0
2024-08-22 00:00:00-04:00,65.25948308329238,65.82534674045142,63.67896966125432,63.79604721069336,284200,0.0,0.0
2024-08-23 00:00:00-04:00,64.8497229191814,66.54730644969405,64.42044601403714,66.24486541748047,343700,0.0,0.0
2024-08-26 00:00:00-04:00,66.0887653177769,66.4595071883378,64.64484601761177,64.79119110107422,268900,0.0,0.0
2024-08-27 00:00:00-04:00,64.29363062236096,65.53266997244178,63.43507663796989,63.561912536621094,501700,0.0,0.0
2024-08-28 00:00:00-04:00,63.46434888708881,63.63996151785793,62.21554754365171,62.26432800292969,321500,0.0,0.0
2024-08-29 00:00:00-04:00,63.23994512584449,65.23997723185096,62.89847822671221,64.79119110107422,582000,0.0,0.0
2024-08-30 00:00:00-04:00,65.5251100390153,66.41561318881972,65.19239949902499,65.662109375,1026900,0.2,0.0
2024-09-03 00:00:00-04:00,64.04747681911967,64.30190740077899,60.78883693057961,60.837764739990234,490600,0.0,0.0
2024-09-04 00:00:00-04:00,60.27997656949455,60.81819364570179,59.144834274775256,59.67326354980469,581700,0.0,0.0
2024-09-05 00:00:00-04:00,59.38947748293644,59.947262699727425,58.1369076954693,58.391334533691406,499100,0.0,0.0
2024-09-06 00:00:00-04:00,58.05862392028709,58.205407342394466,56.62990730762272,56.933265686035156,455600,0.0,0.0
2024-09-09 00:00:00-04:00,57.20726598758793,57.43233689411882,56.267838621297486,56.62012481689453,472800,0.0,0.0
2024-09-10 00:00:00-04:00,56.43419404534157,57.070266759159885,55.42626699795343,56.678836822509766,351300,0.0,0.0
2024-09-11 00:00:00-04:00,56.75712179086329,57.53019382840603,55.41648047654714,57.481266021728516,328700,0.0,0.0
2024-09-12 00:00:00-04:00,57.33448301413416,57.598697668838774,56.11126909399386,56.98219680786133,482900,0.0,0.0
2024-09-13 00:00:00-04:00,57.84333586918386,58.81211912671215,57.48126562274063,58.37176513671875,280500,0.0,0.0
2024-09-16 00:00:00-04:00,57.823769042748566,58.63598115105551,56.71798260490756,57.32469940185547,565700,0.0,0.0
2024-09-17 00:00:00-04:00,58.34240677950298,59.37969346879043,57.481266916310204,57.774837493896484,260400,0.0,0.0
2024-09-18 00:00:00-04:00,58.107555722981644,60.642055141673026,57.735697642093946,58.22498321533203,416100,0.0,0.0
2024-09-19 00:00:00-04:00,60.583336408032395,60.73012356562305,59.49712189412845,60.14297866821289,336200,0.0,0.0
2024-09-20 00:00:00-04:00,59.438407739875174,59.76133424806716,58.039050827487785,58.37176513671875,1855300,0.0,0.0
2024-09-23 00:00:00-04:00,58.86105160286138,59.565620237836455,58.303266389236256,59.281837463378906,447300,0.0,0.0
2024-09-24 00:00:00-04:00,60.19190807139239,61.3466222939823,59.82983780148109,60.44633865356445,358800,0.0,0.0
2024-09-25 00:00:00-04:00,59.83961974845011,60.279973723901435,58.743617511323016,59.18397521972656,469400,0.0,0.0
2024-09-26 00:00:00-04:00,61.70869667950183,63.02976994215814,61.033480212048836,62.0218391418457,471200,0.0,0.0
2024-09-27 00:00:00-04:00,62.6970530598396,63.16677049517459,61.64998223168372,62.207767486572266,315800,0.0,0.0
2024-09-30 00:00:00-04:00,61.297690849417585,62.93190273441993,60.74969344268739,62.74597930908203,499700,0.0,0.0
2024-10-01 00:00:00-04:00,62.37412706492056,62.66769766484282,60.34848133966569,60.925838470458984,376200,0.0,0.0
2024-10-02 00:00:00-04:00,60.92583415411649,62.5796216780644,60.92583415411649,61.98269271850586,247600,0.0,0.0
2024-10-03 00:00:00-04:00,61.02369413613747,62.109908649832896,60.41698110192067,61.150909423828125,234600,0.0,0.0
2024-10-04 00:00:00-04:00,62.92212575364038,62.92212575364038,61.47383721676698,61.78697967529297,243400,0.0,0.0
2024-10-07 00:00:00-04:00,61.28790677759896,61.79676417878386,60.651834092879746,61.34661865234375,194500,0.0,0.0
2024-10-08 00:00:00-04:00,60.7203349939547,60.964977764867456,60.25062132175651,60.91604995727539,179500,0.0,0.0
2024-10-09 00:00:00-04:00,60.642052768842454,61.92397853147673,60.30933844274105,61.835906982421875,189300,0.0,0.0
2024-10-10 00:00:00-04:00,60.12340769318496,61.16069441431465,59.71240961853798,61.05305099487305,277700,0.0,0.0
2024-10-11 00:00:00-04:00,60.2016924462528,62.62854824270327,59.917905941119486,62.41326141357422,214700,0.0,0.0
2024-10-14 00:00:00-04:00,62.65790577993204,63.60712093301568,62.36433519913938,63.558189392089844,256600,0.0,0.0
2024-10-15 00:00:00-04:00,63.53862390335806,64.11597728763954,61.51298195862796,61.689125061035156,312900,0.0,0.0
2024-10-16 00:00:00-04:00,62.92212804530609,63.196126773257404,62.090340326528214,62.3251953125,224100,0.0,0.0
2024-10-17 00:00:00-04:00,63.37226670424247,63.67562135700393,62.432835608563025,63.17654800415039,334400,0.0,0.0
2024-10-18 00:00:00-04:00,63.802831533647,63.85176307408871,62.48176206667441,62.70683670043945,228800,0.0,0.0
2024-10-21 00:00:00-04:00,62.344765927698774,62.38390966888985,60.896481100202784,61.689125061035156,214700,0.0,0.0
2024-10-22 00:00:00-04:00,61.53255434026629,61.601054021443254,60.837765993688585,61.02369689941406,240000,0.0,0.0
2024-10-23 00:00:00-04:00,61.62061990344229,61.79676299019347,59.95704838021017,60.76926040649414,206800,0.0,0.0
2024-10-24 00:00:00-04:00,61.14112451742495,61.5521263382892,60.37784022104477,61.0824089050293,295700,0.0,0.0
2024-10-25 00:00:00-04:00,61.25855300017773,63.09827155547406,61.25855300017773,61.60105514526367,519600,0.0,0.0
2024-10-28 00:00:00-04:00,62.393696988282784,63.73433846382405,61.96312701160715,63.42119598388672,316400,0.0,0.0
2024-10-29 00:00:00-04:00,63.20590706101084,64.18447821203492,63.0884833010674,64.17469787597656,294900,0.0,0.0
2024-10-30 00:00:00-04:00,62.922126265357086,64.02790894785306,61.65976488641961,61.73805236816406,217900,0.0,0.0
2024-10-31 00:00:00-04:00,61.62062718617363,61.62062718617363,58.75341338657707,59.13505554199219,334600,0.0,0.0
2024-11-01 00:00:00-04:00,59.36012597672487,61.62062668344903,59.36012597672487,61.48362731933594,360800,0.0,0.0
2024-11-04 00:00:00-05:00,61.14111888927391,62.755758885520876,60.563761819197744,62.11968994140625,432200,0.0,0.0
2024-11-05 00:00:00-05:00,61.522758142711915,63.27440487347189,61.05304450747529,63.19611740112305,594200,0.0,0.0
2024-11-06 00:00:00-05:00,64.09640594994,68.04004622071214,64.09640594994,65.00647735595703,892500,0.0,0.0
2024-11-07 00:00:00-05:00,67.11040927011787,67.16912114828833,62.804694844529095,63.97897720336914,744600,0.0,0.0
2024-11-08 00:00:00-05:00,63.27440197173871,64.92818182031681,63.137395168459165,64.8890380859375,535900,0.0,0.0
2024-11-11 00:00:00-05:00,65.13368914976382,65.13368914976382,62.667693295971254,63.66583251953125,429100,0.0,0.0
2024-11-12 00:00:00-05:00,63.00040447009637,63.851764011306244,61.75762246322699,62.608978271484375,412200,0.0,0.0
2024-11-13 00:00:00-05:00,62.22733485721939,63.29397747912142,61.728265251078255,61.97290802001953,506700,0.0,0.0
2024-11-14 00:00:00-05:00,61.88483914290756,62.72640716868141,60.04512439589767,60.779052734375,506000,0.0,0.0
2024-11-15 00:00:00-05:00,60.67140487978811,60.67140487978811,58.66533498115977,58.7534065246582,350200,0.0,0.0
2024-11-18 00:00:00-05:00,58.59684135774357,59.84941123200335,58.52834167605453,59.2916259765625,362700,0.0,0.0
2024-11-19 00:00:00-05:00,58.401125350421076,59.37969648064535,58.36198160930348,59.16440963745117,290200,0.0,0.0
2024-11-20 00:00:00-05:00,58.68490763650407,59.87876179076265,58.53812048438877,59.829833984375,273700,0.0,0.0
2024-11-21 00:00:00-05:00,60.5148351800114,61.50319031922322,59.47754850088763,61.0726203918457,272700,0.0,0.0
2024-11-22 00:00:00-05:00,61.08240514556441,62.4719780231156,61.08240514556441,62.315406799316406,250200,0.0,0.0
2024-11-25 00:00:00-05:00,63.10804816376631,66.9049088108612,62.87319319016307,66.59176635742188,793300,0.0,0.0
2024-11-26 00:00:00-05:00,66.68962308290227,67.38440767971123,64.12576406993696,64.25298309326172,505200,0.0,0.0
2024-11-27 00:00:00-05:00,64.49762364883698,65.14347668119296,62.69704897427434,63.38204574584961,295000,0.0,0.0
2024-11-29 00:00:00-05:00,63.81402341132801,65.27683508150366,63.55876522042944,64.3147201538086,226000,0.21,0.0
2024-12-02 00:00:00-05:00,64.41289585738666,66.40585575290663,63.91219910106206,65.90515899658203,303000,0.0,0.0
2024-12-03 00:00:00-05:00,65.38482144320297,66.39602696593602,64.69759657052693,64.88412475585938,392000,0.0,0.0
2024-12-04 00:00:00-05:00,65.64990442069484,65.65971656951436,62.25303212675071,62.724273681640625,429800,0.0,0.0
2024-12-05 00:00:00-05:00,62.4199349677024,63.00898600036636,61.10438416599743,61.52653503417969,351600,0.0,0.0
2024-12-06 00:00:00-05:00,62.10577027313433,62.74391201380019,61.33018728605901,61.98796081542969,309100,0.0,0.0
2024-12-09 00:00:00-05:00,62.20394011340458,66.4352978697346,62.145033519418426,65.1197509765625,265600,0.0,0.0
2024-12-10 00:00:00-05:00,64.84487270917442,64.84487270917442,62.95989881300879,63.84347915649414,279000,0.0,0.0
2024-12-11 00:00:00-05:00,64.25580732479355,65.69898715075148,63.95146592945462,64.23617553710938,252200,0.0,0.0
2024-12-12 00:00:00-05:00,63.8729290050061,64.93322539093981,63.20533581647641,64.61906433105469,365300,0.0,0.0
2024-12-13 00:00:00-05:00,64.61905863648973,64.93321966868935,63.05807311436372,63.5489501953125,448900,0.0,0.0
2024-12-16 00:00:00-05:00,63.5784091352785,64.37362770353174,62.645741822236516,63.60786056518555,344100,0.0,0.0
2024-12-17 00:00:00-05:00,63.195519511157364,64.41289260188326,62.09595212877236,63.8729248046875,283200,0.0,0.0
2024-12-18 00:00:00-05:00,64.60924366199812,65.33574718718796,60.44660781228953,61.281097412109375,559200,0.0,0.0
2024-12-19 00:00:00-05:00,61.36944918157141,62.262845292442165,59.7986440674343,60.102989196777344,419500,0.0,0.0
2024-12-20 00:00:00-05:00,59.455034836267835,61.614891048805994,59.455034836267835,60.57423400878906,1077500,0.0,0.0
2024-12-23 00:00:00-05:00,60.86875931631774,62.21376149774526,60.49569167833307,61.271278381347656,287400,0.0,0.0
2024-12-24 00:00:00-05:00,61.29091427621916,62.086136516989896,60.87857556967674,62.01741027832031,92600,0.0,0.0
2024-12-26 00:00:00-05:00,61.31055471601428,63.116982716887286,61.31055471601428,62.635921478271484,149600,0.0,0.0
2024-12-27 00:00:00-05:00,62.32175117237992,62.64573183006307,61.29091009400629,61.85050964355469,172500,0.0,0.0
2024-12-30 00:00:00-05:00,61.241828293577534,61.271279721266836,60.122629100243145,60.67240905761719,200200,0.0,0.0
2024-12-31 00:00:00-05:00,60.91784647575786,61.46763016800294,60.30915992922956,60.57423400878906,347800,0.0,0.0
2025-01-02 00:00:00-05:00,61.24182761358811,62.37084268858472,59.189961200225966,59.64156723022461,620600,0.0,0.0
2025-01-03 00:00:00-05:00,59.87718689439233,61.15346653265842,59.27831626729724,60.613502502441406,255200,0.0,0.0
2025-01-06 00:00:00-05:00,61.713070021523215,63.980919841740494,61.713070021523215,62.174495697021484,299100,0.0,0.0
2025-01-07 00:00:00-05:00,62.616282359669825,63.34277837833056,61.01602569270614,61.41854476928711,377300,0.0,0.0
2025-01-08 00:00:00-05:00,60.80985202589535,61.016023248153424,59.258682382593605,60.24043655395508,431800,0.0,0.0
2025-01-10 00:00:00-05:00,59.18014067798144,59.26849870384491,58.031490086851285,58.78744125366211,328000,0.0,0.0
2025-01-13 00:00:00-05:00,57.717330000063605,59.30777074670847,57.717330000063605,59.00342559814453,434800,0.0,0.0
2025-01-14 00:00:00-05:00,59.828099444446615,60.61350579848368,59.29795502409517,60.50551223754883,413100,0.0,0.0
2025-01-15 00:00:00-05:00,62.00759377059793,62.50828675384235,61.10438172393115,61.506900787353516,393700,0.0,0.0
2025-01-16 00:00:00-05:00,61.9486859579975,62.704637110121205,59.76919427086808,59.7888298034668,453400,0.0,0.0
2025-01-17 00:00:00-05:00,60.86876019275809,61.359637291086784,60.662592710282844,61.084747314453125,545600,0.0,0.0
2025-01-21 00:00:00-05:00,61.68361612771115,62.91080883680843,61.349819561032895,62.095951080322266,405900,0.0,0.0
2025-01-22 00:00:00-05:00,61.948688102235295,63.04825549525374,61.605075632601434,61.78179168701172,409000,0.0,0.0
2025-01-23 00:00:00-05:00,60.65276845670079,61.81123862022962,60.24043352312007,61.791603088378906,443400,0.0,0.0
2025-01-24 00:00:00-05:00,61.271278946579244,61.85051406941407,60.37788278204707,60.8000373840332,499900,0.0,0.0
2025-01-27 00:00:00-05:00,60.2109862103014,61.389088241050544,59.091783288937684,59.87718963623047,504300,0.0,0.0
2025-01-28 00:00:00-05:00,59.65137949549939,60.31897260579611,57.00064633148602,57.786048889160156,458100,0.0,0.0
2025-01-29 00:00:00-05:00,57.91368467960915,58.757990186167184,57.62897504915021,58.031494140625,379600,0.0,0.0
2025-01-30 00:00:00-05:00,58.58126664416088,59.199772789458066,58.2769252632947,58.9543342590332,348000,0.0,0.0
2025-01-31 00:00:00-05:00,58.9543398463994,62.30212156887497,58.9543398463994,61.18292236328125,783700,0.0,0.0
2025-02-03 00:00:00-05:00,60.61350726117183,60.61350726117183,57.84495691206282,59.26850128173828,396600,0.0,0.0
2025-02-04 00:00:00-05:00,59.04269728111934,60.15208058123878,59.04269728111934,60.09317398071289,408900,0.0,0.0
2025-02-05 00:00:00-05:00,60.250254906573566,61.791608718904435,59.74956190658826,61.35963821411133,340300,0.0,0.0
2025-02-06 00:00:00-05:00,61.359637068132315,61.51671758922293,58.99360961258893,59.64156723022461,644500,0.0,0.0
2025-02-07 00:00:00-05:00,61.94868873384417,63.4507714665513,58.16893654895436,58.59109115600586,948400,0.0,0.0
2025-02-10 00:00:00-05:00,58.70890019359228,59.10160337017619,55.9305377653295,56.804298400878906,646300,0.0,0.0
2025-02-11 00:00:00-05:00,56.23488235751077,58.10021693439469,56.23488235751077,57.275543212890625,369400,0.0,0.0
2025-02-12 00:00:00-05:00,56.784659589785065,58.28674222508866,56.35268911655323,58.0118522644043,342500,0.0,0.0
2025-02-13 00:00:00-05:00,58.19838976648754,58.98379614940469,57.952951208099726,58.67945098876953,236900,0.0,0.0
2025-02-14 00:00:00-05:00,58.67944805398904,59.101602652910145,58.22784202796483,58.492916107177734,301400,0.0,0.0
2025-02-18 00:00:00-05:00,58.6794486334989,60.750950582361504,58.6794486334989,60.682228088378906,456100,0.0,0.0
2025-02-19 00:00:00-05:00,60.68222331875942,63.84346902877015,60.64295225525749,63.30350875854492,685600,0.0,0.0
2025-02-20 00:00:00-05:00,63.83365436433177,65.6008149086703,63.83365436433177,65.48300170898438,954400,0.0,0.0
2025-02-21 00:00:00-05:00,66.00333752182259,66.95563279483098,63.234791004269525,63.57840347290039,1319800,0.0,0.0
2025-02-24 00:00:00-05:00,63.59803061763837,64.54051367286667,62.302115480425776,63.706024169921875,650700,0.0,0.0
2025-02-25 00:00:00-05:00,63.70602953467304,63.84347452366471,61.78179219859956,62.41011428833008,798200,0.0,0.0
2025-02-26 00:00:00-05:00,63.44096208781479,64.25581241964046,62.213765534932755,63.17588424682617,577000,0.0,0.0
2025-02-27 00:00:00-05:00,62.822454632326384,63.17588300815944,59.48448876255449,59.49430465698242,677300,0.0,0.0
2025-02-28 00:00:00-05:00,59.65193183489483,60.440065617857705,58.62735603798394,59.898223876953125,466000,0.21,0.0
2025-03-03 00:00:00-05:00,60.67650467527511,60.794723797429604,57.34663537662548,57.56337356567383,468700,0.0,0.0
2025-03-04 00:00:00-05:00,57.38604343996225,59.297268254825575,56.666871157697415,57.96729278564453,719000,0.0,0.0
2025-03-05 00:00:00-05:00,58.450025813068386,59.08053280263196,56.85405076785275,58.56824493408203,578200,0.0,0.0
2025-03-06 00:00:00-05:00,57.277674730938415,59.48445300549788,56.94271741492808,58.78498077392578,290300,0.0,0.0
2025-03-07 00:00:00-05:00,58.962311140305175,62.1049998835615,58.33180413772984,61.848854064941406,548100,0.0,0.0
2025-03-10 00:00:00-04:00,60.87353824759108,61.316864647467476,58.390914166401345,58.48942947387695,747000,0.0,0.0
2025-03-11 00:00:00-04:00,58.51898936898811,58.56824702465885,53.74092160656089,54.63742446899414,786400,0.0,0.0
2025-03-12 00:00:00-04:00,54.883717158635775,55.99695822901085,54.588167462975726,55.78022003173828,537400,0.0,0.0
2025-03-13 00:00:00-04:00,55.51422158424725,56.80479316333867,54.79504931376852,55.258079528808594,742900,0.0,0.0
2025-03-14 00:00:00-04:00,56.37132506313282,56.607763324307044,55.65215273504044,56.40087890625,585500,0.0,0.0
2025-03-17 00:00:00-04:00,55.98710780753751,57.21856799589843,55.75066579780019,56.86390686035156,421900,0.0,0.0
2025-03-18 00:00:00-04:00,56.50924328298509,57.09049261709982,55.64229429556761,56.42057800292969,344200,0.0,0.0
2025-03-19 00:00:00-04:00,56.20384098755799,57.12004764784704,55.7309607367827,56.31221008300781,328600,0.0,0.0
2025-03-20 00:00:00-04:00,56.05606687531403,56.075766930339555,54.71623764649298,54.76549530029297,466700,0.0,0.0
2025-03-21 00:00:00-04:00,53.868994215276004,54.735943231061746,53.23848720674754,54.0660285949707,808100,0.0,0.0
2025-03-24 00:00:00-04:00,55.16941695410923,56.371323311778745,53.71136852843911,55.61274337768555,345600,0.0,0.0
2025-03-25 00:00:00-04:00,55.02163819443218,56.06591775826859,54.78519994933746,54.913272857666016,307500,0.0,0.0
2025-03-26 00:00:00-04:00,54.85416001069109,55.13985966112922,53.96750721902725,54.529052734375,258500,0.0,0.0
2025-03-27 00:00:00-04:00,54.07587833678166,54.519204749220314,53.031602518724156,53.74092102050781,443100,0.0,0.0
2025-03-28 00:00:00-04:00,53.31730060834736,53.61285030938788,50.194319295759186,50.223873138427734,544700,0.0,0.0
2025-03-31 00:00:00-04:00,49.6130688809052,50.47016412337509,48.83478513660398,49.75099182128906,808900,0.0,0.0
2025-04-01 00:00:00-04:00,49.47514289395438,52.23361280612604,48.204275150471794,50.48001480102539,753100,0.0,0.0
2025-04-02 00:00:00-04:00,49.41603160413127,51.37651777108773,49.34707013797824,50.5588264465332,517100,0.0,0.0
2025-04-03 00:00:00-04:00,51.18933537643311,51.18933537643311,44.184789337503474,44.23405075073242,782800,0.0,0.0
2025-04-04 00:00:00-04:00,42.49030093917706,43.83998017545162,40.57907243195059,43.032142639160156,1337800,0.0,0.0
2025-04-07 00:00:00-04:00,41.120924350245936,45.69210442246315,40.50026730135306,42.63808059692383,1535100,0.0,0.0
2025-04-08 00:00:00-04:00,43.95820517443898,44.33257015244392,40.17515903777235,41.5051383972168,1104200,0.0,0.0
2025-04-09 00:00:00-04:00,41.62335746229898,47.91858181210275,40.75640837294122,47.613182067871094,979300,0.0,0.0
2025-04-10 00:00:00-04:00,45.50491657336661,45.75120861670006,42.47060055371997,43.9483528137207,619000,0.0,0.0
2025-04-11 00:00:00-04:00,43.50502740745769,44.64782236508195,42.13564421561086,44.421234130859375,627200,0.0,0.0
2025-04-14 00:00:00-04:00,45.87928364362293,46.440829227625265,43.93850105021082,45.30788803100586,640500,0.0,0.0
2025-04-15 00:00:00-04:00,45.7118034779308,45.928537914531745,44.64782007634745,44.88426208496094,436700,0.0,0.0
2025-04-16 00:00:00-04:00,43.573988958230046,44.53945334155428,42.80555896618225,44.253753662109375,383100,0.0,0.0
2025-04-17 00:00:00-04:00,44.283311866858554,44.77589597270099,43.68235865643182,44.736488342285156,380100,0.0,0.0
2025-04-21 00:00:00-04:00,43.81042735443479,45.61328305386441,43.0025897993499,45.573875427246094,477600,0.0,0.0
