Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 00:00:00-04:00,45.93839514975536,46.440829288370985,44.76604256278804,45.55418014526367,511000,0.0,0.0
2025-04-23 00:00:00-04:00,47.23881305986251,48.62789998679778,46.2437911340166,46.46052932739258,407300,0.0,0.0
2025-04-24 00:00:00-04:00,47.20925869129023,49.62292155086902,47.15015100404633,49.44559097290039,510500,0.0,0.0
2025-04-25 00:00:00-04:00,48.54908493353688,49.94802565223302,48.23383142810754,49.928321838378906,403900,0.0,0.0
2025-04-28 00:00:00-04:00,49.622920288474624,50.20416966633641,48.83478649428535,49.721439361572266,477200,0.0,0.0
2025-04-29 00:00:00-04:00,48.53923395504475,49.38647914358743,48.440714887703656,48.460418701171875,450200,0.0,0.0
2025-04-30 00:00:00-04:00,47.67228809129974,48.568790993470664,46.4309778260317,48.39146041870117,647900,0.0,0.0
2025-05-01 00:00:00-04:00,48.39145786039256,49.44558746683904,47.760950853708856,48.529380798339844,813200,0.0,0.0
2025-05-02 00:00:00-04:00,49.69188223830627,50.92334247797788,49.41603634721772,50.37165069580078,407000,0.0,0.0
2025-05-05 00:00:00-04:00,49.43573651984826,50.578531387743354,49.43573651984826,49.79039764404297,449000,0.0,0.0
2025-05-06 00:00:00-04:00,49.021968621635814,49.70173709375073,48.0762080391751,49.35692596435547,401700,0.0,0.0
2025-05-07 00:00:00-04:00,49.15989255889293,49.81010339247052,48.50968172531533,49.58351516723633,403900,0.0,0.0
2025-05-08 00:00:00-04:00,50.59823410013483,51.632659851115925,49.810100373583424,50.972599029541016,399700,0.0,0.0
2025-05-09 00:00:00-04:00,51.681916687337875,54.55860944142037,50.6376409254605,53.30744552612305,802200,0.0,0.0
2025-05-12 00:00:00-04:00,57.248120381503554,58.36136141573553,56.76538634637417,58.134769439697266,1041300,0.0,0.0
2025-05-13 00:00:00-04:00,57.65203756001937,57.65203756001937,53.44536932955746,54.529052734375,1188200,0.0,0.0
2025-05-14 00:00:00-04:00,54.302469566137844,55.139864782287,53.41582045024383,54.006919860839844,795300,0.0,0.0
2025-05-15 00:00:00-04:00,53.691665097128904,54.19409920868594,53.05130428538371,53.455223083496094,524300,0.0,0.0
2025-05-16 00:00:00-04:00,53.494632512988076,54.134993346290656,52.9823445979697,53.16952896118164,641400,0.0,0.0
2025-05-19 00:00:00-04:00,52.01687863749082,52.154801580026664,51.38637160983079,51.80014419555664,436200,0.0,0.0
2025-05-20 00:00:00-04:00,51.415925523167544,52.24346693764088,51.2090411090788,52.04643630981445,376800,0.0,0.0
2025-05-21 00:00:00-04:00,51.73117725633071,52.17450366991314,50.16475976708492,50.430755615234375,400500,0.0,0.0
2025-05-22 00:00:00-04:00,50.755867191986326,50.94304780103556,49.691883709512325,49.76084518432617,419200,0.0,0.0
2025-05-23 00:00:00-04:00,48.312649587155576,49.57366368466096,48.312649587155576,49.120487213134766,479500,0.0,0.0
2025-05-27 00:00:00-04:00,50.1844678548382,50.972605438604496,49.76084521890531,50.4209098815918,435700,0.0,0.0
2025-05-28 00:00:00-04:00,50.35194761397614,50.7952740583352,49.120487356377886,49.19929885864258,372200,0.0,0.0
2025-05-29 00:00:00-04:00,50.263280976161,50.263280976161,49.15989366723835,49.888916015625,355800,0.0,0.0
2025-05-30 00:00:00-04:00,49.46352990594581,49.700956509952206,48.58307967742283,49.19642639160156,861500,0.21,0.0
2025-06-02 00:00:00-04:00,49.166748511556506,50.34397914154328,48.81061049945489,49.176639556884766,685900,0.0,0.0
2025-06-03 00:00:00-04:00,49.22610347955472,50.83861561696174,48.850183368026,50.3736572265625,1238600,0.0,0.0
2025-06-04 00:00:00-04:00,50.9968984487754,54.310957208318776,50.86829221469152,53.9647102355957,1023700,0.0,0.0
2025-06-05 00:00:00-04:00,54.24170469629462,54.83526550177814,53.15350485455141,53.18318176269531,530900,0.0,0.0
2025-06-06 00:00:00-04:00,54.05374249425391,55.49807659812439,53.77674794659866,54.152671813964844,463800,0.0,0.0
2025-06-09 00:00:00-04:00,54.85505189719667,56.7544495121812,54.8055891252212,56.240028381347656,418200,0.0,0.0
2025-06-10 00:00:00-04:00,56.63574166314756,58.33728829713954,56.13121531926995,57.407371520996094,430300,0.0,0.0
2025-06-11 00:00:00-04:00,57.8921156592161,57.8921156592161,56.576383956753816,57.16994857788086,308600,0.0,0.0
2025-06-12 00:00:00-04:00,56.39831435921203,57.55576290538138,56.13121462232536,57.00177001953125,310200,0.0,0.0
2025-06-13 00:00:00-04:00,55.686044062778976,56.3389625205273,54.40988405825381,54.538490295410156,369800,0.0,0.0
2025-06-16 00:00:00-04:00,55.507970201021514,56.54670350574188,55.072688751364055,56.08174514770508,379500,0.0,0.0
2025-06-17 00:00:00-04:00,55.14194364189071,55.755290343192115,53.81632091729235,53.86578369140625,553000,0.0,0.0
2025-06-18 00:00:00-04:00,53.954817471993934,54.894625262647274,53.08425831892652,53.460182189941406,647900,0.0,0.0
2025-06-20 00:00:00-04:00,53.885568992363474,54.59784123444496,52.5995142362429,52.91608428955078,836200,0.0,0.0
2025-06-23 00:00:00-04:00,53.104046048791986,54.46924053187598,52.925977039095464,54.28127670288086,401300,0.0,0.0
2025-06-24 00:00:00-04:00,55.329904083728,55.83443042128075,54.90451743056276,55.359580993652344,305400,0.0,0.0
2025-06-25 00:00:00-04:00,55.43872592885717,56.01250092069895,54.90451889337945,55.38926315307617,264500,0.0,0.0
2025-06-26 00:00:00-04:00,55.448616270527296,56.220249903232144,55.448616270527296,55.84432601928711,238600,0.0,0.0
2025-06-27 00:00:00-04:00,55.02323015957038,56.220250463297994,54.56816658560075,55.15183639526367,473200,0.0,0.0
2025-06-30 00:00:00-04:00,55.63658027426925,55.84432619482563,54.795697998953415,55.300228118896484,374200,0.0,0.0
2025-07-01 00:00:00-04:00,54.66709267452473,58.416429221372425,54.66709267452473,56.96220397949219,515500,0.0,0.0
2025-07-02 00:00:00-04:00,57.051235055704275,58.82203037777987,56.902846726414374,58.53514099121094,394600,0.0,0.0
2025-07-03 00:00:00-04:00,58.74288949233058,59.47494762560866,58.46589115718916,58.90117263793945,208300,0.0,0.0
2025-07-07 00:00:00-04:00,57.98115036030083,58.4559997945519,55.76518256002801,55.84432601928711,412200,0.0,0.0
2025-07-08 00:00:00-04:00,56.50713508449903,58.357073806232975,56.14110602259262,57.63490295410156,519400,0.0,0.0
2025-07-09 00:00:00-04:00,57.54586742920665,58.841813238600345,56.43788544392439,57.45683670043945,385000,0.0,0.0
2025-07-10 00:00:00-04:00,58.07018280029297,58.71320640195398,57.66458202043156,58.07018280029297,371000,0.0,0.0
2025-07-11 00:00:00-04:00,57.3282323402624,57.64479863210322,56.90284567801984,57.417266845703125,345700,0.0,0.0
2025-07-14 00:00:00-04:00,56.91273496110385,56.91273496110385,55.2309780029443,56.05207061767578,271500,0.0,0.0
2025-07-15 00:00:00-04:00,56.012498769901576,56.813809292349006,53.4403967903757,53.47007369995117,482500,0.0,0.0
2025-07-16 00:00:00-04:00,53.489857932015966,54.963872700824695,52.480801525796075,53.12382888793945,616700,0.0,0.0
2025-07-17 00:00:00-04:00,52.91608607796182,54.14277950919669,52.91608607796182,53.578895568847656,333100,0.0,0.0
2025-07-18 00:00:00-04:00,54.48902702089699,54.68687812392149,53.479970545646914,53.667930603027344,350400,0.0,0.0
2025-07-21 00:00:00-04:00,54.17245650884419,54.953981190183036,53.7272877569274,53.737178802490234,291400,0.0,0.0
2025-07-22 00:00:00-04:00,53.73717525547277,54.14277602459798,53.05457994365746,53.43050003051758,368900,0.0,0.0
2025-07-23 00:00:00-04:00,53.01501289779762,53.37115092628541,51.45196350027185,52.43134307861328,314300,0.0,0.0
2025-07-24 00:00:00-04:00,51.87734506748992,52.51048137461466,51.036466629206345,51.85755920410156,425700,0.0,0.0
2025-07-25 00:00:00-04:00,51.897134035786955,51.946596810333325,51.35303596824124,51.451961517333984,261200,0.0,0.0
2025-07-28 00:00:00-04:00,51.73885450314297,52.856731399978194,51.67950067905292,51.91692352294922,411600,0.0,0.0
2025-07-29 00:00:00-04:00,52.381878052621786,52.44123187230884,50.16591028928908,50.19559097290039,714300,0.0,0.0
2025-07-30 00:00:00-04:00,50.79904415939418,50.79904415939418,48.37533419128466,49.12717819213867,1026400,0.0,0.0
2025-07-31 00:00:00-04:00,48.32586988975313,48.949111457800896,47.22778263488352,47.999412536621094,816500,0.0,0.0
2025-08-01 00:00:00-04:00,47.148634428530386,47.880696298573056,46.871639881157975,47.11895751953125,681900,0.0,0.0
2025-08-04 00:00:00-04:00,47.41573801391286,48.87985798279612,47.40584319505069,48.84028625488281,655300,0.0,0.0
2025-08-05 00:00:00-04:00,48.79082478021055,49.760309497278726,47.574022417754534,47.77187728881836,680200,0.0,0.0
2025-08-06 00:00:00-04:00,47.41574266373153,47.52456303928074,46.268188858084656,46.980464935302734,590200,0.0,0.0
2025-08-07 00:00:00-04:00,39.99620888650018,43.27069578586836,39.10586387647025,42.667240142822266,1660700,0.0,0.0
2025-08-08 00:00:00-04:00,42.85520127523153,44.616101702143304,42.45949153324858,43.70597457885742,859500,0.0,0.0
2025-08-11 00:00:00-04:00,43.775225903778264,44.84364000843167,43.02338187639729,43.369625091552734,1061000,0.0,0.0
2025-08-12 00:00:00-04:00,44.368783369138995,45.78344058021464,43.71586494662468,45.72408676147461,853000,0.0,0.0
2025-08-13 00:00:00-04:00,45.872475413537195,48.01919451931495,45.7735498657439,47.920265197753906,650300,0.0,0.0
2025-08-14 00:00:00-04:00,46.74303482747696,47.1882073424922,45.70430147495325,46.752925872802734,474900,0.0,0.0
2025-08-15 00:00:00-04:00,46.891426358280704,47.09917227152672,45.60537160290776,45.803226470947266,518600,0.0,0.0
2025-08-18 00:00:00-04:00,45.91204871675787,46.43636093082605,45.51633896447797,45.76365661621094,449000,0.0,0.0
2025-08-19 00:00:00-04:00,45.813123779011896,46.60453952040092,45.61526890022265,46.0109748840332,651200,0.0,0.0
2025-08-20 00:00:00-04:00,46.08022533427153,46.08022533427153,44.70513606089786,45.11073684692383,619200,0.0,0.0
2025-08-21 00:00:00-04:00,44.34900198474229,45.0019204176506,44.32921612025806,44.5666389465332,666300,0.0,0.0
2025-08-22 00:00:00-04:00,45.358054597274815,47.484987854428184,44.764493758601574,46.91120910644531,552400,0.0,0.0
2025-08-25 00:00:00-04:00,46.74303680342301,47.11896069574577,45.98129797303359,46.0109748840332,422500,0.0,0.0
2025-08-26 00:00:00-04:00,46.3077583802062,46.51550430155909,45.437199191121124,45.60537338256836,535000,0.0,0.0
2025-08-27 00:00:00-04:00,45.783442281200685,46.446255547308894,44.99202655386598,46.228614807128906,540000,0.0,0.0
2025-08-28 00:00:00-04:00,46.624320946925984,46.66388889990254,45.79333355413722,45.842796325683594,407100,0.0,0.0
2025-08-29 00:00:00-04:00,45.93223976550075,46.08130360479779,44.660206349338345,44.819210052490234,442700,0.21,0.0
2025-09-02 00:00:00-04:00,43.795624089169024,44.312387073787065,43.22917315796118,44.262699127197266,625200,0.0,0.0
2025-09-03 00:00:00-04:00,43.96456683292404,44.41176213480024,43.29873623006529,43.636619567871094,507100,0.0,0.0
2025-09-04 00:00:00-04:00,43.20929756829192,44.48132720775784,42.493779000618666,44.451515197753906,618500,0.0,0.0
2025-09-05 00:00:00-04:00,44.88877357587913,45.952115333934096,44.41176247024695,44.630393981933594,423400,0.0,0.0
2025-09-08 00:00:00-04:00,44.868903611952625,45.03784339487254,43.775749791312585,44.70989990234375,508700,0.0,0.0
2025-09-09 00:00:00-04:00,44.80927476220059,44.82915069931013,44.16332007445624,44.39188766479492,427300,0.0,0.0
2025-09-10 00:00:00-04:00,44.52107900354632,44.83908641285436,43.69624847032464,44.20307159423828,674700,0.0,0.0
2025-09-11 00:00:00-04:00,44.69996079772855,45.35585158487998,44.123573762206405,45.335975646972656,771300,0.0,0.0
2025-09-12 00:00:00-04:00,45.40553629895904,45.40553629895904,43.6863075974227,43.88506317138672,587600,0.0,0.0
2025-09-15 00:00:00-04:00,44.04406981472137,44.85896431056013,43.73599846494915,44.59064483642578,732000,0.0,0.0
2025-09-16 00:00:00-04:00,44.83908586249161,45.38566085359683,44.292510871386376,44.84902572631836,536300,0.0,0.0
2025-09-17 00:00:00-04:00,44.83908845867418,45.94217836858028,43.99438194996191,44.3123893737793,443000,0.0,0.0
2025-09-18 00:00:00-04:00,45.514852988308704,45.76329651312583,44.729770540059214,45.286285400390625,575600,0.0,0.0
2025-09-19 00:00:00-04:00,45.19684535982171,45.46516482023184,42.48384253693795,42.68259811401367,1668500,0.0,0.0
2025-09-22 00:00:00-04:00,42.46396737970017,43.45774149237543,42.46396737970017,42.78197479248047,610000,0.0,0.0
2025-09-23 00:00:00-04:00,42.41427772120515,42.87141288476693,41.14224812139942,41.281375885009766,725200,0.0,0.0
2025-09-24 00:00:00-04:00,41.17206235879838,41.54969758828439,40.38697988913844,40.55592346191406,555100,0.0,0.0
2025-09-25 00:00:00-04:00,40.07891166156432,40.16834769212272,38.90625790890957,39.373329162597656,838800,0.0,0.0
2025-09-26 00:00:00-04:00,39.57208411420079,39.8801554480382,38.95594523747329,39.77083969116211,651300,0.0,0.0
2025-09-29 00:00:00-04:00,40.23791528919947,40.23791528919947,39.09507354895389,39.12488555908203,480600,0.0,0.0
2025-09-30 00:00:00-04:00,39.14476130074018,40.02921964563541,38.90625763901088,39.95965576171875,759900,0.0,0.0
2025-10-01 00:00:00-04:00,39.562148876078915,40.06897200662479,38.349743242884514,38.53855895996094,979900,0.0,0.0
2025-10-02 00:00:00-04:00,39.273952753658264,39.43295645748088,38.45905829769897,38.687625885009766,704900,0.0,0.0
2025-10-03 00:00:00-04:00,38.86650710863417,39.532333960838116,38.32986816477137,38.35968017578125,619800,0.0,0.0
2025-10-06 00:00:00-04:00,38.747255715318765,39.0652631395407,38.0913649289926,38.79694366455078,670300,0.0,0.0
2025-10-07 00:00:00-04:00,39.17457249714424,39.31370405303543,37.36590397097877,37.4752197265625,709400,0.0,0.0
2025-10-08 00:00:00-04:00,37.62428774853037,38.56837389459305,37.30628034220676,38.190738677978516,450200,0.0,0.0
2025-10-09 00:00:00-04:00,38.051612777634865,38.18080068651294,37.2069024830184,37.276466369628906,539200,0.0,0.0
2025-10-10 00:00:00-04:00,37.28640605414935,37.42553382669938,34.33489565581881,34.42433547973633,1566200,0.0,0.0
2025-10-13 00:00:00-04:00,35.4777372486363,42.97079510910709,35.428049300256546,42.88135528564453,7338200,0.0,0.0
2025-10-14 00:00:00-04:00,43.90493943196419,47.66140426472892,43.09004498454906,46.7371940612793,7570600,0.0,0.0
2025-10-15 00:00:00-04:00,48.17817012165476,50.09615452585418,47.30364781209993,48.52599334716797,3329700,0.0,0.0
2025-10-16 00:00:00-04:00,48.555802458695425,48.555802458695425,46.03161536989867,46.7371940612793,1993300,0.0,0.0
2025-10-17 00:00:00-04:00,46.33968774967306,46.60800721393301,44.99809042837334,45.19684600830078,1272800,0.0,0.0
2025-10-20 00:00:00-04:00,45.922301528639984,46.59806823871426,44.88877552606198,45.017967224121094,1220400,0.0,0.0
2025-10-21 00:00:00-04:00,44.81921070683256,44.849026507885114,42.78197454578515,44.42170333862305,1253000,0.0,0.0
2025-10-22 00:00:00-04:00,42.81178992730208,43.40805286924692,41.370816728163476,42.12608337402344,1251400,0.0,0.0
2025-10-23 00:00:00-04:00,41.73851219651225,43.6664325856101,41.68882424970587,43.42792892456055,767800,0.0,0.0
2025-10-24 00:00:00-04:00,44.16331908057368,44.71983393427456,42.712409822755674,42.74222183227539,748400,0.0,0.0
2025-10-27 00:00:00-04:00,43.169544865329534,44.17325881359084,42.53353005781008,42.772037506103516,1013600,0.0,0.0
2025-10-28 00:00:00-04:00,42.70247671824881,42.85154056715647,41.490071034205926,42.394405364990234,816900,0.0,0.0
2025-10-29 00:00:00-04:00,42.61303485817381,42.61303485817381,40.83417829312003,41.231689453125,942800,0.0,0.0
2025-10-30 00:00:00-04:00,40.92361852179252,41.36087776939112,40.13853605799166,40.61554718017578,886300,0.0,0.0
2025-10-31 00:00:00-04:00,40.43666649669357,42.28508691701433,40.06897114359183,41.62919616699219,1354700,0.0,0.0
2025-11-03 00:00:00-05:00,41.64907339658883,41.88758085443091,40.75467516836533,41.360877990722656,787800,0.0,0.0
2025-11-04 00:00:00-05:00,39.94971928718107,40.44660633356156,38.608121987385346,38.717437744140625,1075200,0.0,0.0
2025-11-05 00:00:00-05:00,37.16715335973336,40.396919228474054,36.96839777885215,39.3435173034668,1764000,0.0,0.0
2025-11-06 00:00:00-05:00,38.31993326842651,39.12488791799767,36.18331729165008,36.292633056640625,1339700,0.0,0.0
2025-11-07 00:00:00-05:00,35.7758695645831,35.7758695645831,34.08645274362161,35.08022689819336,1224900,0.0,0.0
2025-11-10 00:00:00-05:00,36.1833136538241,36.1833136538241,34.68271647959293,35.45785903930664,900300,0.0,0.0
2025-11-11 00:00:00-05:00,35.51748951466499,35.66655336144504,34.801970919088745,35.1696662902832,711100,0.0,0.0
2025-11-12 00:00:00-05:00,35.85537156234452,36.501322456643855,35.189540940065136,35.437984466552734,783300,0.0,0.0
2025-11-13 00:00:00-05:00,34.8218448389809,35.428047637221496,34.37464574266019,34.53364944458008,825700,0.0,0.0
2025-11-14 00:00:00-05:00,33.31130845733304,34.61315389973427,33.31130845733304,34.38458251953125,677000,0.0,0.0
2025-11-17 00:00:00-05:00,33.9970108083458,34.13613857480049,31.910086729630784,32.088966369628906,1040000,0.0,0.0
2025-11-18 00:00:00-05:00,31.602016309434863,32.42685065003705,31.452950570286095,31.6318302154541,1256200,0.0,0.0
2025-11-19 00:00:00-05:00,31.631829454309134,32.21815442812261,31.204506289017793,31.39332389831543,737900,0.0,0.0
2025-11-20 00:00:00-05:00,32.04921466832521,32.07902667816935,30.667869278319515,30.727495193481445,857100,0.0,0.0
2025-11-21 00:00:00-05:00,30.777181922656855,32.993299514628184,30.777181922656855,32.85417175292969,1284800,0.0,0.0
2025-11-24 00:00:00-05:00,32.90386020962096,33.718754647345385,32.4665971906829,33.01317596435547,948200,0.0,0.0
2025-11-25 00:00:00-05:00,32.62560580715765,33.54981224054539,32.32747054179997,33.301368713378906,527700,0.0,0.0
2025-11-26 00:00:00-05:00,33.182117106887404,33.718756039034545,33.04298933728201,33.52000045776367,889200,0.0,0.0
2025-11-28 00:00:00-05:00,33.41999816894531,33.7400016784668,33.290000915527344,33.599998474121094,333700,0.21,0.0
2025-12-01 00:00:00-05:00,33.09000015258789,34.40999984741211,32.810001373291016,33.689998626708984,851100,0.0,0.0
2025-12-02 00:00:00-05:00,34.029998779296875,34.88999938964844,33.5,34.560001373291016,673600,0.0,0.0
2025-12-03 00:00:00-05:00,34.90999984741211,36.65999984741211,34.75,36.189998626708984,784200,0.0,0.0
2025-12-04 00:00:00-05:00,36.130001068115234,36.7599983215332,35.560001373291016,36.58000183105469,637800,0.0,0.0
2025-12-05 00:00:00-05:00,36.880001068115234,37.20000076293945,36.11000061035156,36.5099983215332,1039300,0.0,0.0
2025-12-08 00:00:00-05:00,36.77000045776367,37.59000015258789,36.31999969482422,37.2400016784668,931500,0.0,0.0
2025-12-09 00:00:00-05:00,36.849998474121094,37.2599983215332,36.02000045776367,36.369998931884766,1110700,0.0,0.0
2025-12-10 00:00:00-05:00,36.38999938964844,38.20000076293945,36.15999984741211,37.54999923706055,1040600,0.0,0.0
2025-12-11 00:00:00-05:00,37.34000015258789,37.90999984741211,36.810001373291016,37.349998474121094,724100,0.0,0.0
2025-12-12 00:00:00-05:00,37.29999923706055,37.9900016784668,36.119998931884766,36.470001220703125,770000,0.0,0.0
2025-12-15 00:00:00-05:00,36.91999816894531,37.209999084472656,35.7400016784668,36.34000015258789,707200,0.0,0.0
2025-12-16 00:00:00-05:00,36.619998931884766,37.04999923706055,35.779998779296875,36.13999938964844,887400,0.0,0.0
2025-12-17 00:00:00-05:00,36.16999816894531,36.720001220703125,35.54999923706055,36.099998474121094,1007800,0.0,0.0
2025-12-18 00:00:00-05:00,36.9900016784668,37.150001525878906,36.060001373291016,36.16999816894531,848300,0.0,0.0
2025-12-19 00:00:00-05:00,36.08000183105469,36.86000061035156,36.04999923706055,36.58000183105469,10008000,0.0,0.0
2025-12-22 00:00:00-05:00,36.81999969482422,37.54999923706055,36.77000045776367,37.029998779296875,895900,0.0,0.0
2025-12-23 00:00:00-05:00,36.79999923706055,37.220001220703125,36.7599983215332,37.060001373291016,854100,0.0,0.0
2025-12-24 00:00:00-05:00,37.09000015258789,37.45000076293945,36.81999969482422,37.15999984741211,290800,0.0,0.0
2025-12-26 00:00:00-05:00,37.34000015258789,37.470001220703125,36.7599983215332,37.29999923706055,470400,0.0,0.0
2025-12-29 00:00:00-05:00,37.06999969482422,37.06999969482422,35.220001220703125,35.900001525878906,1175700,0.0,0.0
2025-12-30 00:00:00-05:00,35.9900016784668,36.41999816894531,35.779998779296875,35.9900016784668,823000,0.0,0.0
2025-12-31 00:00:00-05:00,35.90999984741211,36.060001373291016,35.45000076293945,35.540000915527344,532500,0.0,0.0
2026-01-02 00:00:00-05:00,36.36000061035156,37.720001220703125,36.060001373291016,37.29999923706055,960300,0.0,0.0
2026-01-05 00:00:00-05:00,37.849998474121094,39.83000183105469,37.58000183105469,37.720001220703125,1135000,0.0,0.0
2026-01-06 00:00:00-05:00,38.08000183105469,40.31999969482422,38.08000183105469,39.68000030517578,1202100,0.0,0.0
2026-01-07 00:00:00-05:00,39.209999084472656,40.63999938964844,38.58000183105469,40.439998626708984,1133100,0.0,0.0
2026-01-08 00:00:00-05:00,39.84000015258789,41.25,39.720001220703125,40.810001373291016,733000,0.0,0.0
2026-01-09 00:00:00-05:00,40.93000030517578,41.72999954223633,40.470001220703125,41.5099983215332,706900,0.0,0.0
2026-01-12 00:00:00-05:00,41.20000076293945,41.72999954223633,40.369998931884766,41.540000915527344,685700,0.0,0.0
2026-01-13 00:00:00-05:00,41.72999954223633,42.15999984741211,40.70000076293945,40.900001525878906,675300,0.0,0.0
2026-01-14 00:00:00-05:00,40.540000915527344,42.52000045776367,40.5,42.099998474121094,646800,0.0,0.0
2026-01-15 00:00:00-05:00,42.810001373291016,43.7599983215332,42.119998931884766,43.47999954223633,1047300,0.0,0.0
2026-01-16 00:00:00-05:00,44.130001068115234,44.97999954223633,42.91999816894531,43.31999969482422,1174100,0.0,0.0
2026-01-20 00:00:00-05:00,42.20000076293945,43.630001068115234,41.95000076293945,42.900001525878906,853200,0.0,0.0
2026-01-21 00:00:00-05:00,43.63999938964844,45.779998779296875,43.43000030517578,45.650001525878906,951300,0.0,0.0
2026-01-22 00:00:00-05:00,46.2599983215332,46.58000183105469,45.2400016784668,45.47999954223633,855800,0.0,0.0
2026-01-23 00:00:00-05:00,45.310001373291016,45.630001068115234,43.79999923706055,44.4900016784668,827100,0.0,0.0
2026-01-26 00:00:00-05:00,44.29999923706055,44.459999084472656,43.72999954223633,44.27000045776367,792500,0.0,0.0
2026-01-27 00:00:00-05:00,44.630001068115234,46.09000015258789,44.529998779296875,45.91999816894531,710400,0.0,0.0
2026-01-28 00:00:00-05:00,46.9900016784668,48.56999969482422,46.38999938964844,46.77000045776367,1236800,0.0,0.0
2026-01-29 00:00:00-05:00,46.849998474121094,47.540000915527344,45.970001220703125,47.119998931884766,859700,0.0,0.0
2026-01-30 00:00:00-05:00,46.119998931884766,47.220001220703125,45.27000045776367,45.939998626708984,1082500,0.0,0.0
2026-02-02 00:00:00-05:00,45.060001373291016,47.099998474121094,44.95000076293945,46.52000045776367,787000,0.0,0.0
2026-02-03 00:00:00-05:00,46.52000045776367,46.650001525878906,44.220001220703125,45.2400016784668,1169700,0.0,0.0
2026-02-04 00:00:00-05:00,46.0099983215332,48.83000183105469,45.849998474121094,47.25,1134000,0.0,0.0
2026-02-05 00:00:00-05:00,46.95000076293945,47.54999923706055,46.2599983215332,47.20000076293945,1102400,0.0,0.0
2026-02-06 00:00:00-05:00,45.84000015258789,48.439998626708984,43.2599983215332,47.34000015258789,1855400,0.0,0.0
2026-02-09 00:00:00-05:00,47.2599983215332,47.45000076293945,44.9900016784668,45.790000915527344,1108100,0.0,0.0
2026-02-10 00:00:00-05:00,45.970001220703125,47.56999969482422,45.540000915527344,45.65999984741211,1223300,0.0,0.0
2026-02-11 00:00:00-05:00,46.72999954223633,48.5,46.529998779296875,48.27000045776367,704200,0.0,0.0
2026-02-12 00:00:00-05:00,48.5099983215332,49.400001525878906,46.040000915527344,46.689998626708984,932000,0.0,0.0
2026-02-13 00:00:00-05:00,47.06999969482422,47.63999938964844,45.88999938964844,47.209999084472656,457200,0.0,0.0
