Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.649999618530273,9.649999618530273,9.645000457763672,9.649999618530273,24600,0.0,0.0
2022-01-04 00:00:00-05:00,9.649999618530273,9.65999984741211,9.630000114440918,9.649999618530273,5400,0.0,0.0
2022-01-05 00:00:00-05:00,9.649999618530273,9.65999984741211,9.649999618530273,9.65999984741211,13100,0.0,0.0
2022-01-06 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,100,0.0,0.0
2022-01-07 00:00:00-05:00,9.649999618530273,9.670000076293945,9.640999794006348,9.670000076293945,1800,0.0,0.0
2022-01-10 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-01-11 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-01-12 00:00:00-05:00,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,300,0.0,0.0
2022-01-13 00:00:00-05:00,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,400,0.0,0.0
2022-01-14 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,300,0.0,0.0
2022-01-18 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,700,0.0,0.0
2022-01-19 00:00:00-05:00,9.640000343322754,9.649999618530273,9.640000343322754,9.649999618530273,300,0.0,0.0
2022-01-20 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,700,0.0,0.0
2022-01-21 00:00:00-05:00,9.630000114440918,9.630000114440918,9.600000381469727,9.600000381469727,31700,0.0,0.0
2022-01-24 00:00:00-05:00,9.619999885559082,9.619999885559082,9.600000381469727,9.600000381469727,6200,0.0,0.0
2022-01-25 00:00:00-05:00,9.600000381469727,9.630000114440918,9.59000015258789,9.630000114440918,120800,0.0,0.0
2022-01-26 00:00:00-05:00,9.609999656677246,9.609999656677246,9.600000381469727,9.600000381469727,8700,0.0,0.0
2022-01-27 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,300,0.0,0.0
2022-01-28 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,200,0.0,0.0
2022-01-31 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,13400,0.0,0.0
2022-02-01 00:00:00-05:00,9.609999656677246,9.630000114440918,9.609999656677246,9.630000114440918,11600,0.0,0.0
2022-02-02 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,100100,0.0,0.0
2022-02-03 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-02-04 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-02-07 00:00:00-05:00,9.640000343322754,9.640000343322754,9.630000114440918,9.630000114440918,8500,0.0,0.0
2022-02-08 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,17800,0.0,0.0
2022-02-09 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-02-10 00:00:00-05:00,9.609999656677246,9.630000114440918,9.609999656677246,9.630000114440918,500900,0.0,0.0
2022-02-11 00:00:00-05:00,9.609999656677246,9.614999771118164,9.600000381469727,9.600000381469727,23600,0.0,0.0
2022-02-14 00:00:00-05:00,9.59000015258789,9.619999885559082,9.59000015258789,9.619999885559082,600,0.0,0.0
2022-02-15 00:00:00-05:00,9.600000381469727,9.640000343322754,9.600000381469727,9.609999656677246,6400,0.0,0.0
2022-02-16 00:00:00-05:00,9.625,9.640000343322754,9.625,9.630000114440918,8600,0.0,0.0
2022-02-17 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,1300,0.0,0.0
2022-02-18 00:00:00-05:00,9.630000114440918,9.640000343322754,9.630000114440918,9.630000114440918,18000,0.0,0.0
2022-02-22 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,25900,0.0,0.0
2022-02-23 00:00:00-05:00,9.630000114440918,9.640000343322754,9.630000114440918,9.640000343322754,50600,0.0,0.0
2022-02-24 00:00:00-05:00,9.600000381469727,9.649999618530273,9.600000381469727,9.640000343322754,14900,0.0,0.0
2022-02-25 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-02-28 00:00:00-05:00,9.630000114440918,9.640000343322754,9.630000114440918,9.640000343322754,10900,0.0,0.0
2022-03-01 00:00:00-05:00,9.65999984741211,9.694999694824219,9.630000114440918,9.6899995803833,806800,0.0,0.0
2022-03-02 00:00:00-05:00,9.630000114440918,9.680000305175781,9.630000114440918,9.680000305175781,8500,0.0,0.0
2022-03-03 00:00:00-05:00,9.670000076293945,9.680000305175781,9.670000076293945,9.680000305175781,4200,0.0,0.0
2022-03-04 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,1300,0.0,0.0
2022-03-07 00:00:00-05:00,9.649999618530273,9.6899995803833,9.649999618530273,9.6899995803833,6800,0.0,0.0
2022-03-08 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1400,0.0,0.0
2022-03-09 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,6000,0.0,0.0
2022-03-10 00:00:00-05:00,9.6899995803833,9.6899995803833,9.680000305175781,9.6899995803833,4100,0.0,0.0
2022-03-11 00:00:00-05:00,9.6899995803833,9.6899995803833,9.680000305175781,9.680000305175781,14800,0.0,0.0
2022-03-14 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.670000076293945,9.675000190734863,9.670000076293945,9.670000076293945,800,0.0,0.0
2022-03-16 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,500,0.0,0.0
2022-03-17 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-03-18 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-03-21 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-03-22 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-03-23 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,3000,0.0,0.0
2022-03-24 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-03-25 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-03-28 00:00:00-04:00,9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,600,0.0,0.0
2022-03-29 00:00:00-04:00,9.680000305175781,9.680000305175781,9.670000076293945,9.670000076293945,40700,0.0,0.0
2022-03-30 00:00:00-04:00,9.680000305175781,9.6850004196167,9.670000076293945,9.680000305175781,188600,0.0,0.0
2022-03-31 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,30300,0.0,0.0
2022-04-01 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-04-04 00:00:00-04:00,9.680000305175781,9.699999809265137,9.680000305175781,9.699999809265137,1400,0.0,0.0
2022-04-05 00:00:00-04:00,9.670000076293945,9.699999809265137,9.670000076293945,9.699999809265137,11800,0.0,0.0
2022-04-06 00:00:00-04:00,9.670000076293945,9.699999809265137,9.670000076293945,9.699999809265137,136400,0.0,0.0
2022-04-07 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1100,0.0,0.0
2022-04-08 00:00:00-04:00,9.699999809265137,9.699999809265137,9.680000305175781,9.699999809265137,2000,0.0,0.0
2022-04-11 00:00:00-04:00,9.680000305175781,9.699999809265137,9.680000305175781,9.699999809265137,400,0.0,0.0
2022-04-12 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,10200,0.0,0.0
2022-04-13 00:00:00-04:00,9.710000038146973,9.715999603271484,9.699999809265137,9.715999603271484,7400,0.0,0.0
2022-04-14 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,100,0.0,0.0
2022-04-18 00:00:00-04:00,9.729999542236328,9.729999542236328,9.720000267028809,9.729999542236328,13100,0.0,0.0
2022-04-19 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-04-20 00:00:00-04:00,9.720000267028809,9.725000381469727,9.699999809265137,9.725000381469727,5000,0.0,0.0
2022-04-21 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,200,0.0,0.0
2022-04-22 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-04-25 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,1000,0.0,0.0
2022-04-26 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-04-27 00:00:00-04:00,9.75,9.760000228881836,9.75,9.760000228881836,1600,0.0,0.0
2022-04-28 00:00:00-04:00,9.729000091552734,9.744999885559082,9.720000267028809,9.720000267028809,9400,0.0,0.0
2022-04-29 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,100,0.0,0.0
2022-05-02 00:00:00-04:00,9.729999542236328,9.739999771118164,9.729999542236328,9.729999542236328,60400,0.0,0.0
2022-05-03 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,46800,0.0,0.0
2022-05-04 00:00:00-04:00,9.720000267028809,9.729999542236328,9.710000038146973,9.729999542236328,1246600,0.0,0.0
2022-05-05 00:00:00-04:00,9.734999656677246,9.739999771118164,9.734999656677246,9.739999771118164,4000,0.0,0.0
2022-05-06 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-05-09 00:00:00-04:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,92500,0.0,0.0
2022-05-10 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,80000,0.0,0.0
2022-05-11 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-05-12 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-05-13 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-05-16 00:00:00-04:00,9.6850004196167,9.6850004196167,9.6850004196167,9.6850004196167,500,0.0,0.0
2022-05-17 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,500,0.0,0.0
2022-05-18 00:00:00-04:00,9.670000076293945,9.699999809265137,9.670000076293945,9.699999809265137,2300,0.0,0.0
2022-05-19 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-05-20 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-05-23 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-05-24 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-05-25 00:00:00-04:00,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,8400,0.0,0.0
2022-05-26 00:00:00-04:00,9.680000305175781,9.699999809265137,9.680000305175781,9.699999809265137,5600,0.0,0.0
2022-05-27 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,15500,0.0,0.0
2022-05-31 00:00:00-04:00,9.699999809265137,9.725000381469727,9.699999809265137,9.725000381469727,171200,0.0,0.0
2022-06-01 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,3200,0.0,0.0
2022-06-02 00:00:00-04:00,9.904999732971191,9.904999732971191,9.699999809265137,9.699999809265137,4700,0.0,0.0
2022-06-03 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,7000,0.0,0.0
2022-06-06 00:00:00-04:00,9.770000457763672,9.770000457763672,9.699999809265137,9.699999809265137,7700,0.0,0.0
2022-06-07 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,200,0.0,0.0
2022-06-08 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-06-09 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-06-10 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-06-13 00:00:00-04:00,9.670000076293945,9.720000267028809,9.670000076293945,9.720000267028809,200,0.0,0.0
2022-06-14 00:00:00-04:00,9.6899995803833,9.710000038146973,9.680000305175781,9.710000038146973,4700,0.0,0.0
2022-06-15 00:00:00-04:00,9.75,9.75,9.670000076293945,9.670000076293945,2900,0.0,0.0
2022-06-16 00:00:00-04:00,9.640000343322754,9.6899995803833,9.640000343322754,9.6899995803833,6700,0.0,0.0
2022-06-17 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,600,0.0,0.0
2022-06-21 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,500,0.0,0.0
2022-06-22 00:00:00-04:00,9.649999618530273,9.6899995803833,9.649999618530273,9.6899995803833,200,0.0,0.0
2022-06-23 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-06-24 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,600,0.0,0.0
2022-06-27 00:00:00-04:00,9.75,9.75,9.75,9.75,400,0.0,0.0
2022-06-28 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-06-29 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-06-30 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-07-01 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.630000114440918,9.699999809265137,9.630000114440918,9.699999809265137,3600,0.0,0.0
2022-07-06 00:00:00-04:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,2600,0.0,0.0
2022-07-07 00:00:00-04:00,9.715999603271484,9.715999603271484,9.710000038146973,9.710000038146973,1100,0.0,0.0
2022-07-08 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-07-11 00:00:00-04:00,9.699999809265137,9.720000267028809,9.699999809265137,9.710000038146973,5100,0.0,0.0
2022-07-12 00:00:00-04:00,9.739999771118164,9.75,9.739999771118164,9.75,900,0.0,0.0
2022-07-13 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-07-14 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,4000,0.0,0.0
2022-07-15 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-07-18 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,700,0.0,0.0
2022-07-19 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-07-20 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-07-21 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-07-22 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-07-25 00:00:00-04:00,9.8100004196167,9.8100004196167,9.760000228881836,9.760000228881836,200,0.0,0.0
2022-07-26 00:00:00-04:00,9.753000259399414,9.753000259399414,9.739999771118164,9.739999771118164,700,0.0,0.0
2022-07-27 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,200,0.0,0.0
2022-07-28 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,300,0.0,0.0
2022-07-29 00:00:00-04:00,9.739999771118164,9.760000228881836,9.734999656677246,9.739999771118164,191400,0.0,0.0
2022-08-01 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,200,0.0,0.0
2022-08-02 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-03 00:00:00-04:00,9.755999565124512,9.755999565124512,9.755999565124512,9.755999565124512,300,0.0,0.0
2022-08-04 00:00:00-04:00,9.755999565124512,9.755999565124512,9.755999565124512,9.755999565124512,0,0.0,0.0
2022-08-05 00:00:00-04:00,9.755999565124512,9.755999565124512,9.755999565124512,9.755999565124512,0,0.0,0.0
2022-08-08 00:00:00-04:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,600,0.0,0.0
2022-08-09 00:00:00-04:00,9.739999771118164,9.743000030517578,9.739999771118164,9.743000030517578,47900,0.0,0.0
2022-08-10 00:00:00-04:00,9.743000030517578,9.743000030517578,9.743000030517578,9.743000030517578,0,0.0,0.0
2022-08-11 00:00:00-04:00,9.75,9.75,9.75,9.75,3100,0.0,0.0
2022-08-12 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-15 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-16 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-17 00:00:00-04:00,9.75,9.75,9.729999542236328,9.729999542236328,10200,0.0,0.0
2022-08-18 00:00:00-04:00,9.75,9.75,9.75,9.75,800,0.0,0.0
2022-08-19 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-22 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-23 00:00:00-04:00,9.75,9.75,9.75,9.75,100,0.0,0.0
2022-08-24 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100,0.0,0.0
2022-08-25 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,200,0.0,0.0
2022-08-26 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-29 00:00:00-04:00,9.789999961853027,9.789999961853027,9.729999542236328,9.729999542236328,1900,0.0,0.0
2022-08-30 00:00:00-04:00,9.729999542236328,9.75,9.729999542236328,9.75,400,0.0,0.0
2022-08-31 00:00:00-04:00,9.75,9.75,9.734999656677246,9.739999771118164,51700,0.0,0.0
2022-09-01 00:00:00-04:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,1800,0.0,0.0
2022-09-02 00:00:00-04:00,9.729999542236328,9.75,9.729999542236328,9.739999771118164,12000,0.0,0.0
2022-09-06 00:00:00-04:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,26200,0.0,0.0
2022-09-07 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-09-08 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-09-09 00:00:00-04:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,4300,0.0,0.0
2022-09-12 00:00:00-04:00,9.75,9.75,9.75,9.75,200,0.0,0.0
2022-09-13 00:00:00-04:00,9.729999542236328,9.729999542236328,9.710000038146973,9.710000038146973,400,0.0,0.0
2022-09-14 00:00:00-04:00,9.710000038146973,9.734999656677246,9.710000038146973,9.734999656677246,3500,0.0,0.0
2022-09-15 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,2700,0.0,0.0
2022-09-16 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1300,0.0,0.0
2022-09-19 00:00:00-04:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,15300,0.0,0.0
2022-09-20 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-09-21 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-09-22 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,22000,0.0,0.0
2022-09-23 00:00:00-04:00,9.739999771118164,9.739999771118164,9.699999809265137,9.720000267028809,13000,0.0,0.0
2022-09-26 00:00:00-04:00,9.739999771118164,9.739999771118164,9.725000381469727,9.739999771118164,500,0.0,0.0
2022-09-27 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,200,0.0,0.0
2022-09-28 00:00:00-04:00,9.760000228881836,9.760000228881836,9.75,9.75,18300,0.0,0.0
2022-09-29 00:00:00-04:00,9.75,9.760000228881836,9.75,9.760000228881836,3200,0.0,0.0
2022-09-30 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-10-03 00:00:00-04:00,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,3000,0.0,0.0
2022-10-04 00:00:00-04:00,9.75,9.75,9.739999771118164,9.739999771118164,800,0.0,0.0
2022-10-05 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-10-06 00:00:00-04:00,9.760000228881836,9.760000228881836,9.720000267028809,9.720000267028809,245600,0.0,0.0
2022-10-07 00:00:00-04:00,9.729999542236328,9.739999771118164,9.720000267028809,9.720000267028809,61800,0.0,0.0
2022-10-10 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-10-11 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-10-12 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,400,0.0,0.0
2022-10-13 00:00:00-04:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,400,0.0,0.0
2022-10-14 00:00:00-04:00,9.800000190734863,9.8100004196167,9.779999732971191,9.779999732971191,15900,0.0,0.0
2022-10-17 00:00:00-04:00,9.850000381469727,9.850000381469727,9.770000457763672,9.770000457763672,700,0.0,0.0
2022-10-18 00:00:00-04:00,9.760000228881836,9.760000228881836,9.720000267028809,9.760000228881836,9000,0.0,0.0
2022-10-19 00:00:00-04:00,9.770000457763672,9.770000457763672,9.75,9.75,1300,0.0,0.0
2022-10-20 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-10-21 00:00:00-04:00,9.760000228881836,9.8100004196167,9.760000228881836,9.795000076293945,63400,0.0,0.0
2022-10-24 00:00:00-04:00,9.800000190734863,9.819999694824219,9.800000190734863,9.8100004196167,63100,0.0,0.0
2022-10-25 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,200,0.0,0.0
2022-10-26 00:00:00-04:00,9.779999732971191,9.800000190734863,9.760000228881836,9.800000190734863,8500,0.0,0.0
2022-10-27 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-10-28 00:00:00-04:00,9.779999732971191,9.829999923706055,9.779999732971191,9.819999694824219,12900,0.0,0.0
2022-10-31 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-11-01 00:00:00-04:00,9.829999923706055,9.829999923706055,9.8149995803833,9.829999923706055,24600,0.0,0.0
2022-11-02 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-11-03 00:00:00-04:00,9.84000015258789,9.84000015258789,9.819999694824219,9.84000015258789,92100,0.0,0.0
2022-11-04 00:00:00-04:00,9.819999694824219,9.819999694824219,9.814000129699707,9.814000129699707,200,0.0,0.0
2022-11-07 00:00:00-05:00,9.84000015258789,9.869999885559082,9.84000015258789,9.869999885559082,30300,0.0,0.0
2022-11-08 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-11-09 00:00:00-05:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,400,0.0,0.0
2022-11-10 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,600,0.0,0.0
