Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,9.979999542236328,9.979999542236328,9.819999694824219,9.84000015258789,4300,0.0,0.0
2022-11-14 00:00:00-05:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,54700,0.0,0.0
2022-11-15 00:00:00-05:00,9.84000015258789,9.859999656677246,9.829999923706055,9.829999923706055,900,0.0,0.0
2022-11-16 00:00:00-05:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,700,0.0,0.0
2022-11-17 00:00:00-05:00,9.850000381469727,9.864999771118164,9.84000015258789,9.84000015258789,116800,0.0,0.0
2022-11-18 00:00:00-05:00,9.84000015258789,9.864999771118164,9.84000015258789,9.84000015258789,64500,0.0,0.0
2022-11-21 00:00:00-05:00,9.84000015258789,9.84000015258789,9.8100004196167,9.8100004196167,17700,0.0,0.0
2022-11-22 00:00:00-05:00,9.819999694824219,9.875,9.819999694824219,9.850000381469727,17700,0.0,0.0
2022-11-23 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-11-25 00:00:00-05:00,9.829999923706055,9.829999923706055,9.824999809265137,9.829999923706055,1100,0.0,0.0
2022-11-28 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-11-29 00:00:00-05:00,9.84000015258789,9.880000114440918,9.84000015258789,9.880000114440918,24400,0.0,0.0
2022-11-30 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-12-01 00:00:00-05:00,9.859999656677246,9.859999656677246,9.829999923706055,9.829999923706055,4600,0.0,0.0
2022-12-02 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,0.0,0.0
2022-12-05 00:00:00-05:00,9.869999885559082,9.899999618530273,9.869999885559082,9.899999618530273,4400,0.0,0.0
2022-12-06 00:00:00-05:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,400,0.0,0.0
2022-12-07 00:00:00-05:00,9.895000457763672,9.899999618530273,9.890000343322754,9.890000343322754,10600,0.0,0.0
2022-12-08 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1700,0.0,0.0
2022-12-09 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200,0.0,0.0
2022-12-12 00:00:00-05:00,9.890000343322754,9.920000076293945,9.890000343322754,9.90999984741211,271800,0.0,0.0
2022-12-13 00:00:00-05:00,9.899999618530273,9.930000305175781,9.899999618530273,9.914999961853027,112100,0.0,0.0
2022-12-14 00:00:00-05:00,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,0,0.0,0.0
2022-12-15 00:00:00-05:00,9.899999618530273,9.920000076293945,9.899999618530273,9.90999984741211,4700,0.0,0.0
2022-12-16 00:00:00-05:00,9.920000076293945,9.949999809265137,9.90999984741211,9.90999984741211,104900,0.0,0.0
2022-12-19 00:00:00-05:00,9.920000076293945,9.930000305175781,9.90999984741211,9.930000305175781,11700,0.0,0.0
2022-12-20 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,400,0.0,0.0
2022-12-21 00:00:00-05:00,9.890000343322754,9.960000038146973,9.890000343322754,9.960000038146973,400,0.0,0.0
2022-12-22 00:00:00-05:00,9.9399995803833,9.954999923706055,9.920000076293945,9.949999809265137,8100,0.0,0.0
2022-12-23 00:00:00-05:00,9.899999618530273,9.9350004196167,9.899999618530273,9.90999984741211,2600,0.0,0.0
2022-12-27 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,200,0.0,0.0
2022-12-28 00:00:00-05:00,9.920000076293945,9.960000038146973,9.920000076293945,9.960000038146973,3900,0.0,0.0
2022-12-29 00:00:00-05:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,4500,0.0,0.0
2022-12-30 00:00:00-05:00,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,3600,0.0,0.0
2023-01-03 00:00:00-05:00,9.930000305175781,9.960000038146973,9.930000305175781,9.960000038146973,26200,0.0,0.0
2023-01-04 00:00:00-05:00,9.979999542236328,9.979999542236328,9.949999809265137,9.960000038146973,47700,0.0,0.0
2023-01-05 00:00:00-05:00,9.96500015258789,9.989999771118164,9.96500015258789,9.970000267028809,48200,0.0,0.0
2023-01-06 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2023-01-09 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2023-01-10 00:00:00-05:00,10.020000457763672,10.020000457763672,9.970000267028809,9.970000267028809,70100,0.0,0.0
2023-01-11 00:00:00-05:00,10.020000457763672,10.020000457763672,9.970000267028809,9.989999771118164,1200,0.0,0.0
2023-01-12 00:00:00-05:00,10.010000228881836,10.010000228881836,9.984999656677246,9.989999771118164,5100,0.0,0.0
2023-01-13 00:00:00-05:00,10.020000457763672,10.020000457763672,10.0,10.010000228881836,7200,0.0,0.0
2023-01-17 00:00:00-05:00,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,6900,0.0,0.0
2023-01-18 00:00:00-05:00,9.989999771118164,10.029999732971191,9.989999771118164,10.020000457763672,18500,0.0,0.0
2023-01-19 00:00:00-05:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,20400,0.0,0.0
2023-01-20 00:00:00-05:00,10.029999732971191,10.029999732971191,10.015000343322754,10.020000457763672,312400,0.0,0.0
2023-01-23 00:00:00-05:00,10.010000228881836,10.031000137329102,10.010000228881836,10.020000457763672,42700,0.0,0.0
2023-01-24 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2023-01-25 00:00:00-05:00,10.119999885559082,10.119999885559082,10.024999618530273,10.029999732971191,225000,0.0,0.0
2023-01-26 00:00:00-05:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,800,0.0,0.0
2023-01-27 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.069999694824219,10.069999694824219,10.020000457763672,10.029999732971191,5700,0.0,0.0
2023-01-31 00:00:00-05:00,10.069999694824219,10.069999694824219,10.020000457763672,10.050000190734863,500,0.0,0.0
2023-02-01 00:00:00-05:00,10.069999694824219,10.069999694824219,10.029999732971191,10.050000190734863,300,0.0,0.0
2023-02-02 00:00:00-05:00,10.069999694824219,10.069999694824219,10.050000190734863,10.050000190734863,700,0.0,0.0
2023-02-03 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,0.0,0.0
2023-02-06 00:00:00-05:00,10.055000305175781,10.069999694824219,10.045000076293945,10.069999694824219,61100,0.0,0.0
2023-02-07 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-02-08 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,0.0,0.0
2023-02-09 00:00:00-05:00,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,155800,0.0,0.0
2023-02-10 00:00:00-05:00,10.09000015258789,10.09000015258789,10.0600004196167,10.0600004196167,300,0.0,0.0
2023-02-13 00:00:00-05:00,10.029999732971191,10.0600004196167,10.029999732971191,10.050000190734863,15400,0.0,0.0
2023-02-14 00:00:00-05:00,10.100000381469727,10.100000381469727,10.039999961853027,10.069999694824219,4400,0.0,0.0
2023-02-15 00:00:00-05:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,2900,0.0,0.0
2023-02-16 00:00:00-05:00,10.069999694824219,10.079999923706055,10.0649995803833,10.069999694824219,33100,0.0,0.0
2023-02-17 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-02-21 00:00:00-05:00,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,25100,0.0,0.0
2023-02-22 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,500,0.0,0.0
2023-02-23 00:00:00-05:00,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,42400,0.0,0.0
2023-02-24 00:00:00-05:00,10.079999923706055,10.079999923706055,10.069999694824219,10.074999809265137,6700,0.0,0.0
2023-02-27 00:00:00-05:00,10.109999656677246,10.149999618530273,10.109999656677246,10.114999771118164,117100,0.0,0.0
2023-02-28 00:00:00-05:00,10.199999809265137,10.199999809265137,10.130000114440918,10.135000228881836,670900,0.0,0.0
2023-03-01 00:00:00-05:00,10.140000343322754,10.140000343322754,10.09000015258789,10.119999885559082,185800,0.0,0.0
2023-03-02 00:00:00-05:00,10.119999885559082,10.130000114440918,10.100000381469727,10.114999771118164,194600,0.0,0.0
2023-03-03 00:00:00-05:00,10.119999885559082,10.140000343322754,10.100000381469727,10.12399959564209,1269400,0.0,0.0
2023-03-06 00:00:00-05:00,10.130000114440918,10.149999618530273,10.100000381469727,10.149999618530273,150000,0.0,0.0
2023-03-07 00:00:00-05:00,10.140000343322754,10.140000343322754,10.119999885559082,10.125,149100,0.0,0.0
2023-03-08 00:00:00-05:00,10.130000114440918,10.140000343322754,10.119999885559082,10.119999885559082,42100,0.0,0.0
2023-03-09 00:00:00-05:00,10.100000381469727,10.130000114440918,10.100000381469727,10.130000114440918,33300,0.0,0.0
2023-03-10 00:00:00-05:00,10.100000381469727,10.130000114440918,10.100000381469727,10.119999885559082,345200,0.0,0.0
2023-03-13 00:00:00-04:00,10.100000381469727,10.130000114440918,10.0600004196167,10.119999885559082,83800,0.0,0.0
2023-03-14 00:00:00-04:00,10.09000015258789,10.119999885559082,10.09000015258789,10.109999656677246,26500,0.0,0.0
2023-03-15 00:00:00-04:00,10.109999656677246,10.140000343322754,10.100000381469727,10.109999656677246,82500,0.0,0.0
2023-03-16 00:00:00-04:00,10.119999885559082,10.119999885559082,10.100000381469727,10.114999771118164,52000,0.0,0.0
2023-03-17 00:00:00-04:00,10.100000381469727,10.119999885559082,10.100000381469727,10.119999885559082,8000,0.0,0.0
2023-03-20 00:00:00-04:00,10.119999885559082,10.130000114440918,10.119999885559082,10.128999710083008,24000,0.0,0.0
2023-03-21 00:00:00-04:00,10.149999618530273,10.149999618530273,10.119999885559082,10.125,13900,0.0,0.0
2023-03-22 00:00:00-04:00,10.130000114440918,10.140000343322754,10.109999656677246,10.140000343322754,3199800,0.0,0.0
2023-03-23 00:00:00-04:00,10.149999618530273,10.149999618530273,10.119999885559082,10.130000114440918,1692900,0.0,0.0
2023-03-24 00:00:00-04:00,10.130000114440918,10.145000457763672,10.130000114440918,10.145000457763672,8400,0.0,0.0
2023-03-27 00:00:00-04:00,10.15999984741211,10.15999984741211,10.130000114440918,10.140000343322754,364000,0.0,0.0
2023-03-28 00:00:00-04:00,10.130000114440918,10.140000343322754,10.119999885559082,10.130000114440918,163400,0.0,0.0
2023-03-29 00:00:00-04:00,10.15999984741211,10.15999984741211,10.121999740600586,10.125,167900,0.0,0.0
2023-03-30 00:00:00-04:00,10.130000114440918,10.140000343322754,10.125,10.140000343322754,263500,0.0,0.0
2023-03-31 00:00:00-04:00,10.100000381469727,10.140000343322754,10.100000381469727,10.130000114440918,49500,0.0,0.0
2023-04-03 00:00:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.140000343322754,12900,0.0,0.0
2023-04-04 00:00:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.140000343322754,245200,0.0,0.0
2023-04-05 00:00:00-04:00,10.140000343322754,10.145000457763672,10.130000114440918,10.140000343322754,297200,0.0,0.0
2023-04-06 00:00:00-04:00,10.140000343322754,10.14900016784668,10.135000228881836,10.145000457763672,62300,0.0,0.0
2023-04-10 00:00:00-04:00,10.140000343322754,10.149999618530273,10.109999656677246,10.125,122100,0.0,0.0
2023-04-11 00:00:00-04:00,10.119999885559082,10.140000343322754,10.119999885559082,10.121999740600586,810300,0.0,0.0
2023-04-12 00:00:00-04:00,10.119999885559082,10.140000343322754,10.119999885559082,10.140000343322754,72100,0.0,0.0
2023-04-13 00:00:00-04:00,10.130000114440918,10.140000343322754,10.130000114440918,10.135000228881836,221700,0.0,0.0
2023-04-14 00:00:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.135000228881836,10600,0.0,0.0
2023-04-17 00:00:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.138999938964844,5700,0.0,0.0
2023-04-18 00:00:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.149999618530273,139300,0.0,0.0
2023-04-19 00:00:00-04:00,10.149999618530273,10.180000305175781,10.140000343322754,10.170000076293945,100200,0.0,0.0
2023-04-20 00:00:00-04:00,10.170000076293945,10.170000076293945,10.151000022888184,10.170000076293945,10200,0.0,0.0
2023-04-21 00:00:00-04:00,10.220000267028809,10.220000267028809,10.15999984741211,10.168999671936035,4500,0.0,0.0
2023-04-24 00:00:00-04:00,10.180000305175781,10.180000305175781,10.149999618530273,10.149999618530273,9300,0.0,0.0
2023-04-25 00:00:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,109700,0.0,0.0
2023-04-26 00:00:00-04:00,10.140000343322754,10.154999732971191,10.140000343322754,10.154999732971191,73900,0.0,0.0
2023-04-27 00:00:00-04:00,10.149999618530273,10.15999984741211,10.145000457763672,10.154999732971191,207900,0.0,0.0
2023-04-28 00:00:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.140999794006348,10800,0.0,0.0
2023-05-01 00:00:00-04:00,10.119999885559082,10.149999618530273,10.119999885559082,10.145000457763672,11200,0.0,0.0
2023-05-02 00:00:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.140000343322754,190000,0.0,0.0
2023-05-03 00:00:00-04:00,10.130000114440918,10.156000137329102,10.130000114440918,10.149999618530273,137500,0.0,0.0
2023-05-04 00:00:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.15999984741211,917400,0.0,0.0
2023-05-05 00:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,7500,0.0,0.0
2023-05-08 00:00:00-04:00,10.15999984741211,10.15999984741211,10.152000427246094,10.154999732971191,7600,0.0,0.0
2023-05-09 00:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,410500,0.0,0.0
2023-05-10 00:00:00-04:00,10.15999984741211,10.170000076293945,10.149999618530273,10.15999984741211,410100,0.0,0.0
2023-05-11 00:00:00-04:00,10.149999618530273,10.170000076293945,10.149999618530273,10.15999984741211,471300,0.0,0.0
2023-05-12 00:00:00-04:00,10.170000076293945,10.199999809265137,10.170000076293945,10.1899995803833,13527500,0.0,0.0
2023-05-15 00:00:00-04:00,10.180000305175781,10.180000305175781,10.114999771118164,10.130000114440918,3350000,0.0,0.0
2023-05-16 00:00:00-04:00,10.119999885559082,10.130000114440918,10.119999885559082,10.119999885559082,23400,0.0,0.0
2023-05-17 00:00:00-04:00,10.140000343322754,10.140000343322754,10.119999885559082,10.119999885559082,16000,0.0,0.0
2023-05-18 00:00:00-04:00,10.119999885559082,10.130000114440918,10.119999885559082,10.119999885559082,17300,0.0,0.0
2023-05-19 00:00:00-04:00,10.119999885559082,10.130000114440918,10.109999656677246,10.114999771118164,102400,0.0,0.0
2023-05-22 00:00:00-04:00,10.100000381469727,10.119999885559082,10.100000381469727,10.114999771118164,12900,0.0,0.0
2023-05-23 00:00:00-04:00,10.100000381469727,10.119999885559082,10.100000381469727,10.114999771118164,11900,0.0,0.0
2023-05-24 00:00:00-04:00,10.109999656677246,10.119999885559082,10.109999656677246,10.109999656677246,14400,0.0,0.0
2023-05-25 00:00:00-04:00,10.100000381469727,10.119999885559082,10.100000381469727,10.109999656677246,12200,0.0,0.0
2023-05-26 00:00:00-04:00,10.119999885559082,10.119999885559082,10.109999656677246,10.114999771118164,34700,0.0,0.0
2023-05-30 00:00:00-04:00,10.140000343322754,10.140000343322754,10.119999885559082,10.125,10500,0.0,0.0
2023-05-31 00:00:00-04:00,10.130000114440918,10.149999618530273,10.100000381469727,10.109999656677246,765900,0.0,0.0
2023-06-01 00:00:00-04:00,10.130000114440918,10.130000114440918,10.109999656677246,10.119999885559082,19300,0.0,0.0
2023-06-02 00:00:00-04:00,10.130000114440918,10.140000343322754,10.100000381469727,10.119999885559082,1720400,0.0,0.0
2023-06-05 00:00:00-04:00,10.140000343322754,10.140000343322754,10.125,10.135000228881836,9100,0.0,0.0
2023-06-06 00:00:00-04:00,10.140000343322754,10.149999618530273,10.121000289916992,10.149999618530273,653200,0.0,0.0
2023-06-07 00:00:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.149999618530273,217400,0.0,0.0
2023-06-08 00:00:00-04:00,10.140000343322754,10.220000267028809,10.140000343322754,10.220000267028809,2351200,0.0,0.0
2023-06-09 00:00:00-04:00,10.220000267028809,10.220000267028809,10.1899995803833,10.220000267028809,912200,0.0,0.0
2023-06-12 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.21500015258789,16000,0.0,0.0
2023-06-13 00:00:00-04:00,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,122000,0.0,0.0
2023-06-14 00:00:00-04:00,10.220000267028809,10.220000267028809,10.1899995803833,10.1899995803833,415300,0.0,0.0
2023-06-15 00:00:00-04:00,10.180000305175781,10.199999809265137,10.170000076293945,10.194999694824219,148200,0.0,0.0
2023-06-16 00:00:00-04:00,10.210000038146973,10.210000038146973,10.149999618530273,10.15999984741211,1643200,0.0,0.0
2023-06-20 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.194999694824219,16900,0.0,0.0
2023-06-21 00:00:00-04:00,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,6400,0.0,0.0
2023-06-22 00:00:00-04:00,10.1899995803833,10.210000038146973,10.1899995803833,10.199999809265137,101000,0.0,0.0
2023-06-23 00:00:00-04:00,10.149999618530273,10.199999809265137,10.149999618530273,10.1899995803833,72600,0.0,0.0
2023-06-26 00:00:00-04:00,10.199999809265137,10.199999809265137,10.1899995803833,10.194999694824219,21700,0.0,0.0
2023-06-27 00:00:00-04:00,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,5600,0.0,0.0
2023-06-28 00:00:00-04:00,10.1899995803833,10.199999809265137,10.1899995803833,10.1899995803833,140500,0.0,0.0
2023-06-29 00:00:00-04:00,10.199999809265137,10.220000267028809,10.1899995803833,10.210000038146973,925800,0.0,0.0
2023-06-30 00:00:00-04:00,10.220000267028809,10.300000190734863,10.210000038146973,10.270000457763672,768900,0.0,0.0
2023-07-03 00:00:00-04:00,10.289999961853027,10.289999961853027,10.260000228881836,10.270000457763672,452700,0.0,0.0
2023-07-05 00:00:00-04:00,10.279999732971191,10.279999732971191,10.260000228881836,10.260000228881836,333300,0.0,0.0
2023-07-06 00:00:00-04:00,10.270000457763672,10.270000457763672,10.229999542236328,10.25,839300,0.0,0.0
2023-07-07 00:00:00-04:00,10.260000228881836,10.260000228881836,10.210000038146973,10.220000267028809,609400,0.0,0.0
2023-07-10 00:00:00-04:00,10.239999771118164,10.239999771118164,10.180000305175781,10.1899995803833,1787100,0.0,0.0
2023-07-11 00:00:00-04:00,10.199999809265137,10.199999809265137,10.170000076293945,10.180000305175781,975800,0.0,0.0
2023-07-12 00:00:00-04:00,10.1899995803833,10.220000267028809,10.170000076293945,10.1899995803833,438600,0.0,0.0
2023-07-13 00:00:00-04:00,10.199999809265137,10.199999809265137,10.170000076293945,10.1899995803833,396200,0.0,0.0
2023-07-14 00:00:00-04:00,9.850000381469727,9.9399995803833,9.25,9.829999923706055,348000,0.0,0.0
2023-07-17 00:00:00-04:00,10.050000190734863,10.28499984741211,9.619999885559082,10.25,1265000,0.0,0.0
2023-07-18 00:00:00-04:00,10.550000190734863,14.34000015258789,8.9399995803833,8.989999771118164,5123600,0.0,0.0
2023-07-19 00:00:00-04:00,9.65999984741211,16.31999969482422,9.149999618530273,13.890000343322754,16474800,0.0,0.0
2023-07-20 00:00:00-04:00,19.5,35.57500076293945,17.31999969482422,29.799999237060547,15948600,0.0,0.0
2023-07-21 00:00:00-04:00,29.790000915527344,31.100000381469727,20.030000686645508,21.110000610351562,6774700,0.0,0.0
2023-07-24 00:00:00-04:00,19.610000610351562,21.93000030517578,17.75,17.979999542236328,2686600,0.0,0.0
2023-07-25 00:00:00-04:00,17.690000534057617,17.84000015258789,14.119999885559082,14.65999984741211,2255700,0.0,0.0
2023-07-26 00:00:00-04:00,14.319999694824219,14.760000228881836,12.0600004196167,12.460000038146973,2219700,0.0,0.0
2023-07-27 00:00:00-04:00,13.270000457763672,15.5,12.460000038146973,13.5600004196167,3663900,0.0,0.0
2023-07-28 00:00:00-04:00,13.420000076293945,13.970000267028809,12.199999809265137,13.5600004196167,638000,0.0,0.0
2023-07-31 00:00:00-04:00,14.210000038146973,14.489999771118164,13.699999809265137,14.020000457763672,736700,0.0,0.0
2023-08-01 00:00:00-04:00,13.649999618530273,13.960000038146973,12.520000457763672,12.680000305175781,567900,0.0,0.0
2023-08-02 00:00:00-04:00,12.510000228881836,13.0,11.050000190734863,11.369999885559082,484100,0.0,0.0
2023-08-03 00:00:00-04:00,11.3100004196167,11.8100004196167,11.039999961853027,11.239999771118164,379700,0.0,0.0
2023-08-04 00:00:00-04:00,11.0,11.329999923706055,10.0,10.359999656677246,473000,0.0,0.0
2023-08-07 00:00:00-04:00,10.34000015258789,10.649999618530273,10.119999885559082,10.640000343322754,218600,0.0,0.0
2023-08-08 00:00:00-04:00,10.430000305175781,12.270000457763672,10.380000114440918,11.630000114440918,1340000,0.0,0.0
2023-08-09 00:00:00-04:00,11.199999809265137,11.319999694824219,10.510000228881836,10.699999809265137,316900,0.0,0.0
2023-08-10 00:00:00-04:00,10.510000228881836,12.050000190734863,10.510000228881836,11.8100004196167,299500,0.0,0.0
2023-08-11 00:00:00-04:00,11.569999694824219,12.300000190734863,11.260000228881836,11.449999809265137,230000,0.0,0.0
2023-08-14 00:00:00-04:00,11.359999656677246,11.600000381469727,11.0600004196167,11.5,139900,0.0,0.0
2023-08-15 00:00:00-04:00,11.399999618530273,12.170000076293945,11.180000305175781,11.989999771118164,153500,0.0,0.0
2023-08-16 00:00:00-04:00,11.819999694824219,11.899999618530273,11.5600004196167,11.579999923706055,105000,0.0,0.0
2023-08-17 00:00:00-04:00,11.5600004196167,12.479999542236328,11.5,12.149999618530273,286700,0.0,0.0
2023-08-18 00:00:00-04:00,12.479999542236328,12.479999542236328,11.619999885559082,11.8100004196167,186100,0.0,0.0
2023-08-21 00:00:00-04:00,11.75,11.989999771118164,10.789999961853027,10.859999656677246,238900,0.0,0.0
2023-08-22 00:00:00-04:00,10.84000015258789,11.260000228881836,10.710000038146973,11.199999809265137,180100,0.0,0.0
2023-08-23 00:00:00-04:00,11.010000228881836,12.229999542236328,11.0,12.15999984741211,169100,0.0,0.0
2023-08-24 00:00:00-04:00,12.119999885559082,12.119999885559082,11.279999732971191,11.829999923706055,84200,0.0,0.0
2023-08-25 00:00:00-04:00,11.630000114440918,11.630000114440918,11.239999771118164,11.5600004196167,91300,0.0,0.0
2023-08-28 00:00:00-04:00,11.300000190734863,11.779999732971191,11.300000190734863,11.539999961853027,172900,0.0,0.0
2023-08-29 00:00:00-04:00,11.5600004196167,11.84000015258789,11.399999618530273,11.489999771118164,72900,0.0,0.0
2023-08-30 00:00:00-04:00,11.4399995803833,11.819999694824219,11.25,11.649999618530273,91400,0.0,0.0
2023-08-31 00:00:00-04:00,11.850000381469727,11.989999771118164,11.430000305175781,11.649999618530273,134300,0.0,0.0
