Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,11.649999618530273,12.5,11.649999618530273,12.260000228881836,368600,0.0,0.0
2023-09-05 00:00:00-04:00,12.0600004196167,12.649999618530273,11.399999618530273,11.399999618530273,209700,0.0,0.0
2023-09-06 00:00:00-04:00,11.399999618530273,11.890000343322754,11.270000457763672,11.600000381469727,103400,0.0,0.0
2023-09-07 00:00:00-04:00,11.300000190734863,12.109999656677246,11.300000190734863,11.90999984741211,126300,0.0,0.0
2023-09-08 00:00:00-04:00,11.890000343322754,12.09000015258789,11.699999809265137,11.859999656677246,69000,0.0,0.0
2023-09-11 00:00:00-04:00,11.819999694824219,12.119999885559082,11.649999618530273,11.699999809265137,80600,0.0,0.0
2023-09-12 00:00:00-04:00,11.550000190734863,12.029999732971191,11.550000190734863,11.789999961853027,76600,0.0,0.0
2023-09-13 00:00:00-04:00,11.770000457763672,12.100000381469727,11.75,11.8100004196167,77600,0.0,0.0
2023-09-14 00:00:00-04:00,11.75,11.970000267028809,11.520000457763672,11.670000076293945,85500,0.0,0.0
2023-09-15 00:00:00-04:00,11.739999771118164,11.859999656677246,11.0,11.619999885559082,892700,0.0,0.0
2023-09-18 00:00:00-04:00,11.390000343322754,11.399999618530273,10.890000343322754,11.199999809265137,118200,0.0,0.0
2023-09-19 00:00:00-04:00,11.229999542236328,11.430000305175781,10.960000038146973,11.25,71300,0.0,0.0
2023-09-20 00:00:00-04:00,11.350000381469727,11.399999618530273,11.119999885559082,11.210000038146973,26100,0.0,0.0
2023-09-21 00:00:00-04:00,11.029999732971191,11.399999618530273,10.835000038146973,11.0,58800,0.0,0.0
2023-09-22 00:00:00-04:00,10.899999618530273,11.045000076293945,10.600000381469727,10.710000038146973,52600,0.0,0.0
2023-09-25 00:00:00-04:00,10.59000015258789,10.729999542236328,10.109999656677246,10.119999885559082,114500,0.0,0.0
2023-09-26 00:00:00-04:00,10.0,10.449999809265137,9.460000038146973,9.609999656677246,169600,0.0,0.0
2023-09-27 00:00:00-04:00,9.619999885559082,9.880000114440918,9.369999885559082,9.649999618530273,50900,0.0,0.0
2023-09-28 00:00:00-04:00,9.5,9.739999771118164,9.430000305175781,9.510000228881836,59600,0.0,0.0
2023-09-29 00:00:00-04:00,9.449999809265137,9.630000114440918,9.0,9.079999923706055,114900,0.0,0.0
2023-10-02 00:00:00-04:00,9.420000076293945,9.420000076293945,8.5,8.5600004196167,94400,0.0,0.0
2023-10-03 00:00:00-04:00,8.5,8.5,7.863999843597412,8.449999809265137,140800,0.0,0.0
2023-10-04 00:00:00-04:00,8.380000114440918,8.449999809265137,7.88100004196167,8.449999809265137,70100,0.0,0.0
2023-10-05 00:00:00-04:00,8.4399995803833,8.46500015258789,8.050000190734863,8.210000038146973,60800,0.0,0.0
2023-10-06 00:00:00-04:00,8.09000015258789,8.217000007629395,7.940000057220459,8.109999656677246,91300,0.0,0.0
2023-10-09 00:00:00-04:00,8.0,8.149999618530273,7.199999809265137,7.239999771118164,133700,0.0,0.0
2023-10-10 00:00:00-04:00,7.130000114440918,7.2270002365112305,6.190000057220459,6.300000190734863,265400,0.0,0.0
2023-10-11 00:00:00-04:00,6.300000190734863,6.414000034332275,5.050000190734863,5.059999942779541,313700,0.0,0.0
2023-10-12 00:00:00-04:00,5.210000038146973,5.315999984741211,4.300000190734863,4.550000190734863,223100,0.0,0.0
2023-10-13 00:00:00-04:00,4.809999942779541,6.110000133514404,4.800000190734863,5.849999904632568,1032800,0.0,0.0
2023-10-16 00:00:00-04:00,6.21999979019165,6.230000019073486,5.710000038146973,6.070000171661377,220100,0.0,0.0
2023-10-17 00:00:00-04:00,6.170000076293945,6.449999809265137,6.070000171661377,6.190000057220459,215600,0.0,0.0
2023-10-18 00:00:00-04:00,6.239999771118164,6.239999771118164,5.550000190734863,5.630000114440918,152000,0.0,0.0
2023-10-19 00:00:00-04:00,5.659999847412109,6.076000213623047,5.659999847412109,5.849999904632568,140300,0.0,0.0
2023-10-20 00:00:00-04:00,5.900000095367432,5.900000095367432,5.400000095367432,5.579999923706055,145400,0.0,0.0
2023-10-23 00:00:00-04:00,5.599999904632568,5.96999979019165,5.5,5.929999828338623,72200,0.0,0.0
2023-10-24 00:00:00-04:00,6.5,6.540999889373779,5.789999961853027,5.849999904632568,157800,0.0,0.0
2023-10-25 00:00:00-04:00,6.21999979019165,6.610000133514404,6.0,6.380000114440918,341100,0.0,0.0
2023-10-26 00:00:00-04:00,6.699999809265137,6.699999809265137,6.260000228881836,6.409999847412109,189400,0.0,0.0
2023-10-27 00:00:00-04:00,6.389999866485596,6.46999979019165,6.039999961853027,6.449999809265137,111100,0.0,0.0
2023-10-30 00:00:00-04:00,6.460000038146973,6.619999885559082,6.03000020980835,6.119999885559082,106300,0.0,0.0
2023-10-31 00:00:00-04:00,5.96999979019165,6.190000057220459,5.829999923706055,5.920000076293945,71900,0.0,0.0
2023-11-01 00:00:00-04:00,6.0,6.230000019073486,5.96999979019165,6.099999904632568,90800,0.0,0.0
2023-11-02 00:00:00-04:00,6.340000152587891,6.420000076293945,6.050000190734863,6.269999980926514,170100,0.0,0.0
2023-11-03 00:00:00-04:00,6.329999923706055,6.889999866485596,6.329999923706055,6.570000171661377,147500,0.0,0.0
2023-11-06 00:00:00-05:00,6.860000133514404,6.920000076293945,6.5,6.650000095367432,172700,0.0,0.0
2023-11-07 00:00:00-05:00,6.659999847412109,6.840000152587891,6.380000114440918,6.46999979019165,180500,0.0,0.0
2023-11-08 00:00:00-05:00,6.5,6.989999771118164,6.494999885559082,6.900000095367432,785300,0.0,0.0
2023-11-09 00:00:00-05:00,6.869999885559082,6.920000076293945,6.269999980926514,6.320000171661377,181800,0.0,0.0
2023-11-10 00:00:00-05:00,6.239999771118164,6.650000095367432,6.21999979019165,6.550000190734863,107700,0.0,0.0
2023-11-13 00:00:00-05:00,6.599999904632568,6.840000152587891,6.394999980926514,6.78000020980835,98100,0.0,0.0
2023-11-14 00:00:00-05:00,6.760000228881836,7.010000228881836,6.460000038146973,6.460000038146973,214100,0.0,0.0
2023-11-15 00:00:00-05:00,6.579999923706055,6.599999904632568,5.760000228881836,5.920000076293945,248700,0.0,0.0
2023-11-16 00:00:00-05:00,5.809999942779541,6.070000171661377,5.809999942779541,6.039999961853027,62900,0.0,0.0
2023-11-17 00:00:00-05:00,5.960000038146973,6.120999813079834,5.760000228881836,5.789999961853027,132000,0.0,0.0
2023-11-20 00:00:00-05:00,5.789999961853027,5.849999904632568,5.309999942779541,5.349999904632568,206600,0.0,0.0
2023-11-21 00:00:00-05:00,5.269999980926514,5.389999866485596,5.070000171661377,5.360000133514404,121400,0.0,0.0
2023-11-22 00:00:00-05:00,5.519999980926514,5.639999866485596,5.256999969482422,5.420000076293945,93600,0.0,0.0
2023-11-24 00:00:00-05:00,5.420000076293945,5.800000190734863,5.349999904632568,5.730000019073486,53200,0.0,0.0
2023-11-27 00:00:00-05:00,5.670000076293945,5.809999942779541,5.590000152587891,5.679999828338623,87400,0.0,0.0
2023-11-28 00:00:00-05:00,5.710000038146973,6.03000020980835,5.460000038146973,5.980000019073486,128400,0.0,0.0
2023-11-29 00:00:00-05:00,6.079999923706055,6.119999885559082,5.699999809265137,5.760000228881836,91700,0.0,0.0
2023-11-30 00:00:00-05:00,5.960000038146973,5.960000038146973,5.53000020980835,5.710000038146973,73800,0.0,0.0
2023-12-01 00:00:00-05:00,5.679999828338623,6.099999904632568,5.5,6.0,192800,0.0,0.0
2023-12-04 00:00:00-05:00,6.0,6.559999942779541,6.0,6.179999828338623,155600,0.0,0.0
2023-12-05 00:00:00-05:00,6.150000095367432,6.236000061035156,5.599999904632568,5.769999980926514,159000,0.0,0.0
2023-12-06 00:00:00-05:00,5.809999942779541,5.929999828338623,5.449999809265137,5.579999923706055,107500,0.0,0.0
2023-12-07 00:00:00-05:00,5.650000095367432,5.71999979019165,5.300000190734863,5.360000133514404,85200,0.0,0.0
2023-12-08 00:00:00-05:00,5.389999866485596,5.389999866485596,4.914999961853027,5.210000038146973,172400,0.0,0.0
2023-12-11 00:00:00-05:00,5.28000020980835,5.400000095367432,5.0,5.179999828338623,217200,0.0,0.0
2023-12-12 00:00:00-05:00,5.070000171661377,5.150000095367432,4.699999809265137,4.909999847412109,160800,0.0,0.0
2023-12-13 00:00:00-05:00,4.800000190734863,4.960000038146973,4.619999885559082,4.760000228881836,153600,0.0,0.0
2023-12-14 00:00:00-05:00,5.0,5.645999908447266,5.0,5.300000190734863,221000,0.0,0.0
2023-12-15 00:00:00-05:00,5.25,5.363999843597412,5.070000171661377,5.190000057220459,98700,0.0,0.0
2023-12-18 00:00:00-05:00,5.21999979019165,5.340000152587891,5.070000171661377,5.110000133514404,77500,0.0,0.0
2023-12-19 00:00:00-05:00,5.059999942779541,5.380000114440918,4.900000095367432,5.340000152587891,272200,0.0,0.0
2023-12-20 00:00:00-05:00,5.210000038146973,5.949999809265137,5.199999809265137,5.400000095367432,160400,0.0,0.0
2023-12-21 00:00:00-05:00,5.369999885559082,5.550000190734863,5.317999839782715,5.409999847412109,63600,0.0,0.0
2023-12-22 00:00:00-05:00,5.440000057220459,5.760000228881836,5.439000129699707,5.570000171661377,103100,0.0,0.0
2023-12-26 00:00:00-05:00,5.679999828338623,5.679999828338623,5.380000114440918,5.590000152587891,71400,0.0,0.0
2023-12-27 00:00:00-05:00,5.599999904632568,5.75,5.53000020980835,5.670000076293945,71400,0.0,0.0
2023-12-28 00:00:00-05:00,5.679999828338623,5.679999828338623,5.300000190734863,5.380000114440918,96500,0.0,0.0
2023-12-29 00:00:00-05:00,5.489999771118164,5.5,5.150000095367432,5.239999771118164,112200,0.0,0.0
2024-01-02 00:00:00-05:00,5.119999885559082,5.119999885559082,4.849999904632568,5.070000171661377,103500,0.0,0.0
2024-01-03 00:00:00-05:00,5.0,5.110000133514404,4.869999885559082,5.059999942779541,71900,0.0,0.0
2024-01-04 00:00:00-05:00,5.0,5.190000057220459,4.909999847412109,4.909999847412109,55200,0.0,0.0
2024-01-05 00:00:00-05:00,5.0,5.119999885559082,4.910999774932861,5.03000020980835,74200,0.0,0.0
2024-01-08 00:00:00-05:00,4.940000057220459,5.110000133514404,4.794000148773193,5.03000020980835,124600,0.0,0.0
2024-01-09 00:00:00-05:00,5.119999885559082,5.25,5.0,5.090000152587891,57600,0.0,0.0
2024-01-10 00:00:00-05:00,5.090000152587891,5.199999809265137,5.050000190734863,5.119999885559082,57200,0.0,0.0
2024-01-11 00:00:00-05:00,5.019999980926514,5.190000057220459,4.849999904632568,4.96999979019165,159300,0.0,0.0
2024-01-12 00:00:00-05:00,4.920000076293945,5.119999885559082,4.920000076293945,5.110000133514404,116400,0.0,0.0
2024-01-16 00:00:00-05:00,5.010000228881836,5.71999979019165,5.010000228881836,5.420000076293945,793200,0.0,0.0
2024-01-17 00:00:00-05:00,5.369999885559082,5.539999961853027,4.909999847412109,5.010000228881836,514100,0.0,0.0
2024-01-18 00:00:00-05:00,5.170000076293945,5.28000020980835,5.0970001220703125,5.150000095367432,155800,0.0,0.0
2024-01-19 00:00:00-05:00,5.269999980926514,5.269999980926514,4.96999979019165,5.090000152587891,122900,0.0,0.0
2024-01-22 00:00:00-05:00,5.070000171661377,6.670000076293945,5.070000171661377,6.340000152587891,1272700,0.0,0.0
2024-01-23 00:00:00-05:00,6.260000228881836,6.820000171661377,5.53000020980835,6.320000171661377,806900,0.0,0.0
2024-01-24 00:00:00-05:00,5.96999979019165,6.119999885559082,5.849999904632568,6.050000190734863,317200,0.0,0.0
2024-01-25 00:00:00-05:00,5.809999942779541,6.260000228881836,5.400000095367432,5.460000038146973,245800,0.0,0.0
2024-01-26 00:00:00-05:00,5.429999828338623,5.889999866485596,5.309999942779541,5.389999866485596,188800,0.0,0.0
2024-01-29 00:00:00-05:00,5.400000095367432,5.408999919891357,5.159999847412109,5.28000020980835,98000,0.0,0.0
2024-01-30 00:00:00-05:00,5.340000152587891,5.510000228881836,4.929999828338623,5.039999961853027,302300,0.0,0.0
2024-01-31 00:00:00-05:00,5.099999904632568,5.119999885559082,4.822999954223633,4.96999979019165,232000,0.0,0.0
2024-02-01 00:00:00-05:00,4.960000038146973,5.054999828338623,4.849999904632568,4.889999866485596,165800,0.0,0.0
2024-02-02 00:00:00-05:00,4.960000038146973,5.0,4.730000019073486,4.880000114440918,93200,0.0,0.0
2024-02-05 00:00:00-05:00,4.849999904632568,4.929999828338623,4.710000038146973,4.900000095367432,175100,0.0,0.0
2024-02-06 00:00:00-05:00,4.920000076293945,4.920000076293945,4.730000019073486,4.869999885559082,115000,0.0,0.0
2024-02-07 00:00:00-05:00,4.820000171661377,4.829999923706055,4.519999980926514,4.570000171661377,244700,0.0,0.0
2024-02-08 00:00:00-05:00,4.5,4.670000076293945,4.400000095367432,4.570000171661377,152300,0.0,0.0
2024-02-09 00:00:00-05:00,4.46999979019165,4.650000095367432,4.360000133514404,4.619999885559082,94700,0.0,0.0
2024-02-12 00:00:00-05:00,4.639999866485596,4.940000057220459,4.622000217437744,4.769999980926514,103800,0.0,0.0
2024-02-13 00:00:00-05:00,4.809999942779541,4.889999866485596,4.659999847412109,4.75,83700,0.0,0.0
2024-02-14 00:00:00-05:00,4.800000190734863,4.900000095367432,4.730000019073486,4.75,103600,0.0,0.0
2024-02-15 00:00:00-05:00,4.900000095367432,4.929999828338623,4.699999809265137,4.739999771118164,230600,0.0,0.0
2024-02-16 00:00:00-05:00,4.710000038146973,4.849999904632568,4.550000190734863,4.650000095367432,148300,0.0,0.0
2024-02-20 00:00:00-05:00,4.599999904632568,4.763000011444092,4.550000190734863,4.619999885559082,85900,0.0,0.0
2024-02-21 00:00:00-05:00,4.699999809265137,4.769999980926514,4.599999904632568,4.75,85300,0.0,0.0
2024-02-22 00:00:00-05:00,4.75,4.78000020980835,4.510000228881836,4.510000228881836,82900,0.0,0.0
2024-02-23 00:00:00-05:00,4.5,4.760000228881836,4.5,4.590000152587891,53400,0.0,0.0
2024-02-26 00:00:00-05:00,4.690000057220459,4.699999809265137,4.5,4.650000095367432,96400,0.0,0.0
2024-02-27 00:00:00-05:00,4.570000171661377,4.650000095367432,4.519999980926514,4.579999923706055,69000,0.0,0.0
2024-02-28 00:00:00-05:00,4.570000171661377,4.679999828338623,4.5,4.559999942779541,90600,0.0,0.0
2024-02-29 00:00:00-05:00,4.510000228881836,4.690000057220459,4.510000228881836,4.679999828338623,54600,0.0,0.0
2024-03-01 00:00:00-05:00,4.550000190734863,4.71999979019165,4.550000190734863,4.659999847412109,109000,0.0,0.0
2024-03-04 00:00:00-05:00,4.699999809265137,4.744999885559082,4.313000202178955,4.599999904632568,258000,0.0,0.0
2024-03-05 00:00:00-05:00,4.5,4.599999904632568,4.389999866485596,4.539999961853027,72000,0.0,0.0
2024-03-06 00:00:00-05:00,4.650000095367432,4.650000095367432,4.310999870300293,4.570000171661377,85800,0.0,0.0
2024-03-07 00:00:00-05:00,4.46999979019165,4.800000190734863,4.46999979019165,4.760000228881836,93900,0.0,0.0
2024-03-08 00:00:00-05:00,4.800000190734863,4.809999942779541,4.610000133514404,4.690000057220459,43600,0.0,0.0
2024-03-11 00:00:00-04:00,4.690000057220459,4.889999866485596,4.619999885559082,4.659999847412109,87200,0.0,0.0
2024-03-12 00:00:00-04:00,4.699999809265137,4.880000114440918,4.690000057220459,4.860000133514404,74100,0.0,0.0
2024-03-13 00:00:00-04:00,4.949999809265137,4.949999809265137,4.820000171661377,4.840000152587891,155300,0.0,0.0
2024-03-14 00:00:00-04:00,4.989999771118164,5.03000020980835,4.400000095367432,4.659999847412109,373200,0.0,0.0
2024-03-15 00:00:00-04:00,4.889999866485596,4.889999866485596,4.53000020980835,4.650000095367432,140400,0.0,0.0
2024-03-18 00:00:00-04:00,4.679999828338623,5.09499979019165,4.559999942779541,4.929999828338623,103100,0.0,0.0
2024-03-19 00:00:00-04:00,5.0,5.139999866485596,4.889999866485596,4.889999866485596,114400,0.0,0.0
2024-03-20 00:00:00-04:00,4.909999847412109,5.139999866485596,4.880000114440918,5.0,144000,0.0,0.0
2024-03-21 00:00:00-04:00,4.889999866485596,5.03000020980835,4.769999980926514,4.849999904632568,95500,0.0,0.0
2024-03-22 00:00:00-04:00,4.900000095367432,5.050000190734863,4.849999904632568,5.0,57200,0.0,0.0
2024-03-25 00:00:00-04:00,4.940000057220459,5.170000076293945,4.860000133514404,5.039999961853027,104000,0.0,0.0
2024-03-26 00:00:00-04:00,5.010000228881836,5.75,5.010000228881836,5.449999809265137,415700,0.0,0.0
2024-03-27 00:00:00-04:00,5.480000019073486,5.699999809265137,5.309999942779541,5.639999866485596,174300,0.0,0.0
2024-03-28 00:00:00-04:00,5.679999828338623,5.699999809265137,5.340000152587891,5.380000114440918,98900,0.0,0.0
2024-04-01 00:00:00-04:00,5.46999979019165,5.489999771118164,4.829999923706055,4.909999847412109,161300,0.0,0.0
2024-04-02 00:00:00-04:00,4.800000190734863,5.182000160217285,4.679999828338623,5.099999904632568,129300,0.0,0.0
2024-04-03 00:00:00-04:00,4.949999809265137,5.150000095367432,4.909999847412109,4.960000038146973,50500,0.0,0.0
2024-04-04 00:00:00-04:00,4.909999847412109,5.099999904632568,4.710000038146973,4.829999923706055,104200,0.0,0.0
2024-04-05 00:00:00-04:00,4.860000133514404,4.947999954223633,4.752999782562256,4.800000190734863,39400,0.0,0.0
2024-04-08 00:00:00-04:00,4.920000076293945,4.96999979019165,4.78000020980835,4.869999885559082,42900,0.0,0.0
2024-04-09 00:00:00-04:00,4.800000190734863,5.090000152587891,4.730999946594238,4.960000038146973,56100,0.0,0.0
2024-04-10 00:00:00-04:00,4.900000095367432,4.960000038146973,4.71999979019165,4.739999771118164,37600,0.0,0.0
2024-04-11 00:00:00-04:00,4.869999885559082,4.960000038146973,4.570000171661377,4.659999847412109,83000,0.0,0.0
2024-04-12 00:00:00-04:00,4.559999942779541,4.650000095367432,4.400000095367432,4.53000020980835,87300,0.0,0.0
2024-04-15 00:00:00-04:00,4.510000228881836,4.619999885559082,4.360000133514404,4.53000020980835,70000,0.0,0.0
2024-04-16 00:00:00-04:00,4.519999980926514,4.559999942779541,4.09499979019165,4.139999866485596,131000,0.0,0.0
2024-04-17 00:00:00-04:00,4.170000076293945,4.320000171661377,3.9700000286102295,4.010000228881836,92700,0.0,0.0
2024-04-18 00:00:00-04:00,4.0,4.210000038146973,3.859999895095825,4.0,92600,0.0,0.0
2024-04-19 00:00:00-04:00,4.0,4.139999866485596,3.869999885559082,3.930000066757202,87900,0.0,0.0
2024-04-22 00:00:00-04:00,3.8499999046325684,3.940000057220459,3.6600000858306885,3.859999895095825,116600,0.0,0.0
2024-04-23 00:00:00-04:00,3.8399999141693115,4.159999847412109,3.8399999141693115,4.159999847412109,42800,0.0,0.0
2024-04-24 00:00:00-04:00,4.150000095367432,4.309999942779541,4.099999904632568,4.28000020980835,55600,0.0,0.0
2024-04-25 00:00:00-04:00,4.260000228881836,4.348999977111816,4.204999923706055,4.300000190734863,42500,0.0,0.0
2024-04-26 00:00:00-04:00,4.320000171661377,4.3460001945495605,4.039999961853027,4.050000190734863,42900,0.0,0.0
2024-04-29 00:00:00-04:00,4.139999866485596,4.199999809265137,4.060999870300293,4.199999809265137,50000,0.0,0.0
2024-04-30 00:00:00-04:00,4.199999809265137,4.21999979019165,4.03000020980835,4.139999866485596,40100,0.0,0.0
2024-05-01 00:00:00-04:00,4.119999885559082,4.21999979019165,4.039999961853027,4.059999942779541,80100,0.0,0.0
2024-05-02 00:00:00-04:00,4.03000020980835,4.070000171661377,3.9600000381469727,4.0,32100,0.0,0.0
2024-05-03 00:00:00-04:00,4.050000190734863,4.103000164031982,3.7799999713897705,4.010000228881836,97100,0.0,0.0
2024-05-06 00:00:00-04:00,4.0,4.360000133514404,4.0,4.079999923706055,83900,0.0,0.0
2024-05-07 00:00:00-04:00,4.070000171661377,4.179999828338623,3.9200000762939453,3.9800000190734863,35200,0.0,0.0
2024-05-08 00:00:00-04:00,4.010000228881836,4.010000228881836,3.871000051498413,3.990000009536743,38300,0.0,0.0
2024-05-09 00:00:00-04:00,4.0,4.150000095367432,3.9600000381469727,4.110000133514404,45400,0.0,0.0
2024-05-10 00:00:00-04:00,4.039999961853027,4.130000114440918,3.864000082015991,3.950000047683716,78700,0.0,0.0
2024-05-13 00:00:00-04:00,4.03000020980835,4.159999847412109,3.819999933242798,4.0,101900,0.0,0.0
2024-05-14 00:00:00-04:00,4.139999866485596,4.239999771118164,3.930000066757202,3.9600000381469727,163800,0.0,0.0
2024-05-15 00:00:00-04:00,3.9700000286102295,4.130000114440918,3.890000104904175,3.9700000286102295,134000,0.0,0.0
2024-05-16 00:00:00-04:00,4.0,4.03000020980835,3.759999990463257,3.9100000858306885,148100,0.0,0.0
2024-05-17 00:00:00-04:00,4.0,4.0,3.759999990463257,3.809999942779541,62000,0.0,0.0
2024-05-20 00:00:00-04:00,3.819999933242798,3.8970000743865967,3.549999952316284,3.7300000190734863,212700,0.0,0.0
2024-05-21 00:00:00-04:00,3.7100000381469727,3.7899999618530273,3.5999999046325684,3.740000009536743,103500,0.0,0.0
2024-05-22 00:00:00-04:00,3.740000009536743,3.799999952316284,3.5,3.6600000858306885,183700,0.0,0.0
2024-05-23 00:00:00-04:00,3.680000066757202,3.680000066757202,3.4000000953674316,3.5899999141693115,199400,0.0,0.0
2024-05-24 00:00:00-04:00,3.6600000858306885,3.6700000762939453,3.5859999656677246,3.6600000858306885,89200,0.0,0.0
2024-05-28 00:00:00-04:00,3.630000114440918,3.630000114440918,3.4800000190734863,3.5299999713897705,55400,0.0,0.0
2024-05-29 00:00:00-04:00,3.509999990463257,3.5799999237060547,3.2899999618530273,3.3299999237060547,81000,0.0,0.0
2024-05-30 00:00:00-04:00,3.3499999046325684,3.4700000286102295,3.3499999046325684,3.440000057220459,67800,0.0,0.0
2024-05-31 00:00:00-04:00,3.4200000762939453,3.5299999713897705,3.309999942779541,3.359999895095825,86800,0.0,0.0
2024-06-03 00:00:00-04:00,3.380000114440918,3.486999988555908,3.259999990463257,3.380000114440918,88000,0.0,0.0
2024-06-04 00:00:00-04:00,3.390000104904175,3.3980000019073486,3.0299999713897705,3.2300000190734863,135300,0.0,0.0
2024-06-05 00:00:00-04:00,3.2899999618530273,3.308000087738037,3.0999999046325684,3.2799999713897705,101400,0.0,0.0
2024-06-06 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.1700000762939453,3.2200000286102295,35600,0.0,0.0
2024-06-07 00:00:00-04:00,3.1700000762939453,3.450000047683716,3.1700000762939453,3.440000057220459,117100,0.0,0.0
2024-06-10 00:00:00-04:00,3.4200000762939453,3.4800000190734863,3.240000009536743,3.4000000953674316,45500,0.0,0.0
2024-06-11 00:00:00-04:00,3.299999952316284,3.630000114440918,3.299999952316284,3.609999895095825,35300,0.0,0.0
2024-06-12 00:00:00-04:00,3.5399999618530273,3.5899999141693115,3.4100000858306885,3.5,49000,0.0,0.0
2024-06-13 00:00:00-04:00,3.440000057220459,3.7149999141693115,3.309999942779541,3.4200000762939453,117700,0.0,0.0
2024-06-14 00:00:00-04:00,3.390000104904175,3.450000047683716,3.259999990463257,3.3299999237060547,43100,0.0,0.0
2024-06-17 00:00:00-04:00,3.359999895095825,3.509000062942505,3.319999933242798,3.380000114440918,171200,0.0,0.0
2024-06-18 00:00:00-04:00,3.450000047683716,3.450000047683716,3.109999895095825,3.109999895095825,76500,0.0,0.0
2024-06-20 00:00:00-04:00,3.2049999237060547,3.2799999713897705,3.0299999713897705,3.0799999237060547,60600,0.0,0.0
2024-06-21 00:00:00-04:00,3.059999942779541,3.140000104904175,2.864000082015991,3.0,162400,0.0,0.0
2024-06-24 00:00:00-04:00,3.0,3.6500000953674316,3.0,3.559999942779541,192200,0.0,0.0
2024-06-25 00:00:00-04:00,3.609999895095825,3.740000009536743,3.4200000762939453,3.690000057220459,90700,0.0,0.0
2024-06-26 00:00:00-04:00,3.7300000190734863,3.869999885559082,3.700000047683716,3.759999990463257,134400,0.0,0.0
2024-06-27 00:00:00-04:00,3.7799999713897705,4.076000213623047,3.75,4.039999961853027,107800,0.0,0.0
2024-06-28 00:00:00-04:00,4.099999904632568,4.119999885559082,3.609999895095825,3.7699999809265137,103300,0.0,0.0
2024-07-01 00:00:00-04:00,3.7899999618530273,3.825000047683716,3.609999895095825,3.619999885559082,32200,0.0,0.0
2024-07-02 00:00:00-04:00,3.559999942779541,3.640000104904175,3.4200000762939453,3.4800000190734863,46600,0.0,0.0
