Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 00:00:00-04:00,3.4100000858306885,3.5899999141693115,3.4100000858306885,3.4200000762939453,32400,0.0,0.0
2024-07-05 00:00:00-04:00,3.3499999046325684,3.569999933242798,3.2699999809265137,3.490000009536743,49900,0.0,0.0
2024-07-08 00:00:00-04:00,3.5,3.6500000953674316,3.5,3.569999933242798,48100,0.0,0.0
2024-07-09 00:00:00-04:00,3.5799999237060547,3.799999952316284,3.5250000953674316,3.5999999046325684,49600,0.0,0.0
2024-07-10 00:00:00-04:00,3.609999895095825,3.990000009536743,3.609999895095825,3.809999942779541,55200,0.0,0.0
2024-07-11 00:00:00-04:00,3.8399999141693115,4.039999961853027,3.684999942779541,3.890000104904175,47100,0.0,0.0
2024-07-12 00:00:00-04:00,3.799999952316284,4.079999923706055,3.7699999809265137,3.930000066757202,29800,0.0,0.0
2024-07-15 00:00:00-04:00,4.340000152587891,4.400000095367432,3.809999942779541,3.930000066757202,186500,0.0,0.0
2024-07-16 00:00:00-04:00,3.880000114440918,4.0,3.8299999237060547,3.8299999237060547,43100,0.0,0.0
2024-07-17 00:00:00-04:00,3.819999933242798,3.933000087738037,3.690000057220459,3.759999990463257,54000,0.0,0.0
2024-07-18 00:00:00-04:00,3.7300000190734863,3.7829999923706055,3.569999933242798,3.640000104904175,64300,0.0,0.0
2024-07-19 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.190000057220459,3.25,215700,0.0,0.0
2024-07-22 00:00:00-04:00,3.3399999141693115,3.3499999046325684,3.0899999141693115,3.0999999046325684,192700,0.0,0.0
2024-07-23 00:00:00-04:00,3.200000047683716,3.200000047683716,2.9200000762939453,2.9200000762939453,214800,0.0,0.0
2024-07-24 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.6700000762939453,2.7899999618530273,388600,0.0,0.0
2024-07-25 00:00:00-04:00,2.799999952316284,2.9700000286102295,2.75,2.809999942779541,168700,0.0,0.0
2024-07-26 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.6600000858306885,2.7200000286102295,156300,0.0,0.0
2024-07-29 00:00:00-04:00,2.75,2.7799999713897705,2.640000104904175,2.700000047683716,63800,0.0,0.0
2024-07-30 00:00:00-04:00,2.680000066757202,2.700000047683716,2.569999933242798,2.640000104904175,115800,0.0,0.0
2024-07-31 00:00:00-04:00,2.6500000953674316,2.697999954223633,2.549999952316284,2.619999885559082,92300,0.0,0.0
2024-08-01 00:00:00-04:00,2.630000114440918,2.6600000858306885,2.4600000381469727,2.509999990463257,91600,0.0,0.0
2024-08-02 00:00:00-04:00,2.509999990463257,2.7699999809265137,2.509999990463257,2.700000047683716,152000,0.0,0.0
2024-08-05 00:00:00-04:00,2.4549999237060547,2.630000114440918,2.3589999675750732,2.5799999237060547,107900,0.0,0.0
2024-08-06 00:00:00-04:00,2.619999885559082,2.6700000762939453,2.509999990463257,2.569999933242798,51600,0.0,0.0
2024-08-07 00:00:00-04:00,2.559999942779541,2.6500000953674316,2.4600000381469727,2.5199999809265137,40700,0.0,0.0
2024-08-08 00:00:00-04:00,2.569999933242798,2.6700000762939453,2.5280001163482666,2.6500000953674316,46700,0.0,0.0
2024-08-09 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.5999999046325684,2.690000057220459,71100,0.0,0.0
2024-08-12 00:00:00-04:00,2.75,2.75,2.6640000343322754,2.75,72200,0.0,0.0
2024-08-13 00:00:00-04:00,2.7200000286102295,2.75,2.6500000953674316,2.690000057220459,61000,0.0,0.0
2024-08-14 00:00:00-04:00,2.700000047683716,2.869999885559082,2.640000104904175,2.700000047683716,121800,0.0,0.0
2024-08-15 00:00:00-04:00,2.680000066757202,2.75,2.619999885559082,2.75,84400,0.0,0.0
2024-08-16 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.6600000858306885,2.7300000190734863,116800,0.0,0.0
2024-08-19 00:00:00-04:00,2.7799999713897705,2.8399999141693115,2.690000057220459,2.8399999141693115,102000,0.0,0.0
2024-08-20 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.7300000190734863,2.7899999618530273,51900,0.0,0.0
2024-08-21 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.690000057220459,2.7799999713897705,91800,0.0,0.0
2024-08-22 00:00:00-04:00,2.7899999618530273,2.8399999141693115,2.7200000286102295,2.8399999141693115,68600,0.0,0.0
2024-08-23 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.809999942779541,2.8399999141693115,42200,0.0,0.0
2024-08-26 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.690000057220459,2.7200000286102295,132500,0.0,0.0
2024-08-27 00:00:00-04:00,2.690000057220459,2.75,2.690000057220459,2.75,71900,0.0,0.0
2024-08-28 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.6500000953674316,2.680000066757202,116500,0.0,0.0
2024-08-29 00:00:00-04:00,2.690000057220459,2.759999990463257,2.5999999046325684,2.640000104904175,90900,0.0,0.0
2024-08-30 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.609999895095825,2.690000057220459,37900,0.0,0.0
2024-09-03 00:00:00-04:00,2.640000104904175,2.690000057220459,2.559999942779541,2.640000104904175,88700,0.0,0.0
2024-09-04 00:00:00-04:00,2.640000104904175,2.7100000381469727,2.5980000495910645,2.700000047683716,49200,0.0,0.0
2024-09-05 00:00:00-04:00,2.700000047683716,2.700000047683716,2.619999885559082,2.640000104904175,26900,0.0,0.0
2024-09-06 00:00:00-04:00,2.6500000953674316,2.6549999713897705,2.559999942779541,2.5999999046325684,37800,0.0,0.0
2024-09-09 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.569999933242798,2.619999885559082,31000,0.0,0.0
2024-09-10 00:00:00-04:00,2.569999933242798,2.700000047683716,2.569999933242798,2.700000047683716,71100,0.0,0.0
2024-09-11 00:00:00-04:00,2.700000047683716,2.75,2.640000104904175,2.75,61800,0.0,0.0
2024-09-12 00:00:00-04:00,2.7100000381469727,2.75,2.6500000953674316,2.75,34200,0.0,0.0
2024-09-13 00:00:00-04:00,2.740000009536743,2.799999952316284,2.700000047683716,2.7699999809265137,137600,0.0,0.0
2024-09-16 00:00:00-04:00,2.75,2.7799999713897705,2.690000057220459,2.700000047683716,24600,0.0,0.0
2024-09-17 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.640000104904175,2.7300000190734863,40700,0.0,0.0
2024-09-18 00:00:00-04:00,2.740000009536743,2.740000009536743,2.5799999237060547,2.5799999237060547,77400,0.0,0.0
2024-09-19 00:00:00-04:00,2.5899999141693115,2.677000045776367,2.556999921798706,2.5899999141693115,84000,0.0,0.0
2024-09-20 00:00:00-04:00,2.5999999046325684,2.625,2.515000104904175,2.549999952316284,186800,0.0,0.0
2024-09-23 00:00:00-04:00,2.549999952316284,2.549999952316284,2.4149999618530273,2.4600000381469727,83000,0.0,0.0
2024-09-24 00:00:00-04:00,2.490000009536743,2.490000009536743,2.380000114440918,2.4000000953674316,62200,0.0,0.0
2024-09-25 00:00:00-04:00,2.369999885559082,2.440000057220459,2.369999885559082,2.4100000858306885,32500,0.0,0.0
2024-09-26 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.259999990463257,2.299999952316284,96500,0.0,0.0
2024-09-27 00:00:00-04:00,2.3299999237060547,2.5250000953674316,2.3299999237060547,2.509999990463257,45500,0.0,0.0
2024-09-30 00:00:00-04:00,2.509999990463257,2.5999999046325684,2.430000066757202,2.4600000381469727,41100,0.0,0.0
2024-10-01 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.2799999713897705,2.319999933242798,54800,0.0,0.0
2024-10-02 00:00:00-04:00,2.359999895095825,2.390000104904175,2.25,2.299999952316284,55900,0.0,0.0
2024-10-03 00:00:00-04:00,2.299999952316284,2.378999948501587,2.2799999713897705,2.299999952316284,38200,0.0,0.0
2024-10-04 00:00:00-04:00,2.299999952316284,2.5,2.2799999713897705,2.4100000858306885,95500,0.0,0.0
2024-10-07 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.319999933242798,2.390000104904175,33400,0.0,0.0
2024-10-08 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.359999895095825,2.430000066757202,29100,0.0,0.0
2024-10-09 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.390000104904175,2.4200000762939453,27000,0.0,0.0
2024-10-10 00:00:00-04:00,2.390000104904175,2.5299999713897705,2.359999895095825,2.4700000286102295,42900,0.0,0.0
2024-10-11 00:00:00-04:00,2.430000066757202,2.5799999237060547,2.4200000762939453,2.4800000190734863,54200,0.0,0.0
2024-10-14 00:00:00-04:00,2.450000047683716,2.75,2.440000057220459,2.7100000381469727,172700,0.0,0.0
2024-10-15 00:00:00-04:00,2.6600000858306885,2.8499999046325684,2.619999885559082,2.640000104904175,145000,0.0,0.0
2024-10-16 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.5799999237060547,2.630000114440918,78800,0.0,0.0
2024-10-17 00:00:00-04:00,2.619999885559082,2.700000047683716,2.619999885559082,2.700000047683716,53400,0.0,0.0
2024-10-18 00:00:00-04:00,2.6500000953674316,2.759999990463257,2.6500000953674316,2.740000009536743,57500,0.0,0.0
2024-10-21 00:00:00-04:00,2.75,2.75,2.694999933242798,2.75,40500,0.0,0.0
2024-10-22 00:00:00-04:00,2.700000047683716,3.0,2.700000047683716,2.819999933242798,472100,0.0,0.0
2024-10-23 00:00:00-04:00,2.7899999618530273,2.9000000953674316,2.6500000953674316,2.740000009536743,458600,0.0,0.0
2024-10-24 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.6500000953674316,2.7300000190734863,85000,0.0,0.0
2024-10-25 00:00:00-04:00,2.700000047683716,2.819999933242798,2.640000104904175,2.6700000762939453,76800,0.0,0.0
2024-10-28 00:00:00-04:00,2.690000057220459,2.950000047683716,2.690000057220459,2.859999895095825,239700,0.0,0.0
2024-10-29 00:00:00-04:00,3.0,3.390000104904175,2.9800000190734863,3.299999952316284,1386700,0.0,0.0
2024-10-30 00:00:00-04:00,3.299999952316284,3.299999952316284,3.009999990463257,3.0999999046325684,256300,0.0,0.0
2024-10-31 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.009999990463257,3.0999999046325684,246200,0.0,0.0
2024-11-01 00:00:00-04:00,3.0999999046325684,3.1700000762939453,2.7699999809265137,2.799999952316284,255300,0.0,0.0
2024-11-04 00:00:00-05:00,2.8299999237060547,3.0,2.8010001182556152,2.990000009536743,195700,0.0,0.0
2024-11-05 00:00:00-05:00,3.0,3.0,2.868000030517578,2.9800000190734863,235500,0.0,0.0
2024-11-06 00:00:00-05:00,3.1500000953674316,3.200000047683716,2.9100000858306885,3.0,764200,0.0,0.0
2024-11-07 00:00:00-05:00,2.950000047683716,3.11899995803833,2.9100000858306885,2.940000057220459,144200,0.0,0.0
2024-11-08 00:00:00-05:00,2.940000057220459,3.0,2.8310000896453857,2.930000066757202,236100,0.0,0.0
2024-11-11 00:00:00-05:00,3.0,3.0,2.822999954223633,2.9100000858306885,162200,0.0,0.0
2024-11-12 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.7699999809265137,2.9000000953674316,177100,0.0,0.0
2024-11-13 00:00:00-05:00,2.8299999237060547,2.871999979019165,2.5399999618530273,2.549999952316284,416600,0.0,0.0
2024-11-14 00:00:00-05:00,2.5299999713897705,2.549999952316284,2.4549999237060547,2.4600000381469727,129700,0.0,0.0
2024-11-15 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.2339999675750732,2.319999933242798,505700,0.0,0.0
2024-11-18 00:00:00-05:00,2.109999895095825,2.1600000858306885,2.0,2.009999990463257,591600,0.0,0.0
2024-11-19 00:00:00-05:00,2.059999942779541,2.4700000286102295,2.059999942779541,2.2799999713897705,621800,0.0,0.0
2024-11-20 00:00:00-05:00,2.25,2.299999952316284,2.1549999713897705,2.200000047683716,226100,0.0,0.0
2024-11-21 00:00:00-05:00,2.200000047683716,2.2200000286102295,2.1679999828338623,2.190000057220459,98100,0.0,0.0
2024-11-22 00:00:00-05:00,2.200000047683716,2.200000047683716,2.119999885559082,2.140000104904175,158700,0.0,0.0
2024-11-25 00:00:00-05:00,2.119999885559082,2.200000047683716,2.0899999141693115,2.0999999046325684,122900,0.0,0.0
2024-11-26 00:00:00-05:00,2.0999999046325684,2.190000057220459,2.0,2.0199999809265137,191700,0.0,0.0
2024-11-27 00:00:00-05:00,2.0799999237060547,2.240000009536743,2.0399999618530273,2.0799999237060547,382800,0.0,0.0
2024-11-29 00:00:00-05:00,2.109999895095825,2.109999895095825,2.0,2.0399999618530273,166300,0.0,0.0
2024-12-02 00:00:00-05:00,2.049999952316284,2.1500000953674316,2.049999952316284,2.059999942779541,243000,0.0,0.0
2024-12-03 00:00:00-05:00,4.389999866485596,7.769999980926514,3.5899999141693115,7.630000114440918,173162000,0.0,0.0
2024-12-04 00:00:00-05:00,5.179999828338623,5.690000057220459,4.550000190734863,4.75,28144000,0.0,0.0
2024-12-05 00:00:00-05:00,4.949999809265137,5.579999923706055,4.090000152587891,4.300000190734863,12985800,0.0,0.0
2024-12-06 00:00:00-05:00,4.210000038146973,4.440000057220459,3.809999942779541,4.019999980926514,5554000,0.0,0.0
2024-12-09 00:00:00-05:00,4.070000171661377,4.650000095367432,4.070000171661377,4.5,4136100,0.0,0.0
2024-12-10 00:00:00-05:00,4.400000095367432,4.71999979019165,4.170000076293945,4.210000038146973,2853300,0.0,0.0
2024-12-11 00:00:00-05:00,4.179999828338623,4.239999771118164,3.950000047683716,4.099999904632568,1856000,0.0,0.0
2024-12-12 00:00:00-05:00,4.099999904632568,4.409999847412109,3.809999942779541,4.130000114440918,1896700,0.0,0.0
2024-12-13 00:00:00-05:00,4.159999847412109,4.360000133514404,4.039999961853027,4.289999961853027,1384300,0.0,0.0
2024-12-16 00:00:00-05:00,4.400000095367432,4.760000228881836,4.179999828338623,4.230000019073486,2958600,0.0,0.0
2024-12-17 00:00:00-05:00,4.119999885559082,4.289999961853027,4.0,4.110000133514404,1554200,0.0,0.0
2024-12-18 00:00:00-05:00,4.130000114440918,4.289999961853027,3.799999952316284,3.8399999141693115,1498300,0.0,0.0
2024-12-19 00:00:00-05:00,3.880000114440918,3.9000000953674316,3.569999933242798,3.6500000953674316,1456100,0.0,0.0
2024-12-20 00:00:00-05:00,3.6700000762939453,3.9100000858306885,3.5199999809265137,3.8399999141693115,1456900,0.0,0.0
2024-12-23 00:00:00-05:00,3.869999885559082,3.890000104904175,3.5,3.799999952316284,1441600,0.0,0.0
2024-12-24 00:00:00-05:00,3.880000114440918,4.059999942779541,3.799999952316284,3.890000104904175,633900,0.0,0.0
2024-12-26 00:00:00-05:00,3.9800000190734863,4.840000152587891,3.8299999237060547,4.639999866485596,3914900,0.0,0.0
2024-12-27 00:00:00-05:00,4.71999979019165,5.179999828338623,4.380000114440918,4.989999771118164,4491700,0.0,0.0
2024-12-30 00:00:00-05:00,4.900000095367432,5.090000152587891,4.5,4.820000171661377,1979700,0.0,0.0
2024-12-31 00:00:00-05:00,4.860000133514404,4.949999809265137,4.519999980926514,4.539999961853027,1642100,0.0,0.0
2025-01-02 00:00:00-05:00,4.650000095367432,4.78000020980835,4.267000198364258,4.449999809265137,1219900,0.0,0.0
2025-01-03 00:00:00-05:00,4.559999942779541,4.690000057220459,4.320000171661377,4.619999885559082,1061600,0.0,0.0
2025-01-06 00:00:00-05:00,4.690000057220459,4.900000095367432,4.409999847412109,4.429999828338623,1600100,0.0,0.0
2025-01-07 00:00:00-05:00,4.440000057220459,4.440000057220459,4.0879998207092285,4.230000019073486,1404600,0.0,0.0
2025-01-08 00:00:00-05:00,4.050000190734863,4.139999866485596,3.875999927520752,4.050000190734863,1027000,0.0,0.0
2025-01-10 00:00:00-05:00,4.0,4.099999904632568,3.9000000953674316,3.9100000858306885,795500,0.0,0.0
2025-01-13 00:00:00-05:00,3.8499999046325684,4.03000020980835,3.630000114440918,3.940000057220459,1688900,0.0,0.0
2025-01-14 00:00:00-05:00,3.940000057220459,4.15500020980835,3.619999885559082,3.6600000858306885,1402900,0.0,0.0
2025-01-15 00:00:00-05:00,3.819999933242798,4.369999885559082,3.5799999237060547,4.130000114440918,2723600,0.0,0.0
2025-01-16 00:00:00-05:00,4.139999866485596,4.739999771118164,3.9600000381469727,4.579999923706055,2188300,0.0,0.0
2025-01-17 00:00:00-05:00,4.699999809265137,4.989999771118164,4.460000038146973,4.639999866485596,2198400,0.0,0.0
2025-01-21 00:00:00-05:00,4.699999809265137,4.989999771118164,4.269999980926514,4.710000038146973,2341000,0.0,0.0
2025-01-22 00:00:00-05:00,4.679999828338623,4.736000061035156,4.28000020980835,4.320000171661377,1635300,0.0,0.0
2025-01-23 00:00:00-05:00,4.269999980926514,4.440000057220459,4.119999885559082,4.360000133514404,1221800,0.0,0.0
2025-01-24 00:00:00-05:00,4.420000076293945,4.519999980926514,4.139999866485596,4.179999828338623,1128300,0.0,0.0
2025-01-27 00:00:00-05:00,4.099999904632568,4.179999828338623,3.7899999618530273,3.890000104904175,1335300,0.0,0.0
2025-01-28 00:00:00-05:00,3.9700000286102295,4.031000137329102,3.759999990463257,3.9700000286102295,951100,0.0,0.0
2025-01-29 00:00:00-05:00,4.010000228881836,4.065000057220459,3.869999885559082,3.9200000762939453,840800,0.0,0.0
2025-01-30 00:00:00-05:00,3.9100000858306885,3.990000009536743,3.759999990463257,3.940000057220459,826200,0.0,0.0
2025-01-31 00:00:00-05:00,3.9000000953674316,4.150000095367432,3.8399999141693115,3.950000047683716,946400,0.0,0.0
2025-02-03 00:00:00-05:00,3.799999952316284,3.9200000762939453,3.7100000381469727,3.7200000286102295,921800,0.0,0.0
2025-02-04 00:00:00-05:00,3.75,3.938999891281128,3.700000047683716,3.809999942779541,612800,0.0,0.0
2025-02-05 00:00:00-05:00,3.8399999141693115,3.88100004196167,3.759999990463257,3.7699999809265137,535200,0.0,0.0
2025-02-06 00:00:00-05:00,3.880000114440918,4.099999904632568,3.7070000171661377,3.950000047683716,1091100,0.0,0.0
2025-02-07 00:00:00-05:00,3.9800000190734863,4.099999904632568,3.8499999046325684,3.8499999046325684,753600,0.0,0.0
2025-02-10 00:00:00-05:00,4.0,4.159999847412109,3.890000104904175,3.9200000762939453,753300,0.0,0.0
2025-02-11 00:00:00-05:00,3.9000000953674316,4.010000228881836,3.7799999713897705,3.809999942779541,490900,0.0,0.0
2025-02-12 00:00:00-05:00,3.740000009536743,3.869999885559082,3.609999895095825,3.7699999809265137,867400,0.0,0.0
2025-02-13 00:00:00-05:00,3.7799999713897705,3.9600000381469727,3.75,3.859999895095825,729900,0.0,0.0
2025-02-14 00:00:00-05:00,3.8499999046325684,3.9700000286102295,3.5999999046325684,3.640000104904175,1335800,0.0,0.0
2025-02-18 00:00:00-05:00,3.5999999046325684,3.625,3.359999895095825,3.4100000858306885,1690700,0.0,0.0
2025-02-19 00:00:00-05:00,3.3499999046325684,3.440000057220459,3.259999990463257,3.309999942779541,1130100,0.0,0.0
2025-02-20 00:00:00-05:00,3.2899999618530273,3.2899999618530273,3.119999885559082,3.2100000381469727,659700,0.0,0.0
2025-02-21 00:00:00-05:00,3.2300000190734863,3.319999933242798,3.069999933242798,3.0999999046325684,896800,0.0,0.0
2025-02-24 00:00:00-05:00,3.0999999046325684,3.119999885559082,2.930000066757202,2.990000009536743,513400,0.0,0.0
2025-02-25 00:00:00-05:00,3.0399999618530273,3.0899999141693115,2.819999933242798,2.869999885559082,1071200,0.0,0.0
2025-02-26 00:00:00-05:00,2.869999885559082,2.9000000953674316,2.75,2.7699999809265137,1063100,0.0,0.0
2025-02-27 00:00:00-05:00,2.799999952316284,2.940000057220459,2.7049999237060547,2.7200000286102295,1178000,0.0,0.0
2025-02-28 00:00:00-05:00,2.690000057220459,2.7300000190734863,2.5999999046325684,2.6600000858306885,584200,0.0,0.0
2025-03-03 00:00:00-05:00,2.6600000858306885,2.7100000381469727,2.5299999713897705,2.569999933242798,624700,0.0,0.0
2025-03-04 00:00:00-05:00,2.5199999809265137,2.6500000953674316,2.450000047683716,2.569999933242798,716300,0.0,0.0
2025-03-05 00:00:00-05:00,2.5899999141693115,2.799999952316284,2.5899999141693115,2.7300000190734863,834200,0.0,0.0
2025-03-06 00:00:00-05:00,2.6700000762939453,2.7100000381469727,2.5850000381469727,2.609999895095825,321400,0.0,0.0
2025-03-07 00:00:00-05:00,2.609999895095825,2.755000114440918,2.565000057220459,2.700000047683716,368400,0.0,0.0
2025-03-10 00:00:00-04:00,2.6700000762939453,2.6989998817443848,2.4100000858306885,2.4600000381469727,702100,0.0,0.0
2025-03-11 00:00:00-04:00,2.4600000381469727,2.509999990463257,2.309999942779541,2.490000009536743,680800,0.0,0.0
2025-03-12 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.4700000286102295,2.509999990463257,465100,0.0,0.0
2025-03-13 00:00:00-04:00,2.509999990463257,2.559999942779541,2.3550000190734863,2.359999895095825,774800,0.0,0.0
2025-03-14 00:00:00-04:00,2.3299999237060547,2.6700000762939453,2.2200000286102295,2.6500000953674316,1083800,0.0,0.0
2025-03-17 00:00:00-04:00,2.690000057220459,2.859999895095825,2.6600000858306885,2.7799999713897705,815400,0.0,0.0
2025-03-18 00:00:00-04:00,2.759999990463257,2.880000114440918,2.6700000762939453,2.8499999046325684,425300,0.0,0.0
2025-03-19 00:00:00-04:00,2.809999942779541,2.880000114440918,2.740000009536743,2.740000009536743,467900,0.0,0.0
2025-03-20 00:00:00-04:00,2.690000057220459,2.809999942779541,2.609999895095825,2.7100000381469727,374400,0.0,0.0
2025-03-21 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.5799999237060547,2.6600000858306885,729700,0.0,0.0
2025-03-24 00:00:00-04:00,2.7300000190734863,2.7750000953674316,2.6649999618530273,2.7300000190734863,529500,0.0,0.0
2025-03-25 00:00:00-04:00,2.7200000286102295,2.7300000190734863,2.5,2.5,514100,0.0,0.0
2025-03-26 00:00:00-04:00,2.5,2.555000066757202,2.430000066757202,2.4800000190734863,434300,0.0,0.0
2025-03-27 00:00:00-04:00,2.430000066757202,2.490000009536743,2.380000114440918,2.4700000286102295,352600,0.0,0.0
2025-03-28 00:00:00-04:00,2.450000047683716,2.506999969482422,2.2699999809265137,2.3399999141693115,574700,0.0,0.0
2025-03-31 00:00:00-04:00,2.259999990463257,2.319999933242798,2.200000047683716,2.2899999618530273,674100,0.0,0.0
2025-04-01 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.184999942779541,2.200000047683716,703000,0.0,0.0
2025-04-02 00:00:00-04:00,2.069999933242798,2.194999933242798,2.059999942779541,2.180000066757202,850100,0.0,0.0
2025-04-03 00:00:00-04:00,2.049999952316284,2.0899999141693115,1.9500000476837158,2.0,830200,0.0,0.0
2025-04-04 00:00:00-04:00,1.850000023841858,1.909999966621399,1.7999999523162842,1.8300000429153442,940000,0.0,0.0
2025-04-07 00:00:00-04:00,1.659999966621399,1.8700000047683716,1.6299999952316284,1.8200000524520874,987600,0.0,0.0
2025-04-08 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.7350000143051147,1.7599999904632568,810300,0.0,0.0
2025-04-09 00:00:00-04:00,1.75,2.009000062942505,1.7300000190734863,1.9700000286102295,1154400,0.0,0.0
2025-04-10 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.7699999809265137,1.809999942779541,463700,0.0,0.0
2025-04-11 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7400000095367432,1.809999942779541,564700,0.0,0.0
2025-04-14 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7400000095367432,1.75,379900,0.0,0.0
2025-04-15 00:00:00-04:00,1.7400000095367432,1.809999942779541,1.7300000190734863,1.809999942779541,376200,0.0,0.0
2025-04-16 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7799999713897705,1.8300000429153442,686800,0.0,0.0
2025-04-17 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7699999809265137,1.840000033378601,335200,0.0,0.0
2025-04-21 00:00:00-04:00,1.840000033378601,1.899999976158142,1.809999942779541,1.850000023841858,335100,0.0,0.0
2025-04-22 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.7999999523162842,1.8799999952316284,363900,0.0,0.0
2025-04-23 00:00:00-04:00,1.9600000381469727,2.109999895095825,1.9450000524520874,1.9700000286102295,586900,0.0,0.0
2025-04-24 00:00:00-04:00,2.0,2.130000114440918,1.9299999475479126,2.0999999046325684,933400,0.0,0.0
2025-04-25 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0,2.0299999713897705,464000,0.0,0.0
2025-04-28 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.7999999523162842,1.899999976158142,1048400,0.0,0.0
