Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 00:00:00-04:00,1.9299999475479126,1.9579999446868896,1.8300000429153442,1.8600000143051147,543300,0.0,0.0
2025-04-30 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7599999904632568,1.8700000047683716,553000,0.0,0.0
2025-05-01 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7699999809265137,1.7999999523162842,546200,0.0,0.0
2025-05-02 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.7799999713897705,1.8300000429153442,664900,0.0,0.0
2025-05-05 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7300000190734863,1.7599999904632568,655300,0.0,0.0
2025-05-06 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.7100000381469727,1.7300000190734863,651500,0.0,0.0
2025-05-07 00:00:00-04:00,1.75,1.8200000524520874,1.7200000286102295,1.809999942779541,500400,0.0,0.0
2025-05-08 00:00:00-04:00,1.809999942779541,1.9550000429153442,1.7899999618530273,1.940000057220459,1219100,0.0,0.0
2025-05-09 00:00:00-04:00,1.7999999523162842,2.2950000762939453,1.7999999523162842,2.0899999141693115,1619900,0.0,0.0
2025-05-12 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.899999976158142,2.0999999046325684,1564400,0.0,0.0
2025-05-13 00:00:00-04:00,2.1500000953674316,2.2300000190734863,2.0299999713897705,2.1500000953674316,1514000,0.0,0.0
2025-05-14 00:00:00-04:00,2.140000104904175,2.1500000953674316,1.9600000381469727,1.9900000095367432,1044600,0.0,0.0
2025-05-15 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.909999966621399,1.9600000381469727,842600,0.0,0.0
2025-05-16 00:00:00-04:00,1.940000057220459,2.0199999809265137,1.9299999475479126,2.0,637500,0.0,0.0
2025-05-19 00:00:00-04:00,1.9600000381469727,2.065000057220459,1.9600000381469727,1.9700000286102295,699900,0.0,0.0
2025-05-20 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.9199999570846558,1.940000057220459,482100,0.0,0.0
2025-05-21 00:00:00-04:00,1.9900000095367432,2.0799999237060547,1.965000033378601,2.0399999618530273,1454200,0.0,0.0
2025-05-22 00:00:00-04:00,2.059999942779541,2.134999990463257,1.965000033378601,2.119999885559082,843600,0.0,0.0
2025-05-23 00:00:00-04:00,2.049999952316284,2.109999895095825,1.940000057220459,1.9900000095367432,991000,0.0,0.0
2025-05-27 00:00:00-04:00,2.0,2.8299999237060547,1.9800000190734863,2.75,8202700,0.0,0.0
2025-05-28 00:00:00-04:00,2.6700000762939453,2.694999933242798,2.2100000381469727,2.359999895095825,2704400,0.0,0.0
2025-05-29 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.2200000286102295,2.369999885559082,1361200,0.0,0.0
2025-05-30 00:00:00-04:00,2.359999895095825,2.359999895095825,2.121000051498413,2.1500000953674316,1255700,0.0,0.0
2025-06-02 00:00:00-04:00,2.1700000762939453,2.3399999141693115,2.0899999141693115,2.2899999618530273,1388000,0.0,0.0
2025-06-03 00:00:00-04:00,2.299999952316284,2.430000066757202,2.259999990463257,2.319999933242798,1500400,0.0,0.0
2025-06-04 00:00:00-04:00,2.309999942779541,2.5199999809265137,2.309999942779541,2.450000047683716,1409800,0.0,0.0
2025-06-05 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.299999952316284,2.299999952316284,803900,0.0,0.0
2025-06-06 00:00:00-04:00,2.3399999141693115,2.509999990463257,2.25,2.5,836900,0.0,0.0
2025-06-09 00:00:00-04:00,2.5399999618530273,2.625999927520752,2.490000009536743,2.5299999713897705,719100,0.0,0.0
2025-06-10 00:00:00-04:00,2.5799999237060547,2.6070001125335693,2.4600000381469727,2.4800000190734863,367000,0.0,0.0
2025-06-11 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.3399999141693115,2.3499999046325684,571000,0.0,0.0
2025-06-12 00:00:00-04:00,2.3299999237060547,2.3450000286102295,2.240000009536743,2.25,398500,0.0,0.0
2025-06-13 00:00:00-04:00,2.2100000381469727,2.2330000400543213,2.119999885559082,2.119999885559082,546800,0.0,0.0
2025-06-16 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.1050000190734863,2.130000114440918,435400,0.0,0.0
2025-06-17 00:00:00-04:00,2.109999895095825,2.1600000858306885,2.0799999237060547,2.0999999046325684,282900,0.0,0.0
2025-06-18 00:00:00-04:00,2.0799999237060547,2.109999895095825,2.009999990463257,2.0299999713897705,448300,0.0,0.0
2025-06-20 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.899999976158142,1.909999966621399,779300,0.0,0.0
2025-06-23 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.7599999904632568,1.850000023841858,795800,0.0,0.0
2025-06-24 00:00:00-04:00,1.8799999952316284,1.9900000095367432,1.850000023841858,1.9600000381469727,485600,0.0,0.0
2025-06-25 00:00:00-04:00,1.9600000381469727,2.0,1.8839999437332153,1.909999966621399,399300,0.0,0.0
2025-06-26 00:00:00-04:00,1.9199999570846558,2.0850000381469727,1.906999945640564,2.0399999618530273,668500,0.0,0.0
2025-06-27 00:00:00-04:00,2.049999952316284,2.0989999771118164,1.9800000190734863,2.059999942779541,578300,0.0,0.0
2025-06-30 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.009999990463257,2.049999952316284,621000,0.0,0.0
2025-07-01 00:00:00-04:00,2.0299999713897705,2.200000047683716,2.009999990463257,2.140000104904175,535800,0.0,0.0
2025-07-02 00:00:00-04:00,2.140000104904175,2.200000047683716,2.130000114440918,2.1700000762939453,261800,0.0,0.0
2025-07-03 00:00:00-04:00,2.180000066757202,2.2300000190734863,2.140000104904175,2.140000104904175,228200,0.0,0.0
2025-07-07 00:00:00-04:00,2.119999885559082,2.1449999809265137,2.069999933242798,2.130000114440918,231800,0.0,0.0
2025-07-08 00:00:00-04:00,2.140000104904175,2.2950000762939453,2.140000104904175,2.2300000190734863,471900,0.0,0.0
2025-07-09 00:00:00-04:00,2.25,2.2669999599456787,2.1500000953674316,2.25,538600,0.0,0.0
2025-07-10 00:00:00-04:00,2.259999990463257,2.3489999771118164,2.240000009536743,2.319999933242798,333000,0.0,0.0
2025-07-11 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.240000009536743,2.309999942779541,399700,0.0,0.0
2025-07-14 00:00:00-04:00,2.299999952316284,2.630000114440918,2.259999990463257,2.5,1638000,0.0,0.0
2025-07-15 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.450000047683716,2.490000009536743,778000,0.0,0.0
2025-07-16 00:00:00-04:00,2.5199999809265137,2.5250000953674316,2.3399999141693115,2.4100000858306885,937100,0.0,0.0
2025-07-17 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.3299999237060547,2.390000104904175,725100,0.0,0.0
2025-07-18 00:00:00-04:00,2.4200000762939453,2.4600000381469727,2.3499999046325684,2.4100000858306885,321800,0.0,0.0
2025-07-21 00:00:00-04:00,2.4600000381469727,2.5799999237060547,2.2750000953674316,2.2899999618530273,1109900,0.0,0.0
2025-07-22 00:00:00-04:00,2.2899999618530273,2.305000066757202,2.200000047683716,2.25,813100,0.0,0.0
2025-07-23 00:00:00-04:00,2.2699999809265137,2.359999895095825,2.2200000286102295,2.25,553500,0.0,0.0
2025-07-24 00:00:00-04:00,2.240000009536743,2.296999931335449,2.200000047683716,2.2300000190734863,632600,0.0,0.0
2025-07-25 00:00:00-04:00,2.2100000381469727,2.250999927520752,2.1649999618530273,2.240000009536743,386700,0.0,0.0
2025-07-28 00:00:00-04:00,2.2300000190734863,2.319999933242798,2.180000066757202,2.180000066757202,684100,0.0,0.0
2025-07-29 00:00:00-04:00,2.1700000762939453,2.180000066757202,1.9700000286102295,1.9800000190734863,1069500,0.0,0.0
2025-07-30 00:00:00-04:00,2.0299999713897705,2.2699999809265137,2.009999990463257,2.0899999141693115,1412300,0.0,0.0
2025-07-31 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.0399999618530273,509800,0.0,0.0
2025-08-01 00:00:00-04:00,2.0,2.0299999713897705,1.9299999475479126,1.9700000286102295,616800,0.0,0.0
2025-08-04 00:00:00-04:00,2.0199999809265137,2.109999895095825,1.9800000190734863,2.0899999141693115,479400,0.0,0.0
2025-08-05 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.015000104904175,2.069999933242798,580500,0.0,0.0
2025-08-06 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9700000286102295,2.0399999618530273,592700,0.0,0.0
2025-08-07 00:00:00-04:00,2.059999942779541,2.069999933242798,1.9600000381469727,2.0,509800,0.0,0.0
2025-08-08 00:00:00-04:00,2.0199999809265137,2.0350000858306885,1.9600000381469727,1.9900000095367432,351300,0.0,0.0
2025-08-11 00:00:00-04:00,2.0,2.0199999809265137,1.934999942779541,1.9600000381469727,638300,0.0,0.0
2025-08-12 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9500000476837158,1.9800000190734863,1174700,0.0,0.0
2025-08-13 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.600000023841858,1.690000057220459,2697200,0.0,0.0
2025-08-14 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.6100000143051147,1.6399999856948853,435300,0.0,0.0
2025-08-15 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5499999523162842,1.559999942779541,1072300,0.0,0.0
2025-08-18 00:00:00-04:00,1.600000023841858,1.850000023841858,1.590000033378601,1.8300000429153442,1548300,0.0,0.0
2025-08-19 00:00:00-04:00,1.7999999523162842,2.190000057220459,1.6399999856948853,2.1600000858306885,5438700,0.0,0.0
2025-08-20 00:00:00-04:00,2.069999933242798,2.1600000858306885,1.659999966621399,1.7100000381469727,3139800,0.0,0.0
2025-08-21 00:00:00-04:00,1.7200000286102295,1.7339999675750732,1.6349999904632568,1.6799999475479126,974900,0.0,0.0
2025-08-22 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.5700000524520874,1.649999976158142,1696500,0.0,0.0
2025-08-25 00:00:00-04:00,1.6699999570846558,1.7599999904632568,1.6399999856948853,1.7000000476837158,763200,0.0,0.0
2025-08-26 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.6699999570846558,1.75,775600,0.0,0.0
2025-08-27 00:00:00-04:00,1.7300000190734863,1.7489999532699585,1.659999966621399,1.659999966621399,559200,0.0,0.0
2025-08-28 00:00:00-04:00,1.690000057220459,1.690000057220459,1.649999976158142,1.659999966621399,330900,0.0,0.0
2025-08-29 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6449999809265137,1.659999966621399,480200,0.0,0.0
2025-09-02 00:00:00-04:00,1.6399999856948853,1.6440000534057617,1.5800000429153442,1.6100000143051147,638800,0.0,0.0
2025-09-03 00:00:00-04:00,1.6299999952316284,1.7599999904632568,1.590999960899353,1.649999976158142,1008300,0.0,0.0
2025-09-04 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.6200000047683716,1.659999966621399,370700,0.0,0.0
2025-09-05 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.5800000429153442,1.6100000143051147,841900,0.0,0.0
2025-09-08 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.5800000429153442,1.7000000476837158,677700,0.0,0.0
2025-09-09 00:00:00-04:00,1.6799999475479126,1.7790000438690186,1.649999976158142,1.7599999904632568,1103300,0.0,0.0
2025-09-10 00:00:00-04:00,1.9199999570846558,2.0290000438690186,1.8250000476837158,1.9700000286102295,3369900,0.0,0.0
2025-09-11 00:00:00-04:00,2.0,2.140000104904175,1.9600000381469727,1.9800000190734863,1815200,0.0,0.0
2025-09-12 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.909999966621399,1.9600000381469727,895700,0.0,0.0
2025-09-15 00:00:00-04:00,1.9600000381469727,2.1600000858306885,1.9600000381469727,2.0199999809265137,1600900,0.0,0.0
2025-09-16 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9500000476837158,2.0,917600,0.0,0.0
2025-09-17 00:00:00-04:00,1.9700000286102295,2.1600000858306885,1.9600000381469727,2.0899999141693115,1548700,0.0,0.0
2025-09-18 00:00:00-04:00,2.109999895095825,2.2100000381469727,2.1040000915527344,2.1700000762939453,838600,0.0,0.0
2025-09-19 00:00:00-04:00,2.190000057220459,2.384999990463257,2.1549999713897705,2.2899999618530273,1862500,0.0,0.0
2025-09-22 00:00:00-04:00,2.4000000953674316,2.444999933242798,2.2300000190734863,2.3499999046325684,1427900,0.0,0.0
2025-09-23 00:00:00-04:00,2.369999885559082,2.694999933242798,2.3499999046325684,2.4100000858306885,3238500,0.0,0.0
2025-09-24 00:00:00-04:00,2.619999885559082,2.8399999141693115,2.5169999599456787,2.8299999237060547,4120400,0.0,0.0
2025-09-25 00:00:00-04:00,2.700000047683716,2.7139999866485596,2.059999942779541,2.119999885559082,8367700,0.0,0.0
2025-09-26 00:00:00-04:00,2.0,2.069999933242798,1.850000023841858,2.0199999809265137,2629700,0.0,0.0
2025-09-29 00:00:00-04:00,2.0299999713897705,2.0399999618530273,1.9500000476837158,1.9700000286102295,995200,0.0,0.0
2025-09-30 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.8600000143051147,1.909999966621399,973700,0.0,0.0
2025-10-01 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.8350000381469727,1.8799999952316284,753300,0.0,0.0
2025-10-02 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.871000051498413,1.9199999570846558,490400,0.0,0.0
2025-10-03 00:00:00-04:00,1.940000057220459,2.0399999618530273,1.9049999713897705,1.9299999475479126,1017700,0.0,0.0
2025-10-06 00:00:00-04:00,1.9700000286102295,2.369999885559082,1.899999976158142,2.3399999141693115,6025100,0.0,0.0
2025-10-07 00:00:00-04:00,2.2899999618530273,2.2990000247955322,2.115000009536743,2.190000057220459,1836100,0.0,0.0
2025-10-08 00:00:00-04:00,2.190000057220459,2.2149999141693115,2.0999999046325684,2.119999885559082,782000,0.0,0.0
2025-10-09 00:00:00-04:00,2.119999885559082,2.2100000381469727,2.069999933242798,2.1700000762939453,961300,0.0,0.0
2025-10-10 00:00:00-04:00,2.180000066757202,2.200000047683716,1.9800000190734863,1.9900000095367432,1350300,0.0,0.0
2025-10-13 00:00:00-04:00,1.9900000095367432,2.390000104904175,1.9839999675750732,2.390000104904175,2814900,0.0,0.0
2025-10-14 00:00:00-04:00,2.25,2.5,2.1700000762939453,2.3299999237060547,1968800,0.0,0.0
2025-10-15 00:00:00-04:00,2.390000104904175,2.3919999599456787,2.1600000858306885,2.180000066757202,1013300,0.0,0.0
2025-10-16 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.0350000858306885,2.059999942779541,752100,0.0,0.0
2025-10-17 00:00:00-04:00,2.0299999713897705,2.0999999046325684,1.9900000095367432,2.0299999713897705,807800,0.0,0.0
2025-10-20 00:00:00-04:00,2.0399999618530273,2.0950000286102295,2.0199999809265137,2.0299999713897705,557500,0.0,0.0
2025-10-21 00:00:00-04:00,2.0199999809265137,2.0490000247955322,1.9500000476837158,1.9500000476837158,712000,0.0,0.0
2025-10-22 00:00:00-04:00,1.9700000286102295,2.177999973297119,1.9500000476837158,2.0899999141693115,2112600,0.0,0.0
2025-10-23 00:00:00-04:00,2.109999895095825,2.1549999713897705,2.0299999713897705,2.0999999046325684,1406200,0.0,0.0
2025-10-24 00:00:00-04:00,2.1600000858306885,2.2699999809265137,2.130000114440918,2.180000066757202,1234600,0.0,0.0
2025-10-27 00:00:00-04:00,2.240000009536743,2.3399999141693115,2.2200000286102295,2.240000009536743,886500,0.0,0.0
2025-10-28 00:00:00-04:00,2.240000009536743,2.25,2.119999885559082,2.119999885559082,628400,0.0,0.0
2025-10-29 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0299999713897705,2.069999933242798,618500,0.0,0.0
2025-10-30 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9900000095367432,2.0,674000,0.0,0.0
2025-10-31 00:00:00-04:00,2.0399999618530273,2.069999933242798,1.9900000095367432,2.049999952316284,320800,0.0,0.0
2025-11-03 00:00:00-05:00,2.049999952316284,2.0799999237060547,1.9850000143051147,2.009999990463257,359900,0.0,0.0
2025-11-04 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.899999976158142,1.899999976158142,475000,0.0,0.0
2025-11-05 00:00:00-05:00,1.9199999570846558,1.9700000286102295,1.8899999856948853,1.940000057220459,690200,0.0,0.0
2025-11-06 00:00:00-05:00,1.8049999475479126,1.8899999856948853,1.75,1.75,1429300,0.0,0.0
2025-11-07 00:00:00-05:00,1.75,1.8200000524520874,1.6699999570846558,1.7999999523162842,673700,0.0,0.0
2025-11-10 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.8200000524520874,1.840000033378601,591600,0.0,0.0
2025-11-11 00:00:00-05:00,1.850000023841858,1.8600000143051147,1.7699999809265137,1.7999999523162842,348400,0.0,0.0
2025-11-12 00:00:00-05:00,1.8300000429153442,1.840000033378601,1.7400000095367432,1.7699999809265137,387500,0.0,0.0
2025-11-13 00:00:00-05:00,1.7599999904632568,1.7999999523162842,1.590000033378601,1.659999966621399,1053900,0.0,0.0
2025-11-14 00:00:00-05:00,1.600000023841858,1.649999976158142,1.5700000524520874,1.5800000429153442,660700,0.0,0.0
2025-11-17 00:00:00-05:00,1.590000033378601,1.590000033378601,1.4199999570846558,1.4900000095367432,1392700,0.0,0.0
2025-11-18 00:00:00-05:00,1.4700000286102295,1.5449999570846558,1.4500000476837158,1.4800000190734863,479500,0.0,0.0
2025-11-19 00:00:00-05:00,1.4800000190734863,1.5130000114440918,1.3799999952316284,1.409999966621399,483600,0.0,0.0
2025-11-20 00:00:00-05:00,1.4500000476837158,1.4809999465942383,1.2999999523162842,1.2999999523162842,961800,0.0,0.0
2025-11-21 00:00:00-05:00,1.2699999809265137,1.3300000429153442,1.2300000190734863,1.2999999523162842,850600,0.0,0.0
2025-11-24 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.2599999904632568,1.3300000429153442,600100,0.0,0.0
2025-11-25 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2400000095367432,1.2799999713897705,794200,0.0,0.0
2025-11-26 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.2300000190734863,1.2799999713897705,707200,0.0,0.0
2025-11-28 00:00:00-05:00,1.2899999618530273,1.3450000286102295,1.2899999618530273,1.2999999523162842,302400,0.0,0.0
2025-12-01 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.25,1.25,632900,0.0,0.0
2025-12-02 00:00:00-05:00,1.2699999809265137,1.3600000143051147,1.2690000534057617,1.2999999523162842,645700,0.0,0.0
2025-12-03 00:00:00-05:00,1.350000023841858,1.440000057220459,1.274999976158142,1.4199999570846558,614700,0.0,0.0
2025-12-04 00:00:00-05:00,1.4299999475479126,1.4900000095367432,1.3799999952316284,1.4800000190734863,338300,0.0,0.0
2025-12-05 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.4600000381469727,614900,0.0,0.0
2025-12-08 00:00:00-05:00,1.440000057220459,1.4600000381469727,1.3700000047683716,1.3899999856948853,576700,0.0,0.0
2025-12-09 00:00:00-05:00,1.3799999952316284,1.409999966621399,1.3450000286102295,1.350000023841858,344800,0.0,0.0
2025-12-10 00:00:00-05:00,1.3700000047683716,1.4900000095367432,1.3600000143051147,1.440000057220459,620300,0.0,0.0
2025-12-11 00:00:00-05:00,1.4199999570846558,1.4600000381469727,1.3899999856948853,1.399999976158142,348400,0.0,0.0
2025-12-12 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.3700000047683716,1.3899999856948853,358200,0.0,0.0
2025-12-15 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.284999966621399,1.2999999523162842,507300,0.0,0.0
2025-12-16 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2699999809265137,1.2899999618530273,330500,0.0,0.0
2025-12-17 00:00:00-05:00,1.2599999904632568,1.3200000524520874,1.1799999475479126,1.1799999475479126,735900,0.0,0.0
2025-12-18 00:00:00-05:00,0.9509999752044678,1.100000023841858,0.9200000166893005,1.059999942779541,1636700,0.0,0.0
2025-12-19 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0199999809265137,1.0199999809265137,453900,0.0,0.0
2025-12-22 00:00:00-05:00,1.0199999809265137,1.1799999475479126,1.0,1.0499999523162842,1033700,0.0,0.0
2025-12-23 00:00:00-05:00,1.0800000429153442,1.215000033378601,1.0700000524520874,1.0800000429153442,1361500,0.0,0.0
2025-12-24 00:00:00-05:00,1.0800000429153442,1.1299999952316284,1.065000057220459,1.1200000047683716,273500,0.0,0.0
2025-12-26 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.090000033378601,222700,0.0,0.0
2025-12-29 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0299999713897705,1.0499999523162842,403400,0.0,0.0
2025-12-30 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0199999809265137,1.0199999809265137,611400,0.0,0.0
2025-12-31 00:00:00-05:00,1.0199999809265137,1.1200000047683716,1.0,1.0299999713897705,1068900,0.0,0.0
2026-01-02 00:00:00-05:00,1.0800000429153442,1.1050000190734863,1.0499999523162842,1.0700000524520874,326000,0.0,0.0
2026-01-05 00:00:00-05:00,1.090000033378601,1.159999966621399,1.0700000524520874,1.090000033378601,511300,0.0,0.0
2026-01-06 00:00:00-05:00,1.090000033378601,1.1399999856948853,1.090000033378601,1.1200000047683716,273700,0.0,0.0
2026-01-07 00:00:00-05:00,1.159999966621399,1.3359999656677246,1.159999966621399,1.1799999475479126,1802000,0.0,0.0
2026-01-08 00:00:00-05:00,1.1799999475479126,1.2319999933242798,1.1399999856948853,1.1399999856948853,353200,0.0,0.0
2026-01-09 00:00:00-05:00,1.1399999856948853,1.1749999523162842,1.100000023841858,1.1100000143051147,495200,0.0,0.0
2026-01-12 00:00:00-05:00,1.100000023841858,1.159999966621399,1.100000023841858,1.1100000143051147,337500,0.0,0.0
2026-01-13 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.0800000429153442,307200,0.0,0.0
2026-01-14 00:00:00-05:00,1.0700000524520874,1.1169999837875366,1.0700000524520874,1.0800000429153442,212600,0.0,0.0
2026-01-15 00:00:00-05:00,1.0800000429153442,1.1150000095367432,1.0499999523162842,1.0499999523162842,316600,0.0,0.0
2026-01-16 00:00:00-05:00,1.0800000429153442,1.0850000381469727,1.0399999618530273,1.0399999618530273,304100,0.0,0.0
2026-01-20 00:00:00-05:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.0199999809265137,423300,0.0,0.0
2026-01-21 00:00:00-05:00,1.0499999523162842,1.0549999475479126,1.0099999904632568,1.0199999809265137,287500,0.0,0.0
2026-01-22 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.0399999618530273,1.100000023841858,54600400,0.0,0.0
2026-01-23 00:00:00-05:00,1.090000033378601,1.1399999856948853,1.0099999904632568,1.059999942779541,2989700,0.0,0.0
2026-01-26 00:00:00-05:00,0.9800000190734863,1.0299999713897705,0.9399999976158142,0.9649999737739563,1922100,0.0,0.0
2026-01-27 00:00:00-05:00,0.9399999976158142,0.9599999785423279,0.9229999780654907,0.9599999785423279,769600,0.0,0.0
2026-01-28 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8899999856948853,0.9190000295639038,741200,0.0,0.0
2026-01-29 00:00:00-05:00,0.9100000262260437,0.9129999876022339,0.8379999995231628,0.8790000081062317,1152400,0.0,0.0
2026-01-30 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8019999861717224,0.8080000281333923,836900,0.0,0.0
2026-02-02 00:00:00-05:00,0.8389999866485596,0.8389999866485596,0.7770000100135803,0.7900000214576721,547100,0.0,0.0
2026-02-03 00:00:00-05:00,0.800000011920929,0.8100000023841858,0.7099999785423279,0.7599999904632568,757100,0.0,0.0
2026-02-04 00:00:00-05:00,0.7639999985694885,0.7639999985694885,0.6899999976158142,0.6909999847412109,489500,0.0,0.0
2026-02-05 00:00:00-05:00,0.7110000252723694,0.7110000252723694,0.6209999918937683,0.6499999761581421,1080500,0.0,0.0
2026-02-06 00:00:00-05:00,0.699999988079071,0.8100000023841858,0.6869999766349792,0.7910000085830688,1048100,0.0,0.0
2026-02-09 00:00:00-05:00,0.7699999809265137,0.800000011920929,0.7360000014305115,0.7639999985694885,440100,0.0,0.0
2026-02-10 00:00:00-05:00,0.75,0.8050000071525574,0.75,0.7599999904632568,296200,0.0,0.0
2026-02-11 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7260000109672546,0.7429999709129333,311100,0.0,0.0
2026-02-12 00:00:00-05:00,0.7590000033378601,0.7639999985694885,0.699999988079071,0.7039999961853027,281700,0.0,0.0
2026-02-13 00:00:00-05:00,0.7260000109672546,0.800000011920929,0.7200000286102295,0.7519999742507935,367900,0.0,0.0
