Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-26 00:00:00-04:00,3.799999952316284,4.179999828338623,3.609999895095825,4.019999980926514,5260400,0.0,0.0
2025-08-27 00:00:00-04:00,4.059999942779541,4.880000114440918,4.059999942779541,4.659999847412109,800700,0.0,0.0
2025-08-28 00:00:00-04:00,5.010000228881836,5.309999942779541,4.679999828338623,5.190000057220459,6537100,0.0,0.0
2025-08-29 00:00:00-04:00,5.210000038146973,5.630000114440918,5.179999828338623,5.599999904632568,4064500,0.0,0.0
2025-09-02 00:00:00-04:00,5.420000076293945,5.860000133514404,5.289999961853027,5.860000133514404,4527200,0.0,0.0
2025-09-03 00:00:00-04:00,5.699999809265137,6.150000095367432,5.699999809265137,6.099999904632568,1978200,0.0,0.0
2025-09-04 00:00:00-04:00,6.050000190734863,7.289999961853027,6.0,7.099999904632568,3991000,0.0,0.0
2025-09-05 00:00:00-04:00,7.150000095367432,7.480000019073486,6.71999979019165,7.230000019073486,1023900,0.0,0.0
2025-09-08 00:00:00-04:00,7.090000152587891,7.679999828338623,7.0,7.449999809265137,466600,0.0,0.0
2025-09-09 00:00:00-04:00,7.619999885559082,7.989999771118164,7.480000019073486,7.920000076293945,469200,0.0,0.0
2025-09-10 00:00:00-04:00,8.0,8.050000190734863,7.75,7.78000020980835,1371600,0.0,0.0
2025-09-11 00:00:00-04:00,7.789999961853027,8.300000190734863,7.650000095367432,8.1899995803833,3997500,0.0,0.0
2025-09-12 00:00:00-04:00,8.270000457763672,8.595000267028809,8.270000457763672,8.595000267028809,545600,0.0,0.0
2025-09-15 00:00:00-04:00,8.279999732971191,8.5,7.829999923706055,8.430000305175781,1078700,0.0,0.0
2025-09-16 00:00:00-04:00,8.430000305175781,9.180000305175781,8.295000076293945,9.15999984741211,4379300,0.0,0.0
2025-09-17 00:00:00-04:00,8.649999618530273,8.680000305175781,1.3700000047683716,1.5149999856948853,26364800,0.0,0.0
2025-09-18 00:00:00-04:00,1.350000023841858,1.350000023841858,1.1100000143051147,1.25,9331800,0.0,0.0
2025-09-19 00:00:00-04:00,1.2000000476837158,1.2999999523162842,1.190000057220459,1.190000057220459,2665200,0.0,0.0
2025-09-22 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0199999809265137,1.0499999523162842,2422200,0.0,0.0
2025-09-23 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0,1719400,0.0,0.0
2025-09-24 00:00:00-04:00,0.9200000166893005,0.9459999799728394,0.8500000238418579,0.8669999837875366,2041800,0.0,0.0
2025-09-25 00:00:00-04:00,0.8500000238418579,0.8579999804496765,0.6620000004768372,0.6790000200271606,3137300,0.0,0.0
2025-09-26 00:00:00-04:00,0.6700000166893005,1.0499999523162842,0.6700000166893005,0.7900000214576721,17483300,0.0,0.0
2025-09-29 00:00:00-04:00,0.7590000033378601,0.847000002861023,0.75,0.7850000262260437,1328500,0.0,0.0
2025-09-30 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7049999833106995,0.7200000286102295,939500,0.0,0.0
2025-10-01 00:00:00-04:00,0.7099999785423279,0.7839999794960022,0.7099999785423279,0.7730000019073486,474000,0.0,0.0
2025-10-02 00:00:00-04:00,0.7649999856948853,0.8199999928474426,0.7540000081062317,0.800000011920929,483900,0.0,0.0
2025-10-03 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7549999952316284,0.7799999713897705,566400,0.0,0.0
2025-10-06 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7400000095367432,0.7799999713897705,378400,0.0,0.0
2025-10-07 00:00:00-04:00,0.7799999713897705,0.7990000247955322,0.7059999704360962,0.7239999771118164,1026800,0.0,0.0
2025-10-08 00:00:00-04:00,0.718999981880188,0.7599999904632568,0.699999988079071,0.7229999899864197,507900,0.0,0.0
2025-10-09 00:00:00-04:00,0.7099999785423279,0.7599999904632568,0.7099999785423279,0.7390000224113464,484700,0.0,0.0
2025-10-10 00:00:00-04:00,0.75,0.7599999904632568,0.6779999732971191,0.6980000138282776,548400,0.0,0.0
2025-10-13 00:00:00-04:00,0.6899999976158142,0.7200000286102295,0.6399999856948853,0.6579999923706055,420500,0.0,0.0
2025-10-14 00:00:00-04:00,0.6299999952316284,0.6880000233650208,0.6299999952316284,0.6759999990463257,230200,0.0,0.0
2025-10-15 00:00:00-04:00,0.656000018119812,0.6899999976158142,0.6539999842643738,0.6679999828338623,168000,0.0,0.0
2025-10-16 00:00:00-04:00,0.6539999842643738,0.7720000147819519,0.6010000109672546,0.6949999928474426,3341900,0.0,0.0
2025-10-17 00:00:00-04:00,0.6610000133514404,0.6700000166893005,0.6079999804496765,0.6100000143051147,668400,0.0,0.0
2025-10-20 00:00:00-04:00,0.628000020980835,0.628000020980835,0.5720000267028809,0.5870000123977661,461800,0.0,0.0
2025-10-21 00:00:00-04:00,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5839999914169312,321000,0.0,0.0
2025-10-22 00:00:00-04:00,0.5709999799728394,0.6800000071525574,0.5609999895095825,0.6679999828338623,903100,0.0,0.0
2025-10-23 00:00:00-04:00,0.6890000104904175,0.6890000104904175,0.6359999775886536,0.6460000276565552,137700,0.0,0.0
2025-10-24 00:00:00-04:00,0.6399999856948853,0.6700000166893005,0.6399999856948853,0.6610000133514404,99500,0.0,0.0
2025-10-27 00:00:00-04:00,0.6600000262260437,0.847000002861023,0.6600000262260437,0.800000011920929,1541000,0.0,0.0
2025-10-28 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7129999995231628,0.7609999775886536,343800,0.0,0.0
2025-10-29 00:00:00-04:00,0.7440000176429749,0.7860000133514404,0.6890000104904175,0.7139999866485596,245100,0.0,0.0
2025-10-30 00:00:00-04:00,0.6940000057220459,0.7799999713897705,0.628000020980835,0.6600000262260437,2036600,0.0,0.0
2025-10-31 00:00:00-04:00,0.6899999976158142,0.7059999704360962,0.6520000100135803,0.6779999732971191,239500,0.0,0.0
2025-11-03 00:00:00-05:00,0.6660000085830688,0.6899999976158142,0.640999972820282,0.671999990940094,155500,0.0,0.0
2025-11-04 00:00:00-05:00,0.6299999952316284,0.671999990940094,0.5899999737739563,0.6000000238418579,449300,0.0,0.0
2025-11-05 00:00:00-05:00,0.5870000123977661,0.6000000238418579,0.5350000262260437,0.5950000286102295,332300,0.0,0.0
2025-11-06 00:00:00-05:00,0.5950000286102295,0.6380000114440918,0.5709999799728394,0.6129999756813049,198400,0.0,0.0
2025-11-07 00:00:00-05:00,0.6100000143051147,0.6679999828338623,0.6000000238418579,0.6200000047683716,357000,0.0,0.0
2025-11-10 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.5690000057220459,0.5860000252723694,256700,0.0,0.0
2025-11-11 00:00:00-05:00,0.5799999833106995,0.6299999952316284,0.5600000023841858,0.5950000286102295,89400,0.0,0.0
2025-11-12 00:00:00-05:00,0.5709999799728394,0.5950000286102295,0.5709999799728394,0.5759999752044678,105100,0.0,0.0
2025-11-13 00:00:00-05:00,0.578000009059906,0.5899999737739563,0.5400000214576721,0.5529999732971191,157900,0.0,0.0
2025-11-14 00:00:00-05:00,0.5400000214576721,0.5450000166893005,0.5,0.5070000290870667,309800,0.0,0.0
2025-11-17 00:00:00-05:00,0.5,0.5400000214576721,0.49000000953674316,0.5189999938011169,303400,0.0,0.0
2025-11-18 00:00:00-05:00,0.4819999933242798,0.5199999809265137,0.48100000619888306,0.5,138700,0.0,0.0
2025-11-19 00:00:00-05:00,0.4909999966621399,0.5049999952316284,0.4300000071525574,0.4410000145435333,335600,0.0,0.0
2025-11-20 00:00:00-05:00,0.4490000009536743,0.4580000042915344,0.42100000381469727,0.42100000381469727,153500,0.0,0.0
2025-11-21 00:00:00-05:00,0.4009999930858612,0.42500001192092896,0.37599998712539673,0.40400001406669617,257900,0.0,0.0
2025-11-24 00:00:00-05:00,0.4090000092983246,0.4790000021457672,0.4090000092983246,0.4659999907016754,218600,0.0,0.0
2025-11-25 00:00:00-05:00,0.4659999907016754,0.492000013589859,0.46000000834465027,0.4650000035762787,130500,0.0,0.0
2025-11-26 00:00:00-05:00,0.46000000834465027,0.5090000033378601,0.46000000834465027,0.4740000069141388,54100,0.0,0.0
2025-11-28 00:00:00-05:00,0.503000020980835,0.5099999904632568,0.48100000619888306,0.4869999885559082,47500,0.0,0.0
2025-12-01 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.4300000071525574,0.4300000071525574,353300,0.0,0.0
2025-12-02 00:00:00-05:00,0.453000009059906,0.47600001096725464,0.4009999930858612,0.41100001335144043,387200,0.0,0.0
2025-12-03 00:00:00-05:00,0.41999998688697815,0.4699999988079071,0.40299999713897705,0.4410000145435333,719800,0.0,0.0
2025-12-04 00:00:00-05:00,0.4320000112056732,0.44999998807907104,0.4099999964237213,0.4449999928474426,127100,0.0,0.0
2025-12-05 00:00:00-05:00,0.44999998807907104,0.5,0.4300000071525574,0.4350000023841858,272100,0.0,0.0
2025-12-08 00:00:00-05:00,0.4350000023841858,0.46000000834465027,0.4309999942779541,0.44999998807907104,154800,0.0,0.0
2025-12-09 00:00:00-05:00,0.44999998807907104,0.492000013589859,0.44999998807907104,0.47699999809265137,184900,0.0,0.0
2025-12-10 00:00:00-05:00,0.46299999952316284,0.47999998927116394,0.4350000023841858,0.460999995470047,175200,0.0,0.0
2025-12-11 00:00:00-05:00,0.44999998807907104,0.47699999809265137,0.4399999976158142,0.46000000834465027,61400,0.0,0.0
2025-12-12 00:00:00-05:00,0.48899999260902405,0.48899999260902405,0.4449999928474426,0.45399999618530273,107100,0.0,0.0
2025-12-15 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4230000078678131,67100,0.0,0.0
2025-12-16 00:00:00-05:00,0.4320000112056732,0.4320000112056732,0.38999998569488525,0.4059999883174896,213800,0.0,0.0
2025-12-17 00:00:00-05:00,0.4000000059604645,0.41499999165534973,0.3799999952316284,0.3799999952316284,140400,0.0,0.0
2025-12-18 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.3880000114440918,0.39500001072883606,70500,0.0,0.0
2025-12-19 00:00:00-05:00,0.40799999237060547,0.41499999165534973,0.375,0.375,94100,0.0,0.0
2025-12-22 00:00:00-05:00,0.38499999046325684,0.4090000092983246,0.38499999046325684,0.38999998569488525,142900,0.0,0.0
2025-12-23 00:00:00-05:00,0.38999998569488525,0.4399999976158142,0.38999998569488525,0.42800000309944153,493000,0.0,0.0
2025-12-24 00:00:00-05:00,0.41499999165534973,0.4300000071525574,0.39500001072883606,0.4000000059604645,189300,0.0,0.0
2025-12-26 00:00:00-05:00,0.39500001072883606,0.4020000100135803,0.35100001096725464,0.3630000054836273,365100,0.0,0.0
2025-12-29 00:00:00-05:00,0.3400000035762787,0.36899998784065247,0.3400000035762787,0.35100001096725464,223700,0.0,0.0
2025-12-30 00:00:00-05:00,0.35499998927116394,0.35499998927116394,0.33500000834465027,0.33500000834465027,220400,0.0,0.0
2025-12-31 00:00:00-05:00,0.3330000042915344,0.34299999475479126,0.32199999690055847,0.3310000002384186,236400,0.0,0.0
2026-01-02 00:00:00-05:00,0.33000001311302185,0.3790000081062317,0.33000001311302185,0.36800000071525574,162300,0.0,0.0
2026-01-05 00:00:00-05:00,0.3779999911785126,0.38999998569488525,0.35100001096725464,0.36899998784065247,93400,0.0,0.0
2026-01-06 00:00:00-05:00,0.3799999952316284,0.3889999985694885,0.3630000054836273,0.367000013589859,71900,0.0,0.0
2026-01-07 00:00:00-05:00,0.3499999940395355,0.38499999046325684,0.3499999940395355,0.367000013589859,89600,0.0,0.0
2026-01-08 00:00:00-05:00,0.36000001430511475,0.3790000081062317,0.35600000619888306,0.3700000047683716,62700,0.0,0.0
2026-01-09 00:00:00-05:00,0.35100001096725464,0.3799999952316284,0.35100001096725464,0.375,68700,0.0,0.0
2026-01-12 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36800000071525574,56800,0.0,0.0
2026-01-13 00:00:00-05:00,0.3659999966621399,0.37400001287460327,0.3499999940395355,0.3580000102519989,225800,0.0,0.0
2026-01-14 00:00:00-05:00,0.35199999809265137,0.3700000047683716,0.35199999809265137,0.3580000102519989,294800,0.0,0.0
2026-01-15 00:00:00-05:00,0.3610000014305115,0.39899998903274536,0.35199999809265137,0.36899998784065247,293500,0.0,0.0
2026-01-16 00:00:00-05:00,0.3580000102519989,0.40799999237060547,0.3580000102519989,0.36000001430511475,372400,0.0,0.0
2026-01-20 00:00:00-05:00,0.36500000953674316,0.38999998569488525,0.36000001430511475,0.38199999928474426,448600,0.0,0.0
2026-01-21 00:00:00-05:00,0.375,0.4000000059604645,0.36500000953674316,0.3659999966621399,322300,0.0,0.0
2026-01-22 00:00:00-05:00,0.375,0.375,0.3540000021457672,0.36399999260902405,232100,0.0,0.0
2026-01-23 00:00:00-05:00,0.35600000619888306,0.3779999911785126,0.35600000619888306,0.3580000102519989,273600,0.0,0.0
2026-01-26 00:00:00-05:00,0.35199999809265137,0.375,0.3310000002384186,0.33399999141693115,120900,0.0,0.0
2026-01-27 00:00:00-05:00,0.33399999141693115,0.39500001072883606,0.33399999141693115,0.35199999809265137,514200,0.0,0.0
2026-01-28 00:00:00-05:00,0.3630000054836273,0.3630000054836273,0.3440000116825104,0.3440000116825104,161600,0.0,0.0
2026-01-29 00:00:00-05:00,0.3449999988079071,0.3499999940395355,0.3310000002384186,0.33500000834465027,286000,0.0,0.0
2026-01-30 00:00:00-05:00,0.33500000834465027,0.3529999852180481,0.32199999690055847,0.3240000009536743,141300,0.0,0.0
2026-02-02 00:00:00-05:00,0.32100000977516174,0.3400000035762787,0.3199999928474426,0.3319999873638153,99000,0.0,0.0
2026-02-03 00:00:00-05:00,0.32499998807907104,0.35499998927116394,0.3009999990463257,0.3019999861717224,882400,0.0,0.0
2026-02-04 00:00:00-05:00,0.3050000071525574,0.3100000023841858,0.28200000524520874,0.289000004529953,329800,0.0,0.0
2026-02-05 00:00:00-05:00,0.289000004529953,0.30000001192092896,0.2680000066757202,0.2680000066757202,314500,0.0,0.0
2026-02-06 00:00:00-05:00,0.2750000059604645,0.28999999165534973,0.2619999945163727,0.2759999930858612,126900,0.0,0.0
2026-02-09 00:00:00-05:00,0.2840000092983246,0.3100000023841858,0.2809999883174896,0.30000001192092896,121600,0.0,0.0
2026-02-10 00:00:00-05:00,0.3089999854564667,0.3089999854564667,0.30000001192092896,0.3009999990463257,52500,0.0,0.0
2026-02-11 00:00:00-05:00,0.3059999942779541,0.3100000023841858,0.2750000059604645,0.28299999237060547,148300,0.0,0.0
2026-02-12 00:00:00-05:00,0.2709999978542328,0.29499998688697815,0.2709999978542328,0.2770000100135803,77000,0.0,0.0
2026-02-13 00:00:00-05:00,0.2770000100135803,0.2919999957084656,0.2770000100135803,0.28600001335144043,49100,0.0,0.0
2026-02-17 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.27559998631477356,0.28189998865127563,53561,0.0,0.0
