Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,43.0,44.20000076293945,43.0,43.29999923706055,440,0.0,0.0
2022-01-04 00:00:00-05:00,44.099998474121094,44.5,43.0,43.20000076293945,340,0.0,0.0
2022-01-05 00:00:00-05:00,43.0,44.20000076293945,43.0,43.599998474121094,340,0.0,0.0
2022-01-06 00:00:00-05:00,43.0,43.5,42.5,42.599998474121094,990,0.0,0.0
2022-01-07 00:00:00-05:00,43.599998474121094,43.599998474121094,42.5,42.5,180,0.0,0.0
2022-01-10 00:00:00-05:00,42.79999923706055,42.79999923706055,41.400001525878906,41.79999923706055,350,0.0,0.0
2022-01-11 00:00:00-05:00,41.70000076293945,45.0,41.20000076293945,43.0,4140,0.0,0.0
2022-01-12 00:00:00-05:00,43.0,43.79999923706055,42.20000076293945,42.20000076293945,390,0.0,0.0
2022-01-13 00:00:00-05:00,43.0,43.0,41.79999923706055,41.79999923706055,260,0.0,0.0
2022-01-14 00:00:00-05:00,41.599998474121094,45.0,41.29999923706055,42.0,4280,0.0,0.0
2022-01-18 00:00:00-05:00,42.29999923706055,42.79999923706055,41.599998474121094,41.900001525878906,800,0.0,0.0
2022-01-19 00:00:00-05:00,42.5,42.5,41.599998474121094,41.599998474121094,330,0.0,0.0
2022-01-20 00:00:00-05:00,41.70000076293945,42.29999923706055,41.70000076293945,42.20000076293945,260,0.0,0.0
2022-01-21 00:00:00-05:00,42.0,42.0,41.0,41.29999923706055,460,0.0,0.0
2022-01-24 00:00:00-05:00,41.29999923706055,42.0,40.099998474121094,41.5,1940,0.0,0.0
2022-01-25 00:00:00-05:00,41.099998474121094,42.0,40.5,41.79999923706055,290,0.0,0.0
2022-01-26 00:00:00-05:00,41.0,46.5,41.0,43.900001525878906,1610,0.0,0.0
2022-01-27 00:00:00-05:00,43.70000076293945,48.0,42.5,43.79999923706055,480,0.0,0.0
2022-01-28 00:00:00-05:00,43.70000076293945,43.79999923706055,40.400001525878906,43.70000076293945,430,0.0,0.0
2022-01-31 00:00:00-05:00,43.79999923706055,43.900001525878906,41.70000076293945,43.79999923706055,700,0.0,0.0
2022-02-01 00:00:00-05:00,43.900001525878906,46.0,43.20000076293945,46.0,330,0.0,0.0
2022-02-02 00:00:00-05:00,45.5,46.0,44.29999923706055,45.79999923706055,130,0.0,0.0
2022-02-03 00:00:00-05:00,42.79999923706055,45.5,42.29999923706055,43.900001525878906,670,0.0,0.0
2022-02-04 00:00:00-05:00,45.0,45.0,43.400001525878906,44.29999923706055,260,0.0,0.0
2022-02-07 00:00:00-05:00,43.79999923706055,44.20000076293945,43.29999923706055,44.20000076293945,540,0.0,0.0
2022-02-08 00:00:00-05:00,44.099998474121094,44.29999923706055,43.20000076293945,44.29999923706055,260,0.0,0.0
2022-02-09 00:00:00-05:00,45.400001525878906,49.0,43.900001525878906,48.29999923706055,1000,0.0,0.0
2022-02-10 00:00:00-05:00,50.0,51.0,47.5,50.900001525878906,1750,0.0,0.0
2022-02-11 00:00:00-05:00,51.0,53.0,49.5,52.70000076293945,2190,0.0,0.0
2022-02-14 00:00:00-05:00,51.70000076293945,53.0,50.0,51.099998474121094,1110,0.0,0.0
2022-02-15 00:00:00-05:00,50.900001525878906,51.79999923706055,49.099998474121094,51.70000076293945,710,0.0,0.0
2022-02-16 00:00:00-05:00,51.0,51.900001525878906,50.20000076293945,50.900001525878906,360,0.0,0.0
2022-02-17 00:00:00-05:00,51.5,51.5,48.400001525878906,48.400001525878906,1150,0.0,0.0
2022-02-18 00:00:00-05:00,48.0,49.900001525878906,48.0,49.900001525878906,590,0.0,0.0
2022-02-22 00:00:00-05:00,47.5,50.0,47.5,48.0,390,0.0,0.0
2022-02-23 00:00:00-05:00,48.099998474121094,50.0,48.099998474121094,49.400001525878906,1210,0.0,0.0
2022-02-24 00:00:00-05:00,48.099998474121094,50.0,48.0,50.0,270,0.0,0.0
2022-02-25 00:00:00-05:00,49.70000076293945,49.900001525878906,49.70000076293945,49.900001525878906,150,0.0,0.0
2022-02-28 00:00:00-05:00,49.5,50.5,49.0,50.29999923706055,350,0.0,0.0
2022-03-01 00:00:00-05:00,49.29999923706055,49.400001525878906,42.5,47.29999923706055,4300,0.0,0.0
2022-03-02 00:00:00-05:00,46.20000076293945,47.099998474121094,44.20000076293945,46.900001525878906,520,0.0,0.0
2022-03-03 00:00:00-05:00,46.20000076293945,47.0,44.5,46.400001525878906,330,0.0,0.0
2022-03-04 00:00:00-05:00,45.79999923706055,46.20000076293945,43.20000076293945,44.099998474121094,830,0.0,0.0
2022-03-07 00:00:00-05:00,44.400001525878906,45.5,42.5,42.5,610,0.0,0.0
2022-03-08 00:00:00-05:00,43.0,43.0,41.79999923706055,42.900001525878906,960,0.0,0.0
2022-03-09 00:00:00-05:00,43.0,45.79999923706055,41.599998474121094,45.29999923706055,2220,0.0,0.0
2022-03-10 00:00:00-05:00,44.20000076293945,46.20000076293945,43.20000076293945,45.70000076293945,510,0.0,0.0
2022-03-11 00:00:00-05:00,44.0,45.5,42.099998474121094,44.0,3150,0.0,0.0
2022-03-14 00:00:00-04:00,45.400001525878906,45.400001525878906,41.5,42.599998474121094,1210,0.0,0.0
2022-03-15 00:00:00-04:00,40.5,42.20000076293945,40.5,42.099998474121094,660,0.0,0.0
2022-03-16 00:00:00-04:00,41.79999923706055,42.900001525878906,41.29999923706055,42.0,780,0.0,0.0
2022-03-17 00:00:00-04:00,41.599998474121094,45.5,41.20000076293945,41.79999923706055,5030,0.0,0.0
2022-03-18 00:00:00-04:00,41.400001525878906,44.900001525878906,41.400001525878906,43.599998474121094,5930,0.0,0.0
2022-03-21 00:00:00-04:00,42.599998474121094,44.599998474121094,42.0,42.0,550,0.0,0.0
2022-03-22 00:00:00-04:00,44.0,44.0,42.5,43.900001525878906,680,0.0,0.0
2022-03-23 00:00:00-04:00,43.900001525878906,43.900001525878906,42.5,43.29999923706055,600,0.0,0.0
2022-03-24 00:00:00-04:00,42.599998474121094,43.0,42.5,42.599998474121094,390,0.0,0.0
2022-03-25 00:00:00-04:00,42.099998474121094,42.900001525878906,42.0,42.400001525878906,390,0.0,0.0
2022-03-28 00:00:00-04:00,42.5,43.0,41.5,42.900001525878906,920,0.0,0.0
2022-03-29 00:00:00-04:00,43.0,43.29999923706055,41.599998474121094,43.20000076293945,360,0.0,0.0
2022-03-30 00:00:00-04:00,42.5,43.0,42.099998474121094,43.0,220,0.0,0.0
2022-03-31 00:00:00-04:00,42.400001525878906,43.5,40.20000076293945,42.400001525878906,3400,0.0,0.0
2022-04-01 00:00:00-04:00,43.400001525878906,43.5,43.0,43.0,220,0.0,0.0
2022-04-04 00:00:00-04:00,42.79999923706055,43.79999923706055,41.5,43.0,1110,0.0,0.0
2022-04-05 00:00:00-04:00,43.099998474121094,44.5,43.099998474121094,43.79999923706055,4140,0.0,0.0
2022-04-06 00:00:00-04:00,43.599998474121094,44.5,42.79999923706055,42.79999923706055,2590,0.0,0.0
2022-04-07 00:00:00-04:00,44.0,44.0,42.70000076293945,42.900001525878906,160,0.0,0.0
2022-04-08 00:00:00-04:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,100,0.0,0.0
2022-04-11 00:00:00-04:00,42.5,43.400001525878906,41.0,41.0,660,0.0,0.0
2022-04-12 00:00:00-04:00,42.5,44.0,42.5,42.5,840,0.0,0.0
2022-04-13 00:00:00-04:00,43.5,43.5,41.0,41.29999923706055,790,0.0,0.0
2022-04-14 00:00:00-04:00,41.5,42.099998474121094,40.79999923706055,42.099998474121094,90,0.0,0.0
2022-04-18 00:00:00-04:00,42.0,42.0,40.0,40.0,1730,0.0,0.0
2022-04-19 00:00:00-04:00,40.0,41.70000076293945,40.0,41.0,1060,0.0,0.0
2022-04-20 00:00:00-04:00,39.900001525878906,41.70000076293945,39.70000076293945,39.70000076293945,2020,0.0,0.0
2022-04-21 00:00:00-04:00,41.79999923706055,41.79999923706055,39.0,40.0,1950,0.0,0.0
2022-04-22 00:00:00-04:00,39.29999923706055,40.0,38.5,39.20000076293945,2900,0.0,0.0
2022-04-25 00:00:00-04:00,39.5,40.0,38.70000076293945,40.0,1170,0.0,0.0
2022-04-26 00:00:00-04:00,39.29999923706055,39.900001525878906,36.099998474121094,36.599998474121094,2510,0.0,0.0
2022-04-27 00:00:00-04:00,37.0,38.599998474121094,37.0,38.0,440,0.0,0.0
2022-04-28 00:00:00-04:00,37.79999923706055,37.79999923706055,36.099998474121094,36.29999923706055,1810,0.0,0.0
2022-04-29 00:00:00-04:00,37.5,37.5,36.5,37.0,340,0.0,0.0
2022-05-02 00:00:00-04:00,36.29999923706055,37.0,35.5,35.5,2160,0.0,0.0
2022-05-03 00:00:00-04:00,36.0,37.29999923706055,35.79999923706055,37.29999923706055,1190,0.0,0.0
2022-05-04 00:00:00-04:00,36.29999923706055,38.099998474121094,36.29999923706055,38.099998474121094,200,0.0,0.0
2022-05-05 00:00:00-04:00,37.20000076293945,37.599998474121094,36.79999923706055,37.599998474121094,140,0.0,0.0
2022-05-06 00:00:00-04:00,37.29999923706055,37.29999923706055,35.79999923706055,37.20000076293945,230,0.0,0.0
2022-05-09 00:00:00-04:00,35.70000076293945,37.099998474121094,35.70000076293945,36.29999923706055,600,0.0,0.0
2022-05-10 00:00:00-04:00,35.70000076293945,36.5,35.20000076293945,36.0,1780,0.0,0.0
2022-05-11 00:00:00-04:00,35.20000076293945,36.099998474121094,33.29999923706055,33.29999923706055,1340,0.0,0.0
2022-05-12 00:00:00-04:00,35.0,35.0,33.0,33.70000076293945,470,0.0,0.0
2022-05-13 00:00:00-04:00,34.20000076293945,36.20000076293945,33.5,35.099998474121094,1450,0.0,0.0
2022-05-16 00:00:00-04:00,34.79999923706055,37.599998474121094,33.70000076293945,37.400001525878906,1780,0.0,0.0
2022-05-17 00:00:00-04:00,37.599998474121094,39.099998474121094,37.5,38.70000076293945,1930,0.0,0.0
2022-05-18 00:00:00-04:00,39.099998474121094,39.099998474121094,37.5,38.70000076293945,560,0.0,0.0
2022-05-19 00:00:00-04:00,37.5,39.79999923706055,37.5,39.79999923706055,1180,0.0,0.0
2022-05-20 00:00:00-04:00,39.70000076293945,40.400001525878906,38.0,40.0,3100,0.0,0.0
2022-05-23 00:00:00-04:00,40.0,40.29999923706055,38.599998474121094,40.29999923706055,450,0.0,0.0
2022-05-24 00:00:00-04:00,39.599998474121094,41.0,38.5,40.79999923706055,640,0.0,0.0
2022-05-25 00:00:00-04:00,40.70000076293945,41.20000076293945,40.099998474121094,40.900001525878906,740,0.0,0.0
2022-05-26 00:00:00-04:00,39.099998474121094,41.400001525878906,38.900001525878906,41.400001525878906,160,0.0,0.0
2022-05-27 00:00:00-04:00,41.400001525878906,41.79999923706055,41.400001525878906,41.79999923706055,520,0.0,0.0
2022-05-31 00:00:00-04:00,42.5,43.400001525878906,42.5,43.400001525878906,1260,0.0,0.0
2022-06-01 00:00:00-04:00,43.0,43.400001525878906,41.79999923706055,41.900001525878906,710,0.0,0.0
2022-06-02 00:00:00-04:00,41.900001525878906,44.0,41.900001525878906,44.0,800,0.0,0.0
2022-06-03 00:00:00-04:00,43.20000076293945,44.79999923706055,42.70000076293945,43.400001525878906,180,0.0,0.0
2022-06-06 00:00:00-04:00,43.5,44.20000076293945,43.0,43.0,1030,0.0,0.0
2022-06-07 00:00:00-04:00,43.70000076293945,43.70000076293945,42.400001525878906,42.400001525878906,510,0.0,0.0
2022-06-08 00:00:00-04:00,42.20000076293945,43.70000076293945,42.20000076293945,43.5,60,0.0,0.0
2022-06-09 00:00:00-04:00,42.599998474121094,44.29999923706055,42.599998474121094,42.70000076293945,340,0.0,0.0
2022-06-10 00:00:00-04:00,42.70000076293945,44.20000076293945,42.099998474121094,42.5,1470,0.0,0.0
2022-06-13 00:00:00-04:00,42.0,42.5,40.5,40.5,2120,0.0,0.0
2022-06-14 00:00:00-04:00,41.79999923706055,42.79999923706055,40.400001525878906,41.400001525878906,1690,0.0,0.0
2022-06-15 00:00:00-04:00,41.5,41.5,37.5,39.20000076293945,1440,0.0,0.0
2022-06-16 00:00:00-04:00,37.599998474121094,38.5,36.5,37.29999923706055,1020,0.0,0.0
2022-06-17 00:00:00-04:00,36.599998474121094,39.29999923706055,35.599998474121094,39.29999923706055,730,0.0,0.0
2022-06-21 00:00:00-04:00,37.0,39.599998474121094,37.0,38.900001525878906,530,0.0,0.0
2022-06-22 00:00:00-04:00,38.400001525878906,38.599998474121094,37.0,38.0,1250,0.0,0.0
2022-06-23 00:00:00-04:00,38.79999923706055,39.79999923706055,37.70000076293945,39.0,610,0.0,0.0
2022-06-24 00:00:00-04:00,39.20000076293945,39.79999923706055,36.0,39.5,150,0.0,0.0
2022-06-27 00:00:00-04:00,38.099998474121094,40.0,38.099998474121094,40.0,340,0.0,0.0
2022-06-28 00:00:00-04:00,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,50,0.0,0.0
2022-06-29 00:00:00-04:00,40.099998474121094,40.099998474121094,39.29999923706055,39.5,300,0.0,0.0
2022-06-30 00:00:00-04:00,40.0,46.5,38.79999923706055,43.599998474121094,5400,0.0,0.0
2022-07-01 00:00:00-04:00,43.70000076293945,46.0,40.70000076293945,42.20000076293945,230,0.0,0.0
2022-07-05 00:00:00-04:00,42.5,44.599998474121094,41.099998474121094,42.5,710,0.0,0.0
2022-07-06 00:00:00-04:00,42.20000076293945,44.900001525878906,40.5,42.099998474121094,450,0.0,0.0
2022-07-07 00:00:00-04:00,42.400001525878906,43.29999923706055,40.5,41.79999923706055,200,0.0,0.0
2022-07-08 00:00:00-04:00,41.79999923706055,43.599998474121094,37.5,42.5,1490,0.0,0.0
2022-07-11 00:00:00-04:00,40.0,43.20000076293945,36.400001525878906,40.5,410,0.0,0.0
2022-07-12 00:00:00-04:00,41.599998474121094,42.29999923706055,38.099998474121094,41.20000076293945,620,0.0,0.0
2022-07-13 00:00:00-04:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,30,0.0,0.0
2022-07-14 00:00:00-04:00,42.599998474121094,42.70000076293945,40.5,42.099998474121094,510,0.0,0.0
2022-07-15 00:00:00-04:00,40.900001525878906,41.0,40.20000076293945,40.20000076293945,170,0.0,0.0
2022-07-18 00:00:00-04:00,41.0,41.400001525878906,40.400001525878906,41.400001525878906,140,0.0,0.0
2022-07-19 00:00:00-04:00,40.5,41.900001525878906,40.5,41.5,90,0.0,0.0
2022-07-20 00:00:00-04:00,40.20000076293945,41.70000076293945,40.099998474121094,41.70000076293945,220,0.0,0.0
2022-07-21 00:00:00-04:00,37.79999923706055,40.599998474121094,36.0,40.599998474121094,290,0.0,0.0
2022-07-22 00:00:00-04:00,40.79999923706055,41.29999923706055,40.0,41.29999923706055,180,0.0,0.0
2022-07-25 00:00:00-04:00,40.599998474121094,41.29999923706055,38.0,39.20000076293945,130,0.0,0.0
2022-07-26 00:00:00-04:00,38.79999923706055,40.5,38.79999923706055,40.5,310,0.0,0.0
2022-07-27 00:00:00-04:00,42.0,42.0,39.099998474121094,41.400001525878906,260,0.0,0.0
2022-07-28 00:00:00-04:00,40.70000076293945,40.70000076293945,40.0,40.0,500,0.0,0.0
2022-07-29 00:00:00-04:00,40.70000076293945,40.70000076293945,39.099998474121094,40.0,70,0.0,0.0
2022-08-01 00:00:00-04:00,39.5,39.900001525878906,39.099998474121094,39.20000076293945,330,0.0,0.0
2022-08-02 00:00:00-04:00,40.29999923706055,41.0,39.20000076293945,40.20000076293945,260,0.0,0.0
2022-08-03 00:00:00-04:00,39.20000076293945,40.599998474121094,39.20000076293945,40.599998474121094,110,0.0,0.0
2022-08-04 00:00:00-04:00,41.400001525878906,41.79999923706055,39.400001525878906,41.5,670,0.0,0.0
2022-08-05 00:00:00-04:00,41.0,41.900001525878906,40.0,41.70000076293945,220,0.0,0.0
2022-08-08 00:00:00-04:00,41.70000076293945,42.400001525878906,41.70000076293945,42.0,410,0.0,0.0
2022-08-09 00:00:00-04:00,41.79999923706055,42.29999923706055,40.900001525878906,42.0,150,0.0,0.0
2022-08-10 00:00:00-04:00,40.20000076293945,42.20000076293945,40.20000076293945,42.0,180,0.0,0.0
2022-08-11 00:00:00-04:00,40.70000076293945,42.29999923706055,40.70000076293945,42.29999923706055,340,0.0,0.0
2022-08-12 00:00:00-04:00,42.5,44.5,41.0,44.5,880,0.0,0.0
2022-08-15 00:00:00-04:00,46.900001525878906,48.0,43.599998474121094,46.900001525878906,3620,0.0,0.0
2022-08-16 00:00:00-04:00,46.79999923706055,49.5,46.5,47.599998474121094,3230,0.0,0.0
2022-08-17 00:00:00-04:00,46.70000076293945,47.0,45.5,46.900001525878906,2780,0.0,0.0
2022-08-18 00:00:00-04:00,45.5,47.0,44.0,44.900001525878906,1910,0.0,0.0
2022-08-19 00:00:00-04:00,45.599998474121094,45.79999923706055,42.599998474121094,44.099998474121094,640,0.0,0.0
2022-08-22 00:00:00-04:00,42.900001525878906,43.400001525878906,40.599998474121094,43.0,390,0.0,0.0
2022-08-23 00:00:00-04:00,41.599998474121094,43.20000076293945,41.599998474121094,41.79999923706055,600,0.0,0.0
2022-08-24 00:00:00-04:00,42.5,44.79999923706055,42.5,44.20000076293945,720,0.0,0.0
2022-08-25 00:00:00-04:00,45.400001525878906,45.599998474121094,43.0,44.29999923706055,1530,0.0,0.0
2022-08-26 00:00:00-04:00,44.400001525878906,46.099998474121094,44.29999923706055,44.29999923706055,1040,0.0,0.0
2022-08-29 00:00:00-04:00,44.400001525878906,45.599998474121094,43.79999923706055,44.70000076293945,400,0.0,0.0
2022-08-30 00:00:00-04:00,47.5,47.5,45.0,46.0,700,0.0,0.0
2022-08-31 00:00:00-04:00,46.0,46.5,45.5,45.79999923706055,150,0.0,0.0
2022-09-01 00:00:00-04:00,45.400001525878906,45.400001525878906,42.29999923706055,43.900001525878906,290,0.0,0.0
2022-09-02 00:00:00-04:00,43.099998474121094,43.099998474121094,40.900001525878906,42.900001525878906,140,0.0,0.0
2022-09-06 00:00:00-04:00,42.0,43.599998474121094,41.79999923706055,42.70000076293945,300,0.0,0.0
2022-09-07 00:00:00-04:00,41.79999923706055,43.20000076293945,41.79999923706055,43.099998474121094,490,0.0,0.0
2022-09-08 00:00:00-04:00,42.5,43.099998474121094,39.0,40.29999923706055,2740,0.0,0.0
2022-09-09 00:00:00-04:00,41.5,41.5,39.5,41.20000076293945,680,0.0,0.0
2022-09-12 00:00:00-04:00,39.599998474121094,41.70000076293945,37.5,41.599998474121094,2660,0.0,0.0
2022-09-13 00:00:00-04:00,40.400001525878906,40.900001525878906,39.400001525878906,39.599998474121094,180,0.0,0.0
2022-09-14 00:00:00-04:00,39.0,40.0,38.599998474121094,40.0,700,0.0,0.0
2022-09-15 00:00:00-04:00,39.70000076293945,39.70000076293945,35.20000076293945,36.099998474121094,4880,0.0,0.0
2022-09-16 00:00:00-04:00,37.79999923706055,38.0,36.70000076293945,36.79999923706055,150,0.0,0.0
2022-09-19 00:00:00-04:00,36.20000076293945,37.20000076293945,36.20000076293945,36.20000076293945,200,0.0,0.0
2022-09-20 00:00:00-04:00,36.20000076293945,37.0,36.20000076293945,36.5,90,0.0,0.0
2022-09-21 00:00:00-04:00,36.099998474121094,36.70000076293945,36.099998474121094,36.29999923706055,290,0.0,0.0
2022-09-22 00:00:00-04:00,36.599998474121094,36.599998474121094,36.0,36.29999923706055,480,0.0,0.0
2022-09-23 00:00:00-04:00,36.29999923706055,36.29999923706055,35.20000076293945,35.5,740,0.0,0.0
2022-09-26 00:00:00-04:00,35.29999923706055,35.400001525878906,35.0,35.0,370,0.0,0.0
2022-09-27 00:00:00-04:00,34.900001525878906,34.900001525878906,33.599998474121094,33.599998474121094,530,0.0,0.0
2022-09-28 00:00:00-04:00,33.29999923706055,35.29999923706055,33.099998474121094,34.79999923706055,480,0.0,0.0
2022-09-29 00:00:00-04:00,34.20000076293945,34.5,31.200000762939453,33.900001525878906,1170,0.0,0.0
2022-09-30 00:00:00-04:00,31.200000762939453,34.0,31.200000762939453,33.599998474121094,270,0.0,0.0
2022-10-03 00:00:00-04:00,33.5,34.099998474121094,33.5,34.099998474121094,190,0.0,0.0
2022-10-04 00:00:00-04:00,33.79999923706055,35.29999923706055,33.099998474121094,34.5,310,0.0,0.0
2022-10-05 00:00:00-04:00,35.5,35.5,33.79999923706055,34.900001525878906,150,0.0,0.0
2022-10-06 00:00:00-04:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,0,0.0,0.0
2022-10-07 00:00:00-04:00,35.0,35.0,33.400001525878906,33.400001525878906,590,0.0,0.0
2022-10-10 00:00:00-04:00,32.599998474121094,33.099998474121094,32.20000076293945,33.0,320,0.0,0.0
2022-10-11 00:00:00-04:00,33.5,33.5,32.099998474121094,32.79999923706055,160,0.0,0.0
2022-10-12 00:00:00-04:00,32.70000076293945,32.70000076293945,31.799999237060547,32.29999923706055,400,0.0,0.0
2022-10-13 00:00:00-04:00,32.29999923706055,32.29999923706055,31.299999237060547,31.899999618530273,180,0.0,0.0
2022-10-14 00:00:00-04:00,32.0,32.29999923706055,31.399999618530273,31.799999237060547,450,0.0,0.0
2022-10-17 00:00:00-04:00,31.799999237060547,31.799999237060547,30.600000381469727,31.799999237060547,240,0.0,0.0
2022-10-18 00:00:00-04:00,31.899999618530273,32.0,31.299999237060547,32.0,90,0.0,0.0
2022-10-19 00:00:00-04:00,31.899999618530273,32.099998474121094,30.899999618530273,32.099998474121094,350,0.0,0.0
2022-10-20 00:00:00-04:00,32.5,32.5,31.200000762939453,31.799999237060547,150,0.0,0.0
2022-10-21 00:00:00-04:00,31.100000381469727,32.099998474121094,31.100000381469727,31.399999618530273,310,0.0,0.0
2022-10-24 00:00:00-04:00,32.29999923706055,32.29999923706055,31.399999618530273,32.0,1630,0.0,0.0
2022-10-25 00:00:00-04:00,32.0,32.400001525878906,31.5,32.20000076293945,1180,0.0,0.0
2022-10-26 00:00:00-04:00,31.700000762939453,32.400001525878906,31.700000762939453,32.20000076293945,320,0.0,0.0
2022-10-27 00:00:00-04:00,32.400001525878906,34.29999923706055,32.29999923706055,33.0,1990,0.0,0.0
2022-10-28 00:00:00-04:00,33.400001525878906,33.900001525878906,33.0,33.29999923706055,290,0.0,0.0
2022-10-31 00:00:00-04:00,33.599998474121094,35.0,33.599998474121094,34.900001525878906,870,0.0,0.0
2022-11-01 00:00:00-04:00,35.0,35.5,34.70000076293945,35.29999923706055,340,0.0,0.0
2022-11-02 00:00:00-04:00,35.5,36.0,34.79999923706055,36.0,720,0.0,0.0
2022-11-03 00:00:00-04:00,35.0,36.0,35.0,35.900001525878906,330,0.0,0.0
2022-11-04 00:00:00-04:00,35.900001525878906,36.400001525878906,35.099998474121094,36.099998474121094,370,0.0,0.0
2022-11-07 00:00:00-05:00,36.5,36.70000076293945,36.099998474121094,36.70000076293945,310,0.0,0.0
2022-11-08 00:00:00-05:00,36.70000076293945,37.400001525878906,36.5,37.099998474121094,940,0.0,0.0
2022-11-09 00:00:00-05:00,37.099998474121094,37.70000076293945,37.099998474121094,37.599998474121094,580,0.0,0.0
