Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,37.70000076293945,38.599998474121094,37.70000076293945,38.0,570,0.0,0.0
2022-11-11 00:00:00-05:00,38.29999923706055,41.0,38.29999923706055,39.79999923706055,2140,0.0,0.0
2022-11-14 00:00:00-05:00,40.400001525878906,41.400001525878906,40.0,40.29999923706055,1050,0.0,0.0
2022-11-15 00:00:00-05:00,42.400001525878906,43.0,39.20000076293945,39.70000076293945,2230,0.0,0.0
2022-11-16 00:00:00-05:00,39.70000076293945,39.79999923706055,38.5,39.099998474121094,780,0.0,0.0
2022-11-17 00:00:00-05:00,40.0,40.0,38.0,38.599998474121094,510,0.0,0.0
2022-11-18 00:00:00-05:00,39.0,39.0,35.79999923706055,36.400001525878906,1280,0.0,0.0
2022-11-21 00:00:00-05:00,35.599998474121094,36.400001525878906,35.20000076293945,36.099998474121094,1750,0.0,0.0
2022-11-22 00:00:00-05:00,36.099998474121094,36.099998474121094,35.29999923706055,35.79999923706055,930,0.0,0.0
2022-11-23 00:00:00-05:00,35.79999923706055,37.0,35.400001525878906,35.400001525878906,330,0.0,0.0
2022-11-25 00:00:00-05:00,35.599998474121094,35.599998474121094,35.5,35.5,200,0.0,0.0
2022-11-28 00:00:00-05:00,36.0,36.599998474121094,35.599998474121094,36.29999923706055,930,0.0,0.0
2022-11-29 00:00:00-05:00,36.70000076293945,36.70000076293945,35.70000076293945,35.70000076293945,350,0.0,0.0
2022-11-30 00:00:00-05:00,35.599998474121094,36.400001525878906,35.400001525878906,35.900001525878906,470,0.0,0.0
2022-12-01 00:00:00-05:00,36.400001525878906,38.29999923706055,36.400001525878906,37.599998474121094,2330,0.0,0.0
2022-12-02 00:00:00-05:00,37.70000076293945,38.400001525878906,35.79999923706055,36.5,2670,0.0,0.0
2022-12-05 00:00:00-05:00,37.900001525878906,37.900001525878906,36.099998474121094,36.70000076293945,1060,0.0,0.0
2022-12-06 00:00:00-05:00,37.20000076293945,37.70000076293945,36.099998474121094,36.400001525878906,480,0.0,0.0
2022-12-07 00:00:00-05:00,37.0,37.0,36.20000076293945,36.5,720,0.0,0.0
2022-12-08 00:00:00-05:00,36.099998474121094,36.20000076293945,35.599998474121094,35.900001525878906,570,0.0,0.0
2022-12-09 00:00:00-05:00,36.599998474121094,36.599998474121094,35.599998474121094,35.79999923706055,760,0.0,0.0
2022-12-12 00:00:00-05:00,36.599998474121094,36.599998474121094,34.5,34.70000076293945,1880,0.0,0.0
2022-12-13 00:00:00-05:00,34.79999923706055,34.79999923706055,30.200000762939453,30.700000762939453,6570,0.0,0.0
2022-12-14 00:00:00-05:00,31.700000762939453,32.599998474121094,31.600000381469727,32.20000076293945,1910,0.0,0.0
2022-12-15 00:00:00-05:00,31.600000381469727,34.0,31.600000381469727,31.799999237060547,880,0.0,0.0
2022-12-16 00:00:00-05:00,31.899999618530273,32.20000076293945,30.799999237060547,31.0,1550,0.0,0.0
2022-12-19 00:00:00-05:00,30.600000381469727,31.100000381469727,30.0,30.799999237060547,2790,0.0,0.0
2022-12-20 00:00:00-05:00,30.299999237060547,30.5,29.799999237060547,30.299999237060547,1460,0.0,0.0
2022-12-21 00:00:00-05:00,30.200000762939453,30.399999618530273,29.799999237060547,30.399999618530273,1240,0.0,0.0
2022-12-22 00:00:00-05:00,30.600000381469727,30.799999237060547,29.799999237060547,30.100000381469727,1450,0.0,0.0
2022-12-23 00:00:00-05:00,29.600000381469727,30.0,29.600000381469727,30.0,480,0.0,0.0
2022-12-27 00:00:00-05:00,30.100000381469727,30.100000381469727,28.5,29.399999618530273,1620,0.0,0.0
2022-12-28 00:00:00-05:00,29.299999237060547,29.899999618530273,29.0,29.899999618530273,1030,0.0,0.0
2022-12-29 00:00:00-05:00,30.0,31.100000381469727,29.700000762939453,31.100000381469727,480,0.0,0.0
2022-12-30 00:00:00-05:00,31.299999237060547,31.700000762939453,30.299999237060547,30.899999618530273,440,0.0,0.0
2023-01-03 00:00:00-05:00,32.29999923706055,32.29999923706055,31.0,32.20000076293945,1740,0.0,0.0
2023-01-04 00:00:00-05:00,31.899999618530273,32.900001525878906,31.799999237060547,32.79999923706055,430,0.0,0.0
2023-01-05 00:00:00-05:00,32.29999923706055,32.900001525878906,31.899999618530273,32.20000076293945,750,0.0,0.0
2023-01-06 00:00:00-05:00,32.70000076293945,32.70000076293945,32.20000076293945,32.5,330,0.0,0.0
2023-01-09 00:00:00-05:00,32.599998474121094,35.0,32.599998474121094,34.099998474121094,1750,0.0,0.0
2023-01-10 00:00:00-05:00,34.0,34.0,33.5,33.900001525878906,460,0.0,0.0
2023-01-11 00:00:00-05:00,34.400001525878906,34.400001525878906,33.900001525878906,34.400001525878906,970,0.0,0.0
2023-01-12 00:00:00-05:00,34.900001525878906,34.900001525878906,33.79999923706055,34.29999923706055,1000,0.0,0.0
2023-01-13 00:00:00-05:00,34.400001525878906,35.20000076293945,34.400001525878906,35.20000076293945,840,0.0,0.0
2023-01-17 00:00:00-05:00,35.20000076293945,35.599998474121094,35.099998474121094,35.099998474121094,1400,0.0,0.0
2023-01-18 00:00:00-05:00,35.400001525878906,35.400001525878906,33.599998474121094,33.900001525878906,960,0.0,0.0
2023-01-19 00:00:00-05:00,34.099998474121094,34.099998474121094,32.79999923706055,33.0,490,0.0,0.0
2023-01-20 00:00:00-05:00,32.599998474121094,33.79999923706055,32.599998474121094,33.099998474121094,370,0.0,0.0
2023-01-23 00:00:00-05:00,32.599998474121094,33.0,32.599998474121094,32.900001525878906,350,0.0,0.0
2023-01-24 00:00:00-05:00,33.0,34.099998474121094,32.5,33.0,530,0.0,0.0
2023-01-25 00:00:00-05:00,33.79999923706055,33.79999923706055,32.20000076293945,33.20000076293945,1600,0.0,0.0
2023-01-26 00:00:00-05:00,34.099998474121094,34.099998474121094,33.79999923706055,34.0,590,0.0,0.0
2023-01-27 00:00:00-05:00,34.0,34.20000076293945,33.900001525878906,34.20000076293945,470,0.0,0.0
2023-01-30 00:00:00-05:00,33.099998474121094,35.0,33.099998474121094,35.0,1800,0.0,0.0
2023-01-31 00:00:00-05:00,35.0,35.599998474121094,35.0,35.599998474121094,890,0.0,0.0
2023-02-01 00:00:00-05:00,35.20000076293945,36.0,35.20000076293945,36.0,1620,0.0,0.0
2023-02-02 00:00:00-05:00,36.0,36.0,35.099998474121094,35.900001525878906,1960,0.0,0.0
2023-02-03 00:00:00-05:00,35.29999923706055,35.900001525878906,34.099998474121094,34.5,1330,0.0,0.0
2023-02-06 00:00:00-05:00,34.29999923706055,35.79999923706055,34.0,35.20000076293945,840,0.0,0.0
2023-02-07 00:00:00-05:00,35.20000076293945,35.29999923706055,33.599998474121094,34.29999923706055,1090,0.0,0.0
2023-02-08 00:00:00-05:00,35.0,35.099998474121094,34.5,34.900001525878906,360,0.0,0.0
2023-02-09 00:00:00-05:00,34.900001525878906,35.099998474121094,33.70000076293945,34.400001525878906,180,0.0,0.0
2023-02-10 00:00:00-05:00,35.0,35.0,32.5,32.900001525878906,2110,0.0,0.0
2023-02-13 00:00:00-05:00,34.0,34.5,33.29999923706055,33.900001525878906,1310,0.0,0.0
2023-02-14 00:00:00-05:00,34.0,34.5,33.400001525878906,33.900001525878906,270,0.0,0.0
2023-02-15 00:00:00-05:00,34.5,34.5,33.20000076293945,34.20000076293945,370,0.0,0.0
2023-02-16 00:00:00-05:00,33.29999923706055,34.20000076293945,33.0,33.70000076293945,2060,0.0,0.0
2023-02-17 00:00:00-05:00,33.599998474121094,33.900001525878906,32.599998474121094,33.400001525878906,1150,0.0,0.0
2023-02-21 00:00:00-05:00,33.5,33.599998474121094,31.600000381469727,32.099998474121094,1340,0.0,0.0
2023-02-22 00:00:00-05:00,31.600000381469727,33.79999923706055,31.399999618530273,33.0,1690,0.0,0.0
2023-02-23 00:00:00-05:00,33.0,33.400001525878906,31.700000762939453,32.900001525878906,490,0.0,0.0
2023-02-24 00:00:00-05:00,33.099998474121094,33.099998474121094,31.600000381469727,32.29999923706055,370,0.0,0.0
2023-02-27 00:00:00-05:00,32.29999923706055,32.79999923706055,31.399999618530273,32.70000076293945,660,0.0,0.0
2023-02-28 00:00:00-05:00,32.70000076293945,32.900001525878906,31.899999618530273,31.899999618530273,870,0.0,0.0
2023-03-01 00:00:00-05:00,31.399999618530273,32.79999923706055,31.399999618530273,32.099998474121094,2260,0.0,0.0
2023-03-02 00:00:00-05:00,31.299999237060547,32.099998474121094,31.299999237060547,32.0,710,0.0,0.0
2023-03-03 00:00:00-05:00,31.700000762939453,32.400001525878906,31.5,32.29999923706055,600,0.0,0.0
2023-03-06 00:00:00-05:00,31.600000381469727,32.20000076293945,31.399999618530273,32.20000076293945,880,0.0,0.0
2023-03-07 00:00:00-05:00,31.799999237060547,32.0,31.700000762939453,32.0,460,0.0,0.0
2023-03-08 00:00:00-05:00,31.799999237060547,31.799999237060547,31.5,31.799999237060547,360,0.0,0.0
2023-03-09 00:00:00-05:00,31.600000381469727,31.899999618530273,29.899999618530273,30.100000381469727,2920,0.0,0.0
2023-03-10 00:00:00-05:00,31.0,31.200000762939453,29.399999618530273,30.100000381469727,1560,0.0,0.0
2023-03-13 00:00:00-04:00,29.5,30.600000381469727,28.200000762939453,29.0,3680,0.0,0.0
2023-03-14 00:00:00-04:00,30.600000381469727,30.600000381469727,27.799999237060547,28.5,1940,0.0,0.0
2023-03-15 00:00:00-04:00,27.899999618530273,28.399999618530273,27.299999237060547,27.600000381469727,1610,0.0,0.0
2023-03-16 00:00:00-04:00,27.5,27.5,25.0,27.399999618530273,1330,0.0,0.0
2023-03-17 00:00:00-04:00,27.299999237060547,29.5,26.299999237060547,27.700000762939453,3610,0.0,0.0
2023-03-20 00:00:00-04:00,27.399999618530273,28.899999618530273,26.600000381469727,27.0,470,0.0,0.0
2023-03-21 00:00:00-04:00,27.0,28.0,26.299999237060547,27.700000762939453,1790,0.0,0.0
2023-03-22 00:00:00-04:00,27.100000381469727,28.799999237060547,27.100000381469727,27.100000381469727,800,0.0,0.0
2023-03-23 00:00:00-04:00,27.600000381469727,28.299999237060547,26.100000381469727,26.600000381469727,1610,0.0,0.0
2023-03-24 00:00:00-04:00,26.299999237060547,26.899999618530273,26.0,26.799999237060547,1290,0.0,0.0
2023-03-27 00:00:00-04:00,26.799999237060547,26.799999237060547,25.700000762939453,26.0,900,0.0,0.0
2023-03-28 00:00:00-04:00,26.799999237060547,27.0,25.700000762939453,26.899999618530273,450,0.0,0.0
2023-03-29 00:00:00-04:00,26.0,26.200000762939453,25.5,26.100000381469727,950,0.0,0.0
2023-03-30 00:00:00-04:00,26.399999618530273,26.799999237060547,25.100000381469727,25.899999618530273,1080,0.0,0.0
2023-03-31 00:00:00-04:00,26.0,26.799999237060547,25.5,26.799999237060547,2840,0.0,0.0
2023-04-03 00:00:00-04:00,27.0,28.299999237060547,26.5,28.299999237060547,4120,0.0,0.0
2023-04-04 00:00:00-04:00,27.100000381469727,28.399999618530273,27.100000381469727,28.299999237060547,1820,0.0,0.0
2023-04-05 00:00:00-04:00,27.700000762939453,28.100000381469727,26.799999237060547,27.5,760,0.0,0.0
2023-04-06 00:00:00-04:00,27.100000381469727,28.0,26.600000381469727,27.299999237060547,1020,0.0,0.0
2023-04-10 00:00:00-04:00,26.899999618530273,27.700000762939453,26.600000381469727,27.700000762939453,1220,0.0,0.0
2023-04-11 00:00:00-04:00,27.700000762939453,27.799999237060547,26.600000381469727,27.5,590,0.0,0.0
2023-04-12 00:00:00-04:00,27.5,27.600000381469727,26.600000381469727,27.100000381469727,1100,0.0,0.0
2023-04-13 00:00:00-04:00,27.200000762939453,27.700000762939453,26.5,27.299999237060547,1300,0.0,0.0
2023-04-14 00:00:00-04:00,27.299999237060547,28.299999237060547,27.299999237060547,28.299999237060547,2820,0.0,0.0
2023-04-17 00:00:00-04:00,28.299999237060547,28.299999237060547,27.200000762939453,27.600000381469727,1260,0.0,0.0
2023-04-18 00:00:00-04:00,27.200000762939453,27.700000762939453,27.200000762939453,27.200000762939453,930,0.0,0.0
2023-04-19 00:00:00-04:00,27.100000381469727,27.100000381469727,26.600000381469727,26.899999618530273,590,0.0,0.0
2023-04-20 00:00:00-04:00,26.700000762939453,27.200000762939453,26.600000381469727,27.0,1270,0.0,0.0
2023-04-21 00:00:00-04:00,26.600000381469727,27.399999618530273,26.600000381469727,27.399999618530273,2040,0.0,0.0
2023-04-24 00:00:00-04:00,27.200000762939453,27.600000381469727,27.0,27.399999618530273,1330,0.0,0.0
2023-04-25 00:00:00-04:00,27.0,27.100000381469727,26.5,26.799999237060547,1430,0.0,0.0
2023-04-26 00:00:00-04:00,26.5,26.5,25.700000762939453,25.799999237060547,2030,0.0,0.0
2023-04-27 00:00:00-04:00,25.799999237060547,25.899999618530273,25.700000762939453,25.799999237060547,890,0.0,0.0
2023-04-28 00:00:00-04:00,26.0,27.299999237060547,26.0,27.100000381469727,5170,0.0,0.0
2023-05-01 00:00:00-04:00,27.299999237060547,28.100000381469727,26.399999618530273,27.600000381469727,7540,0.0,0.0
2023-05-02 00:00:00-04:00,28.299999237060547,29.299999237060547,27.200000762939453,28.100000381469727,6530,0.0,0.0
2023-05-03 00:00:00-04:00,28.299999237060547,28.700000762939453,27.5,28.200000762939453,1510,0.0,0.0
2023-05-04 00:00:00-04:00,26.5,31.100000381469727,26.5,30.100000381469727,7480,0.0,0.0
2023-05-05 00:00:00-04:00,30.600000381469727,31.299999237060547,28.200000762939453,29.0,5450,0.0,0.0
2023-05-08 00:00:00-04:00,29.0,30.299999237060547,28.700000762939453,29.200000762939453,4350,0.0,0.0
2023-05-09 00:00:00-04:00,29.0,30.200000762939453,28.299999237060547,30.0,2840,0.0,0.0
2023-05-10 00:00:00-04:00,29.899999618530273,30.200000762939453,28.700000762939453,29.700000762939453,1810,0.0,0.0
2023-05-11 00:00:00-04:00,29.5,30.200000762939453,29.399999618530273,30.200000762939453,1940,0.0,0.0
2023-05-12 00:00:00-04:00,29.100000381469727,30.0,28.700000762939453,29.700000762939453,1690,0.0,0.0
2023-05-15 00:00:00-04:00,29.600000381469727,29.799999237060547,29.100000381469727,29.5,1810,0.0,0.0
2023-05-16 00:00:00-04:00,30.100000381469727,30.600000381469727,28.700000762939453,30.200000762939453,4630,0.0,0.0
2023-05-17 00:00:00-04:00,30.700000762939453,30.700000762939453,29.799999237060547,30.399999618530273,1540,0.0,0.0
2023-05-18 00:00:00-04:00,30.0,30.5,30.0,30.200000762939453,570,0.0,0.0
2023-05-19 00:00:00-04:00,30.0,30.200000762939453,29.0,29.200000762939453,1250,0.0,0.0
2023-05-22 00:00:00-04:00,29.899999618530273,30.100000381469727,29.600000381469727,30.0,990,0.0,0.0
2023-05-23 00:00:00-04:00,29.5,29.799999237060547,29.399999618530273,29.5,930,0.0,0.0
2023-05-24 00:00:00-04:00,29.5,29.899999618530273,29.100000381469727,29.700000762939453,980,0.0,0.0
2023-05-25 00:00:00-04:00,29.299999237060547,29.700000762939453,29.0,29.299999237060547,2230,0.0,0.0
2023-05-26 00:00:00-04:00,29.0,29.799999237060547,28.899999618530273,29.700000762939453,2410,0.0,0.0
2023-05-30 00:00:00-04:00,29.700000762939453,29.799999237060547,28.700000762939453,29.299999237060547,5150,0.0,0.0
2023-05-31 00:00:00-04:00,29.0,29.200000762939453,28.799999237060547,29.0,870,0.0,0.0
2023-06-01 00:00:00-04:00,28.799999237060547,29.0,26.200000762939453,27.100000381469727,4900,0.0,0.0
2023-06-02 00:00:00-04:00,27.5,28.0,27.5,28.0,360,0.0,0.0
2023-06-05 00:00:00-04:00,27.799999237060547,27.799999237060547,26.200000762939453,26.600000381469727,2040,0.0,0.0
2023-06-06 00:00:00-04:00,26.600000381469727,27.899999618530273,26.600000381469727,27.100000381469727,580,0.0,0.0
2023-06-07 00:00:00-04:00,26.799999237060547,27.299999237060547,26.399999618530273,26.700000762939453,4400,0.0,0.0
2023-06-08 00:00:00-04:00,27.0,27.799999237060547,26.600000381469727,27.799999237060547,380,0.0,0.0
2023-06-09 00:00:00-04:00,27.200000762939453,27.600000381469727,26.0,27.0,2010,0.0,0.0
2023-06-12 00:00:00-04:00,27.299999237060547,27.5,26.5,26.5,470,0.0,0.0
2023-06-13 00:00:00-04:00,26.700000762939453,27.0,25.5,25.799999237060547,3300,0.0,0.0
2023-06-14 00:00:00-04:00,26.5,26.799999237060547,26.100000381469727,26.200000762939453,310,0.0,0.0
2023-06-15 00:00:00-04:00,25.799999237060547,27.0,25.600000381469727,27.0,1740,0.0,0.0
2023-06-16 00:00:00-04:00,27.399999618530273,27.399999618530273,26.5,27.399999618530273,640,0.0,0.0
2023-06-20 00:00:00-04:00,26.899999618530273,27.399999618530273,25.299999237060547,26.0,3640,0.0,0.0
2023-06-21 00:00:00-04:00,25.700000762939453,26.700000762939453,25.399999618530273,26.0,200,0.0,0.0
2023-06-22 00:00:00-04:00,25.700000762939453,26.200000762939453,23.399999618530273,24.700000762939453,7670,0.0,0.0
2023-06-23 00:00:00-04:00,24.700000762939453,25.399999618530273,24.0,24.700000762939453,2720,0.0,0.0
2023-06-26 00:00:00-04:00,25.399999618530273,25.799999237060547,24.5,25.299999237060547,980,0.0,0.0
2023-06-27 00:00:00-04:00,25.0,25.299999237060547,24.200000762939453,24.600000381469727,2360,0.0,0.0
2023-06-28 00:00:00-04:00,25.200000762939453,25.200000762939453,24.100000381469727,24.899999618530273,2020,0.0,0.0
2023-06-29 00:00:00-04:00,24.200000762939453,25.0,24.100000381469727,24.600000381469727,2420,0.0,0.0
2023-06-30 00:00:00-04:00,24.799999237060547,25.100000381469727,24.700000762939453,25.0,1160,0.0,0.0
2023-07-03 00:00:00-04:00,25.200000762939453,25.5,25.100000381469727,25.5,790,0.0,0.0
2023-07-05 00:00:00-04:00,25.700000762939453,25.700000762939453,24.100000381469727,24.200000762939453,2490,0.0,0.0
2023-07-06 00:00:00-04:00,24.299999237060547,25.0,24.200000762939453,24.600000381469727,980,0.0,0.0
2023-07-07 00:00:00-04:00,24.600000381469727,24.600000381469727,23.700000762939453,23.799999237060547,3010,0.0,0.0
2023-07-10 00:00:00-04:00,24.100000381469727,24.700000762939453,24.0,24.600000381469727,1360,0.0,0.0
2023-07-11 00:00:00-04:00,24.600000381469727,24.899999618530273,24.5,24.899999618530273,630,0.0,0.0
2023-07-12 00:00:00-04:00,24.899999618530273,25.100000381469727,24.0,25.100000381469727,3890,0.0,0.0
2023-07-13 00:00:00-04:00,24.899999618530273,26.299999237060547,24.899999618530273,25.799999237060547,11270,0.0,0.0
2023-07-14 00:00:00-04:00,25.299999237060547,26.200000762939453,23.799999237060547,23.799999237060547,3870,0.0,0.0
2023-07-17 00:00:00-04:00,25.299999237060547,25.299999237060547,24.200000762939453,24.899999618530273,1060,0.0,0.0
2023-07-18 00:00:00-04:00,25.100000381469727,25.100000381469727,23.5,24.399999618530273,4870,0.0,0.0
2023-07-19 00:00:00-04:00,25.700000762939453,25.700000762939453,24.600000381469727,25.200000762939453,3460,0.0,0.0
2023-07-20 00:00:00-04:00,24.799999237060547,25.5,24.0,24.100000381469727,3150,0.0,0.0
2023-07-21 00:00:00-04:00,24.700000762939453,24.700000762939453,24.200000762939453,24.5,400,0.0,0.0
2023-07-24 00:00:00-04:00,24.100000381469727,24.5,23.299999237060547,23.5,3940,0.0,0.0
2023-07-25 00:00:00-04:00,23.5,24.200000762939453,23.299999237060547,23.899999618530273,900,0.0,0.0
2023-07-26 00:00:00-04:00,24.399999618530273,24.5,23.200000762939453,23.200000762939453,3460,0.0,0.0
2023-07-27 00:00:00-04:00,23.899999618530273,24.299999237060547,23.299999237060547,23.799999237060547,1240,0.0,0.0
2023-07-28 00:00:00-04:00,23.399999618530273,24.100000381469727,21.299999237060547,22.399999618530273,15420,0.0,0.0
2023-07-31 00:00:00-04:00,22.700000762939453,23.100000381469727,22.0,23.0,2840,0.0,0.0
2023-08-01 00:00:00-04:00,23.0,23.0,21.5,21.5,3670,0.0,0.0
2023-08-02 00:00:00-04:00,21.700000762939453,22.5,21.5,22.0,1630,0.0,0.0
2023-08-03 00:00:00-04:00,21.700000762939453,22.0,21.700000762939453,21.700000762939453,400,0.0,0.0
2023-08-04 00:00:00-04:00,21.700000762939453,21.899999618530273,21.0,21.0,3820,0.0,0.0
2023-08-07 00:00:00-04:00,21.899999618530273,22.5,21.0,21.100000381469727,1360,0.0,0.0
2023-08-08 00:00:00-04:00,21.799999237060547,22.299999237060547,20.5,21.899999618530273,5370,0.0,0.0
2023-08-09 00:00:00-04:00,21.799999237060547,21.899999618530273,20.799999237060547,21.399999618530273,900,0.0,0.0
2023-08-10 00:00:00-04:00,21.100000381469727,21.399999618530273,20.0,21.100000381469727,4150,0.0,0.0
2023-08-11 00:00:00-04:00,20.200000762939453,21.399999618530273,20.200000762939453,21.200000762939453,1060,0.0,0.0
2023-08-14 00:00:00-04:00,20.299999237060547,21.5,20.200000762939453,21.5,1560,0.0,0.0
2023-08-15 00:00:00-04:00,20.600000381469727,21.0,20.0,20.299999237060547,2220,0.0,0.0
2023-08-16 00:00:00-04:00,20.200000762939453,20.600000381469727,20.0,20.0,1230,0.0,0.0
2023-08-17 00:00:00-04:00,19.799999237060547,20.0,19.700000762939453,19.899999618530273,1220,0.0,0.0
2023-08-18 00:00:00-04:00,19.899999618530273,20.0,19.0,19.0,3640,0.0,0.0
2023-08-21 00:00:00-04:00,18.899999618530273,19.600000381469727,18.899999618530273,19.299999237060547,1200,0.0,0.0
2023-08-22 00:00:00-04:00,20.0,20.0,18.600000381469727,18.799999237060547,1070,0.0,0.0
2023-08-23 00:00:00-04:00,18.5,19.799999237060547,18.5,19.700000762939453,2010,0.0,0.0
2023-08-24 00:00:00-04:00,19.5,19.799999237060547,18.700000762939453,19.700000762939453,1190,0.0,0.0
2023-08-25 00:00:00-04:00,19.5,19.899999618530273,19.5,19.899999618530273,490,0.0,0.0
2023-08-28 00:00:00-04:00,19.600000381469727,20.700000762939453,19.5,20.700000762939453,940,0.0,0.0
2023-08-29 00:00:00-04:00,20.600000381469727,21.299999237060547,20.600000381469727,20.899999618530273,710,0.0,0.0
2023-08-30 00:00:00-04:00,20.600000381469727,21.5,20.600000381469727,21.299999237060547,840,0.0,0.0
2023-08-31 00:00:00-04:00,21.5,22.100000381469727,21.5,22.100000381469727,1540,0.0,0.0
