Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,20.299999237060547,21.899999618530273,20.299999237060547,21.899999618530273,3470,0.0,0.0
2023-09-05 00:00:00-04:00,22.299999237060547,22.299999237060547,21.399999618530273,21.799999237060547,800,0.0,0.0
2023-09-06 00:00:00-04:00,21.899999618530273,22.100000381469727,21.5,21.799999237060547,800,0.0,0.0
2023-09-07 00:00:00-04:00,21.799999237060547,22.200000762939453,21.700000762939453,21.899999618530273,1400,0.0,0.0
2023-09-08 00:00:00-04:00,21.5,22.0,21.5,21.5,1130,0.0,0.0
2023-09-11 00:00:00-04:00,21.799999237060547,22.0,21.5,21.5,1830,0.0,0.0
2023-09-12 00:00:00-04:00,21.600000381469727,22.0,21.5,21.5,1090,0.0,0.0
2023-09-13 00:00:00-04:00,21.5,21.700000762939453,19.399999618530273,19.600000381469727,3470,0.0,0.0
2023-09-14 00:00:00-04:00,19.600000381469727,20.5,19.399999618530273,20.0,1060,0.0,0.0
2023-09-15 00:00:00-04:00,19.5,20.100000381469727,19.0,19.399999618530273,1690,0.0,0.0
2023-09-18 00:00:00-04:00,20.100000381469727,20.100000381469727,19.200000762939453,19.5,1570,0.0,0.0
2023-09-19 00:00:00-04:00,19.299999237060547,20.299999237060547,19.200000762939453,19.200000762939453,340,0.0,0.0
2023-09-20 00:00:00-04:00,19.200000762939453,19.899999618530273,19.0,19.200000762939453,910,0.0,0.0
2023-09-21 00:00:00-04:00,19.100000381469727,20.600000381469727,18.0,18.0,4160,0.0,0.0
2023-09-22 00:00:00-04:00,17.799999237060547,18.799999237060547,17.600000381469727,18.600000381469727,3860,0.0,0.0
2023-09-25 00:00:00-04:00,18.399999618530273,18.5,17.600000381469727,17.600000381469727,4080,0.0,0.0
2023-09-26 00:00:00-04:00,18.100000381469727,19.200000762939453,17.799999237060547,19.200000762939453,720,0.0,0.0
2023-09-27 00:00:00-04:00,19.0,19.100000381469727,17.299999237060547,17.700000762939453,5000,0.0,0.0
2023-09-28 00:00:00-04:00,17.700000762939453,18.899999618530273,17.700000762939453,18.299999237060547,430,0.0,0.0
2023-09-29 00:00:00-04:00,18.5,18.899999618530273,17.399999618530273,18.700000762939453,3800,0.0,0.0
2023-10-02 00:00:00-04:00,18.200000762939453,18.600000381469727,17.5,18.600000381469727,820,0.0,0.0
2023-10-03 00:00:00-04:00,18.200000762939453,18.399999618530273,17.0,17.100000381469727,3570,0.0,0.0
2023-10-04 00:00:00-04:00,18.0,18.899999618530273,17.899999618530273,18.700000762939453,1160,0.0,0.0
2023-10-05 00:00:00-04:00,18.299999237060547,18.899999618530273,16.799999237060547,16.899999618530273,5300,0.0,0.0
2023-10-06 00:00:00-04:00,16.899999618530273,18.200000762939453,16.799999237060547,17.700000762939453,3890,0.0,0.0
2023-10-09 00:00:00-04:00,16.299999237060547,17.899999618530273,16.299999237060547,17.0,1960,0.0,0.0
2023-10-10 00:00:00-04:00,17.200000762939453,18.0,17.0,17.299999237060547,440,0.0,0.0
2023-10-11 00:00:00-04:00,16.600000381469727,17.899999618530273,16.600000381469727,17.200000762939453,1900,0.0,0.0
2023-10-12 00:00:00-04:00,16.5,17.299999237060547,16.5,17.0,790,0.0,0.0
2023-10-13 00:00:00-04:00,17.0,17.700000762939453,16.5,17.299999237060547,1170,0.0,0.0
2023-10-16 00:00:00-04:00,17.0,17.399999618530273,16.600000381469727,17.399999618530273,840,0.0,0.0
2023-10-17 00:00:00-04:00,17.0,17.399999618530273,17.0,17.399999618530273,250,0.0,0.0
2023-10-18 00:00:00-04:00,17.600000381469727,17.600000381469727,16.700000762939453,17.100000381469727,970,0.0,0.0
2023-10-19 00:00:00-04:00,17.200000762939453,17.5,16.799999237060547,17.100000381469727,380,0.0,0.0
2023-10-20 00:00:00-04:00,16.700000762939453,17.399999618530273,16.600000381469727,17.200000762939453,420,0.0,0.0
2023-10-23 00:00:00-04:00,16.899999618530273,17.0,16.600000381469727,16.600000381469727,190,0.0,0.0
2023-10-24 00:00:00-04:00,16.600000381469727,17.0,16.600000381469727,16.899999618530273,630,0.0,0.0
2023-10-25 00:00:00-04:00,16.799999237060547,16.899999618530273,16.799999237060547,16.899999618530273,110,0.0,0.0
2023-10-26 00:00:00-04:00,16.899999618530273,17.100000381469727,16.799999237060547,17.100000381469727,560,0.0,0.0
2023-10-27 00:00:00-04:00,17.100000381469727,17.299999237060547,17.0,17.200000762939453,380,0.0,0.0
2023-10-30 00:00:00-04:00,16.899999618530273,17.299999237060547,16.899999618530273,17.100000381469727,340,0.0,0.0
2023-10-31 00:00:00-04:00,17.100000381469727,17.200000762939453,16.799999237060547,17.200000762939453,210,0.0,0.0
2023-11-01 00:00:00-04:00,17.100000381469727,17.299999237060547,16.799999237060547,17.299999237060547,240,0.0,0.0
2023-11-02 00:00:00-04:00,16.899999618530273,17.299999237060547,16.899999618530273,17.299999237060547,1700,0.0,0.0
2023-11-03 00:00:00-04:00,17.299999237060547,17.899999618530273,17.299999237060547,17.799999237060547,1640,0.0,0.0
2023-11-06 00:00:00-05:00,18.100000381469727,18.5,17.899999618530273,18.5,1870,0.0,0.0
2023-11-07 00:00:00-05:00,18.600000381469727,18.799999237060547,18.0,18.200000762939453,430,0.0,0.0
2023-11-08 00:00:00-05:00,18.100000381469727,18.799999237060547,17.799999237060547,18.299999237060547,2060,0.0,0.0
2023-11-09 00:00:00-05:00,18.100000381469727,18.100000381469727,17.600000381469727,18.0,770,0.0,0.0
2023-11-10 00:00:00-05:00,18.0,18.100000381469727,17.299999237060547,18.0,350,0.0,0.0
2023-11-13 00:00:00-05:00,18.0,18.0,17.0,17.799999237060547,410,0.0,0.0
2023-11-14 00:00:00-05:00,17.0,17.799999237060547,17.0,17.799999237060547,880,0.0,0.0
2023-11-15 00:00:00-05:00,17.100000381469727,17.5,16.600000381469727,17.299999237060547,2890,0.0,0.0
2023-11-16 00:00:00-05:00,16.600000381469727,17.0,16.5,16.600000381469727,1620,0.0,0.0
2023-11-17 00:00:00-05:00,16.5,16.600000381469727,16.100000381469727,16.200000762939453,1450,0.0,0.0
2023-11-20 00:00:00-05:00,16.0,16.0,15.300000190734863,15.600000381469727,2460,0.0,0.0
2023-11-21 00:00:00-05:00,15.5,15.600000381469727,14.399999618530273,14.699999809265137,8790,0.0,0.0
2023-11-22 00:00:00-05:00,14.5,14.699999809265137,13.600000381469727,14.199999809265137,2990,0.0,0.0
2023-11-24 00:00:00-05:00,14.0,14.300000190734863,13.5,14.0,1560,0.0,0.0
2023-11-27 00:00:00-05:00,14.0,15.300000190734863,14.0,15.100000381469727,1430,0.0,0.0
2023-11-28 00:00:00-05:00,15.300000190734863,15.5,15.199999809265137,15.399999618530273,1440,0.0,0.0
2023-11-29 00:00:00-05:00,15.399999618530273,15.5,15.399999618530273,15.5,330,0.0,0.0
2023-11-30 00:00:00-05:00,15.399999618530273,15.399999618530273,15.0,15.300000190734863,1300,0.0,0.0
2023-12-01 00:00:00-05:00,15.399999618530273,15.399999618530273,14.899999618530273,15.300000190734863,1250,0.0,0.0
2023-12-04 00:00:00-05:00,15.300000190734863,15.399999618530273,15.0,15.399999618530273,820,0.0,0.0
2023-12-05 00:00:00-05:00,15.399999618530273,15.800000190734863,14.699999809265137,15.699999809265137,1620,0.0,0.0
2023-12-06 00:00:00-05:00,15.699999809265137,15.699999809265137,15.100000381469727,15.5,2490,0.0,0.0
2023-12-07 00:00:00-05:00,15.300000190734863,15.5,14.800000190734863,14.800000190734863,2510,0.0,0.0
2023-12-08 00:00:00-05:00,14.800000190734863,15.300000190734863,14.199999809265137,15.100000381469727,1700,0.0,0.0
2023-12-11 00:00:00-05:00,14.800000190734863,14.800000190734863,13.5,14.199999809265137,4590,0.0,0.0
2023-12-12 00:00:00-05:00,13.899999618530273,14.199999809265137,13.199999809265137,13.5,2290,0.0,0.0
2023-12-13 00:00:00-05:00,13.399999618530273,13.600000381469727,12.0,12.899999618530273,3310,0.0,0.0
2023-12-14 00:00:00-05:00,12.600000381469727,13.300000190734863,12.199999809265137,12.5,1480,0.0,0.0
2023-12-15 00:00:00-05:00,12.399999618530273,12.800000190734863,11.5,12.300000190734863,3010,0.0,0.0
2023-12-18 00:00:00-05:00,12.600000381469727,12.600000381469727,11.699999809265137,12.600000381469727,1690,0.0,0.0
2023-12-19 00:00:00-05:00,12.399999618530273,13.0,12.300000190734863,13.0,1810,0.0,0.0
2023-12-20 00:00:00-05:00,12.800000190734863,13.300000190734863,12.800000190734863,13.199999809265137,700,0.0,0.0
2023-12-21 00:00:00-05:00,13.5,14.0,13.0,14.0,1240,0.0,0.0
2023-12-22 00:00:00-05:00,14.0,14.5,13.600000381469727,14.5,4680,0.0,0.0
2023-12-26 00:00:00-05:00,13.800000190734863,15.600000381469727,13.800000190734863,15.300000190734863,2320,0.0,0.0
2023-12-27 00:00:00-05:00,15.199999809265137,16.5,15.199999809265137,16.5,4120,0.0,0.0
2023-12-28 00:00:00-05:00,16.299999237060547,16.5,16.100000381469727,16.399999618530273,1600,0.0,0.0
2023-12-29 00:00:00-05:00,16.399999618530273,16.600000381469727,16.100000381469727,16.5,1820,0.0,0.0
2024-01-02 00:00:00-05:00,16.5,17.100000381469727,16.5,17.100000381469727,1200,0.0,0.0
2024-01-03 00:00:00-05:00,17.200000762939453,17.200000762939453,16.399999618530273,16.600000381469727,670,0.0,0.0
2024-01-04 00:00:00-05:00,17.0,17.0,16.0,16.600000381469727,610,0.0,0.0
2024-01-05 00:00:00-05:00,17.0,17.0,16.5,16.700000762939453,190,0.0,0.0
2024-01-08 00:00:00-05:00,16.899999618530273,16.899999618530273,16.200000762939453,16.399999618530273,460,0.0,0.0
2024-01-09 00:00:00-05:00,15.600000381469727,16.600000381469727,15.5,16.200000762939453,2460,0.0,0.0
2024-01-10 00:00:00-05:00,16.5,16.600000381469727,16.299999237060547,16.399999618530273,550,0.0,0.0
2024-01-11 00:00:00-05:00,15.899999618530273,16.399999618530273,15.0,15.600000381469727,1040,0.0,0.0
2024-01-12 00:00:00-05:00,16.200000762939453,16.399999618530273,15.699999809265137,16.200000762939453,1220,0.0,0.0
2024-01-16 00:00:00-05:00,15.300000190734863,16.299999237060547,15.300000190734863,16.100000381469727,2180,0.0,0.0
2024-01-17 00:00:00-05:00,15.899999618530273,16.100000381469727,15.699999809265137,15.899999618530273,530,0.0,0.0
2024-01-18 00:00:00-05:00,15.800000190734863,15.800000190734863,15.300000190734863,15.5,110,0.0,0.0
2024-01-19 00:00:00-05:00,15.300000190734863,15.600000381469727,15.300000190734863,15.600000381469727,590,0.0,0.0
2024-01-22 00:00:00-05:00,13.0,15.199999809265137,8.5,11.5,21930,0.0,0.0
2024-01-23 00:00:00-05:00,11.300000190734863,13.0,10.300000190734863,11.699999809265137,5720,0.0,0.0
2024-01-24 00:00:00-05:00,12.0,13.0,12.0,13.0,2400,0.0,0.0
2024-01-25 00:00:00-05:00,13.399999618530273,13.399999618530273,12.300000190734863,12.899999618530273,910,0.0,0.0
2024-01-26 00:00:00-05:00,12.899999618530273,12.899999618530273,11.5,12.199999809265137,890,0.0,0.0
2024-01-29 00:00:00-05:00,12.300000190734863,12.899999618530273,12.0,12.300000190734863,380,0.0,0.0
2024-01-30 00:00:00-05:00,11.699999809265137,12.699999809265137,11.699999809265137,12.699999809265137,230,0.0,0.0
2024-01-31 00:00:00-05:00,12.100000381469727,12.5,12.0,12.0,240,0.0,0.0
2024-02-01 00:00:00-05:00,12.300000190734863,12.600000381469727,12.100000381469727,12.199999809265137,910,0.0,0.0
2024-02-02 00:00:00-05:00,12.300000190734863,12.399999618530273,11.199999809265137,11.699999809265137,1860,0.0,0.0
2024-02-05 00:00:00-05:00,11.600000381469727,12.399999618530273,11.5,12.300000190734863,1120,0.0,0.0
2024-02-06 00:00:00-05:00,12.100000381469727,12.600000381469727,12.0,12.600000381469727,920,0.0,0.0
2024-02-07 00:00:00-05:00,11.800000190734863,12.0,11.800000190734863,12.0,160,0.0,0.0
2024-02-08 00:00:00-05:00,12.0,12.5,11.5,12.199999809265137,860,0.0,0.0
2024-02-09 00:00:00-05:00,11.600000381469727,12.600000381469727,11.600000381469727,12.300000190734863,360,0.0,0.0
2024-02-12 00:00:00-05:00,11.600000381469727,12.600000381469727,11.600000381469727,12.199999809265137,510,0.0,0.0
2024-02-13 00:00:00-05:00,11.699999809265137,12.199999809265137,11.699999809265137,12.0,640,0.0,0.0
2024-02-14 00:00:00-05:00,12.300000190734863,12.399999618530273,12.0,12.399999618530273,470,0.0,0.0
2024-02-15 00:00:00-05:00,12.0,14.800000190734863,12.0,13.300000190734863,7730,0.0,0.0
2024-02-16 00:00:00-05:00,12.899999618530273,14.199999809265137,12.800000190734863,14.199999809265137,5750,0.0,0.0
2024-02-20 00:00:00-05:00,14.199999809265137,14.199999809265137,13.100000381469727,13.5,3330,0.0,0.0
2024-02-21 00:00:00-05:00,13.0,14.100000381469727,12.800000190734863,14.0,3120,0.0,0.0
2024-02-22 00:00:00-05:00,13.5,13.899999618530273,13.300000190734863,13.899999618530273,2280,0.0,0.0
2024-02-23 00:00:00-05:00,13.0,13.899999618530273,13.0,13.800000190734863,2210,0.0,0.0
2024-02-26 00:00:00-05:00,13.300000190734863,13.800000190734863,13.199999809265137,13.300000190734863,510,0.0,0.0
2024-02-27 00:00:00-05:00,12.899999618530273,13.600000381469727,12.899999618530273,13.5,1200,0.0,0.0
2024-02-28 00:00:00-05:00,13.5,13.600000381469727,13.300000190734863,13.5,2130,0.0,0.0
2024-02-29 00:00:00-05:00,13.199999809265137,13.600000381469727,13.0,13.0,2700,0.0,0.0
2024-03-01 00:00:00-05:00,12.899999618530273,14.199999809265137,12.5,14.0,2310,0.0,0.0
2024-03-04 00:00:00-05:00,14.0,14.100000381469727,13.899999618530273,13.899999618530273,1160,0.0,0.0
2024-03-05 00:00:00-05:00,13.600000381469727,14.0,13.300000190734863,13.699999809265137,210,0.0,0.0
2024-03-06 00:00:00-05:00,13.699999809265137,13.800000190734863,13.300000190734863,13.300000190734863,510,0.0,0.0
2024-03-07 00:00:00-05:00,14.0,14.0,13.5,13.800000190734863,320,0.0,0.0
2024-03-08 00:00:00-05:00,13.300000190734863,14.0,13.300000190734863,13.800000190734863,870,0.0,0.0
2024-03-11 00:00:00-04:00,13.300000190734863,13.899999618530273,13.300000190734863,13.800000190734863,1090,0.0,0.0
2024-03-12 00:00:00-04:00,13.800000190734863,13.800000190734863,12.899999618530273,13.0,1700,0.0,0.0
2024-03-13 00:00:00-04:00,13.600000381469727,13.600000381469727,12.399999618530273,13.600000381469727,3720,0.0,0.0
2024-03-14 00:00:00-04:00,13.199999809265137,13.5,12.399999618530273,12.600000381469727,760,0.0,0.0
2024-03-15 00:00:00-04:00,12.899999618530273,12.899999618530273,11.800000190734863,12.300000190734863,1110,0.0,0.0
2024-03-18 00:00:00-04:00,11.5,11.5,10.899999618530273,11.5,3810,0.0,0.0
2024-03-19 00:00:00-04:00,11.5,12.300000190734863,11.0,12.300000190734863,8310,0.0,0.0
2024-03-20 00:00:00-04:00,12.100000381469727,12.899999618530273,11.800000190734863,11.800000190734863,200,0.0,0.0
2024-03-21 00:00:00-04:00,11.699999809265137,12.5,11.699999809265137,12.399999618530273,500,0.0,0.0
2024-03-22 00:00:00-04:00,12.300000190734863,12.399999618530273,11.300000190734863,12.399999618530273,1000,0.0,0.0
2024-03-25 00:00:00-04:00,12.5,13.699999809265137,12.300000190734863,13.5,5900,0.0,0.0
2024-03-26 00:00:00-04:00,13.5,14.399999618530273,13.5,14.300000190734863,3210,0.0,0.0
2024-03-27 00:00:00-04:00,14.399999618530273,15.0,14.0,14.899999618530273,4820,0.0,0.0
2024-03-28 00:00:00-04:00,14.800000190734863,15.600000381469727,13.600000381469727,14.800000190734863,2780,0.0,0.0
2024-04-01 00:00:00-04:00,14.800000190734863,14.800000190734863,13.800000190734863,14.300000190734863,490,0.0,0.0
2024-04-02 00:00:00-04:00,14.199999809265137,15.600000381469727,13.800000190734863,14.300000190734863,2400,0.0,0.0
2024-04-03 00:00:00-04:00,14.399999618530273,14.399999618530273,13.899999618530273,14.399999618530273,930,0.0,0.0
2024-04-04 00:00:00-04:00,15.0,15.0,13.0,13.899999618530273,1730,0.0,0.0
2024-04-05 00:00:00-04:00,13.600000381469727,14.800000190734863,13.600000381469727,13.800000190734863,1800,0.0,0.0
2024-04-08 00:00:00-04:00,14.600000381469727,14.600000381469727,13.699999809265137,13.800000190734863,1510,0.0,0.0
2024-04-09 00:00:00-04:00,14.0,14.5,13.800000190734863,13.899999618530273,150,0.0,0.0
2024-04-10 00:00:00-04:00,13.5,14.300000190734863,13.5,13.800000190734863,300,0.0,0.0
2024-04-11 00:00:00-04:00,14.399999618530273,14.399999618530273,13.399999618530273,13.899999618530273,2180,0.0,0.0
2024-04-12 00:00:00-04:00,13.800000190734863,14.399999618530273,13.800000190734863,14.199999809265137,1620,0.0,0.0
2024-04-15 00:00:00-04:00,13.699999809265137,14.100000381469727,13.300000190734863,13.5,2800,0.0,0.0
2024-04-16 00:00:00-04:00,13.300000190734863,13.800000190734863,13.100000381469727,13.100000381469727,4140,0.0,0.0
2024-04-17 00:00:00-04:00,13.5,13.899999618530273,12.899999618530273,13.600000381469727,2580,0.0,0.0
2024-04-18 00:00:00-04:00,13.199999809265137,14.5,13.0,13.899999618530273,5050,0.0,0.0
2024-04-19 00:00:00-04:00,13.800000190734863,14.199999809265137,13.600000381469727,13.899999618530273,250,0.0,0.0
2024-04-22 00:00:00-04:00,13.300000190734863,14.199999809265137,13.300000190734863,13.600000381469727,2390,0.0,0.0
2024-04-23 00:00:00-04:00,13.899999618530273,14.699999809265137,13.800000190734863,14.5,4100,0.0,0.0
2024-04-24 00:00:00-04:00,14.800000190734863,15.0,14.600000381469727,14.800000190734863,3100,0.0,0.0
2024-04-25 00:00:00-04:00,15.0,15.399999618530273,14.699999809265137,15.399999618530273,1950,0.0,0.0
2024-04-26 00:00:00-04:00,15.899999618530273,16.200000762939453,14.899999618530273,15.199999809265137,19850,0.0,0.0
2024-04-29 00:00:00-04:00,15.300000190734863,15.800000190734863,15.300000190734863,15.399999618530273,2150,0.0,0.0
2024-04-30 00:00:00-04:00,15.800000190734863,16.0,15.199999809265137,15.199999809265137,1660,0.0,0.0
2024-05-01 00:00:00-04:00,15.699999809265137,15.699999809265137,14.5,15.0,9480,0.0,0.0
2024-05-02 00:00:00-04:00,14.899999618530273,15.600000381469727,14.199999809265137,14.800000190734863,2620,0.0,0.0
2024-05-03 00:00:00-04:00,14.899999618530273,15.399999618530273,14.199999809265137,15.399999618530273,4110,0.0,0.0
2024-05-06 00:00:00-04:00,15.199999809265137,15.399999618530273,14.300000190734863,15.0,340,0.0,0.0
2024-05-07 00:00:00-04:00,14.399999618530273,15.399999618530273,14.0,14.0,12330,0.0,0.0
2024-05-08 00:00:00-04:00,14.199999809265137,14.699999809265137,13.800000190734863,14.399999618530273,1790,0.0,0.0
2024-05-09 00:00:00-04:00,14.0,14.699999809265137,13.899999618530273,14.199999809265137,250,0.0,0.0
2024-05-10 00:00:00-04:00,14.899999618530273,15.0,14.100000381469727,14.699999809265137,910,0.0,0.0
2024-05-13 00:00:00-04:00,15.100000381469727,15.399999618530273,14.600000381469727,15.0,1660,0.0,0.0
2024-05-14 00:00:00-04:00,14.800000190734863,15.199999809265137,14.5,15.199999809265137,18150,0.0,0.0
2024-05-15 00:00:00-04:00,15.199999809265137,16.200000762939453,15.199999809265137,15.800000190734863,3690,0.0,0.0
2024-05-16 00:00:00-04:00,16.399999618530273,16.5,15.699999809265137,16.0,860,0.0,0.0
2024-05-17 00:00:00-04:00,15.800000190734863,16.299999237060547,15.100000381469727,16.100000381469727,310,0.0,0.0
2024-05-20 00:00:00-04:00,15.899999618530273,16.100000381469727,15.300000190734863,15.5,680,0.0,0.0
2024-05-21 00:00:00-04:00,15.699999809265137,16.399999618530273,15.699999809265137,16.200000762939453,90,0.0,0.0
2024-05-22 00:00:00-04:00,15.800000190734863,16.0,14.600000381469727,15.100000381469727,14600,0.0,0.0
2024-05-23 00:00:00-04:00,15.800000190734863,16.0,14.600000381469727,14.800000190734863,9300,0.0,0.0
2024-05-24 00:00:00-04:00,14.5,15.800000190734863,14.5,15.399999618530273,1350,0.0,0.0
2024-05-28 00:00:00-04:00,14.800000190734863,16.200000762939453,14.800000190734863,16.100000381469727,4220,0.0,0.0
2024-05-29 00:00:00-04:00,16.200000762939453,16.899999618530273,16.0,16.799999237060547,3180,0.0,0.0
2024-05-30 00:00:00-04:00,16.799999237060547,17.899999618530273,16.299999237060547,16.799999237060547,6240,0.0,0.0
2024-05-31 00:00:00-04:00,16.100000381469727,17.700000762939453,14.699999809265137,17.299999237060547,8730,0.0,0.0
2024-06-03 00:00:00-04:00,17.0,17.5,16.299999237060547,16.799999237060547,390,0.0,0.0
2024-06-04 00:00:00-04:00,15.899999618530273,17.600000381469727,15.699999809265137,17.200000762939453,3140,0.0,0.0
2024-06-05 00:00:00-04:00,16.899999618530273,17.100000381469727,15.699999809265137,16.299999237060547,1930,0.0,0.0
2024-06-06 00:00:00-04:00,16.299999237060547,17.5,16.200000762939453,16.799999237060547,2650,0.0,0.0
2024-06-07 00:00:00-04:00,16.0,16.899999618530273,15.5,16.5,590,0.0,0.0
2024-06-10 00:00:00-04:00,16.0,16.799999237060547,15.199999809265137,16.0,1570,0.0,0.0
2024-06-11 00:00:00-04:00,15.800000190734863,15.899999618530273,15.199999809265137,15.800000190734863,1930,0.0,0.0
2024-06-12 00:00:00-04:00,15.800000190734863,16.600000381469727,15.300000190734863,16.0,6090,0.0,0.0
2024-06-13 00:00:00-04:00,15.5,15.899999618530273,15.5,15.699999809265137,570,0.0,0.0
2024-06-14 00:00:00-04:00,15.5,15.800000190734863,14.300000190734863,14.699999809265137,11170,0.0,0.0
2024-06-17 00:00:00-04:00,14.600000381469727,14.600000381469727,13.0,13.0,4480,0.0,0.0
2024-06-18 00:00:00-04:00,13.0,13.100000381469727,12.0,12.899999618530273,5340,0.0,0.0
2024-06-20 00:00:00-04:00,13.0,13.100000381469727,12.100000381469727,12.300000190734863,9360,0.0,0.0
2024-06-21 00:00:00-04:00,12.5,12.899999618530273,12.5,12.899999618530273,50,0.0,0.0
2024-06-24 00:00:00-04:00,12.399999618530273,12.399999618530273,10.800000190734863,10.899999618530273,7550,0.0,0.0
