Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 00:00:00-04:00,10.699999809265137,10.800000190734863,8.600000381469727,8.600000381469727,6820,0.0,0.0
2024-06-26 00:00:00-04:00,9.0,11.600000381469727,9.0,10.600000381469727,6270,0.0,0.0
2024-06-27 00:00:00-04:00,10.300000190734863,11.0,10.300000190734863,10.300000190734863,2280,0.0,0.0
2024-06-28 00:00:00-04:00,10.300000190734863,10.899999618530273,10.199999809265137,10.300000190734863,900,0.0,0.0
2024-07-01 00:00:00-04:00,10.600000381469727,11.399999618530273,10.5,10.899999618530273,1600,0.0,0.0
2024-07-02 00:00:00-04:00,11.100000381469727,12.0,10.899999618530273,12.0,2910,0.0,0.0
2024-07-03 00:00:00-04:00,13.5,16.5,12.0,12.199999809265137,378550,0.0,0.0
2024-07-05 00:00:00-04:00,11.899999618530273,11.899999618530273,9.600000381469727,11.600000381469727,27700,0.0,0.0
2024-07-08 00:00:00-04:00,10.600000381469727,11.100000381469727,10.5,10.899999618530273,5870,0.0,0.0
2024-07-09 00:00:00-04:00,10.699999809265137,13.800000190734863,10.699999809265137,13.0,11780,0.0,0.0
2024-07-10 00:00:00-04:00,13.0,13.100000381469727,12.0,12.300000190734863,4460,0.0,0.0
2024-07-11 00:00:00-04:00,12.199999809265137,12.800000190734863,12.199999809265137,12.600000381469727,1550,0.0,0.0
2024-07-12 00:00:00-04:00,12.0,12.600000381469727,11.199999809265137,11.899999618530273,3850,0.0,0.0
2024-07-15 00:00:00-04:00,12.0,12.0,11.600000381469727,12.0,960,0.0,0.0
2024-07-16 00:00:00-04:00,12.0,12.0,11.399999618530273,11.800000190734863,1930,0.0,0.0
2024-07-17 00:00:00-04:00,11.800000190734863,11.899999618530273,11.5,11.800000190734863,780,0.0,0.0
2024-07-18 00:00:00-04:00,11.800000190734863,11.800000190734863,11.600000381469727,11.800000190734863,150,0.0,0.0
2024-07-19 00:00:00-04:00,11.5,11.5,11.100000381469727,11.199999809265137,310,0.0,0.0
2024-07-22 00:00:00-04:00,11.100000381469727,11.100000381469727,10.899999618530273,11.100000381469727,1100,0.0,0.0
2024-07-23 00:00:00-04:00,11.100000381469727,11.399999618530273,10.899999618530273,11.199999809265137,630,0.0,0.0
2024-07-24 00:00:00-04:00,10.699999809265137,11.0,10.600000381469727,10.800000190734863,2800,0.0,0.0
2024-07-25 00:00:00-04:00,11.0,11.199999809265137,10.699999809265137,10.800000190734863,460,0.0,0.0
2024-07-26 00:00:00-04:00,10.699999809265137,11.0,10.699999809265137,10.899999618530273,180,0.0,0.0
2024-07-29 00:00:00-04:00,11.0,11.0,10.800000190734863,10.899999618530273,450,0.0,0.0
2024-07-30 00:00:00-04:00,10.899999618530273,11.100000381469727,10.100000381469727,10.800000190734863,1530,0.0,0.0
2024-07-31 00:00:00-04:00,10.5,11.100000381469727,10.199999809265137,10.800000190734863,1340,0.0,0.0
2024-08-01 00:00:00-04:00,10.300000190734863,10.699999809265137,10.199999809265137,10.600000381469727,170,0.0,0.0
2024-08-02 00:00:00-04:00,10.199999809265137,10.800000190734863,10.199999809265137,10.5,100,0.0,0.0
2024-08-05 00:00:00-04:00,10.300000190734863,11.100000381469727,10.300000190734863,11.0,610,0.0,0.0
2024-08-06 00:00:00-04:00,10.300000190734863,11.0,10.300000190734863,10.899999618530273,440,0.0,0.0
2024-08-07 00:00:00-04:00,10.300000190734863,10.800000190734863,10.199999809265137,10.300000190734863,420,0.0,0.0
2024-08-08 00:00:00-04:00,10.600000381469727,10.800000190734863,10.300000190734863,10.800000190734863,320,0.0,0.0
2024-08-09 00:00:00-04:00,10.399999618530273,10.600000381469727,10.300000190734863,10.600000381469727,440,0.0,0.0
2024-08-12 00:00:00-04:00,10.5,10.800000190734863,10.5,10.699999809265137,100,0.0,0.0
2024-08-13 00:00:00-04:00,10.800000190734863,10.800000190734863,10.399999618530273,10.5,1180,0.0,0.0
2024-08-14 00:00:00-04:00,10.399999618530273,10.5,10.399999618530273,10.5,500,0.0,0.0
2024-08-15 00:00:00-04:00,10.5,10.5,10.399999618530273,10.5,970,0.0,0.0
2024-08-16 00:00:00-04:00,10.5,10.899999618530273,10.5,10.600000381469727,1090,0.0,0.0
2024-08-19 00:00:00-04:00,10.800000190734863,11.0,10.600000381469727,10.699999809265137,1190,0.0,0.0
2024-08-20 00:00:00-04:00,11.0,11.0,10.600000381469727,11.0,200,0.0,0.0
2024-08-21 00:00:00-04:00,10.600000381469727,11.899999618530273,10.600000381469727,11.5,6350,0.0,0.0
2024-08-22 00:00:00-04:00,11.5,12.0,11.399999618530273,12.0,1980,0.0,0.0
2024-08-23 00:00:00-04:00,11.600000381469727,11.600000381469727,10.5,11.199999809265137,2920,0.0,0.0
2024-08-26 00:00:00-04:00,10.699999809265137,11.800000190734863,10.5,11.0,830,0.0,0.0
2024-08-27 00:00:00-04:00,10.600000381469727,11.5,10.399999618530273,10.800000190734863,2140,0.0,0.0
2024-08-28 00:00:00-04:00,10.399999618530273,10.699999809265137,10.0,10.699999809265137,3380,0.0,0.0
2024-08-29 00:00:00-04:00,10.5,11.0,10.0,10.300000190734863,1300,0.0,0.0
2024-08-30 00:00:00-04:00,10.399999618530273,10.899999618530273,10.0,10.5,830,0.0,0.0
2024-09-03 00:00:00-04:00,10.399999618530273,10.399999618530273,10.0,10.399999618530273,370,0.0,0.0
2024-09-04 00:00:00-04:00,10.600000381469727,10.699999809265137,10.100000381469727,10.399999618530273,580,0.0,0.0
2024-09-05 00:00:00-04:00,10.199999809265137,10.300000190734863,10.100000381469727,10.300000190734863,430,0.0,0.0
2024-09-06 00:00:00-04:00,10.5,10.800000190734863,10.0,10.100000381469727,880,0.0,0.0
2024-09-09 00:00:00-04:00,10.100000381469727,10.699999809265137,10.100000381469727,10.199999809265137,200,0.0,0.0
2024-09-10 00:00:00-04:00,10.600000381469727,10.600000381469727,10.0,10.100000381469727,520,0.0,0.0
2024-09-11 00:00:00-04:00,10.199999809265137,10.600000381469727,9.899999618530273,10.600000381469727,1370,0.0,0.0
2024-09-12 00:00:00-04:00,10.199999809265137,10.600000381469727,10.100000381469727,10.5,220,0.0,0.0
2024-09-13 00:00:00-04:00,10.5,10.600000381469727,10.100000381469727,10.600000381469727,1100,0.0,0.0
2024-09-16 00:00:00-04:00,10.199999809265137,10.199999809265137,9.5,9.800000190734863,3070,0.0,0.0
2024-09-17 00:00:00-04:00,10.199999809265137,10.5,9.699999809265137,10.300000190734863,180,0.0,0.0
2024-09-18 00:00:00-04:00,10.0,10.399999618530273,9.800000190734863,10.399999618530273,450,0.0,0.0
2024-09-19 00:00:00-04:00,10.5,10.5,9.899999618530273,10.0,930,0.0,0.0
2024-09-20 00:00:00-04:00,10.0,10.399999618530273,10.0,10.199999809265137,170,0.0,0.0
2024-09-23 00:00:00-04:00,10.399999618530273,10.399999618530273,9.399999618530273,10.0,2990,0.0,0.0
2024-09-24 00:00:00-04:00,9.399999618530273,10.300000190734863,9.100000381469727,10.0,2110,0.0,0.0
2024-09-25 00:00:00-04:00,9.800000190734863,10.0,9.5,9.699999809265137,600,0.0,0.0
2024-09-26 00:00:00-04:00,9.800000190734863,10.300000190734863,9.0,9.5,2660,0.0,0.0
2024-09-27 00:00:00-04:00,10.0,10.0,9.300000190734863,10.0,1710,0.0,0.0
2024-09-30 00:00:00-04:00,10.0,10.600000381469727,9.300000190734863,9.600000381469727,3750,0.0,0.0
2024-10-01 00:00:00-04:00,9.5,9.899999618530273,9.100000381469727,9.300000190734863,2330,0.0,0.0
2024-10-02 00:00:00-04:00,10.0,10.0,9.300000190734863,9.699999809265137,1960,0.0,0.0
2024-10-03 00:00:00-04:00,9.199999809265137,9.600000381469727,9.100000381469727,9.199999809265137,1740,0.0,0.0
2024-10-04 00:00:00-04:00,9.100000381469727,10.0,9.100000381469727,9.699999809265137,5080,0.0,0.0
2024-10-07 00:00:00-04:00,10.0,10.0,9.5,9.5,1260,0.0,0.0
2024-10-08 00:00:00-04:00,9.699999809265137,10.0,9.300000190734863,9.600000381469727,1470,0.0,0.0
2024-10-09 00:00:00-04:00,9.199999809265137,9.600000381469727,9.199999809265137,9.600000381469727,590,0.0,0.0
2024-10-10 00:00:00-04:00,9.600000381469727,9.600000381469727,9.300000190734863,9.300000190734863,480,0.0,0.0
2024-10-11 00:00:00-04:00,9.600000381469727,9.600000381469727,9.199999809265137,9.300000190734863,500,0.0,0.0
2024-10-14 00:00:00-04:00,9.0,9.699999809265137,8.600000381469727,8.699999809265137,4280,0.0,0.0
2024-10-15 00:00:00-04:00,8.899999618530273,9.0,7.199999809265137,7.5,11320,0.0,0.0
2024-10-16 00:00:00-04:00,7.400000095367432,8.300000190734863,6.099999904632568,7.900000095367432,4730,0.0,0.0
2024-10-17 00:00:00-04:00,7.900000095367432,8.0,7.199999809265137,7.199999809265137,1700,0.0,0.0
2024-10-18 00:00:00-04:00,7.800000190734863,9.0,7.599999904632568,7.800000190734863,9160,0.0,0.0
2024-10-21 00:00:00-04:00,7.699999809265137,8.0,7.599999904632568,7.599999904632568,2460,0.0,0.0
2024-10-22 00:00:00-04:00,7.599999904632568,7.599999904632568,7.099999904632568,7.300000190734863,5930,0.0,0.0
2024-10-23 00:00:00-04:00,7.5,7.5,6.699999809265137,6.900000095367432,3890,0.0,0.0
2024-10-24 00:00:00-04:00,6.900000095367432,7.199999809265137,6.900000095367432,7.0,860,0.0,0.0
2024-10-25 00:00:00-04:00,7.0,7.099999904632568,6.5,6.5,2110,0.0,0.0
2024-10-28 00:00:00-04:00,6.900000095367432,7.099999904632568,6.699999809265137,6.800000190734863,226800,0.0,0.0
2024-10-29 00:00:00-04:00,7.0,7.300000190734863,5.300000190734863,5.699999809265137,44500,0.0,0.0
2024-10-30 00:00:00-04:00,5.5,5.699999809265137,5.099999904632568,5.699999809265137,13560,0.0,0.0
2024-10-31 00:00:00-04:00,6.5,7.400000095367432,5.599999904632568,6.900000095367432,44580,0.0,0.0
2024-11-01 00:00:00-04:00,6.699999809265137,7.400000095367432,6.5,7.400000095367432,7880,0.0,0.0
2024-11-04 00:00:00-05:00,7.099999904632568,7.400000095367432,7.0,7.199999809265137,1160,0.0,0.0
2024-11-05 00:00:00-05:00,6.900000095367432,7.400000095367432,6.5,6.800000190734863,8980,0.0,0.0
2024-11-06 00:00:00-05:00,6.5,6.800000190734863,6.199999809265137,6.800000190734863,1260,0.0,0.0
2024-11-07 00:00:00-05:00,6.0,6.900000095367432,6.0,6.599999904632568,950,0.0,0.0
2024-11-08 00:00:00-05:00,6.800000190734863,7.0,6.199999809265137,6.699999809265137,2410,0.0,0.0
2024-11-11 00:00:00-05:00,6.400000095367432,7.0,6.099999904632568,7.0,2180,0.0,0.0
2024-11-12 00:00:00-05:00,6.699999809265137,6.900000095367432,6.300000190734863,6.900000095367432,5330,0.0,0.0
2024-11-13 00:00:00-05:00,6.699999809265137,6.699999809265137,6.300000190734863,6.5,1680,0.0,0.0
2024-11-14 00:00:00-05:00,6.900000095367432,6.900000095367432,6.300000190734863,6.300000190734863,690,0.0,0.0
2024-11-15 00:00:00-05:00,6.300000190734863,6.900000095367432,6.0,6.5,3580,0.0,0.0
2024-11-18 00:00:00-05:00,6.300000190734863,6.900000095367432,6.300000190734863,6.599999904632568,1020,0.0,0.0
2024-11-19 00:00:00-05:00,6.300000190734863,6.900000095367432,6.300000190734863,6.300000190734863,900,0.0,0.0
2024-11-20 00:00:00-05:00,6.900000095367432,6.900000095367432,5.800000190734863,6.0,5840,0.0,0.0
2024-11-21 00:00:00-05:00,5.699999809265137,6.0,5.699999809265137,5.699999809265137,2700,0.0,0.0
2024-11-22 00:00:00-05:00,5.900000095367432,6.5,5.800000190734863,6.199999809265137,1250,0.0,0.0
2024-11-25 00:00:00-05:00,6.199999809265137,6.300000190734863,5.400000095367432,5.900000095367432,6920,0.0,0.0
2024-11-26 00:00:00-05:00,5.699999809265137,6.0,5.5,5.800000190734863,2660,0.0,0.0
2024-11-27 00:00:00-05:00,5.199999809265137,5.800000190734863,5.199999809265137,5.800000190734863,2260,0.0,0.0
2024-11-29 00:00:00-05:00,5.800000190734863,5.800000190734863,5.300000190734863,5.800000190734863,780,0.0,0.0
2024-12-02 00:00:00-05:00,5.5,5.5,5.199999809265137,5.400000095367432,2310,0.0,0.0
2024-12-03 00:00:00-05:00,5.099999904632568,5.599999904632568,5.099999904632568,5.099999904632568,2150,0.0,0.0
2024-12-04 00:00:00-05:00,5.199999809265137,5.300000190734863,5.099999904632568,5.300000190734863,2500,0.0,0.0
2024-12-05 00:00:00-05:00,5.400000095367432,5.699999809265137,5.199999809265137,5.5,2830,0.0,0.0
2024-12-06 00:00:00-05:00,5.5,5.699999809265137,5.400000095367432,5.699999809265137,5110,0.0,0.0
2024-12-09 00:00:00-05:00,5.699999809265137,6.199999809265137,5.400000095367432,6.099999904632568,4710,0.0,0.0
2024-12-10 00:00:00-05:00,6.0,6.800000190734863,5.900000095367432,6.699999809265137,12660,0.0,0.0
2024-12-11 00:00:00-05:00,6.5,6.699999809265137,6.0,6.099999904632568,2730,0.0,0.0
2024-12-12 00:00:00-05:00,6.199999809265137,6.900000095367432,6.099999904632568,6.5,680,0.0,0.0
2024-12-13 00:00:00-05:00,6.699999809265137,6.800000190734863,6.099999904632568,6.199999809265137,1070,0.0,0.0
2024-12-16 00:00:00-05:00,6.099999904632568,6.5,5.900000095367432,6.5,790,0.0,0.0
2024-12-17 00:00:00-05:00,6.0,6.5,6.0,6.5,1570,0.0,0.0
2024-12-18 00:00:00-05:00,6.0,6.5,6.0,6.5,970,0.0,0.0
2024-12-19 00:00:00-05:00,6.199999809265137,6.199999809265137,6.0,6.099999904632568,360,0.0,0.0
2024-12-20 00:00:00-05:00,6.099999904632568,6.400000095367432,5.900000095367432,6.199999809265137,400,0.0,0.0
2024-12-23 00:00:00-05:00,6.099999904632568,6.199999809265137,6.0,6.0,1410,0.0,0.0
2024-12-24 00:00:00-05:00,5.699999809265137,6.199999809265137,5.699999809265137,6.099999904632568,4410,0.0,0.0
2024-12-26 00:00:00-05:00,6.099999904632568,6.099999904632568,5.0,5.699999809265137,6220,0.0,0.0
2024-12-27 00:00:00-05:00,5.699999809265137,5.800000190734863,5.199999809265137,5.300000190734863,4750,0.0,0.0
2024-12-30 00:00:00-05:00,5.599999904632568,5.599999904632568,5.099999904632568,5.5,5010,0.0,0.0
2024-12-31 00:00:00-05:00,5.199999809265137,5.699999809265137,5.099999904632568,5.699999809265137,5370,0.0,0.0
2025-01-02 00:00:00-05:00,5.900000095367432,6.0,5.400000095367432,6.0,5880,0.0,0.0
2025-01-03 00:00:00-05:00,6.0,6.0,5.5,5.900000095367432,1580,0.0,0.0
2025-01-06 00:00:00-05:00,5.900000095367432,7.300000190734863,5.900000095367432,7.099999904632568,16460,0.0,0.0
2025-01-07 00:00:00-05:00,7.400000095367432,9.300000190734863,6.699999809265137,8.800000190734863,43670,0.0,0.0
2025-01-08 00:00:00-05:00,9.300000190734863,14.699999809265137,6.400000095367432,7.199999809265137,351290,0.0,0.0
2025-01-10 00:00:00-05:00,7.0,7.800000190734863,6.699999809265137,7.599999904632568,11370,0.0,0.0
2025-01-13 00:00:00-05:00,7.900000095367432,7.900000095367432,6.5,7.0,4490,0.0,0.0
2025-01-14 00:00:00-05:00,6.800000190734863,7.0,6.0,6.099999904632568,9350,0.0,0.0
2025-01-15 00:00:00-05:00,6.099999904632568,6.5,6.0,6.099999904632568,5050,0.0,0.0
2025-01-16 00:00:00-05:00,6.0,6.300000190734863,5.5,6.199999809265137,6850,0.0,0.0
2025-01-17 00:00:00-05:00,6.300000190734863,7.400000095367432,6.199999809265137,6.599999904632568,4900,0.0,0.0
2025-01-21 00:00:00-05:00,6.800000190734863,7.800000190734863,6.400000095367432,7.0,27040,0.0,0.0
2025-01-22 00:00:00-05:00,7.199999809265137,7.400000095367432,6.5,6.800000190734863,4420,0.0,0.0
2025-01-23 00:00:00-05:00,6.5,7.0,6.5,6.900000095367432,4240,0.0,0.0
2025-01-24 00:00:00-05:00,6.900000095367432,7.0,6.300000190734863,7.0,1720,0.0,0.0
2025-01-27 00:00:00-05:00,7.300000190734863,7.300000190734863,6.5,6.900000095367432,1330,0.0,0.0
2025-01-28 00:00:00-05:00,6.5,6.900000095367432,6.5,6.900000095367432,730,0.0,0.0
2025-01-29 00:00:00-05:00,6.5,7.400000095367432,6.099999904632568,7.0,2290,0.0,0.0
2025-01-30 00:00:00-05:00,6.900000095367432,7.400000095367432,6.5,7.0,2450,0.0,0.0
2025-01-31 00:00:00-05:00,6.599999904632568,7.099999904632568,6.199999809265137,6.699999809265137,2370,0.0,0.0
2025-02-03 00:00:00-05:00,6.699999809265137,6.699999809265137,6.199999809265137,6.599999904632568,2870,0.0,0.0
2025-02-04 00:00:00-05:00,6.599999904632568,7.0,6.5,6.800000190734863,3750,0.0,0.0
2025-02-05 00:00:00-05:00,6.699999809265137,7.0,6.599999904632568,7.0,3470,0.0,0.0
2025-02-06 00:00:00-05:00,6.900000095367432,7.0,6.599999904632568,7.0,770,0.0,0.0
2025-02-07 00:00:00-05:00,6.599999904632568,7.0,6.599999904632568,6.900000095367432,3230,0.0,0.0
2025-02-10 00:00:00-05:00,7.0,7.0,6.599999904632568,7.0,980,0.0,0.0
2025-02-11 00:00:00-05:00,7.099999904632568,7.800000190734863,6.599999904632568,7.5,7090,0.0,0.0
2025-02-12 00:00:00-05:00,7.800000190734863,7.800000190734863,7.099999904632568,7.699999809265137,1590,0.0,0.0
2025-02-13 00:00:00-05:00,7.800000190734863,7.800000190734863,7.099999904632568,7.699999809265137,780,0.0,0.0
2025-02-14 00:00:00-05:00,7.699999809265137,7.800000190734863,7.199999809265137,7.800000190734863,740,0.0,0.0
2025-02-18 00:00:00-05:00,7.300000190734863,8.0,7.300000190734863,7.699999809265137,4840,0.0,0.0
2025-02-19 00:00:00-05:00,7.5,7.599999904632568,7.0,7.099999904632568,570,0.0,0.0
2025-02-20 00:00:00-05:00,7.599999904632568,7.599999904632568,7.199999809265137,7.300000190734863,350,0.0,0.0
2025-02-21 00:00:00-05:00,7.5,7.5,6.699999809265137,7.400000095367432,1060,0.0,0.0
2025-02-24 00:00:00-05:00,7.0,7.400000095367432,6.900000095367432,7.0,1450,0.0,0.0
2025-02-25 00:00:00-05:00,6.699999809265137,7.400000095367432,6.599999904632568,7.0,1220,0.0,0.0
2025-02-26 00:00:00-05:00,7.400000095367432,7.400000095367432,6.5,7.300000190734863,150,0.0,0.0
2025-02-27 00:00:00-05:00,7.300000190734863,7.300000190734863,6.800000190734863,7.199999809265137,2090,0.0,0.0
2025-02-28 00:00:00-05:00,7.199999809265137,7.300000190734863,6.900000095367432,7.199999809265137,1280,0.0,0.0
2025-03-03 00:00:00-05:00,7.0,7.199999809265137,6.5,7.099999904632568,730,0.0,0.0
2025-03-04 00:00:00-05:00,6.800000190734863,7.099999904632568,6.800000190734863,7.099999904632568,150,0.0,0.0
2025-03-05 00:00:00-05:00,6.599999904632568,7.099999904632568,6.0,7.099999904632568,2080,0.0,0.0
2025-03-06 00:00:00-05:00,6.900000095367432,7.099999904632568,6.900000095367432,7.099999904632568,720,0.0,0.0
2025-03-07 00:00:00-05:00,7.099999904632568,7.300000190734863,6.900000095367432,7.300000190734863,1430,0.0,0.0
2025-03-10 00:00:00-04:00,7.300000190734863,7.300000190734863,6.900000095367432,7.199999809265137,460,0.0,0.0
2025-03-11 00:00:00-04:00,7.300000190734863,7.300000190734863,6.599999904632568,7.300000190734863,460,0.0,0.0
2025-03-12 00:00:00-04:00,6.599999904632568,7.0,6.0,7.0,7310,0.0,0.0
2025-03-13 00:00:00-04:00,7.0,7.800000190734863,6.099999904632568,6.400000095367432,7440,0.0,0.0
2025-03-14 00:00:00-04:00,6.599999904632568,7.199999809265137,6.5,7.199999809265137,1390,0.0,0.0
2025-03-17 00:00:00-04:00,7.0,7.199999809265137,6.400000095367432,6.800000190734863,4120,0.0,0.0
2025-03-18 00:00:00-04:00,6.5,6.900000095367432,6.199999809265137,6.900000095367432,2910,0.0,0.0
2025-03-19 00:00:00-04:00,6.900000095367432,6.900000095367432,6.199999809265137,6.5,5570,0.0,0.0
2025-03-20 00:00:00-04:00,6.699999809265137,7.5,6.599999904632568,7.400000095367432,2440,0.0,0.0
2025-03-21 00:00:00-04:00,6.5,7.5,6.5,6.800000190734863,3700,0.0,0.0
2025-03-24 00:00:00-04:00,6.5,7.400000095367432,6.199999809265137,6.599999904632568,11510,0.0,0.0
2025-03-25 00:00:00-04:00,6.400000095367432,6.900000095367432,6.199999809265137,6.900000095367432,8090,0.0,0.0
2025-03-26 00:00:00-04:00,6.800000190734863,7.199999809265137,6.699999809265137,7.199999809265137,6400,0.0,0.0
2025-03-27 00:00:00-04:00,6.900000095367432,7.199999809265137,6.5,7.199999809265137,7420,0.0,0.0
2025-03-28 00:00:00-04:00,7.0,7.199999809265137,6.599999904632568,7.099999904632568,5570,0.0,0.0
2025-03-31 00:00:00-04:00,6.800000190734863,7.099999904632568,6.599999904632568,7.0,1770,0.0,0.0
2025-04-01 00:00:00-04:00,7.099999904632568,7.099999904632568,7.0,7.099999904632568,920,0.0,0.0
2025-04-02 00:00:00-04:00,7.099999904632568,7.099999904632568,6.199999809265137,6.199999809265137,4520,0.0,0.0
2025-04-03 00:00:00-04:00,6.800000190734863,7.5,6.599999904632568,6.900000095367432,11870,0.0,0.0
2025-04-04 00:00:00-04:00,7.400000095367432,7.5,6.900000095367432,7.099999904632568,7390,0.0,0.0
2025-04-07 00:00:00-04:00,6.900000095367432,7.099999904632568,6.800000190734863,7.0,3840,0.0,0.0
2025-04-08 00:00:00-04:00,7.099999904632568,7.099999904632568,6.599999904632568,7.0,5050,0.0,0.0
2025-04-09 00:00:00-04:00,6.800000190734863,7.800000190734863,6.699999809265137,7.699999809265137,12410,0.0,0.0
2025-04-10 00:00:00-04:00,7.800000190734863,8.0,7.199999809265137,8.0,5760,0.0,0.0
2025-04-11 00:00:00-04:00,8.0,8.0,7.599999904632568,8.0,2060,0.0,0.0
2025-04-14 00:00:00-04:00,8.399999618530273,8.399999618530273,7.599999904632568,8.0,2260,0.0,0.0
2025-04-15 00:00:00-04:00,7.800000190734863,8.300000190734863,7.800000190734863,8.199999809265137,1450,0.0,0.0
2025-04-16 00:00:00-04:00,8.300000190734863,8.399999618530273,7.599999904632568,8.399999618530273,6100,0.0,0.0
2025-04-17 00:00:00-04:00,8.5,10.600000381469727,8.5,9.5,93590,0.0,0.0
2025-04-21 00:00:00-04:00,10.699999809265137,11.800000190734863,6.900000095367432,7.800000190734863,1797670,0.0,0.0
2025-04-22 00:00:00-04:00,6.5,7.400000095367432,5.5,7.199999809265137,76900,0.0,0.0
2025-04-23 00:00:00-04:00,6.5,6.900000095367432,6.300000190734863,6.5,16350,0.0,0.0
2025-04-24 00:00:00-04:00,6.300000190734863,7.300000190734863,6.300000190734863,7.199999809265137,12440,0.0,0.0
2025-04-25 00:00:00-04:00,7.0,7.0,6.300000190734863,6.800000190734863,14420,0.0,0.0
