Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 00:00:00-04:00,6.400000095367432,6.800000190734863,6.199999809265137,6.5,4260,0.0,0.0
2025-04-29 00:00:00-04:00,6.099999904632568,6.400000095367432,6.0,6.199999809265137,6560,0.0,0.0
2025-04-30 00:00:00-04:00,6.099999904632568,6.199999809265137,5.599999904632568,6.199999809265137,7820,0.0,0.0
2025-05-01 00:00:00-04:00,5.900000095367432,6.199999809265137,5.900000095367432,6.099999904632568,3890,0.0,0.0
2025-05-02 00:00:00-04:00,5.900000095367432,6.400000095367432,5.900000095367432,6.300000190734863,7170,0.0,0.0
2025-05-05 00:00:00-04:00,6.0,6.300000190734863,6.0,6.0,3440,0.0,0.0
2025-05-06 00:00:00-04:00,6.199999809265137,6.300000190734863,6.0,6.099999904632568,7110,0.0,0.0
2025-05-07 00:00:00-04:00,6.0,6.199999809265137,5.900000095367432,6.099999904632568,1810,0.0,0.0
2025-05-08 00:00:00-04:00,6.099999904632568,6.199999809265137,5.900000095367432,6.199999809265137,3250,0.0,0.0
2025-05-09 00:00:00-04:00,6.0,6.300000190734863,5.900000095367432,6.300000190734863,5850,0.0,0.0
2025-05-12 00:00:00-04:00,6.199999809265137,6.900000095367432,6.0,6.400000095367432,12870,0.0,0.0
2025-05-13 00:00:00-04:00,6.400000095367432,6.5,6.300000190734863,6.5,1740,0.0,0.0
2025-05-14 00:00:00-04:00,6.400000095367432,6.900000095367432,6.300000190734863,6.599999904632568,8010,0.0,0.0
2025-05-15 00:00:00-04:00,6.599999904632568,6.599999904632568,6.099999904632568,6.400000095367432,5870,0.0,0.0
2025-05-16 00:00:00-04:00,6.599999904632568,6.699999809265137,6.099999904632568,6.300000190734863,5430,0.0,0.0
2025-05-19 00:00:00-04:00,6.099999904632568,6.599999904632568,6.099999904632568,6.5,3150,0.0,0.0
2025-05-20 00:00:00-04:00,6.400000095367432,6.800000190734863,6.300000190734863,6.699999809265137,4990,0.0,0.0
2025-05-21 00:00:00-04:00,6.5,6.599999904632568,6.0,6.099999904632568,6450,0.0,0.0
2025-05-22 00:00:00-04:00,6.099999904632568,6.400000095367432,5.900000095367432,6.199999809265137,2220,0.0,0.0
2025-05-23 00:00:00-04:00,5.900000095367432,6.400000095367432,5.900000095367432,6.300000190734863,2470,0.0,0.0
2025-05-27 00:00:00-04:00,6.0,6.099999904632568,5.800000190734863,5.900000095367432,6990,0.0,0.0
2025-05-28 00:00:00-04:00,6.0,6.0,5.900000095367432,6.0,2430,0.0,0.0
2025-05-29 00:00:00-04:00,6.0,6.300000190734863,5.800000190734863,6.199999809265137,4850,0.0,0.0
2025-05-30 00:00:00-04:00,5.5,6.300000190734863,5.5,6.0,2490,0.0,0.0
2025-06-02 00:00:00-04:00,6.0,6.300000190734863,6.0,6.199999809265137,1720,0.0,0.0
2025-06-03 00:00:00-04:00,6.199999809265137,6.199999809265137,6.099999904632568,6.199999809265137,1820,0.0,0.0
2025-06-04 00:00:00-04:00,6.0,6.199999809265137,6.0,6.0,1130,0.0,0.0
2025-06-05 00:00:00-04:00,6.099999904632568,6.099999904632568,5.599999904632568,5.800000190734863,5590,0.0,0.0
2025-06-06 00:00:00-04:00,6.0,6.300000190734863,5.800000190734863,6.199999809265137,6030,0.0,0.0
2025-06-09 00:00:00-04:00,6.0,6.199999809265137,6.0,6.199999809265137,930,0.0,0.0
2025-06-10 00:00:00-04:00,6.0,6.199999809265137,6.0,6.099999904632568,1360,0.0,0.0
2025-06-11 00:00:00-04:00,6.199999809265137,6.199999809265137,6.0,6.199999809265137,540,0.0,0.0
2025-06-12 00:00:00-04:00,6.0,6.199999809265137,5.5,6.0,3640,0.0,0.0
2025-06-13 00:00:00-04:00,5.599999904632568,6.0,5.599999904632568,5.699999809265137,750,0.0,0.0
2025-06-16 00:00:00-04:00,6.099999904632568,6.099999904632568,5.599999904632568,5.699999809265137,2480,0.0,0.0
2025-06-17 00:00:00-04:00,5.599999904632568,6.099999904632568,5.599999904632568,6.0,1890,0.0,0.0
2025-06-18 00:00:00-04:00,7.099999904632568,8.300000190734863,6.199999809265137,8.100000381469727,2765170,0.0,0.0
2025-06-20 00:00:00-04:00,8.699999809265137,9.899999618530273,8.300000190734863,9.399999618530273,988270,0.0,0.0
2025-06-23 00:00:00-04:00,9.199999809265137,9.199999809265137,7.300000190734863,8.0,123140,0.0,0.0
2025-06-24 00:00:00-04:00,6.900000095367432,7.5,6.599999904632568,7.199999809265137,42690,0.0,0.0
2025-06-25 00:00:00-04:00,6.800000190734863,7.199999809265137,6.699999809265137,6.800000190734863,12970,0.0,0.0
2025-06-26 00:00:00-04:00,7.199999809265137,7.199999809265137,6.599999904632568,6.800000190734863,14330,0.0,0.0
2025-06-27 00:00:00-04:00,6.599999904632568,7.199999809265137,6.599999904632568,6.699999809265137,7250,0.0,0.0
2025-06-30 00:00:00-04:00,6.5,7.099999904632568,6.5,6.699999809265137,8350,0.0,0.0
2025-07-01 00:00:00-04:00,6.699999809265137,7.300000190734863,6.5,7.300000190734863,6820,0.0,0.0
2025-07-02 00:00:00-04:00,6.900000095367432,7.300000190734863,6.599999904632568,6.900000095367432,8290,0.0,0.0
2025-07-03 00:00:00-04:00,6.800000190734863,7.099999904632568,6.400000095367432,6.900000095367432,14370,0.0,0.0
2025-07-07 00:00:00-04:00,6.800000190734863,7.300000190734863,6.599999904632568,6.699999809265137,6490,0.0,0.0
2025-07-08 00:00:00-04:00,6.800000190734863,7.199999809265137,6.599999904632568,7.199999809265137,2970,0.0,0.0
2025-07-09 00:00:00-04:00,7.0,7.300000190734863,6.800000190734863,7.099999904632568,2770,0.0,0.0
2025-07-10 00:00:00-04:00,6.900000095367432,7.300000190734863,6.800000190734863,7.0,3750,0.0,0.0
2025-07-11 00:00:00-04:00,7.0,7.300000190734863,6.900000095367432,7.300000190734863,2760,0.0,0.0
2025-07-14 00:00:00-04:00,7.300000190734863,7.5,7.0,7.400000095367432,5300,0.0,0.0
2025-07-15 00:00:00-04:00,7.199999809265137,7.300000190734863,7.0,7.099999904632568,3200,0.0,0.0
2025-07-16 00:00:00-04:00,6.900000095367432,6.900000095367432,6.5,6.900000095367432,12120,0.0,0.0
2025-07-17 00:00:00-04:00,6.699999809265137,6.900000095367432,6.5,6.900000095367432,3780,0.0,0.0
2025-07-18 00:00:00-04:00,6.599999904632568,6.900000095367432,6.599999904632568,6.900000095367432,4440,0.0,0.0
2025-07-21 00:00:00-04:00,6.900000095367432,6.900000095367432,6.599999904632568,6.900000095367432,2830,0.0,0.0
2025-07-22 00:00:00-04:00,6.599999904632568,6.900000095367432,6.599999904632568,6.599999904632568,4480,0.0,0.0
2025-07-23 00:00:00-04:00,6.699999809265137,6.800000190734863,6.599999904632568,6.800000190734863,3750,0.0,0.0
2025-07-24 00:00:00-04:00,6.599999904632568,6.900000095367432,6.599999904632568,6.800000190734863,1780,0.0,0.0
2025-07-25 00:00:00-04:00,6.699999809265137,6.900000095367432,6.5,6.599999904632568,4130,0.0,0.0
2025-07-28 00:00:00-04:00,6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,1540,0.0,0.0
2025-07-29 00:00:00-04:00,6.5,6.699999809265137,6.5,6.699999809265137,2290,0.0,0.0
2025-07-30 00:00:00-04:00,6.5,6.699999809265137,6.5,6.699999809265137,1250,0.0,0.0
2025-07-31 00:00:00-04:00,6.599999904632568,6.599999904632568,6.300000190734863,6.5,780,0.0,0.0
2025-08-01 00:00:00-04:00,6.400000095367432,6.5,6.199999809265137,6.5,3270,0.0,0.0
2025-08-04 00:00:00-04:00,6.300000190734863,6.599999904632568,6.300000190734863,6.599999904632568,3280,0.0,0.0
2025-08-05 00:00:00-04:00,6.300000190734863,6.400000095367432,6.099999904632568,6.400000095367432,2840,0.0,0.0
2025-08-06 00:00:00-04:00,6.099999904632568,6.599999904632568,6.099999904632568,6.199999809265137,7040,0.0,0.0
2025-08-07 00:00:00-04:00,6.199999809265137,6.199999809265137,6.0,6.199999809265137,4260,0.0,0.0
2025-08-08 00:00:00-04:00,6.300000190734863,6.300000190734863,6.0,6.199999809265137,2540,0.0,0.0
2025-08-11 00:00:00-04:00,6.5,6.5,6.199999809265137,6.400000095367432,3660,0.0,0.0
2025-08-12 00:00:00-04:00,6.300000190734863,6.400000095367432,6.0,6.400000095367432,2000,0.0,0.0
2025-08-13 00:00:00-04:00,6.099999904632568,6.5,6.099999904632568,6.5,19720,0.0,0.0
2025-08-14 00:00:00-04:00,6.5,6.900000095367432,6.5,6.699999809265137,9120,0.0,0.0
2025-08-15 00:00:00-04:00,6.800000190734863,7.199999809265137,6.400000095367432,6.800000190734863,5570,0.0,0.0
2025-08-18 00:00:00-04:00,6.800000190734863,7.199999809265137,6.699999809265137,7.199999809265137,4410,0.0,0.0
2025-08-19 00:00:00-04:00,7.199999809265137,7.5,6.699999809265137,7.300000190734863,3250,0.0,0.0
2025-08-20 00:00:00-04:00,7.5,7.5,6.900000095367432,7.199999809265137,1120,0.0,0.0
2025-08-21 00:00:00-04:00,7.0,7.199999809265137,6.800000190734863,7.0,1250,0.0,0.0
2025-08-22 00:00:00-04:00,6.800000190734863,8.100000381469727,6.800000190734863,7.599999904632568,10230,0.0,0.0
2025-08-25 00:00:00-04:00,7.699999809265137,8.199999809265137,6.800000190734863,7.5,24220,0.0,0.0
2025-08-26 00:00:00-04:00,7.699999809265137,8.0,7.0,7.300000190734863,3420,0.0,0.0
2025-08-27 00:00:00-04:00,7.300000190734863,7.5,6.599999904632568,7.199999809265137,5890,0.0,0.0
2025-08-28 00:00:00-04:00,7.0,7.5,7.0,7.099999904632568,3400,0.0,0.0
2025-08-29 00:00:00-04:00,7.099999904632568,7.400000095367432,7.0,7.199999809265137,1160,0.0,0.0
2025-09-02 00:00:00-04:00,7.300000190734863,7.5,7.0,7.199999809265137,3010,0.0,0.0
2025-09-03 00:00:00-04:00,7.199999809265137,7.300000190734863,7.0,7.300000190734863,1500,0.0,0.0
2025-09-04 00:00:00-04:00,7.099999904632568,7.199999809265137,6.900000095367432,7.099999904632568,1040,0.0,0.0
2025-09-05 00:00:00-04:00,7.199999809265137,7.900000095367432,7.0,7.5,14950,0.0,0.0
2025-09-08 00:00:00-04:00,7.0,8.0,7.0,7.699999809265137,8560,0.0,0.0
2025-09-09 00:00:00-04:00,7.900000095367432,8.0,7.099999904632568,7.599999904632568,8510,0.0,0.0
2025-09-10 00:00:00-04:00,7.599999904632568,8.0,7.099999904632568,7.5,9660,0.0,0.0
2025-09-11 00:00:00-04:00,7.199999809265137,7.5,6.699999809265137,6.800000190734863,6680,0.0,0.0
2025-09-12 00:00:00-04:00,7.0,7.199999809265137,6.800000190734863,7.0,1980,0.0,0.0
2025-09-15 00:00:00-04:00,7.300000190734863,7.300000190734863,6.599999904632568,7.0,2830,0.0,0.0
2025-09-16 00:00:00-04:00,7.300000190734863,7.300000190734863,6.699999809265137,7.0,3780,0.0,0.0
2025-09-17 00:00:00-04:00,7.199999809265137,7.199999809265137,6.699999809265137,7.0,13570,0.0,0.0
2025-09-18 00:00:00-04:00,6.900000095367432,7.199999809265137,6.699999809265137,6.800000190734863,5410,0.0,0.0
2025-09-19 00:00:00-04:00,6.900000095367432,7.0,6.800000190734863,6.900000095367432,1870,0.0,0.0
2025-09-22 00:00:00-04:00,6.699999809265137,7.099999904632568,6.400000095367432,6.699999809265137,15800,0.0,0.0
2025-09-23 00:00:00-04:00,6.5,7.199999809265137,6.5,7.099999904632568,7260,0.0,0.0
2025-09-24 00:00:00-04:00,7.0,7.300000190734863,6.5,6.699999809265137,21250,0.0,0.0
2025-09-25 00:00:00-04:00,7.099999904632568,7.099999904632568,5.699999809265137,6.199999809265137,16520,0.0,0.0
2025-09-26 00:00:00-04:00,6.300000190734863,6.5,5.800000190734863,6.099999904632568,14750,0.0,0.0
2025-09-29 00:00:00-04:00,5.900000095367432,6.099999904632568,5.400000095367432,5.800000190734863,11340,0.0,0.0
2025-09-30 00:00:00-04:00,5.800000190734863,5.800000190734863,5.300000190734863,5.599999904632568,13220,0.0,0.0
2025-10-01 00:00:00-04:00,5.5,5.800000190734863,5.199999809265137,5.699999809265137,19470,0.0,0.0
2025-10-02 00:00:00-04:00,5.800000190734863,6.400000095367432,5.599999904632568,6.300000190734863,20450,0.0,0.0
2025-10-03 00:00:00-04:00,6.300000190734863,7.0,6.0,6.300000190734863,19000,0.0,0.0
2025-10-06 00:00:00-04:00,6.5,6.5,5.0,5.5,48970,0.0,0.0
2025-10-07 00:00:00-04:00,5.599999904632568,5.900000095367432,5.5,5.599999904632568,12940,0.0,0.0
2025-10-08 00:00:00-04:00,5.599999904632568,5.800000190734863,5.400000095367432,5.5,5970,0.0,0.0
2025-10-09 00:00:00-04:00,5.699999809265137,5.900000095367432,5.0,5.400000095367432,28280,0.0,0.0
2025-10-10 00:00:00-04:00,5.400000095367432,5.5,5.0,5.5,19620,0.0,0.0
2025-10-13 00:00:00-04:00,5.300000190734863,5.300000190734863,5.0,5.099999904632568,23090,0.0,0.0
2025-10-14 00:00:00-04:00,5.099999904632568,8.0,5.0,7.199999809265137,1185130,0.0,0.0
2025-10-15 00:00:00-04:00,6.400000095367432,7.199999809265137,5.599999904632568,5.599999904632568,160480,0.0,0.0
2025-10-16 00:00:00-04:00,5.800000190734863,6.5,5.5,6.0,43510,0.0,0.0
2025-10-17 00:00:00-04:00,5.800000190734863,5.900000095367432,5.5,5.5,17660,0.0,0.0
2025-10-20 00:00:00-04:00,5.800000190734863,5.900000095367432,5.400000095367432,5.699999809265137,17750,0.0,0.0
2025-10-21 00:00:00-04:00,5.5,5.900000095367432,5.099999904632568,5.199999809265137,38070,0.0,0.0
2025-10-22 00:00:00-04:00,5.0,5.5,4.699999809265137,5.199999809265137,56800,0.0,0.0
2025-10-23 00:00:00-04:00,4.900000095367432,5.300000190734863,4.599999904632568,5.0,20010,0.0,0.0
2025-10-24 00:00:00-04:00,5.199999809265137,5.5,5.0,5.300000190734863,28170,0.0,0.0
2025-10-27 00:00:00-04:00,5.239999771118164,5.46999979019165,4.829999923706055,5.25,84800,0.0,0.1
2025-10-28 00:00:00-04:00,5.210000038146973,5.360000133514404,5.019999980926514,5.21999979019165,15000,0.0,0.0
2025-10-29 00:00:00-04:00,5.179999828338623,5.260000228881836,4.869999885559082,4.949999809265137,44500,0.0,0.0
2025-10-30 00:00:00-04:00,4.980000019073486,5.369999885559082,4.699999809265137,5.300000190734863,49900,0.0,0.0
2025-10-31 00:00:00-04:00,5.159999847412109,5.239999771118164,4.869999885559082,5.070000171661377,21300,0.0,0.0
2025-11-03 00:00:00-05:00,5.079999923706055,5.079999923706055,4.510000228881836,4.78000020980835,32200,0.0,0.0
2025-11-04 00:00:00-05:00,4.710000038146973,4.75,4.230000019073486,4.230000019073486,16900,0.0,0.0
2025-11-05 00:00:00-05:00,4.21999979019165,4.539999961853027,4.099999904632568,4.380000114440918,24300,0.0,0.0
2025-11-06 00:00:00-05:00,4.420000076293945,4.690000057220459,4.050000190734863,4.650000095367432,35800,0.0,0.0
2025-11-07 00:00:00-05:00,4.460000038146973,4.460000038146973,4.130000114440918,4.28000020980835,25200,0.0,0.0
2025-11-10 00:00:00-05:00,4.179999828338623,4.550000190734863,3.700000047683716,3.75,95600,0.0,0.0
2025-11-11 00:00:00-05:00,2.9800000190734863,3.0799999237060547,2.0399999618530273,2.859999895095825,44700,0.0,0.0
2025-11-12 00:00:00-05:00,3.1500000953674316,3.990000009536743,3.1500000953674316,3.930000066757202,14200,0.0,0.0
2025-11-13 00:00:00-05:00,3.2300000190734863,3.9200000762939453,3.2300000190734863,3.740000009536743,9300,0.0,0.0
2025-11-14 00:00:00-05:00,3.740000009536743,4.0,3.7200000286102295,3.7799999713897705,6600,0.0,0.0
2025-11-17 00:00:00-05:00,3.549999952316284,3.5999999046325684,3.549999952316284,3.559999942779541,2000,0.0,0.0
2025-11-18 00:00:00-05:00,3.9100000858306885,4.0,3.7100000381469727,4.0,12100,0.0,0.0
2025-11-19 00:00:00-05:00,4.0,4.400000095367432,4.0,4.25,3100,0.0,0.0
2025-11-20 00:00:00-05:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,500,0.0,0.0
2025-11-21 00:00:00-05:00,3.950000047683716,4.340000152587891,2.5199999809265137,3.809999942779541,5700,0.0,0.0
2025-11-24 00:00:00-05:00,3.859999895095825,3.859999895095825,3.0299999713897705,3.809999942779541,1800,0.0,0.0
2025-11-25 00:00:00-05:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,0,0.0,0.0
2025-11-26 00:00:00-05:00,3.0299999713897705,3.140000104904175,2.6600000858306885,3.0,5800,0.0,0.0
2025-11-28 00:00:00-05:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2025-12-01 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.619999885559082,2.630000114440918,1900,0.0,0.0
2025-12-02 00:00:00-05:00,2.5799999237060547,4.460000038146973,2.5799999237060547,4.300000190734863,46400,0.0,0.0
2025-12-03 00:00:00-05:00,4.300000190734863,4.300000190734863,3.700000047683716,3.950000047683716,4200,0.0,0.0
2025-12-04 00:00:00-05:00,3.690000057220459,4.880000114440918,3.5999999046325684,4.739999771118164,17900,0.0,0.0
2025-12-05 00:00:00-05:00,8.970000267028809,11.829999923706055,7.059999942779541,8.1899995803833,8794600,0.0,0.0
2025-12-08 00:00:00-05:00,6.880000114440918,6.880000114440918,4.349999904632568,5.510000228881836,431800,0.0,0.0
2025-12-09 00:00:00-05:00,4.949999809265137,5.400000095367432,4.53000020980835,4.559999942779541,159700,0.0,0.0
2025-12-10 00:00:00-05:00,4.550000190734863,6.320000171661377,4.389999866485596,5.400000095367432,176400,0.0,0.0
2025-12-11 00:00:00-05:00,4.849999904632568,5.300000190734863,4.599999904632568,4.760000228881836,69200,0.0,0.0
2025-12-12 00:00:00-05:00,4.900000095367432,4.900000095367432,4.619999885559082,4.639999866485596,34300,0.0,0.0
2025-12-15 00:00:00-05:00,4.659999847412109,4.78000020980835,4.5,4.690000057220459,53500,0.0,0.0
2025-12-16 00:00:00-05:00,4.550000190734863,4.659999847412109,4.320000171661377,4.53000020980835,42100,0.0,0.0
2025-12-17 00:00:00-05:00,4.5,4.690000057220459,4.449999809265137,4.550000190734863,31300,0.0,0.0
2025-12-18 00:00:00-05:00,4.53000020980835,4.53000020980835,4.320000171661377,4.340000152587891,22200,0.0,0.0
2025-12-19 00:00:00-05:00,4.300000190734863,4.340000152587891,4.199999809265137,4.289999961853027,29900,0.0,0.0
2025-12-22 00:00:00-05:00,4.199999809265137,4.28000020980835,4.079999923706055,4.28000020980835,10400,0.0,0.0
2025-12-23 00:00:00-05:00,4.179999828338623,4.179999828338623,3.819999933242798,3.930000066757202,23700,0.0,0.0
2025-12-24 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.799999952316284,3.799999952316284,6200,0.0,0.0
2025-12-26 00:00:00-05:00,3.819999933242798,3.990000009536743,3.5199999809265137,3.700000047683716,10500,0.0,0.0
2025-12-29 00:00:00-05:00,3.799999952316284,3.799999952316284,3.559999942779541,3.700000047683716,26900,0.0,0.0
2025-12-30 00:00:00-05:00,3.609999895095825,3.690000057220459,3.5999999046325684,3.5999999046325684,13300,0.0,0.0
2025-12-31 00:00:00-05:00,3.5899999141693115,3.8299999237060547,3.5899999141693115,3.700000047683716,5300,0.0,0.0
2026-01-02 00:00:00-05:00,3.740000009536743,3.990000009536743,3.740000009536743,3.8299999237060547,4000,0.0,0.0
2026-01-05 00:00:00-05:00,3.819999933242798,4.150000095367432,3.4700000286102295,4.130000114440918,24700,0.0,0.0
2026-01-06 00:00:00-05:00,4.050000190734863,4.090000152587891,3.700000047683716,3.7799999713897705,25800,0.0,0.0
2026-01-07 00:00:00-05:00,3.869999885559082,4.079999923706055,3.7799999713897705,3.9200000762939453,13500,0.0,0.0
2026-01-08 00:00:00-05:00,4.059999942779541,4.480000019073486,3.950000047683716,4.25,32900,0.0,0.0
2026-01-09 00:00:00-05:00,4.010000228881836,4.25,4.010000228881836,4.210000038146973,11600,0.0,0.0
2026-01-12 00:00:00-05:00,4.099999904632568,4.150000095367432,4.099999904632568,4.130000114440918,2600,0.0,0.0
2026-01-13 00:00:00-05:00,3.9200000762939453,4.010000228881836,3.8299999237060547,4.0,3600,0.0,0.0
2026-01-14 00:00:00-05:00,3.859999895095825,4.0,3.8299999237060547,4.0,9900,0.0,0.0
2026-01-15 00:00:00-05:00,3.8399999141693115,4.090000152587891,3.8399999141693115,4.010000228881836,7400,0.0,0.0
2026-01-16 00:00:00-05:00,3.9700000286102295,4.130000114440918,3.9700000286102295,4.110000133514404,4200,0.0,0.0
2026-01-20 00:00:00-05:00,4.079999923706055,4.110000133514404,3.809999942779541,3.809999942779541,5300,0.0,0.0
2026-01-21 00:00:00-05:00,4.0,4.130000114440918,3.9200000762939453,3.9200000762939453,8000,0.0,0.0
2026-01-22 00:00:00-05:00,3.9200000762939453,4.119999885559082,3.9200000762939453,4.119999885559082,3100,0.0,0.0
2026-01-23 00:00:00-05:00,4.099999904632568,4.119999885559082,3.869999885559082,4.099999904632568,1700,0.0,0.0
2026-01-26 00:00:00-05:00,4.079999923706055,5.179999828338623,3.9100000858306885,4.880000114440918,74600,0.0,0.0
2026-01-27 00:00:00-05:00,4.920000076293945,4.920000076293945,4.28000020980835,4.590000152587891,25300,0.0,0.0
2026-01-28 00:00:00-05:00,4.46999979019165,4.570000171661377,4.050000190734863,4.489999771118164,11600,0.0,0.0
2026-01-29 00:00:00-05:00,4.46999979019165,4.46999979019165,4.199999809265137,4.449999809265137,29400,0.0,0.0
2026-01-30 00:00:00-05:00,4.440000057220459,4.46999979019165,4.289999961853027,4.460000038146973,9900,0.0,0.0
2026-02-02 00:00:00-05:00,4.309999942779541,4.46999979019165,4.199999809265137,4.340000152587891,12800,0.0,0.0
2026-02-03 00:00:00-05:00,4.239999771118164,4.550000190734863,4.159999847412109,4.550000190734863,10700,0.0,0.0
2026-02-04 00:00:00-05:00,4.75,4.75,4.289999961853027,4.75,8300,0.0,0.0
2026-02-05 00:00:00-05:00,4.409999847412109,4.75,4.210000038146973,4.639999866485596,16700,0.0,0.0
2026-02-06 00:00:00-05:00,4.5,4.989999771118164,4.349999904632568,4.800000190734863,14400,0.0,0.0
2026-02-09 00:00:00-05:00,4.769999980926514,5.690000057220459,4.769999980926514,5.570000171661377,14200,0.0,0.0
2026-02-10 00:00:00-05:00,5.489999771118164,5.679999828338623,5.079999923706055,5.679999828338623,38800,0.0,0.0
2026-02-11 00:00:00-05:00,5.420000076293945,5.840000152587891,4.909999847412109,5.670000076293945,17700,0.0,0.0
2026-02-12 00:00:00-05:00,5.590000152587891,5.639999866485596,5.460000038146973,5.559999942779541,6000,0.0,0.0
2026-02-13 00:00:00-05:00,5.809999942779541,5.809999942779541,5.320000171661377,5.599999904632568,6300,0.0,0.0
2026-02-17 00:00:00-05:00,5.539999961853027,5.809999942779541,4.989999771118164,5.809999942779541,6405,0.0,0.0
