Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,45.599998474121094,46.36000061035156,44.08000183105469,46.36000061035156,14926,0.0,0.0
2022-01-04 00:00:00-05:00,46.36000061035156,46.36000061035156,43.70000076293945,44.84000015258789,21618,0.0,0.0
2022-01-05 00:00:00-05:00,45.220001220703125,45.599998474121094,42.18000030517578,42.939998626708984,28400,0.0,0.0
2022-01-06 00:00:00-05:00,42.939998626708984,43.70000076293945,38.380001068115234,40.279998779296875,50626,0.0,0.0
2022-01-07 00:00:00-05:00,39.900001525878906,40.65999984741211,38.0,40.65999984741211,31176,0.0,0.0
2022-01-10 00:00:00-05:00,41.040000915527344,41.41999816894531,38.0,38.7599983215332,25466,0.0,0.0
2022-01-11 00:00:00-05:00,39.13999938964844,43.31999969482422,38.7599983215332,40.65999984741211,41368,0.0,0.0
2022-01-12 00:00:00-05:00,40.65999984741211,41.79999923706055,38.380001068115234,39.900001525878906,27918,0.0,0.0
2022-01-13 00:00:00-05:00,39.900001525878906,40.65999984741211,38.7599983215332,39.900001525878906,16745,0.0,0.0
2022-01-14 00:00:00-05:00,39.900001525878906,40.279998779296875,38.7599983215332,39.900001525878906,12779,0.0,0.0
2022-01-18 00:00:00-05:00,43.31999969482422,43.31999969482422,39.13999938964844,39.52000045776367,20176,0.0,0.0
2022-01-19 00:00:00-05:00,40.279998779296875,40.65999984741211,39.13999938964844,40.279998779296875,16074,0.0,0.0
2022-01-20 00:00:00-05:00,40.65999984741211,42.18000030517578,39.13999938964844,39.900001525878906,21932,0.0,0.0
2022-01-21 00:00:00-05:00,40.65999984741211,40.65999984741211,38.0,38.7599983215332,31718,0.0,0.0
2022-01-24 00:00:00-05:00,39.52000045776367,39.52000045776367,31.15999984741211,38.380001068115234,56366,0.0,0.0
2022-01-25 00:00:00-05:00,38.380001068115234,38.380001068115234,36.784000396728516,38.0,19695,0.0,0.0
2022-01-26 00:00:00-05:00,38.7599983215332,40.279998779296875,36.86000061035156,38.7599983215332,25837,0.0,0.0
2022-01-27 00:00:00-05:00,39.13999938964844,41.41999816894531,38.0,38.380001068115234,19511,0.0,0.0
2022-01-28 00:00:00-05:00,39.13999938964844,39.900001525878906,38.0,39.13999938964844,15305,0.0,0.0
2022-01-31 00:00:00-05:00,41.41999816894531,41.41999816894531,38.0,39.900001525878906,25389,0.0,0.0
2022-02-01 00:00:00-05:00,40.65999984741211,43.70000076293945,38.0,42.18000030517578,47642,0.0,0.0
2022-02-02 00:00:00-05:00,42.560001373291016,42.939998626708984,39.900001525878906,41.41999816894531,15624,0.0,0.0
2022-02-03 00:00:00-05:00,39.900001525878906,42.560001373291016,39.13999938964844,39.900001525878906,12187,0.0,0.0
2022-02-04 00:00:00-05:00,39.900001525878906,39.900001525878906,38.380001068115234,39.52000045776367,12653,0.0,0.0
2022-02-07 00:00:00-05:00,38.7599983215332,41.79999923706055,38.380001068115234,41.41999816894531,13797,0.0,0.0
2022-02-08 00:00:00-05:00,40.65999984741211,40.65999984741211,38.0,39.52000045776367,12037,0.0,0.0
2022-02-09 00:00:00-05:00,39.52000045776367,43.31999969482422,39.52000045776367,40.279998779296875,33526,0.0,0.0
2022-02-10 00:00:00-05:00,39.900001525878906,43.70000076293945,39.52000045776367,42.560001373291016,35529,0.0,0.0
2022-02-11 00:00:00-05:00,42.939998626708984,44.08000183105469,39.900001525878906,40.279998779296875,17884,0.0,0.0
2022-02-14 00:00:00-05:00,41.040000915527344,41.79999923706055,39.52000045776367,40.279998779296875,10408,0.0,0.0
2022-02-15 00:00:00-05:00,41.040000915527344,41.34400177001953,40.279998779296875,41.040000915527344,16918,0.0,0.0
2022-02-16 00:00:00-05:00,41.41999816894531,42.18000030517578,39.900001525878906,40.279998779296875,18153,0.0,0.0
2022-02-17 00:00:00-05:00,39.900001525878906,40.470001220703125,39.33000183105469,39.900001525878906,12897,0.0,0.0
2022-02-18 00:00:00-05:00,40.65999984741211,40.65999984741211,38.7599983215332,39.52000045776367,11834,0.0,0.0
2022-02-22 00:00:00-05:00,38.7599983215332,39.13999938964844,37.2400016784668,37.847999572753906,20313,0.0,0.0
2022-02-23 00:00:00-05:00,38.0,38.380001068115234,35.720001220703125,36.44200134277344,18734,0.0,0.0
2022-02-24 00:00:00-05:00,34.80799865722656,35.150001525878906,32.75600051879883,34.84600067138672,24071,0.0,0.0
2022-02-25 00:00:00-05:00,34.959999084472656,35.529998779296875,33.81999969482422,34.50400161743164,16729,0.0,0.0
2022-02-28 00:00:00-05:00,34.58000183105469,34.58000183105469,33.32600021362305,34.1619987487793,13355,0.0,0.0
2022-03-01 00:00:00-05:00,34.20000076293945,35.720001220703125,33.630001068115234,35.64400100708008,8129,0.0,0.0
2022-03-02 00:00:00-05:00,35.90999984741211,36.099998474121094,35.150001525878906,35.90999984741211,7482,0.0,0.0
2022-03-03 00:00:00-05:00,36.099998474121094,36.099998474121094,34.959999084472656,34.959999084472656,10566,0.0,0.0
2022-03-04 00:00:00-05:00,34.959999084472656,34.959999084472656,33.51599884033203,34.0099983215332,6705,0.0,0.0
2022-03-07 00:00:00-05:00,34.04800033569336,34.20000076293945,30.020000457763672,30.285999298095703,24116,0.0,0.0
2022-03-08 00:00:00-05:00,30.285999298095703,30.780000686645508,29.639999389648438,30.209999084472656,17471,0.0,0.0
2022-03-09 00:00:00-05:00,30.172000885009766,31.540000915527344,30.172000885009766,30.969999313354492,9311,0.0,0.0
2022-03-10 00:00:00-05:00,30.59000015258789,30.780000686645508,30.020000457763672,30.323999404907227,5671,0.0,0.0
2022-03-11 00:00:00-05:00,31.15999984741211,31.729999542236328,30.020000457763672,30.020000457763672,6271,0.0,0.0
2022-03-14 00:00:00-04:00,29.639999389648438,31.15999984741211,29.41200065612793,29.639999389648438,8153,0.0,0.0
2022-03-15 00:00:00-04:00,29.98200035095215,30.399999618530273,29.450000762939453,29.79199981689453,6303,0.0,0.0
2022-03-16 00:00:00-04:00,31.350000381469727,31.540000915527344,30.020000457763672,31.15999984741211,15366,0.0,0.0
2022-03-17 00:00:00-04:00,31.15999984741211,31.729999542236328,30.399999618530273,31.729999542236328,6734,0.0,0.0
2022-03-18 00:00:00-04:00,31.920000076293945,31.920000076293945,28.8799991607666,31.15999984741211,36397,0.0,0.0
2022-03-21 00:00:00-04:00,30.780000686645508,31.729999542236328,30.399999618530273,30.780000686645508,14726,0.0,0.0
2022-03-22 00:00:00-04:00,31.540000915527344,31.540000915527344,29.639999389648438,30.780000686645508,23679,0.0,0.0
2022-03-23 00:00:00-04:00,30.780000686645508,30.969999313354492,27.968000411987305,29.260000228881836,27113,0.0,0.0
2022-03-24 00:00:00-04:00,30.399999618530273,30.742000579833984,28.04400062561035,28.917999267578125,28163,0.0,0.0
2022-03-25 00:00:00-04:00,30.020000457763672,30.020000457763672,26.600000381469727,27.93000030517578,22826,0.0,0.0
2022-03-28 00:00:00-04:00,28.006000518798828,29.260000228881836,27.93000030517578,29.260000228881836,9697,0.0,0.0
2022-03-29 00:00:00-04:00,29.639999389648438,30.399999618530273,28.5,30.172000885009766,27418,0.0,0.0
2022-03-30 00:00:00-04:00,30.399999618530273,30.666000366210938,29.260000228881836,30.399999618530273,20242,0.0,0.0
2022-03-31 00:00:00-04:00,30.399999618530273,31.15999984741211,29.715999603271484,31.04599952697754,37416,0.0,0.0
2022-04-01 00:00:00-04:00,31.540000915527344,33.060001373291016,31.197999954223633,33.060001373291016,21605,0.0,0.0
2022-04-04 00:00:00-04:00,33.439998626708984,33.439998626708984,32.29999923706055,33.439998626708984,21329,0.0,0.0
2022-04-05 00:00:00-04:00,33.439998626708984,33.439998626708984,30.399999618530273,30.856000900268555,26339,0.0,0.0
2022-04-06 00:00:00-04:00,30.780000686645508,31.15999984741211,29.639999389648438,31.15999984741211,25516,0.0,0.0
2022-04-07 00:00:00-04:00,29.336000442504883,30.780000686645508,29.336000442504883,30.399999618530273,12726,0.0,0.0
2022-04-08 00:00:00-04:00,30.399999618530273,30.399999618530273,28.1200008392334,28.423999786376953,20384,0.0,0.0
2022-04-11 00:00:00-04:00,29.031999588012695,29.031999588012695,26.979999542236328,27.32200050354004,19484,0.0,0.0
2022-04-12 00:00:00-04:00,27.511999130249023,28.04400062561035,26.979999542236328,27.360000610351562,11216,0.0,0.0
2022-04-13 00:00:00-04:00,27.854000091552734,30.666000366210938,27.0939998626709,30.666000366210938,23045,0.0,0.0
2022-04-14 00:00:00-04:00,30.780000686645508,30.780000686645508,29.260000228881836,30.59000015258789,14995,0.0,0.0
2022-04-18 00:00:00-04:00,30.780000686645508,30.780000686645508,29.260000228881836,29.56399917602539,18132,0.0,0.0
2022-04-19 00:00:00-04:00,29.56399917602539,30.780000686645508,29.260000228881836,29.98200035095215,30676,0.0,0.0
2022-04-20 00:00:00-04:00,29.41200065612793,29.829999923706055,28.309999465942383,28.576000213623047,11318,0.0,0.0
2022-04-21 00:00:00-04:00,28.5,28.8799991607666,27.398000717163086,27.739999771118164,16095,0.0,0.0
2022-04-22 00:00:00-04:00,28.5,29.06999969482422,27.360000610351562,27.43600082397461,10447,0.0,0.0
2022-04-25 00:00:00-04:00,27.739999771118164,28.1200008392334,26.600000381469727,26.979999542236328,11587,0.0,0.0
2022-04-26 00:00:00-04:00,27.360000610351562,27.549999237060547,22.95199966430664,23.559999465942383,30695,0.0,0.0
2022-04-27 00:00:00-04:00,24.889999389648438,25.079999923706055,23.29400062561035,23.29400062561035,14150,0.0,0.0
2022-04-28 00:00:00-04:00,23.940000534057617,24.510000228881836,15.960000038146973,20.899999618530273,60363,0.0,0.0
2022-04-29 00:00:00-04:00,20.672000885009766,22.305999755859375,20.4060001373291,21.88800048828125,11850,0.0,0.0
2022-05-02 00:00:00-04:00,21.65999984741211,22.040000915527344,20.899999618530273,21.393999099731445,12047,0.0,0.0
2022-05-03 00:00:00-04:00,21.621999740600586,23.18000030517578,21.280000686645508,22.077999114990234,18161,0.0,0.0
2022-05-04 00:00:00-04:00,21.31800079345703,22.420000076293945,19.760000228881836,20.823999404907227,28103,0.0,0.0
2022-05-05 00:00:00-04:00,21.280000686645508,21.280000686645508,19.3799991607666,19.760000228881836,12739,0.0,0.0
2022-05-06 00:00:00-04:00,19.760000228881836,20.139999389648438,19.0,19.56999969482422,14887,0.0,0.0
2022-05-09 00:00:00-04:00,19.3799991607666,19.56999969482422,17.479999542236328,18.6200008392334,26053,0.0,0.0
2022-05-10 00:00:00-04:00,19.760000228881836,19.760000228881836,17.555999755859375,18.43000030517578,23958,0.0,0.0
2022-05-11 00:00:00-04:00,18.695999145507812,19.0,15.579999923706055,15.579999923706055,25034,0.0,0.0
2022-05-12 00:00:00-04:00,15.845999717712402,16.68199920654297,15.199999809265137,15.960000038146973,21197,0.0,0.0
2022-05-13 00:00:00-04:00,16.34000015258789,16.719999313354492,14.819999694824219,15.618000030517578,27224,0.0,0.0
2022-05-16 00:00:00-04:00,15.618000030517578,16.149999618530273,14.857999801635742,16.149999618530273,13434,0.0,0.0
2022-05-17 00:00:00-04:00,16.073999404907227,18.582000732421875,15.960000038146973,18.43000030517578,23776,0.0,0.0
2022-05-18 00:00:00-04:00,19.0,22.191999435424805,18.6200008392334,20.899999618530273,27829,0.0,0.0
2022-05-19 00:00:00-04:00,20.899999618530273,23.18000030517578,20.899999618530273,21.65999984741211,16574,0.0,0.0
2022-05-20 00:00:00-04:00,21.964000701904297,23.104000091552734,21.926000595092773,22.45800018310547,14661,0.0,0.0
2022-05-23 00:00:00-04:00,26.979999542236328,26.979999542236328,23.940000534057617,25.84000015258789,20755,0.0,0.0
2022-05-24 00:00:00-04:00,25.84000015258789,26.600000381469727,22.799999237060547,23.3700008392334,17705,0.0,0.0
2022-05-25 00:00:00-04:00,24.281999588012695,24.700000762939453,23.18000030517578,23.559999465942383,8924,0.0,0.0
2022-05-26 00:00:00-04:00,23.559999465942383,25.84000015258789,23.3700008392334,25.34600067138672,13079,0.0,0.0
2022-05-27 00:00:00-04:00,26.06800079345703,26.219999313354492,22.799999237060547,24.586000442504883,11824,0.0,0.0
2022-05-31 00:00:00-04:00,25.84000015258789,26.865999221801758,25.118000030517578,25.84000015258789,10516,0.0,0.0
2022-06-01 00:00:00-04:00,27.360000610351562,27.360000610351562,25.079999923706055,25.95400047302246,13129,0.0,0.0
2022-06-02 00:00:00-04:00,26.40999984741211,28.423999786376953,26.06800079345703,28.423999786376953,12739,0.0,0.0
2022-06-03 00:00:00-04:00,28.8799991607666,31.15999984741211,28.5,29.829999923706055,21418,0.0,0.0
2022-06-06 00:00:00-04:00,32.68000030517578,32.68000030517578,28.5,29.260000228881836,19787,0.0,0.0
2022-06-07 00:00:00-04:00,28.5,28.576000213623047,26.600000381469727,27.0939998626709,18158,0.0,0.0
2022-06-08 00:00:00-04:00,27.360000610351562,28.1200008392334,25.49799919128418,26.219999313354492,17934,0.0,0.0
2022-06-09 00:00:00-04:00,26.790000915527344,26.941999435424805,23.18000030517578,23.97800064086914,22553,0.0,0.0
2022-06-10 00:00:00-04:00,26.219999313354492,26.333999633789062,24.700000762939453,25.459999084472656,17282,0.0,0.0
2022-06-13 00:00:00-04:00,24.965999603271484,25.84000015258789,23.559999465942383,24.281999588012695,19626,0.0,0.0
2022-06-14 00:00:00-04:00,24.281999588012695,24.281999588012695,21.31800079345703,21.583999633789062,17950,0.0,0.0
2022-06-15 00:00:00-04:00,22.381999969482422,24.31999969482422,21.469999313354492,23.940000534057617,17550,0.0,0.0
2022-06-16 00:00:00-04:00,23.940000534057617,23.940000534057617,21.65999984741211,21.926000595092773,9700,0.0,0.0
2022-06-17 00:00:00-04:00,21.77400016784668,22.381999969482422,21.65999984741211,21.697999954223633,17661,0.0,0.0
2022-06-21 00:00:00-04:00,21.65999984741211,21.850000381469727,20.253999710083008,20.899999618530273,18663,0.0,0.0
2022-06-22 00:00:00-04:00,20.59600067138672,21.54599952697754,20.520000457763672,21.166000366210938,7605,0.0,0.0
2022-06-23 00:00:00-04:00,21.31800079345703,21.736000061035156,20.709999084472656,21.280000686645508,8487,0.0,0.0
2022-06-24 00:00:00-04:00,21.736000061035156,22.305999755859375,21.280000686645508,22.305999755859375,9158,0.0,0.0
2022-06-27 00:00:00-04:00,22.420000076293945,24.31999969482422,22.040000915527344,23.3700008392334,31913,0.0,0.0
2022-06-28 00:00:00-04:00,23.332000732421875,23.3700008392334,21.469999313354492,21.964000701904297,9179,0.0,0.0
2022-06-29 00:00:00-04:00,20.329999923706055,21.469999313354492,20.329999923706055,21.242000579833984,15903,0.0,0.0
2022-06-30 00:00:00-04:00,21.280000686645508,21.850000381469727,20.139999389648438,21.280000686645508,7579,0.0,0.0
2022-07-01 00:00:00-04:00,20.899999618530273,22.040000915527344,20.520000457763672,21.393999099731445,8418,0.0,0.0
2022-07-05 00:00:00-04:00,22.799999237060547,23.559999465942383,20.709999084472656,22.00200080871582,11555,0.0,0.0
2022-07-06 00:00:00-04:00,22.229999542236328,22.420000076293945,21.280000686645508,21.65999984741211,7829,0.0,0.0
2022-07-07 00:00:00-04:00,22.3439998626709,23.18000030517578,21.356000900268555,23.18000030517578,8353,0.0,0.0
2022-07-08 00:00:00-04:00,23.332000732421875,24.700000762939453,23.142000198364258,23.940000534057617,15334,0.0,0.0
2022-07-11 00:00:00-04:00,24.31999969482422,24.31999969482422,22.00200080871582,22.00200080871582,10547,0.0,0.0
2022-07-12 00:00:00-04:00,21.850000381469727,22.040000915527344,21.09000015258789,21.77400016784668,9458,0.0,0.0
2022-07-13 00:00:00-04:00,22.799999237060547,23.18000030517578,21.697999954223633,22.799999237060547,7621,0.0,0.0
2022-07-14 00:00:00-04:00,22.799999237060547,23.18000030517578,21.280000686645508,22.913999557495117,11145,0.0,0.0
2022-07-15 00:00:00-04:00,22.989999771118164,24.395999908447266,22.077999114990234,22.83799934387207,17395,0.0,0.0
2022-07-18 00:00:00-04:00,22.799999237060547,23.332000732421875,21.850000381469727,22.420000076293945,16466,0.0,0.0
2022-07-19 00:00:00-04:00,22.799999237060547,23.18000030517578,21.280000686645508,21.65999984741211,15997,0.0,0.0
2022-07-20 00:00:00-04:00,22.040000915527344,23.06599998474121,21.65999984741211,22.420000076293945,27513,0.0,0.0
2022-07-21 00:00:00-04:00,22.799999237060547,23.18000030517578,21.280000686645508,22.15399932861328,16655,0.0,0.0
2022-07-22 00:00:00-04:00,22.15399932861328,22.799999237060547,20.253999710083008,21.43199920654297,16126,0.0,0.0
2022-07-25 00:00:00-04:00,22.040000915527344,22.420000076293945,20.86199951171875,21.280000686645508,16513,0.0,0.0
2022-07-26 00:00:00-04:00,21.507999420166016,23.559999465942383,19.0,20.520000457763672,35234,0.0,0.0
2022-07-27 00:00:00-04:00,20.899999618530273,21.65999984741211,19.076000213623047,20.520000457763672,17145,0.0,0.0
2022-07-28 00:00:00-04:00,20.520000457763672,22.3439998626709,20.368000030517578,21.583999633789062,21145,0.0,0.0
2022-07-29 00:00:00-04:00,22.077999114990234,22.989999771118164,21.65999984741211,22.57200050354004,21745,0.0,0.0
2022-08-01 00:00:00-04:00,23.18000030517578,26.562000274658203,22.610000610351562,23.559999465942383,26879,0.0,0.0
2022-08-02 00:00:00-04:00,23.940000534057617,25.84000015258789,22.040000915527344,23.18000030517578,27879,0.0,0.0
2022-08-03 00:00:00-04:00,23.673999786376953,24.700000762939453,22.040000915527344,23.63599967956543,19537,0.0,0.0
2022-08-04 00:00:00-04:00,24.20599937438965,25.459999084472656,23.18000030517578,23.559999465942383,19332,0.0,0.0
2022-08-05 00:00:00-04:00,24.281999588012695,27.739999771118164,24.281999588012695,27.32200050354004,42521,0.0,0.0
2022-08-08 00:00:00-04:00,29.145999908447266,33.36399841308594,27.055999755859375,27.170000076293945,60668,0.0,0.0
2022-08-09 00:00:00-04:00,31.540000915527344,32.18600082397461,28.1200008392334,30.020000457763672,26392,0.0,0.0
2022-08-10 00:00:00-04:00,31.15999984741211,32.29999923706055,30.020000457763672,32.29999923706055,34300,0.0,0.0
2022-08-11 00:00:00-04:00,33.439998626708984,33.81999969482422,31.540000915527344,32.566001892089844,29087,0.0,0.0
2022-08-12 00:00:00-04:00,32.68000030517578,34.20000076293945,29.260000228881836,30.399999618530273,43947,0.0,0.0
2022-08-15 00:00:00-04:00,30.399999618530273,32.11000061035156,28.5,28.841999053955078,26066,0.0,0.0
2022-08-16 00:00:00-04:00,29.260000228881836,30.399999618530273,27.360000610351562,29.41200065612793,17847,0.0,0.0
2022-08-17 00:00:00-04:00,30.780000686645508,31.920000076293945,29.56399917602539,30.020000457763672,71008,0.0,0.0
2022-08-18 00:00:00-04:00,30.856000900268555,35.90999984741211,30.399999618530273,34.1619987487793,123079,0.0,0.0
2022-08-19 00:00:00-04:00,34.959999084472656,40.279998779296875,33.060001373291016,33.439998626708984,102968,0.0,0.0
2022-08-22 00:00:00-04:00,32.41400146484375,33.060001373291016,29.639999389648438,30.93199920654297,34471,0.0,0.0
2022-08-23 00:00:00-04:00,31.881999969482422,33.402000427246094,30.399999618530273,31.426000595092773,24721,0.0,0.0
2022-08-24 00:00:00-04:00,31.15999984741211,33.81999969482422,30.780000686645508,33.060001373291016,38508,0.0,0.0
2022-08-25 00:00:00-04:00,36.099998474121094,39.13999938964844,33.060001373291016,36.66999816894531,48839,0.0,0.0
2022-08-26 00:00:00-04:00,37.619998931884766,39.900001525878906,36.47999954223633,38.380001068115234,58184,0.0,0.0
2022-08-29 00:00:00-04:00,38.380001068115234,40.279998779296875,37.54399871826172,40.279998779296875,32700,0.0,0.0
2022-08-30 00:00:00-04:00,39.52000045776367,41.41999816894531,37.2400016784668,41.41999816894531,39797,0.0,0.0
2022-08-31 00:00:00-04:00,42.18000030517578,43.31999969482422,41.040000915527344,42.18000030517578,35447,0.0,0.0
2022-09-01 00:00:00-04:00,43.31999969482422,43.31999969482422,38.380001068115234,39.13999938964844,29521,0.0,0.0
2022-09-02 00:00:00-04:00,40.279998779296875,42.18000030517578,38.380001068115234,40.279998779296875,21797,0.0,0.0
2022-09-06 00:00:00-04:00,39.13999938964844,42.18000030517578,35.720001220703125,36.821998596191406,37916,0.0,0.0
2022-09-07 00:00:00-04:00,37.2400016784668,39.13999938964844,35.56800079345703,35.56800079345703,23350,0.0,0.0
2022-09-08 00:00:00-04:00,36.099998474121094,38.0,32.94599914550781,34.58000183105469,26495,0.0,0.0
2022-09-09 00:00:00-04:00,34.58000183105469,36.47999954223633,31.15999984741211,31.8439998626709,46750,0.0,0.0
2022-09-12 00:00:00-04:00,32.641998291015625,34.20000076293945,29.829999923706055,31.197999954223633,35371,0.0,0.0
2022-09-13 00:00:00-04:00,30.93199920654297,31.920000076293945,28.1200008392334,28.690000534057617,27666,0.0,0.0
2022-09-14 00:00:00-04:00,28.1200008392334,29.450000762939453,25.459999084472656,27.511999130249023,38400,0.0,0.0
2022-09-15 00:00:00-04:00,27.398000717163086,27.739999771118164,25.079999923706055,25.992000579833984,40063,0.0,0.0
2022-09-16 00:00:00-04:00,25.84000015258789,25.84000015258789,23.18000030517578,23.597999572753906,49761,0.0,0.0
2022-09-19 00:00:00-04:00,23.940000534057617,25.649999618530273,23.559999465942383,24.775999069213867,30505,0.0,0.0
2022-09-20 00:00:00-04:00,26.143999099731445,26.790000915527344,24.1299991607666,25.422000885009766,40029,0.0,0.0
2022-09-21 00:00:00-04:00,24.700000762939453,26.18199920654297,23.256000518798828,23.75,28068,0.0,0.0
2022-09-22 00:00:00-04:00,23.63599967956543,24.700000762939453,23.18000030517578,23.218000411987305,17068,0.0,0.0
2022-09-23 00:00:00-04:00,23.52199935913086,24.167999267578125,19.950000762939453,20.709999084472656,37484,0.0,0.0
2022-09-26 00:00:00-04:00,20.215999603271484,21.54599952697754,18.961999893188477,19.607999801635742,31526,0.0,0.0
2022-09-27 00:00:00-04:00,21.280000686645508,21.280000686645508,19.076000213623047,19.645999908447266,35145,0.0,0.0
2022-09-28 00:00:00-04:00,20.4060001373291,20.672000885009766,18.354000091552734,18.88599967956543,36024,0.0,0.0
2022-09-29 00:00:00-04:00,19.0,19.417999267578125,17.860000610351562,18.239999771118164,24424,0.0,0.0
2022-09-30 00:00:00-04:00,18.163999557495117,19.0,17.860000610351562,18.392000198364258,15784,0.0,0.0
2022-10-03 00:00:00-04:00,18.392000198364258,22.15399932861328,18.392000198364258,22.15399932861328,37942,0.0,0.0
2022-10-04 00:00:00-04:00,23.940000534057617,23.940000534057617,22.191999435424805,23.673999786376953,22124,0.0,0.0
2022-10-05 00:00:00-04:00,23.559999465942383,24.700000762939453,21.697999954223633,23.97800064086914,18647,0.0,0.0
2022-10-06 00:00:00-04:00,24.31999969482422,24.700000762939453,23.027999877929688,24.31999969482422,17382,0.0,0.0
2022-10-07 00:00:00-04:00,24.43400001525879,24.624000549316406,22.420000076293945,22.83799934387207,17311,0.0,0.0
2022-10-10 00:00:00-04:00,22.420000076293945,24.889999389648438,22.420000076293945,24.31999969482422,16608,0.0,0.0
2022-10-11 00:00:00-04:00,24.31999969482422,24.624000549316406,22.45800018310547,22.799999237060547,16845,0.0,0.0
2022-10-12 00:00:00-04:00,22.799999237060547,24.586000442504883,22.115999221801758,23.218000411987305,15979,0.0,0.0
2022-10-13 00:00:00-04:00,22.3439998626709,23.559999465942383,20.97599983215332,22.799999237060547,28121,0.0,0.0
2022-10-14 00:00:00-04:00,22.115999221801758,23.18000030517578,20.899999618530273,21.736000061035156,16734,0.0,0.0
2022-10-17 00:00:00-04:00,22.040000915527344,23.18000030517578,20.329999923706055,20.937999725341797,24387,0.0,0.0
2022-10-18 00:00:00-04:00,21.850000381469727,22.420000076293945,20.253999710083008,20.634000778198242,21547,0.0,0.0
2022-10-19 00:00:00-04:00,20.368000030517578,22.420000076293945,18.6200008392334,20.025999069213867,34411,0.0,0.0
2022-10-20 00:00:00-04:00,20.139999389648438,21.128000259399414,18.08799934387207,18.961999893188477,25650,0.0,0.0
2022-10-21 00:00:00-04:00,19.493999481201172,20.368000030517578,17.784000396728516,18.6200008392334,22439,0.0,0.0
2022-10-24 00:00:00-04:00,19.0,19.3799991607666,17.365999221801758,18.125999450683594,25213,0.0,0.0
2022-10-25 00:00:00-04:00,18.125999450683594,19.0,17.479999542236328,18.163999557495117,22371,0.0,0.0
