Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 00:00:00-04:00,17.100000381469727,18.239999771118164,17.100000381469727,17.746000289916992,28461,0.0,0.0
2022-10-27 00:00:00-04:00,18.163999557495117,18.6200008392334,17.479999542236328,17.93600082397461,26413,0.0,0.0
2022-10-28 00:00:00-04:00,17.860000610351562,19.0,17.479999542236328,17.860000610351562,26947,0.0,0.0
2022-10-31 00:00:00-04:00,18.239999771118164,18.54400062561035,16.90999984741211,17.176000595092773,23834,0.0,0.0
2022-11-01 00:00:00-04:00,17.860000610351562,18.392000198364258,17.100000381469727,17.670000076293945,26497,0.0,0.0
2022-11-02 00:00:00-04:00,18.011999130249023,18.239999771118164,16.719999313354492,17.479999542236328,17913,0.0,0.0
2022-11-03 00:00:00-04:00,17.365999221801758,18.239999771118164,16.947999954223633,17.784000396728516,16776,0.0,0.0
2022-11-04 00:00:00-04:00,18.049999237060547,18.08799934387207,16.34000015258789,17.40399932861328,28329,0.0,0.0
2022-11-07 00:00:00-05:00,17.40399932861328,17.40399932861328,15.199999809265137,17.290000915527344,30595,0.0,0.0
2022-11-08 00:00:00-05:00,17.100000381469727,18.239999771118164,16.643999099731445,17.479999542236328,26584,0.0,0.0
2022-11-09 00:00:00-05:00,17.100000381469727,17.860000610351562,15.960000038146973,16.79599952697754,30895,0.0,0.0
2022-11-10 00:00:00-05:00,16.22599983215332,18.239999771118164,15.960000038146973,16.56800079345703,45500,0.0,0.0
2022-11-11 00:00:00-05:00,16.530000686645508,17.51799964904785,16.263999938964844,17.479999542236328,35605,0.0,0.0
2022-11-14 00:00:00-05:00,17.479999542236328,17.82200050354004,16.757999420166016,17.365999221801758,23916,0.0,0.0
2022-11-15 00:00:00-05:00,17.82200050354004,18.08799934387207,17.327999114990234,17.746000289916992,20789,0.0,0.0
2022-11-16 00:00:00-05:00,17.746000289916992,17.82200050354004,16.719999313354492,16.757999420166016,14311,0.0,0.0
2022-11-17 00:00:00-05:00,16.757999420166016,17.25200080871582,16.34000015258789,16.643999099731445,11834,0.0,0.0
2022-11-18 00:00:00-05:00,16.719999313354492,17.100000381469727,16.378000259399414,16.530000686645508,10871,0.0,0.0
2022-11-21 00:00:00-05:00,16.719999313354492,17.02400016784668,15.199999809265137,15.199999809265137,30224,0.0,0.0
2022-11-22 00:00:00-05:00,15.732000350952148,16.302000045776367,15.579999923706055,15.92199993133545,14787,0.0,0.0
2022-11-23 00:00:00-05:00,16.34000015258789,16.530000686645508,15.428000450134277,16.34000015258789,21653,0.0,0.0
2022-11-25 00:00:00-05:00,16.34000015258789,16.719999313354492,15.883999824523926,16.34000015258789,8997,0.0,0.0
2022-11-28 00:00:00-05:00,16.492000579833984,16.492000579833984,15.390000343322754,15.579999923706055,14497,0.0,0.0
2022-11-29 00:00:00-05:00,15.390000343322754,15.92199993133545,14.477999687194824,14.553999900817871,43968,0.0,0.0
2022-11-30 00:00:00-05:00,14.744000434875488,15.579999923706055,13.680000305175781,14.13599967956543,50832,0.0,0.0
2022-12-01 00:00:00-05:00,14.4399995803833,14.781999588012695,13.527999877929688,13.869999885559082,23266,0.0,0.0
2022-12-02 00:00:00-05:00,14.022000312805176,14.4399995803833,13.109999656677246,13.565999984741211,32718,0.0,0.0
2022-12-05 00:00:00-05:00,13.869999885559082,14.25,12.920000076293945,13.413999557495117,31863,0.0,0.0
2022-12-06 00:00:00-05:00,13.489999771118164,13.489999771118164,12.539999961853027,12.805999755859375,30658,0.0,0.0
2022-12-07 00:00:00-05:00,12.767999649047852,13.680000305175781,12.15999984741211,12.236000061035156,25511,0.0,0.0
2022-12-08 00:00:00-05:00,12.920000076293945,13.300000190734863,11.970000267028809,12.312000274658203,33429,0.0,0.0
2022-12-09 00:00:00-05:00,12.312000274658203,12.920000076293945,11.894000053405762,12.616000175476074,34111,0.0,0.0
2022-12-12 00:00:00-05:00,12.539999961853027,12.729999542236328,11.399999618530273,12.045999526977539,27542,0.0,0.0
2022-12-13 00:00:00-05:00,11.970000267028809,12.15999984741211,11.362000465393066,12.15999984741211,30550,0.0,0.0
2022-12-14 00:00:00-05:00,11.894000053405762,12.15999984741211,11.210000038146973,11.779999732971191,26113,0.0,0.0
2022-12-15 00:00:00-05:00,11.399999618530273,11.552000045776367,10.640000343322754,11.324000358581543,29537,0.0,0.0
2022-12-16 00:00:00-05:00,11.362000465393066,11.513999938964844,10.069999694824219,10.069999694824219,52747,0.0,0.0
2022-12-19 00:00:00-05:00,12.15999984741211,12.15999984741211,10.829999923706055,11.133999824523926,32655,0.0,0.0
2022-12-20 00:00:00-05:00,10.906000137329102,11.210000038146973,10.564000129699707,10.906000137329102,23079,0.0,0.0
2022-12-21 00:00:00-05:00,11.133999824523926,11.399999618530273,10.449999809265137,11.399999618530273,31376,0.0,0.0
2022-12-22 00:00:00-05:00,10.868000030517578,12.15999984741211,10.640000343322754,12.15999984741211,19113,0.0,0.0
2022-12-23 00:00:00-05:00,11.817999839782715,12.350000381469727,11.020000457763672,11.704000473022461,21374,0.0,0.0
2022-12-27 00:00:00-05:00,11.057999610900879,12.236000061035156,10.640000343322754,11.779999732971191,32242,0.0,0.0
2022-12-28 00:00:00-05:00,11.437999725341797,11.894000053405762,10.640000343322754,11.552000045776367,27113,0.0,0.0
2022-12-29 00:00:00-05:00,11.552000045776367,12.15999984741211,10.678000450134277,12.15999984741211,32611,0.0,0.0
2022-12-30 00:00:00-05:00,11.704000473022461,11.704000473022461,10.753999710083008,11.28600025177002,26945,0.0,0.0
2023-01-03 00:00:00-05:00,11.513999938964844,11.970000267028809,11.28600025177002,11.513999938964844,14771,0.0,0.0
2023-01-04 00:00:00-05:00,11.932000160217285,12.539999961853027,11.513999938964844,12.27400016784668,23587,0.0,0.0
2023-01-05 00:00:00-05:00,12.920000076293945,13.984000205993652,12.312000274658203,13.338000297546387,40732,0.0,0.0
2023-01-06 00:00:00-05:00,13.907999992370605,15.199999809265137,13.680000305175781,14.972000122070312,51111,0.0,0.0
2023-01-09 00:00:00-05:00,15.770000457763672,18.809999465942383,15.770000457763672,18.809999465942383,82892,0.0,0.0
2023-01-10 00:00:00-05:00,19.0,23.559999465942383,18.239999771118164,21.356000900268555,128484,0.0,0.0
2023-01-11 00:00:00-05:00,19.760000228881836,22.040000915527344,17.898000717163086,19.722000122070312,54808,0.0,0.0
2023-01-12 00:00:00-05:00,19.760000228881836,20.520000457763672,14.4399995803833,17.631999969482422,128887,0.0,0.0
2023-01-13 00:00:00-05:00,17.441999435424805,18.6200008392334,15.960000038146973,17.100000381469727,46687,0.0,0.0
2023-01-17 00:00:00-05:00,17.479999542236328,18.049999237060547,16.11199951171875,17.746000289916992,46968,0.0,0.0
2023-01-18 00:00:00-05:00,18.239999771118164,19.3799991607666,15.579999923706055,17.100000381469727,54761,0.0,0.0
2023-01-19 00:00:00-05:00,17.100000381469727,17.100000381469727,15.579999923706055,15.656000137329102,27968,0.0,0.0
2023-01-20 00:00:00-05:00,15.960000038146973,17.100000381469727,15.199999809265137,15.465999603271484,37100,0.0,0.0
2023-01-23 00:00:00-05:00,15.960000038146973,16.34000015258789,14.553999900817871,15.656000137329102,51997,0.0,0.0
2023-01-24 00:00:00-05:00,15.579999923706055,15.960000038146973,14.402000427246094,15.276000022888184,41571,0.0,0.0
2023-01-25 00:00:00-05:00,14.972000122070312,15.579999923706055,13.946000099182129,15.579999923706055,45271,0.0,0.0
2023-01-26 00:00:00-05:00,15.883999824523926,15.960000038146973,14.630000114440918,15.579999923706055,36095,0.0,0.0
2023-01-27 00:00:00-05:00,15.579999923706055,15.579999923706055,14.4399995803833,15.199999809265137,33411,0.0,0.0
2023-01-30 00:00:00-05:00,14.819999694824219,15.23799991607666,14.13599967956543,14.630000114440918,38124,0.0,0.0
2023-01-31 00:00:00-05:00,14.744000434875488,15.199999809265137,14.36400032043457,14.744000434875488,32608,0.0,0.0
2023-02-01 00:00:00-05:00,14.744000434875488,17.100000381469727,14.630000114440918,16.56800079345703,104416,0.0,0.0
2023-02-02 00:00:00-05:00,17.479999542236328,18.54400062561035,16.606000900268555,17.479999542236328,64382,0.0,0.0
2023-02-03 00:00:00-05:00,17.290000915527344,17.82200050354004,15.199999809265137,16.719999313354492,43029,0.0,0.0
2023-02-06 00:00:00-05:00,17.214000701904297,17.784000396728516,16.302000045776367,16.719999313354492,43442,0.0,0.0
2023-02-07 00:00:00-05:00,16.90999984741211,17.290000915527344,16.11199951171875,17.100000381469727,30376,0.0,0.0
2023-02-08 00:00:00-05:00,16.719999313354492,17.670000076293945,16.302000045776367,17.100000381469727,67789,0.0,0.0
2023-02-09 00:00:00-05:00,17.290000915527344,17.746000289916992,15.276000022888184,16.719999313354492,60350,0.0,0.0
2023-02-10 00:00:00-05:00,16.302000045776367,16.34000015258789,15.656000137329102,15.883999824523926,29534,0.0,0.0
2023-02-13 00:00:00-05:00,16.263999938964844,16.263999938964844,14.819999694824219,15.503999710083008,26645,0.0,0.0
2023-02-14 00:00:00-05:00,15.579999923706055,15.770000457763672,15.199999809265137,15.579999923706055,20795,0.0,0.0
2023-02-15 00:00:00-05:00,15.807999610900879,16.492000579833984,15.390000343322754,16.22599983215332,21950,0.0,0.0
2023-02-16 00:00:00-05:00,16.45400047302246,17.100000381469727,15.960000038146973,16.871999740600586,22705,0.0,0.0
2023-02-17 00:00:00-05:00,17.100000381469727,17.100000381469727,15.960000038146973,16.45400047302246,21926,0.0,0.0
2023-02-21 00:00:00-05:00,16.719999313354492,18.239999771118164,16.187999725341797,18.049999237060547,62703,0.0,0.0
2023-02-22 00:00:00-05:00,18.31599998474121,19.760000228881836,17.93600082397461,19.3799991607666,58932,0.0,0.0
2023-02-23 00:00:00-05:00,19.56999969482422,19.760000228881836,17.100000381469727,18.049999237060547,40158,0.0,0.0
2023-02-24 00:00:00-05:00,17.974000930786133,19.0,17.479999542236328,18.88599967956543,26963,0.0,0.0
2023-02-27 00:00:00-05:00,19.0,22.420000076293945,19.0,21.280000686645508,83563,0.0,0.0
2023-02-28 00:00:00-05:00,21.736000061035156,22.799999237060547,17.214000701904297,19.760000228881836,110982,0.0,0.0
2023-03-01 00:00:00-05:00,19.0,19.0,17.479999542236328,18.049999237060547,42339,0.0,0.0
2023-03-02 00:00:00-05:00,18.049999237060547,18.847999572753906,16.34000015258789,17.555999755859375,69521,0.0,0.0
2023-03-03 00:00:00-05:00,17.479999542236328,18.20199966430664,16.34000015258789,17.479999542236328,39266,0.0,0.0
2023-03-06 00:00:00-05:00,17.327999114990234,17.860000610351562,15.960000038146973,16.90999984741211,31261,0.0,0.0
2023-03-07 00:00:00-05:00,16.035999298095703,16.90999984741211,14.819999694824219,15.960000038146973,67366,0.0,0.0
2023-03-08 00:00:00-05:00,15.579999923706055,16.22599983215332,15.04800033569336,16.073999404907227,23453,0.0,0.0
2023-03-09 00:00:00-05:00,15.770000457763672,16.34000015258789,14.819999694824219,15.579999923706055,25724,0.0,0.0
2023-03-10 00:00:00-05:00,15.503999710083008,15.960000038146973,14.4399995803833,15.579999923706055,41776,0.0,0.0
2023-03-13 00:00:00-04:00,14.630000114440918,15.960000038146973,14.4399995803833,15.694000244140625,30992,0.0,0.0
2023-03-14 00:00:00-04:00,15.199999809265137,16.719999313354492,14.25,15.618000030517578,33653,0.0,0.0
2023-03-15 00:00:00-04:00,15.010000228881836,15.770000457763672,14.36400032043457,15.010000228881836,22718,0.0,0.0
2023-03-16 00:00:00-04:00,15.199999809265137,15.390000343322754,13.37600040435791,14.819999694824219,43276,0.0,0.0
2023-03-17 00:00:00-04:00,14.934000015258789,15.199999809265137,13.680000305175781,14.819999694824219,26676,0.0,0.0
2023-03-20 00:00:00-04:00,14.13599967956543,15.199999809265137,13.300000190734863,14.0600004196167,30245,0.0,0.0
2023-03-21 00:00:00-04:00,13.793999671936035,14.819999694824219,13.680000305175781,14.25,26445,0.0,0.0
2023-03-22 00:00:00-04:00,14.0600004196167,15.161999702453613,14.0600004196167,15.010000228881836,33153,0.0,0.0
2023-03-23 00:00:00-04:00,15.276000022888184,15.579999923706055,14.781999588012695,15.579999923706055,22861,0.0,0.0
2023-03-24 00:00:00-04:00,15.579999923706055,15.579999923706055,14.022000312805176,15.010000228881836,34961,0.0,0.0
2023-03-27 00:00:00-04:00,14.819999694824219,14.972000122070312,13.718000411987305,14.25,26376,0.0,0.0
2023-03-28 00:00:00-04:00,14.4399995803833,14.819999694824219,13.831999778747559,14.4399995803833,17882,0.0,0.0
2023-03-29 00:00:00-04:00,14.4399995803833,14.630000114440918,13.718000411987305,14.4399995803833,26579,0.0,0.0
2023-03-30 00:00:00-04:00,14.326000213623047,14.819999694824219,13.680000305175781,14.4399995803833,22232,0.0,0.0
2023-03-31 00:00:00-04:00,14.0600004196167,14.819999694824219,13.869999885559082,14.630000114440918,21942,0.0,0.0
2023-04-03 00:00:00-04:00,14.402000427246094,14.630000114440918,13.869999885559082,14.4399995803833,16568,0.0,0.0
2023-04-04 00:00:00-04:00,13.907999992370605,15.199999809265137,13.907999992370605,14.477999687194824,21187,0.0,0.0
2023-04-05 00:00:00-04:00,14.515999794006348,15.199999809265137,14.0600004196167,14.211999893188477,18853,0.0,0.0
2023-04-06 00:00:00-04:00,14.4399995803833,15.199999809265137,14.25,14.781999588012695,18942,0.0,0.0
2023-04-10 00:00:00-04:00,14.819999694824219,15.199999809265137,14.13599967956543,14.25,19250,0.0,0.0
2023-04-11 00:00:00-04:00,14.819999694824219,14.819999694824219,14.25,14.630000114440918,16547,0.0,0.0
2023-04-12 00:00:00-04:00,14.819999694824219,14.819999694824219,14.0600004196167,14.4399995803833,20632,0.0,0.0
2023-04-13 00:00:00-04:00,14.630000114440918,14.744000434875488,14.097999572753906,14.592000007629395,16532,0.0,0.0
2023-04-14 00:00:00-04:00,14.781999588012695,15.35200023651123,14.4399995803833,14.819999694824219,26908,0.0,0.0
2023-04-17 00:00:00-04:00,14.630000114440918,15.390000343322754,13.604000091552734,14.781999588012695,40547,0.0,0.0
2023-04-18 00:00:00-04:00,14.630000114440918,14.668000221252441,13.642000198364258,14.668000221252441,31874,0.0,0.0
2023-04-19 00:00:00-04:00,14.25,14.25,13.642000198364258,14.0600004196167,18763,0.0,0.0
2023-04-20 00:00:00-04:00,14.288000106811523,14.326000213623047,13.300000190734863,14.097999572753906,26663,0.0,0.0
2023-04-21 00:00:00-04:00,14.097999572753906,14.097999572753906,13.489999771118164,13.946000099182129,17813,0.0,0.0
2023-04-24 00:00:00-04:00,14.211999893188477,14.211999893188477,12.15999984741211,13.604000091552734,42784,0.0,0.0
2023-04-25 00:00:00-04:00,12.729999542236328,13.300000190734863,11.020000457763672,12.539999961853027,48445,0.0,0.0
2023-04-26 00:00:00-04:00,12.15999984741211,12.350000381469727,11.210000038146973,11.894000053405762,31461,0.0,0.0
2023-04-27 00:00:00-04:00,11.399999618530273,12.045999526977539,11.17199993133545,12.045999526977539,19584,0.0,0.0
2023-04-28 00:00:00-04:00,11.932000160217285,13.14799976348877,11.817999839782715,13.14799976348877,29974,0.0,0.0
2023-05-01 00:00:00-04:00,13.14799976348877,13.185999870300293,12.15999984741211,13.109999656677246,20766,0.0,0.0
2023-05-02 00:00:00-04:00,12.920000076293945,13.109999656677246,11.59000015258789,12.654000282287598,25411,0.0,0.0
2023-05-03 00:00:00-04:00,12.654000282287598,12.654000282287598,11.362000465393066,12.312000274658203,25358,0.0,0.0
2023-05-04 00:00:00-04:00,11.59000015258789,12.15999984741211,11.437999725341797,12.15999984741211,17516,0.0,0.0
2023-05-05 00:00:00-04:00,12.15999984741211,12.350000381469727,11.17199993133545,12.15999984741211,35216,0.0,0.0
2023-05-08 00:00:00-04:00,12.15999984741211,12.15999984741211,11.28600025177002,12.15999984741211,26074,0.0,0.0
2023-05-09 00:00:00-04:00,12.539999961853027,12.539999961853027,11.248000144958496,11.704000473022461,27626,0.0,0.0
2023-05-10 00:00:00-04:00,12.008000373840332,12.008000373840332,10.829999923706055,11.47599983215332,28105,0.0,0.0
2023-05-11 00:00:00-04:00,11.552000045776367,11.779999732971191,11.210000038146973,11.59000015258789,17216,0.0,0.0
2023-05-12 00:00:00-04:00,11.628000259399414,11.779999732971191,11.020000457763672,11.513999938964844,30903,0.0,0.0
2023-05-15 00:00:00-04:00,11.552000045776367,11.817999839782715,10.829999923706055,11.741999626159668,21113,0.0,0.0
2023-05-16 00:00:00-04:00,11.779999732971191,11.894000053405762,11.020000457763672,11.779999732971191,24271,0.0,0.0
2023-05-17 00:00:00-04:00,11.210000038146973,11.970000267028809,11.020000457763672,11.47599983215332,32945,0.0,0.0
2023-05-18 00:00:00-04:00,11.47599983215332,11.47599983215332,10.640000343322754,11.399999618530273,28782,0.0,0.0
2023-05-19 00:00:00-04:00,11.28600025177002,11.362000465393066,10.069999694824219,11.210000038146973,38963,0.0,0.0
2023-05-22 00:00:00-04:00,10.829999923706055,11.020000457763672,10.222000122070312,10.640000343322754,28992,0.0,0.0
2023-05-23 00:00:00-04:00,10.640000343322754,11.399999618530273,10.260000228881836,11.362000465393066,39545,0.0,0.0
2023-05-24 00:00:00-04:00,10.944000244140625,11.362000465393066,10.260000228881836,11.020000457763672,40034,0.0,0.0
2023-05-25 00:00:00-04:00,10.260000228881836,11.020000457763672,10.069999694824219,10.564000129699707,31226,0.0,0.0
2023-05-26 00:00:00-04:00,10.449999809265137,11.210000038146973,10.260000228881836,11.133999824523926,32655,0.0,0.0
2023-05-30 00:00:00-04:00,11.17199993133545,11.362000465393066,10.260000228881836,10.791999816894531,45216,0.0,0.0
2023-05-31 00:00:00-04:00,10.678000450134277,11.362000465393066,9.6899995803833,10.260000228881836,77526,0.0,0.0
2023-06-01 00:00:00-04:00,10.260000228881836,10.60200023651123,9.576000213623047,10.107999801635742,72479,0.0,0.0
2023-06-02 00:00:00-04:00,9.880000114440918,10.260000228881836,9.538000106811523,10.145999908447266,56155,0.0,0.0
2023-06-05 00:00:00-04:00,10.37399959564209,10.449999809265137,9.5,10.222000122070312,56279,0.0,0.0
2023-06-06 00:00:00-04:00,10.145999908447266,10.184000015258789,7.980000019073486,9.576000213623047,107555,0.0,0.0
2023-06-07 00:00:00-04:00,9.5,9.61400032043457,8.930000305175781,9.119999885559082,72782,0.0,0.0
2023-06-08 00:00:00-04:00,9.3100004196167,9.3100004196167,8.663999557495117,8.930000305175781,57076,0.0,0.0
2023-06-09 00:00:00-04:00,8.815999984741211,9.196000099182129,8.39799976348877,9.196000099182129,55603,0.0,0.0
2023-06-12 00:00:00-04:00,9.5,9.5,8.62600040435791,8.815999984741211,52200,0.0,0.0
2023-06-13 00:00:00-04:00,8.777999877929688,9.119999885559082,8.550000190734863,9.119999885559082,41795,0.0,0.0
2023-06-14 00:00:00-04:00,9.157999992370605,9.461999893188477,8.854000091552734,9.461999893188477,36205,0.0,0.0
2023-06-15 00:00:00-04:00,9.61400032043457,10.564000129699707,9.5,10.449999809265137,78568,0.0,0.0
2023-06-16 00:00:00-04:00,10.48799991607666,11.020000457763672,10.069999694824219,10.526000022888184,44879,0.0,0.0
2023-06-20 00:00:00-04:00,10.982000350952148,11.399999618530273,10.640000343322754,11.399999618530273,45166,0.0,0.0
2023-06-21 00:00:00-04:00,11.779999732971191,12.654000282287598,11.628000259399414,12.045999526977539,78055,0.0,0.0
2023-06-22 00:00:00-04:00,12.501999855041504,12.501999855041504,10.526000022888184,11.59000015258789,59184,0.0,0.0
2023-06-23 00:00:00-04:00,11.47599983215332,11.59000015258789,10.107999801635742,10.791999816894531,63134,0.0,0.0
2023-06-26 00:00:00-04:00,11.020000457763672,11.399999618530273,10.715999603271484,11.399999618530273,36126,0.0,0.0
2023-06-27 00:00:00-04:00,11.779999732971191,12.539999961853027,10.868000030517578,12.539999961853027,85774,0.0,0.0
2023-06-28 00:00:00-04:00,12.539999961853027,12.654000282287598,12.008000373840332,12.539999961853027,49134,0.0,0.0
2023-06-29 00:00:00-04:00,12.767999649047852,14.0600004196167,12.350000381469727,13.984000205993652,71042,0.0,0.0
2023-06-30 00:00:00-04:00,14.13599967956543,14.819999694824219,13.718000411987305,14.36400032043457,75413,0.0,0.0
2023-07-03 00:00:00-04:00,14.857999801635742,17.860000610351562,14.326000213623047,17.02400016784668,109087,0.0,0.0
2023-07-05 00:00:00-04:00,18.239999771118164,20.139999389648438,17.40399932861328,18.6200008392334,216721,0.0,0.0
2023-07-06 00:00:00-04:00,19.0,19.760000228881836,15.199999809265137,18.239999771118164,126563,0.0,0.0
2023-07-07 00:00:00-04:00,18.125999450683594,18.468000411987305,16.34000015258789,17.5939998626709,58371,0.0,0.0
2023-07-10 00:00:00-04:00,17.670000076293945,18.239999771118164,16.187999725341797,17.746000289916992,63366,0.0,0.0
2023-07-11 00:00:00-04:00,17.365999221801758,17.365999221801758,15.23799991607666,16.719999313354492,92774,0.0,0.0
2023-07-12 00:00:00-04:00,16.719999313354492,18.6200008392334,15.960000038146973,18.239999771118164,75787,0.0,0.0
2023-07-13 00:00:00-04:00,18.354000091552734,18.6200008392334,16.34000015258789,17.670000076293945,62792,0.0,0.0
2023-07-14 00:00:00-04:00,17.479999542236328,17.479999542236328,15.960000038146973,16.302000045776367,73026,0.0,0.0
2023-07-17 00:00:00-04:00,16.34000015258789,16.530000686645508,15.579999923706055,16.530000686645508,43711,0.0,0.0
2023-07-18 00:00:00-04:00,16.149999618530273,16.719999313354492,15.579999923706055,15.998000144958496,51550,0.0,0.0
2023-07-19 00:00:00-04:00,15.92199993133545,16.035999298095703,15.428000450134277,16.035999298095703,52716,0.0,0.0
2023-07-20 00:00:00-04:00,15.732000350952148,16.149999618530273,14.022000312805176,15.199999809265137,79434,0.0,0.0
2023-07-21 00:00:00-04:00,15.199999809265137,15.199999809265137,14.4399995803833,15.161999702453613,36271,0.0,0.0
2023-07-24 00:00:00-04:00,15.12399959564209,15.428000450134277,14.477999687194824,15.35200023651123,35876,0.0,0.0
2023-07-25 00:00:00-04:00,15.390000343322754,15.960000038146973,15.010000228881836,15.579999923706055,59879,0.0,0.0
2023-07-26 00:00:00-04:00,15.770000457763672,15.883999824523926,14.4399995803833,15.010000228881836,56874,0.0,0.0
2023-07-27 00:00:00-04:00,15.199999809265137,15.199999809265137,14.25,14.781999588012695,37947,0.0,0.0
2023-07-28 00:00:00-04:00,14.895999908447266,14.895999908447266,14.25,14.857999801635742,32745,0.0,0.0
2023-07-31 00:00:00-04:00,14.630000114440918,15.199999809265137,14.25,15.199999809265137,78321,0.0,0.0
2023-08-01 00:00:00-04:00,12.236000061035156,12.729999542236328,10.564000129699707,12.045999526977539,365111,0.0,0.0
2023-08-02 00:00:00-04:00,11.666000366210938,11.779999732971191,10.449999809265137,11.020000457763672,163466,0.0,0.0
2023-08-03 00:00:00-04:00,10.906000137329102,11.666000366210938,10.564000129699707,11.666000366210938,105363,0.0,0.0
2023-08-04 00:00:00-04:00,11.704000473022461,13.680000305175781,11.628000259399414,12.920000076293945,121461,0.0,0.0
2023-08-07 00:00:00-04:00,13.071999549865723,14.0600004196167,12.729999542236328,13.604000091552734,77176,0.0,0.0
2023-08-08 00:00:00-04:00,13.680000305175781,13.680000305175781,12.539999961853027,13.185999870300293,45763,0.0,0.0
2023-08-09 00:00:00-04:00,13.109999656677246,13.565999984741211,12.729999542236328,13.223999977111816,51426,0.0,0.0
2023-08-10 00:00:00-04:00,13.680000305175781,13.680000305175781,12.805999755859375,13.300000190734863,41705,0.0,0.0
2023-08-11 00:00:00-04:00,13.071999549865723,13.26200008392334,11.855999946594238,12.425999641418457,58953,0.0,0.0
2023-08-14 00:00:00-04:00,12.767999649047852,13.300000190734863,12.27400016784668,12.920000076293945,51866,0.0,0.0
2023-08-15 00:00:00-04:00,12.881999969482422,12.920000076293945,11.855999946594238,12.27400016784668,70587,0.0,0.0
2023-08-16 00:00:00-04:00,12.27400016784668,12.350000381469727,11.437999725341797,12.27400016784668,62013,0.0,0.0
2023-08-17 00:00:00-04:00,12.654000282287598,12.654000282287598,11.817999839782715,12.46399974822998,40455,0.0,0.0
2023-08-18 00:00:00-04:00,12.197999954223633,12.27400016784668,11.437999725341797,12.15999984741211,59226,0.0,0.0
